G	c	dx1dt	d2x1dt2	d1	m1	Fc	d2	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	5.151617192607654161e+00	1.599062387995559442e+00	9.572152905408559675e+00	2.076733271145430049e+00	5.561520138138220659e-01	4.928747072198081725e+01	5.428059257098855284e+00	1.184031693696014020e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.525280093193893904e+00	5.665911643068004544e+00	9.948493233958425108e+00	9.826432062000362677e+00	4.700916614064714061e+00	9.484603858565787959e+01	3.973237604331492534e+00	2.651488800361081744e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.374500699457232411e+00	2.357211236410185595e+00	7.406318578229948102e+00	2.930075135563060318e+00	4.723072254823608151e-01	1.766437569794018714e+01	1.958384090786508436e+00	5.696047032074339489e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.278630717207221323e+00	7.635844438206354390e+00	9.826536138996619485e+00	1.605117336320738275e+00	5.054099822253600438e-01	6.165826040693760746e+01	9.577694160392963951e+00	9.366896907006118767e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.554572807032698734e+00	5.606803579212328970e+00	6.129253530010035256e+00	6.354263614447012820e+00	2.873913145504007893e+00	3.405758573736748218e+01	1.536680453422341719e+00	6.206325274754180832e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.508272244036771070e+00	7.120486065143265542e+00	3.338690342345808304e+00	7.640750218598324039e+00	7.454048823555351255e+00	2.168919065760234233e+01	3.661244884495710394e+00	4.883809861056366941e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.158711153376756231e+00	1.378279106255739794e+00	4.937444925315450206e+00	1.306663052730295815e+00	1.530676124994334864e-01	5.749543778826835982e+00	3.690811500070128925e+00	1.832505164580412738e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.849299242324605075e+00	1.770983465443538130e+00	6.343881158006274390e+00	6.931273006996105046e+00	4.832781933703963695e+00	5.610662499647920498e+01	3.878163158573418201e+00	8.329270781485311304e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.381676620278826206e+00	7.443416028547831687e+00	1.673942350185294581e+00	5.791763733814721427e+00	1.640394124742176629e+01	1.559224926780932030e+01	2.476335159365330885e+00	7.563533779688771119e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.089995356507578173e+00	1.649309404065829820e+00	6.595413543165085990e+00	1.932715193597847048e+00	8.839480762705751449e-01	4.018771788338415263e+01	8.040528158171024842e+00	2.954514312543768728e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.272665701149318096e+00	1.643192885147466864e+00	9.821155174362234064e+00	2.556555197972001370e+00	9.410965587777929686e-01	7.144265210684839928e+01	2.107774813946173165e+00	8.137782679637466376e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.305177879967596155e+00	1.103454413958046887e+00	2.708798342889910948e+00	6.111007811214995478e+00	1.049168449890537502e+01	2.518383443629056373e+01	6.714941179947841121e+00	1.951606929964201953e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.365156472697951706e+00	9.608626163881107018e+00	8.124698165186638121e+00	3.663801374742738926e+00	1.660908237978086177e+00	5.985958205566867463e+01	2.110113071342218038e+00	8.431185251451461582e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.375096269041443886e+00	7.629421468058076528e+00	9.162848283415920392e+00	9.448086611616764330e+00	1.225121429445964250e+00	2.176726696670298011e+01	1.632684285740952035e+00	3.810732473281228216e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.195278418962735678e+00	4.169421177636957410e+00	9.487785429402649129e+00	8.370750067587174215e+00	2.734448626432388618e+00	5.874845864978855303e+01	9.194006488607859851e+00	2.619263922219849050e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.458892401792487803e+00	3.670860497386563281e+00	9.636128434214780825e+00	9.847720620836678762e+00	3.298299893017723416e+00	6.230600097220833788e+01	2.710761439306023313e+00	8.225352988702269386e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.817926430572816443e+00	4.145193515026840636e+00	5.687865681492047187e+00	3.344719322512714310e+00	1.411427853717463154e+00	2.742130427922855063e+01	8.390261496888358650e+00	1.229484832855361809e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.622119668877613385e+00	7.973007097412057043e+00	9.798632594463182244e+00	9.729100724705739722e+00	3.786412189983327181e+00	7.468743197659097177e+01	5.896550184088046542e+00	4.446192797087817183e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.404603833400626556e+00	6.952235947455823073e+00	7.812996860393868204e+00	4.885055616203957563e+00	2.930892083517716795e+00	7.352070313201801355e+01	1.690388995175163167e+00	8.693491855009391145e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.330646015764564538e+00	2.661328244458422088e+00	2.454051713072103791e+00	4.135204150333716910e+00	7.842221825134557456e+00	2.294038956029357834e+01	9.598161997682529645e+00	5.014777719472585460e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.063529169448050204e+00	2.566732263269974723e+00	5.297038601771952848e+00	1.453264232406683121e+00	6.976385645046471184e-01	2.675055678645216162e+01	3.224423400450069810e+00	1.454203514095383731e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.017755338993521885e+00	1.878700915389027060e+00	7.460749214054750666e+00	1.476603100207062091e+00	2.014700156359068295e-01	1.507715922617496140e+01	8.742797489292261304e+00	8.629133115555821520e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.862293936849892972e+00	6.950462675866596385e+00	3.224602109732344513e+00	7.232486281550470686e+00	1.105212542641505102e+01	3.178824620636422438e+01	2.507042606516256988e+00	4.829139155481344403e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.547880591337372991e+00	7.871810485783949929e+00	6.767556249188643847e+00	5.117437004818873092e+00	3.234718750686147004e+00	5.785599072179864066e+01	8.679357598920724115e+00	5.535928904135499096e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.119069861668316790e+00	3.384328666044737144e+00	6.988683649173437651e+00	3.038987231943595546e+00	4.581775025419586589e-01	1.483876139270795846e+01	1.115896053534543908e+00	4.194148005425369918e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.289173416658552895e+00	1.182706330825572527e+00	2.451129072835720901e+00	6.526412401634234861e+00	1.230197245045838983e+01	2.291873970499581503e+01	5.606005149999162995e+00	2.051822096571808274e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.820963639001746515e+00	1.742718351828490331e+00	6.087678949279839102e+00	3.270547556126780719e+00	2.374320843990546326e+00	5.375484815014525708e+01	7.924193219038048852e+00	8.192042975355489531e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.676475350773528383e+00	9.708896505662295340e+00	7.947358931407523919e+00	6.211232028047215969e+00	2.212877630071118151e+00	4.502762313512996428e+01	9.412496828068663390e+00	5.059272886728692242e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.317877448920394379e+00	3.656117576258236301e+00	5.501458884276144268e+00	4.225260512250353706e+00	2.437559881564953734e+00	3.470150682460715075e+01	9.185042107970494030e+00	2.048201682861750328e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.594931494716871789e+00	7.927754823078251079e+00	1.109800994814002406e+00	8.404942916222335469e+00	1.741843481091294521e+01	5.074590647370411212e+00	8.371703639484348258e+00	2.889238017575315780e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.485981125186839336e+00	6.622135846965212735e+00	1.085872537068082178e+00	8.393379851854222196e+00	5.792440571354172896e+00	1.571731645119649023e+00	8.998810369769982387e+00	8.619218190323343265e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.020395139444685739e+00	4.440330933518290557e+00	4.212184768177496430e+00	5.300014757997032255e+00	2.519778035233751101e+00	1.689802449653653937e+01	2.795338162868412635e+00	7.845218451901478929e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.229317811834881979e+00	2.845726090977102718e+00	9.337387805144302888e+00	4.151818047265117606e+00	1.827115990735899365e+00	7.679881737541985842e+01	3.555916550319560443e+00	4.595705258300584184e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.043767630324421436e+00	2.084662544545651031e+00	3.067297031299452303e+00	4.266325653433193033e+00	7.282137188765140934e-01	3.195330139299651595e+00	3.609436782429491064e+00	1.370020740567804651e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.996110395581574437e+00	6.535713124590090572e+00	6.697545251795510524e+00	8.259376755533700987e+00	2.460388467964919723e+00	2.685156085556664607e+01	4.401963097061324603e+00	1.766037611057895163e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.584868871907484156e+00	7.969930238065188632e+00	3.000966684843513033e+00	3.953451524707571441e+00	3.019883263912107374e+00	1.373547014268678979e+01	4.544967462398793678e+00	2.735852160011500445e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.830157364387611452e+00	6.798623233647849595e+00	3.906821875746214534e+00	2.895602764033899046e+00	2.162703688667493740e+00	2.276155506724006727e+01	5.884555998528137266e+00	2.163704403070776650e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.277332517164648351e+00	5.772274656832379058e+00	8.633936104679413859e+00	1.752862086153435195e+00	9.477621072211286357e-01	8.009916328119932416e+01	2.447518301661906204e+00	3.304299473210730476e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.122685451770347953e+00	1.378701876051922293e+00	7.568866868736031428e+00	5.203994016837802050e+00	1.416244303005171901e+00	3.114545121359629931e+01	7.225548978267457123e+00	3.521805830841167939e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.126890816994205125e+00	9.707367870149838041e+00	1.855119209768722799e+00	5.345503745833569020e+00	5.924366305661053822e+00	7.609012169373118084e+00	2.519027653321972426e+00	3.604569876070317491e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.637593404776253259e+00	8.198933388812461587e+00	4.858141234904659100e+00	8.573003569176531613e+00	6.733404354069592479e+00	3.698784793643535096e+01	3.799516745163115772e+00	5.223633400756445155e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.064685515615447997e+00	3.634484626257157736e+00	1.262712981724403605e+00	2.990042015730419056e+00	6.011627555759740282e+00	6.409476952146512474e+00	5.538703330337582997e+00	3.020584106512449907e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.024937530171926348e+00	9.823613744962704786e+00	5.315766554812700662e+00	4.427349191217460067e+00	1.252868283492576618e+00	1.605556361330534543e+01	8.172751037193746626e+00	2.519714682078889467e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.072060547246834972e+00	6.412283001820242134e+00	6.955455839103721338e+00	8.278055974556467689e+00	3.016965451376734997e+00	3.530410871195555700e+01	7.662569361590300332e+00	3.703385035069151598e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.255154915051448938e+00	6.243517427057489577e+00	2.060467048034237969e+00	8.417028485294864026e+00	4.621135129896341454e+00	4.677224568665271143e+00	6.820671098128135768e+00	4.908600841731834663e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.591718714436926252e+00	7.725410681667038482e+00	3.604503612421622982e+00	4.464761094897132132e+00	1.598248844021985304e+00	9.362444017251998929e+00	2.403138912378117720e+00	7.426314570691159744e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.485178794415638492e+00	8.308443013792208731e+00	4.585345355534737877e+00	5.137746433831684278e+00	3.071651720176541644e+00	2.513761855305772741e+01	5.914844252134727753e+00	3.775631024156505333e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.776837087687375139e+00	6.906327130726854335e+00	9.277568436321260492e+00	3.724057494408162139e+00	9.632546283245595475e-01	4.425349222338200406e+01	1.785343796495374225e+00	2.957869318844296380e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.227685167535426558e+00	2.153024111319711498e+00	9.943845549025406072e+00	9.391760900177969162e+00	4.367341156985202311e+00	9.180070277932634326e+01	4.398392603364889020e+00	1.031382070750605706e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.244351787425293843e+00	4.048290488236604645e+00	1.403295314143278905e+00	2.062705230849335880e+00	3.137088782919746688e+00	5.995118087865913381e+00	4.722056678770661264e+00	1.495604678596490977e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.226805638072672622e+00	9.345895946284878519e+00	7.855707957848053979e+00	9.401654636584767744e+00	3.726448235222184824e+00	4.884906231965243251e+01	1.351513001912331369e+00	1.184148989860829104e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.691956622705523827e+00	3.017732575895430092e+00	4.345565126717748861e+00	7.160293841831658845e+00	5.511326215210874402e+00	2.910527902115295973e+01	3.457008559619113797e+00	1.440264975144538262e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.108699672767809563e+00	4.352047376202327733e+00	4.532443185106293626e+00	5.784733927503276973e+00	7.177206728267330194e-01	5.032959490769855826e+00	9.596808135556214481e+00	7.395401155060620901e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.966540408121058903e+00	4.900364682853491693e+00	7.786918250028866950e+00	1.308043457342978444e+00	5.748174457152538386e-01	5.430903645088576326e+01	9.587093185280727070e+00	6.770285553046958782e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.617235789735969931e+00	4.953876736466441777e+00	9.269617187030458894e+00	5.281412711276129102e+00	7.370342753950619441e-01	2.406630627523663435e+01	4.179551518400885790e+00	3.798943528621157917e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.647978800928656895e+00	6.519744822291374753e+00	9.556031636907716731e+00	4.670056084559694121e+00	2.357998164956183196e+00	9.224075438336018351e+01	1.392893476041924927e+00	5.336168826945097976e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.341920725831794226e+00	9.487087441052748815e+00	6.199494783812708576e+00	2.451544118007171758e+00	4.648932773281007069e-01	1.448738062513322866e+01	2.617614201344237834e+00	2.847174409558692165e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.728095537973461049e+00	3.177039424741524343e+00	4.207839096959339109e+00	6.904233732093102205e+00	3.876895855012183034e+00	1.998973030025473463e+01	4.529519941783218151e+00	1.393670643511941698e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.756833644849784326e+00	2.083792323743065111e+00	8.081873937375265271e+00	9.740045078703607473e+00	1.067214403106033993e+00	1.425374491956631395e+01	9.520528247609952643e+00	5.355550469047673623e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.970946779761961309e+00	2.777760801608389674e+00	3.262808180997630814e+00	6.065804439996090203e+00	9.268046403605005423e+00	3.248042541372576864e+01	2.268312007211508607e+00	1.463552095511039042e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.518317556053256467e+00	8.973280945368548700e+00	6.076177349701633368e+00	7.433396456014571108e+00	3.367949445856075030e+00	3.356637733725172268e+01	7.870233113729352858e+00	5.962831045361839699e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.356300895417980712e+00	6.798352861963429916e+00	4.224699919765283695e+00	1.611758774593641474e+00	1.213843394199103365e+00	2.688859736756798924e+01	1.975435430999094688e+00	4.136931954759241137e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.603067828376523174e+00	3.574815927730159437e+00	6.914594248644744034e+00	4.753995129644931872e+00	5.525001441842595229e-01	1.108637878224226903e+01	9.831616120082262711e+00	4.894389534044505830e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.751074531539735801e+00	8.344298497966256889e+00	3.160237134080777555e+00	2.044789258141166410e+00	2.506456642342766550e+00	2.448802931416012285e+01	4.436952880435540258e+00	2.319456082869276514e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.888337860676690738e+00	8.750745377752991772e+00	2.723231068436887448e+00	6.515562370501006839e+00	3.450357934092816325e+00	7.853302273911929809e+00	7.981757179290923432e+00	6.033670366365203108e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.075647408066544131e+00	8.618038275737752940e+00	9.271877829158297502e+00	9.452800752024593578e+00	4.623818340124202564e+00	8.417888510771314259e+01	4.081804845587976516e+00	4.072481111461423353e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.848888142313271477e+00	9.287575122300937736e+00	1.924731757696298118e+00	6.948743021724780533e+00	5.164103894766671310e+00	5.452547075314967628e+00	6.638650211697398440e+00	7.955406639902601285e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.705638887743466281e+00	3.268732911497264748e+00	5.562303404991339129e+00	1.689496090285443897e+00	4.169055173258065516e-01	1.509594242575022172e+01	2.725514550219448662e+00	9.010695473164809233e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.317849841921894916e+00	7.798215261271702836e+00	2.986117249770735338e+00	4.192777044313496404e+00	9.369790488118664440e-01	3.967007939309502795e+00	2.314427258255239650e+00	4.253345081651092485e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.252603183229255457e+00	5.141242962372209568e+00	1.357165182584411989e+00	5.946043872251867590e+00	1.157920604344481141e+01	7.052079235504204568e+00	9.449237831047371472e+00	1.405360813733450414e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.086314350371878845e+00	8.579629404796381920e+00	1.318929573161927493e+00	4.624357229536591340e+00	1.063007562505028680e+01	8.083677260426378908e+00	9.255732680264646461e+00	2.111257575501794861e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.591067108550203946e+00	7.555090758961611641e+00	2.571988348349713238e+00	8.499115598083928802e+00	2.621096194841681104e+00	4.116063272410508844e+00	8.990012258441961279e+00	4.457403308954149423e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.972195951526698465e+00	7.985743241743769261e+00	8.787954791833454848e+00	8.327730153535277680e+00	3.779144464779569557e+00	7.029836759293979753e+01	6.630481143676636435e+00	4.998936973534143391e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.075768077258806521e+00	6.915575355821656167e+00	3.551545695274832326e+00	6.507517950148272945e+00	4.667435546335666707e+00	1.796305765688305911e+01	8.274653023916842542e+00	6.662658374166962005e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.718090353418051386e+00	2.603407793292596750e+00	9.549361944340157393e+00	4.360252340554890083e+00	1.306861005489922567e+00	5.466964425377239678e+01	1.626400996512469055e+00	1.376060375098426158e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.958227248742886673e+00	5.906003012897288684e+00	6.233901971186814883e+00	3.295021387855619821e+00	1.306235962596627331e+00	3.092709182496864173e+01	4.009501812429060230e+00	7.767363121443078278e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.602867698557762566e+00	9.849208970127468987e+00	4.924501216200062537e+00	1.955185582367491071e+00	9.093074064276918111e-01	2.271439918035073902e+01	3.820195109374217246e+00	8.561885284399380680e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.040293593347187517e+00	9.434484249465132422e+00	6.224637970260507025e+00	4.203406800340371063e+00	2.034890516412600103e+00	3.758277239954741589e+01	6.720743076836601659e+00	3.227141072860619175e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.404887227640230218e+00	1.403600983327786933e+00	5.648211351820710213e+00	4.727426560951017542e+00	1.002741823125606446e+00	1.348251857235500140e+01	4.200133115336396550e+00	1.490769494094428937e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.635083059521695414e+00	2.482050133223743238e+00	7.821781535814072761e+00	7.071997644531831995e+00	1.195771899358660129e+00	2.064165697332218130e+01	2.339328146483513837e+00	1.754907789251565875e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.760164938713270288e+00	2.191696331175576606e+00	3.544903296775480772e+00	6.926562328381246303e+00	8.557023537348195319e+00	3.100118235829382840e+01	6.364318958673218063e+00	2.974973298224744411e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.504679675491853885e+00	7.541840940159501017e+00	4.169536962407759617e+00	1.630009553095620234e+00	1.858671031925246409e+00	3.972758596238438145e+01	8.330687957229843121e+00	2.910471543394013239e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.363353003874099301e+00	8.361286100366763563e+00	9.042224857391410353e+00	4.558173754120883991e+00	1.098431381294939335e+00	3.945385536310252661e+01	4.438565814147108490e+00	1.018014240113683044e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.432350842775578226e+00	2.916919115151169972e+00	9.506475112486191037e+00	2.633853744412078868e+00	4.784345150010236858e-01	3.274450685862707644e+01	2.191589130533164731e+00	8.054190755441539284e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.797659339441247894e+00	5.539126218206992469e+00	9.025161449504036426e+00	2.411950901399865899e+00	9.082364988125098959e-01	6.138439798556542115e+01	2.767689592572188495e+00	3.506296236783931430e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.677266627361964524e+00	8.570133356485497345e+00	4.776017725864025287e+00	8.446538975077798383e+00	4.137829334109788704e+00	2.234666193676922319e+01	3.135502753725157632e+00	2.781976513516783811e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.235623688602365267e+00	7.590681285460921579e+00	8.012442046569685061e+00	1.374102866781675703e+00	1.044417948240648764e-01	9.859855766928346199e+00	3.699601297480995310e+00	7.655722294155835606e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.400640664088127707e+00	5.881114802398662356e+00	5.278843229436113837e+00	4.767793505940452370e+00	1.085978466666304376e+00	1.271731507749071355e+01	6.786256319307607754e+00	1.084080634432191736e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.447146859200148405e+00	6.306176264795757547e+00	5.477845589670598869e+00	2.511403941816209962e+00	1.709795201339590509e+00	4.074314725203733900e+01	6.408486472385771293e+00	1.727882705669408736e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.928802699246445762e+00	5.573769362252553705e+00	2.839119372147761666e+00	8.915240073346433647e+00	1.086904405688255260e+01	1.973003131349670625e+01	7.274007769911851717e+00	1.100646618392666483e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.243007131839797941e+00	3.678123644354038380e+00	6.331172062148681334e+00	6.016607212078667111e+00	5.931530685167155648e-01	7.870286237151264075e+00	4.257121367617928698e+00	2.303874753639661765e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.996754385923061204e+00	6.086692167923851038e+00	2.685349217678349998e+00	3.087045228387055307e+00	1.732001946524582614e+00	8.031488919731538445e+00	8.415629155273711248e+00	2.207171436332314940e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.075096125862469609e+00	7.193765790542138383e+00	3.979289924601306261e+00	5.519170343871432571e+00	2.135161154599446220e+00	1.224548839827740565e+01	2.828217474697706901e+00	1.091784555584850125e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.046958382040216406e+00	8.866564842022615522e+00	8.698348129785852478e+00	7.584913797206544572e+00	3.070546089776154286e+00	6.126211254120750027e+01	5.223393438430012914e+00	3.557410556319793926e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.177055768464834173e+00	6.723301571348279992e+00	2.867819557180327106e+00	9.628272467882485586e+00	1.981524266380759070e+00	3.366403419306564171e+00	8.202373800217232613e+00	2.727587942155147260e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.938282906762769819e+00	7.840778495598790698e+00	1.637125499946471496e+00	2.990323842766578366e+00	1.756662388821142340e+00	3.131464871754510604e+00	2.619911888535339184e+00	9.086507609861401491e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.199702137958883696e+00	2.440038195734730575e+00	1.612810470779368233e+00	8.975317465672972617e+00	2.269504377981596122e+01	1.324092099669374001e+01	1.986741405003314531e+00	2.759182154257361574e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.611220953066793804e+00	5.154208505197947154e+00	9.466992772248499222e+00	9.407541043628528499e+00	1.296666340221872549e+00	2.466168578894356500e+01	8.954685709333043420e+00	1.494414439185259980e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.879713283975666727e+00	1.084877964027971986e+00	5.561329546414348179e+00	9.248819527231505688e+00	5.716823404155372934e+00	3.825478429761833610e+01	4.083355936670819197e+00	6.305648364741856859e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.137958731960758030e+00	3.227687534709013484e+00	4.682302510296412201e+00	6.712505411814656320e+00	2.249663643946747449e+00	1.470747700981237038e+01	7.151588520878235933e+00	1.298774397037158579e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.899674595206454875e+00	7.536840038295166799e+00	8.300349549614047362e+00	6.667337809029967310e+00	7.600016764458260576e-01	1.569375779185934405e+01	1.235958475356219610e+00	1.746821516344492897e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.182128900702347440e+00	9.925624097399303736e+00	8.518288082713121767e+00	4.632926425714924967e+00	8.636707048128172692e-01	2.714977444312626176e+01	7.211972020482670054e+00	1.547671046305839049e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.503584047702266169e+00	1.886465713470127037e+00	3.983358370973116180e+00	7.775056040817818648e+00	7.303218336455210569e+00	2.991084682089116242e+01	3.841855785238039278e+00	1.330163532024893058e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.704622427789653116e+00	4.618013706934877227e+00	7.243164838150672580e+00	5.780183109991041235e+00	3.476555668441420277e+00	6.300886866602062497e+01	1.500301402057298450e+00	5.970160398578692629e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.461634142423783089e+00	8.201664060028953429e+00	7.942236532354089107e+00	7.098121230360405320e+00	3.788788259968819183e+00	6.733333638341142091e+01	6.497277012707143307e+00	5.032334900400165623e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.575155002410937755e+00	2.833984030335226389e+00	6.885359156639387912e+00	4.851656988109620094e+00	1.611618483651421352e+00	3.155946452097982657e+01	3.165953409159524945e+00	3.620111266808724526e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.010230584278602350e+00	5.985168538033891039e+00	2.369480262946779714e+00	7.587276447110321342e+00	1.124439855038305502e+01	1.661140108390507208e+01	4.477510726142857500e+00	7.554331613058471362e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.840751987980824733e+00	7.605677150003192111e+00	8.873171770107944667e+00	8.419822383349700345e+00	1.343331071064175708e+00	2.530577026275052077e+01	1.721496171656430541e+00	4.428035645467492287e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.645640800199987819e+00	6.537039275150910100e+00	5.848658828933290366e+00	2.316432481191545545e+00	7.258405874144939762e-01	2.126101321476856754e+01	2.321478196665831550e+00	2.792851073157320840e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.063484456517141297e+00	2.688933238344413557e+00	3.540827206770066571e+00	8.494409293073287515e+00	1.087617620842007149e+01	3.208102443579815599e+01	3.678556921877424113e+00	2.694923617344597844e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.112652948905334060e+00	4.200454646326008401e+00	4.823540664360444374e+00	5.862328321886232985e+00	6.757125571553612708e-01	5.358713401629194628e+00	1.800865334835714870e+00	1.303964931903290436e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.769986464403524140e+00	8.047469421883430840e+00	1.335019742968859502e+00	8.599568650161327099e+00	5.690373090388816557e+00	2.407955827375401814e+00	9.191312920639257200e+00	1.053050549205173496e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.874686923540432204e+00	5.979730002494702212e+00	2.161132631287298711e+00	4.885278135340449523e+00	3.257894949296323617e+00	6.158491940629671646e+00	1.049906125125865897e+00	5.164515197815621406e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.238023184085944361e+00	1.035250668800097751e+00	7.885222464563668154e+00	4.409224551753329280e+00	3.452475362070960840e-01	9.736432164060881078e+00	5.357964226518503459e+00	4.706342447461468459e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.639231677778239860e+00	7.852927858341744560e+00	1.013584285671113472e+00	9.244169902698132546e+00	1.215856372165871058e+01	2.620271353646292045e+00	2.107150540357501711e+00	5.031703270355446023e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.250247854343367493e+00	1.314769234009754539e+00	4.751506121754283107e+00	3.268455144539162749e+00	2.141839766090416042e+00	2.966220249878109527e+01	3.767983411071984534e+00	2.659955954136104861e+00
