G	c	dx1dt	d2x1dt2	d1	m1	Fc	d2	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	6.459626600247526440e+00	3.635629124683358082e+00	9.646815373616467681e+00	9.902850181373450411e+00	3.300627560549310058e+00	6.197540883132032974e+01	2.673970252931302305e+00	8.001005749141310019e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.923938159304478646e+00	4.015061157380072743e+00	5.731618831103166833e+00	3.417287810814474636e+00	1.455955428295689247e+00	2.798070741762601088e+01	8.407406157098650468e+00	1.203675093171928978e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.584900434594959329e+00	8.010836215495542589e+00	9.662214817294842106e+00	9.778289598557094564e+00	3.852749414807155492e+00	7.389560862485841142e+01	5.924912771926241106e+00	4.480531210196816971e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.417205675344527904e+00	7.075855463033728476e+00	7.821925771655007686e+00	4.934675556962406340e+00	2.933319183185005397e+00	7.396771496352653230e+01	1.738579538525994561e+00	8.208405728721807293e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.306944071803568974e+00	2.700486029267227028e+00	2.397345810786390086e+00	4.097396168055886356e+00	7.844918745597032839e+00	2.305183046137509351e+01	9.660436135514936851e+00	5.032855564656059499e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.979993765494985958e+00	2.555695044251101944e+00	5.356312387747204973e+00	1.511390093440087679e+00	7.763803678512132267e-01	2.680064831204847664e+01	3.183581508720846109e+00	1.660109288319692400e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.137760644085703099e+00	1.882515222742953576e+00	7.456855176830688769e+00	1.482777782368305264e+00	2.415548924188732349e-01	1.502024831807623784e+01	8.730589314994245953e+00	7.600815357407624262e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.799620755935507077e+00	6.919304380491798412e+00	3.227771685590887785e+00	7.255793721291253995e+00	1.102693693857633761e+01	3.238742775815955355e+01	2.486055511227291070e+00	4.833212910790474837e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.561996851781826123e+00	7.884363113547108171e+00	6.682431825752711774e+00	5.141143147592466711e+00	3.213155794001100407e+00	5.805790746064153751e+01	8.682620198667427402e+00	5.569353356476856476e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.027752034767355216e+00	3.383359032087906115e+00	7.055550168391328647e+00	3.032118076883604463e+00	4.960852084878301094e-01	1.458166254000162532e+01	1.157102589777212032e+00	2.382224829504158703e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.265978009368330603e+00	1.141715815913701526e+00	2.498936562782459792e+00	6.479177597315283421e+00	1.225977006562357552e+01	2.237194541986346152e+01	5.515929658001854641e+00	2.031447367952383587e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.851905516414905861e+00	1.833166712116427677e+00	6.116520531294293406e+00	3.271276694036233668e+00	2.416504528949017239e+00	5.378481523293825006e+01	7.985410101440360897e+00	8.050164533409621015e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.624905358766942420e+00	9.628007603677239956e+00	7.899749911203481467e+00	6.252102900952400510e+00	2.224184819150625270e+00	4.504216552445372912e+01	9.351109003169812084e+00	5.087157458074371164e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.353238449261702669e+00	3.698964902523917075e+00	5.447343283626756794e+00	4.208979977226282365e+00	2.456154286870825931e+00	3.424957782469317635e+01	9.166076928816469405e+00	2.083346850871772205e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.576462994824066044e+00	7.917378548380593628e+00	1.121274432708619262e+00	8.460330281217624204e+00	1.740349269266966203e+01	5.074506120224061334e+00	8.444380698597848678e+00	2.885248077466029599e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.555641999993031765e+00	6.727718354350559871e+00	1.042998437870126693e+00	8.426165852584142968e+00	5.765480372520744190e+00	1.442200600461630122e+00	9.011588668455694062e+00	8.647297390613859136e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.090477878197753547e+00	4.456419588540759591e+00	4.237277373949193127e+00	5.279970976398976390e+00	2.578800957965935670e+00	1.692652019363424287e+01	2.811471189397377834e+00	8.052312891920362148e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.193924600625798860e+00	2.831163254426326326e+00	9.216428556099755198e+00	4.232552943579628746e+00	1.822369662842612703e+00	7.701053948918601577e+01	3.493350574382227514e+00	5.081016542665989455e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.045841229439474329e+00	2.078697422755871216e+00	3.031170508517464057e+00	4.243791093859970331e+00	7.108268767731316107e-01	3.633131084892185836e+00	3.543845903011976883e+00	1.475820963046180934e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.011421659573399801e+00	6.537336781569401900e+00	6.808483665303528554e+00	8.333148168963345981e+00	2.457655113725499163e+00	2.711963381501806225e+01	4.444755125561246523e+00	1.764990900067920876e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.617039337533883625e+00	7.908128803781183436e+00	3.022949715967547579e+00	3.977116273353262343e+00	3.028729711893478616e+00	1.352819608083854419e+01	4.507795688002929957e+00	2.765989488244912309e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.837338828074219776e+00	6.752476133945475745e+00	3.904239674937824756e+00	2.880675478268710954e+00	2.120708049713568855e+00	2.284419527712607945e+01	5.874040328095051500e+00	2.183867807096799751e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.288995354833303963e+00	5.673419987006633747e+00	8.741996101479728054e+00	1.714135058210576990e+00	9.261181222830012771e-01	8.011618044385080850e+01	2.491423792456327391e+00	3.964198523345845437e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.103940039506957405e+00	1.326214367639511060e+00	7.430769761151029940e+00	5.195460232387505428e+00	1.393129476684384471e+00	3.072493031474816760e+01	7.164031726156026458e+00	3.790953012535958955e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.128815957668575010e+00	9.721623163830800607e+00	1.813574861315439879e+00	5.328158622560430047e+00	5.952822231278594778e+00	7.781606850998312730e+00	2.522763947425183506e+00	3.611926176209924222e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.707759763648692974e+00	8.205126925503741120e+00	4.836166805404282343e+00	8.500062082645634121e+00	6.701938749867456302e+00	3.766217623583569463e+01	3.795113479702971748e+00	5.196055477734731198e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.104929491281867016e+00	3.525285136331220759e+00	1.309923034032761890e+00	2.979367930174950718e+00	5.940696307139422316e+00	6.410690670867320584e+00	5.529959889911408411e+00	3.002220065086512690e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.059397531945788895e+00	9.812099659257267348e+00	5.376362013021341646e+00	4.385408576143949411e+00	1.182839333477395227e+00	1.562027474594351517e+01	8.139726131220472283e+00	2.477743915908412475e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.111090450084326164e+00	6.448277683055345655e+00	6.914088237260431313e+00	8.307373584443075387e+00	2.959998781220301911e+00	3.531955495237986042e+01	7.623638690352207981e+00	3.696030445912817441e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.259388573702839409e+00	6.232740860952489470e+00	2.121627170146983321e+00	8.483326366318520328e+00	4.666311516437123608e+00	4.322355593864736889e+00	6.751071275792286386e+00	4.930958526265575159e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.604738784710068256e+00	7.697399960531937424e+00	3.577694813959379605e+00	4.395082128233965157e+00	1.603957706527779914e+00	9.573795391251803011e+00	2.428249862515002189e+00	7.443967559565883185e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.426576997559706683e+00	8.282998923574533379e+00	4.647432147988083351e+00	5.224809855851522578e+00	3.091514289693372497e+00	2.528300368371965234e+01	5.887014371623032538e+00	3.808357685889232158e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.839000840720754759e+00	6.878223962342779885e+00	9.218760288608285336e+00	3.722614069889726096e+00	9.789147848190101753e-01	4.419727223396229476e+01	1.839785534829160518e+00	3.054679847135615578e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.082990692612668227e+00	2.117439407311449973e+00	9.932486303197356037e+00	9.340212341911565019e+00	4.365133041872363506e+00	9.167630748362644511e+01	4.384037193870749860e+00	1.021033313097842843e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.256828349735774175e+00	4.054077623433375521e+00	1.377136358906539959e+00	2.108814001090606460e+00	3.134951457387787244e+00	5.920431126494301921e+00	4.663995523261022846e+00	1.500433021998268401e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.287043965422850711e+00	9.481133050251875360e+00	7.907381627221413467e+00	9.379576552968496017e+00	3.767910045612080427e+00	4.886526667742651853e+01	1.345349361733012117e+00	1.197637119626726943e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.616561843353929717e+00	2.980167325336196438e+00	4.316650442930886733e+00	7.150373356862502305e+00	5.513195431680061986e+00	2.884159930085638379e+01	3.443513722406859490e+00	1.445894860119557812e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.139487434381093678e+00	4.331804439849125110e+00	4.529779820146245584e+00	5.762264270859432713e+00	7.652181794697809902e-01	4.650122170123664134e+00	9.655810547125332377e+00	7.489320108079513538e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.934991166479520963e+00	4.885815913114840647e+00	7.816369119318514969e+00	1.249718459469833620e+00	6.021607509284914173e-01	5.464077879170619667e+01	9.562594221929092697e+00	6.566612205189723106e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.582362927759944693e+00	4.916406312286380142e+00	9.295945163397620448e+00	5.319558407465176941e+00	7.185875605582766612e-01	2.399714850062814619e+01	4.155898454433036626e+00	3.709223730516817863e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.700830107557429471e+00	6.577552808213504854e+00	9.607331782265086773e+00	4.654234380200295895e+00	2.338726111169988631e+00	9.228472647516917959e+01	1.464787193676238441e+00	5.964186271532885719e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.348684002785035752e+00	9.355786494112685148e+00	6.205760844481367222e+00	2.373197954869094239e+00	4.355805399580758852e-01	1.456713466901287646e+01	2.639539506208641306e+00	3.210749755876271649e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.621511484678965331e+00	3.136690761245922943e+00	4.190996182349413957e+00	6.937517383368226653e+00	3.923158859210675864e+00	2.003601908490373518e+01	4.620526870473586456e+00	1.349139172314566260e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.715299842830874555e+00	2.139036457646237288e+00	8.068632623859093300e+00	9.675095471222590504e+00	1.049673495866203288e+00	1.394870498709315143e+01	9.598596805448069702e+00	4.645477444790569344e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.002465645356375212e+01	2.760873485582836739e+00	3.260429985786726270e+00	5.997268997169690863e+00	9.241067917852753055e+00	3.199594814223504002e+01	2.222468285995993220e+00	1.463784003699608149e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.544053257051456463e+00	8.936659550291455645e+00	6.090447886786355625e+00	7.497339741275585112e+00	3.387651240401189590e+00	3.336519215963478757e+01	7.925564697305566675e+00	5.992291292109392487e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.453079658572907107e+00	6.836817294712514759e+00	4.219079844447521488e+00	1.551291699838183380e+00	1.211811939210827971e+00	2.699719568255381574e+01	2.061225325683724741e+00	3.948562503631770859e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.694758386831189512e+00	3.623582385782738946e+00	6.910740005988513346e+00	4.633605103268136460e+00	5.631899840352135866e-01	1.086269924527800868e+01	9.914809732769684913e+00	5.137158953992853938e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.731120866087726640e+00	8.355240427874583986e+00	3.079812748918177245e+00	2.080944200589153859e+00	2.577565092776968214e+00	2.441027680611475148e+01	4.488369563458144640e+00	2.321079314457531240e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.024633304512528209e+00	8.707756833511181682e+00	2.761185543307862034e+00	6.498713251768046817e+00	3.488516783868044424e+00	8.508880243391326204e+00	8.029811323483311725e+00	6.025372252836707787e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.083813515369648428e+00	8.644008351164975679e+00	9.274152169479501495e+00	9.434556931150410719e+00	4.631553551049069739e+00	8.358820927245297128e+01	4.066833960627984190e+00	4.095274499196568740e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.794154164465316281e+00	9.247972171248120432e+00	1.971552943067802044e+00	6.938974502979473158e+00	5.113777773837035134e+00	5.227697326587284365e+00	6.603408124115501820e+00	7.945706636991731386e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.681894942636968704e+00	3.311625086842016952e+00	5.553630032659707894e+00	1.703768593557281052e+00	3.950349136556964846e-01	1.565337732193449760e+01	2.708959666133925026e+00	8.418785573144957901e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.206806074474311652e+00	7.877893361887926105e+00	2.891686793421496482e+00	4.151248321502764682e+00	9.586901194280346150e-01	3.957089068293094591e+00	2.223508980395252355e+00	4.393046321158296408e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.335579344092497678e+00	4.999903186987227244e+00	1.330577520486070808e+00	6.035878049936694190e+00	1.153137217465764586e+01	6.875866512321100465e+00	9.515718621276421985e+00	1.405691531564679906e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.169883646341371097e+00	8.584165836517541948e+00	1.313129926331247477e+00	4.548955911890383952e+00	1.071250133673026639e+01	8.406128454366788461e+00	9.243394680087339665e+00	2.116620511183373310e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.536415349697350941e+00	7.459854507743267860e+00	2.618016481767891701e+00	8.526878839433143398e+00	2.625909471378133020e+00	4.117534678124343372e+00	9.057558572069018155e+00	4.476800747541365411e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.967414748196079088e+00	8.123867522001420483e+00	8.686619899051091664e+00	8.366799460654018361e+00	3.779114237228471840e+00	7.012479487802971789e+01	6.561821909601719405e+00	5.018045034975568797e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.084774085695486612e+00	6.879414043097481724e+00	3.544582489429707994e+00	6.465356378226319478e+00	4.640357074812696325e+00	1.805119063224698550e+01	8.333383915433076439e+00	6.662513612526534246e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.667535145519976503e+00	2.638380835892722320e+00	9.582495895437661559e+00	4.305702921072009914e+00	1.323798912903292102e+00	5.444764813584612995e+01	1.594376538366404583e+00	1.619797145407767314e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.871873175154752822e+00	5.903277538095973220e+00	6.198075584028646112e+00	3.353090818989063582e+00	1.270759746514828370e+00	3.066132695716682122e+01	3.943142447445917131e+00	7.692519103397915892e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.595482346520837424e+00	9.817350813998713122e+00	4.933648408649577100e+00	1.899229847397636339e+00	9.928093437829255130e-01	2.267561956901489850e+01	3.911956392623240575e+00	8.681174143402524024e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.019385169206700859e+00	9.385197352920446434e+00	6.186176738967642308e+00	4.161238153289406938e+00	2.083855795004087685e+00	3.725034839058386638e+01	6.781122589754049024e+00	3.200793224436762330e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.376140193524945765e+00	1.476777422038932919e+00	5.610000994934037699e+00	4.766586015361007789e+00	1.037438461682238744e+00	1.354785715115759004e+01	4.215156182790255279e+00	1.752648921252393244e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.649407251455876189e+00	2.536513663127503815e+00	7.806434759076060992e+00	7.084287003400442373e+00	1.141360941777574745e+00	2.075406933708358181e+01	2.338409608922718874e+00	1.812123544518184470e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.833440610848123598e+00	2.293683569844421122e+00	3.503222654688965321e+00	6.826152286256742308e+00	8.564106498541478985e+00	3.127385711561141690e+01	6.392143561754026315e+00	3.032947973364350958e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.498634845514642322e+00	7.536904145401434718e+00	4.215200541014437086e+00	1.725548130476906250e+00	1.902284362167113052e+00	4.008683815812111817e+01	8.340056607243726106e+00	2.981199734255075029e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.369008751725441897e+00	8.376085386954560619e+00	9.006267238411354015e+00	4.528642367808432212e+00	1.120112504848411961e+00	3.932064626641248850e+01	4.395956591527412805e+00	1.040258516866957272e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.476042538629038781e+00	2.906738017061164747e+00	9.468253075736349444e+00	2.614207035826115355e+00	4.387277025913648987e-01	3.286065117749780029e+01	2.167974167531233398e+00	7.805956280248380619e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.825987817373241562e+00	5.536703409920314733e+00	9.130642910369896725e+00	2.425160911868963431e+00	8.829668879784444702e-01	6.153607568738867428e+01	2.876993058838135831e+00	3.222356344249181159e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.645353040411568379e+00	8.508365457244165597e+00	4.828080665610048783e+00	8.479557103746961033e+00	4.120825076003050924e+00	2.243879576520326324e+01	3.282900735660388758e+00	2.805418082430876581e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.233693427688889344e+00	7.599887517764028821e+00	7.920503248947302843e+00	1.483398887859290527e+00	8.305802236807545424e-02	9.712664076688300341e+00	3.784196079378222777e+00	7.996517454787503976e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.435007926855647487e+00	5.836227832702769902e+00	5.244793759984317738e+00	4.682780158680642124e+00	1.142373147886982521e+00	1.240899855677262309e+01	6.811204238880858242e+00	1.098014824453672311e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.382680199234856744e+00	6.337713291597540710e+00	5.491246630399884587e+00	2.558544793940630946e+00	1.636755525131393219e+00	4.092633426445659950e+01	6.390112346145468081e+00	1.776143080710362554e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.998702115346131514e+00	5.584702853266784395e+00	2.859997606639363088e+00	8.954193844219407339e+00	1.089237745971490767e+01	1.918499838765995591e+01	7.221241980189459397e+00	1.098144282065684365e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.321345944872441835e+00	3.693940260144308319e+00	6.237872907800271705e+00	6.005939368416309598e+00	5.438144893219153397e-01	7.781124217577631619e+00	4.222630818600229041e+00	2.059531740234864294e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.958630359329489146e+00	6.178388027500715474e+00	2.739195029318172381e+00	3.125043810761168661e+00	1.691373451600586275e+00	7.253951446441273987e+00	8.385842668866576588e+00	2.204502936529276980e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.090155189794470569e+00	7.197869411710164478e+00	4.029648306808772062e+00	5.572421340118582478e+00	2.059644974531396500e+00	1.186895583049026115e+01	2.953961734646897153e+00	1.112825311759548086e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.081796773761880104e+00	8.902004141744331633e+00	8.721880738862648030e+00	7.508566406147290095e+00	3.052590775496662356e+00	6.101287663710608200e+01	5.319753985667058593e+00	3.569522339072230466e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.147864516021304127e+00	6.840750856640652522e+00	2.938596099532916561e+00	9.717783510109798684e+00	2.034274191596846304e+00	3.700533556869476381e+00	8.249097885111948969e+00	2.705564859029480829e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.963043669418714776e+00	7.922782972574845317e+00	1.665398447317353092e+00	2.899632387178220139e+00	1.771550308641310023e+00	3.383791771093243916e+00	2.569103730730383006e+00	9.275972592832838259e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.208080668922034917e+00	2.504797336346141545e+00	1.645837403004836386e+00	8.914177017379879331e+00	2.265461196871747518e+01	1.312544077344725224e+01	2.037412311073586224e+00	2.720711292770157996e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.527453692653777395e+00	5.136955726914524512e+00	9.553070301422637911e+00	9.394565480397551127e+00	1.333142669487923149e+00	2.489839791493251653e+01	8.940158364769079213e+00	1.470883984035231684e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.899566199137026956e+00	1.096759980842189286e+00	5.623089447882752445e+00	9.351989156780865287e+00	5.760572341981434974e+00	3.850526725936877881e+01	3.969093657528013797e+00	6.296192236680373533e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.084101923212253737e+00	3.146772016705584818e+00	4.638243540478040217e+00	6.702042121343923853e+00	2.258139688675004475e+00	1.467888632193546705e+01	7.170469342148742875e+00	1.282879845894924919e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.945805090280169569e+00	7.565910825167217801e+00	8.332870061302557474e+00	6.666657188642180820e+00	8.368819189112495227e-01	1.530920548280483828e+01	1.182278875276279839e+00	2.012299456900706662e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.152221702706311302e+00	9.941558207142696446e+00	8.485754793238134752e+00	4.706419491280481537e+00	8.963868771067556862e-01	2.711186074014623060e+01	7.166407750688172484e+00	1.557449724875526265e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.491673123990654659e+00	1.893903850933945199e+00	4.017556957501217774e+00	7.755323591458858523e+00	7.330340011043500859e+00	2.989514741370254569e+01	3.831272207045127942e+00	1.378550793008055741e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.775540184862018478e+00	4.670593285889573565e+00	7.268879457026281798e+00	5.717852966525407865e+00	3.443262217690953086e+00	6.264993197491316579e+01	1.474524287274597834e+00	5.945770021158436336e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.498844488429755373e+00	8.133448325561879244e+00	7.863715095905827290e+00	7.074356151944266813e+00	3.809435765239420402e+00	6.737846166331326003e+01	6.486448898910142091e+00	5.032958360230804828e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.516227306114972251e+00	2.927270676651230197e+00	6.885128289932739065e+00	4.930327238326180250e+00	1.619729302317115760e+00	3.161174268010325861e+01	3.162749837832218969e+00	3.959632250120893371e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.957835809299945495e+00	6.045931114056786626e+00	2.379002238514169587e+00	7.587304368338974925e+00	1.126570163282436532e+01	1.671411805604329359e+01	4.379090835950789184e+00	7.551839825145286511e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.812422541354406835e+00	7.593712181702030328e+00	8.858857325972003594e+00	8.524757439830894512e+00	1.322947887739934547e+00	2.535436488946662692e+01	1.808036060036896320e+00	4.838131460797914229e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.659688927162235483e+00	6.535594991388634867e+00	5.869228156364754589e+00	2.357873497986852307e+00	7.253243659960704193e-01	2.150980331424335290e+01	2.270905242209674935e+00	2.892114045975703540e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.086414663058642205e+00	2.718959760439281226e+00	3.586750706974149328e+00	8.461461511467540220e+00	1.084368624600986308e+01	3.206390573455603032e+01	3.629918476131881899e+00	2.628527282471185700e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.071386008254819000e+00	4.283068442711815749e+00	4.825364427599304840e+00	5.865433742116407778e+00	5.987049511602500207e-01	5.452407050119760790e+00	1.789939385541008843e+00	1.618003211954384790e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.706403796195615996e+00	8.059778655641160583e+00	1.350541410453218516e+00	8.555805280029137094e+00	5.724727425717994755e+00	2.248680143492768568e+00	9.191535437302880140e+00	1.055888981046146426e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.886216463919425212e+00	5.996051293400149973e+00	2.227189066868868750e+00	4.845530570553590266e+00	3.202437913925873403e+00	5.999639298307187119e+00	1.133893260539719838e+00	5.410221202766418713e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.228947001328350552e+00	1.048074479129216474e+00	7.916049016401128569e+00	4.653834016329101431e+00	3.502874158368558533e-01	1.017522297801905751e+01	5.369417325072190827e+00	-5.147535465677893773e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.749674109192594695e+00	7.948053616829232837e+00	1.011193527473423170e+00	9.290688558949007358e+00	1.216929938778147147e+01	2.020377911135089910e+00	2.140082199808546193e+00	5.012875579695513295e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.249355152991142859e+00	1.297280648461202279e+00	4.696190655227705513e+00	3.307137876964163947e+00	2.156700567379480571e+00	2.993225033554068304e+01	3.784065653112845595e+00	2.497614580359512892e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.891013928712074410e+00	7.709962486331777498e+00	5.739643348057967387e+00	8.564175839927202105e+00	3.602617534291509660e+00	2.714543374598375891e+01	9.347143631814422093e+00	6.478553659885774607e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.970700623420288622e+00	2.903738244695911241e+00	1.509939509748335684e+00	5.441152628195528251e+00	1.622903732499758434e+01	1.325127764476182612e+01	2.472121784673710909e+00	2.858682203584907455e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.271844914798837323e+00	9.630839761638068097e+00	9.828587088146116812e+00	5.686374474059835649e+00	2.427029923464642636e+00	8.162348346964158452e+01	9.587215858148649517e+00	5.618022336786129500e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.015733701789572230e+00	4.374723115313368993e+00	3.037716449805883290e+00	3.878073754561672803e+00	2.563096430729281394e+00	1.192560860482149110e+01	2.838536460330549183e+00	7.785499482653487568e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.399170277944508989e+00	3.891688621147967986e+00	3.637500572916023689e+00	6.256613160911238758e+00	2.811057163557329819e+00	1.222013621106363956e+01	7.737402737190918423e+00	2.093045156025167230e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.512277314035500808e+00	2.328571707285949977e+00	3.641607859949829162e+00	3.846832113891993643e+00	2.330477723772785836e+00	1.624588062505464947e+01	6.134832096326790385e+00	8.200883254445654913e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.270320511174632294e+00	3.833019317512043944e+00	3.114371688184691678e+00	1.293344951776646212e+00	1.392160229851745479e+00	1.933713602701175205e+01	8.894710469852073587e+00	1.073900412735538623e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.387645513412862464e+00	8.852231028236841937e+00	9.817802964603421501e-01	3.393648647029461785e+00	5.772610909075727825e+00	3.216720690728093857e+00	6.008984245027366278e+00	7.706189525863253209e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.554071311223018448e+00	9.958592038774698452e+00	7.588219943233490916e+00	1.006312339141096190e+00	4.786975741526719452e-01	5.053433329053235212e+01	5.779928360400692355e+00	6.300346233611691993e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.586653323870602428e+00	4.329065569172679595e+00	9.707917028568612494e+00	9.822702770814270679e+00	2.392112121259649893e+00	4.598800625192281188e+01	2.870656532442301678e+00	7.158340023330548973e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.007307290831560564e+00	4.982467473590805440e+00	3.009429044927822705e+00	9.661041691188476221e+00	9.574054430965206919e+00	1.741024590032787955e+01	2.422324418298403614e+00	3.003708434982453923e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.937209307884265819e+00	7.475617538606411649e+00	6.962103995595191996e+00	4.668595220165896897e+00	1.630612471588932300e+00	3.447874680912970291e+01	9.282442488463466645e+00	2.792506491222070864e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.650759482028070657e+00	8.982028174037615997e+00	7.629283147111113550e+00	7.658445162754665247e+00	1.785308570088269819e+00	2.828023424995934576e+01	3.873893734523225607e+00	1.533857391413123139e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.460304374315148479e+00	6.339995987576583225e+00	8.634957220998687788e+00	4.111905099653745843e+00	2.295355064675531853e+00	8.251476076384375347e+01	4.331388129554053279e+00	1.555631968761858452e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.961211672757410263e+00	4.594959257022245502e+00	4.771389079396250565e+00	7.145687558959250119e+00	5.802441869418542453e+00	3.761927233145281946e+01	7.836543900750235991e+00	5.145029115006143172e+01
