G	c	dx1dt	d2x1dt2	d1	m1	Fc	d2	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	6.714979173887734021e+00	9.371403378040964682e+00	5.496958573978204754e+00	2.638619521091229991e+00	1.900064658408002094e+00	3.222796557688577934e+01	1.242961393619909316e+00	3.378925507106691484e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.899250910100897194e+00	5.607711357155200638e+00	9.050635830930831460e+00	4.241851806604069353e+00	1.174436641578387563e+00	5.242234587292745829e+01	8.217642916248074414e+00	1.413548334194383038e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.387415615132626456e+00	1.833792014363149203e+00	7.578741494207243079e+00	5.362475716768192235e+00	3.099729982245629234e+00	6.730162589216143942e+01	5.431334112208642040e+00	7.348373695085973267e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.757625860856972366e+00	6.015198477527537335e+00	1.606695832486249476e+00	8.283050917517593703e+00	2.176493315000069018e+01	1.541980628080465898e+01	9.930252796438759688e+00	3.219049700905784448e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.895385391239173378e+00	5.146685587096281544e+00	2.705080473243091532e+00	2.040211485567474003e+00	1.248298354553560641e+00	6.204410378321278507e+00	5.382874849903253711e+00	5.587739850661183283e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.909477702607406790e+00	9.084367689470884244e+00	7.924181268741836703e-01	8.039183673049427270e+00	1.369551291269103288e+01	3.399888229050382904e+00	1.023103312789780617e+01	2.873506251945552208e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.315766024943298529e+00	2.387579005305753732e+00	7.048925895449581702e+00	5.964099026049989760e+00	1.488134414371716119e+00	1.957517813122599648e+01	7.821452446231812239e+00	4.528810117225152254e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.226998260350575798e+00	5.228036215325297498e+00	5.352352559207876226e+00	3.402098744313092116e+00	2.674953384925961242e+00	3.687022867634254197e+01	3.039126892562397764e+00	1.039341566753548030e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.399083863654662530e+00	2.644758297456342166e+00	1.874333922732011937e+00	5.176882791427470210e+00	1.341977658901096770e+00	9.325256159069927886e-01	6.005084628050218143e+00	6.669308905279597965e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.020700646037886017e+00	4.020784892526960697e+00	9.795522821428253479e+00	3.556543691893198300e+00	1.105880527568316785e+00	6.178529381466077552e+01	9.353575481804680791e+00	1.396125683909658122e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.643717672334804369e+00	7.243265182049769102e+00	5.755054944605020317e+00	6.164871798997531016e+00	4.544441512946193029e+00	4.577189662191118913e+01	9.077153872359437159e+00	7.355753055685805464e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.800661123477244274e+00	5.090501814243850731e+00	3.009572923151997870e+00	4.968838033918761887e+00	6.886811512882170305e+00	2.737271065881462206e+01	2.241367147044581731e+00	1.599870881142999224e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.418020389544336179e+00	5.032811799929056029e+00	4.984017287605123414e+00	2.500879531705950676e+00	6.305534888637909230e-01	2.101615051447704730e+01	7.683665541025464840e+00	7.334467200559968703e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.231280739012129644e+00	4.649826498395247754e+00	6.837514947064815551e+00	2.124828609904592547e+00	9.995981967956978353e-01	5.843399058566199500e+01	4.426077142927947072e+00	7.812888608210027286e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.805092638853587506e+00	5.413117395649813091e+00	1.881650384289410560e+00	5.692679371944964650e+00	3.735902834997971045e+00	2.451550058455591596e+00	1.039915429406978342e+00	3.131528981869975414e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.768831158814393234e+00	8.006167113257465218e+00	3.697021734682131466e+00	9.102544773269984901e+00	1.141017894777265340e+01	3.189819450890023234e+01	4.602274050474347789e+00	1.068037858240137723e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.104578440563408481e+00	8.878573151718452294e+00	8.204515927574510314e+00	3.539205447621749379e+00	3.033870184791677138e-01	1.769839022442187471e+01	2.777900524572132213e+00	1.705141584757499107e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.748473407100179067e+00	9.605596015116070419e+00	5.362539193484648692e+00	7.636249651779142944e+00	3.055941819636474488e+00	2.133462125294316181e+01	8.845897911527863755e+00	7.031550783070599664e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.485713555491114946e+00	8.008111564794901938e+00	6.180164118002974050e+00	7.246107265334907233e+00	4.668581800939974435e+00	5.185722439965391573e+01	3.903882043973213811e+00	3.841210394824910423e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.122183907747190457e+00	3.423302128789919685e+00	4.938037418245920129e+00	8.998360005025455521e+00	1.908374816236531935e+00	9.791054375349968808e+00	8.540280128762544720e+00	2.138555750007640199e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.213723951751458419e+00	6.914129560789247897e+00	1.195675751854992752e+00	8.519678085295108616e+00	9.180907908820980623e+00	3.387756775873629778e+00	1.074570021064275682e+00	1.907868738158111199e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.416689579318462400e+00	5.135331710209476874e+00	2.613515375951887432e+00	5.934064826043460528e+00	9.634408618140842151e+00	2.065300115876658182e+01	3.405312677473641081e+00	4.258182141423230860e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.709123511739256251e+00	3.186143520264614892e+00	5.144322742927816883e+00	7.130486481393103482e+00	4.865040734836352243e+00	3.809791613560823720e+01	2.695329231787185975e+00	1.245662284227594085e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.281975273416147587e+00	8.574994223108294733e+00	3.068733493873447404e+00	9.128419110720361829e+00	1.063472714280758247e+01	1.881209427696344250e+01	3.103627751640943622e+00	7.116622825253018902e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.443385888148410068e+00	1.411182815917590982e+00	1.688734024709228843e+00	4.705209824992572898e+00	1.172686326984017668e+01	8.658554936554141435e+00	1.490100283332632669e+00	5.981790404047186982e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.711559043608149366e+00	9.202935238900929349e+00	8.216777075027788868e+00	3.958698155039618971e+00	1.488385333235906494e+00	4.911548700429070635e+01	2.659760534354188355e+00	7.690686394482716182e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.066965225460236422e+00	5.472227074686939474e+00	9.689950179979753386e+00	1.456837688171122691e+00	1.547041214485405658e-01	3.075000806321301283e+01	6.290109301643805217e+00	-9.202346579497919787e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.379456581580432051e+00	6.429202493138947538e+00	7.614109596611853270e+00	8.532992837202050040e+00	2.104441140236011698e+00	3.346918349671965132e+01	3.683512613454224649e+00	1.227722595065788980e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.948807845972139408e+00	7.092805535796093963e+00	8.890296891090438081e+00	8.017890129947868871e+00	1.030766285685625450e+00	2.316356650039286791e+01	4.963134678144005996e+00	8.706804939489632744e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.456060772832685757e+00	9.266076530413169365e+00	3.119178678368255131e+00	1.966809741939741452e+00	2.751427827882634958e+00	2.893674651606889014e+01	4.513085884957904526e+00	2.862616593404094800e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.802214149889006300e+00	7.004249489475994572e+00	9.764583038737868037e+00	6.091871851272768978e+00	2.051305254940353873e+00	6.023155189328115000e+01	8.796991526472515588e+00	3.137626219841182973e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.950479377288646177e+00	6.132388226876328119e+00	2.364922148745922659e+00	5.219791863188478764e+00	4.506084709952926204e+00	1.119868990792230257e+01	8.874852506956438347e+00	6.522715513966109313e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.942794801745439948e+00	1.670748319942904958e+00	9.949654692959262192e+00	1.954763307643075265e+00	4.428265059575091089e-01	4.976525324606677003e+01	5.508707961831820654e+00	1.693932329314189023e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.563879525640382795e+00	6.143012088129292891e+00	9.623637415919661819e+00	9.641922509675390884e+00	4.666200655408808906e+00	9.673115348360556709e+01	3.994251486351679592e+00	2.524803064185130097e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.282687511267929015e+00	2.323949865713037077e+00	7.619348682929128813e+00	2.986199755017612478e+00	2.952090033079566300e-01	1.738224429291237527e+01	2.210446784679465537e+00	8.318384470090762761e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.825171553503347255e+00	7.771391736481022328e+00	9.862857577107998708e+00	1.620208130239777056e+00	5.541656982811253851e-01	6.142230572705657465e+01	9.539528669082296020e+00	1.048596468640275603e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.851992988872980916e+00	5.827070401826821566e+00	6.073556169834084528e+00	6.641606041502952529e+00	3.025069249936624960e+00	3.414131583759228761e+01	1.461062304716275850e+00	5.404509524556627476e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.451974236996862011e+00	6.836807587115205642e+00	3.261289551631726180e+00	7.537484491970701583e+00	7.573166115152662137e+00	2.336994446651997492e+01	3.616348940637288845e+00	4.900845051285369181e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.400567604096916163e+00	1.885148738957749925e+00	4.756804890259782148e+00	7.558357325882915090e-01	-6.468785950085698122e-02	4.395597371526775987e+00	3.432383004096289270e+00	-1.153823151428323701e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.515663238786496336e+00	1.902068176451195081e+00	6.699629517914218013e+00	6.829970287997212175e+00	4.860902080558678229e+00	5.829667372837474915e+01	4.277673734496439728e+00	1.060965245771964405e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.456789232499447806e+00	7.591414243304374310e+00	1.661216243808075310e+00	5.350402864563182703e+00	1.627286573475578990e+01	1.619608198240158714e+01	2.788956512763909323e+00	7.686600306504762159e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.832382333540769181e+00	1.186453162061511302e+00	6.250679429434773837e+00	2.041894502573414094e+00	1.076924241254596737e+00	4.021854031826710951e+01	7.718087365837353886e+00	3.806459002831006355e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.812898273456070797e+00	1.862319373000411948e+00	9.724595808053154045e+00	2.099642994126644790e+00	9.139708445202169296e-01	7.328599075073051949e+01	2.321433942306327936e+00	-1.597274417535947677e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.514802056172767308e+00	1.249838260035759152e+00	2.746401019327647131e+00	5.844247498755660963e+00	1.020428440769969569e+01	2.344658725132049426e+01	6.211677606789313799e+00	1.976216550158464358e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.611026497177945771e+00	1.006029404590918652e+01	8.381224445520286892e+00	3.569145897308617865e+00	1.619664050639702646e+00	6.068603610057265740e+01	2.382955196112547025e+00	8.216477948926089070e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.496580192835151646e+00	7.550994396718325952e+00	9.004164169606347912e+00	9.862740773438890329e+00	1.306854277555896449e+00	2.240676549141608831e+01	1.445171508525467274e+00	3.584092173749641841e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.137081532165627351e+00	3.904537824407273483e+00	9.344843602758277967e+00	8.078264220430851239e+00	2.772087327339581186e+00	5.732882908419944101e+01	9.282883509398683231e+00	2.397186632842386089e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.117739204028767475e+00	3.479050140787762757e+00	9.647689642041566316e+00	9.855462501548696963e+00	3.205970819511078318e+00	6.297708543833289241e+01	2.185661962126028257e+00	6.680173444254726256e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.502897635140752364e+00	4.006865441503842717e+00	5.934274124887588542e+00	3.494019097580606470e+00	1.303269181844232794e+00	2.784958210544169077e+01	8.064787414940635557e+00	1.218752955472733390e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.365695983080151166e+00	7.660665908161974791e+00	9.417881890875767326e+00	1.012920154676369400e+01	3.604310002266503332e+00	7.445415418203600666e+01	6.029327872232030039e+00	4.611258818933875148e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.346067527241485706e+00	7.311203557503983319e+00	7.955311468696240951e+00	5.091629579923303339e+00	2.864942620921812289e+00	7.483471863388092515e+01	1.509818162012526388e+00	7.855515002330962560e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.621347211194441584e+00	3.036069609787211743e+00	2.326923350909420041e+00	4.423755610727652332e+00	7.684704784285177226e+00	2.204864449896407308e+01	9.370272020226794396e+00	4.963246939987587325e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.344516101698299160e+00	2.512523033634578074e+00	5.202530776849546790e+00	1.687086669813371298e+00	8.742536842236754424e-01	2.717036247612103494e+01	3.602809797298413219e+00	3.938077779916044463e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.573014548830503401e+00	1.776311619123710495e+00	8.017580769273720875e+00	1.147615490746427547e+00	3.236767860933145724e-02	1.487544934492707682e+01	9.338957091985225389e+00	4.045180012088800958e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.675971139325348247e+00	6.437734048065266279e+00	3.171821110233937091e+00	7.325458719991766010e+00	1.107250465425797614e+01	3.089892602064776028e+01	2.774483354917186340e+00	4.813649443695997832e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.355196082339150010e+00	8.072941002838136981e+00	6.973894445241558770e+00	5.351066967339807690e+00	3.246180908992149394e+00	5.859983923841991071e+01	8.388115110467056823e+00	5.520475094738301891e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.436878625009936794e+00	3.845335092142923461e+00	7.197883894635611846e+00	2.779799871659800026e+00	6.359653993708735964e-01	1.454104080921561781e+01	1.599349216599265766e+00	-1.453877575685503132e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.440778014244889604e+00	1.011263977352858667e+00	2.138513647170243726e+00	6.368809866405306330e+00	1.249926638434637916e+01	2.067897590421198828e+01	5.180772101372996374e+00	2.128675842975765420e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.762452608617266492e+00	1.707060484716412807e+00	5.576286589574478647e+00	3.058323988204111554e+00	2.505218591535804951e+00	5.103143726792884394e+01	7.842055755635474412e+00	7.272229274968673884e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.638924391649062784e+00	9.831541861933073889e+00	8.171301051539245464e+00	6.407810704440379368e+00	2.277230348006160199e+00	4.622546694706724679e+01	9.428078242151446631e+00	5.050192815836484073e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.685692420753044374e+00	4.138663395607268924e+00	5.190912755162244707e+00	4.214126484272751938e+00	2.242504144756245044e+00	3.287534199649827116e+01	9.706825924950088336e+00	2.109463609193132783e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.614922113280339744e+00	7.978577641825499001e+00	6.494761317202668582e-01	8.325127075941265886e+00	1.721481378812140761e+01	5.509977857354594555e+00	8.625184168777076721e+00	2.916458457288109116e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.376292431826965146e+00	6.676332473018753433e+00	1.364651728436646838e+00	8.039357428198076860e+00	5.632021921961191779e+00	1.696678480248687393e+00	8.867418949838031139e+00	8.433909559834199854e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.171588212268815710e+00	4.487335597508777418e+00	3.931818140532417516e+00	5.277912060282247353e+00	2.664010001390545224e+00	1.637121994776278200e+01	2.535620791117279893e+00	9.037341638150833134e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.512228120190268754e+00	2.454801471015614300e+00	9.122468004729419988e+00	4.003743537241693851e+00	1.845117676454667954e+00	7.972637396631105844e+01	3.830603218707294033e+00	5.864886850144669594e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.121916913499162449e+00	1.690041673010364898e+00	3.603181048121105512e+00	4.328902591186055915e+00	8.871415104131006313e-01	3.454950397398230955e+00	3.455457797318182145e+00	4.710750024306752382e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.187997902695072661e+00	6.310366561590929457e+00	6.251049184708342921e+00	7.942065202484124953e+00	2.646576341491886808e+00	2.797997663684629899e+01	4.452513978355800539e+00	1.850451193040815312e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.544125385105536985e+00	8.253447430875064939e+00	2.651844152554574841e+00	4.001769018701724967e+00	2.886958367315593410e+00	1.417152309898372309e+01	4.166830971205033762e+00	2.964679810477687383e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.814408459215078651e+00	6.701856099293635793e+00	3.768115262299070789e+00	2.762724094202519964e+00	2.164884668500602682e+00	2.238644607554690680e+01	6.056033814042117491e+00	2.056770540913498380e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.309285700263364660e+00	5.625405709627587569e+00	8.566048082576941169e+00	1.424049415879412139e+00	9.446574848568914939e-01	8.006863953381251520e+01	2.572012719969463124e+00	3.672693888652483363e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.913307785850371090e+00	1.225360132831757598e+00	7.313005479555696020e+00	4.840983750043262646e+00	1.355268232383845417e+00	3.331105846357770872e+01	6.883067980434585564e+00	4.090254019261968743e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.968852571169978027e+00	9.678108667274178956e+00	1.538709015167725846e+00	5.020606227549917477e+00	5.822298563909584779e+00	9.293520510682144575e+00	2.789058717572799662e+00	3.682652263368531464e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.010386747933154084e+00	8.661882296735486264e+00	5.275201313965533600e+00	8.512312610684945824e+00	6.954484173713683326e+00	4.003194032357279752e+01	3.943859915848354269e+00	5.337110679225042986e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.613345410446036965e+00	3.593341599745390802e+00	1.335133756792062254e+00	3.023897955575612251e+00	6.015447654505406305e+00	6.733260599870499519e+00	5.731649857596554654e+00	3.041903301302835771e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.452316763397936583e+00	9.601018213542719337e+00	5.489566214734248994e+00	4.501954291095715099e+00	1.258228262381215989e+00	1.478355254346243086e+01	8.064832894428612065e+00	2.590213995789067525e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.713861766260818875e+00	6.423956578324936828e+00	6.924020629660883053e+00	8.358896620411108813e+00	2.865670457610292043e+00	3.465004187754045972e+01	7.703961412460238911e+00	3.574031208858216502e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.883477795767933838e+00	6.729994092346379020e+00	2.146437078133780485e+00	8.207303940800757758e+00	4.741021975022837509e+00	2.905527704118275434e+00	6.827070279843373335e+00	4.927978995641860394e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.265258512450388118e+00	7.592793998769307606e+00	3.857522344452557927e+00	4.747976294880327686e+00	1.416980026662883141e+00	1.046482352335387489e+01	2.361605526226049356e+00	6.775846817673448541e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.521677267923640109e+00	7.977422350036876608e+00	4.305468830851834738e+00	5.012419570151864789e+00	3.157277942826467676e+00	2.424720027911236642e+01	5.969844233673941680e+00	3.606888558489218610e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.010244783333023477e+00	6.768952846943395940e+00	9.348895824334574556e+00	3.851414502543911933e+00	1.048438226871665213e+00	3.966788840564518637e+01	2.129207491074874614e+00	2.244603465007161347e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.074274309679715600e+00	2.188678355990187008e+00	1.013146029541198523e+01	9.348562160482080330e+00	4.286556925211189473e+00	9.546937739602151396e+01	4.689028596371755064e+00	1.070210941896776369e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.642327895918286984e+00	4.235847130026997753e+00	1.830693321944784291e+00	2.169462827332313104e+00	3.196626876185417743e+00	5.128605304236676155e+00	4.399772093054641786e+00	1.559190848243979666e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.491158275288808177e+00	9.632825268338621072e+00	8.386850070929805057e+00	9.345732895639763171e+00	3.763601454953791059e+00	4.799834200358502301e+01	1.626674578016102046e+00	1.006183403563307444e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.552609712553588039e+00	2.730666106908676394e+00	4.364803672761886411e+00	7.261342738459827473e+00	5.500482416593398760e+00	3.157928502823385841e+01	3.790297694824664276e+00	1.310260858390322269e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.000577432712748127e+00	4.085018175679992147e+00	4.846482055216398521e+00	5.782149433666759819e+00	7.157315695649240084e-01	3.254785648016973010e+00	9.559672364456814009e+00	8.464963428374568721e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.125340719176808335e+00	4.798774035203580368e+00	7.051197916602230720e+00	1.514212777450404612e+00	5.905928823955152174e-01	5.600337997565002723e+01	9.721167714293683204e+00	7.496514207674113806e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.855421874132338722e+00	5.145041975188058281e+00	9.694396155464158227e+00	5.058773255113102607e+00	7.655885635226897801e-01	2.323199706007855525e+01	4.305483557292451025e+00	5.077049914273402464e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.505357678914105435e+00	6.165975231178913774e+00	9.357953518252120517e+00	4.190678636435738014e+00	2.368333433467701976e+00	9.024996263909004313e+01	1.156414785979620774e+00	7.251154119990731672e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.274541483802988040e+00	9.318749830416194868e+00	6.127540465035812289e+00	2.187511853056716138e+00	2.578701830377534976e-01	1.703886063962528041e+01	2.507829650028394752e+00	3.621216225931804367e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.578446133180450239e+00	3.001358125776893093e+00	4.335871692659585719e+00	7.197009264280326946e+00	3.849780570069796237e+00	2.132339893019441135e+01	4.734441352807314374e+00	1.332276334544111585e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.407863283151672862e+00	2.355467167822592245e+00	8.045579005849067045e+00	9.698523924097345983e+00	1.113824482991736087e+00	1.567996506391124711e+01	9.394981385338780910e+00	5.471826671511067275e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.912402216965013224e+00	2.924174254316249222e+00	3.313249805242219903e+00	6.084617688436551930e+00	9.288720216290940357e+00	3.304964377986318880e+01	2.536466333940427642e+00	1.694821483014620256e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.439672525836123818e+00	9.233700399673265835e+00	6.515000625754141517e+00	7.147592962074439171e+00	3.552645472566481111e+00	3.443990187075124965e+01	8.227048435015147376e+00	6.355531527515631041e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.017315386527564591e+00	7.184661013251371742e+00	4.121129689842266686e+00	1.633797416253313983e+00	1.330397854504057564e+00	2.503125219609541219e+01	2.289618897076073800e+00	4.745188782163669572e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.778527783026590647e+00	3.488142145854804088e+00	6.609598932010669614e+00	4.482159518159802403e+00	3.908659834196305249e-01	1.124830297453903327e+01	1.037051282659006901e+01	5.602451787635911451e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.880438272455396742e+00	8.013236181311594208e+00	3.664255994564165064e+00	1.810179728183584080e+00	2.476582028386907108e+00	2.312426744095714071e+01	4.409837789261501939e+00	2.421348964398784886e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.077422839219553286e+00	8.423835743150117850e+00	2.869766932369820722e+00	6.406222756023478127e+00	3.396923700811586233e+00	5.788673605416509105e+00	8.025371100914231448e+00	6.033295898753499387e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.874636895895491762e+00	8.107345116840646071e+00	9.794848469431899574e+00	9.566813347975703152e+00	4.629745502030682580e+00	8.475766740529809340e+01	4.170651495780778539e+00	4.237526320119389567e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.309470537249459721e+00	9.142729233762633356e+00	2.154666321070132451e+00	7.105367496704720232e+00	5.165457600334670829e+00	7.190426494923256584e+00	6.632570672455974758e+00	8.102257601042194324e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.842656513478865499e+00	3.163294667618754108e+00	5.188199819682404623e+00	1.847956801164992502e+00	5.269706740943631562e-01	1.450992857095692123e+01	2.875805791304664183e+00	1.420249176567871974e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.149227849546527791e+00	8.014441473035976315e+00	3.165854513172947637e+00	3.762151063551008701e+00	9.652022466534188050e-01	3.652605296362215093e+00	1.848147210118988415e+00	3.758013206131248118e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.007573953215286089e+00	5.149560301224153314e+00	1.078718752583949447e+00	5.954166537866742992e+00	1.180298072096224260e+01	5.381201702819310206e+00	9.498382708863733370e+00	1.384417382086396344e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.743392217793561905e+00	8.441598304859887492e+00	1.326221151167432666e+00	4.575607112905859530e+00	1.067779060618394027e+01	8.066497466739372513e+00	8.883684216412675028e+00	2.121546470119890841e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.516871220442981061e+00	7.524150140998826508e+00	2.556092522354956653e+00	8.088082157733758493e+00	2.471358783865533759e+00	5.240504499697489216e+00	8.725052517827526444e+00	4.487209177311359554e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.406597684704960827e+00	7.699028454682112610e+00	8.354324398503315763e+00	8.336365346502551787e+00	3.690655009413468690e+00	7.141591765299638439e+01	6.828501680970003207e+00	4.896738456720780874e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.942817060833564646e+00	7.190681362827156420e+00	3.317905885633165575e+00	6.438696352707606430e+00	4.777040562742241647e+00	1.881085509652510979e+01	8.220185111125248412e+00	6.505176131358506098e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.424594879885557219e+00	2.378250396025803681e+00	1.016294633204209497e+01	4.499575535260047054e+00	1.006062426210142746e+00	5.371780787214938613e+01	1.811325915011622323e+00	2.303194623859766033e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.143287970035230749e+00	5.588161509697448182e+00	6.300412488167288494e+00	3.320018406313347104e+00	1.064139284596668844e+00	2.999172370011923050e+01	3.952973447097953841e+00	5.533781097739531418e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.653633222682327819e+00	1.008952789815114315e+01	4.881048676675088238e+00	1.804184946911524534e+00	9.145059054285959999e-01	2.390217708063430990e+01	4.124654998252723637e+00	9.022767075256515668e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.463247288825218817e+00	9.596200845758836806e+00	6.721306913284352369e+00	4.444654135160928554e+00	2.211329691643807660e+00	3.877086702541741658e+01	6.655694892592098455e+00	3.345036756187618465e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.576403356710883497e+00	9.091071090581559488e-01	5.540891804597165127e+00	4.117334107142769817e+00	1.243297937267704878e+00	1.328679040504699849e+01	3.671203001626158979e+00	2.233088337312885585e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.213349430846574428e+00	2.721158702868970991e+00	7.803746710900238526e+00	7.065011766638021662e+00	1.152668446488208209e+00	2.000887121649018496e+01	2.397946112598142054e+00	1.181575375838673780e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.052325392368565815e+00	1.979279192414202138e+00	3.816007995568664768e+00	6.446181456401210319e+00	8.753197558461662808e+00	3.276804425516708363e+01	5.777520350565550800e+00	2.801739324982261792e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.180638019482191936e+00	7.429759102385117053e+00	4.066817348122429898e+00	1.384071027917090246e+00	1.870844896833087079e+00	3.920898732461596126e+01	7.933810536307352557e+00	2.996449906875387015e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.588928412927277378e+00	8.412089069341147862e+00	8.840747350682992334e+00	4.699384520257019915e+00	8.141470410689224391e-01	4.056063039967010297e+01	4.198643262765649808e+00	1.187459125054617459e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.416323520369835443e+00	3.084776579337602964e+00	8.895885741482622677e+00	2.291124333327700491e+00	4.743942043807992670e-01	3.250574382614715319e+01	1.915971388655780538e+00	-4.319012005346678507e-02
