G c dx1dt d2x1dt2 Fg p d1 m2 d2 Fc W m1
1.00000000e+00 1.00000000e+00 2.05208237e+00 5.81779118e+00 4.49349136e+00 1.58496826e+00 9.06006563e+00 4.07120005e+00 2.32719737e+01 3.19253313e+00 2.25217466e+00 5.63818274e+00
1.00000000e+00 1.00000000e+00 9.45848911e+00 2.93681685e+00 7.06717266e+00 2.27609617e+01 9.18257738e+00 4.99765066e+00 2.01622913e+00 8.18700254e+00 5.27351064e+01 2.44840548e+00
1.00000000e+00 1.00000000e+00 6.64937248e+00 1.10908697e+00 3.33914481e+00 2.00193656e+01 3.82490269e+00 7.08028096e+00 1.35275943e+00 1.96326221e+00 2.35409161e+01 2.50422227e+00
1.00000000e+00 1.00000000e+00 4.01415053e+00 3.17081312e+00 4.10672988e+00 5.19899196e+00 7.21950231e+00 5.58004663e+00 7.74864817e+00 8.02629374e+00 2.03220752e+01 1.08673355e+01
1.00000000e+00 1.00000000e+00 2.25344865e+00 9.78286379e+00 9.25737259e+00 2.13240358e+00 3.44469863e+00 8.75301117e+00 1.41396712e+01 9.19176512e+00 4.23458226e+00 1.54269823e+01
1.00000000e+00 1.00000000e+00 8.14622670e+00 8.21383401e+00 3.61454055e+00 3.58478960e+00 2.71548850e+00 8.79432108e+00 6.66172366e+00 4.44550055e+00 8.81782010e+00 5.31096432e+00
1.00000000e+00 1.00000000e+00 6.58065480e+00 9.63618980e+00 5.22989441e+00 3.57154960e+00 2.66169212e+00 1.08919626e+00 8.11721920e-01 6.67571765e+00 9.11783482e+00 8.45088247e-01
1.00000000e+00 1.00000000e+00 5.80114983e+00 5.39068640e+00 9.01127024e+00 9.69741605e+00 4.07896859e+00 8.00241676e+00 3.36601074e+00 4.87128459e+00 1.04843983e+01 2.98280294e+00
1.00000000e+00 1.00000000e+00 9.04503325e+00 1.98762579e+00 7.36949215e+00 3.35361424e+01 4.86961858e+00 5.14660240e+00 7.47312865e-01 4.93988549e+00 4.49595983e+01 1.52563191e+00
1.00000000e+00 1.00000000e+00 8.09737490e+00 5.93163540e+00 1.55982904e+00 2.12934876e+00 8.47854254e+00 9.89956487e+00 3.94176302e+01 3.79333800e+00 1.03566986e+01 1.18925885e+01
1.00000000e+00 1.00000000e+00 2.36507392e+00 5.08939601e+00 2.32572740e+00 1.08077996e+00 2.07901984e+00 5.34908868e+00 1.02896630e+01 7.85916658e+00 7.30440699e+00 3.05712190e+01
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 1.07057432e+00 4.73772277e-01 7.61433263e+00 9.88206351e+00 1.58821700e+02 9.42558908e+00 8.34240599e+00 9.14508499e+01
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 6.67829611e+00 1.14798727e+01 5.78309423e+00 7.79112425e+00 3.92485237e+00 9.46675773e+00 3.25463777e+01 1.36500178e+01
1.00000000e+00 1.00000000e+00 7.69551663e+00 5.39417023e+00 5.02906083e+00 7.17463847e+00 3.59150808e+00 3.23744396e+00 1.62061213e+00 2.57303156e+00 7.34155814e+00 8.60959446e-01
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 2.20847366e+00 1.22316486e+00 5.43537626e+00 5.84555481e+00 2.59758851e+01 8.87269285e+00 9.82829573e+00 7.21618043e+01
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 9.62140709e+00 1.50352932e+01 3.69947863e+00 9.92922076e+00 2.44311431e+00 7.63688297e+00 2.38681876e+01 5.14354536e+00
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 5.93755017e+00 6.36473760e+00 8.71777547e+00 9.34499107e+00 3.27553661e+00 6.74488422e+00 2.51920067e+00
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 5.34554128e+00 4.90459531e+00 1.87630204e+00 1.72152860e+00 1.60556152e+00 5.40288843e+00 4.26600918e-01
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 5.12325591e+00 2.47964976e+00 7.35734797e+00 3.56094766e+00 3.41197540e+00 6.35024561e+00 4.47167465e+00
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 1.31238978e+01 2.04924767e+00 4.11021627e+00 6.41794936e-01 9.20987413e+00 3.39683937e+01 2.53557686e+00
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 6.55310133e-01 5.92026114e+00 1.06284036e+00 9.60200696e+00 6.69860807e+00 5.20672305e+00 8.46298354e+00
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 3.71038687e+00 9.12171730e+00 4.63132872e+00 1.13857861e+01 7.48949195e+00 1.60058968e+01 4.63645846e+00
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 1.96519545e+00 4.09561918e+00 3.11278980e+00 6.48729447e+00 3.31437116e+00 1.57657799e+00 2.32582461e+00
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 2.44891431e+00 7.59700097e+00 8.36982343e+00 2.59647945e+01 7.47449340e+00 7.12651408e+00 1.06464095e+01
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 5.98769222e+00 6.92795219e+00 4.03597548e+00 4.66975325e+00 1.25309356e+00 2.53518914e+00 4.18029260e-01
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 2.99594501e+00 9.38399423e+00 8.44771325e+00 2.64601960e+01 4.37789211e+00 5.35853006e+00 1.28632435e+01
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 5.94109530e-01 8.38882916e+00 1.00538145e+00 1.41959905e+01 6.64078014e+00 5.65601351e+00 6.24914440e+00
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 3.78436017e+00 6.09944733e+00 3.77037235e+00 6.07690244e+00 2.31486909e+00 7.03144806e+00 1.86805419e+00
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 1.13836893e+01 6.91327448e+00 3.17048693e+00 1.92542556e+00 8.40703217e+00 3.82057625e+01 2.84499240e+00
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 2.27789132e+00 9.08547820e+00 3.10210625e+00 1.23728988e+01 3.11528169e+00 4.92340441e+00 1.98065768e+00
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 7.80529779e+00 4.59566906e+00 1.61367958e+00 9.50115871e-01 6.87053002e+00 7.39772608e+01 4.22168231e+00
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 5.54690301e+00 3.94115235e+00 2.68411843e+00 1.90710378e+00 4.64677428e+00 5.99922385e+00 9.86654550e-01
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 6.23077904e+00 1.09729975e+00 5.99994613e+00 1.05664787e+00 6.36439236e+00 8.06758224e+00 4.75703941e+00
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 4.96801318e+00 8.43895967e+00 3.62224966e+00 6.15296651e+00 1.96705497e+00 2.40157576e+00 8.51817520e-01
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 3.29917929e+00 8.20882630e+00 4.75655304e+00 1.18349790e+01 1.15221520e+00 8.75480511e-01 9.58262680e-01
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 3.21990086e+00 1.94009066e+00 4.39180192e+00 2.64619760e+00 9.18607985e+00 1.86155961e+01 5.53415320e+00
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 8.95841000e+00 6.19171643e+00 8.88314432e+00 6.13969562e+00 3.42667008e+00 6.36505337e+00 2.01953438e+00
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 1.95757554e+00 5.17583528e+00 9.14769099e+00 2.41865210e+01 8.37709303e+00 1.18303264e+01 2.39960079e+01
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 3.08311454e+01 2.06838186e+00 5.43661274e+00 3.64728298e-01 9.99415270e+00 6.44432540e+01 4.40616200e+00
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 1.67343531e+01 9.82511404e+00 3.97140355e+00 2.33170011e+00 2.90288132e+00 9.76108055e+00 4.86376878e-01
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 7.49570460e+00 2.93226299e+00 1.96120634e+00 7.67209095e-01 3.38653667e+00 6.85556965e+00 1.50722377e+00
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 8.07861359e+00 1.60510762e+00 9.58062591e+00 1.90353648e+00 6.96573809e+00 1.14489981e+01 4.32680032e+00
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.06361755e+00 6.35362642e+00 1.54204250e+00 1.61579485e+00 9.68903771e+00 1.91811886e+01 1.75688174e+00
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 3.04596231e+00 7.64980009e+00 3.67885250e+00 9.23927591e+00 9.24232913e+00 1.68781968e+01 6.26937508e+00
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 4.17218959e+00 1.29199101e+00 3.68259581e+00 1.14037979e+00 5.52587968e+00 9.34733052e+00 1.41883214e+01
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 3.18306512e+01 6.92845875e+00 3.88361158e+00 8.45331201e-01 8.15599254e+00 8.18696221e+01 2.25758025e+00
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 2.09007105e+00 5.79062688e+00 2.47858159e+00 6.86701113e+00 2.22171268e+00 5.60227057e+00 1.41518729e+00
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 2.43671396e+01 1.92938508e+00 8.04845288e+00 6.37274836e-01 9.79694366e+00 7.23285143e+01 7.85057145e+00
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 4.35426825e+01 2.55271489e+00 2.10248076e+00 1.23259148e-01 9.67917911e+00 8.57439831e+01 1.13900231e+00
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 2.27405880e+01 6.11176868e+00 6.71415993e+00 1.80450006e+00 2.47356062e+00 4.14982437e+01 2.63420934e+00
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 6.23440601e+00 3.66721852e+00 2.11461424e+00 1.24386389e+00 3.69480812e+00 5.66431221e+00 5.21713156e-01
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 2.84928540e+00 9.44484156e+00 1.63482074e+00 5.41912118e+00 1.90139498e+00 1.18145552e+00 5.71361560e-01
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 1.40530275e+01 8.36866207e+00 9.18486553e+00 5.46964245e+00 3.44545839e+00 1.02006780e+01 2.15531246e+00
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 1.69772510e+01 9.85210486e+00 2.71115890e+00 1.57331842e+00 8.34360210e+00 2.93845428e+01 1.45269602e+00
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 6.61265154e+00 3.33703755e+00 8.39125139e+00 4.23459800e+00 4.40484046e+00 1.02325577e+01 5.39104273e+00
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.37321026e+00 9.72751270e+00 5.90167784e+00 6.12475817e+00 1.79557270e+00 3.43623390e+00 5.67269294e-01
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 1.05779065e+01 4.88110483e+00 1.70070868e+00 7.84780744e-01 4.08002972e+00 1.10438389e+01 3.77418166e-01
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 8.58938781e+00 4.12766916e+00 9.59903372e+00 4.61285907e+00 9.83245001e+00 6.88010180e+01 1.64817413e+01
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.04266672e+01 1.45314574e+00 3.22265050e+00 4.49134968e-01 6.66715236e+00 2.62716753e+01 3.21103398e+00
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 7.99383320e+00 1.47488732e+00 8.73680811e+00 1.61196852e+00 4.74544852e+00 1.01632746e+01 1.10025771e+01
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 4.58328705e+00 7.22810130e+00 2.51929005e+00 3.97306202e+00 2.49884662e+00 7.10025311e+00 7.91353950e-01
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 7.34145194e+00 5.12136095e+00 8.68548594e+00 6.05895249e+00 9.87559118e+00 2.14324988e+01 5.93122836e+00
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 4.38719400e+00 3.03869463e+00 1.11905932e+00 7.75092130e-01 8.38764108e+00 1.05146687e+01 2.52786465e+00
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 1.92572696e+01 6.52573276e+00 5.60602411e+00 1.89971974e+00 3.53329572e+00 5.52219226e+01 3.46177904e+00
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 3.08883375e+01 3.27572306e+00 7.92498321e+00 8.40448285e-01 1.63061826e+00 1.65524183e+01 9.62011891e-01
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 4.63841945e+00 6.19868579e+00 9.41315966e+00 1.25795478e+01 1.50963002e+00 1.76277221e+00 1.26195416e+00
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 9.48490744e+00 4.23287872e+00 9.18281923e+00 4.09806425e+00 2.08340335e+00 7.19878631e+00 2.20502502e+00
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 6.42573560e-01 8.41197004e+00 8.37662383e+00 1.09658898e+02 6.22691725e+00 7.21643281e+00 4.09816212e+01
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 2.43778260e-01 8.38626545e+00 8.99372215e+00 3.09394862e+02 9.35887079e+00 4.21972019e+00 2.08564596e+02
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 3.81383652e+00 5.29615358e+00 2.79297717e+00 3.87851865e+00 5.47069085e+00 9.90411238e+00 3.61138130e+00
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 2.69336659e+01 4.15737198e+00 3.55765866e+00 5.49145835e-01 8.58650934e+00 4.95442268e+01 1.59118250e+00
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 1.52239484e+00 4.26303817e+00 3.60071672e+00 1.00827935e+01 5.01297958e+00 4.99117534e+00 2.26650524e+01
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 4.10812964e+00 8.25143073e+00 4.39348538e+00 8.82458525e+00 7.37725191e+00 9.03427431e+00 4.82910114e+00
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 1.72416304e+00 3.95361535e+00 4.53988603e+00 1.04102470e+01 7.58685464e+00 8.72448011e+00 1.00239111e+01
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 3.34556509e+00 2.88153436e+00 5.90099792e+00 5.08252801e+00 2.56567335e+00 4.40747692e+00 2.66390685e+00
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 1.38751350e+01 1.76219508e+00 2.43891787e+00 3.09751875e-01 4.25094453e+00 1.36653941e+01 5.17755781e-01
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 2.25938192e+01 5.20023809e+00 7.22121997e+00 1.66205026e+00 6.73571941e+00 4.02620633e+01 6.25106567e+00
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 7.88584143e-01 5.33918889e+00 2.50809885e+00 1.69813376e+01 1.63626947e+00 1.38850821e+00 2.14242728e+00
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 4.53145109e+00 8.56817839e+00 3.79277634e+00 7.17147413e+00 4.25386169e+00 7.93532471e+00 1.73925305e+00
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 1.76073351e+00 2.99114827e+00 5.53010618e+00 9.39458890e+00 5.81319520e+00 1.62142758e+01 2.00892042e+01
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 1.63938110e+00 4.42892146e+00 8.16796505e+00 2.20664223e+01 9.96602044e+00 6.13290949e+00 2.02262808e+01
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 5.50270227e+00 8.27565165e+00 7.65522310e+00 1.15128816e+01 5.27080206e+00 8.33210159e+00 4.57078656e+00
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 7.50789819e-01 8.41261250e+00 6.80980921e+00 7.63040262e+01 8.34451081e+00 6.06329754e+00 4.85028570e+01
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 1.20461110e+00 4.46149968e+00 2.40195935e+00 8.89610006e+00 4.88860557e+00 3.27162593e+00 5.04237272e+00
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 3.02502315e+00 5.13211621e+00 5.92340811e+00 1.00493838e+01 8.16751650e+00 1.07878034e+01 7.70202277e+00
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 6.40511721e+00 3.72957302e+00 1.78701852e+00 1.04054552e+00 6.35873321e+00 8.78167334e+00 1.02721395e+00
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 4.26295870e+01 9.39299391e+00 4.39626859e+00 9.68672863e-01 8.97935897e+00 7.70248512e+01 1.72053013e+00
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 1.47959095e+00 2.06779389e+00 4.72164877e+00 6.59871330e+00 4.69848297e+00 9.90147347e+00 1.48290984e+01
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 5.22442823e+00 9.40374481e+00 1.35830296e+00 2.44488656e+00 6.43873978e+00 8.57139209e+00 7.15944387e-01
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 9.62196308e+00 7.15479807e+00 3.46589290e+00 2.57720421e+00 6.67016813e+00 2.95385416e+01 3.18067872e+00
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 1.16478473e+00 5.78414937e+00 9.60084521e+00 4.76763827e+01 4.75644648e+00 2.44487425e+00 3.60551035e+01
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.11071314e+01 1.29393155e+00 9.58269347e+00 1.11634129e+00 2.29880839e+00 6.55672973e+00 1.62276555e+00
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 4.86668773e+00 5.28036573e+00 4.17094349e+00 4.52548186e+00 1.84203466e+00 1.93498043e+00 1.27451831e+00
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 1.41541101e+01 4.66973295e+00 1.38790098e+00 4.57897168e-01 1.15004396e+00 3.40599293e+00 6.92211580e-02
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 1.52635734e+00 2.45096931e+00 2.61185445e+00 4.19402124e+00 8.86180838e+00 4.36747198e+00 6.39315089e+00
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 6.29753197e+00 6.90768643e+00 4.52996014e+00 4.96885833e+00 3.12827421e+00 9.34977888e+00 2.84279630e+00
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 6.83094601e+00 9.74035817e+00 9.53001728e+00 1.35890082e+01 2.90356074e+00 4.90460175e+00 7.73977272e+00
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 1.17017284e+01 6.05969930e+00 2.27079157e+00 1.17592150e+00 7.62431860e+00 5.47513746e+01 2.13096222e+00
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 3.73419052e+00 7.43277949e+00 7.87164259e+00 1.56682374e+01 3.88014502e+00 4.76879925e+00 3.64240407e+00
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 3.94559160e+00 1.61605407e+00 1.97814285e+00 8.10217109e-01 5.55440223e+00 1.03687409e+01 1.63511855e+00
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 3.10116787e+00 4.75900296e+00 9.83131820e+00 1.50869848e+01 2.46259959e+00 2.21050326e+00 8.73952186e+00
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 2.93841106e+00 2.04722637e+00 4.43454849e+00 3.08960333e+00 9.63771149e+00 1.79034301e+01 6.97302676e+00
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 8.99305417e-01 6.51516252e+00 7.97711085e+00 5.77914606e+01 8.66423260e+00 5.72013867e+00 3.51240696e+01
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.76275374e+00 9.44633942e+00 4.08331975e+00 3.95097790e+00 8.77410661e+00 1.84926681e+01 1.70320045e+00
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 5.88337888e-01 6.95599959e+00 6.64901989e+00 7.86122747e+01 4.66096374e+00 2.86209595e+00 2.27285078e+01
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 4.61281560e+00 1.69122743e+00 2.72814476e+00 1.00023796e+00 7.86125092e+00 1.30590474e+01 5.68699368e+00
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 5.09335423e-01 4.19199584e+00 2.31418917e+00 1.90465280e+01 2.29488540e+00 7.82458873e-01 5.35030854e+00
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 1.37760014e+00 5.95597041e+00 9.44257726e+00 4.08244084e+01 1.07757102e+00 2.19860091e+00 5.74248784e+00
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 9.39110459e-01 4.62886981e+00 9.25882550e+00 4.56366952e+01 1.17975639e+00 1.67338348e+00 5.42383126e+00
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 5.42714162e-01 8.50279609e+00 8.98722046e+00 1.40804328e+02 6.27941564e+00 2.64488409e+00 5.50449648e+01
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 8.79181226e+00 8.33203904e+00 6.62890105e+00 6.28223860e+00 5.09855415e+00 1.01865404e+01 1.92499955e+00
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 2.60569441e+00 6.50647918e+00 8.27441390e+00 2.06614028e+01 5.66213814e+00 8.33004856e+00 1.04150609e+01
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 2.10427217e+01 4.36112151e+00 1.62133243e+00 3.36022489e-01 1.06716826e+00 4.70081920e+00 1.26652770e-01
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 5.24388612e+00 3.29802736e+00 4.01310138e+00 2.52395225e+00 4.80417958e+00 8.08153467e+00 2.49039585e+00
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 2.30273956e+00 1.95286886e+00 3.82332812e+00 3.24242419e+00 7.46261345e+00 6.97204935e+00 5.02552539e+00
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 3.97960278e+00 4.19407915e+00 6.72080790e+00 7.08301854e+00 4.98424332e+00 6.37709302e+00 3.56804546e+00
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 9.75443300e+00 4.71855265e+00 4.20361996e+00 2.03343466e+00 7.58997286e+00 2.62060677e+01 9.42227654e+00
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 8.31455104e+00 7.08240633e+00 2.33656103e+00 1.99030285e+00 3.09717068e+00 6.57852314e+00 1.40193680e+00
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 1.41922824e+01 6.92343842e+00 6.36820368e+00 3.10660855e+00 8.31827804e+00 6.66515349e+01 6.83117792e+00
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 4.17745352e+00 5.27602705e+00 1.63097326e+00 8.32945529e+00 2.57487664e+00 6.29588116e+00 1.59031042e+01 5.27728936e+00
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 9.04684872e+00 4.71794070e+00 4.55733384e+00 4.43911145e+00 4.28799642e+00 2.89686789e+00 3.02143904e+00 1.30413468e+00
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 1.11962205e+01 2.63600980e+00 2.19041844e+00 5.15706571e-01 3.13048428e+00 7.36482292e+00 8.38505789e-01
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 9.03302405e+00 1.10556448e+01 2.41131435e+00 2.77019378e+00 6.04198859e-01 6.65227418e+00 1.62836234e+01 1.20075390e+00
1.00000000e+00 1.00000000e+00 4.67860754e+00 8.56632725e+00 4.77503195e+00 2.60794385e+00 8.44571935e+00 3.13734975e+00 1.01601787e+01 8.46945634e+00 9.25140054e+00 4.75757412e+00
1.00000000e+00 1.00000000e+00 1.22847720e+00 7.59521390e+00 8.02328953e+00 1.29771569e+00 1.37723695e+00 3.69907834e+00 3.92574999e+00 4.74065004e+00 1.53353956e+00 7.11658844e+00
1.00000000e+00 1.00000000e+00 2.40537338e+00 5.88013485e+00 5.28702160e+00 2.16274989e+00 4.77264588e+00 6.78515563e+00 1.49731346e+01 3.32470386e+00 2.72005808e+00 7.09543766e+00
1.00000000e+00 1.00000000e+00 7.44375006e+00 6.31312921e+00 5.47785867e+00 6.45889058e+00 2.51383290e+00 6.40850936e+00 2.49422428e+00 8.80310446e+00 2.07593119e+01 5.53414157e+00
1.00000000e+00 1.00000000e+00 6.93031548e+00 5.57524492e+00 2.84212098e+00 3.53290220e+00 8.91397194e+00 7.26471875e+00 1.83298307e+01 7.02341463e+00 1.74609294e+01 1.03617125e+01
1.00000000e+00 1.00000000e+00 1.24386393e+00 3.67793606e+00 6.32017273e+00 2.13745828e+00 6.01336462e+00 4.26251786e+00 1.19918476e+01 5.03276939e+00 3.40412678e+00 1.09151928e+01
