G	c	dx1dt	d2x1dt2	d2	d1	Fc	Fg	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	9.200928695423371551e+00	9.127003647481055637e+00	3.148910173009365376e+00	2.877682491519014008e+01	2.024834597928294677e+00	2.134795605546541408e-01	4.282347349540850701e+02	2.221309760278218082e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.359734411531127840e+00	6.664056328001299434e+00	9.597793773679878626e+00	6.027796460827926950e+01	6.221429284699122597e+00	1.005986539067248886e+00	2.643176576882426616e+02	1.067283075844387863e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.610039202965428018e+00	6.571692834936087912e+00	2.791602581287970786e+00	1.328823984115296142e+01	5.154501682839329746e+00	1.127808874473908984e+00	4.684559324273270420e+01	9.775993224584564878e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.189295452937714437e+00	1.645520041951975765e+00	9.744294503871715918e+00	4.935042245236525105e+01	2.131179636625244456e+00	3.850961325747572772e-01	3.922011981760282993e+02	1.530720800784668212e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.447022169274886139e+00	5.611477748739398308e+00	9.991758295082476593e+00	9.471193169567246173e+01	9.849225039427158990e+00	1.026519746810615974e+00	4.203515312070769028e+02	1.915545305214067628e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.335513208678812624e+00	2.461859172370245652e+00	7.556575436137039858e+00	1.785241672178336003e+01	2.881780049196693394e+00	1.224064917751937598e+00	5.372413229177249860e+01	1.758943102151723226e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.211076455439342503e+00	7.649784209951935310e+00	9.861699070613211049e+00	6.164812423246547013e+01	1.705731585164663500e+00	2.565082330215187056e-01	7.312109833357113757e+02	2.473507498661786930e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.621954367740534586e+00	5.646374354324034783e+00	6.091077896894438126e+00	3.457700096708023096e+01	6.367672982854731600e+00	1.163222612119684474e+00	1.353983931397712581e+02	1.326839956356473671e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.364936760136117755e+00	7.037093901718740163e+00	3.355086763468003941e+00	2.169232274813216677e+01	7.650817598438697686e+00	1.174202447195161314e+00	8.641326197922268193e+01	1.226254874120076721e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.141217388511436059e+00	1.492868728357090280e+00	5.031283628560507815e+00	5.947036299892053179e+00	1.245677814652647486e+00	1.109658493696654036e+00	1.389263880183315436e+01	1.735534589111606296e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.687086528711741806e+00	1.695004130211070770e+00	6.443070491183191528e+00	5.589525148465828863e+01	6.992311584764827614e+00	8.083989218311509184e-01	2.950285154874034674e+02	4.382568940914474354e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.344072670583845053e+00	7.503926518479208774e+00	1.625965935386135763e+00	1.571542160672979982e+01	5.818628940889635004e+00	6.292830124553761006e-01	9.587215534249044424e+01	8.587036901988319704e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.059626975906839519e+00	1.593418320009624578e+00	6.615069301419899794e+00	4.025802709158931236e+01	1.963448105047589598e+00	3.252268685274834481e-01	3.963394382742175708e+02	1.354936912996984377e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.344810912569731620e+00	1.606875238844373222e+00	9.751681393399676878e+00	7.145012104135464881e+01	2.525240312950585153e+00	3.791641658957099481e-01	6.650599985334475832e+02	1.773827650679697276e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.323961159571354074e+00	1.152855895917927809e+00	2.756504177773772657e+00	2.506832233641694785e+01	6.156921675420351292e+00	6.640140180923791435e-01	1.455743757440154695e+02	6.096327290304468960e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.320055516517423477e+00	9.665676937838826532e+00	8.219126883584102927e+00	5.971205764509462455e+01	3.716578413040759088e+00	4.694813946639723179e-01	4.247772197172628239e+02	4.533080148027026635e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.430544640125734901e+00	7.566851717241441122e+00	9.173286727169109867e+00	2.184629403276453630e+01	9.408638083141372732e+00	3.992294547412918782e+00	3.923590060982393624e+01	1.740647396637266420e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.187560376713236110e+00	4.239927345136550230e+00	9.456463718118211403e+00	5.891987843441014405e+01	8.291955073934543563e+00	1.329921959459612113e+00	2.155783714006105924e+02	2.322806830892278018e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.462468654467286022e+00	3.726954122464492869e+00	9.661105616199154866e+00	6.224835269199326149e+01	9.883576766350254061e+00	1.531460524436315085e+00	2.127729732499511499e+02	3.076302073779451529e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.752083741985916987e+00	4.095149261036633348e+00	5.716187383013176415e+00	2.751097815737333008e+01	3.251866372803118743e+00	6.682079942881599122e-01	1.414593997490391075e+02	9.655511928986173498e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.574415518859980878e+00	8.060817035468668124e+00	9.800251649636866347e+00	7.471075551985997265e+01	9.735741884767026733e+00	1.268555712591744822e+00	2.888537947437292814e+02	1.350636914259745858e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.364646314741969846e+00	6.871288241136232600e+00	7.825659886406137744e+00	7.357069757490002360e+01	4.856893773386057767e+00	5.135461101163099062e-01	5.180823286839314505e+02	7.898305420793363396e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.332631247659110230e+00	2.632003038158837960e+00	2.445445479641034758e+00	2.284573409145915690e+01	4.193640083093464810e+00	4.313798010075017286e-01	1.797712836121219766e+02	1.727205738445799499e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.061769756195451109e+00	2.593631682007915717e+00	5.347094120582122301e+00	2.677047721340943198e+01	1.431879625339384177e+00	2.823286048002411897e-01	2.756409438532265881e+02	6.918201334547449122e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.102713475886198058e+00	1.838075628182636478e+00	7.505632494026904133e+00	1.588185664612278813e+01	1.534828163008266522e+00	7.452317065211442326e-01	6.120564952221896959e+01	1.170101573956797703e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.884411165431945534e+00	6.957401146625254995e+00	3.171779309985278239e+00	3.191394162585863725e+01	7.200265212280677396e+00	7.225887531096658600e-01	1.737734484635501246e+02	1.131171060970694642e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.403540958824152085e+00	7.892765397731310806e+00	6.709735358448329023e+00	5.803938837663526584e+01	5.175494217369006833e+00	6.067865461194853482e-01	3.609454202246790260e+02	7.119073080317606106e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.136179125894619890e+00	3.375010617002627278e+00	6.985358641097656474e+00	1.498382470573330849e+01	3.150228652905879390e+00	1.418198165571304958e+00	4.155825807253324911e+01	1.347507558523691085e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.209097574544834686e+00	1.234812388396248073e+00	2.504983268373456085e+00	2.280854971893851868e+01	6.467915358632039258e+00	6.999179143926324009e-01	1.277137892199640703e+02	6.107161999294049792e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.776785928903834133e+00	1.726840943440582254e+00	6.093943024466754288e+00	5.411965132071722451e+01	3.291532050006682919e+00	3.756509617007574575e-01	4.876067749611906947e+02	2.098531798888353173e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.625585388749587246e+00	9.723621300275153700e+00	7.909129675507231561e+00	4.495518228859566534e+01	6.347487701924012349e+00	1.079067258645967309e+00	1.844689774924120513e+02	7.418487777990856458e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.285577000349293009e+00	3.722783016134130651e+00	5.504501125610369527e+00	3.502165911928916842e+01	4.236483423194615128e+00	6.508275635525057057e-01	1.938998612477583663e+02	1.363925597785945243e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.516596995967287143e+00	7.966995435329598862e+00	1.090661845870923186e+00	4.990904901295238005e+00	8.415314871039166533e+00	1.839304705173499199e+00	1.545303005865563151e+01	1.280751038363335814e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.503867824745369397e+00	6.665699486082178105e+00	1.129963614146256790e+00	1.326448526040590492e+00	8.428949858280841312e+00	5.633678066726784728e+00	6.281469922115595850e+00	2.118785257061008398e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.940418191235105283e+00	4.373526108922016320e+00	4.231654426192259955e+00	1.703329734141773955e+01	5.298377441403292032e+00	1.317377159357270955e+00	5.567669436832910890e+01	1.514434239733368326e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.244984992935648904e+00	2.880380388321049701e+00	9.318338057123090934e+00	7.646164305872717648e+01	4.064953427477222547e+00	4.988680592274352121e-01	5.456138399450678662e+02	1.620667199481187648e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.162759996482019664e+00	2.043605504027510289e+00	3.070874679830470466e+00	3.346187148743452688e+00	4.324333136545277512e+00	4.094660247146955534e+00	6.475307596631971307e+00	4.007691243234967615e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.929543530277931573e+00	6.463829598916350783e+00	6.781885571364442811e+00	2.648904251350872130e+01	8.143003612690449700e+00	2.062882340229583722e+00	7.582950415087147178e+01	1.587329817680523725e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.568119663249450291e+00	7.967714894276063831e+00	2.967229852134669166e+00	1.364886408717014632e+01	3.931052853163444549e+00	8.660489197832823560e-01	6.425999264403129985e+01	6.034649472950661675e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.699983120564285244e+00	6.744830930358740595e+00	3.917263225407824567e+00	2.230427838981693967e+01	2.946896848839011263e+00	4.575166858117968305e-01	1.572839769058915920e+02	4.792314324089424482e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.262413002114829652e+00	5.816702495058255984e+00	8.628488235529108152e+00	8.094407434017311687e+01	1.742894099770718297e+00	1.746159040239985694e-01	1.285647043391354373e+03	3.254132541939560586e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.151899788167360050e+00	1.422874886233076230e+00	7.583329531134086032e+00	3.062843056308260259e+01	5.162685694518923007e+00	1.250980465422550481e+00	1.116405702574194123e+02	4.696948770387556316e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.161582041831575651e+00	9.610552939194118238e+00	1.822450704854938319e+00	7.665140794830575643e+00	5.386786746206177590e+00	1.297268402290137290e+00	2.876774165010112938e+01	6.577462047743311002e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.641698394121367421e+00	8.142347959671370816e+00	4.864410528138671808e+00	3.744827538266643074e+01	8.522104351249346621e+00	1.124515294264341270e+00	1.554554584242096951e+02	1.185682222547247422e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.118091154193374237e+00	3.554188123874990612e+00	1.323698011278433118e+00	6.711724264491294889e+00	2.924984603197812838e+00	5.990803925506461569e-01	3.796380687967038625e+01	9.945916142100369450e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.159243748282491993e+00	9.793996172814368961e+00	5.276273059637154539e+00	1.635355657936606377e+01	4.443781932750572317e+00	1.469516532568202027e+00	4.758476477306614072e+01	6.176342518380782964e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.164630870361776260e+00	6.442256441434841108e+00	6.888500992706148018e+00	3.521535920651103879e+01	8.265749325108188827e+00	1.613031260244555343e+00	1.135842889785471925e+02	1.519322423477460049e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.239432732815600513e+00	6.228325055743176186e+00	1.995213933999920863e+00	5.091402010706345571e+00	8.345287805208354115e+00	3.730445308369062296e+00	1.092331367832198374e+01	1.965285409892991941e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.508944648632483787e+00	7.699849384912488048e+00	3.535324544431765581e+00	9.588723419879244148e+00	4.495980312300142501e+00	1.742467826980228507e+00	2.707075998849627041e+01	8.297876098708424353e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.463327780408704371e+00	8.378258935165659338e+00	4.613401307464018331e+00	2.518928207828731303e+01	5.157260667915203101e+00	9.176020338792046926e-01	1.098286971350486141e+02	7.377474951861768826e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.719075416738197859e+00	6.780084675754783241e+00	9.198152547075745034e+00	4.432065627661849305e+01	3.710098130323274290e+00	7.865893117414252123e-01	2.141236686389197530e+02	6.347724350532214510e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.258041433863725800e+00	2.221670829820731718e+00	9.922846397124335027e+00	9.168447578506965101e+01	9.377223014761025155e+00	1.008738457423542512e+00	4.073375322808918213e+02	4.829768717623757368e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.197615245995222288e+00	4.014127944541956872e+00	1.438341470806872913e+00	5.711312925330050305e+00	2.093258015119909388e+00	4.872092387059671070e-01	4.152980211548049994e+01	6.304082511909779862e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.221353774941516868e+00	9.348407434115399539e+00	7.872077771412414826e+00	4.923374087913487784e+01	9.468183542623746618e+00	1.525646446690825275e+00	1.663237358467200693e+02	1.171722419831378703e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.735734499926659957e+00	2.992202466172847686e+00	4.324227376664648403e+00	2.946661205659522409e+01	7.139489411846544620e+00	1.099904822517466130e+00	1.230291671626793004e+02	2.722248098356682799e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.112400138233107016e+00	4.435336478304901853e+00	4.542665823165096484e+00	4.801137997649830069e+00	5.819590116022819615e+00	5.185104746518954144e+00	4.716352832068738010e+00	2.524431235725578038e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.920618921993196615e+00	4.820210699017168032e+00	7.794300951744113526e+00	5.425323207025630978e+01	1.324527959681342626e+00	1.898155657302459109e-01	8.645440735069474840e+02	3.010454839771113389e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.665908266736072729e+00	4.955297822526612883e+00	9.253456085835919609e+00	2.406970466337505954e+01	5.327965934936738535e+00	2.024232470683256846e+00	6.120308757832823687e+01	1.479939988386639982e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.547936605596103021e+00	6.545798473670053852e+00	9.546715791521137362e+00	9.222484744448470906e+01	4.671860904506465850e+00	4.865355104351067328e-01	6.837600223210083641e+02	7.827645068269474260e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.320223268755010615e+00	9.398059946942606047e+00	6.317535783264622395e+00	1.450087248855235522e+01	2.401581704780914261e+00	1.067797490990042508e+00	5.062540953391874154e+01	3.628746344133009782e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.729362340813495713e+00	3.115059042069152184e+00	4.258777757949682830e+00	2.022337541043197362e+01	6.882649614477223565e+00	1.459259780548096241e+00	6.562578800113169564e+01	2.632619557841364255e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.769008035747148044e+00	2.085268987398658069e+00	8.224914669464304495e+00	1.407661967225260824e+01	9.758918115277150918e+00	5.496111101640479113e+00	2.466672286055614194e+01	7.317743601036490020e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.981637274251514924e+00	2.727907853171016139e+00	3.231571877542810611e+00	3.224466869263201829e+01	6.158139603860611544e+00	5.844963454021108173e-01	2.043684843056546470e+02	2.426487485795909560e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.552793979184556861e+00	8.936951459511684348e+00	6.071974700598705255e+00	3.391250549072606191e+01	7.406577690642046186e+00	1.353921173493808583e+00	1.167914206191965434e+02	9.871757402001271053e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.356548799996988741e+00	6.792833905154310514e+00	4.153650807233737474e+00	2.673982063485095395e+01	1.659620235730751903e+00	2.576973949370010009e-01	3.187364220222336257e+02	2.978573004519638467e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.583767848544198165e+00	3.609298321179470470e+00	6.864978202245732852e+00	1.070225578300659208e+01	4.741244032702895517e+00	2.958291058267889628e+00	1.973272879219906883e+01	2.176433173426061796e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.727584235297786819e+00	8.324456526301428738e+00	3.268607236567109720e+00	2.437123422827801988e+01	2.053206458488845421e+00	2.788560068926207447e-01	2.926256766861919800e+02	2.802188720700126146e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.856053215332648332e+00	8.812324498809259055e+00	2.695511595621830736e+00	7.772052622090456886e+00	6.597196635289987121e+00	2.249007464944881907e+00	2.118415159976123263e+01	9.755477114798147831e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.125112878063303512e+00	8.563122230578134264e+00	9.370127805370010776e+00	8.460780299223286249e+01	9.487713446815085661e+00	1.038133499913743041e+00	3.733059271378070889e+02	1.212099725193642952e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.811264641047552360e+00	9.200692414825132559e+00	1.847579018647806937e+00	5.731397380035998523e+00	6.888803400158037604e+00	2.443672961408549504e+00	1.616631757592608309e+01	1.008081129004308574e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.762019358772221267e+00	3.377334775135235834e+00	5.495452280909554510e+00	1.542876733777082876e+01	1.660237207718726404e+00	6.176237852262104200e-01	7.415809983769585756e+01	6.876305730912378733e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.329975299035253355e+00	7.758774124611409917e+00	2.968833451046529071e+00	4.216327973290055375e+00	4.259999817605022443e+00	3.157749965355281851e+00	6.328132844696591874e+00	9.162475125756890382e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.220390589280261118e+00	5.071927403347400443e+00	1.346849621471053249e+00	7.371281398308829225e+00	5.963650801100059518e+00	1.151254591533187099e+00	2.686441195392778170e+01	1.386890867664433369e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.117040309270192822e+00	8.481073806031712792e+00	1.375139023652777848e+00	7.849358334276304916e+00	4.566678781235996354e+00	7.445278029727017133e-01	3.983993318524269966e+01	6.340340226778649058e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.552005695907430205e+00	7.616225769571069115e+00	2.601885921659801149e+00	4.041423886617191208e+00	8.458463119561310251e+00	5.350033020968598230e+00	2.954457677704858565e+00	1.811784837626780886e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.014289042144749686e+00	7.969039718279726792e+00	8.777945712202507522e+00	6.993241134677811033e+01	8.370121785509313739e+00	1.046612227159952724e+00	3.040977895489039042e+02	1.160654222068481234e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.091112904959898877e+00	6.891342272294299853e+00	3.534947465723022209e+00	1.793039541960880001e+01	6.560310341835736025e+00	1.283104836458718090e+00	6.283754449014524823e+01	1.148149480725561666e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.687237485302797602e+00	2.588002290833388841e+00	9.536514997392155024e+00	5.485010612587664980e+01	4.362088084503368712e+00	7.749777911554132093e-01	2.759615649437692468e+02	1.957561226810563548e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.995476069581336276e+00	5.961593860296965808e+00	6.184096647983635009e+00	3.100677231485239460e+01	3.432025389112550950e+00	6.647114853994712247e-01	1.720304921393764062e+02	6.739406137487553572e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.636450674806765981e+00	9.852040135724541514e+00	4.880497490881083422e+00	2.310292401588930034e+01	1.997483321548165103e+00	4.307775052384894554e-01	1.684052408851627547e+02	2.376627454429647568e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.099411517569587105e+00	9.566895962497474315e+00	6.277555676669145157e+00	3.721124277191321283e+01	4.180898605600059881e+00	7.050026848582193750e-01	2.039171118616427805e+02	5.269885171009898173e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.449453071511856983e+00	1.396004929062009126e+00	5.549340573195145510e+00	1.369464547380723651e+01	4.674395419212063807e+00	1.961171924047238058e+00	3.540327636326950511e+01	4.800661614630954865e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.663942437939782693e+00	2.542402080278185039e+00	7.918291191343606705e+00	2.027350268575236925e+01	7.029632182582816746e+00	2.689704329978206410e+00	4.719956049487223737e+01	3.934938966715712194e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.695041883690963758e+00	2.230355707427875700e+00	3.523525644077141195e+00	3.104630847622698653e+01	6.941596035349497207e+00	7.871119349642720087e-01	1.618555789124804960e+02	3.532565056837470685e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.647564253442098448e+00	7.531791568808630544e+00	4.134798286677295209e+00	3.997062021926151942e+01	1.604513923543715137e+00	1.695109280582036138e-01	7.007650015091869591e+02	2.432896813428161997e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.283815803764547958e+00	8.327413859861090728e+00	9.087695650229942856e+00	3.937798707531361941e+01	4.647939873137457489e+00	1.040702121467997898e+00	1.558043579350047310e+02	6.715590149363345196e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.488079116024755066e+00	2.940069970368257568e+00	9.600117104316336025e+00	3.287615683391797461e+01	2.715386762864732351e+00	7.737599739730945947e-01	1.479572356971110310e+02	1.170845467686542962e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.819338302750279190e+00	5.581051826877827970e+00	9.094735818867258459e+00	6.110062200444411218e+01	2.445584618937068022e+00	3.559825844900293967e-01	5.611029343004157681e+02	5.367319385028486156e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.615059326937158701e+00	8.534473396360164443e+00	4.802742471386808987e+00	2.184164903199956242e+01	8.381895860853807889e+00	1.810825213629809305e+00	6.409538714519615610e+01	1.241723577929346733e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.221749649122954029e+00	7.604467590179747383e+00	8.083302344563362496e+00	1.002345159279606257e+01	1.340847218718164369e+00	1.120842068884908782e+00	2.725056352162288675e+01	3.176859077894041428e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.401111030465834961e+00	5.948906858286196808e+00	5.192242585183741710e+00	1.324019620840922684e+01	4.840620418657119117e+00	1.961199848928442124e+00	2.888214088904971888e+01	1.108294187131857900e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.514412230568096263e+00	6.428283626594979872e+00	5.449045005895925442e+00	4.047715030008112080e+01	2.483352012686276922e+00	3.381595322721630548e-01	3.930481047484630608e+02	4.621640768474770677e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.891708890089385697e+00	5.622774815941095738e+00	2.791809344394359904e+00	2.006326553773133980e+01	8.974717684912540960e+00	1.287138317250452246e+00	7.390206944908503317e+01	1.832829705312861046e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.229686656894842800e+00	3.781564282535791133e+00	6.387793013300102629e+00	7.874455263261449289e+00	6.039056712158857643e+00	4.837895516277296082e+00	9.081172255110752545e+00	2.968094679503652245e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.871314154990252554e+00	6.050184872402467384e+00	2.654048760081778369e+00	7.619146231802723435e+00	3.085225413269335970e+00	1.019748391193836090e+00	3.067235802288339741e+01	6.805332900951663877e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.173563892432538225e+00	7.239014522838889576e+00	4.030762694119378153e+00	1.193039349702752006e+01	5.483798601191348432e+00	1.775886163899086823e+00	3.578498493033480088e+01	1.016986254111652999e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.989097641155833429e+00	8.934370164959261729e+00	8.724859963090219495e+00	6.128061510763135544e+01	7.578275466930446846e+00	1.085049146754901273e+00	2.560883212917891569e+02	9.972453328571311282e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.195088266061550941e+00	6.676757770679241588e+00	2.816068695823079171e+00	3.250408174818973261e+00	9.633328435792487099e+00	8.169265589699147512e+00	5.683810320405258132e+00	2.667971267245172751e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.931488734925621564e+00	7.823079695777477305e+00	1.608014782989153346e+00	2.783792806735839509e+00	3.039909247024689787e+00	1.543003005910110081e+00	3.933321578596392420e+00	5.519704477457321179e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.193940654874376506e+00	2.537327058626213550e+00	1.692508434384714100e+00	1.278358450242780719e+01	8.927687756621502047e+00	1.090661949932924202e+00	5.365180430521466803e+01	4.111722246017925464e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.650734192932124866e+00	5.099771001970525575e+00	9.424241230425412397e+00	2.442581324889486183e+01	9.394509767621077145e+00	3.609077365322876485e+00	5.295529553428378478e+01	2.523919349545935997e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.965168858217046122e+00	1.009375427520678992e+00	5.569178694315051636e+00	3.829722963545357572e+01	9.250211344410928405e+00	1.338757368011100901e+00	1.407918917724559549e+02	9.773986651841067186e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.157256644482200780e+00	3.305113774718929420e+00	4.641499447051703697e+00	1.472514185730801550e+01	6.754602477394181292e+00	2.123385227742831116e+00	3.449327834713721330e+01	2.746230938498444907e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.930427376373698767e+00	7.604733242122138748e+00	8.280571884252056591e+00	1.557401189768140881e+01	6.619207304763229160e+00	3.525768809181718755e+00	2.803321873096376748e+01	1.359082348523128037e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.206350346176474631e+00	9.950329082184843799e+00	8.519884448312206260e+00	2.723473765051642914e+01	4.557624834314490059e+00	1.443091846586236349e+00	8.236842199637197837e+01	6.301066688305374530e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.555474334630904565e+00	1.890059939526165911e+00	3.946492139317314241e+00	3.023634837868328873e+01	7.808065203928692632e+00	1.038501885278501291e+00	1.289415679229945795e+02	4.684084719848983447e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.676213745223540386e+00	4.589053038766757631e+00	7.189529986022680674e+00	6.313765641940184281e+01	5.699473885573242526e+00	6.703352076565212148e-01	3.675432901403427763e+02	1.407430032205928772e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.530182239545892386e+00	8.216323974975416888e+00	7.955912356094409610e+00	6.723203003033199820e+01	7.166503416158005457e+00	8.292967677582804287e-01	3.361445051750447988e+02	9.525642395127631445e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.634755453950432980e+00	2.924207831533816915e+00	6.845212723900932161e+00	3.180612115980097698e+01	4.847680264950073870e+00	1.044296474418748844e+00	1.247306500014079660e+02	2.083788743347777306e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.071356477731902679e+00	6.009036345155603698e+00	2.319593984632333239e+00	1.629286593234766656e+01	7.499694512622244069e+00	1.116105699716015920e+00	7.186248023388918682e+01	1.443835551565345821e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.809129417695397368e+00	7.718192978999513620e+00	8.831096507676502227e+00	2.520328948343282960e+01	8.394236709882587633e+00	2.952256747485313415e+00	5.715435994305321543e+01	1.506896958548292975e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.629218617105595346e+00	6.493915138825888000e+00	5.847549159163873966e+00	2.123066700433308895e+01	2.338449695601476197e+00	6.460084572912836443e-01	1.129133378126235385e+02	4.584004189569341192e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.079983063337706994e+00	2.691127738984638196e+00	3.594359755781470156e+00	3.174678060560861326e+01	8.467530330211541667e+00	9.648226944359153956e-01	1.526774065837973922e+02	3.540038769803430796e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.042823102907200816e+00	4.177707285292150630e+00	4.910238931571849541e+00	5.266004749614332070e+00	5.863753075501525913e+00	5.259809249552628962e+00	6.577943887073955942e+00	2.638365134973706283e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.855898789644798041e+00	7.993757945884230942e+00	1.298057142862027113e+00	1.745771927934121948e+00	8.642056400411020078e+00	4.856745144607028664e+00	1.563716935199920499e+00	1.678341177265253448e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.870311856074839074e+00	5.979522343510162763e+00	2.269533878926813575e+00	6.748259013660171668e+00	4.870770038062514296e+00	1.699407043605100531e+00	1.953122419150298938e+01	1.140643069089078976e+00
