G c dx1dt d2x1dt2 d2 d1 Fc Fg W m1
1.00000000e+00 1.00000000e+00 9.65955294e+00 9.99472353e+00 6.58594432e+00 6.36172778e+01 2.61420409e+00 2.70634067e-01 7.54344044e+02 2.88636114e-01
1.00000000e+00 1.00000000e+00 4.37383522e+00 1.43390835e+00 2.81180897e+00 1.22983891e+01 7.34625231e+00 1.67959055e+00 3.78986789e+01 6.29457445e+00
1.00000000e+00 1.00000000e+00 3.57140878e+00 9.79456766e+00 4.55623969e+00 1.62721944e+01 5.09654793e+00 1.42704133e+00 5.21504341e+01 6.66041573e-01
1.00000000e+00 1.00000000e+00 8.81739215e+00 4.66217165e+00 1.35513580e+00 1.19487637e+01 7.00984532e+00 7.95002105e-01 6.19600553e+01 1.67407981e+00
1.00000000e+00 1.00000000e+00 3.01236255e+00 8.83678105e+00 5.27991434e+00 1.59050162e+01 8.53630372e+00 2.83375709e+00 3.65235622e+01 1.28667450e+00
1.00000000e+00 1.00000000e+00 9.66900285e+00 8.04146936e+00 5.88722126e+00 5.69235591e+01 2.52755586e+00 2.61408120e-01 6.95217699e+02 3.46822683e-01
1.00000000e+00 1.00000000e+00 1.10939027e+00 6.10314635e+00 3.04974762e+00 3.38336035e+00 1.17230381e+00 1.05671002e+00 8.61055836e+00 3.65223722e-01
1.00000000e+00 1.00000000e+00 9.72890944e+00 7.64604288e+00 9.67625962e+00 9.41394536e+01 8.01192328e+00 8.23517099e-01 4.81707604e+02 1.15555726e+00
1.00000000e+00 1.00000000e+00 1.38843921e+00 8.90664005e+00 9.18509150e+00 1.27529412e+01 6.48727683e+00 4.67235209e+00 1.95870106e+01 1.25295609e+00
1.00000000e+00 1.00000000e+00 9.02028802e+00 4.63726289e+00 7.49928912e+00 6.76457478e+01 7.29675613e+00 8.08927177e-01 3.47625404e+02 1.74794561e+00
1.00000000e+00 1.00000000e+00 5.74930998e+00 3.94329845e+00 5.80047966e+00 3.33487556e+01 8.54339477e+00 1.48598611e+00 1.14166585e+02 2.54339888e+00
1.00000000e+00 1.00000000e+00 9.93668317e+00 7.00834047e+00 8.82972244e+00 8.77381543e+01 8.22529841e+00 8.27771025e-01 4.48336749e+02 1.29175651e+00
1.00000000e+00 1.00000000e+00 1.66416908e+00 8.27061348e+00 2.17587109e+00 3.62101740e+00 9.64828132e+00 5.79765687e+00 5.69412772e+00 1.86756862e+00
1.00000000e+00 1.00000000e+00 5.98468856e+00 7.86056621e+00 8.11458815e+00 4.85632829e+01 5.82341571e+00 9.73052424e-01 2.11509377e+02 8.64628317e-01
1.00000000e+00 1.00000000e+00 9.72372282e+00 8.18032284e+00 2.12338733e+00 2.06472298e+01 5.39646069e+00 5.54978869e-01 1.38646749e+02 7.27531135e-01
1.00000000e+00 1.00000000e+00 5.70788060e+00 4.92024983e+00 8.14789596e+00 4.65072173e+01 4.61698480e+00 8.08879009e-01 2.25921476e+02 1.10276185e+00
1.00000000e+00 1.00000000e+00 6.66458774e+00 8.36050795e+00 3.48190811e+00 2.32054821e+01 2.38321939e+00 3.57594420e-01 2.09635702e+02 3.27828623e-01
1.00000000e+00 1.00000000e+00 7.26173820e+00 2.08188150e+00 8.89381523e+00 6.45845578e+01 6.15346510e+00 8.47381842e-01 3.14508532e+02 3.36274997e+00
1.00000000e+00 1.00000000e+00 5.09086958e+00 5.90040188e+00 9.49637884e+00 4.83448262e+01 3.49311272e+00 6.86152466e-01 2.57485329e+02 7.08301785e-01
1.00000000e+00 1.00000000e+00 6.64802272e+00 1.05182794e+00 2.33916372e+00 1.55508136e+01 9.29176761e+00 1.39767386e+00 5.60492875e+01 1.01627282e+01
1.00000000e+00 1.00000000e+00 6.25882881e+00 3.92127247e+00 5.16408045e+00 3.23210955e+01 6.24871724e+00 9.98384431e-01 1.39477467e+02 1.84815050e+00
1.00000000e+00 1.00000000e+00 9.11042209e+00 4.29815381e+00 9.82888640e+00 8.95453039e+01 6.33556162e+00 6.95419110e-01 5.09463226e+02 1.63581413e+00
1.00000000e+00 1.00000000e+00 1.40901742e+00 4.56555422e+00 5.35066692e+00 7.53918292e+00 4.19432195e+00 2.97677082e+00 1.32632563e+01 1.57069491e+00
1.00000000e+00 1.00000000e+00 3.52866871e+00 7.25920486e+00 8.77192770e+00 3.09532268e+01 1.46790417e+00 4.15993761e-01 2.22169037e+02 2.59518496e-01
1.00000000e+00 1.00000000e+00 9.55370336e+00 4.49702291e+00 6.29858370e+00 6.01748002e+01 1.28569389e+00 1.34575446e-01 1.32327670e+03 3.15824349e-01
1.00000000e+00 1.00000000e+00 9.01237406e+00 5.03824260e+00 4.37796917e+00 3.94558958e+01 4.81001630e+00 5.33712457e-01 2.70661357e+02 1.06063347e+00
1.00000000e+00 1.00000000e+00 5.10091078e+00 3.13789718e+00 3.57205200e+00 1.82207185e+01 1.76108840e+00 3.45249796e-01 1.62843446e+02 6.71257877e-01
1.00000000e+00 1.00000000e+00 6.58119338e+00 4.35926612e+00 2.82900782e+00 1.86182475e+01 6.46162260e+00 9.81831444e-01 8.17092491e+01 1.70750164e+00
1.00000000e+00 1.00000000e+00 3.49643065e+00 3.04542665e+00 7.85618372e+00 2.74686015e+01 8.92875705e+00 2.55367772e+00 6.78120220e+01 3.77038626e+00
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 1.20619873e+01 8.94623335e+00 3.32192088e+00 2.55352817e+01 7.39596428e+00
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 5.60147916e+00 2.89780517e+01 6.93140869e+00 1.33984651e+00 1.02941166e+02 1.28614635e+00
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.27022081e+01 2.90108648e+00 6.94011595e-01 1.15829777e+02 5.12566517e-01
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 3.87399434e+01 8.76697148e+00 1.40206376e+00 1.38260463e+02 1.54652416e+00
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 1.49399174e+01 8.97484092e+00 5.28052422e+00 2.41553224e+01 2.75655282e+00
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 9.60020206e+01 2.76988226e+00 2.83521896e-01 1.09566863e+03 6.91116882e-01
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 4.61032326e+01 7.63683477e+00 7.73280139e-01 2.46143822e+02 9.58963761e-01
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 6.15282301e+01 3.57867594e+00 4.91343151e-01 4.38522158e+02 7.17596701e-01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 4.59043238e+01 8.22376281e+00 1.41183694e+00 1.61606165e+02 1.81371321e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 2.33268761e+01 9.97514110e+00 2.63491909e+00 5.79146183e+01 1.02455960e+01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 7.99487182e+01 1.27023405e+00 1.52596152e-01 1.54594960e+03 3.49484073e-01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 2.00858143e+01 9.07629279e+00 1.26718195e+00 7.69768645e+01 2.33922090e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 4.88615548e+00 6.60367480e+00 2.68054970e+00 1.08404385e+01 2.02296909e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 7.98936732e+01 9.76044357e+00 1.06110870e+00 3.47848803e+02 1.73936559e+00
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 4.16137670e+01 5.18508566e+00 6.17063829e-01 2.55174875e+02 9.99952876e-01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.23314454e+01 8.62649138e+00 9.03467887e-01 3.96519443e+02 1.47268498e+00
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 6.80680592e+01 1.56154662e+00 2.07336079e-01 9.89631293e+02 2.24365051e-01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 1.01861625e+01 4.01751145e+00 6.16113117e-01 6.06673885e+01 5.57135515e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 4.26451120e+01 1.60314884e+00 3.36499959e-01 3.84729870e+02 2.59898273e-01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 4.73003840e+01 9.77808820e+00 1.04082490e+00 2.08719028e+02 1.12700378e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 4.91959063e+01 8.35276517e+00 9.49763367e-01 2.27875137e+02 7.99122285e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 9.34132871e+00 8.67292679e+00 6.16426713e+00 1.35781856e+01 5.37189858e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 1.15532447e+01 9.44168708e+00 7.63086231e+00 1.52905592e+01 1.59845472e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 5.14313240e+00 1.76593138e+00 4.02430000e-01 3.96020983e+01 3.17602878e-01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.38936432e+01 4.47037833e+00 5.38925753e-01 2.96395074e+02 5.51547285e-01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 7.10716796e+01 1.63931400e+00 1.65830404e-01 1.29671161e+03 5.65638267e-01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 1.76634087e+01 2.89713791e+00 1.23085945e+00 5.50079115e+01 4.41813122e-01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 4.59078062e+01 3.06429199e+00 4.82780339e-01 3.25762932e+02 2.29970005e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 9.78554791e+00 5.22196490e+00 1.17930082e+00 3.62727192e+01 6.80267508e-01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.59452253e+01 3.41705951e+00 3.51215837e-01 3.43608648e+02 9.04833971e-01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 3.62760817e+01 1.90880296e+00 2.22495316e-01 5.03042189e+02 1.11423685e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 7.04099002e+01 2.50741980e+00 2.93438505e-01 7.70493582e+02 5.21298841e-01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 1.83099578e+01 2.32548007e+00 4.45644656e-01 1.34167927e+02 8.36947702e-01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 1.37094870e+01 9.75769118e+00 2.06146568e+00 3.91078938e+01 3.31639563e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 3.32813136e+01 7.83363256e+00 2.26362148e+00 8.58603198e+01 2.68143937e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 1.62762248e+00 9.70985319e+00 6.44154533e+00 2.41268796e+00 1.96316287e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 8.76527688e+01 4.95766438e+00 5.64493435e-01 5.75597043e+02 9.43563193e-01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 5.89727868e+01 3.50531633e+00 4.21509182e-01 4.79957391e+02 1.03289422e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.45407502e+01 8.18463877e+00 8.18671897e-01 4.35334202e+02 1.38661713e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.64052181e+01 3.93628526e+00 3.94823597e-01 3.17575347e+02 5.81719507e-01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 6.77176674e+00 3.69445036e+00 6.15856138e-01 3.98823306e+01 1.24805609e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 6.05221147e+01 3.09255393e+00 3.90430268e-01 5.20387734e+02 7.37616909e-01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 8.08439625e+01 2.16711080e+00 2.28047515e-01 1.10854880e+03 1.14219697e+00
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 6.62717444e+01 3.30816755e+00 3.82587478e-01 5.84594990e+02 1.40314530e+00
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 7.37381904e+00 4.19787774e+00 1.30121041e+00 2.42359349e+01 7.71254045e-01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 3.93314036e+01 7.06594787e+00 1.39784205e+00 1.36141836e+02 3.21457133e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.71271427e+01 1.56308358e+00 7.22835031e-01 7.20285034e+01 3.99184564e-01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 6.64041056e+01 2.89456246e+00 3.01942812e-01 7.17709569e+02 4.33047686e-01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 5.09670188e+01 8.28121276e+00 1.28280083e+00 1.91467857e+02 4.87489224e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.63376002e+01 2.32229731e+00 7.59470376e-01 1.18091851e+02 5.04727088e-01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.59525658e+01 4.08380632e+00 5.79649234e-01 2.88749925e+02 1.40929703e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 1.17968917e+01 8.78193030e+00 1.33806552e+00 4.34262452e+01 1.04693129e+00
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.27587730e+01 2.39432780e+00 5.66910843e-01 1.34182543e+02 5.53304930e-01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 3.43509373e+00 1.74463152e+00 8.62816867e-01 1.25883271e+01 3.15903752e-01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 3.28813391e+01 5.36084196e+00 7.61033665e-01 1.71092571e+02 1.02853421e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 2.65041997e+01 3.72177560e+00 6.54922873e-01 1.48316620e+02 3.14709010e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 1.26743841e+01 6.07067528e+00 7.63523828e-01 6.67526806e+01 1.02027910e+00
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 2.35177968e+01 8.23424401e+00 1.44931538e+00 8.13904890e+01 1.01264603e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 1.73304490e+01 2.23433639e+00 2.57719821e-01 2.11949485e+02 3.88503194e-01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 4.93729922e+01 6.22629176e+00 1.04342604e+00 2.06152592e+02 8.68264483e-01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.76367641e+01 5.54957884e+00 9.17522079e-01 2.60635698e+02 7.21947233e-01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 1.46758471e+01 2.29670907e+00 2.58350894e-01 1.79569941e+02 8.36978723e-01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 4.44425650e+01 6.61598637e+00 1.42852351e+00 1.49859903e+02 2.76595380e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 1.25820175e+01 3.46276376e+00 1.56960500e+00 3.38627952e+01 7.74350093e-01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 4.65354165e+00 5.39050887e+00 4.28142980e+00 7.00448583e+00 2.05818500e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.31893487e+01 1.74045092e+00 2.23242482e-01 1.80472484e+02 2.29436893e-01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 3.62423076e+01 5.13625651e+00 7.80255737e-01 1.83896457e+02 6.50151313e-01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 5.97989458e+01 3.75817121e+00 5.12241476e-01 4.13461993e+02 1.02143619e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 2.14777661e+01 8.40143090e+00 2.88047994e+00 4.86459335e+01 3.60233241e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 3.23417840e+00 1.51280854e+00 6.79198647e-01 1.43230653e+01 2.73156516e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 1.87290547e+00 4.76746547e+00 4.21563098e+00 2.69531135e+00 2.58636300e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 1.92217788e+01 5.12588282e+00 1.23358063e+00 6.86651094e+01 7.56761064e-01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 2.30768375e+01 7.52505469e+00 1.19270020e+00 8.99431317e+01 1.81105092e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 1.40049160e+01 6.16858818e+00 1.36166021e+00 4.82210096e+01 1.07452955e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 1.74238409e+01 7.00491103e+00 1.41878101e+00 5.96156357e+01 4.52931031e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.52133215e+01 7.99344357e+00 8.74802335e-01 3.68076833e+02 1.34068067e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 3.87096604e+01 8.75982676e+00 2.11881780e+00 1.06473907e+02 2.14742198e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 2.61375303e+01 3.82487947e+00 6.79869141e-01 1.42313741e+02 7.17376496e-01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 7.37240821e+01 5.84220435e+00 7.25480380e-01 4.02348063e+02 2.61439109e+00
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 1.77887771e+01 8.56097271e+00 1.87375533e+00 5.25555724e+01 1.36725817e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 3.48939073e+01 9.90506018e+00 1.50104409e+00 1.21165312e+02 1.30129814e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 2.65839900e+01 9.00567380e+00 1.02789554e+00 1.17360259e+02 3.40045124e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 6.45697321e+01 4.34320536e+00 4.54991453e-01 5.02264995e+02 2.57769255e+00
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.27970464e+01 2.75649865e+00 1.18627384e+00 7.21821765e+01 3.25110811e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 6.00650545e+01 5.40453284e+00 5.78687848e-01 3.89780334e+02 8.82774729e-01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 2.29123508e+01 7.67477307e+00 1.41365024e+00 7.97576020e+01 1.40603951e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 2.27054693e+01 5.43312164e+00 1.63441504e+00 6.69477506e+01 1.19378485e+00
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 1.08099275e+01 5.34862777e+00 1.04216614e+00 4.41374573e+01 2.06987676e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.83623275e+01 8.54407379e+00 8.70042639e-01 4.36916243e+02 2.08362010e+00
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 3.00354072e+01 4.25263401e+00 7.82660316e-01 1.47966923e+02 7.92923897e-01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 1.99685927e+01 8.73815207e+00 2.20729273e+00 5.35501369e+01 2.00066558e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.20314586e+01 4.66124321e+00 6.95644847e-01 2.30870355e+02 5.41643105e-01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 2.09375330e+01 3.95409795e+00 1.25077808e+00 6.99629049e+01 2.33616458e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 2.76980948e+00 5.08590920e+00 3.02234372e+00 5.19925266e+00 1.11740857e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 1.54294894e+01 7.86202263e+00 3.63996432e+00 2.97855722e+01 2.47948092e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 6.83904362e+00 2.13401825e+00 9.91454101e-01 2.34686503e+01 6.43923232e-01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 1.75772555e+01 2.76777294e+00 1.16925546e+00 5.64187820e+01 5.27866435e-01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 1.89016623e+01 9.56300343e+00 4.25127324e+00 3.54030875e+01 1.91017965e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 5.57376722e+01 2.57942465e+00 3.81127831e-01 4.79376290e+02 2.98403566e-01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 1.57490322e+01 6.10954586e+00 2.31692433e+00 3.76226002e+01 3.90919981e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 2.33567974e+01 6.21383020e+00 1.51151102e+00 7.48614333e+01 3.98832922e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 2.07354693e+01 5.40662016e+00 5.96027243e-01 1.31358356e+02 7.98325309e-01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 4.20100011e+01 6.80270724e+00 1.29190149e+00 1.52594647e+02 1.30442863e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 2.41264001e+01 3.06844053e+00 4.37847022e-01 1.86891604e+02 1.01120178e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 1.39539674e+01 5.97396041e+00 2.34192244e+00 3.28895373e+01 4.84954944e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 9.71675370e+00 4.34955930e+00 1.59289439e+00 2.76190507e+01 3.35556628e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 3.01529259e+00 6.95500534e+00 5.08474639e+00 4.51137729e+00 1.33069487e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 1.68011387e+01 2.27101189e+00 9.01046605e-01 6.41062348e+01 1.16328723e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 5.22234814e+00 6.13789675e+00 1.75002820e+00 1.50936650e+01 2.01719461e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.00648640e+01 2.66743320e+00 1.02866800e+00 7.11922133e+01 1.21585971e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 6.93843499e+00 3.50778757e+00 1.95058838e+00 1.57757088e+01 1.30117264e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.08825123e+00 2.96838820e+00 1.42319399e+00 5.79837047e+00 2.70282051e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.88240850e+01 2.64554002e+00 5.13995616e-01 1.89136657e+02 5.57086203e-01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 4.06170805e+00 8.43139856e+00 2.95113347e+00 9.07572238e+00 7.07643117e+00
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 1.49125747e+01 3.57136811e+00 8.34738246e-01 6.76161057e+01 5.37119874e-01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 4.07217819e+01 9.34411404e+00 1.68948241e+00 1.30210000e+02 3.55531526e+00
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 1.12834879e+01 9.72933873e+00 1.34875811e+00 4.18613312e+01 1.89042562e+00
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 1.15805473e+01 6.14134423e+00 4.53634379e+00 1.77261042e+01 1.19695471e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 8.47642145e+00 2.28701010e+00 2.79084273e-01 9.63161585e+01 3.74180982e-01
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 2.14259634e+01 4.37093419e+00 6.57174285e-01 1.22276967e+02 8.67420739e-01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 1.33105913e+01 8.17959037e+00 4.71220356e+00 2.22672804e+01 3.28955894e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 3.40878732e+01 4.30651656e+00 4.85941736e-01 2.50368670e+02 1.19900867e+00
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78051040e+01 1.78315496e+00 1.91987883e-01 2.83327361e+02 2.81143812e-01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.57399749e+00 6.01106420e+00 3.87885258e+00 1.10816550e+01 9.94235849e-01
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 1.19895728e+01 8.60608766e+00 2.46458677e+00 2.99860463e+01 1.59140236e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 7.08712472e+01 8.16333748e+00 9.88798917e-01 3.18219776e+02 1.52027562e+00
