G	c	dx1dt	d2x1dt2	W	d2	m1	Fg	Fc	m2	d1
1.000000000000000000e+00	1.000000000000000000e+00	9.039002541869212592e+00	5.381274719989495026e+00	8.027527846593196514e+00	2.901138770022208657e+00	5.193142553596665767e-01	1.459582492799511133e+00	7.259635756396826345e+00	8.391916681635978037e-01	3.160722784062420798e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.416820693744336168e+00	1.262260768480675033e+00	6.266331005577121971e+00	6.994030646602103829e+00	7.584314304066946955e-01	2.695144942890010054e+00	6.957829553215118423e+00	7.772949989571652507e-01	3.344603068406034052e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.932927578084870923e+00	3.244552313089817286e+00	2.375878637288112660e+00	4.667425585681029609e+00	1.508528406428663315e-01	1.351817493983712426e+00	9.757052041768856654e+00	2.548681028759201550e-01	3.124109160859409387e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.111765694002096794e+00	7.824907521128754873e+00	8.218497641400762888e+00	4.667644144515453952e+00	2.300454347781701048e-01	4.426074630753177530e+00	9.814413279043543881e+00	1.434817074647110058e-01	1.880059382614112651e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.559572218037646785e+00	2.219188426914365131e+00	6.740735943764592619e+00	8.914362496563645877e+00	3.424754403945906578e-01	8.207123711281534284e+00	7.135336756418083404e+00	1.735552344748233777e-01	2.834220442531473760e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.988287964028270460e+00	5.739869734478806329e+00	4.501594244051564608e+00	9.068393981437628426e+00	8.488876374350098897e-02	3.935800096149612681e+00	3.169471678451947660e+00	1.005374077482763806e-01	8.734196329729938535e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.477542527461919164e+00	2.909829424084384275e+00	7.085391834473592887e+00	9.154315667795525968e+00	2.669902964797696843e-01	4.965757605562062693e+00	8.241817689252844303e+00	1.706548946253634846e-01	2.261650359157034440e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.666105051015559724e+00	1.132884422609254926e+00	3.297505346684141081e+00	3.890915072629115290e+00	7.903426352904457941e-01	7.126862662211406629e+00	2.029013113945464575e+00	1.026760006254134439e+00	2.342322352327077972e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.977127845271009043e+00	3.155309778602481519e+00	4.045057476626010562e+00	7.182888160176172931e+00	1.820969784309611206e-01	5.604409006415968619e+00	8.010225220672301916e+00	1.050091714409620430e-01	1.210300128296936256e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.253723887351313238e+00	9.696934108697425003e+00	9.231088976527189516e+00	3.425650380367604608e+00	2.673263046364204309e-01	8.720611617572449958e+00	9.177979398630441210e+00	1.211005392585831481e-01	1.996613446128380209e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.228879823162893459e+00	8.373723706772638664e+00	3.609140651042366699e+00	2.766682197999034365e+00	1.654634673094115271e-01	8.796543337692048325e+00	4.406799183277226639e+00	1.091234476216383087e-01	3.795466240661300450e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.527935654657292197e+00	9.650997689203938634e+00	5.295325121940196667e+00	2.606040527818896280e+00	2.034379922070966851e-01	1.030642138314539213e+00	6.680610647967458071e+00	4.322448965574663959e-01	2.321525802000466987e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.695515489507602780e+00	5.396900118417499392e+00	9.111615810772736523e+00	4.082690288680874247e+00	4.081895323269499887e-01	8.002289116051285234e+00	4.882395250979782553e+00	2.643206967710020061e-01	7.960518333281541015e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.069663346250136371e+00	1.926546436441026522e+00	7.446607416413479896e+00	4.770957953637562809e+00	7.559498798916801654e-01	5.306215419345041262e+00	4.984130193850536017e+00	6.022045393643439271e-01	7.030726900884046726e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.091399647892218994e+00	5.946138889831106944e+00	1.607325469894806735e+00	8.419648617457021089e+00	3.099518085650492666e-02	1.000010470631557702e+01	3.837141788911863305e+00	2.776389742768724939e-02	2.091924808526597068e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.326645168466621616e+00	5.080260541436599553e+00	2.270271230490312320e+00	2.099706040598997792e+00	2.199262769172029841e-01	5.351954980007547213e+00	7.732868230636841922e+00	1.383436996008280406e-01	1.139742237057942281e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.840791207242643335e+00	8.494152241242090895e+00	1.047996498077218064e+00	7.560702454434233388e+00	1.156894062807883525e-02	9.890786479232810180e+00	9.417220188977530881e+00	1.199954474894425645e-02	3.133487533524183244e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.281823717866655610e+00	1.823203252986930201e+00	6.689887495095384828e+00	5.753614452710818838e+00	6.079521717973630501e-01	7.737767837634920376e+00	9.542691954647487762e+00	2.877121824615004320e-01	1.417806176243597283e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.575997800428430295e+00	5.438393202432413531e+00	4.994139750146254109e+00	3.618200698136591953e+00	2.613741210073705634e-01	3.193770924997095584e+00	2.548995784717201118e+00	3.592374400526035516e-01	1.544659733357272247e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.266471294750481702e+00	2.458586709608390652e+00	2.240344944772801217e+00	5.404022739741823678e+00	1.760664146217591763e-01	5.865282801338275398e+00	8.935193711377612757e+00	1.029650712349634012e-01	4.860056889821462445e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.254438299092170084e+00	3.942509323329701942e+00	9.661189822255741078e+00	3.744022160618292183e+00	6.638016370246968556e-01	9.900630135402483489e+00	7.620070471404279289e+00	3.080308292972344097e-01	3.568983928334513167e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.893703846647039946e+00	7.697579940784726737e+00	5.796549588471591186e+00	6.376412236349186635e+00	1.228781701580348856e-01	8.767024027397745556e+00	3.285133226990402111e+00	1.033248847430054546e-01	1.077704326641578447e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.927483547929123020e+00	5.275498249600121703e+00	3.233644010628164978e+00	4.928180472533101764e+00	1.222696764433780781e-01	1.961802001285435804e+00	1.543189645634273299e+00	2.793122039729476480e-01	2.486946470544605603e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.142216402367339789e+00	4.378179872288748165e+00	5.455483765362718174e+00	2.546827886815499209e+00	5.063596774596723638e-01	7.375465650861938727e+00	3.351668641058592968e+00	4.385780336485377018e-01	1.032570994847334722e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.392239557559051377e+00	4.610979372467794768e+00	7.168090540458241122e+00	2.066560893090671591e+00	7.598348935558102424e-01	4.115757842600180183e+00	9.249675906460225860e+00	5.411632867348726839e-01	2.381168736702085897e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.038804638338238995e+00	5.227523810313985386e+00	1.647741842325419759e+00	6.003564721125795423e+00	4.973902169289964176e-02	9.712891694650291896e-01	6.746986211675177536e+00	1.220308636232138727e-01	8.461030584673599753e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.656934366479998033e+00	8.137530925469663501e+00	3.420379135527715775e+00	9.171047348531825349e+00	5.400467278996660264e-02	4.672050660578281445e+00	7.490941887472600591e+00	2.992092628779235292e-02	1.313760277572721402e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.176572551334245098e+00	8.969438761293494267e+00	8.292071018691178352e+00	4.067282734776179076e+00	2.275978590822057279e-01	3.050494620022347281e+00	3.247026965562840317e+00	2.782269065465184377e-01	1.517780512468636100e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.558157337197856762e+00	9.594287152645653904e+00	5.204120131210576261e+00	7.667003930165297021e+00	6.534076532752725042e-02	8.347054690533093790e+00	7.476896597000044054e+00	3.800774133345827255e-02	2.004667641243507159e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.184970650505981382e+00	8.097569610432316267e+00	5.946140684161390411e+00	6.942236248343388816e+00	1.062853751701337141e-01	4.088243078949021836e+00	1.322067738027525197e+00	2.220015106534307114e-01	7.544366381130841681e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.317412904220626846e+00	3.824215770450814400e+00	4.896492745697973881e+00	9.362628735624610954e+00	1.355316740694030853e-01	8.503803640737935154e+00	4.473508908723989208e+00	9.654181507515408045e-02	5.124570233670133756e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.063956109756766910e+00	7.214789469214641926e+00	1.412225093499733131e+00	8.403899222830828464e+00	2.211421550297557395e-02	9.799710280211525459e-01	6.623404971483161319e+00	5.680034410026624236e-02	4.022853818703866352e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.437030782517363825e+00	4.984078086052561751e+00	2.499281039015587957e+00	6.159661757011618555e+00	8.122184275185606595e-02	3.748098933845184888e+00	2.223805745289601621e+00	1.128876448233949864e-01	9.500894233175930514e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.437537816722932682e+00	3.347823468342054021e+00	4.947703665060418921e+00	6.937907779326628166e+00	2.215287219152457798e-01	3.132395395297093099e+00	8.453136033109611702e+00	1.868414312619464113e-01	1.477993569131305085e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.755049100003502005e+00	8.661631792251334616e+00	2.814056035692678481e+00	9.184131165833415267e+00	4.003415710327809518e-02	3.036859780536645737e+00	3.100141856683794828e+00	4.750700346897961807e-02	6.309817572189467816e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.194459746190717375e+00	1.327509818251266127e+00	1.445458769616092543e+00	4.654487038259540910e+00	2.358833813846296645e-01	1.579102600798485856e+00	6.922266930866157963e+00	3.575072933598043012e-01	9.350989949780320887e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.857186894905312080e+00	9.039974640606486034e+00	8.597256396198041273e+00	3.969472966707196626e+00	2.387330446302242948e-01	2.596252078260288254e+00	4.662194409326152922e+00	2.841431875230833737e-01	8.056136877105687377e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.257319349639639761e+00	5.173226328402758867e+00	9.831358494444092599e+00	1.041754832514946605e+00	1.737925965003397799e+00	6.037152192960393293e+00	6.315925022601503791e+00	1.121745742519704603e+00	8.204101327712948200e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.133035621003106286e+00	6.839612631633992912e+00	8.175617845128126504e+00	8.429230074247051618e+00	1.466295554248626398e-01	3.643739155238638894e+00	1.970250360700132042e+00	2.285291198827544001e-01	4.200751574833412327e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.685756188190731475e+00	6.907650390037691324e+00	8.672166426594387190e+00	8.212705748933315064e+00	1.542626677956717984e-01	4.787084778128571472e+00	1.223993003093424070e+00	3.341059063747408575e-01	1.310071261123798081e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.150953606820436903e+00	9.094270037073975743e+00	3.208879918639267359e+00	1.977801938523795489e+00	1.811358707053556671e-01	4.339816028580000484e+00	9.177896993087538036e+00	1.217468275984274206e-01	8.260015725382754970e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.322786137091756409e+00	6.768732562034764477e+00	9.637659202542540271e+00	6.226217660262799214e+00	2.313428378324796642e-01	8.818049448999930817e+00	3.369898801917656339e+00	1.874479633470851614e-01	1.648932583440568811e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.658463281694971592e+00	6.536052479258011694e+00	2.873010868115482008e+00	5.185013138910491648e+00	8.335076315852717188e-02	9.150605884642585508e+00	8.289937144954924619e+00	3.462753429428686719e-02	9.515227557774841305e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.185335345733524726e+00	1.600253603016670523e+00	9.567325020730731211e+00	2.074896852748921106e+00	2.888117429843453543e+00	5.440104373317396380e+00	9.951790352273203411e+00	1.639345391500277138e+00	1.023667620928108590e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.533866025622490525e+00	5.614300395077328254e+00	1.008262019600893034e+01	9.864115076540997507e+00	1.818203058360214619e-01	3.963381839218369507e+00	2.880380504782641182e+00	2.116871104694862948e-01	2.372353712585494101e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.397434435981247614e+00	2.224588595303107930e+00	7.424942103422775830e+00	2.885784494217326301e+00	1.070048746339737900e+00	1.945438337139118179e+00	3.431523301896427736e+00	1.734997044769004848e+00	1.598354834289300586e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.340315366023760113e+00	7.575049933520052292e+00	9.818495081230313559e+00	1.696892256769169993e+00	8.004359332576445052e-01	9.673810975350038532e+00	6.904246277126297571e+00	3.973912046476408277e-01	4.546139234300803911e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.619222021801625999e+00	5.588284062299981869e+00	6.076193637012511140e+00	6.242805590829716422e+00	1.741055438766176688e-01	1.565247860446581818e+00	9.774279341460392345e+00	2.533558480078127451e-01	1.298647748702418114e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.575339561657456144e+00	7.183101343298421426e+00	3.256204770902492385e+00	7.728586869312190188e+00	5.707154158337852251e-02	3.786194325321026177e+00	9.168970547455495890e+00	4.750657086464311202e-02	1.076207033334999758e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.165228385832795421e+00	1.369318935273076354e+00	4.878218981885199312e+00	1.289544947706366296e+00	2.770921329555694701e+00	3.751715673843947663e+00	5.653789213099897459e+00	2.516125922380898938e+00	4.006818066814248347e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.879151717706827540e+00	1.734253930892347917e+00	6.293479624728266053e+00	6.982732159330815591e+00	5.194008071554296890e-01	3.976387859988984363e+00	8.250657600904407474e+00	3.945775659419964998e-01	2.168721013347703896e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.461781428227306279e+00	7.397343582185755828e+00	1.679534645717497110e+00	5.810322928674001020e+00	3.221746458114999045e-02	2.420056162878274186e+00	2.229457315109051763e+00	7.120790308554954262e-02	6.839507139805318658e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.052441211033019464e+00	1.685298151191874982e+00	6.572036361712322083e+00	1.948117221779209984e+00	2.070336327480213789e+00	8.080762594856023995e+00	9.706548220200069466e+00	9.422287063548524522e-01	7.879378410241610897e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.252623706032625961e+00	1.716878074761871265e+00	9.840921990466668490e+00	2.582718765624285151e+00	2.349094889619813831e+00	2.078962718750922978e+00	9.676138445973178293e+00	2.712784365117764551e+00	6.654013047151718929e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.303362383752357800e+00	1.168136865471084418e+00	2.781755227924283869e+00	6.155565826099948623e+00	3.992258554666822667e-01	6.623556122404991697e+00	2.452337827173598495e+00	4.404515208737911913e-01	1.051281006529564799e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.413836773278905667e+00	9.642233631854322695e+00	8.128507578804113010e+00	3.649417672827622194e+00	2.355389111081103992e-01	2.196100753274563555e+00	3.624898424095762017e+00	3.441143557184598301e-01	1.188680606351591118e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.422383334495071150e+00	7.555484604703954332e+00	9.285892927755531545e+00	9.500859121880623093e+00	1.227155638296801576e-01	1.618823461129486496e+00	1.917360293139815930e+00	2.829356739407484223e-01	5.109137069915947293e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.174100160978222007e+00	4.159698494150381620e+00	9.428390154955636149e+00	8.309955603718810480e+00	2.710879378627344405e-01	9.127394693874508746e+00	3.400271842022251523e+00	2.179419014752982942e-01	1.606922442019178554e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.378784815028684108e+00	3.777151797110729348e+00	9.632905741189727422e+00	9.851816296053291566e+00	2.681991594800477441e-01	2.688577822343723334e+00	8.304381075521909850e+00	2.540113159546322219e-01	3.084958025120114189e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.830500275724251225e+00	4.209744923263530225e+00	5.663357769675088527e+00	3.382291740481825126e+00	4.070647528577354679e-01	8.347881476840516513e+00	4.393666282665747325e+00	2.887094492326419681e-01	6.111513037446555385e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.578296013235320316e+00	7.886348081362614337e+00	9.847481801388536127e+00	9.781376737178012704e+00	1.301071825389222558e-01	5.863892473098986535e+00	1.764032164506557976e+00	1.869582713342495817e-01	6.094658516520884639e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.328663179001177141e+00	6.949242912614146839e+00	7.692118371061535953e+00	4.906049060295456066e+00	2.321899512253774722e-01	1.688638058785225438e+00	4.194041141063848954e+00	3.856640162662369753e-01	9.551608927826104045e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.261711986023753340e+00	2.686959841321924891e+00	2.375359132483582325e+00	4.106373350420659207e+00	2.171282870786302166e-01	9.693310321864260004e+00	9.803059738790357969e+00	8.926909592776895164e-02	7.410378972357578586e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.075219088596378825e+00	2.524583957666949541e+00	5.286173642530384242e+00	1.501687898552124034e+00	1.418578536104586618e+00	3.186356548345361528e+00	6.691339887646041262e+00	1.306696682405720233e+00	7.016000135477155064e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.092805957305832631e+00	1.757096233785277350e+00	7.550642251745458111e+00	1.438652012475566622e+00	2.685705372070627206e+00	8.827187718651606119e+00	4.753432146449063644e+00	1.743838842944009482e+00	2.376500348491759063e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.865675881394951219e+00	6.948222215539225921e+00	3.238533039095747856e+00	7.322911648475186830e+00	6.212111538582433534e-02	2.565525748059432676e+00	2.518199133728385330e+00	9.857188327727933741e-02	1.020307263183265034e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.561523354153218079e+00	7.835529741222896583e+00	6.690908909245635527e+00	5.116777396438485503e+00	1.622283830557414708e-01	8.707070645623373295e+00	9.899131743908862191e+00	7.127389496194133645e-02	1.406509456631685751e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.185986058999909165e+00	3.341811513248880150e+00	6.933300942458452631e+00	2.955348910957581232e+00	6.814177912889153310e-01	1.159809028409489517e+00	8.435994161154512838e+00	1.380904700516461192e+00	2.515304298577449860e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.203986268264854331e+00	1.168773229174911554e+00	2.556674351607195472e+00	6.461060058677434270e+00	3.258476739314821180e-01	5.606767926895050103e+00	3.547913432384166565e+00	2.933718287497085186e-01	4.612874537948306597e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.857220815177697659e+00	1.732108410672234644e+00	6.051470910847972284e+00	3.278085653915549624e+00	1.066583098011028019e+00	7.995033689165332191e+00	1.642956449025392285e+00	1.584976053451682132e+00	5.293776189974880531e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.668915235062559788e+00	9.710235020018325613e+00	7.892575048470828136e+00	6.206255056882741705e+00	1.377426780744221979e-01	9.444042779561074852e+00	1.512838177470331447e+00	2.058083416900582663e-01	6.984857686774863517e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.352115698675874889e+00	3.609825265139906314e+00	5.571636344671447638e+00	4.339503631036328635e+00	3.517087277092806330e-01	9.092145741034867612e+00	2.075809496911183327e+00	4.199842130590848988e-01	2.584773551648186007e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.564856687008991720e+00	7.910757730897887363e+00	1.164757303329130966e+00	8.355752172018020119e+00	1.742949924489624325e-02	8.392760518392002211e+00	6.176894373304736341e+00	3.204170384252165785e-03	6.228726254640377935e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.448585456580133268e+00	6.524203920779632071e+00	1.151695353849001568e+00	8.388401687001213247e+00	2.230303127702602459e-02	9.036424758673181401e+00	9.355531441006572635e+00	7.407929264450586158e-03	2.163715980910306536e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.024379946044236434e+00	4.454760347638790918e+00	4.160806097935349612e+00	5.238803121850025057e+00	1.792458789692929766e-01	2.777235424183438717e+00	5.483927213459757866e+00	1.898739344162022058e-01	2.813861765262704040e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.314940370088892863e+00	2.692286310207701927e+00	9.251535600962863981e+00	4.130702723221984840e+00	7.865056620842538759e-01	3.564535751611344949e+00	8.608572813089018894e+00	6.255169945401913845e-01	3.112328557729176493e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.088283324897136195e+00	2.076372975954896560e+00	3.065444009503974776e+00	4.354197898121992871e+00	3.454878351394603531e-01	3.567334664310040093e+00	5.022870327884715991e+00	3.245599009031434057e-01	2.817763196505719270e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.974014648609138334e+00	6.586252467329035909e+00	6.727777697270981072e+00	8.189916584094731888e+00	1.313614793000674186e-01	4.318446828214341338e+00	7.364471577705242744e+00	8.893510805233240113e-02	2.428312540665552577e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.510940690078369286e+00	7.912771257681175285e+00	3.018814881090832625e+00	3.985394160347519144e+00	9.624778410041130716e-02	4.455437809538508098e+00	7.583723133537026762e+00	7.102802620432843717e-02	1.074765182611346487e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.745521751356127638e+00	6.834994408044213543e+00	3.976650075972038678e+00	2.902803910435114432e+00	1.970310040652643591e-01	5.817274627508977503e+00	2.535299305064724340e+00	2.242924965609393584e-01	1.224149591192384756e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.349931918817182108e+00	5.837014410788187391e+00	8.536646232861581751e+00	1.760886589944470781e+00	8.478901167791675908e-01	2.475360388570866377e+00	4.268128563210937365e+00	1.098943457153280123e+00	1.078741102404626728e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.065421945553599592e+00	1.193537383705163046e+00	7.607222344996129593e+00	5.228357144533712031e+00	1.064540252189675629e+00	7.085575622704063825e+00	6.723587916495492145e+00	5.995373371439176591e-01	4.824378892976895483e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.104961028317631211e+00	9.707978445931701117e+00	1.798041686416864460e+00	5.276392631662165655e+00	3.632149380106455827e-02	2.471796035593613716e+00	1.646175368806194417e+00	7.257926902353697973e-02	1.387248754364174719e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.709019258420399368e+00	8.028443965305440244e+00	4.905568912479679078e+00	8.657841345677175227e+00	6.706515073920189807e-02	3.751071604434234263e+00	4.308767550434978055e+00	7.274444026835252819e-02	5.373985898771427294e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.982612136598050689e+00	3.628822210067407017e+00	1.236302415834305002e+00	3.095347383096361149e+00	1.119031909266288427e-01	5.514737097071106042e+00	5.774278490514888063e+00	8.765811417464174082e-02	8.550244396356986021e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.102209376050477641e+00	9.819334014364200058e+00	5.283066633837907311e+00	4.431471414134826148e+00	1.158086928305629565e-01	8.066846190618077728e+00	9.998756225050909663e+00	4.870132354226978239e-02	1.125898363498367416e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.058227844937265516e+00	6.278826521589156329e+00	6.928229407819855190e+00	8.406823481914793561e+00	1.324328710979722767e-01	7.677222674107384570e+00	5.272624030380550053e+00	8.266070629241871470e-02	5.003739089092038572e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.205548302087470880e+00	6.348885675950304730e+00	1.986702052158993315e+00	8.391011619995078163e+00	4.175716528372506314e-02	6.740460772137601531e+00	8.455397137159410548e+00	2.492000835667558534e-02	7.634293001967079606e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.574095483558004105e+00	7.748570114838237544e+00	3.602196795176890731e+00	4.483176567168834836e+00	1.028933714342052663e-01	2.463640889854364691e+00	4.876738943769010959e+00	1.288468419774034257e-01	3.004140642838070141e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.446200779511594980e+00	8.258695594149251917e+00	4.537865297864215108e+00	5.209629740761651640e+00	1.074011589025973129e-01	5.889540856917622413e+00	8.205654483126858523e+00	5.913609314602774614e-02	1.182337708151218469e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.794187579561439705e+00	6.989828809828472878e+00	9.319195868336025868e+00	3.704725385328194065e+00	3.557191791521365776e-01	1.781810528426164275e+00	6.359575528061363059e+00	5.102675429100245186e-01	5.057490735484063693e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.198534180078917544e+00	2.052968959931462223e+00	9.974636806423086810e+00	9.318205472694742753e+00	4.920012373197271138e-01	4.396474150000500458e+00	8.903194080136076494e+00	3.294768859396485228e-01	2.590054044018384460e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.158081106954488071e+00	3.976026851014880847e+00	1.497415839824480122e+00	1.980545594370444862e+00	1.696732828530532478e-01	4.734952452907322140e+00	4.669917026882997035e+00	1.361782084980634189e-01	1.701209400126642568e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.213357624143843516e+00	9.224830467897435327e+00	7.869298637117999817e+00	9.515305088862952232e+00	8.727999531524559262e-02	1.360319113858875495e+00	6.487044013236832107e+00	1.593478167890380048e-01	3.968451538639918286e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.616958180318435190e+00	3.121735459347799946e+00	4.374266611918276482e+00	7.126159979544259393e+00	2.072121828326069781e-01	3.442628410921846349e+00	6.646429731298844068e+00	1.796689065924348960e-01	2.153874132536106045e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.128908533428861993e+00	4.367992156262729075e+00	4.609432312751041927e+00	5.774094741684829835e+00	1.770733890337347072e-01	9.619530884749288191e+00	4.634639213167114136e+00	1.084841248263831021e-01	4.072986312464286218e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.907585188422475930e+00	4.925375498564283028e+00	7.753727413110344635e+00	1.233693452791525980e+00	1.232282230209239549e+00	9.608084261349903343e+00	2.297085563839653233e+00	1.329151368411114253e+00	3.478627016844394682e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.575910939230757979e+00	4.971390077441681044e+00	9.183661457547191986e+00	5.331702895539201847e+00	3.572799634491343745e-01	4.129267003293905169e+00	1.782107120090997476e+00	5.575761322778104434e-01	5.490121094713718009e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.659515076123732058e+00	6.548375834175507393e+00	9.569405846687265793e+00	4.627424180610853810e+00	3.138249184128433789e-01	1.411125012975116055e+00	1.157275718612912563e+00	9.988827887182203380e-01	1.453220174477581139e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.326465627346346654e+00	9.492026124827317446e+00	6.115550407209983774e+00	2.424375397964448453e+00	2.656753854442383544e-01	2.676766834022605401e+00	8.946907107195624320e+00	2.579642103620091165e-01	1.551336264032268097e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.745171170695305030e+00	3.181306186245242529e+00	4.349588372401052006e+00	6.923900594792177898e+00	1.874330054931055145e-01	4.568409829112892062e+00	3.170488026191872422e+00	2.097185213333113973e-01	8.750940646199569795e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.804966253359385542e+00	2.099498536745636024e+00	8.168309313786185299e+00	9.682757369211742571e+00	4.016125990771527432e-01	9.580803273674018072e+00	2.987864450932204541e+00	3.562345522334390280e-01	1.960291703987435019e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.909197320387923114e+00	2.743377499995927504e+00	3.378499682424350947e+00	6.050031971299977052e+00	1.930287632119169483e-01	2.280156009074572943e+00	7.593513037521100628e+00	2.207631667254855989e-01	1.200272543991211111e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.516269696125921662e+00	8.979730291694680844e+00	6.080114364445467601e+00	7.508686359393730747e+00	9.298947515500652350e-02	7.820650962907570225e+00	3.872290656660923425e+00	6.796247612207809152e-02	8.012812589737797753e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.178262126980690105e+00	6.827517802224437382e+00	4.257606905287818932e+00	1.639237088332601289e+00	3.864444355005143827e-01	1.934041938079525957e+00	5.497102576052757428e+00	5.268082925866136579e-01	3.299774715239406908e-01
