G c dx1dt d2x1dt2 d1 d2 p W Fc Fg m2 m1
1.00000000e+00 1.00000000e+00 2.05208237e+00 5.81779118e+00 4.49349136e+00 -3.60417641e+00 9.06006563e+00 2.23104011e+02 4.07120005e+00 4.17009410e+00 3.19253313e+00 -2.09969646e-01
1.00000000e+00 1.00000000e+00 9.45848911e+00 2.93681685e+00 7.06717266e+00 -2.78939485e+00 9.18257738e+00 1.04223970e+03 4.99765066e+00 4.67556334e+01 8.18700254e+00 -1.09504812e-01
1.00000000e+00 1.00000000e+00 6.64937248e+00 1.10908697e+00 3.33914481e+00 -4.98698092e+00 3.82490269e+00 3.05198432e+02 7.08028096e+00 2.57356729e+01 1.96326221e+00 -2.27135076e-01
1.00000000e+00 1.00000000e+00 4.01415053e+00 3.17081312e+00 4.10672988e+00 -3.89867721e+00 7.21950231e+00 3.47762029e+02 5.58004663e+00 1.29248099e+01 8.02629374e+00 -5.02097427e-01
1.00000000e+00 1.00000000e+00 2.25344865e+00 9.78286379e+00 9.25737259e+00 -2.55116365e+00 3.44469863e+00 9.31494179e+01 8.75301117e+00 -3.98533042e+00 9.19176512e+00 -2.20350771e+00
1.00000000e+00 1.00000000e+00 8.14622670e+00 8.21383401e+00 3.61454055e+00 -4.47748500e+00 2.71548850e+00 2.65451819e+02 8.79432108e+00 3.12887181e+01 4.44550055e+00 -6.59434129e-01
1.00000000e+00 1.00000000e+00 6.58065480e+00 9.63618980e+00 5.22989441e+00 -3.23843058e+00 2.66169212e+00 2.10188124e+02 1.08919626e+00 3.73055363e+01 6.67571765e+00 -1.12029015e-01
1.00000000e+00 1.00000000e+00 5.80114983e+00 5.39068640e+00 9.01127024e+00 -2.57051003e+00 4.07896859e+00 2.83952495e+02 8.00241676e+00 1.88020655e+01 4.87128459e+00 -3.52889131e-01
1.00000000e+00 1.00000000e+00 9.04503325e+00 1.98762579e+00 7.36949215e+00 -2.74494941e+00 4.86961858e+00 5.28550343e+02 5.14660240e+00 4.39769947e+01 4.93988549e+00 -1.32033910e-01
1.00000000e+00 1.00000000e+00 8.09737490e+00 5.93163540e+00 1.55982904e+00 7.08737814e+00 8.47854254e+00 8.23847251e+02 9.89956487e+00 2.87851197e+01 3.79333800e+00 3.23055066e-01
1.00000000e+00 1.00000000e+00 2.36507392e+00 5.08939601e+00 2.32572740e+00 -1.42802074e+01 2.07901984e+00 5.90044272e+01 5.34908868e+00 3.49226614e+00 7.85916658e+00 -1.01743391e+01
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 1.07057432e+00 2.30373302e+00 7.61433263e+00 3.47715987e+02 9.88206351e+00 3.06886464e+00 9.42558908e+00 6.17111488e-01
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 6.67829611e+00 -2.85501215e+00 5.78309423e+00 2.24597031e+02 7.79112425e+00 3.83616505e+00 9.46675773e+00 -9.37573543e-01
1.00000000e+00 1.00000000e+00 7.69551663e+00 5.39417023e+00 5.02906083e+00 -3.32054132e+00 3.59150808e+00 3.31662122e+02 3.23744396e+00 3.96982119e+01 2.57303156e+00 -8.33989125e-02
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 2.20847366e+00 -2.11870764e+01 5.43537626e+00 8.49087463e+01 5.84555481e+00 -3.88035815e+00 8.87269285e+00 -1.29419521e+01
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 9.62140709e+00 -2.52483747e+00 3.69947863e+00 2.72089572e+02 9.92922076e+00 1.69156015e+01 7.63688297e+00 -7.03643744e-01
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 -3.06187055e+00 6.36473760e+00 6.00484593e+02 8.71777547e+00 2.97372181e+01 3.27553661e+00 -1.45603929e-01
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 -5.39835622e+00 4.90459531e+00 5.23274651e+02 1.87630204e+00 4.95927403e+01 1.60556152e+00 -3.10786069e-02
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 -3.14108613e+00 2.47964976e+00 1.21366033e+02 7.35734797e+00 9.75771849e+00 3.41197540e+00 -6.49695526e-01
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 -2.78177174e+00 2.04924767e+00 2.06350611e+02 4.11021627e+00 4.21274619e+01 9.20987413e+00 -5.10310026e-01
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 1.07450621e+01 5.92026114e+00 1.41779761e+02 1.06284036e+00 9.84843308e+00 6.69860807e+00 5.39569380e-01
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 -4.71677424e+00 9.12171730e+00 9.43339247e+02 4.63132872e+00 4.24457663e+01 7.48949195e+00 -1.73434364e-01
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 -2.63870324e+00 4.09561918e+00 1.05539091e+02 3.11278980e+00 6.65880817e+00 3.31437116e+00 -2.57945606e-01
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 -3.27511017e+00 7.59700097e+00 4.17128740e+02 8.36982343e+00 1.07138668e+01 7.47449340e+00 -4.91194912e-01
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 -3.02061794e+00 6.92795219e+00 6.79686838e+02 4.03597548e+00 4.09819988e+01 1.25309356e+00 -2.24759964e-02
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 -3.38152840e+00 9.38399423e+00 2.64544952e+02 8.44771325e+00 -2.79988541e+00 4.37789211e+00 -4.72735023e-01
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 4.61265761e+00 8.38882916e+00 3.08366235e+02 1.00538145e+00 1.63688124e+01 6.64078014e+00 9.98698436e-02
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 -1.01342473e+01 6.09944733e+00 5.48970250e+02 3.77037235e+00 3.74608940e+01 2.31486909e+00 -1.61121452e-01
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 -3.32895895e+00 6.91327448e+00 6.20562797e+02 3.17048693e+00 3.85409991e+01 8.40703217e+00 -1.42985297e-01
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 -6.53170911e+00 9.08547820e+00 7.38140085e+02 3.10210625e+00 3.44177597e+01 3.11528169e+00 -8.55149479e-02
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 5.27023237e+00 4.59566906e+00 3.99577028e+02 1.61367958e+00 4.02458568e+01 6.87053002e+00 1.46230106e-01
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 -2.60671816e+00 3.94115235e+00 2.78301478e+02 2.68411843e+00 2.99388831e+01 4.64677428e+00 -1.16823931e-01
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 -2.51080788e+00 1.09729975e+00 4.30078939e+01 5.99994613e+00 7.59725692e+00 6.36439236e+00 -2.22930558e+00
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 -2.65164772e+00 8.43895967e+00 4.16337487e+02 3.62224966e+00 1.74230843e+01 1.96705497e+00 -4.53800727e-02
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 -2.59843829e+00 8.20882630e+00 2.59501960e+02 4.75655304e+00 6.29317063e+00 1.15221520e+00 -5.48779284e-02
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 -5.39617914e+00 1.94009066e+00 2.13628545e+02 4.39180192e+00 4.62727265e+01 9.18607985e+00 -1.01906066e+00
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 -2.52317380e+00 6.19171643e+00 4.64417826e+02 8.88314432e+00 1.97368683e+01 3.42667008e+00 -1.65377833e-01
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 -7.17912429e+00 5.17583528e+00 2.86182041e+02 9.14769099e+00 9.35059452e+00 8.37709303e+00 -1.92235645e+00
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 -2.52889986e+00 2.06838186e+00 1.28025860e+02 5.43661274e+00 2.00750879e+01 9.99415270e+00 -1.07326832e+00
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 -2.50293123e+00 9.82511404e+00 1.12307539e+03 3.97140355e+00 4.92104932e+01 2.90288132e+00 -2.56929108e-02
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 -2.73998633e+00 2.93226299e+00 8.37511533e+01 1.96120634e+00 1.03585631e+01 3.38653667e+00 -2.17288464e-01
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 -2.51083653e+00 1.60510762e+00 1.20885184e+02 9.58062591e+00 1.84951591e+01 6.96573809e+00 -1.38613773e+00
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 -2.96949531e+00 6.35362642e+00 4.23380106e+02 1.54204250e+00 3.02339037e+01 9.68903771e+00 -1.04792255e-01
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 -4.99428978e+00 7.64980009e+00 5.96967889e+02 3.67885250e+00 3.16608237e+01 9.24232913e+00 -2.84456965e-01
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 -3.36380856e+00 1.29199101e+00 1.80308972e+01 3.68259581e+00 -3.87241695e-01 5.52587968e+00 -3.79637769e+00
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 -2.92122418e+00 6.92845875e+00 7.35728754e+02 3.88361158e+00 4.53274679e+01 8.15599254e+00 -1.25764991e-01
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 9.68681868e+00 5.79062688e+00 6.52422835e+02 2.47858159e+00 5.13772241e+01 2.22171268e+00 8.17604231e-02
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 -2.86935933e+00 1.92938508e+00 1.40911450e+02 8.04845288e+00 2.04202862e+01 9.79694366e+00 -1.60561594e+00
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 -2.51081651e+00 2.55271489e+00 2.22694479e+02 2.10248076e+00 3.94141830e+01 9.67917911e+00 -2.29443670e-01
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 -7.62612555e+00 6.11176868e+00 6.82256329e+02 6.71415993e+00 4.23866467e+01 2.47356062e+00 -1.85639597e-01
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 -2.65217150e+00 3.66721852e+00 3.24115273e+02 2.11461424e+00 3.99616578e+01 3.69480812e+00 -6.39330096e-02
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 -2.55779533e+00 9.44484156e+00 2.68934465e+02 1.63482074e+00 1.09674668e+01 1.90139498e+00 -2.95639057e-02
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 -2.53380918e+00 8.36866207e+00 6.21282299e+02 9.18486553e+00 1.87498404e+01 3.44545839e+00 -1.29063886e-01
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 -2.52347659e+00 9.85210486e+00 7.63786646e+02 2.71115890e+00 3.33402947e+01 8.34360210e+00 -7.47370197e-02
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 -3.08309014e+00 3.33703755e+00 1.92901168e+02 8.39125139e+00 1.21205535e+01 4.40484046e+00 -5.90756190e-01
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 -2.51309869e+00 9.72751270e+00 8.90417383e+02 5.90167784e+00 3.39646330e+01 1.79557270e+00 -2.99084845e-02
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 -2.68778252e+00 4.88110483e+00 5.51133539e+02 1.70070868e+00 5.30544014e+01 4.08002972e+00 -3.38400144e-02
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 -1.07903795e+01 4.12766916e+00 4.62139615e+02 9.59903372e+00 3.67826323e+01 9.83245001e+00 -2.20370159e+00
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 -3.21502957e+00 1.45314574e+00 8.81923627e+01 3.22265050e+00 2.39000250e+01 6.66715236e+00 -7.83262946e-01
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 -2.73193307e+00 1.47488732e+00 3.57360905e+01 8.73680811e+00 -5.35876174e+00 4.74544852e+00 -3.16951695e+00
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 -5.26247551e+00 7.22810130e+00 8.55538667e+02 2.51929005e+00 5.41428446e+01 2.49884662e+00 -3.87229305e-02
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 -2.83935982e+00 5.12136095e+00 5.25456721e+02 8.68548594e+00 3.39295248e+01 9.87559118e+00 -4.63490360e-01
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 -2.80009532e+00 3.03869463e+00 7.73760122e+01 1.11905932e+00 1.04936662e+01 8.38764108e+00 -3.39671741e-01
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 -1.06151623e+01 6.52573276e+00 7.27298941e+02 5.60602411e+00 4.45134134e+01 3.53329572e+00 -2.89100360e-01
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 -2.97900815e+00 3.27572306e+00 3.47058951e+02 7.92498321e+00 3.71244371e+01 1.63061826e+00 -1.10922358e-01
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 -2.67287481e+00 6.19868579e+00 4.21724551e+02 9.41315966e+00 1.51909358e+01 1.50963002e+00 -9.00649227e-02
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 -3.14611178e+00 4.23287872e+00 3.21096643e+02 9.18281923e+00 1.95632351e+01 2.08340335e+00 -1.87451006e-01
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 2.48897533e+00 8.41197004e+00 4.63434710e+02 8.37662383e+00 1.07928984e+01 6.22691725e+00 2.80139366e-01
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 2.35419752e+00 8.38626545e+00 1.50233714e+02 8.99372215e+00 -9.03031580e+00 9.35887079e+00 1.31898061e+00
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 -3.80728545e+00 5.29615358e+00 2.55281499e+02 2.79297717e+00 1.85146967e+01 5.47069085e+00 -2.27879710e-01
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 -2.54527510e+00 4.15737198e+00 4.10366591e+02 3.55765866e+00 4.22387689e+01 8.58650934e+00 -1.89471397e-01
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 -5.78039312e+00 4.26303817e+00 5.32890790e+01 3.60071672e+00 -9.51304206e-01 5.01297958e+00 -1.95796107e+00
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 -2.84938797e+00 8.25143073e+00 3.96216463e+02 4.39348538e+00 1.52219845e+01 7.37725191e+00 -2.33089585e-01
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 -6.00527560e+00 3.95361535e+00 2.17457617e+02 4.53988603e+00 1.84213374e+01 7.58685464e+00 -9.51185089e-01
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 -4.11078463e+00 2.88153436e+00 2.01818993e+02 5.90099792e+00 2.32173667e+01 2.56567335e+00 -3.08382350e-01
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 -2.60310186e+00 1.76219508e+00 1.96210565e+02 2.43891787e+00 5.07943675e+01 4.25094453e+00 -1.37547084e-01
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 -2.71945642e+00 5.20023809e+00 2.56919673e+02 7.22121997e+00 1.02602437e+01 6.73571941e+00 -5.14848326e-01
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 2.62872420e+01 5.33918889e+00 2.64134724e+02 2.50809885e+00 1.97192752e+01 1.63626947e+00 4.08431286e-01
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 -3.39942432e+00 8.56817839e+00 7.85274705e+02 3.79277634e+00 3.82395147e+01 4.25386169e+00 -6.98432383e-02
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 3.42393380e+00 2.99114827e+00 1.81980078e+02 5.53010618e+00 1.93595565e+01 5.81319520e+00 6.04853070e-01
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 -3.20191899e+00 4.42892146e+00 1.60580827e+02 8.16796505e+00 1.79273033e+00 9.96602044e+00 -1.62312623e+00
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 -2.80614182e+00 8.27565165e+00 5.03684857e+02 7.65522310e+00 1.51212877e+01 5.27080206e+00 -2.24794293e-01
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 -6.21290257e+01 8.41261250e+00 2.28928707e+02 6.80980921e+00 -1.33393149e-02 8.34451081e+00 -1.54216241e+01
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 -4.50005555e+00 4.46149968e+00 1.38528649e+02 2.40195935e+00 1.07209786e+01 4.88860557e+00 -3.81442366e-01
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 -3.55006939e+00 5.13211621e+00 3.37814978e+02 5.92340811e+00 2.10650435e+01 8.16751650e+00 -5.08416478e-01
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 -2.54976929e+00 3.72957302e+00 2.13495486e+02 1.78701852e+00 2.50479372e+01 6.35873321e+00 -1.35709999e-01
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 -2.50382306e+00 9.39299391e+00 1.04077526e+03 4.39626859e+00 4.66091415e+01 8.97935897e+00 -9.49677672e-02
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 4.71368136e+00 2.06779389e+00 1.05743963e+02 4.72164877e+00 1.61259730e+01 4.69848297e+00 9.88908191e-01
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 -2.68386925e+00 9.40374481e+00 7.02493044e+02 1.35830296e+00 3.46351650e+01 6.43873978e+00 -3.34131057e-02
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 -3.70538124e+00 7.15479807e+00 5.74419694e+02 3.46589290e+00 3.32104858e+01 6.67016813e+00 -1.49126730e-01
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 -3.57970167e+00 5.78414937e+00 7.75897441e+01 9.60084521e+00 -1.24945898e+01 4.75644648e+00 -2.10685475e+00
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 -2.69103907e+00 1.29393155e+00 1.08252948e+02 9.58269347e+00 2.26656311e+01 2.29880839e+00 -5.47609081e-01
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 -2.55052150e+00 5.28036573e+00 1.64894651e+02 4.17094349e+00 7.27205523e+00 1.84203466e+00 -1.18837779e-01
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 -2.52921552e+00 4.66973295e+00 5.40734502e+02 1.38790098e+00 5.51219952e+01 1.15004396e+00 -7.46577126e-03
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 -2.95371996e+00 2.45096931e+00 6.87633523e+01 2.61185445e+00 8.80407839e+00 8.86180838e+00 -9.94222538e-01
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 -3.80661094e+00 6.90768643e+00 3.92214328e+02 4.52996014e+00 1.93297824e+01 3.12827421e+00 -1.37535317e-01
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 -2.65703651e+00 9.74035817e+00 2.06668622e+02 9.53001728e+00 -8.45115249e+00 2.90356074e+00 -3.55752189e-01
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 -5.17709329e+00 6.05969930e+00 7.25118278e+02 2.27079157e+00 5.52896265e+01 7.62431860e+00 -1.23610524e-01
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 -2.98119388e+00 7.43277949e+00 4.92325469e+02 7.87164259e+00 1.73752454e+01 3.88014502e+00 -1.84948683e-01
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 -3.79597205e+00 1.61605407e+00 1.23307482e+02 1.97814285e+00 3.41945052e+01 5.55440223e+00 -3.38242795e-01
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 -2.81471710e+00 4.75900296e+00 9.15834882e+01 9.83131820e+00 -1.00405066e+01 2.46259959e+00 -7.44085988e-01
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 -5.43763633e+00 2.04722637e+00 1.90383312e+02 4.43454849e+00 3.76287684e+01 9.63771149e+00 -1.22068782e+00
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 -7.52229514e+00 6.51516252e+00 2.25879408e+02 7.97711085e+00 1.38068033e+00 8.66423260e+00 -2.30170393e+00
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 -2.55064929e+00 9.44633942e+00 1.02955524e+03 4.08331975e+00 4.63282921e+01 8.77410661e+00 -8.87600195e-02
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 4.57515847e+01 6.95599959e+00 2.37582731e+02 6.64901989e+00 3.77950080e+00 4.66096374e+00 5.96794248e+00
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 -3.12561238e+00 1.69122743e+00 5.51243301e+01 2.72814476e+00 1.08408474e+01 7.86125092e+00 -1.21604841e+00
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 -6.04991501e+00 4.19199584e+00 6.68512842e+01 2.31418917e+00 3.34530372e+00 2.29488540e+00 -4.80617279e-01
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 4.15734798e+00 5.95597041e+00 3.75126255e+02 9.44257726e+00 1.26064605e+01 1.07757102e+00 1.12765271e-01
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 3.91864262e+00 4.62886981e+00 3.37920653e+02 9.25882550e+00 1.79837702e+01 1.17975639e+00 1.26668655e-01
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 -8.93245768e+00 8.50279609e+00 1.62373927e+02 8.98722046e+00 -8.42617439e+00 6.27941564e+00 -3.10455458e+00
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 -2.58815458e+00 8.33203904e+00 7.97850918e+02 6.62890105e+00 3.46206892e+01 5.09855415e+00 -1.09636973e-01
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 -4.59351452e+00 6.50647918e+00 3.96603702e+02 8.27441390e+00 1.39287693e+01 5.66213814e+00 -5.42632788e-01
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 -2.52951149e+00 4.36112151e+00 2.99321864e+02 1.62133243e+00 3.10744097e+01 1.06716826e+00 -1.46218791e-02
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 -2.94459911e+00 3.29802736e+00 1.96570269e+02 4.01310138e+00 2.17749856e+01 4.80417958e+00 -2.88806995e-01
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 -3.36540781e+00 1.95286886e+00 1.07959298e+02 3.82332812e+00 1.99945490e+01 7.46261345e+00 -8.89426700e-01
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 -2.94768775e+00 4.19407915e+00 3.03823941e+02 6.72080790e+00 2.27789621e+01 4.98424332e+00 -3.24997635e-01
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 -3.09580471e+00 4.71855265e+00 1.35733634e+02 4.20361996e+00 5.97573336e+00 7.58997286e+00 -7.27695601e-01
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 -2.68622567e+00 7.08240633e+00 2.24145682e+02 2.33656103e+00 1.11509970e+01 3.09717068e+00 -8.67270127e-02
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 -4.59325239e+00 6.92343842e+00 7.27465386e+02 6.36820368e+00 3.98000162e+01 8.31827804e+00 -3.34470912e-01
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 4.17745352e+00 -3.83700821e+00 1.63097326e+00 1.86225293e+02 8.32945529e+00 4.04313244e+01 6.29588116e+00 -1.08050601e+00
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 9.04684872e+00 -2.56762961e+00 4.55733384e+00 2.38427885e+02 4.43911145e+00 1.72804802e+01 2.89686789e+00 -1.38484149e-01
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 -2.53204871e+00 2.63600980e+00 1.08710164e+02 2.19041844e+00 1.62393755e+01 3.13048428e+00 -1.59713093e-01
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 9.03302405e+00 -2.56874539e+00 2.41131435e+00 1.96647389e+02 2.77019378e+00 3.52355878e+01 6.65227418e+00 -2.40720549e-01
1.00000000e+00 1.00000000e+00 4.67860754e+00 8.56632725e+00 4.77503195e+00 -3.44142485e+00 8.44571935e+00 4.74170475e+02 3.13734975e+00 2.17969457e+01 8.46945634e+00 -1.92851158e-01
1.00000000e+00 1.00000000e+00 1.22847720e+00 7.59521390e+00 8.02328953e+00 -2.66408895e+00 1.37723695e+00 2.03028503e+01 3.69907834e+00 -2.72934682e-02 4.74065004e+00 -2.30103451e+00
1.00000000e+00 1.00000000e+00 2.40537338e+00 5.88013485e+00 5.28702160e+00 -3.21690712e+00 4.77264588e+00 1.37759944e+02 6.78515563e+00 8.61928989e-01 3.32470386e+00 -5.26778870e-01
1.00000000e+00 1.00000000e+00 7.44375006e+00 6.31312921e+00 5.47785867e+00 -3.15013299e+00 2.51383290e+00 2.24548126e+02 6.40850936e+00 3.18454816e+01 8.80310446e+00 -7.91429680e-01
