G c dx1dt d2x1dt2 dx2dt d2x2dt2 Fc d1 Fg d2 m2 p W m1
1.00000000e+00 1.00000000e+00 2.05208237e+00 5.81779118e+00 4.49349136e+00 9.06006563e+00 4.07120005e+00 3.19253313e+00 3.58662280e+00 2.81253979e+00 2.42454746e+00 5.91931195e+00 5.18466072e+01 4.77126008e+01
1.00000000e+00 1.00000000e+00 9.45848911e+00 2.93681685e+00 7.06717266e+00 9.18257738e+00 4.99765066e+00 8.18700254e+00 6.02091265e+00 9.86327987e+00 7.19305893e+00 -1.72008802e+01 -5.14084601e+01 6.34788729e+02
1.00000000e+00 1.00000000e+00 6.64937248e+00 1.10908697e+00 3.33914481e+00 3.82490269e+00 7.08028096e+00 1.96326221e+00 3.73876833e+00 1.03670781e+00 2.15369266e+00 -7.12921301e+00 -1.43204338e+01 8.99033103e+00
1.00000000e+00 1.00000000e+00 4.01415053e+00 3.17081312e+00 4.10672988e+00 7.21950231e+00 5.58004663e+00 8.02629374e+00 1.77811756e+00 2.55762986e+00 4.82820847e+00 4.46992375e-01 1.82920588e+00 1.27247981e+02
1.00000000e+00 1.00000000e+00 2.25344865e+00 9.78286379e+00 9.25737259e+00 3.44469863e+00 8.75301117e+00 9.19176512e+00 1.01285509e+00 1.06362552e+00 3.22485466e+00 2.25866368e+01 3.71151855e+02 4.65632830e+01
1.00000000e+00 1.00000000e+00 8.14622670e+00 8.21383401e+00 3.61454055e+00 2.71548850e+00 8.79432108e+00 4.44550055e+00 5.04625018e+00 2.55086297e+00 7.73537724e+00 -3.50543019e+01 -6.22154038e+01 4.19843183e+02
1.00000000e+00 1.00000000e+00 6.58065480e+00 9.63618980e+00 5.22989441e+00 2.66169212e+00 1.08919626e+00 6.67571765e+00 8.53177080e+00 5.22914878e+01 3.35831504e+00 -4.53627893e+00 -1.44206074e+01 8.46526366e+03
1.00000000e+00 1.00000000e+00 5.80114983e+00 5.39068640e+00 9.01127024e+00 4.07896859e+00 8.00241676e+00 4.87128459e+00 6.15083667e+00 3.74417839e+00 8.93545576e+00 2.86838889e+01 1.78225546e+02 1.26590806e+02
1.00000000e+00 1.00000000e+00 9.04503325e+00 1.98762579e+00 7.36949215e+00 4.86961858e+00 5.14660240e+00 4.93988549e+00 9.99286569e+00 9.59149521e+00 9.02638190e+00 -1.51240738e+01 -4.92896998e+01 2.31174763e+02
1.00000000e+00 1.00000000e+00 8.09737490e+00 5.93163540e+00 1.55982904e+00 8.47854254e+00 9.89956487e+00 3.79333800e+00 3.58161981e+00 1.37241330e+00 2.76797184e+00 -1.80957428e+01 -1.39434152e+01 3.20610803e+02
1.00000000e+00 1.00000000e+00 2.36507392e+00 5.08939601e+00 2.32572740e+00 2.07901984e+00 5.34908868e+00 7.85916658e+00 3.52409558e+00 5.17778932e+00 6.52461351e+00 -2.56720830e-01 -1.00979959e+00 4.21214215e+02
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 1.07057432e+00 7.61433263e+00 9.88206351e+00 9.42558908e+00 2.43774514e+00 2.32514029e+00 1.78945878e+00 -4.89403428e+00 -5.50721778e+00 1.33980363e+03
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 6.67829611e+00 5.78309423e+00 7.79112425e+00 9.46675773e+00 2.47657229e+00 3.00920755e+00 4.52383390e+00 1.55705561e+01 1.28518986e+02 5.19841946e+01
1.00000000e+00 1.00000000e+00 7.69551663e+00 5.39417023e+00 5.02906083e+00 3.59150808e+00 3.23744396e+00 2.57303156e+00 3.56667936e+00 2.83469882e+00 7.41989557e+00 -1.97848236e+01 -5.17179475e+01 1.20408618e+02
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 2.20847366e+00 5.43537626e+00 5.84555481e+00 8.87269285e+00 8.13556041e+00 1.23485847e+01 6.93480922e+00 6.28766493e+00 4.26677789e+01 3.03599303e+02
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 9.62140709e+00 3.69947863e+00 9.92922076e+00 7.63688297e+00 9.15181112e+00 7.03895222e+00 6.62230602e+00 2.31277411e+01 1.45225095e+02 2.68610203e+02
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 6.36473760e+00 8.71777547e+00 3.27553661e+00 9.77578453e+00 3.67306318e+00 3.54286777e+00 -7.42298345e+00 -2.17792846e+01 2.50503500e+02
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 4.90459531e+00 1.87630204e+00 1.60556152e+00 3.09060689e+00 2.64464855e+00 4.40222454e+00 -2.51536555e+01 -3.59532754e+01 1.25580952e+02
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 2.47964976e+00 7.35734797e+00 3.41197540e+00 8.93167791e+00 4.14207204e+00 1.92651530e+00 2.74855245e+00 1.48398621e+01 9.17822335e+01
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 2.04924767e+00 4.11021627e+00 9.20987413e+00 3.95429580e+00 8.86049887e+00 7.47120538e+00 -9.52379017e+00 -3.23080886e+01 8.75667339e+02
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 5.92026114e+00 1.06284036e+00 6.69860807e+00 2.01556490e+00 1.27032054e+01 5.53499917e+00 -1.71326308e+00 -5.79013761e+00 1.03434462e+03
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 9.12171730e+00 4.63132872e+00 7.48949195e+00 8.83022433e+00 1.42796804e+01 7.37889069e+00 -3.79698256e+01 -6.11941744e+01 4.28155715e+03
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 4.09561918e+00 3.11278980e+00 3.31437116e+00 6.72495071e+00 7.16045225e+00 3.24049172e+00 1.98165514e+01 3.04997978e+02 1.11375819e+02
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 7.59700097e+00 8.36982343e+00 7.47449340e+00 2.48257806e+00 2.21701372e+00 3.91994406e+00 2.20064961e+00 9.88262699e+00 2.83334802e+02
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 6.92795219e+00 4.03597548e+00 1.25309356e+00 4.86848132e+00 1.51157077e+00 4.00793804e+00 -9.04376795e+00 -2.61908302e+01 4.22890542e+01
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 9.38399423e+00 8.44771325e+00 4.37789211e+00 3.58531925e+00 1.85803429e+00 1.23168169e+00 3.13596895e+00 2.61387287e+01 2.99692545e+01
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 8.38882916e+00 1.00538145e+00 6.64078014e+00 7.63115112e+00 5.04055419e+01 4.06943086e+00 -6.78847428e+00 -1.23666800e+01 1.05737567e+04
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 6.09944733e+00 3.77037235e+00 2.31486909e+00 5.08074608e+00 3.11939006e+00 8.22974116e+00 -4.12188652e+01 -5.47750856e+01 2.14678133e+02
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 6.91327448e+00 3.17048693e+00 8.40703217e+00 9.90351951e+00 2.62607003e+01 9.07568646e+00 -2.24210667e+01 -6.00651325e+01 2.17038786e+03
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 9.08547820e+00 3.10210625e+00 3.11528169e+00 1.49270484e+00 1.49904474e+00 5.66396484e+00 -2.20195668e+01 -3.75019468e+01 1.87943981e+02
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 4.59566906e+00 1.61367958e+00 6.87053002e+00 4.19513740e+00 1.78615493e+01 5.09951526e+00 -2.95553867e+01 -2.36557971e+01 1.65078656e+03
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 3.94115235e+00 2.68411843e+00 4.64677428e+00 5.33710150e+00 9.23964670e+00 1.27742157e+00 3.45967531e+00 2.02079086e+01 5.36053888e+02
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 1.09729975e+00 5.99994613e+00 6.36439236e+00 5.52820199e+00 5.86399374e+00 8.91283904e+00 5.85086994e+01 7.04408645e+02 1.27797214e+02
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 8.43895967e+00 3.62224966e+00 1.96705497e+00 3.84342240e+00 2.08716236e+00 1.11709192e+00 4.49855366e+00 3.56197181e+01 2.79364171e+01
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 8.20882630e+00 4.75655304e+00 1.15221520e+00 7.56316224e+00 1.83208101e+00 9.50275072e+00 5.74886470e+01 7.58030673e+02 8.88094154e+00
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 1.94009066e+00 4.39180192e+00 9.18607985e+00 8.87272366e+00 1.85585665e+01 5.40294624e+00 -3.24082811e+01 -4.48937353e+01 8.91608418e+03
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 6.19171643e+00 8.88314432e+00 3.42667008e+00 9.44847372e+00 3.64474571e+00 4.07741044e+00 1.38432840e+01 8.54503246e+01 1.08936079e+02
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 5.17583528e+00 9.14769099e+00 8.37709303e+00 8.24584039e+00 7.55121397e+00 9.31796591e+00 -1.71015555e+01 -4.11585491e+01 1.37209111e+03
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 2.06838186e+00 5.43661274e+00 9.99415270e+00 8.65522178e+00 1.59109380e+01 1.21951894e+00 5.37175660e+00 3.98362782e+01 2.74443893e+02
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 9.82511404e+00 3.97140355e+00 2.90288132e+00 5.95490771e+00 4.35271564e+00 6.23282405e+00 2.66654916e+00 1.11452504e+01 1.37022148e+02
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 2.93226299e+00 1.96120634e+00 3.38653667e+00 8.43299404e+00 1.45617741e+01 5.94039272e+00 2.98525087e+01 3.71525723e+02 7.45419702e+01
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 1.60510762e+00 9.58062591e+00 6.96573809e+00 3.73153518e+00 2.71306875e+00 2.97388361e+00 1.05698518e+01 6.62228248e+01 1.84287742e+02
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.35362642e+00 1.54204250e+00 9.68903771e+00 4.58630886e+00 2.88169226e+01 4.85998688e+00 2.78409163e+00 1.22852194e+01 2.83975905e+03
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 7.64980009e+00 3.67885250e+00 9.24232913e+00 3.85221712e+00 9.67787063e+00 6.87037605e+00 -2.17599380e+01 -4.46486067e+01 2.48373920e+03
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 1.29199101e+00 3.68259581e+00 5.52587968e+00 5.20648602e+00 7.81253680e+00 7.54418077e+00 2.84413451e+01 4.82548956e+02 2.79906290e+01
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 6.92845875e+00 3.88361158e+00 8.15599254e+00 3.57021655e+00 7.49783004e+00 1.00645173e+00 -2.52324168e+00 -7.23350100e+00 3.00882258e+02
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 5.79062688e+00 2.47858159e+00 2.22171268e+00 9.65450298e+00 8.65395425e+00 9.43168087e+00 -7.29194418e+01 -5.14986522e+01 1.62187015e+03
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 1.92938508e+00 8.04845288e+00 9.79694366e+00 3.81560165e+00 4.64452423e+00 2.48072835e+00 1.27730403e+00 5.54145440e+00 1.38340562e+02
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 2.55271489e+00 2.10248076e+00 9.67917911e+00 1.88240084e+00 8.66599841e+00 3.10222391e+00 7.94399852e+00 4.29688075e+01 2.03621547e+02
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 6.11176868e+00 6.71415993e+00 2.47356062e+00 5.74135449e+00 2.11516981e+00 3.37126101e+00 -2.22217532e+01 -2.59037965e+01 3.98194210e+01
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 3.66721852e+00 2.11461424e+00 3.69480812e+00 1.51389171e+00 2.64518193e+00 1.34038123e+00 1.02969204e+00 4.54836876e+00 1.70076877e+02
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 9.44484156e+00 1.63482074e+00 1.90139498e+00 1.99488850e+00 2.32017547e+00 2.10746911e+00 1.43270761e+01 2.21497044e+02 1.74352546e+01
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 8.36866207e+00 9.18486553e+00 3.44545839e+00 2.97450450e+00 1.11580637e+00 9.87714931e+00 3.26609582e+01 2.00472622e+02 2.09410934e+01
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 9.85210486e+00 2.71115890e+00 8.34360210e+00 5.17915225e+00 1.59388613e+01 3.83695064e+00 1.22045151e+01 7.28535543e+01 6.53878535e+02
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 3.33703755e+00 8.39125139e+00 4.40484046e+00 4.89925839e+00 2.57177989e+00 2.03770981e+00 1.78495373e+00 8.43812688e+00 7.95066351e+01
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.72751270e+00 5.90167784e+00 1.79557270e+00 8.19722676e+00 2.49398849e+00 1.96292135e+00 4.25516801e+00 2.18577149e+01 5.55981360e+01
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 4.88110483e+00 1.70070868e+00 4.08002972e+00 7.65527188e+00 1.83651305e+01 7.47513971e+00 -1.19117194e+01 -3.95776469e+01 1.25430322e+03
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 4.12766916e+00 9.59903372e+00 9.83245001e+00 4.83686465e+00 4.95448096e+00 8.69111798e+00 -5.97520765e+01 -6.28904949e+01 9.87419816e+02
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.45314574e+00 3.22265050e+00 6.66715236e+00 4.00333787e+00 8.28227060e+00 3.31257070e+00 7.76952245e-01 3.25193518e+00 2.70928937e+02
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 1.47488732e+00 8.73680811e+00 4.74544852e+00 3.84821906e+00 2.09018273e+00 1.18818561e+00 6.47066655e+00 9.56909227e+01 1.01174330e+01
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 7.22810130e+00 2.51929005e+00 2.49884662e+00 7.96595579e+00 7.90131398e+00 3.00781017e+00 -1.99643639e+01 -2.61188545e+01 8.38224188e+02
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 5.12136095e+00 8.68548594e+00 9.87559118e+00 1.46865166e+00 1.66988968e+00 1.50864122e+00 -2.69223984e+00 -8.52129636e+00 3.28427533e+02
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 3.03869463e+00 1.11905932e+00 8.38764108e+00 1.11539485e+00 8.36017492e+00 1.93055443e+00 9.41616375e+00 1.24238739e+02 1.43937659e+02
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 6.52573276e+00 5.60602411e+00 3.53329572e+00 8.15989953e+00 5.14292082e+00 4.88357308e+00 -3.33219828e+01 -3.53656442e+01 1.62790838e+02
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 3.27572306e+00 7.92498321e+00 1.63061826e+00 5.29431738e+00 1.08934119e+00 3.06926534e+00 -8.41991390e+00 -2.32149737e+01 8.96564084e+00
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 6.19868579e+00 9.41315966e+00 1.50963002e+00 2.17793025e+00 3.49284299e-01 5.64351291e+00 1.28395544e+01 7.19674758e+01 7.30811876e+00
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 4.23287872e+00 9.18281923e+00 2.08340335e+00 3.12009341e+00 7.07888601e-01 3.28144378e+00 -2.72825123e+00 -9.47769711e+00 1.24271793e+01
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 8.41197004e+00 8.37662383e+00 6.22691725e+00 9.39253558e+00 6.98211392e+00 9.46483571e+00 -3.29574693e+01 -3.18425340e+01 2.85224192e+03
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 8.38626545e+00 8.99372215e+00 9.35887079e+00 8.73552678e+00 9.09019259e+00 9.15349571e+00 -3.76674154e+00 -1.09137255e+01 1.55548801e+03
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 5.29615358e+00 2.79297717e+00 5.47069085e+00 7.38806545e+00 1.44712325e+01 6.10125495e+00 1.19882900e+00 5.02988887e+00 6.69839365e+02
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 4.15737198e+00 3.55765866e+00 8.58650934e+00 5.34002707e+00 1.28883057e+01 4.18981593e+00 4.65097044e+00 2.11144981e+01 5.56020408e+02
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.26303817e+00 3.60071672e+00 5.01297958e+00 5.68291264e+00 7.91184844e+00 4.43032194e+00 8.93331360e+00 1.04902353e+02 5.65395155e+01
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 8.25143073e+00 4.39348538e+00 7.37725191e+00 9.77720082e+00 1.64172331e+01 4.70667055e+00 1.27446315e+01 8.54753203e+01 9.44114041e+02
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 3.95361535e+00 4.53988603e+00 7.58685464e+00 9.69193399e+00 1.61967269e+01 7.54821390e+00 -1.19626766e+01 -3.13054481e+01 2.99459858e+03
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 2.88153436e+00 5.90099792e+00 2.56567335e+00 2.93742141e+00 1.27715074e+00 5.06475096e+00 -9.83336856e+00 -2.62492028e+01 6.67295208e+01
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 1.76219508e+00 2.43891787e+00 4.25094453e+00 8.29994110e+00 1.44664934e+01 8.71056952e+00 -5.62983046e+00 -2.09507048e+01 7.63160367e+02
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 5.20023809e+00 7.22121997e+00 6.73571941e+00 2.77518400e+00 2.58860148e+00 9.49685307e+00 3.26942371e+01 2.40129721e+02 2.61622627e+01
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 5.33918889e+00 2.50809885e+00 1.63626947e+00 2.92183730e+00 1.90619009e+00 4.02351538e+00 -9.10917976e+00 -1.64268658e+01 1.34443846e+02
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 8.56817839e+00 3.79277634e+00 4.25386169e+00 7.08483731e+00 7.94613637e+00 6.04625033e+00 -1.68036969e+01 -4.27561826e+01 8.70233509e+02
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 2.99114827e+00 5.53010618e+00 5.81319520e+00 4.64500989e+00 4.88279037e+00 1.85550883e+00 -7.06472666e+00 -7.03706675e+00 8.28759783e+02
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 4.42892146e+00 8.16796505e+00 9.96602044e+00 9.38389966e+00 1.14496249e+01 2.80422143e+00 6.46812717e+00 4.56235648e+01 1.27084338e+03
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 8.27565165e+00 7.65522310e+00 5.27080206e+00 1.80108761e+00 1.24009140e+00 4.72119190e+00 8.92281880e+00 4.89908280e+01 6.11132354e+01
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 8.41261250e+00 6.80980921e+00 8.34451081e+00 5.60373077e+00 6.86662292e+00 2.85582444e+00 -5.74562095e-01 -2.09434975e+00 7.84931849e+02
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 4.46149968e+00 2.40195935e+00 4.88860557e+00 9.26669377e+00 1.88601072e+01 8.88904442e+00 8.99999366e+00 5.00867581e+01 1.02486641e+03
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 5.13211621e+00 5.92340811e+00 8.16751650e+00 9.13702294e+00 1.25986230e+01 2.42457630e+00 -2.19370894e+00 -7.32746107e+00 2.04699480e+03
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 3.72957302e+00 1.78701852e+00 6.35873321e+00 2.40876292e+00 8.57108119e+00 5.10094739e+00 2.29820643e+01 1.78752076e+02 3.87262817e+02
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 9.39299391e+00 4.39626859e+00 8.97935897e+00 4.29973930e+00 8.78219833e+00 6.45129316e+00 4.55256165e+00 1.96019709e+01 3.15435662e+02
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 2.06779389e+00 4.72164877e+00 4.69848297e+00 6.57209260e+00 6.53984798e+00 7.22677517e+00 -2.06493784e+01 -2.72163184e+01 7.54306439e+02
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 9.40374481e+00 1.35830296e+00 6.43873978e+00 2.43455396e+00 1.15404736e+01 4.44762433e+00 7.22194635e+00 3.64227369e+01 1.10239092e+03
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 7.15479807e+00 3.46589290e+00 6.67016813e+00 9.71219955e+00 1.86912885e+01 8.82189162e+00 -2.06861184e+01 -5.37439665e+01 1.15996188e+03
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 5.78414937e+00 9.60084521e+00 4.75644648e+00 9.23274396e+00 4.57408192e+00 6.11487236e+00 2.08778471e+01 3.38582013e+02 4.66807715e+01
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.29393155e+00 9.58269347e+00 2.29880839e+00 2.50255161e+00 6.00341299e-01 4.95557002e+00 4.04646283e+00 1.80815544e+01 1.20787905e+01
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 5.28036573e+00 4.17094349e+00 1.84203466e+00 2.09039915e+00 9.23193447e-01 1.60516571e+00 1.06960445e+01 1.52337411e+02 4.73270747e+00
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 4.66973295e+00 1.38790098e+00 1.15004396e+00 1.76867635e+00 1.46556243e+00 5.18220522e+00 -4.73008407e-01 -1.87413695e+00 2.21762327e+01
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 2.45096931e+00 2.61185445e+00 8.86180838e+00 9.18499298e+00 3.11639294e+01 8.38662257e+00 3.23399801e+01 3.42720639e+02 1.97799043e+03
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 6.90768643e+00 4.52996014e+00 3.12827421e+00 2.74261429e+00 1.89397904e+00 6.53086916e+00 -3.37989903e+00 -1.20408730e+01 4.21268304e+01
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 9.74035817e+00 9.53001728e+00 2.90356074e+00 4.74656436e+00 1.44616085e+00 8.48946208e+00 5.36516580e+01 9.81663816e+02 3.84355769e+00
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 6.05969930e+00 2.27079157e+00 7.62431860e+00 5.03966229e+00 1.69209678e+01 5.44610504e+00 -3.65589179e+01 -4.77928369e+01 2.19259935e+03
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 7.43277949e+00 7.87164259e+00 3.88014502e+00 6.39109940e+00 3.15034533e+00 2.06615535e+00 1.15066498e+00 5.06704154e+00 1.99470768e+02
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 1.61605407e+00 1.97814285e+00 5.55440223e+00 1.64561809e+00 4.62071017e+00 1.12275861e+00 -2.39288940e+00 -6.36331979e+00 5.25979131e+02
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 4.75900296e+00 9.83131820e+00 2.46259959e+00 3.04082756e+00 7.61682262e-01 3.72897592e+00 1.97859140e+01 3.40999752e+02 3.11108792e+00
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 2.04722637e+00 4.43454849e+00 9.63771149e+00 9.38341348e+00 2.03931995e+01 7.28191424e+00 -3.33952521e+01 -5.45309640e+01 8.03415609e+03
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 6.51516252e+00 7.97711085e+00 8.66423260e+00 9.17569097e+00 9.96605441e+00 8.11233914e+00 -1.33702565e+00 -5.04301594e+00 1.60293689e+03
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.44633942e+00 4.08331975e+00 8.77410661e+00 8.03161583e+00 1.72580787e+01 3.66177551e+00 6.65209766e-01 2.71405977e+00 2.55895551e+03
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 6.95599959e+00 6.64901989e+00 4.66096374e+00 1.17461121e+00 8.23402598e-01 5.46088529e+00 -5.07875229e+00 -1.36770141e+01 1.05691312e+02
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 1.69122743e+00 2.72814476e+00 7.86125092e+00 3.94306092e+00 1.13620772e+01 4.79007014e+00 1.35914968e+01 1.11158702e+02 2.85715250e+02
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 4.19199584e+00 2.31418917e+00 2.29488540e+00 6.65162862e+00 6.59614416e+00 4.69470506e+00 7.78723890e+00 7.00275908e+01 1.04976620e+02
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 5.95597041e+00 9.44257726e+00 1.07757102e+00 3.47671191e+00 3.96756511e-01 3.08213842e+00 -1.20148932e+01 -1.23648513e+01 1.70987417e+01
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 4.62886981e+00 9.25882550e+00 1.17975639e+00 9.18628026e+00 1.17051270e+00 2.22733995e+00 -1.06008036e+01 -9.22961939e+00 1.08842582e+02
