G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	Fg	Fc	d1	d2	p	W
1.000000000000000000e+00	1.000000000000000000e+00	7.622517375396111738e+00	7.965896415064141145e+00	9.794576181288682903e+00	9.730352473834106064e+00	5.900160013466487108e+00	1.791342860325426667e+00	8.196785753040678912e+00	1.067009448013489603e+01	1.956045028943067088e+00	2.560147804023492069e-01	8.575828568409944452e+00	2.376911785092663365e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.398827985049035050e+00	6.946086990998316502e+00	7.815038584424514490e+00	4.879285574802331382e+00	1.698598049438124313e+00	4.078117971609970915e+00	7.657797372417871173e+00	2.601062963150246787e+01	7.470973237742107642e+00	7.961521684184289516e-01	4.717518506201812123e+00	-4.026954054931596147e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.327144402128087819e+00	2.678140404852202394e+00	2.450745381383603316e+00	4.129124302027526561e+00	9.597687389104976319e+00	9.837903288617710018e+00	4.839954415082586614e+00	9.799007901939248200e+00	8.687888206950928449e+00	9.326400663255313139e-01	7.910597044160985192e+00	-4.571480184475032047e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.064755050924658164e+00	2.569934400161028254e+00	5.289652497272147258e+00	1.444968587125212478e+00	3.220846256741077163e+00	6.666920470135329069e+00	4.009736278549890898e+00	1.229501214738261616e+01	3.324538561190584662e+00	6.562679065689380753e-01	1.368844433128605820e+00	2.171353017386848478e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.018489754876962028e+00	1.887254787541532197e+00	7.463488241209470075e+00	1.471164085397327792e+00	8.738329116283809483e+00	4.744427277289125833e+00	3.841232359588575118e+00	5.929912781001874578e+00	1.183845323439616237e+00	5.902458756240998028e-01	2.111549626078633946e+00	1.320974462698979934e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.856317619993033574e+00	6.936841361184980848e+00	3.234968537114835563e+00	7.224436384329801619e+00	2.509974815317522978e+00	2.491996227189586577e+00	7.966064734313576423e+00	1.586552233713194759e+01	3.003390339004545329e+00	3.055312323573894373e-01	2.823884773192411934e+00	-1.541529810245954764e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.547454136569379912e+00	7.882821710302017060e+00	6.770763546435232705e+00	5.119334236193041399e+00	8.691135358977472691e+00	9.879900479190931506e+00	1.462841842837419470e+00	3.127175043181682934e+00	1.503065287747796130e+00	1.785393143777471991e-01	4.615949286365469639e+00	-1.384495213747711091e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.113911362741318634e+00	3.384769345444104349e+00	7.004565147599441488e+00	3.033679065911107919e+00	1.122504965554054657e+00	8.384064352869144088e+00	1.115117735231943685e+00	9.468426428532863426e+00	1.933544572470140110e+00	9.103293560762314440e-01	8.608389965632484930e+00	3.292247368977331234e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.281487085157518635e+00	1.189696105175572560e+00	2.466340290328874030e+00	6.522844488045195455e+00	5.599254253220458111e+00	3.532746949120558977e+00	8.158669186294574160e+00	1.330628798352642050e+01	4.884334868716083022e+00	5.255083801020816736e-01	4.114282471066575297e+00	-7.733152376749156076e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.831171668079583981e+00	1.734111919077684361e+00	6.079598319606060564e+00	3.267524968123933782e+00	7.912623664306097204e+00	1.638738811388694039e+00	5.294063073276523923e+00	6.377124189051488479e+00	3.075070084367652168e+00	3.476225626203070518e-01	6.886041091616065479e+00	-1.181742263393401799e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.663189144854746004e+00	9.711631910615123431e+00	7.944413100578722187e+00	6.201656111677285033e+00	9.407837598922387912e+00	1.512421187416379320e+00	2.173579824989223308e+00	2.524033438326556134e+00	5.647098333123492964e+00	9.953751930022156635e-01	7.379045833718635983e+00	2.040073018024605517e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.327500840641418378e+00	3.656645148016379743e+00	5.495419679092704790e+00	4.232432043344092065e+00	9.181497438426774238e+00	2.074470454552922227e+00	3.112002881392825770e+00	3.808902941324650016e+00	3.274070654626921151e+00	5.183607263969066681e-01	6.277977473343020698e+00	-7.352472809662968984e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.590639405011284424e+00	7.918749115892206092e+00	1.101980351177843209e+00	8.402739111033204367e+00	8.390678545546984779e+00	6.217209397619069655e+00	9.381142301566155695e+00	1.638940723186930981e+01	9.460523768541351686e+00	2.063900513893226485e+00	4.215885599366743008e+00	-3.198911134172106813e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.493318014984792663e+00	6.626056067880566225e+00	1.084861044991828116e+00	8.381746202274110047e+00	8.996681242386216582e+00	9.358517971268870639e+00	8.734813188879009260e+00	1.783236345760023411e+01	9.160788388992385123e+00	6.131956548315713462e+00	6.196124063395743065e+00	-2.087052774218349805e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.015268529487648230e+00	4.428902251968584558e+00	4.226088738793830402e+00	5.297975729897631325e+00	2.783131323350707564e+00	5.464037536205200496e+00	7.385720898996966710e+00	2.186962627680258109e+01	6.100169065857235395e+00	1.519077408860348699e+00	4.081541410023448613e+00	1.385521503764322733e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.229863931296661050e+00	2.854327298320289419e+00	9.341609601513196637e+00	4.154432398337544186e+00	3.553902142393711383e+00	8.590067384457052313e+00	5.336350118111579555e+00	1.824514170358306231e+01	4.196159256406717830e+00	5.099063375293112488e-01	1.758651914196964317e+00	8.907180447146768074e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.045926913293328653e+00	2.096285662967254382e+00	3.065898796146882432e+00	4.259265364223616679e+00	3.600426874631823537e+00	5.013211442798765738e+00	5.690107012086584426e+00	1.358401199007791504e+01	4.429522443830450129e+00	4.257229863976501605e+00	9.939959247843214385e+00	3.184637874429010935e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.003305967677615484e+00	6.530223115231510889e+00	6.710478790496524404e+00	8.251026931835033551e+00	4.394867181104137543e+00	7.378159240678712649e+00	9.772525665723998500e+00	2.618976550253832869e+01	4.701501972311045385e+00	1.174630289923891180e+00	2.135274309013793115e+00	9.451564962368202032e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.586575053149664960e+00	7.967140415007457399e+00	3.004027422930654279e+00	3.955475372454704708e+00	4.532724661452215642e+00	7.582977319407181227e+00	9.699641255070678980e+00	2.586397904698381112e+01	7.546594082424711303e+00	1.645623055491349795e+00	1.646540570979437179e+00	-4.661275772038436116e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.835412535174940629e+00	6.793897553399652622e+00	3.891066174697071389e+00	2.873758844900402121e+00	5.900262635260779653e+00	2.575226894883094086e+00	2.946254761998105653e+00	4.255478868815069760e+00	5.059580281204505425e+00	8.658130390400899934e-01	8.905532291301078374e+00	-1.308430286757814201e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.281635120203233669e+00	5.774288211364945411e+00	8.636773292641048982e+00	1.765173132003507561e+00	2.435008927004202572e+00	4.266539512003250323e+00	8.289328631529903291e+00	2.276448602216509798e+01	8.707548712919898293e+00	9.384418862535560679e-01	3.716389979604313165e+00	-1.151942805216779743e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.115285251081687967e+00	1.376710653873912005e+00	7.563366283244909560e+00	5.195905802012640962e+00	7.215207854611893623e+00	6.734191043948053235e+00	2.775686534771782288e+00	5.377315797393326768e+00	9.497926281621120737e+00	2.307024020863763347e+00	6.849068707798408262e+00	6.092726008190130642e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.122590898228669865e+00	9.718810975491869897e+00	1.860194288479132929e+00	5.339091839177168453e+00	2.509512853963443479e+00	1.638206307006013551e+00	2.919663039201556565e+00	4.811899272472852651e+00	4.026248034461164416e+00	9.753132943106291863e-01	3.965956862161979402e+00	-1.052918196964877325e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.636024773169026503e+00	8.198235450384922629e+00	4.865584724389133697e+00	8.567986647480656970e+00	3.796991608647149352e+00	4.254396139118395759e+00	7.068997738437813538e+00	1.504395251919892296e+01	6.037756584540077576e+00	7.908895955196284522e-01	4.533737533352561577e+00	-1.717618941293028684e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.067486861993856451e+00	3.632573822538125885e+00	1.259552887873075955e+00	2.988295063225593573e+00	5.534687288019974893e+00	5.811770511018969465e+00	4.637151360049458937e+00	9.551996974402978680e+00	1.855416061643909043e+00	3.661819879899926300e-01	3.360018016535751162e+00	-4.950579752342010664e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.017713724029021272e+00	9.810191146689749786e+00	5.326978453577033257e+00	4.423380005481728716e+00	8.171093702530882297e+00	9.961455551306316991e+00	9.388115141590695600e+00	2.083273929121728330e+01	2.801088118512403025e+00	9.273973766516897532e-01	4.087849675730708121e+00	5.475035124843280983e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.074486933348934414e+00	6.421529051527082643e+00	6.962433218127198842e+00	8.274105121459907508e+00	7.652513954064390944e+00	5.264849729889603758e+00	1.812071608809280532e+00	3.028011406043435549e+00	4.717728498924166125e+00	9.312805981145255707e-01	4.700872385178381130e+00	1.166853779710246727e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.274806584151056299e+00	6.251168461156187739e+00	2.060838457001052060e+00	8.421411023160603193e+00	6.813701325324871050e+00	8.338280718536593028e+00	5.608641140104020373e+00	1.246854575708640134e+01	2.856533153074258813e+00	1.260914857379701770e+00	7.473709256425729919e+00	-3.549753581835855584e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.593821245717669033e+00	7.734843641575938733e+00	3.601217489115820403e+00	4.454128421846593966e+00	2.403642753423578693e+00	4.890828789886529471e+00	9.268454259306814436e+00	2.809779550928197622e+01	8.886104271839089463e+00	3.436358459529810006e+00	5.603978869348581249e+00	9.567886231906622925e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.478509030148407177e+00	8.299876774705991167e+00	4.571038295246789396e+00	5.141277335717306052e+00	5.924137684458483655e+00	8.164665472061932050e+00	9.136906896546575396e+00	2.173515239302024327e+01	2.431958762818807962e+00	4.432569804562649929e-01	9.497352665039784370e+00	-7.644270565850258663e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.777306615252070010e+00	6.907618237487524127e+00	9.281560138112080693e+00	3.728167051793872311e+00	1.783686659433399546e+00	6.344588230293317643e+00	2.417916235318485096e+00	1.099053790554327747e+01	5.107293227145472514e+00	1.070840993881914338e+00	1.373464355373796630e+00	6.527656202004110355e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.231891137884655762e+00	2.146639199651246610e+00	9.939552655286686189e+00	9.393185388760187493e+00	4.393562131620071476e+00	8.981799542451796015e+00	4.311425247686771378e+00	1.308147182582061419e+01	6.457605701490627403e+00	6.990743072011268433e-01	5.521017880437704584e+00	2.313423751120519228e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.264796442692406764e+00	4.047983855235389505e+00	1.401325500897599552e+00	2.061911116394254062e+00	4.722051228291790359e+00	4.698273061701965680e+00	6.568900305190821243e+00	1.310823943706729189e+01	7.224131688574498611e+00	1.695586965017818804e+00	6.257023750057814304e+00	-1.142196888279818495e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.220390432620619414e+00	9.345235321031077902e+00	7.844464189662923914e+00	9.399569639089932593e+00	1.371592829111798473e+00	6.446127871029037948e+00	2.423674474002009305e+00	1.398189963004161385e+01	4.442483300747905872e+00	7.133531968301274340e-01	9.281446475204226942e+00	1.637459265536605017e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.691147029162828552e+00	3.019870846814875609e+00	4.344221336341028916e+00	7.152075631257029720e+00	3.467533752095261601e+00	6.672215146782703776e+00	9.700785872737949234e+00	2.841135594494843275e+01	8.822329769378713493e+00	1.318041278982760689e+00	1.437539550753777151e+00	-1.746971137074054013e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.119548076800002123e+00	4.343915922250255690e+00	4.535924010288451491e+00	5.778488630537490067e+00	9.597516098069261758e+00	4.748334209894036206e+00	9.239934701193272204e+00	1.378520419743040648e+01	6.114069298924972529e+00	5.469468125243127865e+00	6.172770401017102060e+00	7.890530453924196763e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.963801210153061305e+00	4.889397495475902744e+00	7.791409183772714186e+00	1.292800598662705580e+00	9.578159488058153315e+00	2.286575981709425331e+00	2.502295621912079326e+00	3.104049905744290072e+00	4.952318091193630423e+00	7.118318018251235113e-01	8.680094705766320473e+00	2.213057683538029778e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.605615829846595233e+00	4.952606894193659848e+00	9.261942155310423530e+00	5.278162400171718005e+00	4.168264862880373123e+00	1.838087504704811748e+00	2.091395945597852357e+00	3.045323408673565879e+00	1.598885717792511763e+00	6.173099505479294757e-01	3.171144627524671744e+00	3.147790096402391669e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.656917476129311950e+00	6.517439595110454675e+00	9.553685813742982091e+00	4.679751923162565497e+00	1.399760583978582495e+00	1.146614507919051951e+00	1.758935603341113429e+00	3.216849041185333657e+00	5.181983458594426217e+00	5.380206195489286580e-01	8.886127600522637948e+00	-2.834854044774769864e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.337019301355262701e+00	9.487806879618297273e+00	6.197730435750076872e+00	2.444657453991351481e+00	2.609679719849562041e+00	8.866982721525086930e+00	9.180895798352313619e+00	4.034780964597974418e+01	8.384464299477210503e+00	3.585508157320710598e+00	1.176273581411402702e+00	2.868378414337956201e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.738978760188681250e+00	3.160745472160110037e+00	4.210101879344517961e+00	6.908242332320249979e+00	4.534899816556888119e+00	3.128225542465119524e+00	2.741006939510099993e+00	4.661886249106374613e+00	6.534545852505608821e+00	1.382283756554483656e+00	7.592185322019786575e+00	-4.017647934233288652e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.767120330201955136e+00	2.096999804738301609e+00	8.088272570896007707e+00	9.741699854972837969e+00	9.527969618431608723e+00	2.909780359620955270e+00	4.747694954988250338e+00	6.207108044396608904e+00	8.493014634603250457e+00	4.800729641854768914e+00	9.400630742442034560e+00	4.071047930151581795e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.976466483986584421e+00	2.776963119083718734e+00	3.259695780011855337e+00	6.053905253039822298e+00	2.272214228589447771e+00	7.617050326853047615e+00	5.037494037176540651e+00	2.195394256513460718e+01	5.451984781143637271e+00	5.445932427419508670e-01	6.910091556214669417e+00	-1.940681283732517954e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.507747503850702664e+00	8.976824759169337753e+00	6.078389358348657900e+00	7.436497545088457173e+00	7.875955185260059110e+00	3.885440634548944949e+00	6.385456574156201270e+00	9.544129821229253352e+00	2.059429029889918272e+00	3.736997597298267193e-01	4.959264688018071077e+00	1.080808903047036893e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.371556332695408997e+00	6.824763933448573461e+00	4.231945220238241490e+00	1.613897776335404988e+00	1.975027724971445187e+00	5.558357706564061473e+00	1.641350218515313264e+00	6.266300763545666008e+00	1.124900796999968033e+00	1.800850633035351034e-01	1.406950296040606396e+00	-6.303741394239911244e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.611782182089823712e+00	3.575811555219764237e+00	6.902706018761024076e+00	4.745510719098407826e+00	9.827826098219754059e+00	2.451527193569946750e+00	3.047400572304877375e+00	3.792765539108904349e+00	3.725090281555610172e+00	2.324702207727508796e+00	9.286659351696425091e+00	1.413741088909745542e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.748103748827413817e+00	8.342669837671650157e+00	3.153037464178084281e+00	2.050798383677589598e+00	4.443584266803746630e+00	9.644967610080893650e+00	9.384745054368723416e+00	2.977564580221499213e+01	7.275395598179537515e+00	9.391858059301432249e-01	5.234630005590340751e+00	-1.521306904015867303e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.878476784851894177e+00	8.760202973195150733e+00	2.721203263848585241e+00	6.509116099661360622e+00	7.982473876204269736e+00	8.664745330145988689e+00	9.179020968081994525e+00	1.913809859948927539e+01	8.110049831631277684e+00	2.807591950868338238e+00	1.265407314238782055e+00	-5.660396128112876613e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.084047498524251196e+00	8.628875357091295939e+00	9.274099192098416822e+00	9.440667420850514802e+00	4.087626500928339901e+00	8.776257436874082885e+00	8.026726154622439324e+00	2.529116315222889710e+01	3.667483821912078223e+00	4.029588311985201066e-01	7.203693952799973488e+00	1.042577816879658712e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.838441788795237120e+00	9.269530198526007680e+00	1.927398890723744262e+00	6.959723462233700531e+00	6.653308142953994420e+00	4.656218763897683743e+00	1.158543061399558205e+00	1.988265473162953212e+00	5.458896612738943332e+00	1.917516291249024674e+00	5.333892243703924230e+00	-4.478822117887914828e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.718597174796071769e+00	3.272101806322968542e+00	5.563732292041418503e+00	1.689348114560871972e+00	2.730648043742376796e+00	7.868247155170804419e+00	3.940215347887077613e+00	1.528850904612842854e+01	4.798431758640663070e+00	1.763728034517110022e+00	2.126349865796276273e+00	4.483142174281566668e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.331174530837660130e+00	7.789880946445498111e+00	2.986609474134481523e+00	4.196964085210032280e+00	2.325179889734520167e+00	2.288379600190916463e+00	6.646914667216397454e+00	1.324723508229828539e+01	4.697636804332317340e+00	3.534169472940006607e+00	2.936835305627406800e+00	1.648925741731288099e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.243507345174685419e+00	5.144036623802726638e+00	1.340529451522047610e+00	5.962521493406736539e+00	9.442816426232839788e+00	1.082136026924387817e+00	3.478610459802793375e+00	3.895809315062237932e+00	3.080033450511303617e+00	5.876742020156886515e-01	1.574246661821923521e+00	-1.978346128708174376e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.089637219888102138e+00	8.576879564010143397e+00	1.311231914547845934e+00	4.625378570118854782e+00	9.261969818040569180e+00	1.184258390652581872e+00	9.204153872676037906e+00	1.035786376406161402e+01	2.233536157923051046e+00	3.645544043511513843e-01	6.169985058005956091e+00	-1.240418905264074994e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.595737769197994149e+00	7.557444311574195162e+00	2.573605445242744594e+00	8.507090317705056748e+00	8.979317412865999160e+00	6.274071181746680992e+00	6.708786709888906685e+00	1.138550630484012061e+01	2.772576033616592994e+00	1.740267534982148590e+00	6.595947491598989743e+00	8.497703674576113144e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.985030007411222819e+00	7.989878218368927421e+00	8.799839496436046460e+00	8.327949447059493693e+00	6.624407532118023134e+00	5.109435295372246166e+00	1.662043480134122841e+00	2.923880368440947564e+00	1.493010367377955339e+00	1.869451673199035713e-01	5.547931726993784451e+00	2.947515001211664298e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.079647450629108718e+00	6.908570952852135960e+00	3.549490300242174712e+00	6.518567874837899900e+00	8.267873101466834740e+00	5.663408347010819632e+00	9.184144281759341055e+00	1.546153275040472508e+01	2.793105168613901235e+00	5.479873918374154051e-01	8.355451201821328056e+00	-5.111462570573504536e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.711851166381349820e+00	2.598180973109001091e+00	9.558924259347746144e+00	4.357370273577700459e+00	1.628272187964662221e+00	1.070755632823893633e+00	9.616473477723840091e+00	1.597609384109444974e+01	1.084194043464463242e+00	1.911973822703592618e-01	8.755216025163401028e+00	3.220400104516172490e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.972157266880103066e+00	5.898506720199171660e+00	6.235856291603476542e+00	3.303581956541811415e+00	3.999197826771346609e+00	4.795801519820179770e+00	1.701304356768085446e+00	3.733767246189654276e+00	6.645426006768619054e+00	1.337721387566322084e+00	6.543048823165830363e+00	3.144279712722637669e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.605404216448543586e+00	9.856806821327824153e+00	4.924614297254639617e+00	1.957436612194093595e+00	3.821136758265167188e+00	7.474231698840567262e+00	5.800928391445558496e+00	1.710407907882701650e+01	3.842808982928663575e+00	8.350153388426005963e-01	1.113089831800516905e+00	7.448132800867151673e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.029241060450883261e+00	9.433452849311864341e+00	6.215494420077440019e+00	4.195790252049892644e+00	6.704501336098110720e+00	4.977525179712632308e+00	3.740230957203261930e+00	6.486874896641436905e+00	9.764602709691537541e+00	1.618990049990642444e+00	7.259836065528024740e+00	7.572164874191751005e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.404479864801667865e+00	1.386993471629155206e+00	5.651688674533398959e+00	4.714922748125306207e+00	4.199091978140824466e+00	7.595595571862361339e+00	4.532421981548972134e+00	1.273140707172694164e+01	2.746216401633770676e+00	1.145696385535335482e+00	4.760056828867472056e+00	6.743115186169684705e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.648715812175727269e+00	2.489178961032282977e+00	7.832835152607269258e+00	7.081586758536977833e+00	2.333886856647723995e+00	3.091713182895992507e+00	2.618238223491136996e+00	6.089159609962661257e+00	4.115818102267258638e+00	1.560123093839481001e+00	6.092233894497165458e+00	1.336549806066120141e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.755847342381121834e+00	2.179089349292495204e+00	3.544628421773208249e+00	6.911780239023283201e+00	6.375747000700418887e+00	8.314882155760368931e+00	6.194874023251513151e+00	1.430393985895746134e+01	4.217859534787707254e+00	4.847821619936609761e-01	6.849236269194841853e+00	-1.251422736716994990e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.526724990813795202e+00	7.531830834420894405e+00	4.171740830588251292e+00	1.632188129921753328e+00	8.331615701721856837e+00	6.300208406978059728e+00	9.626300195522983216e+00	1.688799867210770245e+01	1.080518671044216950e+00	1.137826186420198143e-01	4.140957588612879547e+00	-2.797512133779515153e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.360278073525662101e+00	8.365369710266429948e+00	9.050441479911281561e+00	4.559226439042902257e+00	4.434573371526509433e+00	2.902505229560433886e+00	5.536103307131210904e+00	9.126569286426425620e+00	8.557741882370182296e+00	1.958959274093402536e+00	9.258174547752197725e+00	2.037786263298256927e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.434642915093416793e+00	2.919934034904517084e+00	9.520460351945260413e+00	2.636732482475051320e+00	2.196224688847984829e+00	3.123509785266338046e+00	1.746447730256739606e+00	4.245573577139004406e+00	1.284377971012360398e+00	3.759394572001696355e-01	2.197496038924506845e+00	1.483891905317578264e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.792583654046945973e+00	5.555235603968188052e+00	9.027112203194809226e+00	2.395218727426784433e+00	2.770290911361418473e+00	6.658256707043493705e+00	6.576381577866779793e+00	2.238928107472351314e+01	9.454049890180693083e+00	1.389985733271177137e+00	7.050212794021844864e+00	3.641303001568748186e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.687467935817648090e+00	8.565550955882011763e+00	4.770701202910424321e+00	8.438867984764977237e+00	3.137554374722261841e+00	8.475189291513531842e+00	4.063965982985330960e+00	1.502597229482762309e+01	9.031774468594676364e+00	1.930415403513725536e+00	1.035809996722589554e+00	1.168535903161554597e+05
1.000000000000000000e+00	1.000000000000000000e+00	1.224254820265135324e+00	7.596642425253583575e+00	8.027091164854764926e+00	1.373187252654124668e+00	3.692527450952610923e+00	4.735504258389815035e+00	8.705597595103220954e+00	1.986104331270969681e+01	5.811293465992008578e+00	4.734905714287270584e+00	9.315310740747605678e+00	6.048793321531353513e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.409352884689037300e+00	5.878863821654995547e+00	5.285726731108597143e+00	4.774224739302833420e+00	6.779763076877005190e+00	3.333474329098671252e+00	4.912544734557386050e+00	7.318523878594224819e+00	5.893172137279637290e+00	2.449006112250049494e+00	2.016276684838598676e+00	1.162351308036874116e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.440723692554263025e+00	6.316840199117880417e+00	5.486633387637390058e+00	2.515399200122719225e+00	6.404015097992200367e+00	8.795111876230484071e+00	2.736528650879258784e+00	6.494560746509443483e+00	6.881612423818376456e+00	9.242890448200111742e-01	1.855916747842675019e+00	-2.446369854298787686e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.927824157575400932e+00	5.566649530568517079e+00	2.844888041236405041e+00	8.913050454706960224e+00	7.264971822134382862e+00	7.019987014900265443e+00	2.719005085530327381e+00	5.346944651102183421e+00	4.489959409824451519e+00	6.458453288457289831e-01	3.991694602989843244e+00	-4.225944268990687078e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.249439959670231470e+00	3.675914898712771439e+00	6.317485722152765604e+00	6.016803442579798933e+00	4.262942099497259996e+00	5.035397284809102203e+00	7.924295405254743407e+00	1.726895760835790128e+01	6.822902238957254895e+00	5.486442280566167895e+00	4.355357348109914817e+00	5.857580290024176293e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.995692583164127676e+00	6.086847819990597763e+00	2.675166728230935931e+00	3.076870294740423617e+00	8.424389462295790665e+00	5.386418941376518887e+00	3.394293295002912547e+00	5.597181215553138856e+00	1.408829816498473830e+00	4.694479687578146931e-01	2.927692286401157862e+00	-5.560741088335028053e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.077482292332933245e+00	7.202936749785809667e+00	3.984432271007250392e+00	5.525149011186282877e+00	2.838886325439580638e+00	2.839755569097693666e+00	7.899752685601213464e+00	1.581849400570479425e+01	1.483682084810240331e+00	4.816495311202044216e-01	6.259618804186136032e+00	2.589848263693594390e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.053165779035015071e+00	8.868211767962481673e+00	8.691249892508823294e+00	7.585947197245874740e+00	5.206618760722319550e+00	6.642546256859072962e+00	2.847488409900008843e+00	6.490195409821281736e+00	5.120415067513635066e+00	7.266176373424314550e-01	4.980517779216911300e+00	2.190095476055680592e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.186040447714603374e+00	6.724446858877515254e+00	2.858643285974727721e+00	9.625105925514183980e+00	8.209879087225106176e+00	4.227656266806513408e+00	3.893793579247333270e+00	5.907531165505294446e+00	5.957605685551018659e+00	5.049278864032487490e+00	1.308202162979062111e+00	2.265379385048262066e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.940466500411578199e+00	7.858324417465293088e+00	1.644297400583772717e+00	2.983028586803114113e+00	2.613529666449298183e+00	9.965373289521954447e+00	5.193390981521945449e+00	2.490438808404672244e+01	8.984653961841550185e+00	4.641169840324082863e+00	3.871673648170732118e+00	-3.356850298862583440e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.195700953663610733e+00	2.436978457811657339e+00	1.625735634598090007e+00	8.985546453639763342e+00	1.983506426697722036e+00	5.320398811494592373e+00	9.489568049692822527e+00	3.489615552630894513e+01	1.943505570784871406e+00	2.373018523901660737e-01	8.296190348872638509e+00	-2.094354956470953866e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.604138389034028389e+00	5.161408736919411488e+00	9.470394550878149076e+00	9.411406883422198888e+00	8.948731865199011537e+00	5.374240736074130886e+00	9.382084223549208346e+00	1.501426894059490813e+01	8.418513509261037697e+00	3.222277730770563675e+00	7.215328502966454671e+00	9.122652101652643069e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.875147496099573097e+00	1.088532276943442456e+00	5.570650998481506022e+00	9.242542934429980761e+00	4.082753790709692687e+00	6.098955841546440659e+00	2.863269483515321401e+00	7.142528596087984738e+00	2.890781713268943953e+00	4.185903587779870594e-01	7.523038679123693839e+00	-1.274073066373605343e+02
