G c dx1dt d2x1dt2 d1 m2 Fc m1 W Fg d2
1.00000000e+00 1.00000000e+00 3.95798091e+00 2.09898923e+00 1.88566042e+00 1.35096411e+00 6.88907805e+00 1.21604540e+00 5.65880479e+00 2.40469920e+00 -4.66067883e-01
1.00000000e+00 1.00000000e+00 7.05266610e+00 5.06979125e+00 1.39111568e+00 1.27860212e+00 3.08816362e+00 4.01834446e+00 7.93328194e+00 1.59674853e+00 -1.61778291e-01
1.00000000e+00 1.00000000e+00 7.77137076e+00 9.40487516e+00 8.26313017e-01 4.49188084e+00 1.12943301e+00 2.59374030e+00 6.57938347e+00 1.37859343e-01 -1.74802437e+00
1.00000000e+00 1.00000000e+00 8.12421139e+00 3.84540494e+00 2.11270634e+00 2.44022443e+00 7.87918048e+00 1.88581770e+00 1.81292789e+01 4.87809847e+00 -4.86160166e-01
1.00000000e+00 1.00000000e+00 8.10656329e+00 5.56511328e+00 1.45667534e+00 1.21016887e+00 6.61368776e+00 9.61048391e+00 3.84596142e+01 1.75154536e+01 -1.19912676e-01
1.00000000e+00 1.00000000e+00 1.82085493e+00 1.37415573e+00 1.32507174e+00 7.80592253e+00 7.86072362e+00 6.39423753e+00 1.96175845e+02 1.64627574e+01 1.70064478e+02
1.00000000e+00 1.00000000e+00 5.44978274e+00 2.33508881e+00 2.33386530e+00 5.12670708e+00 1.35044215e+00 7.55790656e+00 2.61629079e+01 5.74304535e-01 -3.80938851e+00
1.00000000e+00 1.00000000e+00 1.51802884e+00 9.87967111e+00 1.53651759e-01 3.60320295e+00 8.53407665e+00 3.83827369e+00 5.90134774e+01 1.16476356e+01 1.34687224e+01
1.00000000e+00 1.00000000e+00 5.94575994e+00 9.68606827e+00 6.13846586e-01 9.10074865e+00 6.57573580e+00 4.53832417e+00 1.35796005e+02 8.17660435e+00 -1.04952692e+01
1.00000000e+00 1.00000000e+00 4.97377451e+00 1.04445983e+00 4.76205439e+00 2.04525064e+00 6.07055816e+00 3.13231595e+00 1.94451245e+01 4.80962889e+00 -7.03323364e-01
1.00000000e+00 1.00000000e+00 8.98933764e+00 9.56630607e+00 9.39687438e-01 9.60326946e+00 6.62152643e+00 1.87269104e+00 5.95406222e+01 3.42114219e+00 -6.59739084e+00
1.00000000e+00 1.00000000e+00 4.15823511e+00 6.75207944e+00 6.15845111e-01 3.82570046e+00 8.77989922e+00 2.61128474e+00 4.38555668e+01 8.38729755e+00 -3.39072974e+00
1.00000000e+00 1.00000000e+00 2.05360315e+00 8.81126465e+00 2.33065653e-01 8.99563305e+00 6.28242856e+00 8.17762641e+00 2.31076915e+02 1.34484162e+01 -7.54819607e+02
1.00000000e+00 1.00000000e+00 2.28692514e+00 5.09265870e+00 4.49063107e-01 6.42648589e+00 6.22855342e+00 7.09791225e+00 1.42056589e+02 1.14734432e+01 -7.19695059e+01
1.00000000e+00 1.00000000e+00 7.85359569e+00 5.64036426e+00 1.39239158e+00 8.44036624e+00 9.91611241e+00 5.92235988e+00 2.47837792e+02 2.42642256e+01 -6.08513007e+00
1.00000000e+00 1.00000000e+00 6.56396257e+00 5.39961922e+00 1.21563434e+00 9.85611847e+00 7.81057150e+00 5.27580886e+00 2.03070942e+02 1.34104526e+01 -1.06424045e+01
1.00000000e+00 1.00000000e+00 1.91010409e+00 7.00177832e+00 2.72802708e-01 3.59564894e+00 4.98064425e+00 9.30190855e+00 8.32923040e+01 9.61461435e+00 7.19092259e+01
1.00000000e+00 1.00000000e+00 1.75696126e+00 2.25686129e+00 7.78497669e-01 9.65021937e+00 7.36657300e+00 1.65461453e+00 5.88124838e+01 3.74124876e+00 1.91588246e+02
1.00000000e+00 1.00000000e+00 7.30872218e+00 1.26976231e+00 5.75597664e+00 4.50533705e+00 4.50307425e+00 3.52540732e+00 3.57614979e+01 2.97862805e+00 -1.91176532e+00
1.00000000e+00 1.00000000e+00 1.65486706e+00 3.77136947e+00 4.38797383e-01 4.46960714e+00 3.05987916e+00 4.14944068e+00 2.83748251e+01 1.61877643e+00 2.89415839e+01
1.00000000e+00 1.00000000e+00 8.39674053e+00 7.34212686e+00 1.14363872e+00 4.06348394e+00 6.37166689e+00 8.04183231e+00 1.04106208e+02 1.36034761e+01 -1.29064964e+00
1.00000000e+00 1.00000000e+00 7.35618004e+00 2.81668107e+00 2.61164820e+00 5.87266847e+00 9.35363888e+00 9.93263158e+00 2.72803799e+02 3.62088126e+01 -3.21948055e+00
1.00000000e+00 1.00000000e+00 1.73213903e+00 7.06089190e+00 2.45314480e-01 2.38730539e+00 9.36225568e+00 3.16603463e+00 3.53813289e+01 1.15628639e+01 1.06384049e+01
1.00000000e+00 1.00000000e+00 1.76353943e+00 9.72920841e+00 1.81262375e-01 5.98340337e+00 4.07714750e+00 8.86876601e+00 1.08177741e+02 6.14277775e+00 7.57020830e+01
1.00000000e+00 1.00000000e+00 9.87975621e+00 1.84510644e+00 5.35457250e+00 5.87534331e+00 5.74909720e+00 8.47560484e+00 1.43144150e+02 1.16723623e+01 -2.19040146e+00
1.00000000e+00 1.00000000e+00 4.36843716e+00 7.05341906e+00 6.19336115e-01 7.85711631e+00 2.90472309e+00 3.02191658e+00 3.44842190e+01 1.06238200e+00 -1.30327031e+01
1.00000000e+00 1.00000000e+00 4.33577932e+00 4.99375197e+00 8.68240823e-01 8.50284966e+00 9.96067999e+00 4.59399322e+00 1.94542209e+02 1.89914045e+01 -1.54763020e+01
1.00000000e+00 1.00000000e+00 8.31519611e+00 8.81328029e+00 9.43484813e-01 4.96397215e+00 9.83006117e+00 4.68705582e+00 1.14355139e+02 1.88712786e+01 -1.95093067e+00
1.00000000e+00 1.00000000e+00 9.52523720e+00 2.59434811e+00 3.67153397e+00 3.72099924e+00 6.84558037e+00 9.80398602e+00 1.24865524e+02 1.91430877e+01 -9.19960063e-01
1.00000000e+00 1.00000000e+00 9.87400957e+00 7.23363357e+00 1.36501379e+00 3.33401408e+00 8.23972654e+00 2.62802711e+00 3.60977450e+01 7.43437043e+00 -7.05844319e-01
1.00000000e+00 1.00000000e+00 7.78040367e+00 8.54303761e+00 9.10730354e-01 2.75161453e+00 7.43590145e+00 8.19242174e+00 8.38114830e+01 1.88741895e+01 -6.54918148e-01
1.00000000e+00 1.00000000e+00 4.38633627e+00 9.50152798e+00 4.61645357e-01 1.51882824e+00 6.33842397e+00 4.00773443e+00 1.92911842e+01 6.70888372e+00 -4.83343285e-01
1.00000000e+00 1.00000000e+00 1.75150645e+00 7.14923225e+00 2.44992244e-01 4.08203181e+00 1.48013197e+00 7.57783311e+00 2.28924285e+01 6.91726916e-01 3.35280005e+01
1.00000000e+00 1.00000000e+00 7.99432224e+00 5.47457288e+00 1.46026410e+00 3.43222923e+00 5.09287908e+00 4.78009904e+00 4.17778946e+01 5.16597599e+00 -9.82612963e-01
1.00000000e+00 1.00000000e+00 6.02563825e+00 6.56062516e+00 9.18454888e-01 9.69775647e+00 7.07307672e+00 6.20523787e+00 2.12817865e+02 1.29349254e+01 -1.16809404e+01
1.00000000e+00 1.00000000e+00 4.81799808e+00 8.82014486e+00 5.46249314e-01 6.01937944e+00 7.09778452e+00 8.49350596e+00 1.81439371e+02 1.78287697e+01 -6.42884199e+00
1.00000000e+00 1.00000000e+00 9.15718947e+00 6.13548772e+00 1.49249577e+00 4.12549335e+00 4.35810357e+00 8.23749008e+00 7.40522651e+01 6.51896661e+00 -1.18899293e+00
1.00000000e+00 1.00000000e+00 2.00077734e+00 1.27348354e+00 1.57110578e+00 6.22420841e+00 9.47522788e+00 8.79780865e+00 2.59428871e+02 3.29111151e+01 -2.49187824e+04
1.00000000e+00 1.00000000e+00 5.43362594e+00 9.37853826e+00 5.79368105e-01 2.25277031e+00 2.50621329e+00 1.53655593e+00 4.33763815e+00 4.02136217e-01 -7.39010913e-01
1.00000000e+00 1.00000000e+00 1.10218280e+00 7.20574076e+00 1.52958986e-01 4.99639374e+00 5.50323502e+00 7.22845498e+00 9.93779881e+01 9.12158602e+00 1.39025798e+01
1.00000000e+00 1.00000000e+00 5.21794578e+00 7.08862047e+00 7.36101728e-01 6.63610889e+00 7.21795579e+00 2.25988639e+00 5.41233080e+01 4.90573179e+00 -6.84255489e+00
1.00000000e+00 1.00000000e+00 1.50672948e+00 2.94107637e+00 5.12305459e-01 5.40008049e+00 7.27422225e+00 4.74236711e+00 9.31433757e+01 1.04557950e+01 2.95586987e+01
1.00000000e+00 1.00000000e+00 2.06936125e+00 6.92996923e+00 2.98610452e-01 4.61600921e+00 6.83775061e+00 5.93729574e+00 9.36997882e+01 1.15665530e+01 -1.53598314e+02
1.00000000e+00 1.00000000e+00 2.05773622e+00 4.54477965e+00 4.52769194e-01 9.94463550e+00 3.47759392e+00 4.62465536e+00 7.99681623e+01 2.33037530e+00 -8.56444824e+02
1.00000000e+00 1.00000000e+00 6.84289272e+00 6.86109679e+00 9.97346769e-01 8.92283286e+00 2.40585912e+00 5.67650508e+00 6.09289909e+01 1.36902120e+00 -8.21997831e+00
1.00000000e+00 1.00000000e+00 7.71440391e+00 1.95933727e+00 3.93725165e+00 6.61065362e+00 6.72346294e+00 9.96873678e+00 2.21537653e+02 1.87765119e+01 -3.82373577e+00
1.00000000e+00 1.00000000e+00 6.25031889e+00 6.92060774e+00 9.03145955e-01 6.12439625e+00 6.39371905e+00 2.21695582e+00 4.34054111e+01 3.77618180e+00 -4.41240180e+00
1.00000000e+00 1.00000000e+00 9.65955294e+00 9.99472353e+00 9.66465246e-01 6.58594432e+00 2.61420409e+00 7.07910441e+00 6.09404795e+01 2.01579357e+00 -2.83140954e+00
1.00000000e+00 1.00000000e+00 4.37383522e+00 1.43390835e+00 3.05028924e+00 2.81180897e+00 7.34625231e+00 4.56400870e+00 4.71376709e+01 1.02628245e+01 -1.66529455e+00
1.00000000e+00 1.00000000e+00 3.57140878e+00 9.79456766e+00 3.64631590e-01 4.55623969e+00 5.09654793e+00 2.19708819e+00 2.55093956e+01 2.37787200e+00 -6.60532142e+00
1.00000000e+00 1.00000000e+00 8.81739215e+00 4.66217165e+00 1.89126288e+00 1.35513580e+00 7.00984532e+00 2.42863087e+00 1.15351373e+01 4.97241239e+00 -1.34684421e-01
1.00000000e+00 1.00000000e+00 3.01236255e+00 8.83678105e+00 3.40889123e-01 5.27991434e+00 8.53630372e+00 9.54345796e+00 2.15066370e+02 2.89757203e+01 -1.37685336e+01
1.00000000e+00 1.00000000e+00 9.66900285e+00 8.04146936e+00 1.20239255e+00 5.88722126e+00 2.52755586e+00 8.91641347e+00 6.63393670e+01 2.37345216e+00 -2.25970539e+00
1.00000000e+00 1.00000000e+00 1.10939027e+00 6.10314635e+00 1.81773500e-01 3.04974762e+00 1.17230381e+00 9.16337764e+00 1.63805948e+01 5.24716472e-01 5.22168144e+00
1.00000000e+00 1.00000000e+00 9.72890944e+00 7.64604288e+00 1.27241105e+00 9.67625962e+00 8.01192328e+00 9.92379498e+00 3.84673334e+02 2.65423948e+01 -6.05712883e+00
1.00000000e+00 1.00000000e+00 1.38843921e+00 8.90664005e+00 1.55888101e-01 9.18509150e+00 6.48727683e+00 2.87483851e+00 8.56503961e+01 5.04112044e+00 6.89758949e+01
1.00000000e+00 1.00000000e+00 9.02028802e+00 4.63726289e+00 1.94517504e+00 7.49928912e+00 7.29675613e+00 4.19895404e+00 1.14884398e+02 9.31514333e+00 -4.00548646e+00
1.00000000e+00 1.00000000e+00 5.74930998e+00 3.94329845e+00 1.45799514e+00 5.80047966e+00 8.54339477e+00 7.02297127e+00 1.74014436e+02 2.13584926e+01 -4.48690085e+00
1.00000000e+00 1.00000000e+00 9.93668317e+00 7.00834047e+00 1.41783682e+00 8.82972244e+00 8.22529841e+00 5.35422286e+00 1.94430845e+02 1.50934503e+01 -4.91162345e+00
1.00000000e+00 1.00000000e+00 1.66416908e+00 8.27061348e+00 2.01214709e-01 2.17587109e+00 9.64828132e+00 4.76550580e+00 5.00221239e+01 1.84840731e+01 7.04880756e+00
1.00000000e+00 1.00000000e+00 5.98468856e+00 7.86056621e+00 7.61355912e-01 8.11458815e+00 5.82341571e+00 4.22030124e+00 9.97143660e+01 5.96331564e+00 -8.26244509e+00
1.00000000e+00 1.00000000e+00 9.72372282e+00 8.18032284e+00 1.18867226e+00 2.12338733e+00 5.39646069e+00 6.34402569e+00 3.63473854e+01 7.69789047e+00 -2.91878272e-01
1.00000000e+00 1.00000000e+00 5.70788060e+00 4.92024983e+00 1.16007943e+00 8.14789596e+00 4.61698480e+00 6.18034086e+00 1.16248231e+02 5.48931402e+00 -8.95231209e+00
1.00000000e+00 1.00000000e+00 6.66458774e+00 8.36050795e+00 7.97151057e-01 3.48190811e+00 2.38321939e+00 2.45312051e+00 1.01781821e+01 5.80544730e-01 -1.29954508e+00
1.00000000e+00 1.00000000e+00 7.26173820e+00 2.08188150e+00 3.48806510e+00 8.89381523e+00 6.15346510e+00 5.24565854e+00 1.43541627e+02 8.27614819e+00 -7.51652271e+00
1.00000000e+00 1.00000000e+00 5.09086958e+00 5.90040188e+00 8.62800481e-01 9.49637884e+00 3.49311272e+00 5.98124599e+00 9.92047118e+01 3.04092439e+00 -1.45883236e+01
1.00000000e+00 1.00000000e+00 6.64802272e+00 1.05182794e+00 6.32044695e+00 2.33916372e+00 9.29176761e+00 6.13258245e+00 6.66457347e+01 2.20611848e+01 -5.88603720e-01
1.00000000e+00 1.00000000e+00 6.25882881e+00 3.92127247e+00 1.59612189e+00 5.16408045e+00 6.24871724e+00 2.89096474e+00 4.66440949e+01 4.70341498e+00 -3.13087565e+00
1.00000000e+00 1.00000000e+00 9.11042209e+00 4.29815381e+00 2.11961286e+00 9.82888640e+00 6.33556162e+00 7.68044253e+00 2.39136398e+02 1.28453293e+01 -6.79333847e+00
1.00000000e+00 1.00000000e+00 1.40901742e+00 4.56555422e+00 3.08619141e-01 5.35066692e+00 4.19432195e+00 1.22679185e+00 1.37660888e+01 8.99255634e-01 2.42220648e+01
1.00000000e+00 1.00000000e+00 3.52866871e+00 7.25920486e+00 4.86095760e-01 8.77192770e+00 1.46790417e+00 4.19348670e+00 2.69983996e+01 3.76495193e-01 -2.51678847e+01
1.00000000e+00 1.00000000e+00 9.55370336e+00 4.49702291e+00 2.12445067e+00 6.29858370e+00 1.28569389e+00 8.02191384e+00 3.24809319e+01 5.52512248e-01 -2.62600706e+00
1.00000000e+00 1.00000000e+00 9.01237406e+00 5.03824260e+00 1.78879319e+00 4.37796917e+00 4.81001630e+00 6.07503629e+00 6.39643701e+01 5.85639998e+00 -1.36662804e+00
1.00000000e+00 1.00000000e+00 5.10091078e+00 3.13789718e+00 1.62558251e+00 3.57205200e+00 1.76108840e+00 3.35046189e+00 1.05383742e+01 4.32967956e-01 -2.05738836e+00
1.00000000e+00 1.00000000e+00 6.58119338e+00 4.35926612e+00 1.50970214e+00 2.82900782e+00 6.46162260e+00 7.25457807e+00 6.63067742e+01 1.26207189e+01 -8.73493496e-01
1.00000000e+00 1.00000000e+00 3.49643065e+00 3.04542665e+00 1.14809222e+00 7.85618372e+00 8.92875705e+00 6.10651850e+00 2.14173788e+02 2.02845066e+01 -2.06222797e+01
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 1.62355317e+00 4.47886456e+00 8.94623335e+00 8.16619249e+00 1.63605451e+02 2.72325817e+01 -1.44715802e+01
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 8.04424756e-01 5.60147916e+00 6.93140869e+00 7.61522668e+00 1.47834934e+02 1.52445499e+01 -4.94386139e+00
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.95982407e-01 5.43092932e+00 2.90108648e+00 6.49097130e+00 5.11345595e+01 2.27624916e+00 -6.76437906e+00
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 9.50952419e-01 6.19551126e+00 8.76697148e+00 5.39359908e+00 1.46479015e+02 1.72729536e+01 -4.51272245e+00
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 3.28653070e-01 8.79019431e+00 8.97484092e+00 2.19863913e+00 8.67259752e+01 7.37897825e+00 1.28612740e+02
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 2.21127071e+00 9.82665409e+00 2.76988226e+00 3.35199716e+00 4.56184605e+01 1.07155636e+00 -6.21420095e+00
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 1.12609960e+00 4.66825788e+00 7.63683477e+00 4.77189526e+00 8.50607367e+01 1.15959531e+01 -1.38350161e+00
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 1.28416685e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 9.66453921e+01 3.41181382e+00 -6.75345278e+00
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 1.09641736e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 1.82223697e+02 1.58462544e+01 -8.11874219e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 3.07589730e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 1.10441156e+02 1.48992335e+01 -1.06306381e+01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 2.04462884e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 6.45482274e+00 7.11402663e-02 -7.29306630e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 1.61984812e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 6.95633054e+01 1.87623631e+01 -7.61628195e-01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 5.36791248e-01 1.98337789e+00 6.60367480e+00 3.57063390e+00 2.33833362e+01 6.48791929e+00 -4.24308817e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 1.47846480e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 3.22634702e+02 3.02131966e+01 -5.24013876e+00
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 1.44815973e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 1.56062279e+01 1.36163732e+00 -1.91522610e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 1.47550364e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 2.32949671e+02 1.94209638e+01 -4.92510151e+00
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.55292232e-01 9.03781185e+00 1.56154662e+00 9.47326814e+00 6.68479485e+01 9.62495031e-01 -7.38338639e+00
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 7.84037200e-01 1.56211834e+00 4.01751145e+00 2.56968340e+00 8.06344595e+00 1.72815473e+00 -2.69891153e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 6.38365079e-01 8.95118287e+00 1.60314884e+00 5.24484542e+00 3.76319715e+01 5.61654368e-01 -1.44931702e+01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 9.78628850e-01 5.03487150e+00 9.77808820e+00 1.82279793e+00 4.48694629e+01 7.26164786e+00 -1.71409411e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 7.55487161e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 1.54918184e+02 1.92769054e+01 -2.30269238e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 5.09401549e-01 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.71445545e+02 1.86632045e+01 3.71655658e+01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 1.15845174e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 2.05692896e+02 1.73324383e+01 5.71575764e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 6.42741351e-01 1.17204485e+00 1.76593138e+00 5.69239319e+00 5.89091761e+00 7.39658571e-01 -2.87602842e-01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 9.13315225e-01 5.29159121e+00 4.47037833e+00 9.06917193e+00 1.07267512e+02 7.55170389e+00 -2.22406884e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 3.09759634e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 1.63036470e+01 3.09789772e-01 -3.27747031e+00
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 2.51918409e-01 7.50436262e+00 2.89713791e+00 1.20308061e+00 1.30781921e+01 4.20747770e-01 -7.95973664e+01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 4.11511258e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 9.70200456e+01 3.42534568e+00 -6.01692606e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 4.70568901e-01 2.20991616e+00 5.22196490e+00 6.19405374e+00 3.57400142e+01 7.03771416e+00 -1.00570301e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 2.33617149e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 5.69109255e+01 4.38635912e+00 -8.82997175e-01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.48511427e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 2.57170750e+01 9.67433853e-01 -1.35883200e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 1.59039708e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 8.56547222e+01 2.17206760e+00 -5.18693345e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 1.57603612e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.98569606e+01 1.09668203e+00 -1.91283995e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 1.32816123e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 1.09496029e+02 3.07407140e+01 -1.53451518e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.19018150e-01 9.61703217e+00 7.83363256e+00 9.21737320e+00 3.47201380e+02 2.35679780e+01 -3.16593447e+01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.83218277e-01 1.07976957e+00 9.70985319e+00 6.14910667e+00 3.22348592e+01 2.41560607e+01 1.18336757e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 1.50065343e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 6.49928500e+01 2.69038260e+00 -7.34302383e+00
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 2.18743128e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 4.24962368e+01 1.75051151e+00 -3.98091890e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 1.53972783e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 9.64734442e+01 7.78125399e+00 -4.47065241e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 1.33905369e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 2.31538718e+01 2.07993024e+00 -8.36539899e-01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.73698678e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 7.83570154e+00 2.13705179e+00 -1.59328661e-01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 1.67746382e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 7.08441482e+01 2.38945980e+00 -4.93019200e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 4.53171463e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 5.79997944e+01 1.23121673e+00 -4.82308561e+00
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 3.28733658e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 6.13394248e+01 2.20634943e+00 -4.41874534e+00
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 4.52469209e-01 2.28565259e+00 4.19787774e+00 6.53878702e+00 3.13694714e+01 4.80115272e+00 -2.13035947e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 1.91986425e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 4.76716630e+01 3.60763316e+00 -9.90894990e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 3.77620867e-01 7.92030504e+00 1.56308358e+00 1.79009413e+00 1.10807711e+01 1.82233841e-01 -1.93096727e+02
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 1.29872897e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 2.55286216e+01 8.88980724e-01 -3.16230881e+00
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 3.29048220e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 1.85115093e+02 1.61808006e+01 -6.99480496e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 5.00799282e-01 8.61329296e+00 2.32229731e+00 2.92595211e+00 2.92633644e+01 6.57493723e-01 -3.50679949e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 2.12909267e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 4.72736910e+01 2.46657036e+00 -4.21601618e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 6.78969795e-01 1.79744243e+00 8.78193030e+00 4.60281553e+00 3.63277540e+01 1.47908216e+01 -3.54009437e-01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 7.89150755e-01 5.38865029e+00 2.39432780e+00 8.30679512e+00 5.35879460e+01 1.98421840e+00 -6.52979897e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 2.44976346e-01 1.69884401e+00 1.74463152e+00 1.12475922e+00 1.66681264e+00 1.42644736e-01 -6.55379178e+01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 1.18348668e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 8.56365862e+01 8.19578853e+00 -2.15984198e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.08622781e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 6.09263398e+01 4.05153280e+00 -2.95328137e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.18698647e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 3.96179592e+01 1.25728983e+01 -2.13508308e-01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 5.94132729e-01 4.13938481e+00 8.23424401e+00 9.39477645e+00 1.60109090e+02 2.65413295e+01 -2.32712742e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.35156674e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 2.63794673e+00 2.45710807e-01 -2.99561632e-01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 7.12692648e-01 8.27411689e+00 6.22629176e+00 2.38405335e+00 6.14097167e+01 3.85091261e+00 -8.62846263e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 6.75210707e-01 9.52919223e+00 5.54957884e+00 8.97554165e+00 2.37326801e+02 1.15177985e+01 -1.12148711e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 2.91212047e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 9.71892578e+00 1.12677148e+00 -1.97775511e-01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 1.59240136e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 1.93043004e+02 1.10911228e+01 -1.74974957e+01
