G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	p	m1	Fc	m2	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	8.588917086445597704e+00	1.510923884786072202e+00	3.731999887312308584e+00	9.460660731720313521e+00	1.024608242211465958e+00	1.708188845948492296e-01	6.791574014813059890e+00	1.882045076632123504e+00	2.195428529700536480e+00	2.274742710627157827e+00	-1.775298411759703043e+01	-1.965145999309346470e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.262231111515280002e+00	5.580190721990389235e+00	1.561177499101275457e+00	1.483764410364477815e+00	9.174692974700137782e+00	4.765118309977287581e+00	2.772272794787622008e+00	4.076870249532126067e+00	6.831655524765707810e+01	1.841602203376589308e+00	5.885271719477114249e-01	5.011686806304036512e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.176057131204157002e+00	9.945244917040609423e+00	3.125375790309611990e+00	1.824637200441094675e+00	8.600579821215312393e+00	7.186854988014061973e+00	1.850049872426725583e+00	1.857136409355080620e+00	1.458973367030382633e+02	4.784310731362903191e+00	8.008524328413760274e-02	1.306142461547904254e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.933271262500808607e+00	8.302353875757736645e+00	3.227603035968751755e+00	2.371638776248618186e+00	7.791908222275288232e+00	4.945115082372084636e+00	2.415244705725247520e+00	9.632710000249080196e+00	2.025488692259670742e+01	9.481773223465133071e+00	7.228112483441735681e-02	2.858777317687234287e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.611528839574674077e+00	6.602948863259809009e+00	5.308157380612350096e+00	6.443506245972031365e+00	2.491398443260536943e+00	1.036813211762186215e+00	9.252216836464185690e+00	8.346859685004176299e+00	9.179224984941713572e+00	5.910724466735343796e+00	5.068919712844514036e-01	4.889904647858775988e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.443795827411102461e+00	3.683296125897487894e+00	7.777658723086767978e+00	2.375973363721805676e+00	2.030902812019370174e+00	3.429879825491595202e+00	8.432658364620365887e+00	5.174538613465326620e+00	1.664728341404244816e+01	5.781487086207413029e+00	8.284631520559425644e-01	7.304684766997648904e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.205702006998016884e+00	6.641012965416864589e+00	5.194484426200897786e+00	9.720102297577895456e+00	1.629250483467138411e+00	3.501907598220356244e-01	4.169803252535563942e+00	3.019280627143022588e+00	4.797032296355753012e+00	2.249218469078294813e+00	7.745916963494577923e-01	7.567757290739302034e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.019005035635976775e+00	5.783886200114570109e+00	1.591525353513900454e+00	5.100240844415307784e+00	7.449494462478994272e+00	1.141647631032208343e+00	6.865958135703041698e+00	9.460991969366705945e+00	1.858227321095507989e+01	9.971718724158872282e-01	6.031696200853074785e+00	-3.357032789079558710e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.717669378612558084e+00	4.826842368817096052e+00	9.674831057910148857e+00	5.521642170222115453e+00	9.452958311308593764e+00	8.171188514423633364e+00	5.758360278026683154e+00	4.242141634295636621e+00	3.493936052881448262e+01	8.277983506076317610e+00	3.066433778634745644e-01	1.406116639014976144e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.286901223825303475e+00	2.226076144136889479e+00	9.561257418926853546e+00	3.231813761844417154e+00	4.951276822102544273e+00	7.132598374384305551e+00	6.999775425605975876e+00	2.385272973954389197e+00	2.856194124677925217e+01	1.806184131950951732e+00	7.984457557316809506e+00	3.466173333447530869e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.910223775132818602e+00	8.987652041851628582e+00	8.057968076747027197e+00	5.245773054379070821e+00	2.063323707443903032e+00	1.606226006399808837e+00	7.105461171952461186e+00	6.024758217113650893e+00	1.301458081371658082e+01	6.738929245989778494e+00	2.494421538802236160e-01	1.213743201213769218e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.535177796281537610e+00	5.115772673150801531e+00	9.894557424820041192e+00	6.987734332087963907e+00	5.562660297869665094e+00	4.001704667952102668e+00	6.707326321643627409e+00	9.640041769138298022e+00	8.487850894692051895e+00	9.229932262800575771e+00	2.936635864578492350e-01	8.479057895175843740e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.410494873063571575e+00	2.666919958105946176e+00	5.904980388852279383e+00	7.733936529116196112e+00	4.116295706842787894e+00	1.526341508305459005e+00	3.364350444208599189e+00	1.057683868787384407e+00	1.486519474051077694e+01	2.835529391072129091e+00	1.815737011528251621e+00	7.011822226388609858e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.020884505722204239e+00	4.290431249025030702e+00	9.660252844890113266e+00	7.773212563553819621e+00	4.357319568142295374e+00	2.751313823431648764e+00	1.373029148401166077e+00	3.153506479751973846e+00	2.933213899943775349e+00	7.028080150269594206e+00	1.035261187789421750e-01	8.651921638805040971e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.317454945426612234e+00	4.723172693016762125e+00	1.644403546868810739e+00	6.244886465676805720e+00	6.612868321837537700e+00	9.264447877455903591e-01	5.067016089823435543e+00	9.439752030017443118e+00	7.977023289630997382e+00	1.710071402690569897e+00	1.733811346323545832e+00	6.972547643589917243e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.119920820002861639e+00	8.299182001333186065e+00	4.260557579777574766e+00	9.154253209208794928e+00	7.525091251360920275e+00	1.741828026719242306e+00	9.053814339476465634e+00	2.605509954497614800e+00	7.370229637528395017e+01	6.356836384159028519e+00	3.584522191756217002e-01	1.229870519246874627e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.706685852782255708e+00	7.542116188097977236e+00	3.008201578055161196e+00	8.350486178023851735e+00	1.938974086993424661e+00	3.536889280602223407e-01	6.106177646445079432e+00	2.161237157195197600e+00	1.704077598536021654e+01	2.361332232232433714e+00	7.235050064524678470e-01	6.914081063649311909e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.733812168359290418e+00	7.878482246327902061e+00	2.697894233488370652e+00	7.737617494993835443e+00	1.375375797371775066e+00	2.622234841027511476e-01	8.423935987937522185e+00	6.095500149769162768e+00	5.492632655907546457e+00	7.639493727761024644e+00	2.956295661806331299e-01	1.615638388092117683e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.512252600791854640e+00	1.152031556289388359e+00	2.304661310386762363e+00	1.581544786030501415e+00	9.982617733534837612e+00	7.508641953089982835e+00	9.909863839496628302e+00	8.751324529602284130e+00	2.393478226594745806e+01	3.666776671031026336e+00	1.506172577605494745e+01	9.341097717528364097e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.113414894078875950e+00	4.706063183760958779e+00	6.598835104300560417e+00	1.026094665731927424e+00	3.066896110978296619e+00	9.542625690162326535e+00	2.573162411531852101e+00	5.274909577371692748e+00	1.885806170699692075e+01	5.193543554797240169e+00	2.212813881917736758e-01	7.054929517685717855e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.150083428961623966e+00	5.286586351807023298e+00	8.014869115520014020e+00	2.965468348099312479e+00	1.425282089185573975e+00	2.066548961075598267e+00	7.324195032549498663e+00	9.990944549163558008e+00	6.020099948237037424e+00	6.353446503469405648e+00	4.898507146936691981e-01	5.814016947311131389e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.548259362371291914e+00	1.218208497183149941e+00	6.143375702428650165e+00	6.981226554997617129e+00	2.715209095557295615e+00	1.173151194164800737e+00	7.095334254709349864e+00	7.179040808284274711e+00	8.700580459917613974e-01	2.548574599025311915e+00	1.878027440082819766e+01	-7.552074236483519165e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.923308311571587659e+00	3.248311990935980997e+00	2.258592637667131253e+00	4.630758067204757467e+00	1.292905387305394171e+00	3.182021349202144300e-01	9.812079736128696439e+00	1.754849330232042481e+00	1.666665473504281181e+01	7.654528674632562257e+00	8.499546608353777399e-01	1.452256594034465054e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.112118067782200015e+00	7.727381876638593994e+00	8.407008357897607809e+00	4.689446703015180518e+00	4.582057412548001807e+00	4.122281920585907145e+00	9.887079211109780275e+00	9.977196974370695415e+00	2.289552600972013252e+01	3.817339039198166972e+00	8.031496043834026599e-01	3.149680642514458562e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.610165503329350933e+00	2.213871407179899276e+00	6.688957388673626880e+00	8.975061230811276047e+00	8.160398750909930499e+00	3.078996204603097642e+00	7.197490600912860970e+00	4.808094280061935066e+00	8.640285306791454900e+00	7.012106288150295796e+00	1.169867792800435069e+00	3.411282320233779863e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.048004073879738041e+00	5.737252997739614280e+00	4.527202610450347997e+00	9.132352887445779999e+00	4.101033321003702881e+00	1.009658787558863846e+00	3.190344870808390798e+00	3.555357504736524454e+00	6.855261818978560129e+00	2.496511108410051971e+00	4.796946027373126253e-01	8.406536312670522815e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.486343029922782222e+00	2.858394195312344177e+00	7.076152768703649620e+00	9.172702912212379545e+00	4.993259528607141284e+00	1.943392185452104792e+00	8.211193524407564226e+00	5.975515483663349947e+00	6.134388880534453747e+00	7.194343402043013924e+00	9.983105114318788775e-01	1.593722230829152986e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.670381333330724694e+00	1.140987984934490607e+00	3.185908573738636562e+00	3.863015626296875116e+00	7.049744014616211807e+00	3.110600245608411196e+00	1.974685911304480124e+00	3.818697420437893619e+00	2.737615127239527268e+00	2.197617717261226566e+00	-4.188120767306502401e+00	-8.745194160848657194e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.125124332072087618e+00	3.219544908901407432e+00	4.205702768389593338e+00	7.124090100409299353e+00	5.574445451422804787e+00	1.550595712767269596e+00	8.008958924916420585e+00	1.784799367406454618e+00	3.292197859682648442e+01	4.833103808184421979e+00	1.220543869132490800e+00	5.078725205289521538e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.228470133137088194e+00	9.826749534956023879e+00	9.295145323514642399e+00	3.417620067343803303e+00	8.811837290612331230e+00	1.175914197058181720e+01	9.126191175711111825e+00	9.380069696189065054e-01	6.764220985284836161e+02	3.303350466275294384e+00	6.057655671206710890e-01	7.997106116186457614e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.167050587689351104e+00	8.275516982493400064e+00	3.572152479141245340e+00	2.646576591728854400e+00	8.729379440061139306e+00	5.854420242819909248e+00	4.420260870012829635e+00	5.029057051092777009e+00	7.045843788155792708e+01	7.731501456606390654e+00	1.452043893760355808e-01	7.454061457869530116e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.708099056431302998e+00	9.705236035245315307e+00	5.228328110472743262e+00	2.641403663146825842e+00	1.066746307159448959e+00	1.080862538795803962e+00	6.719580696413208543e+00	8.545678067192261196e+00	9.652554597898687305e+00	3.283670444935244959e+00	4.545874552684548986e-01	6.424109662059077075e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.769476624567775325e+00	5.272269611478846763e+00	8.947816338954019955e+00	4.104509530781761839e+00	7.961469679666506316e+00	8.850959350715317697e+00	4.869558515605503679e+00	6.115682190489655667e+00	2.500656577199121244e+01	8.828702677789177500e+00	2.210813999369611871e-01	1.913606325014139031e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.052889145917063729e+00	2.012682908831604500e+00	7.470329681081068429e+00	4.836890390080923474e+00	5.144498944853927114e+00	3.997011947302972601e+00	4.956359770597940084e+00	9.937670385406331519e+00	2.917902152826429063e+00	9.115491995057878327e+00	7.302116198044401596e-01	7.918007041142462121e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.046235047788151462e+00	5.902172471011869703e+00	1.509711344220521001e+00	8.525305555650088962e+00	9.862270658482287899e+00	8.639681919100773433e-01	3.777811257582680327e+00	3.570325242684218914e+00	2.186837211103619083e+01	2.793530369627455379e+00	6.171039386269204785e-01	5.877962332501047715e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.369516716639873177e+00	5.047815635108673149e+00	2.296844524467274606e+00	2.032648181624732597e+00	5.252782215842541014e+00	3.030813031454252293e+00	7.801035149333350738e+00	3.466187308659308908e+00	8.723965931523049733e+01	6.553684094661559101e+00	4.926196336567107981e-01	7.010184289992128503e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.763270847228470384e+00	8.630390478815776589e+00	1.030290499529846748e+00	7.662253811339717835e+00	9.824590717512441174e+00	7.416684823436522356e-01	9.412497423347849335e+00	2.472294868396188505e+00	1.290272771034103130e+02	1.869025869898684800e+00	1.399031270776907254e+00	7.691106190534791054e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.293058359301546112e+00	1.786484197579268907e+00	6.682734380385457307e+00	5.853996302608648783e+00	7.880331912640341052e+00	4.518136104437761702e+00	9.410663954747555238e+00	2.370833591379363892e+00	2.854216821080823863e+01	4.435609194116447718e+00	2.734837956300189443e+00	8.350476287818963117e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.703489981836471934e+00	5.296753330965483286e+00	5.104724932064026000e+00	3.646374054772529405e+00	3.250883117131038169e+00	2.240832227233580554e+00	2.513435776241870645e+00	3.571598276742703248e+00	1.008292347226861096e+01	7.400741475777144807e+00	1.400772386059711272e-01	1.021816918958971243e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.251165320100052547e+00	2.385684618520449884e+00	2.307276681735002999e+00	5.416744014435876053e+00	5.857122060436900313e+00	1.253626746033468686e+00	8.938836249362726250e+00	8.163820602671570725e+00	8.811121045182463973e+00	6.922199938247574735e+00	1.125095114977418431e+00	7.185649525633115431e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.174501280989884933e+00	3.949219635863634448e+00	9.599375913278038297e+00	3.584419847155178918e+00	9.913827010348494895e+00	1.282470981942751820e+01	7.613836293923108123e+00	9.146885876152708761e+00	2.612380596252352660e+01	6.661953430974190127e+00	6.631433379171598474e-01	5.292382413147442399e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.871852251155713631e+00	7.643820350602417157e+00	5.787823662903357480e+00	6.396252485162308155e+00	8.714963460044012677e+00	3.922370498830302754e+00	3.234857420303316911e+00	9.835253445628712399e+00	9.539318244293578886e+00	3.505871531363311533e+00	2.888939527118468686e-01	4.369985505171327667e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.942460226242030075e+00	5.235212206861185713e+00	3.181562181472284756e+00	4.897815884723909718e+00	1.852890408482019247e+00	6.542000952087274612e-01	1.694325707126959291e+00	3.016051380213977673e+00	2.956050477646308128e+00	4.338055137045599530e+00	1.781436565188864729e-01	3.096851698332635738e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.016620692528397818e+00	4.424374971060202277e+00	5.451231096982319002e+00	2.426685676971367389e+00	7.386049492572429820e+00	8.152873560211217452e+00	3.456686949296714939e+00	8.893540186652616697e+00	1.437696048681455707e+01	1.861866517120893016e+00	1.066788515922007852e+00	7.260480624997616150e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.411277656784271528e+00	4.588132819433064391e+00	7.250348067070421010e+00	2.019134195780683427e+00	4.115707275773229590e+00	7.200287682450602134e+00	9.189492463676554479e+00	3.936342642793877022e+00	6.378946070832995474e+01	7.532599656425237988e+00	6.146325234836483853e-01	1.392149653905391471e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.037541271984721014e+00	5.139766543030860113e+00	1.761399794289618015e+00	5.997911967640544795e+00	9.990419907869713123e-01	9.136105141443681688e-02	6.722068970286980694e+00	2.054335545399284868e+00	9.175314904153180962e+00	5.495338039239453742e+00	4.981753312927758581e-01	1.298068905140337126e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.595156132077011790e+00	7.999652686838199855e+00	3.482776658218460053e+00	9.060148805025908914e+00	4.645148961501510243e+00	8.373647873515481788e-01	7.476556177491890054e+00	8.842110660988517168e+00	1.043792468651911776e+01	7.349405583820065146e+00	2.677937952655053411e-01	1.210170580110047522e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.079256842350865053e+00	9.005104972217779391e+00	8.350035105598168528e+00	4.120970513848998706e+00	2.978863408367473653e+00	3.118845212286556645e+00	3.276369503182362308e+00	6.841545094485253387e+00	1.013243691909982047e+01	3.274382395343679253e+00	2.282859103951366819e-01	2.028012615285347486e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.573333693791748367e+00	9.644622172377061986e+00	5.203912138908378004e+00	7.608799864327391305e+00	8.392366124998677179e+00	2.846341369247590514e+00	7.500535816930701039e+00	2.438745083531669078e+00	9.538801148652702011e+01	3.882611040374537748e+00	4.272917018657276245e-01	9.886082068999327843e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.242127684329075166e+00	8.155964194777942211e+00	5.923714377996396330e+00	6.908605453971662591e+00	3.959208546239206594e+00	1.715344281757028355e+00	1.235301773522203383e+00	4.792596999121832901e+00	3.153392322398349101e+00	3.916871023639051597e+00	9.132768608015157108e-02	1.768826674164863633e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.410195678392550001e+00	3.820496320184941563e+00	4.913342594417068554e+00	9.418885204132614319e+00	8.442481179498027899e+00	2.183996828595514028e+00	4.382034066974101805e+00	3.682641746686976969e+00	1.263399161511099678e+01	1.147197722776563955e+00	2.460769874706755900e+00	3.063838682043976691e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.040074689353193360e+00	7.179322653943992272e+00	1.478593816351374546e+00	8.477188723800775705e+00	9.403107068177319894e-01	1.399653686838470967e-01	6.696813969632733787e+00	7.553315567312176348e+00	2.588128182941468403e+00	4.066396586319305229e+00	4.793859231840069679e-01	2.280596665521501809e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.430828571706951990e+00	4.929433103095488100e+00	2.439504716264285111e+00	6.083425281329148504e+00	3.770526128207768668e+00	8.301949339540576345e-01	2.364859884726618677e+00	5.117903185712062708e+00	4.773316476739755565e+00	8.256305140294273315e+00	1.281851328715645222e-01	8.935031471824084193e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.456992051275926237e+00	3.307328326221875336e+00	5.102290118079460868e+00	6.900110182306621098e+00	3.201985459679851598e+00	1.132341894211890576e+00	8.376853059626011344e+00	9.850282017158153991e+00	3.766033455680794173e+00	9.064883862874578924e+00	6.445364709351237842e-01	1.302056290639380443e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.744973242040519068e+00	8.535518531105854123e+00	2.870239258837497420e+00	9.119152908724709405e+00	3.183964458407371190e+00	4.242742159507570943e-01	3.141946260515263045e+00	1.380138483454385057e+00	1.827283390088166470e+01	5.686956229198082191e+00	1.408113107745567472e-01	2.355449453253646741e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.269699079343368453e+00	1.184829117656230446e+00	1.533998596774925671e+00	4.645376991282290646e+00	1.529722631530926691e+00	1.689209226156362931e-01	6.808653791654113441e+00	4.174749987814428742e+00	2.487568327644769095e+00	5.013368195720426357e+00	4.237534149794242921e+00	2.957630778067554464e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.878836984229269369e+00	9.182213527257243157e+00	8.592558385500966622e+00	3.934239079426016694e+00	2.737251933704333950e+00	2.935571303221569117e+00	4.671484813448771867e+00	5.386032315042302621e+00	1.671060303545020886e+01	1.194881722477501906e+00	1.071114832778670811e+00	5.604286876010149132e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.225422543425627175e+00	5.253138521295335650e+00	9.849374199165366051e+00	1.080768723200969283e+00	6.007089949535429518e+00	2.690285542422866527e+01	6.372539080365685393e+00	5.461740336139034646e+00	9.715879840837544634e+01	9.033229320565757448e+00	2.874550948203640210e-01	9.263547320846408084e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.171030069151289155e+00	6.700744532018970467e+00	8.136391482102691697e+00	8.318910138125545473e+00	3.597702054969213581e+00	1.749095754704720340e+00	1.987846461507994711e+00	3.874760683230241032e+00	4.667915739080752857e+00	1.182939064688834474e+00	7.166379192623955063e-01	4.337796418998904890e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.641979731833847378e+00	6.874845711812079152e+00	8.654697748437349958e+00	8.166709756695594180e+00	4.797942027968980838e+00	2.513149509557634165e+00	1.135896844162057384e+00	7.604660336022293521e+00	1.563813290509481702e+00	9.543824089097844521e+00	3.418915277009958870e-02	2.293877080168319083e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.199621090472733798e+00	9.048432554410208439e+00	3.162882679571325628e+00	1.878415441874426328e+00	4.378951216270898783e+00	3.564874929706054907e+00	9.300415759791965442e+00	8.803546519698139505e+00	6.378214036370550133e+01	5.367708131573007080e+00	4.137387831284963235e-01	2.665169650601141305e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.157164608446200837e+00	6.719596006917488040e+00	9.721792505962140396e+00	6.228777751337232438e+00	8.922227833417260001e+00	6.945206800378590728e+00	3.377223152071572976e+00	9.436084007985906297e+00	1.082670083831074059e+01	4.064697730702774514e+00	2.730527994982381856e-01	8.937061521213156112e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.476454044706205337e+00	6.580784508932617349e+00	2.644551268928811538e+00	5.162631897707664841e+00	9.093642575667578498e+00	2.516483225747275565e+00	8.430394109568567274e+00	8.331629783727876770e+00	3.472182580812743424e+01	9.317876318863511642e+00	2.825244328820366579e-01	2.568241696054061052e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.080247810580423184e+00	1.602908047237715072e+00	9.494456907890805653e+00	2.053060837944475470e+00	5.402133721422588408e+00	1.247972901716474503e+01	9.937551868966608026e+00	8.690612584317172207e+00	1.439308097955749766e+01	1.289722576335412096e+00	-3.183032949289783176e+01	2.306750748369693765e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.499541565023470469e+00	5.621577357464373037e+00	9.913315630224381891e+00	9.824623790450168315e+00	4.022800953289440429e+00	2.008548165921630435e+00	2.930550551270319826e+00	5.940683096378128525e+00	3.665399892520820657e+00	6.254338029128164500e+00	1.818191867550482399e-01	1.323730099388200010e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.411356798497621412e+00	2.278175838889276328e+00	7.345962808216079942e+00	2.885157070769547527e+00	2.042115332671404104e+00	2.438032021313906839e+00	3.418125546892294864e+00	8.455585198675736436e+00	2.098900148414995837e+00	5.968483540875928028e+00	5.262491898381822519e-01	3.488602165048424464e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.149298852301050999e+00	7.685060497896204268e+00	9.913669402336392267e+00	1.689190721569666653e+00	9.578717740703673655e+00	2.927856425326796241e+01	6.968754165491825248e+00	3.694258366658392134e+00	2.556179216091330773e+02	2.964928597334770988e+00	7.262707533243766278e-01	1.191031112284920646e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.639208185316846311e+00	5.643349034063562364e+00	6.195302560152721405e+00	6.423902530248112974e+00	1.390220324326716161e+00	6.985403483131290558e-01	9.661863319259307303e+00	4.646891449800667928e+00	8.910341595567036421e+00	4.902325781075967726e+00	7.844581962931543861e-01	1.793972160171807828e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.512319680383572340e+00	7.181050607802819563e+00	3.368565983491007554e+00	7.737394285022887175e+00	3.668010389274803273e+00	8.171918495055739973e-01	9.250072044717342123e+00	3.912776013371174422e+00	2.453941561790330539e+01	6.886524122410373927e+00	4.023235233835255609e-01	5.249889191256191801e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.236615018056830051e+00	1.321194373140698319e+00	4.897745651917961851e+00	1.328986950479520646e+00	3.684362043744788817e+00	7.046346887897429134e+00	5.540528348585643137e+00	5.213063035247786914e+00	1.320783137194767853e+01	7.546532171878025608e+00	1.123558992188006478e+00	2.493256070908426825e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.801163741666847784e+00	1.865403248021335170e+00	6.415765331895618040e+00	6.926862988964207268e+00	3.870932535439213229e+00	1.835404072201935355e+00	8.254191684731258860e+00	3.582766456327582283e+00	6.818434953697903644e+00	9.667611108804633480e-01	-6.156051196619148236e+00	-1.430015243103614775e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.416334996463437079e+00	7.349906048829763172e+00	1.570043059563790200e+00	5.878038239348208016e+00	2.496901776231990944e+00	3.551312336343510068e-01	2.173854518223608423e+00	9.600170631812744659e+00	1.188395278297689428e+00	9.425614622154569133e+00	6.283648166707894722e-02	5.745085145821697381e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.090809716968335508e+00	1.688235229999106135e+00	6.719362197328734077e+00	1.892521788618987566e+00	8.022475844699012981e+00	1.369848999115770383e+01	9.766445242709645314e+00	3.742053848884897782e+00	5.288495875715081951e+01	2.423066885825961414e+00	1.871240682659458443e+01	5.898634198934005896e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.314113119749028336e+00	1.535077486553084736e+00	9.792797658295215868e+00	2.505553077186031263e+00	2.148173618755502723e+00	4.038914724516825316e+00	9.694800216331257658e+00	1.861914372141670659e+00	2.069757435772987364e+01	3.100079951000338507e+00	1.328404741688910917e+01	9.116291605297066614e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.289840918817121818e+00	1.065008914322886024e+00	2.696500178151004068e+00	6.079206603451488888e+00	6.650609665855670372e+00	1.434068610501602281e+00	2.459513047131144603e+00	5.736600029666836242e+00	1.838038485084095619e+00	3.376010063978640119e+00	-5.414496445614325637e+00	-6.510752419901156829e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.390759579251464650e+00	9.695354716858929578e+00	8.109649178688815852e+00	3.695523504693093209e+00	2.181984744729869252e+00	2.297063700267580444e+00	3.689319688193435809e+00	1.571696303332461797e+00	4.041717426570112082e+01	1.211947834509227384e+00	8.040218983399094466e-01	-5.431802739884278308e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.432505606214111715e+00	7.683825328296978618e+00	9.111835887997434824e+00	9.403585944711236877e+00	1.719252725998301035e+00	8.167566341027806542e-01	1.960116412630917182e+00	2.045066536173668403e+00	4.144142456936884322e+00	2.095165902292440041e+00	2.489552742384162076e-01	1.462825798809633815e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.151351566970585161e+00	4.148875587567432355e+00	9.599612378357964104e+00	8.360251146831119584e+00	9.135131641743582165e+00	5.217308791910286736e+00	3.290733481786927150e+00	2.984559001669046197e+00	1.612419351734734008e+01	9.814341602504564221e+00	1.855727723339971880e-01	5.525371924947398838e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.473546426348375071e+00	3.639956517237450395e+00	9.684780452490086233e+00	9.765390419098450181e+00	2.661395593456497455e+00	1.349879648909815488e+00	8.310797520215977841e+00	5.243914946248000142e+00	4.548156915503369646e+00	3.863584639603136139e+00	1.532605351907081026e+00	4.042756411369945457e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.714999102606295622e+00	4.152926834741160533e+00	5.760250797843978532e+00	3.363081172814066822e+00	8.413621749781976078e+00	7.143740481028559408e+00	4.309250940967947585e+00	4.847934821755038648e+00	2.808256366861732545e+01	2.071742649947565074e+00	1.448445007297115783e+00	6.935749947305602792e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.666019753984975260e+00	8.000484244072463724e+00	9.728204416856177872e+00	9.645386199074875933e+00	5.837010562786215218e+00	3.002915739584210542e+00	1.729968052987140403e+00	8.255831511716158033e+00	2.921392400314698268e+00	1.940149109718444009e+00	3.034369074777586994e-01	4.342879835261229893e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.515095506366952449e+00	7.021962810349346107e+00	7.825782616302126016e+00	4.830643452488915024e+00	1.673876858241832410e+00	1.345211339297123665e+00	4.211951757640920668e+00	7.612274300412061656e+00	3.934368145185908272e+00	7.504464821964175414e+00	1.842492036257770693e-01	3.480177200212459798e+00
