G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	p	m1	Fc	m2	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	7.454320674008677372e+00	1.597236828543188603e+00	1.187124574054333248e+00	4.343783880671193920e+00	1.673662753433923234e+00	1.788445170988177124e-01	7.347951653718586940e+00	4.326940600618588206e+00	5.806658952322243383e-01	4.819169338086884302e+00	4.182187323289183745e+00	2.442670511308306716e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.575232728140940175e+00	8.919141559094825311e+00	8.507465621018319268e+00	4.125112664192153389e+00	3.053857203337690507e+00	2.779008445641641067e+00	4.321548577943902458e+00	5.740589141217955493e+00	1.512289695046548488e+01	1.451270203659753344e+00	1.093789781240984249e+00	-1.875930112415703788e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.191617818668162077e+00	4.839408275268124449e+00	9.697007764952740416e+00	9.225445236353396750e-01	5.585959829738508020e+00	2.712070339474281866e+01	6.458805639305241542e+00	5.763830855973585798e+00	9.991715904748340904e+01	8.955881497332610408e+00	2.723913332839992818e-01	9.214613732143783764e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.583065689695148492e+00	6.420801484363781952e+00	7.719221406956659592e+00	8.710969744501673162e+00	3.578991094488571445e+00	1.648828149080470817e+00	1.770159725366811099e+00	3.950581608327012884e+00	3.062649860465526785e+00	1.194205098360683781e+00	7.311629724074788506e-01	1.042018071395989454e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.720857807057646127e+00	6.973332038260291021e+00	9.117338894147845707e+00	8.474782019385523668e+00	4.834579558523527609e+00	2.411515959637899442e+00	2.052030966185383498e+00	7.479096093779651788e+00	1.743960187985259314e+00	9.511861610637861730e+00	1.272502951414289374e-01	2.293955167547728422e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.768008637410622086e+00	8.797152175178657885e+00	3.016174231795195837e+00	1.925085952834491687e+00	4.394529571770616094e+00	3.571147716369912128e+00	9.354525162773937197e+00	8.976409631968881087e+00	6.194951654547748632e+01	5.401586630386126409e+00	4.625638555194624413e-01	3.299313867828995717e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.861641222208585411e+00	6.561228263010381312e+00	9.403726615953923229e+00	6.348786121650364933e+00	9.114812109092918391e+00	7.201860645431589880e+00	3.815177234093399594e+00	9.842847997935836091e+00	9.219333888540361954e+00	4.104899796639633003e+00	2.779465402855303968e-01	9.734250583575919435e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.848549822349331961e+00	6.402901200307797858e+00	2.649630886986941380e+00	5.346455104986088891e+00	8.739761972425485581e+00	2.674328302168709648e+00	8.496518811899807844e+00	8.470377877741990247e+00	3.276283062428128545e+01	9.035933995956099807e+00	3.296477944125633663e-01	1.983718628922737759e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.348142619979146417e+00	1.394040552963169199e+00	9.819302457700340270e+00	1.672574359835201641e+00	5.162680647733031591e+00	1.248935754857356706e+01	9.271226889548437100e+00	8.700592344280680734e+00	1.567717273821966195e+01	1.158380151114225320e+00	-3.188919827027706688e+01	1.204189369175407281e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.276214301194753986e+00	5.439645478807950241e+00	9.984541588595444495e+00	1.029382925384451575e+01	4.157155733071613568e+00	2.255036628749043093e+00	2.687942363968045978e+00	5.908031206843364913e+00	1.153791179741623818e+00	5.900565034674642995e+00	2.053586098402536975e-01	1.311353459778250752e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.582482906566102798e+00	1.675831305402581961e+00	7.186939976471424352e+00	2.863041153036455455e+00	1.497610050989756081e+00	2.497991104333102896e+00	3.198475085321466516e+00	8.568532563106790789e+00	3.396982473442199169e+00	5.774919090681144063e+00	5.460677486443412665e-01	3.307623260343572014e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.708888711198951249e+00	7.661090654778015541e+00	9.943252733460601789e+00	1.793377648360340748e+00	9.801708766976416243e+00	2.917036203582620146e+01	6.858720464292790808e+00	3.586825455164293963e+00	2.560497021312331185e+02	3.293270107520395840e+00	7.332301420266099656e-01	8.556481400265067983e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.947517234467540881e+00	5.628820641800464486e+00	6.350201258007000860e+00	6.549488706761205314e+00	1.664549303143411318e+00	6.489099051448090627e-01	9.787670538112866581e+00	4.721888405285027623e+00	8.504427681956908458e+00	4.811713942831741697e+00	7.758599595648656422e-01	-8.480178131900859007e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.937230541249130411e+00	6.900262330863781379e+00	3.329315061336428627e+00	6.975960143844120331e+00	3.880912408523201407e+00	1.074599826623278798e+00	9.379849218393959021e+00	3.662380919542378876e+00	2.620925811304546116e+01	7.029504978827641359e+00	4.162790648357787560e-01	3.660978841659074945e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.313315494275858919e+00	1.475299801237423214e+00	4.868149567838780278e+00	1.114180791898290002e+00	3.554785995497465656e+00	7.443545084719422888e+00	4.805177595665558243e+00	5.110223439635541709e+00	1.761885256913274134e+01	7.574972115079887658e+00	1.154671746507677454e+00	2.859622701845295989e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.801037688277617121e+00	2.151688848214922345e+00	6.622514066725871729e+00	7.155920346227002682e+00	4.022464750189060467e+00	1.840911923049803223e+00	8.091003366500881810e+00	3.290691990894306418e+00	7.563955923697637473e+00	9.036599526701288854e-01	-6.226008547439339402e+00	2.906052349119351286e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.280147212312520821e+00	7.453469404126641606e+00	1.608264135427164288e+00	5.807476676717837627e+00	2.159312123896262925e+00	2.423731231081872606e-01	2.088432477237406104e+00	9.534892279218198041e+00	3.455317450011650138e-01	9.162325675203547348e+00	5.817608847673306355e-02	5.054509993857609018e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.081493489331392333e+00	2.018780580419969439e+00	7.045083034962405399e+00	2.115867563864006318e+00	7.935563538640217018e+00	1.374347606516170117e+01	1.017577492933888017e+01	3.629635263161230085e+00	5.544457041951067566e+01	2.373886775917748881e+00	1.868640651372576400e+01	-4.027493062012773017e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.032791970133446036e+00	2.263864372724103458e+00	9.621430742278407777e+00	2.577715633713538956e+00	2.112377575727297785e+00	3.897085441025797348e+00	9.841637147023471144e+00	2.342583177537826078e+00	2.116121612847712896e+01	3.151144787354518417e+00	1.330856270451109857e+01	2.674016443818274524e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.205262644340592715e+00	1.812861428293182975e+00	2.495372248154768435e+00	6.444523939826401815e+00	6.469387865324421227e+00	1.366709088944908945e+00	2.423340804221310041e+00	5.498061503458330890e+00	5.071032669024299722e+00	3.526200721028128537e+00	-5.379000029005552186e+00	-4.376016394684758004e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.710214813209221418e+00	9.277995459358441721e+00	7.883833506096864063e+00	3.698083932493989590e+00	2.174015077374655380e+00	2.203076638050939007e+00	3.756165787615978413e+00	1.618562668625069145e+00	3.972851091478645458e+01	1.373053342239556773e+00	7.849115976210202517e-01	-4.444307966633815887e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.937411916585241478e+00	7.308497051870295635e+00	9.105147794789660409e+00	9.830298006324284188e+00	1.323198881720061060e+00	7.779752637980374974e-01	1.438629343584109543e+00	1.737346945981906643e+00	5.903258970479670964e+00	2.280923725843686967e+00	2.219378011623498459e-01	1.767713298713023073e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.769666210427472741e+00	4.055641015490585310e+00	9.494005667714350949e+00	8.103398938976512866e+00	9.258031878264979753e+00	5.233548062134977918e+00	3.626873221379776968e+00	2.987259705072475846e+00	1.593907075886801117e+01	9.471162378801581738e+00	1.840214072925159816e-01	5.523405910537031360e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.685189832419611733e+00	3.704623365577336180e+00	9.275235462254132202e+00	9.817556679200661662e+00	3.185547293150690074e+00	1.297165815178187742e+00	8.235102206268326341e+00	5.258006043789375639e+00	9.279456382988559682e+00	4.068407416807699128e+00	1.503353141451549302e+00	6.505365963149800645e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.722413836760538608e+00	4.588668679528896455e+00	5.719849745844941324e+00	3.176422817766533235e+00	8.049001776741139480e+00	7.114013037067779877e+00	4.183369179968749130e+00	4.395778594161832586e+00	2.766267766495284874e+01	1.736390024407944654e+00	1.451072926041239830e+00	2.721479177047322895e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.106889368303130894e+00	8.146353810176750088e+00	9.951855610801743524e+00	9.832704346018191544e+00	5.895533651097846217e+00	3.122438271537940402e+00	2.156078348211102114e+00	7.817067361098514411e+00	8.149595086982150960e+00	2.225582759185146031e+00	2.933590006882664247e-01	3.804202550309946584e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.392705159743140797e+00	6.617631814495451792e+00	7.411195175348842312e+00	4.805678119703736151e+00	1.260061200378367330e+00	1.316137876041339361e+00	4.155075407395459663e+00	7.395611294702883143e+00	4.601602396105977100e+00	7.609315619814225329e+00	1.902924682487593389e-01	3.259486491212767678e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.274878165675890074e+00	2.496622838658754340e+00	2.311156579676813205e+00	4.065546836938806585e+00	9.372180862888766839e+00	2.821900871051163495e+00	9.649916303576940635e+00	4.482398584961130972e+00	3.922308969047922034e+01	8.191652479516820407e+00	1.071863382544560261e+00	1.120978203919940075e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.940896220839092301e+00	2.555301335085185865e+00	5.448773882211607855e+00	1.262387494268409238e+00	3.413824528454798557e+00	5.833130623662563075e+00	6.501361868278110911e+00	4.026208118114631418e+00	3.125848731122978208e+01	3.509388986910368047e+00	2.236765016961843155e+00	1.198217142917778755e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.204705054235549966e+00	1.471339405508337528e+00	7.164210901916971963e+00	1.350180603649067557e+00	8.619527532023001370e+00	2.241641037399047320e+01	4.845819929486688160e+00	3.914198202983059982e+00	4.001656357483619075e+01	1.453943050277382465e+00	7.760799809743609501e+00	3.280384244925990678e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.502787472551984749e+00	6.946526467905705715e+00	3.138826675472790928e+00	7.225319619735102172e+00	2.721483517430624222e+00	4.647431836582901488e-01	2.577894605965796782e+00	7.676811935666215447e+00	3.882232953838363976e+00	3.343747717434017108e+00	3.215286082073159912e-01	1.419346302484461253e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.553596833872628480e+00	7.548781345614465010e+00	7.065965173687165368e+00	4.574245941162885742e+00	8.782409845714804320e+00	5.855263291469968934e+00	9.883662737023559686e+00	1.502432265889932061e+00	2.690810164247859575e+02	1.303374152740124803e+00	2.582005328471818295e+00	-5.993751689592660137e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.064871713644648832e+00	2.926256912001541810e+00	7.495022992979221144e+00	2.415679034817598492e+00	1.101487936860617411e+00	1.140344867238977766e+00	8.057549568175263133e+00	1.000050141387126779e+00	2.837646316094077292e+01	1.978469105517752569e+00	3.055137428647695330e+00	-3.053213547382522819e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.297813031034701581e+00	9.250933200348059327e-01	2.585750615072739844e+00	6.541741719543251676e+00	5.325666271286799258e+00	1.127929503148589419e+00	3.243772418859774298e+00	8.132843145326583922e+00	1.463868505512069484e+00	5.069037439167336068e+00	6.066743337390804847e+00	2.740610553278076678e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.360310925071175348e+00	1.853873717172223046e+00	6.039039926725477514e+00	2.526193441036877818e+00	8.111674140717587633e+00	7.470054573936684150e+00	1.425348985898509113e+00	5.123393171913869004e+00	4.836592367462811737e+00	3.265913783984138341e+00	3.496229912035468956e+00	2.475396366322091257e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.528105646468731926e+00	9.823148241990674379e+00	7.806214942486040087e+00	6.146408207212708419e+00	9.495989688722694666e+00	6.247394964435284415e+00	1.455825284777925832e+00	2.310567506117978898e+00	3.154258771879879575e+01	5.752882300366795931e+00	1.583239340538422635e-02	8.286989777501422338e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.326828768508827139e+00	3.685888039601927790e+00	5.741504318373562121e+00	4.130792268106129761e+00	8.766661405186304989e+00	5.878832332017012163e+00	2.072071352758297902e+00	3.564776147162973974e+00	1.494857433055793550e+01	3.167503413111241173e+00	5.055398865141588205e-01	8.020921605357266060e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.737470487955267373e+00	8.198833391695806938e+00	1.421841809171659587e+00	8.558682764338737314e+00	8.113937797108475181e+00	3.311070272170193451e-01	6.183035754681233342e+00	9.603145951683709214e+00	1.589858675544596700e+01	9.728682665187479373e+00	1.494654039778452737e-01	2.159624117822557920e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.992518169336848777e+00	6.868303992919597256e+00	7.620744452869758767e-01	8.204371060920289338e+00	8.239584346999137665e+00	4.242819393504990155e-01	9.327532366673793263e+00	9.114513732431843707e+00	1.895906816103770964e+01	9.418912006381143343e+00	3.222620948280942033e-01	9.562125689260028150e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.234877255086212600e+00	4.494307021880475261e+00	4.464617081287188149e+00	5.720972214446730320e+00	2.421052266554093446e+00	1.302332320265739085e+00	5.986733486592426878e+00	7.006512571387870203e+00	6.838357646515347277e+00	6.060052339886051520e+00	4.273862552219608868e-01	4.447271082306019085e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.350476761676251414e+00	2.869649988521590700e+00	9.168151712813473964e+00	4.386943182924526674e+00	3.472311451607531296e+00	4.407569977629187896e+00	8.819466299099962825e+00	5.156241642068049025e+00	1.457517726562678106e+01	3.980554473152005723e+00	2.191476146659466551e+00	-2.264148159889203815e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.385768931800050119e+00	2.128512184879071789e+00	2.820782647067783699e+00	3.853707402314419994e+00	3.313157186691063405e+00	1.457055630817532865e+00	5.338918154192575649e+00	5.836650556307160898e+00	4.992816758858245940e+00	4.235923140554771926e+00	1.180989170578811143e+00	1.130374856918480830e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.919273502213639571e+00	6.494048053439720469e+00	6.666854712381249826e+00	8.174467050743482233e+00	4.166983148926937552e+00	1.535753006457449610e+00	7.504603710608254374e+00	1.018744021065744221e+01	5.216654880235898517e+00	5.071168019697605445e+00	5.184334281986499038e-01	1.363185716595791908e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.004035207709575772e+00	7.366893668278299501e+00	3.272449979145048538e+00	4.366976676820900849e+00	4.918604190196735892e+00	1.880536378876106918e+00	7.606715346097971953e+00	9.868846616751834944e+00	2.272728103490662477e+01	7.802108513109287102e+00	2.340870802738290735e-01	1.331828681452455365e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.139452938631664303e+00	7.110982231974448453e+00	3.980451329341597955e+00	2.692707189210140850e+00	6.181192548903038819e+00	3.800988212538466193e+00	2.678128593003409108e+00	2.658299770155239994e+00	3.519838598744333069e+01	5.059398999798514041e+00	1.457520699053318214e-01	6.506487722818182107e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.158039131487946349e+00	5.883293271330116703e+00	8.710325663513284411e+00	1.747878779363884139e+00	2.249726798566008323e+00	5.904428588428473290e+00	4.312889040276067121e+00	8.181719095864323776e+00	1.257790512275648886e+01	8.657376973217084881e+00	2.124249059586782173e-01	6.559344756292733614e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.637765943729243112e+00	1.039230059007900442e+00	7.657055979989911165e+00	5.580291575978162832e+00	7.437337877687382637e+00	5.286009107309657118e+00	6.957355120691839367e+00	2.865866331859417748e+00	1.506406376104287048e+01	9.024629128997139205e+00	1.236716087949944587e+00	7.462527256733617165e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.243526420915639363e+00	1.011355731152054105e+01	1.987705730837366902e+00	5.192866538724975278e+00	2.838966306933583095e+00	5.070503484206136946e-01	1.368779644103094384e+00	2.877051725047445441e+00	8.573246134091480286e+00	4.000974648999882533e+00	1.164300541118066107e-01	1.819523418098094147e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.230962514091245907e+00	8.024320225292525421e+00	4.826803027726258577e+00	8.872133990795203928e+00	3.961236410460744484e+00	1.088272441806666269e+00	4.452666355367383311e+00	6.867580005831431578e+00	8.319055571365266744e+00	5.728143043527836653e+00	1.789476011942119915e-01	2.965401916242796254e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.152007271870496119e+00	3.605421542678417524e+00	1.436981348568163730e+00	2.744839795500088719e+00	5.611518301346849924e+00	1.047825962563726510e+00	5.859020899736774091e+00	4.566063880689557486e+00	2.547706966149086583e+01	1.897972307879449039e+00	2.718793337042542113e+00	8.898452163068860665e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.869376508764269751e+00	1.010444848282159924e+01	5.145884559499773303e+00	3.647334566630446417e+00	8.467090479255778845e+00	5.123360240225616202e+00	9.470320165410129221e+00	9.379973222015907552e+00	5.798704302891758289e+01	3.120761593244759435e+00	7.812646673336208769e-01	7.527517175185494125e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.864248376638034443e+00	6.478167786832463193e+00	7.141637979756355392e+00	8.608176170825963425e+00	7.864799317366723663e+00	3.115307521887650477e+00	5.294316291863794710e+00	1.506000973266954368e+00	5.333329577275288358e+01	4.459345862829715124e+00	3.874374264932688994e-01	3.778129386151870328e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.171443505270057361e+00	6.613249109432581818e+00	2.303122333066145444e+00	8.531364374303947784e+00	6.479426147242059564e+00	1.085315295785308498e+00	7.986203484959764509e+00	5.871506386149552448e+00	2.245318982562908516e+01	2.919543037353947046e+00	1.008331077028029821e+00	-2.216768986463125424e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.432881642753498053e+00	7.634718836112969420e+00	3.792983882527572348e+00	4.598069472544792369e+00	2.350504142778864658e+00	6.993434627612976628e-01	4.741850882440840742e+00	9.147123383842050259e+00	5.449335766347517485e+00	9.155518246125248893e+00	1.029367235141033787e-01	1.729598105439541289e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.829367335189753696e+00	8.776341088430516635e+00	4.787875605066897577e+00	4.836285313988201828e+00	5.773053533827541273e+00	2.686152274030316534e+00	8.123849066108535411e+00	9.117283006402326251e+00	2.645672125482636261e+01	2.483409881408506159e+00	9.195505127743091034e-01	5.628315289363142737e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.762488171801713577e+00	6.691955536408783267e+00	9.404120523796812847e+00	3.455290112202056729e+00	2.100891671333323885e+00	1.978949758273851778e+00	5.945321573119688452e+00	2.690285846724079555e+00	2.434476291900922362e+01	4.961008948687648079e+00	3.585465674407420367e-01	7.421682359254565542e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.796833639774799707e+00	2.519368631648799539e+00	1.026326228373564753e+01	9.704381149479388569e+00	4.238192156377776243e+00	2.160484147605492566e+00	8.964617278776286113e+00	4.265741040595290023e+00	6.178812763806612374e+00	6.454067023790313939e+00	1.949039268435137418e+00	1.757772826159012203e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.319187348577703034e+00	3.414349781624881786e+00	7.770487031406247969e-01	2.133622513113596852e+00	4.516793152388649091e+00	1.501403976814747354e+00	4.717264381131498929e+00	6.838739395501018059e+00	1.752505059200430892e+01	7.482424499253776062e+00	3.599834300916675556e-01	1.793810790314732451e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.259260918516144301e+00	9.046725773369990620e+00	8.084775693853632816e+00	9.371953123255799767e+00	1.637917148635195996e+00	8.685821673132299026e-01	6.645863315496238322e+00	2.154622670018573771e+00	9.799725960782140533e+00	4.517750152998958768e+00	3.332883968299291677e-01	2.820464979211060319e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.563566128194400662e+00	3.104422111779516325e+00	4.890906004355954018e+00	7.214596018224820995e+00	3.536613624786399956e+00	1.312049215742048247e+00	6.545696201393913505e+00	9.829958786594177766e+00	2.165502194579895345e+00	8.820991449375858551e+00	6.017239518989948577e-01	2.451321402621358558e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.190264645177020908e+00	4.238116196320216744e+00	4.360429174804814956e+00	6.192454708601088598e+00	1.017598363232988490e+01	3.934796796601903957e+00	4.831737449485468794e+00	9.461030389469152979e+00	9.527862590000900411e+00	6.423639779544989992e+00	4.107002607268527283e-01	5.520369455077929643e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.959899655948865060e+00	4.867900039282417879e+00	7.585814730065600919e+00	1.489811353361351731e+00	9.347864237268751708e+00	2.884650090158595148e+01	2.272635812282537859e+00	2.276836661489729519e+00	1.015949767655448426e+02	5.093087476427010429e+00	2.324156947190206546e-01	2.439086399512692438e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.773830399450724293e+00	4.966230437791891106e+00	9.620968157623037698e+00	5.151894097527994987e+00	4.029639876096852369e+00	3.696841179868147531e+00	1.727299224202845984e+00	2.041884586924222589e+00	1.203198671213441173e+01	1.283910434134362788e+00	5.742552402145603141e-01	2.469730584189205658e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.805231043655004086e+00	6.185197405605593168e+00	9.302500765181893172e+00	4.289852614823192134e+00	1.693465970736978132e+00	1.671718392708805956e+00	6.917895391161137386e-01	1.725790328932257145e+00	5.954276330883281787e+00	5.350834565180682567e+00	6.298977326697237367e-02	1.862759466860984503e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.436712900324357722e+00	9.177278027518280368e+00	6.010032303802963938e+00	2.610137099286645945e+00	2.263494795744628085e+00	3.439496247607600310e+00	8.831195409050071277e+00	9.242012536352822494e+00	2.895305279063101267e+01	8.640218167096346491e+00	2.039959622104603465e-01	1.189111989259277191e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.380126636420158981e+00	3.230800965485547849e+00	4.261010255232845267e+00	6.657597143661416084e+00	4.889374916087735556e+00	1.385342706439405713e+00	3.332500703638136219e+00	2.871755096497968118e+00	6.386899196284961278e+00	6.200423059218699962e+00	3.723734940344501365e-01	6.634634632079613681e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.341585673316266547e+00	1.908166690500517237e+00	7.867365261204211535e+00	9.420325656851300522e+00	9.201169951895542098e+00	4.251620593920904412e+00	2.647433802094267818e+00	4.498726317586961621e+00	5.089839490534221689e+00	7.883557132872964779e+00	3.172350087397958207e-01	5.269931871632102371e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.550794500261369890e+00	3.150253420934533199e+00	3.500591469228892194e+00	6.415831516006091029e+00	2.436984367903032744e+00	7.722508553304248125e-01	7.564578522406815608e+00	5.023328030486297280e+00	4.936128399526529265e+00	5.167839439327797102e+00	1.525138405654410612e+00	3.974702646580877130e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.484924398326278983e+00	8.928932503961776845e+00	5.858339572388659988e+00	7.668912481719769580e+00	7.369692443803511850e+00	3.265829126553331463e+00	3.860809710555946239e+00	6.823920403183810990e+00	1.753049471919768720e+01	2.038781088671351771e+00	5.434979227512491962e-01	1.361499881130902256e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.062294587228546305e+00	7.012223565418611138e+00	4.326770733896478482e+00	1.720447205957328141e+00	1.990433844364601468e+00	2.496103361749046012e+00	5.856811639457207619e+00	1.932260961147858502e+00	8.022245765641835646e+01	1.392439529704733836e+00	2.505442123480697614e+00	-4.276671843729676903e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.710943529571903987e+00	3.696343740446983439e+00	6.988220311423977371e+00	4.423807548893715413e+00	9.458330138630005379e+00	7.028153392269973487e+00	2.470858437660242046e+00	3.256744335900271015e+00	1.918669963661699285e+01	3.491032230939195902e+00	3.908494087920924009e-01	1.193496481733300563e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.787098957362347029e+00	8.176304820511790084e+00	3.622960726452457259e+00	2.531524816544629797e+00	4.959164533152621956e+00	3.359663811388578392e+00	9.716736455634388037e+00	9.330979554241450202e+00	5.672214635773151770e+01	7.430168420979883948e+00	2.980919420426858535e-01	7.160088448727170984e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.843479630235205224e+00	8.201486096448297403e+00	3.046056051937343412e+00	6.793645042773754916e+00	7.685255071270988836e+00	1.758501466432211835e+00	8.661858168211788112e+00	9.754709489657363619e+00	3.034787450345009674e+01	7.339880229783965149e+00	2.540930099794527219e-01	1.704819729518910698e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.493221363399250379e+00	8.948229718925551524e+00	9.117958451895912475e+00	9.364114144562723396e+00	3.857582702647689210e+00	2.168115304874028038e+00	8.639062681546496592e+00	8.311713938325482331e+00	1.356101462130835777e+01	3.709929444845962543e+00	6.801934513434062524e-01	5.549930116476253783e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.146232880337118232e+00	8.998047617235032547e+00	1.567128828141598706e+00	6.816529369681983752e+00	6.794841754497729980e+00	6.292637371333442697e-01	4.349767311310055007e+00	1.184788729633825977e+00	1.064829435697068476e+02	5.352258427526422224e+00	1.840214609956192238e-01	2.153335563387958729e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.627667024555805142e+00	3.157860732673993365e+00	5.784969767128506746e+00	1.712472151855010560e+00	2.564475515171147801e+00	4.093080560333915763e+00	7.783053072294108254e+00	4.003010205201799288e+00	3.039730009032030722e+01	5.350536154783405607e+00	1.130071282179625269e+00	-3.147160190854773054e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.546558267175404788e+00	7.753419360219367285e+00	2.807285224717121608e+00	4.062502847267945860e+00	2.504819643514527350e+00	6.358821247012779176e-01	2.402787405365813367e+00	6.526826571501690211e+00	4.090190405555652831e+00	4.189391671700400721e+00	1.388376950633459783e-01	2.388934990402761471e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.672029160510130730e+00	5.130666215088378834e+00	1.257695171244833654e+00	6.554650203208273851e+00	9.248968171598745514e+00	9.895466989338523867e-01	1.111331977907307866e+00	3.583704674123843414e+00	5.915119438322896883e+00	3.078265555712245582e+00	1.717260350159968696e-01	7.331933773250690400e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.381611182375436009e+00	8.845563273068526300e+00	1.031569400417290838e+00	4.524519318442362881e+00	9.044229109459010374e+00	1.561618883593698826e+00	1.585601229257854961e+00	9.347590132107059802e+00	9.032327653409467416e+00	1.720388089820891864e+00	1.372419705277107826e-01	2.370728649554247003e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.554514896332111373e+00	7.558036097065182979e+00	2.764459313494942450e+00	8.213753545060187733e+00	8.979714918185106143e+00	1.306267499531196252e+00	6.538871385353841603e+00	6.896106814621100867e+00	2.405828846159976919e+01	2.623388346900275447e+00	5.793718681466092368e-01	8.852473927731733250e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.549388557520908094e+00	7.952602488046866647e+00	8.622447704563441562e+00	8.761973608997395857e+00	6.297473196344142821e+00	3.551525596418836805e+00	5.438850372108436915e+00	1.598016432881051330e+00	5.766696693643214644e+01	1.043669504573978557e+00	1.265521789643975215e+00	-1.323948042832967520e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.167454248555499063e+00	7.188747995358999887e+00	3.532634300399730698e+00	6.352451912679771162e+00	8.382363246944445123e+00	2.335329472475117019e+00	5.104666334570389097e+00	8.780220323760536516e+00	1.727271140071952260e+01	3.397640915517132321e+00	6.657674573563961973e-01	5.511178585385676509e-01
