G c dx1dt d2x1dt2 dx2dt d2x2dt2 Fc Fg d2 d1 W m1
1.00000000e+00 1.00000000e+00 6.64937248e+00 1.10908697e+00 3.33914481e+00 3.82490269e+00 7.08028096e+00 2.38071072e+00 3.54172735e+00 1.96326221e+00 6.91215897e+01 7.76484567e+01
1.00000000e+00 1.00000000e+00 4.01415053e+00 3.17081312e+00 4.10672988e+00 7.21950231e+00 5.58004663e+00 -8.25084844e+01 1.18676789e+00 8.02629374e+00 1.31515031e+01 -4.35790660e+00
1.00000000e+00 1.00000000e+00 2.25344865e+00 9.78286379e+00 9.25737259e+00 3.44469863e+00 8.75301117e+00 -3.85640423e+00 8.58617866e-01 9.19176512e+00 8.93637189e+00 -9.40267689e+01
1.00000000e+00 1.00000000e+00 8.14622670e+00 8.21383401e+00 3.61454055e+00 2.71548850e+00 8.79432108e+00 2.33816061e+00 3.24340371e+00 4.44550055e+00 2.14833827e+01 2.72417582e+02
1.00000000e+00 1.00000000e+00 6.58065480e+00 9.63618980e+00 5.22989441e+00 2.66169212e+00 1.08919626e+00 1.40572216e+00 2.67990854e+00 6.67571765e+00 1.67646313e+01 6.80775184e+01
1.00000000e+00 1.00000000e+00 5.80114983e+00 5.39068640e+00 9.01127024e+00 4.07896859e+00 8.00241676e+00 -7.48797872e+00 1.79322025e+00 4.87128459e+00 4.05926833e+01 -6.04010021e+01
1.00000000e+00 1.00000000e+00 9.04503325e+00 1.98762579e+00 7.36949215e+00 4.86961858e+00 5.14660240e+00 7.54539258e+00 2.86366746e+00 4.93988549e+00 6.24107588e+01 6.09531035e+01
1.00000000e+00 1.00000000e+00 8.09737490e+00 5.93163540e+00 1.55982904e+00 8.47854254e+00 9.89956487e+00 7.87330549e-01 1.29221840e+00 3.79333800e+00 1.35155535e+01 7.72422272e+02
1.00000000e+00 1.00000000e+00 2.36507392e+00 5.08939601e+00 2.32572740e+00 2.07901984e+00 5.34908868e+00 1.05392823e+02 1.53056477e+00 7.85916658e+00 2.82497050e+00 1.88677438e+00
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 1.07057432e+00 7.61433263e+00 9.88206351e+00 1.28943038e+00 7.32360382e-01 9.42558908e+00 1.90014289e+00 5.49793763e+02
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 6.67829611e+00 5.78309423e+00 7.79112425e+00 -5.03903151e+00 1.62191134e+00 9.46675773e+00 1.98505728e+01 -9.47429297e+01
1.00000000e+00 1.00000000e+00 7.69551663e+00 5.39417023e+00 5.02906083e+00 3.59150808e+00 3.23744396e+00 2.03532377e+00 2.51346849e+00 2.57303156e+00 5.29313930e+01 6.29914560e+01
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 2.20847366e+00 5.43537626e+00 5.84555481e+00 -4.74615409e+00 1.09040879e+00 8.87269285e+00 4.42564922e+00 -2.84518765e+01
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 9.62140709e+00 3.69947863e+00 9.92922076e+00 -9.11818778e+00 2.16665494e+00 7.63688297e+00 3.02952112e+01 -1.01939593e+02
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 6.36473760e+00 8.71777547e+00 7.99845530e+00 1.49717343e+00 3.27553661e+00 5.03311272e+01 5.61373787e+01
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 4.90459531e+00 1.87630204e+00 3.47756466e-01 2.19125690e+00 1.60556152e+00 6.37989328e+01 1.54038669e+02
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 2.47964976e+00 7.35734797e+00 -9.46367658e+00 2.10119284e+00 3.41197540e+00 2.52210424e+01 -2.16382863e+01
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 2.04924767e+00 4.11021627e+00 7.64884386e+00 4.53436027e+00 9.20987413e+00 2.15401911e+01 8.30582224e+01
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 5.92026114e+00 1.06284036e+00 1.92991089e+00 7.26576537e-01 6.69860807e+00 3.24829818e+00 1.47243955e+01
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 9.12171730e+00 4.63132872e+00 1.04173765e+00 1.19276652e+00 7.48949195e+00 1.51329111e+01 5.73904524e+02
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 4.09561918e+00 3.11278980e+00 -1.40195091e+00 7.45830135e-01 3.31437116e+00 2.28455194e+01 -3.16053541e+01
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 7.59700097e+00 8.36982343e+00 -2.55289064e+01 8.10664889e-01 7.47449340e+00 1.26978805e+01 -2.24255204e+01
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 6.92795219e+00 4.03597548e+00 3.52907954e+00 1.42755689e+00 1.25309356e+00 1.40151794e+02 2.34327520e+01
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 9.38399423e+00 8.44771325e+00 -5.41411974e+00 7.71362084e-01 4.37789211e+00 2.42820549e+01 -3.20949614e+01
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 8.38882916e+00 1.00538145e+00 2.80269790e-01 6.43199620e-01 6.64078014e+00 3.40059146e+00 1.45944556e+02
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 6.09944733e+00 3.77037235e+00 6.25255117e-01 1.63465154e+00 2.31486909e+00 3.21969412e+01 2.09392199e+02
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 6.91327448e+00 3.17048693e+00 2.14316099e+00 1.68955083e+00 8.40703217e+00 2.08814416e+01 1.86064948e+02
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 9.08547820e+00 3.10210625e+00 7.66729193e-01 9.78612275e-01 3.11528169e+00 2.46818204e+01 1.70667860e+02
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 4.59566906e+00 1.61367958e+00 1.34554976e-01 3.06266481e+00 6.87053002e+00 8.91026657e+00 1.19401091e+03
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 3.94115235e+00 2.68411843e+00 -2.83867976e+00 1.71249419e+00 4.64677428e+00 3.74420040e+01 -5.17103991e+01
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 1.09729975e+00 5.99994613e+00 -2.99507434e+00 3.36467287e+00 6.36439236e+00 1.71087518e+01 -8.32852962e+01
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 8.43895967e+00 3.62224966e+00 -2.44009127e+00 7.84141063e-01 1.96705497e+00 8.21335901e+01 -2.40101106e+01
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 8.20882630e+00 4.75655304e+00 -2.27594293e+00 6.09346452e-01 1.15221520e+00 1.13098290e+02 -1.26874079e+01
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 1.94009066e+00 4.39180192e+00 7.75571611e-01 4.95055085e+00 9.18607985e+00 9.96764023e+00 9.54634362e+02
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 6.19171643e+00 8.88314432e+00 -8.41243923e+00 1.30667375e+00 3.42667008e+00 6.83216524e+01 -4.52338593e+01
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 5.17583528e+00 9.14769099e+00 4.60596749e+00 1.19672044e+00 8.37709303e+00 6.14959063e+00 1.53318526e+02
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 2.06838186e+00 5.43661274e+00 -3.93430062e+00 3.74386492e+00 9.99415270e+00 2.22287141e+01 -1.42469720e+02
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 9.82511404e+00 3.97140355e+00 -3.07984135e+01 1.32251351e+00 2.90288132e+00 1.33659551e+02 -7.13123937e+00
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 2.93226299e+00 1.96120634e+00 -9.63365413e-01 1.66222861e+00 3.38653667e+00 3.19752419e+01 -3.28189474e+01
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 1.60510762e+00 9.58062591e+00 -8.83271439e+00 4.17194710e+00 6.96573809e+00 2.83506847e+01 -9.48384629e+01
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.35362642e+00 1.54204250e+00 -5.49659311e+00 1.23049518e+00 9.68903771e+00 1.48289065e+01 -3.01884575e+01
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 7.64980009e+00 3.67885250e+00 1.29158764e+00 1.13091712e+00 9.24232913e+00 9.36764863e+00 3.42388807e+02
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 1.29199101e+00 3.68259581e+00 -1.60621105e+00 2.35464071e+00 5.52587968e+00 8.14726470e+00 -2.94685973e+01
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 6.92845875e+00 3.88361158e+00 3.27475027e+00 2.41156015e+00 8.15599254e+00 3.89770281e+01 1.71184431e+02
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 5.79062688e+00 2.47858159e+00 1.77150583e-01 1.88999229e+00 2.22171268e+00 2.44981809e+01 5.83714990e+02
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 1.92938508e+00 8.04845288e+00 -3.43947132e+01 4.36750940e+00 9.79694366e+00 1.70333089e+01 -2.79053480e+01
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 2.55271489e+00 2.10248076e+00 -2.69044928e+00 4.06643087e+00 9.67917911e+00 3.16284918e+01 -1.09976941e+02
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 6.11176868e+00 6.71415993e+00 9.20468673e-01 3.32552767e+00 2.47356062e+00 6.68268050e+01 3.35687092e+02
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 3.66721852e+00 2.11461424e+00 -7.46278046e+00 2.21652314e+00 3.69480812e+00 5.36794686e+01 -1.54217562e+01
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 9.44484156e+00 1.63482074e+00 -7.35145747e-01 5.13095739e-01 1.90139498e+00 7.01233914e+01 -2.00664047e+01
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 8.36866207e+00 9.18486553e+00 -8.78966060e+00 1.21781070e+00 3.44545839e+00 8.42418552e+01 -4.45481225e+01
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 9.85210486e+00 2.71115890e+00 -2.73924837e+00 1.20087601e+00 8.34360210e+00 4.10135042e+01 -1.06701108e+02
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 3.33703755e+00 8.39125139e+00 -1.81791037e+01 1.92578673e+00 4.40484046e+00 2.49179304e+01 -1.95887607e+01
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.72751270e+00 5.90167784e+00 -8.88953537e+00 1.03504917e+00 1.79557270e+00 1.64785760e+02 -1.81861180e+01
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 4.88110483e+00 1.70070868e+00 2.78052318e+00 2.21537257e+00 4.08002972e+00 6.21435162e+01 4.69628225e+01
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 4.12766916e+00 9.59903372e+00 1.14258362e+00 3.01035755e+00 9.83245001e+00 9.30768248e+00 1.54141058e+03
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.45314574e+00 3.22265050e+00 -2.42376720e+01 4.25954227e+00 6.66715236e+00 1.47394440e+01 -8.96671235e+00
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 1.47488732e+00 8.73680811e+00 -3.99204560e+00 2.42970706e+00 4.74544852e+00 1.69116284e+01 -4.19402985e+01
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 7.22810130e+00 2.51929005e+00 4.08154591e-01 1.65268570e+00 2.49884662e+00 4.62667484e+01 3.04268678e+02
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 5.12136095e+00 8.68548594e+00 1.09760819e+01 1.92332219e+00 9.87559118e+00 2.02440700e+01 1.33631917e+02
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 3.03869463e+00 1.11905932e+00 -5.35304607e-01 1.28908339e+00 8.38764108e+00 9.80642181e+00 -7.44149164e+01
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 6.52573276e+00 5.60602411e+00 6.74891147e-01 3.10601047e+00 3.53329572e+00 4.24098403e+01 5.45172119e+02
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 3.27572306e+00 7.92498321e+00 5.86029204e+00 3.84502925e+00 1.63061826e+00 1.41023393e+02 3.89382307e+01
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 6.19868579e+00 9.41315966e+00 -1.09569097e+01 1.12059374e+00 1.50963002e+00 1.09666224e+02 -1.47060445e+01
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 4.23287872e+00 9.18281923e+00 2.02121521e+01 2.04002010e+00 2.08340335e+00 6.82645666e+01 1.19670065e+01
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 8.41197004e+00 8.37662383e+00 8.89222313e-01 7.98202157e-01 6.22691725e+00 3.58725413e+00 5.38606197e+02
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 8.38626545e+00 8.99372215e+00 7.87778528e+00 4.80036694e-01 9.35887079e+00 1.39542215e+00 3.19011492e+01
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 5.29615358e+00 2.79297717e+00 -1.99630432e+01 1.20914115e+00 5.47069085e+00 1.47956938e+01 -6.14879952e+00
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 4.15737198e+00 3.55765866e+00 -9.97340471e+00 2.68003974e+00 8.58650934e+00 3.63424150e+01 -5.03894180e+01
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.26303817e+00 3.60071672e+00 -1.82029097e+00 1.20015814e+00 5.01297958e+00 9.36339668e+00 -2.06591201e+01
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 8.25143073e+00 4.39348538e+00 -3.62869049e+00 7.90984210e-01 7.37725191e+00 1.78073457e+01 -7.14835119e+01
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 3.95361535e+00 4.53988603e+00 2.86332117e+00 1.41021065e+00 7.58685464e+00 6.61101937e+00 1.10272091e+02
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 2.88153436e+00 5.90099792e+00 3.94612449e+00 2.31983244e+00 2.56567335e+00 3.04446586e+01 4.47860773e+01
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 1.76219508e+00 2.43891787e+00 1.08581952e+01 5.61187908e+00 4.25094453e+00 6.02460523e+01 1.77191189e+01
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 5.20023809e+00 7.22121997e+00 -5.28573562e+00 2.24355776e+00 6.73571941e+00 3.92830640e+01 -7.57725684e+01
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 5.33918889e+00 2.50809885e+00 6.86331926e-01 9.77973361e-01 1.63626947e+00 1.77931627e+01 4.93019662e+01
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 8.56817839e+00 3.79277634e+00 2.21005570e+00 1.13562811e+00 4.25386169e+00 3.33386860e+01 1.11511392e+02
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 2.99114827e+00 5.53010618e+00 6.11252787e-01 2.24513439e+00 5.81319520e+00 4.37549918e+00 5.33288450e+02
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 4.42892146e+00 8.16796505e+00 -6.28914357e+00 8.85879019e-01 9.96602044e+00 6.29269982e+00 -7.82147381e+01
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 8.27565165e+00 7.65522310e+00 -9.39970748e+00 9.24552202e-01 5.27080206e+00 3.03184048e+01 -4.35437335e+01
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 8.41261250e+00 6.80980921e+00 2.33157074e+01 5.89981303e-01 8.34451081e+00 3.68748174e+00 1.10536409e+01
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 4.46149968e+00 2.40195935e+00 -2.84679033e+00 8.38601356e-01 4.88860557e+00 8.26553360e+00 -2.13453189e+01
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 5.13211621e+00 5.92340811e+00 9.99592409e+00 1.30961217e+00 8.16751650e+00 1.13080082e+01 5.30969892e+01
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 3.72957302e+00 1.78701852e+00 -1.22636574e+00 1.56856152e+00 6.35873321e+00 2.56012827e+01 -8.84011632e+01
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 9.39299391e+00 4.39626859e+00 -2.06399905e+01 1.91202798e+00 8.97935897e+00 5.96389231e+01 -3.53200841e+01
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 2.06779389e+00 4.72164877e+00 7.73462883e-01 2.55542387e+00 4.69848297e+00 4.73765338e+00 2.44460639e+02
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 9.40374481e+00 1.35830296e+00 -2.18860559e+00 8.75842497e-01 6.43873978e+00 3.01207308e+01 -4.97530783e+01
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 7.15479807e+00 3.46589290e+00 2.14100661e+00 1.59700380e+00 6.67016813e+00 2.23320822e+01 1.44482284e+02
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 5.78414937e+00 9.60084521e+00 -4.24806986e+00 6.53083562e-01 4.75644648e+00 1.07981324e+01 -2.40333328e+01
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.29393155e+00 9.58269347e+00 -3.04671479e+01 5.79721031e+00 2.29880839e+00 7.62423434e+01 -1.00817459e+01
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 5.28036573e+00 4.17094349e+00 -1.93327850e+00 8.96491823e-01 1.84203466e+00 7.14362240e+01 -2.06837364e+01
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 4.66973295e+00 1.38790098e+00 4.84469274e+01 2.37333599e+00 1.15004396e+00 2.76338469e+02 6.35839449e-01
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 2.45096931e+00 2.61185445e+00 -1.39847115e+00 1.16469348e+00 8.86180838e+00 5.98586421e+00 -7.73901582e+01
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 6.90768643e+00 4.52996014e+00 1.22954445e+01 1.31664373e+00 3.12827421e+00 3.67554025e+01 1.09067297e+01
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 9.74035817e+00 9.53001728e+00 -4.06543924e+00 1.13686022e+00 2.90356074e+00 9.25359213e+01 -2.40694129e+01
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 6.05969930e+00 2.27079157e+00 3.67480856e-01 2.36574534e+00 7.62431860e+00 1.83833775e+01 9.39615385e+02
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 7.43277949e+00 7.87164259e+00 -2.86301466e+01 9.65282804e-01 3.88014502e+00 3.37088938e+01 -1.17771324e+01
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 1.61605407e+00 1.97814285e+00 1.30783692e+00 4.22814885e+00 5.55440223e+00 1.56006794e+01 1.06837490e+02
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 4.75900296e+00 9.83131820e+00 -4.26758198e+00 8.96708361e-01 2.46259959e+00 3.59213426e+01 -1.81959040e+01
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 2.04722637e+00 4.43454849e+00 1.01969247e+00 4.02514284e+00 9.63771149e+00 8.11474206e+00 6.49629711e+02
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 6.51516252e+00 7.97711085e+00 4.39532994e+01 6.71960813e-01 8.66423260e+00 4.12972472e+00 9.08624380e+00
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.44633942e+00 4.08331975e+00 -6.94114146e+01 1.19353782e+00 8.77410661e+00 3.57127867e+01 -9.37605741e+00
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 6.95599959e+00 6.64901989e+00 4.56657662e+00 6.24921968e-01 4.66096374e+00 5.36141245e+00 3.86319544e+01
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 1.69122743e+00 2.72814476e+00 -1.77990570e+00 2.21763541e+00 7.86125092e+00 7.94873484e+00 -6.54564028e+01
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 4.19199584e+00 2.31418917e+00 -1.38942714e+00 5.73582424e-01 2.29488540e+00 9.39096647e+00 -1.01592522e+01
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 5.95597041e+00 9.44257726e+00 1.09032053e+00 1.26997165e+00 1.07757102e+00 2.84363979e+01 9.79616155e+01
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 4.62886981e+00 9.25882550e+00 8.58669225e-01 1.54742180e+00 1.17975639e+00 2.41188239e+01 1.54778581e+02
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 8.50279609e+00 8.98722046e+00 -7.83265801e+00 4.51835083e-01 6.27941564e+00 4.72996006e+00 -2.29318314e+01
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 8.33203904e+00 6.62890105e+00 -2.36814444e+01 1.20809329e+00 5.09855415e+00 5.21260374e+01 -2.27771607e+01
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 6.50647918e+00 8.27441390e+00 6.35545077e+00 1.07032469e+00 5.66213814e+00 1.30703972e+01 7.48912038e+01
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 4.36112151e+00 1.62133243e+00 -1.34654146e+00 2.08163864e+00 1.06716826e+00 2.43827756e+02 -1.46985415e+01
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 3.29802736e+00 4.01310138e+00 -6.57867939e+00 1.84469289e+00 4.80417958e+00 2.36858509e+01 -2.91120621e+01
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 1.95286886e+00 3.82332812e+00 -1.94706425e+01 2.56182360e+00 7.46261345e+00 9.91420567e+00 -1.35016845e+01
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 4.19407915e+00 6.72080790e+00 -7.57255429e+01 1.65129677e+00 4.98424332e+00 2.59316396e+01 -5.34087535e+00
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 4.71855265e+00 4.20361996e+00 -2.43372814e+00 1.94836645e+00 7.58997286e+00 2.05319818e+01 -6.28519888e+01
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 7.08240633e+00 2.33656103e+00 -1.17451188e+00 1.17775007e+00 3.09717068e+00 6.32551116e+01 -3.24999836e+01
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 6.92343842e+00 6.36820368e+00 1.44232457e+00 2.17979742e+00 8.31827804e+00 1.92810779e+01 6.43171255e+02
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 4.17745352e+00 1.63097326e+00 8.32945529e+00 2.17301196e+00 6.09943354e+00 6.29588116e+00 1.98021663e+01 4.59252555e+02
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 9.04684872e+00 4.55733384e+00 4.43911145e+00 -2.85608519e+00 1.19588479e+00 2.89686789e+00 5.10610897e+01 -3.92598409e+01
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 2.63600980e+00 2.19041844e+00 -1.14275321e+00 1.98830749e+00 3.13048428e+00 4.78069408e+01 -4.12437402e+01
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 9.03302405e+00 2.41131435e+00 2.77019378e+00 -3.72864134e+00 3.17856505e+00 6.65227418e+00 3.12226107e+01 -6.71757901e+01
1.00000000e+00 1.00000000e+00 4.67860754e+00 8.56632725e+00 4.77503195e+00 8.44571935e+00 3.13734975e+00 -5.17882209e+01 7.87434280e-01 8.46945634e+00 1.12484573e+01 -4.80102635e+00
1.00000000e+00 1.00000000e+00 1.22847720e+00 7.59521390e+00 8.02328953e+00 1.37723695e+00 3.69907834e+00 -1.45595272e+00 1.15531054e+00 4.74065004e+00 8.07873241e+00 -2.95924723e+01
1.00000000e+00 1.00000000e+00 2.40537338e+00 5.88013485e+00 5.28702160e+00 4.77264588e+00 6.78515563e+00 -4.14962337e+00 8.44119842e-01 3.32470386e+00 1.92195269e+01 -2.61527039e+01
1.00000000e+00 1.00000000e+00 7.44375006e+00 6.31312921e+00 5.47785867e+00 2.51383290e+00 6.40850936e+00 5.95233096e+00 3.27791580e+00 8.80310446e+00 1.53826239e+01 1.41100186e+02
1.00000000e+00 1.00000000e+00 6.93031548e+00 5.57524492e+00 2.84212098e+00 8.91397194e+00 7.26471875e+00 1.68348233e+00 1.13619524e+00 7.02341463e+00 1.22953171e+01 4.20089234e+02
1.00000000e+00 1.00000000e+00 1.24386393e+00 3.67793606e+00 6.32017273e+00 6.01336462e+00 4.26251786e+00 -1.76899201e+00 7.50633154e-01 5.03276939e+00 1.70054627e+01 -3.01682585e+01
