G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	p	W	m2	Fc	m1	Fg
1.000000000000000000e+00	1.000000000000000000e+00	1.598117817290632070e+00	2.352312666418571396e+00	1.930344296921276737e+00	4.137074204201554473e+00	-8.480791631122592378e+00	6.403281379516855942e+00	-5.787957754860248549e+00	8.566107372759804051e+00	9.327272379962508353e+00	6.562578823741541889e+00	1.070615392714859695e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.363787797139597302e+00	3.590556607229577146e+00	9.505723181241691577e+00	4.237390775487158479e+00	-7.011931388828720024e+00	9.599223257162982748e+00	-4.113654019031652354e+01	7.615621856159750180e+00	8.910033333633263553e+00	5.995734852794772252e+00	1.769922830974051564e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.869423973165395658e+00	7.209792197241845280e+00	5.544719031520619623e+00	5.641021130943292938e+00	-1.150375385063576772e+01	8.592941391460705347e+00	-1.159751624789197599e+01	2.556398422313522545e+00	9.299129409081420050e+00	4.026448315752984897e+00	4.848957959314302002e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.692764784334059414e+00	5.594813275592777302e+00	2.452696201699946954e+00	4.898250653399038868e+00	-6.462824105655731621e+00	2.853198820813660053e+00	-1.063676969786031989e+00	8.392261391186497388e-01	2.552580614010656390e+00	5.273513248220455196e+00	1.014689494845796602e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.075365127776588992e+00	4.636089336955711460e+00	5.410094542135223783e+00	2.240656588940833860e+00	-4.950635438908508767e+00	7.173400313189587152e+00	-2.447726798319067854e+01	3.717851901074625154e+00	9.191059748026919607e+00	1.473540119114363112e+00	4.715222931723933897e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.602119449864600753e+00	5.594240588745000409e+00	7.578404565420997052e+00	1.702435130498983096e+00	-4.203781374272931970e+00	4.772199171914150106e+00	-1.818660933811923641e+01	9.629760272734390725e+00	3.361077510982889205e+00	7.319032503872392681e+00	3.852123616165738618e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.874642456258640788e+00	5.903253689951416305e+00	9.691533755750386669e-01	5.945670198670197415e+00	-6.966726383942837941e+00	1.273897672193495811e+00	-1.435036051888325614e+00	6.483152527530995357e+00	1.812540168767362569e+00	5.343015439049950466e+00	4.232201505476830761e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.251834565974624169e+00	7.400995726602682012e+00	3.571244726641988887e+00	9.605471435495177346e+00	-1.519760799081673497e+01	4.330062912278462406e+00	-5.511793159568857625e+00	7.504653628223477035e+00	8.675038309621019295e+00	7.312606410582053407e+00	6.922666292046625358e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.127581111307943251e+00	8.922602821012588947e+00	8.344658672533123323e+00	4.112574474361093912e+00	-6.972597028128065588e+00	3.298752584997429960e+00	-8.082793012394887455e+00	3.067650388050612076e+00	7.571597505047529708e+00	2.296265305443871974e+00	1.109111276118929652e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.524690254266872103e+00	8.838770087421545796e+00	4.970607765967955949e+00	8.360229935280496960e+00	-1.468551715344062103e+01	7.979592453344687364e+00	-9.792841133838503964e+00	8.076451231430263888e+00	3.131467722636453566e+00	4.350843590586082499e+00	6.564534517759409482e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.487116123724646854e+00	7.058934920587211614e+00	6.193358326517400592e+00	7.758364456337339732e+00	-1.245336516044232411e+01	4.528774533666985569e+00	-5.710422529586129059e+00	1.141668705354549562e+00	4.032542129700304123e+00	4.643687379207503518e+00	1.261284206077460190e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.784732350408870794e+00	5.060046833423548662e+00	5.117678427244998218e+00	1.020946413495684268e+01	-1.608776862476541680e+01	9.126998761325287646e+00	-9.309118367830068408e+00	4.104199926987675440e+00	4.447428709352490905e+00	2.143952204766708114e-01	1.967150126633085847e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.717208925840020051e+00	8.016724350147473643e+00	1.189455039878042797e+00	8.358596858765746873e+00	-1.139978204835210285e+01	1.032075377810178995e+00	-1.594444047430910949e+00	7.170909123079529657e+00	6.969591666299830734e+00	5.008402971862558672e+00	2.421477299605219571e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.572049204256812160e+00	4.588058392872918390e+00	3.077534851703878971e+00	5.840570043815071166e+00	-9.159054887669945799e+00	4.501612265776544497e+00	-4.367762150646683494e+00	1.890194669138166805e+00	5.167940854482312218e+00	9.093722532778301115e+00	1.015403057572515699e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.762179813713377285e+00	3.983745111243790049e+00	5.319424292409266286e+00	6.895032745042214195e+00	-1.263914257390833917e+01	3.257678266249332655e+00	-2.346261087598836337e+00	8.492954717607421600e+00	9.449546196021133326e+00	7.435976197812592225e+00	4.252759244345894274e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.743237336037737784e+00	9.342079895477066742e+00	3.751487319837813139e+00	9.694657339902779114e+00	-1.562712297492609004e+01	3.600236770170347711e+00	-3.607515659856528778e+00	2.540072139171057231e+00	1.281475692956684842e+00	4.503122649300366653e+00	7.871118130598917517e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.677393918679991103e+00	2.774530116039273242e-01	1.413131707651992919e+00	5.172390287995389357e+00	-5.067167859327650348e+00	3.221180992083971795e+00	1.075847396768633502e+00	7.235113930149791983e+00	3.661816546507018266e+00	5.028512969163019264e+00	1.322733685998965392e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.236837312428192170e+00	9.589061992250393018e+00	8.415179823506013790e+00	2.536269001842122783e+00	-6.351842912887670778e+00	4.032301082153201044e+00	-1.034335695927122067e+01	5.094127776716788958e+00	6.248548814872314949e+00	1.980362916718915400e+00	1.176452489003433186e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.353420304819331843e+00	4.879782624344196407e+00	9.715625069957271265e+00	1.262867444489592650e+00	-1.961729715257243267e+00	5.900510918033917029e+00	-5.624361602848256325e+01	5.657391693863855764e+00	5.451993103049110445e+00	9.067615323190153731e+00	3.803270387220099025e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.267539591709382130e+00	6.947935020856318644e+00	8.788911389497137350e+00	7.157065628805677093e+00	-1.541645269426159182e+01	3.782120315020169876e+00	-6.266221021004562353e+00	1.174498421205903975e+00	3.966138288443454396e+00	1.128514027895621163e+00	1.021344680466777675e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.652843354644484286e+00	8.608618517058035380e+00	8.601958979828021157e+00	8.198503935649815944e+00	-1.422473999619986529e+01	4.182468709163433829e+00	-9.690611345940119747e+00	1.310514383915842629e+00	6.979867615368259948e+00	9.809162877075353393e+00	2.459660732855788368e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.173299698930371449e+00	9.938021467595772762e+00	3.129400324281022439e+00	1.653721107350496045e+00	-3.642177915466057403e+00	4.826820022411261846e+00	-8.816083881694630975e+00	1.025084816037584190e+01	8.102959563556682454e+00	4.971316006533013088e+00	2.873835593055720494e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.306235397307077939e+00	6.658700735773271262e+00	1.072842380552117447e+01	5.738660306357992624e+00	-1.141318346045718712e+01	9.095148659822633874e+00	-2.464698269862782709e+01	3.911632557385876119e+00	9.206868917538697517e+00	4.759691125813906076e+00	5.980002616666283899e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.036103878909212739e+00	7.316301372335710873e+00	2.029957104386939548e+00	5.635569241067180712e+00	-8.848608352282088418e+00	8.726086953291023462e+00	-8.287036971302606858e+00	8.260602327823086455e+00	8.529503171863373368e+00	9.262620782426802535e+00	6.959578598674980299e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.034149879183162923e+00	5.305680073730223434e-01	9.759891930183986375e+00	1.717981596585775206e+00	-4.879761999405324069e+00	6.083082930259248400e+00	-3.415193874016206621e+01	9.525467609185756857e+00	8.589154487000149274e+00	3.472638775515257681e-01	4.107236208790927634e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.852202193135761732e+00	5.945817608897025153e+00	9.919439927741315444e+00	9.819968817108131631e+00	-1.903483508541019376e+01	3.826727379390596706e+00	-6.287466178586072374e+00	2.235695093290852142e+00	6.485035712657429841e+00	5.807932726539508650e+00	1.906320813253656610e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.044817883326900620e+00	2.644964526284606876e+00	7.267127716660696457e+00	2.427537267822251987e+00	-6.528159454318970489e+00	1.677470471470793090e+00	-6.669955073594516115e+00	3.779936599345887771e+00	8.500540267238182679e+00	6.137492614797034562e+00	1.145020064204463139e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.923329232044900472e+00	8.029491944226762712e+00	9.303879967503480231e+00	1.645016047167880302e+00	-2.646099899910996811e+00	9.798229469114676959e+00	-7.056508160324375467e+01	7.471988618601692167e+00	3.735052115041996412e+00	2.819156147953568503e+00	1.141405210638886913e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.455169374675274518e+00	5.327118193778066058e+00	5.759264862599377643e+00	6.873164523660993730e+00	-1.239739231740458969e+01	1.288719821273530464e+00	-1.339391487102758349e+00	9.342772279516147194e+00	4.877398364588858115e+00	4.649931320111594601e+00	5.286520588735255899e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.825574854265314073e+00	7.334547967425288029e+00	3.110542587578819074e+00	7.174572480951835196e+00	-1.432230217146237194e+01	3.661596826704214269e+00	-2.481346665397847318e+00	9.106969600666921849e+00	3.906777854055275334e+00	6.978769234920823017e+00	5.305479032094019942e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.225392625055922613e+00	1.851247052699335871e+00	5.206693606206705738e+00	1.638412670066899057e+00	-1.622512543259328588e+00	4.633769475801956972e+00	-1.490481816853102082e+01	5.551640774194415151e+00	5.720017096579624649e+00	7.735734118786940172e+00	-5.220481174201275110e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.640799917497714588e+00	4.708282677816866268e-01	6.812736697783434714e+00	6.959036874652719362e+00	-1.212614971081322501e+01	3.548795995877242149e+00	-6.283246676347595816e+00	9.150552811558313238e+00	3.872238979115869562e+00	3.492638673588484011e-01	4.301345986942138921e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.843195993235692498e+00	7.271016427322255282e+00	6.755374482702861672e-01	5.816242830727624380e+00	-8.399234611223793223e+00	2.846473616537443352e+00	-1.952980754354709525e+00	2.257456878156856916e+00	1.015004781556635649e+01	1.008518883350634532e+01	5.449451432488329417e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.869676169999707760e+00	1.146232336903766136e+00	5.937627081703253040e+00	1.739696155181445159e+00	-2.904137681607752874e+00	7.730623926291599446e+00	-3.609837078786760145e+01	9.258775775760314630e+00	4.205338327491900507e+00	2.410691820277664821e+00	1.860562745572543264e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.368999244810818361e+00	2.009669094529382249e+00	1.013312566713231000e+01	2.971389250257652215e+00	-5.605025791583105210e+00	1.572388416181301096e+00	-1.129507155158328047e+01	9.044624275913090372e+00	2.622358065918982462e+00	3.326392462435822317e+00	1.731844063581565951e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.616491399536524654e+00	1.875489196485971899e+00	3.060080344572462696e+00	6.474961678508687868e+00	-1.031976509673015130e+01	6.669740553418408879e+00	-3.802522295054147961e+00	1.973646544995289132e+00	6.192276396935650240e+00	3.423275962804752659e+00	8.657740758133432024e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.431360201061865567e+00	9.268129395927779512e+00	7.325174114133163883e+00	3.594985233612097986e+00	-6.499884225441842744e+00	3.576807523396746458e+00	-6.618928487396027904e+00	4.388273397590129576e+00	2.464545158482421172e+00	1.121324115232057217e+00	2.946591909086392036e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.724370205709886861e+00	7.031918070393132325e+00	9.653840898139632642e+00	9.554558927407200031e+00	-1.688608984787293821e+01	2.060568201567923641e+00	-2.212526554725837258e+00	2.182913060122471549e+00	1.700495527000408291e+00	2.594408609564239576e+00	6.002301271570294006e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.363832210291019642e+00	4.244442807632198722e+00	9.485599823272080400e+00	8.770862959614822429e+00	-1.621601378230538160e+01	9.436543193079144132e+00	-1.976330191589275742e+01	3.255914338982204281e+00	3.428608675925191918e+00	9.920504507107295922e+00	9.220858433837211265e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.929499974296961184e+00	3.027270983284956252e+00	1.005372751214950711e+01	1.014524954235128185e+01	-1.924362726417487224e+01	2.425438149482348482e+00	-4.198074187160891313e+00	6.738731592261192560e+00	4.428072759317047691e+00	3.876112029702535988e+00	6.788940148275598574e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.206528847556713302e+00	4.021360878273557482e+00	5.222837200249353273e+00	3.171043606277425209e+00	-5.162495232362804387e+00	8.181771060452755151e+00	-2.200595158484177460e+01	3.937071087206957198e+00	5.414445248471611016e+00	7.084149905232186573e-01	2.386922205220491833e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.160301207123714207e+00	7.787250529993543502e+00	9.028248508411767403e+00	1.035855411854540975e+01	-1.788490071585345476e+01	5.093635523175314539e+00	-1.052438507996050809e+01	1.984280533010521319e+00	8.227931367450977973e+00	2.400885220664982889e+00	8.071870642062013701e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.681220695786761254e+00	7.275055692830020071e+00	7.645364066257761770e+00	5.348895073549617685e+00	-8.997607878427240635e+00	2.678455428789356052e+00	-3.840167454048251550e+00	4.273235226512900553e+00	8.164870749881755430e+00	7.384051960603110309e+00	1.386444423784545421e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.317912243865015043e+00	2.842108322859286940e+00	2.309119151186630692e+00	5.270562103099996953e+00	-5.461533591433832768e+00	9.745508070600942929e+00	-1.007098114338556094e+01	1.002087785381665341e+01	5.750481635283356319e+00	9.094352707146425630e+00	8.640653386266766489e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.456421391120330533e+00	2.656771636723645802e+00	5.115309868694805751e+00	6.034788860379874942e-01	-7.978083513182743225e-01	3.321757275721711977e+00	-1.315785842832213781e+01	5.927996646933523905e+00	4.439116823847728099e+00	4.191199744902922575e+00	8.875975396716334842e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.557719836827217375e+00	2.796166282799789737e+00	7.249527225533577202e+00	1.854898501200969996e+00	-2.407541397516981707e+00	8.847842799310278394e+00	-5.095090662606263976e+01	4.842554676012060355e+00	3.623694551235664196e+00	1.627973324665991317e+00	1.444588764740264253e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.054437347865780872e+01	7.092779216860924940e+00	4.160817273178581743e+00	7.851770626435689238e+00	-1.277127283605407015e+01	3.657783574645621982e+00	-7.958499074125842121e-01	1.963444517827528379e+00	7.374122967312342070e+00	3.036734210541633505e+00	3.726496189111566082e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.134093640498187838e+00	7.646904297472925549e+00	5.826962720048794786e+00	5.665495644483026894e+00	-9.017325864501795962e+00	8.848622307185339153e+00	-1.954020187090022631e+01	9.876628631802338631e+00	1.760229749127393495e+00	1.355650886520975540e+00	4.424533151454922120e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.219066821163331760e+00	3.221198826631452850e+00	6.532894300137552790e+00	2.901891564706664539e+00	-6.415553431004522800e+00	1.014187683974157039e+00	-3.876018205569596642e+00	7.966426257517614573e+00	9.598514033217870889e-01	3.279627939810856763e+00	1.598773845180865649e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.663434403197442180e+00	7.633100135614521164e-01	2.233170357752935153e+00	5.787804916629380791e+00	-9.233354801654733990e+00	6.585990792749702116e+00	-3.357820706781820874e+00	4.120553991328694821e+00	8.520882808681886189e+00	5.141765396516566611e+00	4.042866116503621043e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.227590111665076478e+00	1.172861777715562326e+00	6.099011527324273096e+00	4.109195904080651829e+00	-6.674074059470971321e+00	7.854360746855150843e+00	-2.268531347335397541e+01	1.815747752077396138e+00	5.018661684730212791e+00	3.181235804401074674e+00	1.936551526025206860e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.891187799689462601e+00	8.937827482966348214e+00	8.337239298828324152e+00	5.937899616936607394e+00	-1.179905685384007441e+01	8.491762611321288290e+00	-2.119408491398999317e+01	1.431049985658930934e+00	1.672314785719191566e+00	5.545798581817956929e+00	9.778917366814070533e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.090570202838038405e+00	4.289994175372934038e+00	5.967883657662559571e+00	4.072943311333802718e+00	-8.483761994145856633e+00	8.351066769785358446e+00	-1.955913417728901393e+01	2.840703438274524206e+00	2.988592280289279923e+00	2.802562727449255053e+00	-9.603812066964209748e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.125730015202081269e+00	7.523402926652507539e+00	1.703346875158606499e+00	9.530670486873098923e+00	-9.066673025994221646e+00	8.272200495988622393e+00	-1.960865660972608504e+00	6.022561137714588675e+00	9.665042520654957059e+00	8.422908415500913293e+00	9.205546914863586494e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.030740823081400581e+00	6.797720819110897317e+00	1.347188498523281375e+00	7.697080936905670967e+00	-8.812315992713330104e+00	9.152576234927739307e+00	9.013908322513719540e-02	8.582536214616554915e+00	8.802000181470820195e+00	9.966007011275552330e+00	3.291507156350995160e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.933274983850651108e+00	4.270636503740599998e+00	3.258006883691554556e+00	5.739448376404068242e+00	-8.635785627298247391e+00	3.240686625688424805e+00	-3.764538932989494047e+00	6.049962119865158527e+00	6.945764739951949096e+00	5.684960301118682224e+00	4.366135458080604792e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.801596969782909952e+00	2.834927596285734097e+00	8.416740679780565060e+00	3.749318422922534033e+00	-7.756734750007005630e+00	3.057464218860133531e+00	-1.218528910348021554e+01	8.724876218405025696e+00	6.319467055922868504e+00	4.088162007020240019e+00	1.575891913837591218e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.477244320744133255e-01	2.734355292024081674e+00	3.691584563589805246e+00	3.843104869389645017e+00	-7.088477757461896900e+00	3.478019489358614713e+00	-3.998604040580297614e+00	4.838147529289454241e+00	5.607439560649093657e+00	4.373672548931637039e+00	5.304668853715756427e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.740174067664643331e+00	6.633393432459319783e+00	7.307061837316095598e+00	8.342187446243050530e+00	-1.581354768412669642e+01	3.952473215683754759e+00	-6.667463029543982067e+00	7.024081634173157340e+00	8.546818334436876441e+00	5.472141584877745046e+00	2.054425800853279327e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.098054755970983898e+00	7.458405696308880728e+00	3.349871513370619613e+00	4.319762421791501161e+00	-6.858492181848085067e+00	5.146520275015627810e+00	-5.310589012759762362e+00	7.867079706454805255e+00	1.019908321666284934e+01	7.138911679692812484e+00	6.900281559823963562e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.825714280402873868e+00	6.481313688819136942e+00	3.442105479924182365e+00	3.395913675112966601e+00	-6.335263553850415619e+00	6.599525196574302477e+00	-1.053447637671396109e+01	3.012048213513738304e+00	2.931381131219616520e+00	5.202209563673260817e+00	1.048795496440070885e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.170901856037463773e+00	6.251120568706293845e+00	8.454293702154298984e+00	2.347637108943377182e+00	-2.007517593244303455e+00	3.505573044254643555e+00	-1.497308190331764877e+01	3.830310893815287887e+00	8.207180905200688770e+00	8.984133145749428451e+00	-9.534688799377413204e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.160116641604516108e+00	1.646360755710232882e+00	7.339513928923161679e+00	4.817735695131301732e+00	-9.801414937153460016e+00	7.412699260886096653e+00	-1.759350005697073627e+01	7.045875244631202960e+00	2.671613694355662538e+00	8.757370542795451129e+00	1.344499487896011036e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.076898334485928643e+00	1.022955189662609321e+01	1.292772569532028903e+00	4.720154825686860178e+00	-6.260292619889462173e+00	3.524115859573765164e+00	-1.657212780312369294e+00	1.773756498100944379e+00	2.821330337830320723e+00	3.233818049650194926e+00	2.384716894922196673e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.992842905288764399e+00	8.055745657999491272e+00	5.001355818718469237e+00	8.382692384500701976e+00	-1.548674474077449936e+01	3.415355948198338432e+00	-4.936716693460148520e+00	3.798827220062352517e+00	7.992723810397800221e+00	5.664334399001158538e+00	4.360336954032156598e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.156016899441891788e+00	2.858757412595346992e+00	2.452703099027015998e+00	3.179251512989051509e+00	-5.404744087737541669e+00	5.647728566942717521e+00	-1.821225774137545050e+00	5.815312004322499284e+00	4.897705131012891400e+00	1.985661131163385162e+00	3.343527466034170459e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.662935841707239959e+00	1.010158912697251843e+01	5.054343275821628900e+00	4.317601813296517932e+00	-8.450819229603405702e+00	7.590142388509130811e+00	-1.624085716274163005e+01	9.666116972475252922e+00	9.525539475378112186e+00	2.866442744559436928e+00	4.725673635546432365e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.541304975547074463e+00	6.557581404384423607e+00	7.677939690280592089e+00	6.309763351200873061e+00	-1.536505322364803128e+01	7.967515183622073671e+00	-9.723893104369420115e+00	5.951273974967625335e+00	1.658163373276913433e+00	4.657585907029123895e+00	1.067438463301739660e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.396843706573817734e+00	6.397020909392293397e+00	1.577669869832916349e+00	7.423491463213580666e+00	-1.269277042660933752e+01	6.964907568351596190e+00	-2.613583615253758374e+00	7.988503087503830535e+00	6.543982428233005244e+00	3.204285693739016505e+00	3.728431301961252871e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.127512116590876357e+00	6.963973102170460727e+00	2.751472630595539037e+00	4.331322560384453624e+00	-7.046164867967834589e+00	1.065361794874418733e+00	-1.475580706371727446e+00	5.716400955036776921e+00	9.725229414110819093e+00	8.431401133301857698e+00	6.377340320636383808e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.604540624606703325e+00	7.949765698688416649e+00	5.125790368214760306e+00	5.595068538481571707e+00	-8.980033583372971862e+00	6.527805293177460833e+00	-8.903461089534278727e+00	8.239611181558142761e+00	9.675046522186613984e+00	2.333482596104347273e+00	2.454846509092488702e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.486733281025277797e+00	6.386278597247118327e+00	9.154957693602964852e+00	3.239853793861758202e+00	-7.374488196615263114e+00	2.252923222296134842e+00	-7.760536352282625394e+00	5.401113259354486829e+00	2.560080164480282416e+00	5.040300538406381925e+00	2.317652280979059043e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.239234553452334353e+00	2.375035603545565532e+00	1.064123440455237457e+01	9.789832842451520634e+00	-1.870278554872606236e+01	4.093613470783433961e+00	-7.178719321739328585e+00	7.787146899584708848e+00	4.843683268904616313e+00	6.008075749121830178e+00	1.451807341727832323e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.779637670120779447e+00	4.285733949678244059e+00	2.216377799363380419e+00	1.257896809298642893e+00	-3.045772293972123901e+00	4.874826672094989100e+00	-4.300804575190290358e+00	4.584037327643434523e+00	6.785976154562926688e+00	8.456187678839276245e+00	5.108787247684865918e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.367410400905110457e+00	9.328559768798969642e+00	7.695344133637258111e+00	9.542093645381944711e+00	-1.704001230661221555e+01	5.446696155656068905e-01	-5.730885947419268600e-01	7.170391165214793361e+00	2.232580799571002750e+00	3.293661904848311117e+00	5.401749529196484900e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.688554326574108977e+00	3.559822958773851909e+00	5.087083366555834374e+00	7.297089748950466692e+00	-1.185457423954012768e+01	3.046357803185464785e+00	-2.977168002998208607e+00	7.345308377364504260e+00	9.913153610396449267e+00	9.484580884600603667e+00	2.309061600654625579e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.743590492406796644e+00	5.178809321857690939e+00	4.048396698529741933e+00	6.037895360601228667e+00	-1.092675261274407639e+01	1.050998408025863462e+01	-1.093057753759438988e+01	4.847688835248121109e+00	1.037351227033322765e+01	6.542217775921574052e+00	1.707375777804584800e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.250525811145395849e+00	5.085102708849223774e+00	7.295964355494435338e+00	7.481109336309825775e-01	-1.473231412147467445e+00	8.953926953296848623e+00	-6.429243457965685593e+01	1.894439275990243310e+00	2.613424290542450290e+00	5.387303552541354179e+00	5.130274536340113656e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.951275738182662201e+00	5.327972175641286334e+00	9.857910464818797180e+00	4.442573853042266485e+00	-9.454852197095028998e+00	4.176143319444339141e+00	-1.110791437897775680e+01	1.613097040972585328e+00	2.781343481341842505e+00	1.656361628707118117e+00	2.249653954154474533e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.991372902048034632e+00	6.215183518394860940e+00	8.703712085523486408e+00	5.062772115008633556e+00	-9.686465760195144270e+00	6.273104170481567099e-01	-5.479840855160713176e+00	1.263799879860048270e+00	2.416760653373457135e+00	5.894514285426931011e+00	1.562126030922026398e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.851895087546971297e+00	9.084115377382449452e+00	6.193242516181358681e+00	1.624802302770966822e+00	-4.273871774824145042e+00	2.795931450810706931e+00	-1.187080382559506120e+01	9.458324332214779417e+00	9.491181675585506738e+00	8.147138664097630212e+00	9.618886686241164341e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.061943250716422149e+00	3.727970660041536988e+00	4.904105515675015070e+00	6.490364070118059381e+00	-1.182789922291669882e+01	4.836484467133333354e+00	-3.727623818603777561e+00	3.440547475991396986e+00	3.643863024004419415e+00	6.740484100813260326e+00	9.515269410515001525e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.402350953421908297e-01	1.606879648628120272e+00	8.815027606626362200e+00	1.049372822292458096e+01	-1.927901486342343063e+01	9.924447236412799356e+00	-1.427277334502483264e+01	3.434779121124083900e+00	3.564541296398557435e+00	8.528560883560533767e+00	2.440788440663239101e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.407942116029891721e+00	3.165021610344870950e+00	3.020108368158636036e+00	6.151666565808575626e+00	-1.153974032545221817e+01	2.525700018722168316e+00	-9.487180602790981077e-01	7.977450128995655199e+00	4.040713256008618970e+00	5.322019990284573510e+00	1.640126361969103286e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.464279091991097737e+00	9.938892690102060001e+00	6.633928220620949112e+00	7.632399869897319000e+00	-1.319609887524765135e+01	8.648832475394206298e+00	-1.112054728694902650e+01	4.395234217681953659e+00	7.330998948472284837e+00	2.131240595263849791e+00	1.479211743832788386e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.904993812772149298e+00	7.175839456538565919e+00	3.607162730412171392e+00	1.954246980095798669e+00	-3.277694868975174813e+00	1.676366537398616963e+00	-6.056576956909174747e+00	4.313867357291801596e+00	1.293432587032072201e+00	6.159945445155989852e-01	1.556379814606382261e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.121477530471266082e+00	3.528137112853851232e+00	6.541181367701483396e+00	5.077915548302645021e+00	-7.405004451188032633e+00	9.254881594351921592e+00	-2.157144024167453367e+01	1.972926278281383894e+00	3.101629103154290412e+00	3.374293826081247616e+00	1.512980546452362418e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.050092470414956125e+00	7.597879187755647301e+00	3.290814336506397986e+00	2.035704993678098873e+00	-1.826249499061349812e+00	4.114718567773302027e+00	-8.538837012140167104e+00	9.031591263406840042e+00	1.033568944192248296e+01	8.126012844480611008e+00	3.042511417827259024e+01
