G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	m1	m2	Fg	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	8.281135925417494548e+00	7.637577122051768974e+00	3.618743490768460802e+00	9.118321504502265640e+00	4.645278213216126773e+00	7.377809896739862872e+00	8.368930428973733626e+00	3.140980986475313763e+00	7.404026152962088325e+00	5.587573883647146689e-01	3.305306658782950713e+00	-4.612998197324075278e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.309628545357903295e+00	9.314456914480418348e+00	8.345096785671982431e+00	4.059695003074892838e+00	3.489144997265304582e+00	3.439084268849443848e+00	6.586190913196582564e+00	5.305007878226390083e+00	3.376303801757892575e+00	-6.401170115629898127e+00	6.394740280264933574e+00	-1.667290023100623841e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.219247517915017731e+00	9.526090414297124553e+00	5.416744793760716270e+00	7.896588158155830151e+00	8.252702286451004454e+00	7.580622821655268240e+00	2.167659269920181320e+00	1.124851620967194599e+01	3.500836342129158840e+00	-1.723070224703772690e-01	4.297703206625418382e+00	-2.491614842416788278e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.385977569199978277e+00	8.106324858616844153e+00	5.912212506987742699e+00	6.694686051328003096e+00	4.325386704644676783e+00	1.204629112424355997e+00	5.102808037383290696e+00	1.450983206754883348e+01	4.199155956179622784e+00	4.429490803105162189e-01	9.435270779423287735e+00	1.295829981022878030e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.636839184408652059e+00	3.634079763774598515e+00	4.452738547043137096e+00	9.337122283151392921e+00	8.425424880807581118e+00	4.284018574707185500e+00	3.463020565899499026e+00	1.253569786296925592e+01	1.340764101618411086e+00	-6.756566321530395047e-01	1.566156188179976372e+00	-9.268734505982571648e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.882060784366283102e+00	6.734092043508321801e+00	1.369801816943193584e+00	8.681522429914558359e+00	1.344061384425602634e+00	6.092265545838473351e+00	7.211083884176120229e+00	8.918167726781712767e-01	4.511452838749320904e+00	4.706459889970235899e-01	9.765366286100070070e+00	-5.321164351955046641e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.830188225603123442e+00	4.790552322708061084e+00	2.736517466808928045e+00	5.879919819429082040e+00	3.954675958476666864e+00	2.338396782095066850e+00	5.127029102818661421e+00	7.905753351267960305e+00	8.171255854531473517e+00	1.652849270186383723e+00	3.201113069459653460e+00	-2.843637069936253425e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.054371192978166505e+00	3.188688483585929045e+00	5.141299666634735033e+00	6.707542414369735084e+00	3.336399700213375397e+00	8.314144888099571418e+00	1.006847867845769606e+01	1.826613453140548016e+00	9.443468775800347714e+00	5.497684753873015584e-01	8.058991073171094754e+00	-1.343387491725663097e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.067892967734221266e+00	8.649277689634454092e+00	2.842155570191262193e+00	9.284133093784285862e+00	3.368687141158540399e+00	3.183653180911233616e+00	1.233309378134659351e+00	8.801583973703396069e+00	5.652041499127505197e+00	1.329374560288579366e+00	3.888872863928128254e+00	-2.767817873711807053e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.634804480751480327e+00	1.247082110158951318e+00	9.905315417831513924e-01	4.210260050038049151e+00	1.840588511586718212e+00	7.005295099357621957e+00	4.123083190652383045e+00	1.467551768262666201e+00	5.136684035429816220e+00	5.659789214633496046e-01	1.711114895365129840e+00	-3.947465229174066081e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.978102924034955912e+00	8.916043600660245261e+00	8.309581575301962175e+00	4.119964564480612879e+00	2.973845237251463658e+00	4.987210529051760766e+00	5.091659874675517727e+00	2.922730234993892839e+00	1.352454314788335887e+00	-1.437447821216633614e-01	8.387118296611673074e+00	-4.859346196286154651e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.213279232976445687e+00	4.735131619694644023e+00	9.962490094704685717e+00	9.647709599539978642e-01	6.580526491385542798e+00	6.102272233386734968e+00	5.866569168359771602e+00	5.907538250313111305e+00	9.471877461016486421e+00	-5.492104675148273607e+00	4.117643901361240033e+00	5.866136220155374614e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.195809569891589597e+00	6.748291007074881165e+00	7.678564992763307728e+00	8.549934032914901394e+00	4.062606722876584975e+00	1.612103993127147028e+00	3.726097741341057645e+00	1.016341410565828696e+01	7.860651598152100794e-01	-7.622724829780018752e-01	7.166076782836412917e+00	-1.174756721921053781e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.470993107960733681e+00	6.712615879030717103e+00	8.596202423896667000e+00	7.878411574414183605e+00	4.883582465212226609e+00	9.947709483971856059e-01	7.366830206680917037e+00	1.742300357482337958e+01	9.634968852844220777e+00	-3.093315320222388820e+01	6.073429844963817104e+00	1.123790587479560088e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.886319577228507072e+00	9.423452292914687334e+00	3.188401864176121592e+00	2.260853797196642034e+00	4.271493313713935258e+00	8.984299987733255222e+00	8.858763691399383688e+00	3.202509980456147431e+00	5.414224853875704291e+00	3.405338360025564337e-01	5.289451241156234218e+00	-1.969323301235907664e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.091801721488920407e+00	6.771791603091816825e+00	9.963120393083739756e+00	5.862247940018773029e+00	8.982937250560931730e+00	3.200252788352419664e+00	9.392022589925481668e+00	1.214554984872806642e+01	4.069789646447244280e+00	-2.843312272915343719e-01	5.186024403232647906e+00	-5.906845844623397568e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.964171859034671286e+00	6.681755542231831768e+00	2.941981474744033154e+00	5.372056701588976857e+00	8.623096601557243446e+00	8.773443899976262728e+00	8.433103004332572539e+00	6.690253987517607470e+00	9.473668714977712568e+00	3.318683741700144685e-01	7.937222762471917825e+00	-3.055682014003665614e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.957464639625619895e+00	1.530665865073839393e+00	9.828683696080922516e+00	1.750220900645357736e+00	5.662385084533435808e+00	1.003486451229363219e+01	8.985973221783094544e+00	3.822280506702695480e+00	1.514895082501480417e+00	-4.367915102266731187e-01	1.596560015238645880e+00	-9.008275208102238807e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.957671049518410200e+00	5.721659880033675982e+00	1.003671009349917398e+01	1.031456461527011115e+01	3.682706270679513949e+00	3.443926638047285493e+00	6.287719747103134083e+00	6.078723131086863241e+00	6.374805318408425236e+00	1.563669349144309884e-01	7.131219693620388433e+00	-3.638851198215197513e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.924729832679159092e+00	2.103761608630193791e+00	7.172102007619148623e+00	2.912942170798183739e+00	2.266911191622478672e+00	3.385694425268688246e+00	8.329119447426467815e+00	2.402430871261725276e+00	6.270274859580853288e+00	-7.466513969817350826e+00	8.705205020460526910e+00	-3.189404587957944770e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.380523566632329668e+00	7.309173178468849841e+00	9.660872626770810712e+00	2.133143713264162855e+00	1.011995246998066911e+01	6.644281809541534578e+00	3.814522725154077865e+00	1.102063027804917894e+01	2.906860212898671136e+00	-2.840315158119058880e-01	1.472169796234080286e+00	9.157448626962569338e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.630571995441266075e+00	5.614206116995094753e+00	5.868366943568474881e+00	6.131979149790339534e+00	1.146884311228107522e+00	9.467348131713526627e+00	4.991164428866995628e+00	1.350291769647262941e+00	4.847020195392761188e+00	-1.307088789035434906e-02	2.601614184966879240e+00	-8.596040243255184521e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.244223057707765534e+00	7.280708890718520010e+00	3.498980347132930380e+00	7.529988369899287548e+00	3.665152228727993400e+00	9.523346472416104547e+00	4.267543964798570677e+00	3.591795048365294285e+00	6.603076616201599691e+00	4.661291031868645129e-01	7.195034856336556039e+00	-1.359245170219452348e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.718993768662245403e-01	8.338134134916487250e-01	4.741383135736477072e+00	1.619694889498985546e+00	3.392705742205990305e+00	5.214853921059959596e+00	4.968249200446978264e+00	4.381256478712454161e+00	8.073749003594784313e+00	-2.304853370446242167e+01	5.137054658883140945e+00	-6.313687519688790939e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.929735474639363346e+00	1.624298617352513130e+00	6.233271798339184322e+00	6.542432024875785679e+00	3.412910863300600006e+00	8.309023135642274127e+00	3.731300721006843624e+00	3.703907935946847640e+00	9.565870324840888284e-01	9.622914471085451671e-02	4.341294155953633549e+00	-6.272009321889543543e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.783673951934957813e+00	7.959311099509936760e+00	1.663943498992900505e+00	5.601357233308615236e+00	2.449625165245992608e+00	2.123852243298699261e+00	9.769610231083937890e+00	5.422243183779515974e+00	9.352304650570435030e+00	1.603850551725535034e+00	1.990154628484416044e+00	-3.214759333380434736e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.937846587258210462e+00	1.782059895396972848e+00	7.054227149502365180e+00	2.063384643669722962e+00	8.221438968042425799e+00	9.541884118269118531e+00	4.067568851142977948e+00	7.851599846764919732e+00	2.642747808890174799e+00	-7.757948536770503667e-02	5.558516707740006169e+00	-6.631628237028479589e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.867357166624760367e+00	2.069018768418104948e+00	1.001202375257410715e+01	2.276962802883145010e+00	2.307939751829232833e+00	1.005951397911856837e+01	2.220651110893004265e+00	3.203509338960276676e+00	3.397888054489446308e+00	-2.400199635531186093e-01	2.400204670838528731e+00	-2.004437030979685019e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.137379512593984288e+00	9.326117391468520257e-01	2.497597485086836766e+00	6.253008360562321677e+00	6.756081224099365734e+00	2.312111647294374794e+00	5.458220489449429280e+00	1.339438779160460591e+01	3.186429105538455708e+00	4.061549064104560958e-01	5.209394980009716569e+00	-7.805057925032331534e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.427224713042116733e+00	9.481142525606470528e+00	8.175278542482155686e+00	3.713341665551104231e+00	1.661364974447015586e+00	3.467797923152651673e+00	1.326034823912380034e+00	5.575702881129687150e+00	1.657306030954933451e+00	1.686390276666100974e-01	8.038887127488003159e+00	-3.220121151424400807e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.435638630230290591e+00	7.906479641318928664e+00	9.626987545853618045e+00	9.035144958543677163e+00	1.668422624571666679e+00	1.879753896652708756e+00	2.241748077755619128e+00	4.827006516951976245e+00	2.026467269604460331e+00	-7.888466390958067009e+00	3.632064097771320998e+00	-2.667566223406773318e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.159118469457111722e+00	4.352699722403197136e+00	9.663154634155381117e+00	8.630606858934205761e+00	8.778373965631018905e+00	3.306044206482654069e+00	3.014767233675884395e+00	1.711865199565523099e+01	1.025922026479332061e+01	-1.712912360716004390e+00	5.119695524989851698e+00	-5.629884163773567707e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.907344118998997473e+00	3.642566425165771449e+00	9.199970810294329837e+00	9.510403645571024356e+00	2.322522365000456723e+00	8.951192711998638529e+00	4.573367190924602532e+00	3.084603872707381012e+00	3.692491815232094687e+00	-2.017158616837321228e-01	9.517990832520403899e+00	-2.925449932736107144e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.649645294965546682e+00	3.796150466032934379e+00	5.440455090199403543e+00	3.545798715657051847e+00	8.119770089994130302e+00	4.695706030135144537e+00	4.446047932045461337e+00	1.131654436107181105e+01	2.234123357353553718e+00	8.125240206373142426e-02	7.084247335693045322e+00	-1.616753766702652584e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.682023596723785097e+00	8.293669162073886270e+00	9.521915060500123928e+00	9.762286978210045874e+00	6.187591183377004533e+00	1.633540440397222238e+00	8.377439351335828732e+00	1.449302036649456049e+01	1.974327723990590311e+00	-4.621823334419372653e-02	8.914574369963132128e+00	-4.056195087065161076e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.383328080154390349e+00	7.650575007193476829e+00	8.213552262584517649e+00	4.757947165163412429e+00	1.849207553090980172e+00	3.949640462778561734e+00	7.883500801984931527e+00	3.092320715893835281e+00	7.174321608550960683e+00	7.069211104862288542e-02	4.515085855653373947e+00	-4.412327285885339734e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.502282888326734067e+00	2.229533289094750792e+00	2.801880290718655964e+00	3.828471216561919022e+00	9.686890456269720673e+00	9.278497132459921914e+00	4.469818868929852584e+00	7.971795733057203570e+00	8.312960915969723530e+00	4.224048828233071262e-01	8.183692157628557950e+00	-2.762386591156540661e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.262365830139972722e+00	2.957411616939196186e+00	5.119539140609539629e+00	1.542268663799046813e+00	2.987719774824892482e+00	6.704843420893385364e+00	4.302299331515024861e+00	4.135063755083819181e+00	3.114152673358529633e+00	1.476193908685783374e-01	1.293989995526978465e+00	-3.393418673410975028e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.954173469433800658e+00	1.755299240357358848e+00	7.286471046840657273e+00	1.238722106050945237e+00	8.631198494384353381e+00	4.540523403658373702e+00	3.794597158965322681e+00	1.172675438596629327e+01	1.453264581037130965e+00	-2.368690473112487371e+00	2.578487360216175528e+00	3.995251305952877363e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.603122262668469133e+00	6.849967577885475833e+00	3.238401462516909746e+00	7.555056583385661106e+00	2.146140754404198603e+00	2.522988936000710503e+00	7.687854096741351562e+00	5.116940834373446378e+00	2.488857972845869959e+00	4.270403206637005677e-01	3.431482123240698900e+00	-1.408072511766688528e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.969081471030788677e+00	7.954356283228706026e+00	6.786151472648872307e+00	5.458194867605732803e+00	9.057049852586253280e+00	9.336224459716868651e+00	1.316257353671038244e+00	1.511464875269957986e+01	1.597827095072643866e+00	-7.034082130951246903e-03	4.894951841108186485e+00	-1.710050783003267938e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.755155082830342161e+00	3.050092162107448601e+00	6.733722887760130504e+00	3.483141961212453896e+00	1.717476814846332633e+00	8.380301575692564953e+00	7.828221699897884855e-01	2.677039363668181515e+00	1.996490686349634114e+00	-4.580405607834657999e+00	8.168893690053044665e+00	-1.771159159311936833e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.126477608440346501e+00	1.178174302329634271e+00	2.395517051326792934e+00	6.601762924209127803e+00	5.757612238220498391e+00	3.999256581538404909e+00	7.992378531292304800e+00	7.463889041703258620e+00	4.434287806159247225e+00	3.982446829117157749e-01	3.470109788330850265e+00	-1.084159478811198163e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.599054973545223746e+00	1.291362266073586396e+00	5.684453273688154340e+00	3.166289021642573864e+00	8.124274563262739335e+00	1.645469668886421211e+00	4.785997731521924869e+00	2.323843483139939181e+01	2.856441121536937189e+00	2.047560494111617113e-01	6.908042735418776559e+00	1.732748696254066090e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.871545474480464044e+00	9.843166361940168585e+00	8.295907778662941823e+00	6.118323533236326384e+00	9.369867280152227806e+00	1.297127708356838660e+00	2.157848501683382825e+00	3.349222377380191062e+01	5.430184012331364052e+00	-1.346939705166166235e+00	7.627648153812122800e+00	1.710999476773863748e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.677885412961662936e+00	4.280330179575574157e+00	5.004064396087541056e+00	4.132707568617544958e+00	8.741765597179226077e+00	2.077789142744685069e+00	3.279783221702543106e+00	2.304798910086205055e+01	3.295515921412680793e+00	2.757322914486254328e-01	6.410374559976594888e+00	1.402944989143861321e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.544020219198474209e+00	7.745117666050532534e+00	6.198644898490912603e-01	8.479097394383371622e+00	8.146772217669726146e+00	6.209293242132106982e+00	9.026050840609160630e+00	7.204826088666256290e+00	9.856445282861422186e+00	1.509815007088787464e+00	4.020586555090192249e+00	-2.130023738701698832e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.555035891166878681e+00	6.575034846395196197e+00	1.201453033589132913e+00	8.504441399495751952e+00	8.866975880352342188e+00	9.960110391132605656e+00	8.740156106006462977e+00	6.130250570464591320e+00	9.440582328322465244e+00	1.169325650727813803e+00	5.793863589770930744e+00	-5.027167418127255871e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.132807448853810683e+00	4.404222974910156907e+00	3.871784121139165258e+00	5.629499593966197146e+00	2.688053699068851277e+00	5.379389306536795701e+00	7.169208967473387872e+00	2.786963878530515082e+00	6.005028533615756281e+00	-3.011889851206454166e-02	4.330432990233381574e+00	-3.549527183417985299e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.713872419130249014e+00	3.125579281368661366e+00	9.197438923497260888e+00	4.162818760177651178e+00	3.390057808263591710e+00	8.256435133062140608e+00	5.521933525477901838e+00	2.645723542824174768e+00	3.968306073568902637e+00	7.528610149519110450e-02	2.254684472289132380e+00	-1.318751497578514886e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.617318366080996661e-01	2.205290872774998689e+00	3.075531946273816875e+00	3.883228352316974608e+00	3.613722209199523139e+00	5.018865750746138943e+00	5.053419421317312477e+00	4.579129200628394791e+00	4.014132061800383511e+00	-9.640171135380864342e+00	9.755042025678344331e+00	-4.762797607770659880e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.202890493384889403e+00	6.791118119811502929e+00	6.895711993190374756e+00	8.141154608353405209e+00	4.161944043296580631e+00	7.430888440874837464e+00	9.970826739998011945e+00	3.813559051016666146e+00	4.605556802201242306e+00	-7.059442740741062039e-01	2.366561162721487310e+00	-2.812906877084892443e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.685411653721754277e+00	7.830890729295137298e+00	2.937645919203548228e+00	4.374735839935429915e+00	5.130260047666502565e+00	7.741097495554503993e+00	9.197524231399494710e+00	2.633272429256872549e+00	7.308177693252957852e+00	2.545199720101640750e-01	2.351125612483247806e+00	-7.638159169454345587e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.736205525370138503e+00	6.915738875032726440e+00	4.386228244272154519e+00	2.460217150595674696e+00	5.529141863602764495e+00	2.772985642589740785e+00	2.880319949858278328e+00	1.284672885945273890e+01	5.055097034997181105e+00	3.059684879502780896e-01	8.855756463161897685e+00	1.038800070844186685e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.366982544561446744e+00	4.835937809191163339e+00	8.632257612879609354e+00	1.962259891732050177e+00	2.680574313011156118e+00	4.787362974357780132e+00	8.107123186243647694e+00	2.815196180833225092e+00	8.711035247893253342e+00	1.840935013205076687e-01	3.670933267655327903e+00	-3.767250043041253438e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.317593715923460529e+00	1.563220922145720726e+00	7.888510651435146848e+00	5.094522145167588612e+00	7.149904521778211119e+00	6.572323483666303368e+00	2.677076779693418285e+00	9.267859501406624290e+00	9.369839867387316446e+00	-2.354122214402659896e+00	7.003197875429294506e+00	-2.227511626133647837e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.280391659276259197e+00	9.377660474702818050e+00	1.935497897611909934e+00	5.100062690444926439e+00	2.634140705727491483e+00	1.447942682402950210e+00	2.505859871600805366e+00	8.070546246819109371e+00	3.902095023611160229e+00	1.747612583338301162e+00	3.884582766212697269e+00	1.562088805675555081e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.221634840628176732e+00	8.097304930781263010e+00	5.446708071583277189e+00	8.675257946652829233e+00	3.931160100515608935e+00	3.745255329761636887e+00	7.536376449640640018e+00	5.415241554543218427e+00	5.860960782600559860e+00	4.004034621382134285e-01	4.883239677266907997e+00	-3.606556337695349157e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.104459957119511060e+00	3.842695729380857461e+00	1.554723593300490370e+00	3.413649507805936789e+00	5.572876494650166102e+00	5.994692796414105906e+00	4.295078913808292320e+00	6.025170770984542123e+00	1.718642582102143601e+00	3.182318673268380027e-01	3.250369654410883324e+00	-7.570902259046031091e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.028724368256431099e+00	9.392457611028319775e+00	5.340012567623179329e+00	4.521069067092357230e+00	7.859294479145800594e+00	9.722622105867783304e+00	9.055431190326947544e+00	5.686157642420215375e+00	3.187706716095274562e+00	-4.283858527433180852e-01	4.079046234454511755e+00	-1.926618265370862204e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.022893397713543706e+00	6.719968526591087787e+00	7.135515314662738362e+00	8.204589131205144881e+00	7.564792938898622587e+00	5.515421045811652156e+00	2.289259026044763168e+00	1.368906440275085323e+01	4.859481225320235964e+00	-4.334002567450819798e-01	4.308396391305751472e+00	-1.456386719255541351e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.417357796299520523e+00	6.207227568738263201e+00	1.994516896548025331e+00	8.061812444519363297e+00	6.855861866916601599e+00	8.209650918591831825e+00	5.691502058089786154e+00	5.887604395170392912e+00	2.997730446016035444e+00	2.899063001787074434e-01	7.420390673477631260e+00	-6.993768332921261788e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.578807419173949178e+00	8.136853998391169185e+00	3.525173724586031287e+00	4.434744299001060597e+00	2.430946327796039252e+00	5.362051410021737574e+00	8.925549820443633209e+00	2.232185352253371224e+00	9.159300751888409309e+00	-1.464248194274516024e+00	5.332863889950949066e+00	-3.941176288033808106e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.488884548722555934e+00	8.054794956424659702e+00	4.220680610033388014e+00	4.771544854695638271e+00	5.644760781767812041e+00	7.774292629932122445e+00	9.101994111693967326e+00	4.399477716528067184e+00	2.671218504915789271e+00	1.922872356187957654e-01	9.585151695490809587e+00	-6.085442666097782194e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.775154085571128526e+00	6.404066447708449239e+00	9.052632274103599386e+00	3.645686211731796966e+00	2.138676869812298431e+00	6.639330902492198483e+00	2.344647102641439051e+00	1.864733371500657100e+00	5.481454625475736364e+00	-1.317932961679584514e+00	9.293723761367242986e-01	-1.299044249683804608e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.197185951528728864e+00	2.144809965711288235e+00	1.050829343061974797e+01	9.375926173776511163e+00	3.717150362822343901e+00	9.227291137758319550e+00	3.840716874018249793e+00	3.459542508439999331e+00	6.608440088585126659e+00	3.386161787328119399e-02	5.791129712726803547e+00	-9.828082475782341021e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.096828826353872799e+00	4.207707330022969927e+00	1.071789606530777927e+00	1.428869024647599906e+00	4.653527908353739306e+00	4.842927636859454488e+00	6.365853532244925894e+00	5.657667097480526763e+00	7.281562434791951866e+00	1.363172109098666152e+00	6.023744188530453236e+00	-1.726336505785473374e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.338441238562320557e+00	9.539379094333053644e+00	7.668101192814501310e+00	9.779520275554338227e+00	1.107384196917289065e+00	6.132264269502232246e+00	2.427378697146737707e+00	1.693182074278428484e+00	4.289848942980697188e+00	-2.240554337421212794e-01	9.761567024878992527e+00	-3.951253771714966092e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.613240315207811193e+00	2.705695642578394455e+00	4.319642506175624064e+00	6.819568984400932621e+00	3.515505176632843121e+00	6.815867591060881914e+00	1.005665126151616917e+01	2.655478277191265057e+00	8.601788003028966401e+00	1.843549368651359321e-01	1.811055601532096437e+00	-1.793854119152700832e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.283921264195396539e+00	3.897598870002860760e+00	4.515445726245120639e+00	5.733816021471029423e+00	9.877747848470050940e+00	4.791249365827382256e+00	9.181384323986705454e+00	1.093048867031973614e+01	6.350493964196839869e+00	-1.786907708066200229e+01	6.305543920351244225e+00	-8.666717175805997542e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.001811781636572363e+00	4.801816604491458307e+00	7.894324773076445645e+00	1.438423538826995252e+00	9.199509124741414468e+00	1.796752602332109205e+00	2.471641366163573217e+00	2.439072641402869124e+01	4.925910924957892512e+00	-1.120486984957239363e-01	8.269067734048181961e+00	2.255708210455016882e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.497710566271641675e+00	5.098297827667209070e+00	9.136321836097554439e+00	5.634549274659032214e+00	4.811941744238112939e+00	2.269482996911498240e+00	1.868682800532025068e+00	1.342918401994004718e+01	1.241987006508561642e+00	-5.080434306797993571e+00	3.008495473454142477e+00	1.998357439960366744e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.007310014266115772e+01	6.646018460675227502e+00	9.681318005023456408e+00	4.455321868929391194e+00	1.442873930491161749e+00	1.055239631153549906e+00	2.066746563222641164e+00	6.075533043404324651e+00	4.623225881584942520e+00	-1.527812849637485704e-01	8.645597875953898281e+00	8.879311999249974718e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.310277183724263494e+00	9.924981723146091284e+00	6.509495986232331610e+00	1.771811217960360008e+00	2.715815984370864911e+00	9.268119754797886856e+00	9.430414550723305922e+00	1.180292030231578693e+00	8.960182611758025217e+00	-4.222067273118430997e+00	9.640166526100993893e-01	-5.785380647806129595e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.900162639730685221e+00	3.062354937509279118e+00	4.563785551320037825e+00	7.199647012868467755e+00	4.137846797104294261e+00	3.109714063921848126e+00	2.957304647945387277e+00	9.061515886217497595e+00	6.267558349498288273e+00	2.427963941288307226e-01	8.016126363058219795e+00	-1.924436874541654774e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.578720821605422708e+00	1.580340078902414236e+00	8.014086422769416629e+00	9.402158924102359094e+00	9.517334827557661470e+00	3.173021639873110811e+00	4.776983298574440262e+00	1.651377599561648424e+01	8.306190516873652285e+00	-3.082502776612896866e+01	9.356969485719744739e+00	-1.065046807637026127e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.423726034446877620e+00	3.110096498637436646e+00	3.427793719130099781e+00	6.156989361162806595e+00	2.535424676578583281e+00	7.388543108820105232e+00	4.604867901161933119e+00	1.796992007902916466e+00	5.774083853934356192e+00	3.964844281055732722e-01	6.737863901934507460e+00	-1.338084566365799901e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.366316355658717896e+00	9.036619196668961962e+00	5.760238736300595797e+00	7.546890656210449855e+00	7.928814183380704428e+00	3.938966462203789209e+00	6.686661634854882408e+00	1.067868104332745283e+01	1.743385216786763614e+00	5.712339828181348111e-02	4.750132756345498919e+00	-8.877037414146505157e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.780038518611700482e+00	6.890790074794375109e+00	4.027952924540116442e+00	7.358312585948255657e-01	2.016324749316856568e+00	5.593886817090628405e+00	1.661211149531876652e+00	3.781626550139754794e+00	1.264680567100331388e+00	6.490301339367558764e-02	1.260905473682350619e+00	-4.456710624396905018e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.539589548945229369e+00	3.786533266145483356e+00	6.585632318873154034e+00	4.321917074881922005e+00	9.817194381556554106e+00	2.373832909262380220e+00	2.956894067552219063e+00	2.257672886617445585e+01	4.215565402001104189e+00	-1.754276691328314186e+01	9.424258224240913862e+00	9.687033874369779696e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.147082801256122053e+00	8.695014755062469902e+00	3.150960908454654597e+00	1.922499166786975078e+00	4.059253754511426671e+00	9.399275831639121392e+00	9.505389401772593061e+00	3.039634133765773072e+00	7.846448084041050208e+00	4.565738792364469889e-01	4.795103139707326712e+00	-1.817852334729773034e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.644166227281373516e+00	8.745926782144557876e+00	2.487121038190135636e+00	5.815719790796078037e+00	7.600261397781789441e+00	7.822981496584866967e+00	9.236668098349106515e+00	4.915710860053660980e+00	7.992840568363133613e+00	1.677049838206254584e-01	1.287373236531061504e+00	-9.396622402428752352e+00
