G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	m1	m2	Fg	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.187497135777190849e+00	4.177581108294454282e+00	9.500227157583926996e+00	8.369110648498974570e+00	9.182905113023590360e+00	3.450845879427227647e+00	2.978345348557204453e+00	1.683304406021594346e+01	9.882635884805168303e+00	-1.563565676198410248e+00	5.315218768920364489e+00	-5.883099893527627522e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.466172197822071865e+00	3.671773526703266288e+00	9.646277299789428383e+00	9.854667209129516436e+00	2.722222515693057954e+00	8.341238809242447871e+00	5.184370376903804534e+00	2.331508920378967176e+00	3.836860898533536179e+00	-2.516074748161988284e-01	9.922339480296185954e+00	-2.910005414245266024e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.810712732862862495e+00	4.142122895116264303e+00	5.691131421118655886e+00	3.336876210939607290e+00	8.386280076338215039e+00	4.397540279077954750e+00	4.898725122582847646e+00	1.105037978572932111e+01	2.041139523005611522e+00	-1.003764199054655443e-01	7.178634183806256175e+00	-2.913453006563680336e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.622517375396111738e+00	7.965896415064141145e+00	9.794576181288682903e+00	9.730352473834106064e+00	5.900160013466487108e+00	1.791342860325426667e+00	8.196785753040678912e+00	1.457337905487455032e+01	1.956045028943067088e+00	-1.831183860362925464e-01	8.575828568409944452e+00	-3.780694593040647256e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.398827985049035050e+00	6.946086990998316502e+00	7.815038584424514490e+00	4.879285574802331382e+00	1.698598049438124313e+00	4.078117971609970915e+00	7.657797372417871173e+00	2.105325326986810630e+00	7.470973237742107642e+00	1.701260857542147009e-01	4.717518506201812123e+00	-4.517457933506722156e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.327144402128087819e+00	2.678140404852202394e+00	2.450745381383603316e+00	4.129124302027526561e+00	9.597687389104976319e+00	9.837903288617710018e+00	4.839954415082586614e+00	7.879133251239397673e+00	8.687888206950928449e+00	5.650862988857102698e-01	7.910597044160985192e+00	-2.605957540112593307e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.064755050924658164e+00	2.569934400161028254e+00	5.289652497272147258e+00	1.444968587125212478e+00	3.220846256741077163e+00	6.666920470135329069e+00	4.009736278549890898e+00	3.549538965832179205e+00	3.324538561190584662e+00	-3.107606346307700829e-02	1.368844433128605820e+00	-1.532073420695788446e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.018489754876962028e+00	1.887254787541532197e+00	7.463488241209470075e+00	1.471164085397327792e+00	8.738329116283809483e+00	4.744427277289125833e+00	3.841232359588575118e+00	1.189955701927399900e+01	1.183845323439616237e+00	-2.159483920758170861e+00	2.111549626078633946e+00	1.312919406938088951e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.856317619993033574e+00	6.936841361184980848e+00	3.234968537114835563e+00	7.224436384329801619e+00	2.509974815317522978e+00	2.491996227189586577e+00	7.966064734313576423e+00	4.664103788584970545e+00	3.003390339004545329e+00	3.810587653488824444e-01	2.823884773192411934e+00	-1.384090826967837096e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.547454136569379912e+00	7.882821710302017060e+00	6.770763546435232705e+00	5.119334236193041399e+00	8.691135358977472691e+00	9.879900479190931506e+00	1.462841842837419470e+00	1.533841509731835728e+01	1.503065287747796130e+00	6.882463446320702394e-02	4.615949286365469639e+00	-1.856538111143871106e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.113911362741318634e+00	3.384769345444104349e+00	7.004565147599441488e+00	3.033679065911107919e+00	1.122504965554054657e+00	8.384064352869144088e+00	1.115117735231943685e+00	2.535601631333683770e+00	1.933544572470140110e+00	-4.746048230376001875e+00	8.608389965632484930e+00	-1.748737300102077938e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.281487085157518635e+00	1.189696105175572560e+00	2.466340290328874030e+00	6.522844488045195455e+00	5.599254253220458111e+00	3.532746949120558977e+00	8.158669186294574160e+00	7.722804668792215388e+00	4.884334868716083022e+00	5.314538805193443904e-01	4.114282471066575297e+00	-1.037856457057134385e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.831171668079583981e+00	1.734111919077684361e+00	6.079598319606060564e+00	3.267524968123933782e+00	7.912623664306097204e+00	1.638738811388694039e+00	5.294063073276523923e+00	2.242996326616763980e+01	3.075070084367652168e+00	3.057500854110146160e-01	6.886041091616065479e+00	1.526883345301386363e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.663189144854746004e+00	9.711631910615123431e+00	7.944413100578722187e+00	6.201656111677285033e+00	9.407837598922387912e+00	1.512421187416379320e+00	2.173579824989223308e+00	3.358370064196848404e+01	5.647098333123492964e+00	-1.425253748887610250e+00	7.379045833718635983e+00	1.958387907097089808e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.327500840641418378e+00	3.656645148016379743e+00	5.495419679092704790e+00	4.232432043344092065e+00	9.181497438426774238e+00	2.074470454552922227e+00	3.112002881392825770e+00	2.350427478895977984e+01	3.274070654626921151e+00	1.735249589973128781e-01	6.277977473343020698e+00	1.037761018086900222e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.590639405011284424e+00	7.918749115892206092e+00	1.101980351177843209e+00	8.402739111033204367e+00	8.390678545546984779e+00	6.217209397619069655e+00	9.381142301566155695e+00	7.174174297465879313e+00	9.460523768541351686e+00	1.341525739239668447e+00	4.215885599366743008e+00	-2.164255635949620071e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.493318014984792663e+00	6.626056067880566225e+00	1.084861044991828116e+00	8.381746202274110047e+00	8.996681242386216582e+00	9.358517971268870639e+00	8.734813188879009260e+00	5.907363979714053137e+00	9.160788388992385123e+00	1.110099032877259084e+00	6.196124063395743065e+00	-4.901076918142191374e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.015268529487648230e+00	4.428902251968584558e+00	4.226088738793830402e+00	5.297975729897631325e+00	2.783131323350707564e+00	5.464037536205200496e+00	7.385720898996966710e+00	2.804924930197556510e+00	6.100169065857235395e+00	-7.420137455495112722e-02	4.081541410023448613e+00	-3.610707555209071984e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.229863931296661050e+00	2.854327298320289419e+00	9.341609601513196637e+00	4.154432398337544186e+00	3.553902142393711383e+00	8.590067384457052313e+00	5.336350118111579555e+00	3.000691970258440922e+00	4.196159256406717830e+00	-5.678138217252949593e-02	1.758651914196964317e+00	-1.494627534731618468e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.045926913293328653e+00	2.096285662967254382e+00	3.065898796146882432e+00	4.259265364223616679e+00	3.600426874631823537e+00	5.013211442798765738e+00	5.690107012086584426e+00	4.133341575251804123e+00	4.429522443830450129e+00	-9.458787702780213635e+00	9.939959247843214385e+00	-4.628190234168778971e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.003305967677615484e+00	6.530223115231510889e+00	6.710478790496524404e+00	8.251026931835033551e+00	4.394867181104137543e+00	7.378159240678712649e+00	9.772525665723998500e+00	3.277868267693255344e+00	4.701501972311045385e+00	-5.972545959964618012e-01	2.135274309013793115e+00	-2.701397358474338972e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.586575053149664960e+00	7.967140415007457399e+00	3.004027422930654279e+00	3.955475372454704708e+00	4.532724661452215642e+00	7.582977319407181227e+00	9.699641255070678980e+00	3.314360654738156775e+00	7.546594082424711303e+00	4.155722932402320935e-01	1.646540570979437179e+00	-8.111283456958846116e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.835412535174940629e+00	6.793897553399652622e+00	3.891066174697071389e+00	2.873758844900402121e+00	5.900262635260779653e+00	2.575226894883094086e+00	2.946254761998105653e+00	1.324429824820604651e+01	5.059580281204505425e+00	6.430744486872959076e-01	8.905532291301078374e+00	9.642017617681945651e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.281635120203233669e+00	5.774288211364945411e+00	8.636773292641048982e+00	1.765173132003507561e+00	2.435008927004202572e+00	4.266539512003250323e+00	8.289328631529903291e+00	2.881371747721081622e+00	8.707548712919898293e+00	7.669833263107796173e-02	3.716389979604313165e+00	-3.486031821135061382e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.115285251081687967e+00	1.376710653873912005e+00	7.563366283244909560e+00	5.195905802012640962e+00	7.215207854611893623e+00	6.734191043948053235e+00	2.775686534771782288e+00	9.501239868227001395e+00	9.497926281621120737e+00	-2.534816791017731052e+00	6.849068707798408262e+00	-2.291196184234221178e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.122590898228669865e+00	9.718810975491869897e+00	1.860194288479132929e+00	5.339091839177168453e+00	2.509512853963443479e+00	1.638206307006013551e+00	2.919663039201556565e+00	7.837581475849024315e+00	4.026248034461164416e+00	1.675919215635286230e+00	3.965956862161979402e+00	1.879988157617047684e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.636024773169026503e+00	8.198235450384922629e+00	4.865584724389133697e+00	8.567986647480656970e+00	3.796991608647149352e+00	4.254396139118395759e+00	7.068997738437813538e+00	4.645535339147189191e+00	6.037756584540077576e+00	3.508322227703879470e-01	4.533737533352561577e+00	-3.632298553230254612e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.067486861993856451e+00	3.632573822538125885e+00	1.259552887873075955e+00	2.988295063225593573e+00	5.534687288019974893e+00	5.811770511018969465e+00	4.637151360049458937e+00	6.202020860262547508e+00	1.855416061643909043e+00	3.078178589855031233e-01	3.360018016535751162e+00	-6.469131184882036756e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.017713724029021272e+00	9.810191146689749786e+00	5.326978453577033257e+00	4.423380005481728716e+00	8.171093702530882297e+00	9.961455551306316991e+00	9.388115141590695600e+00	5.018662260478019554e+00	2.801088118512403025e+00	-4.366529540137160104e-01	4.087849675730708121e+00	-1.929325788129514052e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.074486933348934414e+00	6.421529051527082643e+00	6.962433218127198842e+00	8.274105121459907508e+00	7.652513954064390944e+00	5.264849729889603758e+00	1.812071608809280532e+00	1.430164643360975951e+01	4.717728498924166125e+00	-6.476072668150252287e-01	4.700872385178381130e+00	-1.739458116209164373e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.274806584151056299e+00	6.251168461156187739e+00	2.060838457001052060e+00	8.421411023160603193e+00	6.813701325324871050e+00	8.338280718536593028e+00	5.608641140104020373e+00	5.693611236301077128e+00	2.856533153074258813e+00	9.625983072160759768e-02	7.473709256425729919e+00	-7.046849484203825398e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.593821245717669033e+00	7.734843641575938733e+00	3.601217489115820403e+00	4.454128421846593966e+00	2.403642753423578693e+00	4.890828789886529471e+00	9.268454259306814436e+00	2.464921036713190183e+00	8.886104271839089463e+00	-1.388335445788319911e+00	5.603978869348581249e+00	-4.138613093557606959e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.478509030148407177e+00	8.299876774705991167e+00	4.571038295246789396e+00	5.141277335717306052e+00	5.924137684458483655e+00	8.164665472061932050e+00	9.136906896546575396e+00	4.197211583183152683e+00	2.431958762818807962e+00	5.389996867719950430e-02	9.497352665039784370e+00	-6.007926380186826520e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.777306615252070010e+00	6.907618237487524127e+00	9.281560138112080693e+00	3.728167051793872311e+00	1.783686659433399546e+00	6.344588230293317643e+00	2.417916235318485096e+00	2.614845184102150721e+00	5.107293227145472514e+00	-1.471098565762125387e+00	1.373464355373796630e+00	-1.345814680490564008e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.231891137884655762e+00	2.146639199651246610e+00	9.939552655286686189e+00	9.393185388760187493e+00	4.393562131620071476e+00	8.981799542451796015e+00	4.311425247686771378e+00	4.002986155863658801e+00	6.457605701490627403e+00	-4.790600002025656445e-02	5.521017880437704584e+00	-9.954536522153863132e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.264796442692406764e+00	4.047983855235389505e+00	1.401325500897599552e+00	2.061911116394254062e+00	4.722051228291790359e+00	4.698273061701965680e+00	6.568900305190821243e+00	5.454196354425143944e+00	7.224131688574498611e+00	1.313615472561502351e+00	6.257023750057814304e+00	-4.158887019055498513e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.220390432620619414e+00	9.345235321031077902e+00	7.844464189662923914e+00	9.399569639089932593e+00	1.371592829111798473e+00	6.446127871029037948e+00	2.423674474002009305e+00	1.964148639677976371e+00	4.442483300747905872e+00	-2.708174540235664951e-01	9.281446475204226942e+00	-3.971356601268237227e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.691147029162828552e+00	3.019870846814875609e+00	4.344221336341028916e+00	7.152075631257029720e+00	3.467533752095261601e+00	6.672215146782703776e+00	9.700785872737949234e+00	2.797273854549691574e+00	8.822329769378713493e+00	3.713166182092057510e-01	1.437539550753777151e+00	-1.616834667258184766e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.119548076800002123e+00	4.343915922250255690e+00	4.535924010288451491e+00	5.778488630537490067e+00	9.597516098069261758e+00	4.748334209894036206e+00	9.239934701193272204e+00	1.013965942746420801e+01	6.114069298924972529e+00	-1.767120621011831005e+01	6.172770401017102060e+00	-1.051862766778126712e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.963801210153061305e+00	4.889397495475902744e+00	7.791409183772714186e+00	1.292800598662705580e+00	9.578159488058153315e+00	2.286575981709425331e+00	2.502295621912079326e+00	2.433328237819218387e+01	4.952318091193630423e+00	-2.095324036211871910e-01	8.680094705766320473e+00	1.984117466523506934e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.605615829846595233e+00	4.952606894193659848e+00	9.261942155310423530e+00	5.278162400171718005e+00	4.168264862880373123e+00	1.838087504704811748e+00	2.091395945597852357e+00	1.306843371957329403e+01	1.598885717792511763e+00	-4.940001018125633969e+00	3.171144627524671744e+00	2.892442258773445740e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.656917476129311950e+00	6.517439595110454675e+00	9.553685813742982091e+00	4.679751923162565497e+00	1.399760583978582495e+00	1.146614507919051951e+00	1.758935603341113429e+00	6.385425742511393388e+00	5.181983458594426217e+00	2.517971485687496222e-02	8.886127600522637948e+00	1.030575385101971264e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.337019301355262701e+00	9.487806879618297273e+00	6.197730435750076872e+00	2.444657453991351481e+00	2.609679719849562041e+00	8.866982721525086930e+00	9.180895798352313619e+00	1.746925642119988353e+00	8.384464299477210503e+00	-3.961792494031251444e+00	1.176273581411402702e+00	-5.769388191339910321e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.738978760188681250e+00	3.160745472160110037e+00	4.210101879344517961e+00	6.908242332320249979e+00	4.534899816556888119e+00	3.128225542465119524e+00	2.741006939510099993e+00	9.112096517681736785e+00	6.534545852505608821e+00	3.067586967116348595e-01	7.592185322019786575e+00	-1.952827813065180607e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.767120330201955136e+00	2.096999804738301609e+00	8.088272570896007707e+00	9.741699854972837969e+00	9.527969618431608723e+00	2.909780359620955270e+00	4.747694954988250338e+00	1.715361646849327570e+01	8.493014634603250457e+00	-3.087358532084438778e+01	9.400630742442034560e+00	-1.010450281135618233e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.976466483986584421e+00	2.776963119083718734e+00	3.259695780011855337e+00	6.053905253039822298e+00	2.272214228589447771e+00	7.617050326853047615e+00	5.037494037176540651e+00	2.088165996397697288e+00	5.451984781143637271e+00	3.359997340912060371e-01	6.910091556214669417e+00	-1.319111634870972694e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.507747503850702664e+00	8.976824759169337753e+00	6.078389358348657900e+00	7.436497545088457173e+00	7.875955185260059110e+00	3.885440634548944949e+00	6.385456574156201270e+00	1.057985018869898219e+01	2.059429029889918272e+00	-5.186590586640928147e-02	4.959264688018071077e+00	-1.119641377998678422e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.371556332695408997e+00	6.824763933448573461e+00	4.231945220238241490e+00	1.613897776335404988e+00	1.975027724971445187e+00	5.558357706564061473e+00	1.641350218515313264e+00	3.828674294333096473e+00	1.124900796999968033e+00	1.208541369526463516e-01	1.406950296040606396e+00	-3.058962084031823458e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.611782182089823712e+00	3.575811555219764237e+00	6.902706018761024076e+00	4.745510719098407826e+00	9.827826098219754059e+00	2.451527193569946750e+00	3.047400572304877375e+00	2.242889140992002339e+01	3.725090281555610172e+00	-1.755735583033111524e+01	9.286659351696425091e+00	1.053627579634398082e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.748103748827413817e+00	8.342669837671650157e+00	3.153037464178084281e+00	2.050798383677589598e+00	4.443584266803746630e+00	9.644967610080893650e+00	9.384745054368723416e+00	2.785059107133609491e+00	7.275395598179537515e+00	3.484798811203422275e-01	5.234630005590340751e+00	-1.832577194769375240e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.878476784851894177e+00	8.760202973195150733e+00	2.721203263848585241e+00	6.509116099661360622e+00	7.982473876204269736e+00	8.664745330145988689e+00	9.179020968081994525e+00	5.419157973262532124e+00	8.110049831631277684e+00	1.083745111668859284e-01	1.265407314238782055e+00	-7.041520020611600650e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.084047498524251196e+00	8.628875357091295939e+00	9.274099192098416822e+00	9.440667420850514802e+00	4.087626500928339901e+00	8.776257436874082885e+00	8.026726154622439324e+00	2.879297281626144844e+00	3.667483821912078223e+00	-6.061285037443395196e-03	7.203693952799973488e+00	-1.403516729359619148e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.838441788795237120e+00	9.269530198526007680e+00	1.927398890723744262e+00	6.959723462233700531e+00	6.653308142953994420e+00	4.656218763897683743e+00	1.158543061399558205e+00	1.702102817554997927e+01	5.458896612738943332e+00	1.603474383170979012e+00	5.333892243703924230e+00	-1.154659762857097860e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.718597174796071769e+00	3.272101806322968542e+00	5.563732292041418503e+00	1.689348114560871972e+00	2.730648043742376796e+00	7.868247155170804419e+00	3.940215347887077613e+00	2.761117233599105436e+00	4.798431758640663070e+00	-1.871439655001289726e+00	2.126349865796276273e+00	-6.446203595006398501e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.331174530837660130e+00	7.789880946445498111e+00	2.986609474134481523e+00	4.196964085210032280e+00	2.325179889734520167e+00	2.288379600190916463e+00	6.646914667216397454e+00	4.729123687957903499e+00	4.697636804332317340e+00	-9.008459920968791224e+00	2.936835305627406800e+00	-4.160008213887169681e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.243507345174685419e+00	5.144036623802726638e+00	1.340529451522047610e+00	5.962521493406736539e+00	9.442816426232839788e+00	1.082136026924387817e+00	3.478610459802793375e+00	4.049775219393781356e+01	3.080033450511303617e+00	1.870692443904800939e+00	1.574246661821923521e+00	6.050190558586019840e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.089637219888102138e+00	8.576879564010143397e+00	1.311231914547845934e+00	4.625378570118854782e+00	9.261969818040569180e+00	1.184258390652581872e+00	9.204153872676037906e+00	3.340881977000950087e+01	2.233536157923051046e+00	1.030699307911377538e+00	6.169985058005956091e+00	1.883708564172991728e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.595737769197994149e+00	7.557444311574195162e+00	2.573605445242744594e+00	8.507090317705056748e+00	8.979317412865999160e+00	6.274071181746680992e+00	6.708786709888906685e+00	8.402821292491525540e+00	2.772576033616592994e+00	-1.009237831397348906e+00	6.595947491598989743e+00	-3.272161768869253251e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.985030007411222819e+00	7.989878218368927421e+00	8.799839496436046460e+00	8.327949447059493693e+00	6.624407532118023134e+00	5.109435295372246166e+00	1.662043480134122841e+00	1.325587547095886620e+01	1.493010367377955339e+00	-4.001157564554751883e-02	5.547931726993784451e+00	-2.427719304495948904e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.079647450629108718e+00	6.908570952852135960e+00	3.549490300242174712e+00	6.518567874837899900e+00	8.267873101466834740e+00	5.663408347010819632e+00	9.184144281759341055e+00	7.646593022032848630e+00	2.793105168613901235e+00	1.533998711177651797e-01	8.355451201821328056e+00	-2.913011655254391385e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.711851166381349820e+00	2.598180973109001091e+00	9.558924259347746144e+00	4.357370273577700459e+00	1.628272187964662221e+00	1.070755632823893633e+00	9.616473477723840091e+00	6.430022034215338245e+00	1.084194043464463242e+00	-4.987683926629198905e-01	8.755216025163401028e+00	1.014859745111526301e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.972157266880103066e+00	5.898506720199171660e+00	6.235856291603476542e+00	3.303581956541811415e+00	3.999197826771346609e+00	4.795801519820179770e+00	1.701304356768085446e+00	8.064238558588646910e+00	6.645426006768619054e+00	-6.866008640278390418e-01	6.543048823165830363e+00	-1.104771704030210344e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.605404216448543586e+00	9.856806821327824153e+00	4.924614297254639617e+00	1.957436612194093595e+00	3.821136758265167188e+00	7.474231698840567262e+00	5.800928391445558496e+00	3.375633198524454759e+00	3.842808982928663575e+00	-5.177605735523711783e-02	1.113089831800516905e+00	-2.282200598173494299e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.029241060450883261e+00	9.433452849311864341e+00	6.215494420077440019e+00	4.195790252049892644e+00	6.704501336098110720e+00	4.977525179712632308e+00	3.740230957203261930e+00	8.990640511666931900e+00	9.764602709691537541e+00	-6.146121921667540428e-02	7.259836065528024740e+00	-1.138937639897905640e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.404479864801667865e+00	1.386993471629155206e+00	5.651688674533398959e+00	4.714922748125306207e+00	4.199091978140824466e+00	7.595595571862361339e+00	4.532421981548972134e+00	4.073241908596529903e+00	2.746216401633770676e+00	-1.501147854012612193e+00	4.760056828867472056e+00	-3.531184024768970886e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.648715812175727269e+00	2.489178961032282977e+00	7.832835152607269258e+00	7.081586758536977833e+00	2.333886856647723995e+00	3.091713182895992507e+00	2.618238223491136996e+00	4.805772972097746454e+00	4.115818102267258638e+00	-6.308764422818098794e+00	6.092233894497165458e+00	-4.290642879542443211e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.755847342381121834e+00	2.179089349292495204e+00	3.544628421773208249e+00	6.911780239023283201e+00	6.375747000700418887e+00	8.314882155760368931e+00	6.194874023251513151e+00	5.115174065327116715e+00	4.217859534787707254e+00	2.355219256578468812e-01	6.849236269194841853e+00	-5.570626783661754899e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.526724990813795202e+00	7.531830834420894405e+00	4.171740830588251292e+00	1.632188129921753328e+00	8.331615701721856837e+00	6.300208406978059728e+00	9.626300195522983216e+00	7.019126766365826775e+00	1.080518671044216950e+00	5.473461169200100063e-02	4.140957588612879547e+00	-1.501642009177696524e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.360278073525662101e+00	8.365369710266429948e+00	9.050441479911281561e+00	4.559226439042902257e+00	4.434573371526509433e+00	2.902505229560433886e+00	5.536103307131210904e+00	7.730281286698005516e+00	8.557741882370182296e+00	-3.680276236922495059e+00	9.258174547752197725e+00	-9.432594289621157202e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.434642915093416793e+00	2.919934034904517084e+00	9.520460351945260413e+00	2.636732482475051320e+00	2.196224688847984829e+00	3.123509785266338046e+00	1.746447730256739606e+00	5.309950687756608723e+00	1.284377971012360398e+00	-1.604782242299503503e+00	2.197496038924506845e+00	-2.408125440850420240e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.792583654046945973e+00	5.555235603968188052e+00	9.027112203194809226e+00	2.395218727426784433e+00	2.770290911361418473e+00	6.658256707043493705e+00	6.576381577866779793e+00	2.513036059291027691e+00	9.454049890180693083e+00	-4.188953330159393973e-01	7.050212794021844864e+00	-3.100002797296663459e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.687467935817648090e+00	8.565550955882011763e+00	4.770701202910424321e+00	8.438867984764977237e+00	3.137554374722261841e+00	8.475189291513531842e+00	4.063965982985330960e+00	3.025377311302537731e+00	9.031774468594676364e+00	-3.721967862193075599e-02	1.035809996722589554e+00	-1.985876753601436917e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.224254820265135324e+00	7.596642425253583575e+00	8.027091164854764926e+00	1.373187252654124668e+00	3.692527450952610923e+00	4.735504258389815035e+00	8.705597595103220954e+00	3.973625262888061727e+00	5.811293465992008578e+00	-2.813445005090128248e+01	9.315310740747605678e+00	-4.883568154532559547e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.409352884689037300e+00	5.878863821654995547e+00	5.285726731108597143e+00	4.774224739302833420e+00	6.779763076877005190e+00	3.333474329098671252e+00	4.912544734557386050e+00	1.092562692648547795e+01	5.893172137279637290e+00	-4.726866812492044545e+00	2.016276684838598676e+00	-6.508836855965337564e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.440723692554263025e+00	6.316840199117880417e+00	5.486633387637390058e+00	2.515399200122719225e+00	6.404015097992200367e+00	8.795111876230484071e+00	2.736528650879258784e+00	7.598107480027159966e+00	6.881612423818376456e+00	2.886233352080349035e-01	1.855916747842675019e+00	-3.106135812441215283e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.927824157575400932e+00	5.566649530568517079e+00	2.844888041236405041e+00	8.913050454706960224e+00	7.264971822134382862e+00	7.019987014900265443e+00	2.719005085530327381e+00	9.477534514361098061e+00	4.489959409824451519e+00	4.960039757009283568e-01	3.991694602989843244e+00	-2.858919078363333455e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.249439959670231470e+00	3.675914898712771439e+00	6.317485722152765604e+00	6.016803442579798933e+00	4.262942099497259996e+00	5.035397284809102203e+00	7.924295405254743407e+00	4.464509005291853683e+00	6.822902238957254895e+00	-2.345384545094345441e+01	4.355357348109914817e+00	-2.477606569155142324e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.995692583164127676e+00	6.086847819990597763e+00	2.675166728230935931e+00	3.076870294740423617e+00	8.424389462295790665e+00	5.386418941376518887e+00	3.394293295002912547e+00	1.123193141369550752e+01	1.408829816498473830e+00	6.968042104872308740e-02	2.927692286401157862e+00	-1.714525103088234248e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.077482292332933245e+00	7.202936749785809667e+00	3.984432271007250392e+00	5.525149011186282877e+00	2.838886325439580638e+00	2.839755569097693666e+00	7.899752685601213464e+00	4.718206512232470118e+00	1.483682084810240331e+00	-2.374280717010416875e-01	6.259618804186136032e+00	-2.370693510329128983e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.053165779035015071e+00	8.868211767962481673e+00	8.691249892508823294e+00	7.585947197245874740e+00	5.206618760722319550e+00	6.642546256859072962e+00	2.847488409900008843e+00	6.810563883308518029e+00	5.120415067513635066e+00	-2.198805611415458883e-01	4.980517779216911300e+00	-4.064208730232528666e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.186040447714603374e+00	6.724446858877515254e+00	2.858643285974727721e+00	9.625105925514183980e+00	8.209879087225106176e+00	4.227656266806513408e+00	3.893793579247333270e+00	1.198292285689355197e+01	5.957605685551018659e+00	-1.055903513668584814e+01	1.308202162979062111e+00	-3.800758156299847368e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.940466500411578199e+00	7.858324417465293088e+00	1.644297400583772717e+00	2.983028586803114113e+00	2.613529666449298183e+00	9.965373289521954447e+00	5.193390981521945449e+00	2.060777763358345283e+00	8.984653961841550185e+00	5.587505819230718096e-01	3.871673648170732118e+00	-3.743171704089207452e+01
