G c dx1dt d2x1dt2 dx2dt d2x2dt2 Fc m1 Fg d1 m2 W d2 p
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 4.59566906e+00 1.61367958e+00 6.87053002e+00 -2.61261638e+01 4.19513740e+00 5.09951526e+00 2.28773256e+00 -9.99430795e-02 2.87917189e+01
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 3.94115235e+00 2.68411843e+00 4.64677428e+00 -1.24393884e+02 5.33710150e+00 1.27742157e+00 8.72100267e+00 -2.56463908e+00 6.21494451e+01
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 1.09729975e+00 5.99994613e+00 6.36439236e+00 -9.23928695e+01 5.52820199e+00 8.91283904e+00 3.77974809e+00 -4.15524284e-01 2.53913127e+02
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 8.43895967e+00 3.62224966e+00 1.96705497e+00 -3.61209943e+01 3.84342240e+00 1.11709192e+00 6.92969864e+00 -9.08921223e-01 2.89156253e+01
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 8.20882630e+00 4.75655304e+00 1.15221520e+00 -1.92124681e+01 7.56316224e+00 9.50275072e+00 6.09799317e+00 -7.89893907e-02 4.98365760e+02
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 1.94009066e+00 4.39180192e+00 9.18607985e+00 -2.45177260e+02 8.87272366e+00 5.40294624e+00 5.24580678e+00 -5.30362849e-01 4.34137076e+02
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 6.19171643e+00 8.88314432e+00 3.42667008e+00 -6.03016036e+01 9.44847372e+00 4.07741044e+00 5.46237525e+00 -2.21435256e-01 2.59276351e+02
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 5.17583528e+00 9.14769099e+00 8.37709303e+00 -1.54844014e+02 8.24584039e+00 9.31796591e+00 7.59014123e+00 -1.60441727e-01 5.01375757e+02
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 2.06838186e+00 5.43661274e+00 9.99415270e+00 -4.25313735e+01 8.65522178e+00 1.21951894e+00 1.78995623e+00 -7.72990765e-01 1.68869416e+01
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 9.82511404e+00 3.97140355e+00 2.90288132e+00 -4.53689184e+01 5.95490771e+00 6.23282405e+00 7.01362596e+00 -1.16776176e-01 2.10286477e+02
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 2.93226299e+00 1.96120634e+00 3.38653667e+00 -2.19293300e+01 8.43299404e+00 5.94039272e+00 9.06230891e+00 -5.54467422e-01 1.17800142e+02
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 1.60510762e+00 9.58062591e+00 6.96573809e+00 -1.50009392e+02 3.73153518e+00 2.97388361e+00 1.52009377e+00 -3.48163118e-01 8.47478784e+01
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.35362642e+00 1.54204250e+00 9.68903771e+00 -1.61524383e+02 4.58630886e+00 4.85998688e+00 2.26588005e+00 -7.45735803e-02 1.25043479e+02
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 7.64980009e+00 3.67885250e+00 9.24232913e+00 -1.93794138e+02 3.85221712e+00 6.87037605e+00 7.44968743e+00 -1.47159746e-01 1.88493460e+02
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 1.29199101e+00 3.68259581e+00 5.52587968e+00 -1.91125880e+01 5.20648602e+00 7.54418077e+00 4.93553483e+00 -5.60916475e-01 5.40103774e+01
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 6.92845875e+00 3.88361158e+00 8.15599254e+00 -3.92565684e+01 3.57021655e+00 1.00645173e+00 4.63193759e+00 -8.16088796e-01 6.33536129e+00
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 5.79062688e+00 2.47858159e+00 2.22171268e+00 -4.71561048e+01 9.65450298e+00 9.43168087e+00 2.23269971e+00 -4.10542848e-02 6.78102199e+02
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 1.92938508e+00 8.04845288e+00 9.79694366e+00 -4.04099449e+01 3.81560165e+00 2.48072835e+00 5.56093037e+00 -1.67052032e+00 1.56062811e+01
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 2.55271489e+00 2.10248076e+00 9.67917911e+00 -4.55571356e+01 1.88240084e+00 3.10222391e+00 2.13890780e+00 -3.15341627e-01 9.58464452e+00
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 6.11176868e+00 6.71415993e+00 2.47356062e+00 -1.51520021e+00 5.74135449e+00 3.37126101e+00 5.28958411e+00 -2.68737970e-01 2.14649063e+01
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 3.66721852e+00 2.11461424e+00 3.69480812e+00 -1.04390217e+02 1.51389171e+00 1.34038123e+00 7.87253769e+00 2.76493432e+01 1.94975171e+01
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 9.44484156e+00 1.63482074e+00 1.90139498e+00 -4.19313208e+01 1.99488850e+00 2.10746911e+00 3.32437922e+00 -1.82274989e-01 3.21096333e+01
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 8.36866207e+00 9.18486553e+00 3.44545839e+00 -3.40135614e+01 2.97450450e+00 9.87714931e+00 5.32707551e+00 -6.58740295e-02 1.22785171e+02
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 9.85210486e+00 2.71115890e+00 8.34360210e+00 -8.91223697e+01 5.17915225e+00 3.83695064e+00 9.92814372e+00 -2.76664821e-01 7.29073515e+01
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 3.33703755e+00 8.39125139e+00 4.40484046e+00 -4.64137173e+01 4.89925839e+00 2.03770981e+00 7.17985381e+00 -1.34594934e+00 4.14038930e+01
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.72751270e+00 5.90167784e+00 1.79557270e+00 -3.70406021e+01 8.19722676e+00 1.96292135e+00 8.57221094e+00 -4.74951648e-01 1.28271655e+02
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 4.88110483e+00 1.70070868e+00 4.08002972e+00 -8.33964978e+01 7.65527188e+00 7.47513971e+00 4.73362846e+00 -1.31971406e-01 3.97842024e+02
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 4.12766916e+00 9.59903372e+00 9.83245001e+00 -6.90633227e+01 4.83686465e+00 8.69111798e+00 7.91074831e+00 -2.31048008e-01 1.12104625e+02
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.45314574e+00 3.22265050e+00 6.66715236e+00 -4.81207701e+01 4.00333787e+00 3.31257070e+00 1.36458256e+00 -3.05085535e-01 3.40416471e+01
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 1.47488732e+00 8.73680811e+00 4.74544852e+00 -1.81066877e+01 3.84821906e+00 1.18818561e+00 2.10620064e+00 -1.74770797e+00 8.62153561e+00
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 7.22810130e+00 2.51929005e+00 2.49884662e+00 -4.95271208e+01 7.96595579e+00 3.00781017e+00 2.82763534e+00 -1.32220279e-01 1.66348253e+02
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 5.12136095e+00 8.68548594e+00 9.87559118e+00 -2.24754349e+02 1.46865166e+00 1.50864122e+00 4.61756732e+00 -1.00771620e+00 1.74580358e+01
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 3.03869463e+00 1.11905932e+00 8.38764108e+00 -8.40679503e+01 1.11539485e+00 1.93055443e+00 8.61170390e+00 4.64392560e+00 7.28992339e+00
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 6.52573276e+00 5.60602411e+00 3.53329572e+00 -6.99199107e+00 8.15989953e+00 4.88357308e+00 4.11639446e+00 -1.31244053e-01 4.73612752e+01
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 3.27572306e+00 7.92498321e+00 1.63061826e+00 -5.84618352e-01 5.29431738e+00 3.06926534e+00 6.89159074e+00 -7.87397328e-01 2.82670233e+01
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 6.19868579e+00 9.41315966e+00 1.50963002e+00 -3.45657155e+01 2.17793025e+00 5.64351291e+00 7.38382865e+00 -2.33724138e-01 1.19356432e+02
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 4.23287872e+00 9.18281923e+00 2.08340335e+00 -1.36867180e+01 3.12009341e+00 3.28144378e+00 6.27564119e+00 -5.28315315e-01 3.74623770e+01
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 8.41197004e+00 8.37662383e+00 6.22691725e+00 -1.39631128e+02 9.39253558e+00 9.46483571e+00 4.21517771e+00 -5.32426901e-02 7.04345982e+02
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 8.38626545e+00 8.99372215e+00 9.35887079e+00 -1.76928822e+02 8.73552678e+00 9.15349571e+00 6.19348008e+00 -8.14346055e-02 5.29496910e+02
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 5.29615358e+00 2.79297717e+00 5.47069085e+00 -7.00348851e+01 7.38806545e+00 6.10125495e+00 4.08039034e+00 -1.28472173e-01 2.00024890e+02
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 4.15737198e+00 3.55765866e+00 8.58650934e+00 -6.98875305e+01 5.34002707e+00 4.18981593e+00 1.75486365e+00 -1.02683661e-01 6.37916528e+01
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.26303817e+00 3.60071672e+00 5.01297958e+00 -2.78679282e+01 5.68291264e+00 4.43032194e+00 9.93523580e+00 -5.79707269e-01 5.26825900e+01
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 8.25143073e+00 4.39348538e+00 7.37725191e+00 -1.40240121e+02 9.77720082e+00 4.70667055e+00 2.14464208e+00 -5.55356204e-02 3.00733413e+02
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 3.95361535e+00 4.53988603e+00 7.58685464e+00 -1.76900593e+02 9.69193399e+00 7.54821390e+00 1.65113545e+00 -5.56455489e-02 5.83184284e+02
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 2.88153436e+00 5.90099792e+00 2.56567335e+00 -4.64013177e+01 2.93742141e+00 5.06475096e+00 8.90677674e+00 -7.70343902e-01 1.01093365e+02
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 1.76219508e+00 2.43891787e+00 4.25094453e+00 -7.11796095e+01 8.29994110e+00 8.71056952e+00 3.71651195e+00 -2.49397743e-01 4.17351515e+02
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 5.20023809e+00 7.22121997e+00 6.73571941e+00 -2.06153733e+01 2.77518400e+00 9.49685307e+00 6.85267277e+00 -1.46060638e-01 3.63063294e+01
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 5.33918889e+00 2.50809885e+00 1.63626947e+00 -4.51878424e+01 2.92183730e+00 4.02351538e+00 3.96105157e+00 -1.96806428e-01 1.14226544e+02
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 8.56817839e+00 3.79277634e+00 4.25386169e+00 -1.00704541e+02 7.08483731e+00 6.04625033e+00 4.52308844e+00 -8.83986618e-02 3.50765221e+02
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 2.99114827e+00 5.53010618e+00 5.81319520e+00 -5.78697342e+01 4.64500989e+00 1.85550883e+00 3.35901675e+00 -6.95887055e-01 3.13329779e+01
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 4.42892146e+00 8.16796505e+00 9.96602044e+00 -2.85423013e+02 9.38389966e+00 2.80422143e+00 4.08739605e+00 -3.41068223e-01 2.58401683e+02
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 8.27565165e+00 7.65522310e+00 5.27080206e+00 -9.38119487e+01 1.80108761e+00 4.72119190e+00 4.69630361e+00 -1.28794797e-01 5.45649908e+01
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 8.41261250e+00 6.80980921e+00 8.34451081e+00 -1.49444592e+02 5.60373077e+00 2.85582444e+00 7.48374462e+00 -3.29833656e-01 9.98892816e+01
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 4.46149968e+00 2.40195935e+00 4.88860557e+00 -1.11003794e+02 9.26669377e+00 8.88904442e+00 5.60382575e+00 -1.43490113e-01 6.36954962e+02
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 5.13211621e+00 5.92340811e+00 8.16751650e+00 -1.97593006e+02 9.13702294e+00 2.42457630e+00 9.49208695e+00 -8.32321798e-01 1.84004625e+02
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 3.72957302e+00 1.78701852e+00 6.35873321e+00 -1.29997234e+02 2.40876292e+00 5.10094739e+00 1.37692354e+00 -7.46189824e-02 8.48821869e+01
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 9.39299391e+00 4.39626859e+00 8.97935897e+00 -5.35976859e+01 4.29973930e+00 6.45129316e+00 5.52761490e+00 -9.31965197e-02 5.97179702e+01
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 2.06779389e+00 4.72164877e+00 4.69848297e+00 -5.22860913e+01 6.57209260e+00 7.22677517e+00 6.25802310e+00 -4.47280564e-01 1.92089281e+02
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 9.40374481e+00 1.35830296e+00 6.43873978e+00 -1.79301521e+02 2.43455396e+00 4.44762433e+00 9.28177287e+00 -2.44181296e-01 1.01271433e+02
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 7.15479807e+00 3.46589290e+00 6.67016813e+00 -5.69966566e+01 9.71219955e+00 8.82189162e+00 1.44242671e+00 -2.29064477e-02 2.58885505e+02
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 5.78414937e+00 9.60084521e+00 4.75644648e+00 -5.24636925e+01 9.23274396e+00 6.11487236e+00 6.16149626e+00 -1.77554590e-01 2.45560124e+02
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.29393155e+00 9.58269347e+00 2.29880839e+00 -2.41318048e+01 2.50255161e+00 4.95557002e+00 8.68266936e+00 -2.95063754e+00 6.06274542e+01
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 5.28036573e+00 4.17094349e+00 1.84203466e+00 -2.32089395e+01 2.09039915e+00 1.60516571e+00 3.17734955e+00 -4.56785524e-01 1.66249990e+01
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 4.66973295e+00 1.38790098e+00 1.15004396e+00 -2.10947324e+01 1.76867635e+00 5.18220522e+00 8.88663114e+00 -4.63447336e-01 5.97275166e+01
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 2.45096931e+00 2.61185445e+00 8.86180838e+00 -2.49622219e+02 9.18499298e+00 8.38662257e+00 1.17139068e+00 -5.73429080e-02 7.30846332e+02
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 6.90768643e+00 4.52996014e+00 3.12827421e+00 -2.51845882e+01 2.74261429e+00 6.53086916e+00 7.59209166e+00 -1.79291332e-01 5.67124986e+01
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 9.74035817e+00 9.53001728e+00 2.90356074e+00 -8.70590386e+00 4.74656436e+00 8.48946208e+00 9.39801899e+00 -1.16441183e-01 8.43597107e+01
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 6.05969930e+00 2.27079157e+00 7.62431860e+00 -6.12527683e+01 5.03966229e+00 5.44610504e+00 6.91477895e+00 -2.18616737e-01 7.62254480e+01
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 7.43277949e+00 7.87164259e+00 3.88014502e+00 -9.66865177e+01 6.39109940e+00 2.06615535e+00 4.95126320e+00 -3.39533084e-01 1.18611627e+02
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 1.61605407e+00 1.97814285e+00 5.55440223e+00 -1.11536575e+02 1.64561809e+00 1.12275861e+00 1.40392915e+00 -1.46043815e+00 1.25866177e+01
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 4.75900296e+00 9.83131820e+00 2.46259959e+00 -1.65664770e+01 3.04082756e+00 3.72897592e+00 9.28102432e+00 -6.31617003e-01 4.05166910e+01
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 2.04722637e+00 4.43454849e+00 9.63771149e+00 -2.36802838e+02 9.38341348e+00 7.28191424e+00 5.23266600e+00 -3.64643777e-01 5.70106317e+02
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 6.51516252e+00 7.97711085e+00 8.66423260e+00 -2.19519557e+02 9.17569097e+00 8.11233914e+00 1.26097070e+00 -2.39201741e-02 6.51491207e+02
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.44633942e+00 4.08331975e+00 8.77410661e+00 -2.22778990e+02 8.03161583e+00 3.66177551e+00 7.20838964e+00 -2.13944051e-01 2.53473658e+02
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 6.95599959e+00 6.64901989e+00 4.66096374e+00 -1.22977119e+02 1.17461121e+00 5.46088529e+00 5.33653528e+00 -1.59572595e-01 5.94638195e+01
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 1.69122743e+00 2.72814476e+00 7.86125092e+00 -7.43947167e+01 3.94306092e+00 4.79007014e+00 2.11910786e+00 -2.80169230e-01 6.17654458e+01
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 4.19199584e+00 2.31418917e+00 2.29488540e+00 -5.13543039e+01 6.65162862e+00 4.69470506e+00 2.92844628e+00 -1.52206749e-01 2.43429636e+02
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 5.95597041e+00 9.44257726e+00 1.07757102e+00 -7.18926428e+00 3.47671191e+00 3.08213842e+00 1.58041612e+00 -8.82788119e-02 5.51307656e+01
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 4.62886981e+00 9.25882550e+00 1.17975639e+00 -2.11009794e+01 9.18628026e+00 2.22733995e+00 6.16864186e+00 -6.39996164e-01 1.75513925e+02
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 8.50279609e+00 8.98722046e+00 6.27941564e+00 -1.33362412e+02 6.70500516e+00 2.77019702e+00 6.59826531e+00 -2.92342311e-01 1.40354273e+02
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 8.33203904e+00 6.62890105e+00 5.09855415e+00 -1.15553264e+02 1.64716046e+00 1.49799148e+00 5.55168069e+00 -6.09347050e-01 1.97099162e+01
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 6.50647918e+00 8.27441390e+00 5.66213814e+00 -1.09024533e+02 9.18105030e+00 2.78317668e+00 8.35391920e+00 -4.85727649e-01 1.76451575e+02
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 4.36112151e+00 1.62133243e+00 1.06716826e+00 -6.69252386e+00 9.61989992e+00 1.08280808e+00 8.74907939e+00 -2.29467171e+00 2.70501949e+01
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 3.29802736e+00 4.01310138e+00 4.80417958e+00 -8.10964316e+01 1.69941177e+00 6.64532561e+00 6.54061957e+00 -3.62005995e-01 6.66887544e+01
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 1.95286886e+00 3.82332812e+00 7.46261345e+00 -2.16966173e+02 5.79124211e+00 3.84737867e+00 1.11480832e+00 -1.52276934e-01 2.19736838e+02
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 4.19407915e+00 6.72080790e+00 4.98424332e+00 -1.34380518e+02 3.73027854e+00 9.75830240e+00 7.25706690e+00 -1.86166263e-01 3.43499523e+02
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 4.71855265e+00 4.20361996e+00 7.58997286e+00 -2.74138606e+01 4.53555169e+00 2.74345346e+00 4.76199295e+00 -4.00328826e-01 1.72780012e+01
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 7.08240633e+00 2.33656103e+00 3.09717068e+00 -2.07373606e+01 2.61686096e+00 4.11245713e+00 6.09001735e+00 -2.27249035e-01 2.67249593e+01
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 6.92343842e+00 6.36820368e+00 8.31827804e+00 -4.81720577e+01 6.20264892e+00 4.22057043e+00 6.84172542e+00 -2.43323409e-01 5.72151286e+01
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 4.17745352e+00 1.63097326e+00 8.32945529e+00 6.29588116e+00 -1.33966636e+02 9.62181418e+00 1.07606346e+00 4.15212953e+00 -3.13723942e+00 7.80027734e+01
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 9.04684872e+00 4.55733384e+00 4.43911145e+00 2.89686789e+00 -6.82149260e+01 5.52765340e+00 8.55287158e+00 9.25388655e+00 -2.48065651e-01 3.95241522e+02
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 2.63600980e+00 2.19041844e+00 3.13048428e+00 -2.52476718e+01 1.74623123e+00 1.28795014e+00 2.20577380e+00 -1.03465808e+00 6.57085525e+00
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 9.03302405e+00 2.41131435e+00 2.77019378e+00 6.65227418e+00 -1.08043541e+02 6.58001200e+00 9.46161851e+00 7.04360627e+00 -3.23926153e-01 3.45695968e+02
1.00000000e+00 1.00000000e+00 4.67860754e+00 8.56632725e+00 4.77503195e+00 8.44571935e+00 3.13734975e+00 8.46945634e+00 -2.14519054e+02 4.06200695e+00 9.02866916e+00 1.03923622e+00 -1.36745633e-02 3.14165913e+02
1.00000000e+00 1.00000000e+00 1.22847720e+00 7.59521390e+00 8.02328953e+00 1.37723695e+00 3.69907834e+00 4.74065004e+00 -1.04319675e+02 8.70332671e+00 5.81969724e+00 9.32185995e+00 -1.34242727e+00 3.84703102e+02
1.00000000e+00 1.00000000e+00 2.40537338e+00 5.88013485e+00 5.28702160e+00 4.77264588e+00 6.78515563e+00 3.32470386e+00 -5.18639655e+01 4.91210333e+00 5.89236017e+00 2.01253720e+00 -7.26221616e-02 1.70193930e+02
1.00000000e+00 1.00000000e+00 7.44375006e+00 6.31312921e+00 5.47785867e+00 2.51383290e+00 6.40850936e+00 8.80310446e+00 -1.60316899e+02 2.73555648e+00 6.88400131e+00 1.85395807e+00 -1.11499489e-01 1.18886162e+02
1.00000000e+00 1.00000000e+00 6.93031548e+00 5.57524492e+00 2.84212098e+00 8.91397194e+00 7.26471875e+00 7.02341463e+00 -1.10207051e+02 2.71995060e+00 4.48345011e+00 3.99706870e+00 -1.03831263e-01 6.79887895e+01
1.00000000e+00 1.00000000e+00 1.24386393e+00 3.67793606e+00 6.32017273e+00 6.01336462e+00 4.26251786e+00 5.03276939e+00 -5.12680942e+01 7.91887763e+00 6.82500055e+00 4.36209657e+00 -1.07731707e-01 1.98778998e+02
1.00000000e+00 1.00000000e+00 2.99774946e+00 6.08519794e+00 2.67522308e+00 3.08242573e+00 8.41597887e+00 5.39110176e+00 -9.00017850e+01 3.39028838e+00 1.40291550e+00 2.92870065e+00 -8.46314948e-01 2.89429546e+01
1.00000000e+00 1.00000000e+00 3.07967317e+00 7.19996772e+00 3.98408229e+00 5.52184558e+00 2.83678895e+00 2.83830821e+00 -5.84703935e+01 7.90510055e+00 1.48642865e+00 6.26609495e+00 -8.45037870e-01 8.46022696e+01
1.00000000e+00 1.00000000e+00 7.04703469e+00 8.85990624e+00 8.69527181e+00 7.58337724e+00 5.22136673e+00 6.64122367e+00 -1.71300490e+02 2.85298580e+00 5.11507378e+00 4.98622688e+00 -1.34610772e-01 1.29294675e+02
1.00000000e+00 1.00000000e+00 1.17739484e+00 6.72662219e+00 2.86368228e+00 9.62306208e+00 8.20844849e+00 4.22868259e+00 -7.71258020e+01 3.89517732e+00 5.94660071e+00 1.30758030e+00 -2.29848396e-02 1.55809182e+02
1.00000000e+00 1.00000000e+00 1.93697724e+00 7.85009383e+00 1.64042457e+00 2.98401404e+00 2.62142783e+00 9.96080659e+00 -2.31958371e+02 5.18938275e+00 8.99035876e+00 3.87686856e+00 -1.48651341e-01 3.66241517e+02
1.00000000e+00 1.00000000e+00 8.19924477e+00 2.44064471e+00 1.62106833e+00 8.97563595e+00 1.98876802e+00 5.32165164e+00 -3.69760148e+01 9.48876265e+00 1.94194571e+00 8.29389622e+00 -5.00956456e-01 4.49729349e+01
1.00000000e+00 1.00000000e+00 2.60690196e+00 5.15401727e+00 9.46706068e+00 9.40873703e+00 8.95315571e+00 5.37297046e+00 -7.41239918e+01 9.38558282e+00 8.40383134e+00 7.20731381e+00 -9.20456369e-02 4.06522365e+02
1.00000000e+00 1.00000000e+00 6.87471497e+00 1.08398458e+00 5.56228394e+00 9.24778490e+00 4.08636696e+00 6.09266609e+00 -1.57267013e+01 2.86184688e+00 2.89042604e+00 7.52383768e+00 -3.12179177e-01 8.96667353e+00
1.00000000e+00 1.00000000e+00 3.14364503e+00 3.22010978e+00 4.68470865e+00 6.71872921e+00 7.15483112e+00 9.25080403e+00 -8.22109825e+01 4.22397137e+00 4.54675284e+00 7.28305232e+00 -2.52671605e-01 6.18433477e+01
1.00000000e+00 1.00000000e+00 1.89497253e+00 7.53815544e+00 8.29790723e+00 6.66838589e+00 1.22813744e+00 8.20736290e+00 -1.84376994e+02 2.34459450e+00 3.84942191e+00 3.79875719e+00 -1.57957661e-01 6.80343663e+01
