G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	Fc	Fg	m2	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	2.053283901081571550e+00	9.915088471066281883e+00	8.609143063398690288e+00	4.993476149831247213e+00	4.890425765590745932e+00	1.850701340808523776e+00	1.813222861296043709e+00	3.177488262959534016e+00	-7.168053495365900307e-01	-2.747876041895747790e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.497174534910117316e+00	3.119706761825027375e+00	1.305348701093386410e+00	3.424270307902217869e+00	9.288273117083932107e+00	2.267419717455049888e+00	6.319626504329405314e+00	3.537376183572757959e+00	-1.964223713690897810e+01	-3.144662296304903393e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.447700807213550434e+00	2.195604633693575725e+00	9.003036709369634849e+00	4.054397128752029289e+00	4.097736311234760009e+00	1.985112522887068964e+00	1.956578139053799736e+00	7.898394575361673553e+00	-3.234566538593492968e+00	-3.871526247067427651e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.692900568811714912e+00	2.122093622106199451e+00	8.146154746569358451e+00	8.558468207060746735e+00	1.600452335929080538e+00	4.838885168412529580e+00	7.292262299213423393e-01	1.631727987909298072e+00	4.958107722561662101e+00	5.779941053221832448e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.659546794459828334e+00	3.699033715894599617e+00	8.003426309320339271e+00	9.573080069171739481e+00	2.869493792540474431e+00	8.222739979646576103e+00	2.442415340944433577e+00	8.499082109712816191e+00	-5.531034919920419846e+00	-3.106376387858986732e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.676087035415049442e+00	2.008981148088201607e+00	5.101008307835496858e+00	2.690871024097891695e+00	4.797149726088847821e+00	2.267975161218302560e+00	3.972057995858923274e+00	4.938186944349468810e+00	-1.694900777731573882e+01	-1.112716604306694634e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.278986404888199147e+00	7.245929288035365623e+00	4.592805960639254614e+00	4.399224667804928046e+00	2.887206351779018298e+00	2.144749734974605637e+00	1.436992927503356610e+00	6.305812022029439134e+00	-9.249067439127321988e-01	-4.003888182244067728e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.570785787921419541e+00	1.569541653714057627e+00	3.687751291511318641e+00	9.395217774837124836e+00	9.821814772794095205e-01	6.753410125786293960e+00	7.381443254456117042e-01	1.883829107628465227e+00	3.236526350511459427e+00	6.548948361921133277e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.250451682075600424e+00	5.564257537225088868e+00	1.587259974589355416e+00	1.479293873630602496e+00	9.208505570421266384e+00	2.791490923519321932e+00	1.634226592949961443e+01	3.997661817373934223e+00	-4.345588620824990045e+01	-3.016838503321306462e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.018448245703504895e+00	1.005877232729623394e+01	3.013389118001256417e+00	1.862957239645148588e+00	8.552097266624786087e+00	1.857798893356022107e+00	8.753793249961622891e+00	1.825592614948963188e+00	-4.796379411656624292e+00	-1.107070126190845372e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.790433214929712413e+00	8.345679373039585514e+00	3.180722424780502600e+00	2.481708531165388365e+00	7.637060996862438778e+00	2.470411519199183559e+00	7.837904722388619128e+00	9.584729231626686996e+00	-2.566608455339287165e+00	-2.804515089850162468e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.519017176244620959e+00	6.514249475581390669e+00	5.383577775548372912e+00	6.342854408967333768e+00	2.411843844674625981e+00	9.288988711961486899e+00	3.569883982083816854e+00	8.258722094292505034e+00	-3.534299931840090281e+00	-9.587770185192839278e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.563038599877334622e+00	3.712106476644197350e+00	7.677218354989722826e+00	2.306394232127502608e+00	2.013777130620848954e+00	8.355732776590468092e+00	7.563071434960257022e+00	5.130650503298566534e+00	-3.454822235587649715e+01	-2.067868928951083376e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.286237616367618131e+00	6.610975109542904349e+00	5.221871451231192118e+00	9.750255348219418750e+00	1.656054162273128183e+00	4.197499717285484877e+00	7.853764738792998745e-01	2.995279012891999493e+00	-1.068959221792875836e+00	-9.252727888590820626e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.011793514328216403e+00	5.688985163798640166e+00	1.444799300886306259e+00	4.967790884880587399e+00	7.508478211181241591e+00	6.824890048268420273e+00	1.029600176368263753e+01	9.422037522728622605e+00	-6.871112516738687503e+00	-3.508946191334878506e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.764249147875332824e+00	4.891988514520896558e+00	9.592282913874679906e+00	5.629163886924777316e+00	9.331688174096507638e+00	5.852105080454538033e+00	9.845373098462275152e+00	4.046589100916619941e+00	-2.577913354121931988e+01	-1.457762386569951900e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.230080979881905456e+00	2.075792505105717112e+00	9.556940963607079453e+00	3.226107941114077171e+00	4.874527637420603909e+00	7.131235055507462839e+00	1.075560631551580748e+01	2.400787290715981293e+00	5.526936786730630047e+00	1.345768351413237163e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.771226676760495167e+00	8.971676557315657163e+00	8.019996382176341143e+00	5.172420066843012698e+00	2.135853212094613873e+00	7.112172292558351039e+00	2.715341067570907096e+00	6.092298779411295051e+00	-1.657567194574576908e+00	-1.001426815819185379e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.545390068853401466e+00	5.082004519374700102e+00	9.881552870582364534e+00	6.929398141758424501e+00	5.611764734878553540e+00	6.764052553912003773e+00	5.217627139386429747e+00	9.566970843534759794e+00	-4.687082488485241782e+00	-4.665731656210476075e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.390605938041908018e+00	2.770635246179620204e+00	5.911048694134560577e+00	7.745537774068931292e+00	4.168921067393696944e+00	3.395879056909498761e+00	1.775726954231161336e+00	1.033231595335789788e+00	3.110618425035670764e+00	1.069257400930052171e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.900936725575098407e+00	4.269930591068228587e+00	9.644441063021458760e+00	7.915403745059915508e+00	4.327310195289904904e+00	1.265399697243335231e+00	7.487626051721936182e-01	3.170522169751599506e+00	-7.833423539674061464e-01	-6.012670209063829319e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.378744231502611939e+00	4.763898990183713877e+00	1.803476293470775760e+00	6.153133889297891734e+00	6.558279168869791675e+00	5.084671546788770868e+00	5.428865378052982749e+00	9.487266641399099143e+00	-4.463267717989953809e+00	-3.686036045760518221e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.101579053949244269e+00	8.398549308849021955e+00	4.282152502143682149e+00	9.132946693225859391e+00	7.487743956518469801e+00	9.022202389144512225e+00	7.323021087171612820e+00	2.584951351441792333e+00	-1.191115255609877366e+01	-2.236286886048015674e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.573296543430991790e+00	7.601284136695769966e+00	3.046940998959446034e+00	8.327555961170748589e+00	2.098524251479402025e+00	6.150106500047860081e+00	1.560045568852633568e+00	1.967321416926657518e+00	-2.135322848031227849e+00	-5.473047541856853826e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.784069072003357626e+00	7.960007001869505494e+00	2.814609383592534098e+00	7.840459766190118529e+00	1.398191171729539439e+00	8.477396277035841976e+00	1.320601074816883269e+00	6.089417296368943688e+00	-1.726940301059665561e+00	-1.553352959906312059e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.524280627768426655e+00	1.125033938893515106e+00	2.318278507922501230e+00	1.472198191509820120e+00	9.980719061307977924e+00	9.869122519775475055e+00	6.571976823157639558e+01	8.719055873334967899e+00	1.888434770021920173e+01	8.949449129535747005e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.176385367316600483e+00	4.707832508445303432e+00	6.614604097327981158e+00	1.000240246302668723e+00	3.102803658023674860e+00	2.412473227916527296e+00	7.242603229970773882e+00	5.398901787162341037e+00	-5.901401809421160216e+00	-1.577472983022670405e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.142572085979386642e+00	5.398715845011913039e+00	8.022999801658128760e+00	2.901453461201405570e+00	1.560790237887450971e+00	7.190141114104632969e+00	3.594825368558787648e+00	9.978722885597251846e+00	-3.309187305407493618e+00	-5.107472644404973394e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.435850063261628229e+00	1.177553444035474906e+00	6.316445392747418452e+00	6.955505037246449085e+00	2.752163674253575998e+00	7.038041597370797042e+00	2.654783479683361591e+00	7.137748653825516598e+00	6.069042042000423720e+01	1.454747051975663794e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.887473755663612529e+00	3.379652871899669897e+00	2.317155975226809606e+00	4.668716988376796273e+00	1.225686044568050859e+00	9.757332299790382635e+00	2.830782785811465363e+00	1.686596577619185799e+00	3.455265074489943800e+00	9.172368382552463117e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.188892269762931164e+00	7.927674680522073913e+00	8.275725341568969995e+00	4.592488502417761964e+00	4.468890985782520531e+00	9.830203157967634553e+00	9.586216186111924387e+00	9.863640940486325448e+00	-4.902845603571057254e+00	-2.148511493375632853e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.670472677990428423e+00	2.296156758627137862e+00	6.687930829424209911e+00	9.025414021241429552e+00	8.240034387361653501e+00	7.216286594331265292e+00	6.577286605696066601e+00	4.776481418936633361e+00	2.846716352761580993e+01	1.024335372308031396e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.069546301523214282e+00	5.880105723436206411e+00	4.398143304451658686e+00	9.042756891801365882e+00	3.973864857658965466e+00	3.282968019437817020e+00	1.381086187051666192e+00	3.612689545322527174e+00	-1.530709330396827994e+00	-6.748128734064154344e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.518327227083883457e+00	2.947535934589715190e+00	7.112539418795040369e+00	9.121182791775806820e+00	4.948759454526849844e+00	8.228448532495761469e+00	4.389936804620488076e+00	6.060250965947054702e+00	-2.041231673072604735e+01	-6.573987682341952166e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.633315851324352863e+00	1.153254817302176383e+00	3.209492655309102105e+00	3.799886617958059265e+00	7.042162404600770920e+00	2.034904104995951979e+00	3.473488703421297785e+00	3.642727863913398423e+00	2.385660754967995345e+01	1.869439471952029663e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.960182040274625948e+00	3.182695830112137969e+00	4.106413884667328595e+00	7.222443703239168400e+00	5.566093406541259725e+00	8.079735636502636709e+00	6.214294861433217854e+00	1.820528466870647843e+00	4.247629044456081360e+00	3.135188889504193810e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.249940972949691975e+00	9.715587186377318218e+00	9.246060899643183006e+00	3.372361337817848526e+00	8.737354996300117804e+00	9.237472152804956593e+00	2.326102069278312712e+01	9.934779179710427899e-01	2.487528401391490895e+00	6.697138295328142021e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.157331940266752568e+00	8.230676118689824960e+00	3.738223622419865499e+00	2.803508791382413268e+00	8.778572840954973699e+00	4.426968437615332874e+00	1.438423885835634053e+01	4.974293702204060530e+00	-7.460858737983791400e+00	-2.214812705167381424e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.515623991933607861e+00	9.650451560798554596e+00	5.128757011814253808e+00	2.708657454270092746e+00	1.134150330504530402e+00	6.683448274995238414e+00	2.692636392106227294e+00	8.479888159115480661e+00	-1.116326894445397899e+00	-4.356561792122747079e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.728802300603158315e+00	5.423160173519333327e+00	8.961514456522472472e+00	4.156389209908041948e+00	7.987970154222294283e+00	4.848208654064507073e+00	9.541053598190268659e+00	6.082029213475528273e+00	-8.023723568728945210e+00	-3.540586347854149096e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.069247178698962131e+00	1.980505118918108209e+00	7.361977377800151601e+00	4.890845947598838173e+00	5.125651797086416828e+00	4.927864875799293998e+00	5.209424373858641211e+00	9.923139455434546008e+00	-1.573549160821375459e+01	-1.889574074584334795e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.075381611642757917e+00	5.889274441437076568e+00	1.548922158305597874e+00	8.365202836658422569e+00	9.826076168364011210e+00	3.797077770102450067e+00	4.443911412787549864e+00	3.584913477952243799e+00	-3.477706353684410168e+00	-2.529861985855362505e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.356098097770474631e+00	5.125918465892087106e+00	2.295383462666137575e+00	2.162133218183326377e+00	5.404884283969654035e+00	7.898314106367729792e+00	2.016513605069530257e+01	3.503056536898145445e+00	1.667323152930239516e+01	1.288028834503470819e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.786030931554160706e+00	8.526154357284928764e+00	1.066102449857347034e+00	7.567584432595160671e+00	9.845487390244601400e+00	9.448813364396432490e+00	1.232775180686711991e+01	2.455917776857262869e+00	1.187570115889991911e+02	2.773179089203402327e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.318701879154875023e+00	1.963899610587003242e+00	6.608747445247328045e+00	5.740751524984333720e+00	7.731914274342765125e+00	9.457879484686785077e+00	1.261262276747309663e+01	2.567741682755448007e+00	4.760296753155289551e+00	2.382689175107818969e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.763807042589201401e+00	5.381296082829705618e+00	5.048783776085863373e+00	3.599970546933624060e+00	3.249050892599550266e+00	2.576078515518665846e+00	2.302051176567207147e+00	3.559634643465115822e+00	-1.866797449802148678e+00	-3.756547017968446145e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.234822505120638514e+00	2.364097094612945593e+00	2.080289328974837648e+00	5.509985015887052029e+00	5.803779918990541020e+00	8.896473449146125034e+00	9.606191675880394243e+00	8.013443381189212289e+00	-3.216366245754391002e+02	-1.361574824191329390e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.100170745084041890e+00	3.953156800001660365e+00	9.619984195965649576e+00	3.756497016915572029e+00	9.900572388268424007e+00	7.673497432868972012e+00	2.053346881581295946e+01	9.138649126680279622e+00	-5.754386657045319708e+01	-1.630509924413968861e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.908133027325021658e+00	7.669074595910460701e+00	5.733787915375840427e+00	6.413797999485340462e+00	8.731853661045446913e+00	3.192201795036485823e+00	4.411979647916860259e+00	9.840702556543419632e+00	-1.727280012394909248e+00	-1.215575910356177403e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.923469379014131064e+00	5.205779168950375180e+00	3.233155528791038513e+00	4.887714940935938834e+00	1.858518701570020859e+00	1.546454017802478154e+00	5.524384305418671426e-01	3.085931972146757740e+00	-7.403307164066563750e-01	-2.133752474682839573e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.076491906981932978e+00	4.428839789961436679e+00	5.602354300675298049e+00	2.461915134676059047e+00	7.483260128396032052e+00	3.472724453509238085e+00	1.004668064073931433e+01	9.014870126204469258e+00	-8.430960274609839544e+00	-3.062529463525549644e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.329745301951131609e+00	4.567151429623958592e+00	7.098303442842611943e+00	2.067974899523693288e+00	4.106140398228746768e+00	9.206534715583275741e+00	1.851823242419526139e+01	3.978934824172672524e+00	1.870240593005662078e+01	2.602374990713216008e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.958744453790481677e+00	5.099680339779822269e+00	1.762943999613802770e+00	5.913219917036506068e+00	1.096493685907854010e+00	6.675342463042559515e+00	1.146011367961820904e+00	1.915567078850623828e+00	-7.223056668166011995e+00	-2.295646513252947045e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.590101572536378072e+00	8.023443749939065839e+00	3.454879500538249548e+00	9.169859417088979114e+00	4.525565656795270897e+00	7.475035893555298294e+00	3.822108770231778418e+00	8.836185362853578695e+00	-2.469838139771310725e+00	-2.032632706570845116e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.162389749057028521e+00	9.010178306769294210e+00	8.209343280005793275e+00	4.140556565688961577e+00	3.065910690156036011e+00	3.299903811204763393e+00	2.539222714615061438e+00	6.741106925678954198e+00	-9.692700223790831071e-01	-3.193557849030237961e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.667796597787013724e+00	9.525761157229526432e+00	5.233386544705848742e+00	7.629012495787150350e+00	8.310619807286119709e+00	7.505102873228858940e+00	8.415902050151824909e+00	2.541347033982410686e+00	-7.415301510531469020e+00	-1.508820156896336755e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.138482209371266762e+00	8.177942897331273997e+00	5.947949740554469678e+00	6.791212422604162136e+00	3.983990913673860934e+00	1.192305781735499393e+00	7.539532406044346935e-01	4.967465538169988370e+00	-3.969748210007064126e-01	-4.005079424895948925e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.293724652159423449e+00	3.921338972845951787e+00	4.895589099751814999e+00	9.390922720632424614e+00	8.470347388041929548e+00	4.379251461872518902e+00	3.879084432070351252e+00	3.634697517222742924e+00	-7.999516807155290898e+00	-2.159448672598132077e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.057385524363662732e+00	7.218341135687409427e+00	1.433043025601821396e+00	8.382936490765933613e+00	1.061788139744641368e+00	6.654282602640506639e+00	6.842627256430476868e-01	7.655112249955435821e+00	-1.254960162489682229e+00	-3.979377795657340755e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.556114021491697308e+00	4.926000118163742059e+00	2.506889218696410904e+00	6.108543186641575140e+00	3.789144194045666936e+00	2.336609062780527157e+00	1.409848762252537302e+00	5.117529231340281370e+00	-1.316716983276859043e+00	-3.562885462806474557e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.402019053261078341e+00	3.281070175642309739e+00	5.006052695498892646e+00	6.872440055355322208e+00	3.158141715429143570e+00	8.419258890884607993e+00	3.846433658126994448e+00	9.894380310094319952e+00	-8.016384030516460868e+00	-2.781028242367483827e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.849003871682988631e+00	8.610016585895035490e+00	2.809428080997439015e+00	9.013762565027803930e+00	3.067743904697190160e+00	3.143585236503435798e+00	8.946744041971479433e-01	1.413127510541105192e+00	-8.316385656547915506e-01	-1.115436945764372290e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.236225131139935485e+00	1.443627788172638260e+00	1.434873164099849996e+00	4.620740484681334692e+00	1.674336778296291683e+00	6.839110875994022898e+00	2.357883049906849937e+00	4.197394695613841265e+00	1.355876094927948472e+01	1.399825560980507078e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.844776322573444816e+00	9.084125871003447372e+00	8.627260972656239701e+00	3.921864422009518236e+00	2.796938635528139372e+00	4.595105283067754343e+00	3.187412342260802056e+00	5.356972488543913613e+00	-1.469745484822839066e+00	-1.022182641123012026e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.179584341536853653e+00	5.091124127848053682e+00	9.823953749689048109e+00	1.128410039318666458e+00	6.007302543879744938e+00	6.499188056257358070e+00	3.475928650996529257e+01	5.462725668571860815e+00	3.318435377157204869e+01	8.271646372774699785e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.149503027264844768e+00	6.820910956630978461e+00	8.188109154239976206e+00	8.402640555922811672e+00	3.673416276721036322e+00	1.950527045914843161e+00	9.183629403587997286e-01	3.915587692697426458e+00	-6.642897938044463046e-01	-9.585292115427018089e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.625115136028906004e+00	6.834763996967413213e+00	8.705248393514366967e+00	8.285474858721629587e+00	4.775256244068086353e+00	1.142095694979174292e+00	5.485174933698809818e-01	7.617854382848547878e+00	-4.742971473058764098e-01	-1.396896055740863218e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.185294158172338186e+00	8.999953530385772282e+00	3.129306542513220268e+00	1.994282058224992715e+00	4.432953878660620184e+00	9.223267380602166554e+00	2.084636076733107402e+01	8.798102863008779195e+00	-8.943412162322113446e+00	-1.707268314890453809e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.201771435249067821e+00	6.716294050967167806e+00	9.572802701341336373e+00	6.207784795763275021e+00	8.819712063688996295e+00	3.514234417956836332e+00	4.986043032349991577e+00	9.522771985580284593e+00	-2.203213406291349763e+00	-1.959785638573004007e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.590392286683663059e+00	6.438592915865963384e+00	2.763652490945947449e+00	5.164289177434962852e+00	9.121102461124477756e+00	8.347219235161917439e+00	1.487866234499505858e+01	8.229068767983312327e+00	-1.019007069485143724e+01	-9.478543976309053676e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.131716949508936310e+00	1.661738954496837506e+00	9.533922221848431633e+00	2.114525952752928983e+00	5.458153754372004229e+00	9.939355892498110023e+00	2.614930748287534712e+01	8.612873555015204019e+00	2.420806616316225401e+01	1.746790117782667551e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.520105650324435231e+00	5.713343174797909541e+00	9.971944168363448213e+00	9.846364126980631681e+00	4.037447300054071597e+00	2.834734546298258717e+00	1.197417501721021127e+00	6.013618037255187510e+00	-1.148318433420124407e+00	-7.273837042083560078e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.343924389314298917e+00	2.319544367549850605e+00	7.365852190941658328e+00	2.945178447809037703e+00	1.916642995169881347e+00	3.473937351317172517e+00	2.213919459978414661e+00	8.430216792493535394e+00	-4.512120181213532533e+00	-2.340757269045634104e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.193033876096502688e+00	7.708090846403678142e+00	9.796313770198807447e+00	1.661561839847921718e+00	9.469873166707245105e+00	6.908785667950442466e+00	4.146986529345917205e+01	3.834846674765387320e+00	1.673352855929762484e+01	3.837100372681266691e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.700672946731782709e+00	5.690623685013902033e+00	6.184004860225988942e+00	6.430850177681146640e+00	1.514902296272015336e+00	9.687525941611120572e+00	2.319918406422009305e+00	4.539913630574658576e+00	-4.836797534538376020e+00	-3.797595264971157292e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.429296469488741117e+00	7.115754150576333537e+00	3.344059301492128267e+00	7.582002370657865420e+00	3.733873793763862192e+00	9.188713521066583567e+00	4.375533173976089429e+00	3.758018768074810723e+00	-5.244019329201090152e+00	-5.202158097680643323e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.172812772127624692e+00	1.349984737382113886e+00	4.894160830205113832e+00	1.235129774813256143e+00	3.596321842313788597e+00	5.446420261468639445e+00	1.582094499107166996e+01	5.191230795721021529e+00	1.363162780865630097e+01	1.476149360445936338e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.753207558715525138e+00	1.888833320053708409e+00	6.343022539202816112e+00	6.886220307597849200e+00	3.819505366614254438e+00	8.139952300676453589e+00	4.610901964865383285e+00	3.613148514135276823e+00	9.667063503586831530e+00	1.556190282036607186e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.280978162254662323e+00	7.487029845346621748e+00	1.733872733815214007e+00	5.709294995978539511e+00	2.487074394153470092e+00	2.170264011692713879e+00	8.628701668109346468e-01	9.604068445441406254e+00	-4.846426693494251814e-01	-2.940889110241443838e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.091493322003261213e+00	1.663018759661256007e+00	6.617311257182688422e+00	1.925988266734221410e+00	8.042135986279498994e+00	9.758999676865407480e+00	4.081270520724949336e+01	3.743247121335826044e+00	8.064588406096831363e+00	4.063844043690928665e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.279294722610853974e+00	1.717166734686240481e+00	9.863341207470298855e+00	2.585201446738932596e+00	2.134861039551655626e+00	9.789237654710674974e+00	7.942915623899217792e+00	1.894853986044514382e+00	3.376938392994014215e+00	3.860379773757951938e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.370770653160796826e+00	1.125773151471523903e+00	2.669433080167182837e+00	6.110609227283548606e+00	6.647231823486958291e+00	2.496871186798645059e+00	2.711826049048231102e+00	5.661733132414552117e+00	-3.857125672131531502e+01	-3.303315941916387288e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.386772419555279079e+00	9.580384119319100833e+00	8.190031351292883954e+00	3.638304510287202476e+00	2.096912825279373394e+00	3.745910218238242440e+00	2.207454319855575164e+00	1.530575116765555688e+00	-1.436486654650103612e+00	-8.095152609802530819e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.364743171016439049e+00	7.642034652321919808e+00	9.299086669047305520e+00	9.505820947452519931e+00	1.699921866214472388e+00	1.946637291325449937e+00	3.819209927927316728e-01	1.976359356904884068e+00	-4.747634532125429851e-01	-2.125847122919763166e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.135199940717127376e+00	4.237044635670984327e+00	9.449612254768318564e+00	8.376270915796331096e+00	9.119889095794421863e+00	3.439924977804126982e+00	3.785425767710248746e+00	3.001402386932153554e+00	-6.171427695112202017e+00	-4.166321940780121480e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.541566584779088700e+00	3.557991844185298014e+00	9.575960373222253352e+00	9.870671815684117334e+00	2.791605543354645835e+00	8.319478357541058244e+00	2.276115490582152123e+00	5.103875013669080474e+00	-7.894127562827465638e+00	-5.297720219715151302e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.867448339400074708e+00	4.131305471367286763e+00	5.702829581001261694e+00	3.399520613331682206e+00	8.333109742869696746e+00	4.418497461891287337e+00	1.094076681313631560e+01	4.969875603682927689e+00	-2.702931615814709687e+01	-9.764893697592883370e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.560542917756431613e+00	8.048823417146170556e+00	9.844113508023561110e+00	9.720841151162913363e+00	5.947943212018372172e+00	1.804814213128115741e+00	1.188138164583357748e+00	8.187270087509514127e+00	-4.318008808589906544e-01	-8.395801087423539144e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.411357844271055484e+00	6.923859463630201994e+00	7.810745640770423215e+00	4.992631952410600427e+00	1.680393824248475942e+00	4.048824028674379072e+00	1.387414811372258416e+00	7.696805829974795010e+00	-1.029876474482851023e+00	-3.406021516947390637e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.337913171862684436e+00	2.752772537226304550e+00	2.396888542866402627e+00	4.103427252609044729e+00	9.536671163668000162e+00	9.839573696228313793e+00	2.298455140327511259e+01	4.889079759081750964e+00	1.343562194733945603e+01	1.766578981518902935e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.038846496104110173e+00	2.645688422084544467e+00	5.286105320964307630e+00	1.561302177205029729e+00	3.195584667770547949e+00	6.628401838053274098e+00	1.480077720253818185e+01	3.940375416138526266e+00	1.304760791463839453e+01	1.207712137153693277e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.060917343154877290e+00	1.881915363246065453e+00	7.498005151160413106e+00	1.422121245155859359e+00	8.766490118988949476e+00	4.736042028610427224e+00	2.826549163920974195e+01	3.896211923616613504e+00	9.034273877801158648e+00	2.407692024412050813e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.908586757335790196e+00	6.911095752989126595e+00	3.203587960879575647e+00	7.256114700585919230e+00	2.518916716468433847e+00	2.480452363727772891e+00	9.173000447373860222e-01	7.888435298942404472e+00	-9.520315232952656359e-01	-4.809168288523554935e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.539773105472232118e+00	7.863367738279753105e+00	6.799067156009106938e+00	5.086578271444703425e+00	8.746408386153539993e+00	9.805978540490119855e+00	1.663887394765849592e+01	1.394119187214971856e+00	4.212064100722550108e+00	2.448306290062111401e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.106762618587859404e+00	3.533654504233050275e+00	7.063715580951277495e+00	3.099300947098027947e+00	1.197263333143202768e+00	8.258652298877414921e+00	3.041946351730723919e+00	1.222232078869605720e+00	2.141777601750863180e+00	1.713916515133876572e+01
