G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	Fc	Fg	m2	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.654723472990161426e+00	5.242835605404305710e+00	8.015770290186283731e+00	3.870314882780717891e+00	1.062916129292510226e+00	7.551069465670620318e+00	2.654353428201102538e+00	1.041908165415488341e+01	-5.284999480998084920e+00	1.613514958138600974e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.287035101785781954e+00	4.745708724447932347e-01	6.194197480569795466e+00	7.638954031870166972e+00	3.354694564736811380e+00	5.982935165205391037e+00	3.059442720988962083e+00	7.434198330973386781e+00	6.039658591298795187e+01	1.457228493074571531e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.827244981136322721e+00	3.317816477687839605e+00	3.103740304468014521e+00	4.765312044526088364e+00	2.115951461476758499e+00	9.616011964400760448e+00	1.279711801700899487e+00	4.718041209764622934e-01	1.402631393795032100e+00	9.564906777767617996e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.434383596985311371e+00	7.876407171206293967e+00	8.674821621225406787e+00	3.911942158820376214e+00	4.666738957062421811e+00	1.010993653329435027e+01	9.320670226901205169e+00	9.942637472263937681e+00	-7.232935789164356422e+00	-2.688185928552865533e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.913147412100127731e+00	2.034935634726916742e+00	7.126351863843915169e+00	1.005176449322524057e+01	8.511507902569645623e+00	7.199622856662386106e+00	6.368863865186373374e+00	4.569576821120223009e+00	2.789914926090939673e+01	1.142116199703409620e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.678095709400647451e+00	5.934184711589253425e+00	3.710681027358352591e+00	8.953789403168581629e+00	4.346191884565183905e+00	3.213523291209043009e+00	6.344990249986139919e-01	4.125870112296318837e+00	-1.497702832306725185e+00	-6.029625219570456807e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.952496929631141853e+00	2.038768533647240311e+00	7.288336989203780369e+00	9.316602257492125005e+00	4.631432756485563296e+00	7.853901009069010009e+00	4.221617666298745242e+00	6.150981340160655897e+00	-2.095501491003792793e+01	-8.674031576242572328e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.738768328519817885e+00	5.788156769476712205e-01	2.783883149883448205e+00	4.318566675939494282e+00	7.210000298938695096e+00	1.572167499790422696e+00	3.637461870555476207e+00	4.041621824247231487e+00	2.158479502910331149e+01	9.210484919428735040e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.014250515776958572e+00	2.535111932417523306e+00	3.855498044425019977e+00	6.156913441746787896e+00	4.874498898044290485e+00	7.857096247561314861e+00	7.173873535837005377e+00	1.508686885534796573e+00	5.191036441887885822e+00	2.656031599809972121e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.539272287950733009e+00	1.027234179677825665e+01	9.354355578568736007e+00	3.098222393365041683e+00	8.230883362692434702e+00	1.026777483254433676e+01	2.256078425749162619e+01	1.523867099431030603e+00	1.623456195630683219e+00	6.709293302395124670e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.862731256298945759e+00	9.496788962325870997e+00	3.594546759078802722e+00	2.678637087490533197e+00	8.747040729879113741e+00	3.947533357157364531e+00	1.467026143058998677e+01	5.717418194014725508e+00	-6.812291763657407628e+00	-1.535923584870540282e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.563055680192324992e+00	9.146176149207395412e+00	5.591130961369578323e+00	2.732455607558105903e+00	5.112908870891975655e-01	6.411170914833920875e+00	3.156625621755988487e+00	7.646723357100252194e+00	-2.266012381081879745e+00	-1.984672306589620661e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.834295447698423231e+00	5.259817479760214631e+00	9.436823731559977446e+00	3.373277265090357524e+00	7.309168948310022174e+00	4.887110283466586935e+00	9.540657814984374596e+00	5.445738417109270202e+00	-8.494692191307754214e+00	-3.706245740443254988e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.671411620070953674e+00	1.601860302417334792e+00	7.836421688670592189e+00	5.046277407760645595e+00	4.758835362150480641e+00	4.137172996467847419e+00	4.840145040680693178e+00	1.040762369320565917e+01	-1.530546971274988088e+01	2.070910029315655265e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.042185517050260302e+00	6.054706446966492628e+00	8.176081198988564003e-01	8.496807487367549427e+00	1.052396687806982634e+01	4.030312587673635427e+00	3.558423254099080779e+00	3.487842201996152802e+00	-3.913063326711625489e+00	-2.429500536261156540e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.641116714260192122e+00	4.750928802577621290e+00	3.630304961920910234e+00	2.981601479505891827e+00	6.197254264915185828e+00	7.152544006786587083e+00	2.167210060320460130e+01	4.083693147891022335e+00	1.699098119529850237e+01	1.214252061158387619e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.810487736297189620e+00	8.756528589631219717e+00	1.057002725149563505e+00	8.155827587994878058e+00	9.864328232945625885e+00	8.829108388551217601e+00	1.228828462363222052e+01	2.569290321182584602e+00	1.191072967577667470e+02	2.755206468761396991e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.012328286902645758e+00	2.252707894437019576e+00	7.348035641410498364e+00	5.637335963680799367e+00	8.108244971124229039e+00	8.843936803848524875e+00	1.251262230504278605e+01	2.853477052309353557e+00	3.161535670593133673e+00	1.796244692395642417e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.368098244263840968e+00	4.713337356409974532e+00	3.640744890462127792e+00	3.485368305678649747e+00	2.930511647296889954e+00	1.672979205308282147e+00	3.941162129639698808e+00	3.160198698012577800e+00	-1.199729370213105550e+00	-1.860328114103446850e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.174465521648186295e-01	2.501485622466159686e+00	2.061968342551033562e+00	5.984561449016868373e+00	4.720407763110688215e+00	9.568520445755519077e+00	9.712191054203035634e+00	8.320400769425281950e+00	-3.227947819863579753e+02	-1.362024578063927038e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.048521308395262253e+00	2.924022032493984291e+00	8.814869335327742306e+00	3.853015105550035457e+00	9.442523719772323076e+00	7.923035975420177124e+00	2.244136414784694367e+01	9.338195318517284349e+00	-5.873061479503286364e+01	-1.555007350462278737e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.201897056556870069e+00	7.493499860155836245e+00	5.291321578278717297e+00	5.622491608348988201e+00	8.549822081778877703e+00	3.781574885534662034e+00	3.403814324173549011e+00	9.401041380614540088e+00	-2.692170801937129543e+00	-1.221944392362736131e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.142113605491889672e+00	5.104094698096680816e+00	3.204954774333485190e+00	6.038042896308925656e+00	1.953087273498990806e+00	2.061607416864190245e+00	4.329461210136540394e-01	3.635506059380603006e+00	3.904447417210892279e-01	-8.008202525818582274e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.116722571686509902e+00	4.255522060069777623e+00	5.320595164895760121e+00	1.943796673895497928e+00	7.302346811705167973e+00	3.319747114725309700e+00	9.076351309497960429e+00	7.900664719647525480e+00	-1.023748853220996047e+01	-5.139559962025678885e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.659638270974470586e+00	4.376682417878115849e+00	7.842137392441517640e+00	3.391206951768402256e+00	3.956805371058395249e+00	9.193678453288532282e+00	1.837906985418725725e+01	4.067283849078273228e+00	1.964470168043402154e+01	3.411058150872117523e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.665088831993265295e+00	4.859685254513724573e+00	2.662928697545523971e+00	6.151929206028643016e+00	7.498407411259957467e-01	7.254749075728805785e+00	1.105560809745837147e+00	1.311615354796169086e+00	-7.071654715887034648e+00	-2.331684995009711656e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.664159466417093114e+00	7.917290124695317566e+00	2.938482178519699950e+00	8.777729073534871418e+00	4.818628856687854345e+00	8.388363717132293118e+00	3.452470098234772244e+00	8.274114773170200721e+00	-2.131994753625593653e+00	-2.013695197377483126e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.275681813157405253e+00	9.161241906845948080e+00	7.993362492593677260e+00	2.814255522604483861e+00	2.369885053771873640e+00	2.624159938159131400e+00	2.560212957239227816e+00	7.261305841494339219e+00	-7.171797246930777803e-01	-4.432119469964462866e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.204534212483294731e+00	9.746135211331820258e+00	4.567652834666598771e+00	8.017492739264064028e+00	8.806702810364978262e+00	8.856990865037410288e+00	7.921971997499388074e+00	1.884243196377734630e+00	-7.682134580641308830e+00	-1.544016252173443320e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.278218588307920456e+00	8.146217669645533732e+00	6.557442079996405049e+00	6.088710866711063652e+00	3.716593205594715510e+00	5.313035778172343626e-01	6.456338184689426329e-01	4.247182879540883249e+00	4.935042592896782820e-01	-9.970500922339621042e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.683255433450479899e+00	3.519560879648071960e+00	4.983162356415163252e+00	9.577411188350392734e+00	9.573650899303363104e+00	4.124455236395975000e+00	3.363336337949553112e+00	3.901001737448944073e+00	-8.604036621352788572e+00	-2.321589675757571172e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.493295414592815007e+00	7.794220453286072825e+00	1.412951625425029833e+00	9.435577136226648065e+00	8.336307181887815387e-01	6.681415341079063985e+00	1.898826727717797258e+00	7.026909065141836663e+00	-3.340989061353247358e+00	-5.000898581241553131e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.800996488002452267e+00	5.787006909906034835e+00	2.664281083642228154e+00	5.483579048385816002e+00	3.508823135044704333e+00	2.405887409264684251e+00	5.833678497680304664e-01	5.634629616552747855e+00	-1.328078770488414939e+00	-5.892870850493877377e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.041378794241615502e+00	2.575270649942179801e+00	4.838057027179646141e+00	7.312811583361335188e+00	2.863994694212429248e+00	9.484425880832830558e+00	4.017875526969396205e+00	1.025417051892602416e+01	-6.852990036370020022e+00	-2.384818790594563964e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.615390698890095678e+00	8.659229699889058551e+00	2.409756286717536611e+00	8.646128858602013523e+00	2.845989338366066157e+00	3.670432161747330113e+00	1.519672251886974301e-01	1.069683721761292672e+00	-2.980407706953080993e-01	-2.076652294588966186e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.459890820981840420e+00	1.085402491791279900e+00	1.478001915963697899e+00	5.209085446073601133e+00	1.944433539954615098e+00	7.097018688774483053e+00	1.774190490502891571e+00	4.728440159071299220e+00	1.574264294636044070e+01	-1.597697302401204666e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.722964880164063572e+00	9.630782542688425707e+00	8.445414265133853959e+00	3.976784637839685388e+00	2.661090803348471034e+00	5.214864589722945531e+00	2.607969837278024450e+00	4.282562616928408339e+00	-1.748683813900657080e+00	-1.498295836487217869e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.440748775179650387e+00	5.146290829717469428e+00	1.002234736289587680e+01	1.086980017044934632e+00	6.537604371060727004e+00	6.554078292754025981e+00	3.469924402522500628e+01	5.785226885608725667e+00	3.292992698865404577e+01	9.236205280983710963e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.439860521667642779e+00	6.764397010646281849e+00	7.237164173207585094e+00	9.092510158213334748e+00	3.875217613547421891e+00	1.596510059002008486e+00	9.784166156375314616e-01	3.165499923551854167e+00	-8.985806430456558802e-01	-2.280345035705072476e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.846235812046154390e+00	7.209543609101785933e+00	8.786965015429553105e+00	8.547320573741858496e+00	4.773706818614988023e+00	1.418645224321568810e+00	-1.783782698120641719e-01	7.278498895355134835e+00	-1.335362993994383851e+00	-1.278264039315102174e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.226146253189222435e+00	8.890534113305371022e+00	2.797216543407695433e+00	1.504482273014968730e+00	4.594948203624489302e+00	9.223140786576362160e+00	2.047851812842248265e+01	8.623195568385549237e+00	-9.531282774841985272e+00	-2.743306137226896624e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.946260247728234916e+00	7.663235989532136472e+00	9.729188093991959718e+00	7.159148018775137068e+00	9.534788237387553878e+00	2.964264183983869927e+00	4.158514651205263313e+00	1.014552561304262746e+01	-3.557352644662545416e+00	-3.962481979537797017e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.249232864174869562e+00	6.808978409878827520e+00	3.272090283087645268e+00	4.344434744683436378e+00	9.505389859892140691e+00	9.069882536650641924e+00	1.401411612165334475e+01	7.973155523893574959e+00	-1.307615530731069953e+01	-1.020576760514036323e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.448948862970374840e+00	2.118136128912374794e+00	9.255727665122556402e+00	2.217627048367088349e+00	5.589430672712382808e+00	9.964277406651918412e+00	2.713554112126720952e+01	8.612454560769235101e+00	2.342455019261228699e+01	2.744834348440032556e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.073117074659105441e+00	5.542973686889602902e+00	1.061416101728444694e+01	9.379666490021586256e+00	4.201669217355941122e+00	2.288154437866463109e+00	1.092880876174908700e-01	5.716550999845610548e+00	-1.024738455060002718e+00	5.742521843905927348e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.380854961940083392e+00	2.283174492026181834e+00	6.444316810044598220e+00	2.127172420938091335e+00	1.333344915149962340e+00	2.858406699355878988e+00	2.322133122922693804e+00	7.898459462098683659e+00	-3.925503122827738611e+00	-4.353239064972747485e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.041254520671690109e+00	8.088423470146139493e+00	1.068274207317947955e+01	9.911328588502358317e-01	1.098141542491574540e+01	7.259246566474077511e+00	4.287542450700703256e+01	3.171074015168785287e+00	1.606139568504618964e+01	2.214602499332309904e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.037170247258072386e+00	6.005639062245588633e+00	6.809711278521046296e+00	6.326971219311515071e+00	1.829709828657027026e+00	1.026477519633272628e+01	3.273587011741112995e+00	4.754250264367961165e+00	-5.522271767768168971e+00	-5.513739719535666950e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.892111808130634287e+00	6.427396257891748732e+00	2.846332147597764095e+00	7.839120317221679457e+00	4.020874361794444241e+00	9.506572262222144687e+00	4.769872386103865658e+00	3.837862110909455282e+00	-3.800873413069889573e+00	-3.580563222969860249e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.385386410047993566e-01	1.446060111256028291e+00	4.448037500513644105e+00	1.865230565694335763e+00	3.666967215710513983e+00	5.792635007850429396e+00	1.573813437598501430e+01	5.621278230400077014e+00	1.200313287148009245e+01	1.612977579705693927e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.031762415724731596e+00	2.026731568977340636e+00	5.516585836689744227e+00	7.727492727357232027e+00	2.632138203538355370e+00	7.711434485201045241e+00	5.134797346259378337e+00	3.438539373378671993e+00	9.398297304403923746e+00	7.269924352053227068e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.005137306037864953e+01	7.374422222928098236e+00	2.166487322181095188e+00	5.940949357932924002e+00	2.334050321464224531e+00	2.272670819788956020e+00	1.233345222999440605e+00	9.540453172988140551e+00	6.090630484080875595e-01	-4.323414346289212773e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.039377356206650838e+00	1.859562326452708358e+00	6.418648042897936001e+00	1.689467919346838043e+00	8.089820889351639011e+00	9.615839188859661490e+00	4.195557379396780817e+01	4.232154368644466480e+00	6.991238061549987393e+00	5.928547859063491465e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.487303157940845999e+00	1.592357979444091409e+00	9.607652861156157797e+00	3.115173966096911773e+00	1.654285285147747642e+00	9.572217146628775097e+00	7.869797935608560557e+00	1.679982513475950068e+00	1.408575240126927808e+00	-1.665865479201731247e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.635111903551472068e+00	-1.409262624753739868e-01	2.090989553749595053e+00	5.779040169101185676e+00	6.261217229662936035e+00	2.412229371200493411e+00	3.482639250081093429e+00	4.958249048529742353e+00	-3.648669662345522369e+01	-4.180956384301281048e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.467051415059602348e+00	8.879243255272049495e+00	9.133864893555307063e+00	2.803452471296618675e+00	1.929825463391175777e+00	3.332755465854334798e+00	1.881526523822525609e+00	1.974938588076990298e+00	-3.888117175537822989e-01	-5.392095573081864046e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.911513819761006427e+00	8.179974265779858200e+00	8.633964451963020537e+00	9.953163744984101058e+00	2.055068481655292434e+00	2.313772816514668484e+00	1.776572068071026633e+00	1.626538711807390181e+00	6.382330255348694914e-01	-1.670417247284918361e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.169330872503570262e+00	4.043310140553923127e+00	9.506658039698674401e+00	9.085345258994731665e+00	9.868868341525500298e+00	2.891839182380407269e+00	3.657775935282761459e+00	3.010889314163564201e+00	-6.402749044418269087e+00	-2.276233397884026388e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.820483554339101140e+00	3.774348285023654714e+00	9.760471387921606734e+00	9.407227361632024554e+00	2.804281530891824747e+00	7.631151378027911214e+00	1.058468115378651042e+00	4.838342578015487838e+00	-7.216901733851285528e+00	-5.767257869429762707e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.892826253898787670e+00	4.145294733542581156e+00	5.473004415130649392e+00	4.398504743564466857e+00	8.082203153868467993e+00	3.974064087712498861e+00	1.113572901051374586e+01	4.370238893681124281e+00	-2.998725982683304991e+01	-1.096560497811596946e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.070614165699176112e+00	7.512755482631954251e+00	9.463980255771350159e+00	1.004314080971265000e+01	5.704288868893346631e+00	2.280219191844908622e+00	1.673862434330966487e+00	7.164363997531826733e+00	-1.064438866394076699e+00	5.305484207661313789e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.922938607413765766e+00	6.692492471542513144e+00	7.611898557886634720e+00	5.116024740902161305e+00	1.754924332489849581e+00	4.266098225987541070e+00	2.666615246148910323e+00	7.839770519602366150e+00	6.572586697840909764e-02	2.075698542046486850e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.797917928134818766e+00	2.849759827237055010e+00	2.767200296457093422e+00	3.847967576778529075e+00	9.717793592860241247e+00	8.854131331314489373e+00	2.210419963592172365e+01	2.990649972505103005e+00	1.184097366370531290e+01	1.342065328699650095e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.876641869625227166e+00	2.806753882901012798e+00	5.100468092730290337e+00	2.003842342311276337e+00	3.459570502706943884e+00	6.994827479827838701e+00	1.345228651005043652e+01	4.709608806672209269e+00	1.256655459603275204e+01	1.232826569865752653e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.541625708019559005e+00	3.103007122133194073e+00	8.362550263945756512e+00	6.496842100663506869e-01	8.497491070159053805e+00	4.718836112475642608e+00	2.849037709352326786e+01	4.409613064449564135e+00	9.561406306543394962e+00	2.030650371611614702e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.120519886737803006e+01	6.676949065280222584e+00	2.797009154779373397e+00	7.044159975060368950e+00	2.807592172433173161e+00	2.269862957474640286e+00	1.227002092329599225e+00	7.471206641761295231e+00	-1.624077388002585387e+00	4.923748403522402839e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.301292043027119760e+00	8.808756543391849547e+00	7.181928120842097307e+00	4.724472165234344878e+00	8.930727816176899481e+00	9.742836574008791217e+00	1.566966835856802653e+01	2.332626230592597771e+00	4.241095515889745649e+00	4.361028673509383680e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.656580163957324547e+00	2.906755649984356982e+00	6.029582145676180893e+00	2.330120191097378335e+00	9.038543538235312980e-01	7.655988183973195582e+00	2.836958121573099234e+00	2.236424181353101392e+00	2.588573112350324834e+00	1.032198331040475026e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.930620184406832252e+00	1.460320547556084536e+00	2.035306758883347111e+00	6.992900268690907417e+00	4.669426308197706987e+00	3.628338748155192306e+00	2.817652483029992716e+00	8.011221394830606357e+00	-2.466695700941670211e+01	-1.820085698726679624e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.003776603741271067e+01	1.838498318548819954e+00	5.635039720817656139e+00	3.460394124736727584e+00	7.442962809814448022e+00	9.352166368837618871e-01	4.574190574767702522e+00	5.517876239941618799e+00	-1.436739312563607918e+01	-2.911956657658381076e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.853054954370954022e+00	9.640719343569715605e+00	7.335099614512167854e+00	6.634295512285925511e+00	1.026702066745746933e+01	1.317610397409716860e+00	1.976232530983531799e+00	2.252057927167450124e+00	-1.794385367279489163e+00	-2.320235957844450425e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.774452231530449176e+00	3.655855115100385966e+00	5.646584620481253758e+00	4.082224476955525816e+00	8.260339606247786293e+00	1.892094545149996643e+00	4.186820929682863124e+00	3.943467136713471710e+00	-6.718340003588664899e+00	-1.398887302650011932e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.271114918693102780e+00	7.576637912994037549e+00	1.048086521336678789e+00	8.945230584313813793e+00	9.094271331321682084e+00	6.649303449898313012e+00	6.288376973415563675e+00	8.634974284660163590e+00	-2.401511495214525116e+00	-5.326095621768669020e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.021334575535410849e+00	7.124828302198910279e+00	-1.769430366237465524e-01	8.428025178825524932e+00	8.052173139120972323e+00	9.380675202100603016e+00	8.983299884448866734e+00	8.611842744734339306e+00	-6.326625625980506484e+00	-7.672313759409904605e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.198027458171097237e+00	3.968696889488576129e+00	5.315129232125562098e+00	5.040563043636091756e+00	2.371846269176592692e+00	5.858010271270361002e+00	4.338047431655196462e+00	7.888197616978262161e+00	-3.257466191434091662e+00	-2.637483026403581832e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.020566682527158875e+00	3.027829974825297921e+00	9.432936628967958370e+00	3.811517505406107009e+00	3.353551180361610484e+00	7.930503379731133506e+00	8.061915195837269010e+00	5.782571564034315159e+00	1.757834682608623211e+02	2.986034338927285603e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.572175981273201018e-01	2.512973523195823677e+00	3.058741114136907857e+00	3.189617916991658753e+00	4.571527924039791024e+00	4.953838473740267645e+00	3.697664701098716922e+00	5.659625934738942377e+00	-2.788475328375583828e+01	-6.217642263553398152e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.872926662245764540e+00	7.305170449326143789e+00	7.432675175136177259e+00	8.881748630518623955e+00	4.407718776525126003e+00	7.668193078733493984e+00	3.073664383444259851e+00	1.053458735068088536e+01	-2.447302603907700380e+00	-2.916005097263509427e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.408623004884903551e+00	8.512314520514387084e+00	3.544697364779026749e+00	4.522509772065582467e+00	4.423318533833436206e+00	8.268402359497450504e+00	7.916752923813943355e+00	9.818941053652347151e+00	-3.854915711251881039e+00	-2.784465584755054834e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.306905384517310864e+00	7.113589696417613517e+00	3.730389007405531476e+00	4.466229046783846357e+00	5.391519808563190352e+00	1.940695639833128538e+00	5.702683096704150856e+00	2.999271803279005777e+00	-3.817380055724516552e+00	-5.432145152234443053e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.153000287914954569e+00	5.417938976449452326e+00	7.554269136683255503e+00	1.581052871245212543e+00	2.723227278443745458e+00	3.789583456271626627e+00	5.111032091979057057e+00	8.679117138905901641e+00	-1.798593586859153381e+00	-4.340869666708109698e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.077115125940465212e+00	9.404220546013229987e-01	7.871387066461116078e+00	4.839277679663598342e+00	6.941944904345832335e+00	7.012928962575180059e+00	9.162844580546478213e+00	2.742058287288572149e+00	4.362138736185671384e+00	3.495683505069119690e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.472311427915890647e+00	9.082989833238141131e+00	1.326943394124948217e+00	4.418138127047698482e+00	2.383361622825047377e+00	2.520418626130302986e+00	-5.238836344917524590e-01	2.949178484185850380e+00	-6.085967386858772699e-01	6.039213550839649614e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.337412940395706684e+00	7.501786560477353483e+00	5.542596840001645653e+00	9.087844211904323899e+00	3.597582508050077621e+00	4.410700514528861582e+00	2.296771193602835215e+00	6.656567819864243063e+00	-1.727257966702881342e+00	-1.614862155841479563e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.168234268962784483e+00	3.634617241712903457e+00	8.339573421021750921e-01	3.386230718885370639e+00	5.922211356238875624e+00	5.204250726228241142e+00	1.118999080381820654e+01	6.240716452455716379e+00	-3.917387474046199713e+02	-1.031157894620637080e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.998219380521998989e+00	9.415059719215141953e+00	5.078506166456763005e+00	5.268958188772684181e+00	8.582906761159941667e+00	9.367783096180575697e+00	1.823857698653975135e+01	9.126373491589045983e+00	-6.433091137074816501e+00	-1.569738727310502782e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.827866759602834179e+00	7.084082207982494772e+00	6.220248314702857328e+00	7.779438911405670787e+00	7.170233130233388152e+00	5.344780580546048654e+00	5.023610812142463189e+00	2.197780515113911814e+00	-1.942732528072252407e+01	-2.535554373568365918e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.926261071084291787e+00	5.919718569492517624e+00	1.369528098232056790e+00	8.800408074549505244e+00	6.468145049899546528e+00	8.540683799161870482e+00	7.362975685268937198e+00	6.642034466932702941e+00	-6.121109811234916265e+00	-2.369417055114932111e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.982841582801695646e+00	7.785094600331261105e+00	3.539736825673535758e+00	4.178899517060663094e+00	2.006577044376952834e+00	4.767210882692678453e+00	2.759316105220448900e+00	8.536229366065962054e+00	-1.688879600660579072e+00	-2.705816879738647884e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.055213884576968297e+00	8.158702639883458119e+00	4.468848966403266232e+00	5.859520232906079151e+00	6.023279009757554370e+00	7.575518851184272151e+00	1.002373180961531141e+01	9.469488428728903173e+00	-3.299937776530005529e+00	-3.202194059422490113e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.029032594624605501e+00	6.127319712999170775e+00	9.013013423658231105e+00	4.019846396382180664e+00	2.280890482535794295e+00	6.962989477283674233e+00	2.153932602086285453e+00	2.421362918985749957e+00	-3.051504807211948389e+00	-1.378490188082862389e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.871886538686901247e+00	2.758934622264510583e+00	1.107289661850404272e+01	8.550838325611760382e+00	4.503391168556093227e+00	8.788044989296951215e+00	4.492159691541781186e+00	5.276033730996029014e+00	1.767596908017325674e+01	5.358792736170989457e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.549756239028566185e+00	4.431315065575972767e+00	1.737514178407109089e+00	1.996772006893311247e+00	3.528414383403032595e+00	4.987585567627823124e+00	1.087650672344681801e+01	6.077501797267511385e+00	-1.322100368845132401e+01	-4.960775688531021643e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.228492639030516642e+00	9.803658821663312040e+00	7.854727315975904567e+00	8.349157454223576025e+00	1.772136562481792188e+00	5.465947860901055222e+00	1.848870112800501175e+00	2.025343964057602530e+00	-1.610014488460903337e+00	-1.420542699167899769e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.483382060871833552e+00	3.352518603180710155e+00	2.823017403858324670e+00	6.525070006076659546e+00	2.731104602084776900e+00	7.329143106233649618e+00	3.254348897943576180e+00	9.685050607066411743e+00	-5.829984178558823338e+00	-1.850115337636147217e+01
