G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	Fc	Fg	m2	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	4.186217507684092176e+00	1.039498888278720390e+00	7.754913592638699171e+00	4.989979467761659571e+00	7.378230953914338919e+00	7.063532338567274138e+00	9.618321697739578013e+00	2.845509081331448531e+00	5.358016331346558303e+00	1.068830232073592512e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.184621969142930276e+00	1.002141216128580758e+01	1.904310153260696303e+00	5.042269728962049058e+00	2.548526636269921042e+00	1.673270796041392616e+00	3.474723025441956992e-01	3.094781911598564861e+00	1.210441968600315832e+00	-1.261457013931124749e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.678576891919842495e+00	8.019350585226899142e+00	4.689886216374118177e+00	8.367424986495841210e+00	3.872672074496009031e+00	4.194440419621163763e+00	1.541086960582135568e+00	6.767768048835961281e+00	-1.283094064929749978e+00	-1.505898578191640880e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.896268496887612010e+00	4.144431610911759378e+00	8.563682246825212729e-01	3.293135210660080858e+00	5.431983061398411472e+00	5.790295403486566350e+00	1.019294047886587151e+01	4.152068685506891121e+00	-3.900175303770540722e+02	-1.041319559047501571e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.977048046313035545e+00	9.732764499471764807e+00	4.765747535506443811e+00	4.620205679718793590e+00	8.590321013221172919e+00	1.008779082129085225e+01	1.885179522627653625e+01	9.165517422362587041e+00	-5.617370188018119492e+00	-1.501769689027553625e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.080516303491803498e+00	6.705561960544851985e+00	6.976191546903153906e+00	7.939694415921538351e+00	8.365631870192130393e+00	5.251001498290501779e+00	4.600196362840125452e+00	1.917191177703666316e+00	-1.862363592015636371e+01	-2.515881149287290839e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.320580721484941655e+00	5.547300080348673390e+00	2.521724687926313546e+00	7.939919015076274178e+00	6.838127871452342355e+00	8.322416953970913411e+00	6.909101591455909741e+00	6.135987136095402583e+00	-5.710771138682143366e+00	-2.473253817560524510e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.569708729361067423e+00	7.405786193745267809e+00	3.561711161444050866e+00	4.160436657978845432e+00	2.525447445121517642e+00	5.181009403386742207e+00	2.583912068333360068e+00	8.986620301379085518e+00	-1.983993924028146338e+00	-4.028212200131493148e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.682748389357889174e+00	8.224258972310881433e+00	4.480771225371602107e+00	4.921877974738448458e+00	5.938725947614162060e+00	7.778435398776688992e+00	1.053431129425480073e+01	9.110140233050707081e+00	-3.495506674936753821e+00	-5.034293361591531379e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.795601006857773463e+00	6.343429364707396267e+00	9.269051683253934470e+00	3.647488462681714783e+00	2.136727118471135167e+00	6.015420894635203020e+00	3.215680364228014287e+00	2.205021634600884184e+00	-3.639109343131864183e+00	-2.758847949208900729e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.288095027122476921e+00	2.320002408726825838e+00	1.054093570256036649e+01	9.710451438903479726e+00	4.622076250298349898e+00	9.192487027957465529e+00	3.490928316261157072e+00	4.295053968157445112e+00	1.913441592616727505e+01	4.368657253049838118e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.157993452952305269e+00	4.131459289696257642e+00	1.611789346362861197e+00	1.919544040674800778e+00	4.431222799342619645e+00	5.361172357879803840e+00	1.117789827156988736e+01	6.046940263546582983e+00	-1.647788675084581200e+01	-3.728346465891873862e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.940488105487022885e+00	9.077146333296031600e+00	7.591327448921460608e+00	9.858603669717737716e+00	1.191435163435245581e+00	6.679170388080926557e+00	7.820533237420869144e-01	2.842005235303299404e+00	-1.324218250098651239e+00	-1.762500228068033081e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.732061198248540990e+00	3.017101492828176301e+00	4.353275598205998520e+00	6.700020429280184153e+00	3.191013547486047042e+00	7.181537418171233256e+00	3.154332555846843356e+00	9.718737098360371363e+00	-5.485629828042576150e+00	-3.179956703107455240e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.444603663325474407e+00	4.573831131802202243e+00	4.623903719038134241e+00	5.689785433902235567e+00	1.033477305258031542e+01	4.637294428268700308e+00	7.637961799205966962e+00	9.482202911304812076e+00	-6.759791323677814212e+00	-1.468504085660069222e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.091952056246028313e+00	4.303712349755692834e+00	7.496748003794794002e+00	1.506555043224289125e+00	9.755718979370172406e+00	2.124051276225932039e+00	1.709945103689126711e+01	2.439395219050118246e+00	1.259739518178357010e+01	7.236621775647934740e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.381097210046649426e+00	4.600414023063386537e+00	9.475422284800867345e+00	5.509677734861710086e+00	4.008709897988990356e+00	1.967265827410648704e+00	1.524776926945253797e+00	2.142247885541633590e+00	-1.548823030469819395e+00	-2.250968019282402466e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.870114097901915073e+00	6.423248820130039505e+00	9.332574589996387004e+00	4.578865665850795352e+00	1.203916141443842402e+00	1.411638471719576904e+00	9.509390801640621449e-02	2.075717225198724591e+00	-4.220774506237263135e-01	-8.828478598276625178e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.247276694232715588e+00	9.494281451491378476e+00	5.776957469224758057e+00	2.722112681262765399e+00	2.831157089690285567e+00	8.502038137416651153e+00	9.249288198464457267e+00	9.220818504055799281e+00	-4.198782009356119893e+00	-6.352740766727269772e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.925013517804451624e+00	3.149931186655429816e+00	4.235109577721144269e+00	7.127522643305541195e+00	4.776412785583389997e+00	3.069786487075015557e+00	2.090190049037902398e+00	2.788228561645543557e+00	-5.685537906890683502e+00	-3.330323247970980560e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.668345151433257234e+00	2.340876659795124048e+00	8.065259968616874886e+00	9.555731033145493214e+00	9.747379836712051215e+00	2.896149687216831303e+00	1.945424712046813109e+00	4.530621147483257616e+00	-8.824181525007345428e+00	-2.648817889419244693e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.006747845084706228e+01	2.909974434177396763e+00	3.258730320606694875e+00	6.144940601662495894e+00	2.154892131882494066e+00	7.438098376338884599e+00	2.306145446972768909e+00	4.894304971814270822e+00	-1.829962066297738943e+01	-4.432071680726058105e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.379441700446172092e+00	9.176098505825704521e+00	5.865561203658403500e+00	7.623225633208289942e+00	7.954938309881066871e+00	3.725922501663694764e+00	4.747546514964762210e+00	6.115624710091910110e+00	-2.032927521404356508e+00	-1.844538245463805737e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.225037537289081158e+00	6.425692551508509709e+00	4.054623447699849947e+00	1.450801374506383246e+00	2.008350287923870159e+00	5.785663743876495957e+00	6.924205924536834367e+00	1.444885440604354088e+00	2.836925405453629168e+01	5.384107862291217117e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.179832694436501628e+00	3.613444983002655597e+00	7.221224121718507583e+00	5.217603948136219749e+00	9.576330126379076546e+00	2.591438279778995657e+00	4.886696436738160010e+00	3.381148086590471724e+00	-1.111807306790478656e+01	-3.201887945382372322e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.888219587106843456e+00	8.258088369237386317e+00	3.285366273156324013e+00	1.821119978155748775e+00	4.182220305265106575e+00	9.856733917152869395e+00	2.022821561481778829e+01	9.875335277239615905e+00	-9.700121068531458945e+00	-2.892152063171371879e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.989323961931591001e+00	9.159016649512890851e+00	2.460195587884047352e+00	6.554163963702425377e+00	8.089308456776441503e+00	8.756640366223258809e+00	1.058688934482986355e+01	8.836445949251819698e+00	-4.223996364660790981e+00	-1.274938521706059760e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.197890587132027562e+00	8.667138554611907963e+00	8.725598354932225575e+00	9.108063729123038854e+00	4.136822690197722530e+00	8.534564426649291491e+00	4.169295387557695243e+00	8.139098199817563994e+00	-2.896705490064159338e+00	-2.925849287918458330e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.920765463423006025e+00	9.084236237919308010e+00	1.663778713483311300e+00	6.983975967993423239e+00	6.799723787052715629e+00	4.777024723564649911e+00	5.464019970588468667e+00	1.088202653563708155e+00	-9.243808583967494386e+00	-3.049091646936984716e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.509912854984998276e+00	3.507299048610114323e+00	5.597048703162212924e+00	1.402404033511425396e+00	2.943577824096222706e+00	7.600083248874669906e+00	1.340428183138993390e+01	4.323020972303035059e+00	1.764621630559516419e+01	5.628494426933409045e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.590334273145836308e+00	7.952063028501914488e+00	2.813209712867282164e+00	4.112384266655675802e+00	2.722542121578624297e+00	2.209368647046766387e+00	9.278865928480990455e-01	6.688309112871038131e+00	-1.414237869369326717e+00	-6.358765924259020608e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.517263926048404876e+00	4.916320576677038368e+00	1.154447612764326836e+00	5.526527997221048594e+00	9.231261721551566879e+00	7.933186668842275857e-01	1.518874266218595226e+00	3.474678600710142451e+00	-1.680741083002901703e+00	-1.370597465476406640e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.870260964447393093e+00	8.481051855372703230e+00	1.161512427901450595e+00	4.845354320491002120e+00	9.430468687055562071e+00	1.012184358346745139e+00	1.797355972646880851e+00	8.983711216183078108e+00	-5.300124552242529985e-01	-1.089918622809808113e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.735378722840712484e+00	7.464221676179130682e+00	2.556922658730626186e+00	8.599229973371560476e+00	9.191262806135171104e+00	6.304234803960444999e+00	6.315473005373231530e+00	6.288377873146580477e+00	-3.963206760136098072e+00	-3.725906430853978577e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.216534682495897357e+00	8.329454881454161352e+00	9.017555285998732018e+00	8.626367118662999545e+00	6.543893145199882966e+00	4.973060350561520515e+00	3.975014829644186509e+00	1.854127339995457424e+00	-4.925284654380711835e+00	-5.385984206382423167e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.952383654686844494e+00	6.961989849929509866e+00	3.542192965094489665e+00	6.412339183367493867e+00	8.307603020610446976e+00	5.419878724689210614e+00	7.060322880323322892e+00	9.277056581687295633e+00	-4.113108955452011273e+00	-5.341283530176785632e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.639400589036299039e+00	2.799019136101786209e+00	9.571232272496750682e+00	4.668018583855953807e+00	1.543288953524304619e+00	1.379276369537778546e+00	1.182033451866988383e+00	9.722560565909004637e+00	-6.094097280286785434e-01	-8.749246951367929626e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.111404059778016595e+00	5.768034899501200741e+00	6.172520611330512885e+00	3.308659133363759608e+00	4.587370478357263970e+00	4.771374493190235988e+00	5.343062384563971534e+00	1.536401404055867115e+00	4.581889920082108603e+01	2.170280820731059919e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.198148981317923578e+00	9.955154968178611341e+00	4.791663989061501816e+00	1.983499757216729886e+00	3.851884477116681360e+00	7.317798024883047425e+00	1.459307428722861744e+01	5.751594699528669530e+00	-6.361990979422512460e+00	-2.957852103790778742e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.742193403354697523e+00	9.799032584842871429e+00	6.467683833988276731e+00	4.766287366446872120e+00	6.843774140256948080e+00	4.687331480552133556e+00	7.198315967982620300e+00	3.945441128780201367e+00	-3.665707817333505592e+00	-3.052684729362258054e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.129313801840359233e+00	1.288127305923953081e+00	5.855249745874211875e+00	4.587366001997157383e+00	4.131724524372641483e+00	7.076467777365202494e+00	6.888156311353530903e+00	4.802675500120797913e+00	1.146809293614463598e+01	5.298831057753174889e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.151242210393886189e+00	2.515364545435187615e+00	8.393652429842225260e+00	7.414641158022512890e+00	2.205933805255059443e+00	3.036261181240290430e+00	5.089654809865608032e-01	2.296329669969081166e+00	-5.664915174588896818e+00	-6.424826380739852993e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.049672054125364795e+00	1.806344708320662518e+00	3.711030754770249906e+00	7.053274153562434812e+00	6.013606646600019978e+00	7.940220217910529676e+00	8.072625885707978455e+00	6.030385225792841197e+00	6.011507844388572153e+01	1.275814345719905276e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.977019976439290616e+00	7.320873245643021221e+00	4.039850009746790427e+00	1.476176465404220650e+00	8.629001644957206452e+00	6.491199183465205635e+00	3.204211874849754338e+01	9.243781208945252459e+00	-2.009553629080893700e+01	-2.851625870250646955e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.452634896239795026e+00	8.267040075175811964e+00	8.797090255521503366e+00	4.201217403011747287e+00	4.648393400755775673e+00	2.904957590692829772e+00	2.285856166370118459e+00	5.582395101823326655e+00	-7.012283518933011273e-01	-1.199079879832655671e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.656356126314281418e+00	2.626521585116198487e+00	9.781200203078009636e+00	2.356385938543879011e+00	2.108415607666242142e+00	3.557956698336742996e+00	1.797616320311373084e+00	1.986761503426465625e+00	2.239211865456794825e+01	6.915053148694126151e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.716544288973044452e+00	5.920391513039387377e+00	8.808020370963024703e+00	2.717352708495072822e+00	2.524980382224125464e+00	6.713465465308224189e+00	7.268288920133992193e+00	6.504204451455987801e+00	-6.792087105423228799e+00	-1.517618480471871756e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.497736935138964220e+00	8.333229071488061024e+00	4.998586140903210406e+00	8.915167139209600577e+00	3.186347368536790459e+00	8.270127551662792342e+00	3.237663079055728588e+00	3.881717252590286993e+00	-2.265031138139046440e+00	-5.694125889729796341e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.291487964351424544e+00	7.814068055452578321e+00	7.813490516458502455e+00	1.401986876267487636e+00	3.563531911227808990e+00	4.224946996754540329e+00	1.289387612741422906e+01	8.612128301571470246e+00	-6.695613464485152377e+00	-2.453658315579759801e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.405869418278885341e+00	5.932104804423603994e+00	5.383418146289508321e+00	4.811590179929122080e+00	6.724682914819405610e+00	3.545946116956075311e+00	4.536139363065511354e+00	5.539395130735234929e+00	-1.861144506715717961e+00	-6.729454694110526702e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.715313978912488047e+00	6.321710919732288936e+00	5.185279823886811634e+00	2.723994596875153107e+00	6.064382100464576375e+00	8.446791235451021507e+00	2.279559354755459211e+01	3.059747785358523320e+00	1.115782479311159214e+01	3.051008153887338636e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.218997051395728448e+00	5.988632911084136090e+00	3.057433738192807837e+00	8.933812510233080317e+00	7.323837084856987367e+00	6.911456905908933024e+00	5.289848807689618404e+00	2.918773773692959761e+00	-2.174118528681196594e+01	-1.787647610965219940e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.952474938461924880e-01	3.049132483383777181e+00	5.979577480484802088e+00	6.311019078289882067e+00	4.327065064705148956e+00	5.491986896526139361e+00	2.448656872891052050e+00	8.005932569705638713e+00	-6.000595050785937801e+00	-4.198602513620155605e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.149720840586717863e+00	6.030622020037649023e+00	2.750581842872735994e+00	3.161358766327465819e+00	8.714123795939794803e+00	5.558700003794218247e+00	1.482737800751852042e+01	3.386822842064201922e+00	-2.270241588958446073e+02	-2.119876770266725998e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.093325027377110459e+00	6.899451516113138894e+00	3.929462131174753736e+00	5.558532380853057120e+00	2.795734876441255512e+00	2.945251820816601640e+00	1.951248315477055684e+00	7.658506594561784731e+00	-1.559867784392108492e+00	-1.652007640146365475e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.250546751651389954e+00	8.314321878984401337e+00	8.723378793519060537e+00	7.394122157555595543e+00	5.130521858211919195e+00	6.900259834060460840e+00	5.069296512753875383e+00	2.564217706886713799e+00	-2.605765981644847518e+00	-2.742770823418045723e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.248301493516017491e+00	6.394298254492791322e+00	2.754407737577522219e+00	9.367207800864772338e+00	7.784468723232953913e+00	4.477494537034429456e+00	3.110245376967396336e+00	3.740711875685306165e+00	-2.182343346199494327e+00	-8.808963997680851890e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.900515309134549691e+00	7.854888584595364875e+00	1.524674203402166528e+00	2.128947568330708862e+00	2.921271676454491040e+00	1.039447445662974090e+01	8.542281868023531288e+00	4.929965135567091039e+00	-6.393517756257226736e+00	-1.706642891406652893e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.117440847245950053e+00	2.238883757498482119e+00	1.663800723635330270e+00	9.309672828120989507e+00	2.231926070128903206e+00	5.156468412429461523e+00	1.455796990375942457e+00	9.323444223843520007e+00	-4.728649233214496483e+00	-1.262180443335880931e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.236097767061573816e+00	5.403417322229943309e+00	9.190387734317889468e+00	9.369055078470546860e+00	8.960982549657972029e+00	5.269642598973343972e+00	4.873114081586953361e+00	9.357868332822334878e+00	-2.870949751948507433e+00	-1.134935562970675278e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.290095145131775034e+00	1.024501692108321871e+00	5.283986611795224775e+00	9.139409842590705324e+00	3.724354344738855183e+00	5.839647666217731015e+00	2.732478146708772648e+00	2.854965126793245211e+00	6.247641546827749082e+00	1.357946753992902167e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.277736364600845498e+00	3.129781277791748639e+00	4.585719380247763155e+00	6.190462993770502464e+00	6.824057846737201949e+00	9.241834773402896275e+00	9.577422584727701249e+00	4.055234501140394521e+00	2.260873204236862577e+01	2.255113671897094889e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.916206071755516938e+00	7.449066799485358104e+00	8.188172649645590440e+00	6.495127354070450387e+00	1.079134565426915326e+00	8.171090269632010461e+00	1.095191585290896663e+00	2.479286040500738419e+00	-2.565108892436798183e+00	-1.848827876521227154e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.334176701462642001e+00	9.898892573927266625e+00	8.244860903618555170e+00	4.420024274357627014e+00	7.473298707546956798e+00	4.578771401398895158e+00	7.539607934189911376e+00	5.538458060065583943e+00	-3.368557567001616349e+00	-5.741245754292476988e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.724156638422657650e+00	1.776199836677943900e+00	4.244878873889166293e+00	7.556460684862354782e+00	3.923984498673667609e+00	7.288922514058149282e+00	4.060158756727206608e+00	5.203638621202053116e+00	5.443566428286005987e+01	1.221957455286074605e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.814609181603431765e+00	4.376665995034604961e+00	7.150220236785355787e+00	5.871734519976089750e+00	1.094955739571308539e+00	6.670882136351158564e+00	1.635365321523811311e+00	8.904321082416398525e+00	-2.710464058033760004e+00	-1.642786358377660605e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.268643710543077674e+00	8.475788198580627153e+00	7.877527854945228114e+00	7.130031505710542561e+00	6.598400912032187371e+00	5.498292060371166912e+00	5.451655589166122695e+00	9.558502097759204119e+00	-1.958666601536613427e+00	-1.834325286706310720e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.057567952645965370e+00	2.662723811704262644e+00	6.525348739059041669e+00	4.487660832006696410e+00	2.938694955009168552e+00	2.927082253930795019e+00	1.980009877093888759e+00	4.306634275979913440e+00	-3.549363230841421579e+00	-2.233675231791361426e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.079393980100164185e+00	5.889083625017475399e+00	2.936298234826930642e+00	7.232183123893011434e+00	4.339042040391063892e+00	5.142359880279802731e+00	3.672311750173514966e+00	5.863150512382924617e+00	-3.687167395619936450e+00	-2.216233207562356711e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.389859239420467407e+00	7.717084026943391351e+00	9.553018770508284518e+00	8.068461262902989262e+00	1.989877626483869122e+00	2.694720504480791146e+00	9.708637365926037210e-01	9.004931071615365212e+00	-3.731821674049651261e-02	-2.557425649142194501e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.688974571189782559e+00	6.632529409759836625e+00	5.636396519582871356e+00	2.807979181880551067e+00	2.532952303198606980e+00	9.198293356329227066e+00	9.549877307096336310e+00	8.234617248912128318e+00	-7.579024019302408099e+00	-4.113305329399172194e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.000544777817175657e+00	2.443705855467227295e+00	3.880752927430020982e+00	8.900400840090004095e+00	3.979498025732286060e+00	4.304408081967936006e+00	1.695384229434544254e+00	1.194356325558982634e+00	2.000820751055961910e+00	8.328991143556985222e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.491587011142212926e+00	4.408465227043040002e+00	4.801705594437681413e+00	5.631978066967719521e+00	1.801535156336634858e+00	9.245132371038080166e+00	4.101331752201570424e+00	4.101350384141855265e+00	-1.620428009874922637e+01	-3.347716638162774871e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.851082623891954437e+00	8.203683252038924678e+00	1.780912651695536919e+00	8.066990823663747534e+00	9.437925818193193095e+00	6.002417125995133773e+00	6.241884604688680227e+00	5.046087524950252146e+00	-4.489389499333954703e+00	-2.969688391993457799e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.907082526143960788e+00	6.037543716076793743e+00	2.243629306881687935e+00	4.916372937953142674e+00	8.947907053579542414e-01	6.217071632367571432e+00	6.894070832821656003e-01	3.550386923868770417e+00	-3.550185572121820510e+00	-4.740811528642543493e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.139527315313025202e-01	9.270923792069115654e-01	7.917463346615371655e+00	4.424069593595859828e+00	5.284594558629456706e+00	5.892002638774752832e+00	7.247741368848688914e+00	2.976170106847552344e+00	5.735683556351687251e+00	9.925523376299223344e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.811584057771985723e+00	7.735781531088005814e+00	3.100999355118150280e-01	9.321326121533887843e+00	2.020362010276466336e+00	2.313791872503244917e+00	1.188647199196322113e-01	1.321840973381188444e+00	-7.527888196230169138e-01	-2.571820799809092151e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.113876639221998310e+00	1.261670754340780132e+00	4.506524658909297543e+00	3.461190170694935286e+00	3.775611385548779619e+00	4.296775689296894463e+00	5.454696370394143123e+00	6.646269678940914361e+00	1.969286051399890027e+02	1.685090875697217427e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.671641740899985074e+00	7.368960392901488632e+00	5.708257029332864718e+00	8.720173084144887454e+00	8.984163543752135439e+00	2.570536255564778827e+00	2.331859171392796970e+00	3.326192792068719761e+00	-1.485870002174826787e+00	-8.828246550557160788e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.901295303946209714e+00	2.811402215226643797e+00	1.546558070959582309e+00	5.053999833560931521e+00	2.393971480737136837e+00	6.471299814463999489e+00	2.955229264743302053e+00	1.874760738082367428e+00	3.426335436914857091e+00	8.715635558462047072e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.475801398300504275e+00	9.870806449637516522e+00	9.422309047934607662e+00	5.706446719831591352e+00	1.008784596472709083e+01	4.863202968614343646e+00	8.311000417158483700e+00	2.701574243173352041e+00	-4.509679035294843708e+00	-3.353943846236361992e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.660859630348509697e+00	4.555236231038295003e+00	2.833926858501745194e+00	4.007317908209143020e+00	2.554602190996629663e+00	8.057958751625935889e+00	6.099721076831203348e+00	7.994464399697990942e+00	-8.738791067218377506e+00	-3.738191869349591911e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.277752892909540083e+00	3.836447664003506119e+00	3.890585558616654449e+00	5.961415153074775652e+00	7.312057791545670149e+00	2.777138388882889330e+00	3.474234029575278271e+00	8.603840649502258131e+00	-3.414136670948765939e+00	-3.834947149105792619e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.682510309320409903e+00	2.635975498669283823e+00	3.353602227548349912e+00	4.008089618899976614e+00	5.580018366600114632e+00	2.085722626961827864e+00	4.041547701790799252e+00	5.121215576336142661e+00	-9.237849612241163300e+00	-2.462845386842711903e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.975557239623213945e+00	4.280580133737691639e+00	3.110670406713526237e+00	1.203804252297140165e+00	9.685259035863795773e+00	4.355889359613122735e+00	3.104398484622781140e+01	4.633454555741216119e+00	1.834087127309379284e+01	1.237412910137309829e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.459356487635274924e+00	8.801901271656275227e+00	1.355041800869022595e+00	3.988288256061681025e+00	6.112540526122921314e+00	9.547191055284233840e+00	1.733578084778655892e+01	1.029195912552343373e+01	-6.890970942587006931e+00	-7.881495212933698724e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.446473732387594247e+00	1.015935924064283213e+01	7.670524598463672739e+00	6.982807183373012094e-01	5.737426896573924573e+00	7.310148668405568984e+00	4.046267748568413936e+01	2.724003918899461141e+00	1.395765843204110368e+01	2.810097918425180907e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.575459275219211364e+00	3.685367557644358083e+00	9.794231544518392951e+00	1.011807235856057119e+01	2.777728886518713747e+00	5.237192319175467681e+00	1.226362355693272121e+00	3.050197422399432590e+00	-2.736283757033667552e+00	-3.852441247907674438e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.416334402102159551e+00	4.687532369960596412e+00	2.460912732487776200e+00	9.239488052467688561e+00	2.558061257419633527e+00	5.534414447967650474e+00	1.397379922563912524e+00	3.175793323988241657e+00	-2.865973784206825137e+00	-1.660258491040143269e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.478490888531926117e+00	7.523984463898051089e+00	6.740508932823622956e+00	5.041721047532493394e+00	9.073977477382699774e+00	1.952816499199901079e+00	3.525732464683376310e+00	2.254965074168906458e+00	-1.283151677554080550e+00	-1.173521505276387700e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.857383237729271386e+00	8.695731378904474340e+00	8.244196275380334171e+00	7.246356006319542686e+00	3.809681155758279480e+00	1.000131163282822122e+01	5.548795026538400954e+00	4.667970041473918030e+00	-4.916563786861898322e+00	-9.040039429574200369e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.406744986956972809e+00	6.904618938665553429e+00	8.470410243914047399e+00	4.163593053799058197e+00	4.305795699684817457e+00	6.872539459050256205e+00	7.294459554353408315e+00	9.651193389730149619e+00	-3.970494945009273913e+00	-1.239678808282747369e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.729658123740786202e+00	4.690036170904074986e+00	5.152762620169562879e+00	6.598866691629566184e+00	7.641027769593528696e+00	3.327571403757686674e+00	4.727330108138346532e+00	6.598351812002584360e+00	-3.926060834953672973e+00	-2.368269738838749916e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.960212637600492025e+00	4.982250163817069755e+00	3.557735623282866744e+00	7.883472659514961123e+00	3.941307233730706905e+00	5.797226174287516187e+00	3.301647201353857142e+00	4.624285890457136006e+00	-4.502387746914593869e+00	-1.461033769250111050e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.020228668838726094e+00	7.252489399088418054e+00	3.850954810069567635e+00	9.763798290493371113e+00	9.664725591337266053e+00	2.137067309088417577e+00	1.809642561293721030e+00	9.544647644746262927e+00	-1.325638264755716778e+00	-8.069310768714498039e+00
