G c dxdt d2xdt2 m1 W d2 Fg Fc d1
1.00000000e+00 1.00000000e+00 9.65955294e+00 9.99472353e+00 6.58594432e+00 2.61420409e+00 1.19143925e-01 7.07910441e+00 7.32860460e-01 8.42543721e-02
1.00000000e+00 1.00000000e+00 4.37383522e+00 1.43390835e+00 2.81180897e+00 7.34625231e+00 5.46612916e+00 4.56400870e+00 1.04347980e+00 2.85507746e+00
1.00000000e+00 1.00000000e+00 3.57140878e+00 9.79456766e+00 4.55623969e+00 5.09654793e+00 3.42614338e-01 2.19708819e+00 6.15188103e-01 1.61610064e-01
1.00000000e+00 1.00000000e+00 8.81739215e+00 4.66217165e+00 1.35513580e+00 7.00984532e+00 3.32857704e+00 2.42863087e+00 2.75436413e-01 2.28980816e+00
1.00000000e+00 1.00000000e+00 3.01236255e+00 8.83678105e+00 5.27991434e+00 8.53630372e+00 5.48870819e-01 9.54345796e+00 3.16809740e+00 2.35783288e-01
1.00000000e+00 1.00000000e+00 9.66900285e+00 8.04146936e+00 5.88722126e+00 2.52755586e+00 1.60168182e-01 8.91641347e+00 9.22164737e-01 1.13297702e-01
1.00000000e+00 1.00000000e+00 1.10939027e+00 6.10314635e+00 3.04974762e+00 1.17230381e+00 1.88948629e-01 9.16337764e+00 8.25983234e+00 4.10259855e-02
1.00000000e+00 1.00000000e+00 9.72890944e+00 7.64604288e+00 9.67625962e+00 8.01192328e+00 3.24873131e-01 9.92379498e+00 1.02003159e+00 2.30219399e-01
1.00000000e+00 1.00000000e+00 1.38843921e+00 8.90664005e+00 9.18509150e+00 6.48727683e+00 2.37895538e-01 2.87483851e+00 2.07055411e+00 6.12985468e-02
1.00000000e+00 1.00000000e+00 9.02028802e+00 4.63726289e+00 7.49928912e+00 7.29675613e+00 6.29461644e-01 4.19895404e+00 4.65501104e-01 4.36082928e-01
1.00000000e+00 1.00000000e+00 5.74930998e+00 3.94329845e+00 5.80047966e+00 8.54339477e+00 1.12054209e+00 7.02297127e+00 1.22153290e+00 6.60799976e-01
1.00000000e+00 1.00000000e+00 9.93668317e+00 7.00834047e+00 8.82972244e+00 8.22529841e+00 3.98759162e-01 5.35422286e+00 5.38834012e-01 2.84310363e-01
1.00000000e+00 1.00000000e+00 1.66416908e+00 8.27061348e+00 2.17587109e+00 9.64828132e+00 1.60842319e+00 4.76550580e+00 2.86359472e+00 4.72565014e-01
1.00000000e+00 1.00000000e+00 5.98468856e+00 7.86056621e+00 8.11458815e+00 5.82341571e+00 2.73891614e-01 4.22030124e+00 7.05183102e-01 1.64166964e-01
1.00000000e+00 1.00000000e+00 9.72372282e+00 8.18032284e+00 2.12338733e+00 5.39646069e+00 9.32031539e-01 6.34402569e+00 6.52427656e-01 6.60375939e-01
1.00000000e+00 1.00000000e+00 5.70788060e+00 4.92024983e+00 8.14789596e+00 4.61698480e+00 3.45499218e-01 6.18034086e+00 1.08277333e+00 2.03140970e-01
1.00000000e+00 1.00000000e+00 6.66458774e+00 8.36050795e+00 3.48190811e+00 2.38321939e+00 2.45603928e-01 2.45312051e+00 3.68082858e-01 1.53484501e-01
1.00000000e+00 1.00000000e+00 7.26173820e+00 2.08188150e+00 8.89381523e+00 6.15346510e+00 9.97003971e-01 5.24565854e+00 7.22369547e-01 6.42883158e-01
1.00000000e+00 1.00000000e+00 5.09086958e+00 5.90040188e+00 9.49637884e+00 3.49311272e+00 1.87022660e-01 5.98124599e+00 1.17489672e+00 1.04732332e-01
1.00000000e+00 1.00000000e+00 6.64802272e+00 1.05182794e+00 2.33916372e+00 9.29176761e+00 1.13295920e+01 6.13258245e+00 9.22467131e-01 7.07355598e+00
1.00000000e+00 1.00000000e+00 6.25882881e+00 3.92127247e+00 5.16408045e+00 6.24871724e+00 9.25746563e-01 2.89096474e+00 4.61901871e-01 5.64790520e-01
1.00000000e+00 1.00000000e+00 9.11042209e+00 4.29815381e+00 9.82888640e+00 6.33556162e+00 4.49904260e-01 7.68044253e+00 8.43039153e-01 3.12638120e-01
1.00000000e+00 1.00000000e+00 1.40901742e+00 4.56555422e+00 5.35066692e+00 4.19432195e+00 5.15088193e-01 1.22679185e+00 8.70671883e-01 1.34177464e-01
1.00000000e+00 1.00000000e+00 3.52866871e+00 7.25920486e+00 8.77192770e+00 1.46790417e+00 6.91567956e-02 4.19348670e+00 1.18840476e+00 3.24136219e-02
1.00000000e+00 1.00000000e+00 9.55370336e+00 4.49702291e+00 6.29858370e+00 1.28569389e+00 1.36172945e-01 8.02191384e+00 8.39665367e-01 9.59852732e-02
1.00000000e+00 1.00000000e+00 9.01237406e+00 5.03824260e+00 4.37796917e+00 4.81001630e+00 6.54208267e-01 6.07503629e+00 6.74077247e-01 4.53104836e-01
1.00000000e+00 1.00000000e+00 5.10091078e+00 3.13789718e+00 3.57205200e+00 1.76108840e+00 4.71352626e-01 3.35046189e+00 6.56836012e-01 2.64185393e-01
1.00000000e+00 1.00000000e+00 6.58119338e+00 4.35926612e+00 2.82900782e+00 6.46162260e+00 1.57186525e+00 7.25457807e+00 1.10231954e+00 9.77654297e-01
1.00000000e+00 1.00000000e+00 3.49643065e+00 3.04542665e+00 7.85618372e+00 8.92875705e+00 1.11957318e+00 6.10651850e+00 1.74650068e+00 5.22183178e-01
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 8.94623335e+00 3.61251056e+00 8.16619249e+00 3.03227562e+00 1.45356136e+00
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 5.60147916e+00 6.93140869e+00 5.77243439e-01 7.61522668e+00 1.47202904e+00 3.25537143e-01
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.90108648e+00 2.28479516e-01 6.49097130e+00 1.55280078e+00 1.16755914e-01
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 6.45610603e-01 5.39359908e+00 8.62574927e-01 3.93736387e-01
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 5.92294243e-01 2.19863913e+00 1.29361259e+00 1.76620846e-01
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 1.91400957e-01 3.35199716e+00 3.43106493e-01 1.35799746e-01
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 5.59603054e-01 4.77189526e+00 4.83186024e-01 3.98286473e-01
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 2.24073584e-01 6.39369358e+00 8.77837950e-01 1.44639199e-01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.89269737e-01 5.62337070e+00 9.65407521e-01 3.49360242e-01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.94598609e+00 3.59366073e+00 9.49260282e-01 1.91869941e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 9.74558651e-02 1.05817922e+00 1.27121515e-01 6.58250186e-02
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 2.19591034e+00 5.46615300e+00 7.63154139e-01 1.40902766e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 2.17643187e+00 3.57063390e+00 1.44938416e+00 8.29536718e-01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 5.41862893e-01 7.61147471e+00 8.27483095e-01 3.77641422e-01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 5.41323180e-01 1.21551639e+00 1.44655507e-01 3.66742716e-01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 4.63799196e-01 6.26345030e+00 6.55982365e-01 3.26866106e-01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 6.57459624e-02 9.47326814e+00 1.25782366e+00 4.29402210e-02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 9.27693357e-01 2.56968340e+00 3.94078690e-01 5.74982942e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 7.19937776e-02 5.24484542e+00 1.10088984e+00 3.91356129e-02
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 6.06915953e-01 1.82279793e+00 1.94027036e-01 4.25673383e-01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 3.84812924e+00 6.63113721e+00 7.54003145e-01 2.64507896e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 1.41885672e+00 5.95478513e+00 4.23235283e+00 3.69206186e-01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 2.84017325e+00 4.66628972e+00 3.77134023e+00 6.70985503e-01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 6.62069549e-01 5.69239319e+00 1.29721337e+00 3.46353714e-01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 2.79051655e-01 9.06917193e+00 1.09333259e+00 1.88266097e-01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.14344155e-01 2.76664872e+00 2.79869796e-01 1.52597907e-01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.23958357e-01 1.20308061e+00 5.11133116e-01 4.59204629e-02
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.24036753e-01 8.75498396e+00 1.37935097e+00 5.05481538e-01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 7.53343902e-01 6.19405374e+00 1.39883220e+00 3.95801273e-01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 6.66250130e-01 9.01592610e+00 9.26684485e-01 4.72138690e-01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 7.08003648e-01 6.37250701e+00 7.42796921e-01 4.82866613e-01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 1.69910473e-01 8.29144981e+00 9.70332385e-01 1.15733976e-01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 6.00499571e-01 4.86706027e+00 9.32701778e-01 3.39929366e-01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 2.83594575e+00 7.74873938e+00 1.63704303e+00 1.53704557e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 6.48945284e-01 9.21737320e+00 2.66346983e+00 3.01016298e-01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 3.27905752e+00 6.14910667e+00 4.07933556e+00 8.97483823e-01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.54632095e-01 2.62706636e+00 2.99125071e-01 1.74950634e-01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.90059840e-01 3.41917854e+00 4.11151237e-01 2.63377026e-01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 4.47196746e-01 2.78780119e+00 2.78850974e-01 3.19403053e-01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 4.34352347e-01 3.22171325e+00 3.23149449e-01 3.09982786e-01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 2.84292639e+00 3.75773904e+00 6.26406211e-01 1.70562906e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 2.57144716e-01 5.99620408e+00 7.57011719e-01 1.70860962e-01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 3.64432696e-01 6.29192467e+00 6.62106330e-01 2.56475761e-01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.92293976e-01 4.83849773e+00 5.59569192e-01 3.36588835e-01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 7.72765269e-01 6.53878702e+00 2.02681885e+00 3.45003821e-01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.03471980e+00 1.73417433e+00 3.43068169e-01 5.77632425e-01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.03389045e-01 1.79009413e+00 8.27814178e-01 3.62798263e-02
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 1.69835227e-01 2.54646514e+00 2.65631458e-01 1.19833906e-01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 1.60393037e+00 5.66269748e+00 8.77179859e-01 9.90312900e-01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 1.32472756e-01 2.92595211e+00 9.56886069e-01 5.73938176e-02
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 5.67637648e-01 3.54955963e+00 5.03819075e-01 3.62070635e-01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 1.51633130e+00 4.60281553e+00 7.01311505e-01 9.42134893e-01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 2.49066888e-01 8.30679512e+00 1.96682018e+00 1.27917517e-01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 3.73259207e-01 1.12475922e+00 5.56255701e-01 1.25329568e-01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 5.78852801e-01 6.84440938e+00 9.71643260e-01 3.69202500e-01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 1.72139018e+00 7.01988878e+00 1.23529364e+00 1.01027536e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 1.70559991e+00 8.18790202e+00 1.02981267e+00 1.13472915e+00
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 6.24067880e-01 9.39477645e+00 1.65358155e+00 3.66227786e-01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 5.22754158e-01 1.18124064e+00 1.36250355e-01 3.57712554e-01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.69627108e-01 2.38405335e+00 3.99528877e-01 1.61420933e-01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 1.95038797e-01 8.97554165e+00 1.48394281e+00 1.17399377e-01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 1.36720425e+00 5.12666706e+00 5.76685587e-01 9.42932188e-01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 7.11163210e-01 6.08131575e+00 1.31307745e+00 3.81590869e-01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 2.80279427e-01 6.96724483e+00 3.15811967e+00 9.96328030e-02
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 9.31063339e-01 7.11159944e+00 5.64841177e+00 2.22901686e-01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 3.60607034e-01 9.38566363e+00 1.20387126e+00 2.38328349e-01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 3.07546315e-01 9.97254476e+00 1.51494288e+00 1.91302326e-01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 3.30862469e-01 7.48141715e+00 1.01972261e+00 2.14122343e-01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 1.09288618e+00 3.58499088e+00 1.22913519e+00 4.60856602e-01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 3.89491511e-01 8.91777162e+00 4.00377064e+00 1.39310017e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 2.48645920e+00 1.44298823e+00 1.27596223e+00 5.48040416e-01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.95581333e-01 3.07972768e+00 7.41158652e-01 2.01556876e-01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 1.28220952e+00 9.07647146e+00 1.43859544e+00 7.84711302e-01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 8.54186327e-01 3.30572363e+00 7.29708678e-01 4.53639242e-01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 3.20181940e+00 2.98585954e+00 6.04758690e-01 1.76880110e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 4.40425038e-01 2.24312764e+00 2.45487852e-01 3.06327244e-01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 5.54041021e-01 8.73200582e+00 2.11208850e+00 2.81594185e-01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 3.93317679e-01 5.50052433e+00 9.77713619e-01 2.29876356e-01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.62075421e-01 7.07403883e+00 8.78448625e-01 5.09164713e-01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 8.64326638e-01 3.15159746e+00 6.89795744e-01 4.60854478e-01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 6.41109057e-01 7.82236379e+00 1.18542570e+00 3.99153270e-01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 3.01762751e+00 7.84004990e+00 8.94852787e-01 2.07175716e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 1.03481525e+00 3.81338222e+00 3.99487515e-01 7.29237435e-01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 6.95029087e-01 4.69614370e+00 2.02101039e+00 2.55391952e-01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 3.71951408e-01 2.88721250e+00 3.09146940e-01 2.60415803e-01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 8.44014091e-01 9.78904921e+00 1.80308807e+00 4.85965553e-01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 4.03074452e-01 6.81042319e+00 2.04874082e+00 1.82941479e-01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 2.46737945e+00 9.41089493e+00 1.83368827e+00 1.38664379e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 6.30496276e-01 3.73046989e+00 3.79873577e-01 4.48012079e-01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 3.63443644e-01 8.03701822e+00 1.47914333e+00 2.09337014e-01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 9.49935562e-01 7.89272779e+00 1.99373512e+00 4.72506905e-01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 2.25404923e-01 7.22490087e+00 1.07824562e+00 1.41146185e-01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 8.03902495e-01 9.69075078e+00 3.06542194e+00 3.54877146e-01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 1.27746620e+00 4.54199802e+00 2.69911999e+00 3.78280620e-01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 7.11752583e-01 2.17645591e+00 1.00765697e+00 2.49569391e-01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 4.15114553e-01 7.04537973e+00 3.27324784e+00 1.45227220e-01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 1.49926085e-01 7.56378820e+00 3.19534905e+00 5.57384555e-02
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 4.72103179e-01 6.17554516e+00 2.74536447e+00 1.69930290e-01
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 9.47062628e-02 2.86136104e+00 4.22785883e-01 5.95252144e-02
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 1.42369045e+00 5.54010348e+00 2.10097458e+00 5.65647692e-01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 1.69390377e+00 3.80970763e+00 9.26709435e-01 8.58543095e-01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 9.43691529e-01 4.84719875e+00 5.34356479e-01 6.54904254e-01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 4.12218223e-01 6.80696718e+00 1.29271050e+00 2.34262867e-01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.71137893e-01 7.70693268e+00 1.09973046e+00 4.90928403e-01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 1.91059550e+00 3.09002222e+00 1.21135593e+00 7.43976151e-01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 2.07063525e+00 4.64792825e+00 1.70216299e+00 8.40055576e-01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 1.04611248e+00 3.42245414e+00 2.50212768e+00 2.66568487e-01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 3.74817508e-01 2.78768452e+00 1.10604162e+00 1.44882772e-01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 3.16252941e+00 8.05048498e+00 2.29534258e+00 1.47749010e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 3.40201733e-01 9.18327425e+00 3.54143466e+00 1.33802907e-01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 6.50177811e-01 4.33208967e+00 2.40896110e+00 2.01649619e-01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 5.47409076e+00 7.76151032e+00 3.72125681e+00 1.87610189e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 2.49881512e-01 9.07295760e+00 1.76276314e+00 1.40607972e-01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 1.10611006e+01 8.61511789e+00 3.01543838e+00 4.60866076e+00
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 3.74717338e-01 2.64532050e+00 6.18292521e-01 1.93660111e-01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 1.22681220e+00 9.60662693e+00 1.73694661e+00 7.11926595e-01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 3.18423347e+00 4.39008796e+00 6.08588817e-01 2.04838176e+00
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 2.41442425e-01 4.05316595e+00 2.99389735e+00 6.10531631e-02
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 9.67205150e-01 1.56188195e+00 1.90596748e-01 6.49950717e-01
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 7.02221356e-01 5.37556289e+00 8.08221205e-01 4.38503571e-01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 8.16558478e-01 1.98112254e+00 1.14131054e+00 2.47114617e-01
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 8.40336779e-01 3.23685839e+00 3.65242898e-01 5.79001617e-01
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.97201714e-01 3.85248360e+00 4.14787376e-01 2.77633337e-01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 4.27354185e-01 8.27943691e+00 5.34260060e+00 1.19334610e-01
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 1.08091335e+00 8.87939785e+00 2.54285656e+00 5.03802863e-01
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 4.73891094e-01 3.72219686e+00 4.50857780e-01 3.19224520e-01
