G	c	dx1dt	d2x1dt2	d1	d2	m2	m1	W	Fc	Fg
1.000000000000000000e+00	1.000000000000000000e+00	1.887461589076091517e+00	3.269087917182131875e+00	2.431090862396017016e+00	4.336050615455809165e+00	3.510267762917321566e+00	1.596239938854852269e+00	2.638921279616186499e+00	4.688380477982568628e+00	8.260248060710217999e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.840495747629802725e+00	6.326770129790788566e+00	6.456117370215170403e+00	8.146732904257426355e+00	4.248937772872947605e+00	2.006930084437352324e+00	2.424981672848994307e+01	5.470157846563444082e+01	7.595714181586133407e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.081590715584855644e+00	7.819251171124729005e+00	3.559073738005384513e+00	3.354188154237538022e+00	4.662984810083096399e+00	1.979157151184607555e+00	1.345910428330567044e+01	6.873403980215582010e+01	3.444981481794380329e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.721654652314716927e+00	6.222599245236093424e+00	3.965365057583293495e+00	3.187149251722199317e+00	6.190451986112314842e+00	3.384738132255231235e+00	1.624631403207745706e+01	1.395514954657826365e+02	-4.462707465192545797e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.771875052479959578e+00	5.838393546695233027e+00	9.333841706223553913e+00	2.183267539208461727e+00	1.815735157052543514e+00	-1.248188341918663014e+00	9.843623710763482677e+02	-6.808684003435028842e+01	1.481084436044615131e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.886702354988204267e+00	7.800119194069898843e-01	7.761165077466406714e+00	4.617222305795481319e+00	7.083741254852367497e+00	4.769878063120779998e+00	6.515547371637718577e+00	2.485256157190523751e+01	1.865249122168609475e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.168891807630427770e+00	9.423424614248167686e+00	1.257331329141378351e+00	5.136458337879828306e+00	1.433121397860720680e+00	1.265857935683113666e+00	8.304185181737315347e+00	3.477065948990539113e+01	3.134786048690781968e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.670354528608449129e+00	8.578477146566845235e+00	4.540263344127541068e+00	8.312618607857249486e+00	3.704435909258930959e+00	1.705877164206089036e+00	1.541972741524776858e+01	9.596711295117597729e+01	4.837412142013351257e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.408586240831912306e+00	3.852348837021047245e+00	1.399692355203315142e+00	2.174581347372176232e+00	5.612098567185696218e+00	1.999175494681053378e+00	5.325657070937748205e-01	3.977702854080223460e+01	-1.470152402594357532e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.068000551315862356e+00	8.812400496590438337e+00	4.708156640123726255e+00	4.409229045467912833e+00	8.478321254249850725e+00	4.544007726989113927e+00	2.724727841723282395e+01	1.473835588829664687e+02	7.752361764028299262e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.613480954581499205e+00	7.290512372278273645e+00	6.270418792448841039e+00	7.655689334748141839e+00	7.739163185260421685e+00	3.612706124766805971e+00	2.166351629088261532e+01	1.136565652498510133e+02	5.388165754286531239e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.596856014330330531e+00	5.637091067137141032e+00	1.408232008450413630e+00	8.498681754174910452e+00	7.108397627491726212e+00	2.394999527302583253e+00	5.251777675387661048e+00	3.133659280920884527e+01	2.971101919104700073e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.652402615411240561e+00	7.198076101939455462e+00	3.884773658972157317e+00	4.607185265087186288e+00	2.437487057713385585e+00	1.182928105933368945e+00	1.365905618094321028e+01	2.108861015801285532e+01	5.470464559356840084e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.292721088403885332e+00	7.616696401198263189e+00	4.378304655667104583e+00	5.344874197852878872e+00	5.555456768644670085e+00	2.889742359753535883e+00	1.557874580840976542e+01	1.361660257129231013e+02	4.608180626512226041e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.594548867154951033e+00	6.540425249502276550e+00	9.928682284734863472e+00	3.968477283358847973e+00	1.179174447453302133e+00	3.623184323845445753e+00	5.170888363467006599e+01	1.233139260283412284e+02	7.975576134620777680e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.040801525282457973e+01	1.653954364105425068e+00	9.444323041651534467e+00	1.022174959598472910e+01	4.253012385502248804e+00	2.354166055052234530e+00	1.094386501316596849e+01	5.553246345800406658e+01	2.397733446136573932e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.077986952946026200e+00	3.559059238823735871e+00	4.731089383923703373e-02	1.630043374983351168e+00	4.304262114064938416e+00	2.066446740662875925e+00	2.366106727424833522e+00	3.539289793987676802e+01	2.879497405621765260e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.789416582743232453e+00	7.981839837454479003e+00	7.776900498013048946e+00	8.993150127315393760e+00	1.293092581959865317e+00	5.555758348829127335e-01	3.654731943964061003e+01	3.998898590597161018e+01	1.313399732669482205e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.307863837422669206e+00	3.093821141772803429e+00	5.255239076253805486e+00	7.509462884352430478e+00	3.197970058726611775e+00	1.303183648578781550e+00	4.513679449683036360e+00	2.361154748159354000e+01	1.410915765350929263e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.997763135475850493e-01	4.478604677188865679e+00	4.551211707415762753e+00	5.712702815365650721e+00	9.829116454261894731e+00	4.356239666515230091e+00	9.018419586370727714e+00	1.915167611899627786e+01	5.433360217104841894e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.762788648055590990e+00	6.137290374132103210e+00	7.030762683791969891e+00	1.903113090525075712e+00	9.609359016781404250e+00	-3.219359533897010017e+00	-7.431980099446749932e+01	-1.142014037157540116e+02	1.511895694595068562e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.972895125852760501e+00	5.225203981590711422e+00	8.368968953932293786e+00	5.584428960783892393e+00	4.414691323653001653e+00	3.315004268511354546e+00	2.709831007092817856e+01	4.574383665085672845e+01	7.746504815845784719e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.067856572441332474e+00	6.240196034132109659e+00	1.021979704417711154e+01	5.708078623637424798e+00	1.628865634080826741e+00	1.582278834176686910e+00	3.937726626641231320e+01	9.177272654227886051e+01	8.034620572502045377e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.176853080436977894e+00	8.819706096763297865e+00	5.748264821156848114e+00	2.401529791395057067e+00	2.513987479128340308e+00	5.678197884900467507e+00	4.591623345043534243e+01	1.237608188954944524e+02	6.500529996943724598e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.239222554059788983e+00	3.112674315941794667e+00	5.065416083757966703e+00	6.105402769488312842e+00	4.465502949416911171e+00	1.756536567254426862e+00	5.988144352778247637e+00	2.382552110157383396e+01	2.530239261143606910e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.126179478669635969e+00	2.343143922069683693e+00	8.449109379587005364e+00	9.924770986082656066e+00	9.803238631585259100e+00	4.368770451628641638e+00	7.772827639750689244e+00	2.085400388490746693e+01	3.642489149957713579e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.812846694476144549e+00	2.497213733595751606e+00	2.834083422683478570e+00	6.020899387458987562e+00	3.603081762957053513e+00	8.735631920511507387e-01	4.031191025548135798e+00	1.254038131199277117e+01	7.071151256584884415e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.968699403131384251e+00	9.016268265760782441e+00	6.721118554792508526e+00	7.722117632708163981e+00	7.332868007329844673e+00	3.642195832780283471e+00	2.517726358062910563e+01	1.774642493019166523e+02	5.525183133138382630e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.779498238808431054e+00	7.867824943145170558e+00	3.717062336552021673e+00	1.974748216401608580e+00	2.000884667995590949e+00	4.893373365834603028e+00	2.231789040254089684e+01	2.224207407857320220e+02	-4.607866420125169071e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.842317740888942401e+00	3.359474653948475886e+00	6.110510541143455931e+00	4.469631780229554430e+00	9.180022092535690348e+00	6.186402509117955084e+00	1.410895673875968903e+01	2.547138643608499109e+01	4.500646025803114725e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.836307240469444046e+00	7.293879823005704033e+00	2.685003616840280216e+00	1.501013725951994671e+00	4.423157642142642842e+00	3.035229995949310311e+00	1.504767493428530578e+01	1.991848705800579467e+02	-3.422140738398168480e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.868272195830631199e+00	9.238264274074227345e+00	3.148806101224852050e+00	6.436157905488711251e+00	7.609953387427137450e+00	3.178073589603946036e+00	1.130162802183906123e+01	7.719255849556770954e+01	5.023494675409563825e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.302365266656059006e+00	8.793490965752477351e+00	9.892497497157579645e+00	8.157311044637651776e+00	4.018007352574999302e+00	2.030624411453588962e+00	3.868323068490464323e+01	1.613225868699608441e+02	1.030856625844418488e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.166065619411949861e+00	8.319599927189921473e+00	1.697560695609146908e+00	6.999667805670989118e+00	6.733616619782860191e+00	2.515932954224846974e+00	4.689190308679936692e+00	7.519447069282010432e+01	3.604272927520788272e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.712892051876222732e+00	3.508074018068117805e+00	4.522004768102805272e+00	1.470665903485621540e+00	2.461575970638163469e+00	-9.591360653503405942e+00	1.751600683795835067e+01	-8.363793934939597818e+01	8.808105801164175830e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.866296499129255215e-01	7.240250326242139600e+00	2.128082858030688751e+00	4.658452891440604482e+00	1.342585111908687123e+00	1.155251307720452925e+00	1.030232367780828895e+01	1.573511595077057912e+01	5.994391256424022174e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.365913704461234168e+00	5.390370005875949388e+00	7.608529889328147222e-01	4.880956044103460734e+00	1.021905911674759793e+01	3.571903584692497802e+00	3.090154743089287059e+00	9.940107631339010652e+01	-1.046637994853852227e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.982709902898967869e+00	9.639027375126239860e+00	6.096693745429222488e-01	4.632304764416981691e+00	9.715975298524634596e+00	3.326092560835768097e+00	4.493786630639918123e+00	1.806906956209841155e+02	-3.219571446554930105e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.119416718286708523e+00	7.457965293069953816e+00	2.723557354342723169e+00	9.356065471488371088e+00	8.916105528185230611e+00	3.431743882267023427e+00	7.500093124786258336e+00	3.539558856604088533e+01	5.617705399965433344e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.589608567342414958e+00	8.590667659590527805e+00	9.871093222899183672e+00	8.697659135404512298e+00	6.141544647155365411e+00	3.467539886908886704e+00	3.342345732535221714e+01	2.085290079736680866e+02	5.104219169698293967e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.292810285590766384e+00	6.222029911822403392e+00	3.981708794146951114e+00	7.037353748623787375e+00	8.320726351375492769e+00	3.651244065357484914e+00	8.333483329474843160e+00	1.202191212181621154e+02	1.858344099943862204e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.270074869978769172e+00	1.751582394475498905e+00	8.931162782294508773e+00	4.545032020411493789e+00	1.817961162360544281e+00	1.913803889709636996e+00	1.817808154128678666e+01	2.759565114118859697e+01	3.535372935556165430e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.823304256553667457e+00	7.027536883626686937e+00	5.851190538765434823e+00	2.398576589007463067e+00	4.432522804522172066e+00	3.603595164345307911e+00	2.336066360237094486e+01	1.130134600098522810e+02	3.581657488742963125e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.482097909502510191e+00	1.003326994615156842e+01	4.653836795424854067e+00	2.043017353403284719e+00	4.292976041039782586e+00	7.920352657994857992e+00	3.876383586371633783e+01	3.625523537306916637e+02	-6.889074026763890402e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.369447764538643142e+00	9.790682004177639897e+00	6.435710010261333380e+00	4.415209776514196882e+00	7.293105809806571749e+00	4.321625090467774655e+00	3.122471537315044543e+01	2.523391051642786920e+02	2.891412073430019092e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.452122367948126325e+00	2.029451569413585954e+00	6.517877582406184089e+00	4.134869224457331960e+00	3.255382756469659800e+00	2.375404038106581073e+00	2.773083101584629340e+00	1.502335938811167004e+00	1.098941956248988916e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.341833253480186894e+00	2.189701740780052308e+00	7.570904077735495008e+00	7.013897983380044110e+00	2.170623458419083995e+00	1.256391659659460203e+00	1.004728730763784839e+01	6.220149328929450050e+00	4.128024470289932424e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.395943972572194269e+00	2.644584041832009014e+00	4.392123789121902711e+00	5.352979973635813238e+00	6.909140523240732357e+00	2.620094861139027120e+00	3.848633989677580303e+00	4.388302408934556809e+01	-5.380710523755414698e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.537451687978693471e+00	7.908522297704961623e+00	5.339159837303334655e+00	1.450113374318555026e+00	7.826357913407022693e+00	1.904621950970265942e+01	2.558082553580388563e+01	1.356532080619823091e+03	-5.834991341292524112e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.348607155061119833e+00	7.639747882070752283e+00	8.853642341465681298e+00	4.321107159296314393e+00	5.103240147285972306e+00	4.347527928562688437e+00	5.210466897370185535e+01	1.591394210097726898e+02	8.502785685341964950e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.509087595478374233e+00	3.763299592951018901e+00	9.310690750150984130e+00	3.395094607450208635e+00	3.176521695461471229e+00	-3.613405213305211028e+00	3.922864105473779262e+01	-3.928539163971098702e+01	7.669891271951340173e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.890554150016249935e+00	6.279701098930628334e+00	8.833902601650132524e+00	2.084767037748781693e+00	3.419063801744880671e+00	-3.822045483746542072e+00	8.180491206603622345e+01	-1.259084921096572600e+02	1.846800302750522178e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.858795605198809042e+00	7.852175356480466384e+00	4.809536742539439302e+00	8.301530274342145077e+00	3.497714598068854652e+00	1.209810173307970027e+00	1.875157720531959882e+01	5.616165270639879026e+01	6.999918002140448436e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.094125880298759457e-01	7.706636366775820868e+00	7.825515514045688015e+00	1.334347438374949624e+00	3.455324029323726620e+00	-1.315496856104804602e+00	-1.474635831967691502e+02	-6.356245657976661967e+00	1.479554597403617890e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.013093382133025244e+00	5.751581593369998302e+00	5.775233583687498395e+00	4.453083488668320378e+00	6.938560640371727040e+00	3.607961298655584681e+00	1.728088398954328042e+01	5.011843572780304612e+01	5.663536636682047742e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.423790514851700273e+00	7.102155745157980427e+00	4.622648008319415247e+00	2.903483019759180106e+00	5.675298617576361337e+00	7.886468876049949728e+00	2.364433220054935703e+01	3.674274690306260140e+02	-9.656300653773128317e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.918764015641495568e+00	4.790499491212167449e+00	2.546921288687399532e+00	7.835415342547809914e+00	6.839251840340507371e+00	2.777995314632095702e+00	6.308766810201229092e+00	1.023714804219355585e+02	4.574683224083752053e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.582914105185657672e-01	5.682015644310666858e+00	6.501931513884585456e+00	6.628636260439918715e+00	3.875346906141086123e+00	2.362111498499348539e+00	1.005884040409090296e+01	2.418052621068061825e+01	5.242239321137186892e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.583122815017365514e+00	5.988129679049080778e+00	3.155653425452515481e+00	3.075995658615554795e+00	8.449735008181415097e+00	3.837905758420672164e+00	9.189437100546117065e+00	7.141757574549964716e+01	1.262180932301373737e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.471957691576043281e+00	7.610776266969388359e+00	5.196242204159142730e+00	6.226476041788827409e+00	2.623172036642795746e+00	1.218882551113337875e+00	1.387903979752470818e+01	2.434572622957509580e+01	5.639443528135039685e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.581729456362208630e+00	9.631793171889894367e+00	7.983516997322366748e+00	6.096197342167452682e+00	5.363858863516532516e+00	2.717683814591809632e+00	4.152310856832070129e+01	1.718233543852884395e+02	8.455558813682634423e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.064620715718089583e+00	6.617584702773866567e+00	2.503647180283087081e+00	8.304239685422622586e+00	8.686596188305889754e+00	3.181053084613846504e+00	8.479743140259884626e+00	2.586759659908103259e+01	4.815515700073731864e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.024602189751453007e+00	7.786149868864052692e+00	3.889938366050511576e-01	2.825955083948517910e+00	2.234842934857796948e+00	1.013363575965233299e+00	7.332419182098686150e+00	2.394302114680839466e+01	3.060684363810462472e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.286154024383943550e+00	2.160912052355025370e+00	1.008237339192332715e+00	9.249506943100548995e+00	2.069710261157332365e+00	8.352468335055773796e-01	5.950961679671487037e-01	1.998685207402175834e+01	9.983333092192214764e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.821059424855753672e+00	4.661418951368701435e+00	8.490321771891919056e+00	9.108331116994628829e+00	8.726579568315241175e+00	4.653830383660877423e+00	2.581747530926415735e+01	5.624923624912364772e+01	9.157542709315065110e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.545140234842045324e+00	1.235224058027351246e+00	5.274441683836197825e+00	9.563842567141241702e+00	4.189947479607615932e+00	1.750179939952630104e+00	2.184313651616985652e+00	8.477986176300575494e+00	1.139538136209107932e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.974179082329037271e+00	3.144858819087878121e+00	4.558613127485371841e+00	7.249949023005305193e+00	7.528585759500140639e+00	3.140044311870874516e+00	7.015487950784920379e+00	3.818424748272787639e+01	2.260657711058679809e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.712948850444195426e+00	7.254782640148196293e+00	8.557123502400193260e+00	7.028916448416334006e+00	1.729929775919786916e+00	7.038851890852206861e-01	3.433070504643161769e+01	2.134285956961105768e+01	1.226403305176440881e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.249868164621029010e+00	9.675411292104552530e+00	8.357557094506470108e+00	4.684798818429261935e+00	7.575533161702921348e+00	6.186330467584018500e+00	5.682194873267025059e+01	1.961454448750443760e+02	1.074961158073760856e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.462013846406456707e+00	2.213170545033388947e+00	4.249202180140178697e+00	7.823334351734473557e+00	4.070407615341245844e+00	1.497061305798668362e+00	4.514701107583592332e+00	2.846659930557102314e+01	7.405849304754824836e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.705403801803027974e+00	4.169751826851863186e+00	7.305550299983583074e+00	5.448834508492802264e+00	7.280849090557285352e-01	8.428389621868647152e-01	1.911392499010149137e+01	2.658049139194838517e+01	5.552011735092634837e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.849618592307331610e+00	8.063248372954314291e+00	7.369540273483904613e+00	7.066966439390850674e+00	5.899354931235573751e+00	3.654153707796239825e+00	3.278960494125077219e+01	2.350682318282010783e+02	4.202636438655770235e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.596196820675548800e+00	3.336263376479677412e+00	5.960754600374730927e+00	4.301666498050908949e+00	2.718308724705190915e+00	1.886442865552348414e+00	1.113791077490459713e+01	2.054362139026021694e+01	3.231430465065912472e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.563503072682387973e+00	6.133299919448976567e+00	2.686644531066630925e+00	7.158664658227698041e+00	4.676603738348312334e+00	1.690003329358658490e+00	5.913256341911559133e+00	7.231864374293849096e+01	1.123684610151845931e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.490162503018917839e+00	7.013755493609626690e+00	9.792089323455449801e+00	8.698688311984144050e+00	1.022023659954964359e+00	9.669551941529528349e-01	3.618660309865475710e+01	1.820476337869869710e+01	1.305966577866115870e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.060898842285157073e+00	6.530589202672590687e+00	7.251802224151928655e+00	2.067351375560851245e+00	2.508315913766671290e+00	4.857593152892045296e+00	3.073509533438963004e+01	1.177004555756128070e+02	4.248722329930186703e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.293884247060340442e+00	2.935344544299314240e+00	4.058777328697639852e+00	8.097097496408061090e+00	3.825850146557574050e+00	1.472126799068098180e+00	6.022622128364054639e+00	4.137817887362272984e+01	9.402069513844359960e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.360886741677797662e+00	4.748808647549886963e+00	5.631842780728763209e+00	6.105854402912022749e+00	7.534757385616683845e-01	6.614002464950132776e-01	7.881204252899383533e+00	3.671719449509085464e-01	4.580468849547764165e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.377824369527942849e+00	7.633897142933725455e+00	1.592941778313800238e+00	8.807647126865074227e+00	8.605024789055670809e+00	3.382453156667757366e+00	6.408839029473277549e+00	4.659252656704541806e+01	4.435142228128888320e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.864952783801288483e+00	5.677319846358089173e+00	2.317560268752255848e+00	4.765165611406699142e+00	1.623016977357371493e+00	5.391512754945962937e-01	4.442803834366600313e+00	-1.440569831755764696e-01	2.581534273102348465e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.083444639428448930e-01	6.603381914035219014e-01	7.951211647340284294e+00	4.330740029869140528e+00	5.734617099845940480e+00	4.409023217984593401e+00	6.340985713395120627e+00	1.201924152724292938e+01	1.322745641002020989e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.647821068537521416e+00	7.489803899329110948e+00	9.416803116676507601e-01	9.460714798719047636e+00	1.646021940016172191e+00	6.304858550717966637e-01	1.998661939597004666e+00	2.099562006045915652e+01	2.298113372625665107e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.002481751229275631e+00	1.543112621147785468e+00	5.084298979413564901e+00	3.785056274644961860e+00	3.205428422548641354e+00	2.531137675452391989e+00	4.398521700558313263e+00	2.205911994698290357e+01	1.178276889242703263e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.287143057790384404e+00	8.042327601912617752e+00	5.415136062657635918e+00	8.706766146656619298e+00	7.999844966181868244e+00	3.865590219718812115e+00	1.893232046061323004e+01	1.482922197622839633e+02	5.089072889042345338e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.875091175158129175e+00	3.406959020541791894e+00	1.410297196087236804e+00	4.710892441796883823e+00	3.256659165498420716e+00	7.892207042006781359e-01	3.235258407114284029e+00	2.025255076762801565e+01	9.193470013919627704e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.883169740813857018e+00	9.571939298064126689e+00	9.107271536551499125e+00	5.506991965117218335e+00	9.714852980603897237e+00	7.650753347627705203e+00	5.868480744601406229e+01	6.081937377371017419e+02	-7.385881682301115347e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.883255902635514456e+00	3.529663712847236567e+00	3.297365937124519419e+00	3.555809037180541754e+00	3.878204069330040582e+00	1.469315521346638898e+00	5.395491214915196565e+00	2.447409836377971359e+01	2.557590901999016353e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.541089518072311204e+00	4.314821229249175438e+00	3.208208238973287330e+00	5.587358898373703475e+00	7.569692737472964339e+00	3.278968999775106141e+00	7.518600589658421818e+00	4.624657947271148117e+01	3.110540335012606050e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.428644949970001576e+00	2.428526556904752276e+00	3.754115417848295166e+00	4.196450469904759117e+00	6.074020298902795822e+00	2.816879251220246960e+00	5.645031712108719901e+00	4.077519292814642426e+01	9.966817495944681582e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.497596471565797671e+00	3.783799895346963371e+00	3.350103701545426471e+00	1.664614012910758944e+00	9.445794183999314697e+00	1.210364192357090118e+01	7.155356511779877415e+00	2.889080440684459177e+02	-1.033714775999412296e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.840907398938468997e+00	8.175879510896178815e+00	1.336773232135475942e+00	3.841111332704223891e+00	6.878608373302026457e+00	2.216661616047059358e+00	2.379687516497835276e+00	6.856520888743314401e+01	1.620658407795456668e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.053507374247065087e+00	9.858062499001903234e+00	7.990103280207876857e+00	5.209930061212295627e-01	6.083936857209442550e+00	-1.370830436503835292e+00	-7.152104378112429117e+01	-8.625835400306310419e+01	2.240477152143070896e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.208437949422069835e+00	3.650737021726329079e+00	9.583837352276800559e+00	9.890427183419756574e+00	2.760433199070131405e+00	1.364129787711855002e+00	1.917589439870884149e+01	3.392120666595374701e+01	7.172745425783307383e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.047226499364649399e+00	5.305620309506937637e+00	3.287028831356524794e+00	9.688327870870475422e+00	2.511292652358818600e+00	1.131500673712962701e+00	4.979254134746883054e+00	2.455136288341916284e+01	2.941675579851874289e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.998772809192558064e+00	7.259481696384309402e+00	6.698727216897645498e+00	4.722806515256914750e+00	8.678741155956116060e+00	6.272970693337718728e+00	3.140115620059754775e+01	2.307122772893096112e+02	2.459342826244396463e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.122125364130025282e+00	8.686736943737567884e+00	6.588819153730536726e+00	7.625563510168214876e+00	3.742534181909251245e+00	1.734738337179656975e+00	3.537452947403556891e+01	6.240541196660500134e+01	1.203923559708021287e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.862210350834990535e+00	5.482255474103538972e+00	8.928646711536920577e+00	4.105463299004531663e+00	4.376639276432253922e+00	4.786281207607876453e+00	3.536848321913232240e+01	2.871490112127611383e+02	-2.230163353550937089e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.196913320715806250e+00	5.095120708960838130e+00	4.968477501343966374e+00	6.967990056149784728e+00	8.591123324530608230e+00	3.433173048541840799e+00	9.351257770968548044e+00	1.283936929652619199e+02	3.514062491294167145e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.548342375830034756e+00	4.569753038594251748e+00	4.285900077521432650e+00	8.848044766311661036e+00	3.815169052902006808e+00	1.632589567519015628e+00	6.101801681067177796e+00	1.727452376370978726e+01	2.834810557545241494e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.236850338399955618e+00	7.308952077233688449e+00	3.913692663975485431e+00	9.054273922656006945e+00	1.014738446928935289e+01	3.678179902857307670e+00	1.363938956727881902e+01	2.363132014289789709e+02	-2.300181743446892568e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.962045448817303139e+00	6.197997775491972394e-01	6.528381054086275448e+00	4.508166586302782441e+00	7.596773181615162684e+00	5.462782937312988807e+00	3.871930764621369647e+00	3.183091714362598168e+01	5.986445194728547747e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.688566488732565318e+00	5.658063427016644553e+00	8.300419873886387023e+00	8.635068389829115176e+00	7.054223048851205213e+00	3.024433564074122671e+00	2.555540321460109965e+01	1.936919049030568090e+02	4.239146803418437059e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.858527511206245819e+00	3.903685495416121753e+00	3.124064603617855873e+00	2.954301038858163864e+00	9.296663656953334964e+00	4.024738683795130889e+00	5.477244640683841759e+00	1.370458282639057757e+02	-2.934265474682153751e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.975006265956332552e+00	7.941081747171858218e+00	4.601318903269470795e+00	9.501526598739470586e+00	1.778278720426750947e+00	5.264328217116114317e-01	1.634548860450307473e+01	1.808777578454515833e+01	7.238459133092726461e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.797352305468442157e+00	1.999782719268908382e+00	9.036434530382525310e+00	1.629236177568568866e+00	3.846726012317080556e+00	-7.248924153037992202e-01	-1.528690873538480055e+01	6.791835280469185498e+00	3.714722578647113949e+01
