G c dx1dt d2x1dt2 d1 d2 m2 m1 W Fc Fg
1.00000000e+00 1.00000000e+00 7.77137076e+00 9.40487516e+00 4.49188084e+00 1.12943301e+00 2.59374030e+00 -2.65449823e+00 8.26005406e+01 -1.94014016e+02 1.93695067e+02
1.00000000e+00 1.00000000e+00 8.12421139e+00 3.84540494e+00 2.44022443e+00 7.87918048e+00 1.88581770e+00 7.00970694e-01 4.00130559e+00 2.18989432e+01 1.14436969e+01
1.00000000e+00 1.00000000e+00 8.10656329e+00 5.56511328e+00 1.21016887e+00 6.61368776e+00 9.61048391e+00 3.41157748e+00 2.79622092e+00 1.53909712e+02 -3.67436864e+01
1.00000000e+00 1.00000000e+00 1.82085493e+00 1.37415573e+00 7.80592253e+00 7.86072362e+00 6.39423753e+00 3.18601311e+00 5.35394532e+00 7.97184521e+00 2.18605228e+01
1.00000000e+00 1.00000000e+00 5.44978274e+00 2.33508881e+00 5.12670708e+00 1.35044215e+00 7.55790656e+00 -9.49107256e+00 1.98911518e+01 -1.20780795e+02 9.31572219e+01
1.00000000e+00 1.00000000e+00 1.51802884e+00 9.87967111e+00 3.60320295e+00 8.53407665e+00 3.83827369e+00 1.48898048e+00 1.55526959e+01 2.23311719e+01 7.89917750e+01
1.00000000e+00 1.00000000e+00 5.94575994e+00 9.68606827e+00 9.10074865e+00 6.57573580e+00 4.53832417e+00 2.80835049e+00 4.87556495e+01 1.61735816e+02 1.17412296e+02
1.00000000e+00 1.00000000e+00 4.97377451e+00 1.04445983e+00 2.04525064e+00 6.07055816e+00 3.13231595e+00 1.17619743e+00 9.16209449e-01 6.11023704e+00 2.85303484e+00
1.00000000e+00 1.00000000e+00 8.98933764e+00 9.56630607e+00 9.60326946e+00 6.62152643e+00 1.87269104e+00 1.20842986e+00 5.17610430e+01 1.03918630e+02 1.40733683e+02
1.00000000e+00 1.00000000e+00 4.15823511e+00 6.75207944e+00 3.82570046e+00 8.77989922e+00 2.61128474e+00 1.01833613e+00 1.13189868e+01 2.85915525e+01 4.61828915e+01
1.00000000e+00 1.00000000e+00 2.05360315e+00 8.81126465e+00 8.99563305e+00 6.28242856e+00 8.17762641e+00 5.21489700e+00 4.44282838e+01 9.43627311e+01 1.47372057e+02
1.00000000e+00 1.00000000e+00 2.28692514e+00 5.09265870e+00 6.42648589e+00 6.22855342e+00 7.09791225e+00 3.60625636e+00 1.64949951e+01 4.20003701e+01 6.25292358e+01
1.00000000e+00 1.00000000e+00 7.85359569e+00 5.64036426e+00 8.44036624e+00 9.91611241e+00 5.92235988e+00 2.75609472e+00 2.29495157e+01 1.22087115e+02 5.08720562e+01
1.00000000e+00 1.00000000e+00 6.56396257e+00 5.39961922e+00 9.85611847e+00 7.81057150e+00 5.27580886e+00 3.03537923e+00 2.84739363e+01 1.07582638e+02 6.68909339e+01
1.00000000e+00 1.00000000e+00 1.91010409e+00 7.00177832e+00 3.59564894e+00 4.98064425e+00 9.30190855e+00 4.08323096e+00 1.17697486e+01 5.46096428e+01 5.56120030e+01
1.00000000e+00 1.00000000e+00 1.75696126e+00 2.25686129e+00 9.65021937e+00 7.36657300e+00 1.65461453e+00 9.79062539e-01 1.18044518e+01 3.88219626e+00 4.34844327e+01
1.00000000e+00 1.00000000e+00 7.30872218e+00 1.26976231e+00 4.50533705e+00 4.50307425e+00 3.52540732e+00 1.76314665e+00 2.86071297e+00 1.63626003e+01 5.49832886e+00
1.00000000e+00 1.00000000e+00 1.65486706e+00 3.77136947e+00 4.46960714e+00 3.05987916e+00 4.14944068e+00 2.69569114e+00 9.52538907e+00 1.68241187e+01 3.31255575e+01
1.00000000e+00 1.00000000e+00 8.39674053e+00 7.34212686e+00 4.06348394e+00 6.37166689e+00 8.04183231e+00 3.40429988e+00 1.36785212e+01 2.09874864e+02 -1.57461263e+01
1.00000000e+00 1.00000000e+00 7.35618004e+00 2.81668107e+00 5.87266847e+00 9.35363888e+00 9.93263158e+00 4.18718270e+00 7.56672509e+00 8.67584803e+01 3.69215570e+00
1.00000000e+00 1.00000000e+00 1.73213903e+00 7.06089190e+00 2.38730539e+00 9.36225568e+00 3.16603463e+00 1.15337925e+00 7.10494364e+00 1.41063431e+01 3.78373532e+01
1.00000000e+00 1.00000000e+00 1.76353943e+00 9.72920841e+00 5.98340337e+00 4.07714750e+00 8.86876601e+00 5.78729844e+00 3.29594021e+01 9.92975559e+01 1.09921815e+02
1.00000000e+00 1.00000000e+00 9.87975621e+00 1.84510644e+00 5.87534331e+00 5.74909720e+00 8.47560484e+00 4.28484855e+00 5.45023774e+00 7.81093689e+01 -9.55422033e+00
1.00000000e+00 1.00000000e+00 4.36843716e+00 7.05341906e+00 7.85711631e+00 2.90472309e+00 3.02191658e+00 1.02418770e+01 4.82947337e+01 3.15576994e+02 -3.62920070e+01
1.00000000e+00 1.00000000e+00 4.33577932e+00 4.99375197e+00 8.50284966e+00 9.96067999e+00 4.59399322e+00 2.14036620e+00 2.04811630e+01 4.63427950e+01 7.32214784e+01
1.00000000e+00 1.00000000e+00 8.31519611e+00 8.81328029e+00 4.96397215e+00 9.83006117e+00 4.68705582e+00 1.87856350e+00 1.94654822e+01 1.37668937e+02 3.93174559e+01
1.00000000e+00 1.00000000e+00 9.52523720e+00 2.59434811e+00 3.72099924e+00 6.84558037e+00 9.80398602e+00 3.99113966e+00 4.33241433e+00 9.86281694e+01 -1.72894738e+01
1.00000000e+00 1.00000000e+00 9.87400957e+00 7.23363357e+00 3.33401408e+00 8.23972654e+00 2.62802711e+00 1.01258158e+00 1.04962252e+01 7.23236062e+01 2.15773618e+01
1.00000000e+00 1.00000000e+00 7.78040367e+00 8.54303761e+00 2.75161453e+00 7.43590145e+00 8.19242174e+00 3.11504198e+00 1.01543725e+01 2.07051486e+02 -2.15173666e+01
1.00000000e+00 1.00000000e+00 4.38633627e+00 9.50152798e+00 1.51882824e+00 6.33842397e+00 4.00773443e+00 1.45187905e+00 6.06304380e+00 6.05098132e+01 1.76472718e+01
1.00000000e+00 1.00000000e+00 1.75150645e+00 7.14923225e+00 4.08203181e+00 1.48013197e+00 7.57783311e+00 3.12983158e+01 2.60320066e+01 3.91915208e+02 -1.10502972e+02
1.00000000e+00 1.00000000e+00 7.99432224e+00 5.47457288e+00 3.43222923e+00 5.09287908e+00 4.78009904e+00 2.05500827e+00 8.68685733e+00 8.99384637e+01 5.69524650e+00
1.00000000e+00 1.00000000e+00 6.02563825e+00 6.56062516e+00 9.69775647e+00 7.07307672e+00 6.20523787e+00 3.80941924e+00 3.50646204e+01 1.50593786e+02 7.23049173e+01
1.00000000e+00 1.00000000e+00 4.81799808e+00 8.82014486e+00 6.01937944e+00 7.09778452e+00 8.49350596e+00 3.94691484e+00 2.55744817e+01 1.67725887e+02 5.97776303e+01
1.00000000e+00 1.00000000e+00 9.15718947e+00 6.13548772e+00 4.12549335e+00 4.35810357e+00 8.23749008e+00 4.01168484e+00 1.24893053e+01 2.25391793e+02 -3.68015594e+01
1.00000000e+00 1.00000000e+00 2.00077734e+00 1.27348354e+00 6.22420841e+00 9.47522788e+00 8.79780865e+00 3.75476138e+00 3.65011798e+00 9.56697057e+00 1.66713008e+01
1.00000000e+00 1.00000000e+00 5.43362594e+00 9.37853826e+00 2.25277031e+00 2.50621329e+00 1.53655593e+00 7.31301231e-01 1.03033622e+01 3.72667222e+01 3.08273483e+01
1.00000000e+00 1.00000000e+00 1.10218280e+00 7.20574076e+00 4.99639374e+00 5.50323502e+00 7.22845498e+00 3.45512125e+00 1.75962116e+01 2.74407234e+01 8.43282607e+01
1.00000000e+00 1.00000000e+00 5.21794578e+00 7.08862047e+00 6.63610889e+00 7.21795579e+00 2.25988639e+00 1.08616476e+00 2.30557909e+01 4.01751027e+01 8.20039018e+01
1.00000000e+00 1.00000000e+00 1.50672948e+00 2.94107637e+00 5.40008049e+00 7.27422225e+00 4.74236711e+00 2.10058463e+00 7.46049145e+00 9.30854435e+00 3.40836580e+01
1.00000000e+00 1.00000000e+00 2.06936125e+00 6.92996923e+00 4.61600921e+00 6.83775061e+00 5.93729574e+00 2.55376033e+00 1.47927734e+01 3.66224803e+01 6.62390018e+01
1.00000000e+00 1.00000000e+00 2.05773622e+00 4.54477965e+00 9.94463550e+00 3.47759392e+00 4.62465536e+00 3.29464232e+01 4.22321364e+01 3.08113556e+02 -5.31554043e+01
1.00000000e+00 1.00000000e+00 6.84289272e+00 6.86109679e+00 8.92283286e+00 2.40585912e+00 5.67650508e+00 -8.00869516e+00 9.48266361e+01 -3.76006230e+02 3.29917480e+02
1.00000000e+00 1.00000000e+00 7.71440391e+00 1.95933727e+00 6.61065362e+00 6.72346294e+00 9.96873678e+00 4.94290127e+00 6.44919813e+00 7.47125415e+01 -1.68521189e+00
1.00000000e+00 1.00000000e+00 6.25031889e+00 6.92060774e+00 6.12439625e+00 6.39371905e+00 2.21695582e+00 1.08561325e+00 2.09714271e+01 4.69592926e+01 6.89607827e+01
1.00000000e+00 1.00000000e+00 9.65955294e+00 9.99472353e+00 6.58594432e+00 2.61420409e+00 7.07910441e+00 1.47264228e+01 5.30692862e+01 1.42175603e+03 -5.43851782e+02
1.00000000e+00 1.00000000e+00 4.37383522e+00 1.43390835e+00 2.81180897e+00 7.34625231e+00 4.56400870e+00 1.74382120e+00 1.74644216e+00 1.09366865e+01 5.86759456e+00
1.00000000e+00 1.00000000e+00 3.57140878e+00 9.79456766e+00 4.55623969e+00 5.09654793e+00 2.19708819e+00 1.04324454e+00 2.17370871e+01 3.64931166e+01 8.17660020e+01
1.00000000e+00 1.00000000e+00 8.81739215e+00 4.66217165e+00 1.35513580e+00 7.00984532e+00 2.42863087e+00 8.65303470e-01 2.62878922e+00 3.55710644e+01 5.11566164e-01
1.00000000e+00 1.00000000e+00 3.01236255e+00 8.83678105e+00 5.27991434e+00 8.53630372e+00 9.54345796e+00 4.00737215e+00 2.12975965e+01 1.06674597e+02 8.21443199e+01
1.00000000e+00 1.00000000e+00 9.66900285e+00 8.04146936e+00 5.88722126e+00 2.52755586e+00 8.91641347e+00 1.32925076e+01 3.54516826e+01 1.03353222e+03 -3.86231756e+02
1.00000000e+00 1.00000000e+00 1.10939027e+00 6.10314635e+00 3.04974762e+00 1.17230381e+00 9.16337764e+00 2.29946376e+01 1.55205763e+01 1.55691430e+02 -1.26568854e+01
1.00000000e+00 1.00000000e+00 9.72890944e+00 7.64604288e+00 9.67625962e+00 8.01192328e+00 9.92379498e+00 5.53700529e+00 3.90189220e+01 4.11884860e+02 -2.00333571e+01
1.00000000e+00 1.00000000e+00 1.38843921e+00 8.90664005e+00 9.18509150e+00 6.48727683e+00 2.87483851e+00 1.81476568e+00 4.56502029e+01 2.24419882e+01 1.65198189e+02
1.00000000e+00 1.00000000e+00 9.02028802e+00 4.63726289e+00 7.49928912e+00 7.29675613e+00 4.19895404e+00 2.12902423e+00 1.75095892e+01 8.90559062e+01 3.47602241e+01
1.00000000e+00 1.00000000e+00 5.74930998e+00 3.94329845e+00 5.80047966e+00 8.54339477e+00 7.02297127e+00 3.02576448e+00 1.05867724e+01 6.85978484e+01 2.52939566e+01
1.00000000e+00 1.00000000e+00 9.93668317e+00 7.00834047e+00 8.82972244e+00 8.22529841e+00 5.35422286e+00 2.77922507e+00 3.15198990e+01 1.93544286e+02 4.57533677e+01
1.00000000e+00 1.00000000e+00 1.66416908e+00 8.27061348e+00 2.17587109e+00 9.64828132e+00 4.76550580e+00 1.71762065e+00 7.53832257e+00 2.36408141e+01 4.38779988e+01
1.00000000e+00 1.00000000e+00 5.98468856e+00 7.86056621e+00 8.11458815e+00 5.82341571e+00 4.22030124e+00 2.62692009e+00 3.53718119e+01 1.23578309e+02 8.23683391e+01
1.00000000e+00 1.00000000e+00 9.72372282e+00 8.18032284e+00 2.12338733e+00 5.39646069e+00 6.34402569e+00 2.43390431e+00 7.54147835e+00 1.93600518e+02 -3.61121820e+01
1.00000000e+00 1.00000000e+00 5.70788060e+00 4.92024983e+00 8.14789596e+00 4.61698480e+00 6.18034086e+00 5.00337496e+00 2.47831711e+01 1.40515776e+02 2.51258901e+01
1.00000000e+00 1.00000000e+00 6.66458774e+00 8.36050795e+00 3.48190811e+00 2.38321939e+00 2.45312051e+00 1.59398113e+00 1.64513169e+01 8.88155744e+01 2.40679204e+01
1.00000000e+00 1.00000000e+00 7.26173820e+00 2.08188150e+00 8.89381523e+00 6.15346510e+00 5.24565854e+00 3.37413961e+00 1.04177843e+01 5.10105072e+01 1.69869049e+01
1.00000000e+00 1.00000000e+00 5.09086958e+00 5.90040188e+00 9.49637884e+00 3.49311272e+00 5.98124599e+00 2.12553726e+01 4.91211273e+01 6.38472633e+02 -1.89525536e+02
1.00000000e+00 1.00000000e+00 6.64802272e+00 1.05182794e+00 2.33916372e+00 9.29176761e+00 6.13258245e+00 2.23144661e+00 1.03633786e+00 1.56035602e+01 3.44226264e-01
1.00000000e+00 1.00000000e+00 6.25882881e+00 3.92127247e+00 5.16408045e+00 6.24871724e+00 2.89096474e+00 1.33004906e+00 9.70379317e+00 3.26428264e+01 2.98462500e+01
1.00000000e+00 1.00000000e+00 9.11042209e+00 4.29815381e+00 9.82888640e+00 6.33556162e+00 7.68044253e+00 5.30191604e+00 2.45002985e+01 2.07612404e+02 -2.80820937e+00
1.00000000e+00 1.00000000e+00 1.40901742e+00 4.56555422e+00 5.35066692e+00 4.19432195e+00 1.22679185e+00 7.11469486e-01 1.31185531e+01 4.57684439e+00 4.93695901e+01
1.00000000e+00 1.00000000e+00 3.52866871e+00 7.25920486e+00 8.77192770e+00 1.46790417e+00 4.19348670e+00 -1.40918804e+00 -1.30510485e+02 -3.60968152e+01 1.60623538e+02
1.00000000e+00 1.00000000e+00 9.55370336e+00 4.49702291e+00 6.29858370e+00 1.28569389e+00 8.02191384e+00 -4.22433627e+00 5.60756219e+02 -1.81491101e+02 1.65432666e+02
1.00000000e+00 1.00000000e+00 9.01237406e+00 5.03824260e+00 4.37796917e+00 4.81001630e+00 6.07503629e+00 2.90696297e+00 1.07864199e+01 1.31995093e+02 -6.57925135e+00
1.00000000e+00 1.00000000e+00 5.10091078e+00 3.13789718e+00 3.57205200e+00 1.76108840e+00 3.35046189e+00 3.44811480e+00 7.54370215e+00 5.51909858e+01 7.86733251e-02
1.00000000e+00 1.00000000e+00 6.58119338e+00 4.35926612e+00 2.82900782e+00 6.46162260e+00 7.25457807e+00 2.83140505e+00 5.40635822e+00 8.12306705e+01 -1.38221106e-01
1.00000000e+00 1.00000000e+00 3.49643065e+00 3.04542665e+00 7.85618372e+00 8.92875705e+00 6.10651850e+00 2.88026245e+00 1.16139326e+01 3.06693891e+01 4.18146450e+01
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 8.94623335e+00 8.16619249e+00 3.26731668e+00 3.30241649e+00 1.45957558e+01 1.43337648e+01
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 5.60147916e+00 6.93140869e+00 7.61522668e+00 3.47430578e+00 1.71872322e+01 1.15588740e+02 3.87391770e+01
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.90108648e+00 6.49097130e+00 5.75457498e+00 2.43558045e+01 1.68720445e+02 1.45874937e+01
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 5.39359908e+00 2.35188167e+00 1.89774438e+01 9.66986348e+01 5.08593457e+01
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 2.19863913e+00 1.08812612e+00 2.26127020e+01 9.56403117e+00 9.18190940e+01
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 3.35199716e+00 -6.12036441e+00 5.97868870e+01 -2.64170780e+02 2.26319803e+02
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 4.77189526e+00 1.99768026e+00 1.86572173e+01 1.73022368e+02 1.62948533e+01
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 9.99885602e+00 3.63053608e+01 4.13051111e+02 -9.25679715e+01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 2.75424564e+00 2.07177480e+01 8.52312465e+01 5.60569682e+01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 1.50849106e+00 3.46109719e+00 7.02869082e+00 1.38646809e+01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 -2.31998574e-01 -3.05346390e+01 -7.86232819e+00 8.42888591e+01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 2.03124675e+00 5.28660194e+00 6.43320551e+01 4.71860905e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 1.32262579e+00 3.87369866e+00 1.49539247e+01 1.89216292e+01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 3.60713482e+00 2.62952474e+01 2.06429016e+02 2.85396127e+01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 5.94417703e-01 1.42083709e+01 2.89819071e+01 4.65067557e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 3.13104067e+00 2.78963891e+01 1.93460082e+02 3.51335622e+01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 -3.39820017e+00 -1.80908575e+02 -2.01777555e+02 2.80739462e+02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 9.84110877e-01 5.63498214e+00 5.33704297e+01 9.98452417e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 -2.03013112e+00 -2.28975312e+02 -7.21826174e+01 1.89270015e+02
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 7.33494817e-01 2.15529064e+01 6.61502647e+01 7.23406818e+01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 2.84562191e+00 3.00756093e+00 2.91326386e+01 2.31693640e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 2.66495806e+00 8.66121266e+00 1.03561558e+01 3.97211841e+01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 2.32033570e+00 4.97277652e+00 3.06637204e+00 2.09047758e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 2.43649700e+00 3.69064203e+00 7.29955841e+01 -1.06229352e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 4.99321523e+00 2.51865412e+01 3.76175298e+02 -5.07839198e+01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 -1.99660727e+00 7.46970656e+01 -6.29888681e+01 8.17973705e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 2.93625975e+00 5.81936771e+01 6.45737456e+01 1.13564691e+02
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 1.36870797e+01 8.45255386e+00 1.33995501e+02 -3.79340679e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 2.40377399e+00 9.08719054e+00 1.00158799e+02 2.06536762e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 4.69875703e+00 7.85261923e+00 1.90386071e+02 -4.56463912e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 8.12023413e+00 5.80881705e+00 1.33252539e+02 -4.43554309e+01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 -2.89687282e+01 5.16658123e+01 -1.32997586e+03 7.75806070e+02
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 3.26400023e+00 6.65556161e+00 5.63938641e+01 3.09591419e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 2.86653460e+00 4.38944319e+00 4.83557708e+01 1.02741221e+01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 5.20067807e+00 1.91997451e+01 6.77726807e+01 5.58961535e+01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 2.12860499e+00 3.63423426e+00 2.63980273e+01 2.98630851e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 2.66199951e+00 3.91109061e+01 1.36824548e+02 5.60945851e+01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 3.49981071e+00 1.81123201e+01 1.10649764e+02 5.09425234e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 1.41741716e+00 2.76827918e+01 9.20095684e+01 7.28584074e+01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 1.55463347e+00 1.33521960e+01 1.15397646e+02 8.66912402e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 1.39462167e+00 1.66092763e+00 2.88935577e+01 -1.60742462e-01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 1.13289194e+01 2.85294571e+01 4.23723870e+02 -1.25546001e+02
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 -6.79736236e+00 3.32097836e+01 -1.35453246e+02 1.10002821e+02
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 7.08186776e+00 1.50264847e+01 1.61070917e+02 -3.38525863e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 2.66289096e+00 7.31534581e+00 6.12532119e+01 2.52780515e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 9.13288547e-01 1.05090939e+01 1.21552011e+01 3.71785014e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 -8.65991868e-01 -1.35182007e+03 -1.07236800e+01 1.01198086e+02
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 4.19558688e+00 3.92261366e+01 2.96886638e+02 -3.67849155e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 2.76683719e+00 7.65536623e+00 3.50423706e+01 1.90120658e+01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 -4.12714195e+00 8.14705494e+01 -7.70547954e+01 1.52642312e+02
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 2.53024259e+00 1.26853351e+01 5.89884978e+01 1.95449498e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 1.64661200e+00 7.24651336e+00 1.04463851e+02 4.76365465e+00
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.10844471e+01 2.09787381e+01 2.50548466e+02 -4.53664679e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 5.55095427e-01 6.96537109e+00 9.26432270e+00 2.80539714e+01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 3.21445105e+00 1.34568573e+01 1.34772632e+02 8.54967229e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 4.01860796e+00 3.46223294e+00 3.17594605e+01 1.97404758e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.99111097e+00 4.50785529e+00 1.59299926e+02 -3.08716292e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 3.76197906e+00 1.76032011e+01 2.04387609e+02 2.18923927e+01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 5.61070196e-01 6.24674427e+00 3.12019100e+01 1.38325598e+01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 1.42663685e+00 3.77416521e+01 7.12765630e+01 1.12895593e+02
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 6.99630116e+00 5.20035342e+01 3.79067176e+02 2.13895316e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 2.24734412e+00 2.35427485e+00 6.09891072e+01 -1.25902710e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 3.92452275e+00 1.57253762e+01 5.28626253e+01 3.82304431e+01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 5.14949803e+00 2.21080274e+01 7.38299354e+01 5.98526024e+01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 3.07284983e+00 8.05170900e+00 1.81807335e+01 4.23570055e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 4.62809222e+00 7.18938724e+00 3.08814277e+02 -8.52836712e+01
