G	c	dx1dt	d2x1dt2	d2	m1	Fc	W	Fg	d1	m2
1.000000000000000000e+00	1.000000000000000000e+00	2.259728565444619530e+00	5.560442423412705004e+00	7.284181410331248552e-01	1.595973485905915590e+00	1.563030882974022706e+00	9.304849616142403690e+00	3.374095229490879366e-01	2.676319519940472347e+01	-1.384532468240342595e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.240518903364623782e+00	9.920211179540903146e+00	4.167813961854580640e-01	3.043679150411253698e+00	1.845203767433762243e+00	8.565104214121770809e+00	1.155709841348491473e-01	7.158153243004657895e+01	-1.027351211779942569e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.911153547287812060e+00	8.348991507274831747e+00	4.755173325864052725e-01	3.126306178284377957e+00	2.400498795778655658e+00	7.720567964692600427e+00	1.747855206934453287e-01	4.268007919198022648e+01	-5.746827713904559265e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.476930608986318560e+00	6.499427095828015588e+00	6.143192039535795290e-01	5.314269484016687528e+00	6.410821009873761689e+00	2.545003473195376120e+00	3.290972893003211719e-01	7.523131055420677171e+00	-1.285789409283780993e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.612180873543004989e+00	3.783848945987675183e+00	1.055790192508723857e+00	7.740515273771488403e+00	2.374812250929479784e+00	2.149649142399040258e+00	1.502930976223838810e-01	1.378155630889802019e+01	-1.003242638108212542e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.329476199979644946e+00	6.568720983346699072e+00	5.847941629357702453e-01	5.250532866286907741e+00	9.743397813331956314e+00	1.589368027015253482e+00	4.577295511445110821e-01	3.805255469929570644e+00	-5.875224184768428337e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.975164453341159643e+00	5.721107078437271731e+00	6.889150152744607514e-01	1.511996815422064655e+00	5.111825406781121295e+00	7.418299314990115967e+00	1.020658134781051052e+00	7.523906723265192831e+00	-1.256627969883379770e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.754452519866616100e+00	4.939940857483986925e+00	8.218306156135385399e-01	9.602253747148022711e+00	5.480858588712757218e+00	9.363094636816819971e+00	2.373402733716532820e-01	4.051697291768415710e+01	-2.759090304450572129e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.210326112488259831e+00	2.153829933656135509e+00	1.834281188670713547e+00	9.436833976091660858e+00	3.213099024332058740e+00	4.819601573084389301e+00	2.711243758704475204e-01	1.733082764233235551e+01	-5.376340339666583201e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.899423722348791088e+00	8.934996584423238630e+00	4.356748683910082742e-01	8.039478656044023452e+00	5.256326193403358715e+00	2.032857103633053164e+00	1.430890569998648776e-01	1.470525707749477462e+01	-1.484610417102747992e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.608288915898991256e+00	5.113188524306631066e+00	7.848974975219172867e-01	9.905008930276160584e+00	6.906584059598406711e+00	5.595128140149229878e+00	2.674697538377132089e-01	2.106426421574904495e+01	-2.261927849190545903e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.350435143664393323e+00	2.693131509344815377e+00	1.453585952199806242e+00	5.900624986298675267e+00	7.750438801502236075e+00	4.121025958491166818e+00	7.258037592526365156e-01	5.945266540566517932e+00	-2.161597997116239789e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.860474579779555881e+00	4.271284648872298639e+00	9.202485118371789286e-01	9.686636131395690796e+00	7.811497963921508081e+00	4.381134979519837991e+00	3.510601791204601141e-01	1.251021001659008292e+01	-4.131310371911578461e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.412380320213549645e+00	4.759242763107508267e+00	8.517202019273719671e-01	1.670476012091896667e+00	6.183403734851867561e+00	6.630276178232803908e+00	1.298184285038341601e+00	5.108195443680749293e+00	-1.214892814478303773e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.126432510094340422e+00	8.500046349052738037e+00	4.804512365869079149e-01	4.234272754769057734e+00	9.210098481086138378e+00	7.448432654357760363e+00	4.852606537027778222e-01	1.534753879532783394e+01	-2.948792334433663065e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.759232018546910581e+00	7.670426432484735990e+00	5.504364921741561334e-01	2.951234191582544852e+00	8.274878611006425189e+00	2.016985827038843215e+00	6.164519097979693774e-01	3.574443310582566369e+00	-3.080301066503529639e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.766164358506943088e+00	7.882174925701947998e+00	5.163012981239809562e-01	2.905919191431175719e+00	7.874212852452662226e+00	1.321119100342234232e+00	5.537952078018097968e-01	2.529820456170057685e+00	-5.480508377169637235e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.604120243174390836e+00	1.132438270740687036e+00	3.641222060647451020e+00	2.204842091038961893e+00	1.536242152039691167e+00	9.999928612380012183e+00	8.368444003659397668e-01	1.155093613219401050e+01	-4.197631893066311903e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.139032712211477616e+00	4.719455654912289688e+00	8.365932282285770683e-01	6.573086104656895579e+00	1.031108833003021141e+00	3.084282640120728392e+00	6.593951071301622224e-02	4.644026146221298035e+01	-4.481276836155469179e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.155178549267491306e+00	5.298403793820533281e+00	7.531720278110105582e-01	8.060443655139613028e+00	2.861983783695639438e+00	1.480175625088903324e+00	1.256115088948078773e-01	1.145003138909956952e+01	-2.127836404522312486e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.418807405966712842e+00	1.239667091040354885e+00	3.414176804438988633e+00	6.224611055387222258e+00	6.859098841925924006e+00	2.688484562648489451e+00	5.631693931361032579e-01	4.956688011671314342e+00	-2.138516245118557979e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.935489983314425899e+00	3.307746313046759035e+00	1.192968667011648609e+00	2.351424778508510283e+00	4.657731591253364556e+00	1.341783026554904001e+00	5.850527660415856257e-01	2.526952091884587581e+00	-1.048859476051087425e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.264787665899397950e+00	7.858085364970484932e+00	5.180336721428214775e-01	8.275668636134557943e+00	4.678343933749476768e+00	4.483621859821949052e+00	1.419401667363310304e-01	3.240939518566208477e+01	-1.553908775158425459e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.580870099154640940e+00	2.242642478182832022e+00	1.776250516696798121e+00	6.736764705369286510e+00	8.958245859073954875e+00	8.173541445629501467e+00	9.477613442428599599e-01	8.618436882897059448e+00	-2.797996246296729606e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.149489767178204502e+00	5.758223446382145561e+00	6.850516555864202273e-01	4.496878543378168835e+00	9.123022151233451282e+00	4.113455586386710827e+00	6.224919534811934607e-01	6.577227060799529568e+00	-1.989399260628192945e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.428756585682712910e+00	2.990562100198991491e+00	1.367692339185274220e+00	7.049937853553002398e+00	9.149021431765813617e+00	4.938649228631323496e+00	7.133753989074286261e-01	7.058628688245899951e+00	-2.313675441853038084e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.603261163797824018e+00	1.140256268733074174e+00	3.603634905927353138e+00	3.352695480773507875e+00	3.863181001134447179e+00	7.062898763904755128e+00	1.003402776595248236e+00	6.885289284798526310e+00	-6.028608808046922896e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.030181813194256613e+00	3.060312679684136672e+00	1.259395797772296266e+00	4.165003487911810076e+00	7.180661416964958299e+00	5.635351822606166294e+00	8.866110483808947729e-01	6.010192752192806687e+00	-1.138067135865833412e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.292195933740322378e+00	9.798297158491720893e+00	4.074718933431509815e-01	9.256146771021914077e+00	3.392428429856677585e+00	8.733799741442298981e+00	7.240111542017102497e-02	1.149932550376526734e+02	-3.480535787845418991e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.195573433834182353e+00	8.170832293978472549e+00	4.784546019134947592e-01	3.613682090352194010e+00	2.709689301546958085e+00	8.839462140764251075e+00	1.773768535644772160e-01	4.885733882592288779e+01	-1.757194464448109117e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.528601246134996039e+00	9.697221807951798667e+00	4.270834375468267607e-01	5.288874540178287731e+00	2.625694986259206498e+00	1.057002307508448036e+00	9.994199779242980697e-02	1.084199329333752182e+01	-7.692130320078088834e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.824668482705047445e+00	5.310276555920663277e+00	7.316297679984921087e-01	9.064353209064623940e+00	3.995449834857118354e+00	7.945160425985651642e+00	1.647947545774520461e-01	4.847726150718375493e+01	-1.717447225497618357e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.007928918365346149e+00	1.967794421034843477e+00	2.015698594586049719e+00	7.456951600805568070e+00	4.859749200786309231e+00	5.059733066538223412e+00	5.278657862510803822e-01	1.004737244807278707e+01	-2.405782606670065160e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.016789827030665450e+00	5.951775389611947631e+00	6.785722451145004275e-01	1.462856126300075665e+00	8.484304288681791206e+00	9.971068266164868632e+00	1.633687252923879285e+00	5.783697678009720455e+00	-2.221825540561451984e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.314807840994641097e+00	5.092419045196201921e+00	7.762656162790628755e-01	2.375704927270871014e+00	2.147680853437622162e+00	5.287163899010902668e+00	3.316726127436065985e-01	1.560909114477904325e+01	-1.535941085323820066e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.764857562063121055e+00	8.641658296101550008e+00	4.659049563851329068e-01	1.103791473811082779e+00	7.665045438351735463e+00	9.922762374303138344e+00	1.535632437551603280e+00	6.528525676803118571e+00	-6.652820416192544162e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.264632601702587067e+00	1.798271050029660367e+00	2.115275192242919378e+00	6.629393470784869180e+00	5.849134335405883789e+00	7.736657656391867199e+00	7.359739371725213530e-01	1.066248350229368036e+01	-1.249714464839743577e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.757877993554131102e+00	5.486068797358199411e+00	7.557391987979168446e-01	5.042952638136006804e+00	3.630503735825404643e+00	3.309201175694131081e+00	2.467469283471382946e-01	1.256526025749978004e+01	-3.609067074690383570e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.222057415278483994e+00	2.379652595262660153e+00	1.690187307939696515e+00	2.266512940119588038e+00	5.453381837369676965e+00	5.965757115344616501e+00	1.301354000620598361e+00	4.576783625114768661e+00	-7.121396704874418671e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.148056380825185130e+00	3.997726581902358411e+00	1.013192033645568868e+00	9.575623823629161535e+00	3.632951228386166243e+00	9.837356346278376407e+00	1.969760605194180447e-01	5.156746633001291968e+01	-2.975266436112654067e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.798441628424965799e+00	7.684849042212648307e+00	5.113245586317196612e-01	5.791374275155382279e+00	6.372850744739263718e+00	8.658689352155734653e+00	2.850127843009058748e-01	3.049509977309152120e+01	-3.037742919838010147e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.924938776083431335e+00	5.283517271250523173e+00	7.431213245559292746e-01	3.225152763611106810e+00	4.936901997709139067e+00	1.918414129843704963e+00	4.739151261687938321e-01	3.890591257875231967e+00	-8.011138529333829972e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.045031636843626544e+00	4.311552623433630771e+00	9.288590559882434761e-01	5.446294171885543989e+00	2.558546347857111769e+00	7.385293150756329084e+00	1.970538295649966187e-01	3.614279071487224115e+01	-1.679063491885670611e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.334414565149021570e+00	4.518935168812948433e+00	8.846054434153525214e-01	7.108726469879045773e+00	2.086399045296260635e+00	4.152534798676662753e+00	1.326053686589591107e-01	3.321653819721039014e+01	-2.244027943510912004e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.038965944373390737e+00	5.223450803895923755e+00	7.803966225191957262e-01	1.702771384988680081e+00	5.987407752085355916e+00	1.031588194078271625e+00	6.798967244470908167e-01	1.392265045424303738e+00	-2.574789414551519884e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.586304565120315146e+00	8.142222951563983457e+00	4.892596261284115067e-01	3.428374732503728151e+00	9.065851379711851621e+00	4.739588670307457008e+00	6.010136829180258156e-01	7.735011667852143447e+00	-6.523916815854583495e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.130297014687628110e+00	8.994292888101734107e+00	4.522923006089438203e-01	8.214145643887425408e+00	4.077948968427269172e+00	3.119219892950491069e+00	1.122062083965800067e-01	2.875599649572488303e+01	-3.001038702763508814e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.455432951260942076e+00	9.441225523149132215e+00	4.083404024878520833e-01	5.129527137668336678e+00	7.620243336041396809e+00	8.303536112438989036e+00	3.029606953631088784e-01	2.772567363397126883e+01	-1.444717438242509311e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.226888574333877102e+00	8.070298218823852565e+00	5.030194157004442834e-01	5.963458031733422260e+00	6.990798917713304306e+00	4.022186613085156459e+00	2.782548710953965387e-01	1.383642414695632894e+01	-2.850526988610093682e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.393686955608164357e+00	3.822656700246284789e+00	1.033124302667667083e+00	4.930888768358012264e+00	9.376132458168994432e+00	8.382155588183337613e+00	8.866014901343756138e-01	9.305079899265004784e+00	-5.560743070120944820e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.063557955396147836e+00	7.179317110580166528e+00	5.495015159958698270e-01	1.347535270816369257e+00	8.384366050704482376e+00	1.092039196969472492e+00	8.775457816332622452e-01	1.286823856142745415e+00	-3.778969042225134856e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.417595719535455601e+00	4.967831578979030382e+00	8.177138607035121520e-01	2.527758458039137235e+00	6.136644814494036204e+00	3.734404450127329245e+00	8.189824395509963662e-01	4.541359487534118777e+00	-1.235636630492949140e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.545783626639397390e+00	3.340780670457826229e+00	1.223870483372561102e+00	4.963717068517793152e+00	6.852326865271026968e+00	3.197312248845460392e+00	6.371090844790407992e-01	5.193655981211099615e+00	-1.444752648331813383e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.734268466910076079e+00	8.622936116161733722e+00	4.729601010444828835e-01	2.793761224633311446e+00	9.172493042959075638e+00	3.076468928998890906e+00	6.631512050288155269e-01	4.263321467304295176e+00	-5.232069723397640981e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.220999110509429109e+00	1.370632633641982734e+00	2.961414141522419996e+00	1.429538871373690068e+00	4.548078122740413676e+00	1.580159753834885716e+00	4.881123358821085612e-01	3.484839286444620488e+00	-2.619039958858639938e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.009654958082053966e+00	9.015678251215243577e+00	4.342361910591427954e-01	8.654853435543518714e+00	3.837291901544572337e+00	2.580067879928640728e+00	1.056597358999660508e-01	2.696374185054558481e+01	-6.141496347093013813e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.228108551549486283e+00	5.134315707463732892e+00	7.778034943550512503e-01	9.866952615896178003e+00	1.097844714965886315e+00	6.032528388994530921e+00	4.188356490160913964e-02	1.391091384838245233e+02	-1.817724502349628637e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.151434636446269977e+00	6.862993393197345249e+00	5.852605396283553363e-01	8.138199080274052477e+00	8.530903616081227270e+00	3.693015385997683531e+00	2.861971101708927212e-01	1.258756564474691331e+01	-1.876890917407905146e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.664801619976132852e+00	6.955003559786416822e+00	5.908451459428699648e-01	8.661055275268948250e+00	8.240573209665299714e+00	4.706660763033663208e+00	2.680493576263072164e-01	1.829341024068041222e+01	-9.572586609612171449e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.197172374632399894e+00	9.076522045458526478e+00	4.171773433899252925e-01	3.156272863028356301e+00	1.980750010911186187e+00	4.307634095122334195e+00	1.353916212056052171e-01	3.325534265117554611e+01	-1.287794303717215982e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.265788890688100743e+00	6.750025902716281223e+00	5.864029133011513517e-01	9.651649503424287957e+00	6.193956796688205202e+00	8.926900526345253439e+00	1.888726251143132140e-01	4.763529761051604083e+01	-1.670915718854827647e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.628034061934521048e+00	6.548510475339107018e+00	6.077880561484486632e-01	2.713335945162492102e+00	5.167586514002040943e+00	9.058021081354725723e+00	5.533243656023209001e-01	1.689430703457752969e+01	-4.003716796549962598e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.172770495023522486e+00	1.467292127753091924e+00	2.471178529437342508e+00	9.543647015430314795e+00	1.984750115772377921e+00	5.503040063682369976e+00	2.387194238459578455e-01	2.242175684780505662e+01	-7.733067924503196355e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.522740078005735853e+00	5.652347089199569297e+00	6.917554147678829368e-01	9.941470655527879785e+00	9.702804979448304223e+00	3.922141618814393826e+00	3.282267580429083509e-01	1.213616895054305189e+01	-5.380148485585812823e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.461957942238261143e+00	2.349412972750513529e+00	1.707408808449261128e+00	7.330903626426190201e+00	2.942887948544828269e+00	1.901110559079549178e+00	2.600100758951185420e-01	7.440832186693393524e+00	-2.646007461487973056e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.205023244591992615e+00	7.708195504944314713e+00	5.240815608299607131e-01	9.783997399284301011e+00	1.676160835591633091e+00	9.594159528637828060e+00	3.984478919816258902e-02	2.250452663184956918e+02	-3.121129531764551754e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.608282578689745002e+00	5.612649407376689048e+00	7.290692890094350176e-01	6.148524774553305150e+00	6.372255669423132929e+00	1.485495593983708229e+00	3.214365846243926184e-01	5.140509024034710883e+00	-3.063538836372712848e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.547595826077547088e+00	7.030452017179970703e+00	5.774076484105151730e-01	3.336401260656106871e+00	7.683557873578344299e+00	3.640336527784841181e+00	5.796009154181297474e-01	6.230455453990936476e+00	-5.435318998629422582e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.200791168359393479e+00	1.398982639606513256e+00	2.913392167838471103e+00	4.915914219817138608e+00	1.377723586494507879e+00	3.701877021459011541e+00	3.040700859077025142e-01	1.278030762447100876e+01	-2.330708596227692442e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.909569557866026557e+00	1.718410122889741487e+00	2.271892116804077766e+00	6.291722572904956401e+00	6.946256133957533052e+00	3.751299096486515161e+00	7.230224140862363535e-01	5.115814812456209282e+00	-3.603893847334751488e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.384052774614536574e+00	7.379218809685957225e+00	5.378084375134095652e-01	1.744802212598976388e+00	5.783987098936440141e+00	2.568043310676368041e+00	7.711645478056415870e-01	3.237412759854239930e+00	-9.788244174403561981e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.985043998261645015e+00	1.602353453057887123e+00	2.398967566354190506e+00	6.554819087829846680e+00	1.885075259283384597e+00	8.050829935280257033e+00	3.192483736695854168e-01	2.490833579858474067e+01	-1.195636671106905746e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.265944707886450082e+00	1.671490905227424273e+00	2.422843082982666374e+00	9.844492608104067344e+00	2.662184848024079731e+00	2.032053574899461257e+00	2.307046983564717546e-01	8.688727299753594480e+00	-1.019091485994935598e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.248847936351058507e+00	1.179003128244049403e+00	3.607957740790367573e+00	2.684030419009680202e+00	6.140272688103336485e+00	6.658751104688146683e+00	1.278737711310060421e+00	5.440869603195204185e+00	-1.070682973225364698e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.325537228264479950e+00	9.635378724996570554e+00	4.225850899389109183e-01	8.135359266118843635e+00	3.616137816554402473e+00	2.168628701606942766e+00	8.743734050041974959e-02	2.315925908981286696e+01	-5.770682026303834700e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.305607798424875732e+00	7.672735676283675588e+00	5.266829897448549458e-01	9.196356755340067579e+00	9.381441857228432823e+00	1.667559780243600187e+00	2.483863417237522353e-01	6.692213700589712211e+00	-7.959904751011288859e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.160759861361257528e+00	4.205578925279291447e+00	9.479975380950684816e-01	9.417653546008837750e+00	8.436495113914432409e+00	9.260402749932731936e+00	4.035193639340734495e-01	2.268682563165907595e+01	-6.060477479781151144e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.428144302234202634e+00	3.674457218662249058e+00	1.099836528695959270e+00	9.640855114053140440e+00	9.795944246107199049e+00	2.673970252931302305e+00	4.515943313706239359e-01	5.662479156673965619e+00	-8.068291743294070395e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.688494614590986487e+00	4.186100406667840446e+00	9.796069615251687956e-01	5.758884636723841766e+00	3.437392552793133493e+00	8.407406157098650468e+00	2.695946386856147847e-01	3.038048144858560562e+01	-3.220064301936565454e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.665896293383698712e+00	7.837321533609521218e+00	5.113373294235653566e-01	9.893035166340702347e+00	9.578295020208232202e+00	5.924912771926241106e+00	2.483414869057385399e-01	2.396499546786750656e+01	-2.423472960691796518e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.529473809303924625e+00	6.958515517999273925e+00	5.854467324651879689e-01	7.808612941450070011e+00	4.958115248903957273e+00	1.738579538525994561e+00	1.612843109689520438e-01	9.987379184810157184e+00	-2.189482317269262623e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.362928050063214158e+00	2.608629302890108193e+00	1.494239611528796141e+00	2.457344421018090586e+00	4.154026604076850759e+00	9.660436135514936851e+00	1.055656714835860877e+00	9.363046566640452539e+00	-3.674866185106366867e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.046571468478089351e+00	2.631678101290336969e+00	1.569230585481765194e+00	5.414203064117296016e+00	1.459565701358980672e+00	3.183581508720846109e+00	1.976796027508302411e-01	1.686851040124737366e+01	-3.835504783079838886e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.016179365910633958e+00	1.877374371181592894e+00	2.122872449105195791e+00	7.527647144015782388e+00	1.465389096187779572e+00	8.730589314994245953e+00	1.983773084555517929e-01	4.342784863336071055e+01	-2.166718648805567027e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.840785734061329393e+00	6.944446170350894398e+00	5.813639701632736800e-01	3.191978537106524350e+00	7.330453605069385148e+00	2.486055511227291070e+00	5.626668014320170830e-01	4.318063836542159528e+00	-8.134797595523034497e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.554956108729294684e+00	7.795624467538946334e+00	5.113856721533188709e-01	6.731358540782873767e+00	5.159636700515551233e+00	8.682620198667427402e+00	1.955488865834427437e-01	4.554350935630816366e+01	-2.006432751930211644e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.119961137601177104e+00	3.441985736034000709e+00	1.180298072227421446e+00	7.052221638039619656e+00	2.989800827754173884e+00	1.157102589777212032e+00	1.984655182281193919e-01	4.955621764201733725e+00	-1.133409314754665886e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.242056800276076345e+00	1.223403890372234626e+00	3.356795955771283424e+00	2.408471742789612069e+00	6.432681710778400230e+00	5.515929658001854641e+00	1.209615204047566062e+00	4.755349826626715348e+00	-9.480006648774628175e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.920150379397055573e+00	1.770528888121268629e+00	2.298613518871107875e+00	6.145828290861690135e+00	3.285320823774395826e+00	7.985410101440360897e+00	5.222856646980580386e-01	1.504812707263000071e+01	-2.663768242134240349e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.589053127755419403e+00	9.665510582479456048e+00	4.219865838980200734e-01	7.963101079079894618e+00	6.198627805520263934e+00	9.351109003169812084e+00	1.651224940720762702e-01	5.896330754920759887e+01	-8.970890037415565899e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.360357242617899587e+00	3.615964210509342802e+00	1.088687975855726853e+00	5.518647716513810586e+00	4.150602557097963441e+00	9.166076928816469405e+00	4.074512324382482675e-01	2.319605470480230025e+01	-6.795762338484233611e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.585547201729227140e+00	7.935447515899083371e+00	5.139768331903201704e-01	1.094752103999331094e+00	8.408971380501789383e+00	8.444380698597848678e+00	1.710076958258445412e+00	4.899974411126815532e+00	-9.931738837285799537e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.595733641019979610e+00	6.583336091781142763e+00	6.115726899016927787e-01	1.046569489028643218e+00	8.355196213589531240e+00	9.011588668455694062e+00	2.028713053912963193e+00	4.343470338530165620e+00	-4.547165122453528108e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.035223815314479268e+00	4.461650532844178230e+00	8.983660821525164542e-01	4.293990249586937757e+00	5.296656486275135300e+00	2.811471189397377834e+00	4.828692440545901410e-01	5.964357065907264221e+00	-4.321348126997760497e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.206201840291800664e+00	2.730970426362988590e+00	1.417100282671510225e+00	9.322122647160950848e+00	4.196668950432744793e+00	3.493350574382227514e+00	2.855134378957468466e-01	1.303846298369637502e+01	-8.137053307404750191e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.028281531055221354e+00	2.065354896993664813e+00	1.907980375448292021e+00	3.035400617036588145e+00	4.343838750160111672e+00	3.543845903011976883e+00	7.822203139888561640e-01	4.683012851626751960e+00	-4.000114591838430100e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.003652423611081979e+00	6.635072903661772159e+00	6.274852549784425415e-01	6.704848310361327002e+00	8.300632305779778619e+00	4.444755125561246523e+00	3.574199491077389435e-01	1.244536835974709454e+01	-2.254105804337148411e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.521666876593020135e+00	7.996153311095067551e+00	5.062057631869605334e-01	3.009340849554071440e+00	3.914561053707477534e+00	4.507795688002929957e+00	3.245693885220528041e-01	1.419257815661315369e+01	-1.754211992221995642e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.795055081827772625e+00	6.804417271333103479e+00	5.884942209395566115e-01	3.838111338567535835e+00	2.901505120941186622e+00	5.874040328095051500e+00	2.164424321686118091e-01	2.767032156164090040e+01	-1.857197588272158362e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.182093867268887877e+00	5.883160444099648778e+00	6.838528667532235428e-01	8.601188574469460946e+00	1.765611305409360066e+00	2.491423792456327391e+00	8.002231564891940097e-02	3.520373169891650633e+01	-1.156549402348079625e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.067159588446711993e+00	1.247608272020773956e+00	2.902781807699301719e+00	7.525627402504497354e+00	5.128124948475559997e+00	7.164031726156026458e+00	7.171173857219506065e-01	9.959037898943449818e+00	-2.133957702414245095e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.127661328939635332e+00	9.671041972866055048e+00	4.095954436003556021e-01	1.905266932914207567e+00	5.360746725720297867e+00	2.522763947425183506e+00	5.397283400326897684e-01	4.521067994053061589e+00	-2.297871812827372850e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.653757631147906082e+00	8.166109831642639705e+00	4.756512616178998898e-01	4.809398424264686334e+00	8.668687034154402227e+00	3.795113479702971748e+00	4.025233995391241937e-01	9.614075431067170996e+00	-3.671091180462152104e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.962834031175486160e+00	3.683149745943835374e+00	1.098070953023914997e+00	1.165580487131417042e+00	2.992903643823806803e+00	5.529959889911408411e+00	1.032223457283542478e+00	5.810449210528184416e+00	-1.444610204132695586e+00
