G	c	dx1dt	d2x1dt2	d2	m1	Fc	W	Fg	d1	m2
1.000000000000000000e+00	1.000000000000000000e+00	3.576939224429043218e+00	8.453188719356177216e+00	6.998592545301554058e-01	2.575654899405595000e+00	8.790411942445821580e+00	1.966596310324413954e+00	6.501283143428312483e-01	4.023137786183585973e+00	-1.463193562023707428e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.288950132496342604e+00	8.008906082782655034e+00	5.276420722218765347e-01	3.028541078921985541e+00	8.051461926908659805e+00	1.903584615810347325e+00	6.069532326126810817e-01	5.060170276270765655e+00	-4.647359212388134653e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.650447726106180291e+00	9.542962754871913145e-01	3.719253345487716800e+00	2.652023887927285717e+00	5.942528252279820622e-01	9.551517674307360650e+00	7.699764598370475444e-01	7.989138875408174023e+00	-4.115555893906693186e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.379586603242862086e+00	3.942236740461505295e+00	8.384434228139652223e-01	6.723095767752289120e+00	1.221329714670815969e+00	3.046279979039223651e+00	9.983214454584060649e-02	4.573255757109098596e+01	-6.305542486296034088e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.811830093412122977e+00	5.392217958326497751e+00	6.266168361009555321e-01	8.554828983294232359e+00	1.467867693900251735e+00	2.069926432542828820e+00	1.398669219755250270e-01	1.294580757811850980e+01	-2.550139898402515870e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.788766735550003428e+00	2.327042193764548017e+00	3.480056324392593492e+00	5.289633114220687382e+00	6.487094389110714232e+00	2.826283426962223011e+00	4.690217599657556247e-01	8.899899826279122905e+00	-2.116088736520710167e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.715818095301544055e+00	4.056073089823658329e+00	1.326054009302186865e+00	2.065246127186273206e+00	4.951458282333101479e+00	1.344728672628145105e+00	5.649494060875273060e-01	2.221751092984193043e+00	-9.577794270219266437e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.578873296020567807e+00	7.939884803565067983e+00	5.424277032130132570e-01	9.306536395421749930e+00	4.615894820255804554e+00	4.656206461914602635e+00	1.332777546807342450e-01	3.100257732288380197e+01	-9.199336008189103187e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.037536712143859674e+00	2.402761149982149291e+00	1.840443698351013291e+00	7.432279122971214846e+00	8.004255621089129136e+00	7.607444086624897572e+00	9.494087547816509876e-01	1.339811981837813448e+01	-2.840607438967243326e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.819035072220857474e+00	5.434758804724937775e+00	5.615141632052880194e-01	4.843364274643581879e+00	8.454221348859311647e+00	3.448203687270422257e+00	5.576155096707434700e-01	8.428878574074351704e+00	-2.617803476477830738e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.992627967669010403e+00	2.738136737450270974e+00	1.434166058926657161e+00	6.981384431308638838e+00	7.770274765400259298e+00	4.132558903584884646e+00	6.765952627253616347e-01	1.020677852096375382e+01	-2.414713463089313006e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.077465088337082655e+00	1.191198690182630360e+00	3.743953255838504912e+00	3.910533940269989905e+00	3.098122795124337969e+00	7.192859452832387923e+00	9.768778581032745434e-01	4.219367604282913575e+00	-5.983094654549988789e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.940203991116707272e+00	3.254613349595826044e+00	1.302800740194508089e+00	4.343686873076316068e+00	7.532971040755085390e+00	6.080542025292007935e+00	8.610826081121327746e-01	7.506606700797663123e+00	-1.153421649512148983e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.327354363291514350e+00	1.034515971974738235e+01	2.254866416171747989e-01	8.419494898152587226e+00	3.142939252650592152e+00	9.170022139696241581e+00	5.108794112598830095e-02	1.129492162701654223e+02	-4.142201285984986603e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.943563465482062824e+00	8.749055729586045160e+00	6.539264689833514943e-01	4.164365874426291469e+00	2.807486402000189507e+00	9.417249289603880413e+00	1.747769759373213327e-01	4.552528868926933114e+01	-4.207589115499069110e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.647405216696096630e+00	9.925789207475267162e+00	3.186668505699090659e-01	4.751695415194832073e+00	2.669078335978196215e+00	1.881303526673147264e+00	1.162879654013737607e-01	1.208064996646553979e+01	-2.171710359748840052e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.133338949985189359e+00	4.834845819718708526e+00	7.816006231048538977e-01	9.430743619181914283e+00	4.096607029327284266e+00	8.081205436762813221e+00	2.498537714245427088e-01	4.990990004504869404e+01	-1.522542919108814674e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.622619860052589402e+00	1.452775473122315475e+00	2.109718312749298441e+00	6.477208287054413205e+00	5.423478572080401072e+00	5.111410912714864807e+00	5.691705887616868020e-01	8.631174655379135530e+00	-2.335302934007799980e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.119944772344958039e+00	5.437687546484461620e+00	7.845432695775677034e-01	2.442751794955380973e+00	8.368699391520816988e+00	1.070351514996365339e+01	1.692033654076487537e+00	9.408565005340850718e+00	-2.111145823866547921e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.440888708279549846e+00	5.220419615031031135e+00	6.022221718235887256e-01	2.173939198802683492e+00	2.571998819550039617e+00	4.967249354441150011e+00	3.111523041279381507e-01	1.515421707487937297e+01	-2.839734257072047408e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.729439146219497569e+00	7.471939778004021093e+00	4.771227746505143918e-01	4.580374538381855043e-01	6.273253644527179596e+00	9.240122931465673872e+00	1.486887237041763177e+00	5.810795970322173432e+00	-7.241844035687234893e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.224593252976985180e+00	1.879252309455892389e+00	2.129767103159712960e+00	6.298127512297299724e+00	6.384750826692154213e+00	7.606538377642166893e+00	7.735765100309357489e-01	1.051036152608496899e+01	-1.282636276303338763e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.763829964573204734e+00	6.177820112276494413e+00	8.884180362822109434e-01	4.843064496476114478e+00	2.893140375353356220e+00	2.989202953686557862e+00	2.488732936614026503e-01	1.240279095895537509e+01	-4.340219885225489183e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.562143896318246128e+00	2.721403688672940913e+00	1.748630839599944142e+00	2.205287823643296896e+00	4.854553706533483393e+00	5.871878136681393912e+00	1.335781266583253135e+00	7.465606348903097711e+00	-7.416712012713564395e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.761769968495479510e+00	3.726968107572127042e+00	1.167670609063988341e+00	1.034924117762220952e+01	3.318042729491726295e+00	9.466219462572578180e+00	1.501850321600142202e-01	4.923631705886180754e+01	-4.238102751186704209e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.635943704287047495e+00	7.247763338249412435e+00	5.789273712762192936e-01	5.805667828593999324e+00	6.951469122200689910e+00	8.919167187757889081e+00	3.150104808270811074e-01	2.892739284640137853e+01	-2.191314035012441042e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.493679884904659971e+00	5.732395121652411163e+00	7.494090024875131872e-01	1.978335043154157757e+00	4.423183914683542994e+00	1.566309676496040248e+00	4.644905651767153865e-01	1.195499025287913852e+00	-8.367620691578068204e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.152793526913219235e+00	4.553257936839168352e+00	9.324046351135327759e-01	4.826413385665850875e+00	2.124592539774137201e+00	8.026344195656079705e+00	1.784641278069497294e-01	4.109438309558073144e+01	-1.705057116285381147e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.558427718896263414e+00	4.413192298529763136e+00	1.034573907299181750e+00	8.639197611930512721e+00	1.528650003601226715e+00	3.459542663591154366e+00	1.057642184540640989e-01	3.259893160065436746e+01	-2.231672591732462019e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.270624812275723770e+00	4.807333868116502096e+00	6.465912515188113607e-01	1.760909935139128857e+00	6.058515933989412794e+00	9.868702437064155175e-01	7.063391636630165227e-01	-2.323491704472444574e-01	-2.210698415576574372e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.595046511494475183e+00	8.107641936801131877e+00	5.884287959923968359e-01	3.997327509246980437e+00	9.524260408954232204e+00	4.448902650177029905e+00	6.458211700060899618e-01	6.936727611997379306e+00	-8.465733445060091844e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.244829880481133966e+00	8.860178128503410022e+00	3.789699737017258041e-01	8.092431426555867446e+00	5.018234025817776889e+00	3.238554338013913458e+00	9.066094014777531518e-02	3.076877525195099139e+01	1.012497234007501967e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.407663476424084514e+00	1.003437475117958400e+01	3.307639729181047761e-01	4.582272469485140221e+00	8.896112278956575636e+00	8.874594533953557018e+00	3.199038257180178979e-01	2.912173332674903747e+01	-1.665841031003314487e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.536801289406451332e+00	8.772612178863496979e+00	5.993766738464589849e-01	5.653447007802692603e+00	7.279919441429512972e+00	4.180979173834026952e+00	2.959279850720002436e-01	1.309118460142503970e+01	-2.505512112514537426e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.545295310205589967e+00	3.078039686337667113e+00	9.518960023511785495e-01	4.966201211901903889e+00	9.581936569103504553e+00	8.377670294178244603e+00	9.243597708244454259e-01	8.570426185857234813e+00	-6.380651950502493897e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.697364902623205829e+00	6.511269830095078426e+00	5.945665282917966810e-01	1.140973012209659299e+00	7.729837460437653185e+00	1.381904467846989171e+00	9.156303369103003797e-01	-2.229794660007279106e+00	-3.369856170788790850e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.438381713254190508e+00	5.688372772688248702e+00	7.600697326748870886e-01	3.551059068786872608e+00	7.133024808061875888e+00	4.229563550004109551e+00	9.035459279873577776e-01	4.936081668518454535e+00	-1.137918540263347378e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.874996436713626480e+00	3.384283260375456237e+00	9.744891375982088766e-01	4.669601431282284665e+00	7.029880269959029704e+00	3.317118656817635625e+00	6.123392618302033741e-01	7.981153970598645842e+00	-1.426618569386903790e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.705953927777989598e+00	7.938289335695173143e+00	5.156207504427203769e-01	2.300225723351008167e+00	8.928996548717217152e+00	3.313225499100968641e+00	7.319038707103090458e-01	3.329361959329060650e+00	-5.804988562745018177e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.018558814682186231e+00	1.892835322582001156e+00	2.985020994844795439e+00	1.896403959960636598e+00	4.805454555689631313e+00	1.965898593297128016e+00	4.924015268230817477e-01	4.794380127902035937e+00	-2.674518109842935143e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.958420171842125690e+00	9.305942672692975037e+00	2.438403268286646608e-01	9.107466285596064637e+00	3.596671810752791743e+00	1.788680106776893819e+00	4.686388062759194034e-02	2.575776974754168691e+01	-1.804189280699990128e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.881964193952867959e+00	6.378997112133814262e+00	7.048994116035225410e-01	9.847285081915726934e+00	-1.681696309287341595e-01	5.808864358905719172e+00	1.210147018089320972e-02	1.367306338935922270e+02	1.803645130322240053e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.995206883816703858e+00	6.603911302196617150e+00	4.094952927190125824e-01	7.805803144231957980e+00	8.748498058292128121e+00	3.827182322267586034e+00	3.153246480375831440e-01	1.394009788996228671e+01	-1.505660337210285860e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.639127546992960927e+00	7.550974601242707251e+00	6.515333036725243776e-01	7.634586734124829022e+00	8.935557796532878072e+00	4.597715962772398690e+00	2.983817708214706599e-01	2.348654503367006896e+01	-1.032514006862455952e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.218497131083546847e+00	8.250050506425495200e+00	5.833609720699204360e-01	3.851834056818664198e+00	2.241573790974639824e+00	4.234849810369759382e+00	8.463064140603177021e-02	3.427921908017115982e+01	-1.186347400489450726e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.398976971756055399e+00	7.506659008792291310e+00	6.810558752818910433e-01	1.012523184814928356e+01	6.187884231158404802e+00	9.087351237242680568e+00	1.519815219101864900e-01	4.619771583120986236e+01	-1.801045574250456360e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.513397828118802302e+00	7.050653205342483076e+00	7.139461967729010539e-01	2.529440338403763366e+00	5.183019777830697450e+00	9.364286135739556372e+00	5.256950729679391587e-01	1.578643437949808082e+01	-4.194412898433875769e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.732269314531786009e+00	2.492391834564422481e+00	2.447352502892008452e+00	9.595762136696407651e+00	2.161643355335499450e+00	5.691017537200780296e+00	1.993705386152452852e-01	2.705000085367906593e+01	-7.150451743744724586e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.569970651057273514e+00	6.283505327526520468e+00	7.618293442259291837e-01	9.828210408718460300e+00	9.901796787998115690e+00	3.539883557638803246e+00	2.385967868997301289e-01	1.281762168864778495e+01	-5.269904932714464252e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.283359248439909006e+00	2.296418961556829341e+00	1.700101085610690621e+00	8.304833333686707064e+00	2.899403087938881018e+00	1.188936235820708731e+00	1.549514202565651921e-01	5.742190607500614163e+00	-1.610938385742660128e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.830638371001274578e+00	6.985387972543468216e+00	5.426868915312742514e-01	9.257191270930896110e+00	1.618826672103934383e+00	1.001877119974244046e+01	2.447949529324387058e-02	2.244282365244697246e+02	5.383500533891621281e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.175814965894375064e+00	5.275065884766087621e+00	8.107346111089902552e-01	5.783481669976291428e+00	7.195413196226632557e+00	1.137652640824917238e+00	3.277778859502068487e-01	5.384062455148965753e+00	-2.904797943656792225e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.760475793811166589e+00	6.142294620306091524e+00	6.816140680390876394e-01	2.940124796191193823e+00	7.905459311473869377e+00	3.236818866233213132e+00	6.175458336274345372e-01	7.366383870409395129e+00	-4.879818032745915080e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.497014760439986603e+00	8.627456362751688701e-01	2.869191094290625799e+00	5.104223224337535392e+00	1.348911019984561088e+00	3.191416451953072997e+00	2.279516997857498617e-01	1.609487001261562611e+01	-3.238521347727874033e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.291703586634405099e+00	2.000041441204835735e+00	2.125021457739022512e+00	6.373041148416513479e+00	7.285323018313095922e+00	4.510571701476401962e+00	6.547780067433494056e-01	8.371894911012480733e+00	-3.614045093062411951e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.660659059193713816e+00	7.420344819775317902e+00	5.180077543426780950e-01	1.768204728188508712e+00	6.147530173600378234e+00	2.594071489949746123e+00	7.544909750102669621e-01	3.640519553685494181e+00	-9.556857569980586886e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.399827244142083593e+00	1.524372342706940220e+00	2.403686607814354836e+00	6.114848811354129943e+00	2.441489292838435077e+00	8.235023590659674042e+00	3.204750457779443340e-01	2.503004340250447157e+01	-1.308382693212690517e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.754775894703003658e+00	1.200095045560456430e+00	2.466124822500662894e+00	1.065050881629224833e+01	2.142970326058064146e+00	2.478075697156787882e+00	2.795464669643650812e-01	1.000325544845166803e+01	-9.912365445824009580e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.788516327405886841e+00	1.229631057705987685e-01	3.691951254442400909e+00	2.460260963676169865e+00	5.851640883948306282e+00	6.691080922819938159e+00	1.311050115924825121e+00	3.842785876138589352e+00	-1.078720807523415814e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.237232321085312670e+00	9.709808251774093790e+00	2.208826219514622158e-01	8.789101836701213699e+00	3.226809326666097988e+00	2.666220369822066782e+00	7.463252718677333697e-02	2.522852249497924859e+01	-1.382550952868325522e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.473693496177790330e+00	7.848507960356460700e+00	4.552485522795047257e-01	1.090439850215657280e+01	9.859897463557418362e+00	9.829282959101717232e-01	2.653847713289222421e-01	6.112282363140240093e+00	-1.192648980527711428e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.495344768134306612e+00	3.627640428293586350e+00	8.587258204262944172e-01	9.011088603790245344e+00	8.757272579468617479e+00	8.593541049640668561e+00	3.639260070646238021e-01	2.387185013506013576e+01	-6.006148016259791333e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.925461470272759712e+00	3.372059099564019391e+00	1.217943235841461025e+00	9.830273450792832435e+00	9.162850691760484168e+00	2.089787715105845933e+00	4.586473554248811091e-01	9.944338096834552942e+00	-9.071007048451479315e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.443383814041501623e+00	5.005241928694123210e+00	9.432084450669001585e-01	5.620469806881525088e+00	3.548612731299348066e+00	8.620932023864828153e+00	2.707971595571926349e-01	3.193726612287571243e+01	-2.498044060063616123e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.529652209226207482e+00	8.616928550344336912e+00	4.494152967125786824e-01	1.091715319551022212e+01	1.047035441043788673e+01	6.177520920840724905e+00	3.108402594735329982e-01	2.472747086520342208e+01	-2.193208343817779071e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.012575512215786055e+01	6.126526996921637824e+00	6.302888590723828566e-01	7.660824541050373249e+00	4.753710437567768565e+00	1.443295706607593099e+00	1.928671593873445556e-01	8.837677218803682067e+00	-7.600229125443469513e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.627938375727721265e+00	2.619675569601676024e+00	1.439421288564578294e+00	2.592361697857417990e+00	4.297634680671477803e+00	9.472425762346261990e+00	1.016675494772081967e+00	8.930897417431559404e+00	-3.661549440502841257e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.721032386678337467e+00	3.376398526524837518e+00	1.556698010553240419e+00	5.417369740466805084e+00	1.848585075555567059e+00	3.913361949999702549e+00	1.576634405641815506e-01	1.397787011024498760e+01	-3.365600645059427798e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.486985560477884771e+00	1.765162478517190436e+00	2.306540848367153895e+00	7.409543877780739862e+00	7.600195673100170746e-01	8.358552331860961360e+00	1.835559691592083820e-01	4.505239255896076855e+01	-2.815073238060555316e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.296469572716061336e+00	6.793107195593872660e+00	7.584633043445508926e-01	3.643209128997908941e+00	7.310378196551664765e+00	2.680210752282701669e+00	4.879160414697525372e-01	-4.877694139728578904e-01	-8.930935401972314169e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.612289723931255025e+00	8.487260920759974070e+00	4.660754937809875043e-01	6.817106887793420000e+00	5.810005202551176140e+00	8.311980077421907254e+00	1.790544243444156802e-01	4.796481957935991858e+01	-1.569021906783350517e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.251050337026894610e+00	3.934539843845346496e+00	1.162924997987155429e+00	7.265466048900940166e+00	2.717568426653484082e+00	1.716030825109525315e+00	1.949809001296269051e-01	7.247582298804955414e+00	-2.135192840596722430e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.415380397406210022e+00	1.708828468054669703e+00	3.302391565794970063e+00	2.582241660314933629e+00	6.976377936071926023e+00	5.948324578668342077e+00	1.234696782627018319e+00	4.852092678812607751e+00	-9.423848355656353704e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.374586172502812786e+00	1.593798813714443430e+00	2.102885308729103730e+00	5.751963143887653729e+00	3.290426657672322897e+00	7.162997997200866607e+00	5.537951950669006695e-01	1.386495761315385167e+01	-2.527011455300531395e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.401050216531576353e+00	1.007951523770066338e+01	5.176753818685622122e-01	7.796130723006690744e+00	5.833551104292681977e+00	9.271102697843019769e+00	1.642835962690545604e-01	5.895179780559433880e+01	-1.788906212432322951e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.390077157722680923e+00	4.490553209547023528e+00	1.340332165744877901e+00	5.796746124741114059e+00	4.180635018224696076e+00	8.050395061886836956e+00	3.236754086904441441e-01	1.875425011955090682e+01	-6.478978714758386603e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.197688161384131256e+00	7.895262814776682347e+00	4.595973565835444474e-01	1.413369995733164686e+00	8.127157242277256444e+00	8.867097293883063003e+00	1.658576925631787713e+00	6.796602130281226728e+00	-9.733138992716796611e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.639773389608766285e+00	6.397549064700756460e+00	5.206822873807135377e-01	1.768796832543508391e+00	7.905387709229461990e+00	1.010888066972398391e+01	1.995105569401755430e+00	4.062452985662828198e+00	-4.868324900703032143e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.684391220736522143e+00	5.121765327072702156e+00	8.735686858429210222e-01	5.239873930281596870e+00	5.158467205808138445e+00	1.605302251355818610e+00	5.100322626920137381e-01	9.357523233245462535e+00	-4.426803164990533723e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.766911952105809647e+00	3.989095379354559601e+00	1.411605632296129897e+00	9.048030543415187310e+00	4.194413711822901014e+00	2.780325437786942189e+00	3.075697703712935716e-01	1.370429273122275937e+01	-8.473671998308350828e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.887461589076091517e+00	3.269087917182131875e+00	1.795709604417365934e+00	3.132563830309390340e+00	4.173146698548439559e+00	3.691855097834900068e+00	7.685079057628806387e-01	5.152619074638956853e+00	-4.931928918175204068e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.840495747629802725e+00	6.326770129790788566e+00	5.652824760318744257e-01	6.602481251481422397e+00	8.107774047617519741e+00	4.383430962199995840e+00	4.700033210755735213e-01	1.321807897895018336e+01	-2.161597453788285383e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.081590715584855644e+00	7.819251171124729005e+00	6.053619041789106703e-01	2.387266148426141488e+00	4.075955406010227655e+00	4.316100805293323184e+00	3.934790880494142828e-01	1.195621077997934556e+01	-9.530296626583360797e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.721654652314716927e+00	6.222599245236093424e+00	6.016574692891675236e-01	4.206757584876028133e+00	3.169204364825914499e+00	4.954525349063198192e+00	2.721603241876426882e-01	2.663980214437051686e+01	-2.856297901993853361e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.771875052479959578e+00	5.838393546695233027e+00	8.225783577568058780e-01	9.061873387059742768e+00	1.142853377709107221e+00	2.615097673230060593e+00	1.026979025210822544e-01	3.548683278963287790e+01	-1.292532012006630815e-04
1.000000000000000000e+00	1.000000000000000000e+00	3.886702354988204267e+00	7.800119194069898843e-01	2.940913270324664097e+00	6.965075954276723991e+00	5.063606730208928930e+00	7.704644141484367381e+00	7.343881213921253925e-01	9.430168215793193198e+00	-2.032723333509816044e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.168891807630427770e+00	9.423424614248167686e+00	3.005330473992445239e-01	1.651808014899360355e+00	4.270837102795654872e+00	4.058836992027654134e+00	5.573586266823652435e-01	3.311588191295912864e+00	-1.970932346151340608e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.670354528608449129e+00	8.578477146566845235e+00	4.297024696946170064e-01	4.597646806383004048e+00	8.480382448906722104e+00	4.504849260624418150e+00	3.221573962572952254e-01	8.636206978774746190e+00	-3.484179502583952259e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.408586240831912306e+00	3.852348837021047245e+00	1.125646658671642930e+00	4.296283122034999513e-01	3.072635293948889679e+00	4.822702345096025134e+00	9.849266814484458621e-01	5.445850995966546648e+00	-1.458230674656965320e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.068000551315862356e+00	8.812400496590438337e+00	2.927641635755411920e-01	5.307925025905527505e+00	4.737364771829880361e+00	8.161487860290737473e+00	1.573065584469169609e-01	5.404842851058342035e+01	-4.831245477903050450e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.613480954581499205e+00	7.290512372278273645e+00	4.955305858576857791e-01	6.329543563936990580e+00	8.359074367311505327e+00	7.977724750332322756e+00	3.657296305596147157e-01	2.052851846922375501e+01	-3.211583552183508439e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.596856014330330531e+00	5.637091067137141032e+00	5.191565040635243156e-01	2.154314385937210918e+00	8.709360556278738841e+00	6.434916785162153374e+00	1.155861312295235921e+00	4.284951119870201275e+00	-4.195716830425934574e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.652402615411240561e+00	7.198076101939455462e+00	5.699329203220165896e-01	3.748563978139038078e+00	4.496808411318349741e+00	2.826827823620467584e+00	3.128085726632772734e-01	7.655300374980444467e+00	-8.920337263242029968e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.292721088403885332e+00	7.616696401198263189e+00	4.442028710247006851e-01	4.797543115471665232e+00	4.766432750910785998e+00	6.306534327799112383e+00	1.638362381648935939e-01	2.593193974485802045e+01	-2.461256998699506982e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.594548867154951033e+00	6.540425249502276550e+00	6.997008397654230771e-01	9.519461948008292040e+00	3.125475417808904144e+00	2.461001910902007594e+00	1.362532588853178350e-01	1.959186590013702656e+01	-3.243877319208079285e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.040801525282457973e+01	1.653954364105425068e+00	1.766497475103645742e+00	1.078462725577641734e+01	9.250620670636971354e+00	4.833246038269570555e+00	6.433008583652037871e-01	1.140151630757396717e+01	-2.763089811544001684e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.077986952946026200e+00	3.559059238823735871e+00	7.382014807787444788e-01	9.576954695309940480e-01	1.652979812796738557e+00	4.876965030703958703e+00	6.229022481074160122e-01	7.614892112808708369e+00	-6.736229059440961286e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.789416582743232453e+00	7.981839837454479003e+00	4.143409428451050314e-01	7.430264081633400686e+00	9.338936358636852120e+00	1.010824860830265459e+00	2.812319519375823806e-01	7.222621377710502166e+00	-2.145683548316940081e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.307863837422669206e+00	3.093821141772803429e+00	1.491988386434134339e+00	4.707275273850612507e+00	6.888526581479323063e+00	2.761559726116907143e+00	7.197163732595976970e-01	2.060395275038527263e+00	-1.747511805049647204e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.997763135475850493e-01	4.478604677188865679e+00	9.231736404010099095e-01	4.459248080815148008e+00	6.011013655654763532e+00	9.720142159446490737e+00	5.443370403469729446e-01	1.645703252306207887e+01	-7.031249724727604844e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.762788648055590990e+00	6.137290374132103210e+00	6.781698649968115333e-01	8.409750898721716439e+00	1.320432742656645564e+00	9.362727144095398302e+00	8.111959861304282593e-02	1.392125183455367505e+02	-1.356864590220009936e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.972895125852760501e+00	5.225203981590711422e+00	6.415388285664072043e-01	9.575982868254904190e+00	5.522611214490991571e+00	4.003614755041509099e+00	1.796093971287101299e-01	2.004036743365671569e+01	-1.648230118076252637e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.067856572441332474e+00	6.240196034132109659e+00	7.360963565145384191e-01	1.061747158601307994e+01	4.909212409153320245e+00	1.998934416115259793e+00	4.521702494828994112e-02	9.959393326552511638e+00	-2.553885792745224093e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.176853080436977894e+00	8.819706096763297865e+00	3.391869281990250173e-01	6.143674882512527802e+00	2.353705545973193036e+00	3.357500228651675300e+00	2.739512311633569147e-02	3.226063666643921124e+01	-7.831892319756141030e-02
