G	c	dx1dt	d2x1dt2	dx2dt	m2	Fc	W	Fg	d2	d1	m1
1.000000000000000000e+00	1.000000000000000000e+00	3.457995760930378193e+00	5.083510457247890635e+00	4.556578549963890445e+00	4.772837314562119460e+00	2.188229824345620500e+01	2.822750171515650663e+00	1.007827040289358100e+00	4.901808668475677422e+00	-1.317366397931033717e+00	-1.562595736317832085e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.625065167540518551e+00	2.483928759303444256e+00	9.104109649991864117e+00	5.204368575108756723e+00	1.342048762648216176e+01	3.103965910981632881e+00	3.763852020140476817e-01	8.150002452516497797e+00	-5.433825278273605175e-01	2.691547596917551743e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.188825823482580146e+00	2.628226006365906642e+00	3.519465473109077536e+00	4.413587033878873633e+00	9.229916677208716891e+00	3.449626715806316746e+00	2.549735217076566585e+00	4.742914844536672447e+00	-1.697051042152557754e+00	-1.164850633374677003e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.505705798862083888e+00	6.411469363551723255e+00	7.103690472788677823e+00	9.264678117215837005e+00	5.732361141476986433e+01	4.460188582188113315e+00	7.388944440456163276e-01	7.091506284941369032e+00	-1.991509535649751639e+00	-1.177033633088880649e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.805431906142771936e+00	7.914137658378301410e+00	2.512632698601644510e+00	3.809567842534322679e+00	2.929128639753486851e+01	4.205848013617398351e+00	2.885974949527577049e+00	7.654307876551529333e+00	-9.288665471018771047e-01	3.626065706529839616e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.547994523918129417e+00	6.874654291484407764e+00	3.362914024729611651e+00	3.028903625265408905e+00	1.900169724117188963e+01	5.783419149311269436e+00	1.838800971488405267e+00	2.296906083271442967e+00	-2.373596027121847030e+00	-2.053510420076613840e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.132442596398020029e+00	5.560884870189168439e+00	8.879833500960693016e+00	1.996114700547817922e+00	6.972203454782816223e+00	3.194023586807010595e+00	-1.128186899898045437e-02	3.598335609847063132e+00	-7.101923370478375741e-01	-4.633724995916116640e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.278152083933115080e+00	1.135791185860672625e+00	7.235336193101421287e+00	5.109231792522372473e+00	7.037917786671007647e+00	6.267981226314044640e+00	1.789821493449585965e-01	6.255987209546484351e+00	-1.654718808229404869e+00	-3.749604276515790424e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.306426774930618873e+00	1.026421454456035143e+01	1.281188519935947401e+00	6.027726935289584809e+00	4.725623356743867021e+01	2.608628647059044958e+00	3.302332210591009343e+00	1.475111228298396693e+00	-6.392468002801928506e+00	-1.295597749274696469e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.912729583752233786e+00	7.337855194270013648e+00	5.806329131895617834e+00	9.614357586108468468e+00	7.112681379602382492e+01	3.364937065365452007e+00	3.112861609272007390e-01	4.881645560757456259e+00	-4.388386273273065186e+00	-3.551148172692274585e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.254774312754812549e+00	3.044798725776132642e+00	7.289554621296679970e-01	1.749630523307337260e+00	1.070721388910845562e+01	6.258085314765589047e+00	3.114534405997131827e+00	5.497569649563875060e+00	-1.430528085625167201e+00	-9.969232629828017167e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.832388472238568600e+00	1.019509798354797248e+01	4.486735005498299067e+00	4.870013237100193848e+00	4.395756324957083905e+01	8.069523830766966555e+00	4.845237622872147654e+00	1.041038339756636155e+01	-9.406742852434830660e-01	-4.934649734977350377e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.220213572674866853e+00	6.376379205486419011e+00	6.529177929887088006e+00	7.791423155380860166e+00	5.547472468933911927e+01	7.084843458678596662e+00	1.232742304871086381e+00	4.545924606217682573e+00	-3.033766624830705805e+00	-2.237243382792593849e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.499512909009987016e+00	6.793397850779824942e+00	2.194431670444354054e+00	7.009027942141027978e+00	5.318599878246019586e+01	6.692367545733860723e+00	8.974500202648293623e+00	6.589537833860541483e+00	-2.233618673554526701e+00	-6.805265813531175212e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.364252438008069390e+00	7.931781910988960682e+00	3.640577344071342480e+00	4.741381072634783145e+00	3.065918882694250414e+01	2.592403308702678544e+00	1.684322144113684416e+00	4.815543309095110303e+00	-1.656863698526270579e+00	-6.106140109999022236e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.838528709529658300e+00	7.563967416194749660e+00	5.622583123350451295e+00	5.413218449275889022e+00	4.095513259072239265e+01	7.435275202512382720e+00	2.178427752801186390e+00	7.832854705202086265e+00	-1.230745270112560519e+00	-3.338871169984940934e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.195811917243091216e+00	6.943263236068020205e+00	8.851499410046271166e+00	4.097751393868049874e+00	2.552388118113699988e+01	6.378159873888766818e-01	-1.663844215652107716e-01	5.874996276732715295e+00	-9.944014846723778778e-01	-5.088872617892559624e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.531448606309742999e+00	2.450238987139238045e+00	1.006969247871402295e+01	9.593845229804715657e+00	1.923501756770167503e+01	3.743116278296117816e+00	1.385602117499239172e-01	8.431371691572980609e+00	-1.834270877448834547e+00	-9.745918720320604578e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.317156354396566087e+00	4.174607457127152088e+00	2.027313930278182408e+00	2.541477894425785866e+00	7.743557154010050958e+00	5.432594694406501112e+00	3.013785542045652743e+00	4.310327396496077768e+00	-4.336489315315145143e-01	1.007273557496547234e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.100120233849738227e+00	9.092244544006096163e+00	7.485185722859055701e+00	9.077291853577843739e+00	9.282761766164644257e+01	5.363805038684069659e-01	6.751673633528096907e-01	5.897061795520775362e+00	-2.756030341887851787e+00	-1.374517205611270754e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.041862179090600193e+00	2.869143243393346587e+00	4.734088585368661839e+00	7.297350861209633166e+00	2.192034352336104774e+01	3.471139358196593694e+00	3.649548491954579532e-01	6.178202556548919588e+00	-2.216057022047423164e+00	-1.585986267608490685e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.179052912943543197e+00	4.037919114721701064e+00	3.520462642859604863e+00	6.162092982348919890e+00	2.630786902151427142e+01	9.337558878568557930e+00	7.798163767501020693e+00	4.010958308955046014e+00	-2.181953475315983937e+00	-2.579702971345935936e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.170623205938663425e+00	4.151464174028512311e+00	8.759507730219034727e+00	2.026337493158217207e+00	2.839156391948574054e-01	9.233857828131858625e+00	9.772048273091629156e-01	1.130580788817416416e+00	-4.587987445051380231e-01	-2.704811655052348662e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.438021188949861973e+00	4.140900108422829184e+00	9.815108462075958329e+00	5.304100930490831090e+00	2.840603776830081273e+01	4.077151069348031953e+00	6.283556736993113345e-01	6.299138537133421867e-01	-5.420296040337809984e+00	-9.257895598938165449e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.787655272017197206e+00	6.733430972314010887e+00	9.182512335683856719e+00	4.553997383979901947e+00	3.900773584882896472e+01	1.206690434958084257e+00	3.042004292663568199e-01	2.500241856420493569e+00	-8.095117272950535181e+00	4.605410983692981972e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.593555200675553785e+00	9.002876678599852411e+00	6.652299730672923239e+00	2.421066422564378762e+00	2.730123870229135719e+01	3.187630404303324561e+00	1.840462001249075330e+00	8.827110049395164637e+00	-5.836005912648498661e-01	-3.235137477540786399e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.839875957468347423e+00	3.486448779933901676e+00	4.939184267251242488e+00	6.261549670969204229e+00	2.054742838580144948e+01	5.253475347141892904e+00	1.027547426072717540e+00	3.964665699189162229e+00	-4.541422585070453266e+00	-7.808464257491127114e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.040138078465412397e+00	1.762467078764655248e+00	7.376383883608786718e+00	1.015698468985702796e+01	2.725212071557958993e+01	9.762222828094941462e+00	1.434271108325875232e+00	2.806131043046980800e+00	-6.914874031818123434e+00	-1.360385400366247381e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.006496313831613598e+01	2.046709399384777583e+00	2.927780777832532877e+00	5.270798946317439615e+00	1.691190409788608306e+01	2.142204088503945503e+00	3.655095434057524795e-01	7.545165877249228714e+00	-1.124034142336516551e+00	-9.429298395402552657e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.523178061876208744e+00	8.755378702146469294e+00	6.819926614825694067e+00	7.644423036935143578e+00	6.768560985709997624e+01	8.012429782081701646e+00	2.116940428221369075e+00	4.048390056817771310e+00	-3.671816299417639318e+00	-4.084513210815461548e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.488843385130197206e+00	7.977430726307043862e+00	4.264462328354570175e+00	1.661837271678138439e+00	1.020469355155946900e+01	2.416636082272853869e+00	3.779366148857453700e-01	5.905556534615008069e+00	-9.176908333957536357e-01	2.615368612883511190e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.677867032373357326e+00	3.519971334436344801e+00	7.150515417834089504e+00	3.919403282193692828e+00	1.612249179715740510e+01	1.037693804896170846e+01	3.393268467918357345e+00	1.778654237883256828e+00	-3.718707915511779483e+00	-3.209494843738425374e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.593984812481588520e+00	8.702828136738588682e+00	3.202350683508526696e+00	1.238497257930515127e+00	1.031965694007519119e+01	4.636111079723748141e+00	1.251616724212554210e+00	9.429360157643793983e+00	-7.259612628674383394e-02	-3.134194053895485776e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.485600162114112166e+00	8.846238158520515427e+00	3.216585584204486814e+00	6.053027275546474684e+00	5.939133717068835949e+01	8.809220138756066021e+00	8.862702879658916899e+00	8.831441372694479597e+00	-1.566047234597668369e+00	-1.244271816528358876e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.564009628067566382e+00	7.836895497017218659e+00	9.547374758037186382e+00	9.260150714971931762e+00	8.052123683264930776e+01	3.747508846063202892e+00	2.992502415897769219e-01	7.713339508205922179e+00	-2.370264598734336037e+00	-1.104149620305100754e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.559319219730510131e+00	1.007641962085376086e+01	1.974882621837630303e+00	7.757438606775296286e+00	6.391885729560082297e+01	7.269948145496180736e+00	1.147761876467349218e+01	5.372706947171870695e+00	-2.757735482882358369e+00	-2.000630939399432506e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.304281968661837876e+00	3.132302047457737881e+00	4.393139726512331755e+00	1.631282327137089760e+00	6.352696358642150543e+00	3.111805907749890299e+00	3.932804791175823489e-01	8.444298811796919324e+00	-2.411565438691417873e-01	1.608476608750676329e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.760875329283337898e+00	7.066318809476405782e+00	3.341066618038634584e+00	4.487829735032222267e+00	3.143129456828348722e+01	1.981925142704495935e+00	4.457975023920615065e+00	1.141812961092102841e+00	-3.646621528477211882e+00	-2.443965217668184309e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.025464450578287945e+00	4.859892001396898031e+00	1.753031125814064950e+00	6.641631452872385211e+00	3.143609841881565714e+01	9.569320048073608476e+00	6.863558617208155965e+00	5.953355019264896519e-01	-1.059804479487516637e+01	-5.296250448872838206e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.939623820763857864e+00	8.463250177786878936e+00	6.397391880573780609e-01	5.209815554608708155e+00	4.332473706531695967e+01	9.423012620944199114e+00	1.017053491002611842e+01	1.237278849755288013e+00	-7.235752089307021073e+00	-3.697295122689017148e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.120599568628728893e+00	7.973363221802744150e+00	1.930079858995999320e+00	8.498974402380396143e+00	6.546819115459446436e+01	8.909856129682557579e+00	1.644830838404245199e+01	6.741265518325049833e+00	-2.837204404132106728e+00	-2.346129355638127478e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.975521192550838023e+00	7.609307859980272148e+00	9.086733098028252797e+00	7.950111720818901162e+00	6.609489151821124153e+01	6.545597879930232565e+00	6.700762767433805500e-01	5.935815061575310025e+00	-3.404376659941127592e+00	-2.495698741666627640e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.840413821002887751e+00	8.363195608228799927e+00	3.649608231074868314e+00	6.776527881653800378e+00	4.455878251528084633e+01	7.443848232898597317e+00	2.893324147543709923e+00	5.312481164848337656e+00	-2.290113510047571577e+00	-1.482811651609117831e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.055301531792034453e+00	2.075497228954379825e+00	8.463720338711361535e+00	3.989995746210777572e+00	1.192852711318566783e+01	1.245892169946098305e+00	-1.286979879412193939e-01	2.349930873961900701e+00	-7.959921275941465701e+00	1.330930045448031365e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.800107815440475711e+00	6.245704599094623610e+00	5.780708899551769697e+00	4.280449251601526228e+00	1.697285642816267170e+01	3.883261321441040526e+00	8.517312910318028951e-01	4.777429334967143504e+00	-1.474907513562486061e+00	-8.951062680516777448e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.679859778375630164e+00	8.763875880024086129e+00	5.102820932879530424e+00	2.422640767493813740e+00	1.988441026765833541e+01	3.511453101053587211e+00	1.667051078953604160e+00	7.339652839504286597e+00	-3.600842279006155056e-01	3.733568938113501101e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.932029020742998426e+00	9.367677105396889914e+00	6.594436897333173953e+00	4.307054294483540602e+00	4.163632789444975657e+01	6.254732139673821578e+00	1.698882068888397878e+00	5.292415653660385466e+00	-1.350313385588402637e+00	-9.646979728750427086e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.934692262966277276e+00	1.592861769131159289e+00	5.327644758293054394e+00	4.996081124199772461e+00	6.815225972198174276e+00	4.781590892087977274e+00	7.953928022734453318e-01	7.760478144202504147e+00	-1.359588304531403224e+00	-3.006865431864427674e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.005093949891787464e+00	1.860491738784511462e+00	7.747565945394025100e+00	7.178919500181425661e+00	1.631234404451446807e+01	2.279953576722023811e+00	-6.899852844522513795e-02	3.237004571938541186e+00	-3.685453824019329971e+00	-6.817512254485099277e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.349602192912811915e+00	3.019501308207685142e+00	3.056916999580339134e+00	6.724047763132511513e+00	1.426808382036894507e+01	7.548416607125687072e+00	9.338448863963354496e-01	9.413408053558644184e+00	-1.269201495503788246e+00	-8.393440558122524209e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.810107721113402235e+00	7.775525317874226516e+00	4.908478038763037787e+00	1.900889533463137937e+00	1.424893544501291665e+01	8.450784692296197775e+00	1.825357243176118471e+00	6.431593138495395934e+00	-4.279411292354349805e-01	4.128830350579095310e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.934359189606985829e+00	8.183359632267819705e+00	9.143250283059099814e+00	4.425847335470364463e+00	3.479070561124354555e+01	5.005678564570288813e+00	8.727095120954677654e-01	2.356877263403827971e+00	-3.176018718413454511e+00	-2.344317473339708258e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.715806203664300256e+00	3.157300692783172380e+00	9.149434416830779071e+00	3.684411957550965067e+00	5.245777214690326318e+00	2.077055446356913304e+00	2.775268000026563375e-01	2.669779600333190839e+00	-1.823255187122706511e+00	-6.047170659847367347e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.206848005960563519e+00	5.222604331055935134e+00	8.394554692213233693e+00	2.036327993278526982e+00	8.556291043961611109e+00	2.409782982122051109e+00	1.076441077980988537e-01	7.460182647096462283e+00	-2.732539655439127357e-01	-4.571678449076452821e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.753570100097328499e+00	9.262489379509577958e+00	4.075500891542439774e+00	8.721150498071132517e+00	7.245105106181624421e+01	3.280522342674854208e+00	1.269815130560100425e+00	8.844617350307681036e+00	-1.929298233637836146e+00	-8.164971877046228954e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.569656268281608424e-01	8.160040325110999859e+00	9.023566919625988447e+00	9.535177134284817946e-01	1.305264218686400568e+01	4.404739194507773625e+00	3.300430550465456747e+00	3.886808922973684410e+00	-9.297328798027197916e-01	3.005115651082429729e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.322857827740197223e+00	6.087857559750383452e+00	5.191214405916283248e+00	4.343276356766041069e+00	3.206839644074568696e+01	6.736638338447679786e+00	3.002009134710667215e+00	2.443883754556479992e+00	-3.252818192454066004e+00	-2.462098610286230027e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.539000305852851191e+00	6.653423022910806672e+00	5.257257045916039040e+00	1.546955401365891269e+00	2.052795453177153462e+01	6.651867109130226829e+00	9.436393447257608313e-01	8.816849838742202294e+00	-5.318537934573309700e-01	-5.055048702711757436e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.492732247837471604e+00	4.753457661511170329e+00	2.724375176416603761e+00	9.136718862219010973e+00	4.762089105736490069e+01	7.405010575202371825e+00	1.897907028887675152e+00	7.361631274021214644e+00	-2.475819760664059288e+00	-1.312698148480669147e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.645637450220901021e+00	4.494020470034151948e+00	5.972192846701820379e+00	5.725120831989359615e+00	2.286876942163224413e+01	4.209137268199406812e+00	1.869428651964911259e+00	4.660780220647492200e+00	-2.583272165540208221e+00	-8.835208564981964940e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.483423927662199659e+00	6.029923636567120049e+00	2.616135614663371189e+00	3.668905150216061450e+00	1.754716694754715078e+01	8.390473827631401704e+00	6.301641266906779393e+00	4.469330050526125753e+00	-1.454883572539388048e+00	1.645885129040990158e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.222322975721282123e+00	7.770216579499889420e+00	4.003368537337977706e+00	5.745577892367881745e+00	4.471260144485887622e+01	2.292925021478374514e+00	1.435489495773393243e+00	2.221018697833089917e+00	-4.379975548690232756e+00	-4.069477374797951086e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.271094621630871835e+00	9.277055147474726482e+00	8.703556237628303549e+00	7.663616812187965976e+00	7.110828605370768685e+01	5.215326863568592763e+00	6.997838551329153001e-01	7.544112411765637738e+00	-2.482227958310163185e+00	-1.064293193545016791e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.910789831810111972e-01	7.288342241135731037e+00	2.166519772687578449e+00	8.859506139302371963e+00	6.523619838453848274e+01	8.564294308402518041e+00	1.638747651246579906e+01	4.501329304070795345e+00	-4.361362073553218366e+00	-5.668702973226073993e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.674235056017754797e+00	7.267206982232853107e+00	2.133193859084681510e+00	3.300645240618439669e+00	2.156200176350002096e+01	2.782500680184703867e+00	6.391992729357815151e+00	1.050946965171284475e+01	-3.710556887034242579e-01	-4.158222597366291851e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.149816864705089259e+00	1.928556589417338429e+00	1.315743399721771789e+00	8.617191379020303188e+00	1.153592606671783649e+01	2.089090193880307478e+00	-1.160309335491765403e-01	5.960787990840697326e+00	-3.394365865686657102e+00	-6.327751147931822828e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.100712317650437644e+00	6.404767539980766422e+00	9.103369731783834240e+00	8.633087650725849826e+00	4.418106566552563663e+01	9.348065667672347701e+00	1.837444245283963440e+00	5.029532161109333543e+00	-3.181358895220757876e+00	-2.266822990775087732e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.953645817734913415e+00	2.387509212997350749e-01	5.173655739545423238e+00	9.480838009231774777e+00	4.453458348332845596e+00	4.192546990118413142e+00	1.059441432399440691e-01	5.888012359193076861e+00	-2.863654732682642035e+00	4.565162434262169882e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.547116423406724728e+00	2.609492045449306019e+00	4.103570456009967948e+00	6.037568174444287727e+00	1.728532361197104095e+01	7.162411059394872659e+00	1.961590723197943475e+00	9.158633244604962087e+00	-1.287811908072612921e+00	-4.785775787478834253e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.172271946262432252e+00	7.562212748817537467e+00	8.445775768959775220e+00	5.536381582618623121e+00	5.591819415109978308e+01	1.628575483714588490e+00	5.943764161004375657e-01	8.435963717995416999e+00	-1.355956280890423526e+00	-3.461968682691378696e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.601481779822287344e+00	9.951312482856280894e+00	9.016611208135058675e+00	5.331083278689526139e+00	4.205276307477687681e+01	7.284827100473154182e+00	2.829673232761457768e+00	5.657892642059298538e+00	-2.177538998955258265e+00	-5.087154017344637680e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.910459425296318514e+00	1.592182433100279404e+00	3.590509847115661568e+00	7.468035655298631781e+00	1.151760030567303339e+01	3.716039575868513190e+00	1.540731608958161580e-01	8.494144087933317877e+00	-2.217329719818277312e+00	-1.701202470847394466e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.668437640686454060e+00	4.956183111659645313e+00	6.224852687798552608e+00	4.837289290658102203e+00	2.390473947199748395e+01	1.756732048436137950e+00	3.816489470843591469e-01	6.722860350542033459e+00	-1.192478120190630708e+00	-1.234247580350871942e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.743245969709104060e+00	8.702481785968263495e+00	7.372968450551507402e+00	6.575855554307100448e+00	6.601490485992215440e+01	6.469131567964474527e+00	5.932860490403533138e-01	5.882040254370329180e+00	-3.118886707182426665e+00	-2.137517476622691959e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.140827331553547985e+00	2.826213772858365392e+00	6.644328299997053655e+00	4.465788830072924043e+00	1.358568425851878025e+01	3.013895426467691596e+00	3.906297448365106950e-01	3.787826421350168893e+00	-3.618470656433907084e+00	-6.375826989092038843e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.578845898743978182e+00	5.846399449420556671e+00	1.684400002240705074e+00	8.202881369948702428e+00	4.845888097506518477e+01	4.565922856365388860e+00	1.796371878861428684e+00	5.062927433612122385e+00	-2.775962139228292713e+00	-2.637618237111342268e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.943749948357390345e+00	7.585256857191349233e+00	8.552348975038054135e+00	7.520016778686944292e+00	6.450151723103154211e+01	1.816240823281680239e+00	6.638658679532877249e-01	3.864675757012630442e+00	-5.738279537306033795e+00	-5.977872668616315366e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.281757479864859661e+00	6.267179495205864370e+00	5.547317076412764614e+00	1.593126073145282540e+00	9.199852481020025508e+00	1.723330622414198210e+00	1.167407043551809354e+00	9.550835567423996864e+00	-6.992724411663486794e-01	6.375341731439185367e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.236304325144518046e+00	1.747466949619445931e+00	3.533698789560119291e+00	9.027096388390500437e+00	2.748371383998212636e+01	3.863304019511276888e+00	1.863101714761439265e-01	4.356035108878046458e+00	-3.675550196451823570e+00	-2.204827725372337284e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.585259814276084978e-01	4.365870071099178240e+00	4.023678513809202606e+00	5.619211543439953438e+00	2.582053461677763551e+01	2.813621439139013525e+00	1.703604514881480014e+00	9.452682240603111907e+00	-1.161657645381653392e+00	-1.142282342171065324e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.639666293022487231e+00	8.480172395178936284e+00	1.658458199644538889e+00	8.725392555112676973e+00	6.891547077458658066e+01	8.663847267291556520e+00	3.152531075149192219e+01	5.032596449001706773e+00	-2.787522776613325259e+00	-2.644229764599917587e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.665300307475395591e+00	5.902406487705387228e+00	3.067913747778156175e+00	4.615959048030004119e+00	3.452569951560985118e+01	7.806730115973348205e-01	1.032868788518916059e+00	6.873081733023996165e+00	-1.391166876432306188e+00	-4.634225494245841404e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.301123734736433946e+00	-2.130317503871783646e-01	8.679029471130553119e+00	5.505174854130913786e+00	3.576703478800570046e+00	6.869007770726219597e+00	9.586140743603035475e-01	6.077977561652176064e+00	-1.607818273374254536e+00	-1.262876846447680634e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.152075156352037055e+00	7.530862856027494168e+00	6.776158837574490779e-01	8.537386183089237690e+00	7.205469086413437196e+01	1.661415727726885505e+00	6.256420733038862814e+00	1.848727098782852130e+00	-7.886761662580555665e+00	-1.831181358748405046e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.276084742554887796e+00	1.821669484881678791e+00	5.118300539698235063e+00	3.413243212163105778e+00	3.258786104304626896e+00	4.469801783338451351e+00	1.720808993713145441e-01	4.329320491678728011e+00	-1.740957693549075369e+00	5.784344625540701657e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.876794002906382097e+00	6.911483992262891896e+00	6.006422607198742547e+00	9.411517756165061144e+00	6.954076286202759150e+01	9.209960988483199884e+00	2.632598796940526675e+00	1.408492349585113157e+00	-9.138028142103690854e+00	-2.467685177781858670e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.422734489804376778e+00	3.209456159644296758e+00	1.467676701730155742e+00	5.153191144543422197e+00	1.756456786988685437e+01	2.488008920500449417e+00	2.477185262605595129e-01	6.127417369855051810e+00	-2.010373593038254914e+00	-2.213987673320033878e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.835961198631824942e+00	9.374869390588928653e+00	9.855439817029473915e+00	5.218812784875935584e+00	5.498333872924769139e+01	9.621044458841442548e+00	1.303145091080440743e+00	4.758002554762204461e+00	-2.308837852215320119e+00	-1.773572437719376182e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.473209435329756012e+00	4.301021851263186591e+00	3.412280962938530671e+00	4.191476199921966739e+00	1.311770338984881690e+01	3.084026300752674032e+00	1.120626547895290592e+00	7.273059552016360563e+00	-9.765376843611874857e-01	-2.639451858256284922e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.369770822354768658e+00	3.560807969508174242e+00	4.225557816618280782e+00	6.700917787396730496e+00	2.316123601613764649e+01	6.813611654783754190e+00	2.405260040302132474e+00	2.664127686957060259e+00	-3.700795942955933615e+00	-5.144709738059555093e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.330159710484978497e+00	1.708250213602809264e+00	3.287305470088716319e+00	3.493882874538961403e+00	6.024645576404821234e+00	6.021550480785738735e+00	1.208459988131231677e+00	2.872662210906557156e+00	-3.367532179247966440e+00	-9.259270698122264776e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.751479774204043771e+00	4.548331588181262042e+00	3.486599091118920857e+00	2.144966641511653727e+00	8.565884116180745522e+00	8.740599452040912709e+00	1.640393142816523930e+00	5.455842638199285943e+00	-4.011513779832400761e-01	-8.509574038628570092e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.229301234589048608e+00	9.343720820224461932e+00	1.933426935079005426e+00	3.475715350172551066e+00	2.591592906211792524e+01	4.971132655459582494e+00	1.502736573534041931e+01	1.047789107477362869e+01	-6.223008245272744210e-01	-1.856642759456709202e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.964950144795881037e+00	1.032567739001443385e+01	8.051213111777732578e+00	1.332822980013975034e+00	1.533449596738333653e+01	6.421575383899082112e+00	1.555261798255854311e+00	7.174275951139176932e+00	-7.888910202918681946e-01	2.588212803782294458e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.864689478577300719e+00	4.820229335179839758e+00	1.054999078146501112e+01	1.061085556296340471e+01	4.618008169617669267e+01	1.611176222433299943e+00	4.735734968398936373e-01	5.428712873868109412e+00	-4.300290663269471736e+00	-3.781254544093410885e+01
