G c dx1dt d2x1dt2 dx2dt m1 m2 d2 d1 Fg Fc p W
1.00000000e+00 1.00000000e+00 9.04503325e+00 1.98762579e+00 7.36949215e+00 4.86961858e+00 5.14660240e+00 4.93988549e+00 1.40220808e+01 9.99286569e+00 1.11827234e+00 -5.20940737e+00 2.27767552e+02
1.00000000e+00 1.00000000e+00 8.09737490e+00 5.93163540e+00 1.55982904e+00 8.47854254e+00 9.89956487e+00 3.79333800e+00 9.74648220e+00 3.58161981e+00 1.48367592e+00 -3.32062565e+01 5.09891451e+01
1.00000000e+00 1.00000000e+00 2.36507392e+00 5.08939601e+00 2.32572740e+00 2.07901984e+00 5.34908868e+00 7.85916658e+00 9.16382074e+00 3.52409558e+00 3.70487142e+00 -1.32999491e+01 4.29826379e+01
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 1.07057432e+00 7.61433263e+00 9.88206351e+00 9.42558908e+00 2.17878291e+01 2.43774514e+00 2.13852083e+00 -3.29901579e+01 7.28168936e+01
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 6.67829611e+00 5.78309423e+00 7.79112425e+00 9.46675773e+00 2.10805849e+01 2.47657229e+00 2.19292193e+00 -2.23272269e+01 1.83819385e+02
1.00000000e+00 1.00000000e+00 7.69551663e+00 5.39417023e+00 5.02906083e+00 3.59150808e+00 3.23744396e+00 2.57303156e+00 8.56329602e+00 3.56667936e+00 1.33820913e+00 -9.34759659e+00 1.04179495e+02
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 2.20847366e+00 5.43537626e+00 5.84555481e+00 8.87269285e+00 2.47503063e+01 8.13556041e+00 1.15233003e+00 -1.07784600e+00 8.10838549e+01
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 9.62140709e+00 3.69947863e+00 9.92922076e+00 7.63688297e+00 8.53616393e+00 9.15181112e+00 1.41496747e+00 -9.40902672e+00 1.27837855e+02
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 6.36473760e+00 8.71777547e+00 3.27553661e+00 7.17428353e+00 9.77578453e+00 1.16294138e+00 -8.15364879e+00 9.54679964e+01
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 4.90459531e+00 1.87630204e+00 1.60556152e+00 1.25906639e+01 3.09060689e+00 1.14126787e+00 -6.16015794e+00 1.17880979e+02
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 2.47964976e+00 7.35734797e+00 3.41197540e+00 3.44981807e+00 8.93167791e+00 1.49745136e+00 -5.03114156e+00 3.23309714e+01
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 2.04924767e+00 4.11021627e+00 9.20987413e+00 1.37754161e+01 3.95429580e+00 2.02932575e+00 -1.77001664e+01 2.12184346e+02
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 5.92026114e+00 1.06284036e+00 6.69860807e+00 1.11938285e+02 2.01556490e+00 1.09777893e+00 -1.15525610e+00 4.09225790e+02
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 9.12171730e+00 4.63132872e+00 7.48949195e+00 4.42531932e+01 8.83022433e+00 1.06100638e+00 -4.79580940e+00 4.38122282e+02
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 4.09561918e+00 3.11278980e+00 3.31437116e+00 1.30825430e+01 6.72495071e+00 1.12741645e+00 -1.12061799e+00 8.91932012e+01
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 7.59700097e+00 8.36982343e+00 7.47449340e+00 2.03530220e+01 2.48257806e+00 1.79786125e+00 -2.77342382e+01 1.97019695e+02
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 6.92795219e+00 4.03597548e+00 1.25309356e+00 6.45299182e+00 4.86848132e+00 1.13592516e+00 -7.69887842e+00 8.86228872e+01
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 9.38399423e+00 8.44771325e+00 4.37789211e+00 1.45893142e+01 3.58531925e+00 1.33526793e+00 -7.39111996e+00 9.26390567e+01
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 8.38882916e+00 1.00538145e+00 6.64078014e+00 1.66230549e+02 7.63115112e+00 1.01595564e+00 -4.10015034e-01 6.37360138e+02
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 6.09944733e+00 3.77037235e+00 2.31486909e+00 1.12345048e+01 5.08074608e+00 1.13851798e+00 -6.33685434e+00 8.40507864e+01
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 6.91327448e+00 3.17048693e+00 8.40703217e+00 5.49948216e+01 9.90351951e+00 1.04855616e+00 -2.51101201e+00 6.60024155e+02
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 9.08547820e+00 3.10210625e+00 3.11528169e+00 2.73721997e+01 1.49270484e+00 1.29657327e+00 -1.82427180e+01 2.21366572e+02
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 4.59566906e+00 1.61367958e+00 6.87053002e+00 5.87006541e+01 4.19513740e+00 1.09134492e+00 -3.04161095e+00 2.83659927e+02
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 3.94115235e+00 2.68411843e+00 4.64677428e+00 2.04688942e+01 5.33710150e+00 1.14627180e+00 -3.39230476e+00 2.85965018e+02
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 1.09729975e+00 5.99994613e+00 6.36439236e+00 3.49185443e+00 5.52820199e+00 9.17041208e+01 -3.25082767e+02 3.42432001e+01
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 8.43895967e+00 3.62224966e+00 1.96705497e+00 1.37482773e+01 3.84342240e+00 1.12571914e+00 -4.36179924e+00 1.50209170e+02
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 8.20882630e+00 4.75655304e+00 1.15221520e+00 5.96545504e+00 7.56316224e+00 1.08297066e+00 -1.79425411e+00 4.82301055e+01
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 1.94009066e+00 4.39180192e+00 9.18607985e+00 1.21739286e+01 8.87272366e+00 1.34251851e+00 -6.09764423e+00 1.14939743e+02
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 6.19171643e+00 8.88314432e+00 3.42667008e+00 7.16535789e+00 9.44847372e+00 1.17902662e+00 -6.92859611e+00 1.08705911e+02
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 5.17583528e+00 9.14769099e+00 8.37709303e+00 1.42194747e+01 8.24584039e+00 1.27280953e+00 -6.50609893e+00 9.84494626e+01
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 2.06838186e+00 5.43661274e+00 9.99415270e+00 1.14069505e+01 8.65522178e+00 1.43612606e+00 -4.65295121e+00 1.52886272e+02
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 9.82511404e+00 3.97140355e+00 2.90288132e+00 2.15448818e+01 5.95490771e+00 1.07282136e+00 -6.81532328e+00 4.19468663e+02
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 2.93226299e+00 1.96120634e+00 3.38653667e+00 1.51899613e+01 8.43299404e+00 1.08614420e+00 -6.01223040e-01 1.09442880e+02
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 1.60510762e+00 9.58062591e+00 6.96573809e+00 3.50105287e+00 3.73153518e+00 -1.66787288e+00 2.68755254e+01 5.36432850e+01
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.35362642e+00 1.54204250e+00 9.68903771e+00 1.19764259e+02 4.58630886e+00 1.05587586e+00 -1.97139401e+00 1.39534425e+03
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 7.64980009e+00 3.67885250e+00 9.24232913e+00 5.76554540e+01 3.85221712e+00 1.14264737e+00 -7.09632471e+00 5.08487817e+02
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 1.29199101e+00 3.68259581e+00 5.52587968e+00 5.81604981e+00 5.20648602e+00 2.20973379e+00 -1.81771547e+00 2.18942885e+01
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 6.92845875e+00 3.88361158e+00 8.15599254e+00 4.36514750e+01 3.57021655e+00 1.18624213e+00 -1.14186411e+01 6.45055786e+02
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 5.79062688e+00 2.47858159e+00 2.22171268e+00 1.55715380e+01 9.65450298e+00 1.04639189e+00 -2.52226079e+00 8.77591181e+01
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 1.92938508e+00 8.04845288e+00 9.79694366e+00 7.04560636e+00 3.81560165e+00 -1.07206841e+01 1.37631550e+02 8.92424129e+01
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 2.55271489e+00 2.10248076e+00 9.67917911e+00 3.52557586e+01 1.88240084e+00 1.77790372e+00 -1.44362386e+01 5.89370312e+02
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 6.11176868e+00 6.71415993e+00 2.47356062e+00 6.75490179e+00 5.74135449e+00 1.23661678e+00 -1.34527749e+01 5.67198079e+01
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 3.66721852e+00 2.11461424e+00 3.69480812e+00 1.92228945e+01 1.51389171e+00 1.61522181e+00 -1.66168988e+01 2.97194142e+02
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 9.44484156e+00 1.63482074e+00 1.90139498e+00 3.29547587e+01 1.99488850e+00 1.09501134e+00 -2.12931870e+00 2.48493767e+02
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 8.36866207e+00 9.18486553e+00 3.44545839e+00 9.41784400e+00 2.97450450e+00 1.58473436e+00 -3.02737590e+01 1.41103405e+02
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 9.85210486e+00 2.71115890e+00 8.34360210e+00 9.09596737e+01 5.17915225e+00 1.05611493e+00 -3.57165306e+00 1.40744732e+03
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 3.33703755e+00 8.39125139e+00 4.40484046e+00 5.25515827e+00 4.89925839e+00 2.05447433e+00 -1.69507776e+01 5.48497034e+01
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.72751270e+00 5.90167784e+00 1.79557270e+00 8.87872403e+00 8.19722676e+00 1.07992852e+00 -5.93081171e+00 1.52306222e+02
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 4.88110483e+00 1.70070868e+00 4.08002972e+00 3.51295664e+01 7.65527188e+00 1.04768501e+00 -2.19006749e+00 5.99931410e+02
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 4.12766916e+00 9.59903372e+00 9.83245001e+00 1.26841207e+01 4.83686465e+00 1.92601642e+00 -3.56624061e+01 9.86122917e+01
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.45314574e+00 3.22265050e+00 6.66715236e+00 9.01898365e+00 4.00333787e+00 2.24197309e+00 -9.12771176e+00 9.32954328e+01
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 1.47488732e+00 8.73680811e+00 4.74544852e+00 2.40328107e+00 3.84821906e+00 -1.85412269e+00 8.49959891e+00 1.52778771e+01
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 7.22810130e+00 2.51929005e+00 2.49884662e+00 2.15083410e+01 7.96595579e+00 1.04575582e+00 -3.26215608e+00 2.09144478e+02
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 5.12136095e+00 8.68548594e+00 9.87559118e+00 1.74693048e+01 1.46865166e+00 -6.46181730e+00 3.26738504e+02 2.63920799e+02
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 3.03869463e+00 1.11905932e+00 8.38764108e+00 6.83274235e+01 1.11539485e+00 1.49291578e+00 -3.17832147e+00 4.45034989e+02
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 6.52573276e+00 5.60602411e+00 3.53329572e+00 1.23388750e+01 8.15989953e+00 1.11766658e+00 -7.13156491e+00 9.61222664e+01
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 3.27572306e+00 7.92498321e+00 1.63061826e+00 2.02200574e+00 5.29431738e+00 1.84149573e+00 -2.43373854e+01 2.91376233e+01
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 6.19868579e+00 9.41315966e+00 1.50963002e+00 2.98233191e+00 2.17793025e+00 3.30311336e+00 -8.09399539e+01 3.94681424e+01
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 4.23287872e+00 9.18281923e+00 2.08340335e+00 2.88107393e+00 3.12009341e+00 3.28192325e+00 -6.10598247e+01 3.38613084e+01
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 8.41197004e+00 8.37662383e+00 6.22691725e+00 1.87595775e+01 9.39253558e+00 1.11859345e+00 -4.58002694e+00 6.70231417e+01
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 8.38626545e+00 8.99372215e+00 9.35887079e+00 2.61802533e+01 8.73552678e+00 1.13994804e+00 -1.75207615e+00 6.56710118e+01
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 5.29615358e+00 2.79297717e+00 5.47069085e+00 3.11212199e+01 7.38806545e+00 1.07686666e+00 -1.63521969e+00 2.55982870e+02
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 4.15737198e+00 3.55765866e+00 8.58650934e+00 3.01018030e+01 5.34002707e+00 1.19083264e+00 -6.52594508e+00 5.26518460e+02
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.26303817e+00 3.60071672e+00 5.01297958e+00 1.78052246e+01 5.68291264e+00 1.17457380e+00 -7.75239750e-01 5.53394873e+01
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 8.25143073e+00 4.39348538e+00 7.37725191e+00 4.15657806e+01 9.77720082e+00 1.05759500e+00 -1.90167392e+00 4.16747401e+02
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 3.95361535e+00 4.53988603e+00 7.58685464e+00 1.98213158e+01 9.69193399e+00 1.13440247e+00 -2.43557008e+00 1.43723132e+02
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 2.88153436e+00 5.90099792e+00 2.56567335e+00 3.75855543e+00 2.93742141e+00 3.30212518e+00 -3.87177155e+01 3.51208417e+01
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 1.76219508e+00 2.43891787e+00 4.25094453e+00 9.21432445e+00 8.29994110e+00 1.20012131e+00 -3.27215954e+00 1.64823595e+02
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 5.20023809e+00 7.22121997e+00 6.73571941e+00 1.45518395e+01 2.77518400e+00 2.00150095e+00 -2.14421080e+01 1.55150096e+02
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 5.33918889e+00 2.50809885e+00 1.63626947e+00 1.04497697e+01 2.92183730e+00 1.19157284e+00 -4.21675319e+00 5.35468313e+01
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 8.56817839e+00 3.79277634e+00 4.25386169e+00 2.88294188e+01 7.08483731e+00 1.06664356e+00 -4.36112493e+00 3.42427478e+02
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 2.99114827e+00 5.53010618e+00 5.81319520e+00 9.43280013e+00 4.64500989e+00 1.66119485e+00 -1.00270242e+01 3.81392185e+01
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 4.42892146e+00 8.16796505e+00 9.96602044e+00 1.62116469e+01 9.38389966e+00 1.24460412e+00 -3.27322768e+00 1.25028384e+02
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 8.27565165e+00 7.65522310e+00 5.27080206e+00 1.70939454e+01 1.80108761e+00 2.05590004e+00 -4.43200717e+01 2.00632319e+02
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 8.41261250e+00 6.80980921e+00 8.34451081e+00 3.09255959e+01 5.60373077e+00 1.16884296e+00 -3.22108343e+00 1.33750043e+02
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 4.46149968e+00 2.40195935e+00 4.88860557e+00 2.72409009e+01 9.26669377e+00 1.06168139e+00 -7.12053347e-01 1.64038444e+02
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 5.13211621e+00 5.92340811e+00 8.16751650e+00 2.12293209e+01 9.13702294e+00 1.14458320e+00 -4.07019746e+00 2.11964415e+02
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 3.72957302e+00 1.78701852e+00 6.35873321e+00 3.98127265e+01 2.40876292e+00 1.24831294e+00 -4.41780767e+00 5.01677519e+02
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 9.39299391e+00 4.39626859e+00 8.97935897e+00 5.75554444e+01 4.29973930e+00 1.12214858e+00 -1.05941015e+01 1.10201034e+03
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 2.06779389e+00 4.72164877e+00 4.69848297e+00 6.17294605e+00 6.57209260e+00 1.53243166e+00 -4.69178614e+00 2.60790575e+01
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 9.40374481e+00 1.35830296e+00 6.43873978e+00 1.33729222e+02 2.43455396e+00 1.06307238e+00 -3.69232587e+00 1.85710165e+03
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 7.15479807e+00 3.46589290e+00 6.67016813e+00 4.13085812e+01 9.71219955e+00 1.05249529e+00 -2.51286059e+00 4.35296134e+02
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 5.78414937e+00 9.60084521e+00 4.75644648e+00 8.59674216e+00 9.23274396e+00 1.21918374e+00 -1.41720088e+00 3.08342072e+01
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.29393155e+00 9.58269347e+00 2.29880839e+00 9.31210221e-01 2.50255161e+00 -5.10378805e-01 1.36252465e+01 1.37028040e+01
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 5.28036573e+00 4.17094349e+00 1.84203466e+00 6.99598308e+00 2.09039915e+00 1.60737810e+00 -8.34611663e+00 5.68553459e+01
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 4.66973295e+00 1.38790098e+00 1.15004396e+00 1.16083169e+01 1.76867635e+00 1.20198388e+00 -9.10163780e+00 2.22967403e+02
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 2.45096931e+00 2.61185445e+00 8.86180838e+00 2.49478147e+01 9.18499298e+00 1.13124711e+00 -7.52082613e-01 1.69377051e+02
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 6.90768643e+00 4.52996014e+00 3.12827421e+00 1.43108129e+01 2.74261429e+00 1.31424974e+00 -1.02711043e+01 1.27591882e+02
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 9.74035817e+00 9.53001728e+00 2.90356074e+00 8.90293924e+00 4.74656436e+00 1.25965072e+00 -4.47180466e+00 5.16707995e+01
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 6.05969930e+00 2.27079157e+00 7.62431860e+00 6.10374092e+01 5.03966229e+00 1.08033069e+00 -4.85410407e+00 5.99694244e+02
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 7.43277949e+00 7.87164259e+00 3.88014502e+00 1.09914527e+01 6.39109940e+00 1.19861840e+00 -8.14874159e+00 1.27167546e+02
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 1.61605407e+00 1.97814285e+00 5.55440223e+00 1.36130932e+01 1.64561809e+00 3.90363213e+00 -2.98366306e+01 1.38262412e+02
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 4.75900296e+00 9.83131820e+00 2.46259959e+00 3.57617926e+00 3.04082756e+00 3.11882353e+00 -1.61707708e+01 1.86189738e+01
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 2.04722637e+00 4.43454849e+00 9.63771149e+00 1.33478597e+01 9.38341348e+00 1.30013005e+00 -4.76164613e+00 1.19944442e+02
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 6.51516252e+00 7.97711085e+00 8.66423260e+00 2.12290707e+01 9.17569097e+00 1.15398637e+00 -2.89852912e+00 1.19066382e+02
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.44633942e+00 4.08331975e+00 8.77410661e+00 6.08939743e+01 8.03161583e+00 1.05688180e+00 -4.88024632e+00 1.11709031e+03
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 6.95599959e+00 6.64901989e+00 4.66096374e+00 1.46284696e+01 1.17461121e+00 5.36982665e+00 -8.65162791e+01 6.70111762e+01
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 1.69122743e+00 2.72814476e+00 7.86125092e+00 1.46200049e+01 3.94306092e+00 1.69234028e+00 -3.18039953e+00 1.06671465e+02
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 4.19199584e+00 2.31418917e+00 2.29488540e+00 1.24710851e+01 6.65162862e+00 1.09050616e+00 -5.04204425e-01 4.58839960e+01
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 5.95597041e+00 9.44257726e+00 1.07757102e+00 2.03905596e+00 3.47671191e+00 1.83825114e+00 -2.62041677e+01 8.76010268e+00
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 4.62886981e+00 9.25882550e+00 1.17975639e+00 1.76942704e+00 9.18628026e+00 1.27834983e+00 -7.83834636e+00 7.69677882e+00
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 8.50279609e+00 8.98722046e+00 6.27941564e+00 1.78228378e+01 6.70500516e+00 1.18713991e+00 -2.53222020e+00 7.01386200e+01
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 8.33203904e+00 6.62890105e+00 5.09855415e+00 1.92255180e+01 1.64716046e+00 1.93426594e+00 -6.21170784e+01 3.21844707e+02
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 6.50647918e+00 8.27441390e+00 5.66213814e+00 1.33570490e+01 9.18105030e+00 1.16078719e+00 -5.31406611e+00 1.11502086e+02
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 4.36112151e+00 1.62133243e+00 1.06716826e+00 8.61152909e+00 9.61989992e+00 1.04019943e+00 -1.00271413e+00 1.23238908e+02
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 3.29802736e+00 4.01310138e+00 4.80417958e+00 1.18444422e+01 1.69941177e+00 3.52141772e+00 -4.13029800e+01 1.30975702e+02
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 1.95286886e+00 3.82332812e+00 7.46261345e+00 1.14351986e+01 5.79124211e+00 1.51071624e+00 -4.59471388e+00 1.08925735e+02
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 4.19407915e+00 6.72080790e+00 4.98424332e+00 9.33115987e+00 3.73027854e+00 1.75309283e+00 -1.90673025e+01 1.14351492e+02
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 4.71855265e+00 4.20361996e+00 7.58997286e+00 2.55591754e+01 4.53555169e+00 1.24443034e+00 -2.76478484e+00 1.72074486e+02
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 7.08240633e+00 2.33656103e+00 3.09717068e+00 2.81637255e+01 2.61686096e+00 1.14425788e+00 -2.69456513e+00 2.22243517e+02
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 6.92343842e+00 6.36820368e+00 8.31827804e+00 2.71306111e+01 6.20264892e+00 1.17411140e+00 -1.05550017e+01 2.73703878e+02
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 4.17745352e+00 1.63097326e+00 8.32945529e+00 6.29588116e+00 3.69835006e+00 9.62181418e+00 2.13118672e+00 -1.75546315e+01 4.29445144e+01
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 9.04684872e+00 4.55733384e+00 4.43911145e+00 2.89686789e+00 8.92205179e+00 5.52765340e+00 1.21390988e+00 -4.25017341e+00 1.04994684e+02
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 2.63600980e+00 2.19041844e+00 3.13048428e+00 1.13019327e+01 1.74623123e+00 1.90788367e+00 -8.22468186e+00 1.14149543e+02
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 9.03302405e+00 2.41131435e+00 2.77019378e+00 6.65227418e+00 1.73714102e+01 6.58001200e+00 1.21152518e+00 -3.46632290e+00 2.69480482e+02
1.00000000e+00 1.00000000e+00 4.67860754e+00 8.56632725e+00 4.77503195e+00 8.44571935e+00 3.13734975e+00 8.46945634e+00 6.83991175e+01 4.06200695e+00 1.10065538e+00 -3.97731740e+00 6.46553327e+02
1.00000000e+00 1.00000000e+00 1.22847720e+00 7.59521390e+00 8.02328953e+00 1.37723695e+00 3.69907834e+00 4.74065004e+00 5.29510149e+00 8.70332671e+00 1.44634619e+00 -7.55174991e-01 2.25646796e+01
1.00000000e+00 1.00000000e+00 2.40537338e+00 5.88013485e+00 5.28702160e+00 4.77264588e+00 6.78515563e+00 3.32470386e+00 7.01574218e+00 4.91210333e+00 1.40730711e+00 -4.67588369e+00 4.63944063e+01
