G	c	dx1dt	d2x1dt2	dx2dt	m2	d1	d2	m1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	3.827338864120927386e+00	4.247180800294145797e+00	4.330716706696164486e+00	5.454995341434615952e+00	3.149599687947351789e+00	5.235227406682474438e+00	2.728520234333451366e+00	7.077741125162983593e+00	6.978062338277472243e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.658043160455520137e+00	2.734987067512433256e+00	9.473589940835594803e+00	4.411607411066110096e+00	3.064973770493407912e+00	8.867130178924249151e+00	1.651627935988686291e+00	5.599355313865923556e+00	3.284197568523103961e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.814371079866316183e-01	1.887634581512746657e+00	3.208905336431466360e+00	4.695018827586839194e+00	3.799934215423913741e+00	5.083555419851268908e+00	3.507806577763062261e+00	6.087949123170242949e+00	7.913984551948650470e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.130262307230055718e+00	7.097600394312975070e+00	6.635242020385112127e+00	8.194598704091058394e+00	4.662715958715629938e+00	7.088576771711790236e+00	5.339952109130628344e+00	9.359404079017330957e+00	1.660105569169158812e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.237872582571543312e+00	7.972844042292721589e+00	3.188126164402612428e+00	4.247576934771097434e+00	4.894908190238590251e+00	7.666763725817816066e+00	2.612372843053889060e+00	1.012172652992636301e+01	5.591332572762691910e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.698727146100718954e+00	6.839023598841447615e+00	3.640330942471723841e+00	2.908929182653950285e+00	5.484840540534959175e+00	2.610075978430263621e+00	6.652625900734732589e+00	2.631000212643538561e+00	2.239978762496962617e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.334497857394588038e+00	5.973331894528838504e+00	7.954847249911614071e+00	1.596713600806768163e+00	2.247534279662152024e+00	4.053976139321964212e+00	8.756312415841641661e-01	8.503084253204228560e+00	1.201921199765200843e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.186217507684092176e+00	1.039498888278720390e+00	7.754913592638699171e+00	4.989979467761659571e+00	7.378230953914338919e+00	7.063532338567274138e+00	5.838088550328518700e+00	2.845509081331448531e+00	1.526807812132071795e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.184621969142930276e+00	1.002141216128580758e+01	1.904310153260696303e+00	5.042269728962049058e+00	2.548526636269921042e+00	1.673270796041392616e+00	7.765773583049748297e+00	3.094781911598564861e+00	3.415960633785493172e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.678576891919842495e+00	8.019350585226899142e+00	4.689886216374118177e+00	8.367424986495841210e+00	3.872672074496009031e+00	4.194440419621163763e+00	7.299931525694380419e+00	6.767768048835961281e+00	2.737530918523342649e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.896268496887612010e+00	4.144431610911759378e+00	8.563682246825212729e-01	3.293135210660080858e+00	5.431983061398411472e+00	5.790295403486566350e+00	2.294741924118833154e+00	4.152068685506891121e+00	6.869152269885069551e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.977048046313035545e+00	9.732764499471764807e+00	4.765747535506443811e+00	4.620205679718793590e+00	8.590321013221172919e+00	1.008779082129085225e+01	4.098678407150696756e+00	9.165517422362587041e+00	1.448015880843257008e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.080516303491803498e+00	6.705561960544851985e+00	6.976191546903153906e+00	7.939694415921538351e+00	8.365631870192130393e+00	5.251001498290501779e+00	1.174589497966170271e+01	1.917191177703666316e+00	4.761539348591729492e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.320580721484941655e+00	5.547300080348673390e+00	2.521724687926313546e+00	7.939919015076274178e+00	6.838127871452342355e+00	8.322416953970913411e+00	7.018722136042692128e+00	6.135987136095402583e+00	2.572323064864542275e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.569708729361067423e+00	7.405786193745267809e+00	3.561711161444050866e+00	4.160436657978845432e+00	2.525447445121517642e+00	5.181009403386742207e+00	2.144451990793470930e+00	8.986620301379085518e+00	5.866245034145340931e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.682748389357889174e+00	8.224258972310881433e+00	4.480771225371602107e+00	4.921877974738448458e+00	5.938725947614162060e+00	7.778435398776688992e+00	4.821741338886453399e+00	9.110140233050707081e+00	1.375555032536860978e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.795601006857773463e+00	6.343429364707396267e+00	9.269051683253934470e+00	3.647488462681714783e+00	2.136727118471135167e+00	6.015420894635203020e+00	1.215855763578203241e+00	2.205021634600884184e+00	4.858598994108236369e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.288095027122476921e+00	2.320002408726825838e+00	1.054093570256036649e+01	9.710451438903479726e+00	4.622076250298349898e+00	9.192487027957465529e+00	3.892029768351634278e+00	4.295053968157445112e+00	1.535424428519113071e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.157993452952305269e+00	4.131459289696257642e+00	1.611789346362861197e+00	1.919544040674800778e+00	4.431222799342619645e+00	5.361172357879803840e+00	2.524111739614000705e+00	6.046940263546582983e+00	2.500206339297775582e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.940488105487022885e+00	9.077146333296031600e+00	7.591327448921460608e+00	9.858603669717737716e+00	1.191435163435245581e+00	6.679170388080926557e+00	1.836855630096889458e+00	2.842005235303299404e+00	7.696439205693557994e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.732061198248540990e+00	3.017101492828176301e+00	4.353275598205998520e+00	6.700020429280184153e+00	3.191013547486047042e+00	7.181537418171233256e+00	3.641452209642959126e+00	9.718737098360371363e+00	1.243226815893760318e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.444603663325474407e+00	4.573831131802202243e+00	4.623903719038134241e+00	5.689785433902235567e+00	1.033477305258031542e+01	4.637294428268700308e+00	1.142001039298996901e+01	9.482202911304812076e+00	3.444005040436542942e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.091952056246028313e+00	4.303712349755692834e+00	7.496748003794794002e+00	1.506555043224289125e+00	9.755718979370172406e+00	2.124051276225932039e+00	5.468058347982651668e+00	2.439395219050118246e+00	1.498675781097963799e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.381097210046649426e+00	4.600414023063386537e+00	9.475422284800867345e+00	5.509677734861710086e+00	4.008709897988990356e+00	1.967265827410648704e+00	1.202567278420074182e+01	2.142247885541633590e+00	4.400029058602875409e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.870114097901915073e+00	6.423248820130039505e+00	9.332574589996387004e+00	4.578865665850795352e+00	1.203916141443842402e+00	1.411638471719576904e+00	5.390563987136690827e+00	2.075717225198724591e+00	2.110407121581703649e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.247276694232715588e+00	9.494281451491378476e+00	5.776957469224758057e+00	2.722112681262765399e+00	2.831157089690285567e+00	8.502038137416651153e+00	5.295177739179374177e-01	9.220818504055799281e+00	1.067763301017516930e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.925013517804451624e+00	3.149931186655429816e+00	4.235109577721144269e+00	7.127522643305541195e+00	4.776412785583389997e+00	3.069786487075015557e+00	1.004125564356888312e+01	2.788228561645543557e+00	3.550122994056175685e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.668345151433257234e+00	2.340876659795124048e+00	8.065259968616874886e+00	9.555731033145493214e+00	9.747379836712051215e+00	2.896149687216831303e+00	3.108048071079699071e+01	4.530621147483257616e+00	1.055433737042540514e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.006747845084706228e+01	2.909974434177396763e+00	3.258730320606694875e+00	6.144940601662495894e+00	2.154892131882494066e+00	7.438098376338884599e+00	1.257689470729322689e+00	4.894304971814270822e+00	7.224113490515499336e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.379441700446172092e+00	9.176098505825704521e+00	5.865561203658403500e+00	7.623225633208289942e+00	7.954938309881066871e+00	3.725922501663694764e+00	1.571269077869695607e+01	6.115624710091910110e+00	5.409928850147448998e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.225037537289081158e+00	6.425692551508509709e+00	4.054623447699849947e+00	1.450801374506383246e+00	2.008350287923870159e+00	5.785663743876495957e+00	6.999614568325893682e-01	1.444885440604354088e+00	3.604164122821898797e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.179832694436501628e+00	3.613444983002655597e+00	7.221224121718507583e+00	5.217603948136219749e+00	9.576330126379076546e+00	2.591438279778995657e+00	1.879991625573482850e+01	3.381148086590471724e+00	6.542347573821554363e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.888219587106843456e+00	8.258088369237386317e+00	3.285366273156324013e+00	1.821119978155748775e+00	4.182220305265106575e+00	9.856733917152869395e+00	2.982512809042695556e-01	9.875335277239615905e+00	3.226842505364516889e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.989323961931591001e+00	9.159016649512890851e+00	2.460195587884047352e+00	6.554163963702425377e+00	8.089308456776441503e+00	8.756640366223258809e+00	5.977099831391489815e+00	8.836445949251819698e+00	2.121022548428598498e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.197890587132027562e+00	8.667138554611907963e+00	8.725598354932225575e+00	9.108063729123038854e+00	4.136822690197722530e+00	8.534564426649291491e+00	4.770083356054672485e+00	8.139098199817563994e+00	1.483797344685908826e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.920765463423006025e+00	9.084236237919308010e+00	1.663778713483311300e+00	6.983975967993423239e+00	6.799723787052715629e+00	4.777024723564649911e+00	1.092464411386494305e+01	1.088202653563708155e+00	3.847275035804034360e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.509912854984998276e+00	3.507299048610114323e+00	5.597048703162212924e+00	1.402404033511425396e+00	2.943577824096222706e+00	7.600083248874669906e+00	1.305025903719194913e+00	4.323020972303035059e+00	2.415934765371476889e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.590334273145836308e+00	7.952063028501914488e+00	2.813209712867282164e+00	4.112384266655675802e+00	2.722542121578624297e+00	2.209368647046766387e+00	3.890630704765808190e+00	6.688309112871038131e+00	1.253456241523325332e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.517263926048404876e+00	4.916320576677038368e+00	1.154447612764326836e+00	5.526527997221048594e+00	9.231261721551566879e+00	7.933186668842275857e-01	5.200301220226797483e+01	3.474678600710142451e+00	1.861856323420620356e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.870260964447393093e+00	8.481051855372703230e+00	1.161512427901450595e+00	4.845354320491002120e+00	9.430468687055562071e+00	1.012184358346745139e+00	3.576926212071440858e+01	8.983711216183078108e+00	1.183933134531918228e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.735378722840712484e+00	7.464221676179130682e+00	2.556922658730626186e+00	8.599229973371560476e+00	9.191262806135171104e+00	6.304234803960444999e+00	1.184992515958700032e+01	6.288377873146580477e+00	4.308671096756295071e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.216534682495897357e+00	8.329454881454161352e+00	9.017555285998732018e+00	8.626367118662999545e+00	6.543893145199882966e+00	4.973060350561520515e+00	1.075214441644735963e+01	1.854127339995457424e+00	4.331928668848858877e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.952383654686844494e+00	6.961989849929509866e+00	3.542192965094489665e+00	6.412339183367493867e+00	8.307603020610446976e+00	5.419878724689210614e+00	9.368956422516866667e+00	9.277056581687295633e+00	3.063349164526459134e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.639400589036299039e+00	2.799019136101786209e+00	9.571232272496750682e+00	4.668018583855953807e+00	1.543288953524304619e+00	1.379276369537778546e+00	7.405571762227972421e+00	9.722560565909004637e+00	1.463721257387589958e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.111404059778016595e+00	5.768034899501200741e+00	6.172520611330512885e+00	3.308659133363759608e+00	4.587370478357263970e+00	4.771374493190235988e+00	2.255731043408673919e+00	1.536401404055867115e+00	1.054719721939301635e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.198148981317923578e+00	9.955154968178611341e+00	4.791663989061501816e+00	1.983499757216729886e+00	3.851884477116681360e+00	7.317798024883047425e+00	9.834001697435340583e-01	5.751594699528669530e+00	2.471777731308548276e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.742193403354697523e+00	9.799032584842871429e+00	6.467683833988276731e+00	4.766287366446872120e+00	6.843774140256948080e+00	4.687331480552133556e+00	4.872180402282883627e+00	3.945441128780201367e+00	2.037211114661385380e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.129313801840359233e+00	1.288127305923953081e+00	5.855249745874211875e+00	4.587366001997157383e+00	4.131724524372641483e+00	7.076467777365202494e+00	2.738902258529809508e+00	4.802675500120797913e+00	5.323703667057435140e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.151242210393886189e+00	2.515364545435187615e+00	8.393652429842225260e+00	7.414641158022512890e+00	2.205933805255059443e+00	3.036261181240290430e+00	4.833865933182659447e+00	2.296329669969081166e+00	1.858094929072456480e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.049672054125364795e+00	1.806344708320662518e+00	3.711030754770249906e+00	7.053274153562434812e+00	6.013606646600019978e+00	7.940220217910529676e+00	5.718848402090165983e+00	6.030385225792841197e+00	1.383038708040357179e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.977019976439290616e+00	7.320873245643021221e+00	4.039850009746790427e+00	1.476176465404220650e+00	8.629001644957206452e+00	6.491199183465205635e+00	2.047323383961126897e+00	9.243781208945252459e+00	4.560096203327336006e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.452634896239795026e+00	8.267040075175811964e+00	8.797090255521503366e+00	4.201217403011747287e+00	4.648393400755775673e+00	2.904957590692829772e+00	6.451475025278263331e+00	5.582395101823326655e+00	2.533442557920243488e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.656356126314281418e+00	2.626521585116198487e+00	9.781200203078009636e+00	2.356385938543879011e+00	2.108415607666242142e+00	3.557956698336742996e+00	1.046376342618337008e+00	1.986761503426465625e+00	4.587344820470791618e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.716544288973044452e+00	5.920391513039387377e+00	8.808020370963024703e+00	2.717352708495072822e+00	2.524980382224125464e+00	6.713465465308224189e+00	6.327088253890220670e-01	6.504204451455987801e+00	2.081752837749011320e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.497736935138964220e+00	8.333229071488061024e+00	4.998586140903210406e+00	8.915167139209600577e+00	3.186347368536790459e+00	8.270127551662792342e+00	3.219410991500873731e+00	3.881717252590286993e+00	1.249943916883666262e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.291487964351424544e+00	7.814068055452578321e+00	7.813490516458502455e+00	1.401986876267487636e+00	3.563531911227808990e+00	4.224946996754540329e+00	1.234623686531505893e+00	8.612128301571470246e+00	-2.612956637194763232e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.405869418278885341e+00	5.932104804423603994e+00	5.383418146289508321e+00	4.811590179929122080e+00	6.724682914819405610e+00	3.545946116956075311e+00	9.550983070124697605e+00	5.539395130735234929e+00	3.548598356013135913e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.715313978912488047e+00	6.321710919732288936e+00	5.185279823886811634e+00	2.723994596875153107e+00	6.064382100464576375e+00	8.446791235451021507e+00	2.181402543979138908e+00	3.059747785358523320e+00	7.555749697372580620e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.218997051395728448e+00	5.988632911084136090e+00	3.057433738192807837e+00	8.933812510233080317e+00	7.323837084856987367e+00	6.911456905908933024e+00	8.789172463306753613e+00	2.918773773692959761e+00	3.303640570883374039e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.952474938461924880e-01	3.049132483383777181e+00	5.979577480484802088e+00	6.311019078289882067e+00	4.327065064705148956e+00	5.491986896526139361e+00	3.982105043745178374e+00	8.005932569705638713e+00	1.236007187431746246e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.149720840586717863e+00	6.030622020037649023e+00	2.750581842872735994e+00	3.161358766327465819e+00	8.714123795939794803e+00	5.558700003794218247e+00	4.919174597549822892e+00	3.386822842064201922e+00	1.633850674345875476e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.093325027377110459e+00	6.899451516113138894e+00	3.929462131174753736e+00	5.558532380853057120e+00	2.795734876441255512e+00	2.945251820816601640e+00	6.008530386119099731e+00	7.658506594561784731e+00	1.700816342913775969e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.250546751651389954e+00	8.314321878984401337e+00	8.723378793519060537e+00	7.394122157555595543e+00	5.130521858211919195e+00	6.900259834060460840e+00	6.455239666053245173e+00	2.564217706886713799e+00	2.408372179368210908e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.248301493516017491e+00	6.394298254492791322e+00	2.754407737577522219e+00	9.367207800864772338e+00	7.784468723232953913e+00	4.477494537034429456e+00	1.818634620818105319e+01	3.740711875685306165e+00	7.097220121104592749e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.900515309134549691e+00	7.854888584595364875e+00	1.524674203402166528e+00	2.128947568330708862e+00	2.921271676454491040e+00	1.039447445662974090e+01	5.785838624106152128e-01	4.929965135567091039e+00	2.726425076804877889e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.117440847245950053e+00	2.238883757498482119e+00	1.663800723635330270e+00	9.309672828120989507e+00	2.231926070128903206e+00	5.156468412429461523e+00	3.629025082507427502e+00	9.323444223843520007e+00	8.646319901797857810e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.236097767061573816e+00	5.403417322229943309e+00	9.190387734317889468e+00	9.369055078470546860e+00	8.960982549657972029e+00	5.269642598973343972e+00	1.544007435748853041e+01	9.357868332822334878e+00	5.455104420486325267e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.290095145131775034e+00	1.024501692108321871e+00	5.283986611795224775e+00	9.139409842590705324e+00	3.724354344738855183e+00	5.839647666217731015e+00	6.242510916705343860e+00	2.854965126793245211e+00	2.024578303179129080e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.277736364600845498e+00	3.129781277791748639e+00	4.585719380247763155e+00	6.190462993770502464e+00	6.824057846737201949e+00	9.241834773402896275e+00	4.924537273974456397e+00	4.055234501140394521e+00	1.814756246580866161e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.916206071755516938e+00	7.449066799485358104e+00	8.188172649645590440e+00	6.495127354070450387e+00	1.079134565426915326e+00	8.171090269632010461e+00	5.843827264509856567e-01	2.479286040500738419e+00	5.319703508173297735e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.334176701462642001e+00	9.898892573927266625e+00	8.244860903618555170e+00	4.420024274357627014e+00	7.473298707546956798e+00	4.578771401398895158e+00	6.255674663472038155e+00	5.538458060065583943e+00	2.224315494018383177e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.724156638422657650e+00	1.776199836677943900e+00	4.244878873889166293e+00	7.556460684862354782e+00	3.923984498673667609e+00	7.288922514058149282e+00	4.363787846115158686e+00	5.203638621202053116e+00	1.346907947791873816e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.814609181603431765e+00	4.376665995034604961e+00	7.150220236785355787e+00	5.871734519976089750e+00	1.094955739571308539e+00	6.670882136351158564e+00	1.388587663900707758e+00	8.904321082416398525e+00	3.792938374921159372e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.268643710543077674e+00	8.475788198580627153e+00	7.877527854945228114e+00	7.130031505710542561e+00	6.598400912032187371e+00	5.498292060371166912e+00	8.960839413549287258e+00	9.558502097759204119e+00	2.962983422048245075e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.057567952645965370e+00	2.662723811704262644e+00	6.525348739059041669e+00	4.487660832006696410e+00	2.938694955009168552e+00	2.927082253930795019e+00	5.829655596658599670e+00	4.306634275979913440e+00	1.682895575414580946e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.079393980100164185e+00	5.889083625017475399e+00	2.936298234826930642e+00	7.232183123893011434e+00	4.339042040391063892e+00	5.142359880279802731e+00	7.176039775045085278e+00	5.863150512382924617e+00	2.110835800940584761e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.389859239420467407e+00	7.717084026943391351e+00	9.553018770508284518e+00	8.068461262902989262e+00	1.989877626483869122e+00	2.694720504480791146e+00	4.832646623881767134e+00	9.004931071615365212e+00	1.704494228015256851e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.688974571189782559e+00	6.632529409759836625e+00	5.636396519582871356e+00	2.807979181880551067e+00	2.532952303198606980e+00	9.198293356329227066e+00	8.717155299245790134e-01	8.234617248912128318e+00	-7.787740295589959949e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.000544777817175657e+00	2.443705855467227295e+00	3.880752927430020982e+00	8.900400840090004095e+00	3.979498025732286060e+00	4.304408081967936006e+00	7.738425645375951234e+00	1.194356325558982634e+00	2.857828154511540930e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.491587011142212926e+00	4.408465227043040002e+00	4.801705594437681413e+00	5.631978066967719521e+00	1.801535156336634858e+00	9.245132371038080166e+00	2.249561359209574896e+00	4.101350384141855265e+00	3.258201658543936396e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.851082623891954437e+00	8.203683252038924678e+00	1.780912651695536919e+00	8.066990823663747534e+00	9.437925818193193095e+00	6.002417125995133773e+00	1.368939986498111594e+01	5.046087524950252146e+00	4.860045869138693320e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.907082526143960788e+00	6.037543716076793743e+00	2.243629306881687935e+00	4.916372937953142674e+00	8.947907053579542414e-01	6.217071632367571432e+00	2.112924026448459447e-02	3.550386923868770417e+00	1.406535565641014562e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.139527315313025202e-01	9.270923792069115654e-01	7.917463346615371655e+00	4.424069593595859828e+00	5.284594558629456706e+00	5.892002638774752832e+00	4.114616452581753236e+00	2.976170106847552344e+00	1.030600737865831817e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.811584057771985723e+00	7.735781531088005814e+00	3.100999355118150280e-01	9.321326121533887843e+00	2.020362010276466336e+00	2.313791872503244917e+00	8.627199046867714216e+00	1.321840973381188444e+00	3.491155294761600203e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.113876639221998310e+00	1.261670754340780132e+00	4.506524658909297543e+00	3.461190170694935286e+00	3.775611385548779619e+00	4.296775689296894463e+00	3.190238666448991012e+00	6.646269678940914361e+00	4.015532814483343316e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.671641740899985074e+00	7.368960392901488632e+00	5.708257029332864718e+00	8.720173084144887454e+00	8.984163543752135439e+00	2.570536255564778827e+00	4.268781599228150014e+01	3.326192792068719761e+00	1.603124511963144982e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.901295303946209714e+00	2.811402215226643797e+00	1.546558070959582309e+00	5.053999833560931521e+00	2.393971480737136837e+00	6.471299814463999489e+00	1.917869078739132149e+00	1.874760738082367428e+00	7.314047758485432205e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.475801398300504275e+00	9.870806449637516522e+00	9.422309047934607662e+00	5.706446719831591352e+00	1.008784596472709083e+01	4.863202968614343646e+00	1.052316919844538035e+01	2.701574243173352041e+00	4.069519339635733957e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.660859630348509697e+00	4.555236231038295003e+00	2.833926858501745194e+00	4.007317908209143020e+00	2.554602190996629663e+00	8.057958751625935889e+00	1.401551397860762993e+00	7.994464399697990942e+00	1.518462574036987256e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.277752892909540083e+00	3.836447664003506119e+00	3.890585558616654449e+00	5.961415153074775652e+00	7.312057791545670149e+00	2.777138388882889330e+00	1.559061095752181991e+01	8.603840649502258131e+00	4.642513039110229300e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.682510309320409903e+00	2.635975498669283823e+00	3.353602227548349912e+00	4.008089618899976614e+00	5.580018366600114632e+00	2.085722626961827864e+00	9.668909467727777596e+00	5.121215576336142661e+00	2.213315415682577836e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.975557239623213945e+00	4.280580133737691639e+00	3.110670406713526237e+00	1.203804252297140165e+00	9.685259035863795773e+00	4.355889359613122735e+00	2.815093761621424662e+00	4.633454555741216119e+00	6.510523705083574697e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.459356487635274924e+00	8.801901271656275227e+00	1.355041800869022595e+00	3.988288256061681025e+00	6.112540526122921314e+00	9.547191055284233840e+00	3.324274726962736182e+00	1.029195912552343373e+01	6.206803872308341852e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.446473732387594247e+00	1.015935924064283213e+01	7.670524598463672739e+00	6.982807183373012094e-01	5.737426896573924573e+00	7.310148668405568984e+00	6.621172276373896715e-01	2.724003918899461141e+00	5.790200166351525013e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.575459275219211364e+00	3.685367557644358083e+00	9.794231544518392951e+00	1.011807235856057119e+01	2.777728886518713747e+00	5.237192319175467681e+00	5.556106982280485163e+00	3.050197422399432590e+00	2.242546792223106422e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.416334402102159551e+00	4.687532369960596412e+00	2.460912732487776200e+00	9.239488052467688561e+00	2.558061257419633527e+00	5.534414447967650474e+00	4.218753689280142716e+00	3.175793323988241657e+00	1.576334205572850955e+01	0.000000000000000000e+00
