G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	d2	W	Fg	d1	p
1.000000000000000000e+00	1.000000000000000000e+00	4.206528847556713302e+00	4.021360878273557482e+00	5.222837200249353273e+00	3.171043606277425209e+00	8.926417855381407307e+00	4.631043848946332275e+01	4.185828046157205051e+00	4.435445302730895101e+00	2.543573303078125125e+00	-3.420488848338925081e-01	5.923387650493956471e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.160301207123714207e+00	7.787250529993543502e+00	9.028248508411767403e+00	1.035855411854540975e+01	6.235404939877777331e+00	1.156039461886380479e+02	1.891984983680866650e+00	8.384338545660231290e+00	1.993070294452550240e+00	4.125317860557915495e-01	3.335340349024654643e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.681220695786761254e+00	7.275055692830020071e+00	7.645364066257761770e+00	5.348895073549617685e+00	1.781717595732222215e+00	5.663718515702500866e+01	4.382875036081470554e+00	7.846843298876940764e+00	7.975516340630330880e+00	9.519403161576079908e-01	5.294164405133093396e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.317912243865015043e+00	2.842108322859286940e+00	2.309119151186630692e+00	5.270562103099996953e+00	1.024238300336535623e+01	3.823546723283884319e+01	9.198133881878259643e+00	5.023698814550419556e+00	9.588201187599736386e+00	1.469176283746375766e+01	5.365397595838163625e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.456421391120330533e+00	2.656771636723645802e+00	5.115309868694805751e+00	6.034788860379874942e-01	4.283174260442991432e+00	1.310533582601010139e+01	6.753506877922124119e+00	3.270433765562963835e+00	3.740463337745708383e+00	2.736392204330326372e+00	3.008629926229026523e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.557719836827217375e+00	2.796166282799789737e+00	7.249527225533577202e+00	1.854898501200969996e+00	8.936121072951751287e+00	2.049012224210502353e+01	4.875066298484221683e+00	3.944503914529618349e+00	9.677243338290051344e-01	7.186544453098622220e-01	1.403523304583247182e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.054437347865780872e+01	7.092779216860924940e+00	4.160817273178581743e+00	7.851770626435689238e+00	2.197989971636728157e+00	8.034009766110251860e+01	3.046715666904505682e+00	7.435081995385723452e+00	2.426687779007251411e+00	6.063841004993828498e-01	2.712783238070572907e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.134093640498187838e+00	7.646904297472925549e+00	5.826962720048794786e+00	5.665495644483026894e+00	8.956367619505208211e+00	1.106040557062829635e+02	9.592023978090999492e+00	1.469680337274149595e+00	1.794942604139742937e+00	2.885432179587757773e+00	3.825069422413348548e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.219066821163331760e+00	3.221198826631452850e+00	6.532894300137552790e+00	2.901891564706664539e+00	6.724456035952395272e-01	1.290895422258914138e+01	8.354057795426127697e+00	6.977425653868747357e-01	1.777825861776267447e+00	5.148544956842587617e+00	1.903899148843989622e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.663434403197442180e+00	7.633100135614521164e-01	2.233170357752935153e+00	5.787804916629380791e+00	6.282623697456164003e+00	2.532155738620069840e+01	3.626541191325362234e+00	8.742190906245767223e+00	5.238023624096856956e+00	1.907653483041484854e+00	9.048076934644500113e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.227590111665076478e+00	1.172861777715562326e+00	6.099011527324273096e+00	4.109195904080651829e+00	7.542798418768453139e+00	1.869840168385299251e+01	1.347100175498977537e+00	5.477881089509831547e+00	2.798598201265641627e+00	3.936890294195576345e-01	5.319497637884825281e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.891187799689462601e+00	8.937827482966348214e+00	8.337239298828324152e+00	5.937899616936607394e+00	9.307957076211947012e+00	1.413513027298248801e+02	1.216093169479814495e+00	2.100014827474959045e+00	5.147047597056653601e+00	9.123090603651333730e-01	2.715548474607251137e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.090570202838038405e+00	4.289994175372934038e+00	5.967883657662559571e+00	4.072943311333802718e+00	8.726541241663069215e+00	3.983417200433480332e+01	1.768692692945182943e+00	3.870988428702252016e+00	3.152322433588850892e+00	4.431374006280000000e-01	1.420969944769877600e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.125730015202081269e+00	7.523402926652507539e+00	1.703346875158606499e+00	9.530670486873098923e+00	8.475852658799331252e+00	1.318543764387021326e+02	6.156846089943459610e+00	9.189907864603712895e+00	9.732411077307908442e+00	1.054438836359694776e+01	3.703458037213348319e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.030740823081400581e+00	6.797720819110897317e+00	1.347188498523281375e+00	7.697080936905670967e+00	9.112168367768994415e+00	1.168571709136444525e+02	1.031735435602842266e+01	7.965758263492928037e+00	9.218766138606373062e+00	1.874034862935742396e+01	-5.667701355228711435e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.933274983850651108e+00	4.270636503740599998e+00	3.258006883691554556e+00	5.739448376404068242e+00	3.197492552316604453e+00	4.087629132577431790e+01	5.420176610169780140e+00	7.962437376999428551e+00	5.666958580640704568e+00	1.835901082921088223e+00	2.317194013831903590e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.801596969782909952e+00	2.834927596285734097e+00	8.416740679780565060e+00	3.749318422922534033e+00	3.622827136483763422e+00	1.643192180870032004e+01	8.853982575652569409e+00	5.477223673244089319e+00	5.151530935715026516e+00	1.367899819796749128e+00	9.273879083338493956e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.477244320744133255e-01	2.734355292024081674e+00	3.691584563589805246e+00	3.843104869389645017e+00	3.625918139841463717e+00	1.508962811901801260e+01	5.030312007190540058e+00	5.509559278471724220e+00	4.356214701187510308e+00	2.513871480746059373e+00	9.359241381495837686e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.740174067664643331e+00	6.633393432459319783e+00	7.307061837316095598e+00	8.342187446243050530e+00	4.080895885588362582e+00	7.772939186212926188e+01	7.208537359826259205e+00	9.427017576952570366e+00	3.498554365096568475e+00	1.626227496593183330e+00	7.952242208703244160e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.098054755970983898e+00	7.458405696308880728e+00	3.349871513370619613e+00	4.319762421791501161e+00	4.383914142335695097e+00	7.445696708204157233e+01	7.573579344132113533e+00	9.969788977440781963e+00	8.046185218741770839e+00	3.637403501784115534e+00	1.196363986311540373e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.825714280402873868e+00	6.481313688819136942e+00	3.442105479924182365e+00	3.395913675112966601e+00	5.142285475900031599e+00	6.745019227249797211e+01	2.987750231013274416e+00	3.380020937817378446e+00	5.058819992482552763e+00	2.373422075840224021e+00	1.235880887769120733e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.170901856037463773e+00	6.251120568706293845e+00	8.454293702154298984e+00	2.347637108943377182e+00	3.198059493849827906e+00	3.611923173324908021e+01	4.221611330187094779e+00	7.882865086144818179e+00	8.619488011634286906e+00	1.236453507752926617e+00	5.420561782601738514e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.160116641604516108e+00	1.646360755710232882e+00	7.339513928923161679e+00	4.817735695131301732e+00	7.169854258588972407e+00	1.924167555255766615e+01	6.647427823909009881e+00	3.082716608079645315e+00	9.395157081969861324e+00	5.549779708776622300e+00	1.570283094752240345e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.076898334485928643e+00	1.022955189662609321e+01	1.292772569532028903e+00	4.720154825686860178e+00	3.401777648776257656e+00	8.755137531620292179e+01	1.507468565795075044e+00	3.058161494511055345e+00	3.924827297946318350e+00	1.839104776477636483e+00	9.792005423620636861e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.992842905288764399e+00	8.055745657999491272e+00	5.001355818718469237e+00	8.382692384500701976e+00	3.726852448362756309e+00	9.701768225872136497e+01	3.708820562387703745e+00	6.633651416713615134e+00	6.937706757619674924e+00	1.211271854860199282e+00	2.461940024307429269e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.156016899441891788e+00	2.858757412595346992e+00	2.452703099027015998e+00	3.179251512989051509e+00	4.494028973150867579e+00	3.228679671257538786e+01	6.383807423733921738e+00	4.647108790879509677e+00	2.103631031102386473e+00	3.775087203355689702e+00	5.267690682366271204e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.662935841707239959e+00	1.010158912697251843e+01	5.054343275821628900e+00	4.317601813296517932e+00	7.922637826876912648e+00	1.172693257771526731e+02	9.720823248678447825e+00	9.086532706869222764e+00	2.943297981716934686e+00	1.164068821256547981e+00	7.265011902737752507e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.541304975547074463e+00	6.557581404384423607e+00	7.677939690280592089e+00	6.309763351200873061e+00	7.653803499548781808e+00	1.057018745645463156e+02	6.076946636518609779e+00	2.475804250374595838e+00	4.580854171183011303e+00	3.921967236914665644e+00	1.262728582834191116e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.396843706573817734e+00	6.397020909392293397e+00	1.577669869832916349e+00	7.423491463213580666e+00	6.845405211574148829e+00	9.674096397134134406e+01	8.478760934728441612e+00	5.250734078753080958e+00	3.779060311383269699e+00	4.374089537835396335e+00	3.633308384289506421e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.127512116590876357e+00	6.963973102170460727e+00	2.751472630595539037e+00	4.331322560384453624e+00	2.770629061306340901e+00	3.820207579461661851e+01	5.659899657045849963e+00	1.008748785249520807e+01	9.339281918912268665e+00	2.265899041995538266e+00	9.224995380666894107e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.604540624606703325e+00	7.949765698688416649e+00	5.125790368214760306e+00	5.595068538481571707e+00	6.018119904019973987e+00	9.855078889161605105e+01	8.057824333124328220e+00	9.208507861360935465e+00	2.952863239326741329e+00	8.787695769707968285e-01	7.041265772460011476e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.486733281025277797e+00	6.386278597247118327e+00	9.154957693602964852e+00	3.239853793861758202e+00	1.603458410943161550e+00	4.329387050146835492e+01	5.956498765130883832e+00	1.459242298144551642e+00	5.249526237843360477e+00	2.858431863460050071e+00	4.127756427495203297e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.239234553452334353e+00	2.375035603545565532e+00	1.064123440455237457e+01	9.789832842451520634e+00	3.897878465940632697e+00	2.631909662159452168e+01	9.551692500228709193e+00	3.117610684445134783e+00	6.985393344475165023e+00	2.382327829584249823e+00	5.310916868423316828e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.779637670120779447e+00	4.285733949678244059e+00	2.216377799363380419e+00	1.257896809298642893e+00	4.500302041762742178e+00	2.916349906957223581e+01	4.390700450210235140e+00	6.458614912504244465e+00	7.436788061912943171e+00	8.270259072159051428e+00	-7.773123608615705393e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.367410400905110457e+00	9.328559768798969642e+00	7.695344133637258111e+00	9.542093645381944711e+00	1.687585037622039819e+00	9.160245456408293308e+01	7.144008470150331469e+00	3.160017206460409955e+00	4.249306289152164240e+00	2.141589596955765451e+00	3.758547663302994692e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.688554326574108977e+00	3.559822958773851909e+00	5.087083366555834374e+00	7.297089748950466692e+00	3.933465830584462974e+00	2.742318660286691667e+01	6.987660933308572631e+00	1.038162961678699503e+01	9.019209003525578083e+00	3.279868371639486302e+00	1.925347332163401575e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.743590492406796644e+00	5.178809321857690939e+00	4.048396698529741933e+00	6.037895360601228667e+00	9.233798805128387244e+00	7.703197569541498524e+01	5.559877033502511168e+00	9.323214608440805407e+00	7.234996122415021880e+00	1.707039873464315072e+00	3.438765851320475235e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.250525811145395849e+00	5.085102708849223774e+00	7.295964355494435338e+00	7.481109336309825775e-01	1.013119919356073240e+01	4.617694201005570420e+01	1.763098345561671110e+00	2.101602556740548522e+00	5.064436231441279190e+00	1.489075077388067880e+00	2.862748506441827772e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.951275738182662201e+00	5.327972175641286334e+00	9.857910464818797180e+00	4.442573853042266485e+00	4.480909726364423307e+00	4.688573333413564370e+01	2.366793785182033094e+00	1.863397832579154478e+00	2.283605983131256512e+00	3.432660192916046071e-01	9.310279048578897800e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.991372902048034632e+00	6.215183518394860940e+00	8.703712085523486408e+00	5.062772115008633556e+00	9.047108370327067162e-01	3.101213205365582581e+01	7.425594642534050216e-01	1.881470148513117557e+00	5.818561105486287133e+00	1.233230485115614394e+00	2.858289077097138033e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.851895087546971297e+00	9.084115377382449452e+00	6.193242516181358681e+00	1.624802302770966822e+00	2.746233405781583148e+00	5.008246749391832253e+01	7.547086420141368102e+00	9.776463737801014631e+00	8.687270151635573256e+00	2.435081340859845511e+00	3.487103870235249019e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.061943250716422149e+00	3.727970660041536988e+00	4.904105515675015070e+00	6.490364070118059381e+00	4.731370332840780790e+00	3.962459679079057651e+01	3.619790273223269850e+00	3.052246420693509599e+00	7.415807945255982858e+00	3.690815882835420059e+00	4.966180220379998644e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.402350953421908297e-01	1.606879648628120272e+00	8.815027606626362200e+00	1.049372822292458096e+01	8.950220831595142812e+00	4.473111636266740732e+01	2.900048522145619589e+00	5.273289818514076188e+00	7.328830153894140054e+00	1.313164746792784277e+00	4.147935505869361350e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.407942116029891721e+00	3.165021610344870950e+00	3.020108368158636036e+00	6.151666565808575626e+00	1.530748732439797033e+00	2.597178493164446422e+01	8.152316312320419200e+00	5.389807113928006821e+00	4.465234042550548565e+00	4.964254718169397229e+00	1.326994471542327858e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.464279091991097737e+00	9.938892690102060001e+00	6.633928220620949112e+00	7.632399869897319000e+00	8.129729355581600814e+00	1.461161339976440274e+02	3.930625006993721637e+00	6.901832091987367690e+00	2.989045483772583722e+00	4.611171992716062706e-01	9.799301896912298844e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.904993812772149298e+00	7.175839456538565919e+00	3.607162730412171392e+00	1.954246980095798669e+00	1.730701086002980560e+00	2.112723684345147390e+01	5.566183920785840122e+00	4.155753752745501295e-01	7.769466277779234487e-01	1.417203365158648420e+00	2.275724779255058934e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.121477530471266082e+00	3.528137112853851232e+00	6.541181367701483396e+00	5.077915548302645021e+00	1.065495212414802495e+01	4.572025274970583553e+01	3.284266731877522716e+00	2.555295792271413902e+00	3.788677134227040444e+00	6.111127705042047609e-01	2.972756309606356808e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.050092470414956125e+00	7.597879187755647301e+00	3.290814336506397986e+00	2.035704993678098873e+00	5.372004325589192497e+00	5.052247209172541176e+01	9.702609467973367430e+00	8.782419678559300280e+00	8.216956810576329318e+00	5.354225372014029816e+00	1.329585540519166216e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.323704301086920054e+00	8.843177856098002110e+00	2.932917511419788514e+00	6.027189106042610156e+00	8.234200956856195575e+00	1.186827817138806012e+02	8.403364593325941101e+00	8.522995335500061387e+00	8.218979027921397673e+00	6.764766175608626142e+00	9.087694445917085773e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.180076168174478468e+00	9.180004945878572187e+00	8.685633494949042799e+00	1.089932068301152768e+01	4.601727627888263505e+00	1.170845317233160188e+02	8.725622427220878663e+00	8.034645892663599298e+00	4.564252249284407981e+00	1.069536824829979915e+00	1.686034826460534759e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.626116258893915312e+00	9.170780596540282659e+00	2.944517425272877187e+00	6.797585433636151642e+00	6.091332251614989701e+00	1.252770101523166488e+02	4.747447094250190069e+00	3.873231158844784305e-01	5.253513447722063745e+00	2.294667969104221328e+01	-4.014147681396869416e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.852015993111609138e+00	3.838442161471282255e+00	4.516951614816090199e+00	1.870435334863975285e+00	2.002667573871398154e+00	1.734604861302111445e+01	6.300622899840319313e+00	3.429672867483315457e+00	5.119039971121623012e+00	3.538989074530109136e+00	1.790655188251045047e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.048914496827213050e-01	7.998445912581130024e+00	3.017604543695674657e+00	4.430259694431764039e+00	2.237161530945886323e+00	4.092348170539665375e+01	2.564314552163655669e+00	6.597934995869818131e+00	4.725757025401899902e+00	1.264497191496038786e+00	4.034886804566194485e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.240753859439651663e+00	5.306932764704914263e+00	1.458542962050690894e+00	5.667464318402972268e+00	8.741794410155856454e+00	7.914444519721688209e+01	1.823090562601081821e+00	2.604384080340269580e+00	3.878335849483950160e+00	1.630208429633535072e+00	1.441915340903083731e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.056194153272731029e+00	8.401752736104199926e+00	3.595591082854764364e-01	4.398428391931374470e+00	9.426394157266292595e+00	1.264884201952873752e+02	1.152880257018184418e+00	8.921815529692350921e+00	2.087602499934313904e+00	8.421265908102728570e-01	-1.649946435968084302e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.293858939947340136e+00	6.746396229659358923e+00	3.308134064390961804e+00	9.308432332686100708e+00	8.560356023619604571e+00	1.356296463316595009e+02	6.048580397833068112e+00	7.052521681305533363e+00	2.255130241951869063e+00	2.622192848139416999e+00	2.053074922117739334e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.059030920342618920e+00	7.751531240057984107e+00	8.392067925757618951e+00	7.932002770622530896e+00	6.732641335855517717e+00	1.080211388832127568e+02	5.311290406170047440e+00	9.805603472457203873e-01	1.248220473392888330e+00	7.034363407326459372e-01	8.051801372059085224e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.324857465889241581e+00	6.664541674813337480e+00	3.596672224476836544e+00	6.729742939287404191e+00	8.180126186989584269e+00	1.019978568229631293e+02	6.618679692723000052e+00	9.614219271974718595e+00	2.557103250818873796e+00	2.089067825491746966e+00	3.468102017560494232e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.527078928090210397e+00	2.916985623839399189e+00	9.735263856988057185e+00	4.846080859926338746e+00	1.968494946726228934e+00	1.109485368540643790e+01	1.324577025766731087e+00	9.181359249945806766e+00	7.371435287128103031e-01	7.990694474345182152e-02	6.482514198750604919e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.852649037833022483e+00	5.896772573397927708e+00	5.431610071313246912e+00	3.182103937066697696e+00	4.190856413557834337e+00	4.325193161349074700e+01	4.921788830457723307e+00	1.847182966365396695e+00	6.277455520669157352e+00	6.081295312098811578e+00	2.962445834633616926e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.583738737586712908e+00	1.046461090016698492e+01	4.337530308942894486e+00	1.902045963227538383e+00	3.603313289356003590e+00	5.465819438332023594e+01	7.248334628026548820e+00	5.189491895736901839e+00	4.446525507246341213e+00	1.847913994491307443e+00	2.697090740049365536e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.423939794664073943e+00	9.593013668946793970e+00	7.083849010157966752e+00	4.712087831169957219e+00	5.975455357084592301e+00	1.135386695859344428e+02	4.397498298374259207e+00	3.976896237767887587e+00	1.051026604061694059e+01	4.029931128110822769e+00	1.733465429748547137e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.968290017415162296e+00	1.107985958317239339e+00	5.613935531043780180e+00	4.644200224368699281e+00	4.292138630577238878e+00	1.290844010145514709e+01	7.602814682280219394e+00	4.370409347853898119e+00	2.952795087251245398e+00	1.869167946979454653e+00	4.125192280328320749e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.983846022250793872e+00	2.030005254139722659e+00	6.339765119920821590e+00	5.957935508978303041e+00	1.387443135950670259e+00	2.531004493052494198e+01	3.119980440931906074e+00	2.870461826209735889e+00	3.766696700071733961e+00	1.495746561278706643e+00	4.557007574956505209e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.252887194330154941e+00	1.849892222510974404e+00	3.375753975748471358e+00	7.737546935037473261e+00	7.046951622502834134e+00	2.878263487662646725e+01	7.258294624117672456e+00	5.906072313528123452e+00	3.908620137248743021e+00	3.419454702073394081e+00	2.409805440696571281e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.855840556865473445e+00	7.623257453012259433e+00	4.159286242283400270e+00	1.102911760463458846e+00	8.617562927959621533e+00	7.791531545210381182e+01	5.897154540377291809e+00	9.924299662652103393e+00	-3.114802274054184750e-02	1.569585099360694680e-01	1.255189781222996999e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.974251523450519130e+00	8.152677302088713773e+00	9.167977547546808381e+00	4.673979499515346525e+00	4.898166368931296866e+00	7.389653375692701331e+01	3.532640084363928068e+00	5.988348178784424825e+00	8.755674459111242314e+00	-7.890668600879879868e-02	4.430458215141159712e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.988671671419087517e+00	2.322762359631479256e+00	8.414397988004989060e+00	1.922646925655493888e+00	1.662345537766512393e+00	1.878854731297610670e+01	2.988902654718351481e+00	1.811359006292053042e+00	9.232810203256559545e-01	-2.259636208670838253e-01	9.814146929001735771e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.670217598984834240e+00	6.112725949949230575e+00	9.016840850648009109e+00	2.134756176126714866e+00	2.964149302808899211e+00	2.639609465131862009e+01	5.304963879812217620e+00	6.319151864689342091e+00	1.024738257311896206e+01	2.123163998705816624e+00	5.496350212660362331e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.163020600438208874e+00	8.651060430539770252e+00	4.315270489289648737e+00	8.209433147299751710e+00	2.774254674483368266e+00	1.075658912874749262e+02	9.347890021210510270e+00	3.934882142475113476e+00	8.292572281431770165e+00	8.017856772940302079e+00	9.203458324751869668e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.376055507532503386e+00	7.748044633705465145e+00	8.145337102370838522e+00	1.471522302242201929e+00	3.780275836163696113e+00	4.156425039589920800e+01	4.251552076935346314e+00	8.015594542796261379e+00	5.503301928878784111e+00	6.239662515546705590e-01	8.244041729024389724e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.542651581820511764e+00	5.422496437695302873e+00	5.566602697721117821e+00	4.297821252370705558e+00	6.241312671666163325e+00	6.703690959993475929e+01	3.066706737993926790e+00	5.022486498324401971e+00	5.841317475788391889e+00	1.234241691707066879e+00	2.126596264581195044e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.344809857549909005e+00	5.733672165301794799e+00	5.698721489946684038e+00	3.587215729418148147e+00	6.363059013211683101e+00	6.143111279648836387e+01	9.385876234545960983e+00	3.074434768629405568e+00	7.132496025481036561e+00	8.205676631769058815e+00	1.421516497693245924e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.669707369860359947e+00	5.484990512093771642e+00	3.617346088578263785e+00	8.927252111421303482e+00	6.513840368194587782e+00	9.318800522366129258e+01	6.616299748331543995e+00	3.571966432348070875e+00	5.446463887919816393e+00	8.104172483351877787e+00	2.661070637546762185e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.290095487975999156e+00	2.549608233415925795e+00	7.529729224433345358e+00	6.490305633622949877e+00	4.175350031150887986e+00	4.280770281757538243e+01	3.952013483686208861e+00	8.630569735814118459e+00	6.093007419680281700e+00	1.183893388649534195e+00	3.933881642697694474e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.550414557673135629e+00	6.519020229650191567e+00	2.049286718761439641e+00	3.077632506101492638e+00	7.520292706741265043e+00	7.048968972434660429e+01	5.510462134677847068e+00	2.858647656944371729e+00	1.241640289953760190e+00	1.027967377792515125e+00	1.454896647395013360e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.191328525059414112e+00	6.808308552196039365e+00	3.773166051330568926e+00	6.061704237356629221e+00	3.788432685335435757e+00	5.872026177450076290e+01	3.275470191336069981e+00	8.020482339218558465e+00	7.235956205443681011e-01	-6.632761176545709514e-02	6.681316415094340755e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.806956620501861899e+00	8.710977921508298749e+00	9.105564611668807373e+00	6.446216519785842536e+00	5.308738490796359955e+00	1.142686266257044849e+02	6.383861132973522423e+00	2.780644157098476565e+00	5.537013432070229335e+00	3.108073872967586748e+00	4.610597476245682174e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.325910281548939640e-01	6.964124044735290120e+00	2.793669884151142035e+00	9.241556882087675007e+00	8.211542474139106318e+00	1.169134715240658551e+02	4.161288257893449583e+00	4.557740414767406989e+00	5.601072821027468507e+00	4.127450761331715512e+00	3.519637197376154347e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.515417199388525260e+00	7.725125837715705046e+00	1.369969952438543359e-01	2.701546317357217841e+00	2.989672586056209003e+00	4.993813516413062814e+01	9.313549088055900427e+00	4.803608456121257753e+00	8.935180776849842132e+00	2.130205880561966580e+01	-9.355087898985775752e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.753752720354467165e+00	1.790659803234415648e+00	1.514750745985184999e+00	8.688789035887188206e+00	1.281042363737046275e+00	3.566372519436630029e+01	4.775522360750136919e+00	9.966419341302351853e+00	1.849933973770575779e+00	1.892790965456265795e+00	1.800857418061287376e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.643797862713110902e+00	5.991661830914333464e+00	1.014851364077102858e+01	9.689516816178310066e+00	8.527884725799307120e+00	9.814657365805736333e+01	5.196492490133476139e+00	8.848658971886116831e+00	8.465944095880930220e+00	7.030519854466985574e-01	9.436915447528826917e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.157873690146524304e+00	2.313853392276258303e-01	4.792156317407870958e+00	9.565639343739672285e+00	4.375632474545465556e+00	2.304828033273251719e+01	6.448506459999195251e+00	2.804195414200279401e+00	2.806956804774044745e+00	2.036476918902190292e+00	3.699164202406473692e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.332169260292804580e+00	1.975884903361419864e+00	4.806463558420454696e+00	6.678642362637510210e+00	7.242774634846033344e+00	5.150336937779277235e+01	9.304445017889937830e+00	3.742816710124169610e+00	4.027744858937211347e+00	4.642201545198906487e+00	1.063628988633013535e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.995461900705807201e+00	8.024709228575829911e+00	7.244728693203451364e+00	6.641699909777582178e+00	8.361477903729881422e-01	5.789957117062157721e+01	8.766980347443098509e+00	1.275655637873762904e+00	3.894769835743046471e+00	3.736093766128881111e+00	4.001184215004088855e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.525057047467448967e+00	9.114385258572804460e+00	9.002833400767141114e+00	5.950036286781113404e+00	7.563409122017591635e+00	1.225855342297430894e+02	5.967371442515617908e+00	5.097882674943257086e+00	4.177088613353881819e+00	7.221339897053520307e-01	7.494998866361646606e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.788708440753651985e+00	2.589545524754389927e+00	4.123102678401298959e+00	7.947295557554224565e+00	4.009807954989599743e+00	1.421042621069517153e+01	7.954682876538300640e+00	5.005161890827920956e+00	2.789545019588154151e+00	1.071013538349661731e+00	2.833220009906336827e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.774816842198507771e+00	4.823117617996401485e+00	6.928886453215728380e+00	4.577057934381208781e+00	1.777042092643048798e+00	3.472880281006860770e+01	5.403836862407317199e+00	9.882646123255968362e+00	5.562797179342168441e+00	1.549816778998411415e+00	7.476698563730607248e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.024650434728744841e+00	8.358078100368846464e+00	7.709328172931398271e+00	7.513833393837264119e+00	6.700603369775890883e+00	1.042425296604572083e+02	5.275617690147387684e+00	8.778553041271409896e+00	7.659421801868162127e+00	1.430633333565970888e+00	6.167819681957442981e+02
