G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	d2	W	Fg	d1	p
1.000000000000000000e+00	1.000000000000000000e+00	3.264519342938555280e+00	5.145181879865881491e+00	9.838328327089463698e+00	1.100542847783097411e+00	6.007154299062856140e+00	3.652544793370322651e+01	6.363705014985450603e+00	5.524999636929929459e+00	8.899937774321251993e+00	2.084298106398168038e+00	4.900299732003541067e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.099873287619256956e+00	6.736121384291866576e+00	8.136054596501143266e+00	8.439910657758879609e+00	3.622069540319322378e+00	8.132442810402213240e+01	1.964739769519680213e+00	3.840627442610641040e+00	1.117170202132533374e+00	1.455771068876890451e-01	1.891962989424845318e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.635126773009811352e+00	6.923144171873595987e+00	8.695303795392495871e+00	8.203583534421285961e+00	4.757755953617602174e+00	8.995224188231108542e+01	1.158844013203158774e+00	7.570629695566492678e+00	9.490841808705342331e+00	3.338656427371320401e-01	5.514235541393666153e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.165846738678322225e+00	9.054573542559985810e+00	3.188793821142983376e+00	1.932610624624828688e+00	4.391568657838192280e+00	5.737354100226416165e+01	9.183472139981001092e+00	8.865821934210405431e+00	5.406857262430472488e+00	3.521485521462778934e+00	1.379823480764837882e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.250813323395853160e+00	6.732476897851523034e+00	9.644918828875521655e+00	6.195885000339398374e+00	8.867092686242104449e+00	1.015291221644104240e+02	3.422266203851681343e+00	9.444840264558123977e+00	4.074445330265816345e+00	2.998846967477059033e-01	1.785008383412504600e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.612345965517364199e+00	6.522504030810488906e+00	2.769142397044574988e+00	5.183988620467007813e+00	9.156431898010266579e+00	9.334435210204256350e+01	8.387750358849096699e+00	8.242785080386445529e+00	9.306444453038293929e+00	6.821956746325690268e+00	6.748608547596170126e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.155471227249744715e+00	1.594024621869277958e+00	9.566718195529098523e+00	2.066006200244137947e+00	5.439287212913853864e+00	1.204264551459892196e+01	9.991676374053009013e+00	8.655136440919200425e+00	1.215169999604678530e+00	2.950794927428121994e-01	5.211117079903065132e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.534627129284579894e+00	5.670379288824658026e+00	9.951454738367695896e+00	9.818947872421537326e+00	3.973200079029794995e+00	7.808711893784810343e+01	2.903723604813412962e+00	5.953432933037191788e+00	6.229779086319714665e+00	6.136462228651063944e-01	8.552545397399923104e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.372257947866895922e+00	2.350945430386117252e+00	7.399119155110390977e+00	2.918955996002158937e+00	1.960869849007152999e+00	1.150665619289451946e+01	3.389012708436367038e+00	8.424882089333237900e+00	5.946752646206894255e+00	6.416058399816003677e-01	6.447835200583937194e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.282515960884621720e+00	7.634180362241668405e+00	9.837368143377901220e+00	1.599798371692817467e+00	9.581516092823562758e+00	8.540548231388925160e+01	6.959501986487172331e+00	3.729360232740763781e+00	2.974933918162179225e+00	1.136064633538165669e+00	9.855169863600604003e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.556652160353067416e+00	5.610230363534522979e+00	6.132574818583180765e+00	6.353011152841377296e+00	1.538789152752820577e+00	4.433478351291623909e+01	9.695815796844014400e+00	4.585767326229076346e+00	4.861826676029250116e+00	3.354999528853003454e+00	3.222933187253944993e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.493800417840327022e+00	7.136718211088554753e+00	3.336734730885628331e+00	7.658456744461312304e+00	3.682210975610150872e+00	8.069705882013647624e+01	9.245824479993645539e+00	3.848800406239154537e+00	6.876685351117485467e+00	9.879003733664220022e+00	7.426452597649220877e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.177663306327412895e+00	1.381473226007331689e+00	4.925989870894104783e+00	1.295634935390565179e+00	3.675476113413816748e+00	6.921852274302687569e+00	5.534429255825751959e+00	5.210221927263146036e+00	7.543667231096149450e+00	3.246439317192165497e+00	1.410503814978866615e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.848770170818839986e+00	1.769595718382873883e+00	6.335259404487667112e+00	6.930110291833857517e+00	3.884625085058080796e+00	1.902658955496405824e+01	8.152266205918996533e+00	3.575217929172022302e+00	1.010480100974153084e+00	7.348728118446089530e-01	1.185489799060751011e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.384315325347150960e+00	7.449333502007355889e+00	1.658326142764994238e+00	5.788460882056496004e+00	2.481640451437969741e+00	6.162302878314515908e+01	2.222256501980077736e+00	9.654076573633547653e+00	9.435333601685009342e+00	2.613636833122621628e+00	3.208226063196464395e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.078583059340139982e+00	1.649685203500840247e+00	6.598329266335033694e+00	1.926228185034652540e+00	8.047370739578109777e+00	1.646088139028742248e+01	9.797159572771780844e+00	3.816855745410375089e+00	2.473856884748905305e+00	1.931931661010509726e+00	5.489187910979865137e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.268666604453153823e+00	1.627980771048659792e+00	9.828717133687669971e+00	2.560324188167433235e+00	2.104500857544531200e+00	7.541520485002407348e+00	9.680626849886182939e+00	1.870645171771715853e+00	3.110091609560472481e+00	3.243981819252348409e+00	4.944482673178037544e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.301804864640459414e+00	1.105199006583833521e+00	2.716611774423829839e+00	6.112855353084373000e+00	6.708760183210938699e+00	1.416798095138713975e+01	2.465580341072979742e+00	5.739063783750084191e+00	3.363674701598122763e+00	1.074333896736124672e+00	1.166847177136472737e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.365703259315863782e+00	9.605839069691585408e+00	8.137404410703462432e+00	3.655836353075485157e+00	2.109353431895500730e+00	5.554573004786563217e+01	3.695416188368679578e+00	1.519357718493707932e+00	1.345281193105157369e+00	8.094442092586158211e-01	6.266779888761216171e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.371239625189483391e+00	7.627144923439883151e+00	9.178698763647190617e+00	9.441195437019016978e+00	1.636110125826005124e+00	8.468916112809168339e+01	1.893569141644088072e+00	1.992585098332630311e+00	2.099365913842937026e+00	4.365206289100785897e-01	7.245612189063238020e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.190022451032248796e+00	4.172823795695607352e+00	9.487844463758051461e+00	8.364016224420069534e+00	9.188561554618393856e+00	7.338890507006790642e+01	3.447424275358995427e+00	2.970493959007205920e+00	9.880360717435710427e+00	2.414759410002465856e+00	2.971259188738476382e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.458337447575791757e+00	3.657800528203969392e+00	9.639325455747968618e+00	9.849147727834486332e+00	2.700946604449152133e+00	4.602160375482264243e+01	8.331923946888991850e+00	5.191542375648987573e+00	3.846895752145805591e+00	1.291066031380010637e+00	1.098144405101560324e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.806703416332435808e+00	4.147115868533212790e+00	5.697327582443758587e+00	3.340084796737610162e+00	8.394094809203798135e+00	4.863257020879947135e+01	4.394682320595947544e+00	4.909153768905410331e+00	2.036572219528538952e+00	6.438691823451052620e-01	6.422593647203912042e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.627189729435841059e+00	7.976436702615742114e+00	9.798245302459445583e+00	9.726931060516827543e+00	5.898719049726558694e+00	1.247163413463817250e+02	1.800063405926730864e+00	8.199770264448636325e+00	1.961552068489172962e+00	9.089559866804620969e-02	3.300941540478880142e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.396489609436887491e+00	6.958492659023331584e+00	7.824253130491688246e+00	4.880688728694317469e+00	1.699658475287034065e+00	4.576571601464458894e+01	4.077029665583705942e+00	7.661467302657559486e+00	7.478400274874760889e+00	1.017142289303513136e+00	5.391175503368665431e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.332031335962405194e+00	2.669067620563762233e+00	2.457364987147670377e+00	4.134779483339338313e+00	9.591737435655058874e+00	3.658598723879008929e+01	9.827030442395859211e+00	4.824756052026046405e+00	8.689358562996879698e+00	1.439284557714663926e+01	3.597004880057723142e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.052254064569603464e+00	2.561624496108333204e+00	5.302305574471494864e+00	1.449375534648674302e+00	3.218011785259312418e+00	1.203249442049020068e+01	6.674124448341112625e+00	3.999053763775962445e+00	3.322282736695801209e+00	2.084199962303004749e+00	2.782312295448980990e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.020026566715873884e+00	1.874812470610825343e+00	7.467962370123800930e+00	1.484978931909850974e+00	8.742070544316039360e+00	1.930103595986879483e+01	4.747245936532895172e+00	3.845662592770520138e+00	1.189212173296126718e+00	3.957136137634049144e-01	1.454048620946959772e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.870682969822794917e+00	6.932950745799130843e+00	3.231927758517383786e+00	7.224467259978972322e+00	2.519469055085990394e+00	6.764580805762662408e+01	2.503631064140063422e+00	7.964672110283157913e+00	3.006100037220951648e+00	5.897084439027983072e-01	2.436938742378309541e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.544947858916913219e+00	7.872294412283176612e+00	6.763750313197498087e+00	5.121843813325932970e+00	8.683400965987452480e+00	1.088194908471763824e+02	9.874679146000740815e+00	1.465986472532360807e+00	1.505755373698037580e+00	2.998438318250884915e+00	3.909038730054293751e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.127707976777941212e+00	3.380472985063067259e+00	6.999483199005429590e+00	3.037172369365849889e+00	1.118424814011899748e+00	1.405580326260244384e+01	8.402342006426799514e+00	1.101523269118598325e+00	1.925571239161895321e+00	4.154297685296715947e+00	2.477488068762931448e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.285231301756420308e+00	1.187615944225408171e+00	2.469327607565741545e+00	6.526400874104872685e+00	5.608688821322531659e+00	1.446224182038375794e+01	3.529979247905078665e+00	8.161999418827987185e+00	4.880220029967124340e+00	1.722266894787227720e+00	9.697692762048126269e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.838556091970769302e+00	1.733903056502062778e+00	6.094674113391544523e+00	3.278129803382454632e+00	7.927382560572207915e+00	1.949441638084266160e+01	1.640188877295373659e+00	5.297274738611180034e+00	3.067392275732985674e+00	3.140183149727706069e-01	5.306767939747420542e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.667566191232546124e+00	9.712626085690775568e+00	7.948668792320525256e+00	6.201034303029317130e+00	9.412750991837512515e+00	1.516317850327168060e+02	1.509293354833416867e+00	2.186644226293219528e+00	5.640908266076944955e+00	9.827192794189417713e-01	2.443974846907639460e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.316929912266981972e+00	3.657710826328148368e+00	5.489601734457830062e+00	4.228801813146594313e+00	9.188772521337282839e+00	4.904207124468962320e+01	2.074326407495482361e+00	3.115805181379666333e+00	3.277928245004440466e+00	7.957985792197821429e-01	2.527188119707226122e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.594743876836420604e+00	7.923066997436873038e+00	1.116533214079976855e+00	8.405891281275241766e+00	8.381909889425145366e+00	1.329663977118985656e+02	6.229566245326357610e+00	9.387802084246127166e+00	9.476046325295598649e+00	1.131374703609104948e+01	1.934580559141783240e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.490496121333001023e+00	6.628315511414507810e+00	1.069242877687908599e+00	8.399816058669681951e+00	8.995973765907276487e+00	1.151470916715254589e+02	9.360597634196135886e+00	8.720948255189634679e+00	9.147993626539177470e+00	1.814164080441423366e+01	1.791400590239498669e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.012220985238529991e+00	4.430890947045717176e+00	4.205411016681653180e+00	5.293533591067554944e+00	2.793274637536407035e+00	3.589035635040075789e+01	5.464923108865863632e+00	7.386468511124736125e+00	6.102038163854448527e+00	2.139779140914455535e+00	1.940143210370348470e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.223094823085071781e+00	2.853514678780800562e+00	9.339510366657414409e+00	4.161157079435779949e+00	3.561239053760731466e+00	2.201425596807937168e+01	8.581449878674854759e+00	5.344928919442012649e+00	4.192980783538670764e+00	1.445955578485543791e+00	9.274192350368181224e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.041446785665302910e+00	2.092400024753706678e+00	3.058168921426961173e+00	4.254335404029537138e+00	3.602428518274195746e+00	1.643616423973476515e+01	5.012844084274515666e+00	5.679584757691773511e+00	4.433687558242588089e+00	2.551594529759741992e+00	1.092364591677981025e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.008756843577006457e+00	6.533261473879654169e+00	6.712616635381181140e+00	8.249917081372181826e+00	4.399263502726742381e+00	8.269046690144388378e+01	7.379170689609876099e+00	9.788860687297903596e+00	4.706357509942136197e+00	1.061901922340011239e+00	8.024237993057339509e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.573050359527296216e+00	7.976628848788523740e+00	2.999038475895100309e+00	3.952926771980052489e+00	4.544785893954743194e+00	6.767084482852826000e+01	7.573300135515969700e+00	9.690538170658747674e+00	7.546928226793938599e+00	3.940964208741444263e+00	1.044049364732252059e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.836685349657699362e+00	6.800028372645152253e+00	3.898182473170999529e+00	2.884093885482428732e+00	5.895451544046839132e+00	5.967030364473516357e+01	2.571450964274425210e+00	2.938221015622590304e+00	5.067162826671367526e+00	2.276780150757530041e+00	8.175800068241032648e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.282082721336930575e+00	5.767453724289316241e+00	8.627881961413370604e+00	1.747457413644151858e+00	2.433002685184273872e+00	2.429947784038297343e+01	4.248231624906916082e+00	8.292526119732979595e+00	8.711993101566173792e+00	1.038130249572382979e+00	5.832813316048177512e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.118160953459581108e+00	1.376547622301130369e+00	7.562903005372886511e+00	5.201137471512745414e+00	7.217400300264551483e+00	1.718240004669412713e+01	6.728413203049842473e+00	2.776746415361024845e+00	9.495469883967635027e+00	6.103780435237633029e+00	1.728468098262401611e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.129668215019009381e+00	9.717963424387940918e+00	1.864084310506083808e+00	5.332964907854785608e+00	2.513415826591004709e+00	7.621563813672464960e+01	1.641432330872146128e+00	2.911070236650181720e+00	4.015172862446585889e+00	2.430441152080662359e+00	2.880528976006208453e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.637108850104133317e+00	8.186908940940913482e+00	4.865057645115718366e+00	8.569934195103773078e+00	3.784190267015383302e+00	1.013355440305389124e+02	4.253732117504164911e+00	7.088610873951964209e+00	6.043750992383174925e+00	1.495026624789565606e+00	2.626849901313329951e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.068962620572199818e+00	3.638652894786524428e+00	1.273646015161812528e+00	2.985538230988558528e+00	5.532256402932838490e+00	3.099713715513544088e+01	5.819867304850932399e+00	4.648950619581042609e+00	1.849384720840836271e+00	3.673991450757410959e+00	3.652607385307123877e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.024649280526372053e+00	9.821297274990298476e+00	5.329359146545250780e+00	4.424290410993179989e+00	8.169939803329814509e+00	1.236348588543077653e+02	9.968423125122447104e+00	9.391293905697313704e+00	2.800657906971951050e+00	1.113763936742049543e+00	7.835643263189543859e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.072493167052490648e+00	6.427129133595045118e+00	6.963418551573138160e+00	8.274170401016958110e+00	7.661555983405315295e+00	1.022497421532413142e+02	5.270793751163607155e+00	1.795539205018468421e+00	4.721369356465263678e+00	3.960865255619588243e+00	2.053931337163405146e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.265600167279965049e+00	6.233290738831248845e+00	2.058113182425155063e+00	8.406915845505100293e+00	6.810791505452961303e+00	9.499216112586455552e+01	8.343672905968954723e+00	5.604604192528176654e+00	2.857740570122095036e+00	4.111417954711798828e+00	8.442997379975987826e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.590276411020385527e+00	7.731977479520061536e+00	3.597030181421198236e+00	4.458925433509977054e+00	2.394642958426520973e+00	5.309909085496381920e+01	4.891253819287062932e+00	9.269760807791659118e+00	8.898554415590938405e+00	2.605508428430645118e+00	1.243079438724796404e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.481778265258972382e+00	8.300873949032398613e+00	4.579463498069684668e+00	5.125656018935941916e+00	5.918182553508758659e+00	9.182379284182154322e+01	8.165247792912044389e+00	9.139428854613063535e+00	2.421705832198926434e+00	9.440978966349400370e-01	6.563556561531031548e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.767021170411803510e+00	6.911668213862210308e+00	9.281578718568047393e+00	3.719649380117973969e+00	1.780580251970513173e+00	3.811481160619693043e+01	6.354055842971798818e+00	2.404055882695489199e+00	5.105084925450321442e+00	2.902687316829039688e+00	3.595267858132949641e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.230755443214654576e+00	2.143865140906863420e+00	9.935921404705297277e+00	9.398504493696304252e+00	4.393338437240591254e+00	2.963113126155336374e+01	8.982705041476092944e+00	4.286727445824921823e+00	6.452927395158048363e+00	2.712919446130303669e+00	6.202964329794305058e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.268868318366021875e+00	4.046334141543963092e+00	1.408598802092412283e+00	2.060777891850325894e+00	4.720652514690844903e+00	2.751927251778689154e+01	4.697690283635848729e+00	6.573979987528858260e+00	7.233697528442089464e+00	7.357460719232388868e+00	1.802397116582300640e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.207862014252029326e+00	9.349247702448590047e+00	7.849062355444040406e+00	9.402777543273231231e+00	1.351954860722552887e+00	1.005847088047634372e+02	6.438923938172997907e+00	2.433724395368018989e+00	4.450702160949879804e+00	2.992795348986676096e+00	3.440608856454107354e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.692519693125833058e+00	3.017456253195649474e+00	4.344538339405226601e+00	7.158873752081941433e+00	3.473903519246166915e+00	3.202365494743662566e+01	6.676144664308131915e+00	9.709116986894855472e+00	8.816504982292217463e+00	2.788281686254078462e+00	1.984871788622011763e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.118035599647754008e+00	4.341456115206714372e+00	4.533497985766711480e+00	5.780820446704683313e+00	9.593626471410011902e+00	6.693934603350889745e+01	4.755821732386322331e+00	9.236899654369508994e+00	6.105668992974590203e+00	1.386610057952855968e+00	2.740166365172972860e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.962738959719383836e+00	4.886104660077347006e+00	7.786224930816732837e+00	1.289464617192734419e+00	9.590025625221977990e+00	5.326960406333932951e+01	2.298890868827681899e+00	2.502307257614796221e+00	4.957232573184473523e+00	1.167877570894394923e+00	2.559135499072363586e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.604000037028039394e+00	4.960678155357137520e+00	9.263468895820505367e+00	5.281590441710497075e+00	4.177399011288941644e+00	4.680651338593960276e+01	1.838744874601831114e+00	2.083223019724914860e+00	1.602343075893921220e+00	3.106229957108302964e-01	9.430375595111374878e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.652207776777604664e+00	6.516316111430477065e+00	9.548944116286481432e+00	4.675784745488194005e+00	1.392793987189387073e+00	3.951678646067190925e+01	1.152407076984441447e+00	1.758169675329271486e+00	5.176969035330140301e+00	7.039908225683449983e-01	2.942523170002730808e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.341155859706788966e+00	9.491174423923645520e+00	6.192734153270503583e+00	2.444639367474185754e+00	2.608075539432047840e+00	4.809951075711341417e+01	8.863727599038837113e+00	9.178851668713710055e+00	8.379852012133451211e+00	2.619669617455952615e+00	3.516744297389861345e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.717264597161178408e+00	3.175495071717685747e+00	4.211440213149075795e+00	6.906873623415305197e+00	4.531825452098250828e+00	3.626364129940942860e+01	3.133216024875205452e+00	2.755631749352274618e+00	6.531728984149330230e+00	3.541059052883349878e+00	8.853460632410310893e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.775542331683847452e+00	2.094979703397369164e+00	8.085092702778140961e+00	9.730979526327187656e+00	9.523059505982612194e+00	4.032390997247937037e+01	2.900383534723815160e+00	4.750496106316562717e+00	8.497515252746362435e+00	1.281879111676959448e+00	3.714139832264787628e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.967875411008417785e+00	2.774125720949556673e+00	3.261314277785942295e+00	6.057570755347659208e+00	2.275753233164405476e+00	2.306960669779882878e+01	7.621806933513442850e+00	5.040688299561407959e+00	5.443922183868051157e+00	5.051861596636904927e+00	9.879758479715803787e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.523471006781075943e+00	8.984923496845944157e+00	6.080302996133112536e+00	7.432964652798864869e+00	7.871239598749349753e+00	1.373354980339211977e+02	3.884490828675382090e+00	6.390111204602630046e+00	2.069308181801750024e+00	4.126491564592251193e-01	9.586007150102734613e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.362476080277970070e+00	6.809269305765850433e+00	4.228488247142972334e+00	1.611427665962544387e+00	1.975913304115456626e+00	2.446880953905322187e+01	5.555785916036337646e+00	1.644272326943601037e+00	1.122212371107131457e+00	1.797530413724580223e+00	2.171299184448827191e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.598943344490832974e+00	3.570354918050765658e+00	6.915175995814287546e+00	4.756529091635110618e+00	9.824652525573563722e+00	5.220496200697060374e+01	2.457627913875573444e+00	3.047176848845169150e+00	3.722088897598811119e+00	8.721637162899790185e-01	3.437072046128596980e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.753218843330990317e+00	8.335067049637780556e+00	3.166768272391237371e+00	2.039603109812731407e+00	4.421053643242191633e+00	5.401270781642040220e+01	9.644879481321380510e+00	9.380744747314173182e+00	7.285839113957976565e+00	4.731933272426146253e+00	1.105462338733834144e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.887063931470511768e+00	8.757482884684236524e+00	2.722707312536654545e+00	6.515579775461022294e+00	7.971453972056474768e+00	1.268835928534379320e+02	8.654914593776807052e+00	9.178829289854020246e+00	8.106492022459486080e+00	5.628285657563872668e+00	8.537140405385990505e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.071277666691466735e+00	8.616481657553123341e+00	9.261596048879511045e+00	9.452054289308380319e+00	4.089381103798178430e+00	1.165495332142587444e+02	8.778409337643438448e+00	8.029720458760145618e+00	3.661891025091002838e+00	8.605411981589572434e-01	1.593427669518233188e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.852576940109763370e+00	9.271351840902632091e+00	1.917960445383819490e+00	6.950060338332330723e+00	6.646825677301466229e+00	1.261295681703208516e+02	4.654022558522934894e+00	1.185165234376385435e+00	5.459061114863334119e+00	2.261386867673507339e+01	1.946171692496120897e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.711994707186825337e+00	3.264405962443747811e+00	5.556789312043111551e+00	1.687856673958059162e+00	2.727222434536801465e+00	1.449498812080386401e+01	7.871596696002647775e+00	3.947098805846300351e+00	4.794840366257855813e+00	3.441993672149738615e+00	2.122693438685653859e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.324322227358339932e+00	7.797802604561411499e+00	2.995393459163583572e+00	4.194716311502937778e+00	2.317759940437253974e+00	5.067820090594261018e+01	2.286411447248342999e+00	6.658404174493201211e+00	4.689053120477517211e+00	1.084872687370598943e+00	1.136372821490836458e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.246420992982925746e+00	5.140616682222596268e+00	1.356946912472020372e+00	5.962531912118778976e+00	9.452412644309367451e+00	7.923363394840474427e+01	1.083892474945221895e+00	3.473532849656803201e+00	3.084226187337341329e+00	1.412120650054838666e+00	2.447587307520686295e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.085043629273153343e+00	8.577198632310539139e+00	1.321179534742469519e+00	4.620786612958426076e+00	9.266042731326868065e+00	1.191033137911602893e+02	1.179308529173925146e+00	9.192036287189932153e+00	2.222854310246083376e+00	4.306468253902481780e-01	6.456328425983068087e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.591067784841223798e+00	7.561299572930089141e+00	2.576432706866758071e+00	8.501882394849532787e+00	8.981924201889842863e+00	1.322045761534273254e+02	6.277404392165796487e+00	6.703304807712461511e+00	2.767467035555187138e+00	2.013199364919597389e+00	1.514114084222945564e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.982714857538189435e+00	7.992426137211920967e+00	8.804638316492523487e+00	8.333571733436988538e+00	6.618319969299265360e+00	1.195226546024098155e+02	5.099571269503426763e+00	1.647759025185399739e+00	1.478574655761900170e+00	1.047513900974485601e+00	7.547777571102346883e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.072349779673030135e+00	6.905333983275482979e+00	3.548205811570574575e+00	6.505926710442507144e+00	8.287266595940755209e+00	1.020722394568015545e+02	5.665604859257102888e+00	9.189944598887585414e+00	2.794351280492741729e+00	9.721409844916940601e-01	3.537991126718380883e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.715494395580747344e+00	2.587022541684885546e+00	9.559317202208172048e+00	4.347713704680221447e+00	1.633691509101302675e+00	1.563002743731561850e+01	1.062206555687983833e+00	9.614227453567387727e+00	1.085748789322354968e+00	2.324917714980829359e-02	6.529126658735852288e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.966236908003829775e+00	5.921891741320928659e+00	6.234247928866295752e+00	3.300739948344555419e+00	4.014127876921904203e+00	4.321412332737522632e+01	4.799704021369473494e+00	1.700517392853044374e+00	6.641226949587533568e+00	6.015378867479792113e+00	9.999966642050425492e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.617139502436931942e+00	9.871740145363002483e+00	4.922603433896318492e+00	1.961093598072732647e+00	3.816407836714802215e+00	5.692317795623731058e+01	7.466177299480435181e+00	5.793624762049602417e+00	3.841371506580691264e+00	2.011353598220374295e+00	3.017727785573487722e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.036146991376315718e+00	9.440512952604905195e+00	6.215283731424755764e+00	4.194710683857389100e+00	6.726054544749013431e+00	1.029930475082253878e+02	4.974876528547119037e+00	3.733107249198395206e+00	9.755654973691655130e+00	4.189012431877132236e+00	1.438903528195201602e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.403035768202824940e+00	1.384373430054179233e+00	5.651790857262828816e+00	4.712970885825486178e+00	4.203031778487903658e+00	1.238440471041467816e+01	7.586767673798282985e+00	4.533099521731449144e+00	2.747282554150585199e+00	1.631740797572732493e+00	4.498744890400058125e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.637561842486233488e+00	2.482701409112873847e+00	7.830875930395937878e+00	7.079628579572124991e+00	2.335945627708403194e+00	2.339530319648702061e+01	3.113852437178442401e+00	2.628209776798714259e+00	4.102350869507025877e+00	1.241079825137991532e+00	3.676064404061568780e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.753452880013380621e+00	2.182535827513339299e+00	3.536398065351225029e+00	6.933019623913487806e+00	6.373075750719869426e+00	2.920265686029799213e+01	8.312967346244176881e+00	6.195604776006989667e+00	4.219814180106675749e+00	3.191248696229558757e+00	1.716799553225746990e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.513703811183800596e+00	7.540850217430294045e+00	4.177699617860380243e+00	1.635899228860814736e+00	8.331276611826334388e+00	7.506254192671680414e+01	6.302178213182236810e+00	9.629750194907938265e+00	1.085521052394984087e+00	3.391094015670378381e-01	1.255529208996222678e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.358872310480190748e+00	8.361528314465706657e+00	9.050334120939590221e+00	4.560798544370437746e+00	4.432652377956970646e+00	7.508751509929064127e+01	2.893653258375775916e+00	5.534263089037422034e+00	8.546814792114115988e+00	9.882903827984814704e-01	4.638534160185238306e+02
