G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	W	d2	Fc	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	4.230080979881905456e+00	2.075792505105717112e+00	9.556940963607079453e+00	3.226107941114077171e+00	1.435475471434884964e+00	4.911673648518285695e+00	-4.615317707876784303e-01	7.045635715601398452e+00	2.418629921925549819e+00	-7.582150552697871149e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.771226676760495167e+00	8.971676557315657163e+00	8.019996382176341143e+00	5.172420066843012698e+00	5.863009916747127903e+00	2.040625865963448415e+00	-7.392237922373833037e+00	7.168062825804787153e+00	6.106420933767266135e+00	-2.568644102843405364e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.545390068853401466e+00	5.082004519374700102e+00	9.881552870582364534e+00	6.929398141758424501e+00	3.178132312016186400e+00	5.716227740778898614e+00	-2.095682189779385141e+00	6.732232619324361345e+00	9.456653061534499471e+00	-1.161311451328606665e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.390605938041908018e+00	2.770635246179620204e+00	5.911048694134560577e+00	7.745537774068931292e+00	1.102186383529798697e+01	4.140446993628754235e+00	-1.032301687472488894e+01	3.393660719588027064e+00	1.049403875086940774e+00	-7.604449621703247786e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.900936725575098407e+00	4.269930591068228587e+00	9.644441063021458760e+00	7.915403745059915508e+00	3.926072664061897033e+00	4.288378781121685357e+00	-3.558563721178928052e+00	1.378690077267456626e+00	3.145397496734805731e+00	-3.594785499791989736e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.378744231502611939e+00	4.763898990183713877e+00	1.803476293470775760e+00	6.153133889297891734e+00	1.616290128775489165e+01	6.576656465410649410e+00	-7.617809027674000255e+00	5.141690676961188089e+00	9.423754600271481152e+00	-2.290999928343333281e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.101579053949244269e+00	8.398549308849021955e+00	4.282152502143682149e+00	9.132946693225859391e+00	1.102478931145772556e+01	7.471875867572749463e+00	-6.768119225408321782e+00	9.064327972901637054e+00	2.538928458418065137e+00	-8.606684703899958322e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.573296543430991790e+00	7.601284136695769966e+00	3.046940998959446034e+00	8.327555961170748589e+00	1.038440137902409610e+01	2.019887418853775873e+00	-2.137045623699091834e+01	6.073163243356919594e+00	2.115102648229303384e+00	-2.887638067356308902e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.784069072003357626e+00	7.960007001869505494e+00	2.814609383592534098e+00	7.840459766190118529e+00	2.196525061020377123e+01	1.306289973464979326e+00	-6.477383737074445946e+01	8.448891197024067878e+00	6.164570199487194202e+00	-8.543425247946389689e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.524280627768426655e+00	1.125033938893515106e+00	2.318278507922501230e+00	1.472198191509820120e+00	3.699330591383008127e+00	9.893873014079035855e+00	-3.471825064542358175e-01	9.886760352863541712e+00	8.816024045371412043e+00	1.585287288512922999e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.176385367316600483e+00	4.707832508445303432e+00	6.614604097327981158e+00	1.000240246302668723e+00	5.082516373084229322e-01	3.034912116182272523e+00	-5.471449057733672461e-02	2.578354169623142678e+00	5.244013411995788410e+00	3.063439776725130770e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.142572085979386642e+00	5.398715845011913039e+00	8.022999801658128760e+00	2.901453461201405570e+00	3.401806200602225161e+00	1.448873507441055031e+00	-3.307610203763266199e+00	7.253879131436398175e+00	1.001069482047664394e+01	-3.281987299744495203e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.435850063261628229e+00	1.177553444035474906e+00	6.316445392747418452e+00	6.955505037246449085e+00	5.064695951249433392e+00	2.678496226587220086e+00	-6.516919635811625255e+00	7.094060496254066095e+00	7.147306605167048410e+00	1.299119900330327937e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.887473755663612529e+00	3.379652871899669897e+00	2.317155975226809606e+00	4.668716988376796273e+00	1.175448470261444101e+01	1.288799168524179528e+00	-2.074380058901813584e+01	9.839691384118589568e+00	1.585099438154729201e+00	-8.192010735009041866e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.188892269762931164e+00	7.927674680522073913e+00	8.275725341568969995e+00	4.592488502417761964e+00	5.021309775933961994e+00	4.486382098887548686e+00	-2.669621859217230053e+00	9.797945501131396284e+00	9.964852615945446246e+00	-6.206268251222390830e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.670472677990428423e+00	2.296156758627137862e+00	6.687930829424209911e+00	9.025414021241429552e+00	8.845816954927785858e+00	8.257536422268829668e+00	-4.815509498135956967e+00	7.286440135773411875e+00	4.643127148453393360e+00	-7.926122192796032095e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.069546301523214282e+00	5.880105723436206411e+00	4.398143304451658686e+00	9.042756891801365882e+00	4.004997515029150357e+00	4.160988225969415311e+00	-4.647802454387232274e+00	3.218822222405881117e+00	3.502534487678451658e+00	-1.292560005788394051e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.518327227083883457e+00	2.947535934589715190e+00	7.112539418795040369e+00	9.121182791775806820e+00	1.222310668570952252e+01	5.038800265982493087e+00	-1.134451578592164900e+01	8.226676408380113159e+00	6.027972163752523649e+00	-8.094677890411051635e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.633315851324352863e+00	1.153254817302176383e+00	3.209492655309102105e+00	3.799886617958059265e+00	7.564774988694489721e+00	7.151410533051581808e+00	-2.189368653217934835e+00	1.866402527043240500e+00	3.768091058653118886e+00	5.873794867861084157e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.960182040274625948e+00	3.182695830112137969e+00	4.106413884667328595e+00	7.222443703239168400e+00	7.037750437314380214e+00	5.633106355479262639e+00	-4.556271130606689646e+00	8.069066408238567689e+00	1.786364704719537899e+00	-1.107777471641765565e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.249940972949691975e+00	9.715587186377318218e+00	9.246060899643183006e+00	3.372361337817848526e+00	8.171963949893251700e-01	8.798391344952868565e+00	-2.433234363160720060e-01	9.172222662369369672e+00	1.006918191576614108e+00	-4.288907147500904848e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.157331940266752568e+00	8.230676118689824960e+00	3.738223622419865499e+00	2.803508791382413268e+00	6.098554510366400727e+00	8.775921493532614193e+00	-9.554250785076019437e-01	4.372930289671243642e+00	5.028267066351774339e+00	-1.206122989601482764e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.515623991933607861e+00	9.650451560798554596e+00	5.128757011814253808e+00	2.708657454270092746e+00	3.410360004471196582e+00	1.096871602135551793e+00	-4.124350607734285745e+00	6.623392454675536278e+00	8.665947750200505340e+00	-3.012749115229980745e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.728802300603158315e+00	5.423160173519333327e+00	8.961514456522472472e+00	4.156389209908041948e+00	2.606229351952341400e+00	7.979505843546015775e+00	-6.822026915911392209e-01	4.801890211821829624e+00	6.086507502197223474e+00	-6.716630690152275918e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.069247178698962131e+00	1.980505118918108209e+00	7.361977377800151601e+00	4.890845947598838173e+00	5.948255171279528852e+00	5.134667747015704720e+00	-2.836960373939042324e+00	4.869564496683613797e+00	1.004035072151401309e+01	3.292148313958390986e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.075381611642757917e+00	5.889274441437076568e+00	1.548922158305597874e+00	8.365202836658422569e+00	4.391368734323590672e+01	9.903277896445118245e+00	-1.883576492779700473e+01	3.796659762655040904e+00	3.582458785616956298e+00	-4.962803532155726671e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.356098097770474631e+00	5.125918465892087106e+00	2.295383462666137575e+00	2.162133218183326377e+00	2.190170206899559879e+00	5.387956256530737065e+00	-4.565647792271564365e-01	7.837948075679938675e+00	3.477614485700836422e+00	-1.250437785532075097e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.786030931554160706e+00	8.526154357284928764e+00	1.066102449857347034e+00	7.567584432595160671e+00	2.701635050412620487e+01	9.905121714052812720e+00	-1.034946983631248152e+01	9.443916727878088224e+00	2.435112338339833205e+00	3.093003227754944628e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.318701879154875023e+00	1.963899610587003242e+00	6.608747445247328045e+00	5.740751524984333720e+00	2.721947007095755655e+00	7.782309494351621559e+00	-1.156150736473279483e+00	9.558704789791340417e+00	2.400799825186843872e+00	-4.871994430240812335e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.763807042589201401e+00	5.381296082829705618e+00	5.048783776085863373e+00	3.599970546933624060e+00	5.511565086758944076e+00	3.240469126282412127e+00	-3.062633198479791652e+00	2.565926752642298858e+00	3.534285994607645698e+00	-1.813066977147946446e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.234822505120638514e+00	2.364097094612945593e+00	2.080289328974837648e+00	5.509985015887052029e+00	3.147014617150976079e+00	5.869165350512227874e+00	-1.437024747375889921e+00	8.749534173494113887e+00	8.133007286139635639e+00	-1.396774978018951003e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.100170745084041890e+00	3.953156800001660365e+00	9.619984195965649576e+00	3.756497016915572029e+00	2.317622705596967592e+00	9.965573387349262902e+00	-4.090805580838430267e-01	7.623608706015509995e+00	9.067433771395938535e+00	-4.409640205800079116e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.908133027325021658e+00	7.669074595910460701e+00	5.733787915375840427e+00	6.413797999485340462e+00	8.696285942734903074e+00	8.635036594806619448e+00	-3.228748412343060981e+00	3.341008381695736773e+00	9.803330623791014276e+00	-4.308226121282505972e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.923469379014131064e+00	5.205779168950375180e+00	3.233155528791038513e+00	4.887714940935938834e+00	1.370120968806979178e+01	1.817617224422568123e+00	-1.798967807939101249e+01	1.600846725501755330e+00	3.038180413952185077e+00	-1.026029833211128306e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.076491906981932978e+00	4.428839789961436679e+00	5.602354300675298049e+00	2.461915134676059047e+00	2.008521175300451489e+00	7.417662597909325584e+00	-3.728026033625186919e-01	3.495877238614247595e+00	8.852707490152539549e+00	1.461284847346526306e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.329745301951131609e+00	4.567151429623958592e+00	7.098303442842611943e+00	2.067974899523693288e+00	2.410761740404289366e+00	4.106900736237007798e+00	-5.647222545825845152e-01	9.234723322918085842e+00	3.895523456914344873e+00	-4.853907067238785089e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.958744453790481677e+00	5.099680339779822269e+00	1.762943999613802770e+00	5.913219917036506068e+00	7.052889228047841463e+00	1.039741128890017130e+00	-1.956193208978974951e+01	6.597757276084011302e+00	2.133932009588406675e+00	-3.789912329815355196e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.590101572536378072e+00	8.023443749939065839e+00	3.454879500538249548e+00	9.169859417088979114e+00	2.249539190953806767e+01	4.616976040984749119e+00	-2.227890838749332048e+01	7.495503829948309438e+00	8.722622001256096880e+00	-1.661297984524444971e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.162389749057028521e+00	9.010178306769294210e+00	8.209343280005793275e+00	4.140556565688961577e+00	1.000578323481463361e+00	3.098425909387507726e+00	-6.836468700672270193e-01	3.330665186801508693e+00	6.748674844610860646e+00	-3.355160488022875853e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.667796597787013724e+00	9.525761157229526432e+00	5.233386544705848742e+00	7.629012495787150350e+00	6.686139997984454908e+00	8.400214010291399802e+00	-2.922235513644391602e+00	7.533763668248150580e+00	2.441690703812628094e+00	-7.348713292752671933e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.138482209371266762e+00	8.177942897331273997e+00	5.947949740554469678e+00	6.791212422604162136e+00	9.498178084490414008e+00	3.975622404261949683e+00	-8.193129622792120870e+00	1.352922104990842200e+00	4.849435119314849274e+00	-1.984812474451095454e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.293724652159423449e+00	3.921338972845951787e+00	4.895589099751814999e+00	9.390922720632424614e+00	4.534164101224421373e+00	8.449062880943243314e+00	-2.552171784312585068e+00	4.427691569571930330e+00	3.618171761175434042e+00	-2.182025160188443280e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.057385524363662732e+00	7.218341135687409427e+00	1.433043025601821396e+00	8.382936490765933613e+00	1.849641825064609790e+01	1.018787354503480680e+00	-7.693763304303658401e+01	6.664945656321802581e+00	7.661332035008633135e+00	-8.319331505539633298e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.556114021491697308e+00	4.926000118163742059e+00	2.506889218696410904e+00	6.108543186641575140e+00	1.838517147336719404e+01	3.791956856972062528e+00	-1.486777688851313783e+01	2.351965998440213923e+00	5.043717695369234200e+00	-1.249726976038256154e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.402019053261078341e+00	3.281070175642309739e+00	5.006052695498892646e+00	6.872440055355322208e+00	1.030551655471744965e+01	3.182626215768363576e+00	-1.126144130951426803e+01	8.397815013509479343e+00	9.829656877315056107e+00	-1.309633997906065304e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.849003871682988631e+00	8.610016585895035490e+00	2.809428080997439015e+00	9.013762565027803930e+00	2.129165193067367312e+01	3.130207393594103493e+00	-3.138695574496616203e+01	3.035025572802653393e+00	1.526547937481126604e+00	-8.067188107086593618e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.236225131139935485e+00	1.443627788172638260e+00	1.434873164099849996e+00	4.620740484681334692e+00	2.304978432550243994e+01	1.582485119008737451e+00	-3.274946245115719989e+01	6.872806570150217453e+00	4.225185501603354155e+00	-1.447193304826373890e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.844776322573444816e+00	9.084125871003447372e+00	8.627260972656239701e+00	3.921864422009518236e+00	2.852593396401427839e+00	2.632818925820192835e+00	-1.962801124754536053e+00	4.666814766357752831e+00	5.321599786927316167e+00	-2.517738928369355023e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.179584341536853653e+00	5.091124127848053682e+00	9.823953749689048109e+00	1.128410039318666458e+00	3.745874210564907325e-01	6.133777882000953419e+00	-6.677054909091413581e-02	6.298357531212458227e+00	5.552242790228117286e+00	1.481507142961810075e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.149503027264844768e+00	6.820910956630978461e+00	8.188109154239976206e+00	8.402640555922811672e+00	4.332831302493905135e+00	3.605839929580772818e+00	-4.905226724740028743e+00	2.039835826403294750e+00	3.819170259050551408e+00	-1.974879968161103250e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.625115136028906004e+00	6.834763996967413213e+00	8.705248393514366967e+00	8.285474858721629587e+00	2.515680665383410286e+00	4.746505901078488243e+00	-2.246664484054334832e+00	1.207373862097280481e+00	7.518173219637721338e+00	-6.069981797184301087e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.185294158172338186e+00	8.999953530385772282e+00	3.129306542513220268e+00	1.994282058224992715e+00	5.658155427462999931e+00	4.428723516989083286e+00	-1.194865577919056232e+00	9.110822544063637451e+00	8.872939193918496059e+00	-2.988463061757699535e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.201771435249067821e+00	6.716294050967167806e+00	9.572802701341336373e+00	6.207784795763275021e+00	3.925951740548902613e+00	8.970082472232936865e+00	-1.340938919153465969e+00	3.501602103360383023e+00	9.476707956925711329e+00	-8.634879419685424295e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.590392286683663059e+00	6.438592915865963384e+00	2.763652490945947449e+00	5.164289177434962852e+00	8.566122011412094395e+00	9.118030827152781015e+00	-2.373561772245682544e+00	8.360178347497916107e+00	8.262662922932163312e+00	-1.897517938699927953e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.131716949508936310e+00	1.661738954496837506e+00	9.533922221848431633e+00	2.114525952752928983e+00	1.144983489971136414e+00	5.382207792693407988e+00	-3.105669563479970252e-01	9.951443248318350143e+00	8.682919107364710953e+00	9.474537684065454357e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.520105650324435231e+00	5.713343174797909541e+00	9.971944168363448213e+00	9.846364126980631681e+00	9.492736075723723133e+00	3.903744104105645540e+00	-1.161134924284561265e+01	2.962092441269417176e+00	5.913533895962805431e+00	-5.152373881624584584e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.343924389314298917e+00	2.319544367549850605e+00	7.365852190941658328e+00	2.945178447809037703e+00	8.817599779525800985e-01	2.047982005926468396e+00	-7.465376598704278610e-01	3.383735732812479746e+00	8.519044885984801141e+00	1.125115170137041076e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.193033876096502688e+00	7.708090846403678142e+00	9.796313770198807447e+00	1.661561839847921718e+00	8.739539948253590707e-01	9.524080763268923278e+00	-1.741526524393940956e-01	7.069930822881378418e+00	3.712910416236293809e+00	-3.228432802418833347e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.700672946731782709e+00	5.690623685013902033e+00	6.184004860225988942e+00	6.430850177681146640e+00	5.722509558320519218e+00	1.540541542493782945e+00	-1.189126160041636737e+01	9.642246733279909776e+00	4.579840110705100997e+00	-2.397195140321461437e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.429296469488741117e+00	7.115754150576333537e+00	3.344059301492128267e+00	7.582002370657865420e+00	1.498774473824284392e+01	3.625620304333623700e+00	-1.556168383912701358e+01	9.147327274279144049e+00	3.780485145469742569e+00	-9.872259262673072300e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.172812772127624692e+00	1.349984737382113886e+00	4.894160830205113832e+00	1.235129774813256143e+00	1.871184079153085100e-01	3.603704617697200518e+00	4.393316235019206761e-03	5.510494329977190908e+00	5.195940726844392898e+00	2.356938690398408554e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.753207558715525138e+00	1.888833320053708409e+00	6.343022539202816112e+00	6.886220307597849200e+00	9.580044304105026498e+00	3.867686046835453251e+00	-8.591163389376468729e+00	8.199290710076601485e+00	3.599169109585100390e+00	-8.005020012800480345e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.280978162254662323e+00	7.487029845346621748e+00	1.733872733815214007e+00	5.709294995978539511e+00	3.280848376602806127e+01	2.427500838842084896e+00	-3.838354649592042023e+01	2.170847943223190413e+00	9.695981876402294475e+00	-1.491961711114547562e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.091493322003261213e+00	1.663018759661256007e+00	6.617311257182688422e+00	1.925988266734221410e+00	1.770289560572908538e+00	8.010780239984091722e+00	-2.587020551363190535e-01	9.723971953463527385e+00	3.900567782858805455e+00	1.365400911744081043e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.279294722610853974e+00	1.717166734686240481e+00	9.863341207470298855e+00	2.585201446738932596e+00	1.931858643644561502e+00	2.211752259537960175e+00	-1.169918906870814901e+00	9.691738480303328629e+00	1.910700471493129493e+00	-9.660679685898944058e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.370770653160796826e+00	1.125773151471523903e+00	2.669433080167182837e+00	6.110609227283548606e+00	2.088095729415151069e+01	6.737303799436614504e+00	-9.549791146968896527e+00	2.393260099119987938e+00	5.756417957405972174e+00	1.037914540464179680e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.386772419555279079e+00	9.580384119319100833e+00	8.190031351292883954e+00	3.638304510287202476e+00	3.296739674690395194e+00	2.165350899463454493e+00	-2.816343321813917555e+00	3.711633834782487984e+00	1.489614239775707949e+00	-6.004488106122138902e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.364743171016439049e+00	7.642034652321919808e+00	9.299086669047305520e+00	9.505820947452519931e+00	2.532328892120420782e+00	1.679739516766413532e+00	-7.015546511734071622e+00	1.882707784916679561e+00	1.958891280575892013e+00	-1.087846968227039746e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.135199940717127376e+00	4.237044635670984327e+00	9.449612254768318564e+00	8.376270915796331096e+00	5.365203492670837626e+00	9.179371688065289803e+00	-2.481295926851039724e+00	3.472585713581560984e+00	3.027283880318764719e+00	-3.034744568817081145e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.541566584779088700e+00	3.557991844185298014e+00	9.575960373222253352e+00	9.870671815684117334e+00	6.711291139901361724e+00	2.687207670044291064e+00	-1.201144144512990231e+01	8.267682755353138901e+00	5.230888380533007975e+00	-6.613140525371905198e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.867448339400074708e+00	4.131305471367286763e+00	5.702829581001261694e+00	3.399520613331682206e+00	2.744420074468208792e+00	8.404810728620885740e+00	-6.728152699174532181e-01	4.476060032408679668e+00	4.840671273310953815e+00	-5.558976673854477468e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.560542917756431613e+00	8.048823417146170556e+00	9.844113508023561110e+00	9.720841151162913363e+00	7.637845211438899717e+00	5.910853265680610313e+00	-6.161524582386711302e+00	1.785531097954221380e+00	8.236561582221357369e+00	-5.451132658942568554e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.411357844271055484e+00	6.923859463630201994e+00	7.810745640770423215e+00	4.992631952410600427e+00	5.848618716769653503e+00	1.669726145256938077e+00	-8.460665682536619769e+00	4.121917950976231815e+00	7.690651319063654512e+00	-5.062426423583514890e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.337913171862684436e+00	2.752772537226304550e+00	2.396888542866402627e+00	4.103427252609044729e+00	1.560182596544615130e+01	9.606106463678848684e+00	-3.275071422982821279e+00	9.885110509446667137e+00	4.776275902008265462e+00	-3.811014162715274267e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.038846496104110173e+00	2.645688422084544467e+00	5.286105320964307630e+00	1.561302177205029729e+00	1.351886220993731014e+00	3.184177088852063076e+00	-3.007870657708552886e-01	6.603652841852069244e+00	4.032737528762258883e+00	8.370724388632736179e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.060917343154877290e+00	1.881915363246065453e+00	7.498005151160413106e+00	1.422121245155859359e+00	4.393487732055645911e-01	8.727468885842242230e+00	9.352093757553162079e-02	4.793850758592849814e+00	3.791126046292940366e+00	6.195715044800679294e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.908586757335790196e+00	6.911095752989126595e+00	3.203587960879575647e+00	7.256114700585919230e+00	2.209915062669184493e+01	2.501027333815303511e+00	-3.166501448551342435e+01	2.420664885857640947e+00	7.833807607850612698e+00	-2.202110137093455577e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.539773105472232118e+00	7.863367738279753105e+00	6.799067156009106938e+00	5.086578271444703425e+00	6.555181637089233071e+00	8.616371110923921606e+00	-1.998094374157016073e+00	9.800422951667670191e+00	1.459942441635367905e+00	-3.139245125300619499e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.106762618587859404e+00	3.533654504233050275e+00	7.063715580951277495e+00	3.099300947098027947e+00	1.027712857077645703e+00	9.909929570120882270e-01	-1.289329626006634255e+00	8.495389621192600771e+00	1.129419401622299812e+00	-1.318119570154303943e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.368705203480224952e+00	1.292781801332805403e+00	2.477562388035345897e+00	6.499844233508469848e+00	2.450678305690762926e+01	5.554873823998533133e+00	-1.432534242804462288e+01	3.594294001624901647e+00	8.153639931883954972e+00	1.029974732152726489e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.879555383139507541e+00	1.746520705053621114e+00	6.084224631458219790e+00	3.291469009566955428e+00	4.659150605239876342e+00	8.023251851197592543e+00	-1.037043171084679249e+00	1.744383217609005721e+00	5.450281670417536084e+00	7.143531094710276363e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.673458877880916518e+00	9.676907780745668930e+00	7.990435681577520377e+00	6.163469509425169690e+00	4.326795054986773081e+00	9.396291454667036191e+00	-1.480170398131509746e+00	1.489319410405002042e+00	2.198538921705994298e+00	-6.869133355192797552e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.233301092876201821e+00	3.665514175096666882e+00	5.442790075520835380e+00	4.283614237274012915e+00	4.807213254816039338e+00	9.225085811468748176e+00	-1.209176886354867975e+00	2.089022771295323544e+00	3.128097600600814321e+00	-3.140715275255201888e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.609642678644481961e+00	7.936572801679521838e+00	1.056212299813289901e+00	8.376471762375366836e+00	3.490792940584114490e+01	8.260906409825553354e+00	-1.748613098823989631e+01	6.255848882768666464e+00	9.415904399881165787e+00	-4.685675138677647844e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.530637184059075562e+00	6.552802136939448019e+00	1.066627027337387235e+00	8.477395015588420790e+00	1.161923906835904674e+01	8.938801333163667096e+00	-5.382936454415093941e+00	9.358201719215534453e+00	8.711519999033066952e+00	-6.415772665026670651e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.867691948552355985e+00	4.441909580467895857e+00	4.186104230532985859e+00	5.242236517329336820e+00	5.008737560418494716e+00	2.719198826189238805e+00	-4.850272107230676255e+00	5.429756481855618766e+00	7.438627061973549282e+00	-4.883431780804065170e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.239312992768990540e+00	2.924752772187331651e+00	9.291388875490234511e+00	4.084528088891483222e+00	3.662216780594891752e+00	3.546639483842568552e+00	-2.018405709289670558e+00	8.537348516913937146e+00	5.359664780055770628e+00	-1.570024332205029509e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.019135552180047366e+00	1.992376745389413895e+00	3.159163110647094985e+00	4.314549256397341104e+00	1.556293461718434745e+00	3.732639373261271931e+00	-8.556318302641708895e-01	5.024712447906088286e+00	5.700057285906666493e+00	-3.048117001812141780e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.989539233964010556e+00	6.581100863355931807e+00	6.829203096391703198e+00	8.219402838545466494e+00	5.062774796315638426e+00	4.418554355467449568e+00	-4.672611691552947200e+00	7.318722054443193237e+00	9.743250055727411763e+00	-5.145560351634111385e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.534407979211507289e+00	8.048186182273454392e+00	2.979152480104992673e+00	3.953223567051939114e+00	6.062381629303400743e+00	4.632245161326260963e+00	-2.733711807810837335e+00	7.526788453646219956e+00	9.606837868753093090e+00	-2.072289658618297281e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.828539967728203486e+00	6.763953601844122865e+00	3.900094310796648145e+00	2.864090236553262780e+00	4.120630532256958745e+00	5.887138883996583694e+00	-1.050472626170841473e+00	2.587265420546200012e+00	2.910147112042430262e+00	-9.465434469358495306e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.354039435077391218e+00	5.866968836047107061e+00	8.622006784042598682e+00	1.691138666575251248e+00	1.916184116270492455e+00	2.513261593739389621e+00	-7.006450777882565761e-01	4.245723916307526657e+00	8.315315758724009854e+00	2.482729247359317810e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.092953483962380012e+00	1.339156484040392669e+00	7.620905228791875707e+00	5.196070133902963128e+00	2.901431494379045350e+00	7.334149182710751447e+00	-9.705669560249956529e-01	6.787136236748871454e+00	2.750993328626446743e+00	-1.241929394606388115e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.174838644430296952e+00	9.740937115449968431e+00	1.930686698206739216e+00	5.407663536267203419e+00	1.185960988874787780e+01	2.502141573930504848e+00	-1.261451573622215960e+01	1.612958063491496397e+00	2.937706614786048220e+00	-2.629383926115750114e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.593870093032681012e+00	8.171361477764534698e+00	4.760183876179009843e+00	8.622481962065078775e+00	1.352347793717571811e+01	3.763402872119589126e+00	-1.528939843327758297e+01	4.221972939983321460e+00	7.072197336132711953e+00	-1.709180471509187882e+01
