G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	Fg	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	2.730849174697683512e+00	8.312369236389292482e+00	3.179549810584696878e+00	2.516615116439540945e+00	7.609248068525671371e-01	7.691665516080681719e+00	4.810358240409703612e+00	1.741961053620827427e-01	2.453267460526322719e+00	1.621911290182800114e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.514907736573465780e+00	6.588768579504467482e+00	5.324742535187979797e+00	6.339169636540085584e+00	1.190833727666434250e+00	2.393786961292655668e+00	8.617478917341763633e+00	4.121603541183093689e-01	9.292999852632254587e+00	3.727592617664023944e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.510207633087865986e+00	3.783715486052168231e+00	7.685024488997793668e+00	2.326277881456428887e+00	3.109517705277657917e-01	2.107193574224695887e+00	1.718007323903933070e+00	1.042019599838962973e+00	8.455868085404460999e+00	5.615890241957573359e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.362838287106489688e+00	6.668238544260137957e+00	5.216419869214609761e+00	9.700066906709361447e+00	1.853759678462124860e+00	1.643516356212179064e+00	1.214531897677554007e+01	9.474580857026178304e-02	4.261017538448379049e+00	1.036451781482279166e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.994256166887704573e+00	5.698324939897336350e+00	1.558892472623436110e+00	5.098808726572592320e+00	3.289250140035438807e+00	7.418322308476817284e+00	6.749108356765120220e+00	5.070679856912287814e-02	6.898164496684829672e+00	3.237124700801327082e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.790558339351345118e+00	4.789944710709582054e+00	9.554925197172279283e+00	5.498552592148426399e+00	5.987674640425408867e-01	9.305936201758514770e+00	6.367796754387550884e+00	3.834062578386348563e-01	5.783824119819161780e+00	1.983692074153231033e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.276669340633613814e+00	2.177521146931518992e+00	9.469857622845943013e+00	3.224156235703788287e+00	3.525355505609742979e-01	4.879162571460867959e+00	1.478785516674536948e+00	1.166485638663101287e+00	7.089665039298693294e+00	2.122906669618685527e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.861947976656127324e+00	8.894198055594475960e+00	8.016716381609686692e+00	5.215538716044936685e+00	6.628256993249294071e-01	2.064451328533587038e+00	9.472478310154643921e+00	1.055563697266105744e-01	7.258792909198372278e+00	5.846074908396453829e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.500117779385407246e+00	5.033055749942720425e+00	9.841595123923756461e+00	6.995416682652607854e+00	7.181360601796149545e-01	5.639839772181630018e+00	8.080647387800699022e+00	4.849796696652385330e-01	6.713411317609716988e+00	2.301859053499825336e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.301784295202555342e+00	2.765670532304064011e+00	5.948389206542966434e+00	7.769013384171880254e+00	1.322797942791735792e+00	4.131799520859898323e+00	4.696838830476346871e+00	2.709399162551422990e-01	3.425127057611775605e+00	3.076756969686994836e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.982051337324615581e+00	4.409116218321575964e+00	9.636212212640641539e+00	7.730493100633204939e+00	7.910099654651838730e-01	4.442315657217842606e+00	7.622590461223209601e+00	4.917195007949882180e-01	1.403872421258413050e+00	1.388419261834366125e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.338369251354055045e+00	4.749571610088444196e+00	1.690850374593070304e+00	6.148573923451979617e+00	3.688148788368722730e+00	6.574481690153359814e+00	6.785793630734101356e+00	9.084701653018266432e-02	5.184619303520868527e+00	8.015629198399485400e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.222754600274909009e+00	8.482623493605943921e+00	4.207856035034304831e+00	9.031045947319670475e+00	2.106557340589406024e+00	7.414917725342988319e+00	1.808378758246802320e+01	1.082230590536865933e-01	8.955516640382176874e+00	2.509089657894434389e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.784004273169530919e+00	7.667311035001417530e+00	2.987464098763033427e+00	8.311668081094978788e+00	2.765248563286311523e+00	1.937507265564861303e+00	1.268974056582589149e+01	1.263919110898399367e-01	6.103967315553042283e+00	2.129945909368739176e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.680909343540636591e+00	7.870078635909625753e+00	2.804246298070193433e+00	7.856412297060466621e+00	2.826012328479208247e+00	1.360372666544353404e+00	1.110774909575890845e+01	4.567259081887205252e-02	8.462512757394840435e+00	7.387749230407909540e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.514441050000120192e+00	1.090097574381882817e+00	2.410086654055781707e+00	1.572109827715335806e+00	6.612292025971361342e-01	9.950586168170699963e+00	4.602517108876221230e-01	4.067120897950673442e-01	9.956829244993127048e+00	8.775941987813534739e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.090813838866828700e+00	4.880315459976545256e+00	6.492603005346071043e+00	1.099013507991954963e+00	1.778008628376013811e-01	3.129073314966225983e+00	1.020487862663107093e+00	5.371178843438605410e-01	2.481329812304745808e+00	4.877190251193340487e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.144015059975080462e+00	5.327695667538681512e+00	8.020792228334437723e+00	2.942049813275740888e+00	3.561245576176252370e-01	1.517871183115259592e+00	2.887901498616038065e+00	1.673481170377527361e-01	7.267491351812680023e+00	4.933279411184452456e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.542123626035881045e+00	1.234839271356235280e+00	6.227450287975815790e+00	6.964863019922405307e+00	1.120071445920039599e+00	2.598857790798909662e+00	1.765564645436701330e+00	1.338444592666236277e+00	7.040833405548173829e+00	3.644330292094349488e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.800751693864905967e+00	3.391933119094863613e+00	2.288645486431649001e+00	4.742726434118354817e+00	2.024182166899720858e+00	1.288520914669831541e+00	2.961154742461415967e+00	1.199316082527649707e-01	9.894866794537838572e+00	6.835252018746418301e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.141028076452929696e+00	7.760378641958680213e+00	8.347021573834853214e+00	4.637153644989441048e+00	5.309169495479558742e-01	4.470705135757661708e+00	8.087653701417325536e+00	1.277152308189022090e-01	9.866602837691095473e+00	4.416079918407193716e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.603744314498101176e+00	2.251259795740354175e+00	6.675734402186311200e+00	9.058963587294453390e+00	1.329066246297331055e+00	8.177165468796916414e+00	4.687992178652645059e+00	4.952736117281597572e-01	7.218211531958868221e+00	2.726534201567502791e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.976273789664942937e+00	5.825954970432785096e+00	4.501986291691883579e+00	9.054736415550477702e+00	1.981271769365303914e+00	4.048303514353428945e+00	1.182872410399193264e+01	4.931060428882024227e-01	3.258115287075675770e+00	1.300245584845284519e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.432233456862714860e+00	2.955172971266728066e+00	7.038345668671566635e+00	9.255279449626407029e+00	1.291085934617888009e+00	5.052073817892932972e+00	6.159814865841502396e+00	2.718503350013185549e-01	8.248180271661647467e+00	2.007666782128523053e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.672524656988397140e+00	1.067134518245656194e+00	3.406477545109995564e+00	3.872221766934336618e+00	1.157512190085653314e+00	7.145561669362317403e+00	1.035580837391751219e+00	4.901424231062350700e-01	1.983057907428861011e+00	2.128805436990895217e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.999067566716472122e+00	3.108677147989614031e+00	4.069383389036074661e+00	7.259314616156151700e+00	1.764264777167840359e+00	5.564093019065856183e+00	5.181820986259594974e+00	3.636233129002353071e-01	8.071244589407514880e+00	5.499777679415884357e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.169848979785715670e+00	9.756382612330067872e+00	9.237943345126153005e+00	3.335809052813081266e+00	3.637300186369860078e-01	8.739324032393156472e+00	7.944087239408053058e+00	5.297785953406110027e-01	9.287315766027163022e+00	4.254170601017165154e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.301780935954717222e+00	8.208393521999949982e+00	3.666758203255099158e+00	2.765789019421926564e+00	7.518422723129842833e-01	8.755896472559630439e+00	5.264914998380247901e+00	5.909932322686234363e-02	4.473677640245985465e+00	1.059551288699603688e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.595061168501004545e+00	9.702112330391452488e+00	5.173129697600010957e+00	2.654789634398582621e+00	4.938054519616497107e-01	1.094054267404567016e+00	4.337210224760466915e+00	8.537190370724651034e-02	6.635687932081602902e+00	1.311808611206523700e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.807195061433807481e+00	5.491786231298785736e+00	9.015066378564585037e+00	4.054937182223489422e+00	4.526189110405141602e-01	8.013447966975435932e+00	5.061575029982613216e+00	3.206892012309265350e-01	4.903271804939532075e+00	1.376334653030141020e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.985610082858812575e+00	2.065320703337241159e+00	7.268858154436291130e+00	4.789342929782240077e+00	7.020307142888098095e-01	5.190530703332290940e+00	2.171254125414208591e+00	4.339681562795460468e-01	4.937840175123147546e+00	2.876970445283025057e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.111485123015576448e+00	5.979488842983895047e+00	1.499757145482046861e+00	8.478240087462530994e+00	5.461542105429971983e+00	9.943055411442525582e+00	1.205920896547974053e+01	3.119200481904283936e-02	3.664522421910778593e+00	7.894428906148591718e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.356186162620055757e+00	5.033522996983768039e+00	2.346827357460862906e+00	2.080836113898494322e+00	8.946631688802736404e-01	5.223693509090177933e+00	2.423081955753671135e+00	2.538086405101513399e-01	7.884512625036936839e+00	9.415759103907550553e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.703285887745712213e+00	8.576466208943974934e+00	1.015871455757684005e+00	7.543796244113482707e+00	7.114635520754472253e+00	9.873754466173378930e+00	1.567310840036947717e+01	4.048237312855833964e-02	9.431988745100696292e+00	-1.509843632997688312e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.178476728712017696e+00	1.894421743248151380e+00	6.648226690350865553e+00	5.703340043107131940e+00	8.521642620068005103e-01	7.866515457609513540e+00	2.569869735929058763e+00	1.278394053372149397e+00	9.530200895152422191e+00	1.679907022445678066e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.738540482238287943e+00	5.358986661310345845e+00	5.056287342887457292e+00	3.617850619374313847e+00	7.028641120603139614e-01	3.213580068153952585e+00	4.144090439752001309e+00	1.271902801298719077e-01	2.531880068761505953e+00	7.101663277383868156e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.407008151842203514e+00	2.382548829427558523e+00	2.176493019546969165e+00	5.482564931385966567e+00	2.466244519127903878e+00	5.907608718336692100e+00	3.027870980295845449e+00	1.165108033183591685e+00	8.790086901582039758e+00	2.147719775796995467e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.148879286188304150e+00	3.962165104333866594e+00	9.666841561966212026e+00	3.709779358293020302e+00	3.771160637215166256e-01	9.912528490105247059e+00	3.467744406462980322e+00	4.318917247981659546e-01	7.646137106251967630e+00	1.263284379999461926e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.921830445327067594e+00	7.666048351433357944e+00	5.778845667615605031e+00	6.427036600164673708e+00	1.116387554981680630e+00	8.727303460141877522e+00	1.155602172115617599e+01	1.018725162601626932e-01	3.296393827334040960e+00	8.876854991836257369e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.882460771446849535e+00	5.341192994662497640e+00	3.201096553237228193e+00	4.899918966482002425e+00	1.565859080496974753e+00	1.814376196269711805e+00	5.044258421717951357e+00	7.338496050187039155e-02	1.610709364660953602e+00	6.296080752878276066e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.074051594373707452e+00	4.332670751912258922e+00	5.573953936031319500e+00	2.476707521465787210e+00	4.550828528107692672e-01	7.297472473743663812e+00	2.613813711073942780e+00	3.522649394547368584e-01	3.413111515745991476e+00	5.736496521915273483e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.450362895880891401e+00	4.602181223656426567e+00	7.134242505046049843e+00	1.999605500006941705e+00	2.893860271481898394e-01	4.149733417982619521e+00	2.150001076207760153e+00	2.034615619886245841e-01	9.151241841280707945e+00	2.658776943105148671e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.085680274538330714e+00	5.096321080166580586e+00	1.771122745035198731e+00	5.835799384140277546e+00	3.487445376058388558e+00	1.110872542322630885e+00	5.188069426323950850e+00	2.226533706210448160e-01	6.690986825255386350e+00	7.480222171678651000e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.688490003177882670e+00	8.012803157479945426e+00	3.522651067839051908e+00	9.222117124261828280e+00	2.637493829017867331e+00	4.632768288752102670e+00	1.654577520757638709e+01	5.584476202429496799e-02	7.470377777660107910e+00	1.817948117938397168e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.089683095512396616e+00	9.058364649296882121e+00	8.233786200873154826e+00	4.156860644824798889e+00	4.795768838983047178e-01	3.045927194005440874e+00	7.962082556345253970e+00	5.564988940669921558e-01	3.373221896713282320e+00	1.257328814365062364e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.571961597966613056e+00	9.665653119945281091e+00	5.208386960533976762e+00	7.521619036832395189e+00	1.472999268087660463e+00	8.372209441377583161e+00	1.724242267649864502e+01	1.376142928108795016e-01	7.495303873783652371e+00	3.339734408054714443e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.190678783419404141e+00	8.109279430310875725e+00	5.933764042193478083e+00	6.936383625510123885e+00	1.183929387976529135e+00	4.104456413327613795e+00	1.247086489500506268e+01	9.386937817252796745e-02	1.237842136386939629e+00	2.544782220324048438e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.335202276262208887e+00	3.839819420243999026e+00	4.873551181808492672e+00	9.378578347576203456e+00	1.931418170025379188e+00	8.542646278644491886e+00	8.542564947730546976e+00	6.881944613784629627e-01	4.472467544254208782e+00	1.683394279294938300e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.084254608651579410e+00	7.210466690399662149e+00	1.410470968018850302e+00	8.373996918778043863e+00	6.006501778750036991e+00	9.881305339211905459e-01	1.014294464489858782e+01	6.634568643540778021e-02	6.626027379766324721e+00	3.951081226258008616e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.544685272465099679e+00	4.946017761932192336e+00	2.553166831172939411e+00	6.077305658322521786e+00	2.442102528114898252e+00	3.679960212935986519e+00	6.605241590025598519e+00	7.724228012210383743e-02	2.345470275934314675e+00	3.577029572948727587e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.534603992256581506e+00	3.229397198019213544e+00	5.035000754431076864e+00	6.933914010323715793e+00	1.370085336016071187e+00	3.216261097464448770e+00	4.837188293074380141e+00	2.176388752954285244e-01	8.397874564508816420e+00	6.880529910295861029e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.861573201638476505e+00	8.498715315999703535e+00	2.983295371811939933e+00	9.129769112869247749e+00	3.134896757565424075e+00	3.087074683904286854e+00	1.675692359939693077e+01	6.800320827641084809e-02	3.204769659616472754e+00	2.876473072383125551e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.227705629505430274e+00	1.341451933556367049e+00	1.509805691228246927e+00	4.617452004676219524e+00	3.160903568306137057e+00	1.665046512450984117e+00	1.158375275853095854e+00	1.577160448652827063e-01	6.875295303998455232e+00	1.165527074651809158e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.810694300530315104e+00	9.120300490148050443e+00	8.621734054014751791e+00	3.934628237932853878e+00	4.359470699058499155e-01	2.699428287666821635e+00	7.624033813545052496e+00	1.754954110780762022e-01	4.653160974556411311e+00	7.275363980533220420e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.285580293101024285e+00	5.153927617858376387e+00	9.774076855959382470e+00	1.088788477538593202e+00	1.212347600435628864e-01	5.951825389806055355e+00	1.232895353935587579e+00	6.923060887182987955e-01	6.356718819787923636e+00	3.884141923882384884e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.213221613605538707e+00	6.772425875771741488e+00	8.128361666881302128e+00	8.489672946055982550e+00	1.042499277467713092e+00	3.625422199981616078e+00	1.255369720162898339e+01	3.292287979385174479e-01	1.977835968773109299e+00	4.801545812572143035e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.608564042699655694e+00	6.922197994682399269e+00	8.688021344072582863e+00	8.233914314411043378e+00	9.531652444491433007e-01	4.827817549249849627e+00	1.296754563861411569e+01	5.885071675186154261e-01	1.218024009826033094e+00	9.592673943359127975e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.213229330617929591e+00	9.087379078709568958e+00	3.216259733980143753e+00	1.944025613532079255e+00	5.970797967611165546e-01	4.383677579925543633e+00	3.943460015611334413e+00	4.061443469525002209e-02	9.232484369243943334e+00	1.406782592241165308e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.288182062003412121e+00	6.721983552944843510e+00	9.680834089656340069e+00	6.189772957976703793e+00	6.250955442653576277e-01	8.826779021848437878e+00	9.866553470617573041e+00	2.477486638090287963e-01	3.428210389946202419e+00	2.735981596591742715e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.618024185119775638e+00	6.626838558875307150e+00	2.781692770663229286e+00	5.194526068934007590e+00	1.867714607547316552e+00	9.061158369770744514e+00	7.954546440987344091e+00	1.091632361683794045e-01	8.470430794575447564e+00	5.573081610375751893e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.158427017298883754e+00	1.604358600326572404e+00	9.569513592949771663e+00	2.043028387167310722e+00	2.171954093423613119e-01	5.394553331780270078e+00	7.212267629980388950e-01	1.278796068106330397e+00	1.004204626717311122e+01	1.289785318438141104e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.475571218175538490e+00	5.795890244472014174e+00	9.993154769205837340e+00	9.869587020483171713e+00	9.850408475973437827e-01	3.949063641489571452e+00	1.233292952812903387e+01	1.959901436182658052e-01	2.878841913310570266e+00	6.220677163556062084e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.256672028762952475e+00	2.371103963058011743e+00	7.358097110493375226e+00	2.874022726953100904e+00	3.918821416648556877e-01	2.005871265739365139e+00	1.470359941374467017e+00	1.682096391643956412e+00	3.310808269129422943e+00	2.560147210019696118e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.215891694359918951e+00	7.625016726205527284e+00	9.923914065259438644e+00	1.582833934395618369e+00	1.873642561631966297e-01	9.519573834309911220e+00	2.907694622289017872e+00	2.193967534573491029e-01	6.942969684137627162e+00	2.989749789994116114e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.531873643488626868e+00	5.559959598222201649e+00	6.012820598261768623e+00	6.386707887221435342e+00	1.043178601066355959e+00	1.626674555759282548e+00	6.640441295411054767e+00	2.146484057567071835e-01	9.711714769683332804e+00	4.615520615440972030e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.562484026659058500e+00	7.041779871377150002e+00	3.416238690012596280e+00	7.588472890132433868e+00	2.320931883210749280e+00	3.606018515690196935e+00	1.200798283097641139e+01	8.949294443783914477e-02	9.275092619698014573e+00	1.431791679230506986e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.157410040620538982e+00	1.319900631582681783e+00	4.930467982576123731e+00	1.206838152042141177e+00	2.797728850813929191e-01	3.809590642829825846e+00	4.464428840096379414e-01	5.413342723154972447e+00	5.600444425226075218e+00	7.326757909476832253e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.821023904406898097e+00	1.714194271065430986e+00	6.397407383704127426e+00	6.931873381383431898e+00	1.116440722771741001e+00	3.977599676844911780e+00	2.703900424540937486e+00	4.283539747656440189e-01	8.095943773215246608e+00	2.054577388825717321e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.340841654915374548e+00	7.468874942653773275e+00	1.677824060924995919e+00	5.698791231088828901e+00	3.477972455707679877e+00	2.486270842060938513e+00	9.069388137767232294e+00	2.896764082779721902e-02	2.197619826131905540e+00	9.912560682588950067e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.121747010837056635e+00	1.619487620923929949e+00	6.620196194361615660e+00	1.859075967522418438e+00	3.006328649821691790e-01	7.958703871558188148e+00	8.008834079919187054e-01	7.139296795439697974e-01	9.732336058632336417e+00	5.948657167788783617e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.343375896898110433e+00	1.651709593065892490e+00	9.861204530783213684e+00	2.593672170115219888e+00	2.535923505463399952e-01	2.099461840218030062e+00	7.758725250759770375e-01	8.770755133510076407e-01	9.605730170023763392e+00	1.669769302045405013e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.360050857070309149e+00	1.180294732935060598e+00	2.755642008572236623e+00	6.100682885180733983e+00	2.231043805162442162e+00	6.693088904550583251e+00	1.540042814704383867e+00	2.844240840697356276e-01	2.439117350995471778e+00	1.742720429248661063e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.397954404631785330e+00	9.603627664640145056e+00	8.115199157616258319e+00	3.736806754689988797e+00	4.719454197658780603e-01	2.045204478824429017e+00	7.139701268690711089e+00	1.179062019783258947e-01	3.714921129100100305e+00	7.352669574962481747e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.292986668818671969e+00	7.753241965348872000e+00	9.228227142074661771e+00	9.379620436491901359e+00	1.025715206188345441e+00	1.650671882789202849e+00	1.369846066335200518e+01	6.531425477915860922e-01	1.943715070313930982e+00	6.913991519341337266e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.167561543374501021e+00	4.113850483879634368e+00	9.433433651166755141e+00	8.363576075723059944e+00	8.666795693740306783e-01	9.140002117809217452e+00	8.314848525961361148e+00	3.970603264960157475e-01	3.393429972854985266e+00	5.706647844480682608e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.565829541646557743e+00	3.660443032675341879e+00	9.640926104316115186e+00	9.873735872024985483e+00	1.016037416902280777e+00	2.672218350954921995e+00	7.511268231455971112e+00	4.513190180672720930e-01	8.299203763107373177e+00	3.232656887849864802e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.877899467224183994e+00	4.117326252098679973e+00	5.739296096155551474e+00	3.273673182369207346e+00	5.749425520558925085e-01	8.380157120885078470e+00	3.333991517722192821e+00	3.112751281819810534e-01	4.307196149753938386e+00	6.592470709029769615e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.544783695252922584e+00	8.023981101070932098e+00	9.850712573458181964e+00	9.783365845433147356e+00	9.832666932009819227e-01	5.870362855610020247e+00	1.793328662923364902e+01	1.774039470834730126e-01	1.807332448843097072e+00	6.983080519383599949e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.406294399120900707e+00	6.827732403206333345e+00	7.841235014513042501e+00	4.908749795186946763e+00	6.213987730530227127e-01	1.813904788279016467e+00	6.590102918509537666e+00	1.286259989005125171e-01	4.039863259040050281e+00	1.080643448536688922e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.349768629076862680e+00	2.586477358861917430e+00	2.433321170411121948e+00	4.040552408252869654e+00	1.705666821930047261e+00	9.569853623031177037e+00	2.570318675514215556e+00	1.083544331969866215e-01	9.923686911561047097e+00	7.578671535848602314e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.016303969064411561e+00	2.561012149078166544e+00	5.341614038808580212e+00	1.451102634877244446e+00	2.652079715540218707e-01	3.246665059005361620e+00	8.187077598611606222e-01	4.570820961682779959e-01	6.689635210054629688e+00	2.777073969115982255e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.894161153384615215e+00	1.971866408835795115e+00	7.428020508783061082e+00	1.495780607130630102e+00	2.209316304644161066e-01	8.744734644338006291e+00	6.231946454106841449e-01	2.603657404873923387e+00	4.736042697221330755e+00	1.210773001141069471e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.868919452662744618e+00	6.955288412968179124e+00	3.322769546004435526e+00	7.196159317012805090e+00	2.252482349701355968e+00	2.538504170997953668e+00	1.039898281540012270e+01	4.322482358752432335e-02	2.463674035641230997e+00	4.473963466887448170e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.507446869082748719e+00	7.804165270131830923e+00	6.760861418088528474e+00	5.041250306809621051e+00	7.625560783839818724e-01	8.708858161802973896e+00	9.516402691893437904e+00	1.064133971344708579e-01	9.793590875295757670e+00	3.224977759797750920e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.079540193167158435e+00	3.318817607903934430e+00	6.914391544222930008e+00	3.053768649690315584e+00	4.446674232616305567e-01	1.167066621013511440e+00	1.824395779761222691e+00	1.275789353058899733e+00	8.312597166640113500e+00	6.800263873913926282e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.268380543029454799e+00	1.281575672791670506e+00	2.398331431950111892e+00	6.645435642565771239e+00	2.648302790041815236e+00	5.620537288928828090e+00	1.783128519456451233e+00	2.336443880144111751e-01	3.499163944873528109e+00	1.003744814100484994e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.821832306467147333e+00	1.704990313747442032e+00	6.088177659545682907e+00	3.254774157858616235e+00	5.563632768071088419e-01	7.937233166783742355e+00	1.437282163106123889e+00	4.213901752600068829e-01	1.592275187052966334e+00	4.533086175433715681e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.669050921119532127e+00	9.658281788958454683e+00	7.952362864240464901e+00	6.283634706543382187e+00	7.882160845233868729e-01	9.416344875454726093e+00	1.434078275426273130e+01	1.598714133839208851e-01	1.454813650169185957e+00	2.930009761058047957e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.273634655319058062e+00	3.741191536503506665e+00	5.598818558578438243e+00	4.192154501760955831e+00	7.475741838961850183e-01	9.175279681694437528e+00	3.716246095611200229e+00	2.532895048697815232e-01	2.104091447036293250e+00	1.806684352348927902e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.579105909852975387e+00	7.979257231168698894e+00	1.051585735383866904e+00	8.423638334445829656e+00	7.589847352434187400e+00	8.326958674404282945e+00	1.561562640555945691e+01	3.614363369799180464e-02	6.255130788148532517e+00	2.647271082041827150e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.397737567108479073e+00	6.692850042257851406e+00	1.083525185133602298e+00	8.428030861122513429e+00	7.766429437563835414e+00	8.990406681192453675e+00	1.313309751737035036e+01	1.631652240946637467e-01	9.333709389299119863e+00	4.059007903905864634e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.033609565265975583e+00	4.384604450544120624e+00	4.154766541613946984e+00	5.295698116673553280e+00	1.252950875464911018e+00	2.806118878237914505e+00	4.911899736384617299e+00	2.665622683938158044e-01	5.576856794502622172e+00	4.337078262569378673e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.071090589312488461e+00	2.766341357892171615e+00	9.308543935735388075e+00	4.141254431537439551e+00	4.470948660966562738e-01	3.579564353881293570e+00	2.585934202571289919e+00	4.276755354282652521e-01	8.490680615807210785e+00	1.589746242917546049e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.026020112380713556e+00	2.099886019205353893e+00	3.151074087446957606e+00	4.302346178830450008e+00	1.385392221131068746e+00	3.610536737662018325e+00	1.911685863663558971e+00	2.694189495209884377e+00	5.016170556426821747e+00	7.301055372402926125e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.051241744737638761e+00	6.553760298730010092e+00	6.646528673491573613e+00	8.353822296477380505e+00	1.210461868093798854e+00	4.380796441779775563e+00	1.207825486448837893e+01	2.909702310442313644e-01	7.365260205679299510e+00	8.916076477345045603e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.526183448854678382e+00	7.991987396194538462e+00	3.031097277019525027e+00	3.969887248723876993e+00	1.296626078578499541e+00	4.536776917409773624e+00	7.168715418302722853e+00	9.247040830476552231e-02	7.556642196136402312e+00	6.793667928145719070e-01
