G	c	dx1dt	d2x1dt2	Fc	m1	Fg	m2	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	2.293724652159423449e+00	3.921338972845951787e+00	4.895589099751814999e+00	9.390922720632424614e+00	1.396695550505109793e+02	8.449062880943243314e+00	4.333391286025654487e+00	4.398979573988263070e+01	3.618171761175434042e+00	7.123222825893721577e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.057385524363662732e+00	7.218341135687409427e+00	1.433043025601821396e+00	8.382936490765933613e+00	2.411640743308740014e+02	1.018787354503480680e+00	6.560673662473562651e+00	7.599296183588363895e+00	7.661332035008633135e+00	2.203860018537095122e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.556114021491697308e+00	4.926000118163742059e+00	2.506889218696410904e+00	6.108543186641575140e+00	1.183905591237337518e+02	3.791956856972062528e+00	2.299735312429421530e+00	6.145542112047432504e+00	5.043717695369234200e+00	7.465654405079882316e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.402019053261078341e+00	3.281070175642309739e+00	5.006052695498892646e+00	6.872440055355322208e+00	8.576495801537592456e+01	3.182626215768363576e+00	8.400498905850446008e+00	1.550786905362467394e+01	9.829656877315056107e+00	2.965334249602804118e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.849003871682988631e+00	8.610016585895035490e+00	2.809428080997439015e+00	9.013762565027803930e+00	3.077650620288194432e+02	3.130207393594103493e+00	2.993998725767265334e+00	4.550206108365640212e+00	1.526547937481126604e+00	1.525633833134440454e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.236225131139935485e+00	1.443627788172638260e+00	1.434873164099849996e+00	4.620740484681334692e+00	2.456850328341626621e+01	1.582485119008737451e+00	6.831366692954645714e+00	1.059357377637519093e+01	4.225185501603354155e+00	1.355816411257790843e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.844776322573444816e+00	9.084125871003447372e+00	8.627260972656239701e+00	3.921864422009518236e+00	1.374925475065209355e+02	2.632818925820192835e+00	4.663087576931326694e+00	1.461393400197723658e+01	5.321599786927316167e+00	3.363941144131934458e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.179584341536853653e+00	5.091124127848053682e+00	9.823953749689048109e+00	1.128410039318666458e+00	1.294313543902665309e+01	6.133777882000953419e+00	6.335186367545567521e+00	-1.572739503998154209e+00	5.552242790228117286e+00	-2.195483491517281394e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.149503027264844768e+00	6.820910956630978461e+00	8.188109154239976206e+00	8.402640555922811672e+00	2.202792165360745855e+02	3.605839929580772818e+00	2.020195418306606427e+00	3.609736986018390770e+00	3.819170259050551408e+00	4.342930218928651720e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.625115136028906004e+00	6.834763996967413213e+00	8.705248393514366967e+00	8.285474858721629587e+00	2.193961576769447106e+02	4.746505901078488243e+00	1.066720954126621379e+00	2.863594468346223554e+00	7.518173219637721338e+00	9.231684958562401677e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.185294158172338186e+00	8.999953530385772282e+00	3.129306542513220268e+00	1.994282058224992715e+00	6.796770615136732374e+01	4.428723516989083286e+00	9.223214862628015709e+00	-7.438121207404562618e+00	8.872939193918496059e+00	-3.549661897618696216e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.201771435249067821e+00	6.716294050967167806e+00	9.572802701341336373e+00	6.207784795763275021e+00	1.556993312588641345e+02	8.970082472232936865e+00	3.476807719901243043e+00	-7.714912003615814307e+00	9.476707956925711329e+00	-1.979217411041214625e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.590392286683663059e+00	6.438592915865963384e+00	2.763652490945947449e+00	5.164289177434962852e+00	1.317649992706992350e+02	9.118030827152781015e+00	8.429568152209464316e+00	-1.095440250735222598e+01	8.262662922932163312e+00	-3.741278189775071095e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.131716949508936310e+00	1.661738954496837506e+00	9.533922221848431633e+00	2.114525952752928983e+00	4.127619230492881819e+00	5.382207792693407988e+00	9.908246993891761889e+00	-6.233164592942080695e+00	8.682919107364710953e+00	-5.038586560412869453e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.520105650324435231e+00	5.713343174797909541e+00	9.971944168363448213e+00	9.846364126980631681e+00	2.141018646172004765e+02	3.903744104105645540e+00	2.920138253842252674e+00	5.005271109161125942e+00	5.913533895962805431e+00	2.966133365435939528e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.343924389314298917e+00	2.319544367549850605e+00	7.365852190941658328e+00	2.945178447809037703e+00	1.923652567976940375e+01	2.047982005926468396e+00	3.349847612607891545e+00	1.021990726251397597e+01	8.519044885984801141e+00	1.236020226029740776e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.193033876096502688e+00	7.708090846403678142e+00	9.796313770198807447e+00	1.661561839847921718e+00	3.686803012099392873e+01	9.524080763268923278e+00	6.888594578914871924e+00	-1.167930129341952616e+00	3.712910416236293809e+00	-5.399482632262692094e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.700672946731782709e+00	5.690623685013902033e+00	6.184004860225988942e+00	6.430850177681146640e+00	1.358775258543300311e+02	1.540541542493782945e+00	9.666332179979681527e+00	1.268916842161061886e+01	4.579840110705100997e+00	1.655426282750732003e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.429296469488741117e+00	7.115754150576333537e+00	3.344059301492128267e+00	7.582002370657865420e+00	2.157526199511758023e+02	3.625620304333623700e+00	9.192680404760222856e+00	1.759149308798655653e+01	3.780485145469742569e+00	1.319849670343962611e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.172812772127624692e+00	1.349984737382113886e+00	4.894160830205113832e+00	1.235129774813256143e+00	3.552305859598330340e-01	3.603704617697200518e+00	5.576393711741530090e+00	-3.020981777036826799e+00	5.195940726844392898e+00	-1.039004473778446780e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.753207558715525138e+00	1.888833320053708409e+00	6.343022539202816112e+00	6.886220307597849200e+00	4.117008699538619254e+01	3.867686046835453251e+00	8.184140120577488631e+00	1.865593921398483701e+01	3.599169109585100390e+00	1.101853812113219977e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.280978162254662323e+00	7.487029845346621748e+00	1.733872733815214007e+00	5.709294995978539511e+00	1.710103544340065298e+02	2.427500838842084896e+00	2.158487497439417702e+00	3.770127821689656766e+00	9.695981876402294475e+00	6.910215189595686480e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.091493322003261213e+00	1.663018759661256007e+00	6.617311257182688422e+00	1.925988266734221410e+00	5.990159276911713349e+00	8.010780239984091722e+00	9.757211572208937866e+00	-3.252896201801752873e+00	3.900567782858805455e+00	-1.033055660073599835e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.279294722610853974e+00	1.717166734686240481e+00	9.863341207470298855e+00	2.585201446738932596e+00	7.610938999475052036e+00	2.211752259537960175e+00	9.658293362442503138e+00	5.490672456893219078e+01	1.910700471493129493e+00	5.622769029290111575e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.370770653160796826e+00	1.125773151471523903e+00	2.669433080167182837e+00	6.110609227283548606e+00	2.298988438369895349e+01	6.737303799436614504e+00	2.469588342997350416e+00	-2.527667126587148871e+01	5.756417957405972174e+00	-2.586091545203679676e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.386772419555279079e+00	9.580384119319100833e+00	8.190031351292883954e+00	3.638304510287202476e+00	1.324396839794980281e+02	2.165350899463454493e+00	3.750019847688610852e+00	8.764839288817745100e+00	1.489614239775707949e+00	4.738029816872513234e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.364743171016439049e+00	7.642034652321919808e+00	9.299086669047305520e+00	9.505820947452519931e+00	2.807435357525237691e+02	1.679739516766413532e+00	1.939292544620212055e+00	2.257441274591885261e+00	1.958891280575892013e+00	1.832112224663575706e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.135199940717127376e+00	4.237044635670984327e+00	9.449612254768318564e+00	8.376270915796331096e+00	1.290367888758969457e+02	9.179371688065289803e+00	3.448277846130423541e+00	-3.526591298051156542e+01	3.027283880318764719e+00	-2.003496190547805700e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.541566584779088700e+00	3.557991844185298014e+00	9.575960373222253352e+00	9.870671815684117334e+00	1.366364340620174005e+02	2.687207670044291064e+00	8.329302433877384004e+00	1.134089634777257949e+01	5.230888380533007975e+00	9.387320812659871727e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.867448339400074708e+00	4.131305471367286763e+00	5.702829581001261694e+00	3.399520613331682206e+00	4.844081859955571190e+01	8.404810728620885740e+00	4.307551058484116346e+00	-2.748372938379281205e+00	4.840671273310953815e+00	-8.909603496478578633e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.560542917756431613e+00	8.048823417146170556e+00	9.844113508023561110e+00	9.720841151162913363e+00	3.013655018534101373e+02	5.910853265680610313e+00	1.866454020566972405e+00	4.542849879711551964e+00	8.236561582221357369e+00	4.260632479727498034e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.411357844271055484e+00	6.923859463630201994e+00	7.810745640770423215e+00	4.992631952410600427e+00	1.274964280683350921e+02	1.669726145256938077e+00	4.055501194067068660e+00	6.355871170121902836e+00	7.690651319063654512e+00	1.080444238997936290e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.337913171862684436e+00	2.752772537226304550e+00	2.396888542866402627e+00	4.103427252609044729e+00	4.026080789262365300e+01	9.606106463678848684e+00	9.917751350562470591e+00	-7.299485057775833674e+00	4.776275902008265462e+00	-9.408757385607160462e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.038846496104110173e+00	2.645688422084544467e+00	5.286105320964307630e+00	1.561302177205029729e+00	9.058349711171302943e+00	3.184177088852063076e+00	6.677911269552673446e+00	-5.617754765607530842e+00	4.032737528762258883e+00	-2.977520613578099606e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.060917343154877290e+00	1.881915363246065453e+00	7.498005151160413106e+00	1.422121245155859359e+00	4.284466049862576398e+00	8.727468885842242230e+00	4.856559265350949950e+00	-8.551122356511642320e-01	3.791126046292940366e+00	-1.277204847299828305e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.908586757335790196e+00	6.911095752989126595e+00	3.203587960879575647e+00	7.256114700585919230e+00	1.974969337613001414e+02	2.501027333815303511e+00	2.532110513140468644e+00	3.660220277797849420e+00	7.833807607850612698e+00	3.901271913656201851e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.539773105472232118e+00	7.863367738279753105e+00	6.799067156009106938e+00	5.086578271444703425e+00	1.559303416381472402e+02	8.616371110923921606e+00	9.797027999630145700e+00	-1.435921329213505082e+01	1.459942441635367905e+00	-4.123014452015091313e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.106762618587859404e+00	3.533654504233050275e+00	7.063715580951277495e+00	3.099300947098027947e+00	3.579758922856912307e+01	9.909929570120882270e-01	8.353933138331184338e+00	1.351919007930255034e+01	1.129419401622299812e+00	2.221464307044809683e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.368705203480224952e+00	1.292781801332805403e+00	2.477562388035345897e+00	6.499844233508469848e+00	2.720123605079051998e+01	5.554873823998533133e+00	3.524016670933618478e+00	2.520723532739794592e+01	8.153639931883954972e+00	3.330546507665066880e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.879555383139507541e+00	1.746520705053621114e+00	6.084224631458219790e+00	3.291469009566955428e+00	1.526531633728341575e+01	8.023251851197592543e+00	1.582680954485928604e+00	-8.934341810831794017e-01	5.450281670417536084e+00	-1.474640414298498126e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.673458877880916518e+00	9.676907780745668930e+00	7.990435681577520377e+00	6.163469509425169690e+00	2.313329851871718006e+02	9.396291454667036191e+00	1.488943783341762028e+00	-2.956726457959940380e+00	2.198538921705994298e+00	-1.532082732527397240e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.233301092876201821e+00	3.665514175096666882e+00	5.442790075520835380e+00	4.283614237274012915e+00	5.543027621874849586e+01	9.225085811468748176e+00	2.008410601765993064e+00	-1.768978025090923500e+00	3.128097600600814321e+00	-2.215571008234171468e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.609642678644481961e+00	7.936572801679521838e+00	1.056212299813289901e+00	8.376471762375366836e+00	2.667509604101636569e+02	8.260906409825553354e+00	6.227231129802438758e+00	1.481995733223792058e+03	9.415904399881165787e+00	3.604684117273085349e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.530637184059075562e+00	6.552802136939448019e+00	1.066627027337387235e+00	8.477395015588420790e+00	2.216963197075552330e+02	8.938801333163667096e+00	9.371895637820140124e+00	-1.292057313346746810e+02	8.711519999033066952e+00	-9.013392403219910420e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.867691948552355985e+00	4.441909580467895857e+00	4.186104230532985859e+00	5.242236517329336820e+00	8.916694549092282784e+01	2.719198826189238805e+00	5.415603596480893955e+00	1.148282687795052759e+01	7.438627061973549282e+00	4.029671744119124988e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.239312992768990540e+00	2.924752772187331651e+00	9.291388875490234511e+00	4.084528088891483222e+00	3.806526198468170463e+01	3.546639483842568552e+00	8.692955190810190302e+00	5.941357665747538164e+01	5.359664780055770628e+00	9.304471426776643739e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.019135552180047366e+00	1.992376745389413895e+00	3.159163110647094985e+00	4.314549256397341104e+00	3.423506692109601346e+01	3.732639373261271931e+00	5.016464032093439052e+00	3.229243493657644137e+01	5.700057285906666493e+00	4.131122022870344068e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.989539233964010556e+00	6.581100863355931807e+00	6.829203096391703198e+00	8.219402838545466494e+00	2.111770550313249544e+02	4.418554355467449568e+00	7.332444032662494671e+00	1.564715258806237408e+01	9.743250055727411763e+00	4.693770646225783771e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.534407979211507289e+00	8.048186182273454392e+00	2.979152480104992673e+00	3.953223567051939114e+00	1.233672527905130494e+02	4.632245161326260963e+00	7.497455174272154466e+00	-5.129810769630837797e+01	9.606837868753093090e+00	-2.727049508655040810e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.828539967728203486e+00	6.763953601844122865e+00	3.900094310796648145e+00	2.864090236553262780e+00	7.137425829864568527e+01	5.887138883996583694e+00	2.568961925050877504e+00	-2.399990373615315420e+00	2.910147112042430262e+00	-4.359157934458028349e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.354039435077391218e+00	5.866968836047107061e+00	8.622006784042598682e+00	1.691138666575251248e+00	3.239948641509457161e+01	2.513261593739389621e+00	4.236653659161695451e+00	-1.108123799044883029e+01	8.315315758724009854e+00	-5.626008567065827748e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.092953483962380012e+00	1.339156484040392669e+00	7.620905228791875707e+00	5.196070133902963128e+00	2.216776236383338983e+01	7.334149182710751447e+00	6.778678446800125101e+00	-1.721639331627929792e+01	2.750993328626446743e+00	-2.299079444023614194e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.174838644430296952e+00	9.740937115449968431e+00	1.930686698206739216e+00	5.407663536267203419e+00	2.059100052922589725e+02	2.502141573930504848e+00	1.628403918619909296e+00	3.033517978588766262e+00	2.937706614786048220e+00	4.074235812144223479e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.593870093032681012e+00	8.171361477764534698e+00	4.760183876179009843e+00	8.622481962065078775e+00	2.766152374987497637e+02	3.763402872119589126e+00	4.188372124104659200e+00	7.560810921282156372e+00	7.072197336132711953e+00	9.054066635238071648e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.111027699550821701e+00	3.618319644515055167e+00	1.288811527648494160e+00	3.003696082460255212e+00	4.264338507253643940e+01	5.458325704800660816e+00	5.904853819748048238e+00	-6.796353488199821768e+00	4.668432464766150147e+00	-2.055898437957440539e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.021533030022521160e+00	9.785391651327849161e+00	5.255853199356328886e+00	4.489132718489619478e+00	1.672181267562807250e+02	8.151130698726094082e+00	9.989919606768502547e+00	-1.190484696911663143e+01	9.330762580927274286e+00	-8.301168867016800235e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.091008321420109617e+00	6.455797152007006545e+00	7.058991771594446796e+00	8.218295931261048182e+00	2.044380926462306718e+02	7.659683969232566447e+00	5.256861197662915153e+00	7.022407635156558570e+01	1.811580401427210552e+00	3.018060033124792874e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.268100336322120825e+00	6.289024289598137862e+00	2.090832572117831578e+00	8.394994435323543058e+00	2.076043580541883955e+02	6.920434195473336381e+00	8.353543176847573193e+00	4.372153838879550847e+01	5.568864277399658391e+00	1.280996554865123116e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.622209620072847969e+00	7.729074702702218858e+00	3.554501957576748694e+00	4.482926087411780003e+00	1.356199688012570732e+02	2.331422792272152655e+00	4.914612366921129905e+00	1.056415773673048442e+01	9.183014569039460895e+00	8.459703848943284754e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.346344310094981900e+00	8.230270940170925087e+00	4.567204703878694261e+00	5.125056365808148939e+00	1.650483163084285252e+02	5.926657862267682653e+00	8.089126848466895225e+00	-5.275407504489699306e+01	9.128038919783788785e+00	-1.718686113750562683e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.693483717060559002e+00	6.930736454293173310e+00	9.259822902783204412e+00	3.716211546472746097e+00	9.430766919890186273e+01	1.688194101826013815e+00	6.367384599391679778e+00	1.203873448132261537e+01	2.492335209256920425e+00	1.631896918999078849e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.256186795247216992e+00	2.176339036086484935e+00	9.968290046871233656e+00	9.327998557194014495e+00	7.129656105576857783e+01	4.373023041043325065e+00	8.954664384220512474e+00	1.703925753012998712e+01	4.220395958794256330e+00	7.924727848315935574e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.150942480163965165e+00	4.032351356390592834e+00	1.461732473301715851e+00	1.955123066655084063e+00	3.386849221045227409e+01	4.738610312890935816e+00	4.726314362394163915e+00	-3.570013188382827884e+00	6.578587275225372011e+00	-2.709548119067440641e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.196578501765614533e+00	9.456629744652683911e+00	7.785671304438092299e+00	9.448018990097542869e+00	3.439066885924392523e+02	1.386223097287064610e+00	6.398132064308440725e+00	7.718816367809292700e+00	2.477940394010613723e+00	3.094840017274145261e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.687437495780809371e+00	2.934536689228953055e+00	4.447046216124127760e+00	7.167964566886627864e+00	8.011436320498619068e+01	3.497976680285389772e+00	6.636993095331324533e+00	1.332349089317993673e+01	9.837316148934023730e+00	2.558316879185210446e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.073028606965655385e+00	4.226152263857485103e+00	4.620784292485511813e+00	5.832977928584031524e+00	9.684308049925147088e+01	9.622491600636204012e+00	4.847674588330419532e+00	-7.031992055663304875e+00	9.205929492408555959e+00	-1.038109847688626530e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.934406910100344490e+00	4.848034466280260801e+00	7.740052442794066678e+00	1.270262326936550501e+00	1.996827564496694052e+01	9.614308750695263583e+00	2.366338447903578945e+00	-2.448293792658155499e-01	2.468172170332927795e+00	-1.237490801874839008e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.617022567806777111e+00	4.994166933292641275e+00	9.269857751395900181e+00	5.241780387113053052e+00	9.620120751775650092e+01	4.173434876528111737e+00	1.661234228387951539e+00	8.605598745138820505e+00	2.026933666473365925e+00	1.266310045263690176e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.704259021525551532e+00	6.457717958378804468e+00	9.652822236236657361e+00	4.670087416017064896e+00	1.112579803573002550e+02	1.330824248218537509e+00	1.213506009187031331e+00	1.490275435396654746e+00	1.830717924386950024e+00	-1.510669139227698021e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.286090308070358290e+00	9.433109599974816462e+00	6.262180738066331465e+00	2.497210343900213125e+00	8.558007886238239337e+01	2.510995659844038830e+00	8.857767696969306215e+00	-1.349588962691044287e+02	9.137807552674184208e+00	-2.163471196109835830e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.700493183607985515e+00	3.219141208113750707e+00	4.195496653312422275e+00	6.895157052661922137e+00	8.217747871839418394e+01	4.500182339157326794e+00	3.089422064450293437e+00	8.878970915341216852e+00	2.722454661078395066e+00	7.584543887786330263e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.728568906673970007e+00	2.119244651347300668e+00	8.132906776871040577e+00	9.783761812168936700e+00	7.577776675845936438e+01	9.522684847491499127e+00	2.848305317029366623e+00	1.345324210854108173e+02	4.645986215390395913e+00	3.704555794925698109e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.840815716251182010e+00	2.798210895661684461e+00	3.424507295481104219e+00	6.005224069676208032e+00	6.368209209711218222e+01	2.339092581732679310e+00	7.572248294679396530e+00	1.193077777985517329e+01	5.087748409556458462e+00	1.008980885228379254e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.527424969952960510e+00	9.025796207837824880e+00	6.082472827752071431e+00	7.424039750560720741e+00	2.602172673189269858e+02	7.866162869164586624e+00	3.842842507448226641e+00	-6.557391058142106033e+01	6.454106097134135744e+00	-1.028534752629275673e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.409054972494381275e+00	6.788643163786414192e+00	4.192273518113338149e+00	1.612258528151602199e+00	3.962709835687744686e+01	1.967435837112570196e+00	5.492565703082389561e+00	-2.482972168083390230e+01	1.691626388977210071e+00	-3.952631606481427529e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.658712171603304197e+00	3.552077625705825525e+00	6.919200083409615232e+00	4.825392051898910850e+00	6.074530116252358170e+01	9.852317661751428091e+00	2.388283808860140134e+00	-2.294891968174947117e+00	2.953501403578235429e+00	-9.261237747052316616e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.702515663213774566e+00	8.388571732135224224e+00	3.177203967565553011e+00	2.058466020549913456e+00	6.696012656816839126e+01	4.419841077711381239e+00	9.580634358051547395e+00	-8.356921502039464045e+00	9.416441158174992054e+00	-4.920273871117823994e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.821404574118461017e+00	8.677511823771455468e+00	2.695373419099467149e+00	6.609684251362170748e+00	2.242026216769156974e+02	8.021260650415465321e+00	8.681974570299923144e+00	-3.884596568146793061e+01	9.084701388414835321e+00	-1.884783528556966559e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.083657958992464643e+00	8.499426207734325445e+00	9.288536777335821171e+00	9.373384182167280088e+00	3.177490107750579114e+02	4.191133021022111826e+00	8.776854645914539788e+00	1.560667324789835320e+01	8.034773094484462419e+00	1.394637314814822782e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.891139614206150732e+00	9.246234526596277092e+00	1.846969494630751107e+00	6.963032588050182881e+00	2.561618002869358861e+02	6.768350835627937379e+00	4.691459027711792018e+00	1.057795439834163460e+02	1.185766978264709559e+00	6.248693367441750190e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.724570474719349544e+00	3.321955110873012096e+00	5.516872709016503507e+00	1.700938919374698877e+00	1.795424256562543874e+01	2.733430512410858881e+00	7.857609750888000733e+00	-1.286511470640540011e+01	3.959934203276948672e+00	-1.101595544074359445e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.344605070786720535e+00	7.809594544079845768e+00	3.029542684321457013e+00	4.225563812800586128e+00	1.295416647113884778e+02	2.332539521594516607e+00	2.223198614636948456e+00	5.204619095414061647e+00	6.680711668787794544e+00	6.098536265164812065e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.310401927837372860e+00	5.192547941575618609e+00	1.253471816688900731e+00	5.911940183043706831e+00	1.213173914875157919e+02	9.528576730341807632e+00	1.104696941047288883e+00	-1.888905472557132814e+00	3.476274899676175867e+00	-2.023822754608573804e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.043565845630884503e+00	8.465817387203946609e+00	1.374039127206821531e+00	4.720055214267348198e+00	1.571397297218876474e+02	9.250657146738390679e+00	1.124637323675039768e+00	-1.143941515447303381e+00	9.079528420615330830e+00	-3.880988518207931226e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.579472289245857697e+00	7.573967668822177757e+00	2.465901350036999506e+00	8.503497876822377677e+00	2.545016272197920557e+02	9.024215702132627470e+00	6.314890067116319727e+00	-1.101251149560608269e+02	6.734114563222998839e+00	-5.460610214340192670e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.068218450899319549e+00	8.024402520764139624e+00	8.705335479814991118e+00	8.273191994348463751e+00	2.573164981343696240e+02	6.567069469119136471e+00	5.034589675287431731e+00	2.501136821987201841e+01	1.652470127703589364e+00	6.579715822089120536e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.068947483911106389e+00	6.830309575560865376e+00	3.514756832574830625e+00	6.505611687106306995e+00	1.742766079063447933e+02	8.257482653530990646e+00	5.624421932049587625e+00	-2.067301384081059368e+01	9.131949773143414717e+00	-5.763473653843267819e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.650920227585145561e+00	2.644816536386370931e+00	9.569972161780336606e+00	4.344168901064539234e+00	3.752872426388870508e+01	1.684305390868909846e+00	1.047341662638419990e+00	1.762608658810153495e+00	9.534528159972325057e+00	6.956526303017194213e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.930637099895003317e+00	5.899038300100637677e+00	6.307777078084614963e+00	3.448694327346480737e+00	7.195012185237503388e+01	3.973981637985177784e+00	4.841178644029981548e+00	-2.215412884163334795e+01	1.783185581988814938e+00	-2.334698613445576498e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.556090357664552393e+00	1.003289090420883767e+01	4.932709438186500428e+00	2.009706248844389531e+00	7.077241615335020697e+01	3.816353239005276343e+00	7.472268976755380265e+00	-7.885201791727935117e+00	5.858222144923701968e+00	-5.037026953473051627e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.056093722698824067e+00	9.315369566518953093e+00	6.207185678942732210e+00	4.196767505628058892e+00	1.497156173584537555e+02	6.635061520718319450e+00	4.985340628616111047e+00	-8.332216349242374420e+00	3.768681066698917892e+00	-1.191181596534893972e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.348670789869440334e+00	1.464729584621044189e+00	5.682287926875809525e+00	4.712494179661478988e+00	1.788606255069608508e+01	4.312873114059038393e+00	7.693424051344215364e+00	6.965001636239836103e+01	4.498762465708519009e+00	2.791683111162205932e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.652022381206267987e+00	2.461405711202933055e+00	7.780898281911508896e+00	7.133890608517854837e+00	6.340729935296536723e+01	2.405357510964582612e+00	2.996390469809253165e+00	4.437020758938631460e+00	2.479941950589048538e+00	6.187281692259390953e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.716232466078857044e+00	2.095594291468990455e+00	3.550162609286045434e+00	6.977510578765675930e+00	5.627338427628844642e+01	6.378449365374315505e+00	8.261310769260870046e+00	1.038600730310326696e+02	6.244245781434968556e+00	1.063863418782567649e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.400115352688580117e+00	7.504503854649445138e+00	4.111224277286347650e+00	1.473360132038513903e+00	4.445022718924803939e+01	8.357099251743902002e+00	6.236565209602331628e+00	-1.567579618637393146e+00	9.641761132149445856e+00	-9.904974295923253402e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.376379060265034759e+00	8.375504572359725231e+00	9.051409080542798691e+00	4.592141473454208978e+00	1.439119533723773543e+02	4.460675813634604303e+00	2.799726709974328376e+00	1.115700034338756552e+02	5.507272596316533431e+00	3.108781369092918112e+01
