G	c	dx1dt	d2x1dt2	Fc	m1	Fg	m2	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	3.827338864120927386e+00	4.247180800294145797e+00	4.330716706696164486e+00	5.454995341434615952e+00	9.730763425187593896e+01	2.559197561108061070e+00	5.488506777543181947e+00	1.087199373159073801e+01	7.117050556679933138e+00	3.956017362433777329e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.658043160455520137e+00	2.734987067512433256e+00	9.473589940835594803e+00	4.411607411066110096e+00	2.769568204791254828e+01	3.836272737184676096e+00	8.535266071646821828e+00	6.011122639579392057e+01	5.022343866786348698e+00	9.180371287421571935e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.814371079866316183e-01	1.887634581512746657e+00	3.208905336431466360e+00	4.695018827586839194e+00	3.682125954326947692e+01	3.670787861427250665e+00	5.335147843830574388e+00	3.318331842472851889e+01	5.776579895350764993e+00	4.118708463962823174e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.130262307230055718e+00	7.097600394312975070e+00	6.635242020385112127e+00	8.194598704091058394e+00	2.146604604197874551e+02	4.106874600955044308e+00	7.685035450596377160e+00	1.483245093399170678e+01	9.768885359642052180e+00	4.509182829883940258e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.237872582571543312e+00	7.972844042292721589e+00	3.188126164402612428e+00	4.247576934771097434e+00	1.305508870945150477e+02	4.619223673950995313e+00	7.765065461360495469e+00	-5.018994475400113942e+01	9.335187432458994294e+00	-2.752512091152621210e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.698727146100718954e+00	6.839023598841447615e+00	3.640330942471723841e+00	2.908929182653950285e+00	6.565700441109306951e+01	5.945083018569644828e+00	2.583853198436257603e+00	-3.142381820653053826e+00	2.796144847866398386e+00	-8.523485393921734765e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.334497857394588038e+00	5.973331894528838504e+00	7.954847249911614071e+00	1.596713600806768163e+00	2.802523384388901917e+01	2.243358029848123714e+00	4.153083007963754625e+00	-1.060948618915826636e+01	8.077785540745262338e+00	-5.666520349132959211e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.186217507684092176e+00	1.039498888278720390e+00	7.754913592638699171e+00	4.989979467761659571e+00	2.440351255285099086e+01	7.546688659111258524e+00	6.925819324384399067e+00	-1.717258968897263571e+01	2.600657500090041374e+00	-2.661649929697004424e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.184621969142930276e+00	1.002141216128580758e+01	1.904310153260696303e+00	5.042269728962049058e+00	2.065040977030663498e+02	2.544835574005071877e+00	1.334005660151797112e+00	3.477504588087830140e+00	3.608601416883291613e+00	5.689349766938506248e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.678576891919842495e+00	8.019350585226899142e+00	4.689886216374118177e+00	8.367424986495841210e+00	2.774649587873975065e+02	3.733780000044614855e+00	4.008473111669350608e+00	6.914392403462827907e+00	7.002538911063165727e+00	7.074818826119092519e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.896268496887612010e+00	4.144431610911759378e+00	8.563682246825212729e-01	3.293135210660080858e+00	4.016579026575296041e+01	5.507370143368630622e+00	5.415147750701798657e+00	-7.964823586510298981e+00	4.405319346620810705e+00	-2.123035414935848131e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.977048046313035545e+00	9.732764499471764807e+00	4.765747535506443811e+00	4.620205679718793590e+00	1.775355789320772715e+02	8.288864633016837402e+00	1.030485511003854349e+01	-1.229935529826497742e+01	9.933803572695667938e+00	-8.357304672999784856e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.080516303491803498e+00	6.705561960544851985e+00	6.976191546903153906e+00	7.939694415921538351e+00	2.204257542195099973e+02	7.635564135079295767e+00	5.073116704493603635e+00	7.056807233912903143e+01	2.042683124473930523e+00	2.964970912317955953e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.320580721484941655e+00	5.547300080348673390e+00	2.521724687926313546e+00	7.939919015076274178e+00	2.085697447259174453e+02	6.787873350451605781e+00	8.455333790109333947e+00	4.500304920213050508e+01	5.800875333215246954e+00	1.313315502147987246e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.569708729361067423e+00	7.405786193745267809e+00	3.561711161444050866e+00	4.160436657978845432e+00	1.369993094064085142e+02	2.692272159685171307e+00	4.854164009524029488e+00	9.955747743803435412e+00	9.040101304587345510e+00	8.213984537418875576e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.682748389357889174e+00	8.224258972310881433e+00	4.480771225371602107e+00	4.921877974738448458e+00	1.662502150202367091e+02	5.537109386131554345e+00	8.962337581173162704e+00	-5.303329354353992642e+01	9.461093280372141479e+00	-1.753775866410173023e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.795601006857773463e+00	6.343429364707396267e+00	9.269051683253934470e+00	3.647488462681714783e+00	1.011537609751192690e+02	1.446161282532624437e+00	6.479951862087335535e+00	1.174695298423462475e+01	2.630780610754306803e+00	1.678223918081086730e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.288095027122476921e+00	2.320002408726825838e+00	1.054093570256036649e+01	9.710451438903479726e+00	7.570640624789295714e+01	4.607872537225069287e+00	8.468556962984482794e+00	1.686905769525949594e+01	4.339746044990543616e+00	7.315647530004375509e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.157993452952305269e+00	4.131459289696257642e+00	1.611789346362861197e+00	1.919544040674800778e+00	2.592767145377778704e+01	5.379599166599196458e+00	5.020915600619536789e+00	-4.850136706437500500e+00	6.105277068232142668e+00	-2.654010933140599438e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.940488105487022885e+00	9.077146333296031600e+00	7.591327448921460608e+00	9.858603669717737716e+00	3.404381333308134003e+02	1.597014212714558568e+00	6.332540778530358239e+00	8.448481981073793889e+00	2.429135938890802038e+00	4.650711355978184303e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.732061198248540990e+00	3.017101492828176301e+00	4.353275598205998520e+00	6.700020429280184153e+00	7.633601335458030235e+01	3.973605309636377036e+00	6.615051821530179232e+00	1.295189675609169555e+01	1.018272163639182892e+01	2.390035766484466695e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.444603663325474407e+00	4.573831131802202243e+00	4.623903719038134241e+00	5.689785433902235567e+00	1.115666059469112099e+02	9.482545232475029451e+00	4.571970300107297547e+00	-6.643414177594436865e+00	9.292685657838442026e+00	-1.016493629059723069e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.091952056246028313e+00	4.303712349755692834e+00	7.496748003794794002e+00	1.506555043224289125e+00	2.116030404087178241e+01	9.409186070577099770e+00	2.352466668313171194e+00	-5.018807663525879370e-01	2.400156864170710946e+00	-3.164621964832298739e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.381097210046649426e+00	4.600414023063386537e+00	9.475422284800867345e+00	5.509677734861710086e+00	9.196477038987488584e+01	4.295279110535636491e+00	1.892099659956705704e+00	8.884695628168458370e+00	2.028261270811309025e+00	1.349561607775198624e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.870114097901915073e+00	6.423248820130039505e+00	9.332574589996387004e+00	4.578865665850795352e+00	1.082849807673901097e+02	1.647624790101643644e+00	9.729837478819587382e-01	2.331714346940383820e+00	1.725361477877563443e+00	-1.983088110477638222e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.247276694232715588e+00	9.494281451491378476e+00	5.776957469224758057e+00	2.722112681262765399e+00	9.144332507638203822e+01	2.254656978421902380e+00	8.722419754500176481e+00	-1.349221380302831790e+02	8.967506727461611149e+00	-2.163669971092266167e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.925013517804451624e+00	3.149931186655429816e+00	4.235109577721144269e+00	7.127522643305541195e+00	8.846481158258370670e+01	4.471890671560500685e+00	3.156057909920364501e+00	9.191447894362525517e+00	2.731396151027289942e+00	7.581710093555239505e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.668345151433257234e+00	2.340876659795124048e+00	8.065259968616874886e+00	9.555731033145493214e+00	7.805877030553500617e+01	9.522659224767661357e+00	2.260928361504212614e+00	1.339675911150812624e+02	5.138972249745352272e+00	3.682272635850691955e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.006747845084706228e+01	2.909974434177396763e+00	3.258730320606694875e+00	6.144940601662495894e+00	6.161546618027396249e+01	2.085903035109435866e+00	7.228902841344093666e+00	1.186460225221950893e+01	5.401259363378043687e+00	7.286521238528844702e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.379441700446172092e+00	9.176098505825704521e+00	5.865561203658403500e+00	7.623225633208289942e+00	2.627331575081047390e+02	7.718522940040699609e+00	4.338238915507997007e+00	-6.633967905602057158e+01	6.185928346928548649e+00	-1.007772071154971449e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.225037537289081158e+00	6.425692551508509709e+00	4.054623447699849947e+00	1.450801374506383246e+00	4.044551691733381915e+01	2.207750578079039183e+00	5.644326472015068319e+00	-2.524466308565506978e+01	1.992648115240235773e+00	-4.066228422959384581e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.179832694436501628e+00	3.613444983002655597e+00	7.221224121718507583e+00	5.217603948136219749e+00	5.573570657244853521e+01	9.959235544970049148e+00	2.318612320188918385e+00	-1.539811559126144314e+00	3.247849607493487500e+00	-7.057690019598237274e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.888219587106843456e+00	8.258088369237386317e+00	3.285366273156324013e+00	1.821119978155748775e+00	5.984342727692234831e+01	4.652004654901627845e+00	9.172460670419269491e+00	-7.150746460130633864e+00	9.555674581366226050e+00	-5.003458314817286201e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.989323961931591001e+00	9.159016649512890851e+00	2.460195587884047352e+00	6.554163963702425377e+00	2.277314065143967525e+02	8.068857794416841145e+00	8.648784567975967619e+00	-3.938033195573643752e+01	9.293166241132338357e+00	-1.854564972315217020e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.197890587132027562e+00	8.667138554611907963e+00	8.725598354932225575e+00	9.108063729123038854e+00	3.175212947629804603e+02	3.845490568757063521e+00	9.044353687337778780e+00	1.569797493826433943e+01	7.778563709884203092e+00	1.245445241844125084e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.920765463423006025e+00	9.084236237919308010e+00	1.663778713483311300e+00	6.983975967993423239e+00	2.591974346292057021e+02	6.764250904050740587e+00	5.384921780491597865e+00	1.054193258300728928e+02	1.064298414106840340e+00	6.578533283103912055e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.509912854984998276e+00	3.507299048610114323e+00	5.597048703162212924e+00	1.402404033511425396e+00	2.110858830486128923e+01	2.468844738091446001e+00	8.380259063974078160e+00	-1.196137450223200638e+01	4.169605544950413467e+00	-1.096877217286310824e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.590334273145836308e+00	7.952063028501914488e+00	2.813209712867282164e+00	4.112384266655675802e+00	1.363302841732913748e+02	2.229283960182967483e+00	2.051590300781168885e+00	5.206143106010809873e+00	6.323373188984987792e+00	6.201744942791599158e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.517263926048404876e+00	4.916320576677038368e+00	1.154447612764326836e+00	5.526527997221048594e+00	1.167670163056483972e+02	9.160357638126866320e+00	9.415687363643183705e-01	-1.845357296399513070e+00	3.193632553095346438e+00	-4.178307165888579533e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.870260964447393093e+00	8.481051855372703230e+00	1.161512427901450595e+00	4.845354320491002120e+00	1.611183982323858856e+02	9.092451801097205077e+00	7.761108780295220555e-01	-1.638209006954226554e+00	9.269562584528337368e+00	-2.299879747795117169e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.735378722840712484e+00	7.464221676179130682e+00	2.556922658730626186e+00	8.599229973371560476e+00	2.587254390792022605e+02	9.011862138393674115e+00	6.048542063385671241e+00	-1.111621075695454408e+02	6.490260978787492085e+00	-5.445375246687386550e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.216534682495897357e+00	8.329454881454161352e+00	9.017555285998732018e+00	8.626367118662999545e+00	2.556339117053665007e+02	6.504304675557583515e+00	5.040169350481559896e+00	2.541167746114809844e+01	1.871250642974040534e+00	5.490743456776071563e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.952383654686844494e+00	6.961989849929509866e+00	3.542192965094489665e+00	6.412339183367493867e+00	1.768779206663525940e+02	8.033886918130580312e+00	5.561429150201460558e+00	-2.062079202655317189e+01	8.975911329134786953e+00	-6.241594471289370283e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.639400589036299039e+00	2.799019136101786209e+00	9.571232272496750682e+00	4.668018583855953807e+00	3.410213045253643571e+01	1.931208607599893323e+00	1.630754604662019158e+00	1.931170295807751902e+00	9.686368625765028995e+00	4.188225695773288293e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.111404059778016595e+00	5.768034899501200741e+00	6.172520611330512885e+00	3.308659133363759608e+00	8.376954557448507899e+01	3.980530887289967623e+00	4.443365305986183067e+00	-2.252673489466575774e+01	1.788643619473097912e+00	-2.535051268123430734e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.198148981317923578e+00	9.955154968178611341e+00	4.791663989061501816e+00	1.983499757216729886e+00	7.270922597467550474e+01	3.679548291724461517e+00	7.450243635829898459e+00	-7.881188762386056368e+00	5.660117671416830198e+00	-4.920059538041131830e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.742193403354697523e+00	9.799032584842871429e+00	6.467683833988276731e+00	4.766287366446872120e+00	1.546800493851417002e+02	6.426019321681686769e+00	4.418217694523630001e+00	-7.786022612647857777e+00	3.665097298197347087e+00	-1.317631595387196430e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.129313801840359233e+00	1.288127305923953081e+00	5.855249745874211875e+00	4.587366001997157383e+00	1.904270790755744969e+01	3.693787029286844437e+00	7.680739185766136679e+00	7.015514590611333290e+01	4.350596062737689174e+00	2.779374456200148558e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.151242210393886189e+00	2.515364545435187615e+00	8.393652429842225260e+00	7.414641158022512890e+00	5.977021587475021391e+01	2.276087104208271317e+00	2.729128802693979949e+00	3.896164559010041550e+00	2.611800685129731736e+00	5.273346024472664872e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.049672054125364795e+00	1.806344708320662518e+00	3.711030754770249906e+00	7.053274153562434812e+00	4.951146148193451779e+01	5.992849406141745661e+00	8.620738382223695595e+00	1.033337509086977946e+02	5.941080590726834920e+00	1.092453316784501105e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.977019976439290616e+00	7.320873245643021221e+00	4.039850009746790427e+00	1.476176465404220650e+00	5.128470224503158903e+01	8.523376564962701352e+00	6.216050132454080668e+00	-2.389023890907937542e+00	9.561022535168211434e+00	-9.408178674773979289e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.452634896239795026e+00	8.267040075175811964e+00	8.797090255521503366e+00	4.201217403011747287e+00	1.477618220033688488e+02	4.447143300028933766e+00	2.512290959127541523e+00	1.117948107475088051e+02	5.731234704008028480e+00	3.110936355233111783e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.656356126314281418e+00	2.626521585116198487e+00	9.781200203078009636e+00	2.356385938543879011e+00	1.955933904603609719e+01	2.614833938910766875e+00	2.553694222352730137e+00	1.906387580532800285e+01	1.437047466137040264e+00	3.438256692969749118e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.716544288973044452e+00	5.920391513039387377e+00	8.808020370963024703e+00	2.717352708495072822e+00	3.935657862402316454e+01	2.830947477242339083e+00	6.383825089435529065e+00	-4.486836517488271880e+01	6.447534488580100032e+00	-1.795342698980120488e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.497736935138964220e+00	8.333229071488061024e+00	4.998586140903210406e+00	8.915167139209600577e+00	2.856526753466254149e+02	2.939446391746900922e+00	8.535120677577873849e+00	1.306679346059254954e+01	4.202968613058410519e+00	1.178126103745548381e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.291487964351424544e+00	7.814068055452578321e+00	7.813490516458502455e+00	1.401986876267487636e+00	3.096198433614362244e+01	3.187063166622415622e+00	4.856275035523544226e+00	-3.018515636587184137e+00	8.138230229861996179e+00	-1.439221315315154470e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.405869418278885341e+00	5.932104804423603994e+00	5.383418146289508321e+00	4.811590179929122080e+00	1.056938455199854161e+02	7.004815750368719840e+00	3.187977825788036235e+00	-6.463961993670567452e+00	5.416801735047521937e+00	-3.617008849351004418e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.715313978912488047e+00	6.321710919732288936e+00	5.185279823886811634e+00	2.723994596875153107e+00	5.075097269905091935e+01	6.054744184801418960e+00	9.057058939824736754e+00	-4.947845432774559349e+00	3.019855111442408813e+00	-6.726877891718509028e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.218997051395728448e+00	5.988632911084136090e+00	3.057433738192807837e+00	8.933812510233080317e+00	1.971939836916971842e+02	7.153561652398458648e+00	6.711870109928637973e+00	3.841077406757051449e+01	2.301540278212481194e+00	1.515360366036260675e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.952474938461924880e-01	3.049132483383777181e+00	5.979577480484802088e+00	6.311019078289882067e+00	8.350710959246774223e+01	4.718451433209668977e+00	4.229850472735211753e+00	1.748242144219747729e+01	7.346559565551689985e+00	1.850123848967578155e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.149720840586717863e+00	6.030622020037649023e+00	2.750581842872735994e+00	3.161358766327465819e+00	7.863625260196022282e+01	8.582378593596803995e+00	5.468608775069752959e+00	-3.123532770942152759e+00	3.398344037300146780e+00	-7.383186734841535870e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.093325027377110459e+00	6.899451516113138894e+00	3.929462131174753736e+00	5.558532380853057120e+00	1.541792275764524618e+02	2.942967791003705980e+00	3.192193128252930112e+00	5.278582706313287964e+00	7.600406476411912138e+00	2.713602794073546765e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.250546751651389954e+00	8.314321878984401337e+00	8.723378793519060537e+00	7.394122157555595543e+00	2.581424035941313377e+02	5.478550487570639227e+00	6.997642616844917285e+00	2.066811716414524369e+01	3.114501377040995944e+00	1.416701264649703695e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.248301493516017491e+00	6.394298254492791322e+00	2.754407737577522219e+00	9.367207800864772338e+00	2.471246247376177223e+02	8.455481145455188141e+00	3.872133190848938256e+00	2.841627527420742894e+01	4.002341565279346369e+00	1.004895240071781792e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.900515309134549691e+00	7.854888584595364875e+00	1.524674203402166528e+00	2.128947568330708862e+00	9.837733046836441986e+01	3.051994472623100307e+00	9.811392335513520635e+00	8.138803641939206557e+01	5.222940482519936367e+00	7.329531151035544667e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.117440847245950053e+00	2.238883757498482119e+00	1.663800723635330270e+00	9.309672828120989507e+00	9.112834273857320966e+01	1.824766042483372708e+00	5.520201999269345627e+00	6.462053179591857877e+00	9.333659198825644765e+00	9.049987113493730417e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.236097767061573816e+00	5.403417322229943309e+00	9.190387734317889468e+00	9.369055078470546860e+00	1.846690465977482631e+02	8.850566762016777389e+00	5.200949598007351682e+00	1.109006699420611994e+02	9.820767262216095972e+00	4.256687986014594571e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.290095145131775034e+00	1.024501692108321871e+00	5.283986611795224775e+00	9.139409842590705324e+00	2.690686729901663909e+01	3.835157908943577887e+00	6.121574107850210389e+00	1.090073117214077314e+01	3.066777546601242133e+00	6.182610098765075612e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.277736364600845498e+00	3.129781277791748639e+00	4.585719380247763155e+00	6.190462993770502464e+00	7.488510537891825436e+01	7.145926003903083412e+00	9.054278104197166499e+00	-1.429030373914741006e+02	4.388025821763134715e+00	-2.846441259546232416e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.916206071755516938e+00	7.449066799485358104e+00	8.188172649645590440e+00	6.495127354070450387e+00	1.896314799317996176e+02	1.192124200656194954e+00	7.908533737398498076e+00	1.036519387779721768e+01	2.670996494970003798e+00	1.901681207134392260e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.334176701462642001e+00	9.898892573927266625e+00	8.244860903618555170e+00	4.420024274357627014e+00	1.808081906127970342e+02	6.732465329539340182e+00	4.814287252010917229e+00	-9.189730894318909549e+00	5.312746785347035150e+00	-3.435265433675630309e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.724156638422657650e+00	1.776199836677943900e+00	4.244878873889166293e+00	7.556460684862354782e+00	5.651064209498291291e+01	3.666823632115091325e+00	7.730457431193441309e+00	1.491332954969806046e+01	5.494677499578373592e+00	1.332990205517096793e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.814609181603431765e+00	4.376665995034604961e+00	7.150220236785355787e+00	5.871734519976089750e+00	9.088013247198693989e+01	1.893607319414299273e+00	6.279900226660598328e+00	8.019531510543735919e+00	9.034870919988399862e+00	1.275010725328339145e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.268643710543077674e+00	8.475788198580627153e+00	7.877527854945228114e+00	7.130031505710542561e+00	2.271775830383936352e+02	6.554824424692082374e+00	5.780192045954274604e+00	6.375882009002731365e+01	9.461091187975860350e+00	9.819684335498086725e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.057567952645965370e+00	2.662723811704262644e+00	6.525348739059041669e+00	4.487660832006696410e+00	4.338621265530340310e+01	3.362071290133760382e+00	2.873598050889100808e+00	7.522664586025609168e+00	4.409550305955612259e+00	1.265233837754169866e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.079393980100164185e+00	5.889083625017475399e+00	2.936298234826930642e+00	7.232183123893011434e+00	1.765133419450945098e+02	4.448435153710982526e+00	5.616094273522860725e+00	1.364231606648643336e+01	4.914882743514221275e+00	1.185113779695408764e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.389859239420467407e+00	7.717084026943391351e+00	9.553018770508284518e+00	8.068461262902989262e+00	2.525899907845592622e+02	1.211282304269905463e+00	3.436770764411257950e+00	3.901576714492883458e+00	9.326514414779344619e+00	1.403695370383271301e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.688974571189782559e+00	6.632529409759836625e+00	5.636396519582871356e+00	2.807979181880551067e+00	5.921432666467049444e+01	2.289435601766298234e+00	9.441873389090812196e+00	-3.271175339204618012e+03	7.764130916220049805e+00	-3.204149484090372425e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.000544777817175657e+00	2.443705855467227295e+00	3.880752927430020982e+00	8.900400840090004095e+00	9.422767663239910974e+01	3.965498463983289756e+00	3.985610402587542289e+00	7.457419931406720437e+00	7.700238501022018678e-01	-1.282049628463346469e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.491587011142212926e+00	4.408465227043040002e+00	4.801705594437681413e+00	5.631978066967719521e+00	9.349692706470233361e+01	1.484917617976623916e+00	1.039582863737206075e+01	1.433734695342260324e+01	3.757372771704475145e+00	8.256663472267430137e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.851082623891954437e+00	8.203683252038924678e+00	1.780912651695536919e+00	8.066990823663747534e+00	2.808558318137129959e+02	9.400890485778388594e+00	5.828411748269833659e+00	-8.318638968801769806e+01	4.264606284873879716e+00	-2.645555053297916714e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.907082526143960788e+00	6.037543716076793743e+00	2.243629306881687935e+00	4.916372937953142674e+00	1.114128674798113963e+02	5.909339678750031855e-01	6.142571579310477148e+00	9.618967857575677627e+00	2.768089328019293305e+00	1.776651913593502607e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.139527315313025202e-01	9.270923792069115654e-01	7.917463346615371655e+00	4.424069593595859828e+00	9.107834134645134583e+00	5.360241001137539207e+00	5.959988017613884637e+00	-2.711824289951566413e+01	2.862732906206281847e+00	-1.438292051002385108e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.811584057771985723e+00	7.735781531088005814e+00	3.100999355118150280e-01	9.321326121533887843e+00	2.870833940203649490e+02	2.257525301511544402e+00	1.894973927274767211e+00	2.763786573122916312e+00	1.245775256804948716e+00	9.136202522029542028e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.113876639221998310e+00	1.261670754340780132e+00	4.506524658909297543e+00	3.461190170694935286e+00	1.257477242805097006e+01	3.684108777019823311e+00	4.661369147043186167e+00	-2.842141872937108715e+01	6.718480859925978876e+00	-9.122506553713956023e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.671641740899985074e+00	7.368960392901488632e+00	5.708257029332864718e+00	8.720173084144887454e+00	2.521287650404829890e+02	1.000790722363857554e+01	2.091413093731635087e+00	-2.216958839138846216e+01	3.113720940830956074e+00	-1.555927497502290091e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.901295303946209714e+00	2.811402215226643797e+00	1.546558070959582309e+00	5.053999833560931521e+00	5.768453239967050905e+01	2.320931849143316850e+00	6.554052478345167465e+00	1.311223143970021177e+01	1.483685421036517127e+00	4.501360753607189791e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.475801398300504275e+00	9.870806449637516522e+00	9.422309047934607662e+00	5.706446719831591352e+00	2.151550277800412232e+02	9.534960724352696815e+00	4.778310697500802284e+00	-7.804575915888419146e+00	2.990349912136452293e+00	-5.177093602046867193e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.660859630348509697e+00	4.555236231038295003e+00	2.833926858501745194e+00	4.007317908209143020e+00	5.581876866765386325e+01	2.907842264929239917e+00	8.042030637618827527e+00	3.219535813299539484e+01	7.770901078179428545e+00	1.757452400600661591e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.277752892909540083e+00	3.836447664003506119e+00	3.890585558616654449e+00	5.961415153074775652e+00	8.573205606935482592e+01	7.468480013042356092e+00	2.808338112491540972e+00	-1.224992104714915087e+01	8.608754966467884628e+00	-5.253121959632638394e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.682510309320409903e+00	2.635975498669283823e+00	3.353602227548349912e+00	4.008089618899976614e+00	2.585376423178887961e+01	5.527550840784703823e+00	2.697196271316217420e+00	-5.400790848324401594e+00	5.009809881835906253e+00	-1.570478218029566220e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.975557239623213945e+00	4.280580133737691639e+00	3.110670406713526237e+00	1.203804252297140165e+00	3.250683686115823434e+01	8.661361046059010249e+00	4.809510205755840317e+00	-1.080353421056707397e+00	4.988799749737711231e+00	-6.177419051815270512e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.459356487635274924e+00	8.801901271656275227e+00	1.355041800869022595e+00	3.988288256061681025e+00	1.242630562591424734e+02	6.192375019525227842e+00	1.014463056912569350e+01	-1.157553536454160792e+01	9.694197723477035566e+00	-1.037546692530546011e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.446473732387594247e+00	1.015935924064283213e+01	7.670524598463672739e+00	6.982807183373012094e-01	3.304171532341750606e+01	5.727983475460430185e+00	7.271697407056380236e+00	-1.828306504587505543e+00	3.490908792093220470e+00	-4.937747377290389039e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.575459275219211364e+00	3.685367557644358083e+00	9.794231544518392951e+00	1.011807235856057119e+01	1.599197229820798611e+02	3.222662972369287893e+00	4.687080233167592702e+00	6.891834849863952783e+00	3.201220382418383803e+00	4.172619662269192453e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.416334402102159551e+00	4.687532369960596412e+00	2.460912732487776200e+00	9.239488052467688561e+00	1.935759076028351728e+02	2.375894718006301254e+00	5.612993166542211476e+00	6.595897112470370693e+00	3.591372810191272968e+00	8.450595019857253254e-01
