G	c	dx1dt	d2x1dt2	dx2dt	d1	Fc	W	Fg	d2	m1	m2	p
1.000000000000000000e+00	1.000000000000000000e+00	4.562804205117371836e+00	9.595697490230339355e+00	5.183246086115607554e+00	7.662616856970313250e+00	8.381695498277538903e+00	7.497198462307204103e+00	9.382278674218534675e+00	4.831721472360272496e-01	2.438745083531669078e+00	3.900036351968667159e+00	-2.317910887590797415e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.132146661043371694e+00	8.150452446539251383e+00	5.992477154525954752e+00	6.932383651724697948e+00	4.016508760093652874e+00	1.175773700317112480e+00	4.201647888346064619e+00	1.007165672890426578e+00	4.792596999121832901e+00	3.930173742763469757e+00	7.685282450050518719e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.392439055996817832e+00	3.901299317889916907e+00	4.877313806627398662e+00	9.401639863721209522e+00	8.482820609696455350e+00	4.372622354686808599e+00	8.880661190928861970e+00	6.130247107298738563e-01	3.682641746686976969e+00	1.227694165507825064e+00	-5.676721079966337236e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.990302781151231049e+00	7.169378208912383421e+00	1.381313408740584947e+00	8.470686225060362062e+00	1.094288998903204080e+00	6.575240714549043020e+00	1.894263574001368466e+00	4.397325134427865767e-01	7.553315567312176348e+00	4.123855041395128929e+00	7.298884547043132898e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.505643733816994789e+00	4.867048078814104173e+00	2.482820110884838893e+00	6.048228484510102199e+00	3.754250936375267855e+00	2.315023975819511914e+00	4.253525195838891548e+00	1.531138405169556016e+00	5.117903185712062708e+00	8.326615525342054625e+00	2.782749071318684653e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.487500577624510711e+00	3.268048400609759430e+00	5.025053384046085370e+00	7.003877640981148289e+00	3.157240990447951479e+00	8.438757572797152662e+00	4.358183594023169682e+00	2.264775820654358895e+00	9.850282017158153991e+00	9.062974544608149330e+00	1.640266656043110416e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.672322631814251004e+00	8.541782068652381099e+00	2.850584678506968839e+00	9.073292011950275793e+00	3.135989801298346702e+00	3.197729495036378378e+00	3.327917322296146452e+00	7.968061462014891516e-01	1.380138483454385057e+00	5.657041937905042062e+00	2.796499114576911360e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.221666428158214579e+00	1.370673669880350110e+00	1.290004446343436806e+00	4.678205536182557189e+00	1.663695788107611762e+00	6.785968358396323730e+00	2.960948937432090311e+00	5.368339865910255249e+00	4.174749987814428742e+00	5.126244754861724928e+00	2.620717732062967187e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.898359239059393744e+00	9.110016532857310168e+00	8.658707527888211075e+00	3.940869414657128367e+00	2.677162284958096716e+00	4.700290486126985634e+00	3.879543096275700265e+00	6.516457012533640736e-01	5.386032315042302621e+00	1.357180612392324681e+00	-9.115769994844558965e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.289395613680485830e+00	5.111391918718643623e+00	9.929829229799118195e+00	1.115575642297131465e+00	5.983312581685198417e+00	6.371587634019937774e+00	1.184491114627467567e+01	6.358238666838912367e-01	5.461740336139034646e+00	8.886864306222708620e+00	7.171264061955032965e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.100206202602309169e+00	6.796245164282457729e+00	8.104471283751866650e+00	8.437102429854906660e+00	3.501455609341263209e+00	1.942330556980644829e+00	3.859655484307224160e+00	6.155990139568568997e-01	3.874760683230241032e+00	1.154088751089587417e+00	-2.617127999389013748e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.671014731075128879e+00	6.941997409714288025e+00	8.625167417882179777e+00	8.180035607997300673e+00	4.714175299861841140e+00	1.193902298668681361e+00	4.892060643843818113e+00	3.758703189002772782e-01	7.604660336022293521e+00	9.458801181987286810e+00	1.586949512397405559e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.170138516393102179e+00	9.080282520905930355e+00	3.170223956900974471e+00	1.925471574496641525e+00	4.329744206768428860e+00	9.173136587054829150e+00	9.071583048715513797e+00	1.041567899175868561e+00	8.803546519698139505e+00	5.420564581406833504e+00	5.809315100657920539e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.251265087786258334e+00	6.634063513695355851e+00	9.635289468925941847e+00	6.266372907849937945e+00	8.920435486880776921e+00	3.466035098573664097e+00	9.481421587346330782e+00	9.165054624839730213e-01	9.436084007985906297e+00	4.129253666019265800e+00	4.182474874733262595e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.621283034949475343e+00	6.390536629536150315e+00	2.827300406796929622e+00	5.050560895554644603e+00	9.134405723455561343e+00	8.322655323457137655e+00	1.088110387052550543e+01	7.193127734122533035e-01	8.331629783727876770e+00	9.249016713410115997e+00	1.298920198683121008e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.208224314149804357e+00	1.519895459251438430e+00	9.565885289568297978e+00	2.001311981959230657e+00	5.421196700591749185e+00	9.959425340864932252e+00	1.011668437936172715e+01	3.210029545149731156e+00	8.690612584317172207e+00	1.191469198228572113e+00	-3.110465065918305783e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.488978113876328280e+00	5.638938820804073160e+00	9.909607779320207754e+00	9.785841532734806947e+00	3.970910260038487571e+00	2.954648921175623943e+00	4.261551958754931313e+00	1.688127326832943975e+00	5.940683096378128525e+00	6.283822219051558022e+00	7.743672355218495618e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.353814326077477759e+00	2.383584592914008038e+00	7.332707274335939829e+00	2.873888137956770006e+00	1.913808281007147949e+00	3.468028422424684010e+00	3.049685196473055360e+00	1.020003666643354956e+00	8.455585198675736436e+00	5.973303958903978916e+00	1.472023255043043832e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.239865745111769613e+00	7.506601078632422208e+00	9.878090893253407501e+00	1.686848485226580818e+00	9.665230475065458293e+00	6.963816176814007441e+00	1.381830043836530564e+01	8.225549603244396435e-01	3.694258366658392134e+00	3.029216969560892370e+00	-2.533205478670018707e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.535018543178161110e+00	5.698610131151876423e+00	6.158960941650123644e+00	6.421709196506489192e+00	1.612754446051460233e+00	9.536122011212453842e+00	2.989630291597590972e+00	9.831094244699006834e-01	4.646891449800667928e+00	4.905304888529565588e+00	5.167503359300984300e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.580280324824746785e+00	7.131538863719787180e+00	3.394436470788039006e+00	7.681848994506901285e+00	3.766989933489296671e+00	9.231408927265960074e+00	4.913029412850636213e+00	9.150098630174819947e-01	3.912776013371174422e+00	6.852156565971643687e+00	1.240506111490511287e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.193989313888363490e+00	1.450731439069236739e+00	4.879503071417335747e+00	1.257464281320332056e+00	3.719821190546459100e+00	5.527658635321308189e+00	7.987351616829006851e+00	8.494056411556241137e-01	5.213063035247786914e+00	7.661646895398092738e+00	8.117838256257188689e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.787897108151272008e+00	1.713840244444835514e+00	6.443560499282445342e+00	7.000730119733321821e+00	3.882005922431936540e+00	8.143222172625318223e+00	5.160776115430318889e+00	5.043306841718576017e+00	3.582766456327582283e+00	1.013764552019428056e+00	-9.730334364319901397e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.356566494961786162e+00	7.474941002882076191e+00	1.561453325485711918e+00	5.704655444791426611e+00	2.566535053911036535e+00	2.240164820256581812e+00	2.862856848208107152e+00	1.248946924674824377e+00	9.600170631812744659e+00	9.268465201331121506e+00	3.948479173765402805e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.106373963953710238e+00	1.653498602273928419e+00	6.640271075690448832e+00	2.045338641954277392e+00	8.011360971210363502e+00	9.770779521013958302e+00	1.300581472222306445e+01	3.683828007814319960e+00	3.742053848884897782e+00	2.465647282813709484e+00	-2.460934984444278939e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.220794407968901929e+00	1.686799713112793198e+00	9.725160023823358202e+00	2.515653308773884600e+00	2.055026460784855402e+00	9.725201078761891438e+00	5.877891923869156265e+00	4.433169244104636419e+00	1.861914372141670659e+00	3.077163898819023746e+00	-2.029487091459947479e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.263236785836026499e+00	1.095970102098625665e+00	2.667329505131017964e+00	6.097583729683178078e+00	6.681395911159278000e+00	2.409552625076546661e+00	7.023949842756938899e+00	8.384882803401390916e+00	5.736600029666836242e+00	3.413737936556297203e+00	-2.258703254378398029e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.437941082788644742e+00	9.634838279093074220e+00	8.219550296600468542e+00	3.643976525487575557e+00	2.143094765509153010e+00	3.762663871393045145e+00	3.039503323045380068e+00	7.651638674432864606e-01	1.571696303332461797e+00	1.316281908324005379e+00	-2.113476209870992495e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.339653605779504986e+00	7.698892082213543375e+00	9.216994177118547071e+00	9.386750226908855410e+00	1.593309267149277897e+00	1.986435100665471021e+00	1.875889687251718785e+00	3.252247998859058020e-01	2.045066536173668403e+00	2.166168785165361932e+00	-2.005222556848818005e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.238264757812275185e+00	4.143036728586709572e+00	9.463153952043876771e+00	8.472875670848788232e+00	9.176402444276259729e+00	3.395366285586230770e+00	9.609871475466464474e+00	1.441987055434238885e+00	2.984559001669046197e+00	9.906959270230849768e+00	1.738736160800869568e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.528377389714000500e+00	3.682296653940240194e+00	9.612572066460991493e+00	9.894810688110609931e+00	2.623906676658886550e+00	8.293480365409303445e+00	3.598277133306157172e+00	1.752777969855709772e+00	5.243914946248000142e+00	3.783532452563032944e+00	-2.650267076412810638e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.777478805375352522e+00	4.042304353464527544e+00	5.698692752327474409e+00	3.402835533682497804e+00	8.417456529198956261e+00	4.427371945818982191e+00	9.686757692431719136e+00	1.137838175063446977e+00	4.847934821755038648e+00	2.030211999110151933e+00	-1.099484414525199583e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.579830596633532203e+00	8.010963117074147988e+00	9.824160243908300671e+00	9.661270888283148395e+00	5.819042009953207639e+00	1.730439646544661869e+00	6.140395640736061367e+00	9.406146023373195275e-01	8.255831511716158033e+00	1.921497506371850017e+00	-7.227237630441711858e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.394358008286939565e+00	7.061076421610730236e+00	7.884899712195392318e+00	4.890899673870411135e+00	1.649934352968403184e+00	4.053004637822791523e+00	2.508283724103768098e+00	1.386074930750965439e+00	7.612274300412061656e+00	7.485008289302037987e+00	8.990125385773842126e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.271196724116082422e+00	2.597530194498524292e+00	2.429851278081434085e+00	4.155874399050944135e+00	9.665332179731596085e+00	9.892936627818803785e+00	1.205758041008466108e+01	3.506798822969466656e+00	4.904301299571920403e+00	8.649375930420923453e+00	1.014047273630037260e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.064105067474949706e+00	2.561900338159306401e+00	5.203103805301380724e+00	1.467802807120671682e+00	3.286941823817098207e+00	6.707618797761208285e+00	7.834331698282169576e+00	1.983161631170374806e+00	4.002611851738331339e+00	3.316546535435328735e+00	-3.882805467467796490e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.008011893107382040e+00	1.934543396088397316e+00	7.473647840604874304e+00	1.412071948704918034e+00	8.757196748982119416e+00	4.854085663631370728e+00	1.194013318335261431e+01	1.069750262148977171e+00	3.739516669949984884e+00	1.173640846094154533e+00	-6.487971931018968519e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.883086494579611525e+00	6.944472282980550304e+00	3.200805103139245933e+00	7.286322153892347053e+00	2.534305301684964817e+00	2.508216146436441640e+00	2.879525652363259525e+00	1.431015199941733984e+00	8.005674730117178228e+00	2.999679415169282493e+00	-2.006551042703786081e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.625689676126093275e+00	7.888538705186292077e+00	6.693720189077289717e+00	5.127940912316502065e+00	8.656564844632971045e+00	9.842079505227198766e+00	1.061257680524510505e+01	1.061121408303763225e+00	1.512689164701306765e+00	1.618188827792456985e+00	-5.815316278939779870e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.166208943023729017e+00	3.363665942100212192e+00	7.015840550231526862e+00	2.986998841530215998e+00	1.076959660094733984e+00	8.390452391493926854e+00	3.988628927290184478e+00	6.409033635211034419e-01	1.090557901550707864e+00	1.911299704402280142e+00	-4.521759802215362001e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.314056108297982917e+00	1.164685873328698884e+00	2.452530291125881945e+00	6.425301083128954538e+00	5.586292993439814225e+00	3.525034172034717361e+00	6.164270681108924954e+00	7.803366443664057961e+00	8.139703827364224153e+00	4.780248517633198801e+00	3.262676784216158410e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.722658645195362936e+00	1.734722079212961621e+00	6.102692345953440345e+00	3.308564195982631073e+00	7.842535255683787732e+00	1.623126490636499719e+00	8.422661593769662502e+00	5.068284452181974764e+00	5.285638468486310693e+00	3.123524023082555612e+00	-9.276991656230746841e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.693539388094135845e+00	9.713058556115381492e+00	7.895254108090824730e+00	6.331338158631805157e+00	9.426910401270479412e+00	1.508324105631352552e+00	9.640369552148028376e+00	5.907062706425393328e-01	2.073206235323499236e+00	5.697351216998260526e+00	1.995785124156892909e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.414712851570897989e+00	3.593277582565394201e+00	5.516935439468626967e+00	4.177919194615764553e+00	9.185479035928816316e+00	2.032284947421047594e+00	9.732750848929704546e+00	1.731950414479166200e+00	2.991457410344825707e+00	3.175741944812975781e+00	-9.043118001355916036e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.428085549507049912e+00	7.919335424094909648e+00	1.036202477201684902e+00	8.421196978748028528e+00	8.325780859885741236e+00	6.242400225165940952e+00	9.165342352224703504e+00	5.806044767127414019e-01	9.463341145325740555e+00	9.427398309302109425e+00	1.069544961961842233e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.530166263279470584e+00	6.709232105946639990e+00	1.035641777015307241e+00	8.446380836855940544e+00	9.079167436884794995e+00	9.281588981865180443e+00	1.009094705109018619e+01	2.069183418500820659e-01	8.690699315521442259e+00	9.176773814241105498e+00	1.586990030094817072e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.008150191548183194e+00	4.414139694276561166e+00	4.199851222630484493e+00	5.227422536181831170e+00	2.826035443616167431e+00	5.431364449116108162e+00	3.746801180697234113e+00	9.065538251499433153e-01	7.488987727695602281e+00	6.129254405190885713e+00	1.923106257761039828e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.179687508740476787e+00	2.782354938321723647e+00	9.431923763246187420e+00	4.131390118188257077e+00	3.595342922636298955e+00	8.579987436593732752e+00	5.561266747317417547e+00	2.898055711396677392e+00	5.414573906978739082e+00	4.189563617942994256e+00	2.415649509612132704e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.085047764287772498e+00	2.084054248312734003e+00	3.101426342009370174e+00	4.216474545985421152e+00	3.574171568117591846e+00	4.889016408974111272e+00	4.764023492756767730e+00	4.905899792954064864e-01	5.768164610268584624e+00	4.431274053303423166e+00	6.620245748138668773e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.094027115988792431e+00	6.495361686277296265e+00	6.768752016446591746e+00	8.304734976261483936e+00	4.393412931342836281e+00	7.419440172964837821e+00	5.379909226365339414e+00	6.301731005481141512e-01	9.741825990547260616e+00	4.656537422186018738e+00	1.020697646195630881e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.625476122351985353e+00	7.897249989837190398e+00	3.076928895763440419e+00	4.025370863087059270e+00	4.574058692503458978e+00	7.474214879645032283e+00	6.441721729852281975e+00	5.631156365730524138e-01	9.604440511095582167e+00	7.420029927314867102e+00	2.072092976545966536e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.816470374689131972e+00	6.802880438276152297e+00	4.093965745929753375e+00	2.890143590079602198e+00	5.909319895941088419e+00	2.602408138676478355e+00	6.750700302797007168e+00	8.590207803922081942e-01	2.878297408515596789e+00	5.174222023162861284e+00	7.079664252715702766e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.227637047970722151e+00	5.733205104034086119e+00	8.634675213387223991e+00	1.716628854724060016e+00	2.526172571205925088e+00	4.180018680092580929e+00	4.730655025695253535e+00	1.628197679768124573e+00	8.275654947036835907e+00	8.658829750251037183e+00	7.490670356181582612e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.124941644411037167e+00	1.342807187927689938e+00	7.638182569374869502e+00	5.176268154160434065e+00	7.210119767260855461e+00	6.713504840144038255e+00	8.620129650861555248e+00	2.979439463625291218e+00	2.646085534235520065e+00	9.506280831186419533e+00	3.394378059526732550e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.169837440021472830e+00	9.724934404128568133e+00	1.914507690068433465e+00	5.305057638343944504e+00	2.480615700669444479e+00	1.664749913816985893e+00	2.853526578833616156e+00	4.386119867950457607e-01	2.895975190571079771e+00	4.015030775523676709e+00	2.033059118453693088e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.616562724304100307e+00	8.103134829394681660e+00	4.913315634007780375e+00	8.515275157560934005e+00	3.827323763755375197e+00	4.374455589540148459e+00	4.343754496438793744e+00	9.595509774519644930e-01	7.073866469895609299e+00	6.094172661890745246e+00	1.472603705053273160e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.054245045266723579e+00	3.538512097923277366e+00	1.360495199103739061e+00	2.985624559107791676e+00	5.461221501920451971e+00	5.819583965579455231e+00	7.539422937775719369e+00	1.396933705148563964e+00	4.574596242651798761e+00	1.861645875719597498e+00	-1.259474150241518409e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.174178782935368481e+00	9.857054625039904039e+00	5.304858315588274031e+00	4.460038975674359030e+00	8.218311022372866148e+00	9.857249982924935594e+00	1.040689915201990701e+01	3.005300781607169736e-01	9.327299564368722429e+00	2.812417226189003916e+00	-7.820318558627519678e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.130335626133259552e+00	6.309519029586544647e+00	6.934370460721101637e+00	8.302191126039900837e+00	7.584374005852150269e+00	5.323123495467500632e+00	8.297920144342356252e+00	7.799019817114862807e-01	1.789087536749549567e+00	4.580484122691620641e+00	1.316320676393918276e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.329961697741333548e+00	6.187469818669018018e+00	2.084179947383507869e+00	8.412166851199094353e+00	6.844592584077457964e+00	8.331787347922531950e+00	7.903644642414564103e+00	3.810370162345588230e-01	5.623111972806747794e+00	2.811313003794343235e+00	-4.087154551413457426e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.508447694773872971e+00	7.632530733459798711e+00	3.589876405239269985e+00	4.464588218384514029e+00	2.366648227234575241e+00	4.892440775177054668e+00	3.509987443039492838e+00	3.519647585428882786e-01	9.218234980648446708e+00	8.928817769699302076e+00	9.263751453445795647e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.447034713605622969e+00	8.278883561208813191e+00	4.598116137238497991e+00	5.127701559295730682e+00	5.949367400200666012e+00	8.198121872219211070e+00	7.555090333433641447e+00	6.801017248975430585e-01	9.152920837700211365e+00	2.459544326696818661e+00	-4.737151260332665004e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.774371051078532879e+00	6.932121044818223332e+00	9.362068762277761635e+00	3.659350089265075212e+00	1.836441017574486967e+00	6.236644960643790370e+00	3.551578044221184172e+00	6.900744663292417425e-01	2.416207041162263369e+00	5.050116419337427054e+00	1.391103436617945377e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.179428452053230103e+00	2.159111255050372158e+00	9.912893544146232472e+00	9.401662613167950155e+00	4.404625362591427340e+00	8.979717593259398001e+00	5.396256170241123584e+00	4.303096336600619409e+00	4.302289787372351348e+00	6.367005358185771513e+00	1.574579803151016044e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.348163536722182698e+00	4.177471191913879167e+00	1.387378379385182159e+00	2.036200045954446036e+00	4.656306041729339817e+00	4.676006424098642533e+00	6.985092666224278268e+00	1.053024727959577023e+00	6.536624469004713944e+00	7.233536195519858936e+00	9.566074174062126900e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.301625609614522006e+00	9.413219568650308844e+00	7.858696156201864902e+00	9.330808063217732595e+00	1.309456079623708247e+00	6.505771847165767063e+00	2.040682335629334876e+00	6.536123693416805436e-01	2.362021049364726455e+00	4.292363774122640585e+00	3.502252713198605250e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.661501467792818154e+00	2.969738748550306617e+00	4.332909652124738997e+00	7.174865754087469405e+00	3.426203216196641144e+00	6.710058902789116431e+00	4.451406139954436014e+00	2.229502578899638987e+00	9.804482797937076555e+00	8.760537073707055811e+00	1.343577425325945462e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.214401296939880748e+00	4.282909175710592820e+00	4.426438947817886493e+00	5.751034126511260780e+00	9.497625171745385231e+00	4.667186219361945554e+00	1.047630556833328974e+01	2.792068283444719690e-01	9.267031212367763615e+00	6.208888469396434573e+00	2.076421618450985562e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.971606213387391726e+00	5.039269215727388840e+00	7.756352133112070391e+00	1.306260724814036767e+00	9.644106601584228500e+00	2.368078322070113373e+00	1.143929453200271595e+01	1.412247308312448935e+00	2.557261194825973583e+00	5.032755915083279241e+00	6.020382889217041011e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.742469472199372316e+00	5.013757445597336826e+00	9.303792245181048415e+00	5.326251547215424154e+00	4.176940992833519495e+00	1.866696417291550558e+00	4.557525379280097155e+00	5.111056897824028944e-01	2.085849879503501203e+00	1.631191333258919407e+00	-1.608068220406213999e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.657463720435105259e+00	6.549243789174765240e+00	9.637733672238926630e+00	4.618292960544223114e+00	1.326049903648142347e+00	1.065159494699182252e+00	1.675029160074444690e+00	1.481353150109161021e+00	1.759753727529444367e+00	5.198621083849970681e+00	1.719661098334620331e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.369149881967673288e+00	9.491846662892609032e+00	6.130349256142388903e+00	2.455956180849438120e+00	2.691144301124427596e+00	8.864867095837677624e+00	6.196933208552100503e+00	2.594125658183248362e-01	9.211683784989221024e+00	8.282457404432184589e+00	1.855764916818820964e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.807384209656629714e+00	3.181450840798821122e+00	4.150078895608117158e+00	6.809681442543301877e+00	4.491759163755602913e+00	3.185046637459657326e+00	4.943035062055565199e+00	1.478992943527747794e+00	2.642811288242203016e+00	6.491307637517738094e+00	3.391906994235799999e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.837296474522100764e+00	2.011062345408103358e+00	8.089611175231825158e+00	9.823319939781976373e+00	9.543665832939433713e+00	2.836956102983548167e+00	9.881566123586912553e+00	8.476685829964543117e-01	4.685930212460038824e+00	8.473696134718943895e+00	3.063082458473647574e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.999510667478803683e+00	2.785970743621010381e+00	3.144405323240203831e+00	5.986127928181556257e+00	2.225839513343450982e+00	7.699894977830223475e+00	3.489675605764644306e+00	3.582552431392288295e+00	4.996265095302292458e+00	5.407678737584219242e+00	2.657011202729416155e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.512116139816454208e+00	8.986286813581031652e+00	6.052096555956556934e+00	7.404910368887537508e+00	7.761709010898940164e+00	3.797159476629273556e+00	8.392256608218710667e+00	6.240356311653064703e-01	6.366371988689633277e+00	2.047447678210834621e+00	-1.282983895643712380e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.386291610290432352e+00	6.761998657993932405e+00	4.131347956970881974e+00	1.688505598868943469e+00	1.903822483590468906e+00	5.510994079694510717e+00	5.509585263594668270e+00	9.225390545011384891e-01	1.597764584295423562e+00	1.192154546164014617e+00	-3.174068270839676575e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.559513890772863398e+00	3.543202034652044308e+00	6.985274454277568879e+00	4.746307353542072782e+00	9.806889159880272544e+00	2.410871995006736768e+00	1.043235680648673203e+01	4.593019799391035995e-01	3.058931533951881221e+00	3.700035332163456925e+00	-2.762649711109203921e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.757878176927569314e+00	8.427814072601012896e+00	3.121110434506731757e+00	1.982406737851748479e+00	4.483478252589860880e+00	9.713252558539618775e+00	9.162905347262563893e+00	9.266718771857446191e-01	9.387844030007176599e+00	7.263703534315619770e+00	2.755282589397944903e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.829111188803682175e+00	8.745366294228476889e+00	2.815600254220663068e+00	6.553763851153721731e+00	7.995986329974251738e+00	8.637294568942886386e+00	9.286689679901002137e+00	3.173671823956587534e-01	9.251459738600598115e+00	8.151839987582832237e+00	1.933163908740865011e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.986101783072186322e+00	8.733851535336107474e+00	9.325636548905563927e+00	9.483720534641506106e+00	4.090956650180037180e+00	8.710312371481563787e+00	5.003708174781648310e+00	1.054685966154636612e+00	8.166182874830701266e+00	3.585956548696149770e+00	-2.083625730808899164e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.848986012283802438e+00	9.173502091901429623e+00	1.880545761010849359e+00	6.921722836279382562e+00	6.539534732550965401e+00	4.685388811989359859e+00	7.378495944729570155e+00	2.806958602261432345e-01	1.105914940845458716e+00	5.416007144065243750e+00	3.751787895144302887e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.784507869628367605e+00	3.241122264540927667e+00	5.494431294257722698e+00	1.662811186699097554e+00	2.797325690788751817e+00	7.897524501931812324e+00	7.373897286194854850e+00	8.229992385032244284e-01	3.951073998910650698e+00	4.750665901096098764e+00	3.923677269541742163e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.379054417753619699e+00	7.709299844362409004e+00	2.976988128170199310e+00	4.168425517765022903e+00	2.326372886537947604e+00	2.331507634413077401e+00	2.823405886526970221e+00	1.750633401132658529e-01	6.659544906967711064e+00	4.697674423091574347e+00	2.197790425010106219e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.244169163462784944e+00	5.077573425257217998e+00	1.344591448065342254e+00	5.944763425778237576e+00	9.436072641733867172e+00	1.062684863892710663e+00	9.706749126659241611e+00	9.960912347655133114e-01	3.475939566303954731e+00	3.063712838425175722e+00	-4.075272795279571980e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.178122680312629456e+00	8.531912606693023093e+00	1.343282388044034104e+00	4.526396178826991523e+00	9.320507996843874210e+00	1.193720600941460486e+00	9.526129609277200316e+00	6.742715283136531124e-01	9.127268194797599321e+00	2.210603360589307176e+00	-6.118998644553790278e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.560578389241953134e+00	7.573957255620861417e+00	2.534117935533872767e+00	8.492974935278274629e+00	9.055170956625767431e+00	6.243742679851872701e+00	9.686205258833478382e+00	1.788130601810210829e-01	6.655111640886986812e+00	2.734684937573924834e+00	-3.423216443661481634e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.875949520625667333e+00	8.002870975469544845e+00	8.842146513990851275e+00	8.428609012894765939e+00	6.691790979281661222e+00	5.190436791437828212e+00	7.273617570431931689e+00	1.016996184393230251e+00	1.660237995322407567e+00	1.440794842538579257e+00	-3.350196399015462845e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.961497445703010989e+00	6.867666561548422699e+00	3.556959190621634459e+00	6.457976961934415172e+00	8.260955227248953037e+00	5.724911299180172719e+00	9.211147900328523264e+00	7.345491602055715941e-01	9.129625340003519440e+00	2.815713047613737974e+00	-4.272781011313964683e+01
