G c dx1dt d2x1dt2 dx2dt m2 p m1 Fc Fg d1 d2 W
1.00000000e+00 1.00000000e+00 3.08991426e+00 4.74538598e+00 6.60172277e+00 1.06190166e+00 3.28118508e+00 3.09455514e+00 4.40545758e+01 0.00000000e+00 1.59285249e+00 2.47254584e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.09617116e+00 5.33209736e+00 8.03189670e+00 2.91202549e+00 2.64882823e+01 1.48447472e+00 2.37460913e+01 0.00000000e+00 4.36803824e+00 7.22599875e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.45502099e+00 1.17273049e+00 6.20468559e+00 6.97171235e+00 3.10591249e+01 2.70887796e+00 9.53035135e+00 0.00000000e+00 1.04575685e+01 7.06864216e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.89197575e+00 3.33831888e+00 2.32266439e+00 4.70077740e+00 2.76968664e+01 1.35062062e+00 1.35264069e+01 0.00000000e+00 7.05116610e+00 9.81959903e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.15824900e+00 7.84260841e+00 8.30011393e+00 4.62165633e+00 4.23262795e+01 4.52629805e+00 1.06493949e+02 0.00000000e+00 6.93248450e+00 9.87040661e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.61814196e+00 2.23398735e+00 6.72359236e+00 8.96128199e+00 5.93070364e+01 8.22161606e+00 5.51009589e+01 0.00000000e+00 1.34419230e+01 7.18010751e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.05208237e+00 5.81779118e+00 4.49349136e+00 9.06006563e+00 1.85920009e+01 4.07120005e+00 7.10561752e+01 0.00000000e+00 1.35900984e+01 3.19253313e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.45848911e+00 2.93681685e+00 7.06717266e+00 9.18257738e+00 8.68533081e+01 4.99765066e+00 4.40315540e+01 0.00000000e+00 1.37738661e+01 8.18700254e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.64937248e+00 1.10908697e+00 3.33914481e+00 3.82490269e+00 2.54332027e+01 7.08028096e+00 2.35579421e+01 0.00000000e+00 5.73735403e+00 1.96326221e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.01415053e+00 3.17081312e+00 4.10672988e+00 7.21950231e+00 2.89801691e+01 5.58004663e+00 5.30798552e+01 0.00000000e+00 1.08292535e+01 8.02629374e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.25344865e+00 9.78286379e+00 9.25737259e+00 3.44469863e+00 7.76245149e+00 8.75301117e+00 2.56888548e+02 0.00000000e+00 5.16704795e+00 9.19176512e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.14622670e+00 8.21383401e+00 3.61454055e+00 2.71548850e+00 2.21209849e+01 8.79432108e+00 2.16705281e+02 0.00000000e+00 4.07323275e+00 4.44550055e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.58065480e+00 9.63618980e+00 5.22989441e+00 2.66169212e+00 1.75156770e+01 1.08919626e+00 3.14871057e+01 0.00000000e+00 3.99253817e+00 6.67571765e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.80114983e+00 5.39068640e+00 9.01127024e+00 4.07896859e+00 2.36627079e+01 8.00241676e+00 1.29415557e+02 0.00000000e+00 6.11845288e+00 4.87128459e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.04503325e+00 1.98762579e+00 7.36949215e+00 4.86961858e+00 4.40458619e+01 5.14660240e+00 3.06885590e+01 0.00000000e+00 7.30442787e+00 4.93988549e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.09737490e+00 5.93163540e+00 1.55982904e+00 8.47854254e+00 6.86539376e+01 9.89956487e+00 1.76161828e+02 0.00000000e+00 1.27178138e+01 3.79333800e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.36507392e+00 5.08939601e+00 2.32572740e+00 2.07901984e+00 4.91703560e+00 5.34908868e+00 8.16708918e+01 0.00000000e+00 3.11852976e+00 7.85916658e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 1.07057432e+00 7.61433263e+00 2.89763322e+01 9.88206351e+00 2.54933929e+02 0.00000000e+00 1.14214989e+01 9.42558908e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 6.67829611e+00 5.78309423e+00 1.87164192e+01 7.79112425e+00 4.40060592e+01 0.00000000e+00 8.67464134e+00 9.46675773e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.69551663e+00 5.39417023e+00 5.02906083e+00 3.59150808e+00 2.76385102e+01 3.23744396e+00 5.23899715e+01 0.00000000e+00 5.38726213e+00 2.57303156e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 2.20847366e+00 5.43537626e+00 7.07572886e+00 5.84555481e+00 4.12188422e+01 0.00000000e+00 8.15306439e+00 8.87269285e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 9.62140709e+00 3.69947863e+00 2.26741310e+01 9.92922076e+00 1.16829694e+02 0.00000000e+00 5.54921794e+00 7.63688297e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 6.36473760e+00 5.00403828e+01 8.71777547e+00 1.99712389e+02 0.00000000e+00 9.54710640e+00 3.27553661e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 4.90459531e+00 4.36062209e+01 1.87630204e+00 2.97440584e+01 0.00000000e+00 7.35689296e+00 1.60556152e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 2.47964976e+00 1.01138361e+01 7.35734797e+00 9.67416485e+01 0.00000000e+00 3.71947464e+00 3.41197540e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 2.04924767e+00 1.71958842e+01 4.11021627e+00 5.61079849e+01 0.00000000e+00 3.07387151e+00 9.20987413e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 5.92026114e+00 1.18149801e+01 1.06284036e+00 1.63731224e+01 0.00000000e+00 8.88039171e+00 6.69860807e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 9.12171730e+00 7.86116039e+01 4.63132872e+00 1.12057067e+02 0.00000000e+00 1.36825759e+01 7.48949195e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 4.09561918e+00 8.79492427e+00 3.11278980e+00 8.43139165e+01 0.00000000e+00 6.14342877e+00 3.31437116e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 7.59700097e+00 3.47607283e+01 8.36982343e+00 2.41001002e+02 0.00000000e+00 1.13955014e+01 7.47449340e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 6.92795219e+00 5.66405698e+01 4.03597548e+00 9.78578413e+01 0.00000000e+00 1.03919283e+01 1.25309356e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 9.38399423e+00 2.20454127e+01 8.44771325e+00 9.72837490e+01 0.00000000e+00 1.40759913e+01 4.37789211e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 8.38882916e+00 2.56971863e+01 1.00538145e+00 2.16957668e+01 0.00000000e+00 1.25832437e+01 6.64078014e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 6.09944733e+00 4.57475208e+01 3.77037235e+00 5.58591385e+01 0.00000000e+00 9.14917100e+00 2.31486909e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 6.91327448e+00 5.17135664e+01 3.17048693e+00 3.13120675e+01 0.00000000e+00 1.03699117e+01 8.40703217e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 9.08547820e+00 6.15116738e+01 3.10210625e+00 7.97350893e+01 0.00000000e+00 1.36282173e+01 3.11528169e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 4.59566906e+00 3.32980856e+01 1.61367958e+00 6.51524973e+00 0.00000000e+00 6.89350359e+00 6.87053002e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 3.94115235e+00 2.31917898e+01 2.68411843e+00 7.34041269e+01 0.00000000e+00 5.91172853e+00 4.64677428e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 1.09729975e+00 3.58399116e+00 5.99994613e+00 9.27585164e+01 0.00000000e+00 1.64594963e+00 6.36439236e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 8.43895967e+00 3.46947906e+01 3.62224966e+00 7.31855254e+01 0.00000000e+00 1.26584395e+01 1.96705497e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 8.20882630e+00 2.16251633e+01 4.75655304e+00 9.89484605e+01 0.00000000e+00 1.23132395e+01 1.15221520e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 1.94009066e+00 1.78023787e+01 4.39180192e+00 1.19317261e+02 0.00000000e+00 2.91013599e+00 9.18607985e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 6.19171643e+00 3.87014855e+01 8.88314432e+00 1.79351407e+02 0.00000000e+00 9.28757465e+00 3.42667008e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 5.17583528e+00 2.38485034e+01 9.14769099e+00 1.79077090e+02 0.00000000e+00 7.76375293e+00 8.37709303e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 2.06838186e+00 1.06688217e+01 5.43661274e+00 2.60935942e+01 0.00000000e+00 3.10257279e+00 9.99415270e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 9.82511404e+00 9.35896156e+01 3.97140355e+00 6.75020121e+01 0.00000000e+00 1.47376711e+01 2.90288132e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 2.93226299e+00 6.97926278e+00 1.96120634e+00 1.38354537e+01 0.00000000e+00 4.39839448e+00 3.38653667e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 1.60510762e+00 1.00737654e+01 9.58062591e+00 2.19498959e+02 0.00000000e+00 2.40766143e+00 6.96573809e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.35362642e+00 3.52816755e+01 1.54204250e+00 2.59525628e+01 0.00000000e+00 9.53043962e+00 9.68903771e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 7.64980009e+00 4.97473241e+01 3.67885250e+00 7.86029144e+01 0.00000000e+00 1.14747001e+01 9.24232913e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 1.29199101e+00 1.50257477e+00 3.68259581e+00 1.51913276e+01 0.00000000e+00 1.93798652e+00 5.52587968e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 6.92845875e+00 6.13107295e+01 3.88361158e+00 2.05419146e+01 0.00000000e+00 1.03926881e+01 8.15599254e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 5.79062688e+00 5.43685696e+01 2.47858159e+00 5.53733257e+01 0.00000000e+00 8.68594033e+00 2.22171268e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 1.92938508e+00 1.17426209e+01 8.04845288e+00 3.98098779e+01 0.00000000e+00 2.89407762e+00 9.79694366e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 2.55271489e+00 1.85578733e+01 2.10248076e+00 1.03524715e+01 0.00000000e+00 3.82907234e+00 9.67917911e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 6.11176868e+00 5.68546941e+01 6.71415993e+00 2.23375323e+01 0.00000000e+00 9.16765301e+00 2.47356062e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 3.66721852e+00 2.70096061e+01 2.11461424e+00 6.09548926e+01 0.00000000e+00 5.50082778e+00 3.69480812e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 9.44484156e+00 2.24112054e+01 1.63482074e+00 3.74581992e+01 0.00000000e+00 1.41672623e+01 1.90139498e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 8.36866207e+00 5.17735249e+01 9.18486553e+00 1.15157897e+02 0.00000000e+00 1.25529931e+01 3.44545839e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 9.85210486e+00 6.36488872e+01 2.71115890e+00 2.98402638e+01 0.00000000e+00 1.47781573e+01 8.34360210e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 3.33703755e+00 1.60750973e+01 8.39125139e+00 1.04403842e+02 0.00000000e+00 5.00555633e+00 4.40484046e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.72751270e+00 7.42014486e+01 5.90167784e+00 1.41142434e+02 0.00000000e+00 1.45912690e+01 1.79557270e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 4.88110483e+00 4.59277950e+01 1.70070868e+00 3.54716919e+01 0.00000000e+00 7.32165724e+00 4.08002972e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 4.12766916e+00 3.85116346e+01 9.59903372e+00 7.67949607e+01 0.00000000e+00 6.19150374e+00 9.83245001e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.45314574e+00 7.34936356e+00 3.22265050e+00 2.48174770e+01 0.00000000e+00 2.17971861e+00 6.66715236e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 1.47488732e+00 2.97800754e+00 8.73680811e+00 4.94213499e+01 0.00000000e+00 2.21233098e+00 4.74544852e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 7.22810130e+00 7.12948889e+01 2.51929005e+00 5.24722101e+01 0.00000000e+00 1.08421520e+01 2.49884662e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 5.12136095e+00 4.37880601e+01 8.68548594e+00 2.05308054e+02 0.00000000e+00 7.68204142e+00 9.87559118e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 3.03869463e+00 6.44800102e+00 1.11905932e+00 1.13654502e+01 0.00000000e+00 4.55804195e+00 8.38764108e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 6.52573276e+00 6.06082451e+01 5.60602411e+00 1.99883572e+01 0.00000000e+00 9.78859914e+00 3.53329572e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 3.27572306e+00 2.89215793e+01 7.92498321e+00 4.13575950e+01 0.00000000e+00 4.91358460e+00 1.63061826e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 6.19868579e+00 3.51437126e+01 9.41315966e+00 2.74226247e+02 0.00000000e+00 9.29802868e+00 1.50963002e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 4.23287872e+00 2.67580536e+01 9.18281923e+00 1.00799889e+02 0.00000000e+00 6.34931808e+00 2.08340335e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 8.41197004e+00 3.86195592e+01 8.37662383e+00 1.99104181e+02 0.00000000e+00 1.26179551e+01 6.22691725e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 8.38626545e+00 1.25194762e+01 8.99372215e+00 1.78668532e+02 0.00000000e+00 1.25793982e+01 9.35887079e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 5.29615358e+00 2.12734582e+01 2.79297717e+00 3.71811463e+01 0.00000000e+00 7.94423037e+00 5.47069085e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 4.15737198e+00 3.41972159e+01 3.55765866e+00 3.04306329e+01 0.00000000e+00 6.23605798e+00 8.58650934e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.26303817e+00 4.44075659e+00 3.60071672e+00 2.26032590e+01 0.00000000e+00 6.39455725e+00 5.01297958e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 8.25143073e+00 3.30180386e+01 4.39348538e+00 8.61358192e+01 0.00000000e+00 1.23771461e+01 7.37725191e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 3.95361535e+00 1.81214681e+01 4.53988603e+00 1.08571883e+02 0.00000000e+00 5.93042302e+00 7.58685464e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 2.88153436e+00 1.68182494e+01 5.90099792e+00 1.20294291e+02 0.00000000e+00 4.32230155e+00 2.56567335e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 1.76219508e+00 1.63508804e+01 2.43891787e+00 4.22375640e+01 0.00000000e+00 2.64329262e+00 4.25094453e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 5.20023809e+00 2.14099728e+01 7.22121997e+00 2.98430133e+01 0.00000000e+00 7.80035713e+00 6.73571941e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 5.33918889e+00 2.20112270e+01 2.50809885e+00 7.31090676e+01 0.00000000e+00 8.00878334e+00 1.63626947e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 8.56817839e+00 6.54395587e+01 3.79277634e+00 9.31706248e+01 0.00000000e+00 1.28522676e+01 4.25386169e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 2.99114827e+00 1.51650065e+01 5.53010618e+00 6.03124163e+01 0.00000000e+00 4.48672240e+00 5.81319520e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 4.42892146e+00 1.33817356e+01 8.16796505e+00 2.40621707e+02 0.00000000e+00 6.64338219e+00 9.96602044e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 8.27565165e+00 4.19737381e+01 7.65522310e+00 1.47369191e+02 0.00000000e+00 1.24134775e+01 5.27080206e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 8.41261250e+00 1.90773923e+01 6.80980921e+00 1.27516482e+02 0.00000000e+00 1.26189187e+01 8.34451081e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 4.46149968e+00 1.15440540e+01 2.40195935e+00 5.57205949e+01 0.00000000e+00 6.69224953e+00 4.88860557e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 5.13211621e+00 2.81512481e+01 5.92340811e+00 1.47598205e+02 0.00000000e+00 7.69817431e+00 8.16751650e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 3.72957302e+00 1.77912905e+01 1.78701852e+00 3.70358201e+01 0.00000000e+00 5.59435953e+00 6.35873321e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 9.39299391e+00 8.67312717e+01 4.39626859e+00 2.83936750e+01 0.00000000e+00 1.40894909e+01 8.97935897e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 2.06779389e+00 8.81199691e+00 4.72164877e+00 5.72888159e+01 0.00000000e+00 3.10169084e+00 4.69848297e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 9.40374481e+00 5.85410870e+01 1.35830296e+00 3.81116151e+01 0.00000000e+00 1.41056172e+01 6.43873978e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 7.15479807e+00 4.78683078e+01 3.46589290e+00 3.14170073e+01 0.00000000e+00 1.07321971e+01 6.67016813e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 5.78414937e+00 6.46581201e+00 9.60084521e+00 1.25276721e+02 0.00000000e+00 8.67622406e+00 4.75644648e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.29393155e+00 9.02107899e+00 9.58269347e+00 1.40540509e+02 0.00000000e+00 1.94089732e+00 2.29880839e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 5.28036573e+00 1.37412209e+01 4.17094349e+00 6.19966317e+01 0.00000000e+00 7.92054859e+00 1.84203466e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 4.66973295e+00 4.50612085e+01 1.38790098e+00 2.71325880e+01 0.00000000e+00 7.00459942e+00 1.15004396e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 2.45096931e+00 5.73027935e+00 2.61185445e+00 7.43413377e+01 0.00000000e+00 3.67645396e+00 8.86180838e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 6.90768643e+00 3.26845273e+01 4.52996014e+00 4.30287470e+01 0.00000000e+00 1.03615296e+01 3.12827421e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 9.74035817e+00 1.72223852e+01 9.53001728e+00 5.98536277e+01 0.00000000e+00 1.46105372e+01 2.90356074e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 6.05969930e+00 6.04265232e+01 2.27079157e+00 1.89195615e+01 0.00000000e+00 9.08954895e+00 7.62431860e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 7.43277949e+00 4.10271224e+01 7.87164259e+00 2.12116935e+02 0.00000000e+00 1.11491692e+01 3.88014502e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 1.61605407e+00 1.02756235e+01 1.97814285e+00 4.04270918e+01 0.00000000e+00 2.42408111e+00 5.55440223e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 4.75900296e+00 7.63195735e+00 9.83131820e+00 1.05386651e+02 0.00000000e+00 7.13850444e+00 2.46259959e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 2.04722637e+00 1.58652760e+01 4.43454849e+00 1.10999265e+02 0.00000000e+00 3.07083955e+00 9.63771149e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 6.51516252e+00 1.88232840e+01 7.97711085e+00 2.09454919e+02 0.00000000e+00 9.77274378e+00 8.66423260e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.44633942e+00 8.57962702e+01 4.08331975e+00 1.05577855e+02 0.00000000e+00 1.41695091e+01 8.77410661e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 6.95599959e+00 1.97985609e+01 6.64901989e+00 1.84916001e+02 0.00000000e+00 1.04339994e+01 4.66096374e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 1.69122743e+00 4.59369418e+00 2.72814476e+00 2.67644848e+01 0.00000000e+00 2.53684115e+00 7.86125092e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 4.19199584e+00 5.57094035e+00 2.31418917e+00 5.41199337e+01 0.00000000e+00 6.28799377e+00 2.29488540e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 5.95597041e+00 3.12605212e+01 9.44257726e+00 1.45742086e+02 0.00000000e+00 8.93395562e+00 1.07757102e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 4.62886981e+00 2.81600544e+01 9.25882550e+00 2.38266254e+02 0.00000000e+00 6.94330471e+00 1.17975639e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 8.50279609e+00 1.35311606e+01 8.98722046e+00 2.03733532e+02 0.00000000e+00 1.27541941e+01 6.27941564e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 8.33203904e+00 6.64875765e+01 6.62890105e+00 1.58855522e+02 0.00000000e+00 1.24980586e+01 5.09855415e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 6.50647918e+00 3.30503085e+01 8.27441390e+00 1.71415817e+02 0.00000000e+00 9.75971877e+00 5.66213814e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 4.36112151e+00 2.49434886e+01 1.62133243e+00 1.26311148e+01 0.00000000e+00 6.54168226e+00 1.06716826e+00 0.00000000e+00
