G	c	dx1dt	d2x1dt2	m1	m2	d1	Fg	Fc	d2	p	W
1.000000000000000000e+00	1.000000000000000000e+00	2.381097210046649426e+00	4.600414023063386537e+00	9.475422284800867345e+00	1.703562904068949946e+00	5.119132070982669980e+00	4.295279110535636491e+00	1.892099659956705704e+00	3.287421410723983417e+00	2.028261270811309025e+00	-1.861297113867102553e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.870114097901915073e+00	6.423248820130039505e+00	9.332574589996387004e+00	1.630701824061915550e+00	4.486882109083472514e+00	1.647624790101643644e+00	9.729837478819587382e-01	4.541286078928276737e+00	1.725361477877563443e+00	-2.932502939486312243e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.247276694232715588e+00	9.494281451491378476e+00	5.776957469224758057e+00	1.581155958964023167e+00	2.668920269422906166e+00	2.254656978421902380e+00	8.722419754500176481e+00	3.822143337435923272e+00	8.967506727461611149e+00	-2.594130816939327815e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.925013517804451624e+00	3.149931186655429816e+00	4.235109577721144269e+00	1.412497934983274028e+00	7.152620055208856797e+00	4.471890671560500685e+00	3.156057909920364501e+00	5.689308554608980550e+00	2.731396151027289942e+00	-1.437199944701710876e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.668345151433257234e+00	2.340876659795124048e+00	8.065259968616874886e+00	1.556291116168864175e+00	9.956381004220842712e+00	9.522659224767661357e+00	2.260928361504212614e+00	4.331785898457578554e+00	5.138972249745352272e+00	-2.317081494663729018e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.006747845084706228e+01	2.909974434177396763e+00	3.258730320606694875e+00	1.261191006430970596e+00	5.944514212533836606e+00	2.085903035109435866e+00	7.228902841344093666e+00	9.191783012302540357e+00	5.401259363378043687e+00	-1.822248083215198164e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.379441700446172092e+00	9.176098505825704521e+00	5.865561203658403500e+00	1.553429555672711349e+00	7.515561813502985800e+00	7.718522940040699609e+00	4.338238915507997007e+00	4.630820429741116406e+00	6.185928346928548649e+00	-3.603901752749002867e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.225037537289081158e+00	6.425692551508509709e+00	4.054623447699849947e+00	1.315414128812915751e+00	1.646075323216620534e+00	2.207750578079039183e+00	5.644326472015068319e+00	2.181169593432235931e+00	1.992648115240235773e+00	-9.601490143258564558e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.179832694436501628e+00	3.613444983002655597e+00	7.221224121718507583e+00	1.668281403172104271e+00	4.505586515193107822e+00	9.959235544970049148e+00	2.318612320188918385e+00	2.249271494189596154e+00	3.247849607493487500e+00	-1.002655000732456330e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.888219587106843456e+00	8.258088369237386317e+00	3.285366273156324013e+00	1.167546030863215734e+00	1.796453419751528946e+00	4.652004654901627845e+00	9.172460670419269491e+00	3.299564563356103264e+00	9.555674581366226050e+00	-1.322103150790836708e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.989323961931591001e+00	9.159016649512890851e+00	2.460195587884047352e+00	1.163290126984891204e+00	6.626668592505167155e+00	8.068857794416841145e+00	8.648784567975967619e+00	6.442541001763549602e+00	9.293166241132338357e+00	-2.682572113231807407e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.197890587132027562e+00	8.667138554611907963e+00	8.725598354932225575e+00	1.558418360223357446e+00	9.499512592764853380e+00	3.845490568757063521e+00	9.044353687337778780e+00	1.300089520076557648e+01	7.778563709884203092e+00	-1.148846987343462160e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.920765463423006025e+00	9.084236237919308010e+00	1.663778713483311300e+00	9.857619008103499780e-01	7.105774617778041424e+00	6.764250904050740587e+00	5.384921780491597865e+00	5.646265083844740573e+00	1.064298414106840340e+00	-1.736613219448394148e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.509912854984998276e+00	3.507299048610114323e+00	5.597048703162212924e+00	1.396621268857511700e+00	1.905332664107075136e+00	2.468844738091446001e+00	8.380259063974078160e+00	2.893667878710924235e+00	4.169605544950413467e+00	-1.038523969073296911e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.590334273145836308e+00	7.952063028501914488e+00	2.813209712867282164e+00	1.177672170616118619e+00	4.597831892431607059e+00	2.229283960182967483e+00	2.051590300781168885e+00	4.211377554078731045e+00	6.323373188984987792e+00	-1.166248860653381314e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.517263926048404876e+00	4.916320576677038368e+00	1.154447612764326836e+00	6.963243245658439218e-01	5.745957323012775397e+00	9.160357638126866320e+00	9.415687363643183705e-01	1.218083688954574528e+00	3.193632553095346438e+00	-8.167444570627517919e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.870260964447393093e+00	8.481051855372703230e+00	1.161512427901450595e+00	8.520314123862322564e-01	4.799455067660362673e+00	9.092451801097205077e+00	7.761108780295220555e-01	8.423041132705352263e-01	9.269562584528337368e+00	-4.875522609395363105e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.735378722840712484e+00	7.464221676179130682e+00	2.556922658730626186e+00	1.150715545411063134e+00	8.705580813274952590e+00	9.011862138393674115e+00	6.048542063385671241e+00	6.575116768851696492e+00	6.490260978787492085e+00	-2.767350291132274833e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.216534682495897357e+00	8.329454881454161352e+00	9.017555285998732018e+00	1.704900172874917796e+00	8.247555084695665784e+00	6.504304675557583515e+00	5.040169350481559896e+00	7.453192697744397854e+00	1.871250642974040534e+00	-6.238289977116434102e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.952383654686844494e+00	6.961989849929509866e+00	3.542192965094489665e+00	1.254214266617285745e+00	6.539463738187103026e+00	8.033886918130580312e+00	5.561429150201460558e+00	5.383582816449895780e+00	8.975911329134786953e+00	-2.649266209333713959e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.639400589036299039e+00	2.799019136101786209e+00	9.571232272496750682e+00	1.732255051890493558e+00	4.283559057497837053e+00	1.931208607599893323e+00	1.630754604662019158e+00	3.565573498422593524e+00	9.686368625765028995e+00	-1.190992032281652939e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.111404059778016595e+00	5.768034899501200741e+00	6.172520611330512885e+00	1.516962590579071346e+00	3.868756928648403370e+00	3.980530887289967623e+00	4.443365305986183067e+00	3.429765550892317716e+00	1.788643619473097912e+00	-1.850978108793338492e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.198148981317923578e+00	9.955154968178611341e+00	4.791663989061501816e+00	1.430590199654254491e+00	1.981249208909587223e+00	3.679548291724461517e+00	7.450243635829898459e+00	2.542668045221834650e+00	5.660117671416830198e+00	-1.538770403340974724e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.742193403354697523e+00	9.799032584842871429e+00	6.467683833988276731e+00	1.659701849016207431e+00	4.316287483098403932e+00	6.426019321681686769e+00	4.418217694523630001e+00	3.788521473267413953e+00	3.665097298197347087e+00	-2.746172230037595909e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.129313801840359233e+00	1.288127305923953081e+00	5.855249745874211875e+00	1.443608689584086502e+00	4.647100344659579108e+00	3.693787029286844437e+00	7.680739185766136679e+00	6.342418121538702991e+00	4.350596062737689174e+00	-1.878763788752043240e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.151242210393886189e+00	2.515364545435187615e+00	8.393652429842225260e+00	1.677969005167759375e+00	6.952584231186602182e+00	2.276087104208271317e+00	2.729128802693979949e+00	7.751008791910373397e+00	2.611800685129731736e+00	-2.168078113317972395e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.049672054125364795e+00	1.806344708320662518e+00	3.711030754770249906e+00	1.311489068653796997e+00	6.571026959074638185e+00	5.992849406141745661e+00	8.620738382223695595e+00	7.669257941676048240e+00	5.941080590726834920e+00	-1.957765646920643405e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.977019976439290616e+00	7.320873245643021221e+00	4.039850009746790427e+00	1.312913581438508892e+00	1.928673349459751218e+00	8.523376564962701352e+00	6.216050132454080668e+00	1.023501416590761881e+00	9.561022535168211434e+00	-9.319784119341150586e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.452634896239795026e+00	8.267040075175811964e+00	8.797090255521503366e+00	1.546872403261924322e+00	4.765325873390645839e+00	4.447143300028933766e+00	2.512290959127541523e+00	3.654372169587255748e+00	5.731234704008028480e+00	-3.107440263482019418e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.656356126314281418e+00	2.626521585116198487e+00	9.781200203078009636e+00	1.581241028998510600e+00	2.554512395282121595e+00	2.614833938910766875e+00	2.553694222352730137e+00	3.343947822206320808e+00	1.437047466137040264e+00	-1.225261807253142905e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.716544288973044452e+00	5.920391513039387377e+00	8.808020370963024703e+00	1.715684090069567347e+00	2.167612334447060807e+00	2.830947477242339083e+00	6.383825089435529065e+00	3.328440768537563432e+00	6.447534488580100032e+00	-2.127189740447334145e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.497736935138964220e+00	8.333229071488061024e+00	4.998586140903210406e+00	1.529600950887247457e+00	8.494414969827525752e+00	2.939446391746900922e+00	8.535120677577873849e+00	1.214408040623368024e+01	4.202968613058410519e+00	-5.968008827223964090e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.291487964351424544e+00	7.814068055452578321e+00	7.813490516458502455e+00	1.607256197917643181e+00	1.242525966862863207e+00	3.187063166622415622e+00	4.856275035523544226e+00	1.455365487753392362e+00	8.138230229861996179e+00	-1.202448930538766092e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.405869418278885341e+00	5.932104804423603994e+00	5.383418146289508321e+00	1.461034149427714590e+00	4.712545890728859987e+00	7.004815750368719840e+00	3.187977825788036235e+00	3.770748579135513978e+00	5.416801735047521937e+00	-1.714454245790512346e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.715313978912488047e+00	6.321710919732288936e+00	5.185279823886811634e+00	1.518810756225214664e+00	2.171826682084679216e+00	6.054744184801418960e+00	9.057058939824736754e+00	3.236030814989758753e+00	3.019855111442408813e+00	-1.488206861339656939e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.218997051395728448e+00	5.988632911084136090e+00	3.057433738192807837e+00	1.178987538306313976e+00	8.972725896722828054e+00	7.153561652398458648e+00	6.711870109928637973e+00	8.963651580730980228e+00	2.301540278212481194e+00	-2.923671974194464269e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.952474938461924880e-01	3.049132483383777181e+00	5.979577480484802088e+00	1.595329609152292161e+00	6.077513985522557505e+00	4.718451433209668977e+00	4.229850472735211753e+00	6.599328179091202173e+00	7.346559565551689985e+00	-2.156683418428218602e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.149720840586717863e+00	6.030622020037649023e+00	2.750581842872735994e+00	1.164603356220095476e+00	3.378733028204071509e+00	8.582378593596803995e+00	5.468608775069752959e+00	2.403633079350267376e+00	3.398344037300146780e+00	-7.376456103710765433e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.093325027377110459e+00	6.899451516113138894e+00	3.929462131174753736e+00	1.340938169110416300e+00	5.481044544805058649e+00	2.942967791003705980e+00	3.192193128252930112e+00	5.274994175637190530e+00	7.600406476411912138e+00	-1.961816520955779026e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.250546751651389954e+00	8.314321878984401337e+00	8.723378793519060537e+00	1.577624032989461300e+00	7.493092294078575577e+00	5.478550487570639227e+00	6.997642616844917285e+00	8.200246048902958051e+00	3.114501377040995944e+00	-7.324918051442135720e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.248301493516017491e+00	6.394298254492791322e+00	2.754407737577522219e+00	1.112174303404612985e+00	9.201695528857337436e+00	8.455481145455188141e+00	3.872133190848938256e+00	6.388219337247555529e+00	4.002341565279346369e+00	-2.555214243792928528e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.900515309134549691e+00	7.854888584595364875e+00	1.524674203402166528e+00	6.826479988804939891e-01	3.282009787356732655e+00	3.051994472623100307e+00	9.811392335513520635e+00	4.463384145375344225e+00	5.222940482519936367e+00	-1.227322839675704529e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.117440847245950053e+00	2.238883757498482119e+00	1.663800723635330270e+00	9.807428569045175681e-01	9.217295286120362974e+00	1.824766042483372708e+00	5.520201999269345627e+00	1.290122405504839875e+01	9.333659198825644765e+00	-1.315540721617586257e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.236097767061573816e+00	5.403417322229943309e+00	9.190387734317889468e+00	1.641030956056761303e+00	9.416515628630245160e+00	8.850566762016777389e+00	5.200949598007351682e+00	7.029527390204436621e+00	9.820767262216095972e+00	-4.986223084391014595e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.290095145131775034e+00	1.024501692108321871e+00	5.283986611795224775e+00	1.443355554335151725e+00	8.888003563437925081e+00	3.835157908943577887e+00	6.121574107850210389e+00	1.106360370853042774e+01	3.066777546601242133e+00	-2.221611612799967475e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.277736364600845498e+00	3.129781277791748639e+00	4.585719380247763155e+00	1.266579683301199744e+00	6.389994670548510669e+00	7.145926003903083412e+00	9.054278104197166499e+00	7.407184981118271949e+00	4.388025821763134715e+00	-2.566541837970924576e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.916206071755516938e+00	7.449066799485358104e+00	8.188172649645590440e+00	1.567281800615858645e+00	6.520301400384012069e+00	1.192124200656194954e+00	7.908533737398498076e+00	1.173647918731992590e+01	2.670996494970003798e+00	-7.636760804569313450e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.334176701462642001e+00	9.898892573927266625e+00	8.244860903618555170e+00	1.566466373425795089e+00	4.890152156833847741e+00	6.732465329539340182e+00	4.814287252010917229e+00	3.765976359531123308e+00	5.312746785347035150e+00	-3.909810879980456093e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.724156638422657650e+00	1.776199836677943900e+00	4.244878873889166293e+00	1.277198276688809253e+00	7.850166271049472400e+00	3.666823632115091325e+00	7.730457431193441309e+00	1.031946148791279505e+01	5.494677499578373592e+00	-2.070894543344716396e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.814609181603431765e+00	4.376665995034604961e+00	7.150220236785355787e+00	1.590248708434763625e+00	5.377441014282889675e+00	1.893607319414299273e+00	6.279900226660598328e+00	9.126806302048514397e+00	9.034870919988399862e+00	-3.748753933980989927e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.268643710543077674e+00	8.475788198580627153e+00	7.877527854945228114e+00	1.606048225598374346e+00	7.206350182348281841e+00	6.554824424692082374e+00	5.780192045954274604e+00	6.657378027669456522e+00	9.461091187975860350e+00	-5.221522097299991856e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.057567952645965370e+00	2.662723811704262644e+00	6.525348739059041669e+00	1.455961344882788389e+00	4.628990356312011833e+00	3.362071290133760382e+00	2.873598050889100808e+00	4.350325727545280685e+00	4.409550305955612259e+00	-1.489261955056525721e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.079393980100164185e+00	5.889083625017475399e+00	2.936298234826930642e+00	9.936860602289419031e-01	7.442121638190549504e+00	4.448435153710982526e+00	5.616094273522860725e+00	8.569186365937783378e+00	4.914882743514221275e+00	-2.043500666176962284e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.389859239420467407e+00	7.717084026943391351e+00	9.553018770508284518e+00	1.542527035870673302e+00	8.683262794063757894e+00	1.211282304269905463e+00	3.436770764411257950e+00	1.089468680014907775e+01	9.326514414779344619e+00	-7.871525963819184426e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.688974571189782559e+00	6.632529409759836625e+00	5.636396519582871356e+00	1.615837290095350820e+00	2.525124359930980500e+00	2.289435601766298234e+00	9.441873389090812196e+00	3.677589932370548542e+00	7.764130916220049805e+00	-1.967706527355721846e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.000544777817175657e+00	2.443705855467227295e+00	3.880752927430020982e+00	1.381554011472486909e+00	8.792235442405139878e+00	3.965498463983289756e+00	3.985610402587542289e+00	9.030637692510948611e+00	7.700238501022018678e-01	-1.803075019319801982e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.491587011142212926e+00	4.408465227043040002e+00	4.801705594437681413e+00	1.355124666752769658e+00	5.856407268809131317e+00	1.484917617976623916e+00	1.039582863737206075e+01	1.008471724908410927e+01	3.757372771704475145e+00	-2.631776860705415970e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.851082623891954437e+00	8.203683252038924678e+00	1.780912651695536919e+00	6.649661772530770509e-01	8.841000352277113450e+00	9.400890485778388594e+00	5.828411748269833659e+00	6.903464297863169286e+00	4.264606284873879716e+00	-2.240703940296876908e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.907082526143960788e+00	6.037543716076793743e+00	2.243629306881687935e+00	1.045190082610207405e+00	4.723066577558877377e+00	5.909339678750031855e-01	6.142571579310477148e+00	8.919405872875802999e+00	2.768089328019293305e+00	-1.465022616327141520e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.139527315313025202e-01	9.270923792069115654e-01	7.917463346615371655e+00	1.598795632830480873e+00	4.341649314901552259e+00	5.360241001137539207e+00	5.959988017613884637e+00	4.801319704081172368e+00	2.862732906206281847e+00	-1.837374463011727812e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.811584057771985723e+00	7.735781531088005814e+00	3.100999355118150280e-01	6.886408671384274260e-01	9.147229203803377118e+00	2.257525301511544402e+00	1.894973927274767211e+00	9.336484932059747166e+00	1.245775256804948716e+00	-1.197410527603718577e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.113876639221998310e+00	1.261670754340780132e+00	4.506524658909297543e+00	1.458623793234669508e+00	3.266982925164517493e+00	3.684108777019823311e+00	4.661369147043186167e+00	3.360757405925477670e+00	6.718480859925978876e+00	-9.543775062692901656e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.671641740899985074e+00	7.368960392901488632e+00	5.708257029332864718e+00	1.511947918542117186e+00	8.249697968129284575e+00	1.000790722363857554e+01	2.091413093731635087e+00	2.861744576434123832e+00	3.113720940830956074e+00	-2.194065608747102374e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.901295303946209714e+00	2.811402215226643797e+00	1.546558070959582309e+00	7.771823449513708404e-01	5.295283349291360686e+00	2.320931849143316850e+00	6.554052478345167465e+00	8.216394422137540232e+00	1.483685421036517127e+00	-9.621551518978193940e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.475801398300504275e+00	9.870806449637516522e+00	9.422309047934607662e+00	1.680142376867062470e+00	6.019777278433097401e+00	9.534960724352696815e+00	4.778310697500802284e+00	3.460889885455527892e+00	2.990349912136452293e+00	-4.611896767770339238e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.660859630348509697e+00	4.555236231038295003e+00	2.833926858501745194e+00	1.264657799527567628e+00	3.480501274619354657e+00	2.907842264929239917e+00	8.042030637618827527e+00	5.343520261372851188e+00	7.770901078179428545e+00	-1.297088755611619888e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.277752892909540083e+00	3.836447664003506119e+00	3.890585558616654449e+00	1.252773216863206418e+00	5.797574051702564013e+00	7.468480013042356092e+00	2.808338112491540972e+00	3.388038383476406068e+00	8.608754966467884628e+00	-1.397192787511893926e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.682510309320409903e+00	2.635975498669283823e+00	3.353602227548349912e+00	1.323341175419606719e+00	3.588919834372143125e+00	5.527550840784703823e+00	2.697196271316217420e+00	2.091462151940016501e+00	5.009809881835906253e+00	-7.170036316488607042e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.975557239623213945e+00	4.280580133737691639e+00	3.110670406713526237e+00	1.173381263760796323e+00	2.073906955618715742e+00	8.661361046059010249e+00	4.809510205755840317e+00	8.137534150860276094e-01	4.988799749737711231e+00	-6.369004700561468724e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.459356487635274924e+00	8.801901271656275227e+00	1.355041800869022595e+00	8.106521006595023282e-01	3.573808364588969777e+00	6.192375019525227842e+00	1.014463056912569350e+01	4.697179985292424753e+00	9.694197723477035566e+00	-9.489449996748172111e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.446473732387594247e+00	1.015935924064283213e+01	7.670524598463672739e+00	1.489965550021944862e+00	9.842589904428291625e-01	5.727983475460430185e+00	7.271697407056380236e+00	1.102506618961252016e+00	3.490908792093220470e+00	-1.079542653523708111e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.575459275219211364e+00	3.685367557644358083e+00	9.794231544518392951e+00	1.738147431824926370e+00	9.823685282256908735e+00	3.222662972369287893e+00	4.687080233167592702e+00	1.253701454708250118e+01	3.201220382418383803e+00	-5.978677473346546094e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.416334402102159551e+00	4.687532369960596412e+00	2.460912732487776200e+00	1.087367072886786801e+00	9.753339766537882483e+00	2.375894718006301254e+00	5.612993166542211476e+00	1.299388342284544962e+01	3.591372810191272968e+00	-2.581568321603076015e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.478490888531926117e+00	7.523984463898051089e+00	6.740508932823622956e+00	1.678003375638264627e+00	4.383047871865645817e+00	9.441908004342352001e+00	1.727472766845328467e+00	1.153524208972965814e+00	2.712427715432006448e+00	-1.249014813462074329e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.857383237729271386e+00	8.695731378904474340e+00	8.244196275380334171e+00	1.507667193152111951e+00	7.415343268030527568e+00	4.089670272442520016e+00	1.014292008706991410e+01	1.104406082421422397e+01	3.845888035119414017e+00	-8.289665473458846918e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.406744986956972809e+00	6.904618938665553429e+00	8.470410243914047399e+00	1.637036179946803394e+00	4.069574990321471297e+00	4.224508805866443062e+00	6.921861636885399349e+00	5.529178232816429173e+00	9.459264631019413727e+00	-3.361839138305717256e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.729658123740786202e+00	4.690036170904074986e+00	5.152762620169562879e+00	1.299356594481903659e+00	6.843669840633070045e+00	7.599071607302270159e+00	4.109678715880608735e+00	4.465399398340442971e+00	6.315020596282846732e+00	-2.086532105693434858e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.960212637600492025e+00	4.982250163817069755e+00	3.557735623282866744e+00	1.208072253355765291e+00	8.141432587553923739e+00	3.577759113676858505e+00	6.431998864795819060e+00	9.941516802024658261e+00	4.731925337009231569e+00	-2.809699977183163924e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.020228668838726094e+00	7.252489399088418054e+00	3.850954810069567635e+00	1.387312649080245430e+00	9.616377063461060359e+00	9.719203023552251963e+00	1.852099510633857804e+00	3.407876804254149405e+00	9.211791846597702005e+00	-2.148421907513099711e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.335083733824394159e+00	7.499142469695365687e-01	7.555936544803087962e+00	1.646221623944639667e+00	4.332012253880392905e+00	7.967692836879757934e+00	9.489199642476249252e+00	4.435024850157176957e+00	1.267186340307797865e+00	-2.437689436570925920e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.965003788953662678e+00	6.431992919869554903e+00	8.378814787316255064e+00	1.630125848069404526e+00	8.756113653430737997e+00	5.943849703069900237e+00	2.858585521455998979e+00	4.691253248051880043e+00	2.843219668022631819e+00	-3.305850445605322534e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.228420869912902447e+00	4.270195001351158481e+00	2.739854650534204961e+00	1.188188613886398404e+00	3.597212034611528608e+00	8.827166726905108618e+00	6.840096194918072747e+00	2.655579685930259615e+00	6.113895117925868483e+00	-1.238767431262908900e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.780839213009143940e+00	7.970334860968428359e+00	4.112525779688703587e+00	1.441228533144429669e+00	9.569218454132867535e+00	1.264819709990549379e+00	3.211575414468354150e+00	1.388365657831707978e+01	6.532652787100937886e+00	-5.225860348723805373e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.608067211196447799e-01	2.023613039288090665e+00	8.803757368208390943e+00	1.592867061089913827e+00	5.612352913098266338e-01	3.463728181858809929e+00	7.293883915521521821e+00	1.105444346052356863e+00	1.355477764109631389e+00	-1.064447583335237653e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.285271623345487502e+00	6.491706013702778222e+00	8.015667962030274651e+00	1.513350717875887819e+00	6.245673590413324483e+00	5.095819306525237735e+00	7.974537205475383139e+00	7.629328545356131031e+00	4.185181042370635041e+00	-4.973662016607352712e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.117028068753358916e+00	5.330141598481821674e+00	9.716761855854830543e+00	1.661889645063478582e+00	7.120788886288371700e+00	3.403117172194629614e+00	6.885506480968023091e+00	9.682445848078961248e+00	7.476677467747684602e+00	-5.821661898076739590e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.293590289099481261e+00	6.273115113735206805e+00	7.724933745241017391e+00	1.551409237925931661e+00	7.325164893785846232e+00	7.590458205724667451e+00	6.904024875259191951e+00	6.394911084758520659e+00	7.345731012543569527e+00	-4.859282510246089259e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.026035135852615188e+00	2.060663132884197779e+00	4.825130469885341000e+00	1.415151857027905136e+00	2.053484979881945893e+00	8.936146465382050152e+00	9.228917917740522725e+00	1.953250891143621937e+00	6.862272615003150555e+00	-2.042455340251011080e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.138708324906598790e+00	6.160697478759476375e+00	6.339853964236405126e+00	1.556902915416759292e+00	9.283976357917770983e+00	4.686253170843808213e+00	1.659699730941885276e+00	5.194904215765561162e+00	3.792595185356773868e+00	-2.766914596759455094e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.318007222763498021e+00	6.806967687785931531e+00	7.082917106745669322e+00	1.505865291506001569e+00	2.385929381731970000e+00	3.981525647782032884e+00	3.926260085791612120e+00	2.590977618011219619e+00	1.603920668298781660e+00	-1.462966844555126329e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.852073387729777920e+00	6.227448735446925454e+00	1.745195922423390611e+00	9.694166549115885712e-01	6.495813964718306188e+00	9.797238539746921049e+00	3.259871525771135925e+00	3.060262521158970017e+00	4.885092074058747791e+00	-1.473301170120590768e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.435408184057368253e+00	6.372988360418875509e+00	5.592520667091678277e+00	1.538961379177342659e+00	2.730065066198448687e+00	4.901944958230266991e+00	9.890605922503690195e+00	4.247534127956953398e+00	2.237470071189801679e+00	-2.114934279374527932e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.440154143894196714e+00	7.212776582281742677e+00	7.388655275238873443e+00	1.623784176823835912e+00	3.656983997750576254e+00	5.521294739041610278e+00	4.242011794325320828e+00	3.492797386714227237e+00	9.882690595705199144e+00	-2.167925444706779956e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.437777878281893518e+00	7.683221008595023882e+00	2.541998401974351118e+00	1.084058007926352207e+00	6.278373734718618593e+00	3.949562517585164301e+00	7.072114801351409241e+00	7.723929119008915656e+00	5.841626899735574696e+00	-2.204483886771619439e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.341129392103771023e+00	3.713815980362935143e+00	8.235487021079308079e+00	1.654988039704819780e+00	4.545990241009500110e+00	9.105681833844853301e+00	6.943709981830317624e+00	3.921796163772768740e+00	4.257066383662153619e+00	-2.188472969352721123e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.565548498624796281e+00	9.139459384820646903e+00	5.958936472249592775e+00	1.551363087910358818e+00	2.607376896412665790e+00	5.906797309629562953e+00	2.873477633065916415e+00	8.755654165852583271e-01	7.416260244088337394e+00	-1.013428690090327393e+02
