G	c	dx1dt	d2x1dt2	d1	m1	Fc	d2	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	2.512473110867392556e+00	5.053938835987421996e+00	3.196960156685610066e+00	2.154849566946020367e+00	1.144441137995913849e+00	1.031114745032422064e-01	5.199354054591126761e+00	9.753067477165378918e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.164322100171478525e+00	8.457984615461068501e+00	1.690230506431074531e+00	7.538258179341776888e+00	1.278159874992495837e+01	4.425540814718028848e+00	9.277813789136413192e+00	2.805431844219692721e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.857244677781539011e+00	2.008255515797307655e+00	7.028743783941581391e+00	5.771282896111458172e+00	1.398959842126557218e+00	2.176663906876583354e+01	7.416099036444489201e+00	8.261366040948665557e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.223526064084185627e+00	4.672993325209221283e+00	6.308755482151631178e+00	3.659834875141304789e+00	3.270287892994917733e+00	4.301609566571336529e+01	3.053964011572261494e+00	8.372241004307976908e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.062723531708734903e+00	2.802009567747872687e+00	1.933278571701843473e+00	5.695779546487735878e+00	1.849248538675778875e+00	4.250439225632582918e+00	5.842412075520495129e+00	2.488066643023329583e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.513941005623363978e+00	3.433779963053285478e+00	9.072050427395330630e+00	4.332366119085713230e+00	1.048246255655721715e+00	6.331180182518407662e+01	1.064720782098539331e+01	9.492208173712203489e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.793668167643286182e+00	7.496983919643897210e+00	5.393546468647335779e+00	5.138311524949603637e+00	4.079603349353924990e+00	4.695932544243772355e+01	8.755981787774025804e+00	7.525045575685238930e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.814891585003543639e+00	5.468058776849108682e+00	4.144583844972916431e+00	5.507503239438514164e+00	7.161519604214793056e+00	2.802432759788444017e+01	6.938149700819040699e-01	1.451187886581728570e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.864626598953186054e+00	3.867137925390412789e+00	6.306491269731766103e+00	1.553525097786787157e+00	1.032035870763174934e+00	2.303648331672744121e+01	6.687515808976794318e+00	5.562276681089350028e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.266447875587111582e+00	3.456312481471554232e+00	6.826551672646762547e+00	2.216392576906387912e+00	1.116764226660137194e+00	6.428594556507810864e+01	5.612231105530374187e+00	2.947023884139923666e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.773474992022555874e+00	4.921926087380086301e+00	3.859965703514696145e-01	7.195451538320065232e+00	3.285084044598797437e+00	-5.237723142396624176e-01	1.136585931664076288e+00	5.497856832797089588e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.421948060749745224e+00	7.269007066037417530e+00	3.358673883891141632e+00	9.098688644785543289e+00	1.134803282859738438e+01	3.264129457856112992e+01	5.149219141780712938e+00	1.077936203315507413e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.631742064304914752e+00	9.425031865835912015e+00	7.703200177512654179e+00	4.193070298621716319e+00	4.198231713526219266e-01	1.586139837915340323e+01	2.944835264205197145e+00	8.527756095811611203e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.514066167839065002e+00	8.956300177183859290e+00	4.864249598484342130e+00	7.429045738777824148e+00	3.674273499704910684e+00	2.097856600740921351e+01	7.822616880864035060e+00	7.469222015348469768e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.630956747219066472e+00	8.908345650865051368e+00	5.336986346301695328e+00	7.289166349597474337e+00	5.244781972914331902e+00	5.146201702350752782e+01	3.773823560799331567e+00	4.084331382790142584e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.819209974369122129e+00	3.835439385496238973e+00	4.006613180664000851e+00	9.580071317935599851e+00	1.744614377390123483e+00	8.852515065044553211e+00	8.517611799447623255e+00	1.928157679170420380e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.437005838843993022e+00	7.226131876069961990e+00	2.434939309107535976e+00	8.022859405566814317e+00	8.755197857896755309e+00	5.404201013271419995e+00	7.546931148005999734e-01	1.323097101809326404e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.335270232838849935e+00	3.836572064296824180e+00	2.114250261227880401e+00	6.037543728072964022e+00	9.679743736032857981e+00	1.722271739663704793e+01	4.815351747808342964e+00	4.809561377974004159e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.459981166862334589e+00	3.372624936613854540e+00	5.789900684428280542e+00	6.307822811056036372e+00	5.222659067717931869e+00	3.040832042167358296e+01	2.834817243470161063e+00	1.407241097091903370e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.926497598085020968e+00	8.523238873469507482e+00	2.760435887584418158e+00	9.021090743270478995e+00	1.024953883685592970e+01	2.094903211830691703e+01	2.527542788462158185e+00	7.008047065446399415e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.202404605609045163e+00	6.231336770178207418e-01	8.254205828171159443e-01	4.368647150736569174e+00	1.184824112891869419e+01	1.088342950254755159e+01	2.054230229599012247e+00	7.323662799027529147e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.619836342375095661e+00	9.164406666046236438e+00	8.873936805666126304e+00	4.015067093251498243e+00	1.476199336620446445e+00	4.483747194155001381e+01	3.191775338401149575e+00	6.466938712403591083e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.786094223326057939e+00	4.931926411577403968e+00	9.614804790565184334e+00	7.129967051874368522e-01	9.993788388818068968e-01	3.001436043618276983e+01	6.016274511930532753e+00	-5.158762809336476352e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.302624710275089193e+00	6.614210850511073936e+00	8.023931856201848234e+00	8.322879745749757419e+00	2.044314736236933161e+00	2.804044020161214590e+01	3.294265165783072380e+00	1.460656633838036988e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.699513929353082098e+00	6.948583727407857680e+00	8.764076307477488115e+00	8.213575332565545395e+00	1.656279122452701147e+00	2.507106636240517261e+01	3.721274085761275163e+00	1.403852446988965674e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.846899622381517503e+00	8.793782348487145129e+00	2.729318544875778851e+00	1.982541103938709748e+00	2.263745649964924667e+00	3.332146209508739076e+01	5.056722573695818568e+00	2.941592684091992993e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.513273034239206893e+00	6.867134800046621024e+00	8.750507776185942888e+00	6.340196502742093898e+00	2.523893703482970707e+00	6.283750958601731895e+01	9.356244922702137146e+00	2.996414113473761631e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.047222559686395549e+00	6.477250097097074999e+00	2.744022045310431146e+00	5.081551784008660810e+00	4.651314361528729791e+00	1.573983906946667233e+01	8.908086113914007953e+00	6.422394864361885425e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.968795094107422372e+00	1.862876832165459851e+00	1.009511005623425284e+01	1.642515047588889221e+00	1.152812282910925745e+00	4.777307831658667681e+01	5.469061558646586718e+00	1.697000927294937345e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.822012180183406826e+00	5.371562289453202688e+00	9.455546374130534559e+00	9.869543383761190114e+00	5.113270543006287916e+00	9.645130290885165891e+01	3.847933669598102124e+00	2.684415742813929739e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.287699811984412523e+00	1.759089565693602975e+00	7.490517848385464639e+00	2.835440534147634750e+00	4.344883196127040659e-01	1.759911483804519960e+01	2.848367217250646899e+00	3.727532924906410416e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.357316972278890255e+00	7.242549317252763963e+00	1.066158217577100409e+01	2.159786774332703274e+00	7.806077808169298304e-02	6.225125472446450914e+01	9.015277217612398530e+00	9.443510351139090986e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.371876727822076703e+00	6.412569719382161360e+00	6.076292977239705628e+00	6.976565996718288254e+00	2.656456559136146200e+00	3.688770186632711301e+01	1.204298234534894263e+00	1.059692349097701225e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.259282814220298086e+00	7.653869077370002216e+00	3.383414362017973964e+00	6.907041438297246039e+00	6.803272071244460761e+00	2.521815273565416859e+01	3.288455451502654725e+00	5.016817631357560003e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.901267318304809884e-01	2.050077819416551872e+00	4.963449307700742885e+00	1.626079936884951227e+00	-1.892243904361632367e-01	4.568324226317892034e+00	3.851539046881264472e+00	4.882181701111014127e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.031640679049516507e+00	2.476721892747193454e+00	5.965281605338254245e+00	7.371134364958011886e+00	4.991603866653433030e+00	5.190074446180253176e+01	3.914185001011906806e+00	1.012653235360463100e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.347490250395031453e+00	7.187490492055417235e+00	1.109238309851302784e+00	5.062077873019203977e+00	1.638074990921951013e+01	1.500264632977434687e+01	2.587557676345285440e+00	7.752210285538814105e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.103019845564712220e+00	1.813323806834200136e+00	6.054853171994033723e+00	2.243075472019118610e+00	8.065252366317540167e-01	3.951805822499407128e+01	7.568790766406981341e+00	5.608554983807533034e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.296098687731374710e+00	1.683500968450019730e+00	1.003389846149090481e+01	3.037728923812520687e+00	6.497535398330791523e-01	7.232042072733081284e+01	2.911296327673858375e+00	-1.312286498050193373e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.329829237230880423e+00	1.475887833866226906e+00	3.129439559058485365e+00	5.597689302343039408e+00	9.828736756534500074e+00	2.771648096039231035e+01	6.466843925530392667e+00	1.816930112224421734e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.361835915652155116e+00	9.447643781484668324e+00	8.577894407765549900e+00	3.539277926433624710e+00	1.727949153759421375e+00	5.416256340210245668e+01	2.761488298461991064e+00	6.148507054111613357e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.591154149057210532e+00	7.689298211629402857e+00	8.962070967050543402e+00	9.545703536266787026e+00	1.362454926603581473e+00	1.974992139978535732e+01	3.344679780511486733e+00	5.968139449491786763e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.653290912830201798e+00	4.219468428602582755e+00	1.009700121832364417e+01	8.677472434632413467e+00	2.359110997334883830e+00	5.584110916394739377e+01	8.709163931296540540e+00	2.818500394653204211e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.027422642500897432e+00	3.964926092872092855e+00	9.810936030579705758e+00	9.317025498154798413e+00	3.103041739025768742e+00	6.603724212345775868e+01	2.897654171241048626e+00	4.631004554955627128e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.945771238134391012e+00	4.512114772646380167e+00	5.732198139754027366e+00	3.963368713017319855e+00	1.983710430935123892e+00	2.680004925593965837e+01	8.319567573856028631e+00	1.338115693222183111e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.596495205594212763e+00	8.023992434184116007e+00	7.951894785808923061e+00	8.628950369400964604e+00	4.217432904635662894e+00	7.318426112707656728e+01	7.007888442705167975e+00	4.840252820401780554e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.049768647075926431e+01	7.021313504288502649e+00	7.364446756336620936e+00	5.597697992997955119e+00	2.387628478297532553e+00	7.515523320198757062e+01	1.547837947818545112e+00	8.023890302263932739e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.394577527639372150e+00	2.792430697224435043e+00	1.615145673325668829e+00	4.425549599000173195e+00	7.811984783624643214e+00	2.112772854326371075e+01	9.734494672198845677e+00	5.107641661511353703e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.607603039480741458e+00	3.482986219749742318e+00	5.638349099282582877e+00	1.116557477857396785e+00	1.233954653936934820e+00	2.671952720720454977e+01	3.346224491724430816e+00	3.488380478856355715e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.976005697766264335e+00	9.231361345854803835e-01	7.517454674312572749e+00	1.942822655036386736e+00	1.192034886551857492e-01	2.051228627585198439e+01	8.682121423055777498e+00	-2.888686994417504650e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.655918928594875439e+00	6.403276582046107279e+00	2.634149312413899935e+00	6.660888340190198598e+00	1.095008946490541035e+01	3.717662661570920335e+01	2.930792675573691941e+00	4.874443293690102053e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.913347275165350858e+00	8.254132411824784299e+00	6.933595048815339723e+00	5.183580151286430571e+00	3.641363078350003946e+00	5.662437113071532480e+01	8.736358472761661886e+00	5.894071714414295116e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.592350170231886963e+00	3.535503112870964415e+00	6.213401429110440688e+00	3.167806272378446586e+00	8.266743336578568080e-01	1.430567958226205683e+01	1.381521451415456347e+00	-1.230395464604250977e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.603846599859295452e+00	1.334676316980425881e+00	1.887968078629531199e+00	6.653561400002737436e+00	1.264413107877226494e+01	2.103121966113207719e+01	5.722372390531925923e+00	2.282236562859742435e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.106789716522282419e+00	2.110883151941006730e+00	5.693608339825406262e+00	2.821152420826452900e+00	2.279005755579541770e+00	4.795701540342277980e+01	7.595694660258955011e+00	8.265684996325996181e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.619059423240948092e+00	9.829787889308519766e+00	8.242886655061314016e+00	5.930140592383017939e+00	2.457625068621983822e+00	4.814946325634308266e+01	9.266657427276362213e+00	4.864911650514557806e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.014891290473333818e+00	3.347865446611521634e+00	6.262783909609122013e+00	4.301490474428552702e+00	2.991294150997659607e+00	4.196561222063180452e+01	9.485355164308764131e+00	2.019924666150409109e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.724192975146386697e+00	8.272824648122611535e+00	7.853546051690465379e-01	8.018556367799842377e+00	1.739451778390568748e+01	3.761448449212400291e+00	8.676946914031052671e+00	2.874388076204052140e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.271107445337182673e-01	6.633591974086577636e+00	1.811561798838390747e+00	8.533213038691197738e+00	5.639229861472226268e+00	-8.348338317464447655e-01	9.671872092777784147e+00	8.369450344032937039e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.331598597742752244e+00	4.188462604527175337e+00	4.239438688799727295e+00	4.963704137274483230e+00	2.980765280639703807e+00	1.610561327525062225e+01	3.805697771243937488e+00	7.107642363854265177e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.194057052074702696e+00	3.235243727575722872e+00	9.466133883874011445e+00	4.698709537105591139e+00	2.590090152250934530e+00	7.704788142161120845e+01	3.273835157173620392e+00	4.836773513108017397e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.938298964618067943e-01	2.454658034984804171e+00	3.022860366588553838e+00	5.108978201607956571e+00	1.510435636086334021e+00	-2.192689246016223947e-01	3.674181971362500576e+00	9.010849735121441162e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.482350387931712365e+00	6.654594654189814662e+00	6.600323421074317132e+00	8.090402204563787336e+00	2.321736063493714308e+00	2.547237549222736064e+01	4.288138243121250248e+00	1.691676392134686679e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.371419035970427025e+00	8.926964158891852463e+00	3.241249012217625403e+00	4.451785966577658016e+00	2.919940983297805825e+00	1.678765048530209469e+01	3.936741328637250348e+00	2.797308719144143296e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.241149454092352222e+00	7.533272657410733153e+00	4.303809471406029985e+00	2.766605941097517452e+00	1.777262899306220723e+00	2.311552366001001957e+01	6.208508162950072240e+00	2.313532892418057685e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.471755499036795811e+00	6.330067960624271350e+00	8.143927273741843109e+00	1.255269716777791977e+00	9.908476785467101866e-01	8.390646490371905486e+01	2.862601720944272454e+00	1.190911851388860576e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.659356304419376649e+00	2.805270148391375784e+00	7.455227857162910254e+00	4.969781094321040094e+00	1.017702954662277559e+00	3.221810771314177657e+01	6.634588459885549128e+00	2.812480653260981622e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.999008843204875152e+00	9.634919128352885664e+00	2.780309040288672762e+00	5.385511003215174064e+00	5.726167423460116090e+00	4.397118837229101906e+00	2.304111010976291674e+00	3.053136107238466224e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.504864697396163464e+00	7.929852057700402135e+00	4.956155590509891518e+00	7.600831118513687201e+00	6.994815862329622824e+00	3.537830246733496153e+01	3.535631636572328595e+00	5.183476304520329592e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.258353058027085858e+00	4.114031721994022561e+00	1.420830226137804075e+00	3.329839763995360080e+00	6.150437240466483324e+00	7.145822325598240710e+00	4.708475102576834992e+00	3.060833098711195177e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.756826193921003920e+00	9.679188565335769212e+00	5.972536331992335690e+00	4.475487775009038494e+00	5.842683140608377901e-01	1.273224105236168135e+01	8.148150507773634033e+00	2.678170287631775182e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.122264041428699954e+00	6.423569883984844964e+00	6.685136364112456597e+00	8.817283657588843582e+00	3.596886395205253439e+00	3.155544323398765272e+01	7.031415925196875527e+00	3.745369226257357553e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.592215911417592444e+00	5.693321287697668431e+00	2.047771737995007779e+00	8.741820189157927246e+00	4.212695213989753107e+00	1.111512275822064133e+00	6.896412245319091916e+00	5.058952853742209754e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.421766023756816821e+00	8.070152714832715901e+00	4.050997737714412850e+00	4.526432207299165178e+00	1.246985557353818219e+00	1.086146732160680273e+01	2.548548442606149322e+00	7.628251776397547701e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.718025288738965983e+00	7.487583848888844429e+00	5.264608270702821002e+00	4.939489400388272777e+00	2.613459426847279499e+00	2.402746726026353130e+01	6.137485572539612910e+00	3.589861586366458823e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.101383487142524764e+00	6.854657385577790585e+00	7.969829510296818853e+00	4.553955242738693343e+00	7.137756887472563871e-01	4.779402778604812596e+01	2.027404411058170819e+00	-1.754381134225684313e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.011620641814676702e+00	2.144319084059793656e+00	9.532532303998070944e+00	1.056762745889075816e+01	4.030460582556776750e+00	8.908772155953390381e+01	5.230164022605666041e+00	9.584664808459997687e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.741211061099808610e+00	3.801832350810798733e+00	8.529391573725749742e-01	1.884199584358740465e+00	2.814174888783925521e+00	-1.384357672912026160e+00	4.281183429892652548e+00	1.282682067264811110e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.132090998530887127e+00	8.375186821757038658e+00	7.780699402778624041e+00	9.967977398127608524e+00	2.815275057098600708e+00	4.847087099304395252e+01	9.451618662697848228e-01	1.150737653647041192e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.781979875386438650e+00	2.039848749026902386e+00	3.836048844683841885e+00	6.772207946107409171e+00	5.555965798721521409e+00	3.401328581819655739e+01	3.822757261591696043e+00	1.303788037292173918e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.774507801834991572e+00	3.934395878796642432e+00	4.898819595075754485e+00	5.466012899780816170e+00	7.993948577056012583e-01	5.169890105820718063e+00	9.528955560743231246e+00	8.624413426372679936e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.300432405858022555e+00	5.188574043408921810e+00	7.883583742429908447e+00	1.084842656963897145e+00	1.411495421346953050e+00	5.018517166296186360e+01	1.019565301026299764e+01	6.920222188302566302e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.727720848620317717e+00	5.115378310322880040e+00	9.756817716350354885e+00	5.651010173835926409e+00	9.218630950632227261e-01	1.924237453111348017e+01	4.476892448977861427e+00	5.088127982159226903e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.398003308619156115e+00	6.507312993907324206e+00	1.008457513506799152e+01	4.087842028316282850e+00	2.172998211461866447e+00	9.582650508915503451e+01	2.432686227757633546e+00	6.572562282203943340e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.550855838091015571e+00	8.995572188075067643e+00	6.569070905596933407e+00	3.290023136367317136e+00	1.726313164122772470e-02	1.206052372448569088e+01	2.562108319201635176e+00	2.360805742558391263e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.607878726684934811e+00	3.356011577701480508e+00	4.028678588803154881e+00	7.415391893443862514e+00	3.842299976515683113e+00	2.456248034587649798e+01	3.722700906104163376e+00	1.357300279624210759e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.877276985741372028e+00	1.092684383381001600e+00	8.145520193193945602e+00	1.009846118595673481e+01	1.231108157405480075e+00	1.626194582711996972e+01	9.715573780722587927e+00	6.719771636000966275e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.176240671731921594e+00	1.443996607544262956e+00	3.004533939325868985e+00	5.900646390611970382e+00	9.084008582279404109e+00	3.019091863420454658e+01	2.231751029584273738e+00	2.148841959074773555e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.650693158471945754e+00	8.847099610305486195e+00	5.323106975877728964e+00	7.881812263832915555e+00	3.398420330044416904e+00	3.704132743226318780e+01	8.162775139390907597e+00	5.689287450563460879e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.566600676335721865e+00	6.508520422694533458e+00	4.753854562991715049e+00	3.677602665484003275e-02	1.919066546084466696e+00	2.410827055004235930e+01	2.339061532604612026e+00	4.211945596931212066e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.070081428721318950e+00	4.136804072666592447e+00	6.863262102180096136e+00	4.997679420813529561e+00	4.098148970007539638e-01	6.741184021774428992e+00	9.540152408658769900e+00	1.490717251946533484e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.695676626422646827e+00	8.431411286116597736e+00	2.333900254181202172e+00	2.133906456686869291e+00	1.807751691714599040e+00	2.191779375064617597e+01	3.884948364407028176e+00	2.313527862139728342e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.451252531551225022e+00	9.670659732572660872e+00	3.020821352340270494e+00	5.494083220377336652e+00	3.778595264265372400e+00	1.017604700531390627e+01	7.897616267567718396e+00	5.840572801031217409e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.605713439434055090e+00	8.313648469028539267e+00	9.140494991525125457e+00	9.666259411504183774e+00	4.747120815857877929e+00	8.755370616819288898e+01	2.786297125731004964e+00	4.040342771792756338e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.432066753631424216e+00	9.541137807080387390e+00	7.788811732820022371e-01	7.275871465058282972e+00	4.532215160823129807e+00	4.266618028038068111e+00	6.692958925609522325e+00	8.004285155147003650e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.350926092919682908e+00	3.129823483778848114e+00	4.795095735404845350e+00	6.877323005532109956e-01	5.721720382782748970e-01	9.482622998229768285e+00	2.506215363098990068e+00	-4.525383793978439151e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.749069911100272767e+00	8.564049562331108589e+00	2.600821982035484314e+00	3.549551916678649999e+00	5.622535249032126758e-01	-6.974465321888421165e-01	2.783539077676162155e+00	-8.067985514878026621e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.559076255286851342e+00	5.031339038251190665e+00	1.466607093063848399e+00	7.073501761236139274e+00	1.173846973927355464e+01	3.886256706858096877e+00	8.360895909432326079e+00	1.445830868689105841e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.429769324665609354e+00	9.053306778879084860e+00	1.759286536004934565e+00	4.527989639225603824e+00	1.134042757309863170e+01	4.175674096726496032e+00	9.262281757191317411e+00	2.134837611129435402e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.011321801639173401e+00	6.956919876500236910e+00	2.993200887320639936e+00	9.030939103924897182e+00	2.559744127798432078e+00	4.896857484772408675e+00	9.845781616247107237e+00	4.420626120018466310e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.184941038804396385e+00	7.757037759835296420e+00	9.133813106047348640e+00	8.942019225130248827e+00	4.179043657269096101e+00	7.604060469003053413e+01	6.996788634704050658e+00	4.748998546526203768e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.649246310383372105e+00	6.858701880998276934e+00	3.523334995760142974e+00	6.719731966981113302e+00	4.209484490204638441e+00	2.037961699211452071e+01	8.808580827055070728e+00	6.687792548437751350e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.280845369570966064e+00	3.299717784763504191e+00	1.050508920814067970e+01	4.911792443679614983e+00	7.418864873261162840e-01	5.126202001013542287e+01	1.806383509870536752e+00	2.388246427302445518e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.424059467500399911e+00	4.682912954306228670e+00	6.621045152872033768e+00	2.154241567581048677e+00	2.061865544947001361e+00	2.888435719187868855e+01	3.108072428200878257e+00	9.946543564697611473e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.142313464681109281e+00	9.676972373622383827e+00	5.052166555300399153e+00	1.828074634694093037e+00	1.026678333094008799e+00	2.121257602060133252e+01	3.914035693023718121e+00	1.102429446196972584e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.075390970741687546e+00	9.232613997869890454e+00	6.533649718370745596e+00	2.526435404096625703e+00	2.271115476268321220e+00	3.872053690854334462e+01	6.943309926324336523e+00	3.521729625553478371e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.287354894793073079e+00	2.331109013625665138e-01	5.429952246231511737e+00	3.773326595794507021e+00	1.428172911359806507e+00	1.825600172387922981e+01	3.616316667993833001e+00	-3.430418520294431062e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.900946928878930464e+00	2.225183019103377902e+00	7.797378358247756047e+00	6.786828183765794442e+00	9.971813323256846218e-01	1.924631853996501363e+01	2.267627810828336532e+00	8.745665688494480561e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.630957086041195936e+00	1.328461839571570380e+00	2.392882118175230666e+00	6.563240842650693629e+00	8.862490489876932998e+00	3.563203847150143844e+01	4.788005622035523601e+00	3.256264868855565453e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.064775799239155063e+01	6.237234797906852535e+00	3.963904937583062171e+00	1.653390204178853962e+00	2.107234287598791500e+00	4.605713538709165533e+01	8.147473754112089850e+00	2.654488042833771289e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.077832275244094973e+00	8.214139258078343886e+00	1.001859755636515104e+01	4.546154942787372200e+00	6.179264692025610017e-01	3.839312172164849102e+01	4.201419747330909615e+00	1.361371925782544068e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.786880600965112809e+00	2.756852156941096421e+00	9.600036277758537295e+00	2.708409598439418531e+00	1.036996239293559663e+00	3.158454658784228641e+01	2.954210911771644632e+00	5.847716493745448219e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.273692806632027441e+00	5.416402746734137352e+00	9.091962035551215848e+00	2.505891241926203161e+00	1.391737353350126716e+00	6.030709007162763413e+01	2.441621298602913104e+00	6.835045667136274261e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.641747754113608515e+00	8.706996230371174761e+00	5.326426333481833808e+00	8.625942919741774517e+00	3.661507290048899854e+00	2.252787447895203954e+01	2.992266447820480568e+00	2.965875781391297394e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.656277018271829382e+00	7.105991750951124786e+00	8.220868255542615799e+00	8.580700607131304114e-01	1.797151191075699872e-01	8.782441095453929591e+00	3.655922837774611800e+00	-5.167195818075176472e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.797754251951584781e+00	6.876415942230202916e+00	4.852752649498966342e+00	4.380288586658300787e+00	9.999789613351052209e-01	1.536843537964689688e+01	6.463611388348857290e+00	1.162025158647778866e+01
