G c dx1dt d2x1dt2 dx2dt d1 Fc d2 W m1 Fg
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 8.21807968e-01 1.60510762e+00 9.58062591e+00 1.62178519e+01 2.73032127e+00 4.43742483e+00
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 9.89839714e-01 6.35362642e+00 1.54204250e+00 2.38084930e+01 3.78522594e+00 6.41643506e+00
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 3.69138156e+00 1.92938508e+00 8.04845288e+00 3.47734725e+01 9.77413846e+00 4.95273313e+00
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 4.42930036e+00 2.55271489e+00 2.10248076e+00 9.89080098e+00 4.70002075e+00 1.90158230e+00
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 7.66523189e-01 3.66721852e+00 2.11461424e+00 2.02903714e+01 5.00241499e+00 1.45086266e+01
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 3.10681245e-01 9.44484156e+00 1.63482074e+00 7.01010423e+00 6.18890491e+00 4.07659606e+00
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 1.48030782e+00 8.36866207e+00 9.18486553e+00 4.86655868e+01 9.85006692e+00 8.94234532e+00
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 1.76090269e+00 9.85210486e+00 2.71115890e+00 2.49525581e+01 3.17441149e+00 2.60134633e+00
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.56862925e-01 9.72751270e+00 5.90167784e+00 5.24744346e+01 7.13153899e+00 1.47568887e+01
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 3.49867113e+00 4.12766916e+00 9.59903372e+00 -5.05988708e+01 7.44386224e+00 2.51471635e+01
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.97023211e+00 1.45314574e+00 3.22265050e+00 1.93373158e+01 6.46591975e+00 5.28743032e+00
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 1.07084447e+00 1.47488732e+00 8.73680811e+00 6.43469426e+00 1.79720506e+00 3.05530941e-01
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 6.26795339e-01 3.03869463e+00 1.11905932e+00 2.90051057e+00 7.09185048e+00 2.42620534e+00
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 5.83842460e-01 6.19868579e+00 9.41315966e+00 4.59272504e+01 1.57685240e+00 3.64246848e+00
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 2.25439601e-01 8.38626545e+00 8.99372215e+00 -7.69619168e+01 6.36528385e+00 1.93970933e+01
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 9.05197593e-01 5.29615358e+00 2.79297717e+00 4.08624810e+01 7.65623059e+00 1.07965929e+01
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 2.88500395e+00 4.15737198e+00 3.55765866e+00 2.83777167e+01 2.89872902e+00 2.42736242e+00
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.97825222e-01 4.26303817e+00 3.60071672e+00 8.72157079e+00 8.57459807e+00 2.03723303e+00
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 6.12306210e-01 8.25143073e+00 4.39348538e+00 2.64637049e+01 1.27318425e+00 1.65413095e+00
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 5.74973460e-01 3.95361535e+00 4.53988603e+00 -2.83504951e+01 8.59431577e+00 3.49067687e+01
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 8.58931810e-01 2.88153436e+00 5.90099792e+00 -2.75185675e+01 5.14296146e+00 1.74556692e+01
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 2.98869808e+00 5.20023809e+00 7.22121997e+00 2.44939084e+01 2.95829146e+00 7.39802560e-01
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 9.32720113e-01 8.56817839e+00 3.79277634e+00 -4.17929956e+01 2.20400330e+00 9.45708764e+00
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 3.34617498e-01 4.46149968e+00 2.40195935e+00 1.50001022e+01 9.57976451e+00 1.77476840e+01
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 6.90520662e-01 3.72957302e+00 1.78701852e+00 7.28732488e+00 1.65399029e+00 1.95876030e+00
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 4.28899499e+00 9.39299391e+00 4.39626859e+00 6.92189596e+01 2.79184078e+00 1.86123673e+00
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 2.57006388e-01 5.78414937e+00 9.60084521e+00 1.58536159e+01 4.13040113e+00 1.47704067e+00
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.42611488e+00 1.29393155e+00 9.58269347e+00 2.65905673e+01 6.58211364e+00 9.60144457e+00
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 5.25229103e-01 5.28036573e+00 4.17094349e+00 9.47728055e+00 5.90320977e+00 2.73814294e+00
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 2.46421035e-01 2.45096931e+00 2.61185445e+00 5.31389304e+00 2.13079143e+00 2.54354433e+00
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 8.44583975e-01 9.74035817e+00 9.53001728e+00 2.03540571e+01 3.60755185e+00 5.50360451e-01
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 3.59057494e+00 6.05969930e+00 2.27079157e+00 -2.39687545e+01 3.14876594e+00 8.91912344e+00
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 6.14513018e-01 7.43277949e+00 7.87164259e+00 7.90036531e+01 2.92188569e+00 7.94666879e+00
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 4.48814999e-01 4.75900296e+00 9.83131820e+00 1.34936767e+01 4.70029903e+00 1.29932824e+00
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 1.05382057e+00 9.44633942e+00 4.08331975e+00 1.05277849e+02 7.33628307e+00 2.06629447e+01
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 8.30596014e-01 1.69122743e+00 2.72814476e+00 5.42282720e+00 2.95707639e+00 1.57650489e+00
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 1.70478856e-01 4.19199584e+00 2.31418917e+00 8.12622275e+00 4.30010992e+00 4.97015291e+00
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 2.10599540e-01 8.50279609e+00 8.98722046e+00 4.53321315e+01 4.51825684e+00 7.02789188e+00
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 9.98963640e-01 8.33203904e+00 6.62890105e+00 7.54810917e+01 9.78810876e+00 2.36307518e+01
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 7.35592134e-01 6.50647918e+00 8.27441390e+00 -6.03440360e+01 9.59199721e+00 3.16608998e+01
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 2.20247329e+00 4.36112151e+00 1.62133243e+00 8.93898692e+00 8.20123824e+00 4.24985661e+00
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 8.41094149e-01 3.29802736e+00 4.01310138e+00 2.06049704e+01 3.17493029e+00 4.97879622e+00
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 4.67131883e-01 1.95286886e+00 3.82332812e+00 2.28316182e+01 1.61233583e+00 4.95337126e+00
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 6.39725292e-01 4.19407915e+00 6.72080790e+00 7.39658751e+01 3.85213724e+00 1.17584214e+01
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 1.72636109e+00 4.71855265e+00 4.20361996e+00 1.25314928e+01 3.40115094e+00 6.67878508e-01
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 1.17630728e+00 2.63600980e+00 2.19041844e+00 4.77454975e+00 5.55333220e+00 1.95274135e+00
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 9.03302405e+00 1.22391403e+00 2.41131435e+00 2.77019378e+00 1.17728925e+01 7.99955119e+00 1.11395207e+01
1.00000000e+00 1.00000000e+00 4.67860754e+00 8.56632725e+00 4.77503195e+00 5.46162597e-01 8.44571935e+00 3.13734975e+00 8.11327834e+01 8.72490645e+00 2.44103789e+01
1.00000000e+00 1.00000000e+00 1.22847720e+00 7.59521390e+00 8.02328953e+00 1.61743595e-01 1.37723695e+00 3.69907834e+00 2.25688561e+00 8.60377677e+00 3.33520494e+00
1.00000000e+00 1.00000000e+00 7.44375006e+00 6.31312921e+00 5.47785867e+00 1.17909040e+00 2.51383290e+00 6.40850936e+00 -2.77485325e+01 4.23708005e+00 1.21163288e+01
1.00000000e+00 1.00000000e+00 3.07967317e+00 7.19996772e+00 3.98408229e+00 4.27734302e-01 5.52184558e+00 2.83678895e+00 2.17814201e+01 7.18510909e+00 1.33296575e+01
1.00000000e+00 1.00000000e+00 7.04703469e+00 8.85990624e+00 8.69527181e+00 7.95384793e-01 7.58337724e+00 5.22136673e+00 4.42970245e+01 3.81550778e+00 9.13236922e+00
1.00000000e+00 1.00000000e+00 1.17739484e+00 6.72662219e+00 2.86368228e+00 1.75035078e-01 9.62306208e+00 8.20844849e+00 3.06021667e+01 1.54814989e+00 1.42720409e+00
1.00000000e+00 1.00000000e+00 2.60690196e+00 5.15401727e+00 9.46706068e+00 5.05800005e-01 9.40873703e+00 8.95315571e+00 2.28180396e+01 7.31408739e+00 3.46014499e+00
1.00000000e+00 1.00000000e+00 1.89497253e+00 7.53815544e+00 8.29790723e+00 2.51384115e-01 6.66838589e+00 1.22813744e+00 4.17033735e+00 1.08844797e+00 6.24576807e-01
1.00000000e+00 1.00000000e+00 3.18854972e+00 9.92628956e+00 8.52243335e+00 3.21222719e-01 4.62889570e+00 7.21042200e+00 1.58559326e+01 4.68264329e+00 5.79677362e+00
1.00000000e+00 1.00000000e+00 4.57465177e+00 2.83632071e+00 6.89185618e+00 1.61288240e+00 4.85612113e+00 3.16723434e+00 1.70539496e+01 3.96441342e+00 2.48791108e+00
1.00000000e+00 1.00000000e+00 2.84485866e+00 7.59764166e+00 8.88294775e+00 3.74439699e-01 8.42024366e+00 1.72522731e+00 7.98685079e+00 7.24039785e+00 5.87250735e+00
1.00000000e+00 1.00000000e+00 3.63832957e+00 6.54386905e+00 5.85185097e+00 5.55990583e-01 2.31792631e+00 2.32446926e+00 7.80065934e+00 7.89620925e+00 1.07087991e+01
1.00000000e+00 1.00000000e+00 1.11701731e+00 4.19846112e+00 4.82705367e+00 2.66053985e-01 5.86266879e+00 1.80783551e+00 5.00298668e+00 3.73685172e+00 1.21018711e+00
1.00000000e+00 1.00000000e+00 1.23878983e+00 1.04706652e+00 7.88992075e+00 1.18310519e+00 4.41136437e+00 5.35474197e+00 6.39131206e+00 8.30464313e+00 4.55091774e-01
1.00000000e+00 1.00000000e+00 6.24737405e+00 1.31780219e+00 4.74909246e+00 4.74075250e+00 3.26052341e+00 3.76911181e+00 -2.36658009e+01 3.64525084e+00 2.10641178e+00
1.00000000e+00 1.00000000e+00 8.35699206e+00 9.62266132e+00 9.75770347e+00 8.68469935e-01 5.62685898e+00 9.69249088e+00 6.24178561e+01 5.01693724e+00 1.37820870e+01
1.00000000e+00 1.00000000e+00 3.33481090e+00 3.94238455e+00 3.73778848e+00 8.45886762e-01 6.15737981e+00 7.67409498e+00 6.41314428e+01 7.54316674e+00 8.84398360e+00
1.00000000e+00 1.00000000e+00 6.61734017e+00 9.96700904e+00 7.56410315e+00 6.63924367e-01 1.05741139e+00 5.81103297e+00 1.54582721e+01 7.23628206e+00 2.10322193e+01
1.00000000e+00 1.00000000e+00 4.68470487e+00 4.31478577e+00 9.70160950e+00 1.08573290e+00 9.80519308e+00 2.75912200e+00 1.74135096e+01 9.88631625e+00 6.86611272e+00
1.00000000e+00 1.00000000e+00 3.65019184e+00 8.97576202e+00 7.67706694e+00 4.06672083e-01 7.55533769e+00 3.95054379e+00 1.83148401e+01 3.02644922e+00 4.30530405e+00
1.00000000e+00 1.00000000e+00 2.26101858e+00 4.71359657e+00 3.72637815e+00 4.79680123e-01 8.24887039e+00 4.04941134e+00 2.55675995e+01 6.96086122e+00 6.63607577e+00
1.00000000e+00 1.00000000e+00 5.38688078e+00 1.02896437e+00 7.41359200e+00 5.23524519e+00 4.60191048e+00 7.64134992e+00 3.36819238e+01 6.48713717e+00 1.61674247e+00
1.00000000e+00 1.00000000e+00 1.20222377e+00 1.83691576e+00 9.11746177e+00 6.54479537e-01 1.23192639e+00 3.31356423e+00 1.74785068e+00 9.23588609e+00 7.45689305e-01
1.00000000e+00 1.00000000e+00 3.41809623e+00 6.29382040e+00 8.26024168e+00 5.43087666e-01 6.43175926e+00 5.18532701e+00 1.73230068e+01 2.40725927e+00 2.08981331e+00
1.00000000e+00 1.00000000e+00 5.87470793e+00 5.32875601e+00 9.86372562e+00 1.10245392e+00 6.93555383e+00 3.04280686e+00 1.84203928e+01 7.76618347e+00 8.21594501e+00
1.00000000e+00 1.00000000e+00 6.70130398e+00 6.78092973e+00 7.78823434e+00 9.88257399e-01 7.19241001e+00 7.69514669e+00 6.38253968e+01 6.11441755e+00 1.18916848e+01
1.00000000e+00 1.00000000e+00 3.32098917e+00 1.58368235e+00 4.53875681e+00 2.09700460e+00 2.08348821e+00 9.27287228e+00 2.28413308e+01 3.47199283e+00 1.34108464e+00
1.00000000e+00 1.00000000e+00 2.25420467e+00 6.21985409e+00 6.31574051e+00 3.62420828e-01 9.44676805e+00 4.81393108e+00 1.87148398e+01 5.26991423e+00 3.89970320e+00
1.00000000e+00 1.00000000e+00 9.85961963e+00 6.04594085e+00 1.70610235e+00 1.63078334e+00 6.60478063e+00 9.65395659e+00 -7.68904794e+01 4.00398937e+00 4.66327080e+01
1.00000000e+00 1.00000000e+00 2.54511357e+00 7.08821144e+00 7.38388746e+00 3.59062874e-01 3.76494775e+00 5.40143560e+00 1.06255172e+01 6.21382063e+00 5.06053251e+00
1.00000000e+00 1.00000000e+00 1.16551609e+00 3.42838648e+00 8.02568546e+00 3.39960531e-01 4.75474077e+00 9.18593626e+00 9.09801607e+00 9.00100550e+00 1.49381111e+00
1.00000000e+00 1.00000000e+00 6.18864828e+00 1.69352451e+00 1.38180068e+00 3.65430098e+00 4.76330309e+00 8.30626047e+00 -5.24659794e+01 6.12374486e+00 1.54823798e+01
1.00000000e+00 1.00000000e+00 5.98760202e+00 4.00814487e+00 6.41398491e+00 1.49385869e+00 9.08168182e+00 4.90324898e+00 7.46447950e+01 6.68550176e+00 8.33836987e+00
1.00000000e+00 1.00000000e+00 1.09896246e+00 5.65542151e+00 1.92264368e+00 1.94320168e-01 1.14933233e+00 9.46893090e+00 1.13059473e+01 5.66873062e+00 6.10820490e+00
1.00000000e+00 1.00000000e+00 2.23197067e+00 4.96179098e+00 5.62469018e+00 4.49831659e-01 6.95546814e+00 6.60889336e+00 2.06658625e+01 1.46048956e+00 9.58529636e-01
1.00000000e+00 1.00000000e+00 6.40465174e+00 1.79740387e+00 8.44755688e+00 3.56327916e+00 1.21336978e+00 4.55548004e+00 1.05130512e+01 3.09572701e+00 1.40621417e+00
1.00000000e+00 1.00000000e+00 6.98533007e+00 2.98550757e+00 7.27488444e+00 2.33974622e+00 8.51452485e+00 1.46137113e+00 3.85709058e+01 5.42801556e+00 5.18679210e+00
1.00000000e+00 1.00000000e+00 2.57834151e+00 6.38402765e+00 7.42893972e+00 4.03873800e-01 9.77221536e+00 4.61688644e+00 1.81797423e+01 3.79211755e+00 2.80071490e+00
1.00000000e+00 1.00000000e+00 4.76893472e+00 9.98512760e+00 9.28895069e+00 4.77603784e-01 3.08327692e+00 5.05315347e+00 1.28135279e+01 2.63587238e+00 4.50413568e+00
1.00000000e+00 1.00000000e+00 4.44824675e+00 9.39801998e+00 7.25135885e+00 4.73317439e-01 8.81568572e+00 7.74066836e+00 4.17031628e+01 5.53719558e+00 1.06408041e+01
1.00000000e+00 1.00000000e+00 5.67025935e+00 6.78308680e+00 7.56082955e+00 8.35940851e-01 9.33817418e+00 4.21284187e+00 3.81896732e+01 3.90528814e+00 6.62205339e+00
1.00000000e+00 1.00000000e+00 1.42269370e+00 4.79123248e+00 8.75521813e+00 2.96936896e-01 4.77664645e+00 6.71269727e+00 8.03441405e+00 3.32296879e+00 8.62376055e-01
1.00000000e+00 1.00000000e+00 7.64230255e+00 8.07086456e+00 8.26363813e+00 9.46900111e-01 1.35452650e+00 7.74432493e+00 2.71563265e+01 5.17586876e+00 1.28776019e+01
1.00000000e+00 1.00000000e+00 3.20814199e+00 8.55822057e+00 4.02049409e+00 3.74860867e-01 1.25787185e+00 3.62720056e+00 1.01626378e+01 2.19955832e+00 5.00693388e+00
1.00000000e+00 1.00000000e+00 3.59824363e+00 6.14685044e+00 8.70883501e+00 5.85380052e-01 1.10172283e+00 5.34341112e+00 5.44357139e+00 9.34971160e+00 7.91516748e+00
1.00000000e+00 1.00000000e+00 4.20105445e+00 6.28992425e+00 7.31052875e+00 6.67902233e-01 8.08634762e+00 2.94428296e+00 1.91670341e+01 8.80931888e+00 1.06139249e+01
1.00000000e+00 1.00000000e+00 7.47141315e+00 2.66028628e+00 7.54351085e+00 2.80849967e+00 3.75789540e+00 9.70544071e+00 1.29752819e+02 7.36858527e+00 6.47173113e+00
1.00000000e+00 1.00000000e+00 3.67409544e+00 4.26011897e+00 6.05865515e+00 8.62439632e-01 1.36232203e+00 7.43612518e+00 1.15335531e+01 1.95592445e+00 1.68432831e+00
1.00000000e+00 1.00000000e+00 6.09764176e+00 4.01060160e+00 9.52381600e+00 1.52038082e+00 6.29516999e+00 9.61421349e+00 4.05715811e+01 7.98289529e+00 6.83281418e+00
1.00000000e+00 1.00000000e+00 5.28445362e+00 1.23577038e+00 5.46632878e+00 4.27624235e+00 4.57915973e+00 4.84394541e+00 6.04700555e+01 8.27161595e+00 3.29390621e+00
1.00000000e+00 1.00000000e+00 7.59314887e+00 3.45763729e+00 8.07585087e+00 2.19605130e+00 3.47715263e+00 5.72544406e+00 4.54346754e+01 7.90988156e+00 8.57159778e+00
1.00000000e+00 1.00000000e+00 2.93446341e+00 5.66270890e+00 7.60999539e+00 5.18208416e-01 7.38494978e+00 7.36551021e+00 2.25434773e+01 2.02569298e+00 1.47441897e+00
1.00000000e+00 1.00000000e+00 1.28064822e+00 3.68853016e+00 4.45919535e+00 3.47197436e-01 3.44342802e+00 3.26955590e+00 6.16809934e+00 6.79517161e+00 2.39941773e+00
1.00000000e+00 1.00000000e+00 6.35570138e+00 3.33367083e+00 8.55097595e+00 1.90651738e+00 4.37249773e+00 2.11104879e+00 1.43152647e+01 8.50892316e+00 7.02787229e+00
1.00000000e+00 1.00000000e+00 5.46729622e+00 8.85457225e+00 7.33329802e+00 6.17454584e-01 1.45515793e+00 1.00849074e+00 4.22220482e+00 6.19618061e+00 1.36346398e+01
1.00000000e+00 1.00000000e+00 6.37158564e+00 8.57740210e+00 9.73231399e+00 7.42833968e-01 4.83509114e+00 1.35338546e+00 9.47412882e+00 6.81766638e+00 1.27614985e+01
1.00000000e+00 1.00000000e+00 4.00819502e+00 2.67491276e+00 4.93895195e+00 1.49843953e+00 8.49127186e+00 9.79555441e+00 7.28646205e+01 5.12527131e+00 3.70867922e+00
1.00000000e+00 1.00000000e+00 1.95938428e+00 5.12368198e+00 7.34383909e+00 3.82417232e-01 3.01886703e+00 6.96979639e+00 8.82688552e+00 5.75836588e+00 2.62395652e+00
1.00000000e+00 1.00000000e+00 1.67624004e+00 5.34671985e+00 8.35415328e+00 3.13508110e-01 3.03471164e+00 8.55189729e+00 8.15711029e+00 1.30939173e+00 4.68241105e-01
1.00000000e+00 1.00000000e+00 5.45942185e+00 1.72541362e+00 9.70331748e+00 3.16412353e+00 9.37358578e+00 2.37830050e+00 1.79208157e+01 6.75066720e+00 2.18446494e+00
1.00000000e+00 1.00000000e+00 4.91344605e+00 5.46815037e+00 5.54316038e+00 8.98557229e-01 5.05052775e+00 6.40226269e+00 4.87278535e+01 1.73302492e+00 2.79996594e+00
1.00000000e+00 1.00000000e+00 3.21761830e+00 4.93165632e+00 7.46608553e+00 6.52441713e-01 4.03708851e+00 7.58125530e+00 1.69756936e+01 4.91513135e+00 3.48215613e+00
1.00000000e+00 1.00000000e+00 8.37192086e+00 7.56557406e+00 8.76376424e+00 1.10658105e+00 8.83619610e+00 7.92771961e+00 1.17021256e+02 3.63389588e+00 8.75442326e+00
1.00000000e+00 1.00000000e+00 7.25226824e+00 2.43017351e+00 8.20003134e+00 2.98425944e+00 2.90013348e+00 6.16206952e+00 3.25797078e+01 5.90885155e+00 4.23328447e+00
1.00000000e+00 1.00000000e+00 3.44930624e+00 6.49202635e+00 5.97436368e+00 5.31314269e-01 7.77221504e+00 4.07477001e+00 2.33044467e+01 2.20074702e+00 2.74959822e+00
1.00000000e+00 1.00000000e+00 6.31207600e+00 2.21818674e+00 4.56898314e+00 2.84560172e+00 1.46164464e+00 6.83618101e+00 -1.99930176e+01 7.22479062e+00 7.37997311e+00
1.00000000e+00 1.00000000e+00 1.82423866e+00 6.91259641e+00 8.78766183e+00 2.63900646e-01 4.97896331e+00 9.07657586e+00 1.21125719e+01 8.15510383e+00 3.90083662e+00
1.00000000e+00 1.00000000e+00 2.23136768e+00 1.62062215e+00 3.78809073e+00 1.37685868e+00 4.55115084e+00 3.95058554e+00 1.63455163e+01 2.47019005e+00 7.86034572e-01
1.00000000e+00 1.00000000e+00 5.01405196e+00 3.53968367e+00 8.84272631e+00 1.41652544e+00 2.45230623e+00 6.37581140e+00 1.42679349e+01 1.93881779e+00 1.29712802e+00
