G	c	dx1dt	d2x1dt2	m2	m1	Fg	Fc	d2	p	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	9.284377326813787690e+00	5.778905988950474359e+00	8.632293380991233889e+00	1.773824617458533925e+00	2.442915660019112867e+00	1.194529706301894478e+01	1.854865128436453015e+00	4.250902238947307232e+00	6.176267445881132190e+00	-8.751545044424838826e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.116955821784236136e+00	1.381373385472758786e+00	7.554960322175871212e+00	5.199729754728349640e+00	7.218090143613444809e+00	1.049690451816529269e+01	3.672697567620913706e+00	6.729565856398447288e+00	6.380825775846507675e+00	8.389798952003827637e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.126773982533048724e+00	9.724198596238091241e+00	1.857414112546317275e+00	5.345484650874340993e+00	2.506269881362189533e+00	8.839018931572601989e-01	8.984389820212452804e-01	1.628307819575834703e+00	7.618942120746460489e+00	-5.428154173899475410e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.631852501375915310e+00	8.186742722215438306e+00	4.849855243199310273e+00	8.566006493939045896e+00	3.791049097391041123e+00	2.147095842374381114e+00	1.272720374738472326e+00	4.253381355449266543e+00	1.182875470716293087e+01	-8.926442954441796473e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.069819338472766113e+00	3.642886892807174259e+00	1.256296185577529645e+00	2.994989598386757823e+00	5.525729915365015898e+00	2.339045653904597177e+00	4.947381957979331002e-01	5.811916496476670524e+00	-1.893751687508399328e+01	-1.448208441255098933e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.018063366455869811e+00	9.818657578481818859e+00	5.333380816893785514e+00	4.433945157167804574e+00	8.171076478514152086e+00	9.826394755721500118e+00	3.523373044427416723e+00	9.963731246930072061e+00	3.149242117044820475e+02	-2.765601042027991063e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.075998541108726059e+00	6.425120967008518313e+00	6.966725337966817477e+00	8.276780295310842916e+00	7.662797863218933081e+00	6.438763015025773306e+00	2.749894917260073512e+00	5.270344453661664375e+00	6.609619482235606824e+01	-2.834877161189169215e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.267883622065222315e+00	6.241682327509868067e+00	2.068527993166403789e+00	8.399866799996178912e+00	6.812369349926560957e+00	1.691055551093072706e+00	1.825653436831088161e+00	8.338460779869462769e+00	7.596526314677093694e+01	-9.479262204318974483e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.591217771955243165e+00	7.736593048281262597e+00	3.590461259664568860e+00	4.461598487423133363e+00	2.402522466347486674e+00	1.926691050719280485e+00	2.782587653963437546e+00	4.886220065675034974e+00	9.250017077161541579e+01	-6.058195908167360422e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.491196974907047057e+00	8.314134369826199134e+00	4.578550650347127160e+00	5.138777152190005637e+00	5.918035019991887857e+00	5.297006858376854588e+00	1.670642018295080744e+00	8.170442417331187812e+00	6.853155830887827449e+01	-7.259361763255189004e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.774072303424809149e+00	6.907231401976532403e+00	9.269015197484430146e+00	3.732428471781250146e+00	1.789833640297956663e+00	4.449683353808103980e+00	3.888230625333006785e+00	6.356813211003669473e+00	1.404508159360276238e+02	-6.481843057420671350e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.235091311354509003e+00	2.154076651951022381e+00	9.945791546646733039e+00	9.395407403212855613e+00	4.408014114104919834e+00	4.648151976477529423e+00	2.154498168321150153e+00	8.970186227391515388e+00	-4.132957821944107479e+01	-2.191607433068758226e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.256142456829392628e+00	4.051577697970351721e+00	1.400978579785212341e+00	2.058470666629756529e+00	4.719575146217193762e+00	3.219318137863665275e+00	6.570561546322416513e-01	4.695889694889477717e+00	-7.621019737980823550e+00	-8.859388695001143788e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.225280070708218538e+00	9.352012842684283456e+00	7.843076189486162697e+00	9.399844716222066410e+00	1.356254997030845511e+00	1.119073878277186740e+00	2.524543280757769903e+00	6.432868697609799291e+00	1.117547193830527448e+02	-3.427399591907949628e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.687493340030060018e+00	3.014192180508107999e+00	4.345681124040878807e+00	7.157024903293373264e+00	3.462836676734545094e+00	2.100893210817503132e+00	1.298302926726380591e+00	6.671633687914479971e+00	-1.850810231107244874e+01	-2.639129920557737918e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.115987929557462843e+00	4.361425092010439819e+00	4.528588970160794425e+00	5.786370928747395226e+00	9.598179396161667043e+00	7.513073716402505653e+00	8.107429140224271080e+00	4.758195679514050980e+00	1.624406595899460797e+02	-3.655003513944475313e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.969809255452608099e+00	4.886078577120735567e+00	7.796577476839293475e+00	1.300506997303074952e+00	9.567739966352716507e+00	5.768306354631086208e+01	2.234304761411272100e+00	2.289708053159473344e+00	9.026668508344490860e+00	3.623435701235084849e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.597020040011952524e+00	4.955528094637060121e+00	9.261780520279710771e+00	5.279581511867084131e+00	4.173149696645672257e+00	7.310220862803906705e+00	7.119494179702802406e+00	1.846198742084549815e+00	6.020506647255010790e+01	-3.378948276432374720e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.639039138777286908e+00	6.522887285146114600e+00	9.550631299134664687e+00	4.671929828139657737e+00	1.383295301346035178e+00	2.844296200241727135e+00	1.982032286667600340e+00	1.143942305309852081e+00	3.740748444227490310e+00	-1.039241938444031677e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.334348353379664509e+00	9.484297393642766139e+00	6.182215631781038390e+00	2.451057949918954204e+00	2.603083430681641719e+00	6.599213436623234230e+00	5.297160957650724811e+00	8.870362335326172243e+00	4.248838879571890175e+02	-3.039243629273583380e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.732663739344181053e+00	3.160627483826875306e+00	4.213920437661691665e+00	6.902343738439514098e+00	4.534062726417339206e+00	2.759734674050583259e+00	1.782601921772472897e+00	3.128006614613583203e+00	2.870048256700610700e+00	9.858347087147317112e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.760850259270510865e+00	2.094923970100646571e+00	8.084838987724264570e+00	9.728146724633292663e+00	9.524123585494637112e+00	7.916369002150066336e+00	9.152010103091290816e+00	2.896722800414349042e+00	5.036972250164890141e+01	4.803202518414564914e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.971953147109280380e+00	2.767259246733094091e+00	3.251122536686114728e+00	6.062032517277421206e+00	2.268946857307099663e+00	1.219139544566414379e+00	6.515617676529448232e-01	7.618053458398889255e+00	-6.226156869031262886e+01	-6.375404705511227377e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.530039929857156977e+00	8.980722433654028336e+00	6.083232754115231344e+00	7.433721131544119842e+00	7.879630225307717062e+00	6.426818568331619019e+00	2.201410871916636758e+00	3.882054733568051752e+00	5.532406733024581058e+01	-2.286188707184904079e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.364002258180957661e+00	6.813660498253493181e+00	4.230890445192510008e+00	1.612707656415723667e+00	1.970466924963920841e+00	5.196576138708746129e+00	1.330964677434590238e+00	5.552255488212487933e+00	1.493945831103117960e+01	-5.669761348154187530e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.612583654468684236e+00	3.571659315553906922e+00	6.909523850705452830e+00	4.750237768359117041e+00	9.822970217259747727e+00	1.427039644339823710e+01	8.615975214958151440e+00	2.462069329215215152e+00	7.170382393997124382e+01	5.252608076601979203e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.751761134920620577e+00	8.334935992016021089e+00	3.171123554100339526e+00	2.050635386414531247e+00	4.436015386784530889e+00	6.835131988570067207e+00	8.177901889571606020e-01	9.646559493306369859e+00	-8.957931052147674933e+00	-1.526987418667440721e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.895469263899094425e+00	8.761198630257952757e+00	2.727994803105795008e+00	6.513722994804035160e+00	7.983372047787047343e+00	3.328971579968223349e+00	1.887514084441208606e+00	8.660396420918171856e+00	1.180221576371188519e+02	-6.559826494094489036e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.078570279188143743e+00	8.619205048876120046e+00	9.259608256448313313e+00	9.449353991939593911e+00	4.074744392681821203e+00	3.994508567431735546e+00	2.043134613638671659e+00	8.774435577054775948e+00	7.460610610845077417e+01	-1.767322821154380819e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.842769391386672950e+00	9.278300522127997496e+00	1.910494938386318342e+00	6.966090384514654232e+00	6.651240554757184675e+00	1.838223426685885453e+00	1.344741628597339034e+00	4.668753263001407916e+00	4.487870613915157492e+01	-5.784366890650478155e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.701364416865062346e+00	3.268722557840518128e+00	5.558137779050519534e+00	1.679635060687669768e+00	2.731309434225902333e+00	8.961183822153881096e+00	4.086548216951111812e+00	7.862735005727750526e+00	8.379767078048385542e+01	-2.072012043010628801e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.335366795800650541e+00	7.790481716287094294e+00	2.989863650213593349e+00	4.188208638171438736e+00	2.302973030121185261e+00	1.652508918554288719e+00	4.495415056872305470e+00	2.286071287558467446e+00	7.734596542189602530e+01	-1.612271100419644831e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.256939219307965594e+00	5.146352975383358341e+00	1.351306958023574811e+00	5.954836981199279400e+00	9.446926655188145006e+00	2.137935215492118513e+00	5.117657812212338397e-01	1.080343675291869365e+00	-2.791140022483287186e+00	-7.219049363287661336e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.080576233827518884e+00	8.576786522608152552e+00	1.319495294107431604e+00	4.636745330265886977e+00	9.263600326559060960e+00	2.646432275654232225e+00	4.369583432552526236e-01	1.173375946513425916e+00	-2.825082555182884203e+00	-6.666986465939425344e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.590003284899000224e+00	7.549864019577004370e+00	2.580352824616544805e+00	8.493937626102429306e+00	8.985522180225533617e+00	2.720869553987262712e+00	3.235339396492137531e+00	6.287133639894406656e+00	1.437708977187661503e+02	-2.933778670588910398e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.975668415312449078e+00	7.996203658745344889e+00	8.796761588432268297e+00	8.342518582512100878e+00	6.635722515392085796e+00	7.001304941251984104e+00	2.212561821057900779e+00	5.094039749871501321e+00	4.906086276456144901e+01	-4.066700711254997991e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.081670549252859992e+00	6.901994753833650798e+00	3.541745565232115478e+00	6.507214618999545230e+00	8.280604114307546837e+00	4.511451376837159799e+00	1.398466152229746351e+00	5.678429404866817798e+00	2.584317183853930899e+01	-3.524802609562017519e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.725600902516749358e+00	2.586621241486388723e+00	9.562122061366927994e+00	4.360601822376517056e+00	1.621894107969258370e+00	3.554603409938579706e+00	3.340926916014074877e+00	1.075218549390453138e+00	3.157137693653439658e+00	1.208481264572240033e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.957432299595811109e+00	5.912631064615339049e+00	6.230951743627471728e+00	3.296955188144140791e+00	4.010642380477801083e+00	7.590347861167638044e+00	2.512984930520530291e+00	4.799809219732018128e+00	4.733173438641571096e+01	-2.498697503467530279e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.609083557836119560e+00	9.859222171595400042e+00	4.920842211454177217e+00	1.950507204420627305e+00	3.818029177150408682e+00	9.654997834908984444e+00	2.135345975552607634e+00	7.462723249344781706e+00	1.231326641157277493e+02	-3.323480685076604324e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.035265546885433707e+00	9.433111181018952962e+00	6.214987711182371477e+00	4.199752999512283758e+00	6.720603293521423716e+00	9.975548195900719506e+00	2.068266894782909038e+00	4.988377948488452063e+00	6.688915489584458385e+01	-2.382148379060847088e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.397775935485913834e+00	1.378742493900467325e+00	5.655775641642608598e+00	4.712768346003523234e+00	4.206723407152961336e+00	5.035960294894678668e+00	4.712438994704525541e+00	7.594272162736017684e+00	3.156805617481272819e+01	-1.360056969004610483e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.639837387356990916e+00	2.493018468635430196e+00	7.830392816575722392e+00	7.084276186644046902e+00	2.334795255526517899e+00	2.585713727692137809e+00	5.936654217110679532e+00	3.099597416520853965e+00	3.751315114504352266e+01	-1.986841005885080280e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.755051980250586396e+00	2.178385378661302774e+00	3.541752974024138911e+00	6.921358700410247700e+00	6.356234006507305523e+00	3.267806833125317389e+00	8.037793989460177979e-01	8.325147610369578288e+00	-5.817679838687460858e+01	-2.431831818847686577e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.514478515943110892e+00	7.534144353564466101e+00	4.174642481408453065e+00	1.626847545515516469e+00	8.336365908487710641e+00	2.132916868900854723e+01	8.794796838778378145e-01	6.295206530174842996e+00	-1.825350187206760211e+01	-3.909220712361171302e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.358626291510062423e+00	8.365145018991684722e+00	9.049528708278558042e+00	4.571332694478352998e+00	4.440147585979350886e+00	8.805371553713952082e+00	4.146937966182000501e+00	2.894856010713359851e+00	8.798377499606780816e+01	-1.128613554767962102e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.441953711092300416e+00	2.923948376979220054e+00	9.513420158896170875e+00	2.638278278951391886e+00	2.188350645143857243e+00	7.899754361157214966e+00	5.539388312475246323e+00	3.128581321587069919e+00	3.998039581408997378e+01	-9.403170200760211372e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.798262348292629653e+00	5.552342373771439021e+00	9.034711828756286423e+00	2.414634186631466672e+00	2.774862677086455509e+00	1.037887392180455670e+01	2.656763635805351242e+00	6.656983370403387390e+00	5.303733353896424063e+01	-3.777636709165067774e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.679801406262118491e+00	8.556860617801897106e+00	4.770994217087652700e+00	8.451878562869170608e+00	3.145654377006112057e+00	1.759079157625611067e+00	2.038103568205602123e+00	8.471459789066720703e+00	1.085157311782245699e+02	-2.099414861710528513e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.221598416586887392e+00	7.590709274626841641e+00	8.018332967677405776e+00	1.369542649128737022e+00	3.683816473651877921e+00	2.155317433745143063e+01	1.305984542517136582e+01	4.742248074738315999e+00	4.645366150097216291e+02	-2.493321149476560583e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.403324389456191312e+00	5.881179612529770395e+00	5.283501616526968370e+00	4.782131693966835684e+00	6.787521041477339701e+00	7.515564566845144512e+00	4.396661823585961137e+00	3.329066658553775149e+00	7.801078453877198626e+01	-6.684666087057942185e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.448613935166481070e+00	6.308750038049079301e+00	5.475785800896878719e+00	2.500250972855288634e+00	6.400738476072703520e+00	1.397369969433743009e+01	1.468096074200359480e+00	8.791852016475266041e+00	1.624091977180376745e+01	-1.974884280686846072e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.930519505501230526e+00	5.576376240348491109e+00	2.841851358661463767e+00	8.909810318804572304e+00	7.267437378928428338e+00	2.310942163437038399e+00	8.180348143651139381e-01	7.025115723505011012e+00	-1.663635614071210966e+01	-2.855744403942738785e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.247433518095397265e+00	3.681728704762368132e+00	6.321472834852495559e+00	6.010879709218872158e+00	4.263214672806724614e+00	4.478382291785126590e+00	1.016407839508388555e+01	5.033968498354764343e+00	1.818475966599662570e+02	-1.036886042745239100e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.007310367680048113e+00	6.090552493460132055e+00	2.654857212127017085e+00	3.085574816970924505e+00	8.419441639270146993e+00	7.313095751729500549e+00	1.792344648429451848e+00	5.400257142191382087e+00	4.234407575733628448e+01	-1.427012892388202392e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.085294426954978242e+00	7.193146293259381707e+00	3.979622725058090005e+00	5.523029584087998600e+00	2.834069574253095691e+00	2.057756960094348830e+00	2.588721668927792763e+00	2.829922100568009302e+00	4.407190473135057118e+01	-3.547919989897573068e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.047538891707686659e+00	8.872126524123718383e+00	8.693109697033479577e+00	7.582474209181359726e+00	5.211163288700904950e+00	5.981539045003652966e+00	2.465129985675976965e+00	6.649766676785782593e+00	9.836307069647692458e+01	-6.793049101035890658e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.174629208725507912e+00	6.730891797125952536e+00	2.871992708115721715e+00	9.622997133869368724e+00	8.205995357925006672e+00	2.444156736996599300e+00	4.863376998576652177e+00	4.229096298085285532e+00	1.335331396991652753e+02	-1.441069193079815181e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.923156640590595545e+00	7.850084293896165022e+00	1.634461171939644464e+00	2.978719634194596289e+00	2.623643907873109971e+00	1.443433999004527513e+00	1.693889822470814321e+00	9.963489274780199523e+00	1.131576810756002658e+02	-1.284447312755101045e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.198333418772017822e+00	2.446705971703131866e+00	1.621967236196220963e+00	8.967530868942862554e+00	1.994298809115511384e+00	3.621522208658378705e-01	3.944087663563256574e-01	5.330846032808981505e+00	-3.847671645948004482e+01	-1.239679149938346683e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.605137479641324472e+00	5.167176401839546074e+00	9.475315716404594468e+00	9.412669910165883280e+00	8.946772805955093943e+00	9.006571309037953554e+00	7.265684522681719493e+00	5.376046897479086262e+00	1.870540704340118339e+02	-9.953128354337095196e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.876827752459383269e+00	1.075980756002243632e+00	5.555034185301236604e+00	9.251540191625167608e+00	4.091961304638523700e+00	2.468005272041204456e+00	1.618814756573087932e+00	6.094862582663483686e+00	-3.130526921987331335e+01	-2.063730078504419652e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.142812047357988359e+00	3.218856608835959143e+00	4.686884043910638731e+00	6.727306672919274533e+00	7.151302193390426609e+00	4.973787707854326889e+00	2.983055622562181153e+00	9.252133283155277610e+00	5.965410388369038941e+01	-3.739506378571187728e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.893238507065778009e+00	7.524923854243788846e+00	8.293477364496684601e+00	6.664109230858906940e+00	1.230111685622533813e+00	1.524909122992091248e+00	8.756903616400354196e+00	8.204710451730694132e+00	5.263623965520184811e+02	-9.945963138498859379e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.178919063189555860e+00	9.927361310480918632e+00	8.519646938322285479e+00	4.632646168836897616e+00	7.207644634202630129e+00	1.327893325214471609e+01	5.349480674657105084e+00	5.060014333523422891e+00	2.523898808791713577e+02	-1.001852116347511368e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.495314993677454574e+00	1.894635645076692798e+00	3.985284801830942580e+00	7.770045128967375980e+00	3.845904073918624988e+00	1.977502465639139118e+00	1.063386767269610012e+00	7.464367957884666005e+00	-4.094320797125072886e+01	-3.121326897311966420e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.703847992708412917e+00	4.613230975052430516e+00	7.238521458969598754e+00	5.788090658034745317e+00	1.506525691011453283e+00	1.891847992697258451e+00	1.661906561469655985e+00	6.275874987949766393e+00	-6.366274092505925353e+00	-4.036422424688210953e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.481265802280693933e+00	8.196997447803243020e+00	7.955134790389568167e+00	7.102474908185531177e+00	6.481631368244626934e+00	7.268678489274200238e+00	1.880733920448362406e+00	5.418488102787914151e+00	3.743961818051541712e+01	-4.304830775992675385e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.574123932489783328e+00	2.824918941541793238e+00	6.896518971062247871e+00	4.857264485772323503e+00	3.163530928001402565e+00	4.492704747091242012e+00	3.007786717093833495e+00	2.733195748467541542e+00	1.092570852346852739e+01	-3.056235574603616278e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.014540444817223275e+00	5.997842566057371982e+00	2.370439082555677590e+00	7.581630175792197335e+00	4.482272661577277439e+00	1.407474772885186631e+00	6.721647768219893848e-01	5.174758497464022611e+00	-1.540680787236343008e+01	-3.108957330130120766e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.850013766082053035e+00	7.605738468712804234e+00	8.885664366591790042e+00	8.425445546645470074e+00	1.738308611086592403e+00	1.814363878180842216e+00	6.243100529197326054e+00	3.210522805648607925e+00	1.433588275468381141e+02	-4.629433903350284041e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.633940761467340685e+00	6.540581122281716731e+00	5.842981779738748216e+00	2.321428247051681826e+00	2.319767510607326777e+00	5.875757441382334356e+00	3.224030346559230598e+00	9.234784982493431826e+00	1.607993732735693868e+02	-5.467743697596493924e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.069007680940433858e+00	2.694670731922936380e+00	3.544432660283088232e+00	8.492662307144122735e+00	3.692907622992394501e+00	1.549360173279861419e+00	7.865719800457944277e-01	4.010796529699908852e+00	-2.808760951929554039e+01	-2.615883786222560303e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.113009548747956545e+00	4.189737288951502769e+00	4.832978013452869703e+00	5.855480917285145637e+00	1.818753499310898469e+00	1.498131709207001006e+00	8.647074222608631899e+00	9.580960453246845532e+00	3.365395868163154773e+02	-6.857317525053093554e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.774257477074499212e+00	8.056669607482641382e+00	1.333427635484220719e+00	8.600431243084733168e+00	9.196906331231735621e+00	1.431607368428018390e+00	1.511428089896072358e+00	5.796933809166758600e+00	6.025621411096361868e+01	-5.532827310470013416e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.871795740076016568e+00	5.985850183009742587e+00	2.156131407473487194e+00	4.889918863914122227e+00	1.052799368722608486e+00	4.619279098290975383e-01	1.505320467232325710e+00	6.683099281129996072e+00	4.084558668327046860e+01	-3.970862542940719919e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.240405143432885104e+00	1.042825070196891524e+00	7.893809849114282962e+00	4.417570735415770500e+00	5.350972326917317723e+00	9.565061584944793083e+00	1.273917518994803011e+01	5.881167662231195692e+00	7.121806226486948788e+01	-3.882852658247142735e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.628683254583518369e+00	7.844686818639961423e+00	1.010331029756289745e+00	9.229525143805693332e+00	2.108855624370417736e+00	2.308699534197307945e-01	7.625179817634271107e-01	2.164556924174106722e+00	7.077881306610881218e+00	-1.939560962745616379e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.251200727589015571e+00	1.315612467465536062e+00	4.746785607787665562e+00	3.254201900696695127e+00	3.761449482536555866e+00	5.481022264273403444e+00	1.520867851690155259e+00	4.390000082169251527e+00	-1.857642790209922623e+01	-6.524307507050244759e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.804104070464133791e+00	7.713731576097836218e+00	5.696531004634906026e+00	8.604811272232732122e+00	9.334120770044469495e+00	6.184865768414331555e+00	2.379495914250020938e+00	1.897998233206952712e+00	2.562485524662860215e+01	-1.887554311115615113e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.028590270479867286e+00	2.815025271746962598e+00	1.489712995594791201e+00	5.350037526495882823e+00	2.463404408868858919e+00	6.743425103443649871e-01	3.295139345816917031e-01	6.611273999645574939e+00	-5.361264787165767132e+01	-8.860984628789745443e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.355153179271900044e+00	9.620452105561177802e+00	9.765630192777974727e+00	5.629615986791561610e+00	9.689162331500320136e+00	1.680438264498001644e+01	2.334612979711555347e+00	5.024865403220654336e+00	7.097617316382763875e+01	-1.707854031039550691e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.077609701212256965e+00	4.311236046039907954e+00	3.025032159861482661e+00	3.772879505219835838e+00	2.850838177257159156e+00	2.292189727627094165e+00	1.490896903429167475e+00	7.999897711011777268e+00	1.876269230023061141e+01	-1.101416394435364410e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.339067173403049704e+00	3.936270423622449499e+00	3.726367630055974711e+00	6.166133481263433858e+00	7.664828956460794096e+00	4.660669942594666715e+00	2.242740978972279642e+00	2.976278473252387258e+00	1.640447013081169558e+01	1.272073768552237916e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.414203232615446559e+00	2.349987578341181216e+00	3.735976219579132618e+00	3.922730171321769266e+00	5.922132876706578841e+00	5.626752272212271144e+00	1.691231947609701525e+00	2.479991595029616303e+00	-1.163364819128309469e+00	-1.903354398038982964e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.297321244720275324e+00	3.745689811715510409e+00	3.071306136152187616e+00	1.359614175215097642e+00	8.961749167959258244e+00	2.035815758921719620e+01	9.782015105437324998e-01	4.655696046593735815e+00	-1.247698819070792453e+01	-2.486919705466222208e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.419929123504676927e+00	8.886132678187021128e+00	1.013307070733215687e+00	3.448988159295892864e+00	5.986286283434949063e+00	1.757443045783064761e+00	5.852651732883612512e-01	9.345022325501311400e+00	1.735694001434221079e+01	-1.442988781123777819e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.621456264100309852e+00	9.961566560507128187e+00	7.569322832192679762e+00	1.058776615427456491e+00	5.809851924353455210e+00	4.156248215318322536e+01	2.287620142308004478e+00	7.395493711782183510e+00	1.196226349239878886e+02	-1.045012747963393496e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.675271499429217492e+00	4.324790994831674951e+00	9.698558404621820728e+00	9.794527059936411817e+00	2.757527362868223531e+00	2.731770203780145678e+00	4.143898082018892204e+00	4.779158051907319127e+00	6.287562742058292997e+01	-6.675741132768423292e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.965136279972332645e+00	5.040571577899736866e+00	3.008299264478615065e+00	9.679799692979578651e+00	2.498798084425525978e+00	7.930227367356068591e-01	1.014852880781297317e+00	5.662019168160731475e+00	-4.934858187607944480e+00	-6.561229625761590967e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.933626247845483981e+00	7.493428032798367333e+00	6.978713644728551380e+00	4.555203673758286165e+00	9.248245397472402374e+00	1.414487323916165451e+01	2.829143799428015527e+00	1.755412682733251906e+00	2.851957294239791452e+01	-6.435299991055321023e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.658027761556715607e+00	8.981916158453596921e+00	7.671560592895938058e+00	7.556674285217190423e+00	3.952259425375307167e+00	4.011313875903724124e+00	4.206992028055561939e+00	9.851334667381314247e+00	3.362428227302279993e+02	-8.493698134137778410e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.541159969823658216e+00	6.338515528094442963e+00	8.629980776049642088e+00	4.106163771725558576e+00	4.349911290206739167e+00	9.120330262840555591e+00	1.814040804765984838e+00	7.005267255694819895e+00	1.362595593900352853e+01	-3.072601014524487084e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.871498975092203310e+00	4.525162420847955502e+00	4.809757127307959124e+00	7.033944903841043761e+00	7.844532179905742808e+00	5.346831989679627029e+00	1.224683578537810957e+00	3.576094452571313198e+00	-8.370849059191334263e+00	-1.122375337870109746e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.261467733552059212e+00	4.711680189636600957e+00	3.724255135054618027e+00	8.251909852138856749e+00	4.053098891579114849e+00	1.831162033227667019e+00	3.295325343272356822e+00	6.264780266744145898e+00	8.337193019181866305e+01	-6.524310262902742075e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.815503169089211610e+00	7.256394202145663996e+00	3.927306193326209893e+00	9.523853142615111622e+00	9.569612528412136498e+00	3.944281021093382300e+00	8.917794966134768853e-01	1.993621253019642658e+00	-4.581645025756881040e+00	-1.257732012709693947e+01
