G c dx1dt d2x1dt2 d1 m1 d2 m2 Fg Fc W p
1.00000000e+00 1.00000000e+00 9.45848911e+00 2.93681685e+00 6.44132038e+00 7.06717266e+00 9.18257738e+00 1.00747760e+01 4.99765066e+00 -8.00050273e+00 -3.45185721e+02 1.23614775e+02
1.00000000e+00 1.00000000e+00 6.64937248e+00 1.10908697e+00 1.19907142e+01 3.33914481e+00 3.82490269e+00 1.06514956e+00 7.08028096e+00 2.60357720e+00 7.94910983e+01 4.33412857e+01
1.00000000e+00 1.00000000e+00 4.01415053e+00 3.17081312e+00 2.53193763e+00 4.10672988e+00 7.21950231e+00 1.17098247e+01 5.58004663e+00 -1.66723821e+01 -2.20650293e+02 2.12602391e+01
1.00000000e+00 1.00000000e+00 2.25344865e+00 9.78286379e+00 4.60693045e-01 9.25737259e+00 3.44469863e+00 6.92193187e+01 8.75301117e+00 -7.62608189e+01 -4.17362848e+02 -2.74972911e+01
1.00000000e+00 1.00000000e+00 8.14622670e+00 8.21383401e+00 1.98353819e+00 3.61454055e+00 2.71548850e+00 4.94835106e+00 8.79432108e+00 -1.96728821e+01 -1.97686518e+02 5.39413825e+01
1.00000000e+00 1.00000000e+00 6.58065480e+00 9.63618980e+00 1.36582092e+00 5.22989441e+00 2.66169212e+00 1.01919428e+01 1.08919626e+00 -2.03057933e+01 -2.17341547e+02 5.86403168e+01
1.00000000e+00 1.00000000e+00 5.80114983e+00 5.39068640e+00 2.15228615e+00 9.01127024e+00 4.07896859e+00 1.70779746e+01 8.00241676e+00 -1.79449722e+01 -3.14011925e+02 8.74734829e+01
1.00000000e+00 1.00000000e+00 9.04503325e+00 1.98762579e+00 9.10134423e+00 7.36949215e+00 4.86961858e+00 3.94300171e+00 5.14660240e+00 -1.58230732e+00 -1.14532534e+02 1.29371601e+02
1.00000000e+00 1.00000000e+00 8.09737490e+00 5.93163540e+00 2.73023352e+00 1.55982904e+00 8.47854254e+00 4.84393614e+00 9.89956487e+00 -3.27060879e+01 -3.46332107e+02 2.04171048e+01
1.00000000e+00 1.00000000e+00 2.36507392e+00 5.08939601e+00 9.29412415e-01 2.32572740e+00 2.07901984e+00 5.20246269e+00 5.34908868e+00 -1.67951789e+01 -7.14373609e+01 5.79857173e+00
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 8.85080595e-01 1.07057432e+00 7.61433263e+00 9.21013182e+00 9.88206351e+00 -9.23315807e+01 -3.15260959e+02 -1.06199367e+00
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 3.43796457e+00 6.67829611e+00 5.78309423e+00 1.12337445e+01 7.79112425e+00 -9.08002537e+00 -1.66364249e+02 3.19935607e+01
1.00000000e+00 1.00000000e+00 7.69551663e+00 5.39417023e+00 2.85327170e+00 5.02906083e+00 3.59150808e+00 6.33024630e+00 3.23744396e+00 -1.16259750e+01 -1.96945228e+02 7.10721962e+01
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 1.10770156e+00 2.20847366e+00 5.43537626e+00 1.08367503e+01 5.84555481e+00 -2.75388501e+01 -1.19728870e+02 -5.08680406e+00
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 3.12538344e+00 9.62140709e+00 3.69947863e+00 1.13887434e+01 9.92922076e+00 -9.66804461e+00 -2.30252419e+02 1.06550603e+02
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 2.05916924e+00 5.76693752e+00 6.36473760e+00 1.78251711e+01 8.71777547e+00 -3.35006417e+01 -4.87238033e+02 7.28556327e+01
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.36510833e+00 3.17703965e+00 4.90459531e+00 4.63048800e+00 1.87630204e+00 -1.14267066e+01 -1.97694642e+02 5.18629367e+01
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 1.86116395e+00 5.50543214e+00 2.47964976e+00 7.33494945e+00 7.35734797e+00 -1.12109190e+01 -1.22430716e+02 3.75754562e+01
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 3.68825819e+00 7.11658299e+00 2.04924767e+00 3.95407273e+00 4.11021627e+00 -7.27405021e+00 -1.46845471e+02 1.15480917e+02
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 7.77284325e-01 1.68615296e+00 5.92026114e+00 1.28427469e+01 1.06284036e+00 -1.73024277e+01 -9.16068885e+01 -6.11268442e+00
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 2.13711383e+00 3.47233434e+00 9.12171730e+00 1.48207605e+01 4.63132872e+00 -3.12665971e+01 -4.55913552e+02 4.50288846e+01
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 4.75679371e-01 8.26268942e+00 4.09561918e+00 7.11420998e+01 3.11278980e+00 -4.17459843e+01 -3.65113911e+02 -3.56555350e+01
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 9.53444428e-01 5.13698383e+00 7.59700097e+00 4.09312489e+01 8.36982343e+00 -7.75165657e+01 -5.96292080e+02 6.07816982e+00
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 2.02314435e+00 5.91919428e+00 6.92795219e+00 2.02693866e+01 4.03597548e+00 -2.59488738e+01 -4.88926110e+02 7.65172329e+01
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 1.22399774e+00 4.89534402e+00 9.38399423e+00 3.75310170e+01 8.44771325e+00 -6.39954921e+01 -4.11331011e+02 -1.45301761e+01
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 8.51709196e-01 1.39509948e+00 8.38882916e+00 1.37409004e+01 1.00538145e+00 -2.32834527e+01 -1.43676164e+02 -5.19378836e+00
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 3.03751434e+00 2.49174802e+00 6.09944733e+00 5.00352726e+00 3.77037235e+00 -1.36775387e+01 -1.99692802e+02 3.23740541e+01
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 4.54450057e+00 5.00987475e+00 6.91327448e+00 7.62122014e+00 3.17048693e+00 -8.23665471e+00 -2.26312912e+02 6.73298009e+01
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 1.58040425e+00 2.88266919e+00 9.08547820e+00 1.65719803e+01 3.10210625e+00 -3.18670692e+01 -3.75484062e+02 2.24612556e+01
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.07673295e+01 1.44981126e+00 4.59566906e+00 6.18802714e-01 1.61367958e+00 -1.76673905e+00 -6.60362993e+01 2.03905166e+01
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 1.29105127e+00 8.59284698e+00 3.94115235e+00 2.62311186e+01 2.68411843e+00 -2.37413229e+01 -4.00668879e+02 7.48984410e+01
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 1.26761233e+00 9.83073276e+00 1.09729975e+00 8.50990508e+00 5.99994613e+00 -9.50045965e+00 -9.17186592e+01 5.57082071e+01
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 1.22089916e+00 8.13828587e+00 8.43895967e+00 5.62525297e+01 3.62224966e+00 -3.48846771e+01 -5.90310013e+02 1.06647528e+01
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 7.59823782e-01 8.68406430e+00 8.20882630e+00 9.38190895e+01 4.75655304e+00 -6.04996770e+01 -6.32217443e+02 -4.80648484e+01
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 2.02650057e+00 3.17779417e+00 1.94009066e+00 3.04229315e+00 4.39180192e+00 -1.79248531e+01 -1.64806674e+02 5.52769354e+01
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 1.85750400e+00 9.64564278e+00 6.19171643e+00 3.21523318e+01 8.88314432e+00 -3.41875653e+01 -5.92448600e+02 8.84283531e+01
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 1.41222336e+00 2.77233134e+00 5.17583528e+00 1.01606664e+01 9.14769099e+00 -3.74296386e+01 -2.52210877e+02 1.53872693e+01
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 6.44809579e+00 9.56286829e+00 2.06838186e+00 3.06752008e+00 5.43661274e+00 4.92951677e-01 -2.21090587e+01 9.55840282e+01
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 3.36254895e+00 9.95337365e+00 9.82511404e+00 2.90830059e+01 3.97140355e+00 -1.89640820e+01 -7.45366220e+02 1.60539712e+02
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 2.02436008e+00 7.40550525e+00 2.93226299e+00 1.07267917e+01 1.96120634e+00 -5.58262117e+00 -8.49667239e+01 2.45258220e+01
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 1.64361594e+00 9.83029359e+00 1.60510762e+00 9.59997942e+00 9.58062591e+00 -1.50493431e+01 -1.94706277e+02 1.13791212e+02
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 1.97967943e+00 6.12585802e+00 6.35362642e+00 1.96604626e+01 1.54204250e+00 -1.46270170e+01 -3.05219437e+02 4.83732934e+01
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 1.82618435e+00 3.33587605e+00 7.64980009e+00 1.39738274e+01 3.67885250e+00 -2.59757871e+01 -3.24055790e+02 2.94131644e+01
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 1.69155520e+00 4.93296297e+00 1.29199101e+00 3.76774215e+00 3.68259581e+00 -1.88024204e+00 -1.83053050e+01 7.70624738e+00
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 1.00379717e+01 6.34204842e+00 6.92845875e+00 4.37744021e+00 3.88361158e+00 -2.32321042e+00 -1.47433906e+02 1.07865594e+02
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 2.52159994e+00 1.65773406e+00 5.79062688e+00 3.80683678e+00 2.47858159e+00 -1.81070785e+01 -2.08461697e+02 2.73223074e+01
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 7.38276311e+00 6.60108938e+00 1.92938508e+00 1.72510524e+00 8.04845288e+00 2.64758075e+00 3.76407181e+01 7.86259774e+01
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 8.85860073e+00 9.83060053e+00 2.55271489e+00 2.83280861e+00 2.10248076e+00 -1.78599606e+00 -8.86525074e+01 1.40101320e+02
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 1.67767239e+01 2.71096885e+00 6.11176868e+00 9.87607267e-01 6.71415993e+00 2.05023566e+00 8.48142906e+01 4.94499380e+01
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 1.53304638e+00 8.13335605e+00 3.66721852e+00 1.94558980e+01 2.11461424e+00 -2.21608049e+01 -3.88511750e+02 1.00350839e+02
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 6.21362491e-01 9.17108914e+00 9.44484156e+00 1.39402499e+02 1.63482074e+00 -3.84899515e+01 -7.33311461e+02 -9.58792356e+01
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 2.96061565e+00 9.49331434e+00 8.36866207e+00 2.68343983e+01 9.18486553e+00 -2.51361774e+01 -5.55282802e+02 9.06281883e+01
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 3.52180538e+00 9.64122044e+00 9.85210486e+00 2.69709153e+01 2.71115890e+00 -1.22108364e+01 -4.77500281e+02 9.76020487e+01
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 2.32302572e+00 5.69313675e+00 3.33703755e+00 8.17821816e+00 8.39125139e+00 -1.19574795e+01 -1.62124430e+02 4.66714657e+01
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 1.91372585e+00 9.79577117e+00 9.72751270e+00 4.97921311e+01 5.90167784e+00 -4.00404505e+01 -9.89507900e+02 9.96521171e+01
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 2.70680353e+00 7.81579186e+00 4.88110483e+00 1.40940039e+01 1.70070868e+00 -1.52708038e+01 -3.89234706e+02 1.32988306e+02
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 6.99734226e+00 2.45504293e+00 4.12766916e+00 1.44820770e+00 9.59903372e+00 -1.39687001e+00 -5.63470261e+01 4.43634659e+01
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 3.94046422e+00 5.29210096e+00 1.45314574e+00 1.95159594e+00 3.22265050e+00 -3.09975133e+00 -5.63839827e+01 5.15785804e+01
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 2.14168895e+00 7.46498058e+00 1.47488732e+00 5.14080498e+00 8.73680811e+00 -1.05097045e+00 -2.75125901e+01 2.50049128e+01
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 2.84141214e+00 3.22606284e+00 7.22810130e+00 8.20659163e+00 2.51929005e+00 -1.77748328e+01 -3.13409472e+02 5.54344068e+01
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 2.17024970e+00 6.76553665e+00 5.12136095e+00 1.59653312e+01 8.68548594e+00 -2.75692546e+01 -4.52506306e+02 9.97264656e+01
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 1.25359068e+00 6.99940431e+00 3.03869463e+00 1.69665049e+01 1.11905932e+00 -8.36436799e+00 -1.03461111e+02 1.27384649e+01
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 1.56290124e+01 2.46429769e+00 6.52573276e+00 1.02894206e+00 5.60602411e+00 8.88277325e-01 2.25359348e+01 4.47457668e+01
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 1.01510076e+01 6.08576781e+00 3.27572306e+00 1.96387303e+00 7.92498321e+00 1.88850664e+00 2.28324014e+01 1.05499434e+02
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 1.16768492e+00 7.94464220e+00 6.19868579e+00 4.21743399e+01 9.41315966e+00 -5.99783240e+01 -6.88325779e+02 4.79106335e+01
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 3.45530131e+00 5.49006098e+00 4.23287872e+00 6.72553860e+00 9.18281923e+00 -9.38449809e+00 -1.82309507e+02 6.26850709e+01
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.15890938e+00 1.10892805e+00 8.41197004e+00 8.04917943e+00 8.37662383e+00 -6.82713070e+01 -3.11268732e+02 2.13305190e+00
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 4.50879201e-01 1.08134622e+00 8.38626545e+00 2.01128294e+01 8.99372215e+00 -1.71531705e+02 -2.92071300e+02 -1.68842437e+01
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 1.81039519e+00 4.21326410e+00 5.29615358e+00 1.23255375e+01 2.79297717e+00 -1.42525480e+01 -1.76426059e+02 2.15219318e+01
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 5.77000791e+00 9.33574662e+00 4.15737198e+00 6.72653696e+00 3.55765866e+00 -4.70805524e+00 -1.92157243e+02 1.46859211e+02
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 9.95650444e-01 3.05809102e+00 4.26303817e+00 1.30937106e+01 3.60071672e+00 -1.60012890e+01 -7.50741991e+01 -6.72255586e+00
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 1.22461242e+00 6.70927320e+00 8.25143073e+00 4.52070403e+01 4.39348538e+00 -3.82800247e+01 -5.02425851e+02 8.48717304e+00
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 1.14994692e+00 2.99868284e+00 3.95361535e+00 1.03097267e+01 4.53988603e+00 -2.70120365e+01 -1.87696865e+02 1.71793082e+01
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 1.71786362e+00 3.89502991e+00 2.88153436e+00 6.53350032e+00 5.90099792e+00 -1.75875780e+01 -1.66905520e+02 3.89336545e+01
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 3.21467240e+00 8.63237881e+00 1.76219508e+00 4.73203286e+00 2.43891787e+00 -1.04434683e+01 -1.88531220e+02 1.55462483e+02
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 5.97739616e+00 7.55975298e+00 5.20023809e+00 6.57686296e+00 7.22121997e+00 -1.81624676e+00 -8.67246676e+01 5.56718659e+01
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 8.48581623e-01 1.85859350e+00 5.33918889e+00 1.16940804e+01 2.50809885e+00 -3.27054009e+01 -1.79679143e+02 3.63031593e+00
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 1.86544023e+00 4.85831819e+00 8.56817839e+00 2.23148061e+01 3.79277634e+00 -3.00047307e+01 -5.08775259e+02 5.18961134e+01
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 2.78921923e+00 1.26252787e+00 2.99114827e+00 1.35393017e+00 5.53010618e+00 -7.67115566e+00 -7.79183522e+01 1.14480052e+01
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 6.15381990e-01 5.32801132e+00 4.42892146e+00 3.83458471e+01 8.16796505e+00 -7.02565747e+01 -3.61423506e+02 -6.14927774e+00
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 1.58080336e+00 6.96190611e+00 8.27565165e+00 3.64462218e+01 7.65522310e+00 -4.52544458e+01 -5.84322380e+02 3.41747361e+01
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 7.26621089e-01 2.06652361e+00 8.41261250e+00 2.39256232e+01 6.80980921e+00 -8.45158346e+01 -2.92745866e+02 -1.45530575e+01
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 6.69234996e-01 3.59996445e+00 4.46149968e+00 2.39994028e+01 2.40195935e+00 -2.90761799e+01 -1.82572479e+02 -5.36971007e+00
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 1.32081807e+00 4.58052963e+00 5.13211621e+00 1.77979170e+01 5.92340811e+00 -3.37041983e+01 -3.28805525e+02 3.24533326e+01
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 1.38104132e+00 9.27577922e+00 3.72957302e+00 2.50497181e+01 1.78701852e+00 -1.68555317e+01 -3.08825353e+02 6.34473200e+01
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 8.57798997e+00 9.93929514e+00 9.39299391e+00 1.08836381e+01 4.39626859e+00 -4.72341758e+00 -3.22542893e+02 1.72667574e+02
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 2.10737669e+00 1.40420169e+00 2.06779389e+00 1.37782661e+00 4.72164877e+00 -8.00012852e+00 -6.23211934e+01 1.05903110e+01
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 1.33122201e+00 7.84907131e+00 9.40374481e+00 5.54457958e+01 1.35830296e+00 -2.69422470e+01 -7.97931224e+02 4.22797754e+01
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.42845534e+00 4.34551660e+00 7.15479807e+00 7.02079876e+00 3.46589290e+00 -8.17682996e+00 -2.02575782e+02 5.11255037e+01
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 5.14012775e-01 4.53212368e+00 5.78414937e+00 5.09996669e+01 9.60084521e+00 -1.07135793e+02 -2.79227465e+02 -4.08671970e+01
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 2.85222977e+00 7.78838476e+00 1.29393155e+00 3.53324857e+00 9.58269347e+00 -4.54193815e+00 -8.81304152e+01 1.05065439e+02
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 1.05045821e+00 9.26583789e+00 5.28036573e+00 4.65768295e+01 4.17094349e+00 -2.67045370e+01 -3.26571975e+02 1.64858958e+00
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 2.96161978e+00 9.55835735e+00 4.66973295e+00 1.50711366e+01 1.38790098e+00 -1.38333839e+01 -4.13769540e+02 1.69398142e+02
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 4.92842070e-01 6.19410327e+00 2.45096931e+00 3.08041012e+01 2.61185445e+00 -2.93526110e+01 -1.87436398e+02 -1.84091350e+00
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 2.98879774e+00 4.21409043e+00 6.90768643e+00 9.73957353e+00 4.52996014e+00 -1.22721178e+01 -2.02204500e+02 3.01393513e+01
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 1.68916795e+00 8.08794177e+00 9.74035817e+00 4.66380206e+01 9.53001728e+00 -4.96105612e+01 -4.16327464e+02 -1.80366805e+01
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 7.18114988e+00 3.25901245e+00 6.05969930e+00 2.75006591e+00 2.27079157e+00 -5.19984866e+00 -1.66869268e+02 6.22468197e+01
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 1.22902604e+00 6.07666626e+00 7.43277949e+00 3.67498483e+01 7.87164259e+00 -5.76983304e+01 -6.18438575e+02 3.03335708e+01
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 1.86676091e+00 4.22720615e+00 1.61605407e+00 3.65949046e+00 1.97814285e+00 -1.33589291e+01 -1.21351265e+02 5.00975956e+01
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 8.97629998e-01 6.90967966e+00 4.75900296e+00 3.66333412e+01 9.83131820e+00 -4.94381199e+01 -2.50628340e+02 -1.44713964e+01
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 1.85764329e+00 3.16359022e+00 2.04722637e+00 3.48645262e+00 4.43454849e+00 -1.71396158e+01 -1.49555412e+02 4.55469447e+01
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 6.60201420e-01 2.72433651e+00 6.51516252e+00 2.68849696e+01 7.97711085e+00 -8.82492422e+01 -3.30136263e+02 -1.11429341e+01
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 2.10764115e+00 9.26415178e+00 9.44633942e+00 4.15214527e+01 4.08331975e+00 -3.14551678e+01 -9.53124860e+02 1.26761653e+02
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 6.14056687e-01 1.91623315e+00 6.95599959e+00 2.17069813e+01 6.64901989e+00 -8.72113809e+01 -2.84225479e+02 -1.07987981e+01
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 1.66119203e+00 5.55362117e+00 1.69122743e+00 5.65403417e+00 2.72814476e+00 -6.58966495e+00 -6.35549530e+01 2.45153407e+01
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 3.40957711e-01 2.98767505e+00 4.19199584e+00 3.67327706e+01 2.31418917e+00 -4.17289838e+01 -1.40315268e+02 -2.87918469e+01
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 2.04033040e+00 1.35036967e+00 5.95597041e+00 3.94189187e+00 9.44257726e+00 -2.84111551e+01 -2.15283277e+02 1.02332154e+01
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.41841442e+00 1.32416936e+00 4.62886981e+00 4.32130942e+00 9.25882550e+00 -3.81125053e+01 -2.14755960e+02 1.17900451e+01
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 4.21199080e-01 2.57699595e+00 8.50279609e+00 5.20221247e+01 8.98722046e+00 -1.87551704e+02 -4.02563519e+02 -4.38201767e+01
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 1.99792728e+00 8.80093319e+00 8.33203904e+00 3.67028969e+01 6.62890105e+00 -3.69919341e+01 -8.07481359e+02 1.03755571e+02
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 1.47118427e+00 3.54230870e+00 6.50647918e+00 1.56662617e+01 8.27441390e+00 -4.21310325e+01 -3.45104208e+02 2.03207573e+01
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 4.40494658e+00 9.55413254e+00 4.36112151e+00 9.45907790e+00 1.62133243e+00 -5.17758712e+00 -1.76623611e+02 9.98308816e+01
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 1.68218830e+00 6.23460064e+00 3.29802736e+00 1.22232948e+01 4.01310138e+00 -1.56653003e+01 -2.00478858e+02 4.97095411e+01
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 9.34263766e-01 4.92952771e+00 1.95286886e+00 1.03040721e+01 3.82332812e+00 -2.38925371e+01 -1.61904786e+02 3.51152904e+01
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 1.27945058e+00 6.22079951e+00 4.19407915e+00 2.03919760e+01 6.72080790e+00 -3.41831964e+01 -3.77410183e+02 5.47150085e+01
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 3.45272219e+00 5.65028547e+00 4.71855265e+00 7.72178242e+00 4.20361996e+00 -4.31825043e+00 -8.17498873e+01 1.93675192e+01
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 2.12404282e+00 7.82898628e+00 7.08240633e+00 2.61049643e+01 2.33656103e+00 -1.04211325e+01 -2.04100816e+02 1.51906393e+01
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 8.01266014e+00 3.54246459e+00 6.92343842e+00 3.06091049e+00 6.36820368e+00 -3.50543965e+00 -1.37866786e+02 5.89752296e+01
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 2.52595368e+00 4.17745352e+00 1.63097326e+00 2.69732380e+00 8.32945529e+00 -1.21163968e+01 -1.43146655e+02 7.67999439e+01
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 1.04300201e+00 9.04684872e+00 4.55733384e+00 3.95296552e+01 4.43911145e+00 -3.16774520e+01 -4.43800443e+02 3.93549546e+01
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 2.35261457e+00 9.51810862e+00 2.63600980e+00 1.06646571e+01 2.19041844e+00 -6.10706174e+00 -1.16405185e+02 5.47571499e+01
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 2.44782806e+00 9.03302405e+00 2.41131435e+00 8.89828043e+00 2.77019378e+00 -1.10640261e+01 -2.02193855e+02 1.13878508e+02
1.00000000e+00 1.00000000e+00 4.67860754e+00 8.56632725e+00 1.09232519e+00 4.77503195e+00 8.44571935e+00 3.69199391e+01 3.13734975e+00 -3.82528936e+01 -4.70821610e+02 7.76106179e+00
1.00000000e+00 1.00000000e+00 1.22847720e+00 7.59521390e+00 3.23487190e-01 8.02328953e+00 1.37723695e+00 3.41589131e+01 3.69907834e+00 -2.72400639e+01 -1.10362327e+02 -1.44460566e+01
1.00000000e+00 1.00000000e+00 2.40537338e+00 5.88013485e+00 8.18135447e-01 5.28702160e+00 4.77264588e+00 3.08421814e+01 6.78515563e+00 -4.45567570e+01 -2.57734311e+02 -5.40765942e+00
1.00000000e+00 1.00000000e+00 7.44375006e+00 6.31312921e+00 2.35818080e+00 5.47785867e+00 2.51383290e+00 5.83942560e+00 6.40850936e+00 -1.30492531e+01 -1.79251944e+02 7.57121960e+01
