G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	W	d2	Fc	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	7.709292682318645618e+00	6.371351376502532027e+00	2.083802252443283543e+00	8.680180167511220901e+00	4.393742317538431053e+01	9.628651710996837920e+00	-1.837073002304201097e+01	3.856493294140180605e+00	3.557997527510265989e+00	-1.731347980122181696e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.663538594743393606e+00	5.004401060995975925e+00	2.220470655426080686e+00	1.702279922975242110e+00	2.159718438034918808e+00	4.883770473075630392e+00	-3.763941914557056290e-01	8.274058497710949922e+00	3.139197150864045049e+00	-4.679191167106599103e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.769019617112236098e+00	8.821713153084081327e+00	1.019729429296087231e+00	7.771774397927992517e+00	2.685589816331678392e+01	1.023374290134120734e+01	-1.066921808372486602e+01	9.756607429101524787e+00	2.512282251636690056e+00	-1.945870575492764543e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.074243585024845515e+00	2.270782561498925212e+00	6.744231345295041535e+00	5.817983411210147615e+00	2.559512024867865332e+00	7.593221209031453256e+00	-1.274972775220840848e+00	9.719615623340869703e+00	2.310500825606153441e+00	-5.526209054842663448e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.659773159256944908e+00	5.780796708408001194e+00	5.295324707790989294e+00	3.343109026155812291e+00	5.554137004098356201e+00	3.275263698415637581e+00	-3.130702498977849135e+00	2.789512325878877874e+00	3.436981780690663069e+00	-2.048668780886043095e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.594224703655732434e+00	2.187892156966504853e+00	1.907106018169886674e+00	5.221850663976030482e+00	3.118379968770416788e+00	5.476351561571169313e+00	-1.150134406534722320e+00	9.504019908812512796e+00	7.907209109753357446e+00	-1.271637333871380235e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.339746176666122501e+00	3.683594163254559017e+00	9.650002763022358820e+00	3.149086830103470014e+00	2.996097899936148501e+00	9.918840745074160026e+00	-8.158002063078373389e-01	7.932208885803427201e+00	9.118085452903702759e+00	-4.305306416314439275e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.980794710214661691e+00	7.613623947063529407e+00	5.074570445927686357e+00	6.829596173382045166e+00	8.973331977550477845e+00	8.344216682747044089e+00	-3.744923261935214853e+00	3.042561294680429462e+00	9.230046094706214177e+00	-5.793222562547781962e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.063512551838735831e+00	4.922424626153885541e+00	3.102074418761686214e+00	5.179437906272262637e+00	1.392754530190013895e+01	1.856173552750697286e+00	-1.782522798963656285e+01	1.673014259323070574e+00	3.276200476350620949e+00	-1.563461819924327045e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.127493162879473765e+00	4.449547763673614043e+00	5.801593382618133177e+00	2.130718463816796859e+00	1.771244515539843078e+00	7.228273677390881780e+00	-1.269391526860298991e-01	3.339361202695202646e+00	8.921161517463019663e+00	1.545617786427201850e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.473072200647825625e+00	4.321975529359950663e+00	6.916107715086435626e+00	2.265487028332085373e+00	1.664942629967087973e+00	4.172929086559023837e+00	1.561337944771046260e-02	9.776178605545533529e+00	3.827199267047464826e+00	-5.128286676270494837e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.055498472167385238e+00	5.436185074922224914e+00	1.734974744494117260e+00	5.764891217352750452e+00	6.707559093104114467e+00	1.233245775092758123e+00	-1.994952954995400773e+01	7.041888680728384919e+00	1.594463224008766389e+00	-3.025050900939960208e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.618054055987000694e+00	7.906567681779107737e+00	3.326312726167265588e+00	9.369327944023998711e+00	2.239935621761021167e+01	4.696986229805997226e+00	-2.233726187950703590e+01	8.046874444519007241e+00	8.948013695320137018e+00	-2.910511571851300516e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.351272571834862823e+00	8.544139300104914625e+00	8.025423446785930892e+00	3.961347556464819064e+00	9.624337715595626674e-01	3.235631150851756566e+00	-3.354132100455910481e-01	3.105897805654615151e+00	6.552420605365217199e+00	-4.006068467144256573e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.673354139383640415e+00	9.987687534368047793e+00	5.405194187677432538e+00	7.498652363459632930e+00	6.754386695300116372e+00	8.340128664868105446e+00	-3.033024622561114381e+00	7.776692701576725320e+00	2.837819292591619913e+00	-1.522866655512618905e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.937323196419463933e+00	8.133135718072718845e+00	5.630616567538128336e+00	6.849905589272236917e+00	9.812277556566199266e+00	3.917417565566124527e+00	-8.274173159817463485e+00	8.787909517223537748e-01	5.000754717387314585e+00	-3.019628922328288567e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.492378429300696752e+00	3.846766156653159907e+00	4.976226633227750717e+00	9.206068667237186531e+00	4.604641413331370003e+00	8.575748848671672420e+00	-2.253188877147247915e+00	3.941155849502932185e+00	4.002728681846831726e+00	-3.034924743707996697e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.130171435881179409e+00	7.497626781839015209e+00	1.480229990005851759e+00	8.767568224121818687e+00	1.884950957939843619e+01	9.750289276498068647e-01	-7.703414785297754008e+01	6.531891492265842203e+00	7.668405461365981779e+00	-1.369675638032052589e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.665731050412661673e+00	5.180863911362410867e+00	2.256581014462422985e+00	6.342650527372010849e+00	1.824393790752268529e+01	3.750406621801795737e+00	-1.458309820603297347e+01	2.729727232037689522e+00	5.373901990921723382e+00	-2.037787510182321782e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.452128829283582334e+00	3.080120103933493336e+00	5.052856736902691992e+00	6.943034115798284667e+00	1.041769842403868296e+01	3.278811735275667161e+00	-1.164759801166097120e+01	8.134748910748143658e+00	1.002938813350755964e+01	-1.366764907599911965e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.989998169478253587e+00	8.442733953688954074e+00	2.624546381905935810e+00	9.362796806258415927e+00	2.146596136889053597e+01	2.820712673244535118e+00	-3.172523978075162177e+01	3.110670048771315255e+00	1.370042866744938248e+00	5.194212956183296370e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.228917897435161777e+00	1.036259970253421869e+00	1.593868905351612186e+00	4.155271557701062157e+00	2.305831643440666312e+01	2.003030437562022925e+00	-3.279054079781235487e+01	7.196640342267879298e+00	4.246056461537737192e+00	-1.519123583742057804e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.080413016408490634e+00	8.708509186705128968e+00	8.229813378816333014e+00	3.608646921577957745e+00	3.174365293610069028e+00	2.616206814820619009e+00	-2.786382943027653436e+00	4.878953044864013933e+00	5.110266427992095295e+00	-1.539519391219524991e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.142663285757167468e+00	5.314237199273959433e+00	9.736973597600655950e+00	1.225746904534294135e+00	6.626571337228666092e-01	6.033766669635649116e+00	-6.740369718189250653e-03	6.972312328835306161e+00	6.090887193006662592e+00	1.446460528968699180e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.006467010274490370e+00	6.843902409904187856e+00	8.068500018872526880e+00	8.638046445949816743e+00	3.773844308641640222e+00	3.610124904322346229e+00	-5.510106328632994988e+00	1.967979937878977958e+00	3.815988201928299350e+00	-1.838285874508794393e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.797304163887682549e+00	7.145815870008186188e+00	8.991331877579755272e+00	8.284453197291336224e+00	2.447811528828707228e+00	4.934325937670828388e+00	-2.060111708513096662e+00	1.031072232351241125e+00	7.570291150394681701e+00	-5.616861984307787736e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.086272044086840083e+00	9.412548203828269067e+00	3.216457622094063939e+00	1.430504005197314576e+00	5.596935982457980963e+00	4.484177164573397434e+00	-1.179138885481433752e+00	8.885853817096760920e+00	8.978795515812819872e+00	-3.873895194156316535e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.847445024326880514e+00	6.945453335294346608e+00	9.909305365180191671e+00	5.904175649381307345e+00	4.810246932780575690e+00	8.869547663114211389e+00	-1.419674738410191761e+00	3.325724377017945432e+00	9.152836572452102359e+00	-8.685198499396001637e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.760951514428739983e+00	6.765580237372578409e+00	2.925471873966690062e+00	5.288593688721284103e+00	8.480021901627520009e+00	9.542255399750684930e+00	-2.296594150415596225e+00	8.074365880887571123e+00	8.605238766157553343e+00	-2.367080186624219706e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.164796910396164620e+00	1.021867264282882104e+00	9.714245195326510540e+00	2.725152133594381354e+00	7.512876808817410268e-01	4.564189907550296077e+00	-1.481062492407419773e-01	9.501371555548136172e+00	8.376343443708169190e+00	9.939988204415770667e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.747427876834764859e+00	5.580281864365174371e+00	9.861732679532765999e+00	1.015476496483895730e+01	9.565360394527321120e+00	4.309842680546647209e+00	-1.172311010900821060e+01	3.441457615121404690e+00	5.614521511154843658e+00	-5.199172524022321795e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.250083085030623486e+00	2.619825473461661502e+00	7.687359576941765305e+00	3.359190006740078172e+00	1.126754174308027601e+00	2.211824608585720942e+00	-1.295774261678810380e-01	3.399952246187000870e+00	8.387701344026815775e+00	1.070479656043810195e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.525850559736705137e+00	7.311957562805174504e+00	9.731961145638157618e+00	1.697060682669698561e+00	9.974081604285718328e-01	9.080646032073113716e+00	3.766167421761476564e-02	7.676600828150106359e+00	3.383580361435944095e+00	-3.074299137588555908e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.795262590114433010e+00	5.635496399011037383e+00	5.648283344174820364e+00	6.443621345303262693e+00	5.677780937525199967e+00	1.795130363707015064e+00	-1.162288013452457669e+01	9.458813321328671364e+00	5.011139469625490506e+00	-2.129416682855728027e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.842313801877790702e+00	7.266543089394292387e+00	3.276577055077038558e+00	7.370067848220378970e+00	1.526473118930931250e+01	3.967123351655036601e+00	-1.516788740546382996e+01	9.124703060722451298e+00	3.789468373532972389e+00	5.280880148084560410e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.043701780752388286e+00	1.498239257954594672e+00	5.058159904289007081e+00	1.549619515780854107e+00	-1.196582920066896483e-02	3.835590633162568874e+00	1.563755664658076083e-01	5.313188966144578806e+00	4.330363965347275190e+00	2.546129781105074841e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.518224671429173611e+00	1.865711704994756914e+00	5.898487051706553075e+00	6.908650748477350945e+00	9.540892942153057277e+00	3.458998175893718940e+00	-7.975628008286054893e+00	7.980227371668519254e+00	3.624600343032161387e+00	-8.068871300095283061e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.223947268355209061e+00	7.613502726729617365e+00	1.413372720117858083e+00	5.978127901041231596e+00	3.260327495986787483e+01	2.664500279424440343e+00	-3.825904151743929305e+01	2.461350067057301860e+00	9.805050507500592261e+00	-1.191052481505316507e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.009985081469060297e+00	1.699034341885464539e+00	6.261345352518302931e+00	1.937690917435929361e+00	2.184572151534828865e+00	8.322760320140933032e+00	-2.154049747166588979e-01	9.952291432262965643e+00	3.700976723601700158e+00	1.307614558246891647e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.721030625935838110e+00	1.234385676818981370e+00	1.004779941544056321e+01	2.628263531128762764e+00	1.993644109958532473e+00	1.946641811655370535e+00	-1.349984415103539614e+00	9.919311811700225689e+00	1.513612882088580358e+00	-1.107836000194743065e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.896498595814026800e+00	1.249989909999235982e+00	3.172817077373536687e+00	6.088023418535925657e+00	2.057713142267118656e+01	6.834301586592704147e+00	-9.625717354337730569e+00	2.841757825193547582e+00	5.713256120150379758e+00	1.033062838399287813e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.458418654323226704e+00	9.687717053231605036e+00	8.075461767162728677e+00	3.728017411007045645e+00	2.963147934507976533e+00	2.018418989706921352e+00	-3.109160866505519483e+00	3.998565597103255875e+00	1.382873132429234930e+00	2.146869056944536780e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.375392633605298620e+00	7.234316418734375809e+00	9.317835412256215477e+00	9.715531053231217129e+00	3.138452900454462124e+00	1.875950857097878011e+00	-6.846275890038527656e+00	1.624757146389451901e+00	1.729543690870567030e+00	-1.371903665686083684e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.091904775349004986e+00	4.563046773408162338e+00	9.632879429134115767e+00	8.025933278936772552e+00	5.855403964483860690e+00	9.099482800914389102e+00	-2.771002986002440771e+00	3.301770233073259675e+00	2.685155806761489572e+00	-4.460991429136753084e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.683609369404981848e+00	3.817311343351781794e+00	1.007019670471787265e+01	9.448017380932702380e+00	6.913842459679173658e+00	2.553165420109670958e+00	-1.197190027151067859e+01	8.376925930593571934e+00	5.221646651629532343e+00	-6.145572238551402222e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.409439976058075139e+00	3.763374435301201526e+00	5.512978262811721208e+00	3.452305792052544842e+00	2.828134229793361154e+00	8.380549078965286114e+00	-3.857386693918815612e-01	5.427418772015522030e+00	5.144870366304865605e+00	-7.099737356844345015e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.111276960758820209e+00	7.744564236644422728e+00	9.735066418836618496e+00	1.011743117546120629e+01	8.134276093461023649e+00	5.536282379781503948e+00	-6.195461778678694742e+00	2.007449026137488879e+00	8.322761596648334148e+00	-4.861354860703369951e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.717257181967275059e+00	6.795440032132580299e+00	7.721711573191729627e+00	5.339277935883476545e+00	5.467073998347743213e+00	1.662966237851183138e+00	-8.713916075866981359e+00	4.109295422493063121e+00	7.185275509020549123e+00	-4.901202054700821975e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.634099638815719402e+00	2.509666761502000298e+00	2.475850511832776046e+00	3.796259550567101293e+00	1.596599077150367840e+01	9.697648733824239642e+00	-3.153241496993870907e+00	1.001713533920138666e+01	5.004267883239707615e+00	-5.007925731790745516e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.282790253572467343e+00	2.648498212096471516e+00	5.983499195724224506e+00	1.344100373904362211e+00	1.224350105955941403e+00	3.459581640903307331e+00	-3.399010640966907415e-01	6.501712734707022712e+00	4.213442286810583859e+00	9.066552317548287476e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.006344830678274072e+00	1.613981007276209301e+00	7.473486992076184166e+00	1.074509944303472020e+00	3.066260226595394212e-01	8.804610829274523098e+00	-9.357423944484959399e-01	4.817434204780550289e+00	4.227289214449962529e+00	7.544435652790403424e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.664249462049918193e+00	7.256524501377768388e+00	2.990092120653423446e+00	7.079067927515208858e+00	2.236882457050847250e+01	2.129124725844014687e+00	-3.201187868545127202e+01	2.760719068471848114e+00	7.707596790315990098e+00	-2.117573897278698425e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.544450165871076308e+00	8.170252334007800599e+00	6.446800080749772732e+00	5.425280864461949903e+00	6.418983108176922414e+00	9.053773462040838993e+00	-1.468185444378314664e+00	9.867637402185422957e+00	1.453256365985593046e+00	-4.270743036235502110e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.236255751059568198e+00	3.557685782489365067e+00	7.345237771370755731e+00	3.035205226781874988e+00	7.600089881903098199e-01	1.510193348241437583e+00	-7.846457755193754213e-01	8.180111698205017490e+00	1.269755190645058818e+00	-1.198184615292099409e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.894201149822542618e+00	1.200810844350816975e+00	2.227072492458547881e+00	6.424536722174592818e+00	2.441089686869921849e+01	5.636681508752801939e+00	-1.414951434208266434e+01	3.511934164915764711e+00	8.016410738975134009e+00	9.647668325119582278e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.787676429698297653e+00	2.000303336546465083e+00	6.268972607592719903e+00	3.423260752046972222e+00	4.015675938106241460e+00	7.720193868171159934e+00	-7.359591204951905219e-01	1.542955513639033160e+00	5.444430775963713387e+00	6.148362569450682003e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.446032455021959429e+00	9.633983302007878891e+00	7.756991266424324571e+00	5.983490017577135056e+00	4.706615015198831742e+00	9.268374899786754995e+00	-1.700884691600910381e+00	1.137357727316485212e+00	2.171395354094741492e+00	-1.376059332163674753e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.595840001013081100e+00	3.457480781377124224e+00	5.140349185334875948e+00	4.664048217039890254e+00	4.500590323642048141e+00	9.127390435125677826e+00	-1.205018277518631775e+00	1.926621436983523727e+00	2.889867029771048035e+00	-3.067939215010480680e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.442264743933487914e+00	8.254046595697941413e+00	1.276013115098791673e+00	8.413941854486971295e+00	3.551523588304889500e+01	8.452518458157436854e+00	-1.709856866156404109e+01	5.844856139355071534e+00	9.185486081736671693e+00	-6.216370879776016878e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.581676242508651020e+00	6.710299110673011214e+00	9.072085519127194297e-01	8.277512295864481118e+00	1.147101226190485512e+01	8.910796376717632583e+00	-5.264103476231946743e+00	9.019606795484389039e+00	9.075319714831584506e+00	-1.099327287325829872e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.827338864120927386e+00	4.247180800294145797e+00	4.330716706696164486e+00	5.454995341434615952e+00	5.534780945389086604e+00	2.559197561108061070e+00	-4.766816688624293086e+00	5.157719485508913237e+00	7.117050556679933138e+00	-5.130598834709199707e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.658043160455520137e+00	2.734987067512433256e+00	9.473589940835594803e+00	4.411607411066110096e+00	2.992144617066737844e+00	3.836272737184676096e+00	-2.198919251465656810e+00	8.848049631359442557e+00	5.022343866786348698e+00	-1.611669466047367791e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.814371079866316183e-01	1.887634581512746657e+00	3.208905336431466360e+00	4.695018827586839194e+00	1.723410712003141443e+00	3.670787861427250665e+00	-4.908207133270764411e-01	5.421470989344207680e+00	5.776579895350764993e+00	-3.089774031759896502e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.130262307230055718e+00	7.097600394312975070e+00	6.635242020385112127e+00	8.194598704091058394e+00	5.287869062363597550e+00	4.106874600955044308e+00	-4.268985074004537417e+00	6.955891398947732895e+00	9.768885359642052180e+00	-5.764994331093771507e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.237872582571543312e+00	7.972844042292721589e+00	3.188126164402612428e+00	4.247576934771097434e+00	6.526581086699882128e+00	4.619223673950995313e+00	-2.427366759393123630e+00	8.020313273123557352e+00	9.335187432458994294e+00	-2.926754981215032103e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.698727146100718954e+00	6.839023598841447615e+00	3.640330942471723841e+00	2.908929182653950285e+00	3.751187150246082513e+00	5.945083018569644828e+00	-1.033425942667453468e+00	2.256638406329334767e+00	2.796144847866398386e+00	-2.343995337916368982e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.334497857394588038e+00	5.973331894528838504e+00	7.954847249911614071e+00	1.596713600806768163e+00	1.633524172272845076e+00	2.243358029848123714e+00	-7.963120099756640924e-01	4.455820476733280522e+00	8.077785540745262338e+00	2.469134431147627993e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.186217507684092176e+00	1.039498888278720390e+00	7.754913592638699171e+00	4.989979467761659571e+00	3.045903495694295415e+00	7.546688659111258524e+00	-8.021284413542217884e-01	6.806644358193506328e+00	2.600657500090041374e+00	-1.363599656071190225e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.184621969142930276e+00	1.002141216128580758e+01	1.904310153260696303e+00	5.042269728962049058e+00	1.189799956214571708e+01	2.544835574005071877e+00	-1.295152613192018620e+01	1.810689284179283431e+00	3.608601416883291613e+00	2.790564606382614166e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.678576891919842495e+00	8.019350585226899142e+00	4.689886216374118177e+00	8.367424986495841210e+00	1.357838609987391720e+01	3.733780000044614855e+00	-1.549533659908733263e+01	3.934087855458321403e+00	7.002538911063165727e+00	-2.373370216551132472e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.896268496887612010e+00	4.144431610911759378e+00	8.563682246825212729e-01	3.293135210660080858e+00	1.187800552520691255e+01	5.507370143368630622e+00	-3.704111458996782957e+00	5.316049249662026632e+00	4.405319346620810705e+00	-1.600213316297142541e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.977048046313035545e+00	9.732764499471764807e+00	4.765747535506443811e+00	4.620205679718793590e+00	3.086709484905910017e+00	8.288864633016837402e+00	-2.930496766488437377e-01	9.745775420761193075e+00	9.933803572695667938e+00	-3.014546044153405546e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.080516303491803498e+00	6.705561960544851985e+00	6.976191546903153906e+00	7.939694415921538351e+00	6.996431559494941332e+00	7.635564135079295767e+00	-3.485144980563084083e+00	5.387895981095564224e+00	2.042683124473930523e+00	-9.938580518859863489e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.320580721484941655e+00	5.547300080348673390e+00	2.521724687926313546e+00	7.939919015076274178e+00	9.270197173466288021e+00	6.787873350451605781e+00	-5.575364210419427202e+00	8.881307276868765754e+00	5.800875333215246954e+00	4.461069947092610732e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.569708729361067423e+00	7.405786193745267809e+00	3.561711161444050866e+00	4.160436657978845432e+00	3.374868755626272865e+00	2.692272159685171307e+00	-3.017568441125650480e+00	4.606143098912449219e+00	9.040101304587345510e+00	-3.739213237526034561e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.682748389357889174e+00	8.224258972310881433e+00	4.480771225371602107e+00	4.921877974738448458e+00	6.166708526196829965e+00	5.537109386131554345e+00	-1.752555355801760140e+00	8.140404485885241570e+00	9.461093280372141479e+00	-3.905347092357885685e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.795601006857773463e+00	6.343429364707396267e+00	9.269051683253934470e+00	3.647488462681714783e+00	2.394240217933440995e+00	1.446161282532624437e+00	-1.862742775923044602e+00	6.153254029055936769e+00	2.630780610754306803e+00	-1.389937267276996202e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.288095027122476921e+00	2.320002408726825838e+00	1.054093570256036649e+01	9.710451438903479726e+00	9.033584168352847499e+00	4.607872537225069287e+00	-9.906755478851790642e+00	8.974633672682013952e+00	4.339746044990543616e+00	-1.108327978032241674e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.157993452952305269e+00	4.131459289696257642e+00	1.611789346362861197e+00	1.919544040674800778e+00	5.879972616392793228e+00	5.379599166599196458e+00	-1.005029338250985393e+00	4.168851129531708999e+00	6.105277068232142668e+00	7.838970079502719557e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.940488105487022885e+00	9.077146333296031600e+00	7.591327448921460608e+00	9.858603669717737716e+00	7.231119529499754783e+00	1.597014212714558568e+00	-2.593922008161366932e+01	6.849666579445327308e+00	2.429135938890802038e+00	-3.376240762840770238e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.732061198248540990e+00	3.017101492828176301e+00	4.353275598205998520e+00	6.700020429280184153e+00	1.064125517612376726e+01	3.973605309636377036e+00	-1.143305331768706701e+01	6.676761443082520842e+00	1.018272163639182892e+01	-1.421735763890852411e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.444603663325474407e+00	4.573831131802202243e+00	4.623903719038134241e+00	5.689785433902235567e+00	2.426062197761046146e+00	9.482545232475029451e+00	-6.409332619954304366e-01	5.008033294586279993e+00	9.292685657838442026e+00	-7.608983240955203087e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.091952056246028313e+00	4.303712349755692834e+00	7.496748003794794002e+00	1.506555043224289125e+00	1.393884581127084354e+00	9.409186070577099770e+00	-1.677470017669239338e-02	2.235113280497068367e+00	2.400156864170710946e+00	-6.857316710821483241e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.381097210046649426e+00	4.600414023063386537e+00	9.475422284800867345e+00	5.509677734861710086e+00	1.262082528380210622e+00	4.295279110535636491e+00	-8.814176292338580243e-01	1.894325660771934761e+00	2.028261270811309025e+00	-1.823328359042043800e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.870114097901915073e+00	6.423248820130039505e+00	9.332574589996387004e+00	4.578865665850795352e+00	4.463790932421773050e+00	1.647624790101643644e+00	-8.133600588535017550e+00	1.459703867311333170e+00	1.725361477877563443e+00	-2.115225867542781302e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.247276694232715588e+00	9.494281451491378476e+00	5.776957469224758057e+00	2.722112681262765399e+00	1.223745836004147547e+00	2.254656978421902380e+00	-5.936306650434850507e-01	8.897939492677810591e+00	8.967506727461611149e+00	-4.555477081667065420e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.925013517804451624e+00	3.149931186655429816e+00	4.235109577721144269e+00	7.127522643305541195e+00	8.091607843424155178e+00	4.471890671560500685e+00	-5.881721959273476408e+00	3.174277567437965963e+00	2.731396151027289942e+00	-1.852799481595060627e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.668345151433257234e+00	2.340876659795124048e+00	8.065259968616874886e+00	9.555731033145493214e+00	2.425375876830836219e+00	9.522659224767661357e+00	-1.823843526227809875e+00	2.685775550555217883e+00	5.138972249745352272e+00	-1.287176150938230421e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.006747845084706228e+01	2.909974434177396763e+00	3.258730320606694875e+00	6.144940601662495894e+00	1.838353817102670362e+01	2.085903035109435866e+00	-2.519183468910795654e+01	7.477721396460619729e+00	5.401259363378043687e+00	-4.770796734476983403e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.379441700446172092e+00	9.176098505825704521e+00	5.865561203658403500e+00	7.623225633208289942e+00	6.865008865856308873e+00	7.718522940040699609e+00	-2.663183551810203831e+00	3.602320554809992803e+00	6.185928346928548649e+00	-1.488273821431809196e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.225037537289081158e+00	6.425692551508509709e+00	4.054623447699849947e+00	1.450801374506383246e+00	2.471964815877025323e+00	2.207750578079039183e+00	-8.899998161184855539e-01	5.351957348464330799e+00	1.992648115240235773e+00	-8.353498708436328357e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.179832694436501628e+00	3.613444983002655597e+00	7.221224121718507583e+00	5.217603948136219749e+00	7.573105790296362771e-01	9.959235544970049148e+00	-4.321612447109444144e-01	2.805823021251434124e+00	3.247849607493487500e+00	-2.758885427719873817e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.888219587106843456e+00	8.258088369237386317e+00	3.285366273156324013e+00	1.821119978155748775e+00	4.671360555621536292e+00	4.652004654901627845e+00	-1.690180308141644439e+00	1.013382933762876625e+01	9.555674581366226050e+00	-4.614373121335255945e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.989323961931591001e+00	9.159016649512890851e+00	2.460195587884047352e+00	6.554163963702425377e+00	7.062090445279133100e+00	8.068857794416841145e+00	-2.839211449152430067e+00	8.322093848562682084e+00	9.293166241132338357e+00	-4.970918640582700831e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.197890587132027562e+00	8.667138554611907963e+00	8.725598354932225575e+00	9.108063729123038854e+00	9.333959355701313854e+00	3.845490568757063521e+00	-1.040294100395301236e+01	8.882505795137053184e+00	7.778563709884203092e+00	-4.604760153518436994e+01
