G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	W	d2	Fc	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	1.835343449852956388e+00	3.739355358326229783e+00	7.665577681393400233e+00	9.886458505163496113e+00	-3.950415043063693066e-01	2.836018046504458656e+00	-2.175337990620982431e+00	7.967388990575616781e+00	8.532198638874389118e+00	-1.047294426154083453e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.850341056558717057e+00	2.045822770401262147e+00	4.638468815509355636e+00	2.770940917287571192e+00	3.468482777207934298e+00	4.319359098849854917e+00	-1.346414177868896278e+00	1.412512115884500652e+00	4.877684634888449722e+00	7.627271618943385079e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.177035271779773851e+00	7.363852502412537859e+00	5.318867095832596092e+00	4.603758364286483662e+00	4.866043001754575492e+00	3.695797323293480652e+00	-3.969871962479919691e+00	1.689067765073941629e+00	6.777986886932170663e+00	-4.202718216056472045e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.540928596914536541e+00	1.388393371630853190e+00	3.585436697351390034e+00	8.620916978398653896e+00	2.164342973825240790e+01	1.055717103977003024e+00	-1.002116430553485600e+02	6.701129507879714176e+00	1.451551211803235431e+00	-1.073732540577061023e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.314728916218024679e+00	5.650386303934194387e+00	1.397142686814403234e+00	2.248161560517331292e+00	5.846119935275937429e-01	9.043575543676579898e+00	8.210797326862985246e-01	2.625558558044248869e+00	4.348402838392097181e+00	-2.191564248787518565e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.347532224235299836e+00	9.283099794746803468e+00	3.243828901344879778e+00	2.306908115684223048e+00	5.297519308189656329e+00	8.691750612751723892e+00	-7.334462117715858653e-01	2.363759647437682077e+00	1.870006220000999475e+00	-2.789406585706190356e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.419373300342641642e+00	8.807035239689604111e+00	2.030887027966411740e+00	2.454919937924789686e+00	2.641807590232778225e+00	7.279385943598243536e+00	-9.518483677986566693e-01	1.476779680700985198e+00	9.877403902466193486e+00	-9.181855815626336437e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.115165730697986302e+00	6.675937248527974432e+00	6.104803389665077518e+00	6.512821855873039745e+00	1.723710685885950111e+00	2.736517029999021133e+00	-3.003624293159274927e+00	9.285400437772604931e+00	7.893494499493953320e+00	-3.410041734636091348e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.380554898974743594e+00	3.957798679577510192e+00	8.778559716719074757e+00	2.896998632961254039e+00	8.964862425698614246e-01	1.976348742759318711e+00	-1.714507148779409462e-01	8.338882755307713168e+00	4.759734161605249980e+00	-1.629797531995332918e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.914394216053602271e+00	6.459841326854569132e+00	5.769582215838784833e+00	9.511309753515437393e+00	1.575390288721097676e+01	1.175522105009964235e+00	-4.710612906921760867e+01	3.935419845884374546e+00	2.015573760080432653e+00	-8.015608480078221021e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.636175681614338018e+00	5.560913006585344931e+00	1.748086428342206844e+00	4.163449887971502505e+00	2.376505524512451117e+01	8.810947383755074469e+00	-7.260801014772467532e+00	6.401385685900353728e+00	9.152360157580403666e+00	-3.593148089573253401e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.235694923204505358e+00	5.126666428922585617e+00	9.500522806028536493e+00	5.322426588080803711e+00	2.181711507854304344e+00	8.810604766758773465e+00	1.909088785274427602e-01	6.440155290848271541e+00	3.824100323304691518e+00	-5.089686953402368630e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.713710971482190537e+00	3.060920606012758505e+00	8.890824094956697010e+00	3.302421693260388480e+00	2.420111237942794702e-01	5.067254165321978476e+00	-9.099136884814305049e-01	8.217530973580402076e+00	2.085825139921893445e+00	-7.680077604661336466e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.147845834075843285e+00	8.204139258987364514e+00	8.726026320100489286e+00	5.221081392663929677e+00	6.890964766168076849e+00	2.103202828830891935e+00	-7.860906253610632000e+00	6.203675478523408948e+00	6.005670872726839526e+00	-5.013180383621018166e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.334223084745742582e+00	4.244703110878942809e+00	1.042792302306886221e+01	7.670470716333814387e+00	2.568209418753553575e+00	5.052897896617542628e+00	-1.951061429589409757e+00	6.151581582649974678e+00	9.528926025450044079e+00	-1.315044078683039004e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.626322492624469263e+00	2.899696771335728229e+00	6.148879510988402686e+00	7.240963029273153495e+00	1.059059799998729545e+01	3.955744900493240568e+00	-9.866923116264047167e+00	2.843902010108891432e+00	1.306320843838607360e+00	-2.388527042191308070e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.624240312510830009e+00	4.125026078062015600e+00	9.849133396953611452e+00	7.333721237507357493e+00	4.458444650181085933e+00	3.642143480372165065e+00	-3.597192676626851160e+00	1.196609905906117710e+00	3.450900489087099565e+00	-3.560048078052334120e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.663366471177326389e+00	4.796209743684992866e+00	1.846422026342271261e+00	5.628259716413747782e+00	1.534156846692950182e+01	7.717581532334982342e+00	-6.911289885664009702e+00	5.789080632117027392e+00	9.799874730072328788e+00	-1.807282431130278866e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.746315949520826472e+00	8.434606693778210484e+00	4.000722800387291223e+00	9.371331620976832255e+00	1.080134883942788981e+01	7.322507897727294157e+00	-6.565780716265035011e+00	9.308254500404030907e+00	2.916369391193283533e+00	-1.809480484119873722e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.844789024327078142e+00	7.948562928913344372e+00	4.409489679799381889e+00	7.530571267592728546e+00	1.090544281336458887e+01	1.895854945641146649e+00	-2.081511792867088317e+01	6.041069032945428852e+00	2.168955260513176775e+00	-1.687688154634365034e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.273050327976319451e+00	7.764546866874234787e+00	2.604786393904851227e+00	8.216056291093700281e+00	2.080514415490897662e+01	2.379854019032640267e+00	-6.513263580510141537e+01	8.500496176491635580e+00	6.161727146956428314e+00	-7.775648934052216354e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.585111542575162069e+00	4.271343438069085119e-01	2.031615353509737432e+00	9.954442853418655757e-01	3.285238835436453453e+00	9.500156820066955277e+00	-1.046738611717184408e+00	9.749602992952228320e+00	9.262006291503199762e+00	1.501411674412610253e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.218943074277080374e+00	4.305977919747910221e+00	7.220482526301237769e+00	6.433923280914917164e-01	-3.386919489831395347e-01	3.799612991120373984e+00	-2.988267867750983853e-01	2.877780816300921085e+00	5.671120579048878341e+00	2.274446868047201065e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.654723472990161426e+00	5.242835605404305710e+00	8.015770290186283731e+00	3.870314882780717891e+00	2.723844308006693193e+00	1.807220806190627194e+00	-4.080260172781851935e+00	7.697994122207683532e+00	9.144921561062259840e+00	-3.038659857112789950e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.287035101785781954e+00	4.745708724447932347e-01	6.194197480569795466e+00	7.638954031870166972e+00	5.885170396108797775e+00	1.630935018886842114e+00	-6.184469578727578742e+00	7.393038863511096181e+00	7.018552434092126369e+00	1.299404141470720333e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.827244981136322721e+00	3.317816477687839605e+00	3.103740304468014521e+00	4.765312044526088364e+00	1.296677113514878421e+01	1.148489436064728197e+00	-2.201809160865542836e+01	8.614536852875723127e+00	6.856640697155313990e-01	-7.742370559576789546e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.434383596985311371e+00	7.876407171206293967e+00	8.674821621225406787e+00	3.911942158820376214e+00	5.290722028428167967e+00	4.764115058860080687e+00	-2.887782623353522649e+00	9.877615866493465901e+00	8.943839687878245570e+00	-6.824448053930322544e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.913147412100127731e+00	2.034935634726916742e+00	7.126351863843915169e+00	1.005176449322524057e+01	9.215486104181959348e+00	8.240991849489203602e+00	-4.986740363286848776e+00	7.077770659630697736e+00	4.394231241668486554e+00	-6.576980490018489434e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.678095709400647451e+00	5.934184711589253425e+00	3.710681027358352591e+00	8.953789403168581629e+00	4.512000252203365314e+00	4.092040107415670924e+00	-5.261165302204440231e+00	3.736380175236201140e+00	3.516997473475561353e+00	-4.695372130025856627e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.952496929631141853e+00	2.038768533647240311e+00	7.288336989203780369e+00	9.316602257492125005e+00	1.179099863859235242e+01	4.666931188114333828e+00	-1.148279931297729739e+01	8.318180704839411632e+00	5.790169412364651436e+00	-1.050021099590852600e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.738768328519817885e+00	5.788156769476712205e-01	2.783883149883448205e+00	4.318566675939494282e+00	7.793322114424144686e+00	6.691983026765385922e+00	-2.054655583035407851e+00	2.268699018362447806e+00	2.772614588259303847e+00	4.787443336832000540e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.014250515776958572e+00	2.535111932417523306e+00	3.855498044425019977e+00	6.156913441746787896e+00	6.095996861872385431e+00	5.412059094225828204e+00	-3.767923917645712883e+00	7.754564845181922017e+00	2.199752630718136537e+00	-1.656636819985671849e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.539272287950733009e+00	1.027234179677825665e+01	9.354355578568736007e+00	3.098222393365041683e+00	1.275271365584302874e-01	9.821326175583793727e+00	-8.186065859950435453e-01	9.707136017679255602e+00	6.282938368971020537e-01	-4.149675429620600653e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.862731256298945759e+00	9.496788962325870997e+00	3.594546759078802722e+00	2.678637087490533197e+00	6.055616809181551652e+00	8.299914925296906887e+00	-7.204416387136483024e-01	5.122393569131789448e+00	5.312460042915063241e+00	-4.284772182062917878e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.563055680192324992e+00	9.146176149207395412e+00	5.591130961369578323e+00	2.732455607558105903e+00	2.562203894745851862e+00	8.265413382448404400e-01	-3.743157667754068552e+00	5.783120828951051173e+00	8.162171650749577623e+00	-4.787097540126300288e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.834295447698423231e+00	5.259817479760214631e+00	9.436823731559977446e+00	3.373277265090357524e+00	1.681896589288391475e+00	8.018129281557213162e+00	-6.825278494918162187e-01	4.160171909988874539e+00	5.880135639279598259e+00	-6.906388225348136700e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.671411620070953674e+00	1.601860302417334792e+00	7.836421688670592189e+00	5.046277407760645595e+00	5.448756281557911585e+00	4.349630223994062739e+00	-3.140343870134186144e+00	5.358181343104809535e+00	1.022878030133681371e+01	3.532314591899227025e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.042185517050260302e+00	6.054706446966492628e+00	8.176081198988564003e-01	8.496807487367549427e+00	4.486401454083262053e+01	1.013484481682793970e+01	-1.956324266425851022e+01	3.698760477109749534e+00	3.391691449428289040e+00	-3.813195230082767395e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.641116714260192122e+00	4.750928802577621290e+00	3.630304961920910234e+00	2.981601479505891827e+00	3.269151103162172056e+00	4.647519270869767460e+00	7.814903554806199582e-01	8.423537466751241709e+00	3.616847944936429027e+00	-2.095527124920806372e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.810487736297189620e+00	8.756528589631219717e+00	1.057002725149563505e+00	8.155827587994878058e+00	2.704200633389355346e+01	9.289848341505900109e+00	-1.038189432086658570e+01	9.558256330202070217e+00	2.588602399811776422e+00	-2.027776149595749544e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.012328286902645758e+00	2.252707894437019576e+00	7.348035641410498364e+00	5.637335963680799367e+00	3.234401595569508903e+00	7.172757209775166842e+00	-1.238306674234950000e+00	9.846877457337200212e+00	1.700245080877221371e+00	-5.543747826347323127e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.368098244263840968e+00	4.713337356409974532e+00	3.640744890462127792e+00	3.485368305678649747e+00	5.077805897672368118e+00	2.343828014792098902e+00	-1.716012451211329948e+00	2.163083653118195393e+00	3.826585896719783442e+00	-3.513712880087555845e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.174465521648186295e-01	2.501485622466159686e+00	2.061968342551033562e+00	5.984561449016868373e+00	1.671772132141242206e+00	6.536406438176436851e+00	-1.349940366797953928e+00	9.059109881706220335e+00	7.625518907966013948e+00	-1.448292845478860613e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.048521308395262253e+00	2.924022032493984291e+00	8.814869335327742306e+00	3.853015105550035457e+00	1.693891652237195400e+00	1.021332744232762657e+01	1.158361495132666397e+00	7.824857009612168568e+00	8.547417298579409461e+00	-4.323154422470229861e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.201897056556870069e+00	7.493499860155836245e+00	5.291321578278717297e+00	5.622491608348988201e+00	8.448411084690977901e+00	9.220194989871341562e+00	-4.057012258109288894e+00	2.897596933957998111e+00	9.380528975860496388e+00	-4.315521013709771836e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.142113605491889672e+00	5.104094698096680816e+00	3.204954774333485190e+00	6.038042896308925656e+00	1.382998498868937531e+01	2.329086684204462188e+00	-1.808784765287112961e+01	2.155108632172642924e+00	3.533670403407493055e+00	-1.698929295724319388e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.116722571686509902e+00	4.255522060069777623e+00	5.320595164895760121e+00	1.943796673895497928e+00	1.762169070497065393e+00	7.265779223036524570e+00	-1.169982078420879645e+00	2.372167756295644025e+00	8.061112075806470045e+00	1.223367647626012911e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.659638270974470586e+00	4.376682417878115849e+00	7.842137392441517640e+00	3.391206951768402256e+00	2.207410218597024354e+00	4.094136411003622911e+00	-6.790520402903192920e-01	9.323825957365725614e+00	4.308424274722449709e+00	-3.927586374956811710e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.665088831993265295e+00	4.859685254513724573e+00	2.662928697545523971e+00	6.151929206028643016e+00	6.580847234979814608e+00	1.615004317921583610e+00	-1.959516447154531349e+01	5.988653896053002690e+00	2.200274227399211302e+00	-7.918005137282483119e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.664159466417093114e+00	7.917290124695317566e+00	2.938482178519699950e+00	8.777729073534871418e+00	2.289446002378484479e+01	5.523772520207316461e+00	-2.258258710049983264e+01	6.928638826742689716e+00	8.870660247607899507e+00	-1.639605673505325711e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.275681813157405253e+00	9.161241906845948080e+00	7.993362492593677260e+00	2.814255522604483861e+00	5.279082139642077287e-02	2.427514382205347321e+00	-6.664022191453859989e-01	3.855301354382096868e+00	6.859137287038677755e+00	-4.773893206424276769e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.204534212483294731e+00	9.746135211331820258e+00	4.567652834666598771e+00	8.017492739264064028e+00	7.361662918027370495e+00	9.742434448155808724e+00	-3.328026503787179013e+00	6.871054791734922063e+00	2.324768184717669772e+00	-1.138031342355115427e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.278218588307920456e+00	8.146217669645533732e+00	6.557442079996405049e+00	6.088710866711063652e+00	9.134059016807514197e+00	3.319347126318541896e+00	-8.282120048306856219e+00	6.264954975735375076e-01	5.239630597056999406e+00	-2.668132425144761655e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.683255433450479899e+00	3.519560879648071960e+00	4.983162356415163252e+00	9.577411188350392734e+00	6.036547381835326576e+00	8.196088741519304222e+00	-2.975887508135533377e+00	4.696267341766722225e+00	3.353279634087543482e+00	-4.039298486671871302e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.493295414592815007e+00	7.794220453286072825e+00	1.412951625425029833e+00	9.435577136226648065e+00	1.818573321067834669e+01	1.045726062656913813e+00	-7.593980121169323638e+01	6.031383952668634585e+00	6.747263349070980354e+00	-2.002052534636178649e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.800996488002452267e+00	5.787006909906034835e+00	2.664281083642228154e+00	5.483579048385816002e+00	1.800345450433055916e+01	3.860739783602019415e+00	-1.554677689268416962e+01	2.873477205219800545e+00	5.038739119131854238e+00	-1.516619349177988774e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.041378794241615502e+00	2.575270649942179801e+00	4.838057027179646141e+00	7.312811583361335188e+00	9.904972586347192021e+00	4.240176036692790973e+00	-1.112059228577923697e+01	8.760674201707930209e+00	1.033943985301425528e+01	-1.264249472576907323e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.615390698890095678e+00	8.659229699889058551e+00	2.409756286717536611e+00	8.646128858602013523e+00	2.098968574507340179e+01	3.653286757397284923e+00	-3.199713097106861071e+01	2.688652238205502254e+00	1.760363027733979457e+00	-1.181713316359686772e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.459890820981840420e+00	1.085402491791279900e+00	1.478001915963697899e+00	5.209085446073601133e+00	2.341757873086843489e+01	1.838548594308741624e+00	-3.322899832946136200e+01	7.408381805486256688e+00	5.182132046496472633e+00	-1.625839956694248372e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.722964880164063572e+00	9.630782542688425707e+00	8.445414265133853959e+00	3.976784637839685388e+00	2.667607570025671393e+00	3.248146240649302463e+00	-2.438845347140077280e+00	3.583240271452128756e+00	5.199372912670344959e+00	-3.063111364030922346e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.440748775179650387e+00	5.146290829717469428e+00	1.002234736289587680e+01	1.086980017044934632e+00	1.096706575669907702e+00	6.188275590177557461e+00	-1.160987873759749545e-01	6.623609655740803071e+00	5.440756532652349264e+00	1.591994280522996803e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.439860521667642779e+00	6.764397010646281849e+00	7.237164173207585094e+00	9.092510158213334748e+00	4.607626906204306927e+00	3.254354571278340824e+00	-4.855889292805677826e+00	1.283349873454358026e+00	3.716507285968156271e+00	-3.488977713273987291e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.846235812046154390e+00	7.209543609101785933e+00	8.786965015429553105e+00	8.547320573741858496e+00	2.513570791834085938e+00	5.021077783227221758e+00	-2.843849753280620618e+00	8.651237016429464965e-01	7.140866209453374580e+00	-5.934092617099576472e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.226146253189222435e+00	8.890534113305371022e+00	2.797216543407695433e+00	1.504482273014968730e+00	5.878745285915735863e+00	4.428597828256158664e+00	-1.497068749922618514e+00	8.934423305343219823e+00	8.615342514131295815e+00	-4.175211247077183430e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.946260247728234916e+00	7.663235989532136472e+00	9.729188093991959718e+00	7.159148018775137068e+00	4.899680616386196341e+00	8.424045157952150475e+00	-2.020799477045601478e+00	4.129667765409364755e+00	8.883343083184561451e+00	-6.843897294969738709e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.249232864174869562e+00	6.808978409878827520e+00	3.272090283087645268e+00	4.344434744683436378e+00	9.089411348357915088e+00	9.835526254902758225e+00	-3.083834544898587993e+00	8.102082185567422101e+00	6.998021013775153065e+00	-2.730529343525596175e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.448948862970374840e+00	2.118136128912374794e+00	9.255727665122556402e+00	2.217627048367088349e+00	1.323745041286433999e+00	5.406951089358850382e+00	4.996787909719595522e-01	9.951020680087697912e+00	8.339593368204557322e+00	1.061776542543316140e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.073117074659105441e+00	5.542973686889602902e+00	1.061416101728444694e+01	9.379666490021586256e+00	9.716359276724968908e+00	3.361072672069436607e+00	-1.250530803312653205e+01	2.662491447721036852e+00	5.967684913951759818e+00	-3.661391607195721321e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.380854961940083392e+00	2.283174492026181834e+00	6.444316810044598220e+00	2.127172420938091335e+00	8.747511065216651005e-02	1.436853106046830808e+00	-6.576341214092106258e-01	2.847442558375632871e+00	8.776092275884064264e+00	1.343376466829078595e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.041254520671690109e+00	8.088423470146139493e+00	1.068274207317947955e+01	9.911328588502358317e-01	2.932241486426748978e+00	9.872035463303985736e+00	9.805923603554672630e-01	6.400496239901349860e+00	3.418391191945006735e+00	-5.086952216834873752e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.037170247258072386e+00	6.005639062245588633e+00	6.809711278521046296e+00	6.326971219311515071e+00	6.151187223566838114e+00	2.113662801151327209e+00	-1.110776983768120196e+01	9.858411640023678757e+00	4.279474889516735381e+00	-4.362983718008301537e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.892111808130634287e+00	6.427396257891748732e+00	2.846332147597764095e+00	7.839120317221679457e+00	1.537855728486657014e+01	3.941205989921446662e+00	-1.523771225958423514e+01	9.227851673923330722e+00	4.412851500457911413e+00	8.702591320932931751e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.385386410047993566e-01	1.446060111256028291e+00	4.448037500513644105e+00	1.865230565694335763e+00	2.833171662446516414e-01	3.947443530461719696e+00	-6.364020654799976140e-02	5.944210032083638851e+00	4.482357023333996437e+00	3.924262174215029830e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.031762415724731596e+00	2.026731568977340636e+00	5.516585836689744227e+00	7.727492727357232027e+00	7.963190414360690639e+00	3.442232626577871102e+00	-8.160754216244624715e+00	8.023192168449508443e+00	3.481399520369238942e+00	-8.954839622453968673e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.005137306037864953e+01	7.374422222928098236e+00	2.166487322181095188e+00	5.940949357932924002e+00	3.260010882115322772e+01	2.529175320482647038e+00	-3.807918064681562242e+01	2.106690037997335452e+00	1.017522842412641282e+01	-6.107425109524746176e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.039377356206650838e+00	1.859562326452708358e+00	6.418648042897936001e+00	1.689467919346838043e+00	1.835222736604611882e+00	7.868643514116074655e+00	6.802280077684574877e-01	1.021704953731110344e+01	3.430240674962478309e+00	1.386760497478713319e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.487303157940845999e+00	1.592357979444091409e+00	9.607652861156157797e+00	3.115173966096911773e+00	1.277452153396095413e+00	1.996283697683544300e+00	-1.229989151572639994e+00	9.475034172655798059e+00	1.048191269645783352e+00	-1.201106946033073513e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.635111903551472068e+00	-1.409262624753739868e-01	2.090989553749595053e+00	5.779040169101185676e+00	2.035531601238856325e+01	6.653267270166312031e+00	-8.916525261682997083e+00	1.683775356836810344e+00	6.669843035288202771e+00	9.373836351334828976e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.467051415059602348e+00	8.879243255272049495e+00	9.133864893555307063e+00	2.803452471296618675e+00	3.069214559126134834e+00	1.755150678727251723e+00	-3.084111120831350306e+00	4.159787688075740952e+00	1.948690743252317281e+00	-2.908222734353117733e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.911513819761006427e+00	8.179974265779858200e+00	8.633964451963020537e+00	9.953163744984101058e+00	3.015936831148730235e+00	2.044249600708957892e+00	-5.869763140785563493e+00	1.529903199968926764e+00	2.446590769943522758e+00	-5.661666137096209361e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.169330872503570262e+00	4.043310140553923127e+00	9.506658039698674401e+00	9.085345258994731665e+00	6.385098639224308315e+00	8.635205336430836098e+00	-2.586167358775754543e+00	3.482153563481827696e+00	2.925922100573185691e+00	-8.697086019673328394e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.820483554339101140e+00	3.774348285023654714e+00	9.760471387921606734e+00	9.407227361632024554e+00	6.728552203196008108e+00	2.003803020077653763e+00	-1.301180643886776167e+01	7.999885350986615684e+00	5.527639266348891134e+00	-7.150980883826539980e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.892826253898787670e+00	4.145294733542581156e+00	5.473004415130649392e+00	4.398504743564466857e+00	2.402757186185024985e+00	7.963555564209092275e+00	-5.126429890664416789e-01	3.871308473127029082e+00	3.544541730816918701e+00	-6.934353038049289353e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.070614165699176112e+00	7.512755482631954251e+00	9.463980255771350159e+00	1.004314080971265000e+01	7.306057804236014697e+00	6.382858552037601996e+00	-5.762475098965301967e+00	7.538997074897486605e-01	7.959348465745677004e+00	-3.881694255254038239e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.922938607413765766e+00	6.692492471542513144e+00	7.611898557886634720e+00	5.116024740902161305e+00	5.950107915647713241e+00	1.885446582172846552e+00	-7.409731429333021424e+00	4.266102117042767539e+00	8.170728940766444737e+00	-4.648501090961034521e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.797917928134818766e+00	2.849759827237055010e+00	2.767200296457093422e+00	3.847967576778529075e+00	1.584846282156468256e+01	8.627711145028747808e+00	-3.998329328489660384e+00	7.970487280966365162e+00	4.077523328662670643e+00	-4.297280972927337217e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.876641869625227166e+00	2.806753882901012798e+00	5.100468092730290337e+00	2.003842342311276337e+00	1.711359294974163170e+00	3.547982365862803356e+00	-1.408647116732337112e+00	7.379447726683847186e+00	3.821946693101565540e+00	8.399492167958736388e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.541625708019559005e+00	3.103007122133194073e+00	8.362550263945756512e+00	6.496842100663506869e-01	7.304913821191788559e-02	8.710386011796300565e+00	2.782768370891209875e-01	5.311631166758272293e+00	4.022108103501272680e+00	5.763825892103828608e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.120519886737803006e+01	6.676949065280222584e+00	2.797009154779373397e+00	7.044159975060368950e+00	2.249224389081850006e+01	2.291943884015185340e+00	-3.141057704064281353e+01	1.999877304312631887e+00	7.539326509924542563e+00	-1.087235663099557570e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.301292043027119760e+00	8.808756543391849547e+00	7.181928120842097307e+00	4.724472165234344878e+00	6.806171892383735766e+00	8.553680682122339007e+00	-2.794350632582527361e+00	1.074693537896339635e+01	1.472663601695636482e+00	1.877037794673115556e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.656580163957324547e+00	2.906755649984356982e+00	6.029582145676180893e+00	2.330120191097378335e+00	6.281738903186316891e-01	3.926385836517981565e-01	-1.457738850018384991e+00	9.518232694603140587e+00	1.325198944982884708e+00	-2.099005943634030658e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.930620184406832252e+00	1.460320547556084536e+00	2.035306758883347111e+00	6.992900268690907417e+00	2.331915273369022401e+01	5.700387471195154099e+00	-1.449355304065731964e+01	3.383349373195267962e+00	8.324165909645957484e+00	1.104950027571611315e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.003776603741271067e+01	1.838498318548819954e+00	5.635039720817656139e+00	3.460394124736727584e+00	4.095956696094853022e+00	7.234554508268562500e+00	-4.652258694292410457e-01	1.856084057683593080e+00	5.076321974472159049e+00	4.753424764761288657e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.853054954370954022e+00	9.640719343569715605e+00	7.335099614512167854e+00	6.634295512285925511e+00	5.586288046898992832e+00	9.222513198552483971e+00	-1.716308177870956353e+00	1.584389999843140773e+00	1.726943781558831770e+00	-2.306097947036134954e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.774452231530449176e+00	3.655855115100385966e+00	5.646584620481253758e+00	4.082224476955525816e+00	3.617755317268970039e+00	8.992878503128411083e+00	-1.396841947057450462e+00	2.913800383397134652e+00	3.335590748081160406e+00	-2.292964349034633642e+01
