G	c	dx1dt	d2x1dt2	p	m2	d1	d2	Fc	m1	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	5.552627656433097414e+00	5.604154938729810631e+00	6.122317730683420223e+00	6.354818387423442516e+00	1.541199909825195169e+00	8.861489246209023563e+00	9.692064327278719915e+00	4.594439867171280945e+00	-5.440345046824094766e+01	4.145197468353394044e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.503243862243878404e+00	7.116640963432520728e+00	3.334412453453060809e+00	7.655388801401896259e+00	3.682740953247164217e+00	5.481632193240906759e+01	9.252735803874545084e+00	3.844823364729674786e+00	-5.625495659381665092e+01	1.144758000712854482e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.161989844329875288e+00	1.372551280278413888e+00	4.927978827167616593e+00	1.302403710652854540e+00	3.683135136548012056e+00	1.116624960771143593e+00	5.534849624270795410e+00	5.203285579785769777e+00	2.522842674132567797e+00	5.366879234059908299e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.855675597776896169e+00	1.758922371894805714e+00	6.356947651558833456e+00	6.923299584171929588e+00	3.880766014190710322e+00	3.750078124481760966e+01	8.158412142154015001e+00	3.575155759721472926e+00	9.927045091722208170e+00	7.551541828985712357e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.382355506668409006e+00	7.448156230075584361e+00	1.659070689888169081e+00	5.796463177527935606e+00	2.475494187387141665e+00	8.125550106066235401e+01	2.217112075219928258e+00	9.658017324249797753e+00	-1.431647935358378643e+00	-1.648752659330245933e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.089488469723693065e+00	1.637930196667543470e+00	6.596390592139525388e+00	1.928918354480010144e+00	8.052869885073350886e+00	1.426438664768353881e+01	9.789756832185446456e+00	3.809573423944389692e+00	2.335672743831336273e+00	3.773012148607632099e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.275818149141288771e+00	1.635091344603212926e+00	9.835370814795755479e+00	2.552012921086229458e+00	2.098919861221568262e+00	3.962782512384241063e+00	9.677053863862163041e+00	1.886113430845999916e+00	2.517477064872787551e+00	1.247551227600954427e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.306371483850584880e+00	1.117539073749103551e+00	2.715215749756435315e+00	6.103450862513414066e+00	6.719146082290583522e+00	1.407749469366344783e+02	2.477692884848726074e+00	5.742930853681918357e+00	-1.181188598957554348e+01	3.159024732787351581e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.377729698809602610e+00	9.603348747754658632e+00	8.132319486792091823e+00	3.665676848007836330e+00	2.121274287436073713e+00	7.058983556346278831e+00	3.704829435409042304e+00	1.526582909148292311e+00	-1.816663317706437653e+01	7.828581901939026011e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.369988566686205722e+00	7.644492625170651756e+00	9.175730677345955044e+00	9.439442990379443899e+00	1.625731342526603340e+00	4.011395190891129836e+00	1.903685169739320671e+00	1.997085846816148536e+00	-1.197848497308065596e+01	1.842133098670142743e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.191776469487843215e+00	4.181239481724737139e+00	9.488757365377670894e+00	8.366151051828266461e+00	9.191036521009687377e+00	5.008851747169097024e+01	3.451870214089818756e+00	2.973736175629656753e+00	-2.173297869796060766e+01	2.700422584394493697e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.459861224701655580e+00	3.658754991916685739e+00	9.638498717050506315e+00	9.846159964812615684e+00	2.722381915096813820e+00	1.786612348054473642e+01	8.342256298876657539e+00	5.174493068166154508e+00	-1.302781799234834068e+02	7.484962547080907314e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.823851614782930675e+00	4.150863505263266973e+00	5.682037034123673003e+00	3.334607440365847886e+00	8.392624041358654807e+00	2.370886535661357186e+01	4.408257083770186213e+00	4.895209870149629161e+00	-5.331022913912838668e+00	9.601856777491323101e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.627956504779410452e+00	7.971227178471634645e+00	9.788460773463580011e+00	9.725314272171464935e+00	5.904941020346877956e+00	4.473223405111884432e+01	1.800089784102249180e+00	8.192734758158584540e+00	-2.269134194702993046e+00	8.843576785778011526e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.407203826422732007e+00	6.949801665828696962e+00	7.825772967412809145e+00	4.881628600698197928e+00	1.706357193977086517e+00	9.999615117620438198e+00	4.069169308678659114e+00	7.662730355293705387e+00	-3.018715771444802520e+00	-1.950257765236327145e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.337185486317437721e+00	2.668122844460518284e+00	2.464106326901823074e+00	4.118927912770053545e+00	9.597533182180990607e+00	1.506424732047589998e+02	9.830181810144715371e+00	4.836962402376284054e+00	1.598806906412979423e+01	2.218972075088693998e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.054893854903260930e+00	2.569624480002698164e+00	5.292464221992796425e+00	1.445320607575535377e+00	3.223643370881378090e+00	4.494022992705424713e+00	6.672362587636595954e+00	4.006412689747655520e+00	8.047257460293312903e+00	3.579247091862626462e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.011496301688938448e+00	1.889497293510573384e+00	7.474162707977941800e+00	1.476846497820899051e+00	8.729649733627852015e+00	3.522333856686974407e+00	4.746954302804112125e+00	3.856456233133267020e+00	5.898925613702790116e+00	3.908229974875713708e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.860773454972955321e+00	6.949279284099631582e+00	3.225178964465308162e+00	7.223784468090194366e+00	2.520045187777951501e+00	5.568085395976173402e+01	2.492282322591382382e+00	7.953126264981627003e+00	-2.488514902494655345e+00	-3.989537370877196372e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.553433177575687552e+00	7.881624483648514534e+00	6.764192623129195781e+00	5.127177783165115521e+00	8.688199130090190181e+00	5.624173032292181773e+01	9.862259090246292104e+00	1.475608451356686279e+00	4.864268173105418214e+01	2.468752930145906532e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.129498273835611410e+00	3.377764983313928049e+00	6.999716342108842859e+00	3.039914099578254536e+00	1.121870833095392372e+00	9.986713582548993884e-01	8.385634340843465040e+00	1.115696196988044342e+00	6.678515549523774908e+00	4.199026019964190226e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.288178406515848806e+00	1.185869686550478308e+00	2.463607916481429516e+00	6.529017391315714569e+00	5.611827422964121403e+00	1.378589896533777619e+02	3.532902987974536835e+00	8.162266097236820173e+00	-1.043559136968977796e+01	3.152719977135935778e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.836201749824295959e+00	1.755917646258488674e+00	6.084579570889691702e+00	3.283359667146500627e+00	7.920762902900479574e+00	3.767627035697358195e+01	1.625768899235216836e+00	5.289811049092304707e+00	-1.551997313798242129e+00	-6.374310943900360144e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.662191647676184658e+00	9.714770766605829166e+00	7.950955645913435177e+00	6.197009209100994731e+00	9.410258578743555091e+00	4.165364632315930749e+01	1.510415009777434481e+00	2.173822539736993686e+00	-5.019044130141072202e+00	3.054240714389860614e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.319079841168894873e+00	3.672183714262547749e+00	5.490889976764122160e+00	4.229768807784101803e+00	9.193143959763576234e+00	4.477675164532894314e+01	2.086181479048820897e+00	3.122752623876202449e+00	-4.490338357483976139e+00	4.366322832278954138e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.589462472302044738e+00	7.930771347133206639e+00	1.112862126028231202e+00	8.416688893359051349e+00	8.375804999179749188e+00	2.917690452113540118e+02	6.230596760812333379e+00	9.405507266357492568e+00	-6.730406974810831500e+00	2.188336801009070768e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.492234718981956032e+00	6.623317302583883404e+00	1.087041143860546066e+00	8.389023638208172429e+00	8.994811723618351351e+00	1.040687605031855725e+02	9.345945793763849707e+00	8.740984583244776118e+00	-1.331119660045813191e+01	1.816506805191910132e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.017230314812687553e+00	4.439133534472279763e+00	4.215407526694434637e+00	5.295139490703539842e+00	2.792612169793737387e+00	1.406278081208163933e+01	5.463480444852937268e+00	7.394949615712380186e+00	-5.852942306962824581e+00	6.357654374670721609e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.229420463579018019e+00	2.850981859540953067e+00	9.330389119843951917e+00	4.164904464370043691e+00	3.553183007346132349e+00	1.304113327985481519e+01	8.584838125196398551e+00	5.338982625415791716e+00	5.225419533080433609e+01	1.004249638496025909e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.039280777955440049e+00	2.082810082265111440e+00	3.050620965987579591e+00	4.261889211867978311e+00	3.609559999030904631e+00	5.199420871194396554e+00	5.016118625018409105e+00	5.679647661331192587e+00	-2.398780867496318692e+01	1.899859664955085847e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.002245016210863149e+00	6.535217109676276337e+00	6.710094714820558970e+00	8.251608146004292266e+00	4.390611017900871715e+00	2.175808980413747662e+01	7.379935936057438362e+00	9.772953413189151561e+00	-8.123909625369229559e+00	7.927221562528050072e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.583274020975498964e+00	7.978439201094079891e+00	2.997737222361588127e+00	3.953730236176583368e+00	4.533745764480437757e+00	2.745603980803572242e+01	7.589443403660631304e+00	9.689277888575899667e+00	-3.814727590143815572e+00	-8.582793275606501027e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.831549227758752174e+00	6.791802389316996980e+00	3.895512455017640541e+00	2.876475052372431396e+00	5.898542761191698958e+00	2.547659859446281061e+01	2.563569850000753103e+00	2.926254726092316183e+00	-3.343067738149886114e+00	5.677934358890274780e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.278085350757967475e+00	5.775010958694005936e+00	8.632290165189541398e+00	1.762615078841164085e+00	2.428014681691258669e+00	4.598785878536009619e+00	4.249147073856983425e+00	8.295997698580622526e+00	-1.061046754259270752e+00	-3.154403382083257767e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.116336420236287097e+00	1.382298543620603004e+00	7.574018573466392290e+00	5.207799277225777956e+00	7.217672441108287984e+00	2.043179089650801572e+01	6.731723664240922389e+00	2.772135802358943302e+00	5.016080768083181596e+00	5.072953557172007777e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.121685352975624106e+00	9.711338306036585877e+00	1.851248454153667344e+00	5.341597670545536580e+00	2.502825503963987508e+00	2.970450469848407238e+01	1.640483921571029846e+00	2.920883390188393047e+00	-3.370739630764945094e+00	8.028938055677181751e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.637683121992053792e+00	8.185917051876828054e+00	4.847330400124715055e+00	8.568346547989236228e+00	3.796139441586549701e+00	5.109167560162358512e+01	4.248811722451862671e+00	7.085554001553171055e+00	-6.065717303798185966e+00	3.935665102843535124e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.070371038583403767e+00	3.629735529842354147e+00	1.264363139052995244e+00	2.990272562974777504e+00	5.526438127719904614e+00	6.640706648725925731e+01	5.817858653012811132e+00	4.646981542824287104e+00	-1.202498397077589765e+01	2.172839417913356499e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.019103694920141301e+00	9.815159124680596037e+00	5.325932845823657225e+00	4.430712567442135708e+00	8.172800871785273813e+00	2.050346221247682621e+01	9.967160760361693406e+00	9.383818469264157969e+00	-6.022803320009338712e+00	-1.494804967149994468e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.078843975383549036e+00	6.409771161267060258e+00	6.963651326638052197e+00	8.279710418244814463e+00	7.662840569453581274e+00	4.620816340060214600e+01	5.270554937865052914e+00	1.797924687787406217e+00	-2.755890107439926169e+02	1.584042510852679584e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.261383589488721757e+00	6.236794584967684685e+00	2.069747608586243182e+00	8.415910538518073025e+00	6.814064231359952650e+00	6.292167852692782049e+01	8.340907978274541890e+00	5.593050531796236235e+00	-2.392661924893528180e+01	9.466691837244059116e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.583580767007674694e+00	7.740555263027489197e+00	3.607054828661209633e+00	4.459703170910969128e+00	2.400786141211638913e+00	7.712589937520358596e+00	4.881168822806336571e+00	9.263564217995080341e+00	-2.746786992708165620e+00	-3.144476245356784361e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.500355972087236367e+00	8.300835148704855726e+00	4.572207254235315155e+00	5.133874374701636434e+00	5.924176753311928501e+00	3.635012355537588036e+01	8.163963360140249037e+00	9.131733022904350960e+00	-5.809300722695657448e+00	-3.272751077697394066e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.764711120068312766e+00	6.909010982331211359e+00	9.272705217764746877e+00	3.732171114002559964e+00	1.778712006478007979e+00	3.449350768728335126e+00	6.356922732784616059e+00	2.411298220367838141e+00	-4.173515005802597955e+01	4.015809071358621196e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.226286171417459769e+00	2.150064182803295587e+00	9.941662610263239941e+00	9.387541585401413258e+00	4.395539900727365890e+00	3.842514537514824013e+01	8.966362075248449415e+00	4.304685622988762006e+00	2.088341397608849448e+01	1.134844430735363261e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.265520305082512564e+00	4.050965764811945036e+00	1.408455921495772589e+00	2.068704585078200875e+00	4.716962006490607706e+00	2.968587684249642322e+01	4.697400244014444226e+00	6.577198219700071569e+00	-2.268007968940573438e+00	-7.632962812702994881e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.214053135563049501e+00	9.360046960064904553e+00	7.861182774076251434e+00	9.392044860645365034e+00	1.362084919625875079e+00	1.016040073856103909e+01	6.443810971277490474e+00	2.438671616016931498e+00	-5.726461707492564557e+01	3.816238159237874328e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.689105214904315311e+00	3.026347465886488397e+00	4.350793664299087204e+00	7.157410206128839825e+00	3.479906548231816554e+00	3.823629572071740768e+01	6.673279989756812469e+00	9.711473199434422554e+00	-8.952620972920033893e+00	3.572045189915402830e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.129463977511327544e+00	4.351206284198286589e+00	4.531810113162355158e+00	5.787724054866868251e+00	9.603567712411996027e+00	1.369932760929095927e+01	4.753724205048837526e+00	9.229904636787104266e+00	-3.903518466946880316e+00	-1.969007932606637041e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.963474679435128323e+00	4.887406529809847022e+00	7.783468084057962422e+00	1.297978297830041816e+00	9.571847833340854095e+00	1.112478604713543540e+01	2.299065891000537487e+00	2.498487535716260588e+00	-1.894955609429020971e+00	-1.289495453920690579e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.591596695815953755e+00	4.948014325390306389e+00	9.262722078068561515e+00	5.278227193076809876e+00	4.168975887958165316e+00	6.157964101073524432e+00	1.838983440838599881e+00	2.082198688216591709e+00	-7.241627993842413069e+00	5.822621211545656195e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.641518828118117668e+00	6.527268393863445262e+00	9.555084651547831598e+00	4.671405936543404636e+00	1.388568181689118441e+00	6.554839302391382461e+00	1.150860088219907151e+00	1.774071815480056102e+00	-3.821870855671102518e+00	7.680949123386538702e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.342826749558961641e+00	9.483456360685851294e+00	6.197721241770653755e+00	2.458677706760750148e+00	2.612330281344342531e+00	2.470054845428304002e+00	8.870257689360560249e+00	9.184042590468102674e+00	-2.953883984628286719e+00	-1.242105679533810303e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.737704749141983918e+00	3.169926377989119359e+00	4.215509480339904691e+00	6.915339695877584347e+00	4.525979438977899783e+00	3.511057355220788878e+01	3.133587569150931174e+00	2.735834473554095592e+00	-2.818191757008403897e+01	9.644366471287020204e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.765372721051106986e+00	2.099406918304101310e+00	8.080633038315383487e+00	9.740200247226784569e+00	9.531353371343206149e+00	2.025828126365734505e+01	2.906417911513692776e+00	4.742068429113292183e+00	-1.436067134450676974e+01	8.447791047480869508e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.975566026629367755e+00	2.774145298112738356e+00	3.256605553984096790e+00	6.060453489465892574e+00	2.264023732671729405e+00	4.210750755583291749e+01	7.621614544452928186e+00	5.034946145518296667e+00	1.024153980321472943e+02	8.437352638303453034e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.527279581393474750e+00	8.988098725356245211e+00	6.081511771795532262e+00	7.438793269095696381e+00	7.866495721414340281e+00	5.313688734817936421e+01	3.884259317314553872e+00	6.391333443713883788e+00	-5.256715559654882242e+00	6.777815553750556319e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.368138831049045656e+00	6.816548747073682968e+00	4.229147906982136718e+00	1.607929665245450224e+00	1.981660476109766700e+00	4.834789073421106309e+00	5.545147718727728936e+00	1.651424879790240885e+00	-6.016113904042399554e+02	5.074099162479451763e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.602355057345599132e+00	3.582774031940496595e+00	6.912819517416864734e+00	4.757254029712599142e+00	9.825785935294293338e+00	1.084066402083423952e+01	2.461215133272566025e+00	3.038934573563288666e+00	-7.068317724142275438e+00	9.705573331331336817e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.737187953955423581e+00	8.340911402508213612e+00	3.165704580248115185e+00	2.054456314288889640e+00	4.437480100575965203e+00	2.230859138040409917e+01	9.640913836152229521e+00	9.371160194242774466e+00	-2.799840107408560819e+00	-5.606221919241736629e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.884707489636815225e+00	8.745176508203091004e+00	2.733317093762291705e+00	6.520441646651571332e+00	7.969651452164251637e+00	5.506415962812749143e+01	8.668294684354199475e+00	9.174661870680884235e+00	-7.800376796062518991e+00	-8.824285104319870925e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.080178603823084060e+00	8.615816931762216413e+00	9.265455127545687120e+00	9.448338383461077683e+00	4.092932664647073615e+00	3.786676143539784789e+01	8.777781717162246977e+00	8.030766169615874972e+00	-1.385842302306520679e+01	4.060004957096908811e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.844855303226029086e+00	9.271500684785319635e+00	1.914101666625600107e+00	6.947847953855450953e+00	6.644802482069720462e+00	6.866687402708426191e+01	4.662581234349235437e+00	1.173387693526594999e+00	-1.918138216537965661e+02	7.748619029755275278e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.715172736876958037e+00	3.270493026467200970e+00	5.548564689771459335e+00	1.690957247170755018e+00	2.726926459835719463e+00	2.183944987963404749e+00	7.860177137455444552e+00	3.939647669576009203e+00	1.535029610099969410e+01	1.972523441823451762e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.335002813279964284e+00	7.793188603706460604e+00	2.989053306448069325e+00	4.188802406488226104e+00	2.315990003209237091e+00	4.324753329003494962e+00	2.297836833222747899e+00	6.652811440665457710e+00	-1.537317141237243945e+00	-2.755186324375405604e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.255500110418027226e+00	5.134234317184945162e+00	1.336892952930385459e+00	5.957762447862848809e+00	9.439497828261700363e+00	2.185816120331878949e+02	1.072343452432705790e+00	3.477071703085831356e+00	-2.037991178355524013e+00	4.074141782738540769e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.082641049141246370e+00	8.580604350183532958e+00	1.323151780350150464e+00	4.624488512542268559e+00	9.259606624798951913e+00	1.968551779795363359e+02	1.175122338151573631e+00	9.186145188564907471e+00	-5.898614108539181888e-01	-2.436625814785028865e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.597323089558961406e+00	7.567388549522824803e+00	2.575859374021505221e+00	8.497243464175781469e+00	8.990354398104164702e+00	4.712163241751682818e+01	6.279754327572159234e+00	6.707249838040893586e+00	-1.056354692559243524e+01	1.406210852532168758e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.981684323826388372e+00	7.990609721943169319e+00	8.793399057416689146e+00	8.320861149039753712e+00	6.634133460232484403e+00	5.007839280373215729e+01	5.099504343513210358e+00	1.644822264197230099e+00	-1.146427788234331189e+02	2.215220559231476329e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.079948636256182759e+00	6.908845255763202076e+00	3.537183139507115381e+00	6.513093267461777636e+00	8.278725145299191013e+00	7.724108218503485546e+01	5.652122485784614625e+00	9.178403381222951296e+00	-4.825798099858665147e+00	-1.057150958809372923e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.724418917082219949e+00	2.600043532394476387e+00	9.558603186744150548e+00	4.358957402135759551e+00	1.620396587354457685e+00	4.256561488297566420e+00	1.069665275155493367e+00	9.627407486451954099e+00	-5.208128295846178313e-01	-3.641066458672509754e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.967255770409495952e+00	5.907451102463173065e+00	6.235874549883417828e+00	3.298878049124406076e+00	4.012302684365844030e+00	1.054635890037745760e+01	4.808418907283496857e+00	1.702454540120892812e+00	-2.190540533935396468e+02	8.143515828970727455e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.618005059912785981e+00	9.867210662877374361e+00	4.930089749709058111e+00	1.952856744235269337e+00	3.836123591934312405e+00	6.997114073092519426e+00	7.462189449244799988e+00	5.795740514274139166e+00	-3.409968065583651509e+00	-5.915549029891001709e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.028977854325140662e+00	9.438692125366490160e+00	6.222491054330973270e+00	4.188300729374280884e+00	6.725981896268486970e+00	2.735259568045946565e+01	4.997270070390058549e+00	3.736948278653716038e+00	-7.826090368056770608e+00	4.477910742184355399e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.394373945916650648e+00	1.386824148206853291e+00	5.650796927263179725e+00	4.711736858943730510e+00	4.198598834568169735e+00	8.357267310077626021e+00	7.586226154803465072e+00	4.538412710400029582e+00	5.649684086022111806e+00	1.697983638877678914e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.636668410637886595e+00	2.478905129721158396e+00	7.835848933977975328e+00	7.076964181797630538e+00	2.337105660318958389e+00	5.517214506564664944e+00	3.095189690680585581e+00	2.621911189754437821e+00	-1.790550161819099060e+02	2.500121820743919798e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.758449043742816187e+00	2.184173880778905286e+00	3.543146122930615149e+00	6.919523637741568756e+00	6.366378172782989786e+00	1.089707057741303515e+02	8.316110631681876697e+00	6.194057630479497867e+00	4.090679946219406560e+01	1.853820969868183113e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.521901753930531953e+00	7.535566741313314942e+00	4.169401775321754933e+00	1.632957837250028632e+00	8.328718131478312969e+00	3.093649982801392184e+01	6.295463181020012122e+00	9.622924732058645958e+00	-1.283752913796716522e+00	-8.175473680830579326e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.359651797415450503e+00	8.358309551258466641e+00	9.055849729622766020e+00	4.553026321551167932e+00	4.432414453928838149e+00	9.783746895935207633e+00	2.895064446373246003e+00	5.526659451847381277e+00	-2.756627068443509465e+00	-1.272415833898950723e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.429004513696469303e+00	2.923351015051400381e+00	9.520153509905560085e+00	2.645464209473607387e+00	2.188174715602219322e+00	2.115437665296051151e+00	3.122766263559975553e+00	1.755357461614858616e+00	2.078061021601117631e+01	2.623008810759259291e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.800555835527490878e+00	5.555117300589858864e+00	9.029770396232862595e+00	2.416874704180489886e+00	2.780061229920165466e+00	5.050031535837097962e+00	6.649275717448096756e+00	6.585058187196771051e+00	-3.830725475399618496e+00	-1.024301747843698109e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.682693610109459392e+00	8.570962356940912130e+00	4.768111102478229668e+00	8.450095303724676654e+00	3.140503948442794346e+00	2.595076838303839040e+01	8.468920775251953970e+00	4.058577467141539330e+00	-3.433259613990627912e+01	7.801213866155455889e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.217967260940105323e+00	7.602350288202439188e+00	8.025475630365873414e+00	1.376589191437384230e+00	3.685509113591560748e+00	7.241921436468856665e-01	4.747390208079827367e+00	8.705354628041220622e+00	-9.096129902423133462e-01	-4.165320227143709531e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.405352790853172440e+00	5.880568817418377670e+00	5.286374617018876343e+00	4.780843250128704369e+00	6.791783059476126816e+00	1.474964299690034686e+01	3.336785763888202361e+00	4.913015479489195592e+00	-4.159673515589738635e+00	3.143342217802118057e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.435143721090462954e+00	6.305853845286499393e+00	5.486550560017379397e+00	2.512652753672911299e+00	6.414444515244976941e+00	2.191268615089999017e+01	8.810431110726613113e+00	2.738027942840560502e+00	4.154214899953271356e+02	1.869156257852986300e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.926718182896475895e+00	5.573325052160650550e+00	2.840211000532745000e+00	8.913802710228713622e+00	7.262761741665090476e+00	1.578100672102170279e+02	7.019160760762800599e+00	2.714408321566889271e+00	-3.123246081692411735e+02	2.059943121225020377e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.238977649137447345e+00	3.678181186925072232e+00	6.315549005077287781e+00	6.014284755997185705e+00	4.266424757155787617e+00	5.010861718586204994e+00	5.028952052950221407e+00	7.920836040206514994e+00	-5.830987641057153503e+00	1.534273976249087070e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.002129450593427507e+00	6.074985272494882516e+00	2.680169354563451733e+00	3.086224961603808215e+00	8.411297767270704995e+00	2.904121365018729861e+01	5.390227654680488811e+00	3.389047286955045202e+00	-1.028583490203293316e+01	2.124277562184760200e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.080305491000797868e+00	7.207693077004926785e+00	3.989191374183208794e+00	5.525293402545973009e+00	2.834227491612357319e+00	1.211321109992983125e+01	2.848098622003367719e+00	7.906637014451391998e+00	-2.157937480454219514e+00	-1.208724372141566619e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.040076674282103930e+00	8.860698310502153063e+00	8.696203044082841060e+00	7.580805208491548264e+00	5.229529233956963452e+00	3.205753253770453881e+01	6.640316123806795368e+00	2.849045304389931310e+00	-3.723464683892796501e+01	1.791574757053447797e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.182158028914235937e+00	6.728743715213127530e+00	2.867416887930488656e+00	9.620176784894974631e+00	8.206968390629119980e+00	3.247514004564077084e+01	4.221399644421069297e+00	3.891994705322748604e+00	-1.541836586128045639e+01	5.318985509970826087e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.929217039863690752e+00	7.857690466386959116e+00	1.640216474851904582e+00	2.987478074945761009e+00	2.611243499044535898e+00	9.227974990655923193e+00	9.958057041813002996e+00	5.195768191821394488e+00	-1.120189340968450153e+01	1.822870516021567653e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.201031447832560772e+00	2.437139127293396879e+00	1.622359651593966001e+00	8.979507794149794719e+00	1.988423210643410988e+00	9.027986885775948167e+01	5.325804985800874469e+00	9.483042463092639096e+00	-9.316417092129002597e+00	1.521615743152727873e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.602496282744842571e+00	5.157210754666511576e+00	9.473493353694946606e+00	9.406607672685563415e+00	8.952727643118006284e+00	2.316723024322992686e+01	5.376755596826092720e+00	9.380264051600896380e+00	-6.964074932633029569e+00	4.167298128500489725e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.872735812642469355e+00	1.083373388772234769e+00	5.565736729938901561e+00	9.239192855100986534e+00	4.092894411166102309e+00	4.668057776940403869e+01	6.091567665248013519e+00	2.861566289331656243e+00	6.750671141377979190e+00	5.885549874516046742e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.146374299097919103e+00	3.219085676087910741e+00	4.683773975537747880e+00	6.717606930139648824e+00	7.154909209744708676e+00	3.221430308440243095e+01	9.254553366188954300e+00	4.219772456519542914e+00	4.086828929839358437e+01	7.349036687291888370e+01
