G c dx1dt d2x1dt2 dx2dt d2x2dt2 m1 m2 d2 d1 Fg Fc W p
1.00000000e+00 1.00000000e+00 2.36507392e+00 5.08939601e+00 2.32572740e+00 2.07901984e+00 5.34908868e+00 7.85916658e+00 3.52409558e+00 5.62766697e-01 6.52461351e+00 -1.65824415e+02 6.36433060e+00 3.94924217e+00
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 1.07057432e+00 7.61433263e+00 9.88206351e+00 9.42558908e+00 2.43774514e+00 -5.90291131e-02 1.78945878e+00 -6.54299199e-01 -1.57884861e+01 -2.13410673e+00
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 6.67829611e+00 5.78309423e+00 7.79112425e+00 9.46675773e+00 2.47657229e+00 2.19178919e-01 4.52383390e+00 1.31434440e+00 4.78581608e+00 4.58654006e+00
1.00000000e+00 1.00000000e+00 7.69551663e+00 5.39417023e+00 5.02906083e+00 3.59150808e+00 3.23744396e+00 2.57303156e+00 3.56667936e+00 -4.60496875e-01 7.41989557e+00 -2.78268087e+00 -8.19325908e+00 -2.52927452e+01
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 2.20847366e+00 5.43537626e+00 5.84555481e+00 8.87269285e+00 8.13556041e+00 1.38782356e+00 6.93480922e+00 7.64855944e+00 2.59919553e+01 3.17294499e+01
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 9.62140709e+00 3.69947863e+00 9.92922076e+00 7.63688297e+00 9.15181112e+00 -1.37353436e+00 6.62230602e+00 1.89620495e+00 -3.21400655e+01 -1.61107943e+02
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 6.36473760e+00 8.71777547e+00 3.27553661e+00 9.77578453e+00 -8.12113569e+00 3.54286777e+00 -1.69095245e+00 -6.14324482e+02 -2.88772316e+03
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 4.90459531e+00 1.87630204e+00 1.60556152e+00 3.09060689e+00 -2.60579408e-01 4.40222454e+00 -7.70447896e-01 -6.71071294e+00 -1.89244521e+01
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 2.47964976e+00 7.35734797e+00 3.41197540e+00 8.93167791e+00 -5.16398755e+00 1.92651530e+00 1.35033305e+00 -6.97960719e+01 -3.18688969e+02
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 2.04924767e+00 4.11021627e+00 9.20987413e+00 3.95429580e+00 1.09477911e+00 7.47120538e+00 -5.86099745e+00 1.08728694e+01 2.29708820e+01
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 5.92026114e+00 1.06284036e+00 6.69860807e+00 2.01556490e+00 8.47881789e-01 5.53499917e+00 -1.78817931e+01 6.31450583e+00 2.76496953e+00
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 9.12171730e+00 4.63132872e+00 7.48949195e+00 8.83022433e+00 1.68490885e+00 7.37889069e+00 -1.43398151e+00 1.76663626e+02 4.46897974e+02
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 4.09561918e+00 3.11278980e+00 3.31437116e+00 6.72495071e+00 2.04507081e-01 3.24049172e+00 5.29899801e-01 6.77592857e-01 5.85814581e+00
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 7.59700097e+00 8.36982343e+00 7.47449340e+00 2.48257806e+00 -1.48687448e-01 3.91994406e+00 6.98246615e+00 -8.42114749e+00 -6.77811399e+00
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 6.92795219e+00 4.03597548e+00 1.25309356e+00 4.86848132e+00 -5.40598449e+00 4.00793804e+00 -1.77620295e+00 -2.08779731e+02 -1.13753613e+03
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 9.38399423e+00 8.44771325e+00 4.37789211e+00 3.58531925e+00 -1.66651070e+00 1.23168169e+00 4.83754720e-01 -6.33989821e+01 -8.67591849e+01
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 8.38882916e+00 1.00538145e+00 6.64078014e+00 7.63115112e+00 3.23791619e+00 4.06943086e+00 -2.43946825e+00 5.99621042e+01 8.34888781e+01
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 6.09944733e+00 3.77037235e+00 2.31486909e+00 5.08074608e+00 -1.59729172e+00 8.22974116e+00 -1.64314664e+00 -1.10568629e+02 -2.30030659e+02
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 6.91327448e+00 3.17048693e+00 8.40703217e+00 9.90351951e+00 3.08433624e+00 9.07568646e+00 -3.67369162e+00 1.00940466e+02 4.32579793e+02
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 9.08547820e+00 3.10210625e+00 3.11528169e+00 1.49270484e+00 3.15654322e-03 5.66396484e+00 -1.45690867e+00 2.08944598e-01 1.44607870e-01
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 4.59566906e+00 1.61367958e+00 6.87053002e+00 4.19513740e+00 1.60491329e+00 5.09951526e+00 -8.79875336e-01 5.94807826e+01 4.26405642e+01
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 3.94115235e+00 2.68411843e+00 4.64677428e+00 5.33710150e+00 1.12711452e+00 1.27742157e+00 4.71664454e-01 8.16520148e+00 5.10801992e+01
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 1.09729975e+00 5.99994613e+00 6.36439236e+00 5.52820199e+00 1.58281597e-01 8.91283904e+00 1.35772459e+00 3.46225311e-01 1.52180050e+00
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 8.43895967e+00 3.62224966e+00 1.96705497e+00 3.84342240e+00 -1.61703979e+00 1.11709192e+00 2.77399016e-01 -2.49706827e+01 -1.39740951e+02
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 8.20882630e+00 4.75655304e+00 1.15221520e+00 7.56316224e+00 -1.18294707e+01 9.50275072e+00 1.57078442e+00 -1.40118030e+02 -1.55748371e+03
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 1.94009066e+00 4.39180192e+00 9.18607985e+00 8.87272366e+00 2.31536759e+00 5.40294624e+00 -9.00752126e-01 5.69659005e+01 1.18294803e+02
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 6.19171643e+00 8.88314432e+00 3.42667008e+00 9.44847372e+00 -7.52266082e+00 4.07741044e+00 1.20096329e+00 -2.68123364e+02 -1.98507074e+03
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 5.17583528e+00 9.14769099e+00 8.37709303e+00 8.24584039e+00 -3.79262103e-01 9.31796591e+00 -5.07699365e+00 -2.98446803e+01 -3.89308885e+01
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 2.06838186e+00 5.43661274e+00 9.99415270e+00 8.65522178e+00 1.97347991e+00 1.21951894e+00 2.76860355e-01 1.19698688e+01 6.42049178e+01
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 9.82511404e+00 3.97140355e+00 2.90288132e+00 5.95490771e+00 -1.09597165e+00 6.23282405e+00 1.45686779e+01 -4.09261316e+01 -3.52873068e+02
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 2.93226299e+00 1.96120634e+00 3.38653667e+00 8.43299404e+00 1.77464522e+00 5.94039272e+00 1.18208711e+00 3.28011966e+00 3.83050158e+01
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 1.60510762e+00 9.58062591e+00 6.96573809e+00 3.73153518e+00 -7.00395694e-01 2.97388361e+00 8.36717858e-01 -6.87642472e+00 -1.52445338e+01
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.35362642e+00 1.54204250e+00 9.68903771e+00 4.58630886e+00 1.92819129e+00 4.85998688e+00 8.48372670e+00 1.71249273e+01 4.28388133e+01
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 7.64980009e+00 3.67885250e+00 9.24232913e+00 3.85221712e+00 1.15943285e+00 6.87037605e+00 -2.16921883e+00 6.36088868e+01 6.32610253e+01
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 1.29199101e+00 3.68259581e+00 5.52587968e+00 5.20648602e+00 8.68371395e-01 7.54418077e+00 2.00112418e+00 9.74064689e-01 2.71676845e+00
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 6.92845875e+00 3.88361158e+00 8.15599254e+00 3.57021655e+00 9.35099262e-01 1.00645173e+00 -4.01445922e-01 3.51075426e+01 6.60255969e+01
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 5.79062688e+00 2.47858159e+00 2.22171268e+00 9.65450298e+00 -5.58114849e-01 9.43168087e+00 -1.21992985e+00 -4.53690665e+01 -1.54482602e+02
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 1.92938508e+00 8.04845288e+00 9.79694366e+00 3.81560165e+00 3.40491103e-01 2.48072835e+00 4.81797051e+00 4.87492120e+00 6.88050063e+00
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 2.55271489e+00 2.10248076e+00 9.67917911e+00 1.88240084e+00 7.36755834e-01 3.10222391e+00 1.21145455e+00 2.92417776e+00 4.59292598e+00
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 6.11176868e+00 6.71415993e+00 2.47356062e+00 5.74135449e+00 -4.92140433e+00 3.37126101e+00 -5.11453831e-01 -6.92982918e+02 -1.17396092e+03
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 3.66721852e+00 2.11461424e+00 3.69480812e+00 1.51389171e+00 3.23730263e-01 1.34038123e+00 1.74481474e+00 2.27333228e+00 4.81830803e+00
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 9.44484156e+00 1.63482074e+00 1.90139498e+00 1.99488850e+00 1.39840982e-01 2.10746911e+00 3.10002266e-01 5.58661709e-01 2.89034508e+00
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 8.36866207e+00 9.18486553e+00 3.44545839e+00 2.97450450e+00 -2.47744864e+00 9.87714931e+00 2.98699376e+00 -1.24098729e+02 -2.77450389e+02
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 9.85210486e+00 2.71115890e+00 8.34360210e+00 5.17915225e+00 1.74812273e+00 3.83695064e+00 1.20629046e+00 3.12885684e+01 1.41327613e+02
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 3.33703755e+00 8.39125139e+00 4.40484046e+00 4.89925839e+00 -2.21693128e+00 2.03770981e+00 2.32625710e+00 -5.25268017e+01 -1.14494749e+02
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.72751270e+00 5.90167784e+00 1.79557270e+00 8.19722676e+00 -9.37268505e+00 1.96292135e+00 9.05501316e-01 -4.18999278e+02 -4.37102441e+03
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 4.88110483e+00 1.70070868e+00 4.08002972e+00 7.65527188e+00 2.23213441e+00 7.47513971e+00 -4.69098641e+00 2.23076016e+01 2.30888961e+02
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 4.12766916e+00 9.59903372e+00 9.83245001e+00 4.83686465e+00 5.74120884e-02 8.69111798e+00 -1.26414906e+00 8.64497466e+00 5.28300213e+00
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.45314574e+00 3.22265050e+00 6.66715236e+00 4.00333787e+00 1.03413751e+00 3.31257070e+00 1.41232935e+01 4.62821059e+00 9.91461473e+00
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 1.47488732e+00 8.73680811e+00 4.74544852e+00 3.84821906e+00 -1.61835346e+00 1.18818561e+00 2.18182321e-01 -5.64057384e+00 -1.20184695e+01
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 7.22810130e+00 2.51929005e+00 2.49884662e+00 7.96595579e+00 -3.25853261e-02 3.00781017e+00 -4.53153531e-01 -1.81420273e+00 -9.29082000e+00
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 5.12136095e+00 8.68548594e+00 9.87559118e+00 1.46865166e+00 8.84934378e-02 1.50864122e+00 -8.45392111e-01 4.97460546e+00 2.66303281e+00
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 3.03869463e+00 1.11905932e+00 8.38764108e+00 1.11539485e+00 4.83290746e-01 1.93055443e+00 3.95813041e-01 4.98225101e-01 4.09152783e-01
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 6.52573276e+00 5.60602411e+00 3.53329572e+00 8.15989953e+00 -2.39341067e+00 4.88357308e+00 -7.15722294e-01 -3.29997556e+02 -7.26063875e+02
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 3.27572306e+00 7.92498321e+00 1.63061826e+00 5.29431738e+00 -1.02183223e+01 3.06926534e+00 -1.11882257e+00 -3.84843868e+02 -1.29763304e+03
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 6.19868579e+00 9.41315966e+00 1.50963002e+00 2.17793025e+00 -5.70117713e+00 5.64351291e+00 2.48055632e+00 -2.37395923e+02 -3.76060738e+02
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 4.23287872e+00 9.18281923e+00 2.08340335e+00 3.12009341e+00 -5.31602312e+00 3.28144378e+00 -3.94680415e+00 -2.37925093e+02 -3.61748455e+02
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 8.41197004e+00 8.37662383e+00 6.22691725e+00 9.39253558e+00 -1.62128343e+00 9.46483571e+00 -2.71814302e+00 -4.72968153e+02 -3.37333863e+02
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 8.38626545e+00 8.99372215e+00 9.35887079e+00 8.73552678e+00 1.70414029e-01 9.15349571e+00 -2.22437570e+01 1.77445995e+01 9.13319304e+00
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 5.29615358e+00 2.79297717e+00 5.47069085e+00 7.38806545e+00 1.80810107e+00 6.10125495e+00 3.10513942e+01 2.54981987e+01 9.60474979e+01
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 4.15737198e+00 3.55765866e+00 8.58650934e+00 5.34002707e+00 1.56374364e+00 4.18981593e+00 3.77438595e+00 2.03784679e+01 8.36558424e+01
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.26303817e+00 3.60071672e+00 5.01297958e+00 5.68291264e+00 8.00498615e-01 4.43032194e+00 2.19714132e+00 4.18558439e+00 8.44477210e+00
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 8.25143073e+00 4.39348538e+00 7.37725191e+00 9.77720082e+00 1.97721895e+00 4.70667055e+00 1.73820230e+00 4.27503568e+01 2.38246258e+02
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 3.95361535e+00 4.53988603e+00 7.58685464e+00 9.69193399e+00 1.94619641e+00 7.54821390e+00 -4.76277465e+00 5.33942466e+01 1.27965045e+02
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 2.88153436e+00 5.90099792e+00 2.56567335e+00 2.93742141e+00 -1.90929484e+00 5.06475096e+00 -2.60863834e+00 -4.86483880e+01 -6.57404706e+01
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 1.76219508e+00 2.43891787e+00 4.25094453e+00 8.29994110e+00 1.76898504e+00 8.71056952e+00 -1.34771414e+01 8.17206831e+00 8.75226187e+01
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 5.20023809e+00 7.22121997e+00 6.73571941e+00 2.77518400e+00 -1.00015553e-01 9.49685307e+00 2.75859682e+00 -2.04543943e+00 -3.07465094e+00
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 5.33918889e+00 2.50809885e+00 1.63626947e+00 2.92183730e+00 -7.78399782e-01 4.02351538e+00 -1.77718263e+00 -2.31210310e+01 -3.02962790e+01
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 8.56817839e+00 3.79277634e+00 4.25386169e+00 7.08483731e+00 3.83970488e-01 6.04625033e+00 -2.17554169e+00 1.96159563e+01 8.39094466e+01
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 2.99114827e+00 5.53010618e+00 5.81319520e+00 4.64500989e+00 1.13100563e-01 1.85550883e+00 -4.87338462e-01 7.51276600e+00 3.88407859e+00
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 4.42892146e+00 8.16796505e+00 9.96602044e+00 9.38389966e+00 8.46514986e-01 2.80422143e+00 1.21575498e+00 1.73658412e+01 4.78796599e+01
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 8.27565165e+00 7.65522310e+00 5.27080206e+00 1.80108761e+00 -4.07390672e-01 4.72119190e+00 2.49805061e+00 -1.88026222e+01 -1.82396468e+01
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 8.41261250e+00 6.80980921e+00 8.34451081e+00 5.60373077e+00 5.15312090e-01 2.85582444e+00 -1.41946942e+01 3.23954423e+01 2.47551232e+01
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 4.46149968e+00 2.40195935e+00 4.88860557e+00 9.26669377e+00 2.35680592e+00 8.88904442e+00 8.77946292e+00 1.81530503e+01 8.30637348e+01
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 5.13211621e+00 5.92340811e+00 8.16751650e+00 9.13702294e+00 1.25524508e+00 2.42457630e+00 -2.67974031e+00 4.56964164e+01 1.35726004e+02
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 3.72957302e+00 1.78701852e+00 6.35873321e+00 2.40876292e+00 8.65909646e-01 5.10094739e+00 1.13217263e+00 2.96796433e+00 8.14089154e+00
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 9.39299391e+00 4.39626859e+00 8.97935897e+00 4.29973930e+00 1.09729959e+00 6.45129316e+00 9.14192639e+00 4.20949077e+01 1.34497157e+02
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 2.06779389e+00 4.72164877e+00 4.69848297e+00 6.57209260e+00 -1.62018031e-02 7.22677517e+00 -2.52919379e+00 -4.80067023e-01 -4.70303340e-01
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 9.40374481e+00 1.35830296e+00 6.43873978e+00 2.43455396e+00 9.60482798e-01 4.44762433e+00 2.73906246e+00 9.73035632e+00 2.38471514e+01
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 7.15479807e+00 3.46589290e+00 6.67016813e+00 9.71219955e+00 2.33281679e+00 8.82189162e+00 -3.76222210e+00 8.90640486e+01 3.70844828e+02
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 5.78414937e+00 9.60084521e+00 4.75644648e+00 9.23274396e+00 -4.70173409e+00 6.11487236e+00 1.79097317e+00 -6.44004426e+01 -1.87693345e+02
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.29393155e+00 9.58269347e+00 2.29880839e+00 2.50255161e+00 -3.96472764e+00 4.95557002e+00 6.06892372e+00 -4.40060149e+01 -7.21890194e+01
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 5.28036573e+00 4.17094349e+00 1.84203466e+00 2.09039915e+00 -1.32145967e+00 1.60516571e+00 2.40888765e-01 -8.17389100e+00 -2.63301379e+01
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 4.66973295e+00 1.38790098e+00 1.15004396e+00 1.76867635e+00 -1.82902615e-01 5.18220522e+00 -5.67754199e+01 -1.19673493e+00 -7.97163498e+00
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 2.45096931e+00 2.61185445e+00 8.86180838e+00 9.18499298e+00 3.23894291e+00 8.38662257e+00 2.17487574e+00 7.82617614e+00 3.88065295e+01
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 6.90768643e+00 4.52996014e+00 3.12827421e+00 2.74261429e+00 -6.14441638e-01 6.53086916e+00 -1.26193864e+01 -2.15880481e+01 -3.25801673e+01
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 9.74035817e+00 9.53001728e+00 2.90356074e+00 4.74656436e+00 -5.41626389e+00 8.48946208e+00 1.34331294e+00 -1.09912930e+02 -3.39367346e+02
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 6.05969930e+00 2.27079157e+00 7.62431860e+00 5.03966229e+00 1.76933636e+00 5.44610504e+00 -8.11294803e-01 7.44953670e+01 1.23650559e+02
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 7.43277949e+00 7.87164259e+00 3.88014502e+00 6.39109940e+00 -3.28725571e+00 2.06615535e+00 3.71002679e+00 -1.74704676e+02 -5.77353165e+02
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 1.61605407e+00 1.97814285e+00 5.55440223e+00 1.64561809e+00 5.29774123e-01 1.12275861e+00 -5.26805335e-01 2.54743522e+00 2.35257724e+00
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 4.75900296e+00 9.83131820e+00 2.46259959e+00 3.04082756e+00 -4.54946121e+00 3.72897592e+00 7.02785900e-01 -4.94025925e+01 -8.44324015e+01
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 2.04722637e+00 4.43454849e+00 9.63771149e+00 9.38341348e+00 2.53293688e+00 7.28191424e+00 -1.58783874e+00 5.63301859e+01 1.18827897e+02
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 6.51516252e+00 7.97711085e+00 8.66423260e+00 9.17569097e+00 3.63841619e-01 8.11233914e+00 -4.92212293e+01 2.00536138e+01 3.01233863e+01
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.44633942e+00 4.08331975e+00 8.77410661e+00 8.03161583e+00 2.14691932e+00 3.66177551e+00 2.01569499e+01 8.11880031e+01 4.69836122e+02
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 6.95599959e+00 6.64901989e+00 4.66096374e+00 1.17461121e+00 -2.50505387e-01 5.46088529e+00 -5.87177055e+00 -1.72091721e+01 -3.42484161e+00
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 1.69122743e+00 2.72814476e+00 7.86125092e+00 3.94306092e+00 1.28733649e+00 4.79007014e+00 1.68817109e+00 2.90499452e+00 6.00736305e+00
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 4.19199584e+00 2.31418917e+00 2.29488540e+00 6.65162862e+00 -2.79755894e-02 4.69470506e+00 2.83030428e+00 -1.20718339e-01 -5.20500162e-01
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 5.95597041e+00 9.44257726e+00 1.07757102e+00 3.47671191e+00 -1.34945707e+01 3.08213842e+00 -7.90650161e-01 -2.94980400e+03 -1.31641457e+03
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 4.62886981e+00 9.25882550e+00 1.17975639e+00 9.18628026e+00 -3.14542025e+01 2.22733995e+00 -4.67987468e-01 -6.19333442e+03 -7.21715870e+03
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 8.50279609e+00 8.98722046e+00 6.27941564e+00 6.70500516e+00 -1.44566361e+00 2.77019702e+00 2.81061880e+00 -6.82203519e+01 -7.72117602e+01
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 8.33203904e+00 6.62890105e+00 5.09855415e+00 1.64716046e+00 -2.47200170e-01 1.49799148e+00 1.82418352e+00 -1.23794708e+01 -1.53025191e+01
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 6.50647918e+00 8.27441390e+00 5.66213814e+00 9.18105030e+00 -2.11787796e+00 2.78317668e+00 -1.81044253e+00 -1.63503587e+02 -3.81549348e+02
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 4.36112151e+00 1.62133243e+00 1.06716826e+00 9.61989992e+00 -2.49773350e+00 1.08280808e+00 2.82376884e-01 -1.05726560e+01 -3.61439626e+02
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 3.29802736e+00 4.01310138e+00 4.80417958e+00 1.69941177e+00 1.39916460e-01 6.64532561e+00 5.24188479e+00 1.47528826e+00 1.77275806e+00
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 1.95286886e+00 3.82332812e+00 7.46261345e+00 5.79124211e+00 1.41210466e+00 3.84737867e+00 1.19239347e+01 9.85330560e+00 2.49241978e+01
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 4.19407915e+00 6.72080790e+00 4.98424332e+00 3.73027854e+00 -6.49834807e-01 9.75830240e+00 5.30237252e+01 -1.77753841e+01 -3.52397762e+01
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 4.71855265e+00 4.20361996e+00 7.58997286e+00 4.53555169e+00 1.01179404e+00 2.74345346e+00 8.43329085e-01 8.51434809e+00 1.85014507e+01
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 7.08240633e+00 2.33656103e+00 3.09717068e+00 2.61686096e+00 3.21327090e-01 4.11245713e+00 7.92131695e-01 1.79129894e+00 6.75392228e+00
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 6.92343842e+00 6.36820368e+00 8.31827804e+00 6.20264892e+00 7.27051114e-01 4.22057043e+00 -8.09529994e-01 7.92332479e+01 1.18542043e+02
