G c dx1dt d2x1dt2 d1 Fc W d2 m2 m1 Fg p
1.00000000e+00 1.00000000e+00 9.45848911e+00 2.93681685e+00 7.06717266e+00 9.18257738e+00 6.48948598e+01 1.84768191e+00 4.99765066e+00 8.18700254e+00 2.04032290e+00 5.87704561e+00
1.00000000e+00 1.00000000e+00 6.64937248e+00 1.10908697e+00 3.33914481e+00 3.82490269e+00 1.27719040e+01 4.70262663e+00 7.08028096e+00 1.96326221e+00 6.84952789e+00 1.50016158e+00
1.00000000e+00 1.00000000e+00 4.01415053e+00 3.17081312e+00 4.10672988e+00 7.21950231e+00 2.96485458e+01 1.51487532e+00 5.58004663e+00 8.02629374e+00 9.58421336e-01 7.83786381e+00
1.00000000e+00 1.00000000e+00 2.25344865e+00 9.78286379e+00 9.25737259e+00 3.44469863e+00 3.18888587e+01 4.24804348e-01 8.75301117e+00 9.19176512e+00 7.98267040e-02 1.36384165e+00
1.00000000e+00 1.00000000e+00 8.14622670e+00 8.21383401e+00 3.61454055e+00 2.71548850e+00 9.81524329e+00 6.50608688e-01 8.79432108e+00 4.44550055e+00 1.54544060e-01 2.19260137e-01
1.00000000e+00 1.00000000e+00 6.58065480e+00 9.63618980e+00 5.22989441e+00 2.66169212e+00 1.39203687e+01 5.40515676e-01 1.08919626e+00 6.67571765e+00 1.10869448e-01 2.67990141e+00
1.00000000e+00 1.00000000e+00 5.80114983e+00 5.39068640e+00 9.01127024e+00 4.07896859e+00 3.67566882e+01 9.49377474e-01 8.00241676e+00 4.87128459e+00 3.43107947e-01 8.12694900e-01
1.00000000e+00 1.00000000e+00 9.04503325e+00 1.98762579e+00 7.36949215e+00 4.86961858e+00 3.58866159e+01 2.71816250e+00 5.14660240e+00 4.93988549e+00 1.89309280e+00 2.80922454e+00
1.00000000e+00 1.00000000e+00 8.09737490e+00 5.93163540e+00 1.55982904e+00 8.47854254e+00 1.32250768e+01 9.00336707e-01 9.89956487e+00 3.79333800e+00 8.80801946e-01 7.22465886e-01
1.00000000e+00 1.00000000e+00 2.36507392e+00 5.08939601e+00 2.32572740e+00 2.07901984e+00 4.83523341e+00 8.28581277e-01 5.34908868e+00 7.85916658e+00 1.12550393e-01 2.14030528e+00
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 1.07057432e+00 7.61433263e+00 8.15170895e+00 5.52542411e-01 9.88206351e+00 9.42558908e+00 2.06378315e-01 2.10900084e+00
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 6.67829611e+00 5.78309423e+00 3.86212157e+01 2.43458791e+00 7.79112425e+00 9.46675773e+00 1.07127940e+00 1.05719320e+01
1.00000000e+00 1.00000000e+00 7.69551663e+00 5.39417023e+00 5.02906083e+00 3.59150808e+00 1.80619126e+01 9.84394080e-01 3.23744396e+00 2.57303156e+00 6.51524389e-01 7.30265713e-01
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 2.20847366e+00 5.43537626e+00 1.20038853e+01 1.44370335e+00 5.84555481e+00 8.87269285e+00 8.62442444e-01 1.82989307e+01
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 9.62140709e+00 3.69947863e+00 3.55941899e+01 1.31521124e+00 9.92922076e+00 7.63688297e+00 2.72952706e-01 1.22117209e+00
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 6.36473760e+00 3.67050440e+01 6.97068198e-01 8.71777547e+00 3.27553661e+00 5.62721518e-01 4.24055233e-01
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 4.90459531e+00 1.55820937e+01 1.02066894e+00 1.87630204e+00 1.60556152e+00 2.28803875e+00 9.63600461e-01
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 2.47964976e+00 1.36515435e+01 1.09938617e+00 7.35734797e+00 3.41197540e+00 3.59246390e-01 6.19911418e-01
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 2.04924767e+00 1.45836411e+01 1.17819216e+00 4.11021627e+00 9.20987413e+00 1.09832823e-01 1.28943523e+00
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 5.92026114e+00 9.98246585e+00 7.78403765e-01 1.06284036e+00 6.69860807e+00 -4.06155362e+00 2.91071838e+01
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 9.12171730e+00 3.16736522e+01 6.66593306e-01 4.63132872e+00 7.48949195e+00 3.99612582e-01 2.28194017e+00
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 4.09561918e+00 3.38408293e+01 4.53402503e-01 3.11278980e+00 3.31437116e+00 3.20423079e-01 1.84150239e+00
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 7.59700097e+00 3.90256711e+01 5.13010378e-01 8.36982343e+00 7.47449340e+00 2.33912440e-01 1.52130786e+00
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 6.92795219e+00 4.10078950e+01 6.61471128e-01 4.03597548e+00 1.25309356e+00 1.73705409e+00 3.48063127e-01
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 9.38399423e+00 4.59378800e+01 1.09636059e+00 8.44771325e+00 4.37789211e+00 1.57157618e+00 4.53906639e+00
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 8.38882916e+00 1.17032512e+01 6.28836447e-01 1.00538145e+00 6.64078014e+00 -2.19555693e+00 2.27495632e+01
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 6.09944733e+00 1.51982858e+01 1.07202944e+00 3.77037235e+00 2.31486909e+00 1.58695550e+00 1.07051390e+00
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 6.91327448e+00 3.46346393e+01 1.60766192e+00 3.17048693e+00 8.40703217e+00 1.47962319e+00 7.87960729e+00
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 9.08547820e+00 2.61904281e+01 6.10168878e-01 3.10210625e+00 3.11528169e+00 1.03436947e+00 1.64459414e+00
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 4.59566906e+00 6.66285274e+00 3.91751229e+00 1.61367958e+00 6.87053002e+00 -8.90610219e-01 2.11588242e+01
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 3.94115235e+00 3.38657191e+01 5.62588797e-01 2.68411843e+00 4.64677428e+00 2.21809510e-01 1.30461738e+00
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 1.09729975e+00 1.07872606e+01 8.91389186e-01 5.99994613e+00 6.36439236e+00 6.93754672e-02 6.35317158e-01
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 8.43895967e+00 6.86786662e+01 7.16593296e-01 3.62224966e+00 1.96705497e+00 1.94782931e+00 1.59754980e+00
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 8.20882630e+00 7.12859754e+01 6.27196851e-01 4.75655304e+00 1.15221520e+00 2.73573345e+00 9.46842747e-01
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 1.94009066e+00 6.16520880e+00 5.97432078e-01 4.39180192e+00 9.18607985e+00 4.90344677e-02 5.28411207e-01
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 6.19171643e+00 5.97230849e+01 7.68566566e-01 8.88314432e+00 3.42667008e+00 5.99011028e-01 5.87369700e-01
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 5.17583528e+00 1.43491304e+01 7.55514421e-01 9.14769099e+00 8.37709303e+00 2.07348262e-01 1.55436987e+00
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 2.06838186e+00 1.97796633e+01 3.14129966e+00 5.43661274e+00 9.99415270e+00 3.39440361e-01 4.63128950e+00
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 9.82511404e+00 9.77930312e+01 9.58396170e-01 3.97140355e+00 2.90288132e+00 2.12087608e+00 1.44513315e+00
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 2.93226299e+00 2.17148890e+01 1.79668286e+00 1.96120634e+00 3.38653667e+00 2.02211668e+00 7.64416761e+00
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 1.60510762e+00 1.57786791e+01 6.77680235e-01 9.58062591e+00 6.96573809e+00 6.16997220e-02 2.52025541e-01
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.35362642e+00 3.89214133e+01 9.06308560e-01 1.54204250e+00 9.68903771e+00 8.80366071e-01 1.30312036e+01
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 7.64980009e+00 2.55187849e+01 7.30173090e-01 3.67885250e+00 9.24232913e+00 3.28276420e-01 4.31574048e+00
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 1.29199101e+00 6.37334383e+00 2.34613277e+00 3.68259581e+00 5.52587968e+00 4.56557213e-01 7.82191057e+00
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 6.92845875e+00 4.39406208e+01 3.05752491e+00 3.88361158e+00 8.15599254e+00 -8.13048249e+01 1.00549015e+01
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 5.79062688e+00 9.59931940e+00 7.28150239e-01 2.47858159e+00 2.22171268e+00 1.01998092e+00 8.05079789e-01
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 1.92938508e+00 1.27360434e+01 3.12555298e+00 8.04845288e+00 9.79694366e+00 2.79534658e-01 2.41216970e+00
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 2.55271489e+00 2.50947204e+01 3.21357441e+00 2.10248076e+00 9.67917911e+00 1.23480046e+00 1.03896585e+01
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 6.11176868e+00 1.65688145e+01 4.88524135e+00 6.71415993e+00 2.47356062e+00 2.48705648e+01 2.36490874e+00
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 3.66721852e+00 2.98267939e+01 5.49797720e-01 2.11461424e+00 3.69480812e+00 2.52094671e-01 9.56641012e-01
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 9.44484156e+00 8.66194839e+01 5.52674061e-01 1.63482074e+00 1.90139498e+00 5.34040189e+00 5.11711786e+00
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 8.36866207e+00 7.94463396e+01 1.23589080e+00 9.18486553e+00 3.44545839e+00 1.48641521e+00 1.25426305e+00
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 9.85210486e+00 9.49863147e+01 1.41619296e+00 2.71115890e+00 8.34360210e+00 6.76458132e+01 1.32928553e+01
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 3.33703755e+00 1.89982111e+01 1.19801723e+00 8.39125139e+00 4.40484046e+00 4.04082783e-01 8.71294733e-01
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.72751270e+00 9.52884884e+01 6.65412471e-01 5.90167784e+00 1.79557270e+00 1.71341701e+00 5.16344621e-01
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 4.88110483e+00 3.81496994e+01 7.80110876e-01 1.70070868e+00 4.08002972e+00 5.86111910e-01 1.94169227e+00
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 4.12766916e+00 1.01336050e+01 2.03211905e+00 9.59903372e+00 9.83245001e+00 3.75366432e-01 1.84175213e+00
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.45314574e+00 7.69019398e+00 1.95151244e+00 3.22265050e+00 6.66715236e+00 2.06000955e-01 2.32004873e+00
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 1.47488732e+00 1.10100052e+01 2.12810989e+00 8.73680811e+00 4.74544852e+00 3.62080449e-01 1.68865296e+00
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 7.22810130e+00 2.33183090e+01 7.84662481e-01 2.51929005e+00 2.49884662e+00 1.42014895e+00 1.14068144e+00
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 5.12136095e+00 3.46487552e+01 6.81747923e-01 8.68548594e+00 9.87559118e+00 1.42279438e-01 9.28619644e-01
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 3.03869463e+00 2.12690523e+01 1.20461731e+00 1.11905932e+00 8.38764108e+00 1.08141254e+00 2.58591858e+01
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 6.52573276e+00 1.60813482e+01 4.55763660e+00 5.60602411e+00 3.53329572e+00 1.51093517e+02 4.03665446e+00
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 3.27572306e+00 1.99352900e+01 3.09826170e+00 7.92498321e+00 1.63061826e+00 3.02952571e+00 4.73036223e-01
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 6.19868579e+00 4.92463407e+01 5.25231641e-01 9.41315966e+00 1.50963002e+00 9.07201236e-01 1.84190650e-01
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 4.23287872e+00 2.32387623e+01 1.41582104e+00 9.18281923e+00 2.08340335e+00 1.27059654e+00 4.30182573e-01
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 8.41197004e+00 9.32826954e+00 6.21840996e-01 8.37662383e+00 6.22691725e+00 3.90503158e-01 1.69395376e+00
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 8.38626545e+00 9.06845646e+00 5.42605863e-01 8.99372215e+00 9.35887079e+00 3.14992306e-01 6.34380046e+00
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 5.29615358e+00 2.23140937e+01 1.08260493e+00 2.79297717e+00 5.47069085e+00 7.61915123e-01 5.59187985e+00
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 4.15737198e+00 3.88121714e+01 1.87628682e+00 3.55765866e+00 8.58650934e+00 5.75502611e-01 4.57750274e+00
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.26303817e+00 1.30367587e+01 1.46298114e+00 3.60071672e+00 5.01297958e+00 1.87202241e+00 1.66708282e+01
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 8.25143073e+00 5.53611031e+01 7.34548183e-01 4.39348538e+00 7.37725191e+00 4.80349555e-01 5.08678004e+00
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 3.95361535e+00 1.18556385e+01 6.17861464e-01 4.53988603e+00 7.58685464e+00 1.46775244e-01 1.78128482e+00
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 2.88153436e+00 1.12236625e+01 7.53828028e-01 5.90099792e+00 2.56567335e+00 3.56157127e-01 3.23627185e-01
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 1.76219508e+00 1.52119354e+01 9.38252570e-01 2.43891787e+00 4.25094453e+00 1.64168952e-01 6.21161951e-01
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 5.20023809e+00 3.93125154e+01 3.50435590e+00 7.22121997e+00 6.73571941e+00 2.34866441e+00 8.25737401e+00
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 5.33918889e+00 9.92338174e+00 4.96965486e-01 2.50809885e+00 1.63626947e+00 8.60091978e-01 8.39793909e-01
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 8.56817839e+00 4.16269369e+01 6.47908932e-01 3.79277634e+00 4.25386169e+00 6.79403969e-01 1.63044718e+00
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 2.99114827e+00 3.77640806e+00 1.37853555e+00 5.53010618e+00 5.81319520e+00 3.32552787e-01 1.70986840e+00
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 4.42892146e+00 2.35973437e+01 4.59075457e-01 8.16796505e+00 9.96602044e+00 9.58021229e-02 1.64212226e+00
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 8.27565165e+00 5.76143097e+01 7.81035032e-01 7.65522310e+00 5.27080206e+00 5.88503155e-01 1.75487473e+00
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 8.41261250e+00 1.73848624e+01 6.67091371e-01 6.80980921e+00 8.34451081e+00 4.02746000e-01 6.06490519e+00
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 4.46149968e+00 1.60612403e+01 5.59641692e-01 2.40195935e+00 4.88860557e+00 3.10671895e-01 3.92792136e+00
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 5.13211621e+00 2.35078104e+01 6.10989180e-01 5.92340811e+00 8.16751650e+00 1.68924177e-01 1.57643907e+00
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 3.72957302e+00 3.45946959e+01 7.18004804e-01 1.78701852e+00 6.35873321e+00 2.43308327e-01 3.99493461e+00
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 9.39299391e+00 9.33597387e+01 2.51465144e+00 4.39626859e+00 8.97935897e+00 1.28521452e+02 1.04496387e+01
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 2.06779389e+00 2.90359968e+00 1.20157291e+00 4.72164877e+00 4.69848297e+00 2.44060463e-01 1.16033733e+00
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 9.40374481e+00 7.38106636e+01 5.52733963e-01 1.35830296e+00 6.43873978e+00 1.20225325e+00 7.91573528e+00
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 7.15479807e+00 3.10912938e+01 1.72753082e+00 3.46589290e+00 6.67016813e+00 2.24124775e+00 7.11089276e+00
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 5.78414937e+00 2.62144803e+01 7.28114950e-01 9.60084521e+00 4.75644648e+00 6.49080365e-01 3.73300882e+00
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.29393155e+00 1.00776367e+01 1.07336490e+00 9.58269347e+00 2.29880839e+00 2.36815455e-01 9.55777228e-02
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 5.28036573e+00 4.89270128e+01 8.74817168e-01 4.17094349e+00 1.84203466e+00 1.55427541e+00 1.56788235e+00
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 4.66973295e+00 4.46349762e+01 8.34287854e-01 1.38790098e+00 1.15004396e+00 2.57656634e+00 6.69087827e-01
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 2.45096931e+00 1.51815570e+01 4.42942454e-01 2.61185445e+00 8.86180838e+00 6.47017374e-02 3.15101621e+00
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 6.90768643e+00 2.91096153e+01 1.56437407e+00 4.52996014e+00 3.12827421e+00 2.69065376e+00 3.15430773e+00
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 9.74035817e+00 7.87794497e+01 1.83064838e+00 9.53001728e+00 2.90356074e+00 6.26189460e+00 6.14509660e+00
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 6.05969930e+00 1.97486355e+01 1.96351698e+00 2.27079157e+00 7.62431860e+00 1.46242926e+01 8.01240624e+00
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 7.43277949e+00 4.51665203e+01 5.65524020e-01 7.87164259e+00 3.88014502e+00 4.76629755e-01 7.50749551e-01
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 1.61605407e+00 6.83139372e+00 7.61066690e-01 1.97814285e+00 5.55440223e+00 9.70587259e-02 1.08626548e+00
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 4.75900296e+00 3.28831860e+01 1.03425974e+00 9.83131820e+00 2.46259959e+00 1.25118300e+00 1.53757986e+00
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 2.04722637e+00 6.47658530e+00 6.36932167e-01 4.43454849e+00 9.63771149e+00 5.39004945e-02 7.31360990e-01
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 6.51516252e+00 1.77494951e+01 5.09264001e-01 7.97711085e+00 8.66423260e+00 1.89515831e-01 2.49466688e+00
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.44633942e+00 8.75123222e+01 6.27119324e-01 4.08331975e+00 8.77410661e+00 3.41499095e-01 2.80303411e+00
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 6.95599959e+00 1.33293170e+01 4.78951399e-01 6.64901989e+00 4.66096374e+00 3.62929073e-01 1.64106206e+00
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 1.69122743e+00 9.39243648e+00 1.34104466e+00 2.72814476e+00 7.86125092e+00 1.62350413e-01 4.81215311e+00
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 4.19199584e+00 1.25243214e+01 4.39199831e-01 2.31418917e+00 2.29488540e+00 6.10523243e-01 2.74768842e+00
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 5.95597041e+00 8.04276180e+00 9.79577623e-01 9.44257726e+00 1.07757102e+00 2.44886915e+00 2.53707355e-01
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 4.62886981e+00 6.12940759e+00 6.00720136e-01 9.25882550e+00 1.17975639e+00 9.71418389e-01 1.16480994e-01
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 8.50279609e+00 2.19116711e+01 4.87615994e-01 8.98722046e+00 6.27941564e+00 4.09685135e-01 3.64074494e+00
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 8.33203904e+00 7.33297190e+01 6.67477693e-01 6.62890105e+00 5.09855415e+00 4.85565875e-01 1.07209764e+00
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 6.50647918e+00 2.30479578e+01 7.25961109e-01 8.27441390e+00 5.66213814e+00 3.75583629e-01 1.27263289e+00
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 4.36112151e+00 4.16667329e+01 1.96663670e+00 1.62133243e+00 1.06716826e+00 -8.79043350e+01 1.97403181e+00
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 3.29802736e+00 2.05618835e+01 8.45764925e-01 4.01310138e+00 4.80417958e+00 2.70089943e-01 1.34459252e+00
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 1.95286886e+00 9.62672117e+00 4.99885413e-01 3.82332812e+00 7.46261345e+00 5.59683420e-02 8.27212693e-01
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 4.19407915e+00 2.60905255e+01 5.45471229e-01 6.72080790e+00 4.98424332e+00 1.90972477e-01 5.62098071e-01
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 4.71855265e+00 2.66611695e+01 3.04906446e+00 4.20361996e+00 7.58997286e+00 4.67314121e+00 2.16732859e+01
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 7.08240633e+00 5.54480620e+01 1.75185860e+00 2.33656103e+00 3.09717068e+00 -8.34893425e+00 1.24718134e+01
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 6.92343842e+00 2.45260355e+01 2.46389981e+00 6.36820368e+00 8.31827804e+00 1.51554763e+00 5.08958188e+00
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 4.17745352e+00 1.63097326e+00 6.81331498e+00 7.20668837e-01 8.32945529e+00 6.29588116e+00 7.06060537e-02 1.86741963e-01
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 9.04684872e+00 4.55733384e+00 4.12295098e+01 5.83793324e-01 4.43911145e+00 2.89686789e+00 4.29046777e-01 7.96466745e-01
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 2.63600980e+00 2.50898276e+01 1.59078604e+00 2.19041844e+00 3.13048428e+00 9.80162646e-01 3.48763756e+00
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 9.03302405e+00 2.41131435e+00 2.17814605e+01 9.41955880e-01 2.77019378e+00 6.65227418e+00 1.54832259e-01 1.60517088e+00
1.00000000e+00 1.00000000e+00 4.67860754e+00 8.56632725e+00 4.77503195e+00 8.44571935e+00 4.03285797e+01 5.77073791e-01 3.13734975e+00 8.46945634e+00 3.39509831e-01 5.62437117e+00
1.00000000e+00 1.00000000e+00 1.22847720e+00 7.59521390e+00 8.02328953e+00 1.37723695e+00 1.10499708e+01 4.35481938e-01 3.69907834e+00 4.74065004e+00 8.04432238e-02 1.25137097e+00
1.00000000e+00 1.00000000e+00 2.40537338e+00 5.88013485e+00 5.28702160e+00 4.77264588e+00 2.52330819e+01 7.20745149e-01 6.78515563e+00 3.32470386e+00 5.54600065e-01 1.40146285e+00
1.00000000e+00 1.00000000e+00 7.44375006e+00 6.31312921e+00 5.47785867e+00 2.51383290e+00 1.37704214e+01 8.37843655e-01 6.40850936e+00 8.80310446e+00 9.64595948e-02 7.77349703e-01
1.00000000e+00 1.00000000e+00 6.93031548e+00 5.57524492e+00 2.84212098e+00 8.91397194e+00 2.53345867e+01 9.40480597e-01 7.26471875e+00 7.02341463e+00 5.83769203e-01 2.33898586e+00
1.00000000e+00 1.00000000e+00 1.24386393e+00 3.67793606e+00 6.32017273e+00 6.01336462e+00 3.80055031e+01 9.04322700e-01 4.26251786e+00 5.03276939e+00 1.05403281e+00 1.03237840e+01
1.00000000e+00 1.00000000e+00 2.99774946e+00 6.08519794e+00 2.67522308e+00 3.08242573e+00 8.24617645e+00 7.39360596e-01 8.41597887e+00 5.39110176e+00 1.99953775e-01 9.73994440e-01
