G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	W	Fg	d1	Fc	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	1.234822505120638514e+00	2.364097094612945593e+00	2.080289328974837648e+00	5.509985015887052029e+00	5.803779918990541020e+00	8.896473449146125034e+00	6.707493680736191788e-01	7.437249497236276596e+00	8.133007286139635639e+00	3.264685004412154479e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.100170745084041890e+00	3.953156800001660365e+00	9.619984195965649576e+00	3.756497016915572029e+00	9.900572388268424007e+00	7.673497432868972012e+00	1.306965104456021765e+00	5.984658638205276660e+00	9.067433771395938535e+00	1.067714968089161554e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.908133027325021658e+00	7.669074595910460701e+00	5.733787915375840427e+00	6.413797999485340462e+00	8.731853661045446913e+00	3.192201795036485823e+00	2.647579654703684060e+00	1.248606672003832463e+00	9.803330623791014276e+00	1.365471061876700976e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.923469379014131064e+00	5.205779168950375180e+00	3.233155528791038513e+00	4.887714940935938834e+00	1.858518701570020859e+00	1.546454017802478154e+00	1.157101706249584527e+00	2.834573941259141416e-01	3.038180413952185077e+00	2.449486299543835732e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.076491906981932978e+00	4.428839789961436679e+00	5.602354300675298049e+00	2.461915134676059047e+00	7.483260128396032052e+00	3.472724453509238085e+00	2.141974771732786387e+00	2.363324901774042530e+00	8.852707490152539549e+00	2.580845755181337520e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.329745301951131609e+00	4.567151429623958592e+00	7.098303442842611943e+00	2.067974899523693288e+00	4.106140398228746768e+00	9.206534715583275741e+00	4.548281964167232294e-01	3.923345086566299322e+00	3.895523456914344873e+00	2.993905356675575780e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.958744453790481677e+00	5.099680339779822269e+00	1.762943999613802770e+00	5.913219917036506068e+00	1.096493685907854010e+00	6.675342463042559515e+00	1.481150861477066316e-01	2.756980134321280751e+00	2.133932009588406675e+00	1.375017680371364188e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.590101572536378072e+00	8.023443749939065839e+00	3.454879500538249548e+00	9.169859417088979114e+00	4.525565656795270897e+00	7.475035893555298294e+00	6.220147547997374460e-01	1.513149886013010592e+00	8.722622001256096880e+00	2.058350277789232352e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.162389749057028521e+00	9.010178306769294210e+00	8.209343280005793275e+00	4.140556565688961577e+00	3.065910690156036011e+00	3.299903811204763393e+00	9.429483479486010511e-01	6.388234903937451747e+00	6.748674844610860646e+00	5.197544057953594754e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.667796597787013724e+00	9.525761157229526432e+00	5.233386544705848742e+00	7.629012495787150350e+00	8.310619807286119709e+00	7.505102873228858940e+00	1.153556251533863319e+00	4.238595992352676589e+00	2.441690703812628094e+00	1.134268731988496148e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.138482209371266762e+00	8.177942897331273997e+00	5.947949740554469678e+00	6.791212422604162136e+00	3.983990913673860934e+00	1.192305781735499393e+00	3.225276111593720518e+00	5.257266349103193459e-01	4.849435119314849274e+00	7.476493147518147309e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.293724652159423449e+00	3.921338972845951787e+00	4.895589099751814999e+00	9.390922720632424614e+00	8.470347388041929548e+00	4.379251461872518902e+00	1.918063975470134297e+00	4.597260727937504399e+00	3.618171761175434042e+00	2.437030824609285884e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.057385524363662732e+00	7.218341135687409427e+00	1.433043025601821396e+00	8.382936490765933613e+00	1.061788139744641368e+00	6.654282602640506639e+00	1.305744167470296591e-01	1.529657452063876377e+00	7.661332035008633135e+00	4.003116927328635027e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.556114021491697308e+00	4.926000118163742059e+00	2.506889218696410904e+00	6.108543186641575140e+00	3.789144194045666936e+00	2.336609062780527157e+00	1.624829214037313729e+00	4.113188490689823062e-01	5.043717695369234200e+00	4.639636676324055409e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.402019053261078341e+00	3.281070175642309739e+00	5.006052695498892646e+00	6.872440055355322208e+00	3.158141715429143570e+00	8.419258890884607993e+00	3.754251298451853347e-01	2.808604996665258202e+00	9.829656877315056107e+00	1.787221875431825868e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.849003871682988631e+00	8.610016585895035490e+00	2.809428080997439015e+00	9.013762565027803930e+00	3.067743904697190160e+00	3.143585236503435798e+00	9.642477645879909964e-01	6.052436105931243704e-01	1.526547937481126604e+00	6.057307561911113442e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.236225131139935485e+00	1.443627788172638260e+00	1.434873164099849996e+00	4.620740484681334692e+00	1.674336778296291683e+00	6.839110875994022898e+00	2.246907039352707969e-01	6.890311461809595084e-01	4.225185501603354155e+00	7.495310495580785604e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.844776322573444816e+00	9.084125871003447372e+00	8.627260972656239701e+00	3.921864422009518236e+00	2.796938635528139372e+00	4.595105283067754343e+00	5.818705016326477519e-01	3.407191953710742016e+00	5.321599786927316167e+00	2.625341938482899651e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.179584341536853653e+00	5.091124127848053682e+00	9.823953749689048109e+00	1.128410039318666458e+00	6.007302543879744938e+00	6.499188056257358070e+00	9.351456823461415935e-01	9.530223246061506615e+00	5.552242790228117286e+00	1.583444493577089274e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.149503027264844768e+00	6.820910956630978461e+00	8.188109154239976206e+00	8.402640555922811672e+00	3.673416276721036322e+00	1.950527045914843161e+00	1.855270129747284891e+00	1.999471029331899352e+00	3.819170259050551408e+00	2.879540885643689374e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.625115136028906004e+00	6.834763996967413213e+00	8.705248393514366967e+00	8.285474858721629587e+00	4.775256244068086353e+00	1.142095694979174292e+00	4.105960118118619384e+00	1.938942749919601916e+00	7.518173219637721338e+00	1.262225948074280124e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.185294158172338186e+00	8.999953530385772282e+00	3.129306542513220268e+00	1.994282058224992715e+00	4.432953878660620184e+00	9.223267380602166554e+00	4.877450070618008504e-01	1.536275159654989286e+00	8.872939193918496059e+00	7.405480108878930157e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.201771435249067821e+00	6.716294050967167806e+00	9.572802701341336373e+00	6.207784795763275021e+00	8.819712063688996295e+00	3.514234417956836332e+00	2.605386102704486007e+00	2.698095101168342502e+00	9.476707956925711329e+00	1.309895036180473316e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.590392286683663059e+00	6.438592915865963384e+00	2.763652490945947449e+00	5.164289177434962852e+00	9.121102461124477756e+00	8.347219235161917439e+00	1.105627643265993276e+00	2.507940791082698517e+00	8.262662922932163312e+00	5.852024487675629993e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.131716949508936310e+00	1.661738954496837506e+00	9.533922221848431633e+00	2.114525952752928983e+00	5.458153754372004229e+00	9.939355892498110023e+00	5.216513995147061822e-01	9.233575301840668104e+00	8.682919107364710953e+00	7.492293497427828797e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.520105650324435231e+00	5.713343174797909541e+00	9.971944168363448213e+00	9.846364126980631681e+00	4.037447300054071597e+00	2.834734546298258717e+00	1.372575510536544696e+00	1.559397360931419341e+00	5.913533895962805431e+00	2.742525129649238114e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.343924389314298917e+00	2.319544367549850605e+00	7.365852190941658328e+00	2.945178447809037703e+00	1.916642995169881347e+00	3.473937351317172517e+00	5.695826482195129881e-01	5.266317563976106619e+00	8.519044885984801141e+00	5.558022661199701897e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.193033876096502688e+00	7.708090846403678142e+00	9.796313770198807447e+00	1.661561839847921718e+00	9.469873166707245105e+00	6.908785667950442466e+00	1.355342237370611436e+00	5.530523983248641251e+00	3.712910416236293809e+00	1.062528674068268009e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.700672946731782709e+00	5.690623685013902033e+00	6.184004860225988942e+00	6.430850177681146640e+00	1.514902296272015336e+00	9.687525941611120572e+00	1.532518699294271036e-01	5.310493656770572279e+00	4.579840110705100997e+00	3.706132790559467372e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.429296469488741117e+00	7.115754150576333537e+00	3.344059301492128267e+00	7.582002370657865420e+00	3.733873793763862192e+00	9.188713521066583567e+00	3.851395572628455999e-01	2.301890368722194768e+00	3.780485145469742569e+00	5.739992295462205407e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.172812772127624692e+00	1.349984737382113886e+00	4.894160830205113832e+00	1.235129774813256143e+00	3.596321842313788597e+00	5.446420261468639445e+00	6.795562925989298009e-01	1.170821467651729009e+01	5.195940726844392898e+00	8.884901697821623312e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.753207558715525138e+00	1.888833320053708409e+00	6.343022539202816112e+00	6.886220307597849200e+00	3.819505366614254438e+00	8.139952300676453589e+00	4.834825453167752585e-01	2.953922065061715951e+00	3.599169109585100390e+00	8.517127548479519472e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.280978162254662323e+00	7.487029845346621748e+00	1.733872733815214007e+00	5.709294995978539511e+00	2.487074394153470092e+00	2.170264011692713879e+00	1.099184513093758309e+00	1.593936732888140417e-01	9.695981876402294475e+00	6.202110023428819563e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.091493322003261213e+00	1.663018759661256007e+00	6.617311257182688422e+00	1.925988266734221410e+00	8.042135986279498994e+00	9.758999676865407480e+00	8.112000519831212841e-01	5.260174281041441802e+00	3.900567782858805455e+00	5.368704102394894484e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.279294722610853974e+00	1.717166734686240481e+00	9.863341207470298855e+00	2.585201446738932596e+00	2.134861039551655626e+00	9.789237654710674974e+00	2.117883818982872757e-01	6.553363799424902325e+00	1.910700471493129493e+00	6.238169397599526572e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.370770653160796826e+00	1.125773151471523903e+00	2.669433080167182837e+00	6.110609227283548606e+00	6.647231823486958291e+00	2.496871186798645059e+00	2.713338036078537296e+00	3.024268271445715861e-01	5.756417957405972174e+00	8.416731218296912287e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.386772419555279079e+00	9.580384119319100833e+00	8.190031351292883954e+00	3.638304510287202476e+00	2.096912825279373394e+00	3.745910218238242440e+00	5.866706588759134089e-01	2.052247268197507690e+00	1.489614239775707949e+00	7.630020271105551755e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.364743171016439049e+00	7.642034652321919808e+00	9.299086669047305520e+00	9.505820947452519931e+00	1.699921866214472388e+00	1.946637291325449937e+00	8.696507487556914828e-01	3.660955598475594375e+00	1.958891280575892013e+00	5.710184627819052394e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.135199940717127376e+00	4.237044635670984327e+00	9.449612254768318564e+00	8.376270915796331096e+00	9.119889095794421863e+00	3.439924977804126982e+00	2.666521941518870342e+00	2.663117343340186682e+00	3.027283880318764719e+00	3.200118676722509825e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.541566584779088700e+00	3.557991844185298014e+00	9.575960373222253352e+00	9.870671815684117334e+00	2.791605543354645835e+00	8.319478357541058244e+00	3.212220009187937708e-01	6.170944634035961940e+00	5.230888380533007975e+00	5.726592031115308734e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.867448339400074708e+00	4.131305471367286763e+00	5.702829581001261694e+00	3.399520613331682206e+00	8.333109742869696746e+00	4.418497461891287337e+00	1.879720161286571045e+00	2.654352165556267629e+00	4.840671273310953815e+00	9.315418805519150025e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.560542917756431613e+00	8.048823417146170556e+00	9.844113508023561110e+00	9.720841151162913363e+00	5.947943212018372172e+00	1.804814213128115741e+00	3.305217071863968847e+00	1.145672015794491960e+00	8.236561582221357369e+00	9.107255510979539448e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.411357844271055484e+00	6.923859463630201994e+00	7.810745640770423215e+00	4.992631952410600427e+00	1.680393824248475942e+00	4.048824028674379072e+00	4.104620577452228747e-01	1.724783976573534217e+00	7.690651319063654512e+00	2.237870621398900806e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.337913171862684436e+00	2.752772537226304550e+00	2.396888542866402627e+00	4.103427252609044729e+00	9.536671163668000162e+00	9.839573696228313793e+00	9.984314914052541123e-01	1.331647495683757176e+00	4.776275902008265462e+00	3.798537151119378841e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.038846496104110173e+00	2.645688422084544467e+00	5.286105320964307630e+00	1.561302177205029729e+00	3.195584667770547949e+00	6.628401838053274098e+00	4.861587346571784041e-01	3.442307212012524875e+00	4.032737528762258883e+00	4.446641344777556015e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.060917343154877290e+00	1.881915363246065453e+00	7.498005151160413106e+00	1.422121245155859359e+00	8.766490118988949476e+00	4.736042028610427224e+00	1.869971226916288920e+00	8.807170205653401140e+00	3.791126046292940366e+00	1.596154419130187074e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.908586757335790196e+00	6.911095752989126595e+00	3.203587960879575647e+00	7.256114700585919230e+00	2.518916716468433847e+00	2.480452363727772891e+00	1.016826847229612918e+00	3.521768669902078930e-01	7.833807607850612698e+00	3.642172731538472208e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.539773105472232118e+00	7.863367738279753105e+00	6.799067156009106938e+00	5.086578271444703425e+00	8.746408386153539993e+00	9.805978540490119855e+00	8.590706857652731232e-01	3.852901119743492586e+00	1.459942441635367905e+00	9.424732470359167835e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.106762618587859404e+00	3.533654504233050275e+00	7.063715580951277495e+00	3.099300947098027947e+00	1.197263333143202768e+00	8.258652298877414921e+00	1.246565330659497872e-01	1.391135176705070364e+01	1.129419401622299812e+00	4.287818841918047963e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.368705203480224952e+00	1.292781801332805403e+00	2.477562388035345897e+00	6.499844233508469848e+00	5.541585045982320601e+00	3.481777016013507975e+00	1.584215750385881805e+00	5.128080175165289356e-01	8.153639931883954972e+00	6.541606028224634661e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.879555383139507541e+00	1.746520705053621114e+00	6.084224631458219790e+00	3.291469009566955428e+00	7.856554884153887919e+00	1.729594696551467470e+00	4.847649951416117098e+00	6.441541677207586192e-01	5.450281670417536084e+00	2.628398671001832554e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.673458877880916518e+00	9.676907780745668930e+00	7.990435681577520377e+00	6.163469509425169690e+00	9.342088222907849016e+00	1.492640318763385654e+00	6.230031771248523143e+00	1.043040388291240461e+00	2.198538921705994298e+00	7.346268983526568208e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.233301092876201821e+00	3.665514175096666882e+00	5.442790075520835380e+00	4.283614237274012915e+00	9.133840487101466010e+00	2.125974363173747328e+00	4.388113567235902401e+00	9.087531280573336590e-01	3.128097600600814321e+00	1.080752755233787221e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.609642678644481961e+00	7.936572801679521838e+00	1.056212299813289901e+00	8.376471762375366836e+00	8.436769819687626182e+00	6.110366356894987305e+00	1.345309641242668164e+00	7.729300593983755574e-01	9.415904399881165787e+00	5.091411685046253188e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.530637184059075562e+00	6.552802136939448019e+00	1.066627027337387235e+00	8.477395015588420790e+00	9.024244773521667540e+00	9.303554397336892379e+00	9.643690050376479972e-01	3.389055995166434965e+00	8.711519999033066952e+00	3.367017460934091377e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.867691948552355985e+00	4.441909580467895857e+00	4.186104230532985859e+00	5.242236517329336820e+00	2.763289802045330035e+00	5.396381106056608701e+00	4.962167795002170312e-01	2.839583951430123321e+00	7.438627061973549282e+00	2.389756534590501136e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.239312992768990540e+00	2.924752772187331651e+00	9.291388875490234511e+00	4.084528088891483222e+00	3.557053907672878434e+00	8.575410796492080934e+00	4.419977861304911215e-01	4.837126074429351164e+00	5.359664780055770628e+00	1.789299879241273428e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.019135552180047366e+00	1.992376745389413895e+00	3.159163110647094985e+00	4.314549256397341104e+00	3.677208509266894243e+00	5.145852426933547719e+00	7.191844061942201938e-01	7.366793352912525350e+00	5.700057285906666493e+00	3.223290315417337015e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.989539233964010556e+00	6.581100863355931807e+00	6.829203096391703198e+00	8.219402838545466494e+00	4.497413737038518988e+00	7.402501448708641796e+00	5.838988635034632058e-01	6.142416402207720338e+00	9.743250055727411763e+00	2.386549103982309739e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.534407979211507289e+00	8.048186182273454392e+00	2.979152480104992673e+00	3.953223567051939114e+00	4.554014559511458060e+00	7.679879002505241026e+00	5.751524031793211478e-01	2.438394961940490546e+00	9.606837868753093090e+00	5.038711126647381633e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.828539967728203486e+00	6.763953601844122865e+00	3.900094310796648145e+00	2.864090236553262780e+00	5.756148259307731330e+00	2.551714492108616117e+00	2.300834941328282923e+00	8.716971343887788271e-01	2.910147112042430262e+00	7.802064574690260601e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.354039435077391218e+00	5.866968836047107061e+00	8.622006784042598682e+00	1.691138666575251248e+00	2.455110943174244831e+00	4.325823726109935485e+00	5.700211459219649557e-01	1.973648509697439657e+00	8.315315758724009854e+00	8.996514893584480754e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.092953483962380012e+00	1.339156484040392669e+00	7.620905228791875707e+00	5.196070133902963128e+00	7.272135213641412577e+00	6.849462013138248651e+00	1.083244084974713362e+00	6.221127010177117000e+00	2.750993328626446743e+00	1.823143626828056529e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.174838644430296952e+00	9.740937115449968431e+00	1.930686698206739216e+00	5.407663536267203419e+00	2.520334455218229852e+00	1.630269285712049987e+00	1.530770925916457692e+00	3.520042680790537171e-01	2.937706614786048220e+00	2.792555472923475834e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.593870093032681012e+00	8.171361477764534698e+00	4.760183876179009843e+00	8.622481962065078775e+00	3.832349229131805757e+00	4.224276655094344690e+00	8.745862698595309181e-01	1.329934803885791883e+00	7.072197336132711953e+00	2.583952270410033725e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.111027699550821701e+00	3.618319644515055167e+00	1.288811527648494160e+00	3.003696082460255212e+00	5.549555344926901945e+00	5.740897714631131521e+00	9.751255458913778984e-01	7.405882548875354354e-01	4.668432464766150147e+00	4.991142271328856128e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.021533030022521160e+00	9.785391651327849161e+00	5.255853199356328886e+00	4.489132718489619478e+00	8.100714557321627041e+00	9.949064836661632327e+00	8.257930960241309792e-01	8.754859431814981718e+00	9.330762580927274286e+00	5.751465890608418174e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.091008321420109617e+00	6.455797152007006545e+00	7.058991771594446796e+00	8.218295931261048182e+00	7.606950154237353878e+00	5.275295059345271653e+00	1.448759557460279845e+00	3.591344942032026477e+00	1.811580401427210552e+00	1.055679837149714334e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.268100336322120825e+00	6.289024289598137862e+00	2.090832572117831578e+00	8.394994435323543058e+00	6.792316217677321966e+00	8.455932589341513150e+00	8.184301188545243244e-01	3.777589438385084097e+00	5.568864277399658391e+00	1.724004079906900355e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.622209620072847969e+00	7.729074702702218858e+00	3.554501957576748694e+00	4.482926087411780003e+00	2.459991937922677785e+00	4.817560961613981618e+00	4.980978281676243236e-01	3.392448297391172485e+00	9.183014569039460895e+00	3.335975263626535514e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.346344310094981900e+00	8.230270940170925087e+00	4.567204703878694261e+00	5.125056365808148939e+00	5.881690803800355916e+00	8.170789659119840564e+00	7.048653690561207386e-01	3.480393421771080575e+00	9.128038919783788785e+00	4.314107653361004546e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.693483717060559002e+00	6.930736454293173310e+00	9.259822902783204412e+00	3.716211546472746097e+00	1.811851298917548370e+00	6.259196993400998110e+00	2.832823331018706203e-01	6.127637642154236453e+00	2.492335209256920425e+00	5.714606066101406839e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.256186795247216992e+00	2.176339036086484935e+00	9.968290046871233656e+00	9.327998557194014495e+00	4.412810567376491022e+00	8.955945991318548849e+00	4.831787247373019456e-01	4.884140905245016206e+00	4.220395958794256330e+00	6.761547233354575637e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.150942480163965165e+00	4.032351356390592834e+00	1.461732473301715851e+00	1.955123066655084063e+00	4.808048108669416010e+00	4.715566681073037891e+00	1.012164213097365373e+00	8.033232573512764096e-01	6.578587275225372011e+00	1.067985576484346888e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.196578501765614533e+00	9.456629744652683911e+00	7.785671304438092299e+00	9.448018990097542869e+00	1.356032684199159011e+00	6.466861016469982459e+00	2.004034424621589372e-01	4.121188439320133234e+00	2.477940394010613723e+00	1.764680108580122045e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.687437495780809371e+00	2.934536689228953055e+00	4.447046216124127760e+00	7.167964566886627864e+00	3.370312123131055326e+00	6.702482998762283373e+00	5.109884231861928638e-01	2.290489953120204536e+00	9.837316148934023730e+00	2.244730984924893646e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.073028606965655385e+00	4.226152263857485103e+00	4.620784292485511813e+00	5.832977928584031524e+00	9.636079907223532359e+00	4.778248782171499620e+00	2.042202483649441014e+00	9.698804636113852240e+00	9.205929492408555959e+00	1.059895972430941136e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.934406910100344490e+00	4.848034466280260801e+00	7.740052442794066678e+00	1.270262326936550501e+00	9.699152223517433669e+00	2.330651384730124676e+00	4.186100047249882827e+00	1.320704289843332324e+00	2.468172170332927795e+00	2.683549398097628824e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.617022567806777111e+00	4.994166933292641275e+00	9.269857751395900181e+00	5.241780387113053052e+00	4.209746639665308265e+00	1.844543991131677663e+00	2.217320981713777339e+00	3.227366433161164672e+00	2.026933666473365925e+00	2.880190391160297181e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.704259021525551532e+00	6.457717958378804468e+00	9.652822236236657361e+00	4.670087416017064896e+00	1.344997463441280239e+00	1.092556124075070301e+00	1.223318861471983432e+00	5.225773015458423654e-01	1.830717924386950024e+00	1.396770026222022010e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.286090308070358290e+00	9.433109599974816462e+00	6.262180738066331465e+00	2.497210343900213125e+00	2.552921421621276554e+00	8.760223138534650289e+00	2.936813195058141646e-01	1.175332099405556363e+01	9.137807552674184208e+00	3.758314895037775938e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.700493183607985515e+00	3.219141208113750707e+00	4.195496653312422275e+00	6.895157052661922137e+00	4.478052424105976925e+00	3.098281929860287942e+00	1.437971876854631681e+00	1.325769183448721744e+00	2.722454661078395066e+00	1.909830509615378091e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.728568906673970007e+00	2.119244651347300668e+00	8.132906776871040577e+00	9.783761812168936700e+00	9.639136634461221931e+00	2.896175494492369662e+00	3.267821282179872444e+00	6.665190072894644047e+00	4.645986215390395913e+00	5.313439607602918890e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.840815716251182010e+00	2.798210895661684461e+00	3.424507295481104219e+00	6.005224069676208032e+00	2.252962214842213928e+00	7.693111560518986813e+00	2.843016296501312823e-01	1.161293375417106200e+00	5.087748409556458462e+00	8.128791240039777433e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.527424969952960510e+00	9.025796207837824880e+00	6.082472827752071431e+00	7.424039750560720741e+00	7.835548749554788195e+00	3.874625830612863808e+00	2.019002655636402910e+00	2.181473243026200493e+00	6.454106097134135744e+00	5.737374362907657899e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.409054972494381275e+00	6.788643163786414192e+00	4.192273518113338149e+00	1.612258528151602199e+00	1.969512888534953765e+00	5.543618098167164554e+00	3.400675698700331706e-01	1.833578546081364502e+00	1.691626388977210071e+00	1.236745868843600188e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.658712171603304197e+00	3.552077625705825525e+00	6.919200083409615232e+00	4.825392051898910850e+00	9.814056438161163243e+00	2.483750303679616245e+00	3.972936439356289817e+00	5.310216564938694539e+00	2.953501403578235429e+00	8.494134812287650327e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.702515663213774566e+00	8.388571732135224224e+00	3.177203967565553011e+00	2.058466020549913456e+00	4.519937588400542161e+00	9.622898145259698666e+00	4.452895834859385005e-01	1.937517026160998634e+00	9.416441158174992054e+00	6.978489558034505214e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.821404574118461017e+00	8.677511823771455468e+00	2.695373419099467149e+00	6.609684251362170748e+00	7.921852789575564380e+00	8.708700396301312097e+00	9.253058055107451496e-01	4.009755836922288097e+00	9.084701388414835321e+00	4.280984399846893829e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.083657958992464643e+00	8.499426207734325445e+00	9.288536777335821171e+00	9.373384182167280088e+00	4.147628771750139443e+00	8.882696423074444070e+00	4.660972135214487833e-01	4.523727210415756872e+00	8.034773094484462419e+00	1.235633013033366617e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.891139614206150732e+00	9.246234526596277092e+00	1.846969494630751107e+00	6.963032588050182881e+00	6.655670182887504893e+00	4.781154185544283841e+00	1.434459382437039521e+00	1.621918236187164242e+00	1.185766978264709559e+00	7.753873890408337355e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.724570474719349544e+00	3.321955110873012096e+00	5.516872709016503507e+00	1.700938919374698877e+00	2.793890865363131137e+00	7.866574743874476638e+00	3.460905931144057091e-01	8.022773590369279617e+00	3.959934203276948672e+00	2.680765653658521708e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.344605070786720535e+00	7.809594544079845768e+00	3.029542684321457013e+00	4.225563812800586128e+00	2.400393604816891457e+00	2.313367922889878692e+00	9.897793678736731549e-01	2.605855540679606452e+00	6.680711668787794544e+00	5.304297956797298097e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.310401927837372860e+00	5.192547941575618609e+00	1.253471816688900731e+00	5.911940183043706831e+00	9.447196142942315689e+00	1.164189915061654368e+00	8.769885532369158909e+00	1.231301134358920163e-01	3.476274899676175867e+00	1.705433969831724239e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.043565845630884503e+00	8.465817387203946609e+00	1.374039127206821531e+00	4.720055214267348198e+00	9.241664149323476352e+00	1.171529202888477394e+00	7.833756372958520231e+00	1.398265539085220832e-01	9.079528420615330830e+00	5.191136485791488120e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.579472289245857697e+00	7.573967668822177757e+00	2.465901350036999506e+00	8.503497876822377677e+00	8.990825186494578958e+00	6.316677346186446940e+00	1.440439482349460398e+00	5.114364516041212561e+00	6.734114563222998839e+00	3.777694249142516392e-01
