G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d2	m1	p	m2	d1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	7.602853702556849669e+00	2.896605028179310093e+00	9.925151770802827400e+00	4.278208659967047467e+00	1.118506719191452170e+00	3.492326830128350768e+00	8.321869519610832100e+00	6.513254074161682894e-01	5.299663377450832158e+00	4.843246371987052434e+00	1.099276279638745635e+00	5.083050017528800879e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.436751092524842344e+00	8.960701900624856719e-01	3.358849433556881259e+00	4.207566856734731964e+00	-7.003380422526603311e-02	4.067223328501549773e+00	5.011226073385906865e+00	1.046011805907885561e+00	5.457749348168038139e+00	4.182984203180923011e+00	1.074421581556941874e+01	5.715102432263918786e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.100710767402315771e+00	7.020871279927859199e+00	7.122864114145246894e+00	8.711463506026946746e+00	5.305529778034687172e-02	4.604179692689953640e+00	8.479640714311317495e+00	8.417851743648894214e-01	9.861334232198796457e+00	4.428660337521259649e+00	1.792511000172949842e+00	9.286173278050955560e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.230151121725807428e+00	8.414306679373181552e+00	3.331340247809341015e+00	3.636460925660491839e+00	6.336998801535353998e-01	4.915408054943189775e+00	7.732916233958444074e+00	1.583014889039064066e+00	9.043239908568716956e+00	7.549347837474885026e+00	2.086000566321190686e+00	7.833823854074555015e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.289362261765448103e+00	6.784024326530643023e+00	3.688999701515930152e+00	2.699425624494386611e+00	1.029384114817629259e+00	5.793622727199450928e+00	3.182944667287598506e+00	5.352342832486930435e-01	2.926580834495762229e+00	5.929615828479109396e+00	9.223477563694723713e+00	4.847556579305848601e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.701620834000538096e+00	5.034332013074342527e+00	9.539810964474320087e+00	1.666597255984176185e+00	2.680062149480825884e+00	2.659886643046535326e+00	5.075950915277882558e+00	3.746044232034256294e-01	8.167922053989761011e+00	9.271970957073667918e+00	3.619869534435668168e+00	3.453963394046113535e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.066093656970443782e+00	1.748558552917522491e+00	7.189300294004208780e+00	5.084575972243122521e+00	3.587886015600400547e-01	8.208607508117900409e+00	6.432957264840258205e+00	8.018255463227865754e-01	2.264850413035468080e+00	1.004160511493827812e+01	7.297707084023907775e+00	7.123017217681355362e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.660163135409187252e+00	9.580102834478704921e+00	3.244519315851033259e-01	6.062725758448509694e+00	2.352377601650476879e-01	1.775189086771886915e+00	2.134839715233415536e+00	5.666127150795403633e-01	2.570214517349692418e+00	5.070690965416465801e+00	3.300833120587322700e+00	2.366140341523873758e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.950667073346704861e+00	6.641657724450095834e+00	3.864122161728167804e+00	7.889104038482157577e+00	3.870997069100015620e-01	2.791031270818932875e+00	4.071309698935804633e+00	7.910195474532639714e-01	7.703949664051678248e+00	6.578342783429121710e+00	4.269528722525802955e+00	1.227364364764185467e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.044099594652402097e+00	4.068330054328104239e+00	1.197984780406356142e+00	1.933065868131463638e+00	9.573542452157223215e-01	5.877029385200056133e+00	6.932342549671986376e+00	2.646298769770761172e+00	4.548357075768025837e+00	1.199350427236220540e+00	2.166765276849711874e+00	-1.015645029369654040e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.660671745317377379e+00	1.046707055771652151e+01	5.144943863013285323e+00	3.641802469563658828e+00	3.093015304247311303e-01	7.705768243671174744e+00	1.075801735207249799e+01	1.337698634632591643e+00	8.850403796431193015e+00	3.091757705922554056e+00	4.139934062408682003e+00	1.332504107375694247e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.699735940984072435e+00	7.162010976795258443e+00	6.665744309859295669e+00	8.645737576180062334e+00	2.752461312888053180e-01	6.902601269422582675e+00	5.678585672949386876e+00	8.647539424620711568e-01	2.044876422201081567e+00	5.588175141547466751e+00	4.270155765521025160e+00	4.172404448851983716e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.329756975542201847e+00	5.531387326882979849e+00	2.149461233896239332e+00	8.358059412908518837e+00	-5.038937104306739911e-02	7.100626001635812479e+00	8.917595947540190693e+00	2.608067861549445254e+00	6.020773788744214983e+00	2.044889481751526628e+00	8.661590779273128149e+00	2.230073152340814957e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.411378284545349970e+00	6.666316264763432642e+00	4.262798926196641247e+00	3.596052232503677004e+00	1.629023678908063377e-01	1.854880893503329853e+00	4.506991798253305426e+00	8.919129808541675919e-01	9.265605017464878301e+00	8.880834691152163174e+00	5.635388832505467960e+00	1.885161746833368568e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.769061487331520688e+00	8.077624443227772844e+00	4.831228163971370115e+00	5.186068632651279486e+00	6.125913188484884975e-01	6.761723941550525474e+00	9.109794142091944380e+00	1.316121626924784627e+00	8.465685229286041391e+00	1.854201049878720031e+00	9.932777735619225723e+00	1.134641609099510973e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.317033269870756307e+00	7.196403572478049959e+00	9.633886042708073916e+00	3.554187572339400081e+00	6.212578325421840297e-01	1.872246703574751869e+00	5.862573374058598574e+00	5.112441995590552013e-01	1.023518483703906412e+00	5.169567466723505866e+00	1.728038327997223123e+00	4.424904488064051122e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.586078123865704015e+00	1.628372554265205219e+00	9.343074066667977462e+00	9.695869340015738302e+00	5.613192690244748206e-01	4.285910248444756654e+00	9.202664548457674343e+00	8.344512329595181743e-01	3.809699865781061678e+00	7.057660574250737007e+00	5.485851202540021454e+00	7.706710483594754635e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.302818405510853594e+00	3.159290325393987686e+00	1.117379948682761359e+00	2.497760113319515529e+00	9.773792476421993003e-01	4.274138196793896505e+00	4.306791562402634277e+00	2.205566773670998515e+00	7.145585925362072821e+00	7.943975701569041092e+00	6.791614377074617792e+00	4.139094500377400720e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.187698256248569173e+00	9.755842104148857885e+00	8.235783338306701395e+00	1.076691879156384957e+01	2.276354138591419329e-01	1.475514946161290863e+00	6.910763956220879578e+00	7.191300278388488287e-01	2.958319541820570109e+00	4.349243979065688492e+00	9.299560301607224133e+00	5.269309680285738295e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.034999983693301040e+00	2.829496567421851960e+00	4.405157095662579181e+00	6.514855449585976288e+00	4.491699022962631904e-01	2.599326335031805435e+00	7.627547140448484697e+00	9.189795873634427625e-01	9.279167505813305183e+00	9.175161060286120218e+00	1.698220359992611561e+00	1.666857556773761360e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.033675322558474718e-01	4.695859295777231601e+00	4.795540765098311731e+00	4.775767362133310989e+00	5.628145665713014251e-02	8.256380491214239115e+00	5.004171094857588820e+00	9.263865437261934455e-01	9.104409643142055586e+00	5.311501705843379995e+00	7.429737739368730942e+00	1.104307945525336265e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.483751630749678974e+00	4.897479896246788478e+00	8.127261700044829951e+00	1.612842993576625528e+00	2.635382848333806649e+00	8.736153854600445356e+00	2.471667790885675231e+00	2.936844319459643304e-01	2.882140941311651883e+00	4.021663230061202299e+00	8.786078042982802927e+00	6.653620465267522377e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.412164186523730436e+00	4.862238003460568336e+00	9.357602256080781444e+00	5.814510324562477628e+00	1.895831729454579562e-01	4.790365043854110993e+00	1.779701799882111857e+00	3.170568565440572972e-01	2.015083793400096024e+00	2.203179148250965280e+00	2.893480144840313351e+00	4.332329860465915061e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.703511325404628352e+00	6.480776394280423069e+00	1.043183081685250890e+01	3.979151686043952196e+00	1.023707619840393601e+00	8.845272024275006029e-01	1.205159281139580152e+00	1.027744631141994380e-01	2.278013822731697946e+00	3.565667358220271144e+00	8.505934181085621049e+00	1.603459945121181249e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.279547279791360737e+00	9.288273796757259504e+00	5.900607582670531315e+00	1.760910742983926580e+00	4.423292451889499488e-01	1.830488538945501675e+00	8.677616324294062267e+00	8.527944733795447263e-01	9.132104583375189932e+00	8.019498742252666901e+00	1.126711844428479381e+00	1.734451019325445316e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.848449271737778510e+00	2.911140118869419702e+00	3.761816588133500616e+00	7.094104829698395953e+00	2.768362580463825662e-01	4.481590478592750948e+00	4.024358942475279477e+00	6.429126366097706047e-01	3.004592797636578272e+00	6.892427858909847771e+00	7.655118107935639848e+00	7.107378229002381431e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.127651626866108536e+00	1.480852551500372760e+00	7.113387499715857487e+00	1.066847208678860603e+01	2.178571512327248105e-01	1.074179304158038306e+01	3.339148744511875044e+00	3.094553992227390138e-01	4.570980731250498863e+00	8.607303400930884862e+00	9.429832882235395175e+00	2.371275979854576690e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.746940461679916012e+00	3.046129235213971054e+00	3.672365101084453798e+00	5.585158073063638540e+00	8.550527489489193611e-01	2.865540874906184143e+00	7.433724194268577889e+00	1.245779053041927265e+00	4.613223939233607851e+00	3.931179931502250646e+00	6.063907680515492338e+00	4.352035980249817015e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.919181672653753168e+00	9.676348444260632675e+00	5.761902161179467186e+00	7.479912015068387987e+00	3.824724533868689158e-01	7.435644506423778388e+00	3.913278824226219310e+00	8.168473070755261078e-01	7.025213148447937428e+00	2.346926989000419628e+00	3.733816816312186759e+00	5.153149626186365850e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.974476244776782075e+00	6.533872876389444251e+00	4.926250502868022352e+00	5.879757298416283806e-01	1.962594740965061479e+00	1.532329715870052844e+00	7.154112284032597024e+00	8.758037720222994205e-01	8.285802819112751960e-01	6.627154228362416299e-01	8.829051702557414449e-01	1.365161755037762070e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.828379530992810587e+00	4.611301384803882186e+00	7.046590360502522188e+00	4.651501151124170619e+00	2.153644485141474052e-01	9.397765597109982494e+00	2.611907929433414211e+00	4.340243297084007690e-01	2.714606040381287055e+00	3.793507516977407068e+00	9.312601038751607163e+00	7.216965840719333869e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.454928993764800005e+00	8.553018643801593157e+00	2.976498519655151220e+00	1.985704576617935091e+00	1.930170499210641211e+00	3.938732088077689930e+00	1.043482677386292501e+01	1.922930963265702342e+00	9.332092922527399637e+00	6.948615148302166311e+00	5.266652283482891050e+00	7.150784632508306515e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.401521663506970050e+00	8.895956508533510387e+00	2.142002258483070687e+00	7.309597258952077681e+00	1.488881974870195357e-01	8.273312226483941600e+00	8.347922174187621280e+00	2.316862367508236265e+00	9.642782863421862416e+00	7.742618562749486344e+00	1.505440174633685180e+00	7.462783059359685467e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.343712670110809526e+00	8.983025866246439506e+00	9.731565980451557962e+00	9.063788199452455174e+00	3.728342948696643511e-01	3.900330360193645429e+00	9.033930388957035262e+00	7.310060720633814180e-01	7.553521996132484873e+00	2.700532599219189311e+00	7.403629773424309057e+00	7.572878673924732595e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.181183586852909695e+00	9.812806517309933696e+00	1.886478390298372831e+00	7.327579306075622689e+00	4.444246931915274423e-02	6.042698397921410169e+00	4.318351880443109359e+00	1.752428584348001861e+00	1.243611585227651029e+00	5.269116119914154517e+00	5.067867800919819032e+00	2.226850375581537200e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.547071736243954554e+00	3.017282625489930759e+00	5.701492232945731153e+00	1.273443739724767987e+00	9.292160812920815527e-01	2.000287019901037855e+00	7.567569914385255281e+00	1.035809228999691189e+00	3.188824882837263619e+00	5.450360041773879338e+00	1.570138883207360170e+00	4.044255817891001215e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.712919310647252669e+00	8.104034313088790853e+00	3.321426494117328154e+00	4.240896084315036951e+00	1.271500484776079409e-01	3.567550189269030447e+00	2.730346608655545459e+00	6.040779146342808437e-01	6.891187112687983785e+00	4.468960957067507955e+00	3.208698241365778081e+00	1.048556494564549268e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.100646645963055725e+00	5.727114654803071581e+00	1.497109197989589857e+00	7.080502357567191929e+00	4.823114443474780799e-01	9.844968478145966984e+00	5.862324878988114385e-01	6.427292998018429016e-01	4.468771991969172852e+00	2.880668301162318201e+00	1.702031886167760133e+00	2.816130046668608600e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.003198926971320404e+00	8.366933514403024574e+00	8.549292655279413511e-01	5.599542932079041968e+00	6.713631690118826434e-01	8.792517661026383990e+00	5.257830828376943710e-01	9.367744052492162909e-01	8.120318198513027497e+00	1.851038160253167142e+00	5.580662361295138041e+00	4.141461283264430904e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.357875199778013187e+00	7.559052375855822348e+00	2.864821994383365933e+00	9.564125120541044467e+00	1.578446897931081172e-01	9.647586345911108197e+00	6.655343699526612866e+00	1.843620741625433546e+00	6.309323141243401878e+00	2.083238604431246532e+00	6.934298744075269028e+00	2.875886551840981298e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.601584461864774767e+00	7.561189541980706252e+00	9.253819458481750360e+00	8.547259802218533764e+00	4.743143446426746346e-01	6.001200670438359808e+00	4.830725350569614385e+00	4.259401993259877561e-01	2.102435009321038883e+00	9.650423837636465940e-01	6.066419916681874192e+00	1.049781594233062521e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.546083278499718716e+00	6.631166124677555729e+00	3.741214621058497336e+00	6.392656214577987939e+00	2.968299151297560945e-01	8.199730528520836614e+00	5.508524797399268813e+00	1.256556346237288624e+00	1.078232975361244073e+01	2.901529178648547536e+00	8.778531603022265983e+00	4.412916613312159342e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.741577930091056992e+00	2.402320429204371166e+00	9.903293276727705319e+00	4.515362478426623305e+00	5.827019589447137715e-01	1.487030201508949157e+00	7.904382394436615389e-02	1.335282061412274568e-01	9.939794099253111526e+00	2.396374490600545748e+00	9.267817368190243599e+00	1.968805414703583665e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.671497220838098485e+00	5.402223503498078117e+00	6.635220927081299180e+00	3.550316786752771847e+00	7.283039789819647503e-01	4.112413493202461190e+00	4.107820275565941870e+00	7.386081945320306374e-01	1.302613547429108509e+00	7.166393707910741817e+00	6.136907139120262755e+00	2.389005045447993325e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.654287506828959309e+00	9.827009030249042709e+00	4.710835603649145220e+00	2.163619535646613024e+00	1.067873491353592552e+00	3.310169956730079299e+00	7.583681575940616426e+00	1.108595929786367451e+00	5.710419182979936004e+00	4.178561951190548740e+00	1.572945828032606519e+00	5.300949600218324775e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.686929388044946521e+00	9.620537905866571649e+00	5.981404283721205140e+00	3.808978907804483338e+00	6.595126103875652568e-01	6.790796413832647538e+00	4.856098641171137764e+00	6.631162081683885656e-01	3.062897341199784407e+00	1.082202724356546852e+01	7.172172733866996275e+00	9.799701136205648311e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.755637472015477485e+00	1.626639013201719219e+00	6.879839637730487567e+00	4.311705123714004273e+00	1.695900349770932958e-01	3.251286676313099200e+00	8.088762972421879027e+00	9.414354426671153186e-01	4.973525673195216434e+00	2.993389689275864463e+00	5.861793976633729031e+00	2.043041708348334140e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.939148108069804977e+00	2.033568170829894495e+00	8.561024733656028118e+00	6.759629535232022590e+00	1.630434033995585563e-01	2.131357119090089292e+00	2.603567200024965000e+00	4.113858434515550444e-01	3.185919028303508149e+00	4.686451959468129758e+00	6.570921213496464297e+00	6.469110954416029813e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.314268593242941208e+00	1.848252624482299655e+00	3.515846978915409871e+00	7.502840343468131223e+00	5.974178397786498174e-01	7.095496924091133195e+00	8.227173534300176172e+00	1.706789788095696370e+00	6.967634081436122173e+00	4.334834934940158924e+00	7.072676823902932064e+00	3.138972958916715683e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.669694407652718482e+00	8.007197644719610707e+00	4.554487875189569657e+00	2.269230321231968883e+00	2.925396219453887614e+00	8.887959446602843983e+00	6.321383749195961244e+00	1.308508233503560270e+00	9.442260260466280641e+00	1.317503747527069891e+00	5.075214082811885241e+00	3.809414348956904917e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.446133765493954115e+00	8.021423584775376980e+00	8.529091831446715233e+00	6.280646135586922085e+00	5.385001974754579646e-01	4.059996199402082340e+00	2.784879369504475122e+00	2.853731051963798726e-01	5.088377514370068688e+00	7.800541193857909228e+00	8.981576948831508034e+00	3.202806176445044457e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.144701672999122621e+00	3.380112789522716987e+00	9.187427255800368897e+00	2.866427836181140165e+00	6.347901502543855656e-01	1.359249114282345072e+00	3.458288114548075498e+00	3.143321858515402134e-01	2.559459783680676281e+00	1.122384614639158062e+00	2.501958569380889674e+00	9.791081515286112591e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.959478745936074517e+00	5.145192893859962702e+00	8.344523990824527004e+00	1.984508063712369097e+00	1.303385088264918723e+00	1.581046131643588648e+00	6.056597786545232509e+00	6.187535164819413236e-01	7.331149051325512644e+00	9.161476212751258785e+00	8.246007668812293190e+00	2.249419659745949502e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.991938131274672674e+00	8.776056010356239057e+00	4.932764210619489553e+00	8.186478170464681625e+00	1.327311753213643308e-01	3.473682908553553883e+00	8.750511249472005204e+00	1.362905308580320440e+00	3.524625125952010940e+00	8.700195890836651458e+00	1.476607409610858124e+00	4.901902076446124568e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.333290286037304595e-01	8.013758854635533169e+00	8.187484213749222306e+00	1.291975112137631498e+00	4.574242960402640223e-01	3.850715668128799951e+00	5.365584320629245951e+00	5.476166911605644394e-01	8.499027684464451227e+00	5.459872976707393022e+00	9.403313230133008460e+00	1.919928155630018978e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.807542434869746639e+00	4.406073102038845057e+00	5.885472607817499480e+00	5.588034808683525867e+00	2.051293985939536546e-01	6.995229806250761406e+00	2.873008333949734538e+00	5.387998179877147020e-01	5.341585990568294307e+00	6.656710894130202227e+00	1.867418166560348869e+00	9.514266337185257782e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.457294185188312774e+00	6.796270908878907946e+00	5.360780920107448999e+00	2.910600198788352966e+00	1.469476007386574246e+00	7.329371899584160133e+00	9.022918707803249561e+00	1.301479520475876450e+00	2.598345586790449246e+00	6.687150913483221437e+00	1.333175249950729668e+00	2.841606460972058557e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.166444438578384535e+00	6.300720005406001967e+00	3.431053654894800076e+00	8.184893877991962441e+00	4.119405390805060407e-01	7.347999448575785131e+00	7.219478381624155006e+00	1.753967565450192945e+00	2.737164464381603324e+00	4.406289768336328017e+00	3.841332354271380645e+00	1.609725156144722646e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.042171612807878400e+00	3.506082136174480723e+00	6.680688718155577632e+00	5.982593056709337276e+00	2.050576404132485875e-01	4.386753005830633434e+00	5.355788500939659080e+00	5.801461337575236632e-01	7.119717442144841257e+00	8.034674283425939478e+00	3.921691507695107326e+00	1.650410527370325724e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.499316401573207003e+00	6.277537593604578525e+00	4.033124855916054408e+00	2.285860239630805424e+00	3.632002962571329041e-01	7.654833486306616308e+00	5.391919826524349091e+00	1.744289013913805420e+00	2.779769942269505911e+00	1.817113629068723979e+00	2.804883475372573098e+00	9.486822338266089005e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.962362405672588128e+00	6.733150855502238130e+00	4.904605638161148029e+00	5.842576136079728144e+00	2.075624825072521773e-01	3.721339011367825744e+00	3.616408973591553444e+00	5.982327423719331350e-01	7.855361424156981798e+00	1.490680717713391390e+00	6.206829112801703019e+00	4.604095567896759178e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.296505674208655812e+00	9.062116123352726760e+00	9.519188758615753088e+00	7.200755645179491182e+00	4.586345153237549876e-01	5.132059760289112482e+00	7.798965454872080372e+00	7.723342122771030827e-01	2.472866896705365747e+00	5.680395094851180104e+00	5.518022611869843885e+00	4.234224513410637769e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.180000839989319150e+00	8.095742512937215807e+00	3.325117100310432505e+00	9.292178123751408947e+00	-1.912003339427885418e-02	7.763500340693547663e+00	4.571615132542994786e+00	1.097555769155984073e+00	3.270681829374124217e+00	5.589205695956357189e+00	1.087807674355854681e+00	4.928229105042665026e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.860743737903940875e+00	6.628015513188646679e+00	1.146664471005365948e+00	1.966986242577057897e+00	2.196953883825297771e-01	2.734646260773791138e+00	1.013302446450705041e+01	1.738535398807534049e+00	5.018495332875430037e+00	8.763534258633569607e+00	3.555972488149447219e+00	3.464461869882102008e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.845395281026680934e+00	2.162091089230936181e+00	1.782738983578521674e+00	9.385330165894295362e+00	5.489742872877583224e-01	3.078327334240393398e+00	5.329211173125829148e+00	1.266737273367372296e+00	9.011399152908101229e+00	1.748769723144562249e+00	8.771092855353618489e+00	1.631588515678068063e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.061441540592738431e+00	5.597264132705548789e+00	1.070808235512894946e+01	1.006303369999797859e+01	6.473607636830111534e-02	1.011618758494393333e+01	4.652339309878533946e+00	4.556030314793243496e-01	9.400851343627044443e+00	8.537127069555143777e+00	7.582029749215845271e+00	3.024050871346123017e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.195866436959558854e+00	1.785823015252904433e+00	5.842206682590187050e+00	8.872669238191503993e+00	2.794986278713946226e-01	3.557795366646498092e+00	5.309561196299582342e+00	7.288866588689095760e-01	3.401742093416434631e+00	3.139713427201116680e+00	7.392899479095119020e+00	1.462815135909222519e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.017182596382653070e+00	2.451046685452711316e+00	4.230951163309272012e+00	6.631024431860243595e+00	1.530904033888393079e-01	7.795049911568287193e+00	8.617717794794577557e+00	1.445337048020419068e+00	4.060089418339391187e+00	4.039745609844397123e+00	7.606246000060659540e+00	4.070475899091631078e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.515293140835181518e+00	7.183119995877910391e+00	8.483417862814372157e+00	6.408919054968557738e+00	2.185651115330933258e-01	1.411008614447818443e+00	8.353152233371881508e+00	5.174327564908988153e-01	2.112814670832936059e+00	4.066808196785677509e+00	3.657824963797428719e+00	4.200167125546082048e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.774916226623927784e+00	9.603449680415540257e+00	7.976008044890720683e+00	4.510743429357841450e+00	2.954471896977794998e-01	7.748358317711088183e+00	4.954435554746605241e+00	5.877160444776707848e-01	6.173933883617714891e+00	4.924256581586611503e+00	1.782314402961090893e+00	9.920304894898318082e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.658064528503198076e+00	1.529331167313598305e+00	3.516958698858009935e+00	7.327870708752186601e+00	3.849741152869203820e-01	3.995637731862760056e+00	8.306097054215747733e+00	1.421474399092794050e+00	5.544263500198144179e+00	2.104645247755466464e+00	4.287948424625337651e+00	1.374106748010433421e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.555575730546042479e+00	4.548819106514461197e+00	7.470551104429952183e+00	5.186038834600005920e+00	6.933239280931129400e-01	1.836592275178839495e+00	4.901728774172952718e+00	4.497429342598741053e-01	9.540939842102474699e+00	5.443716924089212483e+00	8.411936771994524165e+00	1.813092374290294515e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.832587183288682198e+00	7.405835685729757145e+00	8.348456828946533292e+00	7.837827872464685264e+00	5.934829301340710517e-01	7.208022935311435120e+00	5.453647189183947752e+00	5.239615066871805560e-01	7.998839048568830989e+00	7.607499661952508596e+00	9.605956151029193535e+00	2.431983197238208163e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.971707206349750940e+00	2.694724266954998448e+00	6.451271472896258352e+00	3.427144027062527520e+00	5.338202001279179765e-01	2.214470694746059287e+00	2.968607251930478697e+00	2.147045313456914795e-01	4.208238348841793375e+00	4.167844297574279544e+00	5.454239977302976605e+00	1.247015821756987464e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.826458198576800029e+00	5.474970328486850946e+00	2.055388086833304317e+00	7.856364159774165579e+00	5.192573537789404448e-01	4.677559006918990292e+00	5.667911829262349599e+00	1.524904209462280447e+00	5.114627575756410138e+00	4.802806011694082500e+00	3.024358418515182834e-02	3.662715151166447924e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.156938841557334285e+00	7.559336605956910482e+00	8.095353128839397172e+00	8.573622030332948896e+00	1.141569756052056850e-01	1.088200108935662769e+00	3.290997080067416647e+00	3.107912666604190077e-01	8.617026808454928855e+00	9.023824658023197998e+00	2.170071217604464309e+00	5.259759121097325760e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.559257338236025969e+00	6.151594261642810757e+00	5.780459322826014379e+00	3.213254725656417676e+00	7.474209620059311110e-01	2.071949136844684070e+00	9.433712615306266258e+00	8.484636113421939463e-01	8.833500321550362244e+00	7.633885043789424785e+00	4.035732802907428862e+00	1.242508761790730460e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.704643497030430055e+00	2.598184851798194472e+00	2.467723366769896121e+00	8.368402894197604525e+00	6.816734470478488239e-01	3.682324173581992710e+00	4.115235591640323598e+00	7.885386911804866950e-01	7.372777016153975183e-01	6.443655752310371021e+00	7.272950811113144454e+00	2.063066847271070969e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.300346001766097714e-01	3.621874871383927719e+00	4.661876224241194855e+00	5.661668585721205460e+00	1.653842329947832201e-01	1.258874641577268250e+00	9.811632168591586378e+00	9.338643480377587514e-01	3.124194348810170219e+00	3.339705598002505216e+00	1.725528964394794196e+00	3.137899291233178900e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.342293471391432291e+00	8.584128249706811431e+00	1.382079467810862106e+00	8.164342841525115801e+00	8.512744517351189533e-02	8.880757476076095003e+00	5.786919151597398780e+00	2.938785007370031011e+00	4.929878197527143513e+00	8.991960730932756718e+00	9.725747832095237300e+00	2.413217240271124098e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.953465982445237614e+00	5.806904163852150802e+00	1.181315495270158111e+00	5.074195333873251279e+00	1.324227941629420868e-01	2.914604308629432650e-01	7.844873131132121813e+00	6.887834674008321834e-01	3.063304691000901414e+00	6.373263651816650999e+00	4.472080241208134410e+00	4.160676846622619962e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.234191426753227239e-01	1.054759114395726671e+00	7.333748027626312727e+00	4.027972037823695395e+00	1.080968852567290583e-01	5.031585466189437916e+00	6.203479932729639934e+00	6.716245312329874873e-01	2.294364404996638740e+00	2.420429675708349215e+00	1.043341917385152406e+01	1.295472297540422701e+01
