G c dx1dt d2x1dt2 dx2dt d2x2dt2 d2 m1 p m2 d1 Fc Fg W
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 8.43895967e+00 2.43588316e-01 3.62224966e+00 1.96705497e+00 2.26584420e-01 3.84342240e+00 1.11709192e+00 6.92969864e+00 3.69651734e+01
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 8.20882630e+00 1.60460177e-01 4.75655304e+00 1.15221520e+00 1.29080916e-01 7.56316224e+00 9.50275072e+00 6.09799317e+00 1.11316675e+03
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 1.94009066e+00 2.36485212e+00 4.39180192e+00 9.18607985e+00 1.74327548e+00 8.87272366e+00 5.40294624e+00 5.24580678e+00 4.93491770e+01
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 6.19171643e+00 5.04749065e-01 8.88314432e+00 3.42667008e+00 3.41594658e-01 9.44847372e+00 4.07741044e+00 5.46237525e+00 2.24940766e+02
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 5.17583528e+00 4.45112962e-01 9.14769099e+00 8.37709303e+00 2.27138956e+00 8.24584039e+00 9.31796591e+00 7.59014123e+00 6.69154956e+01
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 2.06838186e+00 1.24688104e+00 5.43661274e+00 9.99415270e+00 8.76589838e-01 8.65522178e+00 1.21951894e+00 1.78995623e+00 2.32613815e+01
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 9.82511404e+00 4.84755190e-01 3.97140355e+00 2.90288132e+00 2.71695478e-01 5.95490771e+00 6.23282405e+00 7.01362596e+00 2.71504668e+02
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 2.93226299e+00 4.05857633e-01 1.96120634e+00 3.38653667e+00 3.70831970e-01 8.43299404e+00 5.94039272e+00 9.06230891e+00 2.66427113e+02
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 1.60510762e+00 1.95503043e+00 9.58062591e+00 6.96573809e+00 6.59799325e-01 3.73153518e+00 2.97388361e+00 1.52009377e+00 3.30175758e+01
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.35362642e+00 4.36994383e-01 1.54204250e+00 9.68903771e+00 7.80800532e-01 4.58630886e+00 4.85998688e+00 2.26588005e+00 5.58094727e+01
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 7.64980009e+00 4.25049546e-01 3.67885250e+00 9.24232913e+00 1.58038188e+00 3.85221712e+00 6.87037605e+00 7.44968743e+00 3.17719455e+01
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 1.29199101e+00 4.50077300e-01 3.68259581e+00 5.52587968e+00 8.58922475e-01 5.20648602e+00 7.54418077e+00 4.93553483e+00 9.02539256e+01
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 6.92845875e+00 6.38606327e-01 3.88361158e+00 8.15599254e+00 9.66103318e-01 3.57021655e+00 1.00645173e+00 4.63193759e+00 5.91533024e+00
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 5.79062688e+00 8.10712271e-01 2.47858159e+00 2.22171268e+00 8.69861746e-01 9.65450298e+00 9.43168087e+00 2.23269971e+00 2.07901870e+02
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 1.92938508e+00 1.57723793e+00 8.04845288e+00 9.79694366e+00 1.25307290e+00 3.81560165e+00 2.48072835e+00 5.56093037e+00 1.29280875e+01
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 2.55271489e+00 1.42394621e+00 2.10248076e+00 9.67917911e+00 6.70568191e-01 1.88240084e+00 3.10222391e+00 2.13890780e+00 1.45197234e+01
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 6.11176868e+00 7.61031293e-01 6.71415993e+00 2.47356062e+00 8.03266213e-01 5.74135449e+00 3.37126101e+00 5.28958411e+00 4.69931345e+01
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 3.66721852e+00 1.00418719e+00 2.11461424e+00 3.69480812e+00 3.73944629e-01 1.51389171e+00 1.34038123e+00 7.87253769e+00 3.37588575e+00
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 9.44484156e+00 1.25616262e-01 1.63482074e+00 1.90139498e+00 1.83991436e-01 1.99488850e+00 2.10746911e+00 3.32437922e+00 4.51887055e+01
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 8.36866207e+00 3.69628693e-01 9.18486553e+00 3.44545839e+00 3.49139192e-01 2.97450450e+00 9.87714931e+00 5.32707551e+00 1.67868734e+02
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 9.85210486e+00 3.27870821e-01 2.71115890e+00 8.34360210e+00 6.56009351e-01 5.17915225e+00 3.83695064e+00 9.92814372e+00 5.81836674e+01
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 3.33703755e+00 7.21774324e-01 8.39125139e+00 4.40484046e+00 7.08393602e-01 4.89925839e+00 2.03770981e+00 7.17985381e+00 2.69504978e+01
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.72751270e+00 3.92083689e-01 5.90167784e+00 1.79557270e+00 1.77779141e-01 8.19722676e+00 1.96292135e+00 8.57221094e+00 1.79877859e+02
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 4.88110483e+00 9.63849729e-01 1.70070868e+00 4.08002972e+00 3.99422996e-01 7.65527188e+00 7.47513971e+00 4.73362846e+00 2.81169045e+02
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 4.12766916e+00 1.13019191e+00 9.59903372e+00 9.83245001e+00 2.82593673e+00 4.83686465e+00 8.69111798e+00 7.91074831e+00 2.78885560e+01
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.45314574e+00 1.74020891e+00 3.22265050e+00 6.66715236e+00 9.05747138e-01 4.00333787e+00 3.31257070e+00 1.36458256e+00 2.78089231e+01
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 1.47488732e+00 6.84507346e-01 8.73680811e+00 4.74544852e+00 5.92578380e-01 3.84821906e+00 1.18818561e+00 2.10620064e+00 1.51021839e+01
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 7.22810130e+00 6.82307177e-01 2.51929005e+00 2.49884662e+00 5.92431811e-01 7.96595579e+00 3.00781017e+00 2.82763534e+00 7.93555911e+01
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 5.12136095e+00 8.34747137e-01 8.68548594e+00 9.87559118e+00 1.24967004e+00 1.46865166e+00 1.50864122e+00 4.61756732e+00 2.65843257e+00
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 3.03869463e+00 3.49157185e-01 1.11905932e+00 8.38764108e+00 5.78670924e-01 1.11539485e+00 1.93055443e+00 8.61170390e+00 2.06846403e+00
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 6.52573276e+00 7.11611806e-01 5.60602411e+00 3.53329572e+00 1.14177447e+00 8.15989953e+00 4.88357308e+00 4.11639446e+00 6.87576463e+01
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 3.27572306e+00 1.34765166e+00 7.92498321e+00 1.63061826e+00 2.59176971e-01 5.29431738e+00 3.06926534e+00 6.89159074e+00 1.23050513e+02
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 6.19868579e+00 4.57318108e-01 9.41315966e+00 1.50963002e+00 1.86258719e-01 2.17793025e+00 5.64351291e+00 7.38382865e+00 1.31262165e+02
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 4.23287872e+00 7.46711557e-01 9.18281923e+00 2.08340335e+00 3.64426210e-01 3.12009341e+00 3.28144378e+00 6.27564119e+00 5.51685918e+01
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 8.41197004e+00 2.72886394e-01 8.37662383e+00 6.22691725e+00 3.36172826e+00 9.39253558e+00 9.46483571e+00 4.21517771e+00 5.26141151e+01
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 8.38626545e+00 8.90059323e-02 8.99372215e+00 9.35887079e+00 4.41051190e+00 8.73552678e+00 9.15349571e+00 6.19348008e+00 3.61365180e+01
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 5.29615358e+00 3.79216266e-01 2.79297717e+00 5.47069085e+00 8.86373175e-01 7.38806545e+00 6.10125495e+00 4.08039034e+00 1.00601887e+02
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 4.15737198e+00 9.89288554e-01 3.55765866e+00 8.58650934e+00 7.30811859e-01 5.34002707e+00 4.18981593e+00 1.75486365e+00 6.02538357e+01
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.26303817e+00 1.22176739e-01 3.60071672e+00 5.01297958e+00 1.12643426e+00 5.68291264e+00 4.43032194e+00 9.93523580e+00 4.40281264e+01
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 8.25143073e+00 2.42472650e-01 4.39348538e+00 7.37725191e+00 8.79457982e-01 9.77720082e+00 4.70667055e+00 2.14464208e+00 1.04414243e+02
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 3.95361535e+00 5.79661631e-01 4.53988603e+00 7.58685464e+00 1.62465045e+00 9.69193399e+00 7.54821390e+00 1.65113545e+00 8.96368591e+01
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 2.88153436e+00 1.01275218e+00 5.90099792e+00 2.56567335e+00 5.92559407e-01 2.93742141e+00 5.06475096e+00 8.90677674e+00 4.71564950e+01
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 1.76219508e+00 2.63271095e+00 2.43891787e+00 4.25094453e+00 4.09716080e-01 8.29994110e+00 8.71056952e+00 3.71651195e+00 3.44890083e+02
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 5.20023809e+00 3.95858216e-01 7.22121997e+00 6.73571941e+00 7.93135491e-01 2.77518400e+00 9.49685307e+00 6.85267277e+00 6.57077378e+01
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 5.33918889e+00 3.86067894e-01 2.50809885e+00 1.63626947e+00 6.51643730e-01 2.92183730e+00 4.02351538e+00 3.96105157e+00 3.48618038e+01
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 8.56817839e+00 4.45690489e-01 3.79277634e+00 4.25386169e+00 7.11361487e-01 7.08483731e+00 6.04625033e+00 4.52308844e+00 1.19372795e+02
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 2.99114827e+00 8.47494175e-01 5.53010618e+00 5.81319520e+00 2.51249037e+00 4.64500989e+00 1.85550883e+00 3.35901675e+00 5.83126267e+00
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 4.42892146e+00 3.41103746e-01 8.16796505e+00 9.96602044e+00 1.52196055e+00 9.38389966e+00 2.80422143e+00 4.08739605e+00 3.42383939e+01
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 8.27565165e+00 3.06438445e-01 7.65522310e+00 5.27080206e+00 6.88955031e-01 1.80108761e+00 4.72119190e+00 4.69630361e+00 2.43085867e+01
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 8.41261250e+00 1.34780556e-01 6.80980921e+00 8.34451081e+00 2.53486933e+00 5.60373077e+00 2.85582444e+00 7.48374462e+00 1.23302676e+01
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 4.46149968e+00 2.89979050e-01 2.40195935e+00 4.88860557e+00 8.67508979e-01 9.26669377e+00 8.88904442e+00 5.60382575e+00 1.88551728e+02
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 5.13211621e+00 5.34410147e-01 5.92340811e+00 8.16751650e+00 1.37053035e+00 9.13702294e+00 2.42457630e+00 9.49208695e+00 3.06154756e+01
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 3.72957302e+00 6.39527504e-01 1.78701852e+00 6.35873321e+00 4.95457228e-01 2.40876292e+00 5.10094739e+00 1.37692354e+00 4.86129910e+01
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 9.39299391e+00 4.91515975e-01 4.39626859e+00 8.97935897e+00 7.49417113e-01 4.29973930e+00 6.45129316e+00 5.52761490e+00 7.27918688e+01
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 2.06779389e+00 1.03045693e+00 4.72164877e+00 4.69848297e+00 1.95827616e+00 6.57209260e+00 7.22677517e+00 6.25802310e+00 4.57754712e+01
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 9.40374481e+00 3.31000856e-01 1.35830296e+00 6.43873978e+00 5.11443229e-01 2.43455396e+00 4.44762433e+00 9.28177287e+00 3.78191520e+01
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 7.15479807e+00 4.67544893e-01 3.46589290e+00 6.67016813e+00 1.06381705e+00 9.71219955e+00 8.82189162e+00 1.44242671e+00 1.60691112e+02
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 5.78414937e+00 9.66304669e-02 9.60084521e+00 4.75644648e+00 9.46077688e-01 9.23274396e+00 6.11487236e+00 6.16149626e+00 1.19225686e+02
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.29393155e+00 2.69405146e+00 9.58269347e+00 2.29880839e+00 2.86338968e-01 2.50255161e+00 4.95557002e+00 8.68266936e+00 8.17395572e+01
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 5.28036573e+00 2.46415100e-01 4.17094349e+00 1.84203466e+00 1.89754294e-01 2.09039915e+00 1.60516571e+00 3.17734955e+00 3.49906958e+01
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 4.66973295e+00 1.03321035e+00 1.38790098e+00 1.15004396e+00 1.10719779e-01 1.76867635e+00 5.18220522e+00 8.88663114e+00 1.52333560e+02
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 2.45096931e+00 4.76946925e-01 2.61185445e+00 8.86180838e+00 9.24354707e-01 9.18499298e+00 8.38662257e+00 1.17139068e+00 1.66242123e+02
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 6.90768643e+00 3.42489281e-01 4.52996014e+00 3.12827421e+00 6.37816111e-01 2.74261429e+00 6.53086916e+00 7.59209166e+00 5.50175717e+01
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 9.74035817e+00 9.07639628e-02 9.53001728e+00 2.90356074e+00 3.45966070e-01 4.74656436e+00 8.48946208e+00 9.39801899e+00 2.32767403e+02
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 6.05969930e+00 8.22802236e-01 2.27079157e+00 7.62431860e+00 1.15230640e+00 5.03966229e+00 5.44610504e+00 6.91477895e+00 4.26265317e+01
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 7.43277949e+00 3.71311641e-01 7.87164259e+00 3.88014502e+00 5.90621805e-01 6.39109940e+00 2.06615535e+00 4.95126320e+00 4.42484899e+01
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 1.61605407e+00 1.96728106e+00 1.97814285e+00 5.55440223e+00 7.89527851e-01 1.64561809e+00 1.12275861e+00 1.40392915e+00 1.88790570e+00
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 4.75900296e+00 1.68489945e-01 9.83131820e+00 2.46259959e+00 3.43930571e-01 3.04082756e+00 3.72897592e+00 9.28102432e+00 6.56206132e+01
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 2.04722637e+00 1.89271796e+00 4.43454849e+00 9.63771149e+00 1.80585836e+00 9.38341348e+00 7.28191424e+00 5.23266600e+00 7.12083236e+01
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 6.51516252e+00 2.21725117e-01 7.97711085e+00 8.66423260e+00 2.27379441e+00 9.17569097e+00 8.11233914e+00 1.26097070e+00 6.54031189e+01
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.44633942e+00 4.80741174e-01 4.08331975e+00 8.77410661e+00 7.68787200e-01 8.03161583e+00 3.66177551e+00 7.20838964e+00 7.48127220e+01
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 6.95599959e+00 2.04590061e-01 6.64901989e+00 4.66096374e+00 1.78087441e+00 1.17461121e+00 5.46088529e+00 5.33653528e+00 6.87526154e+00
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 1.69122743e+00 8.03023127e-01 2.72814476e+00 7.86125092e+00 9.31962445e-01 3.94306092e+00 4.79007014e+00 2.11910786e+00 3.92853224e+01
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 4.19199584e+00 1.58510058e-01 2.31418917e+00 2.29488540e+00 5.76700938e-01 6.65162862e+00 4.69470506e+00 2.92844628e+00 1.07895638e+02
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 5.95597041e+00 4.40616905e-01 9.44257726e+00 1.07757102e+00 7.35800521e-01 3.47671191e+00 3.08213842e+00 1.58041612e+00 2.89791710e+01
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 4.62886981e+00 6.57133432e-01 9.25882550e+00 1.17975639e+00 8.12734440e-01 9.18628026e+00 2.22733995e+00 6.16864186e+00 4.94753106e+01
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 8.50279609e+00 9.35796729e-02 8.98722046e+00 6.27941564e+00 1.91696855e+00 6.70500516e+00 2.77019702e+00 6.59826531e+00 1.92412972e+01
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 8.33203904e+00 4.78859287e-01 6.62890105e+00 5.09855415e+00 5.32760194e-01 1.64716046e+00 1.49799148e+00 5.55168069e+00 8.46073958e+00
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 6.50647918e+00 3.90349325e-01 8.27441390e+00 5.66213814e+00 1.33964262e+00 9.18105030e+00 2.78317668e+00 8.35391920e+00 3.73600115e+01
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 4.36112151e+00 6.55738715e-01 1.62133243e+00 1.06716826e+00 1.04497948e-01 9.61989992e+00 1.08280808e+00 8.74907939e+00 1.92285837e+02
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 3.29802736e+00 7.53005384e-01 4.01310138e+00 4.80417958e+00 6.46442095e-01 1.69941177e+00 6.64532561e+00 6.54061957e+00 3.24848632e+01
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 1.95286886e+00 1.17951278e+00 3.82332812e+00 7.46261345e+00 1.08446295e+00 5.79124211e+00 3.84737867e+00 1.11480832e+00 4.04036480e+01
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 4.19407915e+00 7.19676807e-01 6.72080790e+00 4.98424332e+00 7.15878698e-01 3.73027854e+00 9.75830240e+00 7.25706690e+00 1.00142319e+02
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 4.71855265e+00 2.54014566e-01 4.20361996e+00 7.58997286e+00 1.01798681e+00 4.53555169e+00 2.74345346e+00 4.76199295e+00 2.38709252e+01
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 7.08240633e+00 1.86190473e-01 2.33656103e+00 3.09717068e+00 3.38321784e-01 2.61686096e+00 4.11245713e+00 6.09001735e+00 6.26477264e+01
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 6.92343842e+00 6.32349857e-01 6.36820368e+00 8.31827804e+00 1.71557400e+00 6.20264892e+00 4.22057043e+00 6.84172542e+00 2.91601618e+01
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 4.17745352e+00 1.63097326e+00 2.91698197e+00 8.32945529e+00 6.29588116e+00 1.27619790e+00 9.62181418e+00 1.07606346e+00 4.15212953e+00 1.33176680e+01
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 9.04684872e+00 4.55733384e+00 4.78326144e-01 4.43911145e+00 2.89686789e+00 2.98663816e-01 5.52765340e+00 8.55287158e+00 9.25388655e+00 3.14597887e+02
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 2.63600980e+00 6.51875811e-01 2.19041844e+00 3.13048428e+00 2.85959997e-01 1.74623123e+00 1.28795014e+00 2.20577380e+00 1.44169925e+01
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 9.03302405e+00 2.41131435e+00 1.40918912e+00 2.77019378e+00 6.65227418e+00 5.81777331e-01 6.58001200e+00 9.46161851e+00 7.04360627e+00 2.06859279e+02
1.00000000e+00 1.00000000e+00 4.67860754e+00 8.56632725e+00 4.77503195e+00 8.44571935e+00 2.76980998e-01 3.13734975e+00 8.46945634e+00 1.13309986e+00 4.06200695e+00 9.02866916e+00 1.03923622e+00 6.45495733e+01
1.00000000e+00 1.00000000e+00 1.22847720e+00 7.59521390e+00 8.02328953e+00 1.37723695e+00 4.45993408e-01 3.69907834e+00 4.74065004e+00 5.09480768e-01 8.70332671e+00 5.81969724e+00 9.32185995e+00 1.96584881e+02
1.00000000e+00 1.00000000e+00 2.40537338e+00 5.88013485e+00 5.28702160e+00 4.77264588e+00 2.51995794e-01 6.78515563e+00 3.32470386e+00 5.75505164e-01 4.91210333e+00 5.89236017e+00 2.01253720e+00 1.00436515e+02
1.00000000e+00 1.00000000e+00 7.44375006e+00 6.31312921e+00 5.47785867e+00 2.51383290e+00 1.48055785e+00 6.40850936e+00 8.80310446e+00 1.28484013e+00 2.73555648e+00 6.88400131e+00 1.85395807e+00 2.84568504e+01
1.00000000e+00 1.00000000e+00 6.93031548e+00 5.57524492e+00 2.84212098e+00 8.91397194e+00 3.88733301e-01 7.26471875e+00 7.02341463e+00 1.84394582e+00 2.71995060e+00 4.48345011e+00 3.99706870e+00 1.27990482e+01
1.00000000e+00 1.00000000e+00 1.24386393e+00 3.67793606e+00 6.32017273e+00 6.01336462e+00 1.03424955e-01 4.26251786e+00 5.03276939e+00 6.70957538e-01 7.91887763e+00 6.82500055e+00 4.36209657e+00 1.60890448e+02
1.00000000e+00 1.00000000e+00 2.99774946e+00 6.08519794e+00 2.67522308e+00 3.08242573e+00 4.86264670e-01 8.41597887e+00 5.39110176e+00 1.62588151e+00 3.39028838e+00 1.40291550e+00 2.92870065e+00 5.51228597e+00
1.00000000e+00 1.00000000e+00 3.07967317e+00 7.19996772e+00 3.98408229e+00 5.52184558e+00 2.78862667e-01 2.83678895e+00 2.83830821e+00 5.69413403e-01 7.90510055e+00 1.48642865e+00 6.26609495e+00 4.00398925e+01
1.00000000e+00 1.00000000e+00 7.04703469e+00 8.85990624e+00 8.69527181e+00 7.58337724e+00 4.64636960e-01 5.22136673e+00 6.64122367e+00 6.66307599e-01 2.85298580e+00 5.11507378e+00 4.98622688e+00 4.29158662e+01
1.00000000e+00 1.00000000e+00 1.17739484e+00 6.72662219e+00 2.86368228e+00 9.62306208e+00 6.11756856e-02 8.20844849e+00 4.22868259e+00 1.25151737e+00 3.89517732e+00 5.94660071e+00 1.30758030e+00 3.69964790e+01
1.00000000e+00 1.00000000e+00 1.93697724e+00 7.85009383e+00 1.64042457e+00 2.98401404e+00 3.24559002e-01 2.62142783e+00 9.96080659e+00 1.83096722e+00 5.18938275e+00 8.99035876e+00 3.87686856e+00 5.00015039e+01
1.00000000e+00 1.00000000e+00 8.19924477e+00 2.44064471e+00 1.62106833e+00 8.97563595e+00 4.56750074e-01 1.98876802e+00 5.32165164e+00 1.23848001e+00 9.48876265e+00 1.94194571e+00 8.29389622e+00 2.59472658e+01
1.00000000e+00 1.00000000e+00 2.60690196e+00 5.15401727e+00 9.46706068e+00 9.40873703e+00 1.38536232e-01 8.95315571e+00 5.37297046e+00 5.33711519e-01 9.38558282e+00 8.40383134e+00 7.20731381e+00 2.95348074e+02
1.00000000e+00 1.00000000e+00 6.87471497e+00 1.08398458e+00 5.56228394e+00 9.24778490e+00 3.71695225e-01 4.08636696e+00 6.09266609e+00 8.63808797e-01 2.86184688e+00 2.89042604e+00 7.52383768e+00 1.77835525e+01
1.00000000e+00 1.00000000e+00 3.14364503e+00 3.22010978e+00 4.68470865e+00 6.71872921e+00 2.33946400e-01 7.15483112e+00 9.25080403e+00 1.54756438e+00 4.22397137e+00 4.54675284e+00 7.28305232e+00 2.43438254e+01
1.00000000e+00 1.00000000e+00 1.89497253e+00 7.53815544e+00 8.29790723e+00 6.66838589e+00 1.42086298e-01 1.22813744e+00 8.20736290e+00 5.47863190e-01 2.34459450e+00 3.84942191e+00 3.79875719e+00 3.20684230e+01
1.00000000e+00 1.00000000e+00 3.18854972e+00 9.92628956e+00 8.52243335e+00 4.62889570e+00 3.44417970e-01 7.21042200e+00 5.06017063e+00 5.48574425e-01 5.58986571e+00 4.60139746e+00 1.89697530e+00 9.35934494e+01
1.00000000e+00 1.00000000e+00 7.50040239e+00 1.89260290e+00 3.98971930e+00 7.77158094e+00 4.82553192e-01 3.84491180e+00 7.46829339e+00 1.25896223e+00 5.14524296e+00 2.35445948e+00 3.45220466e+00 1.83783109e+01
1.00000000e+00 1.00000000e+00 8.70126821e+00 4.61344884e+00 7.24256252e+00 5.78164617e+00 7.52490551e-01 1.50166768e+00 6.27611949e+00 5.49476619e-01 9.10684146e+00 5.53213067e+00 8.48606770e+00 1.74870570e+02
1.00000000e+00 1.00000000e+00 8.47197878e+00 8.20063872e+00 7.94010534e+00 7.09694264e+00 5.96875247e-01 6.48831485e+00 5.43130344e+00 6.18797148e-01 9.37004840e+00 8.21478331e+00 9.82423718e+00 2.46974883e+02
