G	c	dx1dt	d2x1dt2	dx2dt	d1	m1	m2	Fc	Fg	W	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.523178061876208744e+00	8.755378702146469294e+00	6.819926614825694067e+00	7.644423036935143578e+00	4.191915945607118488e+01	8.012429782081701646e+00	3.903600721520534833e+00	1.072724129287857053e+01	4.256989669878226778e+03	3.826191908945149294e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.488843385130197206e+00	7.977430726307043862e+00	4.264462328354570175e+00	1.661837271678138439e+00	9.497395112021107977e+00	2.416636082272853869e+00	5.230907523148209393e+00	1.158789850262149024e+01	-4.736954994459831880e+01	2.137371076321160501e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.677867032373357326e+00	3.519971334436344801e+00	7.150515417834089504e+00	3.919403282193692828e+00	6.778411508069994262e+00	1.037693804896170846e+01	3.047291972087855072e+00	1.506348405311743832e+01	3.391500604782653227e+03	5.721092738368657820e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.593984812481588520e+00	8.702828136738588682e+00	3.202350683508526696e+00	1.238497257930515127e+00	9.323411455814991200e+00	4.636111079723748141e+00	8.962645785295872969e+00	1.598067993090563554e+01	5.626037098842209616e+02	2.507695837500202529e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.485600162114112166e+00	8.846238158520515427e+00	3.216585584204486814e+00	6.053027275546474684e+00	2.111485924224105304e+01	8.809220138756066021e+00	8.644313803747273539e+00	1.240898981188090744e+01	1.828868725128084861e+03	9.028268309270967507e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.564009628067566382e+00	7.836895497017218659e+00	9.547374758037186382e+00	9.260150714971931762e+00	8.493201763213774313e+01	3.747508846063202892e+00	8.462181280030128150e+00	1.018334176276575853e+01	1.341098392332850835e+03	1.589844208284183651e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.559319219730510131e+00	1.007641962085376086e+01	1.974882621837630303e+00	7.757438606775296286e+00	1.925131203344305320e+01	7.269948145496180736e+00	5.122951736731554462e+00	8.234020573282979427e+00	1.840558191033490402e+03	1.464089304546972130e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.304281968661837876e+00	3.132302047457737881e+00	4.393139726512331755e+00	1.631282327137089760e+00	5.389095481746656091e+00	3.111805907749890299e+00	7.341884839788302308e+00	1.824639905171937215e+01	1.868753635831503743e+02	1.632158388850629649e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.760875329283337898e+00	7.066318809476405782e+00	3.341066618038634584e+00	4.487829735032222267e+00	4.364534740270937796e+00	1.981925142704495935e+00	2.070592464238437014e+00	1.123059220455875362e+00	3.289593788026044763e+02	1.525920425804328033e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.025464450578287945e+00	4.859892001396898031e+00	1.753031125814064950e+00	6.641631452872385211e+00	3.202824627015748860e+01	9.569320048073608476e+00	1.101662759431639049e+00	2.038578925880916159e+00	2.510601753468277821e+03	1.969957113483673652e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.939623820763857864e+00	8.463250177786878936e+00	6.397391880573780609e-01	5.209815554608708155e+00	3.166091099920392082e+01	9.423012620944199114e+00	1.995948095250634324e+00	3.969143384823771381e+00	3.642014494092928544e+03	1.567114980615062336e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.120599568628728893e+00	7.973363221802744150e+00	1.930079858995999320e+00	8.498974402380396143e+00	1.470915080880684478e+01	8.909856129682557579e+00	5.987267587156063442e+00	1.013321653278383039e+01	2.329858846587395874e+03	2.586983654886370800e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.975521192550838023e+00	7.609307859980272148e+00	9.086733098028252797e+00	7.950111720818901162e+00	6.604090614529813763e+01	6.545597879930232565e+00	4.878617525495300811e+00	1.414899225646460046e+01	3.067684842512486739e+03	3.033182374069421030e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.840413821002887751e+00	8.363195608228799927e+00	3.649608231074868314e+00	6.776527881653800378e+00	3.269094282719916578e+01	7.443848232898597317e+00	4.922490369469991300e+00	9.311469746284320337e+00	1.986197958705005931e+03	1.177698369651102155e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.055301531792034453e+00	2.075497228954379825e+00	8.463720338711361535e+00	3.989995746210777572e+00	2.552720766446826062e+01	1.245892169946098305e+00	5.278795991185335490e-01	7.757582179706914438e+00	3.395227679147584468e+02	1.393981005027693243e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.800107815440475711e+00	6.245704599094623610e+00	5.780708899551769697e+00	4.280449251601526228e+00	1.395933266112158577e+01	3.883261321441040526e+00	5.030748545365461233e+00	1.232510957409988706e+01	5.462343428613124843e+02	4.419453715157443696e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.679859778375630164e+00	8.763875880024086129e+00	5.102820932879530424e+00	2.422640767493813740e+00	9.601471371200837268e+00	3.511453101053587211e+00	7.480206812670746608e+00	1.681280428390445536e+01	5.836374855420206131e+02	4.216087993750572593e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.932029020742998426e+00	9.367677105396889914e+00	6.594436897333173953e+00	4.307054294483540602e+00	2.731073493989945078e+01	6.254732139673821578e+00	5.010633574896034226e+00	1.570676344021782356e+01	2.553434974073808007e+03	1.411046674363540490e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.934692262966277276e+00	1.592861769131159289e+00	5.327644758293054394e+00	4.996081124199772461e+00	1.156580434004315094e+01	4.781590892087977274e+00	8.545234783419784819e+00	1.304081383887790224e+01	6.814980295088558648e+01	2.550149489290055982e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.005093949891787464e+00	1.860491738784511462e+00	7.747565945394025100e+00	7.178919500181425661e+00	1.744459751209493348e+01	2.279953576722023811e+00	2.179728848501227390e+00	6.022161687745735570e+00	6.669575025042599918e+02	9.227505119649826781e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.349602192912811915e+00	3.019501308207685142e+00	3.056916999580339134e+00	6.724047763132511513e+00	5.978665606619773598e+01	7.548416607125687072e+00	9.589876807730471242e+00	1.425605533371936673e+01	5.965016182809993097e+02	3.741552177140626867e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.810107721113402235e+00	7.775525317874226516e+00	4.908478038763037787e+00	1.900889533463137937e+00	1.741655890083623603e+01	8.450784692296197775e+00	6.942303906137468950e+00	2.796236851681859648e+01	1.384770290596318318e+03	3.713744849387004621e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.934359189606985829e+00	8.183359632267819705e+00	9.143250283059099814e+00	4.425847335470364463e+00	1.666752299619275846e+01	5.005678564570288813e+00	2.718131972328989399e+00	1.038786022974251111e+01	2.025966459612973495e+03	3.118131454582643869e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.715806203664300256e+00	3.157300692783172380e+00	9.149434416830779071e+00	3.684411957550965067e+00	6.683323613242425409e+00	2.077055446356913304e+00	3.345121644808925598e+00	9.912465303459361721e+00	1.025069114830647550e+02	6.856490610469194280e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.206848005960563519e+00	5.222604331055935134e+00	8.394554692213233693e+00	2.036327993278526982e+00	1.171126654361194497e+01	2.409782982122051109e+00	6.277653048077344700e+00	1.900636984577901956e+01	5.120968978480467513e+02	1.645510021668445688e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.753570100097328499e+00	9.262489379509577958e+00	4.075500891542439774e+00	8.721150498071132517e+00	3.961314101667264254e+01	3.280522342674854208e+00	8.644593437751238341e+00	1.116113743375015765e+01	8.523583691554746338e+02	8.421204425893158430e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.569656268281608424e-01	8.160040325110999859e+00	9.023566919625988447e+00	9.535177134284817946e-01	4.199961875961032653e+00	4.404739194507773625e+00	5.920092912197157276e+00	2.420110159778228720e+01	4.469391098980376000e+02	1.007760196726274273e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.322857827740197223e+00	6.087857559750383452e+00	5.191214405916283248e+00	4.343276356766041069e+00	1.535455264959003152e+01	6.736638338447679786e+00	2.970138489743685106e+00	8.686072015693195425e+00	1.628530048093958612e+03	2.568677638966275936e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.539000305852851191e+00	6.653423022910806672e+00	5.257257045916039040e+00	1.546955401365891269e+00	2.321889770526321684e+01	6.651867109130226829e+00	8.675821997889222814e+00	2.280142920226726133e+01	8.045033947941708448e+02	2.736235062818542474e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.492732247837471604e+00	4.753457661511170329e+00	2.724375176416603761e+00	9.136718862219010973e+00	5.976738634623080770e+01	7.405010575202371825e+00	6.608239029118355035e+00	1.016718904815580160e+01	1.458711882597101066e+03	8.137825329945246722e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.645637450220901021e+00	4.494020470034151948e+00	5.972192846701820379e+00	5.725120831989359615e+00	8.207387185573503885e+00	4.209137268199406812e+00	4.705730708618060198e+00	8.602636107391393949e+00	4.091448301944457171e+02	1.745848161506699796e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.483423927662199659e+00	6.029923636567120049e+00	2.616135614663371189e+00	3.668905150216061450e+00	8.069627684730548367e+00	8.390473827631401704e+00	5.170176549703047186e+00	1.044003346106669916e+01	9.080576961071413962e+02	7.689130637097548515e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.222322975721282123e+00	7.770216579499889420e+00	4.003368537337977706e+00	5.745577892367881745e+00	2.180005583145654313e+01	2.292925021478374514e+00	2.237634224029492191e+00	3.374793170015797372e+00	3.138121895819572273e+02	1.142136220035397685e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.271094621630871835e+00	9.277055147474726482e+00	8.703556237628303549e+00	7.663616812187965976e+00	5.723329762104044960e+01	5.215326863568592763e+00	6.496601334514931381e+00	1.483721822794731615e+01	1.897327018369720918e+03	2.076633214571465658e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.910789831810111972e-01	7.288342241135731037e+00	2.166519772687578449e+00	8.859506139302371963e+00	1.181922457444940378e+01	8.564294308402518041e+00	4.258435460729653954e+00	7.338469098595685303e+00	2.465185507793487886e+03	4.792238486682110761e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.674235056017754797e+00	7.267206982232853107e+00	2.133193859084681510e+00	3.300645240618439669e+00	3.977667523349869505e+00	2.782500680184703867e+00	9.739631279019246080e+00	1.274429322866401826e+01	3.054973769571183766e+02	3.176018551365746845e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.149816864705089259e+00	1.928556589417338429e+00	1.315743399721771789e+00	8.617191379020303188e+00	6.355977304159608821e+01	2.089090193880307478e+00	4.060326455135619739e+00	7.244584591256827188e+00	1.216933977468031571e+02	2.050706976044194363e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.100712317650437644e+00	6.404767539980766422e+00	9.103369731783834240e+00	8.633087650725849826e+00	2.035593849666017263e+01	9.348065667672347701e+00	5.288308981804483722e+00	1.354135060284639636e+01	3.631867620735776200e+03	6.646177363639164923e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.953645817734913415e+00	2.387509212997350749e-01	5.173655739545423238e+00	9.480838009231774777e+00	5.818578955970563982e+01	4.192546990118413142e+00	6.066732025353897662e+00	8.049784396934574815e+00	2.552325368689171796e+02	5.804930463874472224e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.547116423406724728e+00	2.609492045449306019e+00	4.103570456009967948e+00	6.037568174444287727e+00	1.691282240681213267e+01	7.162411059394872659e+00	1.029182963599722811e+01	1.401407946935148452e+01	7.850232689099490244e+02	6.261059685703972377e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.172271946262432252e+00	7.562212748817537467e+00	8.445775768959775220e+00	5.536381582618623121e+00	1.810377738892857380e+01	1.628575483714588490e+00	8.222076133707753698e+00	1.029492174827129602e+01	3.536411439907385557e+02	7.827166163926290210e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.601481779822287344e+00	9.951312482856280894e+00	9.016611208135058675e+00	5.331083278689526139e+00	1.099094685353652778e+01	7.284827100473154182e+00	5.573450027610225455e+00	1.979796846424911649e+01	3.411747323751043041e+03	4.124722217488060778e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.910459425296318514e+00	1.592182433100279404e+00	3.590509847115661568e+00	7.468035655298631781e+00	5.520268372284389358e+01	3.716039575868513190e+00	7.234746850261160489e+00	1.195206997643816216e+01	1.411480836117464719e+02	3.777500810348272609e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.668437640686454060e+00	4.956183111659645313e+00	6.224852687798552608e+00	4.837289290658102203e+00	4.762896663719209300e+01	1.756732048436137950e+00	6.988321351592073682e+00	9.250252005977184666e+00	4.846639441521498952e+02	4.597205070634716151e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.743245969709104060e+00	8.702481785968263495e+00	7.372968450551507402e+00	6.575855554307100448e+00	6.768680578014392779e+01	6.469131567964474527e+00	4.913110029565797454e+00	1.379326966715865765e+01	2.386201879579555680e+03	1.945446647865122713e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.140827331553547985e+00	2.826213772858365392e+00	6.644328299997053655e+00	4.465788830072924043e+00	2.203332968586077811e+01	3.013895426467691596e+00	3.007888145871747021e+00	9.811889460352228198e+00	3.055527858911020189e+02	7.337938192069228194e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.578845898743978182e+00	5.846399449420556671e+00	1.684400002240705074e+00	8.202881369948702428e+00	5.607418302158169610e+01	4.565922856365388860e+00	5.636465978473878202e+00	6.297338463178655310e+00	8.414220895187667111e+02	4.002075881536273982e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.943749948357390345e+00	7.585256857191349233e+00	8.552348975038054135e+00	7.520016778686944292e+00	2.446479653331258675e+01	1.816240823281680239e+00	3.592892113286858535e+00	6.628372152146642549e+00	2.619631926218033868e+02	2.784781664503306615e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.281757479864859661e+00	6.267179495205864370e+00	5.547317076412764614e+00	1.593126073145282540e+00	2.658831219842677562e+00	1.723330622414198210e+00	1.042087097769677229e+01	1.587816527159267821e+01	7.004086440826864646e+01	3.930657522753310928e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.236304325144518046e+00	1.747466949619445931e+00	3.533698789560119291e+00	9.027096388390500437e+00	8.149667141161026507e+01	3.863304019511276888e+00	3.698068326331662270e+00	6.379089412243565960e+00	6.221865009722625928e+02	7.459426924634679779e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.585259814276084978e-01	4.365870071099178240e+00	4.023678513809202606e+00	5.619211543439953438e+00	7.715877578823812755e+00	2.813621439139013525e+00	1.034600315904307699e+01	1.077090893442634290e+01	1.775720319265595322e+02	6.922918546269077211e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.639666293022487231e+00	8.480172395178936284e+00	1.658458199644538889e+00	8.725392555112676973e+00	1.486770763726253541e+01	8.663847267291556520e+00	6.431505372469184856e+00	5.356816122985144091e+00	2.304833640380411907e+03	1.518819373600844074e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.665300307475395591e+00	5.902406487705387228e+00	3.067913747778156175e+00	4.615959048030004119e+00	1.913718762514706029e+01	7.806730115973348205e-01	6.711037573823511515e+00	7.611324432883924018e+00	1.276851434977580055e+02	1.107886633602955762e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.301123734736433946e+00	-2.130317503871783646e-01	8.679029471130553119e+00	5.505174854130913786e+00	4.456310185226795006e+00	6.869007770726219597e+00	6.895515787365404492e+00	1.593222504997763167e+01	1.160848372498790582e+02	2.504816096032839212e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.152075156352037055e+00	7.530862856027494168e+00	6.776158837574490779e-01	8.537386183089237690e+00	2.389620311052201629e+01	1.661415727726885505e+00	2.084021102785584834e+00	1.620425615185419943e+00	7.413437128785025152e+02	6.616022067281177499e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.276084742554887796e+00	1.821669484881678791e+00	5.118300539698235063e+00	3.413243212163105778e+00	1.936547457754544510e+01	4.469801783338451351e+00	4.394634235524947918e+00	9.742419118666983735e+00	-2.611362157946150830e+01	2.255380872462125552e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.876794002906382097e+00	6.911483992262891896e+00	6.006422607198742547e+00	9.411517756165061144e+00	4.434021107114425320e+01	9.209960988483199884e+00	1.889306587239904633e+00	6.899728355830753834e+00	7.860007026026936728e+03	1.010510652318867187e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.422734489804376778e+00	3.209456159644296758e+00	1.467676701730155742e+00	5.153191144543422197e+00	5.075621105870156669e+01	2.488008920500449417e+00	5.908093761254751719e+00	6.118017994492904954e+00	-8.124595272051415407e+01	3.793485080259490871e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.835961198631824942e+00	9.374869390588928653e+00	9.855439817029473915e+00	5.218812784875935584e+00	4.783438522809919391e+01	9.621044458841442548e+00	5.439648097109430758e+00	2.118431722558521813e+01	6.803499178842472247e+03	3.283382028448992855e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.473209435329756012e+00	4.301021851263186591e+00	3.412280962938530671e+00	4.191476199921966739e+00	1.233259509716532598e+01	3.084026300752674032e+00	8.333997082147227786e+00	8.511141502776059298e+00	1.553387748922748983e+02	1.235367976716768545e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.369770822354768658e+00	3.560807969508174242e+00	4.225557816618280782e+00	6.700917787396730496e+00	1.945633276821504865e+01	6.813611654783754190e+00	2.926805366710949929e+00	6.859542119766985024e+00	1.594811060426819495e+03	1.676885031883262513e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.330159710484978497e+00	1.708250213602809264e+00	3.287305470088716319e+00	3.493882874538961403e+00	1.428450845580061745e+01	6.021550480785738735e+00	3.448052779327373862e+00	9.070643879556294920e+00	3.945430652697822325e+02	4.147421153793624171e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.751479774204043771e+00	4.548331588181262042e+00	3.486599091118920857e+00	2.144966641511653727e+00	1.192032531391422445e+01	8.740599452040912709e+00	4.417123268948178527e+00	2.696117785925638088e+01	7.988284140400485285e+02	1.466016492499017332e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.229301234589048608e+00	9.343720820224461932e+00	1.933426935079005426e+00	3.475715350172551066e+00	7.184116257509678860e+00	4.971132655459582494e+00	8.390270382344068523e+00	1.388418085676734925e+01	6.659872646955277560e+02	1.319764777890540763e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.964950144795881037e+00	1.032567739001443385e+01	8.051213111777732578e+00	1.332822980013975034e+00	1.163680544921096072e+01	6.421575383899082112e+00	8.437380852206889159e+00	4.842543960081753340e+01	9.578178034490854316e+02	3.456351195505165919e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.864689478577300719e+00	4.820229335179839758e+00	1.054999078146501112e+01	1.061085556296340471e+01	4.968145271056611989e+01	1.611176222433299943e+00	5.325025426609380830e+00	9.111165229619333061e+00	4.513906323648920988e+02	1.940267042653686644e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.768239967468514529e+00	5.317163793068557354e+00	1.592111987762607095e+00	1.010789448852682071e+01	5.517144820841727437e+01	3.666311728958215888e+00	5.998907279977179208e+00	6.884127572311193433e+00	3.111939426869290628e+02	5.318093111785037053e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.607880446468930025e+00	8.023873362101573647e+00	7.296354516006191560e+00	4.556262791991351868e+00	2.122893872329180454e+01	9.584453545819274112e+00	1.571691248026816812e+00	1.558153486153185341e+01	8.804433061558433110e+03	6.351435006013673501e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.167098809246705393e+00	8.606423694991333306e+00	7.822977283010905225e+00	7.191779669166958655e+00	2.550528872619026544e+01	3.209216474217567949e+00	1.004886069376963853e+01	1.441524559761517565e+01	1.205535574639824972e+03	1.315809933540581653e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.073921179912496626e+01	7.103827682380279285e+00	9.202948789497897408e+00	5.578470684112205369e+00	4.046675325528421752e+01	5.077592929023212243e+00	6.306199470550322594e+00	1.760947928809022756e+01	8.035078035967289907e+02	8.860386281912504103e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.334964013902094848e+00	5.240505545279551924e+00	4.182131229919357374e+00	6.612714330794066342e+00	5.953095724401622846e+01	7.429685143191955277e+00	3.445119117161928646e+00	8.248350843747928707e+00	1.283708498306948968e+03	1.533264123023857621e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.957958583586950851e+00	4.925264614402563801e+00	3.446904676370224241e+00	8.421085612088598182e+00	2.210095264464084863e+01	3.665497442908402626e+00	5.776490774865831845e+00	7.401815592169700864e+00	3.490763417163745999e+02	9.782888201683722684e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.259373838749253238e+00	7.100347467598126627e+00	4.424901213396847055e+00	9.796882601908059485e+00	8.267763392929651900e+01	8.587582873129813166e+00	2.129014075680566886e+00	5.382659197523252281e+00	6.029202721665145873e+03	4.474024640124742405e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.354850254708317436e+00	3.482960096294748231e-01	6.828479948314292614e+00	4.903603018426323068e+00	2.844138005545732284e+01	7.170753829406258717e+00	1.019916147595010081e+01	2.116129654746563560e+01	3.533887805698407192e+02	4.354440557904143816e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.394701897263777468e+00	6.703509921053910858e+00	8.484812689160396104e+00	9.201657307357256954e+00	7.626738312187450219e+01	5.970428937254151691e+00	1.998318813430526752e+00	1.079787584491242214e+01	3.514977901446631677e+03	3.843170305727779805e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.085140727119206616e+00	5.136781646408492108e+00	2.625172814769919150e+00	3.419107700796458538e+00	2.727160019248520939e+01	9.373696350553389678e+00	7.229973034284967959e+00	1.273851721788328284e+01	7.726904559045879068e+02	-4.215221800492621185e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.533042018022574560e+00	7.501984180835640892e+00	4.230282983254962659e+00	9.861527969857631248e+00	4.782170471828254676e+01	2.082217598163561334e+00	3.318675659159819435e+00	3.053393925201266068e+00	4.137098429373561999e+02	1.299393938221590474e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.476502850186169669e+00	2.403286821285852248e+00	9.433686003621525984e+00	2.072232779741003839e+00	5.967375763822625245e+00	2.637713046396132022e+00	7.833226193436600759e+00	3.239939434301198418e+01	1.196424049132220233e+02	-5.182265877247916208e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.747423512744418428e+00	6.031551611951739389e+00	7.644301016509532865e+00	6.358200070237098878e+00	2.506416163985765522e+01	5.332688721880133542e+00	7.858503433924362014e+00	1.496001552946302304e+01	1.103582593416411328e+03	1.608328000439814502e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.489226937360250247e+00	5.113963798970554642e+00	9.432972317524836114e+00	7.409778692741825878e+00	4.430842411812727022e+01	2.040429737525061071e+00	7.447013110526012447e+00	1.083811592345814745e+01	6.556680390916667420e+02	1.183075990643913400e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.885297833734222550e+00	6.127003585801614527e+00	7.711346007487617449e+00	7.297640527607932803e+00	5.572188722620012413e+01	7.844580859630914560e+00	6.148763106100715525e+00	1.712300306488971202e+01	2.713812117217344621e+03	1.719461991385879571e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.095728742495505337e+00	1.165058815139092374e+00	3.875505764956311161e+00	2.582046508267017426e+00	8.511766287737961179e+00	1.045054609068424334e+01	8.109308001577344882e+00	2.838614068054457107e+01	1.658123326243566851e+02	-1.615538842978947898e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.419621615636287970e+00	6.579669037600334391e+00	6.995412635929259437e+00	9.839480437883718622e+00	2.224261954288037657e+01	3.844476522299586030e+00	9.099870725572687391e-01	4.696401762128953550e+00	2.284484901055796854e+03	9.959425569723993021e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.749672549685568512e+00	6.482351566539065857e+00	6.508076910951782423e+00	2.412429796560702666e+00	2.634987105890517256e+01	3.526509820578849652e+00	3.702406216169059849e+00	1.216760007359340179e+01	6.138209345873223128e+02	3.793698273602961990e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.771167453443620587e+00	6.177152373909270189e+00	2.140286154306601407e+00	5.606547368150753385e+00	7.090510179097510957e+01	1.005009961050056688e+01	2.349927844259985577e+00	5.318940143195719727e+00	2.054797276509098083e+03	7.983406093847122520e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.815811089187010730e+00	6.152779003350512532e+00	5.417050212131429454e+00	2.097935079280778936e+00	1.543791410954469967e+01	5.464044927315887534e+00	1.074268801831742159e+01	1.794431015906141624e+01	6.268036589671872889e+02	3.617015293030266321e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.687153614336730723e+00	6.474285380884336583e+00	7.772720618422675365e+00	2.768681725326634258e+00	8.994819636023459353e+00	4.888814211883744321e+00	4.459065349819710811e+00	1.386802319840564834e+01	1.557274436832141419e+03	2.162891977139368009e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.224175804355105424e+00	8.279258196952849147e+00	1.617541564718976144e+00	5.868758711042759479e+00	1.745807198920626746e+01	4.967501144346996966e+00	8.097843811709299899e+00	6.731712009297694088e+00	8.841297330137811059e+02	4.001745006885064981e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.425471791626619744e+00	3.225356716529836021e+00	8.803473799137387701e+00	3.481176224333708102e+00	6.539115187830060627e+00	8.741694936742122835e+00	7.594326368752503775e+00	2.146978452779421076e+01	1.471265431596350709e+03	1.962952454937414757e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.024428988662666917e+01	8.542928204378050339e+00	6.880735910005350675e+00	2.355421643066509141e+00	2.512444576088391202e+01	7.032128437615566163e+00	2.912251699734803800e+00	1.848262028731483753e+01	2.445087538529647190e+03	9.204161408860642268e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.948654992923298135e+00	5.305591604426171948e+00	9.264878712417047524e+00	2.610840906995568034e+00	2.467357160143457406e+00	8.114843412946347811e+00	5.091184185824690012e+00	3.245418649263509536e+01	3.640585908029506299e+03	3.039783470823087441e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.969806325810447234e+00	1.529041584292194056e+00	9.259106936549437172e-01	5.226810609760483395e+00	3.277770582951217193e+01	8.998684686209497130e+00	5.137720061887666390e+00	5.384408869608208192e+00	3.388501538731557048e+02	3.047745585494480736e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.892634282849145588e+00	1.615390665440936235e+00	3.640717834586399082e+00	8.088586452731462373e+00	2.577340673028380635e+01	4.278629528477586597e+00	5.463762823941403113e+00	6.031203602638154138e+00	2.815387170244401887e+02	3.395297410296045371e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.114133667222328761e+00	4.204075023354615581e+00	5.571322233783480016e+00	9.569906066882083451e+00	5.282127730291941958e+01	5.261093905063135345e+00	2.612322791022116508e+00	5.894032514719633298e+00	1.175669207234174564e+03	1.992501705265451335e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.314872847351566065e+00	8.744959265823419869e+00	3.688228101339123821e+00	1.981211342984144030e+00	1.534700674120217201e+01	9.023051457658096908e+00	1.963014811922105807e+00	1.916344870256377675e+01	5.968813201100965671e+03	1.576437619641466767e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.942423256402772580e+00	7.181656551279901990e+00	6.983895287870381274e+00	4.362789987649900780e+00	3.660663248829139604e+01	4.892857435790550547e+00	7.955261068632617949e+00	1.575656950756251184e+01	7.413547088690353348e+02	2.836416238309600502e+01
