G c dx1dt d2x1dt2 dx2dt m1 m2 d2 d1 Fc Fg p W
1.00000000e+00 1.00000000e+00 2.25344865e+00 9.78286379e+00 9.25737259e+00 3.44469863e+00 8.75301117e+00 9.19176512e+00 1.20578926e+00 1.01285509e+00 3.98603459e-01 7.25141445e-01 3.55527281e+01
1.00000000e+00 1.00000000e+00 8.14622670e+00 8.21383401e+00 3.61454055e+00 2.71548850e+00 8.79432108e+00 4.44550055e+00 4.57556853e-01 5.04625018e+00 1.55816853e+00 -2.78408622e+00 1.67420823e+01
1.00000000e+00 1.00000000e+00 6.58065480e+00 9.63618980e+00 5.22989441e+00 2.66169212e+00 1.08919626e+00 6.67571765e+00 5.43786451e+00 8.53177080e+00 2.08492702e+01 -1.19594760e+00 1.53104210e+02
1.00000000e+00 1.00000000e+00 5.80114983e+00 5.39068640e+00 9.01127024e+00 4.07896859e+00 8.00241676e+00 4.87128459e+00 8.27659003e-01 6.15083667e+00 3.13518657e+00 3.66278520e+00 5.20290743e+01
1.00000000e+00 1.00000000e+00 9.04503325e+00 1.98762579e+00 7.36949215e+00 4.86961858e+00 5.14660240e+00 4.93988549e+00 1.55800897e+00 9.99286569e+00 9.45506192e+00 -8.42384780e+00 8.25935392e+01
1.00000000e+00 1.00000000e+00 8.09737490e+00 5.93163540e+00 1.55982904e+00 8.47854254e+00 9.89956487e+00 3.79333800e+00 1.08294247e+00 3.58161981e+00 3.06750007e+00 -3.94747860e+00 2.48611414e+01
1.00000000e+00 1.00000000e+00 2.36507392e+00 5.08939601e+00 2.32572740e+00 2.07901984e+00 5.34908868e+00 7.85916658e+00 1.01820230e+00 3.52409558e+00 1.36970334e+00 -2.72450589e-02 1.55999601e+01
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 1.07057432e+00 7.61433263e+00 9.88206351e+00 9.42558908e+00 2.42086990e+00 2.43774514e+00 1.87833263e+00 -7.75309070e-01 2.58561005e+01
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 6.67829611e+00 5.78309423e+00 7.79112425e+00 9.46675773e+00 2.34228721e+00 2.47657229e+00 1.83827782e+00 4.52748884e+00 5.60237465e+01
1.00000000e+00 1.00000000e+00 7.69551663e+00 5.39417023e+00 5.02906083e+00 3.59150808e+00 3.23744396e+00 2.57303156e+00 9.51477335e-01 3.56667936e+00 3.95675042e+00 -1.76308727e+00 2.82427564e+01
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 2.20847366e+00 5.43537626e+00 5.84555481e+00 8.87269285e+00 2.75003403e+00 8.13556041e+00 7.56469374e+00 3.13829344e+00 7.91230893e+01
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 9.62140709e+00 3.69947863e+00 9.92922076e+00 7.63688297e+00 9.48462658e-01 9.15181112e+00 3.40982746e+00 8.14918544e+00 6.16346432e+01
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 6.36473760e+00 8.71777547e+00 3.27553661e+00 7.97142614e-01 9.77578453e+00 7.13717663e+00 -2.68223667e+00 6.00831273e+01
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 4.90459531e+00 1.87630204e+00 1.60556152e+00 1.39896266e+00 3.09060689e+00 8.07875047e+00 -3.34192321e+00 2.85530246e+01
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 2.47964976e+00 7.35734797e+00 3.41197540e+00 3.83313119e-01 8.93167791e+00 3.01024677e+00 2.90732570e+00 2.39224314e+01
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 2.04924767e+00 4.11021627e+00 9.20987413e+00 1.53060179e+00 3.95429580e+00 1.97150975e+00 -1.10776988e+00 3.27409978e+01
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 5.92026114e+00 1.06284036e+00 6.69860807e+00 1.24375873e+01 2.01556490e+00 1.12271523e+01 -1.21495744e-01 8.51887589e+01
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 9.12171730e+00 4.63132872e+00 7.48949195e+00 4.91702147e+00 8.83022433e+00 1.73917281e+01 -5.63387067e+00 1.61928860e+02
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 4.09561918e+00 3.11278980e+00 3.31437116e+00 1.45361589e+00 6.72495071e+00 8.84828046e+00 4.55489166e+00 6.31673148e+01
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 7.59700097e+00 8.36982343e+00 7.47449340e+00 2.26144689e+00 2.48257806e+00 2.25335075e+00 1.45208703e-01 5.58683265e+01
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 6.92795219e+00 4.03597548e+00 1.25309356e+00 7.16999091e-01 4.86848132e+00 8.35698978e+00 -1.35923974e+00 5.14799850e+01
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 9.38399423e+00 8.44771325e+00 4.37789211e+00 1.62103491e+00 3.58531925e+00 3.98268907e+00 2.37805132e+00 6.33736631e+01
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 8.38882916e+00 1.00538145e+00 6.64078014e+00 1.84700610e+01 7.63115112e+00 6.36737658e+01 -1.76972455e+00 4.34546731e+02
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 6.09944733e+00 3.77037235e+00 2.31486909e+00 1.24827831e+00 5.08074608e+00 8.21927921e+00 -5.15286314e+00 3.42248412e+01
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 6.91327448e+00 3.17048693e+00 8.40703217e+00 6.11053573e+00 9.90351951e+00 2.15947109e+01 -7.43193366e+00 2.16182069e+02
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 9.08547820e+00 3.10210625e+00 3.11528169e+00 3.04135552e+00 1.49270484e+00 4.37184809e+00 -6.77314855e-01 3.98099664e+01
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 4.59566906e+00 1.61367958e+00 6.87053002e+00 6.52229490e+00 4.19513740e+00 1.19475163e+01 -1.80659761e+01 8.87486224e+01
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 3.94115235e+00 2.68411843e+00 4.64677428e+00 2.27432158e+00 5.33710150e+00 7.83658794e+00 1.58565613e+00 7.02805744e+01
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 1.09729975e+00 5.99994613e+00 6.36439236e+00 3.87983826e-01 5.52820199e+00 1.01102486e+00 7.04211472e+00 1.72218195e+01
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 8.43895967e+00 3.62224966e+00 1.96705497e+00 1.52758637e+00 3.84342240e+00 8.95423831e+00 2.29814037e+00 8.62921452e+01
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 8.20882630e+00 4.75655304e+00 1.15221520e+00 6.62828338e-01 7.56316224e+00 1.30524530e+01 6.59843168e+00 8.63252102e+01
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 1.94009066e+00 4.39180192e+00 9.18607985e+00 1.35265874e+00 8.87272366e+00 3.91955025e+00 -5.87682869e+00 4.21705104e+01
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 6.19171643e+00 8.88314432e+00 3.42667008e+00 7.96150877e-01 9.44847372e+00 6.58576151e+00 4.76649938e+00 8.22903168e+01
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 5.17583528e+00 9.14769099e+00 8.37709303e+00 1.57994164e+00 8.24584039e+00 4.66556114e+00 -2.31922099e+00 5.34329701e+01
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 2.06838186e+00 5.43661274e+00 9.99415270e+00 1.26743894e+00 8.65522178e+00 3.29291501e+00 2.38298730e+01 5.26895588e+01
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 9.82511404e+00 3.97140355e+00 2.90288132e+00 2.39387576e+00 5.95490771e+00 1.47322342e+01 4.49664206e-01 1.40558959e+02
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 2.93226299e+00 1.96120634e+00 3.38653667e+00 1.68777348e+00 8.43299404e+00 1.26084420e+01 1.80218183e+01 6.44138401e+01
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 1.60510762e+00 9.58062591e+00 6.96573809e+00 3.89005875e-01 3.73153518e+00 6.25169547e-01 1.73666137e+00 2.01334465e+01
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.35362642e+00 1.54204250e+00 9.68903771e+00 1.33071399e+01 4.58630886e+00 1.88968158e+01 4.68326869e-01 2.22013374e+02
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 7.64980009e+00 3.67885250e+00 9.24232913e+00 6.40616155e+00 3.85221712e+00 8.01029423e+00 -1.71310066e+00 9.95525606e+01
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 1.29199101e+00 3.68259581e+00 5.52587968e+00 6.46227757e-01 5.20648602e+00 1.82662814e+00 1.42745470e+01 1.64670712e+01
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 6.92845875e+00 3.88361158e+00 8.15599254e+00 4.85016389e+00 3.57021655e+00 6.36935429e+00 -5.07664248e+00 9.58890270e+01
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 5.79062688e+00 2.47858159e+00 2.22171268e+00 1.73017089e+00 9.65450298e+00 2.25554909e+01 -1.00232376e+01 5.97111395e+01
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 1.92938508e+00 8.04845288e+00 9.79694366e+00 7.82845151e-01 3.81560165e+00 9.14680748e-01 1.19157372e+00 2.16971191e+01
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 2.55271489e+00 2.10248076e+00 9.67917911e+00 3.91730651e+00 1.88240084e+00 2.28550613e+00 2.93688784e+00 4.72165436e+01
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 6.11176868e+00 6.71415993e+00 2.47356062e+00 7.50544644e-01 5.74135449e+00 5.22624288e+00 -3.41254234e+01 2.94962431e+01
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 3.66721852e+00 2.11461424e+00 3.69480812e+00 2.13587716e+00 1.51389171e+00 2.62543002e+00 1.21036864e-01 3.95272541e+01
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 9.44484156e+00 1.63482074e+00 1.90139498e+00 3.66163985e+00 1.99488850e+00 1.15250592e+01 1.77565862e+00 1.08533174e+02
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 8.36866207e+00 9.18486553e+00 3.44545839e+00 1.04642711e+00 2.97450450e+00 2.71017827e+00 2.35348950e+00 8.87841460e+01
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 9.85210486e+00 2.71115890e+00 8.34360210e+00 1.01066304e+01 5.17915225e+00 1.88205682e+01 4.49020908e+00 2.52017648e+02
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 3.33703755e+00 8.39125139e+00 4.40484046e+00 5.83906474e-01 4.89925839e+00 1.94833982e+00 1.03477630e+00 2.75803372e+01
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.72751270e+00 5.90167784e+00 1.79557270e+00 9.86524892e-01 8.19722676e+00 1.35111793e+01 2.22905052e+00 1.19548793e+02
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 4.88110483e+00 1.70070868e+00 4.08002972e+00 3.90328515e+00 7.65527188e+00 2.19709496e+01 -1.75462793e+00 1.27791827e+02
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 4.12766916e+00 9.59903372e+00 9.83245001e+00 1.40934674e+00 4.83686465e+00 2.07989446e+00 -1.24697384e+01 3.05840632e+01
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.45314574e+00 3.22265050e+00 6.66715236e+00 1.00210929e+00 4.00333787e+00 1.80517043e+00 3.65786986e-01 1.97255402e+01
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 1.47488732e+00 8.73680811e+00 4.74544852e+00 2.67031230e-01 3.84821906e+00 6.49629639e-01 1.11143474e+01 1.40927892e+01
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 7.22810130e+00 2.51929005e+00 2.49884662e+00 2.38981567e+00 7.96595579e+00 2.28551434e+01 -7.61575589e+00 8.04298069e+01
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 5.12136095e+00 8.68548594e+00 9.87559118e+00 1.94103386e+00 1.46865166e+00 8.65984390e-01 -3.32625827e-01 4.32008630e+01
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 3.03869463e+00 1.11905932e+00 8.38764108e+00 7.59193595e+00 1.11539485e+00 3.02874413e+00 1.60697198e+00 4.66730710e+01
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 6.52573276e+00 5.60602411e+00 3.53329572e+00 1.37098611e+00 8.15989953e+00 9.49858984e+00 -4.68464916e+01 4.96426750e+01
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 3.27572306e+00 7.92498321e+00 1.63061826e+00 2.24667304e-01 5.29431738e+00 2.18836016e+00 -8.34925103e+00 2.35036700e+01
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 6.19868579e+00 9.41315966e+00 1.50963002e+00 3.31370212e-01 2.17793025e+00 1.43419487e+00 5.10260625e-01 5.14114443e+01
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 4.23287872e+00 9.18281923e+00 2.08340335e+00 3.20119326e-01 3.12009341e+00 1.43822683e+00 -7.08964065e-01 2.62351689e+01
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 8.41197004e+00 8.37662383e+00 6.22691725e+00 2.08439750e+00 9.39253558e+00 9.43216856e+00 -4.12794129e+00 6.80616027e+01
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 8.38626545e+00 8.99372215e+00 9.35887079e+00 2.90891704e+00 8.73552678e+00 8.14550919e+00 -5.42850936e-01 8.53012245e+01
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 5.29615358e+00 2.79297717e+00 5.47069085e+00 3.45791333e+00 7.38806545e+00 1.40095414e+01 3.27140767e-01 9.89559637e+01
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 4.15737198e+00 3.55765866e+00 8.58650934e+00 3.34464478e+00 5.34002707e+00 6.24019364e+00 2.07905818e+00 9.23936524e+01
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.26303817e+00 3.60071672e+00 5.01297958e+00 1.97835828e+00 5.68291264e+00 6.72823644e+00 5.47630240e+00 4.67652706e+01
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 8.25143073e+00 4.39348538e+00 7.37725191e+00 4.61842007e+00 9.77720082e+00 1.83626184e+01 4.05111590e+00 1.90826764e+02
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 3.95361535e+00 4.53988603e+00 7.58685464e+00 2.20236842e+00 9.69193399e+00 8.44033940e+00 -1.92683021e+00 7.58912666e+01
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 2.88153436e+00 5.90099792e+00 2.56567335e+00 4.17617270e-01 2.93742141e+00 1.43438124e+00 -8.39290252e-01 1.49038163e+01
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 1.76219508e+00 2.43891787e+00 4.25094453e+00 1.02381383e+00 8.29994110e+00 5.99696920e+00 -9.29273051e-01 4.07047188e+01
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 5.20023809e+00 7.22121997e+00 6.73571941e+00 1.61687105e+00 2.77518400e+00 1.99850130e+00 6.93541460e+00 5.27738594e+01
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 5.33918889e+00 2.50809885e+00 1.63626947e+00 1.16108552e+00 2.92183730e+00 6.21994673e+00 -6.80807443e-01 2.01008907e+01
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 8.56817839e+00 3.79277634e+00 4.25386169e+00 3.20326875e+00 7.08483731e+00 1.60052016e+01 -2.40462897e+00 1.09710851e+02
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 2.99114827e+00 5.53010618e+00 5.81319520e+00 1.04808890e+00 4.64500989e+00 2.51241348e+00 -4.86482225e+00 1.83815580e+01
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 4.42892146e+00 8.16796505e+00 9.96602044e+00 1.80129410e+00 9.38389966e+00 5.08823855e+00 2.20419455e+00 7.43068330e+01
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 8.27565165e+00 7.65522310e+00 5.27080206e+00 1.89932726e+00 1.80108761e+00 1.94705935e+00 5.30466139e-01 6.78768742e+01
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 8.41261250e+00 6.80980921e+00 8.34451081e+00 3.43617732e+00 5.60373077e+00 6.92266318e+00 -1.80622814e-01 7.51511002e+01
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 4.46149968e+00 2.40195935e+00 4.88860557e+00 3.02676677e+00 9.26669377e+00 1.72123443e+01 1.21334164e+00 1.00205603e+02
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 5.13211621e+00 5.92340811e+00 8.16751650e+00 2.35881343e+00 9.13702294e+00 7.91643302e+00 -9.95313046e-01 8.81654077e+01
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 3.72957302e+00 1.78701852e+00 6.35873321e+00 4.42363628e+00 2.40876292e+00 5.02717634e+00 1.57094359e+00 6.65611690e+01
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 9.39299391e+00 4.39626859e+00 8.97935897e+00 6.39504937e+00 4.29973930e+00 9.18675104e+00 1.40940253e+00 1.75850874e+02
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 2.06779389e+00 4.72164877e+00 4.69848297e+00 6.85882895e-01 6.57209260e+00 2.87817531e+00 -4.64313380e+00 1.64266574e+01
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 9.40374481e+00 1.35830296e+00 6.43873978e+00 1.48588024e+01 2.43455396e+00 1.68547997e+01 4.22674563e-01 1.82334333e+02
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 7.15479807e+00 3.46589290e+00 6.67016813e+00 4.58984235e+00 9.71219955e+00 2.00493289e+01 -7.53713794e+00 1.64823688e+02
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 5.78414937e+00 9.60084521e+00 4.75644648e+00 9.55193573e-01 9.23274396e+00 5.56238217e+00 7.24752048e+00 5.26716534e+01
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.29393155e+00 9.58269347e+00 2.29880839e+00 1.03467802e-01 2.50255161e+00 3.37914438e-01 4.17996177e-01 1.08544373e+01
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 5.28036573e+00 4.17094349e+00 1.84203466e+00 7.77331454e-01 2.09039915e+00 2.64642090e+00 2.81138299e+00 5.38018119e+01
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 4.66973295e+00 1.38790098e+00 1.15004396e+00 1.28981299e+00 1.76867635e+00 5.95089010e+00 -2.47737150e-02 5.14787614e+01
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 2.45096931e+00 2.61185445e+00 8.86180838e+00 2.77197942e+00 9.18499298e+00 8.61921530e+00 3.73311469e+00 9.15633914e+01
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 6.90768643e+00 4.52996014e+00 3.12827421e+00 1.59009032e+00 2.74261429e+00 4.18218238e+00 -4.48285213e-01 4.21926286e+01
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 9.74035817e+00 9.53001728e+00 2.90356074e+00 9.89215471e-01 4.74656436e+00 4.85132771e+00 1.43287008e+01 9.28655744e+01
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 6.05969930e+00 2.27079157e+00 7.62431860e+00 6.78193435e+00 5.03966229e+00 1.34485430e+01 -1.21813723e+01 1.22284612e+02
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 7.43277949e+00 7.87164259e+00 3.88014502e+00 1.22127252e+00 6.39109940e+00 6.03478016e+00 3.96253195e-01 6.85823425e+01
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 1.61605407e+00 1.97814285e+00 5.55440223e+00 1.51256591e+00 1.64561809e+00 1.34439624e+00 -5.14839299e-01 1.42987112e+01
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 4.75900296e+00 9.83131820e+00 2.46259959e+00 3.97353251e-01 3.04082756e+00 1.47196002e+00 4.51549883e+00 3.65080341e+01
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 2.04722637e+00 4.43454849e+00 9.63771149e+00 1.48309553e+00 9.38341348e+00 4.33188892e+00 -5.15763472e+00 4.82260810e+01
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 6.51516252e+00 7.97711085e+00 8.66423260e+00 2.35878564e+00 9.17569097e+00 7.49408138e+00 -1.72786074e-01 8.26799593e+01
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.44633942e+00 4.08331975e+00 8.77410661e+00 6.76599714e+00 8.03161583e+00 1.85803155e+01 1.69290130e-01 2.50537991e+02
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 6.95599959e+00 6.64901989e+00 4.66096374e+00 1.62538551e+00 1.17461121e+00 1.22884203e+00 -1.17839940e-01 1.90569051e+01
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 1.69122743e+00 2.72814476e+00 7.86125092e+00 1.62444498e+00 3.94306092e+00 2.44437645e+00 3.42128048e+00 2.86082931e+01
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 4.19199584e+00 2.31418917e+00 2.29488540e+00 1.38567612e+00 6.65162862e+00 1.20489716e+01 1.41535712e+00 4.01753303e+01
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 5.95597041e+00 9.44257726e+00 1.07757102e+00 2.26561773e-01 3.47671191e+00 2.19295990e+00 -2.63428829e+00 1.04058318e+01
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 4.62886981e+00 9.25882550e+00 1.17975639e+00 1.96603005e-01 9.18628026e+00 4.59260144e+00 -5.09690561e+00 1.15475585e+01
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 8.50279609e+00 8.98722046e+00 6.27941564e+00 1.98031531e+00 6.70500516e+00 6.34359554e+00 8.74564740e-01 6.17457441e+01
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 8.33203904e+00 6.62890105e+00 5.09855415e+00 2.13616867e+00 1.64716046e+00 2.07035904e+00 1.69331283e-01 8.38855566e+01
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 6.50647918e+00 8.27441390e+00 5.66213814e+00 1.48411655e+00 9.18105030e+00 7.21940108e+00 -2.04388287e+00 6.39252040e+01
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 4.36112151e+00 1.62133243e+00 1.06716826e+00 9.56836565e-01 9.61989992e+00 2.58759719e+01 1.42051081e+01 6.92807489e+01
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 3.29802736e+00 4.01310138e+00 4.80417958e+00 1.31604913e+00 1.69941177e+00 1.39660227e+00 3.64829287e-01 2.72714116e+01
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 1.95286886e+00 3.82332812e+00 7.46261345e+00 1.27057762e+00 5.79124211e+00 2.95803448e+00 1.89474535e-01 3.17013891e+01
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 4.19407915e+00 6.72080790e+00 4.98424332e+00 1.03679554e+00 3.73027854e+00 2.32785756e+00 7.27502843e-02 3.76931340e+01
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 4.71855265e+00 4.20361996e+00 7.58997286e+00 2.83990837e+00 4.53555169e+00 5.09114517e+00 1.06258787e+01 6.53028231e+01
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 7.08240633e+00 2.33656103e+00 3.09717068e+00 3.12930284e+00 2.61686096e+00 7.93203017e+00 5.47078468e+00 8.00149133e+01
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 6.92343842e+00 6.36820368e+00 8.31827804e+00 3.01451234e+00 6.20264892e+00 6.74344917e+00 -1.47962915e+01 8.06199206e+01
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 4.17745352e+00 1.63097326e+00 8.32945529e+00 6.29588116e+00 4.10927784e-01 9.62181418e+00 1.88402735e+00 -6.81689537e+00 1.86749273e+01
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 9.04684872e+00 4.55733384e+00 4.43911145e+00 2.89686789e+00 9.91339088e-01 5.52765340e+00 5.67486583e+00 3.09907410e+00 5.76688465e+01
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 2.63600980e+00 2.19041844e+00 3.13048428e+00 1.25577030e+00 1.74623123e+00 2.10146270e+00 3.63483493e+00 3.16684236e+01
