G	c	dx1dt	d2x1dt2	dx2dt	d1	m1	m2	Fc	Fg	W	d2
1.000000000000000000e+00	1.000000000000000000e+00	7.544685272465099679e+00	4.946017761932192336e+00	2.553166831172939411e+00	6.077305658322521786e+00	4.562852806125559368e+01	3.679960212935986519e+00	2.279294136781199853e+00	3.996909410318547629e+00	5.750421436204949259e+02	6.950070319129447682e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.534603992256581506e+00	3.229397198019213544e+00	5.035000754431076864e+00	6.933914010323715793e+00	5.151006748426244286e+01	3.216261097464448770e+00	8.343662637647328850e+00	1.069427811598657208e+01	2.733447777842739583e+02	3.811346530265113586e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.861573201638476505e+00	8.498715315999703535e+00	2.983295371811939933e+00	9.129769112869247749e+00	6.116310328702240184e+01	3.087074683904286854e+00	3.113222243635734188e+00	4.493299535204199557e+00	9.756213941022924701e+02	1.222519952758901240e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.227705629505430274e+00	1.341451933556367049e+00	1.509805691228246927e+00	4.617452004676219524e+00	3.311336272569556627e+01	1.665046512450984117e+00	6.852439715439068380e+00	7.325169161237615079e+00	3.334862031338754207e+01	6.930916823918080283e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.810694300530315104e+00	9.120300490148050443e+00	8.621734054014751791e+00	3.934628237932853878e+00	2.272237559948784380e+01	2.699428287666821635e+00	4.689887231913343335e+00	1.051081505786271109e+01	6.552299240183600659e+02	9.170122892478227072e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.285580293101024285e+00	5.153927617858376387e+00	9.774076855959382470e+00	1.088788477538593202e+00	3.782759561702794038e+00	5.951825389806055355e+00	6.305443439919963922e+00	6.019139872191919949e+01	9.595373104443254988e+02	3.793742457850347449e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.213221613605538707e+00	6.772425875771741488e+00	8.128361666881302128e+00	8.489672946055982550e+00	3.480959534638047614e+01	3.625422199981616078e+00	2.023034960413124583e+00	5.312340851145095577e+00	1.717078995776824740e+03	5.413593853545470438e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.608564042699655694e+00	6.922197994682399269e+00	8.688021344072582863e+00	8.233914314411043378e+00	2.178827501637495700e+01	4.827817549249849627e+00	1.226476802281581291e+00	6.232269033019347759e+00	4.375900938685821529e+03	1.709250737808020403e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.213229330617929591e+00	9.087379078709568958e+00	3.216259733980143753e+00	1.944025613532079255e+00	1.752465104685786912e+01	4.383677579925543633e+00	9.186096580889593355e+00	1.638433563184849717e+01	4.243329510827886679e+02	8.729864423330651491e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.288182062003412121e+00	6.721983552944843510e+00	9.680834089656340069e+00	6.189772957976703793e+00	3.835372488148180992e+01	8.826779021848437878e+00	3.430002173418958300e+00	1.722433706667870368e+01	5.595546038243861403e+03	4.517648157997615499e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.618024185119775638e+00	6.626838558875307150e+00	2.781692770663229286e+00	5.194526068934007590e+00	2.386407583371478935e+01	9.061158369770744514e+00	8.334984044268438197e+00	1.343426458763367215e+01	1.492275432390093101e+03	5.630810300495171816e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.158427017298883754e+00	1.604358600326572404e+00	9.569513592949771663e+00	2.043028387167310722e+00	1.068747528273918590e+01	5.394553331780270078e+00	9.964381344107749783e+00	3.500824739149791753e+01	2.016518600759237643e+02	8.883831102116003464e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.475571218175538490e+00	5.795890244472014174e+00	9.993154769205837340e+00	9.869587020483171713e+00	9.354676068593171578e+01	3.949063641489571452e+00	2.880479233049666909e+00	6.963028148202109691e+00	1.576403711577532704e+03	3.353204944606961249e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.256672028762952475e+00	2.371103963058011743e+00	7.358097110493375226e+00	2.874022726953100904e+00	6.895024339344804964e+00	2.005871265739365139e+00	3.465698965223420469e+00	8.534870048741520776e+00	8.102332707261037115e+01	3.097468676123448006e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.215891694359918951e+00	7.625016726205527284e+00	9.923914065259438644e+00	1.582833934395618369e+00	1.057159411468864540e+01	9.519573834309911220e+00	6.961795129033633067e+00	6.554631073311766443e+01	3.314381502495287350e+03	6.792450683913716603e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.531873643488626868e+00	5.559959598222201649e+00	6.012820598261768623e+00	6.386707887221435342e+00	3.540564702614116754e+01	1.626674555759282548e+00	9.616500916363941442e+00	1.113594981275780071e+01	1.958494679979194473e+02	3.033140861552258727e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.562484026659058500e+00	7.041779871377150002e+00	3.416238690012596280e+00	7.588472890132433868e+00	5.032078340628654445e+01	3.606018515690196935e+00	9.256338329874212789e+00	1.116138504785677199e+01	7.138364786994006863e+02	4.248156882983126081e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.157410040620538982e+00	1.319900631582681783e+00	4.930467982576123731e+00	1.206838152042141177e+00	1.871838372999367506e+00	3.809590642829825846e+00	5.571211446885894425e+00	1.965010972483715079e+01	8.815930317669409533e+01	8.962529636322535964e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.821023904406898097e+00	1.714194271065430986e+00	6.397407383704127426e+00	6.931873381383431898e+00	6.180637433371895639e+01	3.977599676844911780e+00	8.154598426436239222e+00	1.164295746678045340e+01	1.893856921853828794e+02	4.112636746106690566e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.340841654915374548e+00	7.468874942653773275e+00	1.677824060924995919e+00	5.698791231088828901e+00	5.405590535438115296e+01	2.486270842060938513e+00	2.302316379803108326e+00	3.039012840215717492e+00	4.170464254965344821e+02	5.058022202784328414e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.121747010837056635e+00	1.619487620923929949e+00	6.620196194361615660e+00	1.859075967522418438e+00	1.191523121859891887e+01	7.958703871558188148e+00	9.839599188132291729e+00	3.725721278552817495e+01	2.765877317753656826e+02	1.175298909019377547e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.343375896898110433e+00	1.651709593065892490e+00	9.861204530783213684e+00	2.593672170115219888e+00	1.843223131860477082e+01	2.099461840218030062e+00	9.621622015222531132e+00	1.756585569417136838e+01	3.022013054920467567e+01	1.248020777801220405e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.360050857070309149e+00	1.180294732935060598e+00	2.755642008572236623e+00	6.100682885180733983e+00	5.637065540869804181e+01	6.693088904550583251e+00	2.443308021112637451e+00	5.635938914658329857e+00	2.923064079107727480e+02	4.122561781136399617e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.397954404631785330e+00	9.603627664640145056e+00	8.115199157616258319e+00	3.736806754689988797e+00	2.744493686910503882e+01	2.045204478824429017e+00	3.707219301917115128e+00	8.236652871909090123e+00	5.122877986633328646e+02	8.209957891882214653e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.292986668818671969e+00	7.753241965348872000e+00	9.228227142074661771e+00	9.379620436491901359e+00	2.232574208301129559e+01	1.650671882789202849e+00	1.809984832552654188e+00	3.817919810378636036e+00	6.597079710858031376e+02	5.457780104709840998e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.167561543374501021e+00	4.113850483879634368e+00	9.433433651166755141e+00	8.363576075723059944e+00	5.146649466534852735e+01	9.140002117809217452e+00	3.463911527414038627e+00	1.379898253419319332e+01	3.865066151358205843e+03	4.008044116066036509e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.565829541646557743e+00	3.660443032675341879e+00	9.640926104316115186e+00	9.873735872024985483e+00	6.352825082094418008e+01	2.672218350954921995e+00	8.246958510099782202e+00	1.128307227604500440e+01	3.764032269641174935e+02	9.290230692043137140e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.877899467224183994e+00	4.117326252098679973e+00	5.739296096155551474e+00	3.273673182369207346e+00	1.584339935523555454e+01	8.380157120885078470e+00	4.460987865673138764e+00	1.853698043249737992e+01	1.456361898847270822e+03	8.132373555780813490e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.544783695252922584e+00	8.023981101070932098e+00	9.850712573458181964e+00	9.783365845433147356e+00	7.399958534468424887e+01	5.870362855610020247e+00	1.845347371093261746e+00	7.876312798668459791e+00	5.920215149288706925e+03	9.516154000995305751e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.406294399120900707e+00	6.827732403206333345e+00	7.841235014513042501e+00	4.908749795186946763e+00	4.586330932493745394e+01	1.813904788279016467e+00	4.107722936098651800e+00	6.870339797027719797e+00	2.786899841869561101e+02	7.672705906294054046e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.349768629076862680e+00	2.586477358861917430e+00	2.433321170411121948e+00	4.040552408252869654e+00	3.901529470213114337e+01	9.569853623031177037e+00	9.795370103629288394e+00	1.565418403139217141e+01	5.237916734435008266e+02	1.080983495224979762e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.016303969064411561e+00	2.561012149078166544e+00	5.341614038808580212e+00	1.451102634877244446e+00	7.155467990625984598e+00	3.246665059005361620e+00	6.676489994008671047e+00	1.853341377217443409e+01	1.051522664625730812e+02	7.816011988380380693e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.894161153384615215e+00	1.971866408835795115e+00	7.428020508783061082e+00	1.495780607130630102e+00	3.460848478513905757e+00	8.744734644338006291e+00	4.717283704888457052e+00	4.889903420602124129e+01	7.497788133224161129e+02	3.731474838445688391e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.868919452662744618e+00	6.955288412968179124e+00	3.322769546004435526e+00	7.196159317012805090e+00	7.154189691626524450e+01	2.538504170997953668e+00	2.442294234261218389e+00	3.447578586532735301e+00	5.411683474043225033e+02	1.018101190491253334e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.507446869082748719e+00	7.804165270131830923e+00	6.760861418088528474e+00	5.041250306809621051e+00	4.390337349509236731e+01	8.708858161802973896e+00	9.857007127272918723e+00	2.134265461908408668e+01	2.252640146831211041e+03	8.809225826308778551e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.079540193167158435e+00	3.318817607903934430e+00	6.914391544222930008e+00	3.053768649690315584e+00	6.665700872280297951e+00	1.167066621013511440e+00	8.425949187021348763e+00	1.099524688705305664e+01	2.643885667235868908e+01	1.146664626336296244e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.268380543029454799e+00	1.281575672791670506e+00	2.398331431950111892e+00	6.645435642565771239e+00	6.061221884200936216e+01	5.620537288928828090e+00	3.535699445660706708e+00	5.586951199038506566e+00	2.000814672385442066e+02	3.331597622774700085e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.821832306467147333e+00	1.704990313747442032e+00	6.088177659545682907e+00	3.254774157858616235e+00	2.929581459055009773e+01	7.937233166783742355e+00	1.710206823556871258e+00	1.639122089145559968e+01	1.349170042793338553e+03	6.103448055338166256e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.669050921119532127e+00	9.658281788958454683e+00	7.952362864240464901e+00	6.283634706543382187e+00	3.530870152455473487e+01	9.416344875454726093e+00	1.551642121884120984e+00	1.361839764866045321e+01	1.527081893611046507e+04	1.359045005536361032e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.273634655319058062e+00	3.741191536503506665e+00	5.598818558578438243e+00	4.192154501760955831e+00	2.627364264532304006e+01	9.175279681694437528e+00	2.119540316346414155e+00	1.387140644505578813e+01	2.870989720370791019e+03	1.616088785413521691e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.579105909852975387e+00	7.979257231168698894e+00	1.051585735383866904e+00	8.423638334445829656e+00	3.870576729366121072e+01	8.326958674404282945e+00	6.138648636951604232e+00	7.384201872680762335e+00	1.978908812112053965e+03	5.842693633027421640e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.397737567108479073e+00	6.692850042257851406e+00	1.083525185133602298e+00	8.428030861122513429e+00	1.274760916003782363e+01	8.990406681192453675e+00	9.343226478602192131e+00	1.048267668648308160e+01	1.677752692796591873e+03	7.183007975142646728e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.033609565265975583e+00	4.384604450544120624e+00	4.154766541613946984e+00	5.295698116673553280e+00	2.118936003408278523e+01	2.806118878237914505e+00	5.412297459407758637e+00	7.598638931356928694e+00	3.033648935189090707e+02	3.873110471415078138e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.071090589312488461e+00	2.766341357892171615e+00	9.308543935735388075e+00	4.141254431537439551e+00	3.423395583965461952e+01	3.579564353881293570e+00	8.576469471881823736e+00	1.668123432522893523e+01	2.203267711770504320e+02	3.341694792847803086e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.026020112380713556e+00	2.099886019205353893e+00	3.151074087446957606e+00	4.302346178830450008e+00	4.262417434306200903e+00	3.610536737662018325e+00	4.974945201153214924e+00	7.491660307606485603e+00	1.468036228805486303e+02	2.962790071602480069e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.051241744737638761e+00	6.553760298730010092e+00	6.646528673491573613e+00	8.353822296477380505e+00	3.261715520042059069e+01	4.380796441779775563e+00	7.356535821065975256e+00	1.088831586033971099e+01	1.051924486835684093e+03	1.464964192947973061e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.526183448854678382e+00	7.991987396194538462e+00	3.031097277019525027e+00	3.969887248723876993e+00	1.767031480744001115e+01	4.536776917409773624e+00	7.645071941863507803e+00	1.103987513558690736e+01	6.165374441378188521e+02	3.461786159326211987e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.875335846247407900e+00	6.877371954558896938e+00	3.916724885220067343e+00	2.853598085200259149e+00	1.637096893790296548e+01	5.870841084419118339e+00	2.591746418468630964e+00	1.072664588707010047e+01	1.414744344988107059e+03	8.222961913345274354e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.341252375361991156e+00	5.676267036501800867e+00	8.631044148065466715e+00	1.751923115821470534e+00	1.654556966819982122e+01	2.455979017610169457e+00	4.306196644434849397e+00	1.622422920531286294e+01	2.835257072087472920e+02	2.308061794539295164e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.938080183824214764e+00	1.425387184648389871e+00	7.588434460277714955e+00	5.336639324594426803e+00	2.068531106568176980e+01	7.209175230626446940e+00	6.647903046964955820e+00	1.730434964279742971e+01	3.939729627420255156e+02	4.336382961186303220e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.114386591977502228e+00	9.655392040839288370e+00	1.794541216774347525e+00	5.346491918689021183e+00	2.181728408256334717e+01	2.517933910236982875e+00	1.639450066444212650e+00	2.469397012183172535e+00	5.932617214649659445e+02	1.000186990738584143e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.481865486534322152e+00	8.236033608677043816e+00	4.949774547176354567e+00	8.536000544889279951e+00	6.521675674321491556e+01	3.847289560385787066e+00	4.306896869240627979e+00	6.393901661161263128e+00	1.184126164143996903e+03	1.501476486288550518e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.063563663685339833e+00	3.608975748799174710e+00	1.368811130827481293e+00	2.929161444753580756e+00	1.508289923558274737e+01	5.491467769745708161e+00	5.895833311288155798e+00	8.140826110723194731e+00	2.307075338835117009e+02	7.880447275844858268e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.021055281904088563e+00	9.774450441262271028e+00	5.330612277266874699e+00	4.330078578797214917e+00	1.284152165468817586e+01	8.200466736538457369e+00	9.881089518149298812e+00	1.983148698530018805e+01	2.112480283124418747e+03	1.466720895454772347e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.937592698920083123e+00	6.383004472510479310e+00	7.095701586855217791e+00	8.295333831747333520e+00	4.209126787433065431e+01	7.657032041196885075e+00	5.251519033634474809e+00	1.167104448897188718e+01	2.704177930990794721e+03	2.870735368745246205e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.371891379519793563e+00	6.161382373043942096e+00	2.044490678092574676e+00	8.448050728793303321e+00	1.870690757096086188e+01	6.919902572390157935e+00	8.401250351108020098e+00	1.019717779430551019e+01	1.285102163756363780e+03	8.414490046196220874e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.602962939240599738e+00	7.734907734889581832e+00	3.622074909335316395e+00	4.440025026462451230e+00	1.187357935463025527e+01	2.390177583794336869e+00	4.878056834884031190e+00	6.776646662861111281e+00	3.456702210114164586e+02	5.524119919368761344e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.439358178543799660e+00	8.262943065866029002e+00	4.659593554469116050e+00	5.131305805068560488e+00	2.797031684230648452e+01	5.961273362685109767e+00	8.117569343977621088e+00	1.322513257746081727e+01	1.240662589104566678e+03	7.503671416764895241e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.849639912344402504e+00	6.952050465216720099e+00	9.250434593176475317e+00	3.666211533413099133e+00	1.776346750345465253e+01	1.787854814518477164e+00	6.273697458828425333e+00	1.117136677679693335e+01	2.317675470135434637e+02	4.666362097005752929e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.136428974414545934e+00	2.188469036652613831e+00	9.863010815183882229e+00	9.400189826854301600e+00	8.673236987673524823e+01	4.320648366695636788e+00	8.927311492325859632e+00	1.358737468230426515e+01	3.931971187398664256e+02	8.330871980874539418e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.195018555774312929e+00	4.138322356098000476e+00	1.315208289906721895e+00	2.093859039379650788e+00	8.883070051790472377e+00	4.693287106229897532e+00	4.605826777639565606e+00	8.081133886068428751e+00	2.201488868632887375e+02	8.102156872737136695e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.100841512203147410e+00	9.373132128451514333e+00	7.962862971599006912e+00	9.374774359051595951e+00	5.855185803160691904e+01	1.406261762414621419e+00	6.441947026126116249e+00	7.761043539478144737e+00	4.105585327961855455e+02	1.144832984202572419e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.787856720904716035e+00	3.050506625119906889e+00	4.316305702257580812e+00	7.246308619469279400e+00	4.774402038707432894e+01	3.442324258151024718e+00	6.719341323758965423e+00	8.902076538885250301e+00	2.906466970098840648e+02	4.198448990689094273e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.135837722507617498e+00	4.427392943138015013e+00	4.521867943151679725e+00	5.738833661785827545e+00	6.565637721433325247e+00	9.479909005215175100e+00	4.687267129894645556e+00	1.225253061867146087e+01	1.860756623644561614e+03	3.271153729198508131e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.007525212285723448e+00	4.853774096657542003e+00	7.726941805188679346e+00	1.309277202831450104e+00	9.156725887656483209e+00	9.580982964028118332e+00	2.312947908554069620e+00	6.001708250639933340e+01	4.734543809093952405e+03	7.837370225901182152e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.618614816813039425e+00	4.871850787711023756e+00	9.318201880373898405e+00	5.326288325939015245e+00	1.351856985895927821e+01	4.111444500923847833e+00	1.888407753566567981e+00	8.990014628555842435e+00	1.628438376866542512e+03	4.679239654218790747e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.680686944060314048e+00	6.527587784148746408e+00	9.515202338036337082e+00	4.665548979189028778e+00	4.518527978162070724e+01	1.395081023221603989e+00	1.149895376303206707e+00	4.258036491535213131e+00	4.382848984996439867e+02	1.962858889271009843e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.342190357120509159e+00	9.408539224406192503e+00	6.166977437492350056e+00	2.440766352194927435e+00	6.077065056314215674e+00	2.696344623424361320e+00	8.773442785245970654e+00	1.534816535460512377e+01	3.116408428514969842e+02	4.051489200036323979e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.746280210159874891e+00	3.302750840297698609e+00	4.230628903836270993e+00	6.830336540885542540e+00	3.288993960764121738e+01	4.571872078856105581e+00	3.149462472624586784e+00	5.857732732476883974e+00	5.559257228521250909e+02	8.903177890011295403e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.773970840441397412e+00	2.174484026875562304e+00	8.029188861725353732e+00	9.813836161028806515e+00	1.749370256035115645e+01	9.613718122441568426e+00	2.900562710025695878e+00	1.083013195003288054e+01	2.162030200100278307e+03	5.963557194707367444e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.938929401056116220e+00	2.897619783738317967e+00	3.249151759374165671e+00	6.050502343163873142e+00	6.047655145990155034e+01	2.240206302722218989e+00	7.615732472639254347e+00	8.831168685433260279e+00	1.385062304712811283e+02	2.575458084567143757e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.517231613645420474e+00	8.985798122570731294e+00	6.154091387322443651e+00	7.461869097882145141e+00	4.075470647068824803e+01	7.863844394392080162e+00	3.850144542188807861e+00	1.022743296714470063e+01	4.219649334208277651e+03	4.003576045206740446e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.373272943657215528e+00	6.842926576516556558e+00	4.250852865514109347e+00	1.652470955601656799e+00	1.004002029238838745e+01	1.921252954478656738e+00	5.559163544772193433e+00	1.091590422748326183e+01	1.142275990665536511e+02	9.956183632747162449e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.609671559924742423e+00	3.547599766103708863e+00	6.916887750493668996e+00	4.724990803806742079e+00	7.725043432909091123e+00	9.794058709914027716e+00	2.490569120182315022e+00	1.686441650942757065e+01	3.414034351024259195e+03	5.452248546988761291e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.669662637509314429e+00	8.392640932059007852e+00	3.175454300528242069e+00	2.036533405068294833e+00	1.613961636632210173e+01	4.384061556063543641e+00	9.768866759441772629e+00	1.653367152562808329e+01	3.894310814372565801e+02	1.192644291345927776e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.816355505756180211e+00	8.684707407947955815e+00	2.702849825999864120e+00	6.587403059691366636e+00	1.963397290819145269e+01	7.905934330629052376e+00	8.670395339921727285e+00	1.194625642529487131e+01	1.899150787439363285e+03	1.138646938586038289e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.141095324166151670e+00	8.477152815091645977e+00	9.374372355204286578e+00	9.385861316059500581e+00	8.608197634748339055e+01	4.157717248812974553e+00	8.857010540176691649e+00	1.292152863410410824e+01	1.462041616028773660e+03	1.593623224342656783e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.829641293686833148e+00	9.226350336733972313e+00	1.871388663335416203e+00	7.071191784227098154e+00	1.945796890870708395e+01	6.535071902576164327e+00	4.680590829276377818e+00	6.430285702599235265e+00	1.794566327575651712e+03	1.416717308715275578e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.747836632465494588e+00	3.189198923702848631e+00	5.565267777659756554e+00	1.650904669657917045e+00	4.370421017324876090e+00	2.802775512344946485e+00	7.855790616393523607e+00	1.703067232665450348e+01	9.630364371885345065e+01	9.880298555037468233e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.269838106054600679e+00	7.877596726151275597e+00	2.994026360949586962e+00	4.128144131810958406e+00	6.233979517135572301e+00	2.382061350482457485e+00	2.303034985353888509e+00	3.959158841886691427e+00	3.839806620503057957e+02	1.280804931662036097e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.168871303430939257e+00	5.245864444679661176e+00	1.406070020459419645e+00	5.963132794017480975e+00	3.119813490260145272e+01	9.469800706656901212e+00	1.010544358714126290e+00	3.383513973554580279e+00	2.582147656381107936e+03	1.846758534548172577e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.037912144785645197e+00	8.499939850689152365e+00	1.385082780724898210e+00	4.748415992348177461e+00	2.817388096328229707e+01	9.198118869730542713e+00	1.196536436233429423e+00	3.813127894627857284e+00	3.577687008340081775e+03	1.828810382374246331e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.579331840688473321e+00	7.628276241047867501e+00	2.575227983190557346e+00	8.399348329569084726e+00	1.325168322646778840e+01	8.901040205943715478e+00	6.170127356806131225e+00	9.012830880069664374e+00	2.466152476467963879e+03	2.767992923778458589e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.943749101852763062e+00	8.040954048380674735e+00	8.816982780878650061e+00	8.324405329742996074e+00	6.694301515356914933e+01	6.599029787182836060e+00	5.051226717333437755e+00	1.226498921734855863e+01	3.133181137386282899e+03	2.948342931072714919e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.149631190265246516e+00	6.818127418157315489e+00	3.560449244282432257e+00	6.532261193425328294e+00	3.319590340540143103e+01	8.308463885588519560e+00	5.668164330249149785e+00	1.046144580465055007e+01	2.017802070591106485e+03	1.241937755153593486e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.729228775770160986e+00	2.575147739426371096e+00	9.428672795398265194e+00	4.362943108587530539e+00	2.471808279379111184e+01	1.621499304735333657e+00	1.132672281482014043e+00	4.828549158715044420e+00	2.397796381893948023e+02	1.167587506386246901e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.066934990885632928e+00	5.872966858553694713e+00	6.146862171224113602e+00	3.318702213845368565e+00	1.609165672866192409e+01	3.956262506132973034e+00	4.882666215303369306e+00	1.250829415347535623e+01	6.169454259829881266e+02	5.782665565689968901e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.628755368838335826e+00	9.903639809002061867e+00	4.896118201433644401e+00	1.913999033551204265e+00	9.086003274690600762e+00	3.885870236441255621e+00	7.449636077904647991e+00	1.719274478812332774e+01	5.266895941558518643e+02	2.966392017072641707e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.906188275436592861e+00	9.368133690928690527e+00	6.189789988065409254e+00	4.161613954944668237e+00	2.533152561506505762e+01	6.812555382374718249e+00	4.992786253067579949e+00	1.488472533294091527e+01	2.391513920880673140e+03	1.535636841078965631e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.454318444698047497e+00	1.383063181843938727e+00	5.584065273738872293e+00	4.710517974886291981e+00	1.155327675064491721e+01	4.191277221587242252e+00	7.643976760897053246e+00	1.266327427338283584e+01	1.402603769785510224e+02	2.266796405949887117e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.555651571980530612e+00	2.445173735226506384e+00	7.870375617558194037e+00	7.021241245864218605e+00	1.883797237593485363e+01	2.342516554177820787e+00	3.024232264188126518e+00	5.557479679301826181e+00	2.219709347739685938e+02	1.025457996488878507e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.768547784372218601e+00	2.211891667243899740e+00	3.542581561826628533e+00	6.921019377323935018e+00	6.054515280634687002e+01	6.286017478265939928e+00	8.340483218316752101e+00	1.162709025330209656e+01	3.912049057602134781e+02	2.876427061298816312e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.473110865181052276e+00	7.521758711631264305e+00	4.165598835228697006e+00	1.609929017787533168e+00	1.536053037244016650e+01	8.306883861456132223e+00	6.250461463755805802e+00	2.768939518385420584e+01	1.334466515322654914e+03	2.236712819560848331e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.475753991732042358e+00	8.330291417863504577e+00	8.977488203003430201e+00	4.531888529437445357e+00	1.982244799270575797e+01	4.466914849678360611e+00	2.887441258072135586e+00	1.144583093978738830e+01	2.062365938638123680e+03	3.088292938002259689e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.514617547901043526e+00	2.909736279295700445e+00	9.515649007819671823e+00	2.653360015390836768e+00	8.898934458637468126e+00	2.209747290878619985e+00	3.105301436387865710e+00	1.104485060284523534e+01	1.813217331917814477e+02	4.217087580043219930e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.755846264794276301e+00	5.665942473855735351e+00	8.887987670851316580e+00	2.312755216333189257e+00	1.634939603546323639e+01	2.742541376732708258e+00	6.676158712247372229e+00	1.708538419379827999e+01	3.101145264755372750e+02	2.681649396031940569e+01
