G c dx1dt d2x1dt2 dx2dt Fc m2 m1 Fg p W d1 d2
1.00000000e+00 1.00000000e+00 8.39131574e+00 4.55028651e+00 7.11658299e+00 2.04924767e+00 4.11021627e+00 9.20987413e+00 4.59180536e+00 6.55428336e+01 -1.17218714e+04 3.95429580e+00 -6.91423923e+00
1.00000000e+00 1.00000000e+00 1.99568563e+00 5.13502092e+00 1.68615296e+00 5.92026114e+00 1.06284036e+00 6.69860807e+00 3.73127618e+01 1.12948778e+01 -5.22427225e-01 2.01556490e+00 -9.14822950e-01
1.00000000e+00 1.00000000e+00 8.61807063e+00 8.06514889e+00 3.47233434e+00 9.12171730e+00 4.63132872e+00 7.48949195e+00 1.47510644e+01 2.60060200e+01 1.64207217e+01 8.83022433e+00 3.83364949e+00
1.00000000e+00 1.00000000e+00 2.14739796e+00 9.02876220e+00 8.26268942e+00 4.09561918e+00 3.11278980e+00 3.31437116e+00 4.36084766e+00 2.73856195e+01 -7.97052831e+02 6.72495071e+00 -1.83574657e+01
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 7.59700097e+00 8.36982343e+00 7.47449340e+00 6.78434068e+00 3.83963518e+01 1.91206406e+02 2.48257806e+00 -5.52769342e+00
1.00000000e+00 1.00000000e+00 8.17565829e+00 8.08213048e+00 5.91919428e+00 6.92795219e+00 4.03597548e+00 1.25309356e+00 2.15099727e+00 7.41730421e+00 -8.63664689e+01 4.86848132e+00 -1.47030207e+01
1.00000000e+00 1.00000000e+00 2.34925685e+00 3.83866206e+00 4.89534402e+00 9.38399423e+00 8.44771325e+00 4.37789211e+00 4.86310474e+00 2.14312880e+01 2.06895721e+02 3.58531925e+00 -5.94946102e+00
1.00000000e+00 1.00000000e+00 3.06326256e+00 7.19321235e+00 1.39509948e+00 8.38882916e+00 1.00538145e+00 6.64078014e+00 5.54101829e+01 9.26454894e+00 -5.48616588e-01 7.63115112e+00 -5.05091405e-01
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 6.09944733e+00 3.77037235e+00 2.31486909e+00 3.74483493e+00 5.76807047e+00 7.26010749e+00 5.08074608e+00 1.96492099e+00
1.00000000e+00 1.00000000e+00 7.48032883e+00 3.29203560e+00 5.00987475e+00 6.91327448e+00 3.17048693e+00 8.40703217e+00 1.83316072e+01 4.21181782e+01 4.50989173e+01 9.90351951e+00 -3.39497654e+01
1.00000000e+00 1.00000000e+00 6.77032870e+00 8.56784421e+00 2.88266919e+00 9.08547820e+00 3.10210625e+00 3.11528169e+00 9.12406655e+00 8.98032654e+00 5.86973365e+00 1.49270484e+00 -3.96637551e+00
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 4.59566906e+00 1.61367958e+00 6.87053002e+00 1.95668847e+01 9.96097176e+00 -1.57141597e+00 4.19513740e+00 -9.28205431e+00
1.00000000e+00 1.00000000e+00 5.88451999e+00 9.11585793e+00 8.59284698e+00 3.94115235e+00 2.68411843e+00 4.64677428e+00 6.82296473e+00 3.99290203e+01 1.28287477e+03 5.33710150e+00 -1.22136312e+01
1.00000000e+00 1.00000000e+00 3.26619153e+00 5.15329718e+00 9.83073276e+00 1.09729975e+00 5.99994613e+00 6.36439236e+00 1.16395148e+00 6.25666405e+01 -4.84803389e+02 5.52820199e+00 -1.03295135e+01
1.00000000e+00 1.00000000e+00 4.11126394e+00 6.73481329e+00 8.13828587e+00 8.43895967e+00 3.62224966e+00 1.96705497e+00 4.58275910e+00 1.60084557e+01 -6.21854648e+02 3.84342240e+00 -7.20589448e+00
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 8.20882630e+00 4.75655304e+00 1.15221520e+00 1.98848501e+00 1.00059109e+01 -9.38448708e+01 7.56316224e+00 -1.78489749e+01
1.00000000e+00 1.00000000e+00 9.17605505e+00 9.05605967e+00 3.17779417e+00 1.94009066e+00 4.39180192e+00 9.18607985e+00 4.05797621e+00 2.91914710e+01 9.45466720e+01 8.87272366e+00 2.20820405e+00
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 6.19171643e+00 8.88314432e+00 3.42667008e+00 2.38845263e+00 3.30524355e+01 -3.33443671e+02 9.44847372e+00 -2.27547460e+01
1.00000000e+00 1.00000000e+00 4.60766275e+00 6.52540226e+00 2.77233134e+00 5.17583528e+00 9.14769099e+00 8.37709303e+00 4.73982491e+00 2.32240775e+01 3.30827832e+01 8.24584039e+00 1.83741802e+00
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 2.06838186e+00 5.43661274e+00 9.99415270e+00 3.80231683e+00 9.55727660e+01 -1.49827547e+03 8.65522178e+00 -1.48114828e+01
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 9.82511404e+00 3.97140355e+00 2.90288132e+00 7.18162727e+00 2.88934624e+01 2.24450924e+03 5.95490771e+00 -1.14697237e+01
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 2.93226299e+00 1.96120634e+00 3.38653667e+00 5.06332044e+00 2.50790151e+01 5.72379269e+03 8.43299404e+00 -1.50280235e+01
1.00000000e+00 1.00000000e+00 6.27606849e+00 7.63690392e+00 9.83029359e+00 1.60510762e+00 9.58062591e+00 6.96573809e+00 1.16701762e+00 6.84752505e+01 -5.30887888e+02 3.73153518e+00 -6.97282453e+00
1.00000000e+00 1.00000000e+00 5.55299811e+00 5.60999729e+00 6.12585802e+00 6.35362642e+00 1.54204250e+00 9.68903771e+00 3.99214197e+01 5.93536693e+01 3.64437199e+01 4.58630886e+00 -9.40057016e+00
1.00000000e+00 1.00000000e+00 6.50308812e+00 7.12205001e+00 3.33587605e+00 7.64980009e+00 3.67885250e+00 9.24232913e+00 1.92184847e+01 3.08312644e+01 1.29254632e+01 3.85221712e+00 1.32573038e+01
1.00000000e+00 1.00000000e+00 1.16299165e+00 1.37505611e+00 4.93296297e+00 1.29199101e+00 3.68259581e+00 5.52587968e+00 1.93868327e+00 2.72589598e+01 -3.15859616e+02 5.20648602e+00 -7.25899464e+00
1.00000000e+00 1.00000000e+00 8.84911518e+00 1.76312814e+00 6.34204842e+00 6.92845875e+00 3.88361158e+00 8.15599254e+00 1.45504917e+01 5.17256996e+01 1.16042367e+02 3.57021655e+00 -5.30367545e+00
1.00000000e+00 1.00000000e+00 9.38906454e+00 7.44691049e+00 1.65773406e+00 5.79062688e+00 2.47858159e+00 2.22171268e+00 5.19051268e+00 3.68300877e+00 -1.64564135e+00 9.65450298e+00 -3.29989422e-01
1.00000000e+00 1.00000000e+00 6.08619865e+00 1.64875902e+00 6.60108938e+00 1.92938508e+00 8.04845288e+00 9.79694366e+00 2.34853545e+00 6.46705008e+01 -7.73299777e+02 3.81560165e+00 -5.73294304e+00
1.00000000e+00 1.00000000e+00 7.26985741e+00 1.64131055e+00 9.83060053e+00 2.55271489e+00 2.10248076e+00 9.67917911e+00 1.17519195e+01 9.51521433e+01 7.64470219e+02 1.88240084e+00 -3.04758206e+00
1.00000000e+00 1.00000000e+00 9.30249443e+00 1.10897628e+00 2.71096885e+00 6.11176868e+00 6.71415993e+00 2.47356062e+00 2.25163393e+00 6.70574579e+00 5.72267640e+01 5.74135449e+00 -5.31272043e+00
1.00000000e+00 1.00000000e+00 7.36514771e+00 9.60851258e+00 8.13335605e+00 3.66721852e+00 2.11461424e+00 3.69480812e+00 6.40763148e+00 3.00511900e+01 9.97582019e+02 1.51389171e+00 -2.56529364e+00
1.00000000e+00 1.00000000e+00 2.37285139e+00 7.63757524e+00 9.17108914e+00 9.44484156e+00 1.63482074e+00 1.90139498e+00 1.09849196e+01 1.74378628e+01 1.36921437e+02 1.99488850e+00 -3.43040453e+00
1.00000000e+00 1.00000000e+00 6.18659524e+00 4.17926268e+00 9.49331434e+00 8.36866207e+00 9.18486553e+00 3.44545839e+00 3.13928133e+00 3.27088195e+01 -4.09828374e+02 2.97450450e+00 -5.04354823e+00
1.00000000e+00 1.00000000e+00 6.46043542e+00 3.66882023e+00 9.64122044e+00 9.85210486e+00 2.71115890e+00 8.34360210e+00 3.03198912e+01 8.04425072e+01 1.37210415e+02 5.17915225e+00 -9.14417153e+00
1.00000000e+00 1.00000000e+00 4.81717604e+00 4.14732907e+00 5.69313675e+00 3.33703755e+00 8.39125139e+00 4.40484046e+00 1.75171942e+00 2.50773591e+01 -2.41689449e+02 4.89925839e+00 -9.25828889e+00
1.00000000e+00 1.00000000e+00 7.62799812e+00 7.97188178e+00 9.79577117e+00 9.72751270e+00 5.90167784e+00 1.79557270e+00 2.95957468e+00 1.75890193e+01 -2.04793870e+02 8.19722676e+00 -1.97835563e+01
1.00000000e+00 1.00000000e+00 9.40930313e+00 6.95233550e+00 7.81579186e+00 4.88110483e+00 1.70070868e+00 4.08002972e+00 1.17098555e+01 3.18886631e+01 1.52186269e+02 7.65527188e+00 -2.01864852e+01
1.00000000e+00 1.00000000e+00 9.33011662e+00 2.66676011e+00 2.45504293e+00 4.12766916e+00 9.59903372e+00 9.83245001e+00 4.22804022e+00 2.41390868e+01 2.26071964e+01 4.83686465e+00 2.56003388e+01
1.00000000e+00 1.00000000e+00 5.05755434e+00 2.56698402e+00 5.29210096e+00 1.45314574e+00 3.22265050e+00 6.66715236e+00 3.00632788e+00 3.52832434e+01 -1.18737177e+03 4.00333787e+00 -6.09991518e+00
1.00000000e+00 1.00000000e+00 2.01914241e+00 1.88556085e+00 7.46498058e+00 1.47488732e+00 8.73680811e+00 4.74544852e+00 8.01093690e-01 3.54246810e+01 -2.47274065e+02 3.84821906e+00 -6.02680015e+00
1.00000000e+00 1.00000000e+00 9.86357079e+00 6.94272448e+00 3.22606284e+00 7.22810130e+00 2.51929005e+00 2.49884662e+00 7.16944701e+00 8.06143623e+00 1.05033858e+01 7.96595579e+00 3.65413243e+00
1.00000000e+00 1.00000000e+00 8.55008278e+00 7.87935396e+00 6.76553665e+00 5.12136095e+00 8.68548594e+00 9.87559118e+00 5.82310159e+00 6.68136741e+01 1.29358780e+03 1.46865166e+00 -2.36837114e+00
1.00000000e+00 1.00000000e+00 2.12196413e+00 3.38541785e+00 6.99940431e+00 3.03869463e+00 1.11905932e+00 8.38764108e+00 2.27758078e+01 5.87084912e+01 8.64391582e+01 1.11539485e+00 -1.65723336e+00
1.00000000e+00 1.00000000e+00 9.28757694e+00 1.18850465e+00 2.46429769e+00 6.52573276e+00 5.60602411e+00 3.53329572e+00 4.11295834e+00 8.70709250e+00 8.72881061e+00 8.15989953e+00 -1.52588244e+01
1.00000000e+00 1.00000000e+00 8.82906726e+00 1.73954501e+00 6.08576781e+00 3.27572306e+00 7.92498321e+00 1.63061826e+00 6.74001913e-01 9.92356413e+00 -6.39168582e+01 5.29431738e+00 -8.11818741e+00
1.00000000e+00 1.00000000e+00 5.66954251e+00 9.71074031e+00 7.94464220e+00 6.19868579e+00 9.41315966e+00 1.50963002e+00 9.94110636e-01 1.19934703e+01 -8.83826169e+01 2.17793025e+00 -3.91527063e+00
1.00000000e+00 1.00000000e+00 6.32147892e+00 3.65900300e+00 5.49006098e+00 4.23287872e+00 9.18281923e+00 2.08340335e+00 9.60357977e-01 1.14380114e+01 -7.88623200e+01 3.12009341e+00 -4.89371765e+00
1.00000000e+00 1.00000000e+00 4.59102433e+00 7.92300833e+00 1.10892805e+00 8.41197004e+00 8.37662383e+00 6.22691725e+00 6.25319251e+00 6.90520321e+00 -5.95152848e+00 9.39253558e+00 -5.15919259e-01
1.00000000e+00 1.00000000e+00 1.49285475e+00 6.62197212e+00 1.08134622e+00 8.38626545e+00 8.99372215e+00 9.35887079e+00 8.72675111e+00 1.01201796e+01 -6.19342904e+00 8.73552678e+00 -6.25333570e-01
1.00000000e+00 1.00000000e+00 4.01677517e+00 4.43745676e+00 4.21326410e+00 5.29615358e+00 2.79297717e+00 5.47069085e+00 1.03737400e+01 2.30494653e+01 3.59658053e+01 7.38806545e+00 -1.01353464e+02
1.00000000e+00 1.00000000e+00 8.22568104e+00 2.85118536e+00 9.33574662e+00 4.15737198e+00 3.55765866e+00 8.58650934e+00 1.00339343e+01 8.01614755e+01 8.23136780e+02 5.34002707e+00 -9.19522471e+00
1.00000000e+00 1.00000000e+00 1.04168821e+00 2.09247776e+00 3.05809102e+00 4.26303817e+00 3.60071672e+00 5.01297958e+00 5.93507485e+00 1.53301478e+01 2.22029363e+01 5.68291264e+00 -1.07969132e+01
1.00000000e+00 1.00000000e+00 4.00149255e+00 6.53511671e+00 6.70927320e+00 8.25143073e+00 4.39348538e+00 7.37725191e+00 1.38552602e+01 4.94959985e+01 1.32497667e+02 9.77720082e+00 -4.72830583e+01
1.00000000e+00 1.00000000e+00 4.58351824e+00 7.97170403e+00 2.99868284e+00 3.95361535e+00 4.53988603e+00 7.58685464e+00 6.60710526e+00 2.27505708e+01 2.62970909e+01 9.69193399e+00 1.95858359e+00
1.00000000e+00 1.00000000e+00 5.83656043e+00 6.79513828e+00 3.89502991e+00 2.88153436e+00 5.90099792e+00 2.56567335e+00 1.25285181e+00 9.99337444e+00 -7.51590142e+01 2.93742141e+00 -8.35330292e+00
1.00000000e+00 1.00000000e+00 9.27870055e+00 5.77271920e+00 8.63237881e+00 1.76219508e+00 2.43891787e+00 4.25094453e+00 3.07144148e+00 3.66957635e+01 -4.83711024e+02 8.29994110e+00 -1.87968971e+01
1.00000000e+00 1.00000000e+00 4.11711395e+00 1.37756101e+00 7.55975298e+00 5.20023809e+00 7.22121997e+00 6.73571941e+00 4.85061316e+00 5.09203749e+01 -7.97946574e+03 2.77518400e+00 -4.22322291e+00
1.00000000e+00 1.00000000e+00 4.12257882e+00 9.71639900e+00 1.85859350e+00 5.33918889e+00 2.50809885e+00 1.63626947e+00 3.48325656e+00 3.04115980e+00 -1.02199063e+00 2.92183730e+00 -1.42993197e-01
1.00000000e+00 1.00000000e+00 7.63751123e+00 8.18842772e+00 4.85831819e+00 8.56817839e+00 3.79277634e+00 4.25386169e+00 9.60980626e+00 2.06666136e+01 4.94511004e+01 7.08483731e+00 3.64145158e+01
1.00000000e+00 1.00000000e+00 5.06996147e+00 3.63539833e+00 1.26252787e+00 2.99114827e+00 5.53010618e+00 5.81319520e+00 3.14426671e+00 7.33932097e+00 -1.25367572e+01 4.64500989e+00 -1.26287380e+00
1.00000000e+00 1.00000000e+00 3.02144341e+00 9.81973296e+00 5.32801132e+00 4.42892146e+00 8.16796505e+00 9.96602044e+00 5.40388230e+00 5.30990697e+01 5.08930903e+02 9.38389966e+00 1.88162864e+01
1.00000000e+00 1.00000000e+00 5.07195565e+00 6.41693431e+00 6.96190611e+00 8.27565165e+00 7.65522310e+00 5.27080206e+00 5.69798179e+00 3.66948291e+01 9.18958480e+02 1.80108761e+00 -2.91488500e+00
1.00000000e+00 1.00000000e+00 2.26771318e+00 6.24180392e+00 2.06652361e+00 8.41261250e+00 6.80980921e+00 8.34451081e+00 1.03085320e+01 1.72441286e+01 6.85051201e-01 5.60373077e+00 1.16560653e-01
1.00000000e+00 1.00000000e+00 2.58748288e+00 7.73265861e+00 3.59996445e+00 4.46149968e+00 2.40195935e+00 4.88860557e+00 9.08030031e+00 1.75988062e+01 2.24799191e+01 9.26669377e+00 4.66797589e+00
1.00000000e+00 1.00000000e+00 5.48530995e+00 8.30592809e+00 4.58052963e+00 5.13211621e+00 5.92340811e+00 8.16751650e+00 7.07644030e+00 3.74115513e+01 1.27994065e+02 9.13702294e+00 1.27326501e+01
1.00000000e+00 1.00000000e+00 4.77032905e+00 6.90830747e+00 9.27577922e+00 3.72957302e+00 1.78701852e+00 6.35873321e+00 1.32709088e+01 5.89822054e+01 3.22948582e+02 2.40876292e+00 -4.18332933e+00
1.00000000e+00 1.00000000e+00 9.23361311e+00 2.15286172e+00 9.93929514e+00 9.39299391e+00 4.39626859e+00 8.97935897e+00 1.91851481e+01 8.92484990e+01 3.00904177e+02 4.29973930e+00 -7.20671913e+00
1.00000000e+00 1.00000000e+00 4.26154509e+00 4.04440755e+00 1.40420169e+00 2.06779389e+00 4.72164877e+00 4.69848297e+00 2.05764868e+00 6.59761773e+00 -1.86930581e+01 6.57209260e+00 -9.71583540e-01
1.00000000e+00 1.00000000e+00 6.22529515e+00 9.35275276e+00 7.84907131e+00 9.40374481e+00 1.35830296e+00 6.43873978e+00 4.45764073e+01 5.05381277e+01 4.00709528e+01 2.43455396e+00 -4.45093942e+00
1.00000000e+00 1.00000000e+00 6.69037859e+00 3.02154051e+00 4.34551660e+00 7.15479807e+00 3.46589290e+00 6.67016813e+00 1.37695271e+01 2.89853263e+01 3.33491967e+01 9.71219955e+00 -4.70199603e+01
1.00000000e+00 1.00000000e+00 1.11785011e+00 4.34950321e+00 4.53212368e+00 5.78414937e+00 9.60084521e+00 4.75644648e+00 2.86558072e+00 2.15568037e+01 -1.86811162e+03 9.23274396e+00 -4.59450878e+02
1.00000000e+00 1.00000000e+00 6.97183635e+00 4.88869195e+00 7.78838476e+00 1.29393155e+00 9.58269347e+00 2.29880839e+00 3.10403407e-01 1.79040043e+01 -1.13219592e+02 2.50255161e+00 -4.13702439e+00
1.00000000e+00 1.00000000e+00 2.60232370e+00 4.95464491e+00 9.26583789e+00 5.28036573e+00 4.17094349e+00 1.84203466e+00 2.33199436e+00 1.70679946e+01 -1.72006360e+02 2.09039915e+00 -3.48882368e+00
1.00000000e+00 1.00000000e+00 9.64963286e+00 6.51645624e+00 9.55835735e+00 4.66973295e+00 1.38790098e+00 1.15004396e+00 3.86943897e+00 1.09925311e+01 -1.77050776e+02 1.76867635e+00 -2.98550706e+00
1.00000000e+00 1.00000000e+00 2.33796455e+00 9.48768254e+00 6.19410327e+00 2.45096931e+00 2.61185445e+00 8.86180838e+00 8.31593825e+00 5.48909563e+01 2.93280919e+02 9.18499298e+00 9.16824438e+01
1.00000000e+00 1.00000000e+00 4.73161711e+00 3.16623441e+00 4.21409043e+00 6.90768643e+00 4.52996014e+00 3.12827421e+00 4.77027096e+00 1.31828304e+01 7.93875358e+01 2.74261429e+00 -3.81459934e+00
1.00000000e+00 1.00000000e+00 1.76814701e+00 2.09351239e+00 8.08794177e+00 9.74035817e+00 9.53001728e+00 2.90356074e+00 2.96764641e+00 2.34838302e+01 -3.14520634e+02 4.74656436e+00 -7.73300172e+00
1.00000000e+00 1.00000000e+00 9.97186827e+00 2.77723441e+00 3.25901245e+00 6.05969930e+00 2.27079157e+00 7.62431860e+00 2.03458031e+01 2.48477492e+01 9.18091825e+00 5.03966229e+00 -1.14150836e+01
1.00000000e+00 1.00000000e+00 5.51975509e+00 8.98232410e+00 6.07666626e+00 7.43277949e+00 7.87164259e+00 3.88014502e+00 3.66381755e+00 2.35783463e+01 -1.32366248e+03 6.39109940e+00 -3.85103084e+01
1.00000000e+00 1.00000000e+00 6.35846516e+00 6.81229731e+00 4.22720615e+00 1.61605407e+00 1.97814285e+00 5.55440223e+00 4.53769774e+00 2.34796033e+01 1.62193143e+02 1.64561809e+00 -2.52661408e+00
1.00000000e+00 1.00000000e+00 1.60368830e+00 3.57316110e+00 6.90967966e+00 4.75900296e+00 9.83131820e+00 2.46259959e+00 1.19205975e+00 1.70157743e+01 -1.30493851e+02 3.04082756e+00 -4.87617939e+00
1.00000000e+00 1.00000000e+00 7.74964423e+00 8.34352245e+00 3.16359022e+00 2.04722637e+00 4.43454849e+00 9.63771149e+00 4.44928658e+00 3.04897698e+01 8.08527980e+01 9.38341348e+00 2.37096664e+00
1.00000000e+00 1.00000000e+00 2.88915034e+00 8.75232997e+00 2.72433651e+00 6.51516252e+00 7.97711085e+00 8.66423260e+00 7.07635691e+00 2.36042852e+01 1.73353761e+01 9.17569097e+00 1.10635119e+00
1.00000000e+00 1.00000000e+00 9.08248860e+00 8.61862905e+00 9.26415178e+00 9.44633942e+00 4.08331975e+00 8.77410661e+00 2.02979914e+01 8.12846553e+01 2.22997182e+02 8.03161583e+00 -2.11075060e+01
1.00000000e+00 1.00000000e+00 2.84625676e+00 9.27033880e+00 1.91623315e+00 6.95599959e+00 6.64901989e+00 4.66096374e+00 4.87615654e+00 8.93149321e+00 -1.10880008e+00 1.17461121e+00 -2.12735852e-01
1.00000000e+00 1.00000000e+00 2.71618949e+00 3.27016918e+00 5.55362117e+00 1.69122743e+00 2.72814476e+00 7.86125092e+00 4.87333495e+00 4.36584095e+01 7.06659547e+02 3.94306092e+00 -6.37972081e+00
1.00000000e+00 1.00000000e+00 1.32894701e+00 7.79537736e+00 2.98767505e+00 4.19199584e+00 2.31418917e+00 2.29488540e+00 4.15702837e+00 6.85637184e+00 1.66801567e+01 6.65162862e+00 2.30920371e+00
1.00000000e+00 1.00000000e+00 5.24860251e+00 5.14485548e+00 1.35036967e+00 5.95597041e+00 9.44257726e+00 1.07757102e+00 6.79685319e-01 1.45511923e+00 2.28578105e+01 3.47671191e+00 -8.56706515e-01
1.00000000e+00 1.00000000e+00 6.08357020e+00 8.57798698e+00 1.32416936e+00 4.62886981e+00 9.25882550e+00 1.17975639e+00 5.89809015e-01 1.56219727e+00 1.92197836e+01 9.18628026e+00 -4.36743869e-01
1.00000000e+00 1.00000000e+00 1.59137775e+00 7.55641609e+00 2.57699595e+00 8.50279609e+00 8.98722046e+00 6.27941564e+00 5.94094592e+00 1.61820287e+01 1.17920323e+01 6.70500516e+00 1.06674330e+00
1.00000000e+00 1.00000000e+00 7.97974855e+00 7.98802702e+00 8.80093319e+00 8.33203904e+00 6.62890105e+00 5.09855415e+00 6.40850601e+00 4.48720344e+01 3.00726289e+03 1.64716046e+00 -2.78197910e+00
1.00000000e+00 1.00000000e+00 5.07959951e+00 6.90545654e+00 3.54230870e+00 6.50647918e+00 8.27441390e+00 5.66213814e+00 4.45234966e+00 2.00570412e+01 7.89082156e+01 9.18105030e+00 5.23808170e+00
1.00000000e+00 1.00000000e+00 5.71951242e+00 2.59685893e+00 9.55413254e+00 4.36112151e+00 1.62133243e+00 1.06716826e+00 2.87050970e+00 1.01958670e+01 -1.17401723e+02 9.61989992e+00 -1.76238799e+01
1.00000000e+00 1.00000000e+00 4.96686472e+00 5.90524227e+00 6.23460064e+00 3.29802736e+00 4.01310138e+00 4.80417958e+00 3.94814738e+00 2.99521411e+01 -3.24823700e+03 1.69941177e+00 -2.65068813e+00
1.00000000e+00 1.00000000e+00 4.60686755e+00 9.86202766e+00 4.92952771e+00 1.95286886e+00 3.82332812e+00 7.46261345e+00 3.81173286e+00 3.67871598e+01 1.09400218e+03 5.79124211e+00 3.92967784e+01
1.00000000e+00 1.00000000e+00 6.03676298e+00 9.43649260e+00 6.22079951e+00 4.19407915e+00 6.72080790e+00 4.98424332e+00 3.11038662e+00 3.10059784e+01 -6.73191210e+02 3.73027854e+00 -9.28477621e+00
1.00000000e+00 1.00000000e+00 2.39716221e+00 1.38856362e+00 5.65028547e+00 4.71855265e+00 4.20361996e+00 7.58997286e+00 8.51972512e+00 4.28855133e+01 1.75663044e+02 4.53555169e+00 -6.50152471e+00
1.00000000e+00 1.00000000e+00 2.63735317e+00 2.48333334e+00 7.82898628e+00 7.08240633e+00 2.33656103e+00 3.09717068e+00 9.38790851e+00 2.42477068e+01 1.80831399e+02 2.61686096e+00 -4.11484701e+00
1.00000000e+00 1.00000000e+00 8.75607059e+00 2.18555896e+00 3.54246459e+00 6.92343842e+00 6.36820368e+00 8.31827804e+00 9.04353703e+00 2.94672054e+01 3.62788326e+01 6.20264892e+00 -1.17457909e+01
1.00000000e+00 1.00000000e+00 9.51503916e+00 7.53381919e+00 4.17745352e+00 1.63097326e+00 8.32945529e+00 6.29588116e+00 1.23278335e+00 2.63007510e+01 -1.96775989e+02 9.62181418e+00 9.31413318e+00
1.00000000e+00 1.00000000e+00 4.35978385e+00 8.36006797e+00 9.04684872e+00 4.55733384e+00 4.43911145e+00 2.89686789e+00 2.97401726e+00 2.62075256e+01 -3.22176369e+02 5.52765340e+00 -1.19986229e+01
1.00000000e+00 1.00000000e+00 3.43670206e+00 2.92160230e+00 9.51810862e+00 2.63600980e+00 2.19041844e+00 3.13048428e+00 3.76731091e+00 2.97962894e+01 -4.63415567e+02 1.74623123e+00 -2.83853155e+00
1.00000000e+00 1.00000000e+00 6.79599589e+00 5.55267424e+00 9.03302405e+00 2.41131435e+00 2.77019378e+00 6.65227418e+00 5.79047008e+00 6.00901526e+01 -9.73434980e+03 6.58001200e+00 -1.32020605e+01
1.00000000e+00 1.00000000e+00 4.67860754e+00 8.56632725e+00 4.77503195e+00 8.44571935e+00 3.13734975e+00 8.46945634e+00 2.27997058e+01 4.04419246e+01 3.05126763e+01 4.06200695e+00 -1.99253016e+01
1.00000000e+00 1.00000000e+00 1.22847720e+00 7.59521390e+00 8.02328953e+00 1.37723695e+00 3.69907834e+00 4.74065004e+00 1.76503383e+00 3.80356078e+01 -3.40938408e+02 8.70332671e+00 -2.68572080e+01
1.00000000e+00 1.00000000e+00 2.40537338e+00 5.88013485e+00 5.28702160e+00 4.77264588e+00 6.78515563e+00 3.32470386e+00 2.33858073e+00 1.75777811e+01 -2.59802849e+02 4.91210333e+00 -1.26367050e+01
1.00000000e+00 1.00000000e+00 7.44375006e+00 6.31312921e+00 5.47785867e+00 2.51383290e+00 6.40850936e+00 8.80310446e+00 3.45314837e+00 4.82221621e+01 -4.50022266e+03 2.73555648e+00 -4.87701151e+00
1.00000000e+00 1.00000000e+00 6.93031548e+00 5.57524492e+00 2.84212098e+00 8.91397194e+00 7.26471875e+00 7.02341463e+00 8.61788639e+00 1.99613941e+01 1.33349684e+01 2.71995060e+00 -2.62786304e+01
1.00000000e+00 1.00000000e+00 1.24386393e+00 3.67793606e+00 6.32017273e+00 6.01336462e+00 4.26251786e+00 5.03276939e+00 7.10000013e+00 3.18079718e+01 2.53896366e+02 7.91887763e+00 -1.70371715e+01
1.00000000e+00 1.00000000e+00 2.99774946e+00 6.08519794e+00 2.67522308e+00 3.08242573e+00 8.41597887e+00 5.39110176e+00 1.97453808e+00 1.44223998e+01 2.71845905e+02 3.39028838e+00 3.87790569e+00
1.00000000e+00 1.00000000e+00 3.07967317e+00 7.19996772e+00 3.98408229e+00 5.52184558e+00 2.83678895e+00 2.83830821e+00 5.52480285e+00 1.13080535e+01 4.17113134e+01 7.90510055e+00 9.93026916e+00
1.00000000e+00 1.00000000e+00 7.04703469e+00 8.85990624e+00 8.69527181e+00 7.58337724e+00 5.22136673e+00 6.64122367e+00 9.64554053e+00 5.77472450e+01 5.35778127e+02 2.85298580e+00 -5.27537201e+00
1.00000000e+00 1.00000000e+00 1.17739484e+00 6.72662219e+00 2.86368228e+00 9.62306208e+00 8.20844849e+00 4.22868259e+00 4.95743808e+00 1.21096034e+01 1.82987993e+01 3.89517732e+00 3.93222624e+00
1.00000000e+00 1.00000000e+00 1.93697724e+00 7.85009383e+00 1.64042457e+00 2.98401404e+00 2.62142783e+00 9.96080659e+00 1.13385485e+01 1.63399518e+01 -3.05865452e+00 5.18938275e+00 -3.46313335e-01
1.00000000e+00 1.00000000e+00 8.19924477e+00 2.44064471e+00 1.62106833e+00 8.97563595e+00 1.98876802e+00 5.32165164e+00 2.40174858e+01 8.62676095e+00 -7.60107582e-01 9.48876265e+00 -1.30228678e+00
1.00000000e+00 1.00000000e+00 2.60690196e+00 5.15401727e+00 9.46706068e+00 9.40873703e+00 8.95315571e+00 5.37297046e+00 5.64637405e+00 5.08662374e+01 -3.04618691e+03 9.38558282e+00 -2.02778862e+01
1.00000000e+00 1.00000000e+00 6.87471497e+00 1.08398458e+00 5.56228394e+00 9.24778490e+00 4.08636696e+00 6.09266609e+00 1.37882050e+01 3.38891387e+01 6.38743633e+01 2.86184688e+00 -3.85913054e+00
