G	c	dx1dt	d2x1dt2	W	d2	m1	Fg	Fc	m2	d1
1.000000000000000000e+00	1.000000000000000000e+00	1.958092506604292460e+00	5.309042800269367923e+00	1.857338477335828131e+00	5.332605571965035374e+00	5.471958437175767492e-02	1.159708131225811512e+00	6.335871352355590069e+00	1.248667465296530860e-01	9.932668209078807098e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.523786630015839805e+00	7.854783231531328624e+00	3.727022945640278362e+00	9.148471150985994171e+00	7.091147138831260799e-02	4.601782959821126617e+00	7.351075585072288199e+00	2.376357308771735038e-02	9.439142489885449239e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.437689517524714855e+00	9.748425694758749316e+00	8.315363197338266232e+00	4.326789325530204344e+00	2.164783926254364999e-01	3.333556443965088878e+00	3.754353240606127073e+00	2.962304695405000854e-01	1.517168400002592898e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.678236923702716155e+00	9.968485058416982625e+00	4.690947939160370339e+00	7.672630029487644165e+00	8.157078194086685163e-02	8.487032179359433215e+00	7.570845164650297221e+00	2.964090753156196911e-02	2.041435881422468124e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.100427974079327242e+00	7.934232328329920314e+00	5.418412933632935413e+00	7.181869097720064765e+00	9.240314765583911016e-02	3.933489950470462571e+00	1.260869729010518192e+00	2.116505654045787443e-01	7.624460522519262540e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.815766729850560868e+00	3.535264775314141517e+00	5.470371568975325616e+00	9.915811524498385765e+00	1.213405085265879674e-01	7.942063186770069727e+00	4.737819341800775241e+00	1.017353922011302036e-01	5.642896502985539353e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.990491988462604223e+00	7.168761122855879186e+00	1.248272615881648617e+00	8.349977787524052175e+00	-1.028850459633832981e-02	1.413638803008788081e+00	6.831778918073712958e+00	8.359411987319959048e-02	2.182483254732248135e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.651218824728461598e+00	4.989124725387806158e+00	2.321473719693125659e+00	6.859390718295665934e+00	8.888300084790902444e-02	3.583519625607517245e+00	2.274306151728772818e+00	1.315649440031690376e-01	8.668598980933316378e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.435157338363725721e+00	3.588444782778620556e+00	5.077698090691942667e+00	6.970837595770364992e+00	2.249382394445571531e-01	3.267867095779964703e+00	8.466353096381343590e+00	2.019989300044577607e-01	2.535206354585980426e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.211743770235258033e+00	8.242755387239451892e+00	3.034625862507650762e+00	9.342387541463899936e+00	5.129364063642700977e-02	2.580127501447620819e+00	2.904594522184954286e+00	9.990565339791748767e-02	4.978530101021564347e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.269041597231492347e+00	1.425247556430029761e+00	1.636681102979120173e+00	4.430273465742578409e+00	2.383500269283607698e-01	1.610597537992815909e+00	6.716631510042061493e+00	3.448474307009087303e-01	7.071836144925128242e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.916023478550157755e+00	8.690550494024396500e+00	9.082733020788690936e+00	4.379450075530506581e+00	2.763510191445679443e-01	2.711424513874002518e+00	4.590184705153586009e+00	2.668213056934913285e-01	8.441233744037408560e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.228340450059490330e+00	5.274673442665044121e+00	1.024505992754517791e+01	1.379258169692825220e+00	1.741732585790887411e+00	6.040417517373064094e+00	6.517311700871393221e+00	1.128593085826236964e+00	9.142687704235060719e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.164443103087887010e+00	6.704910153909450443e+00	7.914401335770339330e+00	8.837235586380060681e+00	1.613894958132505442e-01	4.443048410085389754e+00	1.624892055213078557e+00	2.534314577463358531e-01	4.202636680172898487e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.958992920793395154e+00	7.472887857431610215e+00	8.951515037216129400e+00	8.223578944882573794e+00	1.466154445312725929e-01	4.584669594862583075e+00	1.173128610332760502e+00	3.110754297377639199e-01	1.309798996200074228e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.404953461809849813e+00	8.626027023103352676e+00	3.071753359594473043e+00	1.600288330135757775e+00	1.642009370063091944e-01	4.615307684508957564e+00	9.079137142886750667e+00	1.550749030072180179e-01	2.847679162810789338e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.258123998358845697e+00	7.111272534682330893e+00	9.607679011512031408e+00	6.316331639382621432e+00	2.446425257162732347e-01	9.025645315420048220e+00	3.179537068874697336e+00	1.598801625104816493e-01	1.660429951658570547e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.068067607571935085e+00	6.051468305837719441e+00	2.470299981085355423e+00	4.716505011925898216e+00	8.044814247376401439e-02	8.962865428096030485e+00	8.271623529810101516e+00	3.524092732988657467e-02	1.017871247086364617e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.394295631298980709e+00	1.230694496758071521e+00	9.095440373890442132e+00	1.977386861539755181e+00	2.905101991035508480e+00	5.656034703312812439e+00	9.357370845582627439e+00	1.644702121791196570e+00	9.887168605838858593e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.406971479686839999e+00	5.199175288483100843e+00	9.944660011049865744e+00	9.876833547039884920e+00	1.852811816990796445e-01	3.926651170857384354e+00	2.695067913164553186e+00	1.964722735561079958e-01	2.415857516552645912e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.006619040483401228e+00	2.421158537617411621e+00	7.141575299274561139e+00	3.575703368820771111e+00	1.059446768671384875e+00	2.199576550434537925e+00	3.084937500730306148e+00	1.717714384022940743e+00	1.553893730578061572e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.163759343687284620e+00	7.310430455816518069e+00	1.008644678112313642e+01	1.691328781455603281e+00	8.216572444732787028e-01	1.011468897248619925e+01	6.888954594635097628e+00	4.127967588825109391e-01	5.195755625947144907e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.664856675299324351e+00	5.234948381912601256e+00	6.048257214260881476e+00	6.391394855334158187e+00	1.558788831318295154e-01	1.583112185056536170e+00	9.063670797556996561e+00	2.857622306958544356e-01	1.240882880563441842e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.664699766439000861e+00	7.178451397408451840e+00	3.421072432807219066e+00	7.632739181222047087e+00	7.270187091770197174e-02	3.602288776150714078e+00	9.294692731422296461e+00	6.368064181834921789e-03	-5.166068221695088725e-03
1.000000000000000000e+00	1.000000000000000000e+00	1.530795304414159119e+00	1.500720951702124273e+00	5.310513003911591312e+00	9.287289135733107770e-01	2.800207923407334043e+00	3.968984397520423979e+00	5.775342693322125243e+00	2.516410445964593290e+00	4.072694922933996153e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.552914129496407725e+00	1.774212534268835961e+00	5.931984298980721881e+00	6.951689124678804177e+00	5.121129701350657371e-01	4.263986431677900590e+00	8.123817087068635701e+00	3.925217315616980063e-01	1.423670510471211070e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.270222322124995529e+00	7.401787970446663145e+00	1.457679824212070985e+00	5.818474007558005923e+00	5.965230014965167138e-02	2.238028699895119100e+00	2.358535790043109870e+00	6.766623518969851203e-02	6.371697605351664961e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.767510350135060193e+00	2.157484476573360954e+00	6.651028197161839017e+00	1.667213008476406522e+00	2.082397594575496669e+00	7.925091196547088046e+00	9.656297043482096498e+00	9.332576682364496223e-01	7.826553327824842254e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.907557660242937381e+00	1.681876043129387321e+00	9.916883186450492715e+00	2.231499912466188729e+00	2.361949640711061171e+00	2.286430528713372823e+00	9.252732512861308933e+00	2.692256510725641760e+00	7.463330444442611844e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.132596978175737235e+00	1.333085637651622246e+00	3.015625283587346495e+00	5.981422534907490096e+00	3.846249004735412536e-01	6.678201355886407065e+00	2.474024564684595084e+00	4.718434072027456461e-01	1.002128509791415656e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.464358647097057542e+00	9.648267482241490001e+00	8.372761920301485361e+00	3.684793849539749644e+00	2.347536881319987334e-01	1.854704402149543796e+00	3.881442045909475613e+00	3.652771037240958862e-01	1.145348926347300456e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.581602641350858818e+00	7.332192400904140150e+00	9.197850825165364341e+00	9.320995931833309101e+00	1.013018003556811764e-01	1.782077567951362296e+00	1.538103370990769658e+00	2.872903995317822035e-01	5.089028924983907132e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.929955967629375380e+00	4.332218220874313630e+00	9.577079083256171188e+00	8.084222903049091968e+00	3.028308680460439772e-01	9.367744004946446879e+00	3.317842351693710778e+00	2.073882157311623120e-01	1.599797760473551600e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.241432853713370754e+00	3.486405100908862575e+00	9.732624725084125572e+00	9.930401825077453282e+00	2.297809459464514870e-01	2.620089810404355735e+00	8.275815842209485851e+00	2.491270776157051003e-01	2.536308866777205462e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.335528392276362553e+00	4.122020567165894711e+00	5.287374773281003471e+00	3.482891971297027656e+00	4.048511424017790516e-01	8.407959566433969911e+00	5.187007297173581222e+00	2.357051494123933999e-01	6.412346882728185982e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.686005139086163673e+00	8.056831914238138381e+00	9.752598625271486910e+00	9.760344201940279518e+00	1.092265523764750224e-01	5.744649666555711853e+00	1.856845433549215940e+00	1.902324616875306906e-01	6.008210904229335014e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.211175032315749078e+00	6.412314946244944913e+00	7.884390986277753477e+00	4.728722990462291165e+00	2.426951093176399898e-01	1.402423619976059355e+00	3.557313698793401535e+00	3.985690350462638976e-01	8.433630659549171682e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.780158603109235571e+00	2.219064560525802587e+00	2.581640832663858909e+00	4.288674048451468934e+00	2.583332756266867314e-01	9.463659469160820237e+00	9.241903588626447785e+00	9.445638401361784731e-02	1.950695680331273607e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.168454932319686890e+00	2.819957171082983827e+00	5.036900319614517230e+00	1.401573245865706419e+00	1.430733117241987040e+00	3.242785782988132137e+00	6.867534778336856327e+00	1.304410043943599273e+00	6.961126570285728343e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.972746543155991850e+00	1.700934607070202054e+00	7.114687582935271593e+00	1.153039493728762688e+00	2.738621399441791393e+00	8.335071402910882554e+00	5.427115206331053265e+00	1.748322935458085592e+00	2.393298376666677996e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.690075862563142906e+00	6.771289719230661142e+00	3.161312477525985098e+00	7.508580286536338910e+00	3.900450849625364258e-02	2.403811232661226427e+00	2.421772784447223881e+00	8.628050719880245301e-02	9.883827997995107140e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.145601927261189701e+00	7.925650096338337391e+00	7.308692155358798459e+00	5.217044531288314246e+00	1.437852216194442367e-01	8.709406247283098423e+00	9.782101291660813658e+00	6.307145063389482664e-02	1.963651127268124519e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.751796894912955649e+00	3.278140013753273241e+00	6.773224345690660009e+00	3.006406469506130996e+00	6.640095263573871920e-01	1.444421834619211253e+00	8.505806322170716527e+00	1.375092297240456896e+00	2.160546058013163573e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.119215986239661120e+00	1.304660110249759697e+00	2.788398825448153318e+00	6.100497989763659312e+00	3.199580390579068734e-01	5.520890396424551483e+00	3.314315814452357234e+00	3.064391922332060370e-01	2.961006262332368522e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.639933342776394909e+00	1.725325086361997107e+00	6.523286814128187672e+00	3.074112643311421866e+00	1.049161630807616374e+00	7.585664950329637612e+00	9.327336990071825040e-01	1.605656920877258642e+00	5.255572422267671406e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.399151173124070446e+00	9.765983267178112825e+00	7.957194715718285849e+00	6.745048491551607128e+00	1.181931623500989403e-01	9.356059301673504081e+00	1.794160998239512139e+00	1.985462324686475544e-01	6.963542527628336920e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.423526578980833790e+00	3.463775623155781247e+00	5.302366810403389863e+00	3.824617627117270935e+00	3.658536112170544530e-01	9.028515555855999963e+00	1.915201961195946767e+00	3.976353893179922494e-01	2.585505151639520438e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.730192544194540716e+00	7.976858237681106800e+00	1.250508596542060813e+00	8.343937639263355521e+00	-6.097215160028712083e-03	8.527008221130600418e+00	6.514974052796041804e+00	9.993822827751143098e-03	4.522682784854717419e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.368741737880081022e+00	6.929361255189493640e+00	1.135179642283868917e+00	8.381843869272319836e+00	-1.319448328586329128e-03	8.901694514556078630e+00	9.150125249216861434e+00	4.670084947009491699e-02	-1.465981216101959472e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.540457269952246300e+00	4.279533172448809708e+00	3.976080459453737781e+00	5.382896638882527895e+00	1.719645434711030985e-01	2.054761411217441935e+00	5.504095963126169444e+00	1.757234732628491225e-01	2.444723008703726941e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.752989088205748835e+00	3.105788273100408503e+00	9.153862638125756845e+00	3.752134562082593217e+00	7.820124216643588033e-01	4.563062976793443859e+00	8.820997453892724494e+00	6.430393602472674885e-01	2.832829544273772759e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.057428259635736945e+00	2.078135855941676713e+00	3.183316514341713699e+00	4.310182243344543807e+00	3.613546164454087273e-01	3.639488991630552395e+00	5.306586500585344091e+00	3.525711752732030857e-01	1.903344688868850443e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.942341369929108996e+00	6.739418502256523169e+00	6.966979833128810640e+00	7.795054635862623371e+00	1.078962335728285565e-01	4.417776455502527178e+00	7.441162803078573695e+00	8.353096418628863651e-02	1.283040011176248552e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.434490073563937429e+00	8.007522774983831582e+00	2.909566089471519401e+00	3.979986282574427214e+00	8.192940468192022596e-02	4.120087039259896500e+00	7.637118776818406118e+00	5.368581894936831633e-02	1.126095942846312981e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.647762085678348143e+00	6.785844772393118340e+00	3.875943337265861821e+00	2.704950616736107705e+00	2.095969132959698555e-01	5.502126295390552535e+00	2.735664345054366731e+00	2.334086326668086409e-01	1.214323023791284317e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.276817098160712760e+00	5.869999234527712773e+00	8.816978269460467033e+00	1.527831309248512959e+00	8.632900340864541056e-01	2.413875810890486306e+00	4.378270420154554365e+00	1.101826879582181729e+00	1.130341299202026528e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.056082635748238019e+00	1.715132622631186932e+00	7.512132356561853186e+00	5.426197024759084719e+00	1.081507752992678206e+00	7.312775356681028960e+00	6.381536942858599737e+00	6.188162198572720873e-01	4.602706598066151344e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.016530977664441338e+00	9.782071300951930226e+00	1.775954537921993204e+00	5.275417637552263450e+00	4.443365976852658994e-02	2.699317806906634587e+00	1.287325805864341532e+00	1.117504589501073786e-01	1.317652333622797878e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.286057632857429134e+00	8.321534797091555191e+00	4.649781750166005700e+00	8.696397111608003883e+00	7.163821875322685939e-02	3.857441867482452658e+00	3.675327754050922380e+00	7.224496042818370767e-02	4.193313037068694960e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.632075413897478455e+00	3.532901381777413974e+00	1.049203108164566967e+00	3.128330487462985587e+00	1.266555746765346546e-01	5.207117910162184060e+00	6.023455258633278575e+00	5.928842525125867235e-02	3.147352723554557030e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.943366394522208829e+00	1.025668726574287071e+01	6.064843348931254319e+00	4.772658210710631010e+00	1.176024852863977593e-01	7.485880092763120608e+00	9.857468193536474743e+00	5.584857996512401085e-02	1.349188002270188813e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.963142232142128130e+00	6.595049063917320709e+00	6.907738250122935852e+00	7.948614011426718307e+00	1.260573829400044032e-01	7.627927804210481000e+00	5.495789562693729202e+00	8.858456433420355824e-02	5.924640775714975494e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.214391961587423907e+00	6.263419133296872054e+00	2.443392428815759576e+00	8.661361340358427086e+00	6.804373090150236947e-03	6.664382599380587635e+00	8.455252261821026849e+00	4.506153086439237260e-02	6.321559996998181441e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.558088143393377756e+00	7.698541535918537626e+00	4.064885669850413663e+00	4.465955327122112628e+00	1.207410455583655118e-01	2.058101229741030380e+00	4.613630889224596743e+00	1.258396658648927025e-01	2.305195257448721113e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.343912744149919902e+00	8.577940890386361872e+00	4.529845758471247485e+00	5.029769694359488952e+00	1.113358464778666512e-01	6.148927610372256325e+00	8.134538402059250828e+00	5.482438052540170720e-02	8.518924849518064168e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.712848319633352823e+00	6.739687085262605848e+00	9.377496270863812100e+00	3.418506793831349810e+00	3.742709664630770039e-01	1.357914296493259565e+00	6.233971418673823983e+00	4.901094778915494610e-01	4.200028687715010589e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.002635163671776297e+00	1.656941150399617202e+00	9.967587663381005214e+00	9.557179113293596373e+00	4.398502323527467284e-01	4.564298446318112212e+00	8.812243474087800621e+00	3.434795827615029218e-01	2.381089730976214403e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.673948369392294744e+00	4.064546062379013946e+00	9.591062324408927697e-01	1.818176511768453851e+00	1.670422300792551995e-01	4.337601365694137456e+00	4.949554539394843466e+00	2.061959101009806228e-01	2.227900118424720466e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.008873110728268685e+00	9.683761798962331468e+00	7.420598601733620292e+00	9.543898882768862890e+00	7.354045752957912019e-02	1.394821664238445003e+00	7.127459361207493238e+00	1.548974592183068322e-01	4.531772202819926987e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.589985478739182057e+00	3.464175447867518187e+00	4.359002810613169743e+00	7.676601656968306209e+00	2.285553729904483133e-01	3.720258373743895675e+00	6.976352857233885096e+00	1.848488837946509200e-01	1.932155333368374694e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.219816818556760829e-01	4.319658564101219511e+00	4.414812455365402677e+00	6.049398551606874896e+00	1.914145343079575734e-01	9.508809951759458201e+00	4.749052105283886327e+00	1.028682929050993844e-01	4.209635983842708318e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.771423543979301130e+00	4.900816198156646486e+00	8.310617133951447855e+00	1.670549369403804718e+00	1.235539655812568638e+00	1.004293873494954781e+01	2.644302729481585068e+00	1.303833389570427936e+00	3.426164544365680520e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.608992088619692673e+00	5.099156345555858394e+00	9.200524223496106657e+00	5.085753590249823652e+00	3.462421434310142820e-01	4.693274834979743737e+00	2.311899307587405694e+00	5.626134297120970462e-01	5.400831478878926006e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.621966703389757569e+00	6.442925390568602140e+00	1.009697485456490895e+01	4.876180966574804820e+00	3.213963321625923908e-01	1.452494973451358806e+00	7.681040950447324267e-01	9.994285325581327983e-01	1.461752105217878572e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.213627470162735200e+00	9.631324875965175281e+00	6.062579905813845649e+00	2.141266053767598709e+00	2.493370711481963098e-01	2.759299345455556107e+00	9.197797089392757641e+00	2.187683110570901868e-01	2.306376737658447085e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.654904127265943714e+00	3.142479247889298222e+00	4.742015649382235409e+00	6.844489899595159521e+00	1.908465282392378948e-01	4.818841436759647934e+00	3.339404930374283431e+00	2.388347840857732440e-01	7.655499880161811266e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.573354342704551101e+00	2.374832346589244914e+00	8.227756750046040679e+00	1.021166613829453240e+01	3.860202700836457002e-01	9.678290384400380475e+00	3.229472514231006564e+00	3.643436736339069060e-01	2.069317131874675919e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.008058143382646854e+01	2.978337069801299641e+00	3.414527528046341409e+00	5.895175396724037675e+00	2.352367193108515220e-01	2.389873621362372802e+00	7.847410685145235654e+00	2.227614414606843007e-01	1.223655492554807517e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.075921996809507064e+00	9.207695281061159420e+00	5.935377148137710002e+00	7.733588903062946329e+00	1.179875467325171567e-01	7.728913653273234097e+00	3.817676899087790954e+00	6.202425939746205458e-02	7.402491447790947587e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.121719594961298583e+00	6.755186608223378464e+00	4.386482931736617630e+00	1.890957923493435278e+00	4.034801974152289472e-01	1.518595790990802552e+00	6.112036984459866318e+00	5.341773980773156794e-01	3.547597303696231608e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.710300834678851523e+00	4.108872782016786296e+00	7.377008346302718067e+00	5.049901853871737067e+00	3.789962246356683995e-01	9.452729335183896353e+00	2.555754551558190091e+00	4.212456851904254340e-01	2.384760458647312120e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.761808112186061592e+00	8.478126325151691844e+00	3.123605872255776905e+00	1.704288501642151399e+00	2.010653734600698073e-01	5.083380034462187780e+00	9.518571670536724483e+00	1.295884173894938651e-01	-6.766046416040380485e-03
1.000000000000000000e+00	1.000000000000000000e+00	3.070091882209137868e+00	8.821116736736156483e+00	2.630634962673179533e+00	6.657318020259188174e+00	5.121944682614373162e-02	8.064931707202749323e+00	8.803026933513805830e+00	4.329392128981279786e-02	4.046429874751648198e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.271051539861895563e+00	8.406966834246141218e+00	9.196024942426381799e+00	9.403953078545480793e+00	1.362374505654271040e-01	4.016408493810336822e+00	9.040843576982856789e+00	1.062762237487451245e-01	2.954037002080002194e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.901844609287307364e+00	9.243337517296012606e+00	2.363517736531135505e+00	7.250621697203028404e+00	3.563135459126828830e-02	6.993083778249699733e+00	4.686957557866310964e+00	5.978714236971888196e-02	1.268739724762298904e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.705413426915332931e+00	3.301984801151636617e+00	5.789768735254227749e+00	1.243270504983028379e+00	1.004039287289319571e+00	2.524031833312559314e+00	7.969091776142023242e+00	9.757255629761708571e-01	3.593672712889414145e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.211378074155733842e+00	7.576278786101659612e+00	3.387354272077234274e+00	4.291544536103941709e+00	9.571655916739180148e-02	2.472997187723618318e+00	2.319125287703732496e+00	1.478010278561249780e-01	1.229358312436186651e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.041592420579368294e+00	5.063545189536149849e+00	1.436955436037502754e+00	6.017243108049538769e+00	1.093942126382086572e-02	9.463600309266832156e+00	8.965062924405808875e-01	9.798690036441252971e-02	2.187092852106637952e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.057362267978217751e+00	8.531868413826270370e+00	1.335024749335337102e+00	4.090207357598188764e+00	1.926905901824187486e-02	9.384112791625460304e+00	9.543225280337157557e-01	4.893984488198748622e-02	1.886113408584393580e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.243748166610657346e+00	7.571970857308070180e+00	2.694039512703999328e+00	8.263140449959550438e+00	4.695826340526654957e-02	8.895600108393216132e+00	5.894610479006038517e+00	9.960661253886565411e-03	1.473618701086750471e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.819041944595396920e+00	7.497716343950360240e+00	9.096385315710547204e+00	7.836673988827721260e+00	1.531373913934809261e-01	6.366169068288124677e+00	5.514960738079349056e+00	1.007935674908737589e-01	5.694852932841180104e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.379131200559494452e+00	6.867829985707648355e+00	3.474083658824657750e+00	6.309877482760010814e+00	6.874004515658910242e-02	8.050307106681607650e+00	5.600852773585075717e+00	6.401669692859583705e-02	1.903434372085461290e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.746171348939073553e+00	2.491897150659517557e+00	9.932000411063015122e+00	4.509777423590106693e+00	8.428671177486081190e-01	1.407843609410861063e+00	1.269534924103802309e-01	2.645918361394812734e+00	1.726382021909891762e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.208433502532997750e+00	5.899433181150204319e+00	6.335600082848269032e+00	3.350906720353124424e+00	2.907485547486917121e-01	4.012292423176262446e+00	4.912952180426888305e+00	2.891485174335611252e-01	5.177367040923989139e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.004575890252295878e+00	1.014999789891657223e+01	4.265196241277842581e+00	1.998720171705325122e+00	2.827311904964646128e-01	3.399518757088088261e+00	7.565706214776256822e+00	2.112868201719305672e-01	9.677239288135662532e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.988856074302093546e+00	1.000738238880115993e+01	6.464716651896006638e+00	3.912651806691813228e+00	1.776150446482769596e-01	6.381073966056299618e+00	4.472226967913670137e+00	1.144566631933189027e-01	5.750023814136809852e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.453267783708782623e+00	1.577259520823861561e+00	5.299024223527961652e+00	5.021823608057564670e+00	8.743387761235444922e-01	4.240529649412357216e+00	7.361639071730926354e+00	6.378766175181513898e-01	3.397537311149682049e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.555669007826252948e+00	2.139969199994959492e+00	8.066188909639425475e+00	7.077312430778015084e+00	4.525967756958450550e-01	2.301789064227507620e+00	2.856796693577613677e+00	6.529596385262892433e-01	1.677451334699364027e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.536166917272158372e+00	2.089481326552107276e+00	3.791358001939193034e+00	6.932560989458421474e+00	2.625961139437232306e-01	6.420012742831246122e+00	8.114667317063497975e+00	1.118962062380160077e-01	1.077846336561289059e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.257151226621825657e+00	7.699591025310447812e+00	4.268531118335424424e+00	1.885510056040606397e+00	3.252070649267105873e-01	8.317187800755780458e+00	6.628556518263041930e+00	2.022962248611754610e-01	3.009837225563782859e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.587953366651344567e+00	8.494498985121172296e+00	9.196949543491090395e+00	4.289007504345764055e+00	2.206981850733583106e-01	5.125140977372413253e+00	2.856029435670205618e+00	2.550994156960013637e-01	2.187105307884213090e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.493159825181438194e+00	3.196234641941174459e+00	9.821487698622171081e+00	2.697870544099041368e+00	1.255374026905454965e+00	2.224935322363501999e+00	3.013289897380087456e+00	1.884293255045858650e+00	2.300504006155163150e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.295715209468607299e+00	5.525595302834385159e+00	8.896189884706220852e+00	2.525932422375756214e+00	6.928910650661035397e-01	2.666952424905680630e+00	6.960155865255981844e+00	6.893052052537668173e-01	4.123170027964787043e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.941659831924864577e+00	8.465216826335739242e+00	4.994084054919742499e+00	8.298051088993435798e+00	4.410243846413151869e-02	3.164892728310632286e+00	8.605334694605691226e+00	8.530250660010561814e-02	1.612023163499473610e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.030599668524908363e+00	8.082664283381873815e+00	8.344380000299510769e+00	1.553814051525962192e+00	7.572657272294651687e-01	3.976860439003405467e+00	4.263083999984207395e+00	6.852065529068073202e-01	8.476638717404547663e-01
