G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	m1	m2	Fg	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	5.649995910156667911e+00	2.703220580078663726e+00	9.543889681541530834e+00	4.353234362761485343e+00	1.519352216840951453e+00	1.035715717709227768e+00	9.559032905962245863e+00	6.452176569017626484e+00	1.067462128442481895e+00	-5.183952820395878458e-01	8.782869417709688875e+00	9.875637401226052603e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.983779006403614709e+00	5.905762267979122626e+00	6.295150727792869993e+00	3.243583389496564884e+00	4.018301061935995122e+00	4.788959959243427100e+00	1.700310770497013069e+00	7.992781249436122337e+00	6.635200161074544134e+00	-7.254636866581030130e-01	6.516004937235003958e+00	-1.079460440413300581e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.586616119469194786e+00	9.820150588056611340e+00	4.929573061354890484e+00	1.992912815332881671e+00	3.841605672588054521e+00	7.520561694274184639e+00	5.690355451908997608e+00	3.420176693680287983e+00	3.844173001286748548e+00	-4.420076601481078005e-02	1.175331695493539774e+00	-2.360228022019481564e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.005318708895966751e+00	9.481583688707033275e+00	6.222410935424631084e+00	4.076079410528843816e+00	6.601411602745544727e+00	4.943854788984351600e+00	3.659264283834068099e+00	8.848260906177154439e+00	9.778877514758066880e+00	-9.620474240390171350e-02	7.158142030207107709e+00	-1.155679660220598137e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.398920239166272061e+00	1.374432060275860401e+00	5.661744458340162822e+00	4.695314424692132782e+00	4.309511257774688353e+00	7.508666147758932041e+00	4.579486661829284877e+00	3.959163617998038287e+00	2.743439401537143496e+00	-1.524143933631553649e+00	4.893512626833683932e+00	-3.496714794544257643e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.585312591249712799e+00	2.516671264307743350e+00	7.760717567228626379e+00	7.131576616731940099e+00	2.353512345525112792e+00	3.019900619267279929e+00	2.600036576250267739e+00	4.957909252243394960e+00	4.105332045345133629e+00	-6.286800439990122946e+00	6.042356577521139194e+00	-4.316172522928476951e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.694619703420777057e+00	2.171135033732132236e+00	3.576970520398511599e+00	6.899742892814418660e+00	6.404806502120520939e+00	8.223423319455308800e+00	6.301765667188890419e+00	5.009374218149070579e+00	4.290484149091060573e+00	2.781620895622919365e-01	6.918635456708729592e+00	-5.608259085550140810e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.373481898610691587e+00	7.620827725729746760e+00	4.108145854020710530e+00	1.592109449501562635e+00	8.265969511354342103e+00	6.224625833779448669e+00	9.645338131901251444e+00	6.857551392550428560e+00	1.106273844525949457e+00	2.811006615065835684e-02	4.148408455825058461e+00	-1.341698475360952880e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.454349732831455633e+00	8.321154279403817355e+00	8.994966421833394676e+00	4.534805818462778859e+00	4.476729026641021569e+00	2.832083454229314956e+00	5.556516634490248130e+00	7.631496490683282730e+00	8.501658648788978923e+00	-3.693941874927564761e+00	9.209854803270124179e+00	-8.960017586706367609e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.466779956088039683e+00	2.948334913534083501e+00	9.460174636601879072e+00	2.527204783039089353e+00	2.249763180314459987e+00	3.206480901649967130e+00	1.687672979553042518e+00	5.454777753979515253e+00	1.327512019159910794e+00	-1.618051393064132704e+00	2.220032877850678155e+00	-2.137938528547015160e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.789676254977214498e+00	5.525486988259919130e+00	9.023348737940375841e+00	2.450045883632304911e+00	2.784005509285507607e+00	6.649740705084998815e+00	6.559063116451102182e+00	2.356116228204264917e+00	9.489612823726300661e+00	-4.287522195246885048e-01	7.098957475669558370e+00	-3.144269285941041403e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.642495356833871156e+00	8.550666601551631274e+00	4.755570739885023102e+00	8.439067067196857508e+00	3.136839286089664114e+00	8.449527046905981109e+00	4.022153156767650728e+00	2.945587413624117801e+00	8.999544260603663304e+00	1.067111691843876387e-02	9.557244545574712369e-01	-2.001017518955206498e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.072817446533403718e+00	7.572290602163532114e+00	8.023221887653447126e+00	1.362494996472999764e+00	3.650405060368405508e+00	4.661461795407674025e+00	8.645369028097793063e+00	3.847825877041118225e+00	5.862008011440853927e+00	-2.814356086825029024e+01	9.359594697384466144e+00	-4.560163909480199784e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.365943146210954140e+00	5.921224767072766682e+00	5.237036509358203418e+00	4.758101839131487765e+00	6.773378951825422156e+00	3.316851687630937295e+00	4.948217652530270350e+00	1.090275526099893710e+01	5.883943688620215440e+00	-4.735517842292336965e+00	2.011882183075466290e+00	-9.319279820264925185e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.482494958050556200e+00	6.364219180401904374e+00	5.533378617787849230e+00	2.514595092350659922e+00	6.380619379109750078e+00	8.707791508302211270e+00	2.782584237302588637e+00	7.560384778190647914e+00	6.872160986009332895e+00	3.305398408357335671e-01	1.884994214185401029e+00	-3.057007621759431970e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.981308864439909279e+00	5.606272799712045618e+00	2.888173076050733812e+00	8.949344958073680800e+00	7.295875054376841362e+00	7.003147737544937357e+00	2.741651903919508193e+00	9.438556414739913691e+00	4.470154825148459743e+00	5.125845498369552278e-01	3.997659006326934161e+00	-2.879829943751660437e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.278626757247098844e+00	3.671928771564522798e+00	6.310575353497411832e+00	6.010546225052789460e+00	4.216225561117781240e+00	5.146031276628999507e+00	7.873832600133900073e+00	4.621393377996318108e+00	6.695306616818486489e+00	-2.342795360925754977e+01	4.331338774762255817e+00	-2.427623700087859504e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.006322122044661871e+00	6.092996373450068504e+00	2.648809336850688645e+00	3.008715231656431843e+00	8.446735100634834126e+00	5.427519221846944575e+00	3.408279364826416025e+00	1.110765827754169521e+01	1.374782721242897132e+00	4.407812669457723820e-02	2.868831647319899592e+00	-1.739229809891644996e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.150242867487099030e+00	7.249909369023050942e+00	3.952092188075682966e+00	5.553000428318722648e+00	2.791089843483501198e+00	2.826798304441551668e+00	7.801055061393434187e+00	4.706924460458537851e+00	1.524521625976289041e+00	-2.490649780491673015e-01	6.302272967094035394e+00	-2.387204211934053077e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.029253240426522886e+00	8.911605290966353010e+00	8.678146684122328480e+00	7.610366689153701181e+00	5.207076523052425188e+00	6.679523990425937363e+00	2.924954587689692964e+00	6.833751445172977057e+00	5.113876720313650814e+00	-2.476353861007899448e-01	5.022115905442666062e+00	-4.086365517116919222e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.236128617157036702e+00	6.576957966618473428e+00	2.786365617833176156e+00	9.634188028023240591e+00	8.242004107365316301e+00	4.200069790370311473e+00	3.824560812172340007e+00	1.189628733121532100e+01	5.877954590227427722e+00	-1.053626207989317010e+01	1.343200415672806791e+00	-4.230578303060045009e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.916162449863335171e+00	7.834949686607861175e+00	1.587438398115474492e+00	3.042220888723071948e+00	2.583092389318563331e+00	9.916879964581942986e+00	5.128432251368294281e+00	2.104168780802435190e+00	9.041882952243231131e+00	5.903091083218309221e-01	3.899866700738717107e+00	-3.657400845928479782e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.151554679813823867e+00	2.428168844157069906e+00	1.668561180826713786e+00	8.977280461804863165e+00	2.024202403645330772e+00	5.415143265770841374e+00	9.495034295306810534e+00	1.880208474818471309e+00	1.925996473500182660e+00	1.676644979739559671e-01	8.344706567569634359e+00	-1.897867786272645105e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.552469666048371000e+00	5.191248832479582020e+00	9.483725713770169818e+00	9.468899990135016154e+00	8.983277013675602163e+00	5.310303211792416711e+00	9.396688650014500155e+00	8.604851271181757966e+00	8.338582893941786978e+00	-8.132456004322502707e+00	7.282938827602666088e+00	-3.306436874224948497e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.817101134605929147e+00	1.080270015417559737e+00	5.652522882240710089e+00	9.323962515683414054e+00	4.071608417978032080e+00	6.073238360166717698e+00	2.857889516615983894e+00	5.529428356434548775e+00	3.008256568043042645e+00	1.006608590985738627e-01	7.422915104717419332e+00	-9.228305867403928175e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.179315828106658692e+00	3.260119071584937522e+00	4.668188136398089938e+00	6.750251992670065704e+00	7.218112845724933280e+00	9.267593567962551404e+00	4.163582857249087610e+00	6.307955973359923085e+00	4.490499357716879025e+00	-6.815286098285395777e-01	7.157099441672771789e+00	-5.586438239333544686e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.854772844757554662e+00	7.478147861331495783e+00	8.277945729346297910e+00	6.627897435081372635e+00	1.232374312584270326e+00	8.155999402481015181e+00	2.406246132425694295e+00	1.756688354624925452e+00	3.896398502827435717e+00	-9.217369772369876202e+00	3.891156477290194982e+00	-1.609078190116690905e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.132639007055010083e+00	9.940756797720812443e+00	8.499910592771769302e+00	4.621815778048784296e+00	7.270462428151314604e+00	5.095863991464666398e+00	5.498153790078343484e+00	8.454734679046625345e+00	4.560305812373498746e+00	-2.752389801722596729e+00	1.824847512464442101e+00	-3.574804078261266671e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.539031945386582834e+00	1.942682742539978857e+00	3.972096149413272936e+00	7.838644868159425627e+00	3.942600900118610863e+00	7.451473061273540921e+00	5.064556396734624322e+00	3.538921551189518677e+00	2.361714447013253171e+00	1.136046324654127609e-01	3.393781388212352645e+00	-4.847305657349697583e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.719018980895008042e+00	4.531426624680558568e+00	7.206122159102928748e+00	5.700573951067007705e+00	1.488524139058257312e+00	6.312542808282009865e+00	9.101021833045484399e+00	1.210886153951523214e+00	5.483942157400425010e+00	9.369640975748941281e-02	8.470598449863276258e+00	-1.941147508722970656e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.524077232327554654e+00	8.340476621047432815e+00	7.955068364915890200e+00	7.075724716430266348e+00	6.523445211978483371e+00	5.463451589231985039e+00	9.301276858347609533e+00	6.290778818443008014e+00	8.148587915086041633e+00	2.464821437977453983e-02	9.735278811053214909e+00	-4.839203835460197212e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.602395239379643677e+00	2.902571549208166513e+00	6.893463205170442087e+00	4.837555155810629337e+00	3.132506347260723523e+00	2.717509876113592071e+00	4.518614639794414245e+00	6.221942260696181393e+00	5.001698680206605019e+00	-1.057732212968031549e+00	5.424099603089888255e+00	-1.096074434550521559e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.972005504316164171e+00	5.995839826323884125e+00	2.336199968082161682e+00	7.536631081943647281e+00	4.425008317178275696e+00	5.269276190851577724e+00	5.361549211166817486e+00	5.101097715356083917e+00	5.437170108003028801e+00	5.700214260687477275e-01	1.036309626332777567e+00	-7.071713744375611732e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.848977557920465475e+00	7.551556026777922703e+00	8.952031833160592811e+00	8.467495874607585904e+00	1.714580724290563962e+00	3.175865757540353940e+00	9.150825084667911113e+00	2.510317975329709128e+00	8.700047837785733762e+00	-9.478303511786293711e+00	2.247853140792726911e+00	-2.670143675756818524e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.645102154096269587e+00	6.534128790401332765e+00	5.956573670051633407e+00	2.338324724471843918e+00	2.250249132634415616e+00	9.307580817412107521e+00	8.316678633927077513e+00	1.563002917874841469e+00	7.352686575731364194e+00	-8.104617108924381252e-01	3.913776361271110726e+00	-3.029759263265536262e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.017274663387699007e+00	2.696884665784395896e+00	3.606666168178270571e+00	8.457875181631608896e+00	3.630724112707104378e+00	4.083120277301044432e+00	1.100091109374099929e+00	1.065202218996360983e+01	5.532686119906357725e+00	1.088121788211604324e+00	6.188791038822200719e+00	-3.763768745919966818e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.057231593332671915e+00	4.222975864351830921e+00	4.857871333135510561e+00	5.895447477648856349e+00	1.840050535567028023e+00	9.667529922630327732e+00	3.983190485413000026e+00	1.662711242979100001e+00	3.333594125968212918e+00	-9.236378401831478513e+00	1.654649094069214232e+00	-4.926822204258607485e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.732734023221466524e+00	8.137610160281761651e+00	1.380202079783256597e+00	8.593417514475513386e+00	9.169458185723662780e+00	5.807046638320030318e+00	4.800386800006669397e+00	1.032637532109357892e+01	8.994614057586234779e+00	1.361718491708262757e+00	9.504091917120884858e+00	-3.960538788489078144e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.981202429773629703e+00	5.961552530638334346e+00	2.253306005935664658e+00	4.833525785694967603e+00	1.093124722169785290e+00	6.640636175214266856e+00	3.012342965054740862e+00	1.304243746907243873e+00	6.120625355692258296e+00	6.777724969638641017e-01	4.341919983450048370e+00	-1.216760439698094132e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.216450844324357572e+00	1.078370944664869935e+00	7.931902933169379999e+00	4.372771419944750271e+00	5.371050782279504610e+00	6.000400807266839109e+00	2.790541138635473484e+00	7.380779941719144865e+00	2.957528186116390678e+00	-1.812317110080983795e+01	9.299472920170567036e+00	-3.122826735940186182e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.699645480060674618e+00	7.777016992771757842e+00	9.677927863874657977e-01	9.259151671743692802e+00	2.210058517364485553e+00	2.146063223656565544e+00	1.309235200260416176e+00	7.087969222621736343e+00	3.449835606634641838e+00	2.657137789478565271e+00	8.012942205070890722e+00	-4.749320219461507264e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.222008695160086589e+00	1.294792938093572987e+00	4.770752381989105118e+00	3.311355540048141144e+00	3.797672188781908265e+00	4.337758556809177435e+00	6.751749088162804391e+00	4.493926942646580436e+00	8.223698912575965636e+00	4.139652098295984461e-01	7.897086569736945449e+00	-1.790057080236207199e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.840927663246977986e+00	7.732561384970164653e+00	5.737170656129809032e+00	8.571560338076714913e+00	9.395226917815151069e+00	1.881902966739380956e+00	3.370798704411124724e+00	2.527782868152075935e+01	1.407334846029156372e+00	-1.769111488405091248e-01	6.507629636097719050e+00	6.353927962305747634e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.082891036916786121e+00	2.860781048991747788e+00	1.436784958369484499e+00	5.385657803387003284e+00	2.477141428231146580e+00	6.552729076315752188e+00	1.454168587888222675e+00	4.717121560326875240e+00	9.885218008692044478e+00	1.834902936427160958e+00	6.574791142092051288e+00	-7.901617235659479377e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.408549201603753076e+00	9.580757824190154537e+00	9.741970583078757073e+00	5.712485270927563086e+00	9.709452321777392925e+00	5.050733233732585425e+00	3.037895241393302470e+00	1.392877540253659774e+01	2.179678717056713122e+00	-9.715560186241624374e-02	6.674195409454073413e+00	-9.965263799071660600e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.097346584058136010e+00	4.286944831433350700e+00	3.095887782043753145e+00	3.708067140607333112e+00	2.915591792014220474e+00	7.968636679935038103e+00	8.203876230824311833e+00	2.182339246994010384e+00	8.170948663860885475e+00	3.969763121558541608e-01	6.627443224823338142e+00	-6.241318860606294550e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.409358235029789075e+00	4.023637590402914910e+00	3.637101565404885495e+00	6.176633555507767603e+00	7.710524029543000424e+00	2.968462429810015291e+00	8.693265848248707073e+00	1.206759779825000578e+01	4.489926854536348877e+00	-2.671198039227231646e-01	6.061251675162850461e+00	-4.522807514394253658e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.437709355859160709e+00	2.404631236141567818e+00	3.666438303048937808e+00	3.971867281099568547e+00	5.931537435561182292e+00	2.534188624249458677e+00	5.399623197650098128e+00	1.169278560570964842e+01	5.464266393335845962e+00	3.724945200456532546e-01	9.850760278197530084e+00	4.247033055852013739e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.405396003414682404e+00	3.762034739649379844e+00	3.064009377215518359e+00	1.348273913206653463e+00	8.971510452513507872e+00	4.691207014669219966e+00	4.657440502712555386e+00	1.148336285557594572e+01	8.835049026470466416e+00	9.760146601888320950e-01	7.488835261579402491e+00	4.900414681785711934e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.324897705024530303e+00	8.765428806630458425e+00	1.032793354814151687e+00	3.515020369088912577e+00	6.015256370214670412e+00	9.340123447766151443e+00	9.784189769300001061e+00	3.733940272367911373e+00	4.726041484111501489e+00	5.826334597425324446e-01	7.980207030967534365e+00	-3.688033961367943192e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.636190497858297732e+00	1.010670725462829544e+01	7.489139417264092380e+00	1.176442693972557185e+00	5.774463604159744357e+00	7.403170770047399429e+00	2.797393181208367885e+00	7.220643109147980354e+00	5.931750010375874460e+00	-1.431798878673230802e-01	8.745640866373323163e+00	-2.255694111419486447e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.700039218241039762e+00	4.313676946182304128e+00	9.694608639339197254e+00	9.823780194066758398e+00	2.720241714946747713e+00	4.770984975033566222e+00	2.873907067615172561e+00	4.290141688843309709e+00	1.480047447870978417e+00	-4.873357544152409071e-01	2.884015771065923772e+00	-4.457010633058994387e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.917737282286736900e+00	5.020107087750114161e+00	3.082348428248700145e+00	9.679079800826116298e+00	2.573705378544192790e+00	5.631795585241264668e+00	3.620292862009720558e+00	3.208110637952650279e+00	1.057143845400153825e+00	1.915224319156639543e-01	1.722664281935478492e+00	-3.624292496508738282e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.956507648880718264e+00	7.469578743767590012e+00	6.971215424233328406e+00	4.609285427264222079e+00	9.349956000968917991e+00	1.757778482827727862e+00	2.562866494907791726e+00	2.828217703086674106e+01	3.155264289898334962e+00	-8.520994281860007069e-01	5.354099827815210766e+00	1.238935634104703531e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.569543961541534749e+00	8.996699904457759800e+00	7.728920159070835183e+00	7.600922038790452362e+00	3.899948046409271285e+00	9.888111527065744255e+00	4.442513835510534470e+00	3.404562422615156958e+00	7.219739380499284209e+00	-1.865064096312202269e+00	5.681810525826731961e+00	-9.947767029643389947e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.500673282991645152e+00	6.358905201524315487e+00	8.603133931530472012e+00	3.975901113965995215e+00	4.312300511790303048e+00	6.990744258004422562e+00	9.201705266502173686e+00	3.430747343761247681e+00	2.164919173129085106e+00	3.703261136673900028e-02	8.499969915058665393e+00	-4.901800808585365132e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.764255340786045956e+00	4.576616189151383018e+00	4.758941983445038382e+00	7.039690324078692996e+00	7.900645552759534063e+00	3.591665829466277771e+00	6.490208864118538479e+00	1.122484735341114792e+01	1.978798656138024192e+00	1.379026479454942555e-01	4.930622576819717828e+00	-8.112394814613866245e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.345376262940992884e+00	4.662078289488133187e+00	3.773250004879977748e+00	8.227509239421069154e+00	4.078471896079141956e+00	6.226374391443230571e+00	4.816968938049529747e+00	4.235179725492735692e+00	4.673286772145637258e+00	-1.442845126277900292e+00	6.117684796644220491e+00	-7.076074606393585498e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.803679605946239661e+00	7.243178743229259808e+00	3.948045766062495687e+00	9.542281368433389588e+00	9.605406706498824221e+00	1.952210594858117654e+00	9.454799818595017058e+00	2.138515998950949282e+01	6.897548739466169643e+00	9.811560204849454347e-01	5.747746288300109363e+00	2.045201365784983238e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.504159239200816067e+00	1.141926791086248061e+00	7.348127519838060451e+00	4.591427030236628681e+00	7.690187325429254983e+00	9.652243872456889306e+00	1.466244825657455175e+00	1.382464270015565333e+01	7.504586188603433072e+00	-9.408739535646878371e-01	1.329722317874979964e+00	-4.158796635875484426e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.094428170977275627e+00	6.588798366719680111e+00	8.306795555259951058e+00	8.045070948348861606e+00	6.363750624563770053e+00	2.542060763431611026e+00	2.947146205265756436e+00	1.430026286968002580e+01	2.538504945102694865e+00	2.739048883522962607e-02	6.522450106450252250e+00	-6.613600723682310445e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.222949759840057382e+00	4.189839290411211614e+00	2.720916434112856219e+00	3.346627112571658458e+00	8.946029729910147665e+00	6.902889934330756816e+00	6.106303649714059034e+00	8.116318395339417791e+00	1.662681769750902427e+00	1.482297477009165421e-01	8.359732333172237517e+00	-1.483970549846390519e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.795193085859651205e+00	8.095392317164147755e+00	4.287418352532434973e+00	9.952753554235554745e+00	1.460189955064257639e+00	3.248921957983112119e+00	6.609945542566726395e+00	2.316450170277171594e+00	9.455893176850620918e+00	3.174862596440813367e-01	2.355505466868700992e+00	-4.250346293510531126e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.145592073057093652e+00	1.865061673407630183e+00	9.169052147585356138e+00	1.321520038971293998e+00	3.266802639782054207e+00	7.398970494911347728e+00	1.359111268723304677e+00	6.651641838895574921e+00	3.230032022594094165e+00	-3.686178824496081319e+01	6.327313610175805181e+00	-4.091846574118708446e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.446401067456453582e+00	6.351177549188549598e+00	8.233837876892124541e+00	6.385871594975123244e+00	5.202489849524376986e+00	8.015394255799401790e+00	4.627443877986699761e+00	4.777492316879913936e+00	8.681135745914465573e+00	-3.364666902562268636e+00	6.176126677976777835e+00	-5.500331727410583227e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.870837370854217419e+00	5.377410682875785497e+00	9.863550260256069180e+00	6.859925996634917311e+00	3.110224316810492162e+00	7.039349509707335528e+00	6.876940708907102184e+00	2.580643282024546625e+00	8.834757589949031598e+00	-8.938857624534498614e-01	2.512121544021473696e+00	-3.484987726163147670e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.628818532449585632e+00	6.766532234884227393e+00	7.804500717976257107e+00	7.193492859387326632e+00	7.676946626553228015e+00	6.493058290601291027e+00	7.368385295492714704e+00	6.891726094938281477e+00	7.875860899492186817e+00	-1.523690917569568981e-01	2.037343023290982824e+00	-1.035104058652798464e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.238892105710647673e+00	1.603779377161192565e+00	4.422747948740807011e+00	2.081936971486244570e+00	9.281182647495084481e+00	8.950711502597393121e+00	6.825511231413034174e+00	6.720579134048332293e+00	2.526291669517709781e+00	-2.148433143910266629e-01	9.857408874514758779e+00	-1.220273004609694567e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.202316661976734036e+00	6.312851108011325429e+00	6.234974355795960044e+00	9.510155037744365103e+00	4.825190406966194168e+00	1.760961612909863749e+00	3.917318622433385134e+00	1.372431846886209073e+01	8.365138804464391953e+00	-1.919422097327506194e+01	4.575685048993411108e+00	-6.303663561815991967e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.612928502654483509e+00	6.112936139774866717e+00	6.953895298457055674e+00	2.564108572462492575e+00	4.063687870239168554e+00	3.903408897164269309e+00	1.869783656253662052e+00	8.621947084652989091e+00	8.010850046103104916e+00	3.251796558290837580e-01	3.017553191542481805e+00	1.543488562965653621e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.979409069507111596e+00	6.002316655345995677e+00	1.666108610286351155e+00	6.575659096731423681e+00	9.690827047772717862e+00	3.231736526311438595e+00	4.881875192762306526e+00	1.591011138059741548e+01	6.340072414657706545e+00	8.913099377357577291e-01	2.595735093818311690e+00	-1.107531792857507913e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.742306286027661244e+00	6.289750772942094059e+00	5.955500376387854899e+00	2.887821470538576296e+00	4.966629079358583887e+00	9.840209317889158314e+00	2.212405544918408573e+00	6.682002799168675011e+00	4.115952837929047092e+00	-4.056963996576058024e-02	7.048388067934824086e+00	-3.204224056524989095e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.553174814335910980e+00	7.104721356781800168e+00	7.295203061727911553e+00	3.839380776327699252e+00	5.474024107136497896e+00	4.547072218579141456e+00	9.599261084494585816e+00	6.022145800676235616e+00	3.330665359855921714e+00	-2.808791838502937122e+00	6.468390279274024657e+00	-1.249051311204654802e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.432563242314170537e+00	8.289326588632683013e+00	2.537103154490421453e+00	5.931689801350565894e+00	4.198957940708486269e+00	7.575171145628928571e+00	5.263668137371594113e+00	3.848022048393829664e+00	2.138193997509863387e+00	1.202009931425329636e-01	6.769284894661626417e+00	-6.692900014099049599e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.114938855577408017e+00	3.367791225088393681e+00	7.949695319858824050e+00	4.729653406500539781e+00	9.134910962348655517e+00	7.155149606143987207e+00	3.927032198546777320e+00	9.858081627643256795e+00	5.601270860902016757e+00	-3.040401420493188311e+01	1.851068588712872387e+00	-4.116191224940383364e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.303118199624854867e+00	8.424955715194940353e+00	6.234513009186082755e+00	2.370450890661502275e+00	6.213089052925516498e+00	2.903204676608398760e+00	7.915394818084652506e+00	9.955992378006129684e+00	6.259962272895605473e+00	3.512570206999245936e-01	9.054290045278239774e+00	5.196676705968573451e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.161163493412555869e+00	5.469631150263494668e+00	9.511224838842968765e+00	2.471817331395953943e+00	7.868727679019285937e+00	3.167578674419419205e+00	5.516946575307822620e+00	1.292150558610262401e+01	4.191826126439990752e+00	-1.225545306437647497e+01	4.559586296177304376e+00	3.015416073098793337e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.140293678588800930e+00	1.699326120528042772e+00	1.486846228696956151e+00	4.785728912567473792e+00	8.266881895369380118e+00	3.532274534813060640e+00	3.865481216632123740e+00	1.387041231903411109e+01	5.295489220627158211e+00	1.090171214510112563e+00	3.691834400647460157e+00	-1.244165183383903583e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.462013521005705030e+00	1.496656057202291112e+00	3.313973150422428127e+00	7.755597724677002702e+00	4.136805889537714442e+00	4.697771454787622147e+00	8.348348219532125469e+00	4.443336833211623649e+00	4.248099653376590012e+00	-6.944520868186285917e-03	5.166550021622573041e+00	-3.901689046131138383e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.963253865809029719e+00	4.079938006723368815e+00	6.407245198957064680e+00	9.087312024022477175e+00	4.930193479955856439e+00	3.080485122426725564e+00	8.854197499355080936e+00	7.417900541209316856e+00	6.732211791362903597e+00	-1.440490617873151358e-01	4.425754111877749253e+00	-1.778017076029609811e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.840038862813949905e+00	8.072304529285910135e+00	3.573689335326255989e+00	1.867741235158884239e+00	8.539728248046269954e+00	1.090470845725247884e+00	7.035889990249080128e+00	3.182362712341099709e+01	9.189995933465132438e+00	2.305107591057582450e+00	8.770806002802483903e+00	3.183749241653057638e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.531861249002243852e+00	7.320227331584884034e+00	7.518140168198391926e+00	4.519118947022166211e+00	4.240665726372404798e+00	8.853171786464185899e+00	1.504184645004175813e+00	8.033071497860960974e+00	2.504527786735343486e+00	9.272852611122912869e-02	9.401741387389972004e+00	-7.040651686131289466e+01
