G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	W	Fc	d2	m1	m2	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	8.355840285001509216e+00	5.662262765980767831e+00	7.855573175651056950e+00	2.544969072011146860e+00	1.669459641782417458e+00	7.314898665145417311e+00	4.060405022137598685e-01	4.919044757619881025e+00	1.024083776194929385e+01	6.151168289320481541e+00	-1.335050734323748989e+00	-4.356354323136980611e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.440953561558805163e+00	1.873146369095359365e+00	5.883796628453664468e+00	7.779178926524255466e+00	3.213417156927262042e+00	7.201862493872856597e+00	2.631588198215280006e-01	7.859208289672888270e+01	7.491632506341763253e+00	2.345887144112829059e+00	-5.679079528604069615e-02	-1.056758565470223630e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.514457654043953383e+00	3.238413848341117340e+00	3.415173464450847352e+00	4.864997400208070033e+00	1.088679198217203936e+00	1.044500179979060306e+01	2.095616146417669245e+00	2.018707957227071503e+01	1.485109816383927139e+00	7.803308039494151416e+00	-3.578216271827269757e-01	-7.765519389548762774e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.921973052752049327e+00	6.582988316672356177e+00	7.996630602186329817e+00	5.756992678365783433e+00	5.176526435497227574e+00	1.027596784789107609e+01	1.603697157280113417e-01	1.793360436992852058e+01	1.008894464996409290e+01	3.352326323313488121e+00	-8.651908724266884620e-01	-2.643794184289114924e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.711796357009852443e+00	1.404554034945419527e+00	7.092791891166343454e+00	9.599557935595987246e+00	7.395692616414886622e+00	7.841664257305919428e+00	9.745535436763887172e-02	2.124010574161743818e+02	4.553647285177115478e+00	7.137448193972044663e+00	1.769257976923058195e-02	-2.779924538361160558e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.998427375180410470e+00	6.060502674193625872e+00	4.710257968888661217e+00	9.513182960072438021e+00	3.736528425384278762e+00	2.642156554150466796e+00	3.531963171417161484e-02	9.995012341205255169e+00	2.980909999524352205e+00	1.691545979273021416e+00	-1.137627562336394615e-01	-3.388971806175390356e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.019891154408992762e+01	2.931223123498389871e+00	6.226083814763708091e+00	8.665536666822008627e+00	4.561226079181968984e+00	7.640567786446291976e+00	1.445878026059045640e-01	1.450622746076153646e+02	5.585642002971741071e+00	7.213790534861141523e+00	1.000304273170256331e-02	-2.400205079189667856e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.594746924566980972e+00	1.823552187096523003e+00	2.964228048109858182e+00	3.870296070015405654e+00	6.055929130917387049e+00	2.143263608423108479e+00	5.500462787466448011e-02	1.592840899933812011e+02	2.504535148932054867e+00	2.008164095836129093e+00	1.232843875654462268e-02	-2.692534505000985234e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.633603990114643523e+00	3.211382097448017170e+00	4.559020342938230996e+00	7.048072989161393131e+00	5.292074636382813502e+00	8.647796776379383488e+00	2.098191191993218352e-01	5.022846946779926469e+01	1.562840792402907075e+00	5.369728625867492333e+00	-1.179904845666888413e-01	-6.945606101528845500e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.195729988454862447e+00	9.370862988606587507e+00	9.184772377329203152e+00	3.458896429642818404e+00	8.724713392775720777e+00	9.081803454217876492e+00	8.465110058904011525e-02	5.170949343009444199e+00	6.899802112223274442e-01	3.820131373810826680e+00	-1.210205292700930746e-01	-1.964235058124918609e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.167875163720058396e+00	8.385780653174412791e+00	2.805651962481250372e+00	2.795455303011932457e+00	8.200648140869040148e+00	4.039364355061073830e+00	8.275718989270344772e-02	1.830924341105123787e+01	4.450519921542355206e+00	7.644596518041490540e+00	-2.083203133790745010e-01	-2.068922732524988817e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.982747082864396937e+00	1.020119060636606534e+01	5.447717044996977620e+00	2.174110764668652163e+00	4.168668399716080053e-01	5.797123852419087342e+00	7.811350410284221280e-01	-2.097533320711219673e+00	8.977386145750502422e+00	2.311687393783177669e+00	-1.816504002295218356e+01	-1.435211460162017971e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.124999509722523605e+00	6.142399158709721974e+00	8.689741906215202150e+00	3.994215452395170285e+00	8.024790197044815443e+00	5.070448994287357181e+00	3.134933095389252217e-02	4.126741022709634166e+01	6.437121951193163660e+00	8.147997624480652235e+00	-4.117396604906208707e-02	-8.275762975960601864e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.574427134797424799e+00	1.925869555068881134e+00	7.610176619981598556e+00	4.817439687057216702e+00	5.103031439657471857e+00	4.877938934705991159e+00	1.109457909909317974e-01	1.126295073917826670e+02	1.029409207340720478e+01	9.626611374975087898e+00	-3.239760849210349125e-03	-2.458192028102366180e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.029817815279143289e+00	5.969144530138596139e+00	3.043924546329519032e+00	7.931667975275342286e+00	9.754815282490062245e+00	3.555267219886589114e+00	1.773183970601615311e-01	1.129569127453158899e+02	3.957848147671641392e+00	2.691400219468106592e+00	-8.575494043995321447e-02	-1.973091844677642825e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.422288801876056219e+00	5.522917122463087303e+00	2.536896927775305954e+00	2.512315711374985217e+00	4.659433315037884604e+00	8.355770163667036954e+00	4.285515384592544774e-01	-8.695848067857712138e-01	3.523120654030909460e+00	7.458895709751841352e+00	-5.032709418989872452e-01	-1.626026648560990751e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.715550631557052341e+00	8.182751264381886713e+00	1.408594927494533966e+00	7.734772228706400909e+00	9.667161279049510725e+00	9.377971984091610480e+00	5.954921535559555279e-01	3.145969403651359286e+01	2.431175793361655124e+00	2.268412574225791900e+00	-1.066494901302432297e+00	-8.670348095842093983e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.789887479332636033e+00	2.292621752135225233e+00	6.538049181877357618e+00	6.223338724484996476e+00	7.428208072291862862e+00	9.467244291782787258e+00	1.840885493211196489e-01	8.126750740415265284e+01	2.928187221348064639e+00	4.660129414879804699e+00	-8.328258794685069327e-03	-1.459573751285915932e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.878108991439833453e+00	5.265082385024134837e+00	4.410863539138489386e+00	3.855257767496623078e+00	3.284221552116446396e+00	3.066718518172217411e+00	1.014514711692357657e-01	1.895281277277694443e+01	3.929661171546412923e+00	7.488558311486601227e+00	-7.850638982613226957e-02	-2.410948324680931876e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.745623306503631511e-03	2.308394038618395872e+00	2.773849320544423236e+00	4.507726448247174389e+00	5.541161771525198176e+00	1.007457002000726298e+01	4.408986451256249328e-01	2.081818633855834477e+01	8.694451868703739095e+00	6.321148270194572483e+00	-1.974913580121714363e-01	-4.553905639893611834e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.666813335302963495e+00	3.923572265929266223e+00	9.286883747663786437e+00	3.248379264334608774e+00	9.908111687576056426e+00	7.393042840024453000e+00	2.418567432232684999e-02	5.262288623913488550e+01	9.128089344124413529e+00	6.285100053371050599e+00	-8.145928989566715572e-02	-8.635698186244158592e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.138554275094431745e+00	7.708306575807751138e+00	5.640391370918832692e+00	7.259682951286694497e+00	8.003779947434358277e+00	2.794815662121028943e+00	6.589983977388241820e-02	5.228490455866925402e+01	9.239215736912703036e+00	3.765215171601764332e+00	-9.902678355960797818e-02	-1.746009284733507982e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.884547323313981337e+00	6.348830939008479390e+00	4.167334344431894877e+00	5.329593514829213063e+00	1.115446838452193834e+00	1.062945926404877062e+00	2.200361195241679058e-01	1.998447898010832091e+01	3.219585813320815504e+00	4.217902656258394778e+00	-1.471147067662125218e-01	-9.107132728889796525e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.839789651258217251e+00	4.122092759644823801e+00	5.318961683581044930e+00	1.601795560812342867e+00	7.661037102304207203e+00	3.673569742673998384e+00	3.511372530033042560e-02	2.025826806110224965e+01	8.617121255925264123e+00	2.176639589093542604e+00	-4.393026302777787162e-01	-4.946718007733059252e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.044571523530912316e+00	4.318028115150585933e+00	7.787644834450134113e+00	2.303682287526694239e+00	4.527099743903926665e+00	8.611595740278977118e+00	2.028374619003939783e-01	1.450649258576370570e+01	4.309804753219786733e+00	8.020956132862945509e+00	-2.249990111093055911e-01	-2.913726927407417122e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.021089683015184768e+00	5.939863573826524856e+00	1.900104874461414184e+00	5.469914360537999620e+00	8.489255724544837456e-01	6.493851555367488260e+00	2.482968131632523612e+00	5.832795783080136687e+00	2.172121987277877420e+00	5.439038652069449142e+00	-4.730818292977069794e-01	-3.273030154833078598e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.101729464589121577e+00	8.312537333140417317e+00	3.166936741338769679e+00	7.986808831528282582e+00	4.646381974786773839e+00	7.332982206287644189e+00	3.074009894629280981e-01	4.036491457959924389e+01	8.858207098140356450e+00	7.148388626408913815e+00	-3.577636554221281240e-01	-4.726180112911725928e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.164349914121090457e+00	9.455765395918895422e+00	8.451202641623423162e+00	4.992728629298046172e+00	2.867833365322940864e+00	4.168239778991431166e+00	4.204484235448194968e-02	-1.909499165513994789e+00	6.511696837147010086e+00	2.761743729949186488e+00	-3.708020664822498924e-01	-2.350070170997676300e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.338664227058041334e+00	9.024867774619110605e+00	4.741400925670165911e+00	7.637777663211017476e+00	8.967476570625468213e+00	8.128918035342888260e+00	1.359128408885034722e-01	2.388985568161047013e+01	3.026923977016919398e+00	4.365884675460963926e+00	-1.629169351032981883e-01	-2.267094776832587755e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.005906962818286843e+00	8.219225651799682453e+00	6.418751958817411563e+00	7.045410733641649159e+00	3.925347441214687816e+00	4.100238806989096041e-01	6.450264731239660487e-02	2.971998154554031757e+01	5.371062643700705408e+00	4.410407827383744817e+00	-5.709200690883269036e-02	-4.600029850352662208e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.174564135096687334e+00	4.289486709167100287e+00	5.583945775151246238e+00	8.703656841150111845e+00	8.175978280868850590e+00	5.247355288485706204e+00	2.331691491206609040e-02	4.937573244793416904e+01	3.280425872261571563e+00	2.399874017605806209e+00	-2.943566899900443984e-02	-1.275524396073249989e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.033036214612919501e+00	6.818050022001487243e+00	1.422159508861954746e+00	7.764592541007587556e+00	1.531719401150605897e+00	5.973577641371303315e+00	3.200018337553043768e+00	1.517177601632419215e+00	6.962937879730972668e+00	4.163897502376304516e+00	1.334010374083300121e+01	8.563996321134932366e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.241446833358269330e+00	5.288068487373190685e+00	3.233016722254497211e+00	5.237834361312266651e+00	3.348734839664228247e+00	2.402807628368059500e+00	2.044020353371439058e-01	3.182827513935195185e+01	5.178360416073254591e+00	8.178123428247143778e+00	-1.449158691828345003e-01	-3.428030523518686579e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.462090688714582143e+00	3.178326076321713156e+00	5.098261895278771938e+00	7.680336830538191606e+00	3.255795032572738279e+00	7.949186502912420238e+00	2.766839535403258776e-01	5.939214988326620670e+01	1.054862434350899214e+01	9.325300806493501682e+00	-1.686893784756114401e-01	-1.491812854312856302e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.379387829923072850e+00	8.208786571470451321e+00	3.387631455151931537e+00	8.195882709351032247e+00	2.531010109006427644e+00	2.902250776599462068e+00	1.783223240295203071e-01	2.124216479792614720e+01	8.063195416012056693e-01	5.510158397137303155e+00	-1.293331359968146466e-01	-2.159528804105255517e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.822143612314330419e+00	1.909491319786554619e+00	3.079359182506857362e+00	5.470895462292308054e+00	1.975656295885254377e+00	6.332659985748208875e+00	1.954510089649062810e+00	4.543680877621083880e+01	4.451004071335486145e+00	4.626638457539740124e+00	-3.913057037707607932e-01	-3.623500061662054605e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.479913407757197596e+00	9.748896725416013709e+00	9.959519645704178359e+00	3.406980083447898267e+00	3.128272834715221329e+00	5.565996161646385332e+00	1.669693156722172611e-01	6.247569273821812708e+00	4.890509433073569667e+00	1.324842156585119168e+00	-1.571859966179179668e+00	-4.988336377383036258e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.431726607194689027e+00	5.224911065808021782e+00	9.729933817078203262e+00	4.326026118557168010e-01	5.298001331746276854e+00	6.287533417833948590e+00	7.912385930213250429e-02	2.184529824595277336e+00	4.975028505400625356e+00	9.157371599504731563e+00	-2.025478631914998662e-01	-2.523485407844771089e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.829622435486253806e+00	6.985547164649937635e+00	8.300349114112609783e+00	8.408984545153412427e+00	2.835360802046918316e+00	2.090817614359430365e+00	4.501564855887325856e-02	2.428566078487708424e+01	4.349966252243109288e+00	1.397027215227812036e+00	-1.933942454279186651e-01	-2.225159402645579476e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.624059119184213973e+00	7.671074833265400628e+00	8.102106535219137484e+00	7.838438079843259132e+00	4.913720202691382433e+00	5.639451226633600545e-01	3.283073339502761562e-02	1.797080846301422952e+01	7.916933768132026650e+00	9.739941552985753148e+00	-2.331757728032956417e-02	-1.465453838762808232e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.889741912946419689e+00	8.836044059841800191e+00	3.618778445166606517e+00	1.992760387704537006e+00	5.448955912369509491e+00	8.409749732383072995e+00	4.187524322172621050e-01	8.537658143600049598e+00	8.789881025091322186e+00	5.971205023522192512e+00	-3.904311737011509020e+00	1.031566026116803592e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.797559279670593035e+00	6.923948494953521937e+00	9.860554710355655672e+00	5.716878670644049087e+00	9.364638757918537948e+00	3.183004409467639295e+00	5.835684677134088394e-02	5.558501043990676038e+01	9.877944232519686452e+00	4.355437529886389214e+00	-6.375559007957845581e-03	-5.512073115909566923e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.067306142202091301e+00	6.310473379823386963e+00	2.344945101347211569e+00	5.006135298501235731e+00	9.032033330319290343e+00	8.663175430861564053e+00	2.176432051377156784e-01	4.344013747294347638e+01	8.617660026385095762e+00	9.462502756416325767e+00	-1.811471520417349268e-01	-2.206357672514512558e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.807720996409264202e+00	1.033284323082986678e+00	1.021820466953939288e+01	1.657835162681251973e+00	4.971279286618529802e+00	9.927521858704349000e+00	8.763504636862914920e-02	3.334628122200926725e+01	7.846735663008124639e+00	5.435269678491383427e-01	-1.216461456096113780e+00	-2.436503978472467935e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.520405850731307851e+00	5.446123481089203189e+00	9.806713279140875983e+00	1.029132785710017828e+01	3.308988472140891091e+00	3.437531268674729468e+00	2.921962312918053445e-02	6.747570089180726427e+01	6.000749503736578561e+00	6.364156101464401694e+00	-4.533575753330107427e-02	-1.635006609064023166e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.875536340189034590e+00	1.725697389457398589e+00	7.117878009596497080e+00	3.209765060638990697e+00	2.351793007402873226e+00	3.454659060715139063e+00	1.646048024024585055e-01	4.195880898217769328e+00	9.201528953776008990e+00	5.849135661342565129e+00	-1.605949147019419543e-01	-9.100457917981835010e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.315969055097069074e+00	7.873647344393591041e+00	1.005088153164648546e+01	1.739207334684955697e+00	1.008325616508483158e+01	6.969285024193760947e+00	4.211990319023944246e-02	8.926732362232471019e+00	3.989279572401447815e+00	2.374791767095739026e+00	-3.305508754494591028e-01	-7.281914908370622719e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.072433863213986704e+00	5.180421393237016225e+00	5.869061079269831005e+00	6.923951193335714294e+00	1.198253265583039795e+00	9.982610182889635198e+00	6.740371495462610385e-01	5.876941719583738788e+00	3.163383116423421626e+00	5.127518350545319237e+00	-5.307182087751644017e-01	-5.281518595942722527e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.027954132108537699e+00	6.344847259717449006e+00	3.318383719132214971e+00	7.792269047061118670e+00	3.544460946978281068e+00	9.297355262398363962e+00	5.071096030383324127e-01	3.201969458082208320e+01	3.269807554978700015e+00	7.147162550622797816e+00	-3.125606818394288111e-01	-4.204168287598444920e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.509345064039300910e+00	1.788235495674123321e+00	5.897181762841622543e+00	1.388781849755197140e+00	3.708172682743160475e+00	6.043791132252779974e+00	2.116894379099590051e-01	-3.221850155078283429e+00	5.748165107531763240e+00	7.771403132505775524e+00	-1.295782130283811562e-01	-4.970585710169826399e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.879687280677375227e+00	2.140128112148715012e+00	6.002640917506521845e+00	6.863523295136167768e+00	4.871059601775601600e+00	8.460591194317384378e+00	1.902301711851257515e-01	1.370647365078658879e+02	3.267131022181392730e+00	1.303213637736930997e+00	-2.189320306060615617e-01	-2.872957502321037992e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.414675444314303476e+00	7.263178927018532072e+00	2.030671640672937706e+00	5.402894867283581704e+00	2.514070176030730241e+00	2.721484470159114100e+00	3.908366196377382473e-01	1.481871799368359532e+01	1.026448675298776791e+01	9.497867307853404384e+00	-4.735043806851151338e-01	-1.498339550562086231e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.896547094425607760e+00	2.039961084137074554e+00	6.278901475631928797e+00	1.542847145718126312e+00	7.514133515078050607e+00	1.019000475764655356e+01	1.196802512031094196e-01	6.436027499064277890e+01	4.928636295477917706e+00	2.348942769761780625e+00	-1.571359637559583966e-01	-2.299388689323536639e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.688449290247772794e+00	1.192866823744509475e+00	9.293238092173769616e+00	2.632356924505819595e+00	1.472463722776605310e+00	1.042544810706471203e+01	3.226154242975495801e-01	2.268784276381916243e+01	1.752962474484878408e+00	4.047663152298630607e+00	-6.684509805494510959e-02	-7.533556809571014412e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.665615878480911860e+00	9.018508474436903732e-01	2.665940271932536465e+00	6.662799841936067224e+00	6.217820815581394100e+00	2.928328851806170974e+00	9.301362677457319927e-02	3.427742835031500022e+02	5.405263403749611228e+00	3.450438487959700318e+00	-5.411991543300516405e-02	-7.715220099733178927e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.292928653769806147e+00	9.835116683207170141e+00	9.615602976410899672e+00	3.975977827770696749e+00	2.803120443302825837e+00	4.653570560185647409e+00	1.330423631821879005e-01	1.217657689363397822e+01	9.665674287082488547e-01	-1.769701744798868326e-02	-3.924885218971535528e-01	-1.158942797641466882e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.482547142781593053e+00	8.212695294335860652e+00	9.602675629626260090e+00	9.750490568419836634e+00	1.914325642076415646e+00	1.604490860399770069e+00	1.071662448956468283e-01	8.278805641640159863e+00	2.407356177622205440e+00	8.107474241165879558e-01	-6.630401997753601617e-02	-3.333868244086789900e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.588716894924338874e+00	3.966505709226237020e+00	9.748443704073352478e+00	7.769858228836850067e+00	8.996676936941080172e+00	3.903436035274991500e+00	2.835706233449238403e-02	1.159846991500718900e+02	2.646659822028177622e+00	1.052075018827257047e+01	-5.546054425329850074e-02	-2.873598268677524175e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.753522352036019250e+00	3.337306344457404261e+00	9.351581095410224975e+00	1.013513337587820295e+01	1.117765062148741384e+00	7.586115966214733497e+00	2.146210692840404555e-01	5.023461198057446353e+01	4.960344441262346749e+00	2.857352013994296946e+00	-5.989411022303364057e-02	-1.375808251395781951e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.651214797544609425e+00	4.693913037785837794e+00	5.480783446137437842e+00	3.120931564974584571e+00	7.926827106202714468e+00	4.924421817821112768e+00	-2.829311269583537070e-04	2.822301000770285029e+01	4.296220088929862513e+00	1.746961576631490987e+00	-1.124591681760117728e-01	-1.388569446730465629e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.258915221636192072e+00	8.312728776604794589e+00	8.976646739513645556e+00	9.822645533650055327e+00	6.089036194972129223e+00	1.826539215097206403e+00	4.105173329536549592e-02	5.787748105085911732e+01	7.961921202168238842e+00	1.313519451030898288e+00	-7.525465943530276758e-03	-3.450561440566799831e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.877001217574539638e+00	7.035072699453239764e+00	8.806948179521976172e+00	5.179931203326475497e+00	1.892532544936205152e+00	4.593975424171834021e+00	2.003984371454724800e-01	1.044461834690196511e+01	7.270833853461035723e+00	7.313525527630167389e+00	-2.480193950768443678e-01	-6.069547416977459164e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.047278441002116978e+01	3.323834920775744273e+00	2.603526142473743921e+00	3.501770795244973034e+00	9.786114088023010638e+00	1.075386006915840120e+01	2.968854049652546179e-01	1.400562712858916541e+02	3.758709446460694714e+00	8.897352264912690600e+00	-6.522214576231047389e-02	-5.349673910949256594e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.208054872764191323e+00	3.650133511627744021e+00	5.392566962250225693e+00	1.538354280600582769e+00	2.488780600382928476e+00	7.106648470637968451e+00	3.014368527879612847e-01	1.115067504679860555e+01	3.547116992194466079e+00	2.957555288556965145e+00	-5.513332337788472426e-01	-1.283611357834061728e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.399078727944571554e+00	2.089126052919951793e+00	7.577538084417486886e+00	1.602784991208011878e+00	8.833219845315047891e+00	4.519008836592741218e+00	6.893740609782098017e-02	9.388964726411554551e+00	4.254129765952719744e+00	7.525419816334635303e-01	-2.177011502449980873e-01	2.442819448158187967e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.048711725184906030e+01	6.614569629048086874e+00	4.380170540265504009e+00	7.768699789230927522e+00	1.987716688622566563e+00	1.901965514516406053e+00	2.063169949411981230e-01	2.822862383647026263e+01	8.699779686923605482e+00	3.397343632362926247e+00	-6.650250904508931971e-01	-9.383008614492995392e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.094110278439426764e+00	8.156014761380610878e+00	6.930910394765518845e+00	4.841556858468309521e+00	8.686515972828781074e+00	1.016965640501203261e+01	1.049334268163206046e-01	4.752798228275960213e+01	1.410625665720970590e+00	2.914416615218429651e+00	-2.848006842991645526e-01	-7.452979375459508837e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.985188015289857111e+00	2.929275858729830873e+00	6.893094383718653795e+00	3.005557016173074469e+00	7.008566679363885665e-01	8.230770861172988617e+00	7.765664635740346933e-01	-2.792211023285255500e+00	1.133724276964771072e+00	2.219213639106381475e+00	-4.882837325894885394e-01	-1.626355071119178319e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.549794470460664542e+00	1.879539143072142870e+00	3.457704389363630781e+00	6.617740806833321443e+00	6.189082809284550457e+00	3.897358154831277677e+00	1.825007215371598768e-01	2.852993244589845858e+02	8.315467685368302497e+00	4.395362567129810216e+00	-5.420753565314060524e-02	-9.409260163754963457e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.662375907619297877e+00	1.349206502018445608e+00	6.014176776091786358e+00	2.995967434058214085e+00	8.108788813292115094e+00	1.352611245488213543e+00	2.774125950650930400e-02	1.318398509141698582e+02	6.361934408150270670e+00	3.534569476435088120e+00	-9.325312284574667487e-02	-5.805015436777414806e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.408807712535814716e+00	9.603293282975961631e+00	7.010608403705012925e+00	5.909044353197901778e+00	9.335141563279153232e+00	9.997016995344050194e-01	8.918326894569620494e-03	3.642401006588644918e+01	1.628593905628114236e+00	6.575115751946820630e+00	1.539745101378572553e-02	-6.102889115395428377e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.161575019052781599e+00	3.192990554506428769e+00	4.646901226985777456e+00	3.922344466039197286e+00	9.934703751674584637e+00	1.950780527025040234e+00	5.303983073892657579e-03	5.766967913299021120e+01	2.433515609728024831e+00	3.849410949840821772e+00	7.653673739194957748e-02	-4.345619842672756050e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.709504389783109701e+00	8.024354155032639824e+00	1.003072574091659064e+00	8.342828767136985846e+00	8.173729098946839855e+00	6.501748651292394321e+00	3.984962094886896899e-01	4.237189610939314832e+01	9.364469117171530854e+00	8.640287255993154503e+00	-6.000337925978851406e-01	-1.230406546186659256e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.038060081657345535e-01	6.742945327152025214e+00	1.242378951996257808e+00	9.332029352296078883e+00	8.222939259690836167e+00	9.425911203836758290e+00	6.792915476919861861e-01	1.497094818131697558e+01	8.949968011641686871e+00	9.435757654536949701e+00	-5.316578993605963754e-01	-1.688908349929240060e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.459982636100000342e+00	4.850602270788757053e+00	4.667113787421386384e+00	5.246309695058594791e+00	3.368105984067306657e+00	5.024617353145320209e+00	2.905918577279775761e-01	1.660564949304557558e+01	7.369914352797334089e+00	5.856067058980786832e+00	-2.010230520349383654e-01	-4.539526659749662230e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.817707870604737153e+00	2.917744172547545478e+00	8.828692127679362400e+00	4.421295682060669918e+00	3.695036056089058718e+00	9.574303864301006328e+00	1.676279582227506726e-01	4.266327080215077672e+01	4.597746440812645830e+00	4.217866498689100574e+00	-1.069566865205985595e-01	-6.950519039546517774e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.218376374142648988e-01	2.118216839224567938e+00	2.933711025191902522e+00	4.280140585270311604e+00	3.427134919525901768e+00	4.936862721809127663e+00	3.008729704130078675e-01	6.317785835678885853e+00	6.164228386393758363e+00	4.230476610570631735e+00	-2.059955451840492779e-01	-3.983028218590565928e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.092231386918300018e+00	6.215858278846406293e+00	6.262212655754424873e+00	8.084955125198954207e+00	4.042840677825495277e+00	6.136374368238266541e+00	2.024071652001241672e-01	2.149281750531829971e+01	9.702056861911525942e+00	5.103397730967454748e+00	-3.317921675653570102e-01	-6.845199837873747128e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.949593179803098764e+00	7.812404562007653652e+00	3.613636933511609861e+00	3.940516225435797271e+00	4.818107164943564058e+00	8.098329805708115003e+00	3.525167818768410455e-01	1.164411728421058001e+01	9.993503001680775100e+00	7.359692052252462702e+00	-9.822012085587215058e-01	-1.149539438259528445e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.350838410961608282e+00	6.020239094549170389e+00	4.603137326764475290e+00	3.298010022394648022e+00	6.344180689865095424e+00	2.559581548163981868e+00	8.080294602209481258e-02	1.821044091459291181e+01	3.782105836846036961e+00	5.822062657309464484e+00	-4.464177051764933735e-02	-5.853016688982842552e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.864027245240350794e+00	6.548056721530808311e+00	9.713662913498534834e+00	1.733251149707239147e+00	2.021292248083612630e+00	4.157393098760934436e+00	1.473150816408539121e-01	3.369566148540097839e+00	7.503944817740594964e+00	8.708982903131461839e+00	-4.908763683497305852e-01	-3.026518191793252299e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.734686909163700719e+00	1.325099437447667672e+00	7.753858365115658735e+00	5.113118187311080476e+00	7.529157833704206659e+00	6.631265658605256519e+00	4.790456489246262134e-02	1.108671368287348713e+02	1.840434193794672879e+00	9.377485798783625981e+00	7.847307305617311213e-02	-4.113833723280856702e+02
