G	c	dxdt	d2xdt2	m1	W	d2	Fg	Fc	d1
1.000000000000000000e+00	1.000000000000000000e+00	4.817926430572816443e+00	4.145193515026840636e+00	5.687865681492047187e+00	3.344719322512714310e+00	4.238889221816064534e-01	8.390608753124123353e+00	1.741688037371490472e+00	2.318859726667948928e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.622119668877613385e+00	7.973007097412057043e+00	9.798632594463182244e+00	9.729100724705739722e+00	3.734054139980240161e-01	5.895375740581912716e+00	7.723599191026643274e-01	2.434121528632172682e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.404603833400626556e+00	6.952235947455823073e+00	7.812996860393868204e+00	4.885055616203957563e+00	2.673691176217290466e-01	1.696993454109140043e+00	1.780781043874409830e-01	1.892695691386341583e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.330646015764564538e+00	2.661328244458422088e+00	2.454051713072103791e+00	4.135204150333716910e+00	1.891062622796430004e+00	9.605310503002645106e+00	1.028596985443753109e+00	1.322894681223055313e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.063529169448050204e+00	2.566732263269974723e+00	5.297038601771952848e+00	1.453264232406683121e+00	3.218610346135085676e-01	3.220010753456264307e+00	6.376540366558148820e-01	1.795578137089887116e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.017755338993521885e+00	1.878700915389027060e+00	7.460749214054750666e+00	1.476603100207062091e+00	3.149335013946667483e-01	8.737589298362710366e+00	4.328538854958028814e+00	1.062930197057032067e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.862293936849892972e+00	6.950462675866596385e+00	3.224602109732344513e+00	7.232486281550470686e+00	9.688205652370400767e-01	2.513431037854012562e+00	2.522454604672190182e-01	6.882836479804743668e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.547880591337372991e+00	7.871810485783949929e+00	6.767556249188643847e+00	5.117437004818873092e+00	2.878065162314433212e-01	8.687319290313684661e+00	1.014251208817043670e+00	1.962031700475280471e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.119069861668316790e+00	3.384328666044737144e+00	6.988683649173437651e+00	3.038987231943595546e+00	3.840008456009964544e-01	1.116566336036476370e+00	5.265513075669067122e-01	1.330036746637703882e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.289173416658552895e+00	1.182706330825572527e+00	2.451129072835720901e+00	6.526412401634234861e+00	6.685682899961558512e+00	5.611725499621459612e+00	6.035996894829428472e-01	4.672817637435446869e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.820963639001746515e+00	1.742718351828490331e+00	6.087678949279839102e+00	3.270547556126780719e+00	9.277380346798236310e-01	7.929196738525757127e+00	8.973970564695733509e-01	6.389017786764913387e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.676475350773528383e+00	9.708896505662295340e+00	7.947358931407523919e+00	6.211232028047215969e+00	2.413612675487920023e-01	9.410459575533744569e+00	1.660131750592310329e+00	1.423197346772480665e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.317877448920394379e+00	3.656117576258236301e+00	5.501458884276144268e+00	4.225260512250353706e+00	6.323225090767785606e-01	9.182129297641839827e+00	1.453212807512716864e+00	3.873998451244077268e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.594931494716871789e+00	7.927754823078251079e+00	1.109800994814002406e+00	8.404942916222335469e+00	2.873854349223761595e+00	8.373621928551941096e+00	1.823292589639057937e+00	1.535074272242578308e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.485981125186839336e+00	6.622135846965212735e+00	1.085872537068082178e+00	8.393379851854222196e+00	3.514533996466894461e+00	8.985990571326475163e+00	6.025828735672524417e+00	9.549374741802194588e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.020395139444685739e+00	4.440330933518290557e+00	4.212184768177496430e+00	5.300014757997032255e+00	8.484214464082121543e-01	2.788306725756340310e+00	6.959389646668724394e-01	4.262692791448631779e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.229317811834881979e+00	2.845726090977102718e+00	9.337387805144302888e+00	4.151818047265117606e+00	4.672744966554744361e-01	3.558738339457589106e+00	4.320556312095960028e-01	3.142623164930176127e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.043767630324421436e+00	2.084662544545651031e+00	3.067297031299452303e+00	4.266325653433193033e+00	1.999242220002674486e+00	3.602488391541847967e+00	3.458872260012520350e+00	4.129926706432106021e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.996110395581574437e+00	6.535713124590090572e+00	6.697545251795510524e+00	8.259376755533700987e+00	5.645053891443297944e-01	4.394294512691986121e+00	1.100154650827950720e+00	2.823000979968623425e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.584868871907484156e+00	7.969930238065188632e+00	3.000966684843513033e+00	3.953451524707571441e+00	4.956810723319619028e-01	4.538242505774441327e+00	9.917950789353775498e-01	2.653673932232846200e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.830157364387611452e+00	6.798623233647849595e+00	3.906821875746214534e+00	2.895602764033899046e+00	3.277146628228734815e-01	5.906080285191493751e+00	1.006787172281002007e+00	1.936907549160790942e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.277332517164648351e+00	5.772274656832379058e+00	8.633936104679413859e+00	1.752862086153435195e+00	1.062905178225042047e-01	2.439263979443807795e+00	2.650759662786444926e-01	7.353586473397576151e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.122685451770347953e+00	1.378701876051922293e+00	7.568866868736031428e+00	5.203994016837802050e+00	1.498105864161558776e+00	7.225050556964300874e+00	1.755071745081818069e+00	7.598356817307473365e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.126890816994205125e+00	9.707367870149838041e+00	1.855119209768722799e+00	5.345503745833569020e+00	8.878100685549449311e-01	2.498437189263060798e+00	6.112080865876213798e-01	4.495557622790479213e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.637593404776253259e+00	8.198933388812461587e+00	4.858141234904659100e+00	8.573003569176531613e+00	6.457288283611404278e-01	3.771411230174289475e+00	4.983420511136938957e-01	4.229461972840965478e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.064685515615447997e+00	3.634484626257157736e+00	1.262712981724403605e+00	2.990042015730419056e+00	1.956786071120927062e+00	5.531651958603160502e+00	1.092982895475353100e+00	1.093278396210632053e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.024937530171926348e+00	9.823613744962704786e+00	5.315766554812700662e+00	4.427349191217460067e+00	2.531002774133109812e-01	8.160204425710038123e+00	2.704570155041725155e+00	1.096118441713380409e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.072060547246834972e+00	6.412283001820242134e+00	6.955455839103721338e+00	8.278055974556467689e+00	5.564463021572688683e-01	7.654065886643394379e+00	1.511224059266129460e+00	3.109680113022514902e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.255154915051448938e+00	6.243517427057489577e+00	2.060467048034237969e+00	8.417028485294864026e+00	1.958150824480502594e+00	6.808163703155855728e+00	3.005750861162775678e+00	7.086599072104422525e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.591718714436926252e+00	7.725410681667038482e+00	3.604503612421622982e+00	4.464761094897132132e+00	4.793203277213484714e-01	2.410605838382722688e+00	9.286047347145639508e-01	1.884763947235840731e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.485178794415638492e+00	8.308443013792208731e+00	4.585345355534737877e+00	5.137746433831684278e+00	4.043102010531243740e-01	5.925586870385306959e+00	1.077652256523123464e+00	2.332066671567276928e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.776837087687375139e+00	6.906327130726854335e+00	9.277568436321260492e+00	3.724057494408162139e+00	1.758425100853134304e-01	1.787921945478232910e+00	3.741779514666692119e-01	9.493086693520340347e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.227685167535426558e+00	2.153024111319711498e+00	9.943845549025406072e+00	9.391760900177969162e+00	1.318155487263410475e+00	4.400827637214653976e+00	4.766651795083315379e-01	9.186557694390289353e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.244351787425293843e+00	4.048290488236604645e+00	1.403295314143278905e+00	2.062705230849335880e+00	1.092119733765497758e+00	4.723655957157934182e+00	1.108071916636876431e+00	5.629608590948966818e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.226805638072672622e+00	9.345895946284878519e+00	7.855707957848053979e+00	9.401654636584767744e+00	3.834991218804240098e-01	1.355810017262740086e+00	2.164345266820352220e-01	2.339179889867606665e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.691956622705523827e+00	3.017732575895430092e+00	4.345565126717748861e+00	7.160293841831658845e+00	1.635775567499930139e+00	3.471729173571532989e+00	5.157431960518692460e-01	1.022722483409434169e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.108699672767809563e+00	4.352047376202327733e+00	4.532443185106293626e+00	5.784733927503276973e+00	8.815586034916967906e-01	9.594800458867922544e+00	8.587625261498065043e+00	1.912209652899506951e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.966540408121058903e+00	4.900364682853491693e+00	7.786918250028866950e+00	1.308043457342978444e+00	1.006900631919708244e-01	9.584454180590322281e+00	1.375624395363323149e+00	6.453041281153401587e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.617235789735969931e+00	4.953876736466441777e+00	9.269617187030458894e+00	5.281412711276129102e+00	3.437510884952025836e-01	4.162513957954912414e+00	1.605003279380662340e+00	1.353539278465007711e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.647978800928656895e+00	6.519744822291374753e+00	9.556031636907716731e+00	4.670056084559694121e+00	2.251589911187771298e-01	1.389011851567048872e+00	1.451208521410730090e-01	1.591366882845039188e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.341920725831794226e+00	9.487087441052748815e+00	6.199494783812708576e+00	2.451544118007171758e+00	1.257997263222349615e-01	2.612905654524577237e+00	1.118638785478167419e+00	4.577848350820133694e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.728095537973461049e+00	3.177039424741524343e+00	4.207839096959339109e+00	6.904233732093102205e+00	1.552803099163311495e+00	4.539091702839459508e+00	9.572670918245015370e-01	8.422674515419305008e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.756833644849784326e+00	2.083792323743065111e+00	8.081873937375265271e+00	9.740045078703607473e+00	1.726504452120730893e+00	9.521492948732694472e+00	5.387378495107651766e+00	5.299288533476035346e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.970946779761961309e+00	2.777760801608389674e+00	3.262808180997630814e+00	6.065804439996090203e+00	2.007739969367613675e+00	2.267518568857477490e+00	2.270783660161535822e-01	1.433882614367247843e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.518317556053256467e+00	8.973280945368548700e+00	6.076177349701633368e+00	7.433396456014571108e+00	4.062348496170031797e-01	7.876123698318354016e+00	1.425720880838293292e+00	2.359836534837777278e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.356300895417980712e+00	6.798352861963429916e+00	4.224699919765283695e+00	1.611758774593641474e+00	1.678975632274987695e-01	1.979969305626609888e+00	3.104034818436303689e-01	1.042058252796962819e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.603067828376523174e+00	3.574815927730159437e+00	6.914594248644744034e+00	4.753995129644931872e+00	5.783332207497233757e-01	9.832300312221303074e+00	6.130519135087586946e+00	1.663921348427440106e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.751074531539735801e+00	8.344298497966256889e+00	3.160237134080777555e+00	2.044789258141166410e+00	2.323804481228692043e-01	4.429340468637681383e+00	5.728480346214516183e-01	1.534775786549419374e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.888337860676690738e+00	8.750745377752991772e+00	2.723231068436887448e+00	6.515562370501006839e+00	8.184588674334292158e-01	7.973892693237744744e+00	2.762259618747614720e+00	3.445259757515054533e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.075647408066544131e+00	8.618038275737752940e+00	9.271877829158297502e+00	9.452800752024593578e+00	3.529624639646596895e-01	4.090101423509027612e+00	4.491897269978471496e-01	2.460926458597715305e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.848888142313271477e+00	9.287575122300937736e+00	1.924731757696298118e+00	6.948743021724780533e+00	1.174170032272485065e+00	6.648739322105090999e+00	2.333375252222165575e+00	4.873118168140361806e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.705638887743466281e+00	3.268732911497264748e+00	5.562303404991339129e+00	1.689496090285443897e+00	2.803401271913877335e-01	2.730189324709826337e+00	1.003721115096873229e+00	1.125481084742811361e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.317849841921894916e+00	7.798215261271702836e+00	2.986117249770735338e+00	4.192777044313496404e+00	5.413327306851979381e-01	2.313561745174108175e+00	1.741432127967162069e+00	1.356494316503903119e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.252603183229255457e+00	5.141242962372209568e+00	1.357165182584411989e+00	5.946043872251867590e+00	2.573149730837974936e+00	9.436133054833510059e+00	1.800787976860258599e+00	1.458684987233978880e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.086314350371878845e+00	8.579629404796381920e+00	1.318929573161927493e+00	4.624357229536591340e+00	1.221668371780734175e+00	9.263911916742211261e+00	1.521139408519130320e+00	7.375837470335900870e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.591067108550203946e+00	7.555090758961611641e+00	2.571988348349713238e+00	8.499115598083928802e+00	1.308696774148433661e+00	8.989961540581706601e+00	5.648168504181141358e+00	3.728469792690931039e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.972195951526698465e+00	7.985743241743769261e+00	8.787954791833454848e+00	8.327730153535277680e+00	3.560907502322241958e-01	6.641459733736629900e+00	8.311242649687208273e-01	2.365413860628751141e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.075768077258806521e+00	6.915575355821656167e+00	3.551545695274832326e+00	6.507517950148272945e+00	7.986612792823023499e-01	8.268882081133675399e+00	1.629011905869048871e+00	4.461740242393913425e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.718090353418051386e+00	2.603407793292596750e+00	9.549361944340157393e+00	4.360252340554890083e+00	5.277601038456136706e-01	1.625812941848288062e+00	2.847850108258759283e-01	3.103503325847834504e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.958227248742886673e+00	5.906003012897288684e+00	6.233901971186814883e+00	3.295021387855619821e+00	2.665570884690303677e-01	4.005957468344358396e+00	8.070436434846566254e-01	1.485358281193148999e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.602867698557762566e+00	9.849208970127468987e+00	4.924501216200062537e+00	1.955185582367491071e+00	1.195712057871831380e-01	3.824185178556848808e+00	8.291088260582151204e-01	6.368968752816225876e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.040293593347187517e+00	9.434484249465132422e+00	6.224637970260507025e+00	4.203406800340371063e+00	2.143067861084922698e-01	6.726126880517670159e+00	1.113296431735413705e+00	1.290404570108480420e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.404887227640230218e+00	1.403600983327786933e+00	5.648211351820710213e+00	4.727426560951017542e+00	1.804765850539354899e+00	4.192333147974418139e+00	1.752679803313631712e+00	6.767033988594015614e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.635083059521695414e+00	2.482050133223743238e+00	7.821781535814072761e+00	7.071997644531831995e+00	1.093683368726545702e+00	2.335444773489150361e+00	8.866650275249773339e-01	4.347427291942841943e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.760164938713270288e+00	2.191696331175576606e+00	3.544903296775480772e+00	6.926562328381246303e+00	2.682874326797002773e+00	6.365135905920145554e+00	7.262852377527098113e-01	1.841018195057587681e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.504679675491853885e+00	7.541840940159501017e+00	4.169536962407759617e+00	1.630009553095620234e+00	1.558262875338719544e-01	8.325631765165978138e+00	8.757178127208723462e-01	1.087386655638788030e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.363353003874099301e+00	8.361286100366763563e+00	9.042224857391410353e+00	4.558173754120883991e+00	1.808613166619567614e-01	4.441209683248476203e+00	1.018054166527985416e+00	9.411199901441869020e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.432350842775578226e+00	2.916919115151169972e+00	9.506475112486191037e+00	2.633853744412078868e+00	2.851207768291530442e-01	2.196522756658644049e+00	6.376634157718962248e-01	1.323161931753205622e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.797659339441247894e+00	5.539126218206992469e+00	9.025161449504036426e+00	2.411950901399865899e+00	1.445635166273511185e-01	2.769467817781553265e+00	4.069736851871325056e-01	9.115781986615867361e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.677266627361964524e+00	8.570133356485497345e+00	4.776017725864025287e+00	8.446538975077798383e+00	6.194936578775405156e-01	3.138469023865715357e+00	6.700956204549224360e-01	3.343314021896376942e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.235623688602365267e+00	7.590681285460921579e+00	8.012442046569685061e+00	1.374102866781675703e+00	6.751060376616867253e-02	3.699700973822782846e+00	3.011243937097706436e+00	1.643975500838843612e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.400640664088127707e+00	5.881114802398662356e+00	5.278843229436113837e+00	4.767793505940452370e+00	4.606436584736365858e-01	6.785165453605166874e+00	2.821117323061473670e+00	1.731906332400660609e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.447146859200148405e+00	6.306176264795757547e+00	5.477845589670598869e+00	2.511403941816209962e+00	2.185978770578160257e-01	6.402575767403745566e+00	8.609189234995027196e-01	1.419177942789746349e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.928802699246445762e+00	5.573769362252553705e+00	2.839119372147761666e+00	8.915240073346433647e+00	1.687953719192969659e+00	7.270756389999068148e+00	1.050655096254813570e+00	1.070434552784978122e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.243007131839797941e+00	3.678123644354038380e+00	6.331172062148681334e+00	6.016607212078667111e+00	7.764909148249226067e-01	4.264125773791600515e+00	3.425440181278028628e+00	1.837761336344824470e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.996754385923061204e+00	6.086692167923851038e+00	2.685349217678349998e+00	3.087045228387055307e+00	5.694943037773737560e-01	8.418129768903947152e+00	2.807341906826765321e+00	2.425319734621620704e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.075096125862469609e+00	7.193765790542138383e+00	3.979289924601306261e+00	5.519170343871432571e+00	5.777800541918769461e-01	2.832395934067340804e+00	9.189158750669971232e-01	2.516244361941242236e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.046958382040216406e+00	8.866564842022615522e+00	8.698348129785852478e+00	7.584913797206544572e+00	2.946027855371531889e-01	5.218865380416106703e+00	7.414553009549676998e-01	1.890872743291161506e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.177055768464834173e+00	6.723301571348279992e+00	2.867819557180327106e+00	9.628272467882485586e+00	1.499649805065110586e+00	8.207489096201113554e+00	6.970132767176075106e+00	3.401788240661606233e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.938282906762769819e+00	7.840778495598790698e+00	1.637125499946471496e+00	2.990323842766578366e+00	6.936905664158482532e-01	2.613071532717909484e+00	1.352968020736131649e+00	2.272740798984989596e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.199702137958883696e+00	2.440038195734730575e+00	1.612810470779368233e+00	8.975317465672972617e+00	6.804651167498997566e+00	1.979573384971986760e+00	2.420307862140897992e-01	4.575228818382056417e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.611220953066793804e+00	5.154208505197947154e+00	9.466992772248499222e+00	9.407541043628528499e+00	5.788479465652172085e-01	8.949883467318910490e+00	3.434800235711770622e+00	2.282527115172246490e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.879713283975666727e+00	1.084877964027971986e+00	5.561329546414348179e+00	9.248819527231505688e+00	4.601882136827342151e+00	4.089213103393104731e+00	5.936264103720618746e-01	2.908369834083297079e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.137958731960758030e+00	3.227687534709013484e+00	4.682302510296412201e+00	6.712505411814656320e+00	1.334801510139222325e+00	7.151273514663477826e+00	2.275127824029518298e+00	5.880588095741950960e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.899674595206454875e+00	7.536840038295166799e+00	8.300349549614047362e+00	6.667337809029967310e+00	3.194074471270798576e-01	1.222588061165305717e+00	6.501261503426308819e-01	1.024935349418805153e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.182128900702347440e+00	9.925624097399303736e+00	8.518288082713121767e+00	4.632926425714924967e+00	1.634964192637628211e-01	7.205984449689403881e+00	2.261749414723664309e+00	7.245855553486668654e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.503584047702266169e+00	1.886465713470127037e+00	3.983358370973116180e+00	7.775056040817818648e+00	3.087128136233494136e+00	3.842431573543051648e+00	5.118368831210199366e-01	2.013973617675818062e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.704622427789653116e+00	4.618013706934877227e+00	7.243164838150672580e+00	5.780183109991041235e+00	5.201262970867807089e-01	1.499740228664470321e+00	1.722268982542692339e-01	3.547055508230098075e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.461634142423783089e+00	8.201664060028953429e+00	7.942236532354089107e+00	7.098121230360405320e+00	3.277431036017929289e-01	6.500110332533235891e+00	7.681741967977988583e-01	2.212836463637819773e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.575155002410937755e+00	2.833984030335226389e+00	6.885359156639387912e+00	4.851656988109620094e+00	7.452588762996060767e-01	3.172978803620915222e+00	6.920130115907764390e-01	3.976242210120394249e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.010230584278602350e+00	5.985168538033891039e+00	2.369480262946779714e+00	7.587276447110321342e+00	1.604248818048249481e+00	4.486847071202054948e+00	6.380441459572793184e-01	1.021925563006819804e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.840751987980824733e+00	7.605677150003192111e+00	8.873171770107944667e+00	8.419822383349700345e+00	3.728300443549661947e-01	1.731592506364794337e+00	6.054717561455161823e-01	1.557595774563697300e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.645640800199987819e+00	6.537039275150910100e+00	5.848658828933290366e+00	2.316432481191545545e+00	1.831283226751603266e-01	2.319028734760198329e+00	6.381099255646610624e-01	8.756930375336142991e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.063484456517141297e+00	2.688933238344413557e+00	3.540827206770066571e+00	8.494409293073287515e+00	2.673426878214306690e+00	3.675136963623559350e+00	4.052267654669993169e-01	1.854668082522508143e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.112652948905334060e+00	4.200454646326008401e+00	4.823540664360444374e+00	5.862328321886232985e+00	8.670841411979418600e-01	1.801806445186513894e+00	1.616645935660556033e+00	1.897891699976071711e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.769986464403524140e+00	8.047469421883430840e+00	1.335019742968859502e+00	8.599568650161327099e+00	2.395199787646371981e+00	9.204705365384670657e+00	5.195950521605585237e+00	7.338302435313330818e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.874686923540432204e+00	5.979730002494702212e+00	2.161132631287298711e+00	4.885278135340449523e+00	1.137050617441937250e+00	1.051442864832947466e+00	3.661014612547948688e-01	4.755777394033264827e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.238023184085944361e+00	1.035250668800097751e+00	7.885222464563668154e+00	4.409224551753329280e+00	1.601632879749981253e+00	5.347925898067107831e+00	4.323392373805909905e+00	3.785022018410379441e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.639231677778239860e+00	7.852927858341744560e+00	1.013584285671113472e+00	9.244169902698132546e+00	3.530097004446385967e+00	2.106879506150964421e+00	8.005612335069786090e-01	1.401116093554564790e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.250247854343367493e+00	1.314769234009754539e+00	4.751506121754283107e+00	3.268455144539162749e+00	1.562156569005772599e+00	3.767812138099356556e+00	6.030194800957026091e-01	9.528054958278923126e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.781031807314054305e+00	7.727888899436412551e+00	5.703099926390240881e+00	8.593084670377342249e+00	5.861671737956815065e-01	9.335998073118316753e+00	1.949397474544811049e+00	3.203040756514110021e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.031179761198840694e+00	2.816793287902604082e+00	1.494339413278302553e+00	5.356562485379487093e+00	3.816809075688239794e+00	2.456617897136050832e+00	2.736022436016380954e-01	2.644633011201387163e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.353951196960380798e+00	9.617535144443921880e+00	9.771672849440044217e+00	5.623336731432763358e+00	1.792404437998710853e-01	9.687979823614211838e+00	1.159408645840227292e+00	1.202787953245580826e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.078950619592869309e+00	4.308321390848343313e+00	3.029641705664696261e+00	3.774446264107201188e+00	8.664413625953357734e-01	2.855884124649456624e+00	6.987922200565360731e-01	4.368286382243903865e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.320604579075139284e+00	3.943737145953899681e+00	3.731601922678085437e+00	6.168219701653485210e+00	1.255579232897932718e+00	7.670613326121658027e+00	2.299990457336005711e+00	5.702037345814744418e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.431027698136396076e+00	2.337376635593827245e+00	3.731314501906993986e+00	3.925235770447649042e+00	1.346935258486833042e+00	5.919244150935479176e+00	1.341203621341642727e+00	7.073663685103246390e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.315528557301967716e+00	3.753844439475076733e+00	3.073927443256775582e+00	1.355374768778321526e+00	3.504094604827859838e-01	8.964049372583239972e+00	1.419131647424602738e+00	2.163040073418215081e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.413378537262745649e+00	8.884412820374805619e+00	1.003735293219654379e+00	3.450917825392660454e+00	1.146169439704969317e+00	5.982443332249614443e+00	1.753539428542140177e+00	5.289174607810716022e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.623735179561959008e+00	9.959323030092154028e+00	7.564226499495074307e+00	1.051994607540572835e+00	4.191388692200351263e-02	5.807931742457192570e+00	8.770059192822768912e-01	2.590202294115946310e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.697389449875863932e+00	4.304782021339069509e+00	9.710960677128774421e+00	9.800564127168623685e+00	7.019890406249512660e-01	2.762344785042613271e+00	5.878794297162663884e-01	3.777235871881636786e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.973137379883741716e+00	5.025125590589937907e+00	3.019477368850850496e+00	9.685196238126721369e+00	1.912261364438711642e+00	2.491392232072263013e+00	4.186625361221534836e-01	1.144663378161875356e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.930274029642299105e+00	7.495756341357238561e+00	6.965808622886183521e+00	4.551601587797516224e+00	2.617739681084225722e-01	9.246306417893896068e+00	1.875941836947669694e+00	1.449631844750462195e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.650899174792994639e+00	8.974087619645533920e+00	7.673653673409662090e+00	7.539909407031776034e+00	3.271977168502412936e-01	3.953570888691360530e+00	1.083685650394694555e+00	1.567222092812358969e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.535313778894161985e+00	6.333886227472023123e+00	8.640789678532634355e+00	4.115202918988006608e+00	2.234515005133570487e-01	4.359928824516673629e+00	4.552780056794634711e-01	1.588208494537762250e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.869876998045807426e+00	4.530648540105815414e+00	4.799102809200013198e+00	7.050958532468486695e+00	9.722049081463963738e-01	7.841710536797750208e+00	9.954653228936120035e-01	6.446837340049892395e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.256547406648823806e+00	4.720428293317420199e+00	3.736573304869157397e+00	8.249670599156729622e+00	1.409034420869654580e+00	4.051985784165944793e+00	1.789083937512512934e+00	5.082054095318937481e-01
