G	c	dx1dt	d2x1dt2	d1	d2	Fc	W	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	6.304438517766454808e+00	4.583614553883272436e+00	9.440598399078332648e+00	4.596801219529715432e+00	9.330003891099249103e+00	3.013549660454694958e+02	4.590886476495300350e+00	-7.370390624381316647e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.414763904748433276e+00	2.186711416307716149e+00	6.237391308118047206e+00	4.720818185066058881e+00	5.818803020751000865e+00	1.905771804395438380e+02	5.664155158695631798e+00	-9.840050341449597671e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.798198689358302182e+00	5.871362172138591795e+00	1.174917554725956048e+00	7.682103092521153087e+00	1.045601391968743776e+01	1.422076997590722272e+02	4.268240381857772547e+00	-3.697655808255234433e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.030865802092579830e+00	5.392842180353889958e+00	2.300238323985389854e+00	2.915541892017420977e+00	5.638087743759777837e+00	3.172684935661824213e+01	7.454622712766770576e+00	-4.992394376328642025e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.876484346369960310e+00	8.559793681991411773e+00	1.788277112472033803e+00	7.114423338407966924e+00	9.505399370625047695e+00	6.510882445219289139e+01	1.019253205179024668e+01	-1.246173614034437662e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.003991578317275035e+00	2.307303412059043879e+00	6.377231058697462096e+00	6.057590550931298168e+00	7.933551962527769952e+00	2.974157138911899096e+02	9.535349171151171532e+00	-7.309325843956199442e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.756054028454189009e+00	5.917069358448288519e+00	5.265305613648730620e+00	3.822006614399029001e+00	3.555177667723182999e+00	8.519497232727724167e+01	3.155025127276200436e+00	-2.511681214647828675e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.420553893116029531e+00	7.303580024251701275e-01	2.163757054013689007e+00	5.646056535151180000e+00	5.953941137144707518e+00	5.238698974132088892e+01	9.600806922205180172e+00	-3.551694782463655997e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.666190792069766502e+00	3.680702007526798436e+00	1.014326881275316694e+01	3.900781445900801891e+00	9.980830769684517989e+00	3.586050143738398788e+02	7.492819767776877526e+00	3.008614731998369152e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.462342874177108953e+00	6.602920436109033453e+00	5.974322882724708350e+00	5.839538608586303248e+00	8.501286907536650617e+00	3.384660075318140571e+02	3.588972835121456040e+00	-3.750661596784535590e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.874905985542213216e+00	5.417091737224432713e+00	3.635452344182434015e+00	5.820186347612907873e+00	2.025253541846875116e+00	1.333336678110777740e+01	1.382406488382151410e+00	-3.454463817751057597e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.195750622484738734e+00	4.215705815972984993e+00	5.201390727552307247e+00	2.997303325454933276e+00	7.071071992926552419e+00	7.769720643629393919e+01	3.922246280178332434e+00	1.673371023550889625e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.337184934203712317e+00	5.304555004737150803e+00	6.556673778666269214e+00	2.306413713675477428e+00	4.493367211294285291e+00	3.961872119790210434e+01	9.259400702478057354e+00	5.028475271170783856e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.279980694991886825e+00	5.250314353122277566e+00	1.888868424643562971e+00	5.198671059803242400e+00	-3.513971172951135813e-02	1.694976155912187465e+01	7.225458163844837856e+00	-4.109848606901684320e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.344965453033161396e+00	7.795041002135244312e+00	3.203027923501911012e+00	8.592090038053321166e+00	5.371429262013871053e+00	1.262314338519393146e+02	8.326000962782034165e+00	-3.062243540411877873e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.015513403205934306e+00	9.550904165536515222e+00	8.279433205354692404e+00	4.451525134913747905e+00	2.398332216623981328e+00	1.031666182161637693e+02	3.614592415128888625e+00	-1.680208199800807822e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.765694396152512446e+00	9.420991196819638702e+00	5.312171996091990422e+00	6.512331536047947900e+00	7.788495178456071422e+00	3.486493257068539151e+02	7.423219637099642831e+00	-1.415983921154825786e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.191001215779410316e+00	7.805086683520212176e+00	6.604932342294288716e+00	7.111305305341010907e+00	4.258676224904975882e+00	1.646832722024501834e+02	1.210944400907628005e+00	-1.328544873653574321e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.059418472778288933e+00	4.057642008742147866e+00	5.329660920044458905e+00	8.663378253219303105e+00	8.741816752065169283e+00	3.755847571467618309e+02	2.755611145782498994e+00	-1.122162294010033179e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.440116518804029244e+00	8.090533455683347697e+00	1.019069669499137909e+00	7.918930970326572449e+00	2.137408636565546693e+00	1.377928035305916765e+01	6.249728317143530276e+00	-7.282959139623289957e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.420239603438255394e+00	5.413272340323480591e+00	1.859506640329975369e+00	5.335583458273857715e+00	3.931756989564427762e+00	5.620087485771398406e+01	2.826495747127542479e+00	-9.270051514182336305e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.597373170137631249e+00	3.607428125735743230e+00	5.952631099786324320e+00	7.046501122433420861e+00	3.148451429720452666e+00	1.170746324715073712e+02	8.939126497080392753e+00	-1.496577558315191503e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.354628170074795079e+00	1.009823972425042626e+01	2.008779669289191716e+00	9.689806565423612739e+00	3.206306024882008110e+00	1.072356450486307438e+02	2.712284620972306826e+00	-1.374704373268759383e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.941883467158624477e+00	9.383860297454388322e-01	1.199954955646388655e+00	4.784064011257874505e+00	2.480009977626857598e+00	1.712055639223320114e+01	6.960818624260857845e+00	-3.660127940372180433e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.772864797631817702e+00	8.695996642845210900e+00	8.949128685256949822e+00	4.188994567802731162e+00	4.004676474544924147e+00	1.235454331137674160e+02	4.542939306431161839e+00	9.994205870547812065e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.567912093693066389e+00	5.234279749161900419e+00	1.073559961546873787e+01	1.188222206167628192e+00	5.899286369936359797e+00	7.203138933004866828e+01	6.742720665568195493e+00	2.861170862153540995e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.436152558168995785e+00	7.577646063478580274e+00	8.033561384867134336e+00	8.808527297789245480e+00	3.917894967413463547e+00	2.364542408206164339e+02	3.178740873162756220e+00	-2.964845258328467459e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.675643072497900121e+00	6.410310724960647022e+00	8.699162148628682090e+00	8.461677278783611200e+00	4.716033638749802748e+00	3.758068624625537950e+02	1.540893842851330131e+00	-4.916075315708948734e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.965049603015966539e+00	1.003215573287317319e+01	2.694634519438698472e+00	4.703060746876943643e-01	4.340455535017340161e+00	2.507282436958055882e+01	8.818408408245408836e+00	-3.693871869383344553e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.762915420062305394e+00	5.929420885317351342e+00	9.715555784992455202e+00	6.682334292560130784e+00	9.906653405549771918e+00	5.135958834828791169e+02	3.383647712180545497e+00	-4.065591347496568808e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.399564043398296320e+00	6.457966770455458416e+00	2.137256391472994288e+00	5.609528914648731046e+00	8.643449742785934475e+00	1.685613955640768609e+02	9.146216160806551088e+00	-2.364943476666269717e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.901637057337769221e+00	1.696370021477979328e+00	9.148587083638783923e+00	1.872248322457988667e+00	4.165141926400388606e+00	9.576653799526002331e+01	9.221327126380570505e+00	4.605623794507419433e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.115519661647052629e+00	5.174650318271823757e+00	1.037516739508154551e+01	8.756401820656831703e+00	4.144313838586271892e+00	3.759773646737858712e+02	2.565449588910766465e+00	-3.579002489884338445e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.785086357483606223e+00	2.005918657282278694e+00	7.166099240364260936e+00	3.063523283275581655e+00	2.615388339346199409e+00	3.373529375096666882e+01	3.776035691034934860e+00	2.278543289888371959e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.124569278900821701e+00	8.080081862892935618e+00	1.033676648184130897e+01	1.781941377102063129e+00	9.700402456725901956e+00	1.538121692009134449e+02	7.675831565584695149e+00	5.034509272176467043e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.319105416884207571e+00	6.411957201280819696e+00	6.041096733850756628e+00	6.115176173823274830e+00	1.815590158018687506e+00	7.496045727459137709e+01	1.002312848712841920e+01	-1.134758369760628227e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.606405170989786413e+00	5.945659331033525064e+00	2.580050250005769819e+00	7.750867660054561625e+00	4.088677254964297347e+00	5.136202161719096182e+01	8.909485354575954474e+00	-3.234767013799953617e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.655199637369131338e+00	1.475324418349096778e+00	5.578093561804863931e+00	1.872218381726376446e+00	3.743008493874012910e+00	3.834243256621509488e+01	5.820232625545603611e+00	3.486212249415819642e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.785630759126808798e+00	1.700092632172353069e+00	5.615771190347400577e+00	8.226327266244670255e+00	4.186629444302596426e+00	1.617470357792815321e+02	8.383281025782158835e+00	-1.005713109588062082e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.659026113553762727e+00	7.506656755293930949e+00	1.325447967796799409e+00	5.870151353352333956e+00	2.772505379986475837e+00	1.716500495310754104e+01	2.414179830305716923e+00	-1.231135014765817814e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.808693030531017598e+00	1.472536896088667779e+00	6.490822505768215400e+00	2.110145091834175979e+00	6.981611159604476313e+00	1.300373290246421902e+02	9.743687289583798261e+00	5.107261001676566714e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.428448423141452039e+00	9.233925499568060857e-01	1.038598404471897219e+01	2.106767044365466912e+00	2.164503463803513661e+00	5.618514265512572337e+01	9.708252743501891047e+00	5.529532858692283170e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.303409825338226469e+00	1.966980109617225025e+00	2.420262277064874290e+00	5.840346341756810666e+00	5.857473314596385983e+00	1.184320741727653967e+02	1.975689824972280961e+00	-9.373702512655954777e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.733389509950049145e+00	1.025346569170061883e+01	7.621655125735474989e+00	3.593573536732942664e+00	2.093822420029657128e+00	6.229268685168570840e+01	5.055492901370136849e+00	-8.518689412624209645e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.656051615487425854e+00	7.579724434621756046e+00	9.260911541528136226e+00	1.008238454761217895e+01	1.365043787426871491e+00	1.538651528316291888e+02	1.987527705466706873e+00	-3.759101204857599132e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.934799863465960890e+00	3.907606434595169542e+00	9.375169923591263554e+00	8.811994649460013207e+00	9.748086073377097094e+00	7.556758980356794382e+02	3.746382122690283367e+00	-3.304496253001451223e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.326688388429951182e+00	3.329778916261364685e+00	9.383143638138019327e+00	1.089653625880288246e+01	2.844289256627222429e+00	2.177937851013371642e+02	8.224052075491757208e+00	-9.087567731736362120e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.360445960398824816e+00	2.708889910399463474e+00	5.812672420095180037e+00	2.530322173570207944e+00	8.648997068076694106e+00	1.768288159003424767e+02	4.868592956318225973e+00	-1.054083231289458356e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.748893512303792974e+00	8.168717398124085705e+00	9.131187280977838938e+00	9.010925263420269005e+00	5.797395631324660847e+00	5.871945975749288209e+02	1.083228964187259002e+00	-1.819183765739573300e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.377947830721728550e+00	7.386441666549937501e+00	6.865051513398605643e+00	5.477703698330724791e+00	2.273826332204535561e+00	7.292448252774214268e+01	3.122359032033974025e+00	7.694560505122474137e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.164927193153053153e+00	2.743477204968642891e+00	3.635975167970570965e+00	4.911991676248202765e+00	8.728978928585522823e+00	8.639994225558679375e+01	9.815732791313099170e+00	-2.358006341167882525e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.452922877885755248e+00	2.518953716772665441e+00	5.349628890233351974e+00	1.471079235989183331e+00	2.734874979618780788e+00	6.286782041869134474e+00	7.794044139626967294e+00	2.955463578148169734e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.364118497907435668e+00	1.959764173172147350e+00	7.561157193425113832e+00	-9.425117034449084219e-01	9.437452897880252323e+00	1.341041333898098458e+02	5.408355128254174637e+00	9.975914383291406562e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.711498717386714219e+00	6.468061578211098173e+00	2.794275553584635308e+00	6.825601050357061439e+00	2.281994582115892900e+00	4.421898368297176773e+01	2.055318324063666768e+00	-6.403128342579345933e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.365620686136907125e+00	7.601443606617562132e+00	7.261214669712847680e+00	5.302976259342957022e+00	7.516662425900811684e+00	3.253021267568914254e+02	1.015872604346384733e+01	-6.431420642478715699e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.355112424215188849e+00	3.292884195816251136e+00	6.704832339442647893e+00	2.551808613713611784e+00	1.910305455562303578e+00	3.006973351850337295e+01	8.038725779044710862e+00	3.765977471415914435e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.855514258047588072e+00	1.576076679033436623e+00	9.258840243085633137e-01	6.625948498939659537e+00	6.192625577567676842e+00	1.229916544994109699e+02	3.767235607401133279e+00	-1.446300344558106410e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.452092170154894113e+00	2.506625398296497664e+00	5.772671758499567929e+00	4.303482401920733835e+00	8.312244541851368851e+00	1.528781964110780507e+02	1.907337839906759314e+00	1.288832958973546161e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.230942046862803174e+00	9.583261796057380266e+00	7.789255704631501409e+00	6.970705026535532589e+00	9.464582120160656586e+00	4.377591304156740080e+02	2.017913179651720679e+00	8.469059464649353330e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.989605806012431977e+00	3.077772533286420753e+00	5.396146740505140649e+00	4.670762460651526560e+00	1.008741947881556911e+01	2.134321989646631721e+02	1.224452000754469916e+00	-3.873918881079392307e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.159380565515943040e+00	7.942839194887879373e+00	9.990407446927456192e-01	8.377081225746339399e+00	9.062186731299759046e+00	5.427927233943531604e+01	5.532592847774059130e+00	-8.832759757375073661e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.080985186120100749e+00	7.740995954197238405e+00	7.252468415241899446e-01	8.118483058941061259e+00	9.836831286822272702e+00	1.245307681675198808e+02	9.317411418620599406e+00	-1.347288396356818794e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.082685796512149246e+00	3.904614122637982021e+00	3.803822010246890262e+00	5.706352815208991736e+00	3.171812658358403869e+00	7.242732229075001271e+01	4.904284782865924619e+00	-7.086316638949627489e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.688342502571556381e+00	3.343992364286918484e+00	9.171213183711648398e+00	4.171119058789532374e+00	3.624544920448268481e+00	1.505708378812810508e+02	7.977695792728271229e+00	2.588877215446176994e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.620995216415220597e+00	2.835693424483960001e+00	2.149516463824525658e+00	4.295358424515374196e+00	3.383293694283076469e+00	5.944232555151611308e+01	5.162125442620320470e+00	-7.971173560384245071e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.127593215722931141e+00	6.334834836374724887e+00	5.628356741940986119e+00	7.411699481476808238e+00	3.702309173707424073e+00	2.320948470586003225e+02	6.874698273822222205e+00	-1.099764309402462459e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.682692900366534516e+00	7.581880033876955416e+00	3.052825664642798476e+00	3.566813228494844612e+00	4.813347661242997511e+00	5.170392289469921820e+01	8.825445938791174783e+00	-1.252554764511409680e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.171964562389532283e+00	7.114995637407513840e+00	3.958382509460101950e+00	3.288544658047845459e+00	6.219839010733497098e+00	6.800235813795082152e+01	2.273168870915931450e+00	-1.083218397274553713e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.529923443920676362e+00	5.969219191937507496e+00	9.117953166271746568e+00	1.166146261762499137e+00	2.248393800762038097e+00	6.830353389967588384e+01	4.102690333545790047e+00	2.123061248083883967e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.418287150020669962e+00	1.764074702368272352e+00	7.418638721170358608e+00	5.344075317912190037e+00	7.555488828927828138e+00	2.653109363781824186e+02	6.898955518237305462e+00	-2.978844568386586289e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.434088545060354214e+00	1.087003585403015293e+01	1.199514146655091373e+00	5.562492572517882650e+00	2.327163315671141763e+00	1.319375306301606621e+01	8.089779439917751391e-01	-6.750188645816819211e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.496023277753807612e+00	8.281358319334483298e+00	3.787312808554308408e+00	8.823087643203736619e+00	4.265259684448187372e+00	1.520559702160739448e+02	4.532836438929044753e+00	-1.232574024635449561e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.484819283612494267e+00	2.972145078044553301e+00	7.709926170759597852e-01	3.294440324307728929e+00	5.049626932929823120e+00	1.007070858057118912e+01	6.000530512865079658e+00	-2.282556254487477077e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.807262229212224458e+00	9.856805831100803772e+00	5.561311999333455880e+00	4.768733139277024691e+00	7.593251293683717762e+00	1.693239104592337583e+02	9.774385132700428969e+00	-5.907341794872354335e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.515871741645580251e+00	6.551316116778253651e+00	7.757823965010311795e+00	7.937969030220186184e+00	7.524181120624350960e+00	3.976350692602710524e+02	5.421083522667993648e+00	-7.335163801863538779e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.486213816199639215e+00	6.946749568516404238e+00	2.096387690244985613e+00	7.618115984551066866e+00	7.261244297215936783e+00	8.906348796749776398e+01	8.579474322864397706e+00	-5.857326440538123080e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.044938586962203431e+00	7.623195512287567865e+00	2.929862401918939874e+00	3.988622166146514658e+00	1.770774944312118571e+00	5.621983434053188944e+01	5.675977085985849158e+00	-6.859680558889194479e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.420241854339188592e+00	8.078357283028148927e+00	4.094668135451735580e+00	5.527249957308095318e+00	6.495167160711392107e+00	1.391144269980534602e+02	9.539205046708325142e+00	-1.150872072152824188e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.524165302551280021e+00	6.145490894070066545e+00	8.807153383164363802e+00	3.079509675407928970e+00	8.923093205737101519e-01	7.523325014302049851e+01	5.776374618426626917e+00	1.310078141201190594e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.903882538699141591e+00	2.457395981986275402e+00	9.715122381498527915e+00	8.829672281343206919e+00	4.261867397033063831e+00	4.010841060902919253e+02	8.267610776417591012e+00	-7.441524724822900616e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.756926871097425291e+00	5.907067354460329156e+00	2.023121084397498493e+00	1.501476867017158101e+00	3.951953565254346934e+00	1.213131537674103555e+01	4.754853260393588243e+00	-8.898129057584307944e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.584187093192067408e+00	9.228921928822607867e+00	8.511067330576022272e+00	8.404449534248824349e+00	-6.329562690659740198e-02	1.261512935848341215e+02	5.298207597263148827e+00	-9.471867369419337379e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.294502489362800546e+00	3.272970090239436747e+00	4.250402897420689108e+00	6.533881544640555816e+00	3.665497288961144573e+00	1.326830578559359708e+02	7.026449041801050122e+00	-1.557664995719204271e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.103260491088550177e+00	4.044735261397580217e+00	4.633208615451770207e+00	6.325701777072414878e+00	9.503992425469208527e+00	2.668014987664142836e+02	4.818484626628475986e+00	-7.961505719325465691e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.653520865948945762e+00	4.175893193445978646e+00	7.348001083657980992e+00	9.059199339975942955e-01	8.821700959738175030e+00	9.982006987502398943e+01	2.500308444301638566e+00	1.696015646239419361e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.529399539600592828e+00	5.196217126048722434e+00	8.321686031355909563e+00	4.333599845491159286e+00	3.889546612953223903e+00	2.123861380279356297e+02	1.675489619875648151e+00	-1.764512545927696241e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.896038771152374736e+00	6.532137821098674024e+00	1.054581547144611697e+01	4.392760922695119419e+00	1.628560879336372391e+00	6.789833225192450072e+01	1.289950209761752564e+00	4.281829613813962765e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.000893792402019145e+00	8.160561616048804368e+00	4.911706851211901537e+00	2.727347685431752655e+00	2.411325244336270046e+00	3.697254489683949430e+01	9.120887531621605149e+00	9.507992431890741614e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.148192800172680883e+00	4.061918460195135694e+00	3.200403379198935028e+00	5.916620399686699727e+00	4.421739571416715364e+00	1.253745412101746268e+02	3.238010658823536225e+00	-6.534334318478933312e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.411193753955605423e+00	2.324919851054663589e+00	9.079854484758932642e+00	1.025642083079481637e+01	9.312980061979844848e+00	7.687855219192446157e+02	2.165615373624465434e+00	-4.703101341043538497e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.041204457014565676e+01	2.818343655419742966e+00	3.268186897470288788e+00	5.279642285919230460e+00	1.953614632623109859e+00	2.404790479671440195e+01	7.718684099833114765e+00	-2.208145309159538527e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.396501114753470496e+00	8.747571798364747409e+00	5.454975282502044109e+00	7.218689348578598342e+00	7.547365477969497860e+00	3.794094549443254891e+02	4.897263492777469196e+00	-6.032300466455353671e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.458717564252614451e+00	7.037768735980009183e+00	4.604171305254070923e+00	1.395044838466838577e+00	1.637873449057710484e+00	9.092124975205710058e+00	5.686559959038142154e+00	3.465400425964937359e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.787489559879750001e+00	3.824279698661656290e+00	7.336532757395014315e+00	4.455074352073481236e+00	9.421085199043153224e+00	3.021921653819228482e+02	2.537790771683914759e+00	-1.028113298338639181e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.514573026567459735e+00	8.566783780642898805e+00	2.427727646182414656e+00	2.012146777762498839e+00	3.880433422426295298e+00	1.996440686631629546e+01	1.049357629260854452e+01	-2.170374513111458459e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.163001275444511595e+00	9.346471134271958192e+00	2.430117860910978145e+00	6.936626469090391822e+00	7.770283528722183419e+00	1.275538857334801008e+02	8.255174453909432941e+00	-3.260230867916139630e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.608779307095909772e+00	9.339208610773725994e+00	9.747984211835056811e+00	9.424251992227254959e+00	3.734754382662022643e+00	3.481001941368497228e+02	9.262199813370216361e+00	-1.056701102911970480e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.897544382183476319e+00	1.038608145769490498e+01	1.465166263161939542e+00	6.628125698991958359e+00	6.065271229174668655e+00	7.909288175050255632e+01	4.370109851937496792e+00	-2.768509376520224308e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.928967047887061526e+00	2.804620840382189506e+00	5.709422154043276798e+00	1.938807443297713817e+00	3.145388952074808397e+00	1.545199644940559658e+01	8.457370144408427493e+00	2.817989313148661967e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.376774005199892015e+00	7.476374041053637676e+00	3.774406689590754205e+00	4.304195477603245834e+00	2.985599562252970962e+00	2.404038935864265625e+01	2.732709014539498771e+00	-5.495252235733929069e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.891349128231211374e+00	5.345786744810017588e+00	2.932291575046197529e-02	5.593542997846823184e+00	9.442521279208952123e+00	7.490467233257678004e+01	8.513873979595631969e-01	-8.955710645901636013e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.638773410265102370e+00	8.144566601219064950e+00	1.135743929376899608e+00	4.651769157896091578e+00	9.295032990222335201e+00	6.901242319162953720e+01	1.033845318085081288e+00	-7.280838090761885262e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.321302315010570272e-01	7.212604679872741009e+00	2.721462231309620172e+00	8.095524847827409332e+00	8.609984475833703854e+00	1.929930928956086973e+02	6.815860691599411325e+00	-3.438623454881960839e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.801347896196967113e+00	8.252404637725113901e+00	7.811425965734561494e+00	7.863382163899177435e+00	7.210107471142533697e+00	4.913286657230051446e+02	4.080620312766646052e+00	-5.256678727159768805e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.958679192167882555e+00	7.406609172376972694e+00	3.249875745406956895e+00	6.942689629405463414e+00	9.221192097999047377e+00	1.908292329747314682e+02	5.419687857794398766e+00	-1.243839154123569202e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.864402869741963897e+00	3.306677522258343327e+00	1.013086829417101598e+01	4.603077092165442252e+00	1.532114784644631467e+00	7.623290966224830356e+01	1.407540484010984416e+00	-8.726642395775248140e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.181480674581981916e+00	5.798087871725145170e+00	5.845702357782863956e+00	3.715062778907714858e+00	3.729072172558836940e+00	8.326614534938008205e+01	4.635146646885521804e+00	3.520258607923657523e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.810276791262220186e+00	1.011968686706008747e+01	4.109934375688000685e+00	2.296687762295645197e+00	4.009327918385667822e+00	2.642347205156820422e+01	7.536601933352367055e+00	-4.839489340093785508e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.026518876858858675e+00	9.571542509343746730e+00	6.845205437216812960e+00	3.713794056211158434e+00	6.791035967997068212e+00	1.606106698853370744e+02	3.864431088310819273e+00	-1.863985394722955657e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.946643662678652520e+00	1.398386731762101931e+00	5.895723815838351811e+00	5.260584149861641023e+00	3.931187878172893502e+00	1.154479835610418093e+02	7.121190761706112760e+00	-4.708429042149496091e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.163078468924045428e+00	2.029374732340083476e+00	7.790966235232047232e+00	6.921300428143928762e+00	2.593218945468972692e+00	1.499977741717180493e+02	3.469930673447383818e+00	-3.660000981434258449e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.354332381162048904e+00	1.660835940896876473e+00	3.488136051681950178e+00	7.426458913349061497e+00	6.879213241235909493e+00	1.525089305716572596e+02	7.906261844571864650e+00	-2.265192504293047548e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.017143092869284615e+01	7.904700753313860240e+00	4.745235268496962533e+00	1.563242941771025407e+00	7.901424100667874484e+00	4.550109233073553128e+01	5.581328265927314014e+00	1.827419520220538773e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.279206720968939059e+00	7.896757578102561403e+00	9.209476997788229369e+00	4.726860776547440857e+00	5.823744115544627675e+00	1.789103933169616880e+02	3.479285482876028457e+00	-3.489874160728000385e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.205469339637445625e+00	1.933074682865280725e+00	9.874593149844542950e+00	2.821811963741381657e+00	1.355432833180707064e+00	4.594583902637937456e+01	3.413397855138599279e+00	1.833052371767827093e+00
