G	c	dx1dt	d2x1dt2	d1	d2	Fc	W	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	6.243817255907877950e+00	6.714987993777025821e+00	9.632506792859862443e+00	6.188282862832179987e+00	8.882051198070584519e+00	5.302783477895319493e+02	3.431300149634298968e+00	-9.634618286714723423e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.599528749908970759e+00	6.527290149239832751e+00	2.776031120798893248e+00	5.181946155253193353e+00	9.145486632751060441e+00	1.316012792433895413e+02	8.375536676214252907e+00	-2.290323662632678747e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.154014960730375350e+00	1.597931516177219846e+00	9.568309323829298663e+00	2.067117257817164155e+00	5.442220941317468252e+00	1.074683553746741325e+02	1.000137440525070431e+01	5.670854299533004017e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.521969593310085855e+00	5.665255371898767045e+00	9.944617162985521119e+00	9.826207536481696536e+00	3.982201963261525091e+00	3.883989651220260271e+02	2.886923882425731946e+00	-2.833475741351027644e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.384240368927960763e+00	2.349470323056968901e+00	7.406479734163622375e+00	2.929583561061541719e+00	1.966401422425461343e+00	4.228367270674618084e+01	3.379828441383476267e+00	6.949016454269582033e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.272742416222519601e+00	7.641393644910213112e+00	9.832785102824621148e+00	1.599607655296034547e+00	9.592455605985144018e+00	1.511596480544337453e+02	6.960714766039703072e+00	4.685287058765326584e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.548363287224565177e+00	5.616226287499511471e+00	6.125454346953643991e+00	6.344181376986692378e+00	1.537018500362235418e+00	6.005514905972748352e+01	9.684540605505802091e+00	-1.041749860426051377e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.499777769234466263e+00	7.123624678826175227e+00	3.331509688540814640e+00	7.644087224129306080e+00	3.674389342621778631e+00	9.386601504739194013e+01	9.244173929212927021e+00	-3.313978641566550465e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.169046033827371600e+00	1.373168469019430793e+00	4.938572621329933021e+00	1.290237569772477055e+00	3.676119709670098157e+00	2.338006475635208403e+01	5.527470879711136043e+00	2.620279606447789345e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.849185774772269752e+00	1.762898174691522879e+00	6.339821097606492373e+00	6.929605731540777747e+00	3.886017827244284906e+00	1.704963635325839846e+02	8.158154043355887453e+00	-9.650525446571162291e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.388094378065799717e+00	7.447019525719592359e+00	1.649533379544996681e+00	5.796096442549396599e+00	2.479538093387385622e+00	2.397416596174677039e+01	2.224982890611479913e+00	-1.329185731661816483e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.085603266251539800e+00	1.644294976712585843e+00	6.589772896060299701e+00	1.926972027519445740e+00	8.047625210146629016e+00	1.025103900939684678e+02	9.791731214932303473e+00	4.070198073392998772e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.276850439750074173e+00	1.644531220238095282e+00	9.837562501687482808e+00	2.547940505268588840e+00	2.106888749587529919e+00	5.300848490354346154e+01	9.672495976335328649e+00	4.652391892717258060e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.298439681136603241e+00	1.111535567097603705e+00	2.714373853592248587e+00	6.103958723225114014e+00	6.720872359712116939e+00	1.111611602032476043e+02	2.475734901272608202e+00	-8.685264180109063759e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.372267647336213869e+00	9.617082294535162390e+00	8.133841809271542544e+00	3.669817284593946294e+00	2.106304036338880969e+00	6.300237090623885194e+01	3.691350553148451841e+00	3.657143943773623618e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.373990661008892999e+00	7.644558946344042205e+00	9.168658096875619279e+00	9.452329311204042739e+00	1.631569064464408747e+00	1.417382464053327737e+02	1.892779070583282763e+00	-2.003695517061077513e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.185727000738381776e+00	4.175448163641998001e+00	9.490393395094212536e+00	8.375517191158680319e+00	9.189332809430258209e+00	7.294434296067647665e+02	3.450787359978058522e+00	-2.636351250803716795e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.473971066222855342e+00	3.673383677615969845e+00	9.635280597083898613e+00	9.855947992495694976e+00	2.708611151756753266e+00	2.573282095139412604e+02	8.351255880739124393e+00	-8.724403633499054678e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.811462592909804492e+00	4.142038768222212397e+00	5.690754402277939938e+00	3.340494224704616766e+00	8.386903603086132364e+00	1.595949308886060862e+02	4.413383325556806902e+00	-7.517170405348323481e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.626083863387425943e+00	7.975753358666502812e+00	9.784064787174340694e+00	9.736702574858275838e+00	5.907225760305778728e+00	5.621738447274148029e+02	1.796598658096695056e+00	-1.767207032890057317e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.402632831337138342e+00	6.949461494751459689e+00	7.811727572997982705e+00	4.882902511623955277e+00	1.693684840299156669e+00	6.458953470729242952e+01	4.083463696398303533e+00	-1.027618130923814821e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.335271638476164924e+00	2.661067592950284055e+00	2.453326041385556877e+00	4.131166902512712014e+00	9.597391030498330977e+00	9.757274769981059137e+01	9.839965354201194003e+00	-2.323774657707770430e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.066696752434384443e+00	2.568541955857499115e+00	5.295468505098722467e+00	1.451409216523945167e+00	3.224440606887227112e+00	2.455907493791320206e+01	6.663633437262836523e+00	2.996864997892136451e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.028180548065569688e+00	1.870681816511689632e+00	7.464760119982227771e+00	1.467514067881770190e+00	8.733682542823164141e+00	9.622185714335252271e+01	4.751541898143895715e+00	2.862827440009972246e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.870195178827614768e+00	6.932983530171318520e+00	3.230452128431922088e+00	7.224399369164277829e+00	2.523555858058329715e+00	5.875667340412258000e+01	2.500357493422714850e+00	-8.701986597756384612e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.549013196967532480e+00	7.878366545006829647e+00	6.772986103924044876e+00	5.121311368685835141e+00	8.682387296752819950e+00	3.004901200863769191e+02	9.880603966960737949e+00	-5.078361379860147018e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.119987332977696592e+00	3.385876486387803919e+00	7.005247156522833585e+00	3.039023684041995299e+00	1.126731996996105156e+00	2.375842195577014593e+01	8.388662019884195686e+00	1.098178943607387215e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.278532052833359245e+00	1.186450072161515212e+00	2.466895681421001019e+00	6.536160468517619115e+00	5.605339176468531193e+00	9.022440391461859122e+01	3.540407218157797242e+00	-1.518763121253973836e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.840086036616446208e+00	1.730758359878606045e+00	6.085833311580707949e+00	3.276163043822048149e+00	7.928639583463547247e+00	1.580437119674355131e+02	1.631844551685577516e+00	-1.271308775730406737e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.672080764263748520e+00	9.706190250298416089e+00	7.939226630387852701e+00	6.205067312135574831e+00	9.417223213606369825e+00	4.637086991651557355e+02	1.501488643166036363e+00	-8.443737717827011213e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.318816297226041101e+00	3.661179358416893237e+00	5.494146693207097698e+00	4.230523483550347130e+00	9.179401052297935237e+00	2.133351537411497532e+02	2.091368881436261873e+00	-1.132495136087436904e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.598212184226108334e+00	7.926244872600462621e+00	1.118203029711422269e+00	8.410282821417908394e+00	8.365438595749733253e+00	7.825377455557914175e+01	6.221718925417988544e+00	-8.823191102333925073e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.487589847870592230e+00	6.621881868270119931e+00	1.083235210338961529e+00	8.379071032710518452e+00	8.995687167801401429e+00	8.144852810479817151e+01	9.365745293396393834e+00	-1.357993450712808965e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.018975934087256618e+00	4.443892406496686043e+00	4.223850536919861121e+00	5.292135079774174855e+00	2.793370920860791085e+00	6.209634925346216505e+01	5.470195761272365509e+00	-8.299226101090772190e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.224746717786281636e+00	2.853396141534687569e+00	9.327322944636462054e+00	4.160224728116017623e+00	3.560686215415394429e+00	1.378721494778438057e+02	8.592961148420268813e+00	9.444584872734063108e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.045144928019443809e+00	2.088319547783450858e+00	3.051718131974814341e+00	4.263079096094791076e+00	3.599482836659307239e+00	4.670698042576344022e+01	5.019205125336401174e+00	-8.957162839977685920e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.001148470362977605e+00	6.533556233389665735e+00	6.713995324717975777e+00	8.256535210756844378e+00	4.391140862748577511e+00	2.433902535327090391e+02	7.379611751956018040e+00	-1.077312216079298679e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.575665369945722816e+00	7.963899667076000277e+00	3.000142158444572882e+00	3.954596545670541641e+00	4.550826077855619545e+00	5.358013147103647356e+01	7.589644556493611915e+00	-1.243433761795662384e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.836969472680471505e+00	6.794536685954186694e+00	3.902284157371897155e+00	2.879626395628978930e+00	5.892978084132018068e+00	6.627479731567873955e+01	2.567991966837232631e+00	-1.230402286574280746e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.284377326813787690e+00	5.778905988950474359e+00	8.632293380991233889e+00	1.773824617458533925e+00	2.442915660019112867e+00	3.705797562965194203e+01	4.239896324087759183e+00	2.515307926231456825e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.116955821784236136e+00	1.381373385472758786e+00	7.554960322175871212e+00	5.199729754728349640e+00	7.218090143613444809e+00	2.838678440753695327e+02	6.736368590927957811e+00	-2.542633214135288533e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.126773982533048724e+00	9.724198596238091241e+00	1.857414112546317275e+00	5.345484650874340993e+00	2.506269881362189533e+00	2.510770566231238021e+01	1.630146540589156867e+00	-7.779718310057767816e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.631852501375915310e+00	8.186742722215438306e+00	4.849855243199310273e+00	8.566006493939045896e+00	3.791049097391041123e+00	1.578112855973742512e+02	4.254800853553199147e+00	-1.075134618159295918e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.069819338472766113e+00	3.642886892807174259e+00	1.256296185577529645e+00	2.994989598386757823e+00	5.525729915365015898e+00	2.098211044575835871e+01	5.806924811000700792e+00	-2.173414864064066876e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.018063366455869811e+00	9.818657578481818859e+00	5.333380816893785514e+00	4.433945157167804574e+00	8.171076478514152086e+00	1.927483085870538559e+02	9.959519579881986218e+00	-6.606832798002720608e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.075998541108726059e+00	6.425120967008518313e+00	6.966725337966817477e+00	8.276780295310842916e+00	7.662797863218933081e+00	4.410259932575663697e+02	5.279607020211027013e+00	-7.260913437380438928e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.267883622065222315e+00	6.241682327509868067e+00	2.068527993166403789e+00	8.399866799996178912e+00	6.812369349926560957e+00	1.187567820163374535e+02	8.350377991302369907e+00	-5.960620172418881424e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.591217771955243165e+00	7.736593048281262597e+00	3.590461259664568860e+00	4.461598487423133363e+00	2.402522466347486674e+00	3.834708507361079910e+01	4.888582843031663572e+00	-7.232945343207786593e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.491196974907047057e+00	8.314134369826199134e+00	4.578550650347127160e+00	5.138777152190005637e+00	5.918035019991887857e+00	1.394532836243074598e+02	8.168530174148015632e+00	-1.012908334619549322e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.774072303424809149e+00	6.907231401976532403e+00	9.269015197484430146e+00	3.732428471781250146e+00	1.789833640297956663e+00	6.192672704705147169e+01	6.357373097958070041e+00	1.241732778695260331e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.235091311354509003e+00	2.154076651951022381e+00	9.945791546646733039e+00	9.395407403212855613e+00	4.408014114104919834e+00	4.103575146960567395e+02	8.982485414605820395e+00	-8.009506614730744545e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.256142456829392628e+00	4.051577697970351721e+00	1.400978579785212341e+00	2.058470666629756529e+00	4.719575146217193762e+00	1.397131254688773794e+01	4.694774013783127309e+00	-9.144135012498924908e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.225280070708218538e+00	9.352012842684283456e+00	7.843076189486162697e+00	9.399844716222066410e+00	1.356254997030845511e+00	9.996058740454856206e+01	6.444191618355450402e+00	-9.000421235375084095e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.687493340030060018e+00	3.014192180508107999e+00	4.345681124040878807e+00	7.157024903293373264e+00	3.462836676734545094e+00	1.076753411567015775e+02	6.668779649932665698e+00	-1.529165144163633272e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.115987929557462843e+00	4.361425092010439819e+00	4.528588970160794425e+00	5.786370928747395226e+00	9.598179396161667043e+00	2.514871850781954379e+02	4.754143123639368085e+00	-7.381153804854629463e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.969809255452608099e+00	4.886078577120735567e+00	7.796577476839293475e+00	1.300506997303074952e+00	9.567739966352716507e+00	9.663705053700674341e+01	2.298927511536493551e+00	1.517887775307335207e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.597020040011952524e+00	4.955528094637060121e+00	9.261780520279710771e+00	5.279581511867084131e+00	4.173149696645672257e+00	2.038931393835274264e+02	1.838791521846585120e+00	-2.496026344878670145e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.639039138777286908e+00	6.522887285146114600e+00	9.550631299134664687e+00	4.671929828139657737e+00	1.383295301346035178e+00	6.201844177809520176e+01	1.151847170664498154e+00	1.487754095808145952e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.334348353379664509e+00	9.484297393642766139e+00	6.182215631781038390e+00	2.451057949918954204e+00	2.603083430681641719e+00	3.962209093406421090e+01	8.858860311893401729e+00	1.864744685072327934e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.732663739344181053e+00	3.160627483826875306e+00	4.213920437661691665e+00	6.902343738439514098e+00	4.534062726417339206e+00	1.317884521529460073e+02	3.130844615007954079e+00	-7.127887371548871087e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.760850259270510865e+00	2.094923970100646571e+00	8.084838987724264570e+00	9.728146724633292663e+00	9.524123585494637112e+00	7.508319018063881458e+02	2.910231971243246285e+00	-4.102833319972935655e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.971953147109280380e+00	2.767259246733094091e+00	3.251122536686114728e+00	6.062032517277421206e+00	2.268946857307099663e+00	4.480191644410624008e+01	7.620372271458645486e+00	-2.074025610948977771e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.530039929857156977e+00	8.980722433654028336e+00	6.083232754115231344e+00	7.433721131544119842e+00	7.879630225307717062e+00	3.553599597146421161e+02	3.879428659485122832e+00	-5.608401535014504447e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.364002258180957661e+00	6.813660498253493181e+00	4.230890445192510008e+00	1.612707656415723667e+00	1.970466924963920841e+00	1.396314296876700389e+01	5.556933173516986457e+00	1.303492619451977585e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.612583654468684236e+00	3.571659315553906922e+00	6.909523850705452830e+00	4.750237768359117041e+00	9.822970217259747727e+00	3.232068659886802493e+02	2.460208397920758738e+00	-9.305994564436123051e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.751761134920620577e+00	8.334935992016021089e+00	3.171123554100339526e+00	2.050635386414531247e+00	4.436015386784530889e+00	2.836476583793200845e+01	9.640258836361343953e+00	-2.819206984674861527e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.895469263899094425e+00	8.761198630257952757e+00	2.727994803105795008e+00	6.513722994804035160e+00	7.983372047787047343e+00	1.414545181590718528e+02	8.667279618344950975e+00	-3.278343505058914076e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.078570279188143743e+00	8.619205048876120046e+00	9.259608256448313313e+00	9.449353991939593911e+00	4.074744392681821203e+00	3.571373725161261632e+02	8.780049579528023784e+00	-9.118589750757774226e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.842769391386672950e+00	9.278300522127997496e+00	1.910494938386318342e+00	6.966090384514654232e+00	6.651240554757184675e+00	8.875950488841277775e+01	4.657639169284979452e+00	-2.916336046001060822e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.701364416865062346e+00	3.268722557840518128e+00	5.558137779050519534e+00	1.679635060687669768e+00	2.731309434225902333e+00	2.567555738181617286e+01	7.856078684952962909e+00	3.076112204110265758e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.335366795800650541e+00	7.790481716287094294e+00	2.989863650213593349e+00	4.188208638171438736e+00	2.302973030121185261e+00	2.904764940739593371e+01	2.293197974953083307e+00	-4.161558237342093847e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.256939219307965594e+00	5.146352975383358341e+00	1.351306958023574811e+00	5.954836981199279400e+00	9.446926655188145006e+00	7.588500450261697949e+01	1.072261756080177264e+00	-8.422739156551145356e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.080576233827518884e+00	8.576786522608152552e+00	1.319495294107431604e+00	4.636745330265886977e+00	9.263600326559060960e+00	5.670627460897492966e+01	1.182853328984365238e+00	-7.080323349624878304e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.590003284899000224e+00	7.549864019577004370e+00	2.580352824616544805e+00	8.493937626102429306e+00	8.985522180225533617e+00	1.968654779500682537e+02	6.273042062784242034e+00	-3.514394358238695304e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.975668415312449078e+00	7.996203658745344889e+00	8.796761588432268297e+00	8.342518582512100878e+00	6.635722515392085796e+00	4.860824180475630101e+02	5.111353498952832197e+00	-4.563753058503511539e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.081670549252859992e+00	6.901994753833650798e+00	3.541745565232115478e+00	6.507214618999545230e+00	8.280604114307546837e+00	1.908424278970870205e+02	5.669247834037387967e+00	-1.510759025326405691e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.725600902516749358e+00	2.586621241486388723e+00	9.562122061366927994e+00	4.360601822376517056e+00	1.621894107969258370e+00	6.760957139058716336e+01	1.067237252940729242e+00	1.080382585920167948e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.957432299595811109e+00	5.912631064615339049e+00	6.230951743627471728e+00	3.296955188144140791e+00	4.010642380477801083e+00	8.259720001821268909e+01	4.808938262668834618e+00	-2.867323716551315460e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.609083557836119560e+00	9.859222171595400042e+00	4.920842211454177217e+00	1.950507204420627305e+00	3.818029177150408682e+00	3.688630190396492026e+01	7.453633659689029578e+00	1.550080626211266077e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.035265546885433707e+00	9.433111181018952962e+00	6.214987711182371477e+00	4.199752999512283758e+00	6.720603293521423716e+00	1.754913787667432814e+02	4.998087001319243328e+00	-1.728771253157290966e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.397775935485913834e+00	1.378742493900467325e+00	5.655775641642608598e+00	4.712768346003523234e+00	4.206723407152961336e+00	1.121196772148000491e+02	7.586734836161199702e+00	-5.078723610358398588e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.639837387356990916e+00	2.493018468635430196e+00	7.830392816575722392e+00	7.084276186644046902e+00	2.334795255526517899e+00	1.296153825082193976e+02	3.096509609449297873e+00	-2.501914621586081022e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.755051980250586396e+00	2.178385378661302774e+00	3.541752974024138911e+00	6.921358700410247700e+00	6.356234006507305523e+00	1.563776135792213893e+02	8.308096055171237282e+00	-2.418352015653858089e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.514478515943110892e+00	7.534144353564466101e+00	4.174642481408453065e+00	1.626847545515516469e+00	8.336365908487710641e+00	5.664445078296790825e+01	6.298549019881317435e+00	1.378502616499119426e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.358626291510062423e+00	8.365145018991684722e+00	9.049528708278558042e+00	4.571332694478352998e+00	4.440147585979350886e+00	1.828850270716363298e+02	2.890798286366879299e+00	-2.549449613529653283e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.441953711092300416e+00	2.923948376979220054e+00	9.513420158896170875e+00	2.638278278951391886e+00	2.188350645143857243e+00	5.476685945720792859e+01	3.131041981846918176e+00	1.392955211382959968e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.798262348292629653e+00	5.552342373771439021e+00	9.034711828756286423e+00	2.414634186631466672e+00	2.774862677086455509e+00	6.036822734591885364e+01	6.649288192272436504e+00	3.109544720036017118e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.679801406262118491e+00	8.556860617801897106e+00	4.770994217087652700e+00	8.451878562869170608e+00	3.145654377006112057e+00	1.262273019527181077e+02	8.463543642345133122e+00	-2.148706286715125202e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.221598416586887392e+00	7.590709274626841641e+00	8.018332967677405776e+00	1.369542649128737022e+00	3.683816473651877921e+00	4.094889156527554519e+01	4.736237167692400440e+00	3.116139583508830135e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.403324389456191312e+00	5.881179612529770395e+00	5.283501616526968370e+00	4.782131693966835684e+00	6.787521041477339701e+00	1.711928605631562732e+02	3.325942573887748388e+00	-2.669587783453630347e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.448613935166481070e+00	6.308750038049079301e+00	5.475785800896878719e+00	2.500250972855288634e+00	6.400738476072703520e+00	8.843000408440312299e+01	8.796073969338499055e+00	7.023427863346936029e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.930519505501230526e+00	5.576376240348491109e+00	2.841851358661463767e+00	8.909810318804572304e+00	7.267437378928428338e+00	1.839407923020701219e+02	7.019306514085170257e+00	-3.702958769927229099e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.247433518095397265e+00	3.681728704762368132e+00	6.321472834852495559e+00	6.010879709218872158e+00	4.263214672806724614e+00	1.619664997932588051e+02	5.036408227425879680e+00	-4.541893291290917567e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.007310367680048113e+00	6.090552493460132055e+00	2.654857212127017085e+00	3.085574816970924505e+00	8.419441639270146993e+00	6.957978032603278962e+01	5.405379434087774548e+00	-7.015094878613509444e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.085294426954978242e+00	7.193146293259381707e+00	3.979622725058090005e+00	5.523029584087998600e+00	2.834069574253095691e+00	6.262992011062068087e+01	2.840928348422346872e+00	-5.045099735833229460e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.047538891707686659e+00	8.872126524123718383e+00	8.693109697033479577e+00	7.582474209181359726e+00	5.211163288700904950e+00	3.441852724289964840e+02	6.636191407154602651e+00	-4.926707036589830224e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.174629208725507912e+00	6.730891797125952536e+00	2.871992708115721715e+00	9.622997133869368724e+00	8.205995357925006672e+00	2.262326151260987785e+02	4.226668535434621177e+00	-2.419050544475489772e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.923156640590595545e+00	7.850084293896165022e+00	1.634461171939644464e+00	2.978719634194596289e+00	2.623643907873109971e+00	1.287927959072655959e+01	9.960979892986493667e+00	-2.627256244366451199e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.198333418772017822e+00	2.446705971703131866e+00	1.621967236196220963e+00	8.967530868942862554e+00	1.994298809115511384e+00	2.899678982790026183e+01	5.319734631683632031e+00	-5.359161067559294622e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.605137479641324472e+00	5.167176401839546074e+00	9.475315716404594468e+00	9.412669910165883280e+00	8.946772805955093943e+00	7.974430459291314719e+02	5.377924800016787188e+00	-5.300990375187889292e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.876827752459383269e+00	1.075980756002243632e+00	5.555034185301236604e+00	9.251540191625167608e+00	4.091961304638523700e+00	2.104035198620871938e+02	6.093859188760603729e+00	-1.416239232592865527e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.142812047357988359e+00	3.218856608835959143e+00	4.686884043910638731e+00	6.727306672919274533e+00	7.151302193390426609e+00	2.248970449275172996e+02	9.255784671962572929e+00	-1.728139022575015460e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.893238507065778009e+00	7.524923854243788846e+00	8.293477364496684601e+00	6.664109230858906940e+00	1.230111685622533813e+00	6.788972519525950133e+01	8.205637804639939858e+00	-4.988863311330392847e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.178919063189555860e+00	9.927361310480918632e+00	8.519646938322285479e+00	4.632646168836897616e+00	7.207644634202630129e+00	2.845191198620916566e+02	5.067442563329116467e+00	-4.369102831128847120e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.495314993677454574e+00	1.894635645076692798e+00	3.985284801830942580e+00	7.770045128967375980e+00	3.845904073918624988e+00	1.192903677273650942e+02	7.467380020050194744e+00	-2.163408127025863692e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.703847992708412917e+00	4.613230975052430516e+00	7.238521458969598754e+00	5.788090658034745317e+00	1.506525691011453283e+00	6.309787502259446512e+01	6.270791367172702913e+00	-3.744633501623766847e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.481265802280693933e+00	8.196997447803243020e+00	7.955134790389568167e+00	7.102474908185531177e+00	6.481631368244626934e+00	3.658119425209123392e+02	5.443248612404720355e+00	-4.301866788306913492e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.574123932489783328e+00	2.824918941541793238e+00	6.896518971062247871e+00	4.857264485772323503e+00	3.163530928001402565e+00	1.059541774824719340e+02	2.720829802849385803e+00	-1.113134570051077521e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.014540444817223275e+00	5.997842566057371982e+00	2.370439082555677590e+00	7.581630175792197335e+00	4.482272661577277439e+00	8.055780889061927041e+01	5.171373516082568678e+00	-2.802530088312460421e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.850013766082053035e+00	7.605738468712804234e+00	8.885664366591790042e+00	8.425445546645470074e+00	1.738308611086592403e+00	1.289264935801147374e+02	3.208927292087385030e+00	-2.881173093929290996e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.633940761467340685e+00	6.540581122281716731e+00	5.842981779738748216e+00	2.321428247051681826e+00	2.319767510607326777e+00	3.167889540785636271e+01	9.247340370719035363e+00	1.920976321222239047e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.069007680940433858e+00	2.694670731922936380e+00	3.544432660283088232e+00	8.492662307144122735e+00	3.692907622992394501e+00	1.110989331106098916e+02	4.028574073800522015e+00	-1.527425449406144331e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.113009548747956545e+00	4.189737288951502769e+00	4.832978013452869703e+00	5.855480917285145637e+00	1.818753499310898469e+00	5.135571077228257764e+01	9.578572089304586257e+00	-1.365703094772547210e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.774257477074499212e+00	8.056669607482641382e+00	1.333427635484220719e+00	8.600431243084733168e+00	9.196906331231735621e+00	1.058856290307595032e+02	5.795683556926510605e+00	-6.873992043358377657e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.871795740076016568e+00	5.985850183009742587e+00	2.156131407473487194e+00	4.889918863914122227e+00	1.052799368722608486e+00	1.101776669679130194e+01	6.697209860217968824e+00	-2.365875636418379457e+01
