G	c	dx1dt	d2x1dt2	m1	m2	W	p	Fc	Fg	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	1.006220552881659991e+01	2.006549217761064874e+00	1.038226563300061933e+01	1.252728963728034550e+00	1.044811387333754737e+01	9.872884691552070713e-01	3.165421460329037817e+00	1.741808855356886676e-01	8.370925812863708515e+00	6.053609924908892603e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.823880813048612826e+00	3.618116163563337206e+00	1.561648077330730855e+00	3.624493360570563150e-01	2.100802219099190626e+00	4.710648359679261987e-01	5.119125168490669786e+00	4.433205936806752234e-01	1.844434895688293441e+00	-2.924300930005215016e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.814781355606387869e+00	9.286151151947841242e+00	7.496827628991591830e+00	1.216868986706890476e+00	9.751062792824633618e+00	1.408479377492225293e+00	1.346426729411284606e+00	1.493448521321194544e-01	1.239026658854302854e+00	4.793197459180053244e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044973534400581272e+00	2.747901672149246188e+00	3.631523659386707514e+00	7.460976449750266193e-01	6.586380400789280110e+00	9.909177627810669131e-01	4.229026984165610514e+00	2.258576763222387151e-01	3.982370087131730241e+00	3.396699518909399584e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.046417630535022125e+00	4.582644504328214907e+00	4.653056759542315568e+00	8.393349356198365196e-01	5.592818610303741167e+00	5.304702015737472465e+00	9.509775837121242859e+00	6.397831938852854838e-01	9.100470307560726280e-01	7.718918204709850350e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.580897880072441808e+00	4.915926392562784741e+00	7.565401646763028509e+00	1.155267720225440442e+00	6.902942964155132088e-01	1.148911297337526088e-01	9.715136143166832383e+00	4.489966867870409106e-01	3.586160396801664429e+00	4.089531089793316809e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.906327029484315982e+00	5.203592978826228510e+00	9.096214280106048378e+00	1.137256705004904278e+00	5.536558462777526834e+00	1.940706712066909478e+00	4.024859317595956831e+00	2.178619718808784966e-01	9.577132415179890890e-01	2.570589883692180333e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.068777397666057283e+01	6.762561751543541888e+00	1.017777096850065632e+01	1.048636245428977709e+00	4.690527220670877462e+00	3.991205081027850987e-01	9.118755656024417622e-01	8.970130776370750791e-02	2.787889531298842538e+00	2.858141272341038430e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.288534771117309408e+00	9.387727627436317945e+00	6.949975408210211647e+00	9.122747573290697076e-01	2.573414264764483761e+00	9.439651593469793323e-01	2.390286580246944848e+00	1.224235220949275588e-01	1.366126557208152681e-01	4.905797660218872203e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.929491501594021940e+00	3.100402058273469930e+00	3.531964032710189549e+00	8.193348399388492576e-01	6.449600744687236542e+00	1.621236991494395596e+00	3.874173471719029038e+00	3.216021986383262865e-01	2.690919518260781018e+00	4.125144625694672218e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.952523496246543422e+00	2.372562779166012437e+00	7.971749322184163766e+00	1.125824141417790969e+00	1.020086715619938467e+01	5.529219796710550305e+00	9.741042167809421670e+00	4.784964140230074103e-01	1.528984783750546805e+00	5.965094278346685375e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.933076001149343526e+00	4.137948331769444543e+00	3.019811650647069357e+00	7.023235779748481233e-01	4.756684354055106034e+00	5.672709238708509849e-01	2.103108685965823010e+00	1.881895329610287215e-01	7.509635940615027927e+00	2.573644427567708393e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.809036232291768798e+00	8.432055037591284830e+00	6.250547838649251453e+00	9.470880388222897572e-01	7.296347173101307426e+00	1.350768936362577000e+00	7.817038250040980074e+00	4.331644480290502419e-01	2.096734678902173687e+00	7.420428522554908257e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.717088642660173470e+00	6.835524313033223720e+00	2.975846581997385165e+00	7.087038814101379591e-01	1.558323350102928329e+00	2.852593112714416623e-01	3.516214019643161492e+00	1.699550999407948848e-01	1.670330937428739837e+00	9.291335059348844183e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.314374127154343430e+00	2.907969923703843662e+00	6.103055829753143868e+00	1.082780158780255020e+00	3.664633627877488031e+00	2.860573832675293193e+00	9.611779079775031320e+00	4.765037287085903683e-01	6.524944703857232797e-01	8.303718624264482262e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.203539191357421601e+00	8.331888584238472006e+00	3.098713612263611417e+00	6.755013831265780366e-01	2.255169493364566513e+00	6.527350308154727943e-02	4.605451269383877388e+00	3.229461364950457214e-01	1.540237876285772245e+00	2.254220382925014865e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.810161289616835312e+00	8.377339391036439764e+00	3.158401932452356231e+00	6.818701496870288592e-01	6.421368144769211028e+00	2.446628270932937443e+00	7.947623592421201977e+00	6.132846616811477025e-01	7.827047051385673804e-01	4.580476176382083930e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.793714166801841259e+00	8.551923246031657655e+00	9.305724701603031335e+00	1.146637335414720571e+00	9.750093061708478004e+00	1.181479414881700496e+00	4.713855310883756644e+00	2.174231315110715379e-01	2.201184143232985946e+00	1.207657670563274888e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.889916372911418119e+00	9.356740357678820175e+00	2.287015956069898603e+00	3.024796728420764413e-01	8.038581888305856182e+00	2.497987465185409039e+00	6.778906901842714383e+00	5.277016908951367435e-01	6.414835553808190260e-01	1.511661676687810485e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.495671414717922421e+00	2.997913282064729401e+00	5.662567980651976640e+00	7.272581192067376632e-01	1.866958520482214556e+00	7.542139782743486620e-01	2.580302223241091930e+00	1.654634562381657459e-01	1.540451255195677049e+00	1.149028265815102978e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.795312168108070150e+00	6.803044627025244040e+00	3.692397678394316429e+00	6.287514760253255508e-01	4.718533920732910225e+00	3.428382459686996064e+00	3.562911004448683805e+00	1.552298054876968814e-01	7.103253804342383182e-01	2.396612882373216014e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.173799924914363579e+00	5.937903179415064514e+00	2.170824996481687919e+00	3.789263894900949392e-01	6.703532162679293194e+00	1.058138729205336137e+00	8.974311512424552717e+00	8.600784052689902648e-01	2.248020467146265577e+00	-3.644483201791857974e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.087004477721436047e+00	9.044889835305051307e+00	9.042682531787329392e-01	3.407071324885965757e-01	4.895222549383245081e+00	6.005667435132829857e-01	9.153242312175567719e+00	8.558534190720374912e-01	1.614311174389410075e+00	1.559613093752267865e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.444479035054254901e+00	7.483783957542982535e+00	3.064914114681585922e+00	5.501092034569393663e-01	8.034065129737484767e+00	5.437725489927613509e+00	9.486423666898962992e+00	6.558976238353250166e-01	5.218124599214533088e-01	4.776024586964870422e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.345296617231920067e+00	7.490273117944857617e+00	9.081499098474646203e+00	1.046196096817073373e+00	7.444154886814802197e+00	8.341969984395940507e-01	6.183267729914973643e+00	3.407556856829884184e-01	1.946460339076982793e+00	7.460153410825524078e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.610369494861749295e+00	6.952757043802428427e+00	4.925299170791565651e+00	5.726140440334570592e-01	6.709144100534427224e+00	1.286339106501571683e+00	8.691438817876319334e+00	5.923606798463622036e-01	1.276835298767295290e+00	3.004949301079347102e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.903386699530992487e+00	2.797682635644056059e+00	9.113595844259990031e+00	1.261513991049514116e+00	4.144446923804315119e+00	7.197834685299828728e-01	1.360166811559707867e+00	4.084498446744884437e-02	4.546232218606637510e+00	1.862436370101466343e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.067591143303364021e+00	6.333611835769286103e+00	6.170143347589145399e+00	9.987168422896478548e-01	3.992888808105779397e+00	7.604613975236876877e-01	4.559558944896793697e+00	2.072915280177716479e-01	1.797183932907375326e+00	9.741813450162860599e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.696998283900118309e+00	1.034169527886200335e+01	4.359542180808205991e+00	8.693813725391381642e-01	1.695666855418579200e+00	3.548744481133505047e-01	4.355501206567626404e+00	2.830647906616097220e-01	1.088399539946010464e+00	1.394289419912792205e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.257850043167618281e+00	1.002100019255754582e+01	5.683578026057633181e+00	8.794845179216455033e-01	4.186334200696045116e+00	8.664828472645955681e-01	6.671739871610183670e+00	3.805070616855225074e-01	8.543112795574283602e-01	8.260871186999086957e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.813593771710612312e+00	4.200962614588025223e-01	5.863180487194973090e+00	8.831286433898237753e-01	4.091136647163175155e+00	1.861487439394004628e+00	3.658667393313664640e+00	2.083514001820165606e-01	3.544921972002136545e+00	3.466430962056516463e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.568858319714288907e+00	2.313855575329518466e+00	7.942480194352481426e+00	1.136311723956767494e+00	6.896276796334066539e+00	2.786445333513850375e+00	2.123326281950387528e+00	8.649910770999691412e-02	2.040161742996486893e+00	1.806872462095939769e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.185921528304344719e+00	2.738036413700964733e+00	3.841435016379469047e+00	7.680464476422823594e-01	6.413046437601314764e+00	6.953157964116147838e-01	6.360133322685043389e+00	4.657489687807968015e-01	7.773898897744762948e+00	1.069046536567226369e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.334214904217526865e+00	7.019988488584774089e+00	4.464443416698070877e+00	8.061601212381924730e-01	1.170009700899198535e+00	2.499119296592293149e-01	8.813291991393525038e+00	5.704649840816993223e-01	2.723905734539827872e+00	8.463087047493397796e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.123603706607426922e+00	9.038365512848276495e+00	8.916737211876631264e+00	1.326467085740472340e+00	4.528743504851949098e+00	9.000826745342311863e-01	4.613729748152442411e+00	2.087865649636652110e-01	1.091175733181419361e+00	2.075154763892233412e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.195637325638335469e+00	3.928743563293715102e+00	9.384186997903016803e+00	1.174980596803401500e+00	2.307462318677672819e+00	7.635657784223912614e-01	2.483413875795232428e+00	8.437693889179279094e-02	2.992354168699096650e+00	2.178027539473276430e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.469512908474752244e+00	6.215387571280643897e+00	8.496982818868980658e+00	1.317430160909861536e+00	3.834619698273010080e+00	5.440487984065024429e-01	2.960471417097959357e+00	1.498643412717966805e-01	2.579487439075012656e+00	1.373865797656029786e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.534446869989860573e+00	8.934380297508567992e+00	4.387878975948913407e+00	9.058076580888437812e-01	8.898220235977191805e+00	1.821639019119758895e+00	3.598280838953217931e+00	1.837060863569573987e-01	1.011554655062397723e+00	1.155903897236012945e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.185596137727664701e+00	7.346259215966526313e+00	7.991925568327924445e+00	1.154000425056392665e+00	1.964393255411680528e+00	1.290430081316826794e+00	3.589915521899608386e+00	1.473372775244750632e-01	2.940603025739719212e-01	7.492850026303384148e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.085873943345501580e+00	6.036812677687592554e+00	5.395814502431388604e+00	1.020653464038554503e+00	4.712615337339985722e+00	1.980399357193077359e+00	6.874970332499236392e+00	4.537018382747746714e-01	4.996680071525403388e-01	9.848311090037049631e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.833323417605157601e+00	5.564275791967734364e+00	5.870330975263533091e+00	8.984080332823373150e-01	2.571080524573690962e+00	2.654213759831098307e-01	6.423965108482273756e+00	3.885331238818947597e-01	2.692667226810425252e+00	2.215871398591469643e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.851971361188151199e+00	5.140700891764737435e+00	3.178312619673038686e+00	6.132685218168891783e-01	8.681417150312901398e+00	1.310845235152568122e+00	7.026166596930069730e+00	5.215512164071185452e-01	2.571700740258726192e+00	1.583974906082714074e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.859014360220715201e+00	3.282505012165542357e+00	7.179936261266772313e+00	9.160074897176809783e-01	7.434040528525170721e+00	4.922936083742253999e+00	4.813589559921821248e+00	2.351319197439145359e-01	7.666495303238772818e-01	2.329725476970251563e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.991320655357446956e+00	6.119674248098219138e+00	2.138138610100402737e+00	7.008134939043768608e-01	3.023493657918241428e+00	7.555011381334362230e-01	8.955576392311828116e+00	6.476551518410785802e-01	6.960551369869742988e-01	2.727738055902751424e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.784164817634042333e+00	6.981793399219771601e+00	3.855656731030321804e+00	8.282443279484845711e-01	5.195012497497050852e+00	1.867753448967618857e+00	3.493575829744870909e+00	1.777457840347031193e-01	1.067164349974331072e+00	1.113699224167496560e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.560147770731007633e+00	9.005438370194722708e+00	8.206437483834578828e+00	1.282087910410350862e+00	7.175206447790725584e+00	9.415876254988103655e-01	4.805383614988079088e+00	2.446652555244501481e-01	1.336572582142113497e+00	1.356965129436405793e+00
1.000000000000000000e+00	1.000000000000000000e+00	-1.411677429087896396e-01	7.214970924522143392e+00	3.568955690715318152e+00	6.645753680847933387e-01	9.804599639628863272e+00	8.003077240134645720e+00	8.399532406985356303e+00	5.864040640841511332e-01	1.995437008269837220e-01	6.881611675690155749e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.778949422001129044e+00	7.455261344144770597e+00	1.362975998395284938e+00	5.285555457385406886e-01	3.753266621150735283e+00	1.617639986322766843e+00	3.216434468201415431e+00	2.578821680331244148e-01	5.275795863918547601e-01	6.291126750976674398e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.473061809755513707e+00	2.523313812410447721e+00	2.258834240573496466e+00	3.582462088896858354e-01	9.564047937890908457e+00	1.286274390896506636e+00	2.807387872123617178e+00	1.737654945224175740e-01	6.561043558134297626e+00	2.440945217984952509e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.306555227792462581e+00	4.922607242394102300e+00	1.026923855852861500e+01	1.312897476678866582e+00	8.999309702994796822e+00	3.640138977272204368e+00	8.131411946854822048e+00	3.322026242283525055e-01	7.962820373642287564e-01	1.363136111853703536e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.190710372904444370e+00	1.189774936935201533e+00	5.790569424391070363e+00	9.263844730558460361e-01	8.825030946808684718e+00	1.151184719627747377e+00	4.084794872714081038e+00	2.280024537361010628e-01	1.267053199276418241e+01	-2.115229228507775616e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.674760191229166750e+00	3.601838283281233455e+00	4.846525522594735236e+00	8.771272395616415141e-01	7.393381142538584250e+00	2.041262411908018937e+00	7.051766028635138461e+00	4.258734715991917552e-01	2.226980147023494450e+00	3.627817756000979998e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.255432062896640222e+00	8.050653258367768572e+00	8.319245732688445472e+00	1.226185849117375826e+00	7.805942519668038315e+00	3.459120351529065829e+00	2.094660010373120329e+00	-4.251067390269936547e-02	7.460077019889472805e-01	1.544022812535300915e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.244441825359922316e+00	1.029919018131275799e+01	8.347338446865025574e+00	1.382934313183490804e+00	4.550400398777306954e+00	1.479792405967021329e+00	6.007000664121268763e+00	3.258028131621355517e-01	8.346875860667287705e-01	2.152716000172960609e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.552145606168858549e+00	2.122909553053232923e+00	3.748210674743189585e+00	8.724769439815829308e-01	8.424771491197294182e+00	1.025866828038303424e+00	3.274443889269130992e+00	2.911833303078826818e-01	8.058155111469833543e+00	5.163848447059789237e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.368522113312945265e+00	3.823362076898844109e+00	7.161164142122117049e+00	1.176018583969909548e+00	4.987997637093211090e+00	7.353438545674293447e-01	2.282233082512214128e+00	7.200079524582576884e-02	3.642895799988075556e+00	1.399629954757298567e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.442008484785489486e+00	7.599113643058456269e+00	8.947463514017325537e+00	1.090152111271535107e+00	6.640311159192355817e+00	9.808250115476228048e-01	6.232460864727039862e+00	3.339220939227668938e-01	2.370775601819012923e+00	5.159217026997506839e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.020306367150805471e+00	2.377817496661213781e+00	6.316580035305507934e+00	1.083291851142611062e+00	4.309587697949461393e+00	1.110872335157838231e+00	2.458335923732422934e+00	1.640681951770801283e-01	2.754028452088631340e+00	5.745558020887828743e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.588046395699391766e+00	6.195270546430153402e+00	2.477333753453376364e+00	5.567235796996246044e-01	7.806614983051519019e+00	1.209925334179996925e+00	5.304863933749301097e+00	3.419447717390357577e-01	2.457123474921135031e+00	8.024365628745254442e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.123248457615626528e+00	6.879435520291356632e+00	9.275706116899577580e+00	1.320238661661608193e+00	8.323357219975665799e+00	2.921206477954690683e+00	9.453253037305826556e-01	5.286994443824494239e-02	9.775036573045139399e-01	8.183831157122133604e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.387803999517734699e+00	6.731637977950894580e+00	5.694828539914075449e+00	9.743823726399124530e-01	2.446814797273740183e+00	1.108837706969210135e+00	2.881166975025961641e+00	8.795097075189095559e-02	1.087444184220661469e+00	2.190887800121991358e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.667831083694052197e+00	2.839350976758214795e+00	3.771998026384418168e+00	8.618535280909410679e-01	9.156320694022825890e+00	1.016240936912930160e+00	2.831931734705753101e+00	2.881157069782984692e-01	6.539430387598720529e+00	2.586191039122658353e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.360155014671969642e+00	3.121607122924879185e+00	3.996264979146279206e+00	7.746644254794865514e-01	5.509085412891817413e+00	5.346412942143275338e+00	1.022096220544164158e+00	1.356973650012522625e-01	5.220370771742813831e-01	4.518864800725899578e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.975190212467302198e+00	7.449075671220684924e+00	2.069782462276593904e+00	4.904397473519138684e-01	8.652875177391711858e+00	5.112627441661944161e+00	9.306452315952926213e+00	8.262977152927132307e-01	2.335426135707677486e-01	1.624287168838211559e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.754449512030343161e+00	6.568762870286399824e+00	2.775382111881934399e+00	4.503235626025655636e-01	4.157442419840349679e+00	1.712988988774897470e+00	5.923538697658136121e-01	1.870332660159698679e-02	1.098655501609258733e+00	1.082423776782794889e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.158181373087702859e+00	1.435046091153390879e+00	7.835573398164170200e+00	1.212817072548973307e+00	5.041365269925393022e+00	3.468633776071354813e+00	5.503081462084145947e+00	2.727595967757115991e-01	2.623216140334199586e+00	5.610235077695803207e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.858042769957579665e+00	7.375829414774140780e+00	5.142900043807812072e-01	2.080480619090570582e-01	9.829076495853882989e+00	3.694715328514149633e+00	3.090791593449295327e+00	1.706878900047580916e-01	7.922891335984068029e-01	2.015125588793906519e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.771803580216192664e+00	7.420929062193996062e-01	5.186903187370604407e+00	9.392079161262072429e-01	3.456427050568109394e+00	7.172999112552000955e-01	3.684676551275209544e+00	2.385637370757718867e-01	9.586710165981106258e+00	3.075323208794079055e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.901654731877103544e+00	6.348438015806138424e+00	5.068640068655279052e+00	8.880622674174047937e-01	8.662836844869099551e+00	1.815886284357634439e+00	1.022118331315290440e+01	4.803409165399942227e-01	1.449633727491689728e+00	5.025889811625211534e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.388879816249680488e+00	3.640830858621485255e+00	9.369913784392401856e-01	4.913953793247659574e-01	5.080564258085641605e+00	8.447495024304311206e-01	2.631891009119333713e+00	2.215555832919244017e-01	6.639871542961283346e+00	1.548901024481069144e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.237148659251520399e+00	9.645500504565486466e+00	9.728102177135109940e+00	1.314444088538375466e+00	4.871395807820746882e+00	6.613905746463727420e-01	1.021314960978571662e+01	4.056822047914419027e-01	1.525441817907916997e+00	8.481857771836197601e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.855994097673772103e+00	5.359411790325742331e+00	3.873337634852282108e+00	6.178567310961392556e-01	3.941615853762413302e+00	1.059810488734945322e+00	1.570355728588052502e+00	1.300487280057122941e-01	1.472983105786255464e+00	4.369526118731127395e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.764902284073858851e+00	3.835754939107813843e+00	4.091495458810559427e+00	8.196494870243010711e-01	6.566739698849563212e+00	2.063318054233212351e+00	8.020686833151639661e+00	5.793656420425702391e-01	1.767289994464764424e+00	2.441896554280334197e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.686728267866464570e+00	2.497201278200853025e+00	3.378234422650401747e+00	8.525571205425661603e-01	5.020062436309301823e+00	9.030700002502818347e-01	6.183054189955131896e+00	3.945296736119482395e-01	4.026628252576277767e+00	2.435476230694626210e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.623782457759153530e+00	4.246281161314791497e+00	2.144954091924422546e+00	5.945096214196414763e-01	1.140381602100802194e+00	2.797815133722765246e-01	8.764180704292181545e+00	6.496812873479260730e-01	2.936742355658676029e+00	4.711289775991267526e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.805619206209269745e+00	9.801570570718766362e+00	1.036190525566311083e+00	1.960133978067954419e-01	3.594246903362839696e+00	1.157234239961715483e+00	7.018425109488938496e+00	5.868507222528899225e-01	7.864505768024560028e-01	2.574719994529715839e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.081027462030245800e+00	1.024573519185035586e+01	7.702929499005096936e+00	1.019015835971393891e+00	1.660680230403249968e+00	1.073809079853394743e-01	5.542384932523299668e+00	2.839178900497481006e-01	1.634477099234631137e+00	1.128043693723627783e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.769922182065043259e+00	4.316124942830642297e+00	9.661422875077921191e+00	1.126714254233934343e+00	1.042477169651264290e+01	1.976490674655421831e+00	1.882776593089737993e+00	1.292923489252774671e-01	2.139817987425838286e+00	1.852265544824093668e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.965028280092664836e+00	5.053048962309179437e+00	4.016067889392632928e+00	5.726961378110519973e-01	9.354757991675308304e+00	1.814626567303029070e+00	2.921992187975840150e+00	1.463291624503003097e-01	2.782972388846012279e+00	2.851321896013253587e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.091514812254947842e+00	6.916823805971957562e+00	6.894579298748839236e+00	1.157730448214680408e+00	4.405278219951026308e+00	9.690391100261194213e-01	8.472933289527487588e+00	4.707245815897149188e-01	1.676083259297720396e+00	6.587925822634235207e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.720403825486918503e+00	8.763314633471791737e+00	6.416959593292322239e+00	1.172762214452361507e+00	7.271053925936031170e+00	1.997480237178494322e+00	3.992260224950401337e+00	1.288585635479272407e-01	7.636915206163724656e-01	2.608377222475369184e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.529289506966788892e+00	6.365893207016767086e+00	8.411020133364427664e+00	1.027646094024890822e+00	3.624052567111132994e+00	4.447023825400490682e-01	5.078557373734823521e+00	1.901574163734396361e-01	2.909527399488651245e+00	6.823838876176091528e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.800617950474716622e+00	5.292500365228406167e+00	5.054701663500674513e+00	8.434083312946450972e-01	7.836508314138067810e+00	9.670247620508198860e-01	8.109931471045630502e+00	5.319032858156382826e-01	3.385579688193691705e+00	7.332977879491933693e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.860074917298125463e+00	4.474356843695395547e+00	3.940009361874996063e+00	6.621674944157840415e-01	8.282819729266293507e+00	3.423679976897604504e+00	3.914660286058202932e+00	2.273080485002827722e-01	9.960074492333819141e-01	7.063312980673540631e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.349771410808251915e+00	7.851734649748053130e+00	3.830100616961270799e+00	8.686956442493375397e-01	9.480614343626626805e+00	1.182402457956322595e+00	9.377305383615263779e+00	6.308498906601276435e-01	2.109617209748017697e+00	-1.166846543038687345e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.293155354109776667e+00	9.834366097357783998e-01	7.224631042757293287e+00	1.064967850455765586e+00	4.736004208062121634e+00	9.127432022966942560e-01	8.330575457791695726e+00	3.089164880503546540e-01	1.010134927309239039e+01	2.393638333831638043e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.636241257057596599e+00	7.268115034681299491e+00	7.246893122877270166e+00	1.024998638886593927e+00	8.078785220134356848e+00	1.126271428096280225e+00	5.712381847465094253e+00	2.964979932566615961e-01	2.135315809669712461e+00	6.539214035836236061e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.759728773914748245e+00	4.575908353111113769e+00	2.681885332774702757e+00	6.255261420501025960e-01	3.273732711351575730e+00	3.825447972088473203e-01	9.350224900329946465e+00	7.048839141530621744e-01	3.898916520508719064e+00	8.018520086036062811e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.415538468314243126e+00	8.486680848356938256e+00	4.151493372868441334e+00	8.938021721445003065e-01	9.500731152631809451e+00	2.250798807565783655e+00	2.641300450414474810e+00	1.060678668356885707e-01	1.738916620000508839e+00	2.168803713905305131e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.599455286438749457e+00	2.381452275835215904e+00	9.255088869377885885e+00	1.120491085336166925e+00	2.079271467274889318e+00	1.018316143689184328e+00	3.609571399268830305e+00	1.260439231905202684e-01	7.680302634556017694e-01	2.343326671290987484e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.647430063363363839e+00	6.757320234819892413e+00	8.531514497401335717e+00	1.134687105887368652e+00	6.123049474369891776e+00	1.901599202498031049e+00	5.055679638859563951e+00	1.708739671086033918e-01	1.036128554197332852e+00	1.655505363301424060e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.232261905957091841e+00	5.920571970548149210e+00	1.054900032815154276e+01	1.162443851297672026e+00	6.431832714195215850e+00	1.220791860203992885e+00	2.955620068579911219e+00	8.644812935520024277e-02	2.146696371147088112e+00	1.816087479120399140e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.436298616986230847e+00	7.966863221996678845e+00	7.260604589155695621e+00	1.241516162602884110e+00	7.148802211857071320e+00	1.372898592717695321e+00	7.433486000401055449e+00	4.139857265450950230e-01	1.935190372126622815e+00	6.273182310503635506e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.542894171315390750e+00	2.483186060487774238e+00	3.824264955028157331e+00	8.225723855539045504e-01	3.251432196768345939e+00	4.499578711373931617e-01	8.918251424339487698e+00	6.159157532357528719e-01	4.535548436235189662e+00	2.173750650889565428e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.593505404062607989e+00	6.479333155858768123e+00	5.998816081805950162e+00	9.607534513245362673e-01	9.002019576040481752e+00	4.261593741696452220e+00	4.878082888831374753e+00	2.575366601591677074e-01	4.834156957058013404e-01	1.956842314216986178e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.155772021938393124e+00	5.807610632451769561e+00	6.542959332931392424e+00	1.068683207518874800e+00	3.014790868974154492e+00	3.150104745662536954e-01	4.449305085763063161e+00	2.154261346216700679e-01	2.284205814389967948e+00	5.883891798643536841e-01
