G	c	dx1dt	d2x1dt2	m1	m2	d1	Fg	Fc	d2	p	W
1.000000000000000000e+00	1.000000000000000000e+00	8.387980981229082644e+00	4.544409052250422576e+00	7.121797556115281758e+00	1.557749695139556856e+00	2.050947592240728756e+00	4.106243064396328357e+00	9.213203116974895579e+00	2.834235421603013005e+00	3.943333437083124338e+00	-1.510026132996974582e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.990055753175794528e+00	5.141002544895553861e+00	1.686990358609530505e+00	9.154505955416580854e-01	5.919754399212892260e+00	1.059987770054465317e+00	6.699956678597318138e+00	1.022558777313150991e+01	2.018792520303000160e+00	-1.266673131848830565e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.621852836327567715e+00	8.070975051770419739e+00	3.466681516399894303e+00	1.269592726937780025e+00	9.121767249177173298e+00	4.623889300733626584e+00	7.481714522545909851e+00	1.127408002515382002e+01	8.831648775481903968e+00	-4.247261179463645817e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.155239422082645184e+00	9.033565636067004689e+00	8.259190959479225214e+00	1.610266463843626594e+00	4.092443181928347329e+00	3.108512214200947366e+00	3.312548252018072681e+00	4.220447983896606026e+00	6.723894956864399752e+00	-3.468890229454536325e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.573880299252167880e+00	9.597925600112718669e+00	5.126458255640648609e+00	1.440773095213719435e+00	7.592934619829549092e+00	8.380439330533139497e+00	7.471132835243891712e+00	7.169895705309680345e+00	2.489532737690909325e+00	-4.865918576834100691e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.174351593186511167e+00	8.065695533026026709e+00	5.918706313501278515e+00	1.493967644255411065e+00	6.922546553604799868e+00	4.039982555242069395e+00	1.250560343403155139e+00	3.292114119383595661e+00	4.860953432003581653e+00	-1.990972614505115530e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.357195530404294637e+00	3.835092031953125868e+00	4.907550678319019255e+00	1.420364062162450258e+00	9.376458901876436158e+00	8.452756601813907977e+00	4.370738113320785878e+00	6.411286930636919124e+00	3.582072939284981938e+00	-2.643248954738918428e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.065998795308824576e+00	7.189730281709409532e+00	1.399544041692493801e+00	8.196629081379754878e-01	8.384066919650633665e+00	1.011793644936143322e+00	6.646959958581674321e+00	1.457459048771128707e+01	7.626527262475473634e+00	-1.854969381329708824e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.502634162422456399e+00	4.932985935419816670e+00	2.503842739396858530e+00	1.110041436214880051e+00	6.098503957117377361e+00	3.780362785419375538e+00	2.323657910706897312e+00	4.644521052514583914e+00	5.079229496769428920e+00	-1.034477362028419520e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.473883221900384122e+00	3.292715656873212104e+00	5.014747039245300186e+00	1.432079055799016176e+00	6.913832694187201255e+00	3.160838083647891317e+00	8.412397670760636714e+00	1.004805656653915236e+01	9.903886532063866710e+00	-2.659976800167549413e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.774002186024285166e+00	8.565513451100487785e+00	2.888342572893383586e+00	1.179399266678803571e+00	9.084009569850843846e+00	3.095407140744119268e+00	3.122252042530484939e+00	9.110623847006593223e+00	1.495044018774544625e+00	-2.858224281927000447e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.240507227040689386e+00	1.341249694959267602e+00	1.460711434616358551e+00	8.394648543318489198e-01	4.582916752606438493e+00	1.609301739090609695e+00	6.868639291111142242e+00	7.446268872058345423e+00	4.193249940904202333e+00	-1.218216882592420234e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.878382322364253731e+00	9.109967659870912726e+00	8.594930096255037455e+00	1.621404162707742236e+00	3.949676177101350660e+00	2.681559836269982622e+00	4.643283660220859588e+00	5.002147485031068541e+00	5.332328878210784495e+00	-4.241728118519845339e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.264314695081084405e+00	5.149316669823123860e+00	9.829698955972810737e+00	1.662077422995390297e+00	1.103181274802318645e+00	5.998308944188212699e+00	6.360120891002040366e+00	1.123717961454444580e+00	5.537373496132369510e+00	-1.047327384517191433e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.108093448782506485e+00	6.741052364785064199e+00	8.143987844961765532e+00	1.603984948544218581e+00	8.441372735426210028e+00	3.619814996556006026e+00	1.970588426358349299e+00	5.931649838393724394e+00	3.856541191005617986e+00	-3.805357903692473656e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.633180083984132391e+00	6.930507914668788239e+00	8.692091899176919156e+00	1.626193566822929926e+00	8.219152263139545056e+00	4.757747604224517701e+00	1.153460908872320889e+00	3.202317837132756306e+00	7.563941687907988154e+00	-2.475141512128759587e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.168256012159561763e+00	9.053194985776226389e+00	3.175143972493831956e+00	1.228642126565618442e+00	1.934799821100357642e+00	4.391994172154609188e+00	9.185656197759172414e+00	2.625502607616037043e+00	8.868606941633013108e+00	-1.216948520473425503e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.255715560105588935e+00	6.727486460038583971e+00	9.641658526968901910e+00	1.657263335636247614e+00	6.201934853448839213e+00	8.879207076528109255e+00	3.433775498561659312e+00	3.444183593596176429e+00	9.456499865214126999e+00	-3.141014697339629151e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.613766136658344230e+00	6.527288133714364449e+00	2.773098054624613340e+00	1.159388077001943351e+00	5.170610213832334878e+00	9.135840889151072730e+00	8.379314611319514938e+00	4.952768077303147720e+00	8.237970350274157028e+00	-2.033505592978426080e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.147512610840228042e+00	1.602406556963931639e+00	9.567459536994928015e+00	1.655442194119171928e+00	2.069674238018955226e+00	5.431204635887174170e+00	9.989551672904520174e+00	2.669082046102783323e+00	8.653400686913222728e+00	-2.227645239792977065e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.530845775968082023e+00	5.648734301477682074e+00	9.957780430663895288e+00	1.666663579487031921e+00	9.818218280322442482e+00	3.968411875669032085e+00	2.899145731325618147e+00	8.294992541074439174e+00	5.951120986697263859e+00	-5.465156450628163611e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.375775798618334100e+00	2.357204525810601137e+00	7.397641492784355677e+00	1.575865946570030873e+00	2.932342534655784316e+00	1.959860511179778442e+00	3.390278208273092897e+00	3.711140440419083308e+00	8.426686422221138173e+00	-1.085825770012317122e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.280706706394384220e+00	7.644894659083749211e+00	9.840848812574478188e+00	1.662400923263880559e+00	1.607198084232111190e+00	9.574472670201297220e+00	6.971453224361010115e+00	1.342482297117103762e+00	3.730011909903276024e+00	-1.457743105826523617e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.552627656433097414e+00	5.604154938729810631e+00	6.122317730683420223e+00	1.508048990429879277e+00	6.352789023162195292e+00	1.539369102746484419e+00	9.692064327278719915e+00	1.097071803849744320e+01	4.581607954393029480e+00	-4.335066823665047195e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.503243862243878404e+00	7.116640963432520728e+00	3.334412453453060809e+00	1.251786031968574520e+00	7.653664576615790693e+00	3.672692070615844795e+00	9.252735803874545084e+00	1.093613080266274373e+01	3.852285957495336088e+00	-3.488546122457836418e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.161989844329875288e+00	1.372551280278413888e+00	4.927978827167616593e+00	1.425707879426795888e+00	1.292527012388058560e+00	3.681910478546913001e+00	5.534849624270795410e+00	1.547389163002322654e+00	5.206633857801025833e+00	-1.195589553576717634e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.855675597776896169e+00	1.758922371894805714e+00	6.356947651558833456e+00	1.519182631972727293e+00	6.925630722945188111e+00	3.877766507439130095e+00	8.158412142154015001e+00	9.392069655097593284e+00	3.566836642394462853e+00	-2.397791123067460433e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.382355506668409006e+00	7.448156230075584361e+00	1.659070689888169081e+00	9.079187049524725106e-01	5.787558506712073836e+00	2.473957650562042865e+00	2.217112075219928258e+00	5.477710880494369050e+00	9.652487469018513622e+00	-1.001030078026048500e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.089488469723693065e+00	1.637930196667543470e+00	6.596390592139525388e+00	1.534823321817762931e+00	1.933774860692437203e+00	8.041324545716873828e+00	9.789756832185446456e+00	2.112355443361770391e+00	3.814345882504457830e+00	-1.654729469997405147e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.275818149141288771e+00	1.635091344603212926e+00	9.835370814795755479e+00	1.661714306983705036e+00	2.549175938958356369e+00	2.101644649708140467e+00	9.677053863862163041e+00	4.198085692479280873e+00	1.886806224044735858e+00	-1.812568449473460248e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.306371483850584880e+00	1.117539073749103551e+00	2.715215749756435315e+00	1.148791491685970723e+00	6.116724099948871007e+00	6.709440434136303644e+00	2.477692884848726074e+00	3.292464719156577679e+00	5.740547066778956875e+00	-8.996601318079616760e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.377729698809602610e+00	9.603348747754658632e+00	8.132319486792091823e+00	1.604869945237419548e+00	3.673837517977152967e+00	2.119553446659940832e+00	3.704829435409042304e+00	4.677502058076742131e+00	1.518377905667239292e+00	-3.874951701207062342e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.369988566686205722e+00	7.644492625170651756e+00	9.175730677345955044e+00	1.640552823623636192e+00	9.435808185378059321e+00	1.637031385259139604e+00	1.903685169739320671e+00	1.015904471317470303e+01	1.998075193490097989e+00	-7.468201117494568280e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.191776469487843215e+00	4.181239481724737139e+00	9.488757365377670894e+00	1.651329693064741200e+00	8.374795025868888132e+00	9.184485050513067961e+00	3.451870214089818756e+00	4.565043757662142099e+00	2.977613500999181095e+00	-3.051740356930226312e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.459861224701655580e+00	3.658754991916685739e+00	9.638498717050506315e+00	1.654873737428514513e+00	9.863258701610948975e+00	2.706815038042482691e+00	8.342256298876657539e+00	1.486709812380875739e+01	5.186701826132853022e+00	-6.294285910741128873e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.823851614782930675e+00	4.150863505263266973e+00	5.682037034123673003e+00	1.479434835564696238e+00	3.338401740969130227e+00	8.393324064279134689e+00	4.408257083770186213e+00	2.293361644029143331e+00	4.893169150380017207e+00	-1.150155782472199064e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.627956504779410452e+00	7.971227178471634645e+00	9.788460773463580011e+00	1.660333439956553248e+00	9.730755767609110762e+00	5.905440051760913356e+00	1.800089784102249180e+00	4.533838790522898954e+00	8.194652748213263393e+00	-4.394444503551992511e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.407203826422732007e+00	6.949801665828696962e+00	7.825772967412809145e+00	1.592627290535731266e+00	4.886718529143605494e+00	1.701485896347639803e+00	4.069169308678659114e+00	6.897652472902329635e+00	7.664863836760527960e+00	-4.045163996316725843e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.337185486317437721e+00	2.668122844460518284e+00	2.464106326901823074e+00	1.099906581123109461e+00	4.126177870803640957e+00	9.607769000458848296e+00	9.830181810144715371e+00	4.177350290421198764e+00	4.835464904961323640e+00	-1.644604544173930378e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.054893854903260930e+00	2.569624480002698164e+00	5.292464221992796425e+00	1.449460915857993415e+00	1.454132491283454787e+00	3.225154120525878465e+00	6.672362587636595954e+00	1.962355752332412440e+00	3.988024217711161334e+00	-9.292409190043007072e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.011496301688938448e+00	1.889497293510573384e+00	7.474162707977941800e+00	1.577890341006092711e+00	1.467773064556365137e+00	8.741784480917997868e+00	4.746954302804112125e+00	1.046548911724639819e+00	3.847114956956942500e+00	-7.858020826558694694e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.860773454972955321e+00	6.949279284099631582e+00	3.225178964465308162e+00	1.233501946235748159e+00	7.228851783457168168e+00	2.520017573860081850e+00	2.492282322591382382e+00	7.185734852425579078e+00	7.966689831297136593e+00	-2.031731355821116836e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.553433177575687552e+00	7.881624483648514534e+00	6.764192623129195781e+00	1.545154356313372057e+00	5.124057417238555345e+00	8.689166249076873072e+00	9.862259090246292104e+00	5.456739807786894048e+00	1.454415141574679549e+00	-3.993952647167465102e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.129498273835611410e+00	3.377764983313928049e+00	6.999716342108842859e+00	1.555837870754894103e+00	3.041488814226128046e+00	1.114719294135475325e+00	8.385634340843465040e+00	5.362306868064486309e+00	1.122651165819507302e+00	-1.767605009548385624e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.288178406515848806e+00	1.185869686550478308e+00	2.463607916481429516e+00	1.104842044233734999e+00	6.531500304021120584e+00	5.603527237996709154e+00	3.532902987974536835e+00	5.048129314678949875e+00	8.156017091532007157e+00	-1.197582178185336090e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.836201749824295959e+00	1.755917646258488674e+00	6.084579570889691702e+00	1.507255761773566904e+00	3.271528764925855537e+00	7.926886175075063434e+00	1.625768899235216836e+00	1.113435290599314786e+00	5.296104690916020985e+00	-3.976214934670526446e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.662191647676184658e+00	9.714770766605829166e+00	7.950955645913435177e+00	1.597344778722854741e+00	6.195802589669630045e+00	9.415023058053723304e+00	1.510415009777434481e+00	1.709294176995818315e+00	2.176700960210176117e+00	-2.050319264017366550e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.319079841168894873e+00	3.672183714262547749e+00	5.490889976764122160e+00	1.465163968886896484e+00	4.243139812893965690e+00	9.185584165154574876e+00	2.086181479048820897e+00	1.568205971156051648e+00	3.113085062292129557e+00	-8.293288195147130182e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.589462472302044738e+00	7.930771347133206639e+00	1.112862126028231202e+00	7.145891697644483065e-01	8.411156256075052795e+00	8.382617612757194081e+00	6.230596760812333379e+00	7.186753409537669945e+00	9.386712251737387547e+00	-2.050098828156969262e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.492234718981956032e+00	6.623317302583883404e+00	1.087041143860546066e+00	7.025711665549412288e-01	8.387348307989384466e+00	8.985960406263687972e+00	9.345945793763849707e+00	8.558617298819997998e+00	8.730440135505601162e+00	-2.356662748895275001e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.017230314812687553e+00	4.439133534472279763e+00	4.215407526694434637e+00	1.355956770227029429e+00	5.295790829486569429e+00	2.787669377739113941e+00	5.463480444852937268e+00	7.019222770955984458e+00	7.393971265853354069e+00	-1.875023599692332255e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.229420463579018019e+00	2.850981859540953067e+00	9.330389119843951917e+00	1.649059475060624225e+00	4.152923913203668604e+00	3.558909130215910821e+00	8.584838125196398551e+00	5.877871053934309309e+00	5.339224494781016794e+00	-2.455694367538737026e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.039280777955440049e+00	2.082810082265111440e+00	3.050620965987579591e+00	1.208894113955811811e+00	4.271826943139950039e+00	3.596771149034658777e+00	5.016118625018409105e+00	4.958698750284051826e+00	5.680073806633400224e+00	-1.053266120939510415e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.002245016210863149e+00	6.535217109676276337e+00	6.710094714820558970e+00	1.540764782525339438e+00	8.248574084142390461e+00	4.411883907639083446e+00	7.379935936057438362e+00	1.033881019717265559e+01	9.772116753546800538e+00	-5.542902652868178848e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.583274020975498964e+00	7.978439201094079891e+00	2.997737222361588127e+00	1.199818568141027608e+00	3.947512930243494367e+00	4.542695127898231711e+00	7.589443403660631304e+00	4.944327163203514175e+00	9.698440783517936481e+00	-1.780097587970159623e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.831549227758752174e+00	6.791802389316996980e+00	3.895512455017640541e+00	1.320169008539998856e+00	2.879094333657587157e+00	5.900571255946671201e+00	2.563569850000753103e+00	1.735149657695415293e+00	2.945386342144438174e+00	-7.689710175275328652e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.278085350757967475e+00	5.775010958694005936e+00	8.632290165189541398e+00	1.623898043527672419e+00	1.751359093912395526e+00	2.436110135723858150e+00	4.249147073856983425e+00	2.235534852352143442e+00	8.306385845636283349e+00	-1.409715182782183831e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.116336420236287097e+00	1.382298543620603004e+00	7.574018573466392290e+00	1.583512002318596901e+00	5.196712426439265009e+00	7.218604551058408703e+00	6.731723664240922389e+00	5.016275017157918015e+00	2.777862750568895756e+00	-1.910608956204011406e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.121685352975624106e+00	9.711338306036585877e+00	1.851248454153667344e+00	9.639685891197939949e-01	5.333948046435412316e+00	2.508263024611949277e+00	1.640483921571029846e+00	4.215050645949626862e+00	2.923413911535749588e+00	-1.016821328800998998e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.637683121992053792e+00	8.185917051876828054e+00	4.847330400124715055e+00	1.416809615916057918e+00	8.571520762980371799e+00	3.793386299753077839e+00	4.248811722451862671e+00	9.059870586095275513e+00	7.078222876319483881e+00	-4.350808975760809290e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.070371038583403767e+00	3.629735529842354147e+00	1.264363139052995244e+00	7.737329796313163754e-01	2.987502825901428682e+00	5.527618563551459197e+00	5.817858653012811132e+00	3.067782370601478181e+00	4.643672688140664917e+00	-7.427309530908405577e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.019103694920141301e+00	9.815159124680596037e+00	5.325932845823657225e+00	1.454607167485737929e+00	4.433727476011421587e+00	8.166477203943587782e+00	9.967160760361693406e+00	4.867984537790858823e+00	9.380179611248404825e+00	-3.498253297103026398e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.078843975383549036e+00	6.409771161267060258e+00	6.963651326638052197e+00	1.554703915426433047e+00	8.283222168887176551e+00	7.662545348048256599e+00	5.270554937865052914e+00	6.745884425080098445e+00	1.791157226554932924e+00	-4.252290890195695283e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.261383589488721757e+00	6.236794584967684685e+00	2.069747608586243182e+00	1.017201911492099597e+00	8.416841295371895626e+00	6.817350536403157690e+00	8.340907978274541890e+00	9.253815467321139465e+00	5.609480853178705928e+00	-2.598650661366558552e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.583580767007674694e+00	7.740555263027489197e+00	3.607054828661209633e+00	1.285250511701247822e+00	4.460333702329198680e+00	2.403332165958518729e+00	4.881168822806336571e+00	5.980064390169036237e+00	9.262908608484922368e+00	-2.043547298042963121e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.500355972087236367e+00	8.300835148704855726e+00	4.572207254235315155e+00	1.392595626393857255e+00	5.132880115749268057e+00	5.916102338141201678e+00	8.163963360140249037e+00	5.944125419021231593e+00	9.143528600335203649e+00	-3.099127191149539726e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.764711120068312766e+00	6.909010982331211359e+00	9.272705217764746877e+00	1.645921475968990189e+00	3.721317703994071913e+00	1.789951718639873013e+00	6.356922732784616059e+00	5.825308515463681225e+00	2.413559426042199973e+00	-4.055177574156253968e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.226286171417459769e+00	2.150064182803295587e+00	9.941662610263239941e+00	1.663578082337933139e+00	9.392269712031767526e+00	4.404734685486173973e+00	8.966362075248449415e+00	1.261643633843269185e+01	4.302767723066339478e+00	-4.302807127244898879e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.265520305082512564e+00	4.050965764811945036e+00	1.408455921495772589e+00	8.252142893000139479e-01	2.063136013538034774e+00	4.729109896301053162e+00	4.697400244014444226e+00	2.067850366378043869e+00	6.575426554242224775e+00	-5.627468107902494410e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.214053135563049501e+00	9.360046960064904553e+00	7.861182774076251434e+00	1.590879503566208886e+00	9.407503459372037469e+00	1.362303339358951426e+00	6.443810971277490474e+00	1.553523143876280344e+01	2.431206788125329421e+00	-1.184679474487154266e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.689105214904315311e+00	3.026347465886488397e+00	4.350793664299087204e+00	1.370301405531783479e+00	7.168725344571126534e+00	3.473640763733629733e+00	6.673279989756812469e+00	9.415886276905894192e+00	9.722305845266401292e+00	-2.198326696265842770e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.129463977511327544e+00	4.351206284198286589e+00	4.531810113162355158e+00	1.388555510087041256e+00	5.786855092163508019e+00	9.601135991351037902e+00	4.753724205048837526e+00	3.829617951780394769e+00	9.232978552837533215e+00	-1.819645945165656258e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.963474679435128323e+00	4.887406529809847022e+00	7.783468084057962422e+00	1.592386852670016673e+00	1.283152760840181150e+00	9.586114714154472694e+00	2.299065891000537487e+00	4.966017161135383162e-01	2.504194051807253185e+00	-3.563404682250168776e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.591596695815953755e+00	4.948014325390306389e+00	9.262722078068561515e+00	1.644397629758017176e+00	5.278410255349142766e+00	4.167235340956516154e+00	1.838983440838599881e+00	3.226949548023617886e+00	2.086868317832022868e+00	-1.872290255990327239e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.641518828118117668e+00	6.527268393863445262e+00	9.555084651547831598e+00	1.654357722458664748e+00	4.670396039365806828e+00	1.389492934713558725e+00	1.150860088219907151e+00	4.237517492281475562e+00	1.763611016253523900e+00	-2.783631234003157715e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.342826749558961641e+00	9.483456360685851294e+00	6.197721241770653755e+00	1.513814563220000853e+00	2.451442208539522216e+00	2.619096353762308205e+00	8.870257689360560249e+00	3.785108571007358869e+00	9.187589365069674940e+00	-2.614221477310171053e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.737704749141983918e+00	3.169926377989119359e+00	4.215509480339904691e+00	1.358258000214210837e+00	6.903730264181988652e+00	4.526749581384757803e+00	3.133587569150931174e+00	5.636545682788616674e+00	2.743797515467811809e+00	-1.434478871425675379e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.765372721051106986e+00	2.099406918304101310e+00	8.080633038315383487e+00	1.603446640493300102e+00	9.741686026292745382e+00	9.525325042518231200e+00	2.906417911513692776e+00	4.544721483822425689e+00	4.742270457139479589e+00	-2.183690239965544322e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.975566026629367755e+00	2.774145298112738356e+00	3.256605553984096790e+00	1.239593722059538328e+00	6.052973176497802754e+00	2.271322587171991536e+00	7.621614544452928186e+00	9.333414110220669357e+00	5.031837565746040575e+00	-1.653884608320084624e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.527279581393474750e+00	8.988098725356245211e+00	6.081511771795532262e+00	1.506283451237680149e+00	7.427664344337127744e+00	7.870407972784711603e+00	3.884259317314553872e+00	4.908469781066030713e+00	6.384191298355076150e+00	-3.699169500592722670e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.368138831049045656e+00	6.816548747073682968e+00	4.229147906982136718e+00	1.355580543425263906e+00	1.619550015085738259e+00	1.981678723818093069e+00	5.545147718727728936e+00	2.389162791760149673e+00	1.652124793737448138e+00	-9.061159198721337305e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.602355057345599132e+00	3.582774031940496595e+00	6.912819517416864734e+00	1.550603004182389943e+00	4.753504793620912494e+00	9.828849318975578342e+00	2.461215133272566025e+00	1.904649259491387747e+00	3.037491594437979003e+00	-1.121897288859139508e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.737187953955423581e+00	8.340911402508213612e+00	3.165704580248115185e+00	1.227193367298727189e+00	2.050139911481253741e+00	4.443908741060828227e+00	9.640913836152229521e+00	2.791840767634089282e+00	9.381569892222735518e+00	-1.257995310543239214e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.884707489636815225e+00	8.745176508203091004e+00	2.733317093762291705e+00	1.154669753390914932e+00	6.507749098450152481e+00	7.970086051482519807e+00	8.668294684354199475e+00	6.783137507209374917e+00	9.183580501285172559e+00	-2.842280381084246983e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.080178603823084060e+00	8.615816931762216413e+00	9.265455127545687120e+00	1.645402141335773782e+00	9.455893085077351046e+00	4.090148778064856216e+00	8.777781717162246977e+00	1.289180065915250317e+01	8.025511578319711958e+00	-1.137554549371258418e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.844855303226029086e+00	9.271500684785319635e+00	1.914101666625600107e+00	9.765265633153578095e-01	6.951808176225955371e+00	6.644853796099671861e+00	4.662581234349235437e+00	5.732049711620483379e+00	1.170656518411585800e+00	-1.919882785604122262e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.715172736876958037e+00	3.270493026467200970e+00	5.548564689771459335e+00	1.470383593662617061e+00	1.690016638875711630e+00	2.718362135609835750e+00	7.860177137455444552e+00	2.507596144895650525e+00	3.938878997924609937e+00	-1.056051001577482680e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.335002813279964284e+00	7.793188603706460604e+00	2.989053306448069325e+00	1.197206798492366664e+00	4.193785573704381875e+00	2.315484863584076347e+00	2.297836833222747899e+00	4.175630026127958416e+00	6.660430555839961464e+00	-1.214687159489421475e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.255500110418027226e+00	5.134234317184945162e+00	1.336892952930385459e+00	8.065599903274653926e-01	5.952909958457841100e+00	9.441190423564467693e+00	1.072343452432705790e+00	1.220493635543989486e+00	3.487555476808692934e+00	-6.937229981110439780e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.082641049141246370e+00	8.580604350183532958e+00	1.323151780350150464e+00	7.955718940268541317e-01	4.629646120306163404e+00	9.252781515580229765e+00	1.175122338151573631e+00	1.046162947844142765e+00	9.190368598266683620e+00	-5.808103819620083641e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.597323089558961406e+00	7.567388549522824803e+00	2.575859374021505221e+00	1.124644922520966261e+00	8.505910711955939618e+00	8.978062087665334090e+00	6.279754327572159234e+00	6.996937027547446952e+00	6.709266600204954578e+00	-2.859827755093050428e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.981684323826388372e+00	7.990609721943169319e+00	8.793399057416689146e+00	1.626804246388881658e+00	8.337239200070461820e+00	6.628855509227302711e+00	5.099504343513210358e+00	7.242414396451738234e+00	1.644003456721727652e+00	-6.195814283157916407e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.079948636256182759e+00	6.908845255763202076e+00	3.537183139507115381e+00	1.279969846956022339e+00	6.510763852772717186e+00	8.279729232710607789e+00	5.652122485784614625e+00	5.284235230484020107e+00	9.191643337686953075e+00	-2.385676350921327753e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.724418917082219949e+00	2.600043532394476387e+00	9.558603186744150548e+00	1.653250313105607772e+00	4.360191435456652442e+00	1.624518641202584046e+00	1.069665275155493367e+00	3.469750669596134873e+00	9.621356128611001424e+00	-1.053306584548886775e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.967255770409495952e+00	5.907451102463173065e+00	6.235874549883417828e+00	1.514462270088927420e+00	3.297233587157151202e+00	4.013410258161987265e+00	4.808418907283496857e+00	3.596987477119495402e+00	1.704052501773409167e+00	-1.717668048725929566e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.618005059912785981e+00	9.867210662877374361e+00	4.930089749709058111e+00	1.422756982869449960e+00	1.965585466550156868e+00	3.825936377784847853e+00	7.462189449244799988e+00	2.587124586974317797e+00	5.790668077595692687e+00	-1.592917338078555076e+02
