G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m2	m1	Fg	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	4.428085549507049912e+00	7.919335424094909648e+00	1.036202477201684902e+00	8.421196978748028528e+00	8.325780859885741236e+00	2.045096991870662073e+00	6.265754652874756303e+00	9.397138724090648765e+00	2.557049968070729662e+01	9.427398309302109425e+00	-2.067126722036459512e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.530166263279470584e+00	6.709232105946639990e+00	1.035641777015307241e+00	8.446380836855940544e+00	9.079167436884794995e+00	6.405844483561080160e+00	9.343847344143545897e+00	8.661377354143402485e+00	1.553279297271542347e+01	9.176773814241105498e+00	-1.114729423685147225e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.008150191548183194e+00	4.414139694276561166e+00	4.199851222630484493e+00	5.227422536181831170e+00	2.826035443616167431e+00	2.874267253411261436e+00	5.407290271700107454e+00	7.393495093548128061e+00	1.458075006554372344e+01	6.129254405190885713e+00	-9.087410435202279757e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.179687508740476787e+00	2.782354938321723647e+00	9.431923763246187420e+00	4.131390118188257077e+00	3.595342922636298955e+00	4.028592345111529305e+00	8.537025740754319969e+00	5.392279490105314821e+00	5.374910677198068143e+00	4.189563617942994256e+00	-2.380920714532037437e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.085047764287772498e+00	2.084054248312734003e+00	3.101426342009370174e+00	4.216474545985421152e+00	3.574171568117591846e+00	1.039622570688995751e+01	5.002876090846649859e+00	5.653946515821496988e+00	9.898675663486919518e+00	4.431274053303423166e+00	-8.474313033868780209e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.094027115988792431e+00	6.495361686277296265e+00	6.768752016446591746e+00	8.304734976261483936e+00	4.393412931342836281e+00	7.425885709937199763e+00	7.451256506486390485e+00	9.848730496533423917e+00	2.177477506592380507e+01	4.656537422186018738e+00	-2.908673528095901020e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.625476122351985353e+00	7.897249989837190398e+00	3.076928895763440419e+00	4.025370863087059270e+00	4.574058692503458978e+00	2.811647473091014593e+00	7.573129498794295422e+00	9.644461472505369670e+00	9.861894939776714608e+00	7.420029927314867102e+00	-1.014258931816145974e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.816470374689131972e+00	6.802880438276152297e+00	4.093965745929753375e+00	2.890143590079602198e+00	5.909319895941088419e+00	3.989719968353865553e+00	2.533078656942671092e+00	2.937777600874879269e+00	6.436383801517273184e+00	5.174222023162861284e+00	-1.343853535689279113e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.227637047970722151e+00	5.733205104034086119e+00	8.634675213387223991e+00	1.716628854724060016e+00	2.526172571205925088e+00	2.169235175267799853e+00	4.154348292091230910e+00	8.383459544118975870e+00	6.814922161146743207e+00	8.658829750251037183e+00	-5.168735769905139676e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.124941644411037167e+00	1.342807187927689938e+00	7.638182569374869502e+00	5.176268154160434065e+00	7.210119767260855461e+00	1.322818638709753358e+01	6.818755023625697298e+00	2.738117346871604241e+00	3.931996638463132410e+00	9.506280831186419533e+00	-3.591008615975475777e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.169837440021472830e+00	9.724934404128568133e+00	1.914507690068433465e+00	5.305057638343944504e+00	2.480615700669444479e+00	1.170806481532505661e+00	1.667487380630283678e+00	2.979171786821288137e+00	1.899732200073216504e+01	4.015030775523676709e+00	-5.097011423109043449e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.616562724304100307e+00	8.103134829394681660e+00	4.913315634007780375e+00	8.515275157560934005e+00	3.827323763755375197e+00	2.582315009304052555e+00	4.297532232977442135e+00	7.192254045452254552e+00	2.851071888519683384e+01	6.094172661890745246e+00	-3.357461686264254013e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.054245045266723579e+00	3.538512097923277366e+00	1.360495199103739061e+00	2.985624559107791676e+00	5.461221501920451971e+00	1.386102973294954355e+00	5.865955141439383347e+00	4.654314310288758527e+00	4.587537594516730266e+00	1.861645875719597498e+00	-6.186662886868943900e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.174178782935368481e+00	9.857054625039904039e+00	5.304858315588274031e+00	4.460038975674359030e+00	8.218311022372866148e+00	1.425033871668670393e+01	9.956983042472618450e+00	9.355231097677009444e+00	8.185641547555722042e+00	2.812417226189003916e+00	-2.254828780481110471e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.130335626133259552e+00	6.309519029586544647e+00	6.934370460721101637e+00	8.302191126039900837e+00	7.584374005852150269e+00	1.058138908139573431e+01	5.275442854771117851e+00	1.759052322595395790e+00	5.622929606141141790e+00	4.580484122691620641e+00	-7.075751181360958526e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.329961697741333548e+00	6.187469818669018018e+00	2.084179947383507869e+00	8.412166851199094353e+00	6.844592584077457964e+00	6.187746221316945849e+00	8.426178198012539866e+00	5.674698281110704734e+00	1.135193903482424105e+01	2.811313003794343235e+00	-2.074236917632425730e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.508447694773872971e+00	7.632530733459798711e+00	3.589876405239269985e+00	4.464588218384514029e+00	2.366648227234575241e+00	3.347241915856411953e+00	4.898457701556695021e+00	9.336143120016014763e+00	1.678162724737535783e+01	8.928817769699302076e+00	-2.133485578397259275e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.447034713605622969e+00	8.278883561208813191e+00	4.598116137238497991e+00	5.127701559295730682e+00	5.949367400200666012e+00	4.989428512269150850e+00	8.199749197323985328e+00	9.215862161332385227e+00	1.152610786603838022e+01	2.459544326696818661e+00	-2.693205929859474281e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.774371051078532879e+00	6.932121044818223332e+00	9.362068762277761635e+00	3.659350089265075212e+00	1.836441017574486967e+00	3.303026165626713251e+00	6.406493192842009243e+00	2.406976586115320949e+00	2.845973042579839518e+00	5.050116419337427054e+00	-6.783632991795221301e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.179428452053230103e+00	2.159111255050372158e+00	9.912893544146232472e+00	9.401662613167950155e+00	4.404625362591427340e+00	4.732759520895664984e+00	9.014631342761738608e+00	4.356193709809683234e+00	9.002590280532837497e+00	6.367005358185771513e+00	-7.592492814315386340e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.348163536722182698e+00	4.177471191913879167e+00	1.387378379385182159e+00	2.036200045954446036e+00	4.656306041729339817e+00	1.524182663674712668e+00	4.691451378098626002e+00	6.569435844787484768e+00	5.687721502026927389e+00	7.233536195519858936e+00	-2.918527714134683038e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.301625609614522006e+00	9.413219568650308844e+00	7.858696156201864902e+00	9.330808063217732595e+00	1.309456079623708247e+00	1.806913667307227911e+00	6.436880851255884828e+00	2.386517708048879083e+00	6.912917397385501594e+00	4.292363774122640585e+00	-1.603100758152269520e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.661501467792818154e+00	2.969738748550306617e+00	4.332909652124738997e+00	7.174865754087469405e+00	3.426203216196641144e+00	2.307285686138616843e+00	6.712830887311162620e+00	9.773352288901397955e+00	2.108811340637602072e+01	8.760537073707055811e+00	-2.185543404609219351e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.214401296939880748e+00	4.282909175710592820e+00	4.426438947817886493e+00	5.751034126511260780e+00	9.497625171745385231e+00	3.879931904067949233e+01	4.799019396825586981e+00	9.321622901328002087e+00	2.254901944548168657e+01	6.208888469396434573e+00	-6.976210622896497071e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.971606213387391726e+00	5.039269215727388840e+00	7.756352133112070391e+00	1.306260724814036767e+00	9.644106601584228500e+00	1.080249436536131391e+01	2.362899737904540665e+00	2.447033112562329915e+00	2.966864238111676322e+00	5.032755915083279241e+00	-1.577465290475510642e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.742469472199372316e+00	5.013757445597336826e+00	9.303792245181048415e+00	5.326251547215424154e+00	4.176940992833519495e+00	1.488576832824662866e+01	1.872268834697829343e+00	2.033856397007693051e+00	1.197220885388957612e+01	1.631191333258919407e+00	-1.350520568372741366e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.657463720435105259e+00	6.549243789174765240e+00	9.637733672238926630e+00	4.618292960544223114e+00	1.326049903648142347e+00	1.255336183978865039e+00	1.182774820253877923e+00	1.770851279083332175e+00	1.433895267167043208e+01	5.198621083849970681e+00	-1.047321580198355377e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.369149881967673288e+00	9.491846662892609032e+00	6.130349256142388903e+00	2.455956180849438120e+00	2.691144301124427596e+00	6.924039236448020773e+00	8.837327212481474348e+00	9.237004268399976681e+00	5.153712647552986859e+00	8.282457404432184589e+00	-8.285227988918849817e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.807384209656629714e+00	3.181450840798821122e+00	4.150078895608117158e+00	6.809681442543301877e+00	4.491759163755602913e+00	4.114371600156495390e+00	3.096391299413593146e+00	2.680937025324854339e+00	1.183920962423020029e+01	6.491307637517738094e+00	-2.398164470664171404e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.837296474522100764e+00	2.011062345408103358e+00	8.089611175231825158e+00	9.823319939781976373e+00	9.543665832939433713e+00	4.349894013833029049e+01	2.946387547073190394e+00	4.758913515642086089e+00	3.168004559257506614e+01	8.473696134718943895e+00	-2.654425332702248852e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.999510667478803683e+00	2.785970743621010381e+00	3.144405323240203831e+00	5.986127928181556257e+00	2.225839513343450982e+00	8.484813235456150071e-01	7.592817771323657539e+00	5.007544365274881670e+00	7.892204987908383096e+00	5.407678737584219242e+00	-1.256512222528127438e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.512116139816454208e+00	8.986286813581031652e+00	6.052096555956556934e+00	7.404910368887537508e+00	7.761709010898940164e+00	8.549080702284610922e+00	3.879009325623854920e+00	6.429222958077048133e+00	2.441786007251397805e+01	2.047447678210834621e+00	-5.750532375942436829e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.386291610290432352e+00	6.761998657993932405e+00	4.131347956970881974e+00	1.688505598868943469e+00	1.903822483590468906e+00	1.254022577449077414e+00	5.630057932793880227e+00	1.602214805824434762e+00	8.266989991281271655e-01	1.192154546164014617e+00	-2.845733188127988456e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.559513890772863398e+00	3.543202034652044308e+00	6.985274454277568879e+00	4.746307353542072782e+00	9.806889159880272544e+00	4.228660758190734015e+01	2.529562278178959733e+00	3.082811941801982591e+00	1.180238791981978963e+01	3.700035332163456925e+00	-1.359411796512353021e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.757878176927569314e+00	8.427814072601012896e+00	3.121110434506731757e+00	1.982406737851748479e+00	4.483478252589860880e+00	1.916578878604476399e+00	9.654268169692519663e+00	9.374806943070577603e+00	3.998535857531480886e+00	7.263703534315619770e+00	-6.941593781126984197e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.829111188803682175e+00	8.745366294228476889e+00	2.815600254220663068e+00	6.553763851153721731e+00	7.995986329974251738e+00	7.484147200506983566e+00	8.647985848406731790e+00	9.124712591405517159e+00	1.400675729586733453e+01	8.151839987582832237e+00	-2.225895910870481487e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.986101783072186322e+00	8.733851535336107474e+00	9.325636548905563927e+00	9.483720534641506106e+00	4.090956650180037180e+00	4.075230479838856112e+00	8.767337820399756509e+00	8.035080423172926700e+00	1.766198591628267422e+01	3.585956548696149770e+00	-6.694053010761407450e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.848986012283802438e+00	9.173502091901429623e+00	1.880545761010849359e+00	6.921722836279382562e+00	6.539534732550965401e+00	4.510798410166753314e+00	4.708565140620025069e+00	1.069189733886757532e+00	3.318073374847425150e+00	5.416007144065243750e+00	-1.914631378186203108e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.784507869628367605e+00	3.241122264540927667e+00	5.494431294257722698e+00	1.662811186699097554e+00	2.797325690788751817e+00	5.629104117354233772e+00	7.859248503793646812e+00	3.912647407782074982e+00	1.718495018479917480e+00	4.750665901096098764e+00	-1.605733074689276307e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.379054417753619699e+00	7.709299844362409004e+00	2.976988128170199310e+00	4.168425517765022903e+00	2.326372886537947604e+00	5.254178628865454392e+00	2.264257020763337014e+00	6.669982494436710319e+00	2.432229884780757345e+01	4.697674423091574347e+00	1.887201966710861001e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.244169163462784944e+00	5.077573425257217998e+00	1.344591448065342254e+00	5.944763425778237576e+00	9.436072641733867172e+00	2.408457292449934783e+00	1.144270616426176890e+00	3.380332355792595500e+00	3.843097972262675199e+01	3.063712838425175722e+00	-1.614111649276118214e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.178122680312629456e+00	8.531912606693023093e+00	1.343282388044034104e+00	4.526396178826991523e+00	9.320507996843874210e+00	2.034953944505435874e+00	1.189719301244059446e+00	9.046416083173040690e+00	7.192482293425828743e+01	2.210603360589307176e+00	-6.834096150858306373e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.560578389241953134e+00	7.573957255620861417e+00	2.534117935533872767e+00	8.492974935278274629e+00	9.055170956625767431e+00	1.450325265759102855e+01	6.247746344275709518e+00	6.577748734856244006e+00	1.802168564345770108e+01	2.734684937573924834e+00	-1.909424600654534174e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.875949520625667333e+00	8.002870975469544845e+00	8.842146513990851275e+00	8.428609012894765939e+00	6.691790979281661222e+00	7.440355370506569699e+00	5.124829672785541135e+00	1.719353327810370979e+00	5.419336556355696111e+00	1.440794842538579257e+00	-8.993551302519736055e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.961497445703010989e+00	6.867666561548422699e+00	3.556959190621634459e+00	6.457976961934415172e+00	8.260955227248953037e+00	5.858568920368538713e+00	5.715420934251301155e+00	9.176874778918287845e+00	2.095961171992522054e+01	2.815713047613737974e+00	-3.765544849115883039e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.655582716652136632e+00	2.472922970906196394e+00	9.535337105604201113e+00	4.329534811176126041e+00	1.566673584514165052e+00	2.791944129241886063e+00	1.011885497797032851e+00	9.590934976367494258e+00	7.864963467740162173e+01	1.064764828475352365e+00	-1.913247510622639069e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.011062974311830231e+00	5.987448625981265593e+00	6.195284236220429008e+00	3.233953692236688049e+00	4.066967496098644830e+00	5.098700445329116704e+00	4.793182316689326150e+00	1.750826104059457711e+00	2.296668757061368193e+00	6.678389490901280645e+00	-1.271849563832543879e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.572510067357921315e+00	9.846130123778440435e+00	4.919319005492784669e+00	1.986007483314627287e+00	3.748974315636866450e+00	4.131229942777377317e+00	7.449079955430816469e+00	5.769240938868970936e+00	3.052062196349681233e+00	3.788002924117560788e+00	-5.520947134488039154e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.061711485966959856e+00	9.374391639243611962e+00	6.175693069489192055e+00	4.259212740158765165e+00	6.826873960094841820e+00	6.829641744431498296e+00	5.009056609852823527e+00	3.744882275537807725e+00	6.135978900253845403e+00	9.722769584077120442e+00	-3.097147746244830273e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.486264153404646127e+00	1.403858447545915489e+00	5.653512251093061991e+00	4.782447685900650391e+00	4.205145080639855593e+00	9.957124216911656944e+00	7.624645976751727616e+00	4.536952724313448648e+00	5.662774706013482096e+00	2.731639332283966048e+00	-1.050129271756016180e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.577812523306574288e+00	2.494706943252340547e+00	7.833703906473911793e+00	7.014846831418405593e+00	2.278775217279747523e+00	6.944904941012191912e+00	3.066915826353767915e+00	2.591239629812917222e+00	1.183705768011071235e+01	4.105627322494769693e+00	-9.762238900568691236e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.781968473952883159e+00	2.167607965694847927e+00	3.556915154235225529e+00	6.950494022739344580e+00	6.301104441620294594e+00	2.673922771977371937e+00	8.236383017527414196e+00	6.218649807649172523e+00	1.034904089491783985e+01	4.260863795001401222e+00	-4.188870326340659744e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.544209506779798957e+00	7.542082201731950875e+00	4.274979271125113556e+00	1.708587532078192917e+00	8.259864820826045673e+00	3.719265787024641501e+00	6.352487501069413511e+00	9.663877885817724334e+00	5.184422788938053195e+00	1.053068514231798147e+00	-1.439045946014217066e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.313198050556287910e+00	8.295811861059897652e+00	9.039535584101708210e+00	4.584923817447993599e+00	4.446756944404375744e+00	9.253944598736547178e+00	2.835425672045411183e+00	5.517594887654497349e+00	1.743096800496710941e+01	8.592757588946568603e+00	-1.617564975998928674e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.509996139514097280e+00	2.963877435003336114e+00	9.573579013550455485e+00	2.661907912252346797e+00	2.190070253656543731e+00	5.936456397727330803e+00	3.145361934712145313e+00	1.721178022099168814e+00	2.988701743003240541e+00	1.307977157654151679e+00	-5.513621295048898929e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.780424295196632478e+00	5.497216970933364699e+00	9.045701066029229409e+00	2.385782566531264859e+00	2.702873743085969505e+00	3.675184214232227742e+00	6.645033469798621972e+00	6.561380080061548270e+00	4.891830632607381268e+00	9.455911153542315262e+00	-7.536930588052720736e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.657837642953333912e+00	8.532638466922108478e+00	4.761876929847221440e+00	8.457634721120019350e+00	3.117933789008678680e+00	3.158943841369239891e+00	8.478368305692573159e+00	3.937005573884897025e+00	7.892414905486594634e+00	8.977857099113911943e+00	-2.174402921259960806e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.342764231841613531e+00	7.631307755518438540e+00	8.016709970341667102e+00	1.444163494575489759e+00	3.624567612171397890e+00	2.417847756032472262e+01	4.831239714557351128e+00	8.718724525335137088e+00	5.312671512688222464e+00	5.860124487688667116e+00	1.536381647175642939e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.433667131341148870e+00	5.947112962347107512e+00	5.283773410675198789e+00	4.790413063655617698e+00	6.817254592361865484e+00	1.488172535460560475e+01	3.491389470463231337e+00	4.846330341322903301e+00	1.394569033716232909e+01	5.842881377465463544e+00	-1.359425242350775420e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.493829643510979466e+00	6.401348319008329568e+00	5.493306467928153580e+00	2.446259101059567787e+00	6.405535693236234174e+00	4.694723452921877538e+00	8.713491136846622354e+00	2.769811790398993612e+00	1.693223899652540831e+00	6.882864653487647644e+00	-1.872887139337913993e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.003646471801057594e+00	5.633980620374382298e+00	2.789150630241904683e+00	8.889284692054143733e+00	7.244107362638613878e+00	3.014694045259318500e+00	7.077393496674145190e+00	2.715031728260056454e+00	7.015339536397166675e+00	4.480568969940972757e+00	-5.041662754003141345e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.208658267315224188e+00	3.659907419684120367e+00	6.239261740224829822e+00	6.078827461436904223e+00	4.192355139598851643e+00	2.162483802982514192e+01	5.024197355315813240e+00	7.924595985915446228e+00	1.878938646190490758e+01	6.813938903507187561e+00	-1.843257400568702664e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.065393639468771081e+00	5.999467870261334213e+00	2.711351102070106212e+00	3.100005305114095222e+00	8.399629550827599545e+00	7.519893923073253994e+00	5.448588948979371516e+00	3.428384743029622150e+00	4.026982751872038691e+00	1.382120627199425522e+00	-1.321539384707951683e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.052509109744291127e+00	7.278133150551565400e+00	4.033673558387744329e+00	5.528290857289927196e+00	2.814198938363393410e+00	3.552581721069469456e+00	2.890825389286954650e+00	7.854699699600545593e+00	3.083235138825558153e+01	1.442518775172801915e+00	-5.484586595830806033e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.017557989392098960e+00	8.936160192673401781e+00	8.736443222407316966e+00	7.553386299245448576e+00	5.238673137889156450e+00	6.378340947049673026e+00	6.718564813339598984e+00	2.873072101322911465e+00	6.796648950550397750e+00	5.028707779110307641e+00	-5.838420442919853031e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.162673361073386813e+00	6.689239110009806311e+00	2.872239294841413049e+00	9.687405415998926017e+00	8.217545872256858175e+00	2.001538787265203823e+01	4.244316279330027086e+00	3.909735315298085379e+00	1.775700409673186186e+01	6.021582631368932681e+00	-1.387704907848159337e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.903309169077349816e+00	7.901341010893588646e+00	1.682788040418519149e+00	3.074006675113905906e+00	2.664570931121581499e+00	2.125122661960157533e+00	9.912002819215993910e+00	5.179331080047165692e+00	3.093074556149045140e+00	8.964094159753500435e+00	-1.095271721166324141e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.243742416433693876e+00	2.422165141968444679e+00	1.660461394766068244e+00	9.044017119618500189e+00	1.962373388124588169e+00	4.893599096635911638e-01	5.372544164454684079e+00	9.438271366832735154e+00	3.193139772051170766e+01	1.935102813108584563e+00	-8.308607517748717441e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.621364226283719123e+00	5.237535641215508520e+00	9.510550828588689498e+00	9.486829930388974930e+00	8.851820064691890977e+00	3.258893250881731518e+01	5.379444019897994700e+00	9.417962474822282104e+00	3.261124972938517885e+01	8.396661805012517021e+00	-4.297163807011862104e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.848128386896118691e+00	1.055341856946940826e+00	5.514823091044584125e+00	9.228366784496881081e+00	4.140351272659730242e+00	3.285545454187850822e+00	6.079837029358430733e+00	2.900113256475277179e+00	8.640390448124362521e+00	2.948945944046291512e+00	-4.450447873768692943e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.180151326479450979e+00	3.330185232805857432e+00	4.624138794254420759e+00	6.691653178974858562e+00	7.103845916658094062e+00	1.089372270316506608e+01	9.224677528784120284e+00	4.230151069781472373e+00	6.094572436118124159e+00	4.650011230371301707e+00	-3.266916740977532640e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.880078806230176092e+00	7.581888550417892780e+00	8.276451790222242977e+00	6.659922338791975704e+00	1.167844244791618635e+00	5.473858076427571717e+00	8.262572284776940279e+00	2.286372408029659020e+00	3.848901590863246458e+00	3.857959897062043009e+00	-3.668804650490613284e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.170793537884295965e+00	1.002628977932252496e+01	8.521473460048595072e+00	4.630983814403654364e+00	7.208073464250033702e+00	1.919891347537338433e+01	5.148134372852257279e+00	5.561173645351945360e+00	1.001515234323911763e+01	4.593011420641713194e+00	-2.439409662965362031e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.503037312274299708e+00	1.866801135541501733e+00	3.976361258370258778e+00	7.849047413174166543e+00	3.861376317367096078e+00	2.102839092988738390e+00	7.402714192182284769e+00	5.141960992901741356e+00	1.067282107249546996e+01	2.294451871390673858e+00	-2.932524425779437820e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.726352116448092389e+00	4.635981267714542220e+00	7.138938219512860783e+00	5.844759996294729198e+00	1.472753297529979521e+00	1.255007967914803402e+00	6.310240912040597117e+00	9.144294045756680589e+00	1.686442937619700189e+01	5.455023766831240906e+00	-1.126430699948217864e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.493078539335261468e+00	8.146716208577966967e+00	8.035171206545596689e+00	7.126092009507114078e+00	6.458972540282564623e+00	6.021019474926027293e+00	5.410873607211437175e+00	9.283910067326884175e+00	2.458770254268771538e+01	8.120029356281737165e+00	-6.596325919388334569e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.554991601889444297e+00	2.883273146578857915e+00	6.876724315448139890e+00	4.778645617261807033e+00	3.145935340183860784e+00	4.688947924782714161e+00	2.650344749237184772e+00	4.421436854427015284e+00	1.555720659838823927e+01	4.931297340185408551e+00	-1.307720063381705131e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.058614505950151496e+00	6.045779620697180334e+00	2.373891806068899601e+00	7.492089220213416390e+00	4.558423394945128493e+00	1.587658646880339308e+00	5.183529777792243998e+00	5.403736990416829755e+00	1.600531218110818088e+01	5.303842609231793404e+00	-2.187452763336956991e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.832822001390298716e+00	7.730991833849669703e+00	8.951667408452046004e+00	8.433260811145135705e+00	1.725081435965908794e+00	5.340790052030931712e+00	3.166659838376333802e+00	9.061599169539558574e+00	4.749149739531914349e+01	8.696532197936271302e+00	-3.394009588693771207e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.602879785705947135e+00	6.570685674679296540e+00	5.722369772685127032e+00	2.365578262090350936e+00	2.271744828413051476e+00	3.730787707224183958e+00	9.147020961614563461e+00	8.189581043275479644e+00	4.119711797729062930e+00	7.377122020127648838e+00	-2.594752772582321043e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.987568502476595000e+00	2.732505098236573726e+00	3.513997887467188441e+00	8.492060176919896008e+00	3.629625159524837219e+00	1.367285372537819343e+00	3.975773627413389910e+00	1.021073496399952152e+00	4.015794215741162354e+00	5.400648715709222003e+00	-3.082478607327255986e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.170229967215751010e+00	4.172268092853403942e+00	4.805678403121207865e+00	5.966329759978357572e+00	1.794169979441003537e+00	7.754587204475091866e+00	9.513990598732068094e+00	3.863646458551639018e+00	4.976539152999857940e+00	3.378516751046121147e+00	-2.461540801432035508e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.770247369206467081e+00	8.084243837678959821e+00	1.319569941213082576e+00	8.543396582492944091e+00	9.210392377749919035e+00	6.945229785259972921e+00	5.762019202600851209e+00	4.739525469526238766e+00	1.425826814081031380e+01	8.907126679549230985e+00	-1.666790552200815512e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.882389363595833753e+00	5.966904690393562305e+00	2.141221885000858638e+00	4.816302732459408986e+00	1.080785537283685649e+00	8.198897789910009060e-01	6.611159017608575716e+00	3.061029373476669591e+00	4.252877735991324570e+00	6.149385680315783809e+00	-1.708137052811616385e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.295391915118670134e+00	1.053512034463422564e+00	7.969826490811559694e+00	4.375404346942373124e+00	5.361504824468786623e+00	3.390484279581637850e+01	5.864785900797618190e+00	2.766706134123363636e+00	4.246732110456121312e+00	2.887038101888845354e+00	-7.520832540535045041e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.607080219656533693e+00	7.858625418053775569e+00	1.037290762349051265e+00	9.197528605216303887e+00	2.063370717165379453e+00	8.024883772556756778e-01	2.125295416113127445e+00	1.367019353650073654e+00	1.148725955094844053e+01	3.463438599261679851e+00	-4.365146443902615658e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.172987316054881823e+00	1.298202921193181814e+00	4.801991829115893395e+00	3.289013239906213304e+00	3.746019948273156874e+00	2.807585931430349291e+00	4.402997824917523673e+00	6.742167662355250890e+00	1.028598114410675457e+01	8.184914752728102982e+00	-9.755412232968316744e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.796597707212245432e+00	7.715105773755396967e+00	5.705193447211734714e+00	8.575082084227368284e+00	9.374511619981984012e+00	1.121466561118275607e+01	1.924877629553753078e+00	3.367479388207582858e+00	3.051043307336959032e+01	1.398148415373046571e+00	-6.786600024588095721e+02
