G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	Fg	m1	m2	d1	d2	W	p
1.000000000000000000e+00	1.000000000000000000e+00	6.180803298896328180e+00	7.277386948198723893e+00	4.491312050128799527e+00	4.324819572569035486e+00	2.941774949796566840e+00	1.712789185133720915e+00	2.105816484314404935e+00	-1.264606606761519370e+00	6.433137192926110082e+00	6.476887373328786168e+01	0.000000000000000000e+00	2.475175549880009029e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.538730925405360495e+00	1.599207647790140241e+00	3.706107296421658592e+00	9.320721625843834346e+00	1.009854200273698765e+00	6.112312092475125525e+00	6.819810932149414917e+00	-4.069155352892769884e+01	1.765455550563436171e+00	2.887357842840819089e+00	0.000000000000000000e+00	3.436068017391426821e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.254036720967429019e+00	5.505686884703178130e+00	1.564381905629234515e+00	1.572896702218589127e+00	9.147644925557170126e+00	2.521354768985389239e+00	2.857526179597853488e+00	-7.819468982616258890e-01	3.968314502019715917e+00	3.255208051017655180e+01	0.000000000000000000e+00	8.896054639429381794e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.117483197406496487e+00	1.000286160864787632e+01	3.010713605419828465e+00	1.810827891520885302e+00	8.550118598608653642e+00	1.603330961249711528e+00	1.886587808896082796e+00	-2.697388449059244797e-01	1.794565071945104062e+00	8.032012657295214808e+01	0.000000000000000000e+00	3.240664803691262819e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.776702155557869478e+00	8.342781072412638110e+00	3.175266086954673828e+00	2.434307603100668516e+00	7.711621273629285511e+00	2.180686277793219663e+00	2.468696160725452948e+00	-7.319615938230842334e-01	9.668182911035739124e+00	9.223884747395885597e+01	0.000000000000000000e+00	1.110929094363809888e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.499255262010086742e+00	6.522524788514171945e+00	5.256855381159356355e+00	6.332648037382018202e+00	2.433356299175275517e+00	2.432225277984018330e+00	9.235346936942598006e+00	-9.129093524536763482e+00	8.237572162388579144e+00	2.049173837245161067e+01	0.000000000000000000e+00	9.821031084089000274e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.429596669737827952e+00	3.707102269647536197e+00	7.656551491939621812e+00	2.317239707261788073e+00	2.180111686917498570e+00	1.297526325428448812e+00	8.314239694160603378e+00	-5.335094824281603643e+00	5.177945042326950187e+00	2.013085273196735869e+01	0.000000000000000000e+00	9.771587423995837796e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.289595434435570454e+00	6.653669898513792980e+00	5.312552851790930397e+00	9.723461190018591438e+00	1.674046223911348275e+00	2.338467492280695836e+00	4.207247218965800784e+00	-6.114367778590771962e+00	3.001001918746467378e+00	1.686388735286362461e+01	0.000000000000000000e+00	3.341428130937762830e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.912475285914418954e+00	5.689276845480962130e+00	1.512708798715846514e+00	4.943962319069401978e+00	7.489326067343116122e+00	6.598447366229448718e+00	6.981990088676482742e+00	-6.103692671526803615e+00	9.287870356855894016e+00	7.529743401615820630e+01	0.000000000000000000e+00	2.799080867163763031e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.680314534555880535e+00	4.953448488066166000e+00	9.592146433098179159e+00	5.530065049525402898e+00	9.316392748418113712e+00	1.059953277262026994e+01	5.813785460536178284e+00	-6.659728364587997440e+00	4.131441113013273103e+00	2.086509558723343005e+01	0.000000000000000000e+00	2.289732147399499240e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.300462314435560707e+00	2.182744793928761862e+00	9.484220074957086410e+00	3.256551664366878818e+00	4.885821951330274970e+00	7.147258579485108676e+00	7.063630542912156862e+00	-1.041387888727660638e+01	2.400851819504717710e+00	6.352265533532309050e+00	0.000000000000000000e+00	1.699397456123321248e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.849020327632542759e+00	8.911383463674093619e+00	8.131165135329714744e+00	5.207197101456553234e+00	1.993423534942550646e+00	1.241144186741216071e+00	7.182305440916133321e+00	-4.144367397803731201e+00	6.048809399565677758e+00	9.251993947551268604e+01	0.000000000000000000e+00	3.583807160670539815e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.492407717088188868e+00	5.019467426505534569e+00	9.922183600290567895e+00	7.061269765442070856e+00	5.502479718832471001e+00	7.832414494559611029e+00	6.620973836183899230e+00	-9.232688913892349802e+00	9.578453993648695430e+00	3.160038592417469161e+01	0.000000000000000000e+00	1.812616793430191819e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.359890614923456198e+00	2.736129563576523704e+00	5.930178576495188203e+00	7.761548137718845553e+00	4.114467425092170672e+00	1.167329452258896616e+01	3.409970947486879567e+00	-9.465990422518061109e+00	1.130909659690257918e+00	2.249923205744448040e+00	0.000000000000000000e+00	3.361588407767945341e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.932145531316245446e+00	4.444038430449265498e+00	9.618168580725054539e+00	7.700291382576558874e+00	4.366122753523863587e+00	7.936685378334202845e+00	1.353351092962606694e+00	-2.398053538607840540e+00	3.111818015786258940e+00	8.589133361025789171e+00	0.000000000000000000e+00	1.992069348287884267e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.513094462482668767e+00	4.677956709172929273e+00	1.646286779828747715e+00	6.185795275610061594e+00	6.597119021716889797e+00	8.702948532072552368e+00	5.077636883615260999e+00	-6.611554825376090960e+00	9.477459078995794428e+00	3.109739971666218139e+01	0.000000000000000000e+00	1.781455652938141299e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.155321554372945592e+00	8.441375712641040252e+00	4.310672100107592719e+00	9.142629782355269796e+00	7.434978418900801245e+00	8.140731180439150450e+00	9.017912508580467446e+00	-9.932164591418526811e+00	2.509731185190958502e+00	1.184242882740328362e+01	0.000000000000000000e+00	2.100602732208654544e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.730543922654662392e+00	7.572609200135707930e+00	3.132937152538252334e+00	8.380974929341416413e+00	2.064823604667874068e+00	2.123305347443977809e+00	6.222205035782484295e+00	-6.707524432504555101e+00	2.003585802349443501e+00	5.722231283334851426e+00	0.000000000000000000e+00	1.497444372800331891e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.779564102689375815e+00	7.951518567130375637e+00	2.841444945477161088e+00	7.799497349258746048e+00	1.238872601723646216e+00	1.244835612821683757e+00	8.524685147906708949e+00	-8.308207351927579865e+00	6.098732092840401187e+00	4.866776290425470819e+01	0.000000000000000000e+00	3.093640273318190026e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.574524520860447474e+00	1.070248192880594029e+00	2.299408275043418826e+00	1.445689603238948129e+00	9.886972174508004585e+00	1.352901229691939733e+01	9.984555655021667420e+00	-1.341505055338045338e+01	8.662793915042239945e+00	3.528581151398624627e+01	0.000000000000000000e+00	2.211900039896723413e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.102540504725668224e+00	4.682018483622099048e+00	6.610084414542392928e+00	1.002626248257052044e+00	3.121061947009009518e+00	8.342042838009537942e-01	2.422144610011136567e+00	-6.664449663455354056e-01	5.299159154625171730e+00	7.274628454470744998e+01	0.000000000000000000e+00	1.225786963621824377e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.087450442568975717e+00	5.321232818361522732e+00	8.109258867581122132e+00	2.876643706886038654e+00	1.421200392086505504e+00	8.480607974567075935e-01	7.286123784155384087e+00	-3.853114767975326593e+00	9.966753871799275188e+00	1.658854517047279273e+02	0.000000000000000000e+00	3.627562177948679079e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.564567668230598230e+00	1.156074744200084936e+00	6.248564957822575039e+00	6.941517875571428853e+00	2.643497130298437803e+00	1.613793079096895866e+01	7.103699976093971635e+00	-4.189494392909085008e+01	7.076044284255138095e+00	4.873489703966833453e+00	0.000000000000000000e+00	1.801538547296319592e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.886576415660773165e+00	3.305371402873064302e+00	2.196016365734517084e+00	4.639336987421744496e+00	1.357339691267513748e+00	1.928756979351309297e+00	9.737328482831955512e+00	-1.398317517727050152e+01	1.725847631103097246e+00	6.475630232196586178e+00	0.000000000000000000e+00	2.335927574489380021e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.134343366814599463e+00	7.812633550556439488e+00	8.241919541161774276e+00	4.581986402389812696e+00	4.468913221723906481e+00	2.570298127562853807e+00	9.900020503429418639e+00	-5.779645777824933717e+00	9.911767387513727101e+00	1.550677527911922482e+02	0.000000000000000000e+00	3.698258193744995737e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.583186617209840108e+00	2.299893822358005657e+00	6.742263290465512426e+00	8.996980955732315266e+00	8.214367020544008469e+00	3.312211484428649300e+01	7.151948364895401866e+00	-2.875410926044627757e+01	4.636385211439026044e+00	8.498859652516111751e+00	0.000000000000000000e+00	2.643972097503279528e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.958622445194356132e+00	5.800003533896202157e+00	4.394821237987160067e+00	9.149300393088143579e+00	4.033079227798944011e+00	6.375304700501509991e+00	3.107727551646290109e+00	-4.997019371975030211e+00	3.615263408967226866e+00	4.466791697742264589e+00	0.000000000000000000e+00	8.827947465306055008e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.502957493138769252e+00	2.873723561772525414e+00	7.017610922941030616e+00	9.223473358800916344e+00	4.950716286977278280e+00	1.567934766640222755e+01	8.194122270794327534e+00	-2.563627347228737108e+01	5.936994150534410153e+00	1.868118284040703259e+01	0.000000000000000000e+00	3.768390230604538260e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.522287763289048357e+00	1.083378739204512886e+00	3.300503467421489923e+00	3.895593853188131561e+00	6.965769480569168337e+00	2.428799689285537156e+01	1.992835058992705743e+00	-6.719069117914957978e+00	3.788089670582169166e+00	7.364623084096876937e+00	0.000000000000000000e+00	2.665165388953309389e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.013840792167796323e+00	3.173835897361931391e+00	4.092585291305681494e+00	7.272234999817383638e+00	5.587648562226116056e+00	1.276228245887117652e+01	8.034611232150783877e+00	-1.832229574676430772e+01	1.756240444405698931e+00	2.515520893946772141e+00	0.000000000000000000e+00	1.598042942139992384e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.242360959495008910e+00	9.708525028925860667e+00	9.241501695495481172e+00	3.489799102496477623e+00	8.685077380876807140e+00	3.055896574895571316e+00	9.185777580346483617e+00	-3.253356418084064838e+00	1.066670071709011181e+00	6.075438946319966504e+00	0.000000000000000000e+00	8.842097973975112879e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.267460537246224206e+00	8.304289696318431169e+00	3.598576327495402349e+00	2.697202320092568328e+00	8.785157014822647881e+00	2.810197501508239437e+00	4.427364041947531526e+00	-1.406880580281596016e+00	5.116321640966060791e+00	1.250230045300158110e+02	0.000000000000000000e+00	3.281521144768314002e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.481520176067516736e+00	9.684454597558085354e+00	5.275465015194004792e+00	2.669320154868641382e+00	1.061302172977679259e+00	2.307722658456032305e-01	6.811039117982118363e+00	-1.708372362490848895e+00	8.566593736068178089e+00	2.026368096748072958e+02	0.000000000000000000e+00	2.608327516422760439e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.752379335880191569e+00	5.470249137171075304e+00	8.996625502362217475e+00	4.056198885862120740e+00	7.991168373626893029e+00	5.962239657002744053e+00	4.806406699959040019e+00	-3.644368185347059086e+00	6.106667112842528944e+00	4.815574657018460414e+01	0.000000000000000000e+00	2.305823433498787267e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.037667289145419502e+00	2.009440488346593057e+00	7.348254214408493468e+00	4.857757486709102679e+00	5.138449660353712645e+00	1.251482157066595136e+01	4.987775564726329769e+00	-1.209224088337041536e+01	9.924823202582341963e+00	3.664236619181524190e+01	0.000000000000000000e+00	3.630706673703043919e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.086684001930180443e+00	5.815159749989391891e+00	1.485332457802037709e+00	8.482232681063594626e+00	9.910111699953221276e+00	1.415465832595621976e+01	3.794184132006414689e+00	-5.462025890103427983e+00	3.503609418477986903e+00	2.098224545266197083e+01	0.000000000000000000e+00	3.255077792347651666e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.335330868762923284e+00	5.174809015884666685e+00	2.382288227785459345e+00	2.117647854725590584e+00	5.309448009987724149e+00	2.156684589627776649e+00	7.812289005986141177e+00	-3.288588827899948441e+00	3.584091490844180328e+00	2.026942744596169277e+01	0.000000000000000000e+00	9.158963111417635972e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.801115294106776954e+00	8.551172087172101755e+00	1.033496567213766149e+00	7.637248713923918686e+00	9.949752539819803232e+00	8.774803454627008392e+00	9.422933820769355151e+00	-8.260294315476075511e+00	2.430412311058479879e+00	1.082715549808037281e+01	0.000000000000000000e+00	1.534792300117436170e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.168230833317657869e+00	1.839228963202920619e+00	6.618274083208219416e+00	5.774333804437608464e+00	7.690497331123174796e+00	2.405461880318754808e+01	9.390338932614776368e+00	-2.909025668854005175e+01	2.443975945341174683e+00	3.220521969846845245e+00	0.000000000000000000e+00	1.297351484635661656e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.714849012265478478e+00	5.402866841229134742e+00	5.040826948998150314e+00	3.594514600553500028e+00	3.225101659820747368e+00	2.146015842876460855e+00	2.540361882002220906e+00	-1.624211113580699362e+00	3.559494382126804357e+00	4.183282938214302504e+01	0.000000000000000000e+00	3.058338640516048912e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.176145950363208570e+00	2.427111052914595390e+00	2.166125836013230721e+00	5.458841276036290324e+00	5.891103875634768450e+00	1.335285956089060022e+01	8.870117948213900760e+00	-2.054353203343853806e+01	8.194343821575149178e+00	4.323834389705036862e+00	0.000000000000000000e+00	5.036380825283205631e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.127612442837786944e+00	3.980679343719302210e+00	9.592365812469878961e+00	3.735607196530275509e+00	9.955190312578379164e+00	9.347891052429636360e+00	7.551785889909283789e+00	-7.253626684684829407e+00	9.194172847618725442e+00	5.909106748090691497e+01	0.000000000000000000e+00	2.407580200303792850e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.829635010724821598e+00	7.686631530216244457e+00	5.781208790182600588e+00	6.282508689051017114e+00	8.664676684005504725e+00	7.353904794586370031e+00	3.303317669588872185e+00	-2.697613111531009356e+00	9.799638298198956932e+00	9.217682145121344206e+01	0.000000000000000000e+00	3.182032629597463114e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.945895373587662291e+00	5.266815735388961528e+00	3.159012417192633482e+00	4.846272200543948472e+00	1.832277329067707683e+00	1.735210055202190516e+00	1.552687850645328549e+00	-1.496148116103518833e+00	3.125306485326317496e+00	2.903511625097404547e+01	0.000000000000000000e+00	3.578339366122166609e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.173738598701416613e+00	4.364769253086338452e+00	5.633071154554029292e+00	2.539592636376855950e+00	7.302508503801091955e+00	4.274747277952038793e+00	3.332331369300588264e+00	-2.023486526886376868e+00	8.941478888955327164e+00	6.449789243821889784e+01	0.000000000000000000e+00	1.603585295539122413e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.373398173742504724e+00	4.569531895044782743e+00	7.112451218589212587e+00	2.045952571657072561e+00	4.142855886863329395e+00	1.884342197742664204e+00	9.150600463910445015e+00	-4.007241717249978130e+00	3.970730084319173958e+00	7.331941041228525080e+01	0.000000000000000000e+00	3.373822040686839330e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.070956014348997787e+00	5.127784876518653334e+00	1.720267833496437637e+00	5.897304281890757061e+00	1.022537099985011189e+00	1.090290170433896977e+00	6.817984840796830426e+00	-7.771414132829339572e+00	2.027588185332164894e+00	3.963199438028871757e+00	0.000000000000000000e+00	7.858471078522871522e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.600961440156451587e+00	8.114623030265979864e+00	3.365120760821990853e+00	9.107453084274732547e+00	4.645225141698889892e+00	5.246104484280830427e+00	7.380971782697340444e+00	-8.398946372416240536e+00	8.830220998372874774e+00	6.703515305409528935e+01	0.000000000000000000e+00	3.467033199123846998e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.095108207431295444e+00	9.074942938554828586e+00	8.215167373996838052e+00	4.081343821780602177e+00	3.127186160331900222e+00	1.433844978847808038e+00	3.338297659427432951e+00	-1.438388724471773461e+00	6.765932588493837052e+00	3.107219482358575036e+01	0.000000000000000000e+00	8.482195702674300009e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.670079319065531642e+00	9.630909418690070112e+00	5.076968243280723492e+00	7.627204236779113522e+00	8.498828588355440417e+00	6.704253101042073837e+00	7.433257278200280815e+00	-6.013550592175883835e+00	2.502231010143434631e+00	1.496489287426660653e+01	0.000000000000000000e+00	1.822367911472386481e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.203844320283646852e+00	7.941607319799639519e+00	5.866496757358723002e+00	6.867971102769091729e+00	4.053038112927234593e+00	3.593322252571456321e+00	1.233884896870116821e+00	-1.151626090288508264e+00	4.820572363813506733e+00	4.651444459425655964e+01	0.000000000000000000e+00	3.264020821973328879e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.349497076557786723e+00	3.845782252008724367e+00	4.918288580015125255e+00	9.385335542440936152e+00	8.403530658097347228e+00	2.071798265234031433e+01	4.411024850254682050e+00	-1.072550201557723959e+01	3.614088850687201315e+00	3.458248606388374835e+00	0.000000000000000000e+00	9.254714971248786171e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.100454728192751919e+00	7.187156639078763121e+00	1.452279774460648154e+00	8.402152436694670712e+00	9.258478259181190939e-01	1.204857490148210752e+00	6.671218495603616461e+00	-7.811486956291197714e+00	7.644600815363456370e+00	2.052393085445542198e+01	0.000000000000000000e+00	1.255598176119004528e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.515114484970641051e+00	4.947775645919826104e+00	2.510777315549161059e+00	6.120898800031894460e+00	3.755346796344367633e+00	4.706470009573816782e+00	2.277524856450541701e+00	-2.725641613529556029e+00	5.114005624869204958e+00	3.123518270605342195e+01	0.000000000000000000e+00	3.019561672854014489e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.476582461768134458e+00	3.250071345523666722e+00	4.997360223663901202e+00	6.925338944812919451e+00	3.164000386203004389e+00	6.645676949756535556e+00	8.332539495445878686e+00	-1.767023997455379458e+01	9.897850883619868867e+00	3.494321237886011744e+01	0.000000000000000000e+00	2.994511831845473537e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.698537948728823466e+00	8.494144306497201313e+00	2.847835573071437310e+00	9.113406141113092218e+00	2.981690598448737184e+00	3.182028774181658193e+00	3.149413466175896126e+00	-3.234718851059925182e+00	1.536861723615579045e+00	9.333290971367494748e+00	0.000000000000000000e+00	2.730312597898598526e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.230893715880638339e+00	1.371602254962845269e+00	1.511300357754923329e+00	4.564666867270683603e+00	1.574796315784656064e+00	5.513327571839826469e+00	6.900834429311476725e+00	-2.342129491836701760e+01	4.191796910205900950e+00	8.413909578858962846e+00	0.000000000000000000e+00	2.862989540577338943e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.918252499251681620e+00	9.096036332767841515e+00	8.707214488577697864e+00	3.890169032290287987e+00	2.700315068096389659e+00	1.187294418342993207e+00	4.631140338655391098e+00	-1.988579307032651622e+00	5.376478959183419448e+00	7.200099876413828781e+01	0.000000000000000000e+00	2.327212806084736130e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.259546761102777079e+00	5.185268246304004514e+00	9.838190065396267059e+00	1.230306624842228747e+00	5.970948993981348707e+00	1.189131864024101759e+00	6.388638226175019419e+00	-1.352063441561658363e+00	5.503370945807909642e+00	8.505142529614079194e+01	0.000000000000000000e+00	1.316750358007408472e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.160100598197790767e+00	6.697489278243936361e+00	8.190154225046343939e+00	8.422651081586321808e+00	3.675010092984528853e+00	4.636288888151398169e+00	1.942595960385573139e+00	-2.369162469816601391e+00	3.822356633145141735e+00	1.278223462056211623e+01	0.000000000000000000e+00	1.660429384424719146e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.655144045308656331e+00	7.012954614161448497e+00	8.703024014190146929e+00	8.198841087006252693e+00	4.671670176311316425e+00	5.704780778918682849e+00	1.106842427184673294e+00	-1.427792856968830737e+00	7.595912570058733770e+00	1.716374960815754136e+01	0.000000000000000000e+00	1.059800739886814114e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.128527599200324971e+00	9.111750466315365671e+00	3.219510518264706356e+00	1.976784689303802356e+00	4.428671374578847519e+00	8.400623983596950950e-01	9.186297222404181895e+00	-1.834503651273783786e+00	8.854675918763220466e+00	3.806022054384698095e+02	0.000000000000000000e+00	3.629663118813261491e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.179128487665665581e+00	6.746540094346150873e+00	9.581340564950922456e+00	6.278118735582747689e+00	8.932923418112784120e+00	8.272976483363310152e+00	3.455145152524996099e+00	-3.252082162659788445e+00	9.568463436022890178e+00	6.453171801106495309e+01	0.000000000000000000e+00	2.477211729256289985e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.599155763933776342e+00	6.513536693374164521e+00	2.745378155594738079e+00	5.146357928709014651e+00	9.199790854734171575e+00	7.233133662930717023e+00	8.394059057683264768e+00	-6.584155214149230773e+00	8.276653748572460501e+00	4.827900711004258483e+01	0.000000000000000000e+00	1.852083995600443700e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.129679366627939885e+00	1.647289203468650820e+00	9.584704734406654936e+00	2.014312239681838257e+00	5.351321358490354285e+00	6.971493262567890703e+00	1.002208628317187333e+01	-1.302950624130821211e+01	8.656577562703827056e+00	3.362140158053697547e+01	0.000000000000000000e+00	2.115752161043951673e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.543752835503584109e+00	5.687510246341022757e+00	1.002032317482539625e+01	9.757871615706692481e+00	3.988537076918127422e+00	6.966308090343413362e+00	2.861154590907068140e+00	-5.058429047192227301e+00	5.999508504812869347e+00	3.257540317524026818e+01	0.000000000000000000e+00	3.836586898616219798e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.341294801006597481e+00	2.364793819961030330e+00	7.360330729192746446e+00	3.018503810766888229e+00	1.924779651564230587e+00	2.441802950941715622e+00	3.473321522259390282e+00	-4.215678055869917173e+00	8.406846085340562880e+00	1.651914472822408442e+01	0.000000000000000000e+00	9.862124838757599932e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.242761555891430447e+00	7.694920146959863594e+00	9.718021898424519023e+00	1.548910991458946951e+00	9.504034063741672256e+00	2.153189219411563382e+00	6.946954458612055738e+00	-1.501663799515952302e+00	3.781745151412135630e+00	1.109147344461521243e+02	0.000000000000000000e+00	2.517782195813135004e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.609993496890207432e+00	5.689357718049344648e+00	6.098345594649146939e+00	6.352134713703190272e+00	1.519499340632895601e+00	1.683775600697600350e+00	9.682513782833030547e+00	-1.098740370198591521e+01	4.635007682271525375e+00	2.252717151939964779e+01	0.000000000000000000e+00	2.228397415684494476e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.511109322579556213e+00	7.052376425220859169e+00	3.391651948094114744e+00	7.596895993022144467e+00	3.629558820246551853e+00	3.824214402637041932e+00	9.169985287930366269e+00	-1.003440307620083161e+01	3.920406609370874929e+00	2.355060269568645381e+01	0.000000000000000000e+00	2.578861079299130310e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.124957889933550170e+00	1.316621606171961778e+00	4.845505774782217223e+00	1.213586066599887436e+00	3.732748608318527506e+00	3.439528741082155783e+00	5.515244436405731143e+00	-5.268396964064139709e+00	5.182506953243953163e+00	6.638389921114601577e+00	0.000000000000000000e+00	4.858028821806968267e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.850070009198386600e+00	1.719721020613077744e+00	6.277063004710631944e+00	6.912631374472572254e+00	3.911557873003904007e+00	1.531918810923932206e+01	8.185192062414548886e+00	-3.201159928810580624e+01	3.503702556447936711e+00	8.201286131814219615e+00	0.000000000000000000e+00	3.538061742056637371e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.463695477030105607e+00	7.363328269659813685e+00	1.666343341000010136e+00	5.739860967019502880e+00	2.415808540209837041e+00	1.859187279143437621e+00	2.263545387801519038e+00	-1.725283152365484352e+00	9.621311912692110724e+00	1.168366511348471590e+02	0.000000000000000000e+00	3.770622946626071581e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.102099293311302297e+00	1.645268221793974472e+00	6.594685851541761679e+00	1.891944636751999420e+00	8.009004922332410459e+00	9.320597689647543760e+00	9.882634546624235128e+00	-1.151780278410247149e+01	3.800281570775782658e+00	1.992400739297480783e+01	0.000000000000000000e+00	2.435143796093054291e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.301949739905024828e+00	1.674695963065446769e+00	9.863424897603625396e+00	2.661312890441364321e+00	2.081744369558181873e+00	3.286790448216002858e+00	9.707720134902418252e+00	-1.495157305106025447e+01	1.973093475776213745e+00	8.158019261791014998e+00	0.000000000000000000e+00	2.913985670627142355e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.261781172629465431e+00	1.107784746893563321e+00	2.643122839971146831e+00	6.134769901305828554e+00	6.710216059346424622e+00	3.689539532046315173e+01	2.488752577480259909e+00	-1.372653719818888440e+01	5.860758305556697856e+00	9.913085869251178295e+00	0.000000000000000000e+00	3.719098523313404314e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.420700698120294092e+00	9.578798561201471884e+00	8.115411864466729241e+00	3.717642462108450285e+00	2.169431140336778974e+00	8.296072118558380781e-01	3.670323565054205428e+00	-1.438123425907160025e+00	1.532640579576541873e+00	2.933904518059046396e+01	0.000000000000000000e+00	2.950922033076702888e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.498314246806811134e+00	7.700241839447287795e+00	9.237083113117646960e+00	9.489483478155520402e+00	1.672447293447291372e+00	1.996636172494553385e+00	1.865090707407237147e+00	-2.390404771788280147e+00	1.995399328374942272e+00	3.192738457358185400e+00	0.000000000000000000e+00	9.707914473326981764e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.143758565711115338e+00	4.187082051622027734e+00	9.427446769013336336e+00	8.363202089571679210e+00	9.187664823776442447e+00	1.842834278650151347e+01	3.498687973868533252e+00	-6.851732804288572787e+00	2.955470285381873286e+00	9.794281350263997155e+00	0.000000000000000000e+00	2.447225198195879159e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.396467666291931309e+00	3.687900906658452715e+00	9.722770390479524849e+00	9.828301254372737716e+00	2.696961492936168270e+00	7.178753571269729683e+00	8.395779535252323456e+00	-2.240185646750096637e+01	5.224013587050210461e+00	1.269384495988618689e+01	0.000000000000000000e+00	2.551853540181937774e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.826676928626642216e+00	4.211540949876537709e+00	5.634197703614040265e+00	3.350513315114981516e+00	8.294657719597232415e+00	6.847186854553380719e+00	4.345753600272198369e+00	-3.552598122208315612e+00	5.018312393072603683e+00	2.872656214447270528e+01	0.000000000000000000e+00	1.936090062711420146e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.675383158432381947e+00	7.965025638996742430e+00	9.842671060905107794e+00	9.736631572590987105e+00	5.972052277604503523e+00	7.187942458038303783e+00	1.835243044853237748e+00	-2.333561264713633676e+00	8.294373111634321560e+00	5.088524981715825390e+01	0.000000000000000000e+00	3.082386582836180366e+01
